Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
17.493880272,-12.0317,-4.506582,-4.257127,0.2298714,-0.1887976,0.295464,-38.05782,-14.21323,-32.56281
17.503878117,-8.58583600000001,-16.0803,-7.976343,0.2477747,-0.2342189,0.2849157,-38.05782,-14.21323,-32.56281
17.513875961,-2.001781,-26.05149,-11.45168,0.2603649,-0.2814213,0.3035704,-38.05782,-14.21323,-32.56281
17.523873806,6.67440499999999,-35.66658,-15.90254,0.2702928,-0.2651979,0.3025918,-36.94762,-13.44735,-32.94553
17.533872128,13.13539,-45.28166,-19.37788,0.2756861,-0.267079,0.2977971,-36.94762,-13.44735,-32.94553
17.543869972,19.53485,-54.77804,-22.91418,0.293124,-0.2869598,0.317872,-36.94762,-13.44735,-32.94553
17.553867817,26.54964,-64.5118299999998,-25.53592,0.3279944,-0.3012429,0.327865,-36.94762,-13.44735,-32.94553
17.563866139,34.36436,-71.2780000000001,-27.18213,0.3593089,-0.3070545,0.3684909,-37.32942,-13.43654,-31.3358
17.573863983,41.25608,-75.1359000000001,-27.91378,0.3996177,-0.2984778,0.4220189,-37.32942,-13.43654,-31.3358
17.583861828,42.54827,-77.3913000000001,-28.58446,0.4255335,-0.2497513,0.4865689,-37.32942,-13.43654,-31.3358
17.593859673,37.74868,-81.4865999999999,-28.88931,0.4679986,-0.2259537,0.5525323,-37.32942,-13.43654,-31.3358
17.603857994,34.85662,-86.6502599999999,-29.49902,0.5203615,-0.2366203,0.6012585,-37.32942,-13.43654,-31.3358
17.613855839,34.97969,-93.1196700000001,-30.71844,0.5682282,-0.2672774,0.6523906,-38.81552,-14.56815,-28.88983
17.623853683,38.54862,-102.1412,-31.633,0.6175262,-0.2965273,0.6949055,-38.81552,-14.56815,-28.88983
17.633852005,43.28667,-110.9254,-31.75494,0.6804202,-0.323,0.7460103,-38.81552,-14.56815,-28.88983
17.643850326,53.99346,-114.9613,-30.71844,0.7264634,-0.3357098,0.7444975,-38.81552,-14.56815,-28.88983
17.653848648,63.96184,-112.1124,-29.37708,0.7356743,-0.2809927,0.7564318,-38.81552,-14.56815,-28.88983
17.663846493,64.3310399999998,-108.7293,-28.46252,0.7266907,-0.1396428,0.7693326,-41.41916,-16.45148,-24.38413
17.673844337,52.02439,-108.9074,-26.2066,0.7506315,-0.03895618,0.7812293,-41.41916,-16.45148,-24.38413
17.683842182,37.13335,-111.1034,-23.64583,0.8063655,-0.07486556,0.7725271,-41.41916,-16.45148,-24.38413
17.693840504,29.0725,-113.6556,-21.57282,0.8422394,-0.1433579,0.7509462,-41.41916,-16.45148,-24.38413
17.703838348,27.9649,-115.1988,-19.86564,0.8741149,-0.180207,0.7442001,-41.41916,-16.45148,-24.38413
17.713836193,27.53417,-115.7329,-17.91458,0.8818688,-0.1525701,0.7207293,-45.12315,-19.48486,-19.94519
17.723834515,25.25744,-115.1988,-15.71963,0.8714954,-0.1200688,0.6838886,-45.12315,-19.48486,-19.94519
17.733832359,21.62698,-113.0621,-14.01245,0.8596725,-0.08799869,0.6561435,-45.12315,-19.48486,-19.94519
17.743830204,15.90439,-110.8067,-13.40274,0.8484833,-0.03803274,0.6178641,-45.12315,-19.48486,-19.94519
17.753828049,7.78200200000001,-109.6196,-12.67109,0.8660497,-0.03981368,0.5977337,-45.12315,-19.48486,-19.94519
17.76382637,0.767214200000001,-109.6196,-12.00041,0.8751894,-0.06040234,0.5584798,-46.24523,-20.59296,-15.04542
17.773824215,-3.601645,-111.0441,-11.39071,0.9001973,-0.09503203,0.5436094,-46.24523,-20.59296,-15.04542
17.78382206,-6.12450699999998,-113.5369,-10.47614,0.9282643,-0.1112583,0.5153286,-46.24523,-20.59296,-15.04542
17.793820381,-7.78590499999999,-115.2581,-10.17129,0.9445308,-0.1475448,0.4976023,-46.24523,-20.59296,-15.04542
17.803818226,-5.93990799999998,-116.089,-10.53712,0.9475193,-0.1780133,0.4540545,-46.24523,-20.59296,-15.04542
17.813816071,-1.386449,-115.08,-11.51265,0.9290771,-0.1824231,0.4368591,-48.4598,-23.23146,-10.21039
17.823813915,2.797811,-113.7149,-12.00041,0.9159644,-0.1332521,0.4220334,-48.4598,-23.23146,-10.21039
17.833812237,2.982411,-112.7653,-11.69556,0.9150341,-0.08369573,0.4229794,-48.4598,-23.23146,-10.21039
17.843810081,-3.047846,-112.6466,-11.51265,0.9512138,-0.06395463,0.4310471,-48.4598,-23.23146,-10.21039
17.853807926,-7.17057299999998,-112.8247,-11.45168,0.9794683,-0.08974253,0.4195186,-48.4598,-23.23146,-10.21039
17.863806248,-8.40123700000001,-113.0027,-11.63459,1.001077,-0.1248902,0.4084828,-50.01167,-21.67989,-5.327599
17.873804092,-6.862906,-112.4685,-12.30527,1.018497,-0.144553,0.3993645,-50.01167,-21.67989,-5.327599
17.883801937,-3.170913,-112.2311,-12.97595,1.035441,-0.1389957,0.3859334,-50.01167,-21.67989,-5.327599
17.893799782,-0.7711166,-112.3498,-13.21983,1.055152,-0.1251841,0.3657953,-50.01167,-21.67989,-5.327599
17.90379858,-1.755648,-112.7653,-13.40274,1.062568,-0.1052061,0.3557271,-50.01167,-21.67989,-5.327599
17.913796425,-3.663178,-113.893,-13.82954,1.068736,-0.09636804,0.3523641,-50.72727,-24.30714,-0.4814405
17.923794746,-5.324575,-115.4955,-13.95148,1.067812,-0.09943353,0.3380092,-50.72727,-24.30714,-0.4814405
17.933792591,-6.001441,-116.7419,-14.25633,1.070427,-0.1091884,0.3284356,-50.72727,-24.30714,-0.4814405
17.943790436,-3.909311,-117.1574,-14.62216,1.078286,-0.1131663,0.3016227,-50.72727,-24.30714,-0.4814405
17.953788757,-2.124848,-116.5639,-15.35381,1.091515,-0.1166653,0.3154792,-50.72727,-24.30714,-0.4814405
17.963786602,1.567146,-115.1988,-16.45128,1.105366,-0.07619883,0.3001302,-51.10604,-25.03253,4.034856
17.973784447,3.474676,-113.2995,-15.65866,1.103783,-0.09642128,0.270945,-51.10604,-25.03253,4.034856
17.983782291,5.751406,-109.9164,-15.96351,1.101668,-0.1142114,0.2431959,-51.10604,-25.03253,4.034856
17.993780613,8.08966899999999,-106.8301,-16.14643,1.10119,-0.06266277,0.2484478,-51.10604,-25.03253,4.034856
18.003778458,3.290077,-103.9218,-16.57322,1.12307,-0.05960778,0.2694662,-51.10604,-25.03253,4.034856
18.013776302,2.367078,-101.6071,-16.45128,1.135079,-0.07641356,0.265621,-50.35751,-26.12057,9.658029
18.023774624,3.105477,-98.7581500000001,-16.69516,1.14413,-0.06488702,0.2842667,-50.35751,-26.12057,9.658029
18.033772469,3.35161,-95.7905299999998,-16.63419,1.150306,-0.08216677,0.2943105,-50.35751,-26.12057,9.658029
18.043770313,5.505273,-92.7042000000002,-15.71963,1.160907,-0.1019511,0.2866399,-50.35751,-26.12057,9.658029
18.053768158,9.56646600000001,-89.0837100000001,-14.13439,1.158567,-0.1075138,0.2679809,-50.35751,-26.12057,9.658029
18.06376648,13.13539,-84.69164,-12.2443,1.15644,-0.09847204,0.2517107,-50.37359,-26.08952,13.33455
18.073764324,13.31999,-79.8247400000001,-10.96391,1.144409,-0.08082642,0.2411985,-50.37359,-26.08952,13.33455
18.083762169,11.78166,-75.1952599999999,-9.92740700000002,1.114302,-0.06132751,0.2067885,-50.37359,-26.08952,13.33455
18.09376049,8.45886800000002,-71.63412,-8.95187600000001,1.105455,-0.05779899,0.1867028,-50.37359,-26.08952,13.33455
18.103758335,4.151542,-68.4290799999999,-9.01284600000001,1.09041,-0.06177418,0.1565797,-50.37359,-26.08952,13.33455
18.11375618,-1.078783,-66.05499,-9.80546599999998,1.08735,-0.08018636,0.1690328,-48.4845,-27.56583,17.03308
18.123754025,-2.801713,-63.6215399999998,-10.41517,1.10844,-0.08760177,0.1627765,-48.4845,-27.56583,17.03308
18.133752346,-1.447982,-61.4255099999999,-10.53712,1.122398,-0.07795276,0.1780641,-48.4845,-27.56583,17.03308
18.143750668,1.321013,-59.4075199999999,-10.47614,1.09717,-0.08450179,0.154181,-48.4845,-27.56583,17.03308
18.153748989,3.659276,-57.9830700000001,-9.13478800000001,1.064699,-0.1210513,0.1068679,-47.39628,-26.39235,19.87335
18.163746834,5.689873,-56.08379,-7.61051899999998,1.050784,-0.1332389,0.07961649,-47.39628,-26.39235,19.87335
18.173744679,8.15120200000001,-53.41293,-6.45207400000002,1.046833,-0.104756,0.06765164,-47.39628,-26.39235,19.87335
18.183743,7.90506900000002,-50.80143,-6.39110400000002,1.040689,-0.06310399,0.06573733,-47.39628,-26.39235,19.87335
18.193740845,4.889941,-47.89316,-7.30566500000003,1.035352,-0.03845712,0.06239025,-47.39628,-26.39235,19.87335
18.203738689,0.3364816,-45.81583,-7.91537200000002,1.046931,-0.0324453,0.05710417,-46.99097,-28.27443,21.88578
18.213736534,-2.92478,-43.32303,-8.22022599999998,1.045308,-0.05008531,0.04466857,-46.99097,-28.27443,21.88578
18.223734856,-3.970845,-41.06764,-8.34216799999998,1.055402,-0.06895604,0.03173428,-46.99097,-28.27443,21.88578
18.2337327,-2.863246,-38.21873,-8.58605100000002,1.06046,-0.07921441,0.01497794,-46.99097,-28.27443,21.88578
18.243730545,0.2749484,-35.19176,-8.890904,1.059391,-0.07446383,0.00540706,-46.99097,-28.27443,21.88578
18.253728867,2.920877,-31.92738,-9.25672899999999,1.042374,-0.05049419,0.006387707,-46.63901,-27.49728,23.49701
18.263726711,2.797811,-28.18818,-9.25672899999999,1.04322,-0.04369184,0.004470177,-46.63901,-27.49728,23.49701
18.273724556,2.120945,-24.80509,-9.13478800000001,1.041426,-0.0263562,-0.00893129,-46.63901,-27.49728,23.49701
18.283722401,1.013347,-21.71877,-9.13478800000001,1.037585,-0.02930826,-0.00461665,-46.63901,-27.49728,23.49701
18.293720722,0.2749484,-18.86986,-9.25672899999999,1.033539,-0.02170524,-0.01466165,-46.63901,-27.49728,23.49701
18.303718567,0.5210813,-16.37706,-8.95187600000001,1.014456,-0.01782723,-0.02755094,-45.51058,-27.86211,24.34589
18.313716412,0.02881546,-14.53713,-8.64702100000002,0.994951,-0.01732405,-0.03661001,-45.51058,-27.86211,24.34589
18.323714733,-0.03271778,-12.81591,-8.28119799999998,0.9860054,-0.00840388,-0.05143257,-45.51058,-27.86211,24.34589
18.333712578,-1.509515,-11.15405,-7.48857699999998,0.9741911,-0.002477964,-0.06864223,-45.51058,-27.86211,24.34589
18.343710423,-3.601645,-10.38247,-6.75692799999998,0.9726814,-0.0001658127,-0.07821171,-45.51058,-27.86211,24.34589
18.353708267,-5.01691,-10.0857,-5.598484,0.9715286,0.008882007,-0.09591936,-45.88284,-28.23493,25.57064
18.363706589,-8.70890300000002,-9.67023799999998,-4.622952,0.9787484,0.01324898,-0.1122047,-45.88284,-28.23493,25.57064
18.37370491,-13.1393,-10.0857,-3.769361,0.9745538,0.002895543,-0.1193733,-45.88284,-28.23493,25.57064
18.383703232,-16.89282,-10.67923,-2.549946,0.9759175,-0.01806512,-0.1294204,-45.88284,-28.23493,25.57064
18.393701077,-18.49269,-11.3321,-1.330531,0.9872978,-0.05337542,-0.1361312,-45.88284,-28.23493,25.57064
18.403698921,-18.36962,-12.5785,0.0717969800000001,0.9990118,-0.08037426,-0.138059,-44.74456,-28.98394,25.97004
18.413697243,-16.21596,-13.76555,1.96189,0.9945752,-0.1038924,-0.149531,-44.74456,-28.98394,25.97004
18.423695088,-13.38543,-14.83389,4.034896,0.9814426,-0.105093,-0.1461578,-44.74456,-28.98394,25.97004
18.433692932,-13.1393,-15.90224,5.92499000000001,0.965812,-0.1028932,-0.1375167,-44.74456,-28.98394,25.97004
18.443690777,-13.3239,-16.85188,7.99799599999998,0.9725221,-0.09692492,-0.1370514,-44.74456,-28.98394,25.97004
18.453689098,-12.5855,-17.62346,9.52226500000001,0.9832942,-0.04753988,-0.1270328,-44.7367,-29.36429,25.97207
18.463686943,-13.63156,-18.63245,10.68071,0.977159,-0.00640431,-0.132297,-44.7367,-29.36429,25.97207
18.473684788,-16.40056,-19.87885,10.55877,0.9568068,0.03932295,-0.1361019,-44.7367,-29.36429,25.97207
18.483683109,-21.87701,-21.42201,9.52226500000001,0.9605244,0.07486136,-0.1370747,-44.7367,-29.36429,25.97207
18.493680954,-30.43013,-23.02452,7.937025,0.9739003,0.08926179,-0.132316,-44.7367,-29.36429,25.97207
18.503678799,-38.67559,-24.27092,6.83955100000002,0.9805424,0.07285786,-0.1337591,-44.69739,-31.26607,25.98221
18.513676643,-44.58278,-25.57667,6.41275599999997,0.9710903,0.03141432,-0.1284676,-44.69739,-31.26607,25.98221
18.523674965,-45.38271,-26.46696,5.742078,0.9904208,-0.01196044,-0.130883,-44.69739,-31.26607,25.98221
18.53367281,-40.52159,-27.00113,4.827517,0.9856131,-0.04188647,-0.1514457,-44.69739,-31.26607,25.98221
18.543670654,-32.5838,-27.11983,3.181306,0.984163,-0.06874717,-0.162922,-44.69739,-31.26607,25.98221
18.553668976,-23.16921,-27.29789,0.986358399999998,0.981813,-0.0730662,-0.1519096,-44.72098,-30.125,25.97612
18.563666821,-12.9547,-26.88243,-1.696355,0.9802225,-0.06633831,-0.1566943,-44.72098,-30.125,25.97612
18.573664665,-5.509175,-26.70437,-4.074214,0.9805104,-0.0812389,-0.1394622,-44.72098,-30.125,25.97612
18.58366251,1.628679,-26.88243,-6.08625000000001,0.973066,-0.09976841,-0.1303515,-44.72098,-30.125,25.97612
18.593661308,8.58193500000002,-27.89142,-7.42760699999997,0.9434848,-0.1070113,-0.1145051,-44.72098,-30.125,25.97612
18.603659153,16.15052,-29.73134,-7.79343099999999,0.9201339,-0.1088383,-0.1044138,-44.34204,-30.49546,26.81944
18.613657475,21.68851,-32.10543,-7.30566500000003,0.9105684,-0.09174302,-0.07425125,-44.34204,-30.49546,26.81944
18.623655319,24.82671,-34.83564,-6.63498599999997,0.8985459,-0.07382087,-0.05461329,-44.34204,-30.49546,26.81944
18.633653164,26.6727,-37.56585,-5.598484,0.9023505,-0.04250507,-0.03931355,-44.34204,-30.49546,26.81944
18.643651485,24.82671,-39.46513,-4.50101,0.9076532,-0.01309029,-0.02258021,-44.34204,-30.49546,26.81944
18.65364933,18.24265,-40.41476,-3.159653,0.9600804,-0.02791949,-0.00400332,-42.85799,-30.09024,28.44104
18.663647175,11.41246,-39.04966,-0.598881400000002,1.021122,-0.05992326,0.03083456,-42.85799,-30.09024,28.44104
18.673645019,5.25914,-35.42916,2.815481,1.05584,-0.06586067,0.05039719,-42.85799,-30.09024,28.44104
18.683643341,-2.001781,-32.81766,6.83955100000002,1.035041,-0.04837509,0.041336,-42.85799,-30.09024,28.44104
18.693641186,-7.232106,-31.68997,10.80265,1.04822,0.002475842,0.04704284,-42.85799,-30.09024,28.44104
18.70363903,-13.1393,-31.09644,13.85119,1.029964,0.06618927,0.03940104,-42.106,-30.45462,29.67413
18.713637352,-23.16921,-30.14681,14.94866,1.008162,0.08426283,-0.009380361,-42.106,-30.45462,29.67413
18.723635197,-33.6914,-28.60365,14.76575,1.037259,0.09161019,-0.01278301,-42.106,-30.45462,29.67413
18.733633041,-43.35212,-25.75473,15.0706,1.065724,0.08029063,-0.03675852,-42.106,-30.45462,29.67413
18.743630886,-52.7667,-21.77812,15.4974,1.069154,0.0009744719,-0.05588712,-40.62812,-29.67231,30.90671
18.753629208,-54.73576,-17.86087,16.16808,1.070885,-0.06574076,-0.07501599,-40.62812,-29.67231,30.90671
18.763627052,-47.41331,-14.89325,16.77778,1.025012,-0.06312801,-0.1151371,-40.62812,-29.67231,30.90671
18.773624897,-38.98325,-13.11268,15.92419,0.988535,-0.04107961,-0.1227364,-40.62812,-29.67231,30.90671
18.783623218,-31.96847,-10.32311,13.30245,0.9428768,-0.02230277,-0.09633996,-40.62812,-29.67231,30.90671
18.793621063,-28.09187,-6.761972,10.01003,0.8590516,-0.04630689,-0.04258713,-40.23765,-30.4302,30.91354
18.803619862,-22.92308,-2.013783,8.79061600000001,0.7991921,-0.07527937,0.0005965312,-40.23765,-30.4302,30.91354
18.813617706,-15.72369,4.218216,9.15644099999999,0.7699443,-0.09985602,0.03319702,-40.23765,-30.4302,30.91354
18.823615551,-10.3703,14.18941,9.76614900000002,0.7444243,-0.1157612,0.04951718,-40.23765,-30.4302,30.91354
18.833613396,-2.92478,22.14263,11.5343,0.6852692,-0.07949928,0.0510467,-40.23765,-30.4302,30.91354
18.843611717,3.105477,29.97714,14.15604,0.5984921,-0.02754713,-0.03160906,-39.50389,-29.66387,30.91505
18.853609562,-4.401577,40.71992,16.22905,0.5913715,-0.01319386,-0.09381523,-39.50389,-29.66387,30.91505
18.863607407,-17.81582,49.74148,18.78982,0.5767008,0.04217682,-0.06508934,-39.50389,-29.66387,30.91505
18.873605728,-28.46107,53.54004,22.02127,0.5110564,0.06009822,-0.08890833,-39.50389,-29.66387,30.91505
18.883603573,-37.93719,54.84579,21.83836,0.5006853,0.03906611,-0.1874715,-39.50389,-29.66387,30.91505
18.893601418,-43.16751,58.6443399999999,21.47253,0.5283145,-0.006667457,-0.2530728,-40.24632,-29.68311,29.29698
18.903599262,-44.39818,63.6299300000003,21.77739,0.5610799,-0.03996678,-0.298586,-40.24632,-29.68311,29.29698
18.913597584,-41.81378,67.4284800000002,21.9603,0.5774519,-0.05733556,-0.373268,-40.24632,-29.68311,29.29698
18.923595428,-37.56799,72.5921400000002,21.71642,0.6507215,-0.04239221,-0.4384859,-40.24632,-29.68311,29.29698
18.933593273,-35.90659,77.2809800000002,21.47253,0.7703442,-0.004626222,-0.4994834,-40.24632,-29.68311,29.29698
18.943591595,-39.22939,78.0525600000003,19.33856,0.9015585,0.06439886,-0.5681663,-40.25919,-28.56275,26.83988
18.953589439,-50.1823,75.7378199999999,16.59487,0.8844756,0.1694274,-0.5772565,-40.25919,-28.56275,26.83988
18.963587284,-70.0575299999998,68.6748900000001,14.64381,0.8057732,0.209502,-0.541715,-40.25919,-28.56275,26.83988
18.973585129,-87.7175800000001,59.59398,13.54634,0.7408003,0.191363,-0.5779688,-40.25919,-28.56275,26.83988
18.98358345,-99.4088900000002,53.71809,10.98556,0.7210478,0.1785347,-0.6095171,-40.25919,-28.56275,26.83988
18.993581295,-102.5471,47.30804,6.16887299999999,0.706717,0.2152358,-0.6037586,-42.12666,-28.2237,23.59894
19.003580093,-100.2088,42.6192,-0.5379106,0.6394083,0.2196417,-0.5610492,-42.12666,-28.2237,23.59894
19.013577938,-94.30163,38.88,-7.91537200000002,0.6169235,0.174734,-0.4284328,-42.12666,-28.2237,23.59894
19.023575783,-95.7169,41.66956,-12.79303,0.6482998,-0.089441,-0.2116245,-42.12666,-28.2237,23.59894
19.033574104,-73.7495299999998,47.54544,-8.64702100000002,0.6082851,-0.3940299,-0.06168206,-42.12666,-28.2237,23.59894
19.043571949,3.966942,21.72716,-6.63498599999997,0.6801347,-0.9913506,-1.711784,-43.20755,-29.41134,19.08166
19.053569794,21.68851,-34.06406,5.742078,0.7298606,-1.560192,-1.58538,-43.20755,-29.41134,19.08166
19.063567638,149.9238,-56.26184,2.022861,0.6132018,-0.8064729,-0.9072284,-43.20755,-29.41134,19.08166
19.07356596,253.7303,-69.4380700000001,-40.71764,0.5580919,0.358975,-1.089291,-43.20755,-29.41134,19.08166
19.083563805,207.6419,-123.6268,-62.3622600000001,0.9081543,0.5765798,-1.324938,-43.20755,-29.41134,19.08166
19.093561649,85.1292699999998,-151.1663,-52.42403,1.821355,0.8933814,-0.01148489,-42.80502,-30.92286,19.93105
19.103559971,-28.03034,-109.1448,-41.57123,1.785484,0.3316559,0.757794,-42.80502,-30.92286,19.93105
19.113557816,-30.30707,-98.8175000000002,-19.13399,2.410565,-0.5441245,0.7755942,-42.80502,-30.92286,19.93105
19.12355566,2.305545,-81.2492000000002,-2.610917,3.085061,-0.870352,0.3634056,-42.80502,-30.92286,19.93105
19.133553505,9.44340000000003,-71.69347,5.80304899999998,2.184755,-0.6839857,-0.05286978,-42.80502,-30.92286,19.93105
19.143551827,7.04360400000002,-76.3229500000002,16.83875,1.556036,-0.1348879,-0.129923,-39.49031,-29.32492,26.011
19.153549671,-34.86053,-75.0765500000001,12.02207,1.421504,0.262787,0.1262473,-39.49031,-29.32492,26.011
19.163547516,-67.2270099999998,-66.3517500000001,4.034896,2.073607,-0.4714155,0.05112025,-39.49031,-29.32492,26.011
19.173545837,20.33478,-53.11617,1.657037,2.399766,-0.8467359,-0.08813874,-39.49031,-29.32492,26.011
19.183543682,63.9003100000001,-39.40577,-14.37827,1.814961,-0.02085595,-0.3883563,-39.49031,-29.32492,26.011
19.193542481,52.63972,-31.74932,-27.36505,1.158688,0.2795978,-0.6007345,-36.47781,-30.42605,28.10334
19.203540325,38.30248,-25.63603,-36.99842,0.7965795,0.06990744,-0.8010512,-36.47781,-30.42605,28.10334
19.21353817,35.59502,-15.48677,-37.91299,0.7232939,-0.2322427,-0.843439,-36.47781,-30.42605,28.10334
19.223536015,27.16497,-4.150468,-29.07223,0.6785232,-0.1020123,-0.6940787,-36.47781,-30.42605,28.10334
19.233534336,0.705681,2.081531,-20.23147,0.7033029,0.06116964,-0.5458053,-36.47781,-30.42605,28.10334
19.243532181,-25.44594,6.948425,-14.86604,0.7864471,0.0455509,-0.5205817,-34.62268,-30.01093,30.56622
19.253530026,-36.15273,11.63726,-13.40274,0.9009026,-0.003167796,-0.5159829,-34.62268,-30.01093,30.56622
19.263528347,-31.53773,16.56351,-14.3173,0.9799744,-0.008928837,-0.466826,-34.62268,-30.01093,30.56622
19.273526192,-23.96914,20.00595,-16.45128,1.028381,0.06232866,-0.3783921,-34.62268,-30.01093,30.56622
19.283524036,-21.81548,21.90522,-18.95108,1.062746,0.04977847,-0.3372912,-34.61115,-30.39837,29.72975
19.293521881,-18.86189,22.5581,-19.86564,1.08649,0.005883108,-0.2999924,-34.61115,-30.39837,29.72975
19.303520203,-19.60028,22.26134,-17.42681,1.036552,0.04574282,-0.2439222,-34.61115,-30.39837,29.72975
19.313518047,-27.84574,20.77752,-12.91498,0.951782,0.1236888,-0.1988083,-34.61115,-30.39837,29.72975
19.323515892,-46.92104,18.10667,-7.18372300000002,0.8868352,0.2097138,-0.1633026,-34.61115,-30.39837,29.72975
19.333514214,-71.8420000000002,14.48618,-0.598881400000002,0.8599105,0.1909223,-0.1407578,-34.57095,-31.93668,27.73835
19.343512058,-92.6402399999999,10.92503,6.04693200000002,0.8512363,0.0554354,-0.1651152,-34.57095,-31.93668,27.73835
19.353509903,-103.9623,7.95741500000002,12.87566,0.8660671,-0.08650866,-0.2024334,-34.57095,-31.93668,27.73835
19.363507748,-107.7159,5.464615,18.85079,0.861213,-0.1925057,-0.251691,-34.57095,-31.93668,27.73835
19.373506546,-112.0847,4.158864,23.4236,0.8899366,-0.1901163,-0.2120198,-34.57095,-31.93668,27.73835
19.383504391,-124.0222,2.081531,26.16728,0.9861724,-0.1234917,-0.1490327,-34.91925,-32.72091,25.28861
19.393502712,-137.5595,-1.301555,27.14281,1.097562,-0.1636546,-0.1056662,-34.91925,-32.72091,25.28861
19.403500557,-137.9287,-3.260183,26.77699,1.144225,-0.2614666,-0.1152938,-34.91925,-32.72091,25.28861
19.413498402,-127.5911,-3.913059,26.28922,1.097761,-0.2784908,-0.1228657,-34.91925,-32.72091,25.28861
19.423496723,-116.8843,-4.803344,26.28922,1.049959,-0.2504454,-0.1409755,-34.91925,-32.72091,25.28861
19.433494568,-107.5313,-6.16844799999999,27.3867,1.032142,-0.2100354,-0.1471763,-35.61504,-34.6561,22.00368
19.443492413,-98.4243499999999,-8.542543,29.39873,1.00017,-0.1428502,-0.1705881,-35.61504,-34.6561,22.00368
19.453490257,-94.4247,-9.61088600000001,30.49621,0.9804822,-0.05493376,-0.1854123,-35.61504,-34.6561,22.00368
19.463488579,-96.2091600000001,-10.26376,31.65465,0.9674281,0.01708642,-0.1992867,-35.61504,-34.6561,22.00368
19.473486424,-102.4855,-9.25477200000002,32.75212,0.9864551,0.01607908,-0.1911839,-35.61504,-34.6561,22.00368
19.483484268,-102.1163,-9.25477200000002,34.09348,0.9522979,-0.007478883,-0.195904,-36.70495,-35.82631,19.55041
19.49348259,-98.3012900000002,-7.77096299999999,34.33736,0.9314068,-0.06363987,-0.2341392,-36.70495,-35.82631,19.55041
19.503480435,-87.7175800000001,-4.981401,34.21542,0.9500389,-0.09590004,-0.2418206,-36.70495,-35.82631,19.55041
19.513478279,-70.7344099999999,-0.1145072,33.23989,0.973641,-0.1326758,-0.2227092,-36.70495,-35.82631,19.55041
19.523476124,-49.87464,5.167854,31.04494,0.9728215,-0.08890897,-0.2174548,-36.70495,-35.82631,19.55041
19.533474445,-30.49167,9.50057699999998,28.48417,0.966583,-0.0161059,-0.213634,-37.42761,-36.55322,16.71055
19.54347229,-20.40022,13.53654,25.9234,0.9868159,0.07422373,-0.2103425,-37.42761,-36.55322,16.71055
19.553470135,-18.18502,15.96998,23.30166,1.000731,0.1112811,-0.2266479,-37.42761,-36.55322,16.71055
19.563468933,-17.26202,16.4448,21.10671,1.00041,0.1282388,-0.2314375,-37.42761,-36.55322,16.71055
19.573466778,-15.90829,15.13905,17.81429,0.9883197,0.1486542,-0.2577433,-37.42761,-36.55322,16.71055
19.583465099,-12.33936,11.93402,12.93663,0.9478223,0.2032032,-0.2629511,-38.54845,-36.5682,15.9282
19.593462944,-10.06263,9.02575799999998,6.96149300000002,0.9550785,0.2576887,-0.2720707,-38.54845,-36.5682,15.9282
19.603460789,-13.20083,7.83871000000002,1.230241,0.9166042,0.3084383,-0.2720167,-38.54845,-36.5682,15.9282
19.613458634,-16.40056,5.464615,-3.647419,0.8959364,0.3969266,-0.2753535,-38.54845,-36.5682,15.9282
19.623456955,-19.16955,4.514977,-9.01284600000001,0.8670833,0.4541134,-0.2829752,-38.54845,-36.5682,15.9282
19.6334548,-21.50782,5.523968,-13.40274,0.8577152,0.4860619,-0.276267,-38.56536,-35.50087,14.69695
19.643452644,-23.16921,5.227206,-15.59769,0.8790463,0.3853573,-0.3877865,-38.56536,-35.50087,14.69695
