Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
19.653450966,-23.72301,3.980806,-12.2443,0.91699,0.05115286,-0.403081,-38.56536,-35.50087,14.69695
19.66344881,-12.9547,5.523968,-7.61051899999998,0.9774057,-0.154668,-0.3504899,-38.56536,-35.50087,14.69695
19.673446655,8.76653499999999,6.948425,-3.70839,1.006755,-0.1859279,-0.3251685,-38.56536,-35.50087,14.69695
19.6834445,21.25778,8.78834800000002,-1.757326,1.026195,0.02592947,-0.2625635,-38.54767,-36.2654,14.24951
19.693442821,11.04326,6.53295800000002,-1.452472,1.029752,0.1480237,-0.2568582,-38.54767,-36.2654,14.24951
19.703440666,-13.75463,3.56534,-1.086647,1.031151,0.1522986,-0.2176186,-38.54767,-36.2654,14.24951
19.713438511,-33.81446,1.250597,-1.208589,1.047533,0.08395096,-0.2343796,-38.54767,-36.2654,14.24951
19.723436832,-38.49099,0.3603118,-0.7817937,1.058165,-0.04130841,-0.2448946,-38.54767,-36.2654,14.24951
19.733435154,-28.95334,1.369302,-1.391501,1.042473,-0.1405234,-0.2730777,-38.92689,-35.89439,13.47069
19.743433475,-10.12417,2.437645,-3.220624,1.021297,-0.1296213,-0.3103725,-38.92689,-35.89439,13.47069
19.75343132,6.24367199999998,3.743397,-4.622952,0.9961564,-0.03629618,-0.3065241,-38.92689,-35.89439,13.47069
19.763429165,13.44306,4.871092,-5.3546,0.9712149,0.07271897,-0.2878442,-38.92689,-35.89439,13.47069
19.77342701,9.99719900000002,4.811739,-4.927805,0.9598089,0.1095436,-0.2749123,-38.92689,-35.89439,13.47069
19.783425331,3.16701,4.277568,-3.769361,0.9653503,0.0999562,-0.2725266,-38.15343,-36.96971,13.095
19.793423176,-1.694115,4.158864,-2.610917,0.9781586,0.04106913,-0.2567407,-38.15343,-36.96971,13.095
19.80342102,-2.124848,4.514977,-2.001209,0.9847899,-0.0005469641,-0.2519558,-38.15343,-36.96971,13.095
19.813419342,0.02881546,4.693035,-1.696355,0.978072,-0.005985568,-0.2476355,-38.15343,-36.96971,13.095
19.823417187,1.690213,4.455625,-1.452472,0.9772392,0.01249446,-0.2442888,-38.15343,-36.96971,13.095
19.833415031,1.382547,3.921454,-1.330531,0.9822783,0.03038181,-0.2122376,-38.15343,-36.96971,13.095
19.843412876,-0.03271778,3.209226,-1.26956,0.9898654,0.04180925,-0.2012465,-38.15343,-36.96971,13.095
19.853411198,-1.201849,1.784769,-0.7817937,0.9903752,0.04098341,-0.1864114,-38.15343,-36.96971,13.095
19.863409042,-2.986313,0.3009594,-0.598881400000002,0.9981388,0.04328234,-0.164411,-38.15343,-36.96971,13.095
19.873406887,-4.955376,-1.064145,-0.4769399,0.9921522,0.02466758,-0.1677458,-38.52986,-36.96925,13.47922
19.883405209,-4.709243,-3.022773,-0.2330568,0.9865617,0.01093322,-0.1696468,-38.52986,-36.96925,13.47922
19.893403053,-5.816842,-5.278163,-0.720822899999998,0.972769,0.01896559,-0.1648391,-38.52986,-36.96925,13.47922
19.903401852,-7.232106,-7.65225799999999,-1.147618,0.9668187,-0.001596613,-0.168652,-38.52986,-36.96925,13.47922
19.913399696,-6.49370699999998,-9.373476,-1.574414,0.9662912,-0.02542694,-0.1696021,-38.52986,-36.96925,13.47922
19.923397541,-5.01691,-11.56951,-1.940238,0.9545883,-0.0252731,-0.180589,-38.15343,-36.96971,13.095
19.933395386,-3.663178,-13.17203,-2.91577,0.9593801,-0.04712914,-0.1896847,-38.15343,-36.96971,13.095
19.943393707,0.2749484,-14.06231,-3.70839,0.968615,-0.07245252,-0.2155373,-38.15343,-36.96971,13.095
19.953391552,6.24367199999998,-14.18102,-4.440039,0.9635803,-0.06455855,-0.2447237,-38.15343,-36.96971,13.095
19.963389397,9.68953300000002,-14.47778,-5.3546,0.9514562,-0.04210358,-0.2605014,-38.15343,-36.96971,13.095
19.973387718,11.6586,-14.59649,-6.14722099999998,0.9478987,-0.008810586,-0.2786897,-38.54428,-36.27193,13.4755
19.983385563,11.78166,-14.41843,-6.26916200000001,0.9558601,0.008350275,-0.2791865,-38.54428,-36.27193,13.4755
19.993383408,11.6586,-14.12167,-6.39110400000002,0.9625501,0.015233,-0.2849429,-38.54428,-36.27193,13.4755
20.003381252,11.96626,-13.64685,-6.20819099999998,0.9788288,0.03061003,-0.2859324,-38.54428,-36.27193,13.4755
20.013379574,12.27393,-12.5785,-6.02527899999998,0.9878697,0.04183372,-0.3003083,-38.54428,-36.27193,13.4755
20.023377419,12.58159,-11.80692,-5.415571,0.9890722,0.05535856,-0.3117997,-38.53325,-36.96272,14.25322
20.033375263,11.474,-10.85729,-4.805864,0.9807739,0.08183367,-0.3213636,-38.53325,-36.96272,14.25322
20.043373585,9.13573400000002,-10.14506,-4.440039,0.9732696,0.09247262,-0.3108246,-38.53325,-36.96272,14.25322
20.053371429,7.22820399999999,-9.43282899999999,-4.135185,0.9803743,0.07762337,-0.3026973,-38.53325,-36.96272,14.25322
20.063370228,6.612871,-8.72059999999997,-3.403537,0.978816,0.05662692,-0.3103464,-38.53325,-36.96272,14.25322
20.073368073,6.48980500000002,-7.77096299999999,-3.098683,0.9776103,0.04300112,-0.3098623,-37.77171,-37.71072,15.10135
20.083365917,6.18213799999999,-7.236791,-2.91577,0.9716457,0.04917858,-0.3122463,-37.77171,-37.71072,15.10135
20.093363762,4.766874,-6.88067700000001,-2.793829,0.9590826,0.04362888,-0.3074372,-37.77171,-37.71072,15.10135
20.103362083,4.213075,-6.58391499999997,-2.610917,0.9559025,0.03146576,-0.3021642,-37.77171,-37.71072,15.10135
20.113359928,3.53621,-6.52456300000001,-2.732858,0.9613734,0.02584344,-0.2911651,-37.77171,-37.71072,15.10135
20.123357773,2.797811,-6.405858,-2.245092,0.9636361,0.03513858,-0.2892571,-37.40652,-37.32428,15.4891
20.133356094,1.44408,-6.34650599999999,-2.123151,0.9528583,0.0384018,-0.2811034,-37.40652,-37.32428,15.4891
20.143353939,-0.03271778,-6.64326800000002,-2.001209,0.9655955,0.03474837,-0.2830389,-37.40652,-37.32428,15.4891
20.153351784,-0.4019172,-6.58391499999997,-1.940238,0.9713174,0.01538428,-0.2873511,-37.40652,-37.32428,15.4891
20.163349628,-0.4019172,-6.52456300000001,-1.757326,0.9663056,0.02245156,-0.3007443,-37.40652,-37.32428,15.4891
20.17334795,-1.017249,-6.287153,-1.757326,0.9564349,0.0290378,-0.3031217,-37.41805,-36.93684,16.32557
20.183345795,-2.186381,-5.931039,-1.574414,0.9557726,0.03820058,-0.3093444,-37.41805,-36.93684,16.32557
20.193343639,-2.678647,-5.45622,-1.696355,0.9572664,0.03615912,-0.3232251,-37.41805,-36.93684,16.32557
20.203341961,-2.55558,-4.684639,-1.696355,0.9602053,0.03518389,-0.3299301,-37.41805,-36.93684,16.32557
20.213339806,-2.186381,-3.972411,-1.818297,0.9550705,0.04920107,-0.3270533,-37.41805,-36.93684,16.32557
20.22333765,-3.417045,-3.319535,-1.513443,0.9651179,0.05913595,-0.325159,-37.03545,-37.31439,16.33038
20.233336449,-3.478579,-2.488602,-0.964705900000002,0.9741321,0.04618923,-0.32565,-37.03545,-37.31439,16.33038
20.243334293,-3.293979,-1.479612,-0.5379106,0.9664917,0.03772464,-0.3313774,-37.03545,-37.31439,16.33038
20.253332138,-3.540112,-0.767383199999997,-0.720822899999998,0.9562085,0.04046344,-0.3284887,-37.03545,-37.31439,16.33038
20.26333046,-2.678647,-0.2332119,-0.659852100000001,0.9578751,0.02994602,-0.3131745,-37.03545,-37.31439,16.33038
20.273328304,-2.247914,0.1229023,-0.5379106,0.9656532,0.03115492,-0.3040954,-37.41019,-37.3172,16.3276
20.283326149,-1.694115,0.2416071,-0.5379106,0.9684096,0.01424967,-0.2988315,-37.41019,-37.3172,16.3276
20.293324471,-0.586516899999998,0.3603118,-0.4769399,0.9557995,0.0110805,-0.2992873,-37.41019,-37.3172,16.3276
20.303322315,-0.6480501,0.1229023,-0.659852100000001,0.9522738,0.01741142,-0.2901899,-37.41019,-37.3172,16.3276
20.31332016,-1.017249,0.1822547,-0.659852100000001,0.9712254,0.02021995,-0.2897451,-37.41019,-37.3172,16.3276
20.323318005,-0.4019172,0.004197581,-0.659852100000001,0.9712419,0.01919136,-0.2959663,-37.40233,-37.69756,16.32963
20.333316326,-0.5249836,-0.1145072,-0.5379106,0.9663581,0.04588307,-0.2892646,-37.40233,-37.69756,16.32963
20.343314171,-2.186381,-0.2925643,-0.659852100000001,0.9677831,0.04785937,-0.288789,-37.40233,-37.69756,16.32963
20.353312016,-1.817181,-0.4706214,-0.8427644,0.9672197,0.02598965,-0.2878252,-37.40233,-37.69756,16.32963
20.363310337,-1.017249,-0.05515479,-0.7817937,0.9688432,0.01720898,-0.2950045,-37.40233,-37.69756,16.32963
20.373308182,-0.5249836,0.004197581,-0.7817937,0.9726002,0.02448021,-0.3050629,-37.03545,-37.31439,16.33038
20.383306027,-1.078783,0.1822547,-0.5379106,0.9690696,0.03065752,-0.3127156,-37.03545,-37.31439,16.33038
20.393304825,-2.063314,0.4196641,-0.4769399,0.9567114,0.0401936,-0.3059965,-37.03545,-37.31439,16.33038
20.40330267,-2.678647,0.5383689,-0.4159691,0.9612586,0.03150578,-0.3093522,-37.03545,-37.31439,16.33038
20.413300514,-2.309447,0.953835399999999,-0.2330568,0.9623851,0.02317931,-0.3189235,-37.03545,-37.31439,16.33038
20.423298836,-1.386449,1.666064,-0.05014454,0.9657686,0.02473907,-0.3151012,-37.40849,-37.32047,15.9406
20.433296681,-0.4634504,2.200235,0.01082622,0.9581333,0.04207334,-0.3160495,-37.40849,-37.32047,15.9406
20.443294525,-1.140316,2.378292,0.0717969800000001,0.9632547,0.05482655,-0.3141474,-37.40849,-37.32047,15.9406
20.453292847,-1.263382,3.031168,0.01082622,0.9699648,0.03514518,-0.3021896,-37.40849,-37.32047,15.9406
20.463290691,-0.2788507,3.149873,0.1937385,0.9675758,0.03269898,-0.2988348,-36.65704,-37.31866,15.49466
20.473288536,0.1518819,3.387283,0.31568,0.9641187,0.03500336,-0.3050509,-36.65704,-37.31866,15.49466
20.483286381,0.4595481,3.387283,0.31568,0.9588273,0.03158934,-0.2949907,-36.65704,-37.31866,15.49466
20.493284702,0.2134152,3.209226,0.1327677,0.95723,0.03887761,-0.2916397,-36.65704,-37.31866,15.49466
20.503282547,-0.1557842,3.090521,0.1327677,0.9623772,0.02447563,-0.2835092,-36.65704,-37.31866,15.49466
20.513280392,-0.2173175,2.675054,0.1327677,0.9625176,0.01729894,-0.2715432,-37.40652,-37.32428,15.4891
20.523278713,0.2749484,2.140883,-0.1111153,0.9660065,0.01289789,-0.2820768,-37.40652,-37.32428,15.4891
20.533277035,0.951813900000003,2.022178,0.0717969800000001,0.9610076,0.01960231,-0.2820699,-37.40652,-37.32428,15.4891
20.543275356,1.013347,1.666064,-0.1111153,0.968197,0.02610546,-0.2772983,-37.40652,-37.32428,15.4891
20.553273201,0.890280700000001,1.547359,-0.05014454,0.962844,0.02539094,-0.2906889,-37.40652,-37.32428,15.4891
20.563271046,0.890280700000001,1.547359,-0.1111153,0.955446,0.03009981,-0.2911558,-37.40652,-37.32428,15.4891
20.573268891,0.2749484,1.131893,-0.1720861,0.9601623,0.03846277,-0.290209,-37.40652,-37.32428,15.4891
20.583267212,0.2749484,0.953835399999999,-0.1720861,0.9588486,0.03071438,-0.2844619,-37.40652,-37.32428,15.4891
20.593265057,0.951813900000003,0.657073599999999,-0.05014454,0.9648139,0.02455886,-0.2796849,-37.40652,-37.32428,15.4891
20.603262901,1.44408,0.5383689,0.01082622,0.9710919,0.02761171,-0.2782609,-37.40652,-37.32428,15.4891
20.613261223,2.120945,0.657073599999999,-0.1720861,0.9715108,0.0308812,-0.2935769,-37.40063,-37.70082,15.94263
20.623259067,2.551678,0.4790165,0.0717969800000001,0.9637542,0.02880612,-0.29117,-37.40063,-37.70082,15.94263
20.633256912,1.813279,0.657073599999999,-0.05014454,0.9650144,0.03950858,-0.2926106,-37.40063,-37.70082,15.94263
20.643254757,1.44408,0.4196641,0.01082622,0.9674235,0.0410447,-0.2892652,-37.40063,-37.70082,15.94263
20.653253078,1.505613,0.597721199999998,-0.1111153,0.974112,0.0222339,-0.2883149,-37.40063,-37.70082,15.94263
20.663250923,2.920877,0.597721199999998,-0.1720861,0.9649543,0.01661111,-0.2988261,-37.02759,-37.69474,16.33241
20.673248768,3.720809,0.894483100000001,-0.2940276,0.9636524,0.03410561,-0.2959569,-37.02759,-37.69474,16.33241
20.683247089,3.35161,1.013188,-0.2330568,0.9594263,0.05148969,-0.2988255,-37.02759,-37.69474,16.33241
20.693245411,2.367078,0.716426,-0.2940276,0.9611819,0.03604881,-0.2906888,-37.02759,-37.69474,16.33241
20.703243732,2.736278,0.657073599999999,-0.2940276,0.9619235,0.0224264,-0.2940366,-37.02759,-37.69474,16.33241
20.713241577,3.35161,0.8351307,-0.5379106,0.9663527,0.02007104,-0.2954794,-37.79449,-36.93639,16.7098
20.723239422,4.213075,1.07254,-0.5379106,0.9727036,0.0192334,-0.2945331,-37.79449,-36.93639,16.7098
20.733237266,4.151542,1.191245,-0.720822899999998,0.965233,0.02784153,-0.2935652,-37.79449,-36.93639,16.7098
20.743235588,3.720809,1.250597,-0.7817937,0.9656841,0.02980737,-0.2921307,-37.79449,-36.93639,16.7098
20.753233433,3.043944,1.250597,-0.903735200000002,0.9661915,0.0289113,-0.2849528,-37.79449,-36.93639,16.7098
20.763231277,3.105477,1.250597,-1.086647,0.9663006,0.023069,-0.2863871,-37.03545,-37.31439,16.33038
20.773229599,3.597743,1.369302,-1.025677,0.9691677,0.02601498,-0.2892644,-37.03545,-37.31439,16.33038
20.783227444,3.16701,1.131893,-1.147618,0.9665951,0.0332445,-0.2902189,-37.03545,-37.31439,16.33038
20.793225288,2.859344,1.250597,-1.147618,0.9655645,0.03609154,-0.2954822,-37.03545,-37.31439,16.33038
20.803223133,2.059412,1.191245,-1.208589,0.9636806,0.03267466,-0.2930851,-37.03545,-37.31439,16.33038
20.813221455,1.321013,1.547359,-1.086647,0.9642128,0.03023792,-0.2949997,-37.41636,-36.94011,15.93857
20.823219299,0.8287475,1.369302,-1.330531,0.9602524,0.03357004,-0.2940366,-37.41636,-36.94011,15.93857
20.833218098,0.705681,1.428654,-1.452472,0.9610067,0.01957598,-0.2849413,-37.41636,-36.94011,15.93857
20.843215942,1.505613,1.606712,-1.574414,0.9633946,0.02199145,-0.2916462,-37.41636,-36.94011,15.93857
20.853213787,1.44408,1.606712,-1.635384,0.9701343,0.02656388,-0.2844805,-37.41636,-36.94011,15.93857
20.863212109,1.321013,1.725416,-1.696355,0.9715673,0.0280237,-0.2873548,-37.01972,-38.0751,16.33444
20.873209953,1.690213,1.666064,-1.940238,0.9638907,0.02151093,-0.2921255,-37.01972,-38.0751,16.33444
20.883207798,1.936346,1.666064,-2.123151,0.9582021,0.01318578,-0.2868491,-37.01972,-38.0751,16.33444
20.893205643,2.797811,1.369302,-2.367033,0.9607028,0.009873072,-0.2825454,-37.01972,-38.0751,16.33444
20.903203964,3.35161,1.250597,-2.610917,0.9635276,0.01535319,-0.2739373,-37.01972,-38.0751,16.33444
20.913201809,3.659276,0.953835399999999,-2.732858,0.9711362,0.02513901,-0.2830461,-37.04501,-36.93076,16.71536
20.923199654,3.720809,0.775778400000001,-2.793829,0.9666527,0.0304221,-0.2801682,-37.04501,-36.93076,16.71536
20.933197975,3.290077,0.657073599999999,-2.8548,0.9664952,0.03860543,-0.2883058,-37.04501,-36.93076,16.71536
20.94319582,2.367078,0.894483100000001,-2.610917,0.9606676,0.03750087,-0.2902097,-37.04501,-36.93076,16.71536
20.953193665,1.751746,0.775778400000001,-2.610917,0.9678997,0.04148303,-0.2954876,-37.04501,-36.93076,16.71536
20.963191509,0.890280700000001,0.8351307,-2.549946,0.9672132,0.05219966,-0.291182,-37.02759,-37.69474,16.33241
20.973189831,-0.03271778,1.013188,-2.610917,0.9713665,0.03870606,-0.2878357,-37.02759,-37.69474,16.33241
20.983188152,0.0903486900000002,1.191245,-2.671887,0.9735596,0.02557633,-0.2935791,-37.02759,-37.69474,16.33241
20.993186474,1.013347,1.725416,-2.428004,0.9779047,0.02753576,-0.3012444,-37.02759,-37.69474,16.33241
21.003184319,0.4595481,2.259588,-2.245092,0.971756,0.04337578,-0.3093736,-37.03545,-37.31439,16.33038
21.013182163,-1.878715,2.675054,-2.001209,0.9755186,0.0508182,-0.3007676,-37.03545,-37.31439,16.33038
21.023180485,-3.478579,3.031168,-1.696355,0.9696379,0.05268087,-0.2969293,-37.03545,-37.31439,16.33038
21.033178329,-4.64771,3.268578,-1.818297,0.9683695,0.0424949,-0.2921387,-37.03545,-37.31439,16.33038
21.043176174,-4.278511,3.268578,-1.940238,0.9758632,0.03306448,-0.2768349,-37.03545,-37.31439,16.33038
21.053174019,-3.109379,3.387283,-1.757326,0.9808273,0.02836456,-0.2701423,-37.04031,-37.00069,15.94169
21.06317234,-2.678647,3.090521,-1.513443,0.9713528,0.03981803,-0.2725216,-37.04031,-37.00069,15.94169
21.073170185,-2.986313,2.853111,-1.452472,0.9735399,0.05292026,-0.2792288,-37.04031,-37.00069,15.94169
21.08316803,-4.586177,2.675054,-1.635384,0.9609227,0.05030268,-0.2725061,-37.04031,-37.00069,15.94169
21.093166351,-5.078443,2.378292,-1.818297,0.9645323,0.03965696,-0.2753811,-37.04031,-37.00069,15.94169
21.103164196,-5.201509,2.022178,-1.696355,0.9637589,0.02895536,-0.2748984,-37.03375,-37.31766,15.94338
21.113162041,-6.18604100000003,1.369302,-1.940238,0.9730535,0.02728734,-0.2648641,-37.03375,-37.31766,15.94338
21.123160839,-6.678307,0.716426,-2.184121,0.9793811,0.02803427,-0.2500395,-37.03375,-37.31766,15.94338
21.133158684,-7.60130500000002,-0.2332119,-2.8548,0.9813828,0.02588537,-0.2237207,-37.03375,-37.31766,15.94338
21.143156529,-6.862906,-1.004793,-3.342566,0.9870257,0.01021863,-0.2486125,-37.03375,-37.31766,15.94338
21.15315485,-5.01691,-1.835726,-3.281595,0.9766842,0.01575788,-0.2581674,-37.39866,-37.70464,15.49113
21.163152695,-6.370641,-2.607306,-3.525478,0.9700568,0.05749687,-0.2495522,-37.39866,-37.70464,15.49113
21.173150539,-8.58583600000001,-3.735002,-3.891303,0.9734499,0.05858843,-0.2438155,-37.39866,-37.70464,15.49113
21.183148861,-9.13963599999997,-4.743992,-4.196156,0.9855431,0.03748102,-0.2400025,-37.39866,-37.70464,15.49113
21.193146706,-8.64737,-5.931039,-4.622952,0.9865107,0.03806503,-0.23139,-37.39866,-37.70464,15.49113
21.20314455,-7.17057299999998,-7.59290600000003,-4.805864,0.9959046,0.03102292,-0.2247045,-37.01606,-38.08218,15.49594
21.213142395,-7.17057299999998,-8.66124800000001,-4.988776,0.9872667,0.02412364,-0.2165519,-37.01606,-38.08218,15.49594
21.223140717,-2.863246,-9.01736299999997,-5.659454,0.9761419,-0.007766643,-0.2787392,-37.01606,-38.08218,15.49594
21.233138561,2.490145,-8.245782,-5.171688,0.9737993,0.01225448,-0.3160692,-37.01606,-38.08218,15.49594
21.243136406,0.951813900000003,-7.41484800000003,-4.988776,0.9687727,0.09810542,-0.3227826,-37.01606,-38.08218,15.49594
21.253134728,-3.847778,-7.17743899999998,-4.927805,0.9573227,0.1109952,-0.3232445,-37.01606,-38.08218,15.49594
21.263133049,-7.84743800000001,-6.94003,-4.561981,0.966078,0.08589925,-0.3232533,-37.01606,-38.08218,15.49594
21.273131371,-9.81650199999998,-6.287153,-4.318098,0.9639903,0.06742731,-0.3194163,-37.01606,-38.08218,15.49594
21.283129215,-10.24723,-6.16844799999999,-4.257127,0.9592248,0.06215449,-0.3012207,-37.01606,-38.08218,15.49594
21.29312706,-9.57036899999999,-6.70261999999998,-4.440039,0.9531273,0.05009603,-0.2782353,-37.01606,-38.08218,15.49594
21.303124905,-8.093571,-7.35549600000001,-4.866835,0.9596384,0.04115846,-0.2600585,-35.88396,-38.4541,15.50631
21.313123226,-6.06297400000002,-8.245782,-5.110718,0.9797249,0.03589947,-0.2409491,-35.88396,-38.4541,15.50631
21.323121071,-4.401577,-9.13606700000001,-5.476542,0.9807156,0.03489453,-0.2466935,-35.88396,-38.4541,15.50631
21.333118916,-2.186381,-9.49218100000001,-5.537513,0.9903366,0.0413185,-0.2558049,-35.88396,-38.4541,15.50631
21.343117237,-1.632582,-9.848295,-5.598484,0.9903198,0.06797916,-0.2629904,-35.88396,-38.4541,15.50631
21.353115082,-3.663178,-10.32311,-5.232659,1.001029,0.09439651,-0.2668445,-36.24496,-39.21381,15.95908
21.363112927,-5.75530800000001,-10.97599,-5.29363,0.9957899,0.08797575,-0.2668337,-36.24496,-39.21381,15.95908
21.373110771,-6.001441,-11.62887,-5.78139599999999,0.9823762,0.07547446,-0.2763786,-36.24496,-39.21381,15.95908
21.383109093,-6.370641,-12.5785,-6.20819099999998,0.983676,0.08433483,-0.2668116,-36.24496,-39.21381,15.95908
21.393106937,-6.24757399999999,-13.46879,-6.26916200000001,0.9793676,0.08044112,-0.2581887,-36.24496,-39.21381,15.95908
21.403105736,-7.90897099999997,-14.9526,-6.45207400000002,0.9902663,0.09734952,-0.2395476,-35.88594,-38.45029,15.95781
21.413103581,-9.01656900000002,-16.31771,-6.513045,0.9873011,0.07340086,-0.2481506,-35.88594,-38.45029,15.95781
21.423101425,-8.46277000000003,-17.62346,-6.45207400000002,0.99837,0.05456255,-0.2596509,-35.88594,-38.45029,15.95781
21.433099747,-7.66283799999999,-18.27633,-7.12275300000002,1.017339,0.05636005,-0.2635131,-35.88594,-38.45029,15.95781
21.443097592,-7.35517199999998,-19.76014,-7.42760699999997,1.023418,0.04373601,-0.2754848,-35.88594,-38.45029,15.95781
21.453095436,-7.41670600000002,-22.90582,-6.87886999999998,1.036861,0.05484585,-0.258761,-35.87977,-38.82737,16.34684
21.463093281,-7.60130500000002,-26.34826,-5.78139599999999,1.071696,0.09537347,-0.2066673,-35.87977,-38.82737,16.34684
21.473091602,-10.5549,-29.9094,-5.720425,1.039272,0.1100471,-0.1793357,-35.87977,-38.82737,16.34684
21.483089447,-13.81616,-33.41119,-5.171688,1.049041,0.08312826,-0.1683386,-35.87977,-38.82737,16.34684
21.493087292,-14.12383,-36.91298,-4.440039,1.056867,0.02912841,-0.1917886,-35.87977,-38.82737,16.34684
21.503085613,-12.4009,-39.10901,-3.70839,1.080083,-0.01375382,-0.2018681,-35.5087,-38.81748,17.18812
21.513083458,-8.46277000000003,-41.30505,-2.8548,1.066251,-0.03028249,-0.2257685,-35.5087,-38.81748,17.18812
21.523081303,-4.893843,-42.84821,-1.086647,1.051457,-0.0215612,-0.2496738,-35.5087,-38.81748,17.18812
21.533080101,-2.863246,-45.87518,0.1937385,1.047643,-0.000334074,-0.258287,-35.5087,-38.81748,17.18812
21.543077946,-1.940248,-47.24029,0.803446099999999,1.041817,0.0242505,-0.2673761,-35.5087,-38.81748,17.18812
21.553075791,-3.170913,-43.8572,3.059364,1.038289,0.03359542,-0.1415068,-34.75054,-39.55894,18.81025
21.563074112,-3.478579,-34.24212,5.437224,1.04193,0.1000756,-0.1065942,-34.75054,-39.55894,18.81025
21.573071957,-2.001781,-24.38963,8.24187900000002,1.026417,0.09517194,-0.1309733,-34.75054,-39.55894,18.81025
21.583069801,-1.755648,-12.04433,9.88808900000002,1.060001,0.1773308,-0.04060214,-34.75054,-39.55894,18.81025
21.593068123,-7.90897099999997,3.921454,11.47333,1.097708,0.1960751,0.06748549,-34.02045,-38.78552,19.65026
21.603065968,-10.98563,20.42141,13.30245,1.065319,0.1310725,0.09675183,-34.02045,-38.78552,19.65026
21.613063812,-8.46277000000003,36.98072,14.58284,1.053104,0.1070814,0.1034794,-34.02045,-38.78552,19.65026
21.623061657,-7.84743800000001,53.48068,15.19255,1.085866,0.1529476,0.1062819,-34.02045,-38.78552,19.65026
21.633059978,-11.35483,68.5561800000002,14.76575,1.118914,0.1830675,0.0870735,-34.02045,-38.78552,19.65026
21.643057823,-17.93889,81.7324100000001,15.19255,1.133924,0.1882322,0.08800315,-34.76009,-39.17532,19.19522
21.653055668,-25.81514,93.5435299999999,15.80225,1.173366,0.1901369,0.1046841,-34.76009,-39.17532,19.19522
21.663053989,-32.52227,104.9392,15.68031,1.199538,0.1980879,0.1204294,-34.76009,-39.17532,19.19522
21.673052311,-36.95266,115.0884,15.00963,1.185714,0.1810427,0.09317905,-34.76009,-39.17532,19.19522
21.683050156,-38.18332,124.11,14.39993,1.179371,0.1541633,0.03720363,-34.76009,-39.17532,19.19522
21.693048477,-38.73712,132.8348,14.33895,1.205742,0.1506345,0.01945125,-36.26407,-38.44656,16.72903
21.703046322,-37.62952,140.5506,14.70478,1.233607,0.1450335,-0.01553193,-36.26407,-38.44656,16.72903
21.713044166,-35.90659,147.1981,15.0706,1.237103,0.1401028,-0.03085119,-36.26407,-38.44656,16.72903
21.723042488,-33.62986,150.7592,16.41196,1.238349,0.1511374,-0.0490421,-36.26407,-38.44656,16.72903
21.733040333,-35.72199,153.074,18.11914,1.24239,0.1697839,-0.03804669,-36.26407,-38.44656,16.72903
21.743038177,-38.06026,153.7268,19.88729,1.259431,0.1706372,-0.03472659,-38.87566,-38.12349,12.25702
21.753036499,-40.89079,153.7268,20.80186,1.238946,0.1453267,-0.04808449,-38.87566,-38.12349,12.25702
21.763034344,-39.84472,152.3024,22.50904,1.21017,0.1202681,-0.06908521,-38.87566,-38.12349,12.25702
21.773032188,-42.55218,150.8779,24.03331,1.179946,0.1204937,-0.08530416,-38.87566,-38.12349,12.25702
21.783030033,-44.70584,148.4445,25.86243,1.18665,0.1006104,-0.09536084,-38.87566,-38.12349,12.25702
21.793028831,-47.10564,147.3168,27.50864,1.159312,0.1036035,-0.08095666,-42.228,-37.82292,5.779932
21.803026676,-51.6591,144.8833,29.21582,1.146682,0.1277826,-0.0665836,-42.228,-37.82292,5.779932
21.813024998,-58.7354200000001,140.61,30.19135,1.130225,0.1214771,-0.08282487,-42.228,-37.82292,5.779932
21.823022842,-64.8272099999998,135.2089,31.16688,1.111563,0.103032,-0.09331626,-42.228,-37.82292,5.779932
21.833020687,-71.0420700000001,129.0363,31.89853,1.093038,0.07733124,-0.100456,-42.228,-37.82292,5.779932
