Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
21.843018532,-73.0111300000002,121.7953,32.26436,1.066541,0.03490711,-0.1123633,-44.8371,-37.20032,-0.757781
21.853016853,-71.1651400000002,114.3762,31.95951,1.032275,-0.009220466,-0.1343067,-44.8371,-37.20032,-0.757781
21.863014698,-64.3964800000001,108.2629,30.98397,0.9943084,-0.03781838,-0.1505047,-44.8371,-37.20032,-0.757781
21.873012543,-56.52023,103.0399,29.52067,0.9667504,-0.02320653,-0.1404103,-44.8371,-37.20032,-0.757781
21.883010864,-52.08983,97.87625,28.05737,0.9662948,0.001870147,-0.1073942,-44.8371,-37.20032,-0.757781
21.893008709,-49.8131,91.1100800000003,26.77699,0.9450899,0.01493913,-0.1202822,-46.31544,-36.88624,-7.285463
21.903006554,-46.30571,84.34391,25.06981,0.898022,-0.02138118,-0.1110978,-46.31544,-36.88624,-7.285463
21.913004398,-40.82925,76.6874500000003,23.11874,0.8892139,-0.04537073,-0.1115549,-46.31544,-36.88624,-7.285463
21.92300272,-32.15306,68.7342400000002,20.497,0.8737826,-0.05390591,-0.1081758,-46.31544,-36.88624,-7.285463
21.933001041,-24.03068,59.7126800000001,17.87526,0.8347824,-0.05334582,-0.1219866,-46.31544,-36.88624,-7.285463
21.942999363,-16.33902,51.81882,15.0706,0.8139991,-0.0625648,-0.1286481,-46.74568,-33.13017,-12.59755
21.952997208,-7.724371,45.82423,12.44886,0.834387,-0.05819989,-0.120549,-46.74568,-33.13017,-12.59755
21.962995052,-1.571049,40.60122,10.071,0.7910445,-0.03387058,-0.1295726,-46.74568,-33.13017,-12.59755
21.972993374,2.305545,36.3872,8.79061600000001,0.7663504,-0.04205457,-0.1209131,-46.74568,-33.13017,-12.59755
21.982991219,6.12060500000003,32.82606,7.44925899999998,0.7962321,-0.02367642,-0.08890532,-46.74568,-33.13017,-12.59755
21.992989063,7.41280299999999,29.14621,6.22984400000002,0.7745626,0.0149594,-0.06829871,-47.89681,-31.2608,-15.45404
22.002986908,5.382206,22.97356,5.559165,0.719241,0.001883604,-0.103135,-47.89681,-31.2608,-15.45404
22.012985229,2.551678,16.86027,5.437224,0.747822,-0.01503684,-0.1022233,-47.89681,-31.2608,-15.45404
22.022983074,1.628679,12.64625,5.010429,0.7740449,0.01553505,-0.1104127,-47.89681,-31.2608,-15.45404
22.032980919,-1.140316,8.66964300000001,5.13237,0.7267045,0.04511317,-0.121345,-47.89681,-31.2608,-15.45404
22.04297924,-6.55523999999999,4.277568,6.16887299999999,0.7118722,0.004421188,-0.1284873,-47.52457,-30.88798,-16.6788
22.052977562,-6.001441,0.3603118,6.53469799999998,0.712798,-0.09810831,-0.1830202,-47.52457,-30.88798,-16.6788
22.062975883,-0.0942510000000003,-1.776374,6.53469799999998,0.7222298,-0.08063327,-0.1524123,-47.52457,-30.88798,-16.6788
22.072973728,-1.571049,-4.387877,5.559165,0.7652888,0.01495945,-0.1013043,-47.52457,-30.88798,-16.6788
22.082971573,-6.678307,-8.12707699999999,5.681107,0.7522505,0.008231092,-0.11803,-47.52457,-30.88798,-16.6788
22.092969418,-11.04717,-11.68822,5.92499000000001,0.735,-0.007094958,-0.1093816,-47.53663,-30.13435,-17.52136
22.102967739,-13.93923,-15.90224,6.16887299999999,0.7081661,-0.005883126,-0.1313497,-47.53663,-30.13435,-17.52136
22.112965584,-15.66216,-20.94719,7.26634699999998,0.6752092,-0.04162733,-0.1427688,-47.53663,-30.13435,-17.52136
22.122963429,-16.21596,-25.75473,6.83955100000002,0.7263967,-0.04241064,-0.1265863,-47.53663,-30.13435,-17.52136
22.13296175,-16.09289,-29.73134,5.620136,0.7381282,-0.01834579,-0.12422,-48.64711,-30.89968,-17.07414
22.142959595,-16.09289,-34.53888,4.583633,0.7305647,-0.03134463,-0.1476537,-48.64711,-30.89968,-17.07414
22.152957439,-14.67763,-38.33743,3.851984,0.7185546,-0.04099904,-0.1677305,-48.64711,-30.89968,-17.07414
22.162955284,-13.8777,-42.55145,2.571598,0.7383728,-0.03228507,-0.1610672,-48.64711,-30.89968,-17.07414
22.172954083,-12.2163,-47.41834,1.657037,0.7835795,-0.05227425,-0.1597051,-48.64711,-30.89968,-17.07414
22.182951927,-8.33970399999999,-51.03884,-0.1720861,0.7976278,-0.04748725,-0.144895,-49.04462,-30.12817,-15.46847
22.192950249,-6.18604100000003,-54.59998,-1.208589,0.7915321,-0.008198161,-0.1396302,-49.04462,-30.12817,-15.46847
22.202948093,-7.04750599999997,-59.4075199999999,-1.757326,0.7730768,-0.01224949,-0.1707044,-49.04462,-30.12817,-15.46847
22.212945938,-5.87837500000002,-63.9182999999999,-2.001209,0.7948586,-0.03098142,-0.1937092,-49.04462,-30.12817,-15.46847
22.22294426,-3.417045,-66.5298100000001,-2.671887,0.8331999,0.003371857,-0.1866062,-49.04462,-30.12817,-15.46847
22.232942104,-2.986313,-68.7851999999998,-3.037712,0.8582791,0.04250581,-0.2125031,-50.20118,-28.97865,-13.48339
22.242939949,-5.078443,-71.8715199999997,-2.549946,0.8725376,0.008941725,-0.2469768,-50.20118,-28.97865,-13.48339
22.252937794,-4.278511,-75.0765500000001,-3.342566,0.9331375,-0.000617512,-0.2542587,-50.20118,-28.97865,-13.48339
22.262936115,-41.44458,-46.64676,4.583633,2.004502,-0.1983275,1.842481,-50.20118,-28.97865,-13.48339
22.27293396,-131.2216,43.50948,35.3129,4.001908,0.5770497,4.882543,-50.20118,-28.97865,-13.48339
22.282931805,-166.5416,93.0093500000001,45.3121,3.3324,1.420478,2.332204,-51.31004,-30.47746,-9.807098
22.292930126,-137.1288,84.0471499999999,54.09189,1.11942,-0.3060684,1.328146,-51.31004,-30.47746,-9.807098
22.302928448,-119.3457,80.54536,24.27719,0.3005136,0.03045226,0.7360529,-51.31004,-30.47746,-9.807098
22.312926769,-84.0255800000002,59.6533300000001,-7.366636,0.3273123,-0.1170507,0.0133943,-51.31004,-30.47746,-9.807098
22.322924614,-37.01419,13.41783,-5.476542,0.3886036,-0.4774875,-0.1043494,-51.31004,-30.47746,-9.807098
22.332922459,-11.53943,-16.43641,-6.57401600000003,0.7626039,-0.4297937,0.2630113,-52.0541,-29.76323,-14.65424
22.342920303,2.059412,-21.83747,-17.97555,1.253099,-0.4410613,0.4143463,-52.0541,-29.76323,-14.65424
22.352918625,23.04224,-25.33926,-18.46332,1.281124,-0.3008689,0.3271605,-52.0541,-29.76323,-14.65424
22.36291647,22.67304,-27.65401,-17.2439,0.9392308,-0.1573995,0.2291329,-52.0541,-29.76323,-14.65424
22.372914314,-3.786245,-34.47953,-16.63419,0.7296885,-0.1354988,0.04859081,-52.0541,-29.76323,-14.65424
22.382912636,-38.12179,-45.34101,-11.26876,0.8149388,-0.4754649,-0.1141861,-51.7108,-28.23899,-14.65957
22.392910481,-51.96677,-50.68272,-1.635384,0.9670384,-0.8166732,-0.1325493,-51.7108,-28.23899,-14.65957
22.402908325,-33.93753,-49.67373,2.388686,1.023186,-0.924085,-0.04360439,-51.7108,-28.23899,-14.65957
22.41290617,0.0903486900000002,-45.81583,0.620533899999998,0.9891788,-0.8504068,0.009557867,-51.7108,-28.23899,-14.65957
22.422904968,39.04088,-43.91655,-3.342566,0.9937209,-0.7807792,0.01479636,-51.7108,-28.23899,-14.65957
22.432902813,70.0536300000003,-41.60181,-6.81789900000001,1.059349,-0.5630139,0.0921552,-52.83422,-28.61417,-13.05338
22.442901135,92.3286600000001,-41.72052,-12.42721,1.121294,-0.1232812,0.1656347,-52.83422,-28.61417,-13.05338
22.452898979,104.2661,-46.64676,-19.13399,1.147299,0.2810886,0.1166705,-52.83422,-28.61417,-13.05338
22.462896824,94.4823200000001,-53.8284,-19.92661,1.114085,0.4391589,0.0444227,-52.83422,-28.61417,-13.05338
22.472895146,71.89963,-62.7312600000001,-20.10953,0.9994524,0.3936496,0.04511283,-52.83422,-28.61417,-13.05338
22.48289299,63.3465099999998,-71.1592900000003,-21.45088,1.021875,0.1055687,-0.04721726,-53.59979,-28.58874,-9.382421
22.492890835,73.86869,-73.0585699999998,-20.53632,1.052993,-0.07357201,-0.09556156,-53.59979,-28.58874,-9.382421
22.50288868,88.8828000000002,-70.50642,-18.03652,1.015775,-0.03709503,-0.0648772,-53.59979,-28.58874,-9.382421
22.512887001,89.0058700000003,-64.5711799999999,-14.3173,0.9454567,0.1019976,-0.006882736,-53.59979,-28.58874,-9.382421
22.522884846,69.0075699999998,-60.0010499999998,-9.92740700000002,0.9129932,0.1705793,0.017085,-53.59979,-28.58874,-9.382421
22.532882691,41.93295,-56.97408,-4.257127,0.9316406,0.1629007,-0.01261725,-54.7182,-29.70392,-5.321159
22.542881489,12.39699,-55.66832,0.864416900000002,0.9272723,0.109702,-0.02838894,-54.7182,-29.70392,-5.321159
22.552879334,-10.0011,-55.43091,5.498195,0.9409192,0.1094462,-0.03271985,-54.7182,-29.70392,-5.321159
22.562877655,-30.06093,-54.00646,9.15644099999999,0.9781675,0.2021523,-0.01892995,-54.7182,-29.70392,-5.321159
22.5728755,-51.8437,-53.41293,11.59527,1.034092,0.2344802,-0.005635636,-54.7182,-29.70392,-5.321159
22.582873345,-63.1042800000002,-53.05682,12.69274,1.026024,0.1439918,-0.05249872,-54.72194,-30.42704,-0.8665819
22.592871189,-60.9506200000002,-53.05682,12.26595,1.044234,0.0811738,-0.1061148,-54.72194,-30.42704,-0.8665819
22.602869511,-51.1053,-53.47229,12.02207,1.034688,0.01732591,-0.1592037,-54.72194,-30.42704,-0.8665819
22.612867355,-36.27579,-55.13415,12.08304,1.020241,0.05964543,-0.1764181,-54.72194,-30.42704,-0.8665819
22.6228652,-29.9994,-54.12516,9.70517700000002,1.06589,0.1734183,-0.1090478,-54.72194,-30.42704,-0.8665819
22.632863521,-33.62986,-52.16653,8.79061600000001,1.048362,0.09561524,-0.07693259,-55.11777,-29.65879,0.352087
22.642861366,-34.42979,-50.62337,9.40032399999997,1.002948,-0.08214375,-0.1275367,-55.11777,-29.65879,0.352087
22.652859211,-35.29126,-48.36798,11.22945,0.9978942,-0.1766566,-0.142818,-55.11777,-29.65879,0.352087
22.662858009,-37.07573,-44.09461,11.41236,1.010788,-0.1621166,-0.1217869,-55.11777,-29.65879,0.352087
22.672855854,-40.70618,-42.4921,11.83915,1.010258,-0.1603763,-0.1428437,-55.11777,-29.65879,0.352087
22.682853699,-43.22905,-41.42376,10.55877,1.038299,-0.1743215,-0.1342747,-56.2569,-29.27325,1.954226
22.69285202,-39.59859,-38.8716,7.99799599999998,1.028245,-0.2357532,-0.1347199,-56.2569,-29.27325,1.954226
22.702849865,-29.01487,-37.44715,6.29081499999999,1.001237,-0.3030494,-0.1552342,-56.2569,-29.27325,1.954226
22.71284771,-13.57003,-36.02269,4.888487,0.9904914,-0.3018565,-0.1609587,-56.2569,-29.27325,1.954226
22.722846031,-0.2788507,-33.41119,4.217809,0.9874372,-0.1903468,-0.1293961,-56.2738,-28.87546,4.016208
22.732843876,0.0903486900000002,-32.6396,4.461692,1.002983,-0.08336402,-0.1016933,-56.2738,-28.87546,4.016208
22.742841721,-5.632242,-33.64859,4.705575,1.004287,-0.07513865,-0.1083978,-56.2738,-28.87546,4.016208
22.752839565,-10.3703,-34.77629,3.608101,1.008166,-0.09973538,-0.09643383,-56.2738,-28.87546,4.016208
22.762837887,-9.57036899999999,-34.24212,2.144803,1.036697,-0.1912944,-0.07396692,-56.2738,-28.87546,4.016208
22.772836208,2.613211,-33.7673,0.4985923,1.007929,-0.2953386,-0.1236619,-56.66177,-28.48757,5.236905
22.78283453,17.07352,-33.52989,-1.574414,0.9674489,-0.2433252,-0.1934768,-56.66177,-28.48757,5.236905
22.792832375,18.05805,-34.71694,-2.184121,0.9780839,-0.05690297,-0.1830147,-56.66177,-28.48757,5.236905
22.802830219,9.074201,-35.60722,-2.488975,1.000721,0.03633812,-0.1323491,-56.66177,-28.48757,5.236905
22.812828541,-3.109379,-35.96334,-1.330531,1.033475,0.03141712,-0.1036904,-56.66177,-28.48757,5.236905
22.822826385,-9.26270200000001,-37.38779,-0.4159691,1.046985,-0.06487796,-0.08837468,-56.67052,-28.47068,7.236414
22.83282423,-3.970845,-38.51549,-1.940238,1.045382,-0.1611392,-0.08978283,-56.67052,-28.47068,7.236414
22.842822075,6.428272,-38.27808,-3.586449,1.012858,-0.1946995,-0.1289607,-56.67052,-28.47068,7.236414
22.852820396,12.76619,-37.56585,-2.793829,0.9971173,-0.187468,-0.1542997,-56.67052,-28.47068,7.236414
22.862818241,10.85866,-37.44715,-1.879267,1.01044,-0.143684,-0.1246625,-56.67052,-28.47068,7.236414
22.872816086,8.76653499999999,-37.09103,-1.757326,1.075562,-0.1860576,-0.1166293,-56.32024,-27.69026,9.234649
22.882814407,9.32033300000002,-35.84463,-0.720822899999998,1.089752,-0.1883946,-0.08411025,-56.32024,-27.69026,9.234649
22.892812729,12.70466,-34.95435,0.1327677,1.052187,-0.2376081,-0.07063197,-56.32024,-27.69026,9.234649
22.90281105,24.08831,-34.24212,-0.4769399,1.047478,-0.326547,-0.1677518,-56.32024,-27.69026,9.234649
22.912808895,39.10242,-32.81766,-1.757326,1.001663,-0.2249247,-0.2744206,-56.32024,-27.69026,9.234649
22.92280674,35.04122,-33.58924,-0.7817937,1.055029,0.07536183,-0.1803114,-56.31326,-28.43409,11.23821
22.932804584,14.79679,-32.10543,1.1083,1.097958,0.07279962,-0.1813427,-56.31326,-28.43409,11.23821
22.942802906,4.705341,-30.62162,3.973926,1.092057,-0.1070417,-0.2262723,-56.31326,-28.43409,11.23821
22.952800751,10.79713,-31.63061,2.876452,1.146055,-0.02507706,-0.2541449,-56.31326,-28.43409,11.23821
22.962798595,4.705341,-33.52989,1.474125,1.198931,0.1966387,-0.1954294,-56.31326,-28.43409,11.23821
22.972796917,-6.49370699999998,-32.46155,1.778978,1.201767,0.2024787,-0.1475782,-56.71107,-27.66202,12.90839
22.982794762,-13.3239,-30.08745,1.596066,1.197087,-0.01685332,-0.2092499,-56.71107,-27.66202,12.90839
22.992792606,-6.862906,-27.00113,0.925387699999998,1.240621,-0.2339845,-0.2408559,-56.71107,-27.66202,12.90839
23.002791405,4.520741,-26.34826,1.596066,1.174905,-0.2113621,-0.2287827,-56.71107,-27.66202,12.90839
23.012789249,0.2749484,-27.00113,0.5595631,1.2244,-0.04240884,-0.140376,-56.71107,-27.66202,12.90839
23.022787094,-11.72403,-27.59465,0.681504599999997,1.1912,0.01201237,-0.1752682,-56.72598,-27.26805,14.51887
23.032785416,-27.35347,-26.76372,0.4376215,1.144424,-0.04139442,-0.2282948,-56.72598,-27.26805,14.51887
23.04278326,-30.67627,-24.62704,-0.720822899999998,1.117693,-0.1247134,-0.3009703,-56.72598,-27.26805,14.51887
23.052781105,-34.0606,-19.58208,-1.452472,1.082589,-0.09920654,-0.3583448,-56.72598,-27.26805,14.51887
23.062779427,-35.96813,-14.89325,-1.635384,1.037517,-0.08812929,-0.4310127,-56.72598,-27.26805,14.51887
23.072777271,-40.27545,-7.35549600000001,-0.8427644,1.000857,-0.004312901,-0.4324061,-55.97988,-27.25588,15.29843
23.082775116,-43.22905,-0.589326100000003,-1.208589,0.9939051,-0.04985775,-0.4558324,-55.97988,-27.25588,15.29843
23.092772961,-39.35246,5.345911,-1.391501,0.9781711,-0.01522812,-0.4079563,-55.97988,-27.25588,15.29843
23.102771282,-36.52193,10.03475,-3.037712,0.9715076,0.003597285,-0.354349,-55.97988,-27.25588,15.29843
23.112769604,-33.07607,14.72359,-4.196156,0.9727867,-0.01229508,-0.3414256,-55.97988,-27.25588,15.29843
23.122767925,-29.87634,16.50415,-4.196156,0.963802,0.0008023002,-0.2715412,-55.62365,-26.12181,14.13412
23.13276577,-28.1534,19.11566,-4.074214,0.9542302,0.0441164,-0.2437783,-55.62365,-26.12181,14.13412
23.142763615,-29.50714,20.30271,-4.927805,0.9058456,0.1032988,-0.2566307,-55.62365,-26.12181,14.13412
23.152761459,-29.75327,21.07429,-6.14722099999998,0.8594709,0.05646814,-0.229259,-55.62365,-26.12181,14.13412
23.162759781,-22.67695,20.54012,-7.91537200000002,0.7880182,-0.05972855,-0.3463556,-55.62365,-26.12181,14.13412
23.172757626,-9.07810300000001,19.41242,-9.50061200000003,0.7392462,-0.08362351,-0.3563145,-55.59273,-27.27704,12.4632
23.18275547,-0.2173175,17.27574,-11.20779,0.6864792,-0.0501247,-0.351924,-55.59273,-27.27704,12.4632
23.192753792,1.136414,15.13905,-12.2443,0.6629139,-0.0937523,-0.3954221,-55.59273,-27.27704,12.4632
23.202751637,0.2134152,11.69661,-11.8175,0.6386169,-0.1755074,-0.4087588,-55.59273,-27.27704,12.4632
23.212749481,1.936346,8.254177,-11.26876,0.6372254,-0.2587634,-0.4762142,-55.59273,-27.27704,12.4632
23.222747803,3.53621,5.82073000000003,-9.25672899999999,0.5784594,-0.2970939,-0.555067,-55.57951,-27.66775,11.23972
23.232746124,1.997879,1.606712,-5.537513,0.4902026,-0.3203637,-0.5707002,-55.57951,-27.66775,11.23972
23.242743969,2.182479,-3.378887,-4.318098,0.4172298,-0.1696521,-0.5117469,-55.57951,-27.66775,11.23972
23.252742291,-13.38543,-7.83031500000001,-2.245092,0.4383056,-0.2287926,-0.5414401,-55.57951,-27.66775,11.23972
23.262740135,-9.878035,-15.0713,0.4376215,0.5124578,-0.3628482,-0.5353134,-55.92896,-28.8149,10.85602
23.27273798,-0.7711166,-17.68281,1.047329,0.6445398,-0.2840229,-0.4379344,-55.92896,-28.8149,10.85602
23.282736301,-1.078783,-19.70079,2.083832,0.7327768,-0.07646659,-0.3567837,-55.92896,-28.8149,10.85602
23.292734146,-12.52396,-23.97416,3.669072,0.849142,-0.01761755,-0.2842582,-55.92896,-28.8149,10.85602
23.302731991,-16.89282,-26.58566,3.912955,0.9406655,-0.01205681,-0.2461331,-55.92896,-28.8149,10.85602
23.312729836,-11.8471,-28.30688,3.54713,0.9346225,0.05066817,-0.2289099,-55.55172,-29.18209,12.08634
23.322728157,-11.78556,-32.58025,3.54713,0.8843208,0.08051926,-0.3097093,-55.55172,-29.18209,12.08634
23.332726002,-16.03136,-35.48852,3.120335,0.873898,0.1938044,-0.3336491,-55.55172,-29.18209,12.08634
23.3427248,-25.87667,-40.05865,0.3766508,0.8055813,0.2243206,-0.3560309,-55.55172,-29.18209,12.08634
23.352722645,-30.43013,-42.72951,-5.29363,0.8065798,0.1971451,-0.3541113,-55.55172,-29.18209,12.08634
23.36272049,-24.09221,-45.34101,-10.72003,0.9384145,-0.04431533,-0.102548,-55.55539,-29.17501,12.92484
23.372718811,-6.55523999999999,-40.94894,-5.110718,1.144326,-0.321925,-0.2435368,-55.55539,-29.17501,12.92484
23.382716656,14.79679,-40.35541,-0.8427644,1.078762,-0.309186,-0.3027692,-55.55539,-29.17501,12.92484
23.392714501,6.92053700000001,-39.28707,4.217809,1.005348,-0.1368054,-0.3175215,-55.55539,-29.17501,12.92484
23.402712345,-11.72403,-40.118,4.217809,0.9657455,-0.1834471,-0.390184,-55.55539,-29.17501,12.92484
23.412710667,-25.75361,-40.59282,4.888487,0.918794,-0.2533399,-0.438899,-55.18322,-29.53239,15.31616
23.422708511,-13.1393,-41.72052,-0.05014454,0.8183314,-0.2264421,-0.5746464,-55.18322,-29.53239,15.31616
23.432706356,-3.786245,-42.72951,-6.14722099999998,0.692993,0.2192504,-0.6133073,-55.18322,-29.53239,15.31616
23.442704678,-13.3239,-45.34101,-14.56119,0.6052476,0.665277,-0.4845322,-55.18322,-29.53239,15.31616
23.452702999,-39.66012,-45.99389,-16.75613,0.7911406,0.7617815,-0.2709576,-55.18322,-29.53239,15.31616
23.462701321,-67.5962100000002,-44.74749,-11.63459,0.9671775,0.4488539,-0.06539619,-54.82536,-29.13179,17.38092
23.472699165,-56.82789,-43.14497,-6.08625000000001,1.242053,-0.361544,-0.2173753,-54.82536,-29.13179,17.38092
23.48269701,-14.36996,-38.8716,-1.330531,1.385997,-0.5574793,-0.3798131,-54.82536,-29.13179,17.38092
23.492694855,11.474,-35.72593,-0.7817937,1.088854,-0.2550597,-0.5162457,-54.82536,-29.13179,17.38092
23.502693176,-2.801713,-35.78528,-0.3549984,0.8267242,-0.1248301,-0.4282428,-54.82536,-29.13179,17.38092
23.512691021,-22.00008,-32.28349,-1.574414,0.7330275,-0.4312983,-0.5265873,-54.0498,-30.63724,18.6201
23.522688866,-25.75361,-33.35183,3.608101,0.852727,-0.4455018,-0.4258128,-54.0498,-30.63724,18.6201
23.532687187,-19.84642,-33.11442,4.522663,0.8721702,-0.5217921,-0.4674631,-54.0498,-30.63724,18.6201
23.542685032,-11.60097,-37.98132,6.10790299999999,0.8909426,-0.274518,-0.4096518,-54.0498,-30.63724,18.6201
23.55268383,-13.6931,-37.26909,4.522663,1.026016,-0.01860273,-0.349174,-54.0498,-30.63724,18.6201
23.562681675,-10.80103,-35.1324,2.69354,1.034868,-0.07635673,-0.4133038,-53.68041,-30.62407,19.84839
23.57267952,14.30453,-33.05507,0.925387699999998,0.9830892,0.2155948,-0.418553,-53.68041,-30.62407,19.84839
23.582677364,11.8432,-31.2745,-0.7817937,0.9361898,0.3765823,-0.461106,-53.68041,-30.62407,19.84839
23.592675686,4.213075,-30.44357,-1.940238,0.9744332,0.1801665,-0.5539658,-53.68041,-30.62407,19.84839
23.602673531,5.25914,-22.19359,-0.4159691,0.9101328,-0.2655985,-0.6973118,-53.68041,-30.62407,19.84839
23.612671375,16.33512,-21.06589,2.083832,0.6481549,-0.324769,-0.5968174,-53.67542,-31.36408,22.30346
23.622669697,12.76619,-20.23496,0.925387699999998,0.6640991,-0.392348,-0.4757481,-53.67542,-31.36408,22.30346
23.632667541,17.25812,-21.00654,3.608101,0.8793256,-0.5109537,-0.3607559,-53.67542,-31.36408,22.30346
23.642665386,38.30248,-20.29431,2.937423,1.139691,-0.4395803,-0.2927918,-53.67542,-31.36408,22.30346
23.652663231,52.51666,-23.38064,3.425189,1.249034,-0.08430528,-0.2050159,-53.67542,-31.36408,22.30346
23.662662029,57.13165,-26.2889,3.730042,1.109276,0.3773928,-0.2158984,-52.55824,-31.34202,23.9243
23.672659874,29.9955,-34.30147,4.766546,1.059466,0.6676709,-0.248908,-52.55824,-31.34202,23.9243
23.682658195,5.320673,-42.19534,-0.05014454,1.102126,0.5990573,-0.35138,-52.55824,-31.34202,23.9243
23.69265604,0.0903486900000002,-49.19891,-4.805864,1.082592,0.3919479,-0.4259505,-52.55824,-31.34202,23.9243
23.702653885,5.44374,-53.23487,-8.829934,0.9362879,0.1621646,-0.5270945,-52.55824,-31.34202,23.9243
23.712652206,4.828408,-59.46687,-7.91537200000002,0.7245491,0.1263268,-0.4281294,-52.96559,-30.18633,25.97945
23.722650051,-26.67661,-63.4434900000002,-7.42760699999997,0.5490898,-0.0233483,-0.2621977,-52.96559,-30.18633,25.97945
23.732647896,-41.44458,-70.9218800000002,-7.244694,0.5110982,-0.5725543,-0.4022128,-52.96559,-30.18633,25.97945
23.74264574,-35.84506,-73.4740399999997,-7.73246000000002,1.144247,-0.9716694,-0.4596858,-52.96559,-30.18633,25.97945
23.752644062,25.44204,-58.5172299999999,-11.87847,1.674267,-1.285959,-0.9012974,-52.96559,-30.18633,25.97945
23.762641907,63.7157100000002,-46.40936,-11.69556,1.683031,-0.1375363,-0.6398273,-51.11385,-29.76468,29.21634
23.772640705,39.34855,-42.13598,-16.51225,1.376447,0.2845888,-0.525979,-51.11385,-29.76468,29.21634
23.78263855,20.02711,-41.72052,-17.54875,1.321751,0.2899165,-0.5689568,-51.11385,-29.76468,29.21634
23.792636394,21.93465,-40.71152,-19.98759,1.351231,0.2006709,-0.5082061,-51.11385,-29.76468,29.21634
23.802634716,32.27223,-39.64318,-20.29244,1.296744,0.2227538,-0.4731807,-51.11385,-29.76468,29.21634
23.812632561,30.61083,-38.81225,-19.13399,1.21896,0.2385575,-0.4897994,-50.36891,-30.11543,32.06194
23.822630405,16.39665,-37.44715,-15.90254,1.132889,0.227588,-0.5465971,-50.36891,-30.11543,32.06194
23.83262825,-5.263042,-37.03168,-11.26876,1.081278,0.199303,-0.5522428,-50.36891,-30.11543,32.06194
23.842626572,-29.32254,-35.19176,-6.33013299999999,1.075367,0.1768899,-0.5460051,-50.36891,-30.11543,32.06194
23.852624416,-51.59757,-35.07305,-1.513443,1.010006,0.1020591,-0.5635793,-48.87898,-30.08675,34.13708
23.862622261,-64.58108,-34.95435,2.388686,0.9592357,0.004266842,-0.5199151,-48.87898,-30.08675,34.13708
23.872621059,-62.4274200000001,-34.42017,3.120335,0.8856849,-0.1019971,-0.5561314,-48.87898,-30.08675,34.13708
23.882618904,-55.22803,-35.42916,4.156838,0.8417697,-0.07110213,-0.4837977,-48.87898,-30.08675,34.13708
23.892617226,-47.35178,-35.19176,3.425189,0.8537933,-0.06257287,-0.4804709,-48.87898,-30.08675,34.13708
23.90261507,-38.42945,-36.20074,3.242276,0.784867,-0.07792702,-0.5224615,-48.15308,-28.94006,34.13655
23.912612915,-27.16887,-37.20974,1.230241,0.7303789,-0.004575528,-0.5137709,-48.15308,-28.94006,34.13655
23.92261076,-24.95368,-40.71152,0.01082622,0.699766,0.1215241,-0.4745068,-48.15308,-28.94006,34.13655
23.932609081,-32.5838,-44.51008,-0.8427644,0.6690097,0.1770016,-0.452453,-48.15308,-28.94006,34.13655
23.942606926,-37.93719,-47.77446,-3.464507,0.7089466,0.0991329,-0.4984459,-48.15308,-28.94006,34.13655
23.952604771,-37.50646,-49.55503,-3.891303,0.7683169,0.07673942,-0.5248653,-47.38339,-30.06896,34.9222
23.962603092,-39.72165,-49.67373,-5.049747,0.9015813,0.06743186,-0.3963583,-47.38339,-30.06896,34.9222
23.972601414,-28.76874,-49.91114,-6.14722099999998,0.918534,0.01964447,-0.4509332,-47.38339,-30.06896,34.9222
23.982599735,-25.50747,-47.41834,-5.964308,0.8747276,0.04083307,-0.5365275,-47.38339,-30.06896,34.9222
23.99259758,-24.89214,-46.82482,-6.39110400000002,0.8760937,0.01918036,-0.5690674,-47.38339,-30.06896,34.9222
24.002595425,-21.56935,-47.65575,-6.87886999999998,0.8242608,0.08017258,-0.5890929,-46.2488,-30.81088,36.16011
24.012593269,-21.13862,-45.51907,-9.01284600000001,0.7522258,0.1030913,-0.5310655,-46.2488,-30.81088,36.16011
24.022591591,-18.30809,-44.56943,-6.14722099999998,0.7772777,0.1452246,-0.4947483,-46.2488,-30.81088,36.16011
