Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
24.032589436,-25.99974,-43.26368,-0.964705900000002,0.7819176,0.260716,-0.5225435,-46.2488,-30.81088,36.16011
24.04258728,-40.70618,-45.1036,2.327715,0.8611717,0.2436888,-0.536556,-46.2488,-30.81088,36.16011
24.052585602,-49.38237,-41.83922,2.144803,0.8967328,0.1403429,-0.5428128,-45.09848,-32.31352,37.40207
24.062583447,-38.49099,-40.77088,0.31568,0.7978233,0.08626921,-0.6091486,-45.09848,-32.31352,37.40207
24.072581291,-25.99974,-36.55686,-1.879267,0.7926034,0.1558522,-0.6407434,-45.09848,-32.31352,37.40207
24.08258009,-25.87667,-34.89499,-2.8548,0.7541542,0.2555937,-0.7033955,-45.09848,-32.31352,37.40207
24.092577934,-32.64533,-36.55686,-4.074214,0.7530467,0.2357877,-0.7411961,-45.09848,-32.31352,37.40207
24.102575779,-34.49133,-39.82124,-5.476542,0.7343785,0.1907551,-0.7894881,-43.58575,-33.05917,37.86875
24.112574101,-31.107,-44.74749,-9.25672899999999,0.6944392,0.1628884,-0.8276973,-43.58575,-33.05917,37.86875
24.122571945,-24.76908,-49.13956,-13.58565,0.7288898,0.1717213,-0.7866022,-43.58575,-33.05917,37.86875
24.13256979,-20.15409,-51.3356,-17.12196,0.7649741,0.1456733,-0.737365,-43.58575,-33.05917,37.86875
24.142568111,-16.89282,-50.44531,-18.7072,0.7775112,0.1022091,-0.6818609,-43.58575,-33.05917,37.86875
24.152565956,-12.64703,-45.69712,-18.7072,0.7701719,0.02719498,-0.6325354,-43.9361,-34.56978,39.48659
24.162563801,-5.570708,-39.93995,-18.46332,0.7806211,-0.06270392,-0.6550236,-43.9361,-34.56978,39.48659
24.172561646,0.0903486900000002,-33.64859,-16.45128,0.791846,-0.2187623,-0.6339456,-43.9361,-34.56978,39.48659
24.182560444,9.812599,-25.45797,-11.8175,0.7673281,-0.3145615,-0.6415353,-43.9361,-34.56978,39.48659
24.192558289,24.58057,-21.65942,-6.75692799999998,0.7139683,-0.3023076,-0.6739887,-43.9361,-34.56978,39.48659
24.20255661,37.25642,-16.79252,-3.830332,0.6962843,-0.2180208,-0.7180086,-41.68148,-34.93,39.8923
24.212554455,37.56408,-15.66483,-2.488975,0.6622998,-0.06823798,-0.6854448,-41.68148,-34.93,39.8923
24.2225523,24.51904,-12.34109,-1.940238,0.6493875,0.0510285,-0.5816019,-41.68148,-34.93,39.8923
24.232550621,1.25948,-7.53355299999998,-0.598881400000002,0.6262423,0.09149653,-0.5169642,-41.68148,-34.93,39.8923
24.242548466,-22.18468,0.775778400000001,1.778978,0.6541401,0.06129493,-0.4260756,-41.68148,-34.93,39.8923
24.25254631,-41.99838,12.11208,6.71760999999998,0.7193522,-0.01006132,-0.3462487,-41.67111,-35.68036,41.12186
24.262544155,-54.18196,24.04191,12.93663,0.7433653,-0.06791648,-0.2950681,-41.67111,-35.68036,41.12186
24.272542477,-57.5662900000002,35.49691,16.89973,0.7102664,-0.1221775,-0.3117465,-41.67111,-35.68036,41.12186
24.282540798,-55.41263,46.77386,20.13118,0.6976192,-0.1513796,-0.3954678,-41.67111,-35.68036,41.12186
24.29253912,-49.69004,56.98247,22.26515,0.7112982,-0.2073138,-0.4835352,-41.67111,-35.68036,41.12186
24.302536964,-47.47484,68.0813600000002,24.76495,0.7401415,-0.2127507,-0.5027272,-41.67362,-35.31035,39.89433
24.312534809,-46.18264,78.8834899999999,26.77699,0.7894739,-0.1919524,-0.4607038,-41.67362,-35.31035,39.89433
24.322532654,-42.24451,89.0921,27.08184,0.7917446,-0.1039336,-0.4056942,-41.67362,-35.31035,39.89433
24.332530975,-37.87566,98.1730100000001,25.80146,0.7749271,-0.03784004,-0.3688315,-41.67362,-35.31035,39.89433
24.34252882,-33.44526,105.1766,25.19175,0.7593384,0.01386965,-0.3664248,-41.67362,-35.31035,39.89433
24.352526665,-29.261,110.2809,23.05777,0.7544692,0.06512096,-0.3841368,-44.99876,-36.88814,36.2009
24.362524986,-29.261,114.7917,19.76535,0.7655584,0.04460591,-0.4195655,-44.99876,-36.88814,36.2009
24.372522831,-25.75361,120.4302,16.29002,0.7839605,-0.001983573,-0.4526073,-44.99876,-36.88814,36.2009
24.382521629,-16.15442,123.8726,14.0341,0.8194054,-0.0476495,-0.4746718,-44.99876,-36.88814,36.2009
24.392519474,-0.1557842,128.6208,11.16848,0.8844225,-0.1119987,-0.5312406,-49.81545,-38.43068,30.4965
24.402517319,18.91952,133.0129,9.88808900000002,0.9896007,-0.1872434,-0.590748,-49.81545,-38.43068,30.4965
24.412515164,41.56374,137.4643,5.742078,0.9607886,-0.1846874,-0.6208487,-49.81545,-38.43068,30.4965
24.422513485,59.3468500000002,140.0164,2.388686,0.9842432,-0.1360368,-0.6122878,-49.81545,-38.43068,30.4965
24.43251133,73.0687599999999,140.8474,-0.964705900000002,1.029426,-0.05034907,-0.586067,-49.81545,-38.43068,30.4965
24.442509174,80.3296800000001,141.1441,-6.14722099999998,1.055809,-0.002214308,-0.5870825,-55.04041,-38.51146,25.55554
24.452507496,80.8834799999998,139.7197,-9.31770000000002,1.098474,0.00853511,-0.6197028,-55.04041,-38.51146,25.55554
24.462505341,75.4070199999997,137.8204,-11.69556,1.103408,0.004429237,-0.6541678,-55.04041,-38.51146,25.55554
24.472503185,66.6077699999998,135.565,-12.2443,1.125714,-0.04263486,-0.6943949,-55.04041,-38.51146,25.55554
24.482501984,61.68511,133.7251,-12.30527,1.146662,-0.06854077,-0.7030392,-55.04041,-38.51146,25.55554
24.492499828,60.1467800000003,132.0632,-11.57362,1.136394,-0.06688761,-0.7125933,-58.79483,-37.12622,20.23094
24.502497673,56.08559,131.1136,-9.43964200000003,1.156231,-0.03270692,-0.6844006,-58.79483,-37.12622,20.23094
24.512495995,49.37846,130.5201,-6.33013299999999,1.160202,0.01634292,-0.6432626,-58.79483,-37.12622,20.23094
24.522493839,39.04088,130.4607,-2.428004,1.151876,0.07145389,-0.6035405,-58.79483,-37.12622,20.23094
24.532491684,27.10344,129.155,2.388686,1.136172,0.1039342,-0.578157,-58.79483,-37.12622,20.23094
24.542490006,15.96592,127.0183,7.754113,1.120256,0.1211268,-0.5766979,-62.15672,-36.44204,14.13883
24.55248785,4.951474,124.3474,13.48536,1.099209,0.1260125,-0.5814483,-62.15672,-36.44204,14.13883
24.562485695,-4.955376,120.6676,19.88729,1.125334,0.1363571,-0.569532,-62.15672,-36.44204,14.13883
24.57248354,-13.57003,118.6496,25.19175,1.177775,0.1212089,-0.5327693,-62.15672,-36.44204,14.13883
24.582482338,-16.76976,118.3528,28.97194,1.208534,0.06735265,-0.4839942,-62.15672,-36.44204,14.13883
24.592480183,-12.89316,119.5992,30.61815,1.207183,0.06304992,-0.4203401,-64.69175,-36.14574,6.44226
24.602478504,-8.21663800000001,120.4895,30.00844,1.21194,0.0696103,-0.4040785,-64.69175,-36.14574,6.44226
24.612476349,-0.2788507,122.6855,27.20378,1.226196,0.03675143,-0.4146236,-64.69175,-36.14574,6.44226
24.622474193,11.72013,127.9086,23.97233,1.276661,0.04863218,-0.3936572,-64.69175,-36.14574,6.44226
24.632472515,20.33478,134.0219,20.74088,1.311144,0.1074344,-0.3616679,-64.69175,-36.14574,6.44226
24.64247036,27.2265,138.77,17.87526,1.317833,0.1671234,-0.3320232,-66.942,-34.33329,-2.163105
24.652468204,23.71911,142.7466,16.59487,1.338465,0.2119062,-0.2621986,-66.942,-34.33329,-2.163105
24.662466049,20.21172,142.4499,15.92419,1.327731,0.1870339,-0.2487734,-66.942,-34.33329,-2.163105
24.672464371,22.11925,141.619,16.9607,1.322383,0.134407,-0.2530577,-66.942,-34.33329,-2.163105
24.682462692,21.87311,141.6783,18.30205,1.293718,0.1307901,-0.2147207,-66.942,-34.33329,-2.163105
24.692461014,19.22718,140.2538,19.76535,1.313859,0.1498039,-0.1453672,-66.57521,-32.12407,-11.13803
24.702458858,12.70466,138.4139,20.86283,1.285377,0.1620905,-0.1218705,-66.57521,-32.12407,-11.13803
24.712456703,6.305205,135.5057,22.93583,1.244295,0.1443718,-0.110787,-66.57521,-32.12407,-11.13803
24.722455025,-2.432514,132.4193,24.94787,1.232874,0.155857,-0.1055057,-66.57521,-32.12407,-11.13803
24.732452869,-15.35449,129.6891,27.26476,1.225889,0.1651932,-0.07917428,-66.57521,-32.12407,-11.13803
24.742450714,-29.8148,126.0093,29.4597,1.19566,0.140391,-0.0690651,-65.45475,-30.28251,-19.26687
24.752448559,-43.10598,121.0237,31.95951,1.150024,0.1054778,-0.06849798,-65.45475,-30.28251,-19.26687
24.76244688,-52.3975,115.2071,33.23989,1.092825,0.06355056,-0.06599459,-65.45475,-30.28251,-19.26687
24.772445202,-56.02796,108.8564,33.30086,1.055543,0.02493247,-0.06352678,-65.45475,-30.28251,-19.26687
24.782443523,-54.92036,103.8115,33.05698,1.036472,0.002754095,-0.05630918,-65.45475,-30.28251,-19.26687
24.792441368,-50.3669,99.6568200000003,32.32533,0.9952541,-0.007647483,-0.04187737,-63.22578,-27.67178,-27.39142
24.802439213,-45.75191,95.5021499999999,30.80106,0.9403945,-0.01841508,-0.03795035,-63.22578,-27.67178,-27.39142
24.812437534,-39.29092,91.2881400000002,29.39873,0.8980569,-0.02106372,-0.02351858,-63.22578,-27.67178,-27.39142
24.822435379,-31.8454,87.3708799999998,27.08184,0.8597466,-0.03111931,-0.03062785,-63.22578,-27.67178,-27.39142
24.832433224,-22.00008,82.8600999999998,24.70398,0.8160871,-0.04177091,-0.03820621,-63.22578,-27.67178,-27.39142
24.842431068,-12.27783,78.0525600000003,22.38709,0.7477181,-0.06032262,-0.0591396,-59.56567,-25.03993,-34.27981
24.85242939,-4.032378,72.7702000000001,19.64341,0.7149557,-0.0805304,-0.07247741,-59.56567,-25.03993,-34.27981
24.862427235,5.320673,68.7935900000002,17.32652,0.7362671,-0.09952069,-0.06963821,-59.56567,-25.03993,-34.27981
24.872426033,16.95045,66.0633799999999,14.70478,0.7380762,-0.09150372,-0.04715035,-59.56567,-25.03993,-34.27981
24.882423878,26.79577,62.6802900000002,12.14401,0.695843,-0.07449427,-0.06191697,-59.56567,-25.03993,-34.27981
24.892421722,33.01062,59.5346200000002,10.43683,0.6538218,-0.06859148,-0.06950245,-56.25187,-21.2492,-38.79008
24.902420044,37.01028,55.79543,8.85158600000001,0.6352999,-0.06855482,-0.07856312,-56.25187,-21.2492,-38.79008
24.912417889,41.50221,51.93752,7.937025,0.6249753,-0.06402659,-0.09242499,-56.25187,-21.2492,-38.79008
24.922415733,44.88654,48.25768,6.59566799999998,0.5882066,-0.05206592,-0.08662105,-56.25187,-21.2492,-38.79008
24.932413578,46.91714,43.74689,4.888487,0.594553,-0.02663209,-0.08233149,-56.25187,-21.2492,-38.79008
24.9424119,47.16327,39.65158,3.608101,0.5996485,-0.0123777,-0.07564397,-53.66961,-18.59426,-42.00983
24.952409744,45.07114,34.96274,2.449656,0.5863029,-0.002502396,-0.08280189,-53.66961,-18.59426,-42.00983
24.962407589,40.39462,30.80808,2.022861,0.602698,0.006493901,-0.09096858,-53.66961,-18.59426,-42.00983
24.972406387,34.17976,27.72175,2.815481,0.6210024,-0.008252509,-0.09578246,-53.66961,-18.59426,-42.00983
24.982404232,26.42657,24.27932,3.973926,0.6207163,-0.0189401,-0.09482205,-50.9919,-20.87088,-43.6552
24.992402554,19.78098,20.65882,5.13237,0.642041,-0.03905993,-0.1092113,-50.9919,-20.87088,-43.6552
25.002400398,14.85832,16.80092,6.41275599999997,0.6159153,-0.04943091,-0.123999,-50.9919,-20.87088,-43.6552
25.012398243,8.58193500000002,11.4592,7.99799599999998,0.5928707,-0.06789675,-0.1273041,-50.9919,-20.87088,-43.6552
25.022396088,2.428612,6.53295800000002,9.15644099999999,0.6482882,-0.06030039,-0.1073024,-50.9919,-20.87088,-43.6552
25.032394409,-2.617113,2.496997,10.01003,0.6652018,-0.05262446,-0.101591,-49.84238,-22.00677,-44.02779
25.042392254,-7.47823899999999,-1.598316,11.41236,0.6464085,-0.03794473,-0.1029977,-49.84238,-22.00677,-44.02779
25.052390099,-14.43149,-6.761972,12.87566,0.6171963,-0.03961658,-0.1163465,-49.84238,-22.00677,-44.02779
25.062388897,-19.16955,-11.56951,14.27798,0.6008491,-0.07738777,-0.1196583,-49.84238,-22.00677,-44.02779
25.072386742,-20.03102,-15.36807,14.52187,0.6075386,-0.09616784,-0.115358,-49.84238,-22.00677,-44.02779
25.082385063,-17.38509,-18.45439,14.09507,0.6125103,-0.07576095,-0.1263791,-49.84658,-21.6335,-44.86832
25.092382908,-18.80035,-21.89683,13.85119,0.5915359,-0.02270423,-0.1244419,-49.84658,-21.6335,-44.86832
25.102380753,-26.36894,-25.75473,13.42439,0.6550311,-0.004332135,-0.1125929,-49.84658,-21.6335,-44.86832
25.112378597,-32.7684,-29.07846,13.42439,0.7769241,-0.05961496,-0.09795535,-49.84658,-21.6335,-44.86832
25.122376919,-31.96847,-32.16478,14.09507,0.8095712,-0.111456,-0.09847749,-49.84658,-21.6335,-44.86832
25.132374764,-26.24587,-36.79427,14.52187,0.7317452,-0.1451842,-0.1112547,-50.24491,-20.49525,-44.87718
25.142372608,-20.09255,-42.07663,13.79022,0.7083024,-0.1421756,-0.1035574,-50.24491,-20.49525,-44.87718
25.152371407,-13.44696,-47.77446,12.50983,0.6904753,-0.1261847,-0.07003009,-50.24491,-20.49525,-44.87718
25.162369251,-6.18604100000003,-52.87876,10.55877,0.6678995,-0.09084117,-0.03554237,-50.24491,-20.49525,-44.87718
25.172367096,0.2749484,-56.55861,8.24187900000002,0.6494727,-0.06912731,-0.01254418,-50.24491,-20.49525,-44.87718
25.182365418,6.05907200000001,-60.1197499999999,5.80304899999998,0.7122973,-0.04108472,-0.004525129,-52.53804,-18.59999,-43.6785
25.192363262,8.64346799999999,-62.0783800000001,3.608101,0.8157048,0.005073708,-0.01620311,-52.53804,-18.59999,-43.6785
25.202361107,4.459208,-63.2654300000002,2.75451,0.9551147,0.05443895,-0.02076603,-52.53804,-18.59999,-43.6785
25.212359428,-4.032378,-62.9093200000001,3.120335,1.075438,0.05629076,-0.02528345,-52.53804,-18.59999,-43.6785
25.222357273,-12.7701,-63.2060800000001,5.010429,1.090585,0.002133862,-0.02864594,-52.53804,-18.59999,-43.6785
25.232355118,-18.86189,-65.58017,7.26634699999998,1.069859,-0.06199978,-0.03577194,-55.59219,-16.32292,-41.6489
25.242352963,-18.06195,-69.3193699999999,7.38828800000001,1.05429,-0.1153101,-0.03955968,-55.59219,-16.32292,-41.6489
25.252351761,-11.97016,-74.4236799999998,5.437224,1.015119,-0.1054415,-0.04475827,-55.59219,-16.32292,-41.6489
25.262349606,-5.263042,-80.6556699999997,2.327715,1.009032,-0.09308083,-0.061501,-55.59219,-16.32292,-41.6489
25.272347927,2.859344,-86.6502599999999,-1.391501,1.057232,-0.1177353,-0.09842903,-55.59219,-16.32292,-41.6489
25.282345772,-36.82959,-51.03884,7.63217200000002,2.432848,-0.668443,2.804271,-58.93967,-18.22277,-38.43877
25.292343617,-160.696,86.2431900000001,42.50745,4.709129,0.4333876,6.76933,-58.93967,-18.22277,-38.43877
25.302341938,-144.0205,107.61,78.0534100000002,3.706156,1.106124,2.220603,-58.93967,-18.22277,-38.43877
25.312339783,-56.45869,69.6838800000002,51.71403,1.141162,-1.240559,0.9076806,-58.93967,-18.22277,-38.43877
25.322337627,24.27291,47.6048,-2.976741,-0.3814786,-0.4723158,0.7957575,-58.93967,-18.22277,-38.43877
25.332335472,61.9312399999998,-12.93462,-50.47297,-0.3255621,0.2000825,0.4470835,-62.69745,-17.50054,-39.69614
25.342334271,56.57785,-54.00646,-38.58367,1.078785,-0.6146758,-0.0193736,-62.69745,-17.50054,-39.69614
25.352332115,82.2372100000002,-67.8355599999997,-14.62216,1.780409,-0.9801328,-0.2636192,-62.69745,-17.50054,-39.69614
25.362330437,151.4621,-56.61796,-23.46292,1.4691,-0.6746431,-0.3526489,-62.69745,-17.50054,-39.69614
25.372328281,190.7818,-59.3481699999998,-27.18213,1.130995,-0.4141566,-0.1511247,-62.69745,-17.50054,-39.69614
25.382326126,180.1981,-57.5676000000001,-33.0963,1.097703,-0.2562004,-0.3947025,-61.26138,-14.44644,-39.70124
25.392324448,144.1396,-63.0280200000002,-23.28,1.016066,-0.08834788,-0.4616041,-61.26138,-14.44644,-39.70124
25.402322292,102.7893,-63.7402500000003,-10.90294,0.958478,-0.02850419,-0.3294321,-61.26138,-14.44644,-39.70124
25.412320137,67.8999699999998,-60.41651,-7.42760699999997,0.965467,0.2271991,-0.1218081,-61.26138,-14.44644,-39.70124
25.422317982,46.24027,-54.83739,-6.20819099999998,1.065422,0.4607208,0.0100445,-61.26138,-14.44644,-39.70124
25.432316303,25.25744,-48.54604,-3.464507,1.05232,0.3820167,0.09335984,-62.66582,-20.11781,-34.32842
25.442314625,18.61185,-46.58741,-0.1720861,0.9342306,0.07928404,0.08407214,-62.66582,-20.11781,-34.32842
25.452312946,35.59502,-46.88417,2.144803,0.9660922,-0.1646905,0.06493637,-62.66582,-20.11781,-34.32842
25.462310791,62.3619799999998,-45.81583,3.181306,1.008135,-0.2227632,0.1065141,-62.66582,-20.11781,-34.32842
25.472308636,87.2214100000002,-43.79785,3.181306,1.02361,-0.1638637,0.1371009,-62.66582,-20.11781,-34.32842
25.482306957,94.91306,-41.42376,2.876452,0.9787437,-0.05920086,0.09503745,-64.04987,-23.15128,-31.93634
25.492304802,79.3451500000001,-41.30505,5.254312,0.9317721,0.05441297,0.07977565,-64.04987,-23.15128,-31.93634
25.502302647,45.87107,-44.68813,11.04653,0.9747882,-0.00519569,0.0577015,-64.04987,-23.15128,-31.93634
25.512300491,19.35025,-45.63777,13.42439,1.019834,-0.1181589,0.148103,-64.04987,-23.15128,-31.93634
25.522298813,17.81192,-45.16295,11.65624,0.9793198,-0.2467112,0.04770569,-64.79185,-24.26692,-28.2593
25.532297135,27.5957,-47.4777,10.37586,0.9387197,-0.2125343,0.04681052,-64.79185,-24.26692,-28.2593
25.542295456,32.57989,-49.73309,8.48576300000002,1.003769,0.03493115,0.07869799,-64.79185,-24.26692,-28.2593
25.552293301,25.56511,-53.41293,7.44925899999998,1.050371,0.1993378,0.04842413,-64.79185,-24.26692,-28.2593
25.562291145,12.2124,-55.78703,7.08343500000003,1.074185,0.2276333,0.009132091,-64.79185,-24.26692,-28.2593
25.572289467,-0.5249836,-56.49926,7.69314200000002,1.033853,0.1957757,0.01351779,-66.28332,-25.38818,-24.58782
25.582287312,-11.41637,-56.97408,8.36382100000002,1.016582,0.1269806,-0.08549963,-66.28332,-25.38818,-24.58782
25.592285156,-21.87701,-55.66832,9.82711900000002,1.014679,0.1501409,-0.09938098,-66.28332,-25.38818,-24.58782
25.602283001,-39.10632,-54.65933,10.98556,1.030975,0.1124498,-0.1113641,-66.28332,-25.38818,-24.58782
25.612281323,-54.73576,-50.97948,11.9611,1.053339,0.03618651,-0.1563696,-66.28332,-25.38818,-24.58782
25.622279644,-62.7966199999999,-46.76547,11.59527,1.019844,-0.02297688,-0.1768747,-67.42612,-24.99556,-22.14718
25.632277965,-67.3500700000002,-42.37339,11.16848,1.01672,0.01405526,-0.1591715,-67.42612,-24.99556,-22.14718
25.64227581,-69.6268000000001,-41.54246,11.04653,1.005606,0.009685913,-0.1347436,-67.42612,-24.99556,-22.14718
25.652273655,-69.7498700000002,-40.118,10.25391,1.059603,0.01467097,-0.131489,-67.42612,-24.99556,-22.14718
25.662271976,-71.6573999999997,-37.56585,8.60770299999997,1.08503,-0.04077918,-0.08605433,-67.42612,-24.99556,-22.14718
25.672269821,-63.3504099999999,-36.85362,7.63217200000002,1.01965,-0.2187659,-0.1184377,-68.96361,-23.47176,-20.55391
25.682267666,-46.73644,-33.94535,7.44925899999998,1.006458,-0.2684654,-0.1045232,-68.96361,-23.47176,-20.55391
25.69226551,-37.69106,-31.92738,7.32731800000001,1.00078,-0.1723602,-0.05141611,-68.96361,-23.47176,-20.55391
25.702263832,-39.53705,-32.46155,6.96149300000002,0.9793559,-0.1212167,-0.04517044,-68.96361,-23.47176,-20.55391
25.712262154,-46.73644,-32.34284,6.83955100000002,1.006257,-0.1000695,-0.02272971,-68.96361,-23.47176,-20.55391
25.722260475,-53.81276,-31.92738,6.22984400000002,1.031382,-0.1667032,-0.03041357,-69.37882,-21.93572,-18.50079
25.73225832,-46.55184,-31.33385,4.705575,1.021517,-0.3169146,-0.06816519,-69.37882,-21.93572,-18.50079
25.742256164,-31.72233,-30.62162,3.48616,0.9616197,-0.3190962,-0.07093167,-69.37882,-21.93572,-18.50079
25.752254486,-19.90795,-30.26551,2.083832,0.9670573,-0.2698463,-0.01113183,-69.37882,-21.93572,-18.50079
25.762252331,-12.9547,-31.09644,1.047329,0.9960681,-0.2310934,0.01895791,-69.37882,-21.93572,-18.50079
25.772250175,-8.58583600000001,-32.5209,0.1937385,1.00625,-0.2285327,0.01128228,-70.14742,-21.1741,-17.7364
25.78224802,-5.01691,-33.88601,-0.2330568,0.9847704,-0.2273247,-0.02265948,-70.14742,-21.1741,-17.7364
25.792246818,-0.5249836,-35.66658,-1.452472,0.9706455,-0.2275643,-0.01832761,-70.14742,-21.1741,-17.7364
25.802244663,3.105477,-37.80326,-2.549946,0.9768718,-0.2735619,-0.01354086,-70.14742,-21.1741,-17.7364
25.812242985,9.99719900000002,-37.09103,-2.245092,1.017122,-0.3942837,-0.07005192,-70.14742,-21.1741,-17.7364
25.822240829,20.27325,-37.26909,-1.26956,0.9828452,-0.3330665,-0.05038631,-70.92952,-20.02122,-15.68404
25.832238674,26.42657,-38.21873,-2.793829,0.9957244,-0.1884392,-0.04518167,-70.92952,-20.02122,-15.68404
25.842236996,21.56545,-40.94894,-3.464507,1.028011,-0.06454663,-0.01129095,-70.92952,-20.02122,-15.68404
25.85223484,18.30419,-42.19534,-4.805864,1.075797,-0.09308799,-0.04726011,-70.92952,-20.02122,-15.68404
25.862232685,20.27325,-44.45073,-4.561981,1.075889,-0.07226963,-0.05588,-70.92952,-20.02122,-15.68404
25.87223053,23.84218,-43.67915,-5.964308,1.116379,-0.1806549,-0.1454164,-70.9304,-20.38469,-13.6825
25.882228851,30.42623,-44.39137,-5.537513,1.039331,-0.1009644,-0.1917245,-70.9304,-20.38469,-13.6825
25.892227173,26.24197,-45.1036,-5.659454,1.035465,0.07941458,-0.1730997,-70.9304,-20.38469,-13.6825
25.902225494,8.58193500000002,-45.34101,-5.29363,1.097926,0.1518013,-0.2038561,-70.9304,-20.38469,-13.6825
25.912223339,-5.693775,-44.27267,-4.196156,1.145657,0.1005249,-0.2283335,-70.9304,-20.38469,-13.6825
25.922221184,-10.06263,-42.01728,-3.464507,1.158624,0.05912167,-0.2139882,-70.93693,-20.73726,-10.39096
25.932219505,-10.06263,-40.118,-3.647419,1.141063,-0.01816635,-0.231645,-70.93693,-20.73726,-10.39096
25.94221735,-7.66283799999999,-38.10002,-2.001209,1.112984,-0.02719172,-0.2014434,-70.93693,-20.73726,-10.39096
25.952215195,-11.6625,-37.03168,-1.635384,1.122348,-0.006408529,-0.1808863,-70.93693,-20.73726,-10.39096
25.962213039,-17.63122,-35.60722,-1.513443,1.132169,-0.06276796,-0.2009891,-70.93693,-20.73726,-10.39096
25.972211838,-20.70788,-34.12341,-1.025677,1.094952,-0.07986391,-0.2363344,-71.30469,-21.48389,-8.390173
25.982209682,-22.80001,-32.93637,-1.574414,1.083994,-0.09246048,-0.2085547,-71.30469,-21.48389,-8.390173
25.992208004,-24.95368,-30.50292,-2.488975,1.130472,-0.1790985,-0.165063,-71.30469,-21.48389,-8.390173
26.002205849,-22.98461,-28.7817,-1.757326,1.108991,-0.2276915,-0.1185911,-71.30469,-21.48389,-8.390173
26.012203693,-18.61575,-29.37523,-2.001209,1.123155,-0.1772632,-0.1081001,-71.30469,-21.48389,-8.390173
26.022201538,-21.93855,-29.9094,-2.245092,1.130017,-0.07555272,-0.1067026,-71.69463,-21.09218,-6.717974
26.03219986,-29.13794,-28.90041,-2.367033,1.112778,-0.09281009,-0.1497399,-71.69463,-21.09218,-6.717974
26.042197704,-30.06093,-27.06048,-3.220624,1.093041,-0.1338982,-0.2425387,-71.69463,-21.09218,-6.717974
26.052195549,-29.50714,-24.62704,-3.403537,1.061642,-0.07172778,-0.2841361,-71.69463,-21.09218,-6.717974
26.062194347,-31.53773,-20.29431,-2.8548,1.032869,-0.01972777,-0.3276497,-71.69463,-21.09218,-6.717974
26.072192192,-36.95266,-15.96159,-1.696355,1.000414,0.04680405,-0.3682892,-71.70168,-21.07856,-5.105466
26.082190514,-41.75225,-11.98498,-1.574414,0.9699124,0.08787835,-0.3806896,-71.70168,-21.07856,-5.105466
26.092188358,-40.76772,-7.236791,-3.159653,0.9433322,0.02337465,-0.4155627,-71.70168,-21.07856,-5.105466
26.102186203,-32.7684,-3.497592,-4.744893,0.920707,0.008966928,-0.4011623,-71.70168,-21.07856,-5.105466
26.112184048,-24.70754,0.8351307,-6.45207400000002,0.9023755,-0.02687775,-0.4020782,-71.34435,-20.31177,-4.719739
26.122182369,-20.03102,4.930444,-6.14722099999998,0.9078594,-0.05927925,-0.3968152,-71.34435,-20.31177,-4.719739
26.132180214,-20.09255,9.08511,-5.476542,0.9017035,-0.06853725,-0.3862734,-71.34435,-20.31177,-4.719739
26.142178059,-20.27715,12.40884,-5.537513,0.8954894,-0.1006269,-0.3747685,-71.34435,-20.31177,-4.719739
26.152176857,-18.00042,15.43581,-5.90333699999997,0.875603,-0.1060766,-0.3962683,-71.34435,-20.31177,-4.719739
26.162174702,-15.53909,16.20739,-6.14722099999998,0.856379,-0.1191382,-0.3483738,-70.57577,-21.07339,-5.484126
26.172173023,-9.01656900000002,17.15703,-6.63498599999997,0.8506013,-0.1481807,-0.3234703,-70.57577,-21.07339,-5.484126
26.182170868,-0.709583300000001,15.79193,-6.63498599999997,0.7906159,-0.1197761,-0.329116,-70.57577,-21.07339,-5.484126
26.192168713,3.720809,12.88366,-6.33013299999999,0.7664575,-0.07900097,-0.3348273,-70.57577,-21.07339,-5.484126
26.202166557,3.043944,9.67863400000001,-5.78139599999999,0.7202967,-0.0863618,-0.3491022,-70.57577,-21.07339,-5.484126
26.212164879,2.674744,6.117492,-5.29363,0.6818216,-0.1669357,-0.4150578,-70.18779,-21.46129,-6.704823
