Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
26.222162724,7.16667,3.743397,-6.14722099999998,0.637717,-0.2337436,-0.5044575,-70.18779,-21.46129,-6.704823
26.232161522,7.843536,1.903473,-4.744893,0.596323,-0.2350166,-0.501035,-70.18779,-21.46129,-6.704823
26.242159367,6.612871,-1.123497,-2.549946,0.5936591,-0.2501124,-0.5517555,-70.18779,-21.46129,-6.704823
26.252157211,7.28973700000001,-3.082125,-0.2940276,0.5781199,-0.27764,-0.4995566,-70.18779,-21.46129,-6.704823
26.262155533,8.15120200000001,-7.71161000000001,-0.1111153,0.6312705,-0.1497109,-0.4944178,-69.80322,-21.84265,-7.151516
26.272153378,7.53587,-10.67923,1.291212,0.6899512,-0.1071096,-0.4265733,-69.80322,-21.84265,-7.151516
26.282151222,11.2894,-13.76555,2.205774,0.674661,-0.0971499,-0.4203277,-69.80322,-21.84265,-7.151516
26.292149067,13.93533,-17.86087,2.876452,0.6759546,-0.06129969,-0.3820531,-69.80322,-21.84265,-7.151516
26.302147389,18.18112,-22.5497,0.986358399999998,0.7114635,-0.03112145,-0.3471867,-69.80322,-21.84265,-7.151516
26.312145233,19.59638,-27.29789,-0.1111153,0.7602279,0.02049492,-0.2817201,-69.43214,-21.83275,-6.310232
26.322144032,16.64279,-31.3932,-0.4159691,0.8034293,0.002544916,-0.3186411,-69.43214,-21.83275,-6.310232
26.332141876,15.41212,-34.12341,-0.05014454,0.8042406,-0.04070979,-0.3210243,-69.43214,-21.83275,-6.310232
26.342139721,15.71979,-36.31945,-0.05014454,0.8895257,-0.03696414,-0.1493651,-69.43214,-21.83275,-6.310232
26.352138043,15.90439,-34.95435,0.620533899999998,0.9584399,-0.1268728,-0.1930125,-69.43214,-21.83275,-6.310232
26.362135887,23.04224,-35.84463,3.608101,1.014138,-0.1600681,-0.170608,-69.43133,-22.19949,-4.695696
26.372133732,30.7339,-36.85362,3.669072,0.9536164,-0.07959246,-0.2729385,-69.43133,-22.19949,-4.695696
26.382131577,27.7803,-38.57484,3.242276,0.8545731,0.0547669,-0.3512869,-69.43133,-22.19949,-4.695696
26.392129898,10.79713,-40.65217,2.449656,0.7764853,0.08572862,-0.4100236,-69.43133,-22.19949,-4.695696
26.402127743,9.38186599999998,-42.96692,-1.391501,0.7766086,0.02441278,-0.5258234,-69.43133,-22.19949,-4.695696
26.412126541,16.39665,-42.43274,-6.57401600000003,0.7284982,0.1972573,-0.5975705,-70.56797,-22.18395,-1.866024
26.422124386,17.68885,-43.73849,-11.51265,0.7242367,0.2763917,-0.2783732,-70.56797,-22.18395,-1.866024
26.432122231,25.93431,-43.56044,-17.06099,0.975423,-0.02524688,-0.4347492,-70.56797,-22.18395,-1.866024
26.442120552,37.87175,-36.49751,-13.46371,1.009771,0.06732827,-0.3759681,-70.56797,-22.18395,-1.866024
26.452118397,22.98071,-34.42017,-10.72003,1.030345,0.03645561,-0.3424957,-70.56797,-22.18395,-1.866024
26.462116242,15.71979,-32.58025,-7.67149000000001,1.025825,0.01726105,-0.359233,-70.9571,-22.15898,1.420711
26.472114086,5.689873,-27.5353,-8.70799300000002,1.053259,0.009568381,-0.3564074,-70.9571,-22.15898,1.420711
26.482112408,-0.3403839,-29.37523,-6.63498599999997,1.101613,-0.02030365,-0.2736903,-70.9571,-22.15898,1.420711
26.492110729,3.966942,-27.29789,-4.196156,1.062742,-0.0552254,-0.3946933,-70.9571,-22.15898,1.420711
26.502109051,1.690213,-28.18818,-0.7817937,0.7911637,0.1052131,-0.5426198,-70.9571,-22.15898,1.420711
26.512106896,-20.15409,-30.0281,-1.879267,0.6277798,-0.01329421,-0.3953816,-70.57539,-22.89999,3.427057
26.52210474,-29.6302,-25.93279,-2.245092,0.7938649,-0.5016848,-0.3845381,-70.57539,-22.89999,3.427057
26.532103062,5.44374,-22.19359,-1.26956,1.074697,-0.7412158,-0.296908,-70.57539,-22.89999,3.427057
26.542100906,25.07284,-16.37706,5.193341,1.308556,-0.5330701,-0.3595842,-70.57539,-22.89999,3.427057
26.552098751,29.38017,-12.93462,9.339353,1.196692,-0.2866239,-0.4283676,-70.57539,-22.89999,3.427057
26.562096596,21.99618,-11.0947,9.15644099999999,0.9568059,0.02926848,-0.5438461,-70.95129,-23.26572,5.490314
26.572095394,9.25880099999997,-9.43282899999999,6.41275599999997,0.853669,0.253605,-0.55186,-70.95129,-23.26572,5.490314
26.582093239,-2.55558,-8.364487,3.303247,0.7512301,0.3106335,-0.5770606,-70.95129,-23.26572,5.490314
26.592091561,-17.38509,-11.51016,1.169271,0.7346684,0.2862075,-0.5023676,-70.95129,-23.26572,5.490314
26.602089405,-20.52328,-14.35908,-2.184121,0.6937768,-0.0759021,-0.370116,-70.95129,-23.26572,5.490314
26.61208725,-14.30843,-14.59649,-2.001209,0.7467616,-0.6114162,-0.2729195,-70.95666,-23.25537,6.71582
26.622085571,19.71945,-8.18642900000001,0.986358399999998,0.9533458,-1.05404,-0.3928097,-70.95666,-23.25537,6.71582
26.632083416,57.00859,4.218216,6.59566799999998,1.362046,-0.8131114,-0.3840127,-70.95666,-23.25537,6.71582
26.642081261,54.67032,7.18583399999999,13.18051,1.475859,-0.09989852,-0.3279228,-70.95666,-23.25537,6.71582
26.652079105,17.68885,10.50957,12.50983,1.335467,0.3703024,-0.311049,-71.70783,-23.25773,7.09726
26.662077904,-9.20116899999999,5.286559,9.09546899999999,1.200092,0.4948129,-0.3252023,-71.70783,-23.25773,7.09726
26.672075748,-7.84743800000001,0.3009594,2.022861,1.228691,0.3992141,-0.3194846,-71.70783,-23.25773,7.09726
26.68207407,11.72013,-5.278163,-1.330531,1.206609,0.2257695,-0.3208372,-71.70783,-23.25773,7.09726
26.692071915,25.13437,-11.62887,-1.391501,1.146745,0.1189366,-0.2895978,-71.70783,-23.25773,7.09726
26.702069759,22.54998,-18.33569,-0.7817937,1.093194,0.01319597,-0.2588485,-72.47305,-22.50264,7.087644
26.712067604,7.28973700000001,-24.33027,-2.245092,0.9991173,-0.06222755,-0.2261218,-72.47305,-22.50264,7.087644
26.722065926,-5.570708,-29.31587,-5.598484,0.9477606,-0.2082546,-0.2480092,-72.47305,-22.50264,7.087644
26.73206377,-15.72369,-34.71694,-5.964308,0.9829861,-0.1886805,-0.2030895,-72.47305,-22.50264,7.087644
26.742062569,-18.55422,-34.36082,-7.61051899999998,1.061228,-0.310264,-0.3295387,-72.47305,-22.50264,7.087644
26.752060413,-9.38576900000002,-33.47054,-5.415571,1.017934,-0.2128865,-0.4275963,-72.10366,-22.48948,8.315929
26.762058258,-12.09323,-29.31587,-4.927805,0.9963214,-0.1281133,-0.5161171,-72.10366,-22.48948,8.315929
26.77205658,-18.43115,-27.17919,-3.464507,0.9191017,0.03856164,-0.5619687,-72.10366,-22.48948,8.315929
26.782054424,-27.66114,-24.80509,-4.318098,0.9410017,0.06633426,-0.5481353,-72.10366,-22.48948,8.315929
26.792052269,-29.50714,-23.02452,-4.318098,0.9444113,-0.01130956,-0.5438141,-72.10366,-22.48948,8.315929
26.802050114,-27.29194,-22.49035,-4.561981,0.9584544,-0.03078808,-0.4725257,-72.1124,-22.47259,10.31544
26.812048435,-22.61541,-23.20258,-5.598484,0.9494812,-0.07093004,-0.4322993,-72.1124,-22.47259,10.31544
26.82204628,-19.23109,-25.45797,-5.659454,0.92649,-0.01388089,-0.4145666,-72.1124,-22.47259,10.31544
26.832045078,-22.43081,-29.37523,-7.12275300000002,0.9171599,0.01540176,-0.4337009,-72.1124,-22.47259,10.31544
26.842042923,-29.13794,-33.35183,-9.378671,0.9858207,0.04481664,-0.394585,-72.1124,-22.47259,10.31544
26.852040768,-31.04547,-34.83564,-11.75653,1.05224,-0.0400441,-0.3592643,-71.72729,-23.22013,11.54778
26.862039089,-26.36894,-35.66658,-12.54915,1.050206,-0.1142983,-0.3975277,-71.72729,-23.22013,11.54778
26.872036934,-17.20049,-35.19176,-13.40274,0.9766531,-0.1429345,-0.447164,-71.72729,-23.22013,11.54778
26.882034779,-12.64703,-36.49751,-15.10992,0.9371565,-0.1154907,-0.442795,-71.72729,-23.22013,11.54778
26.892032623,-10.61643,-37.68456,-17.97555,0.952687,-0.1379837,-0.4385092,-71.72729,-23.22013,11.54778
26.902030945,-10.24723,-38.21873,-19.92661,0.9854172,-0.1685206,-0.4476513,-70.5944,-23.95879,13.17269
26.912029266,-10.86257,-38.99031,-19.98759,1.004737,-0.1594095,-0.4496016,-70.5944,-23.95879,13.17269
26.922027588,-16.33902,-40.118,-20.04856,1.040977,-0.09033711,-0.414268,-70.5944,-23.95879,13.17269
26.932025433,-22.55388,-42.84821,-20.10953,1.058375,-0.05711165,-0.4320141,-70.5944,-23.95879,13.17269
26.942023277,-32.5838,-46.40936,-18.34137,1.092121,0.09395321,-0.3526683,-70.5944,-23.95879,13.17269
26.952021599,-45.69038,-48.90215,-18.15846,1.099153,0.135056,-0.3368981,-70.1857,-25.8474,14.41111
26.962019444,-53.5051,-53.17552,-17.97555,1.067875,0.1917528,-0.3397296,-70.1857,-25.8474,14.41111
26.972017288,-61.9966899999998,-56.02444,-19.49982,1.021123,0.2424442,-0.3281753,-70.1857,-25.8474,14.41111
26.982015133,-66.4270800000003,-59.8229899999999,-21.14603,0.9731497,0.2277365,-0.3448381,-70.1857,-25.8474,14.41111
26.992013931,-67.5346799999998,-64.63053,-22.6703,0.9718806,0.2431695,-0.35489,-70.1857,-25.8474,14.41111
27.002011776,-70.2421299999997,-66.47046,-24.1336,0.9815016,0.1726665,-0.3271312,-68.68592,-26.20289,16.03677
27.012010098,-63.7811499999999,-69.5567799999999,-25.53592,0.9987246,0.006853275,-0.3759332,-68.68592,-26.20289,16.03677
27.022007942,-44.21358,-73.0585699999998,-29.25514,0.9869412,-0.06704182,-0.4070011,-68.68592,-26.20289,16.03677
27.032005787,-28.83027,-76.3822999999997,-32.54756,1.002621,0.03332462,-0.3591967,-68.68592,-26.20289,16.03677
27.042004108,-17.63122,-79.8840900000002,-35.71804,1.013148,-0.008253987,-0.3587258,-68.68592,-26.20289,16.03677
27.052001953,-1.201849,-82.7923599999999,-38.94949,1.026893,0.009421853,-0.4745696,-67.52694,-28.45261,18.8953
27.061999798,6.428272,-85.5225700000002,-41.38832,0.9685187,0.03019294,-0.4682518,-67.52694,-28.45261,18.8953
27.071998596,13.01233,-87.83731,-42.42482,0.9365487,0.07102768,-0.5036212,-67.52694,-28.45261,18.8953
27.081996441,17.38119,-89.43983,-43.70521,0.9441324,0.0310593,-0.4801739,-67.52694,-28.45261,18.8953
27.091994286,23.10378,-88.9056500000002,-44.80268,0.9208859,0.07376015,-0.5428378,-67.52694,-28.45261,18.8953
27.101992607,26.48811,-89.9146399999998,-46.57084,0.9300694,0.05223212,-0.5256196,-65.24907,-30.68355,22.98767
27.111990452,28.02644,-90.5675199999997,-48.21704,0.8910054,0.0554171,-0.571017,-65.24907,-30.68355,22.98767
27.121988297,30.5493,-90.5675199999997,-51.75335,0.865787,-0.05420745,-0.5479732,-65.24907,-30.68355,22.98767
27.131986618,44.76347,-85.2851600000002,-56.14325,0.8365497,-0.0807637,-0.5723227,-65.24907,-30.68355,22.98767
27.141984463,60.2698499999997,-79.2312199999999,-60.2282900000003,0.7188374,-0.04352476,-0.7089999,-65.24907,-30.68355,22.98767
27.151983261,75.28396,-76.7384200000002,-62.3622600000001,0.7000292,-0.1085548,-0.8180657,-62.29234,-32.52843,27.14761
27.161981106,82.3602800000003,-68.6071399999999,-58.8259599999998,0.8256471,-0.02086366,-0.6407555,-62.29234,-32.52843,27.14761
27.171978951,79.7758799999998,-55.1935,-58.0943100000002,0.7958812,-0.01460624,-0.4770322,-62.29234,-32.52843,27.14761
27.181976795,77.1914799999999,-39.58383,-56.38713,0.8030733,-0.08263349,-0.3329758,-62.29234,-32.52843,27.14761
27.191975117,78.23755,-24.56768,-57.24072,0.7311608,-0.04335016,-0.3984255,-62.29234,-32.52843,27.14761
27.201972961,77.0684200000001,-12.51915,-58.1552800000001,0.7268648,-0.09968583,-0.385482,-58.9015,-34.36404,32.0203
27.211970806,71.0381599999997,0.3009594,-57.11878,0.8032598,-0.06812268,-0.393759,-58.9015,-34.36404,32.0203
27.221969128,60.2698499999997,10.45021,-54.31412,0.8180335,-0.07515407,-0.3444897,-58.9015,-34.36404,32.0203
27.231967449,48.8862,21.60846,-51.0217,0.830433,-0.06006766,-0.3158006,-58.9015,-34.36404,32.0203
27.241965294,37.13335,31.16419,-48.33899,0.8044261,-0.07674476,-0.3296297,-56.65054,-34.71717,33.26451
27.251963615,28.64177,39.35482,-44.74171,0.8130249,-0.06798144,-0.3463971,-56.65054,-34.71717,33.26451
27.26196146,17.68885,50.2163,-41.57123,0.8410225,-0.02815475,-0.3560277,-56.65054,-34.71717,33.26451
27.271959305,1.997879,61.6713099999998,-37.30328,0.8661156,0.03782564,-0.315888,-56.65054,-34.71717,33.26451
27.281957626,-14.86223,73.7791900000003,-32.73047,0.8735411,0.08372542,-0.307777,-56.65054,-34.71717,33.26451
27.291955471,-27.90727,84.1658599999997,-28.03572,0.8320895,0.1109244,-0.3258976,-55.49201,-35.8705,30.82793
27.301953316,-35.5374,92.1190699999998,-24.37748,0.8148022,0.07034525,-0.3684503,-55.49201,-35.8705,30.82793
27.311951637,-38.06026,99.24136,-20.90215,0.8657162,0.004894644,-0.4087226,-55.49201,-35.8705,30.82793
27.321949959,-34.18366,107.61,-19.25594,0.9455276,-0.04174201,-0.4203356,-55.49201,-35.8705,30.82793
27.331947804,-24.89214,114.6136,-18.95108,0.9436581,-0.04625331,-0.4313384,-55.49201,-35.8705,30.82793
27.341946125,-14.49303,119.0057,-19.07302,0.9634768,-0.03906829,-0.4854539,-57.29989,-37.83755,24.76114
27.35194397,-5.139976,122.2701,-19.01205,0.9756395,-0.06493819,-0.5242331,-57.29989,-37.83755,24.76114
27.361941815,6.12060500000003,124.2287,-20.47535,0.9651889,-0.1320301,-0.5581766,-57.29989,-37.83755,24.76114
27.371940136,20.27325,126.0093,-21.57282,1.003489,-0.1735986,-0.5634969,-57.29989,-37.83755,24.76114
27.381937981,36.33342,127.7305,-23.58486,1.004483,-0.1744718,-0.5548841,-57.29989,-37.83755,24.76114
27.391936779,50.363,128.0866,-25.59689,0.9686034,-0.1582298,-0.5610472,-58.33904,-40.14046,15.79908
27.401934624,59.7775799999999,127.8492,-26.2066,0.9809752,-0.1424703,-0.5649014,-58.33904,-40.14046,15.79908
27.411932469,64.8848400000001,127.4931,-26.45049,1.035304,-0.1556472,-0.5822214,-58.33904,-40.14046,15.79908
27.421930313,68.9460300000002,128.5021,-26.08466,1.096782,-0.1604832,-0.6062562,-58.33904,-40.14046,15.79908
27.431928635,70.8535599999998,129.5111,-25.04816,1.055862,-0.109309,-0.6076338,-58.33904,-40.14046,15.79908
27.441926479,65.50018,128.4427,-22.73127,1.034749,-0.04904049,-0.613834,-59.41118,-41.34499,9.282292
27.451924324,55.59332,127.137,-19.68273,1.04458,-0.02736834,-0.603328,-59.41118,-41.34499,9.282292
27.461922646,44.825,126.1873,-15.29283,1.063084,-0.02639398,-0.5899604,-59.41118,-41.34499,9.282292
27.471920967,34.42589,124.7035,-10.47614,1.067613,-0.03412782,-0.5952306,-59.41118,-41.34499,9.282292
27.481919289,25.93431,124.4068,-5.720425,1.084509,-0.0518484,-0.6033913,-59.41118,-41.34499,9.282292
27.491917133,18.42725,124.4068,-0.5379106,1.104308,-0.04220241,-0.6010354,-58.24133,-42.15501,2.457658
27.501914978,10.12027,125.5938,4.522663,1.099463,-0.01738352,-0.5866761,-58.24133,-42.15501,2.457658
27.511912823,1.751746,126.128,9.217411,1.110597,-0.01318391,-0.5766465,-58.24133,-42.15501,2.457658
27.521911144,-4.893843,127.1963,13.30245,1.112145,0.008276362,-0.5713903,-58.24133,-42.15501,2.457658
27.531908989,-12.2163,128.5021,17.26555,1.099424,0.03728678,-0.5598899,-58.24133,-42.15501,2.457658
27.541906834,-19.23109,129.0956,20.67991,1.072609,0.03832887,-0.5474004,-57.08832,-42.20215,-4.113031
27.551905632,-22.67695,129.6298,23.30166,1.082234,-0.007185793,-0.5502769,-57.08832,-42.20215,-4.113031
27.561903477,-21.75395,130.6981,24.94787,1.085484,-0.02387951,-0.5229994,-57.08832,-42.20215,-4.113031
27.571901798,-16.89282,131.5884,25.4966,1.107195,-0.01222126,-0.5172973,-57.08832,-42.20215,-4.113031
27.581899643,-12.2163,133.7844,26.04534,1.146518,0.02238828,-0.4843531,-57.08832,-42.20215,-4.113031
27.591897488,-10.49337,135.8024,26.65505,1.15839,0.0657059,-0.4494489,-56.30526,-42.26136,-11.78301
27.601895332,-11.53943,137.2862,27.3867,1.171185,0.05998797,-0.4116622,-56.30526,-42.26136,-11.78301
27.611893654,-8.33970399999999,137.7017,27.75252,1.168062,0.01856859,-0.417389,-56.30526,-42.26136,-11.78301
27.621891498,-3.109379,139.1262,28.4232,1.170287,0.004126422,-0.4073391,-56.30526,-42.26136,-11.78301
27.631890297,-1.755648,139.1262,28.97194,1.170245,0.03307687,-0.3767176,-56.30526,-42.26136,-11.78301
27.641888142,-3.909311,137.761,29.21582,1.16957,0.04339991,-0.3623618,-54.84658,-38.88574,-18.75617
27.651885986,-8.33970399999999,135.6244,30.31329,1.167319,0.03368485,-0.357091,-54.84658,-38.88574,-18.75617
27.661884308,-13.57003,132.36,31.16688,1.192031,-0.01039757,-0.3422869,-54.84658,-38.88574,-18.75617
27.671882152,-18.36962,129.2143,31.83756,1.189695,-0.06708832,-0.3192965,-54.84658,-38.88574,-18.75617
27.681879997,-18.36962,125.4751,32.56921,1.200376,-0.09055685,-0.3049518,-54.84658,-38.88574,-18.75617
27.691877842,-18.67729,121.7359,33.97154,1.164304,-0.06336032,-0.2819243,-52.98068,-37.09159,-25.6536
27.701876163,-24.09221,116.3348,35.61775,1.118942,-0.05999616,-0.2411671,-52.98068,-37.09159,-25.6536
27.711874485,-27.415,109.1532,37.26396,1.085153,-0.07722081,-0.2449324,-52.98068,-37.09159,-25.6536
27.721872806,-27.47654,103.4554,38.54435,1.058564,-0.1140294,-0.2271693,-52.98068,-37.09159,-25.6536
27.731870651,-27.47654,98.11366,39.45891,1.079306,-0.07584687,-0.1884506,-52.98068,-37.09159,-25.6536
27.741868496,-26.92274,94.4931600000003,39.76376,1.082023,-0.06449372,-0.1750581,-51.50208,-34.84996,-31.78218
27.751866817,-26.49201,91.76295,40.55638,1.033134,-0.05638025,-0.1917251,-51.50208,-34.84996,-31.78218
27.761864662,-26.98427,88.4985700000001,41.65385,1.021633,-0.06610261,-0.1672952,-51.50208,-34.84996,-31.78218
27.771862507,-26.12281,85.5309600000001,42.62939,1.009854,-0.06215046,-0.1878545,-51.50208,-34.84996,-31.78218
27.781860352,-23.16921,82.6820399999999,42.26356,0.97128,-0.05731717,-0.1605096,-49.68387,-31.07701,-37.07758
27.79185915,-19.84642,78.8834899999999,40.86124,0.9302328,-0.05063287,-0.1379467,-49.68387,-31.07701,-37.07758
27.801856995,-14.36996,72.8889000000003,38.36143,0.916267,-0.08541942,-0.1388706,-49.68387,-31.07701,-37.07758
27.811855316,-6.001441,65.7666199999998,35.19096,0.8930865,-0.1222133,-0.1268563,-49.68387,-31.07701,-37.07758
27.821853161,5.62834,59.2378600000001,31.28883,0.8865394,-0.1361894,-0.100041,-49.68387,-31.07701,-37.07758
27.831851006,19.10412,53.77744,27.50864,0.90516,-0.1159768,-0.1086931,-47.48055,-28.05162,-41.14064
27.841849327,30.5493,48.9699,24.33816,0.8641714,-0.08721001,-0.1158077,-47.48055,-28.05162,-41.14064
27.851847172,37.01028,43.8656,21.5335,0.8154792,-0.06348988,-0.1267361,-47.48055,-28.05162,-41.14064
27.861845016,40.51768,39.71093,18.91176,0.8300022,-0.03189654,-0.1042765,-47.48055,-28.05162,-41.14064
27.871843815,42.24061,35.85303,17.08264,0.8448982,-0.02025451,-0.085641,-47.48055,-28.05162,-41.14064
27.88184166,44.20967,32.23254,15.00963,0.816625,-0.0455698,-0.08271374,-45.66885,-24.63124,-43.1445
27.891839504,46.36334,28.19657,13.91216,0.7882774,-0.06704289,-0.08457309,-45.66885,-24.63124,-43.1445
27.901837826,48.517,24.39802,12.63177,0.7974999,-0.0647941,-0.07118963,-45.66885,-24.63124,-43.1445
27.91183567,49.74767,20.59947,11.59527,0.7881941,-0.03629424,-0.06974501,-45.66885,-24.63124,-43.1445
27.921833515,46.97867,16.38545,10.55877,0.7586772,-0.02127904,-0.06443308,-45.66885,-24.63124,-43.1445
27.931831837,43.34821,12.76496,10.31489,0.7795784,-0.04404215,-0.04819208,-44.5314,-25.01352,-44.35963
27.941830158,42.97901,10.33151,9.339353,0.7799914,-0.06582679,-0.0400514,-44.5314,-25.01352,-44.35963
27.951828003,44.57887,7.89806300000001,8.668674,0.7605428,-0.06894779,-0.07351701,-44.5314,-25.01352,-44.35963
27.961826324,44.51734,6.117492,8.72964499999998,0.7686911,-0.06136609,-0.05917589,-44.5314,-25.01352,-44.35963
27.971824169,41.56374,3.980806,8.85158600000001,0.7983059,-0.05461194,-0.0223789,-44.5314,-25.01352,-44.35963
27.981822014,41.37915,0.657073599999999,7.937025,0.7653741,-0.09188365,-0.04145493,-44.11118,-27.28957,-43.95769
27.991820335,45.13267,-2.488602,6.96149300000002,0.7313898,-0.1246842,-0.04760873,-44.11118,-27.28957,-43.95769
28.00181818,47.9632,-4.387877,6.29081499999999,0.763329,-0.08646465,-0.02900979,-44.11118,-27.28957,-43.95769
28.011816025,49.6246,-5.040754,5.86401899999998,0.7631859,-0.05295944,-0.03141104,-44.11118,-27.28957,-43.95769
28.021814823,47.16327,-6.70261999999998,6.16887299999999,0.7288306,-0.04010202,-0.03901168,-44.11118,-27.28957,-43.95769
28.031812668,41.87141,-7.47420100000002,7.14440499999997,0.7934592,-0.05625763,-0.03242012,-43.75385,-26.52277,-43.57195
28.041810513,39.41008,-7.47420100000002,8.24187900000002,0.8509534,-0.05541027,-0.01098464,-43.75385,-26.52277,-43.57195
28.051808834,37.99482,-9.01736299999997,8.72964499999998,0.8181431,-0.07249279,-0.001351527,-43.75385,-26.52277,-43.57195
28.061806679,37.99482,-11.80692,9.217411,0.8267589,-0.09038575,-0.01045488,-43.75385,-26.52277,-43.57195
28.071804523,40.64075,-15.48677,8.85158600000001,0.8217252,-0.08168561,-0.004705437,-43.75385,-26.52277,-43.57195
28.081802845,41.68681,-18.51374,8.18090799999998,0.8284952,-0.05282867,0.001018243,-44.10081,-28.03993,-42.72812
28.09180069,41.87141,-21.3033,7.937025,0.8467643,-0.03918062,0.01916877,-44.10081,-28.03993,-42.72812
28.101799488,42.48674,-22.60905,7.69314200000002,0.8677705,-0.01585616,0.02678336,-44.10081,-28.03993,-42.72812
28.111797333,40.02541,-24.44898,8.18090799999998,0.8590266,0.008824285,0.03444947,-44.10081,-28.03993,-42.72812
28.121795177,34.42589,-26.22955,9.15644099999999,0.8952156,0.001672094,0.02433813,-44.10081,-28.03993,-42.72812
28.131793022,30.30317,-27.4166,9.64420700000001,0.9139332,-0.008438271,0.04727975,-44.44946,-29.55381,-41.49728
28.141791344,27.9649,-28.48494,9.88808900000002,0.9341956,-0.02284334,0.07548413,-44.44946,-29.55381,-41.49728
28.151789188,29.2571,-29.13782,9.70517700000002,0.9161537,-0.04789508,0.08509355,-44.44946,-29.55381,-41.49728
28.161787033,31.41076,-30.32486,9.58323599999998,0.8884631,-0.02663621,0.07843629,-44.44946,-29.55381,-41.49728
28.171785831,30.85696,-31.2745,9.76614900000002,0.8882485,-0.01484187,0.09326948,-44.44946,-29.55381,-41.49728
28.181783676,31.4723,-31.86802,10.01003,0.8753695,-0.003284584,0.1095605,-46.30833,-30.69205,-39.50559
28.191781998,32.51836,-32.22414,9.52226500000001,0.8640614,0.002476822,0.1263289,-46.30833,-30.69205,-39.50559
28.201779842,33.19522,-32.93637,8.11993799999998,0.8437762,0.01848402,0.1139172,-46.30833,-30.69205,-39.50559
28.211777687,33.93362,-35.07305,6.41275599999997,0.8418655,0.01577092,0.08712097,-46.30833,-30.69205,-39.50559
28.221775532,34.17976,-36.02269,4.583633,0.8993785,0.0405385,0.06739271,-46.30833,-30.69205,-39.50559
28.231773853,33.87209,-35.96334,3.48616,0.9615454,0.02582716,0.07781679,-47.75763,-33.35544,-38.27702
28.241771698,35.65656,-35.72593,2.571598,0.9784684,0.006609801,0.06534927,-47.75763,-33.35544,-38.27702
28.251770496,41.99448,-37.09103,1.657037,0.9222771,-0.01169694,0.04487316,-47.75763,-33.35544,-38.27702
28.261768341,50.79373,-38.69355,0.5595631,0.8583109,0.02094552,0.03301187,-47.75763,-33.35544,-38.27702
28.271766186,57.07012,-39.70254,-1.513443,0.8600273,0.08583338,0.05739954,-47.75763,-33.35544,-38.27702
28.281764507,59.4699099999999,-40.05865,-4.866835,0.8831836,0.1762427,0.06307881,-50.02466,-32.97126,-35.84471
28.291762352,58.1161800000001,-41.42376,-7.91537200000002,0.875656,0.2389813,0.03196834,-50.02466,-32.97126,-35.84471
28.301760197,52.02439,-42.4921,-9.31770000000002,0.9319223,0.1998641,-0.009755798,-50.02466,-32.97126,-35.84471
28.311758041,48.57853,-44.09461,-9.378671,0.9928683,0.1189958,-0.05722025,-50.02466,-32.97126,-35.84471
28.321756363,50.97833,-46.40936,-10.17129,1.065301,0.04971527,-0.08460751,-50.02466,-32.97126,-35.84471
28.331754685,58.0546500000002,-49.61438,-11.26876,1.055752,-0.03911654,-0.1065825,-51.84789,-36.00419,-33.00438
28.341753006,70.1151699999999,-55.72768,-12.91498,0.976359,-0.1461573,-0.1619313,-51.84789,-36.00419,-33.00438
28.351750851,64.3925700000003,-45.28166,-6.63498599999997,1.631541,-0.4171046,0.9922789,-51.84789,-36.00419,-33.00438
28.361748695,39.22548,-2.547954,11.35139,2.507147,0.0406266,2.599607,-51.84789,-36.00419,-33.00438
28.371747017,23.41144,41.25409,28.66708,2.417863,0.3646573,1.827736,-53.30305,-38.96058,-28.9361
28.381744862,50.97833,22.32069,19.4605,1.109507,0.06127926,1.134724,-53.30305,-38.96058,-28.9361
28.391742706,40.08695,-0.648678499999998,-7.91537200000002,0.5616653,0.314229,0.5953017,-53.30305,-38.96058,-28.9361
28.401741505,21.01165,-19.81949,-15.47575,1.55815,0.31397,0.5380499,-53.30305,-38.96058,-28.9361
