Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
28.411739349,18.67338,-18.51374,-10.04935,1.733343,0.1987056,0.6267892,-53.30305,-38.96058,-28.9361
28.421737194,23.10378,-13.8249,-10.59809,1.098283,0.0916557,0.2316629,-54.40903,-40.09973,-27.71285
28.431735516,20.64245,-19.58208,-15.65866,0.6726857,-0.03903005,-0.2250801,-54.40903,-40.09973,-27.71285
28.44173336,24.14984,-37.74391,-20.04856,0.5908249,-0.1587119,-0.85902,-54.40903,-40.09973,-27.71285
28.451732159,19.78098,-52.28524,-13.34177,0.9053516,-0.3280508,-0.9265253,-54.40903,-40.09973,-27.71285
28.461729527,15.65826,-48.96151,-4.440039,1.321414,-0.2577995,-0.3625489,-54.40903,-40.09973,-27.71285
28.471727848,38.85628,-34.59823,-2.123151,1.088336,-0.3252645,-0.2750244,-54.01269,-41.23417,-27.25248
28.481725693,70.5459000000001,-29.07846,-1.696355,0.9373475,-0.2741746,-0.1541732,-54.01269,-41.23417,-27.25248
28.491724014,80.6988799999999,-25.57667,-2.793829,0.9704254,-0.03334901,0.01751597,-54.01269,-41.23417,-27.25248
28.501721859,74.2378899999998,-23.32128,-2.123151,1.058268,0.1437475,0.1163825,-54.01269,-41.23417,-27.25248
28.511719704,62.5465799999997,-20.59108,0.681504599999997,1.034554,0.2663021,0.1781286,-54.01269,-41.23417,-27.25248
28.521718025,45.5634,-20.59108,2.388686,0.9946913,0.340311,0.2269938,-54.39367,-41.5901,-24.02822
28.53171587,30.9185,-23.61805,1.413154,0.9271478,0.303051,0.1778278,-54.39367,-41.5901,-24.02822
28.541713715,21.68851,-26.46696,2.083832,0.9924901,0.1970103,0.1844412,-54.39367,-41.5901,-24.02822
28.551712513,18.91952,-27.71336,2.998394,0.9944369,0.1962251,0.1475877,-54.39367,-41.5901,-24.02822
28.564209938,14.85832,-29.79069,3.120335,0.9630851,0.1526717,0.1289891,-54.39367,-41.5901,-24.02822
28.571708202,14.30453,-30.62162,2.876452,0.9825978,0.07392772,0.1375897,-55.48145,-43.85997,-21.57338
28.584205628,23.53451,-31.57126,2.388686,0.9827034,-0.08820016,0.1036524,-55.48145,-43.85997,-21.57338
28.594203949,31.1031,-31.74932,2.144803,0.9714797,-0.08674038,0.128079,-55.48145,-43.85997,-21.57338
28.601702213,31.4723,-31.68997,2.266744,0.9804823,-0.0985049,0.1505594,-55.48145,-43.85997,-21.57338
28.611700535,30.7339,-30.85903,3.120335,0.987904,-0.1560712,0.1630042,-55.48145,-43.85997,-21.57338
28.624198437,30.42623,-30.68097,4.33975,0.9829383,-0.229122,0.1563316,-55.86521,-43.84534,-19.51215
28.631697178,35.10276,-32.81766,2.876452,0.9280316,-0.2926505,0.02387813,-55.86521,-43.84534,-19.51215
28.644194126,47.65553,-40.88958,0.3766508,0.9926158,-0.2573649,-0.08296601,-55.86521,-43.84534,-19.51215
28.651692867,51.77826,-43.32303,-1.147618,1.134057,-0.1322867,0.003856058,-55.86521,-43.84534,-19.51215
28.661690712,55.77792,-41.54246,-3.769361,1.096058,-0.08037152,0.02400913,-55.86521,-43.84534,-19.51215
28.671689033,60.8851799999999,-39.28707,-4.135185,0.9955784,-0.1029646,-0.05046776,-56.62543,-43.83027,-17.0667
28.684186935,59.7775799999999,-37.20974,-2.245092,1.015286,-0.03718365,-0.0734907,-56.62543,-43.83027,-17.0667
28.69418478,54.97799,-34.59823,-0.8427644,1.093873,-0.04366393,-0.04874008,-56.62543,-43.83027,-17.0667
28.704182625,54.05499,-27.35724,0.2547093,1.106926,-0.1141727,0.02399889,-56.62543,-43.83027,-17.0667
28.714180946,53.93192,-21.65942,0.31568,1.01691,-0.2798162,-0.09305267,-56.62543,-43.83027,-17.0667
28.724178791,63.7772400000001,-26.70437,1.535095,0.8725872,-0.4362465,-0.3071629,-57.36122,-45.32299,-13.00063
28.734176636,77.25302,-31.51191,0.620533899999998,1.045825,-0.3684189,-0.1730025,-57.36122,-45.32299,-13.00063
28.744174957,88.4520600000002,-28.663,-1.513443,1.091653,-0.2108629,-0.047736,-57.36122,-45.32299,-13.00063
28.754173279,91.40566,-28.90041,-1.26956,0.9302831,-0.04982822,0.002754331,-57.36122,-45.32299,-13.00063
28.7641716,80.51428,-32.04608,-1.147618,0.9535516,0.009965575,0.06108466,-57.36122,-45.32299,-13.00063
28.774169445,78.6682799999997,-32.28349,-1.330531,1.009828,-0.1329587,0.03948743,-58.11526,-45.685,-10.16615
28.78416729,89.9288600000001,-32.58025,-1.086647,0.9936364,-0.3094965,0.006060784,-58.11526,-45.685,-10.16615
28.794165134,105.4352,-29.07846,-2.001209,1.017245,-0.4260814,-0.04037223,-58.11526,-45.685,-10.16615
28.804163456,124.3875,-28.36624,-2.428004,0.8988681,-0.3789877,-0.1607791,-58.11526,-45.685,-10.16615
28.814161301,130.91,-32.93637,-4.988776,0.8404289,-0.07121161,-0.2277572,-58.49573,-46.40712,-5.262852
28.824160099,116.5112,-35.48852,-7.91537200000002,0.8967836,0.1216883,-0.1393685,-58.49573,-46.40712,-5.262852
28.834157944,110.7886,-41.89857,-7.67149000000001,0.9252486,0.1352649,-0.2040294,-58.49573,-46.40712,-5.262852
28.844155788,107.835,-44.09461,-7.18372300000002,1.040721,0.3699711,-0.1884981,-58.49573,-46.40712,-5.262852
28.85415411,96.3898500000002,-49.02086,-7.42760699999997,0.9967037,0.455914,-0.207108,-58.49573,-46.40712,-5.262852
28.864151955,82.2987400000001,-51.75107,-7.91537200000002,1.05678,0.3985398,-0.1282329,-58.49866,-47.49697,0.8062611
28.874149799,74.97629,-52.22588,-5.3546,1.048101,0.2628905,-0.1702975,-58.49866,-47.49697,0.8062611
28.884147644,66.9769700000002,-52.46329,-2.184121,1.003014,0.2494301,-0.2161588,-58.49866,-47.49697,0.8062611
28.894145966,49.31693,-52.81941,-0.8427644,1.007455,0.2210359,-0.1955804,-58.49866,-47.49697,0.8062611
28.904144287,32.33376,-50.86078,0.864416900000002,1.009003,0.05988646,-0.2319134,-58.49866,-47.49697,0.8062611
28.914142609,26.98037,-49.9705,1.90092,0.9800991,-0.03684496,-0.2787386,-59.2634,-47.83828,6.091753
28.924140453,26.36504,-47.4777,0.7424754,1.012754,-0.06204148,-0.2352386,-59.2634,-47.83828,6.091753
28.934138298,32.88756,-45.1036,0.2547093,1.016267,-0.04155812,-0.2347714,-59.2634,-47.83828,6.091753
28.94413662,35.41042,-43.67915,0.4985923,1.008759,0.02101509,-0.2309458,-59.2634,-47.83828,6.091753
28.954134464,32.57989,-40.77088,1.413154,1.001002,0.06942432,-0.2874167,-59.2634,-47.83828,6.091753
28.964132309,24.45751,-39.58383,2.876452,0.9961622,0.09364772,-0.2850217,-58.54545,-47.04144,9.705276
28.974131107,16.45819,-38.51549,4.27878,1.000376,0.103827,-0.2438741,-58.54545,-47.04144,9.705276
28.984128952,8.45886800000002,-37.44715,6.22984400000002,1.004445,0.07053193,-0.1740005,-58.54545,-47.04144,9.705276
28.994126797,4.766874,-35.36981,7.87605399999997,1.027458,0.0118543,-0.2103973,-58.54545,-47.04144,9.705276
29.004125118,3.782343,-34.53888,10.4978,1.031729,0.06973942,-0.2132911,-58.54545,-47.04144,9.705276
29.014122963,-2.55558,-33.35183,10.86362,1.038705,0.08805006,-0.1922506,-58.55617,-47.02073,12.15629
29.024120808,-2.801713,-31.98673,10.55877,1.063798,-0.02854853,-0.1903501,-58.55617,-47.02073,12.15629
29.034119129,4.028476,-31.45256,9.70517700000002,1.062498,-0.06383836,-0.220489,-58.55617,-47.02073,12.15629
29.044117451,4.028476,-31.33385,11.1075,1.006862,0.01793913,-0.2443419,-58.55617,-47.02073,12.15629
29.054115772,-8.21663800000001,-31.2745,12.87566,1.016213,0.06548831,-0.2194844,-58.55617,-47.02073,12.15629
29.064113617,-16.52362,-30.26551,14.0341,0.9914846,0.03135478,-0.2849975,-58.9478,-46.62576,14.21549
29.074111462,-23.10768,-29.9094,14.76575,1.02524,-0.02708334,-0.2654196,-58.9478,-46.62576,14.21549
29.084109306,-18.98495,-28.90041,13.54634,1.075042,-0.136588,-0.2850999,-58.9478,-46.62576,14.21549
29.094107628,-15.60063,-27.71336,12.87566,1.126591,-0.1032859,-0.2091047,-58.9478,-46.62576,14.21549
29.104105473,-12.4009,-27.65401,10.4978,1.194916,-0.1343317,-0.1915085,-58.9478,-46.62576,14.21549
29.114104271,-4.524643,-28.60365,8.60770299999997,1.211221,-0.04274473,-0.2016106,-58.95736,-46.24213,14.60046
29.124102116,-7.724371,-27.5353,9.76614900000002,1.176388,0.02246746,-0.1690235,-58.95736,-46.24213,14.60046
29.13409996,-9.20116899999999,-29.01911,8.91255800000001,1.219595,-0.023261,-0.2676738,-58.95736,-46.24213,14.60046
29.144098282,-6.80137299999998,-28.95976,5.13237,1.18958,0.04343745,-0.295396,-58.95736,-46.24213,14.60046
29.154096127,-3.786245,-27.95077,2.632569,1.192928,-0.03073142,-0.2829398,-58.95736,-46.24213,14.60046
29.164093971,-3.355512,-26.2889,2.205774,1.206105,0.02007562,-0.2820187,-58.96861,-45.85524,15.37244
29.174091816,-8.83197000000002,-22.96517,2.022861,1.153038,-0.009613623,-0.3316904,-58.96861,-45.85524,15.37244
29.184090138,-16.09289,-19.9382,2.937423,1.11184,-0.07299121,-0.3182022,-58.96861,-45.85524,15.37244
29.194088459,-23.84608,-17.14864,-0.05014454,1.14884,-0.07057428,-0.2933813,-58.96861,-45.85524,15.37244
29.204086781,-22.67695,-14.00296,-3.525478,1.137177,-0.17639,-0.3081696,-58.96861,-45.85524,15.37244
29.214084625,-13.93923,-12.81591,-5.84236700000003,1.128917,-0.09819724,-0.2421318,-58.98014,-45.4678,16.20892
29.22408247,-11.78556,-9.31412399999998,-7.67149000000001,1.106877,-0.04183986,-0.30193,-58.98014,-45.4678,16.20892
29.234080315,-13.75463,-5.634277,-7.366636,1.06032,-0.08049301,-0.3362963,-58.98014,-45.4678,16.20892
29.244078636,-17.01589,-1.717021,-7.366636,1.056915,-0.05553697,-0.3630971,-58.98014,-45.4678,16.20892
29.254076481,-22.00008,2.140883,-8.03731400000003,1.005828,-0.008031089,-0.3716346,-58.98014,-45.4678,16.20892
29.264075279,-28.1534,6.05813900000001,-7.30566500000003,0.9380343,-0.0307607,-0.3724677,-58.21127,-46.22997,15.38003
29.274073124,-32.03,10.03475,-6.81789900000001,0.9234832,-0.06014765,-0.3662133,-58.21127,-46.22997,15.38003
29.284070969,-27.23041,12.29014,-8.098285,0.8966305,-0.0572108,-0.3589886,-58.21127,-46.22997,15.38003
29.29406929,-19.23109,14.01136,-9.80546599999998,0.8541906,-0.02815683,-0.3316433,-58.21127,-46.22997,15.38003
29.304067135,-10.43183,14.66423,-10.96391,0.8037677,-0.01540192,-0.3157656,-58.21127,-46.22997,15.38003
29.31406498,-5.816842,14.90164,-10.96391,0.8116633,0.03151413,-0.3038271,-57.83144,-46.23696,14.2218
29.324062824,-3.909311,15.49516,-11.08585,0.8295379,0.01315147,-0.3311324,-57.83144,-46.23696,14.2218
29.334061623,-3.293979,15.67322,-11.45168,0.7974228,-0.04233396,-0.3774839,-57.83144,-46.23696,14.2218
29.344059467,6.18213799999999,14.60488,-13.03692,0.7210532,-0.02335869,-0.3692199,-57.83144,-46.23696,14.2218
29.354057789,7.04360400000002,12.17143,-13.34177,0.6760518,0.03737468,-0.3792072,-57.4373,-47.00194,13.39014
29.364055634,3.782343,9.44122399999999,-13.82954,0.6766499,-0.04609895,-0.3686581,-57.4373,-47.00194,13.39014
29.374053478,8.27426799999999,6.29554899999997,-14.86604,0.6665517,-0.1050579,-0.3643181,-57.4373,-47.00194,13.39014
29.3840518,7.53587,2.081531,-14.01245,0.6210359,-0.04364793,-0.4054121,-57.4373,-47.00194,13.39014
29.394049645,-1.632582,-3.675649,-12.12236,0.6407927,-0.1076193,-0.323115,-57.4373,-47.00194,13.39014
29.404048443,-1.263382,-8.42383900000002,-12.06138,0.6511604,-0.2203161,-0.3939333,-56.67629,-47.38375,12.55922
29.414046288,5.81293900000002,-12.69721,-11.51265,0.5893227,-0.2230659,-0.401482,-56.67629,-47.38375,12.55922
29.424044132,9.68953300000002,-16.67382,-11.63459,0.592985,-0.2110468,-0.423506,-56.67629,-47.38375,12.55922
29.434041977,1.997879,-21.3033,-9.378671,0.6919024,-0.1062123,-0.3858979,-56.67629,-47.38375,12.55922
29.444040299,-8.52430299999999,-22.96517,-6.695957,0.7654174,-0.1028687,-0.3917698,-56.67629,-47.38375,12.55922
29.454038143,-14.86223,-24.80509,-3.342566,0.6969882,-0.09303618,-0.4438179,-55.91894,-47.75849,12.56681
29.464035988,-21.01555,-27.00113,-2.06218,0.6928794,-0.1597045,-0.4452293,-55.91894,-47.75849,12.56681
29.474034786,-9.93956800000001,-29.73134,-4.683922,0.7197434,-0.1630613,-0.4452752,-55.91894,-47.75849,12.56681
29.484032631,-0.709583300000001,-31.51191,-6.14722099999998,0.7824853,-0.02577465,-0.3942123,-55.91894,-47.75849,12.56681
29.494030953,3.16701,-34.18277,-7.91537200000002,0.8319143,0.01520704,-0.3770803,-55.91894,-47.75849,12.56681
29.504028797,5.566806,-36.08204,-8.890904,0.8833353,0.05373258,-0.3671298,-55.54367,-48.12186,14.24863
29.514026642,1.136414,-36.79427,-8.76896300000003,0.9388409,0.05714143,-0.327027,-55.54367,-48.12186,14.24863
29.524024487,-5.509175,-37.80326,-9.86643700000001,0.9985593,-0.008541264,-0.3055783,-55.54367,-48.12186,14.24863
29.534022808,-6.678307,-38.57484,-11.32973,1.061381,-0.08317182,-0.2597253,-55.54367,-48.12186,14.24863
29.54402113,-9.20116899999999,-36.91298,-10.53712,1.095034,-0.1114538,-0.289927,-55.54367,-48.12186,14.24863
29.554019451,-6.92443900000002,-35.84463,-7.48857699999998,1.009345,-0.01310958,-0.3501035,-55.17429,-48.1087,15.47691
29.564017296,-19.60028,-35.31046,-6.57401600000003,0.8875924,-0.01705622,-0.3589832,-55.17429,-48.1087,15.47691
29.574015141,-14.80069,-36.67556,-11.45168,0.9210324,-0.1383766,-0.4130893,-55.17429,-48.1087,15.47691
29.584013462,-3.355512,-34.95435,-16.2074,1.017667,-0.1196164,-0.3773694,-55.17429,-48.1087,15.47691
29.594011307,9.50493299999999,-33.94535,-18.58526,1.076391,-0.07951849,-0.3176601,-55.17429,-48.1087,15.47691
29.604009152,9.44340000000003,-31.3932,-17.67069,1.17953,0.06063286,-0.2532682,-54.77683,-49.61042,17.48732
29.61400795,2.859344,-30.44357,-18.58526,1.241577,0.02576306,-0.2682033,-54.77683,-49.61042,17.48732
29.624005794,-2.063314,-27.83206,-18.89011,1.243544,0.04973494,-0.3079347,-54.77683,-49.61042,17.48732
29.634003639,-4.770776,-27.00113,-19.43885,1.119526,0.03637027,-0.3321224,-54.77683,-49.61042,17.48732
29.644001961,-0.832649800000001,-26.88243,-19.62176,0.94587,0.1486714,-0.3763562,-54.77683,-49.61042,17.48732
29.653999805,0.4595481,-28.48494,-20.7802,0.7655395,0.1986471,-0.525849,-53.64394,-50.34907,19.11222
29.66399765,-3.847778,-29.79069,-22.79224,0.6929749,0.09200443,-0.5524954,-53.64394,-50.34907,19.11222
29.673995972,-0.2788507,-27.71336,-31.08426,0.6775509,-0.07401609,-0.6065048,-53.64394,-50.34907,19.11222
29.683994293,0.767214200000001,-28.54429,-34.98639,0.9595892,-0.03731348,-0.3916467,-53.64394,-50.34907,19.11222
29.693992138,13.99686,-27.35724,-36.6326,0.9666886,-0.2854323,-0.3853737,-53.64394,-50.34907,19.11222
29.703990459,36.33342,-28.7817,-39.37629,1.092831,-0.2275979,-0.285586,-52.86836,-51.85452,20.3514
29.713988304,44.51734,-30.91838,-43.15648,1.088615,-0.05526407,-0.2956732,-52.86836,-51.85452,20.3514
29.723986149,47.594,-33.70795,-43.88812,1.003522,0.09005378,-0.3218839,-52.86836,-51.85452,20.3514
29.73398447,42.73288,-38.57484,-43.46133,0.7573477,0.3520491,-0.4191518,-52.86836,-51.85452,20.3514
29.743982315,32.08763,-46.70612,-45.65627,0.5634266,0.5299492,-0.5260606,-52.86836,-51.85452,20.3514
29.753981113,17.25812,-48.54604,-50.04617,0.5179787,0.3285627,-0.5565584,-50.98965,-52.58047,22.82037
29.763978958,19.22718,-49.02086,-54.00927,0.4722614,-0.06712344,-0.6310347,-50.98965,-52.58047,22.82037
29.773976803,29.68783,-51.39495,-58.5211100000001,0.6951402,-0.0976426,-0.4122275,-50.98965,-52.58047,22.82037
29.783974647,38.79475,-52.87876,-60.9599300000002,0.9111568,-0.2096464,-0.4269325,-50.98965,-52.58047,22.82037
29.793972969,61.99278,-57.21148,-64.4352599999999,0.9205295,-0.2391368,-0.3245259,-50.98965,-52.58047,22.82037
29.803970814,77.8068199999997,-65.5208199999999,-69.1300100000003,0.8979453,-0.02378206,-0.3728782,-48.73003,-53.68069,25.68115
29.813968658,81.0065499999999,-78.9938000000002,-73.3979600000002,0.8530485,0.4497522,-0.2513635,-48.73003,-53.68069,25.68115
29.823967457,53.68579,-96.6808100000001,-78.7024200000003,0.8467346,0.8161618,-0.07772378,-48.73003,-53.68069,25.68115
29.833965301,28.82637,-110.5693,-83.0923199999997,1.035108,0.7463552,-0.2005497,-48.73003,-53.68069,25.68115
29.843963623,30.48776,-117.8103,-85.2872600000001,1.209861,0.3855565,-0.4965214,-48.73003,-53.68069,25.68115
29.853961468,40.33308,-122.321,-89.2503699999999,1.224108,0.3554966,-0.4137449,-44.97008,-55.50259,31.84663
29.863959312,39.65622,-114.902,-93.94511,1.668387,0.05382089,-0.3014977,-44.97008,-55.50259,31.84663
29.873957157,83.0986799999999,-100.5387,-98.8837400000001,1.780538,-0.1639768,-0.5538468,-44.97008,-55.50259,31.84663
29.883955479,124.0183,-96.7995100000002,-110.5292,1.695988,0.006429645,-0.4948784,-44.97008,-55.50259,31.84663
29.8939538,139.1555,-89.8552900000003,-114.5532,1.7203,0.06148019,-0.4791419,-44.97008,-55.50259,31.84663
29.903952122,146.3548,-82.1394799999999,-110.1024,1.483066,0.1838535,-0.6127612,-39.00101,-55.40583,38.01865
29.913949966,125.0028,-77.3319399999998,-104.676,1.429873,0.4190078,-0.7146657,-39.00101,-55.40583,38.01865
29.923947811,89.5596599999997,-69.5567799999999,-98.6398599999998,1.307566,0.3398511,-0.7632468,-39.00101,-55.40583,38.01865
29.933946133,61.86971,-62.4345,-94.1280300000001,1.10978,0.2070856,-0.7719608,-39.00101,-55.40583,38.01865
29.943943977,54.48572,-55.13415,-92.4208499999999,0.9446045,0.05007168,-0.7926898,-31.57889,-56.42574,45.81992
29.953941822,53.50119,-47.95251,-91.07949,0.8732779,-0.01783256,-0.7839336,-31.57889,-56.42574,45.81992
29.96394062,61.6235800000002,-41.3644,-89.6771600000001,0.7918325,-0.06532101,-0.752672,-31.57889,-56.42574,45.81992
29.973938465,75.7762200000001,-33.7673,-87.9699799999999,0.7311003,-0.09961661,-0.7051782,-31.57889,-56.42574,45.81992
29.98393631,87.4675399999999,-27.4166,-86.5676500000001,0.6712394,-0.07657583,-0.6600937,-31.57889,-56.42574,45.81992
29.993934631,99.8357199999998,-23.6774,-85.4092100000002,0.6236738,-0.03553256,-0.6920859,-24.5122,-54.44328,49.08762
30.003932476,107.2812,-21.54071,-85.4092100000002,0.5875768,-0.03244059,-0.6479948,-24.5122,-54.44328,49.08762
30.013930321,108.2042,-19.52273,-84.9824099999998,0.5478986,-0.02090052,-0.6287855,-24.5122,-54.44328,49.08762
30.023928642,99.0973099999999,-17.97957,-83.8849399999999,0.5378379,-0.0289392,-0.5828226,-24.5122,-54.44328,49.08762
30.033926964,90.7287999999999,-19.04791,-81.7509599999998,0.5375792,-0.09391229,-0.6196558,-24.5122,-54.44328,49.08762
30.043925285,87.2214100000002,-19.34468,-77.2391300000001,0.5340766,-0.1684192,-0.682324,-19.68638,-52.85751,52.40517
30.05392313,87.2829400000001,-21.06589,-72.6663200000002,0.5070557,-0.18482,-0.769852,-19.68638,-52.85751,52.40517
30.063920975,90.6057299999999,-22.13424,-70.4104000000003,0.4814895,-0.1485699,-0.8420818,-19.68638,-52.85751,52.40517
30.073918819,81.3142100000001,-22.96517,-69.2519500000002,0.5055006,-0.04953963,-0.7459553,-19.68638,-52.85751,52.40517
30.083917141,61.00825,-21.00654,-67.6057399999999,0.590013,0.04764066,-0.5580474,-19.68638,-52.85751,52.40517
30.093915463,37.25642,-15.19001,-65.65468,0.6422747,0.09666582,-0.4117067,-15.65446,-49.36577,56.86803
30.103913784,14.36606,-7.11808599999999,-63.39876,0.6362501,0.003789933,-0.3523289,-15.65446,-49.36577,56.86803
30.113911629,2.244012,1.131893,-59.9844000000002,0.6403506,-0.1364916,-0.3441642,-15.65446,-49.36577,56.86803
30.123909473,7.41280299999999,9.916043,-57.11878,0.6444421,-0.2257635,-0.3905701,-15.65446,-49.36577,56.86803
30.133907795,23.28838,18.70019,-56.69198,0.659816,-0.2687719,-0.5035299,-15.65446,-49.36577,56.86803
30.14390564,40.57921,25.46636,-57.4845999999999,0.6442381,-0.2710989,-0.5647598,-12.71102,-47.04698,58.55511
30.153903484,50.67066,32.88541,-56.14325,0.6646739,-0.1921613,-0.5853946,-12.71102,-47.04698,58.55511
30.163902283,53.80886,39.29547,-56.02131,0.6374133,-0.1431786,-0.6432673,-12.71102,-47.04698,58.55511
30.173900127,56.94705,43.39078,-54.80189,0.657319,-0.1137956,-0.6614956,-12.71102,-47.04698,58.55511
30.183897972,58.42385,49.86019,-54.61898,0.7011021,-0.05724371,-0.6300004,-12.71102,-47.04698,58.55511
30.193896294,55.34719,57.21988,-54.74092,0.7496352,0.03282765,-0.556886,-11.95706,-47.41517,59.33671
30.203894138,51.77826,65.4105100000002,-55.71645,0.8278478,0.07267989,-0.5130036,-11.95706,-47.41517,59.33671
30.213891983,51.40906,73.3637199999998,-56.14325,0.8298227,0.07123037,-0.5163568,-11.95706,-47.41517,59.33671
30.223889828,53.74733,80.30795,-55.53354,0.8230907,0.03970322,-0.5484015,-11.95706,-47.41517,59.33671
30.233888626,54.85492,86.5993000000003,-53.27762,0.8217052,0.008693071,-0.5885915,-11.95706,-47.41517,59.33671
30.243886471,54.48572,92.1784199999999,-50.53394,0.8195111,-0.004624225,-0.6053345,-12.77481,-44.3676,60.54043
30.253884792,54.30112,98.35107,-47.30249,0.8339483,-0.02005924,-0.5708981,-12.77481,-44.3676,60.54043
30.263882637,54.91645,103.9302,-43.03453,0.8320666,-0.02263922,-0.5302152,-12.77481,-44.3676,60.54043
30.273880482,58.42385,108.8564,-39.19337,0.8276103,-0.0188178,-0.5278155,-12.77481,-44.3676,60.54043
30.283878803,61.9312399999998,113.1892,-34.68154,0.831949,-0.01706466,-0.5579739,-12.77481,-44.3676,60.54043
30.293876648,62.0543099999999,116.6316,-29.74291,0.8285623,0.006919871,-0.5847744,-15.42695,-43.23587,61.74039
30.303875446,55.53179,119.4805,-23.52389,0.8585836,0.04219813,-0.6178575,-15.42695,-43.23587,61.74039
30.313873291,46.73254,122.2701,-17.48778,0.888725,0.07121416,-0.6451964,-15.42695,-43.23587,61.74039
30.323871136,33.99516,124.6442,-11.57362,0.8889389,0.111455,-0.6557358,-15.42695,-43.23587,61.74039
30.33386898,17.56579,125.7125,-5.3546,0.8738261,0.1379534,-0.6480591,-15.42695,-43.23587,61.74039
30.343867302,1.013347,125.5345,0.7424754,0.8585994,0.1180833,-0.6623847,-20.35731,-40.60286,62.52855
30.353865147,-11.90863,125.2377,6.83955100000002,0.8683028,0.06808708,-0.6772246,-20.35731,-40.60286,62.52855
30.363862991,-19.60028,125.5938,12.44886,0.8884242,0.03442047,-0.6825153,-20.35731,-40.60286,62.52855
30.37386179,-23.90761,126.306,17.20458,0.8936165,0.0175765,-0.6758199,-20.35731,-40.60286,62.52855
30.383859634,-27.53807,127.137,21.9603,0.9138232,0.005279838,-0.6825521,-20.35731,-40.60286,62.52855
30.393857956,-26.24587,127.6711,25.9234,0.9483807,-0.01898711,-0.700792,-27.48073,-39.91955,59.63364
30.403855801,-21.07708,127.6118,28.4232,0.8979876,0.01725932,-0.7198565,-27.48073,-39.91955,59.63364
30.413853645,-21.01555,126.5434,30.55718,0.894347,0.0556645,-0.7102886,-27.48073,-39.91955,59.63364
30.42385149,-21.81548,124.1694,32.02047,0.9416074,0.0561693,-0.7041495,-27.48073,-39.91955,59.63364
30.433850288,-20.03102,121.6172,31.22786,0.9117789,0.06201127,-0.6916561,-27.48073,-39.91955,59.63364
30.443848133,-17.38509,118.3528,30.13038,0.9151767,0.06324767,-0.6701264,-35.68958,-40.78028,55.06151
30.453846455,-15.41603,115.0291,28.11835,0.9250422,0.05727448,-0.6538705,-35.68958,-40.78028,55.06151
30.463844299,-11.4779,111.8834,25.00884,0.9143255,0.03140874,-0.6428379,-35.68958,-40.78028,55.06151
30.473842144,-4.770776,109.45,21.47253,0.9300247,0.0003169356,-0.6227571,-35.68958,-40.78028,55.06151
30.483840466,3.35161,107.7881,17.75332,0.9251933,-0.0008547278,-0.5811123,-35.68958,-40.78028,55.06151
30.49383831,10.85866,106.8385,14.39993,0.9355838,-0.008717448,-0.5600709,-43.47527,-40.88028,50.10155
30.503837109,18.98105,105.8295,11.35139,0.9499929,0.002919344,-0.540956,-43.47527,-40.88028,50.10155
30.513834953,26.79577,105.2953,9.217411,0.9612976,0.02423995,-0.5189667,-43.47527,-40.88028,50.10155
30.523832798,31.65689,104.6424,7.38828800000001,0.9551782,0.03945959,-0.4888097,-43.47527,-40.88028,50.10155
30.533830643,34.17976,103.8115,6.16887299999999,0.9793193,0.05174389,-0.4730619,-50.56189,-41.72875,45.98926
30.543828964,36.70262,102.6838,5.498195,0.9822921,0.04951767,-0.4572735,-50.56189,-41.72875,45.98926
30.553826809,38.91782,100.9032,4.705575,0.961944,0.04331067,-0.454365,-50.56189,-41.72875,45.98926
30.563824654,41.37915,98.35107,4.888487,0.9942785,-0.01773876,-0.4515342,-50.56189,-41.72875,45.98926
30.573823452,45.50187,96.98596,4.644604,1.027617,-0.0537397,-0.4219113,-50.56189,-41.72875,45.98926
30.583821297,50.9168,96.5111500000003,3.242276,1.03148,-0.05084326,-0.3793255,-56.57563,-39.91338,41.03261
30.593819618,56.02406,95.5021499999999,1.657037,1.010395,-0.0168667,-0.33814,-56.57563,-39.91338,41.03261
