Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
32.793398857,-23.23075,-38.33743,-13.64662,0.8733966,0.3782524,-0.2494663,-60.06806,-14.94046,35.58783
32.803396702,-11.41637,-39.64318,-8.829934,0.9697742,-0.2397875,-0.2896756,-60.06806,-14.94046,35.58783
32.813394546,16.76585,-36.43816,-3.647419,1.031616,-0.5274591,-0.4753968,-60.06806,-14.94046,35.58783
32.823392868,23.47298,-36.08204,1.047329,0.8929459,-0.330989,-0.4780771,-60.06806,-14.94046,35.58783
32.833390713,0.5826145,-39.28707,4.644604,0.8324448,-0.428627,-0.3965886,-60.06806,-14.94046,35.58783
32.843389034,2.920877,-39.76189,1.96189,0.7130277,-0.4520519,-0.3619169,-59.31974,-15.29776,37.65942
32.853387356,13.87379,-45.34101,-0.964705900000002,0.7610765,-0.1031543,-0.3075328,-59.31974,-15.29776,37.65942
32.8633852,13.13539,-51.39495,-1.757326,0.7659724,0.3103339,-0.3234408,-59.31974,-15.29776,37.65942
32.873383045,5.93600600000003,-53.35358,-5.29363,0.7276114,0.3833357,-0.2286347,-59.31974,-15.29776,37.65942
32.883381367,6.55133799999999,-56.61796,-4.622952,0.790607,0.2948713,-0.3670302,-59.31974,-15.29776,37.65942
32.893379211,16.95045,-57.6269500000002,-5.720425,0.7961183,0.1530386,-0.5311549,-58.19668,-15.65224,39.7338
32.90337801,13.93533,-54.77804,-2.184121,0.7720999,0.1353377,-0.5019154,-58.19668,-15.65224,39.7338
32.913375854,-2.186381,-55.0748,1.839949,0.8012102,-0.06592837,-0.5210573,-58.19668,-15.65224,39.7338
32.923373699,-18.06195,-56.14314,10.01003,0.8564138,-0.3278292,-0.3196056,-58.19668,-15.65224,39.7338
32.933371544,9.935666,-50.80143,5.437224,0.8900967,-0.7242072,-0.4817995,-58.19668,-15.65224,39.7338
32.943369865,44.94807,-49.91114,3.48616,1.01129,-0.2237051,-0.4802254,-56.35281,-14.85023,42.96867
32.95336771,49.74767,-49.55503,1.474125,1.023069,0.238566,-0.490415,-56.35281,-14.85023,42.96867
32.963366508,37.01028,-52.52265,4.034896,0.9490916,0.4901026,-0.6157377,-56.35281,-14.85023,42.96867
32.973364353,14.30453,-49.61438,4.27878,0.8963658,0.78056,-0.6228993,-56.35281,-14.85023,42.96867
32.983362198,-20.70788,-44.09461,3.120335,0.9529068,0.703573,-0.5554988,-56.35281,-14.85023,42.96867
32.993360519,-41.19845,-40.65217,3.973926,0.9436457,0.2354406,-0.6070483,-55.2393,-14.82109,45.42802
33.003358364,-36.95266,-42.31404,5.193341,0.900828,-0.1011355,-0.4417782,-55.2393,-14.82109,45.42802
33.013356209,-35.5374,-38.21873,3.54713,1.128418,-0.5686365,-0.4052043,-55.2393,-14.82109,45.42802
33.023355007,3.720809,-31.15579,7.08343500000003,1.267749,-1.142608,-0.6077371,-55.2393,-14.82109,45.42802
33.033352852,32.51836,-27.29789,12.44886,1.325373,-0.5199368,-0.341431,-55.2393,-14.82109,45.42802
33.043350697,11.8432,-30.97774,12.9976,1.291219,-0.1245838,-0.1840217,-53.76508,-14.03169,47.49909
33.053349018,-15.23143,-36.20074,10.25391,1.254005,0.06663221,-0.1835275,-53.76508,-14.03169,47.49909
33.063346863,-32.09153,-43.67915,-1.330531,1.396823,0.06240848,-0.263219,-53.76508,-14.03169,47.49909
33.073344708,-20.15409,-45.63777,-14.25633,1.568965,0.05562665,-0.2611245,-53.76508,-14.03169,47.49909
33.083343506,1.690213,-50.32661,-22.48738,1.439998,0.2277413,-0.2910942,-53.76508,-14.03169,47.49909
33.093341351,5.44374,-57.5082500000001,-24.62136,1.429357,0.4335064,-0.1920635,-53.02265,-14.01245,49.11716
33.103339672,2.305545,-64.2744199999998,-29.1332,1.457745,0.4282764,-0.1346825,-53.02265,-14.01245,49.11716
33.113337517,-4.83231,-71.5154100000001,-34.5596,1.372411,0.2768731,-0.08663711,-53.02265,-14.01245,49.11716
33.123335362,-14.61609,-80.1808500000003,-37.18134,1.302947,0.2435191,0.08242992,-53.02265,-14.01245,49.11716
33.133333206,-25.50747,-88.0153699999999,-40.35182,1.334952,0.06786682,-0.01138155,-53.02265,-14.01245,49.11716
33.143332005,-29.32254,-94.7815400000002,-40.29085,1.370423,0.07043052,-0.1263023,-50.75346,-15.49629,51.59297
33.153329849,-36.70652,-99.1736099999998,-37.66911,1.320196,0.2533951,-0.1497121,-50.75346,-15.49629,51.59297
33.163328171,-46.12111,-103.2096,-34.01086,1.16454,0.3381408,-0.3231857,-50.75346,-15.49629,51.59297
33.173326016,-56.82789,-109.9757,-29.37708,1.09322,0.2401669,-0.4670875,-50.75346,-15.49629,51.59297
33.18332386,-55.10496,-113.2401,-26.26757,1.068102,0.1749693,-0.5278061,-50.75346,-15.49629,51.59297
33.193322182,-38.79866,-114.9613,-28.7064,0.930503,0.1041643,-0.6395348,-46.64621,-15.07138,53.23404
33.203320503,-16.15442,-115.3768,-31.633,0.8437695,-0.02819485,-0.7374576,-46.64621,-15.07138,53.23404
33.213318348,10.24333,-112.884,-33.76698,0.8494195,-0.0444088,-0.7690493,-46.64621,-15.07138,53.23404
33.22331667,27.90337,-108.848,-36.26678,0.8267172,-0.00300056,-0.7618418,-46.64621,-15.07138,53.23404
33.233314514,37.01028,-102.6754,-39.49823,0.7893927,0.01297265,-0.7412021,-46.64621,-15.07138,53.23404
33.243312359,44.08661,-96.9182200000001,-44.31492,0.7159065,0.03308988,-0.7736222,-40.96673,-18.42842,56.13201
33.25331068,43.28667,-89.6178800000002,-49.5584,0.7554659,-0.07086099,-0.5894126,-40.96673,-18.42842,56.13201
33.263309002,48.8862,-76.9164699999998,-54.19218,0.7828671,-0.2031674,-0.4506393,-40.96673,-18.42842,56.13201
33.273307324,68.63837,-68.0729699999998,-59.49664,0.694258,-0.3643298,-0.5059582,-40.96673,-18.42842,56.13201
33.283305168,96.6359900000003,-59.3481699999998,-63.8865299999998,0.6776338,-0.3643014,-0.6260518,-40.96673,-18.42842,56.13201
33.293303013,109.0657,-48.24928,-65.8375899999998,0.7112092,-0.2318865,-0.6194444,-35.42127,-17.996,57.39674
33.303300858,104.2661,-37.5065,-66.8740899999997,0.7183834,-0.1466172,-0.6099073,-35.42127,-17.996,57.39674
33.313299179,88.02133,-25.69538,-66.2643900000003,0.6677477,-0.0699494,-0.5658098,-35.42127,-17.996,57.39674
33.323297501,65.4386399999999,-14.41843,-65.5327400000001,0.6077092,-0.01139452,-0.5159482,-35.42127,-17.996,57.39674
33.333295822,41.62528,-2.607306,-65.2278800000001,0.5974956,0.01454021,-0.474301,-30.95331,-16.81083,58.64953
33.343293667,19.78098,9.559929,-65.8375899999998,0.5774262,0.01956362,-0.4661315,-30.95331,-16.81083,58.64953
33.353291512,3.782343,22.02393,-65.2278800000001,0.5807465,-0.02828694,-0.4981896,-30.95331,-16.81083,58.64953
33.363289833,-6.862906,35.31886,-63.64265,0.5923995,-0.05256433,-0.5211753,-30.95331,-16.81083,58.64953
33.373287678,-12.7701,48.8512,-61.9964399999998,0.5929118,-0.05330678,-0.4972472,-30.95331,-16.81083,58.64953
33.383286476,-14.49303,60.30621,-58.8869299999997,0.5900782,-0.05828797,-0.5044197,-29.4866,-14.91142,57.038
33.393284321,-12.4009,70.2180499999998,-55.04577,0.6155618,-0.03966868,-0.489633,-29.4866,-14.91142,57.038
33.403282166,-5.509175,78.1712599999999,-52.18015,0.6236264,-0.05494638,-0.5303221,-29.4866,-14.91142,57.038
33.41328001,6.305205,85.4716000000003,-49.61937,0.6624829,-0.07484704,-0.5586207,-29.4866,-14.91142,57.038
33.423278332,19.71945,91.9410099999999,-47.97316,0.6842712,-0.04208657,-0.5835531,-29.4866,-14.91142,57.038
33.433276177,30.11857,96.6298499999998,-46.75375,0.7328091,0.01940454,-0.6066252,-30.17702,-16.85696,52.52756
33.443274975,34.17976,100.1316,-46.0221,0.7480836,0.06101479,-0.6593059,-30.17702,-16.85696,52.52756
33.45327282,32.39529,102.4464,-44.49783,0.7616284,0.06527864,-0.7004881,-30.17702,-16.85696,52.52756
33.463270664,28.21103,103.218,-42.60773,0.7422023,0.06131779,-0.7195963,-30.17702,-16.85696,52.52756
33.473268986,24.21138,102.8025,-39.86405,0.7536404,0.02241404,-0.7473636,-30.17702,-16.85696,52.52756
33.483266831,22.24231,102.6244,-36.57163,0.7868336,-0.03220468,-0.7340073,-33.85611,-19.20808,47.6744
33.493265629,22.98071,102.5057,-32.6695,0.8301737,-0.08225384,-0.7211484,-33.85611,-19.20808,47.6744
33.503263474,25.50357,102.5057,-29.1332,0.8542991,-0.0953353,-0.7159228,-33.85611,-19.20808,47.6744
33.513261318,27.65724,102.3277,-26.02369,0.8577958,-0.07384093,-0.7111486,-33.85611,-19.20808,47.6744
33.523259163,24.33444,101.5561,-23.88971,0.8628335,-0.03035662,-0.6963328,-33.85611,-19.20808,47.6744
33.533257485,17.99652,99.8348800000002,-21.87768,0.8907942,-0.06629808,-0.7016366,-36.81152,-20.04305,41.52868
33.543255329,16.21206,97.5201300000001,-20.96312,0.8739878,-0.105523,-0.7035115,-36.81152,-20.04305,41.52868
33.553254128,16.39665,94.5525200000001,-20.04856,0.8676143,-0.1030744,-0.687708,-36.81152,-20.04305,41.52868
33.563251972,16.27359,91.9410099999999,-19.92661,0.8818614,-0.08261934,-0.6604593,-36.81152,-20.04305,41.52868
33.573249817,15.78132,89.6856200000002,-19.7437,0.8780183,-0.08487494,-0.6331731,-36.81152,-20.04305,41.52868
33.583248139,16.39665,88.20181,-18.95108,0.8839571,-0.08954246,-0.6250466,-38.60751,-19.72096,36.22419
33.593245983,18.24265,87.5489300000001,-17.73167,0.8726213,-0.08233694,-0.6097142,-38.60751,-19.72096,36.22419
33.603243828,19.41178,87.6082899999998,-16.14643,0.8660323,-0.06812478,-0.5824275,-38.60751,-19.72096,36.22419
33.613242626,20.39631,88.1424599999999,-14.07342,0.8667752,-0.0552914,-0.5623319,-38.60751,-19.72096,36.22419
33.623240471,21.38085,89.3888600000001,-12.00041,0.88378,-0.05247309,-0.5566193,-38.60751,-19.72096,36.22419
33.633238315,22.48845,90.9913800000001,-9.74449500000001,0.8792711,-0.04567127,-0.5470417,-39.69456,-20.53152,31.31788
33.643236637,22.05771,93.3061100000002,-7.67149000000001,0.8839594,-0.03586857,-0.5480096,-39.69456,-20.53152,31.31788
33.653234482,20.27325,95.9176300000001,-6.08625000000001,0.9129867,-0.02455612,-0.5427987,-39.69456,-20.53152,31.31788
33.663232326,17.07352,99.0039399999997,-4.744893,0.9122576,-0.01131851,-0.5284436,-39.69456,-20.53152,31.31788
33.673231125,13.87379,100.9032,-3.464507,0.9181611,-0.01400786,-0.5164888,-39.69456,-20.53152,31.31788
33.68322897,10.79713,102.4464,-2.184121,0.9368382,-0.02229808,-0.5069478,-39.64167,-22.09435,26.42397
33.693226814,8.705001,103.6334,-1.391501,0.9643398,-0.03327258,-0.4911998,-39.64167,-22.09435,26.42397
33.703225136,8.33580199999998,104.7611,-0.7817937,0.9786793,-0.04405626,-0.4792576,-39.64167,-22.09435,26.42397
33.71322298,9.38186599999998,105.6514,0.0717969800000001,0.9844822,-0.04141102,-0.4682612,-39.64167,-22.09435,26.42397
33.723221779,10.98173,106.1262,1.413154,0.9984931,-0.03471169,-0.4568015,-39.64167,-22.09435,26.42397
33.733219624,11.90473,106.423,2.876452,0.9950703,-0.007999896,-0.4510595,-39.98908,-22.51511,21.97269
33.743217468,11.53553,106.0669,4.766546,1.008355,0.01124938,-0.447259,-39.98908,-22.51511,21.97269
33.75321579,9.935666,105.1172,7.022464,1.035828,0.02733791,-0.4477896,-39.98908,-22.51511,21.97269
33.763213634,8.64346799999999,103.8708,9.40032399999997,1.035162,0.03716641,-0.4343908,-39.98908,-22.51511,21.97269
33.773211479,6.612871,102.2683,11.9611,1.039411,0.04458772,-0.4291358,-39.98908,-22.51511,21.97269
33.783210278,4.090009,100.9626,14.52187,1.047326,0.06494406,-0.3990046,-39.98676,-21.78926,17.84062
33.793208122,1.321013,100.0723,16.5339,1.078921,0.06964443,-0.3784821,-39.98676,-21.78926,17.84062
33.803205967,1.628679,100.0129,18.05817,1.077755,0.05417654,-0.3669902,-39.98676,-21.78926,17.84062
33.813204288,1.813279,99.8942299999997,19.4605,1.073834,0.05565778,-0.3559765,-39.98676,-21.78926,17.84062
33.823202133,2.182479,99.1820000000002,19.70438,1.095245,0.03129339,-0.3564862,-39.98676,-21.78926,17.84062
33.833199978,5.751406,99.7755300000001,19.33856,1.120139,0.003101493,-0.357958,-39.59004,-22.19405,14.62041
33.843198776,14.91986,100.9626,19.0337,1.147189,0.01503535,-0.3867228,-39.59004,-22.19405,14.62041
33.853196621,20.02711,103.6928,20.25312,1.17672,0.1037979,-0.3623898,-39.59004,-22.19405,14.62041
33.863194942,13.19693,104.7611,22.32612,1.182836,0.1684885,-0.3159952,-39.59004,-22.19405,14.62041
33.873192787,1.197947,102.8618,25.00884,1.201877,0.1671578,-0.290185,-39.59505,-21.45404,12.16534
33.883190632,-6.55523999999999,100.5471,27.14281,1.218613,0.106216,-0.2949842,-39.59505,-21.45404,12.16534
33.893188477,-7.90897099999997,97.8168900000002,29.15485,1.221142,0.04943271,-0.2925811,-39.59505,-21.45404,12.16534
33.903187275,-7.232106,94.73058,30.43524,1.235289,0.04883244,-0.2825555,-39.59505,-21.45404,12.16534
33.91318512,-8.15510499999999,91.5848999999997,30.13038,1.247781,0.0590744,-0.2524297,-39.59505,-21.45404,12.16534
33.923183441,-10.67797,88.9140400000001,29.76456,1.263194,0.06935655,-0.2242232,-40.72428,-20.72247,9.701933
33.933181286,-12.5855,87.1334699999998,29.21582,1.252002,0.06871967,-0.2165463,-40.72428,-20.72247,9.701933
33.943179131,-14.92376,86.1838299999997,29.4597,1.232341,0.07823868,-0.1959357,-40.72428,-20.72247,9.701933
33.953177452,-18.80035,84.8780800000001,30.37426,1.214092,0.09086353,-0.1576211,-40.72428,-20.72247,9.701933
33.963175774,-26.12281,82.4446299999998,31.3498,1.188804,0.08935351,-0.1087618,-40.72428,-20.72247,9.701933
33.973173618,-32.15306,78.6460799999999,32.3863,1.178776,0.05282819,-0.09581338,-40.7411,-19.59447,8.147841
33.98317194,-31.72233,74.8475299999999,33.4228,1.153586,-0.006148205,-0.06081823,-40.7411,-19.59447,8.147841
33.993169785,-24.83061,70.9896200000002,33.66669,1.081021,-0.03509288,-0.09322745,-40.7411,-19.59447,8.147841
34.003167629,-21.50782,68.7935900000002,33.8496,1.041587,-0.03598947,-0.05295809,-40.7411,-19.59447,8.147841
34.013165951,-19.96948,66.3601500000003,33.30086,1.031898,-0.01193549,-0.005568361,-40.7411,-19.59447,8.147841
34.023164272,-15.53909,63.68929,32.87407,1.022253,-0.01758107,-0.0175145,-44.15192,-17.35509,6.046638
34.033162594,-11.2933,60.8403699999999,32.50824,0.9692571,0.002398965,-0.003069972,-44.15192,-17.35509,6.046638
34.043160439,-7.84743800000001,56.3296,31.41077,0.9193996,-0.01574316,-0.01924997,-44.15192,-17.35509,6.046638
34.053158283,-5.75530800000001,52.41234,29.76456,0.9052566,-0.0406477,-0.001990166,-44.15192,-17.35509,6.046638
34.063156128,-0.3403839,50.2163,27.69155,0.9315847,-0.04013974,0.04965002,-44.15192,-17.35509,6.046638
34.073154926,7.16667,48.49508,25.19175,0.9137075,-0.04750572,0.07983338,-44.57099,-14.71611,3.57865
34.083152771,15.47366,44.57783,22.44806,0.8379599,-0.06305166,0.03163324,-44.57099,-14.71611,3.57865
34.093151093,22.91918,39.41417,19.58244,0.7658048,-0.08824106,-0.01609209,-44.57099,-14.71611,3.57865
34.103148937,30.3647,35.73433,17.26555,0.7676908,-0.08398729,0.01979673,-44.57099,-14.71611,3.57865
34.113146782,37.13335,34.13181,15.13157,0.7835754,-0.04622869,0.07575272,-44.57099,-14.71611,3.57865
34.123145103,43.84047,31.93577,12.44886,0.7646997,-0.02718589,0.07338785,-46.09016,-13.59283,2.787439
34.133143425,48.76313,28.96815,10.55877,0.7130495,-0.05437357,0.02849873,-46.09016,-13.59283,2.787439
34.143141747,52.57819,25.82248,9.217411,0.6874461,-0.06672186,0.008924924,-46.09016,-13.59283,2.787439
34.153139591,56.39325,23.68579,7.937025,0.6990745,-0.06303789,0.01464662,-46.09016,-13.59283,2.787439
34.163137436,58.3623200000002,22.43939,6.83955100000002,0.7166057,-0.03564891,0.04906648,-46.09016,-13.59283,2.787439
34.173135281,61.2543799999997,21.90522,5.98596099999998,0.683132,-0.04360376,0.04864831,-46.85956,-12.46447,1.93729
34.183133602,60.2083100000002,20.89623,5.681107,0.6297798,-0.03111289,0.04203803,-46.85956,-12.46447,1.93729
34.193131924,56.94705,19.76854,5.559165,0.6615263,-0.03478458,0.05011943,-46.85956,-12.46447,1.93729
34.203130245,54.23959,18.8189,5.86401899999998,0.6670306,-0.04244651,0.05059038,-46.85956,-12.46447,1.93729
34.21312809,49.31693,17.45379,6.41275599999997,0.673538,-0.02508628,0.07498194,-46.85956,-12.46447,1.93729
34.223125935,41.25608,16.3261,6.96149300000002,0.6844025,-0.0325809,0.08214357,-47.66578,-9.804338,2.304534
34.233124256,35.47195,15.61387,8.05896700000001,0.7006044,-0.06548905,0.06202361,-47.66578,-9.804338,2.304534
34.243122578,29.01097,14.42682,9.82711900000002,0.692137,-0.08170997,0.06012825,-47.66578,-9.804338,2.304534
34.253120899,22.54998,13.18042,11.9611,0.7394901,-0.08678993,0.03994681,-47.66578,-9.804338,2.304534
34.263118744,16.76585,11.75597,14.64381,0.7293411,-0.09141656,0.03422278,-47.66578,-9.804338,2.304534
34.273116589,9.01266799999998,9.79733799999999,17.63138,0.740104,-0.0936073,0.03707604,-48.38212,-11.33465,1.920083
34.283114433,1.07488,9.50057699999998,19.94827,0.7547004,-0.09153212,0.07294326,-48.38212,-11.33465,1.920083
34.293112755,-4.586177,8.13547199999999,22.02127,0.7305496,-0.0769363,0.07393876,-48.38212,-11.33465,1.920083
34.303111076,-11.23177,6.05813900000001,23.78942,0.696224,-0.09187786,0.05533798,-48.38212,-11.33465,1.920083
34.313109398,-16.58516,3.802749,25.00884,0.7189804,-0.08416545,0.05242486,-48.38212,-11.33465,1.920083
34.323107243,-22.92308,2.081531,26.28922,0.7346342,-0.0871788,0.06101273,-48.81479,-8.365097,1.062913
34.333105087,-27.47654,0.1822547,27.63058,0.7445864,-0.09892551,0.03036953,-48.81479,-8.365097,1.062913
34.343103409,-29.50714,-1.123497,28.4232,0.7102845,-0.1154428,-0.001152441,-48.81479,-8.365097,1.062913
34.35310173,-31.78387,-2.666659,28.84999,0.7222723,-0.07853229,0.02370311,-48.81479,-8.365097,1.062913
34.363099575,-34.6144,-4.150468,28.48417,0.7466068,-0.07716298,0.01456739,-48.81479,-8.365097,1.062913
34.373097897,-35.16819,-5.99039199999999,27.87446,0.7901732,-0.08812273,-0.002734472,-49.542,-9.448397,1.063097
34.383095741,-33.99906,-7.41484800000003,27.26476,0.8130979,-0.115443,-0.01090319,-49.542,-9.448397,1.063097
34.393093586,-29.9994,-9.848295,26.59408,0.7912608,-0.1210015,-0.04005684,-49.542,-9.448397,1.063097
34.403091908,-23.16921,-13.35009,25.9234,0.7809566,-0.1430198,-0.03429029,-49.542,-9.448397,1.063097
34.413090229,-12.5855,-16.43641,24.21622,0.7690765,-0.1329839,-0.02709352,-49.542,-9.448397,1.063097
34.423088551,-0.2788507,-20.23496,21.5335,0.7013561,-0.108296,-0.05043205,-49.6019,-6.472212,0.6602097
34.433086395,9.01266799999998,-24.68639,19.33856,0.7088209,-0.09066775,-0.05188533,-49.6019,-6.472212,0.6602097
34.44308424,18.24265,-28.24753,16.83875,0.744371,-0.06305439,-0.03185422,-49.6019,-6.472212,0.6602097
34.453082085,25.01131,-31.80867,14.15604,0.7357721,-0.02053159,-0.0395074,-49.6019,-6.472212,0.6602097
34.463080406,25.87277,-36.31945,11.77818,0.762916,0.01148028,-0.1046493,-50.32779,-7.618904,0.6607323
34.473078728,21.25778,-39.64318,10.98556,0.8891516,0.03578467,-0.1110971,-50.32779,-7.618904,0.6607323
34.483077049,16.39665,-41.77987,10.43683,0.9698319,0.01999787,-0.1519127,-50.32779,-7.618904,0.6607323
34.493074894,14.18146,-44.51008,8.79061600000001,0.9844291,0.01978622,-0.2064957,-50.32779,-7.618904,0.6607323
34.503072739,15.35059,-49.91114,6.35178600000003,0.9259112,0.07174056,-0.296858,-50.32779,-7.618904,0.6607323
34.51307106,16.08899,-56.97408,3.669072,0.9157884,0.1169033,-0.3313094,-51.11775,-6.085672,2.711069
34.523069382,19.65792,-63.2060800000001,-1.208589,0.9711881,0.1247089,-0.3414581,-51.11775,-6.085672,2.711069
34.533067703,-25.01521,-25.39862,11.83915,2.118697,-0.07744022,1.84895,-51.11775,-6.085672,2.711069
34.543065548,-54.18196,52.29364,31.22786,3.791814,1.26155,3.03495,-51.11775,-6.085672,2.711069
34.553063393,-68.0269399999999,49.02925,39.33697,2.215771,-0.1860582,1.877045,-51.11775,-6.085672,2.711069
34.563061237,-41.69072,10.62827,17.08264,0.9229436,-0.2453536,0.4234858,-51.85151,-6.852009,2.709563
34.573059559,2.305545,-41.77987,-11.51265,1.301234,-0.03951136,-0.3611342,-51.85151,-6.852009,2.709563
34.583057881,27.90337,-64.8085899999999,-20.04856,2.209282,0.2201874,0.1411565,-51.85151,-6.852009,2.709563
34.593056202,28.02644,-62.7906100000002,-17.60972,1.607505,0.08080018,-0.1956332,-51.85151,-6.852009,2.709563
34.603054047,32.02609,-56.97408,-19.01205,0.8872284,9.178789e-05,-0.4489593,-51.85151,-6.852009,2.709563
34.613051891,12.76619,-48.42733,-21.26797,0.8676682,-0.1565348,-0.6355295,-51.82345,-8.366894,3.491679
34.623050213,1.997879,-36.43816,-11.63459,1.005867,-0.5374326,-0.7127231,-51.82345,-8.366894,3.491679
34.633048534,13.07386,-21.95618,-5.29363,0.9447548,-0.524038,-0.6039833,-51.82345,-8.366894,3.491679
34.643046856,14.18146,-12.22239,-2.306063,0.9858664,-0.2940626,-0.3609975,-51.82345,-8.366894,3.491679
34.653044701,6.12060500000003,-7.17743899999998,-0.720822899999998,1.066835,-0.1359718,-0.09413389,-51.82345,-8.366894,3.491679
34.663042545,9.812599,-4.803344,-0.5379106,1.038438,-0.09691779,0.1456722,-52.56924,-9.049135,5.940848
34.67304039,20.39631,-6.34650599999999,-2.245092,0.988603,-0.03355347,0.327123,-52.56924,-9.049135,5.940848
34.683038711,22.54998,-12.22239,-4.196156,0.9374836,0.02219559,0.5818002,-52.56924,-9.049135,5.940848
34.693037033,14.42759,-18.45439,-5.78139599999999,0.9400426,0.01762016,0.6602834,-52.56924,-9.049135,5.940848
34.703035355,5.136074,-25.75473,-6.513045,0.8833748,-0.07961153,0.6187712,-52.56924,-9.049135,5.940848
34.713033199,-1.201849,-32.04608,-6.513045,0.8408295,-0.2831101,0.4576176,-51.82959,-8.65934,6.395883
34.723031044,6.48980500000002,-35.78528,-6.93983999999998,0.9021897,-0.5178007,0.3273984,-51.82959,-8.65934,6.395883
34.733029365,29.8109,-36.43816,-7.42760699999997,0.931941,-0.6511943,0.2364514,-51.82959,-8.65934,6.395883
34.74302721,58.3623200000002,-37.56585,-9.19575899999999,0.8915449,-0.5770838,0.1915166,-51.82959,-8.65934,6.395883
34.753025532,76.8838200000002,-39.58383,-11.39071,0.9219712,-0.4325343,0.2033907,-51.82959,-8.65934,6.395883
34.763023853,84.88314,-41.30505,-11.93944,0.9512136,-0.2775982,0.1846354,-52.58247,-8.658427,7.164326
34.773021698,82.91408,-40.94894,-11.02488,0.9532652,-0.1794676,0.1769493,-52.58247,-8.658427,7.164326
34.783019543,77.3145499999999,-41.2457,-10.41517,0.9377519,-0.1066909,0.144893,-52.58247,-8.658427,7.164326
34.793017864,71.7765599999999,-41.95792,-9.62255399999997,0.9781564,-0.05463377,0.06440843,-52.58247,-8.658427,7.164326
34.803016186,67.7768999999997,-42.4921,-8.40313799999999,1.029727,-0.05096243,0.03560301,-52.58247,-8.658427,7.164326
34.813014507,68.0230300000001,-42.4921,-8.64702100000002,1.047253,0.0003672696,-0.02186988,-51.84341,-8.632645,9.556398
34.823012352,66.1155,-39.76189,-8.64702100000002,1.064271,0.002064826,-0.03242866,-51.84341,-8.632645,9.556398
34.833010197,64.5156399999997,-41.2457,-9.86643700000001,0.9686465,-0.02094991,-0.1633859,-51.84341,-8.632645,9.556398
34.843008041,63.7157100000002,-43.38238,-9.50061200000003,1.060021,-0.1903057,-0.175466,-51.84341,-8.632645,9.556398
34.853006363,72.7610899999999,-39.9993,-9.378671,1.09498,-0.2336374,-0.1008579,-51.84341,-8.632645,9.556398
34.863004684,82.5448800000002,-35.66658,-9.92740700000002,0.9335763,-0.07210959,-0.1025324,-52.61268,-7.930599,10.77262
34.873003006,72.2072900000002,-37.38779,-8.28119799999998,0.9313364,0.07240234,-0.1303231,-52.61268,-7.930599,10.77262
34.883000851,55.40872,-37.86261,-6.33013299999999,1.042044,0.06876363,-0.07691465,-52.61268,-7.930599,10.77262
34.892998695,50.79373,-36.2601,-5.3546,0.9930982,0.08049249,-0.07013229,-52.61268,-7.930599,10.77262
34.902997017,46.91714,-35.66658,-3.830332,1.020707,0.09003932,-0.04242546,-52.61268,-7.930599,10.77262
34.912995338,44.51734,-34.65759,-4.135185,0.9991052,0.1246135,-0.04096098,-51.5149,-7.140748,13.22792
34.92299366,40.27155,-36.61621,-3.220624,0.9832281,0.08632523,-0.1017026,-51.5149,-7.140748,13.22792
34.932991505,31.90303,-35.90398,-1.696355,1.05321,0.04600116,-0.03959933,-51.5149,-7.140748,13.22792
34.942989349,28.3341,-32.87701,-0.598881400000002,0.991861,-0.008734653,-0.04713551,-51.5149,-7.140748,13.22792
34.952987194,25.07284,-31.74932,0.803446099999999,0.9487414,0.002517157,-0.1049709,-51.5149,-7.140748,13.22792
34.962985516,17.50425,-30.32486,1.413154,1.018956,-0.02491435,-0.06823592,-52.27929,-6.752397,14.83284
34.972983837,18.55032,-28.7817,1.169271,0.9725493,-0.07197468,-0.118872,-52.27929,-6.752397,14.83284
