Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
34.982982159,20.08865,-29.96875,2.144803,0.9998403,-0.09821929,-0.1251343,-52.27929,-6.752397,14.83284
34.992980003,18.91952,-27.77271,1.90092,1.036598,-0.004094847,-0.06157197,-52.27929,-6.752397,14.83284
35.002977848,14.79679,-27.11983,2.205774,0.983608,0.01607393,-0.02654874,-50.78399,-6.734064,15.68247
35.01297617,8.397335,-27.17919,2.571598,0.9853637,0.0262783,-0.03038303,-50.78399,-6.734064,15.68247
35.022974491,3.290077,-25.81408,2.815481,1.025351,-0.02669135,-0.01081748,-50.78399,-6.734064,15.68247
35.032972813,6.98206999999997,-22.66841,2.815481,1.025723,-0.04666901,-0.01751306,-50.78399,-6.734064,15.68247
35.042970657,6.612871,-19.40403,1.778978,1.002831,0.004221831,-0.03567214,-50.78399,-6.734064,15.68247
35.052968502,0.705681,-18.51374,2.632569,0.9731699,-0.000883354,-0.1045341,-51.57029,-5.207914,16.8943
35.062966347,-5.447642,-22.13424,3.669072,0.9792558,-0.01560549,-0.1863774,-51.57029,-5.207914,16.8943
35.072964668,-9.26270200000001,-25.33926,3.791013,1.017802,0.03382917,-0.177843,-51.57029,-5.207914,16.8943
35.08296299,-15.90829,-23.73675,2.937423,1.060143,0.1437861,-0.04250805,-51.57029,-5.207914,16.8943
35.092961311,-24.70754,-20.88784,1.474125,1.061862,0.1582511,0.04745752,-51.57029,-5.207914,16.8943
35.102959156,-33.62986,-14.9526,1.291212,1.084102,0.09196044,0.136451,-50.82419,-5.195752,17.67387
35.112957001,-36.02966,-4.922049,1.1083,1.070446,-0.0378286,0.1082722,-50.82419,-5.195752,17.67387
35.122954845,-31.8454,1.131893,4.461692,1.011973,-0.1188688,-0.01842764,-50.82419,-5.195752,17.67387
35.132953644,-30.49167,3.268578,7.99799599999998,0.8818775,-0.1505643,-0.2268519,-50.82419,-5.195752,17.67387
35.142951489,-27.96881,-4.922049,10.4978,0.7781003,-0.2946725,-0.7746035,-50.82419,-5.195752,17.67387
35.15294981,-17.07742,-31.98673,17.75332,0.8112193,-0.4634424,-1.339337,-50.09241,-4.425601,18.12687
35.162947655,-25.38441,-18.5731,13.30245,1.355827,-0.02802645,0.1379225,-50.09241,-4.425601,18.12687
35.172945499,-22.80001,-12.10369,14.58284,0.9154299,-0.174274,-0.288162,-50.09241,-4.425601,18.12687
35.182943821,-25.32288,-14.00296,15.25352,0.9968635,0.05852216,-0.1955201,-50.09241,-4.425601,18.12687
35.192942143,-44.89045,-15.72418,12.75372,1.034117,-0.05684238,-0.1912482,-50.09241,-4.425601,18.12687
35.202940464,-37.01419,-12.75656,12.63177,1.016546,-0.2619191,-0.1543144,-49.36204,-3.652727,18.90238
35.212938309,-22.30775,-11.2134,12.26595,1.007448,-0.1925829,-0.1514449,-49.36204,-3.652727,18.90238
35.222936153,-20.33868,-10.26376,10.92459,0.9830964,-0.167296,-0.1499732,-49.36204,-3.652727,18.90238
35.232933998,-18.73882,-10.26376,10.071,0.9911359,-0.2315612,-0.1274776,-49.36204,-3.652727,18.90238
35.242932797,-15.23143,-11.45081,8.24187900000002,1.012989,-0.201408,-0.1189091,-49.36204,-3.652727,18.90238
35.252930641,-16.70822,-11.68822,6.10790299999999,0.9747052,-0.1608857,-0.1217243,-49.71319,-4.796607,18.90569
35.262928963,-19.16955,-12.28174,4.400721,0.9634042,-0.1820878,-0.1307921,-49.71319,-4.796607,18.90569
35.272926807,-18.18502,-13.05332,2.937423,0.98058,-0.2142188,-0.1212422,-49.71319,-4.796607,18.90569
35.282924652,-11.04717,-16.55511,1.596066,0.9697534,-0.2342686,-0.1116467,-49.71319,-4.796607,18.90569
35.292922974,-1.817181,-18.8105,-1.208589,0.9832785,-0.1747112,-0.05808506,-49.71319,-4.796607,18.90569
35.302921295,1.136414,-20.53172,-4.440039,1.002749,0.1135098,0.01215747,-48.95333,-5.541342,20.14081
35.312919617,-20.09255,-25.69538,-2.306063,0.9910975,-0.04631637,-0.06339608,-48.95333,-5.541342,20.14081
35.322917461,-21.38475,-27.29789,-0.598881400000002,0.9541647,-0.2353871,-0.1470338,-48.95333,-5.541342,20.14081
35.332915306,1.567146,-29.07846,-4.074214,0.996132,-0.4714562,-0.1207245,-48.95333,-5.541342,20.14081
35.342913151,29.93397,-28.95976,-5.232659,0.8724151,-0.2925873,-0.1143334,-48.95333,-5.541342,20.14081
35.352911949,28.76484,-28.95976,-9.19575899999999,1.049698,0.1817727,-0.01091361,-49.72052,-4.782442,20.58269
35.362909794,-5.632242,-33.41119,-4.074214,0.929259,-0.02499371,-0.1484803,-49.72052,-4.782442,20.58269
35.372908115,1.628679,-30.79968,-6.695957,1.008929,-0.1942483,-0.1772902,-49.72052,-4.782442,20.58269
35.38290596,5.505273,-31.45256,-6.08625000000001,0.9905003,-0.1469463,-0.1724845,-49.72052,-4.782442,20.58269
35.392903805,15.71979,-31.3932,-5.964308,0.995499,-0.1264677,-0.1227265,-49.72052,-4.782442,20.58269
35.402902126,26.54964,-32.10543,-6.57401600000003,0.9828767,-0.1035981,-0.1452035,-48.97639,-4.766465,21.81376
35.412900448,30.11857,-33.64859,-5.78139599999999,0.9811099,-0.03568013,-0.1538323,-48.97639,-4.766465,21.81376
35.422898769,26.3035,-34.24212,-5.537513,0.9863487,-0.02928132,-0.1562359,-48.97639,-4.766465,21.81376
35.432896614,17.99652,-32.93637,-4.135185,0.9919234,-0.09451201,-0.2337582,-48.97639,-4.766465,21.81376
35.442894459,15.41212,-34.42017,-3.403537,0.988453,-0.1167189,-0.2102962,-48.97639,-4.766465,21.81376
35.452892304,13.87379,-34.12341,-3.281595,1.032356,-0.09053683,-0.09934983,-48.98344,-4.752845,23.42627
35.462891102,21.68851,-33.47054,-2.8548,1.000496,-0.1332292,-0.128955,-48.98344,-4.752845,23.42627
35.472888947,27.5957,-31.51191,-2.610917,1.084499,-0.08958466,-0.0549334,-48.98344,-4.752845,23.42627
35.482887268,31.77996,-29.73134,-1.879267,1.051033,-0.1003867,-0.1539375,-48.98344,-4.752845,23.42627
35.492885113,27.9649,-33.11442,0.4376215,1.029311,0.04459032,-0.1419726,-48.98344,-4.752845,23.42627
35.502882958,9.935666,-34.12341,1.169271,1.073605,0.101876,-0.03151348,-47.50387,-3.973801,24.27184
35.512881756,-1.940248,-35.19176,2.632569,1.138333,-0.05094659,-0.09093039,-47.50387,-3.973801,24.27184
35.522879601,-3.601645,-37.15038,5.559165,1.155667,-0.1184307,-0.1215721,-47.50387,-3.973801,24.27184
35.532877445,-11.23177,-39.58383,6.04693200000002,1.16831,-0.06448611,-0.09528635,-47.50387,-3.973801,24.27184
35.542875767,-19.47722,-41.54246,7.57120099999999,1.171044,-0.1077345,-0.1541448,-47.50387,-3.973801,24.27184
35.552873612,-22.00008,-42.37339,9.70517700000002,1.156929,-0.162795,-0.2459927,-47.55613,-1.68186,25.42068
35.562871456,-26.18434,-43.61979,11.83915,1.185657,-0.005649022,-0.2345974,-47.55613,-1.68186,25.42068
35.572870255,-27.72267,-44.39137,10.19294,1.20085,-0.03658948,-0.2499303,-47.55613,-1.68186,25.42068
35.582868099,-21.13862,-46.64676,8.79061600000001,1.270519,-0.03633843,-0.266802,-47.55613,-1.68186,25.42068
35.592866421,-11.53943,-42.84821,4.583633,1.317543,-0.02550383,-0.3525519,-46.43307,-2.036344,27.49506
35.602864266,-8.27817099999997,-38.69355,4.827517,1.193835,-0.03204353,-0.4810715,-46.43307,-2.036344,27.49506
35.61286211,-15.53909,-33.17377,5.620136,1.161542,0.07850257,-0.4915724,-46.43307,-2.036344,27.49506
35.622860908,-28.1534,-25.27991,4.827517,1.185181,-0.04096334,-0.587298,-46.43307,-2.036344,27.49506
35.632858753,-34.86053,-18.63245,4.766546,1.177174,-0.05417084,-0.5265015,-46.43307,-2.036344,27.49506
35.642856598,-38.36792,-11.27275,4.034896,1.200144,-0.08315329,-0.504041,-46.06985,-1.646093,28.33431
35.652854919,-40.52159,-5.100106,4.949458,1.117403,-0.05935484,-0.3799517,-46.06985,-1.646093,28.33431
35.662852764,-45.75191,0.894483100000001,5.193341,1.105918,-0.04370265,-0.3440425,-46.06985,-1.646093,28.33431
35.672850609,-47.10564,5.464615,4.583633,1.041282,-0.07905257,-0.3501422,-46.06985,-1.646093,28.33431
35.682849407,-51.1053,8.254177,4.33975,1.00917,-0.001610839,-0.2615696,-46.06985,-1.646093,28.33431
35.692847252,-53.38203,11.63726,2.144803,0.9828953,-0.05713003,-0.3242029,-43.82309,-1.625949,28.738
35.702845573,-53.01283,15.0797,1.413154,0.9358999,-0.07170875,-0.328903,-43.82309,-1.625949,28.738
35.712843418,-50.67457,17.63185,0.803446099999999,0.8783019,-0.06732246,-0.3623041,-43.82309,-1.625949,28.738
35.722841263,-50.42844,20.30271,-0.1720861,0.8546469,-0.07962786,-0.3814027,-43.82309,-1.625949,28.738
35.732840061,-46.67491,19.94659,-1.147618,0.8513432,-0.08332092,-0.3000381,-43.82309,-1.625949,28.738
35.742837906,-38.73712,19.35307,-3.464507,0.814987,-0.092387,-0.256422,-43.81354,-2.009574,28.35303
35.752835751,-26.24587,18.40343,-4.257127,0.7531108,-0.1189048,-0.2591787,-43.81354,-2.009574,28.35303
35.762834072,-18.24655,15.1984,-4.318098,0.7073922,-0.09815998,-0.2830332,-43.81354,-2.009574,28.35303
35.772831917,-10.80103,12.5869,-5.964308,0.69226,-0.1227867,-0.2863505,-43.81354,-2.009574,28.35303
35.782830715,-2.432514,9.73798600000003,-7.42760699999997,0.6356149,-0.1446892,-0.380047,-43.81354,-2.009574,28.35303
35.79282856,8.08966899999999,5.702025,-9.31770000000002,0.5620748,-0.1744593,-0.4473903,-43.42727,-2.3942,27.51933
35.802826405,18.48878,2.853111,-10.47614,0.5320313,-0.1591493,-0.5148212,-43.42727,-2.3942,27.51933
35.812824249,25.07284,-0.708030899999999,-10.781,0.5055258,-0.07285271,-0.5856265,-43.42727,-2.3942,27.51933
35.822822571,22.79611,-4.625287,-10.11032,0.4720795,-0.004558053,-0.5908501,-43.42727,-2.3942,27.51933
35.832820415,14.05839,-8.12707699999999,-9.56158399999997,0.5004677,0.01432823,-0.6062188,-43.42727,-2.3942,27.51933
35.842819214,2.367078,-12.4598,-8.22022599999998,0.519883,0.04745164,-0.4803956,-44.19078,-1.642383,27.12271
35.852817059,-11.4779,-15.96159,-7.48857699999998,0.5304238,-0.1242274,-0.465534,-44.19078,-1.642383,27.12271
35.862814903,-5.447642,-18.33569,-4.805864,0.498799,-0.3365492,-0.552525,-44.19078,-1.642383,27.12271
35.872813225,7.22820399999999,-23.61805,-3.769361,0.4919094,-0.3847672,-0.5496292,-44.19078,-1.642383,27.12271
35.882811069,7.53587,-27.77271,-3.037712,0.6044176,-0.3029543,-0.5082102,-44.19078,-1.642383,27.12271
35.892809868,5.751406,-30.85903,-2.123151,0.6575853,-0.3034782,-0.4149804,-43.44299,-1.633488,27.51527
35.902807713,4.151542,-32.81766,-0.903735200000002,0.7517795,-0.2305538,-0.2964766,-43.44299,-1.633488,27.51527
35.912805557,4.951474,-34.95435,-1.086647,0.8441948,-0.2213862,-0.2908971,-43.44299,-1.633488,27.51527
35.922803402,8.33580199999998,-40.71152,-0.2940276,0.8715934,-0.2006888,-0.2655857,-43.44299,-1.633488,27.51527
35.932801723,12.33546,-44.33202,-2.184121,0.9848404,-0.1053987,-0.1868426,-43.44299,-1.633488,27.51527
35.942800045,18.42725,-47.29964,-4.927805,1.01397,-0.07373174,-0.1878587,-42.68314,-2.378224,28.75039
35.952798367,24.27291,-49.25827,-6.81789900000001,1.034269,-0.06597234,-0.2333608,-42.68314,-2.378224,28.75039
35.962796211,31.2877,-51.57301,-7.976343,1.038162,-0.06831823,-0.3386537,-42.68314,-2.378224,28.75039
35.972794056,38.11789,-50.68272,-8.22022599999998,0.9892575,0.01545953,-0.4768985,-42.68314,-2.378224,28.75039
35.982792377,25.50357,-49.67373,-6.45207400000002,0.8495248,0.1104326,-0.5762232,-42.68314,-2.378224,28.75039
35.992790222,4.151542,-49.02086,-5.171688,0.8132365,0.09500486,-0.6436352,-41.94071,-2.358978,30.36847
36.002789021,-11.4779,-45.99389,-7.18372300000002,0.944653,0.0274916,-0.5524389,-41.94071,-2.358978,30.36847
36.012786865,-11.60097,-44.92554,-9.80546599999998,1.048553,-0.07851169,-0.4128485,-41.94071,-2.358978,30.36847
36.02278471,7.35127000000003,-42.07663,-12.42721,1.128055,-0.02934844,-0.3632278,-41.94071,-2.358978,30.36847
36.032782555,11.35093,-38.57484,-12.06138,1.087053,0.05336735,-0.3162772,-41.94071,-2.358978,30.36847
36.042780876,6.24367199999998,-38.99031,-9.31770000000002,1.132128,0.04007788,-0.3259239,-41.59071,-1.57802,32.4312
36.052779198,7.53587,-39.46513,-8.829934,1.005714,0.07303365,-0.4869921,-41.59071,-1.57802,32.4312
36.062777519,8.95113399999999,-41.30505,-10.65906,0.7217815,0.2928883,-0.6999987,-41.59071,-1.57802,32.4312
36.072775364,-3.909311,-41.48311,-16.51225,0.4840976,0.3612694,-0.838389,-41.59071,-1.57802,32.4312
36.082773209,-15.90829,-37.6252,-21.57282,0.4849627,-0.01212838,-0.4372476,-41.59071,-1.57802,32.4312
36.09277153,-2.309447,-39.16837,-22.6703,0.9803641,-0.541232,-0.1709296,-40.44827,-2.700298,33.67113
36.102769852,53.93192,-30.0281,-19.25594,1.541287,-0.9102896,-0.2924135,-40.44827,-2.700298,33.67113
36.112767696,91.8979299999999,-29.13782,-9.50061200000003,1.247063,-0.4735492,-0.2542056,-40.44827,-2.700298,33.67113
36.122766018,69.5613599999998,-31.98673,-8.70799300000002,1.133086,0.042681,-0.2560541,-40.44827,-2.700298,33.67113
36.132763863,31.71843,-36.91298,-8.52507999999999,1.008706,0.3324744,-0.3401413,-39.01711,-2.679166,34.9073
36.142761707,1.505613,-44.09461,-11.87847,0.8472056,0.5227873,-0.4351454,-39.01711,-2.679166,34.9073
36.152760029,-18.86189,-55.49026,-19.62176,0.7542749,0.6968578,-0.4355068,-39.01711,-2.679166,34.9073
36.16275835,-26.92274,-61.9003299999999,-25.71884,0.8202666,0.5804794,-0.4978068,-39.01711,-2.679166,34.9073
36.172756672,-18.55422,-61.4255099999999,-28.27961,0.9093746,-0.09400498,-0.6365755,-39.01711,-2.679166,34.9073
36.182754517,14.61219,-53.88775,-23.09709,0.8286883,-0.4164083,-0.6459233,-38.28871,-1.902478,36.13431
36.192752361,19.65792,-46.52806,-22.97515,1.024885,-0.6654049,-0.6131795,-38.28871,-1.902478,36.13431
36.202750206,33.31829,-40.53347,-16.39031,1.350126,-0.7266152,-0.5175369,-38.28871,-1.902478,36.13431
36.212749004,21.44238,-36.55686,-14.25633,1.4053,-0.4688399,-0.3468478,-38.28871,-1.902478,36.13431
36.222746849,6.36673800000001,-36.55686,-9.13478800000001,1.229957,-0.289225,-0.2537446,-38.28871,-1.902478,36.13431
36.232745171,-5.139976,-44.74749,-10.29323,1.118774,-0.1298137,-0.2765635,-36.76365,-3.402299,37.37905
36.242743015,-10.67797,-57.03343,-14.7441,1.148082,0.2579486,-0.1829135,-36.76365,-3.402299,37.37905
36.25274086,-23.66148,-69.9722400000002,-20.59729,1.140453,0.5622088,-0.106885,-36.76365,-3.402299,37.37905
36.262739658,-39.35246,-83.0297699999999,-30.29164,1.183098,0.5474652,-0.1639061,-36.76365,-3.402299,37.37905
36.272737503,-33.07607,-91.3390999999998,-37.24231,1.241229,0.5329534,-0.4410992,-36.76365,-3.402299,37.37905
36.282735825,-37.50646,-94.7221799999999,-38.64464,1.204754,0.6071205,-0.4353118,-35.27959,-2.997073,39.00065
36.292733669,-54.30503,-90.6862300000002,-36.20581,1.168889,0.4389356,-0.5223069,-35.27959,-2.997073,39.00065
36.302731514,-43.65978,-86.8876699999999,-33.40115,1.179474,0.1055194,-0.6576765,-35.27959,-2.997073,39.00065
36.312729359,-35.59893,-80.41827,-28.88931,1.249045,0.2929876,-0.6602389,-35.27959,-2.997073,39.00065
36.322728157,-49.13624,-77.8661099999999,-26.51146,1.179257,0.3798556,-0.5223097,-35.27959,-2.997073,39.00065
36.332726002,-55.10496,-77.1538799999999,-28.15767,1.113567,0.2191426,-0.5250253,-33.37898,-4.860818,41.86271
36.342724323,-51.41297,-76.8571199999998,-33.21824,0.964322,0.07028871,-0.5381269,-33.37898,-4.860818,41.86271
36.352722168,-34.36826,-75.6107299999999,-38.64464,0.8695499,-0.02111101,-0.5503811,-33.37898,-4.860818,41.86271
36.362720013,-14.18536,-78.7563999999999,-42.42482,0.841891,-0.0796468,-0.5680251,-33.37898,-4.860818,41.86271
36.372718811,3.413143,-77.6880600000002,-44.80268,0.8756995,-0.03769137,-0.5700092,-33.37898,-4.860818,41.86271
36.382716656,16.27359,-79.1718699999998,-47.4854,0.8050718,-0.01489591,-0.6344997,-29.22456,-6.718039,43.51595
36.392714977,20.39631,-78.4596300000001,-48.15607,0.8407146,0.03509111,-0.5594383,-29.22456,-6.718039,43.51595
36.402712822,18.73492,-75.9668400000001,-48.9487,0.8329911,0.0566085,-0.5809663,-29.22456,-6.718039,43.51595
36.412710667,21.62698,-77.6880600000002,-50.22908,0.7894814,-0.06889531,-0.7134237,-29.22456,-6.718039,43.51595
36.422709465,25.56511,-77.7474099999997,-50.47297,0.7682914,-0.1602508,-0.7205418,-29.22456,-6.718039,43.51595
36.43270731,32.33376,-74.0082099999998,-50.77782,0.7603336,-0.2029428,-0.695631,-25.0982,-7.060374,44.38706
36.442705155,40.76381,-65.75823,-50.96073,0.8213657,-0.2313766,-0.5363643,-25.0982,-7.060374,44.38706
36.452703476,50.42453,-50.50467,-51.57044,0.8241697,-0.2234618,-0.4741563,-25.0982,-7.060374,44.38706
36.462701321,60.02372,-37.32844,-52.36306,0.8025002,-0.2104669,-0.4411001,-25.0982,-7.060374,44.38706
36.472700119,60.3313800000002,-23.85546,-53.88733,0.8104253,-0.05928147,-0.3459162,-25.0982,-7.060374,44.38706
36.482697964,49.2554,-12.34109,-55.16771,0.8043322,0.007273982,-0.2817936,-21.75277,-5.886912,45.24451
36.492695809,34.73355,-1.657669,-54.86286,0.7848917,0.004403164,-0.2879804,-21.75277,-5.886912,45.24451
36.502693653,21.93465,8.01676800000001,-53.76538,0.7682961,-0.04673021,-0.3171315,-21.75277,-5.886912,45.24451
36.512691975,14.79679,18.75954,-52.18015,0.7561743,-0.1026785,-0.3510748,-21.75277,-5.886912,45.24451
36.522690296,12.82773,29.14621,-50.77782,0.7410061,-0.1261157,-0.3835855,-21.75277,-5.886912,45.24451
36.532688618,11.2894,39.53288,-49.86326,0.7208377,-0.1172515,-0.4333246,-19.89478,-5.112138,45.25435
36.542686463,7.65893599999998,49.38537,-47.91219,0.7468646,-0.07584362,-0.4252448,-19.89478,-5.112138,45.25435
36.552684307,0.5826145,59.7126800000001,-46.50986,0.7953886,-0.03811473,-0.3899245,-19.89478,-5.112138,45.25435
36.562682629,-7.29363900000002,69.5651699999998,-44.68074,0.8262447,-0.01971293,-0.3574398,-19.89478,-5.112138,45.25435
36.572680473,-12.64703,76.6281099999999,-42.36385,0.8410866,-0.03154631,-0.3550698,-19.89478,-5.112138,45.25435
36.582679272,-13.57003,83.2755699999997,-40.41279,0.8396246,-0.05801342,-0.3765963,-21.41985,-3.612317,44.00961
36.592677117,-9.69343500000003,88.37987,-37.73008,0.841196,-0.1173954,-0.4435844,-21.41985,-3.612317,44.00961
36.602674961,-0.955716300000001,92.8312999999999,-34.80348,0.8575928,-0.1355294,-0.4957732,-21.41985,-3.612317,44.00961
36.612672806,9.50493299999999,95.8582699999997,-32.30368,0.8591847,-0.1437555,-0.5484172,-21.41985,-3.612317,44.00961
36.622671127,20.70398,99.3600600000002,-30.77941,0.9360298,-0.1630855,-0.5964037,-21.41985,-3.612317,44.00961
36.632669449,34.11823,104.9985,-29.92582,1.000252,-0.1580256,-0.6070457,-23.26961,-4.037789,40.32122
36.64266777,48.02473,110.6964,-29.31611,1.013356,-0.0769425,-0.5898607,-23.26961,-4.037789,40.32122
36.652665615,54.79339,115.7413,-28.21864,1.024676,-0.005381935,-0.6004276,-23.26961,-4.037789,40.32122
36.66266346,55.65485,120.1927,-27.42602,1.009622,0.01753616,-0.6123716,-23.26961,-4.037789,40.32122
36.672661781,53.25506,123.5165,-25.90175,0.9951326,0.01033706,-0.6243089,-25.88459,-3.708175,36.62321
36.682660103,50.85526,127.0776,-23.03612,1.022526,-0.02196932,-0.6559343,-25.88459,-3.708175,36.62321
36.692658424,51.10139,131.4697,-19.80467,1.034931,-0.060311,-0.677482,-25.88459,-3.708175,36.62321
36.702656269,51.59366,135.8024,-16.57322,1.011359,-0.05053684,-0.6736148,-25.88459,-3.708175,36.62321
36.712654114,48.7016,139.1262,-12.54915,1.001698,-0.02873315,-0.6597249,-25.88459,-3.708175,36.62321
36.722651958,42.42521,141.9751,-8.95187600000001,1.000362,-0.009194665,-0.6458489,-28.5355,-1.48332,32.14106
36.732650757,33.99516,144.4085,-5.232659,0.9889714,0.02655751,-0.6439239,-28.5355,-1.48332,32.14106
36.742648601,21.75005,146.4265,-0.720822899999998,0.9824947,0.06067355,-0.6190354,-28.5355,-1.48332,32.14106
36.752646923,8.08966899999999,148.6819,3.791013,0.9840769,0.05445774,-0.6113794,-28.5355,-1.48332,32.14106
36.762644768,-1.509515,151.2934,8.97352800000002,0.98286,0.01561102,-0.6056244,-28.5355,-1.48332,32.14106
36.772642612,-4.955376,153.9642,14.09507,0.989355,0.006939754,-0.6113764,-31.1704,-0.01972151,27.59846
36.782640934,-6.61677399999998,156.8132,18.424,1.000666,0.05334523,-0.6094937,-31.1704,-0.01972151,27.59846
36.792639255,-10.30877,159.306,22.14321,1.005277,0.09328353,-0.6095121,-31.1704,-0.01972151,27.59846
36.8026371,-15.04683,160.9085,25.67952,1.014686,0.1116028,-0.592783,-31.1704,-0.01972151,27.59846
36.812635422,-19.60028,162.8078,29.09388,1.037335,0.125968,-0.5588473,-31.1704,-0.01972151,27.59846
36.822633266,-22.86155,164.2322,31.3498,1.039808,0.1248925,-0.5224795,-33.79404,1.056984,22.28388
36.832631111,-24.03068,165.1225,32.3863,1.035615,0.1153627,-0.4927981,-33.79404,1.056984,22.28388
36.842629909,-23.35381,164.8257,32.8131,1.065073,0.1038751,-0.4842321,-33.79404,1.056984,22.28388
36.852627754,-21.20015,164.2322,32.32533,1.109781,0.1107126,-0.4709117,-33.79404,1.056984,22.28388
36.862626076,-19.90795,163.4606,31.95951,1.133322,0.1287067,-0.4671287,-33.79404,1.056984,22.28388
36.87262392,-21.50782,161.7394,31.83756,1.153587,0.1400215,-0.4427596,-35.66402,1.766041,17.8154
36.882621765,-23.16921,158.5344,32.50824,1.191205,0.1349904,-0.4366024,-35.66402,1.766041,17.8154
36.892620563,-25.63054,154.0829,34.33736,1.195445,0.1429151,-0.4294331,-35.66402,1.766041,17.8154
36.902618408,-31.41467,148.5632,36.59328,1.163935,0.1603381,-0.4222041,-35.66402,1.766041,17.8154
36.912616253,-39.66012,142.6279,38.91017,1.179977,0.1627173,-0.4093111,-35.66402,1.766041,17.8154
36.922614574,-47.90557,137.5236,40.19056,1.204714,0.1171117,-0.4016853,-36.81148,3.628327,14.1204
36.932612419,-54.92036,133.0722,40.73929,1.215366,0.09584083,-0.3595837,-36.81148,3.628327,14.1204
36.942611217,-62.5504799999999,126.9589,39.8857,1.215679,0.08015745,-0.3217727,-36.81148,3.628327,14.1204
36.952609062,-68.2115399999998,119.3618,39.70279,1.25477,0.07550202,-0.2778106,-36.81148,3.628327,14.1204
36.962606907,-74.9801900000002,111.2305,40.06861,1.244469,0.08001413,-0.2404649,-36.81148,3.628327,14.1204
36.972605228,-80.2105199999999,100.9626,39.58085,1.264089,0.02255373,-0.1897552,-37.95107,5.110259,10.42743
36.982603073,-78.0568500000003,90.5165600000001,37.93464,1.246461,-0.04990157,-0.1571627,-37.95107,5.110259,10.42743
36.992601871,-65.5040699999999,80.2485999999999,35.55678,1.191895,-0.07616526,-0.1479678,-37.95107,5.110259,10.42743
37.002599716,-50.24384,71.7018599999999,32.93504,1.171807,-0.04376719,-0.122098,-37.95107,5.110259,10.42743
37.012597561,-39.47552,65.5292099999998,29.76456,1.167458,0.00698748,-0.08908178,-37.95107,5.110259,10.42743
37.022595406,-32.03,61.4338999999997,27.20378,1.144575,0.05816801,-0.07565494,-38.34235,6.234893,8.806061
37.032593727,-27.47654,59.17851,25.55757,1.110877,0.08814728,-0.07225388,-38.34235,6.234893,8.806061
37.042592049,-25.38441,57.27923,24.15525,1.099141,0.09034072,-0.07271256,-38.34235,6.234893,8.806061
37.05259037,-23.16921,57.3979399999998,22.75292,1.077945,0.0516159,-0.0635727,-38.34235,6.234893,8.806061
37.062588215,-16.64669,57.16053,20.86283,1.043385,-0.00190295,-0.04914139,-38.34235,6.234893,8.806061
37.07258606,-7.10903899999999,56.68571,18.36302,0.984175,-0.04041568,-0.04089246,-38.74346,7.743696,7.634162
37.082584381,5.689873,54.01485,15.55837,0.9435418,-0.05625195,-0.03746752,-38.74346,7.743696,7.634162
37.092582703,16.02746,51.22529,12.26595,0.9137069,-0.07625275,-0.0345389,-38.74346,7.743696,7.634162
37.102580547,23.84218,47.84221,9.94906,0.8977759,-0.08365046,-0.01201615,-38.74346,7.743696,7.634162
37.112578869,30.9185,44.04366,8.18090799999998,0.8534186,-0.08316551,-0.02246762,-38.74346,7.743696,7.634162
37.122576714,36.02575,40.95733,7.022464,0.8122376,-0.06986488,-0.02000638,-39.505,8.4917,6.786041
37.132574558,38.11789,37.39619,5.742078,0.7515968,-0.05849428,-0.02708223,-39.505,8.4917,6.786041
37.142573357,38.67168,33.59764,4.827517,0.6986963,-0.07043632,-0.04948001,-39.505,8.4917,6.786041
37.152571201,40.02541,31.10484,4.156838,0.6816005,-0.09402909,-0.04178692,-39.505,8.4917,6.786041
37.162569523,41.74834,29.85844,3.181306,0.6921893,-0.1126575,-0.0293576,-39.505,8.4917,6.786041
37.172567368,44.64041,28.96815,1.657037,0.6943357,-0.1226225,-0.007822854,-40.26905,9.60971,4.710386
37.182565212,49.00927,26.71276,0.864416900000002,0.6545511,-0.1323397,-0.02785119,-40.26905,9.60971,4.710386
37.192563057,50.85526,25.52571,0.925387699999998,0.6426908,-0.1232271,-0.01538988,-40.26905,9.60971,4.710386
