Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
37.202561855,50.23993,24.75414,1.596066,0.6384932,-0.08161998,-0.02640053,-40.26905,9.60971,4.710386
37.2125597,45.87107,23.68579,3.303247,0.6273906,-0.06152629,-0.03691502,-40.26905,9.60971,4.710386
37.222558022,37.56408,22.14263,5.498195,0.6235853,-0.04080687,-0.04792098,-40.95269,9.598016,3.931284
37.232555866,28.76484,20.65882,7.81508400000003,0.6146566,-0.05854297,-0.05507948,-40.95269,9.598016,3.931284
37.242553711,21.01165,19.29372,9.70517700000002,0.6054474,-0.08679109,-0.0421346,-40.95269,9.598016,3.931284
37.252552509,15.78132,16.74156,10.74168,0.6127633,-0.1127689,-0.02921911,-40.95269,9.598016,3.931284
37.262550354,14.48913,14.30812,11.35139,0.6519482,-0.149386,-0.02640654,-40.95322,9.964206,2.252248
37.272548676,16.08899,12.34949,11.35139,0.6873236,-0.1646442,-0.01784991,-40.95322,9.964206,2.252248
37.28254652,18.79645,9.85669000000001,12.14401,0.7027618,-0.156665,-0.02888613,-40.95322,9.964206,2.252248
37.292544365,19.41178,7.12648200000003,13.11954,0.7056753,-0.1304806,-0.04134092,-40.95322,9.964206,2.252248
37.302543163,18.18112,4.336921,14.76575,0.7176535,-0.09387291,-0.04950702,-40.95322,9.964206,2.252248
37.312541008,14.98139,0.894483100000001,16.22905,0.7421943,-0.07736953,-0.05146836,-41.33582,10.34175,2.24744
37.322538853,10.67406,-2.607306,16.65584,0.774761,-0.07273331,-0.0400405,-41.33582,10.34175,2.24744
37.332537174,8.76653499999999,-7.71161000000001,15.80225,0.7952005,-0.07137953,-0.04246936,-41.33582,10.34175,2.24744
37.342535019,8.88960099999997,-12.87527,14.39993,0.8379163,-0.1141651,-0.03104698,-41.33582,10.34175,2.24744
37.352533817,12.52006,-17.32669,12.38789,0.8932188,-0.1522012,-0.005769065,-41.33582,10.34175,2.24744
37.362531662,21.56545,-22.07488,10.61974,0.8957481,-0.1577028,-0.02826513,-40.5942,10.72773,2.250973
37.372529507,31.77996,-26.40761,9.52226500000001,0.8590283,-0.148841,-0.04256069,-40.5942,10.72773,2.250973
37.382527828,38.79475,-29.55328,8.668674,0.8536063,-0.1191302,-0.02341584,-40.5942,10.72773,2.250973
37.392525673,43.34821,-31.86802,8.36382100000002,0.8626914,-0.08319629,0.007187938,-40.5942,10.72773,2.250973
37.402524471,44.39427,-33.70795,8.30284999999999,0.8720823,-0.03750237,0.04161728,-40.5942,10.72773,2.250973
37.412522316,42.36368,-36.43816,7.14440499999997,0.8583095,-0.03038885,0.05216813,-40.29961,11.4946,2.700736
37.422520161,38.42555,-39.58383,6.71760999999998,0.8690723,-0.0325796,0.05502139,-40.29961,11.4946,2.700736
37.432518005,35.16429,-42.67015,6.71760999999998,0.9407817,-0.0627929,0.0501184,-40.29961,11.4946,2.700736
37.442516327,32.33376,-44.62878,7.51023000000002,0.9790333,-0.07559089,0.05579792,-40.29961,11.4946,2.700736
37.452514649,30.48776,-45.75648,8.85158600000001,1.000829,-0.120309,0.06055721,-40.29961,11.4946,2.700736
37.46251297,33.31829,-45.57842,10.37586,0.9896741,-0.1485034,0.08355556,-40.98216,11.11563,3.47167
37.472510815,39.04088,-44.80684,10.68071,0.9587938,-0.1389395,0.0802569,-40.98216,11.11563,3.47167
37.482508659,43.59434,-44.27267,11.35139,0.9229082,-0.1220975,0.08653662,-40.98216,11.11563,3.47167
37.492506504,47.16327,-44.92554,12.14401,0.8937719,-0.1011514,0.1018964,-40.98216,11.11563,3.47167
37.502505303,51.59366,-44.33202,11.9611,0.9132544,-0.07363614,0.1458844,-40.98216,11.11563,3.47167
37.512503147,53.13199,-44.27267,11.16848,0.9347629,-0.02495384,0.1621059,-40.62682,11.88623,4.308898
37.522501469,52.14746,-45.40036,10.31489,0.9216825,-0.003502808,0.1448945,-40.62682,11.88623,4.308898
37.532499313,48.64007,-45.93454,10.25391,0.9613388,0.01223083,0.1323783,-40.62682,11.88623,4.308898
37.542497158,44.70194,-45.75648,11.16848,1.003457,0.000888107,0.1294364,-40.62682,11.88623,4.308898
37.552495957,45.3788,-45.34101,12.20498,0.9718933,-0.005159821,0.1208786,-40.62682,11.88623,4.308898
37.562493801,48.64007,-44.92554,11.9611,0.954958,-0.06403112,0.09651589,-39.94515,11.90174,5.539503
37.572492123,57.5008499999999,-44.09461,11.41236,0.9646705,-0.06245157,0.08884133,-39.94515,11.90174,5.539503
37.582489967,65.6232399999998,-43.50109,10.31489,0.9550488,0.009571569,0.1209041,-39.94515,11.90174,5.539503
37.592487812,69.6844299999999,-44.03526,8.85158600000001,0.9115508,0.09421157,0.1180867,-39.94515,11.90174,5.539503
37.602486611,66.1770400000001,-45.1036,7.87605399999997,0.8602092,0.180986,0.09996801,-39.94515,11.90174,5.539503
37.612484455,57.8700499999997,-46.70612,7.022464,0.8388641,0.2276523,0.09472886,-39.21675,12.67843,6.766514
37.6224823,51.4706,-49.08021,5.742078,0.8368533,0.1774588,0.03061609,-39.21675,12.67843,6.766514
37.632480621,55.16259,-50.32661,3.730042,0.8670472,0.04730977,-0.02539643,-39.21675,12.67843,6.766514
37.642478466,66.9769700000002,-50.92013,0.986358399999998,0.9163083,-0.006422209,-0.002975397,-39.21675,12.67843,6.766514
37.652477264,34.85662,-21.3033,11.77818,1.91841,0.02236765,1.665501,-39.21675,12.67843,6.766514
37.662475109,8.58193500000002,24.10126,23.78942,2.756097,0.6708534,1.739967,-38.85943,13.44522,7.15224
37.672472954,17.99652,14.18941,26.35019,1.661031,-0.09110595,1.080202,-38.85943,13.44522,7.15224
37.682471275,36.08729,-8.542543,10.55877,1.144272,0.1929274,0.5249238,-38.85943,13.44522,7.15224
37.69246912,57.5008499999999,-34.47953,-7.85440200000002,1.58351,0.4087688,0.2225996,-38.85943,13.44522,7.15224
37.702467918,67.4076999999999,-44.03526,-6.695957,1.725668,0.5232766,0.3740309,-38.85943,13.44522,7.15224
37.712465763,57.43932,-50.02985,-9.01284600000001,1.172243,0.3237063,-0.05902139,-38.10039,13.06722,6.772827
37.722463608,55.83945,-52.34459,-11.32973,0.7843329,-0.02349457,-0.5205603,-38.10039,13.06722,6.772827
37.732461452,47.10173,-52.81941,-9.98837900000002,0.8364236,-0.1788001,-0.6115406,-38.10039,13.06722,6.772827
37.742459774,40.76381,-48.07122,-4.683922,1.03226,-0.2061657,-0.785598,-38.10039,13.06722,6.772827
37.752457619,21.44238,-41.18634,2.69354,1.105932,-0.05330503,-0.7024935,-38.10039,13.06722,6.772827
37.762456417,-11.17023,-34.42017,8.05896700000001,1.158685,0.09921347,-0.5585734,-38.12148,13.83828,7.994277
37.772454262,-34.67593,-29.79069,9.82711900000002,1.170169,-0.06879441,-0.4633135,-38.12148,13.83828,7.994277
37.782452106,-32.64533,-22.96517,10.01003,1.228176,-0.2466377,-0.2690669,-38.12148,13.83828,7.994277
37.792449951,-4.770776,-15.42742,9.09546899999999,1.145394,-0.4028446,-0.1674243,-38.12148,13.83828,7.994277
37.802448273,35.47195,-12.34109,7.38828800000001,0.9814061,-0.3354861,-0.09919793,-38.49682,13.47146,9.928534
37.812446594,60.1467800000003,-13.88426,4.400721,0.8938521,0.04673588,-0.03980029,-38.49682,13.47146,9.928534
37.822444916,50.85526,-18.45439,3.669072,0.9242709,0.374416,0.01749143,-38.49682,13.47146,9.928534
37.83244276,15.90439,-20.29431,6.96149300000002,1.009103,0.530768,0.1393402,-38.49682,13.47146,9.928534
37.842440605,-22.92308,-20.76913,9.94906,1.01056,0.3752561,0.1350705,-38.49682,13.47146,9.928534
37.852438927,-42.92138,-21.24395,11.16848,0.9988659,0.06333033,0.1126781,-37.7729,14.62196,10.37951
37.862437248,-41.01385,-20.17561,9.58323599999998,0.9828327,-0.1470097,0.1022316,-37.7729,14.62196,10.37951
37.87243557,-32.7684,-17.5641,7.14440499999997,0.9867934,-0.149562,0.1333328,-37.7729,14.62196,10.37951
37.882433414,-33.44526,-14.65584,6.96149300000002,0.991991,-0.08854114,0.152451,-37.7729,14.62196,10.37951
37.892431259,-40.27545,-14.24037,6.22984400000002,0.9512857,0.002887045,0.1419698,-37.7729,14.62196,10.37951
37.902429104,-51.22837,-17.32669,5.315282,0.9218618,-0.04050634,0.08364598,-37.39198,14.24769,10.77132
37.912427902,-51.90524,-22.78711,3.669072,0.9952908,-0.1875475,0.1060489,-37.39198,14.24769,10.77132
37.922425747,-38.67559,-23.6774,0.7424754,1.0336,-0.1495687,0.1906803,-37.39198,14.24769,10.77132
37.932424068,-29.38407,-27.11983,-3.037712,0.9956318,-0.1525828,0.1558112,-37.39198,14.24769,10.77132
37.942421913,-18.73882,-35.31046,-5.049747,0.9703367,-0.3694936,-0.1274059,-37.39198,14.24769,10.77132
37.952419758,-2.494047,-39.9993,-6.08625000000001,1.064994,-0.3501427,-0.1290116,-37.03216,14.64448,12.38458
37.962418556,6.24367199999998,-38.81225,-7.54954800000001,1.069731,-0.2129083,-0.1175694,-37.03216,14.64448,12.38458
37.972416401,6.67440499999999,-37.74391,-7.54954800000001,0.9846089,-0.1438751,-0.1428033,-37.03216,14.64448,12.38458
37.982414722,1.567146,-39.10901,-8.098285,0.9543882,-0.197932,-0.2494591,-37.03216,14.64448,12.38458
37.992412567,6.55133799999999,-38.51549,-5.964308,0.99697,-0.3125834,-0.2849185,-37.03216,14.64448,12.38458
38.002410412,17.31965,-34.77629,-5.110718,1.075446,-0.2596792,-0.1960537,-37.79236,14.65956,14.83003
38.01240921,27.16497,-30.20616,-6.695957,1.019381,-0.2079036,-0.2581843,-37.79236,14.65956,14.83003
38.022407055,28.45717,-28.48494,-7.00081100000001,0.9865366,-0.1460283,-0.2758502,-37.79236,14.65956,14.83003
38.0324049,24.14984,-26.76372,-6.57401600000003,1.005269,-0.1051584,-0.2577075,-37.79236,14.65956,14.83003
38.042403221,20.15018,-24.86444,-5.720425,0.999359,-0.02265973,-0.2041179,-37.79236,14.65956,14.83003
38.052401543,14.42759,-22.78711,-5.29363,1.007058,-0.01621576,-0.1538825,-37.40806,14.27874,14.44784
38.062399864,12.95079,-20.23496,-5.171688,1.051024,-0.02218539,-0.1577863,-37.40806,14.27874,14.44784
38.072397709,13.31999,-17.86087,-4.440039,1.043003,-0.01095322,-0.1874469,-37.40806,14.27874,14.44784
38.082395554,12.2124,-17.08928,-3.769361,0.9932057,-0.006184725,-0.1959757,-37.40806,14.27874,14.44784
38.092393875,14.18146,-17.08928,-4.074214,0.9834601,-0.03212778,-0.1954734,-37.40806,14.27874,14.44784
38.10239172,17.07352,-16.13965,-3.70839,1.002283,-0.02180021,-0.1696658,-37.42297,14.67272,16.05832
38.112390041,17.44272,-15.54612,-2.8548,0.9772178,0.01568259,-0.1614959,-37.42297,14.67272,16.05832
38.122388363,14.98139,-15.66483,-2.306063,0.9667551,0.05386965,-0.161009,-37.42297,14.67272,16.05832
38.132386208,9.75106599999998,-15.72418,-1.696355,0.9817483,0.08648805,-0.1337647,-37.42297,14.67272,16.05832
38.142384052,1.813279,-14.47778,-0.7817937,1.003823,0.07941228,-0.1050868,-37.42297,14.67272,16.05832
38.152382851,-3.601645,-13.8249,1.169271,1.011268,-0.03179581,-0.1132069,-36.66225,14.29145,15.29191
38.162380695,0.5826145,-13.46879,2.022861,1.015256,-0.1406951,-0.1270645,-36.66225,14.29145,15.29191
38.172379017,9.87413200000002,-12.34109,1.291212,1.00399,-0.1374723,-0.1222599,-36.66225,14.29145,15.29191
38.182376862,13.44306,-12.04433,1.169271,0.9872684,-0.1289153,-0.1069186,-36.66225,14.29145,15.29191
38.192374706,17.13505,-12.51915,0.803446099999999,0.9947014,-0.1876726,-0.1184022,-36.66225,14.29145,15.29191
38.202373505,23.65758,-13.94361,0.2547093,0.9648556,-0.1815995,-0.1336662,-36.67547,14.68216,16.51538
38.212371349,25.99584,-14.65584,-0.598881400000002,0.9628132,-0.04633317,-0.1102472,-36.67547,14.68216,16.51538
38.222369194,16.82739,-16.199,-0.659852100000001,0.9862673,0.002299835,-0.1036006,-36.67547,14.68216,16.51538
38.232367516,10.48946,-17.86087,0.01082622,0.9738311,-0.01008125,-0.10214,-36.67547,14.68216,16.51538
38.24236536,6.428272,-18.45439,-0.1111153,1.013427,0.009166835,-0.102214,-36.67547,14.68216,16.51538
38.252364159,5.136074,-17.97957,-0.3549984,1.031955,0.060605,-0.09699516,-35.91615,14.30361,16.07147
38.262362003,0.8287475,-17.92022,-1.391501,1.044987,0.09199687,-0.1463193,-35.91615,14.30361,16.07147
38.272359848,-3.232446,-17.5641,-1.26956,1.003409,0.07398762,-0.1658638,-35.91615,14.30361,16.07147
38.28235817,-8.77043599999998,-16.67382,-0.3549984,1.019653,-0.01275394,-0.1744841,-35.91615,14.30361,16.07147
38.292356014,-7.04750599999997,-16.02094,0.2547093,0.9991629,-0.1159424,-0.2017007,-35.91615,14.30361,16.07147
38.302354813,-4.093911,-15.78353,0.1937385,0.9744601,-0.09798666,-0.2040551,-36.31645,15.44568,16.51411
38.312352657,-7.232106,-15.30871,0.0717969800000001,0.9923341,-0.01070606,-0.1572083,-36.31645,15.44568,16.51411
38.322350502,-17.32355,-15.72418,-0.3549984,1.018442,-0.02575792,-0.1591643,-36.31645,15.44568,16.51411
38.332348347,-18.61575,-15.90224,-0.964705900000002,1.002499,-0.1376606,-0.192608,-36.31645,15.44568,16.51411
38.342346668,-11.72403,-15.72418,-1.574414,0.9895025,-0.1461608,-0.1906688,-35.93921,15.07849,17.74442
38.35234499,-5.816842,-15.42742,-2.549946,0.9899288,-0.117009,-0.1921128,-35.93921,15.07849,17.74442
38.362343311,-2.063314,-15.36807,-3.464507,0.9882427,-0.1047929,-0.1811057,-35.93921,15.07849,17.74442
38.372341156,-2.001781,-15.0713,-4.074214,0.9819357,-0.132082,-0.1758234,-35.93921,15.07849,17.74442
38.382339001,0.890280700000001,-15.72418,-3.647419,0.9676737,-0.2291583,-0.1858236,-35.93921,15.07849,17.74442
38.392337322,7.04360400000002,-15.60548,-3.70839,0.9965022,-0.2591591,-0.1810804,-35.9409,15.08176,18.13143
38.402335644,14.42759,-16.0803,-4.622952,0.9743356,-0.1952037,-0.2069013,-35.9409,15.08176,18.13143
38.412333489,15.78132,-16.43641,-4.927805,0.962595,-0.08825222,-0.1767581,-35.9409,15.08176,18.13143
38.42233181,14.24299,-16.02094,-5.232659,1.010875,-0.03812177,-0.1663265,-35.9409,15.08176,18.13143
38.432329655,15.90439,-15.84289,-4.683922,0.9949539,-0.04750347,-0.2012324,-35.9409,15.08176,18.13143
38.442327499,18.67338,-15.96159,-5.049747,0.9853652,-0.03036131,-0.2189274,-35.93304,14.70141,18.13345
38.452326298,19.78098,-15.96159,-5.29363,0.9833546,0.02511035,-0.2064952,-35.93304,14.70141,18.13345
38.462324143,13.50459,-15.60548,-4.744893,1.003807,0.05251317,-0.1768662,-35.93304,14.70141,18.13345
38.472322464,8.27426799999999,-15.96159,-4.257127,0.9965371,-0.05368854,-0.1902263,-35.93304,14.70141,18.13345
38.482320309,11.72013,-16.0803,-4.318098,0.9891666,-0.1545513,-0.2040662,-35.93304,14.70141,18.13345
38.492318153,17.56579,-16.25835,-4.50101,0.9819401,-0.1847742,-0.1987815,-35.93473,14.70467,18.52045
38.502316952,22.85765,-16.31771,-4.683922,0.9915085,-0.2266515,-0.1758157,-35.93473,14.70467,18.52045
38.512314797,27.65724,-15.72418,-4.257127,1.001724,-0.2773858,-0.1662489,-35.93473,14.70467,18.52045
38.522312641,36.08729,-15.84289,-4.379068,0.9983158,-0.3287041,-0.1379938,-35.93473,14.70467,18.52045
38.532310963,47.16327,-15.42742,-4.744893,1.016434,-0.4100185,-0.08871113,-35.93473,14.70467,18.52045
38.542308807,64.5771700000002,-14.00296,-3.281595,1.027273,-0.4424195,-0.09494317,-35.93642,14.70794,18.90746
38.552307606,80.0220100000002,-13.29073,-1.086647,0.9795031,-0.4156602,-0.09438821,-35.93642,14.70794,18.90746
38.562305451,85.3138699999997,-13.23138,-0.720822899999998,1.022709,-0.3013926,-0.02079224,-35.93642,14.70794,18.90746
38.572303295,79.0374800000001,-11.56951,-0.05014454,1.150657,-0.4672205,0.1671078,-35.93642,14.70794,18.90746
38.582301617,88.0828700000001,-8.48319099999998,2.510627,1.210958,-0.8763875,0.1427007,-35.93642,14.70794,18.90746
38.592299462,123.6491,-9.67023799999998,4.156838,0.9667279,-0.8250403,-0.09043192,-35.57571,15.4682,18.51918
38.60229826,135.9557,-15.0713,0.803446099999999,0.7063907,-0.147237,-0.2275039,-35.57571,15.4682,18.51918
38.612296105,102.3586,-26.2889,-5.049747,0.8013903,0.4479551,-0.335981,-35.57571,15.4682,18.51918
38.622293949,59.3468500000002,-34.30147,-9.31770000000002,1.173486,0.5351712,-0.3711096,-35.57571,15.4682,18.51918
38.632291794,35.77962,-38.51549,-11.87847,1.312262,0.6955895,-0.3991503,-35.57571,15.4682,18.51918
38.642290115,30.67237,-40.23671,-17.18293,1.381956,0.5932655,-0.3145374,-35.22706,16.98208,17.28834
38.652288437,42.54827,-39.16837,-18.2804,1.294003,0.3714743,-0.3588346,-35.22706,16.98208,17.28834
38.662286758,51.16293,-36.91298,-17.79264,1.282364,0.2905166,-0.3654935,-35.22706,16.98208,17.28834
38.672284603,45.62494,-35.19176,-16.08545,1.22859,0.3011659,-0.3070162,-35.22706,16.98208,17.28834
38.682282448,27.0419,-34.95435,-14.56119,1.187481,0.2087706,-0.2255628,-35.22706,16.98208,17.28834
38.692281246,8.705001,-33.94535,-13.52468,1.186875,0.0332416,-0.2355667,-35.62737,18.12415,17.73098
38.702279091,3.659276,-31.74932,-11.57362,1.127174,-0.08391222,-0.2703685,-35.62737,18.12415,17.73098
38.712276936,-3.355512,-30.62162,-9.68352500000001,1.088926,-0.07021589,-0.2310621,-35.62737,18.12415,17.73098
38.722275257,-10.1857,-28.30688,-9.80546599999998,1.069891,-0.1207536,-0.2429803,-35.62737,18.12415,17.73098
38.732273102,-12.70856,-24.62704,-10.17129,1.035574,-0.1890399,-0.3027249,-35.62737,18.12415,17.73098
38.7422719,-5.201509,-20.88784,-11.20779,0.9891159,-0.181781,-0.3648607,-35.25601,18.1335,18.50776
38.752269745,-1.817181,-15.48677,-11.69556,0.9191536,-0.1167613,-0.4365419,-35.25601,18.1335,18.50776
38.76226759,-2.370981,-10.32311,-10.53712,0.8759955,-0.07644051,-0.4508343,-35.25601,18.1335,18.50776
38.772266388,-4.955376,-5.574925,-9.01284600000001,0.8699225,-0.0131127,-0.4738116,-35.25601,18.1335,18.50776
38.782263756,-8.093571,-1.420259,-8.28119799999998,0.8650047,0.06765821,-0.4518094,-35.25601,18.1335,18.50776
38.792262554,-12.9547,2.496997,-7.42760699999997,0.8518509,0.06811237,-0.4269006,-35.62458,17.7536,18.89401
38.802260399,-14.24689,5.405263,-6.93983999999998,0.8073893,0.02252731,-0.4268114,-35.62458,17.7536,18.89401
38.812258244,-10.30877,5.58332,-7.61051899999998,0.7873142,0.02968833,-0.3444631,-35.62458,17.7536,18.89401
38.822256088,-6.49370699999998,5.464615,-9.19575899999999,0.8000202,0.002495106,-0.3167209,-35.62458,17.7536,18.89401
38.83225441,-4.093911,5.167854,-9.13478800000001,0.8161724,-0.05375677,-0.3387491,-35.62458,17.7536,18.89401
38.842252731,-2.617113,4.693035,-7.976343,0.8035637,-0.08252291,-0.3219695,-35.61503,17.36998,18.50904
38.852251053,-3.293979,3.684045,-7.79343099999999,0.8158379,-0.0877442,-0.3349111,-35.61503,17.36998,18.50904
38.862248898,-4.770776,4.099511,-6.57401600000003,0.8168185,-0.1147104,-0.3631418,-35.61503,17.36998,18.50904
38.872246742,-3.355512,3.149873,-5.964308,0.7869353,-0.1067249,-0.3817563,-35.61503,17.36998,18.50904
38.882245064,-5.263042,1.784769,-5.78139599999999,0.7594078,-0.06782857,-0.3731039,-35.99933,17.75079,18.89123
38.892243385,-2.986313,-0.9454404,-6.87886999999998,0.7230135,-0.1014206,-0.3543674,-35.99933,17.75079,18.89123
38.902241707,3.597743,-4.328525,-8.098285,0.7041864,-0.1126728,-0.4280324,-35.99933,17.75079,18.89123
38.912239552,7.10513699999998,-8.30513400000001,-9.19575899999999,0.6712094,-0.07134226,-0.513172,-35.99933,17.75079,18.89123
38.922237396,9.38186599999998,-12.28174,-10.29323,0.5646907,-0.05828796,-0.608705,-35.99933,17.75079,18.89123
38.932235241,9.32033300000002,-16.37706,-10.53712,0.4878916,0.006828217,-0.7081317,-36.35665,16.98399,18.50551
38.942234039,-1.386449,-18.45439,-10.65906,0.5266469,-0.03262958,-0.6962246,-36.35665,16.98399,18.50551
38.952231884,-4.401577,-18.51374,-9.01284600000001,0.5913529,-0.1558785,-0.6570625,-36.35665,16.98399,18.50551
38.962230206,-3.478579,-18.6918,-7.366636,0.6355957,-0.1483748,-0.5700407,-36.35665,16.98399,18.50551
38.97222805,1.382547,-20.29431,-7.366636,0.7075229,-0.1102659,-0.4907323,-36.35665,16.98399,18.50551
38.982225895,5.689873,-20.29431,-7.67149000000001,0.7450079,-0.02558079,-0.2922104,-36.36031,16.99108,19.34401
38.992224693,9.68953300000002,-23.7961,-6.93983999999998,0.8144668,-0.03829107,-0.2382491,-36.36031,16.99108,19.34401
39.002222538,15.47366,-28.54429,-5.476542,0.8483871,-0.07979694,-0.2272903,-36.36031,16.99108,19.34401
39.012220383,17.38119,-31.15579,-4.196156,0.8302503,-0.05035682,-0.3162814,-36.36031,16.99108,19.34401
39.022218704,11.8432,-35.1324,-4.074214,0.704854,0.03296493,-0.4452998,-36.36031,16.99108,19.34401
39.032216549,-10.98563,-35.60722,-4.440039,0.6300704,0.04507625,-0.4470868,-35.98109,16.62007,20.12282
39.042215347,-23.41535,-35.19176,-6.14722099999998,0.6553456,-0.08125953,-0.4475769,-35.98109,16.62007,20.12282
39.052213192,-7.724371,-35.78528,-8.76896300000003,0.809554,-0.01405004,-0.3928268,-35.98109,16.62007,20.12282
39.062211037,5.074541,-35.84463,-12.2443,0.8227372,0.2443989,-0.3761662,-35.98109,16.62007,20.12282
39.072209358,-2.432514,-38.27808,-15.84157,0.8811795,0.4573129,-0.2294,-35.98109,16.62007,20.12282
39.08220768,-19.29262,-37.56585,-14.13439,1.073132,0.3051585,-0.1722664,-35.61172,16.63324,21.35111
39.092206001,-19.29262,-34.24212,-8.890904,1.208085,-0.05891389,-0.2623802,-35.61172,16.63324,21.35111
39.102203846,-11.60097,-32.93637,-3.281595,1.238756,-0.2904081,-0.2427524,-35.61172,16.63324,21.35111
39.112201691,-0.2173175,-26.34826,-0.1720861,1.27374,-0.5263324,-0.5566986,-35.61172,16.63324,21.35111
39.122199535,14.79679,-19.28532,2.388686,0.9602127,-0.4416015,-0.7093182,-35.61172,16.63324,21.35111
39.132198334,13.93533,-14.18102,0.681504599999997,0.6782405,-0.1918391,-0.7385626,-34.844,15.50815,22.58826
39.142196178,-4.278511,-12.75656,-2.123151,0.4445839,0.03224603,-0.5984688,-34.844,15.50815,22.58826
39.1521945,-31.6608,-17.86087,-4.561981,0.4527949,0.1187254,-0.4061178,-34.844,15.50815,22.58826
39.162192345,-47.72097,-21.3033,-6.513045,0.4823283,-0.05194773,-0.3754964,-34.844,15.50815,22.58826
39.172190189,-43.59825,-18.63245,-6.81789900000001,0.883967,-0.4210593,-0.3713158,-34.844,15.50815,22.58826
39.182188988,16.70432,-6.761972,-3.769361,1.253368,-0.740765,-0.63318,-34.09032,15.1405,23.43435
39.192186832,45.13267,7.423244,1.778978,1.558967,-0.06458813,-0.4190062,-34.09032,15.1405,23.43435
39.202185154,27.9649,13.53654,4.644604,1.618775,0.282056,-0.3177416,-34.09032,15.1405,23.43435
39.212182999,-9.63190200000001,18.46278,6.29081499999999,1.453254,0.378203,-0.2863703,-34.09032,15.1405,23.43435
39.222180843,-26.24587,13.12107,3.242276,1.384684,0.528056,-0.2245531,-34.09032,15.1405,23.43435
39.232179642,-31.59927,4.57433,-4.805864,1.217276,0.3113957,-0.120833,-33.34253,15.14939,23.82692
39.242177486,-14.80069,-11.03534,-13.46371,1.067011,0.1167012,0.009651739,-33.34253,15.14939,23.82692
39.252175331,9.01266799999998,-28.90041,-24.31651,1.151491,-0.09638671,0.1717966,-33.34253,15.14939,23.82692
39.262173653,31.2877,-38.81225,-33.70601,1.386216,-0.5311379,0.1078488,-33.34253,15.14939,23.82692
39.272171974,60.7621099999999,-41.89857,-37.18134,1.507757,-0.7289219,-0.1019285,-33.34253,15.14939,23.82692
39.282170296,75.4070199999997,-42.84821,-38.94949,1.289682,-0.3313606,-0.3141385,-33.71925,15.15039,24.27564
39.29216814,56.14712,-44.92554,-44.43686,1.12363,0.1277723,-0.3891037,-33.71925,15.15039,24.27564
39.302165985,26.24197,-45.16295,-45.53433,1.152674,0.2934742,-0.3992471,-33.71925,15.15039,24.27564
39.31216383,8.27426799999999,-46.17194,-44.5588,1.079545,0.1120941,-0.4670307,-33.71925,15.15039,24.27564
39.322162628,13.01233,-42.25469,-43.33939,1.025858,0.01056877,-0.5592762,-33.71925,15.15039,24.27564
39.332160473,17.07352,-40.29606,-45.35142,1.05891,0.06722349,-0.5464268,-34.07629,14.38306,23.82541
39.342158794,16.88892,-38.04067,-45.77822,1.158304,0.1476353,-0.4705272,-34.07629,14.38306,23.82541
39.352156639,10.79713,-34.95435,-44.43686,1.136514,0.1661258,-0.473844,-34.07629,14.38306,23.82541
39.362154484,-0.3403839,-34.42017,-41.81512,1.110037,0.2020186,-0.4240351,-34.07629,14.38306,23.82541
39.372153282,-10.1857,-35.48852,-41.20541,1.075924,0.1775388,-0.3703689,-34.07629,14.38306,23.82541
39.382151127,-13.20083,-38.21873,-41.69318,1.005397,0.1724299,-0.2984582,-33.3243,14.01868,25.05851
39.392149448,-13.20083,-42.19534,-42.85162,0.9417707,0.1366675,-0.2456947,-33.3243,14.01868,25.05851
39.402147293,-10.43183,-45.69712,-44.5588,0.9246992,0.03304306,-0.2748314,-33.3243,14.01868,25.05851
39.412145138,-0.955716300000001,-50.50467,-47.0586,0.95127,-0.03327793,-0.3045323,-33.3243,14.01868,25.05851
39.422143936,12.64313,-53.11617,-48.46093,1.00411,-0.04579742,-0.3529574,-33.3243,14.01868,25.05851
