Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
39.432141781,18.42725,-55.66832,-47.60734,0.9797352,0.08442614,-0.3543842,-33.67663,12.51187,27.12785
39.442139626,14.18146,-58.5172299999999,-45.77822,1.027677,0.1525166,-0.3453923,-33.67663,12.51187,27.12785
39.452137947,5.566806,-61.54421,-44.43686,0.9820361,0.2223615,-0.3142233,-33.67663,12.51187,27.12785
39.462135792,-2.863246,-64.5711799999999,-44.37589,1.016926,0.1807301,-0.3190592,-33.67663,12.51187,27.12785
39.47213459,-7.232106,-68.9632599999997,-43.70521,1.030954,0.2136014,-0.2621416,-32.90722,11.38352,27.978
39.482132435,-11.53943,-70.6251200000001,-44.86366,1.078923,0.1761114,-0.2674799,-32.90722,11.38352,27.978
39.49213028,-12.9547,-73.7114499999998,-46.0221,1.101426,0.093403,-0.2737193,-32.90722,11.38352,27.978
39.502128601,-6.98597300000001,-76.5603600000002,-49.19258,1.126938,0.05774996,-0.2952905,-32.90722,11.38352,27.978
39.512126923,4.336142,-78.3409299999999,-52.36306,1.13193,-0.001235463,-0.3263914,-32.90722,11.38352,27.978
39.522125244,17.31965,-79.8840900000002,-55.59451,1.099306,0.02263106,-0.3560124,-32.15245,10.64859,30.37413
39.532123089,26.8573,-83.0297699999999,-58.33819,1.085751,0.04290782,-0.3942801,-32.15245,10.64859,30.37413
39.542120934,31.77996,-84.0981100000001,-60.7770199999998,1.064221,0.04791993,-0.3841938,-32.15245,10.64859,30.37413
39.552118778,36.82569,-84.9884000000001,-63.4597299999999,1.072312,-0.07218903,-0.4104986,-32.15245,10.64859,30.37413
39.562117577,47.0402,-82.1988400000002,-64.5572100000001,1.082176,-0.1589971,-0.5186517,-32.15245,10.64859,30.37413
39.572115421,60.8851799999999,-80.41827,-67.8496200000003,0.9958358,-0.1809073,-0.5491244,-30.99793,8.772679,32.45662
39.582113743,74.97629,-79.05316,-70.65428,0.9579951,-0.1130285,-0.5902334,-30.99793,8.772679,32.45662
39.592111588,78.7913499999998,-76.8571199999998,-72.4834099999998,0.9119256,-0.02035274,-0.5590696,-30.99793,8.772679,32.45662
39.602109432,73.5610299999997,-72.1682799999998,-73.3369999999999,0.8911184,-0.002359463,-0.565738,-30.99793,8.772679,32.45662
39.612108231,66.9154399999997,-66.9452699999998,-71.3249599999997,0.8386705,-0.03869929,-0.6000947,-30.99793,8.772679,32.45662
39.622106075,64.6387099999998,-61.95968,-69.4958400000002,0.7852551,-0.07561874,-0.6425853,-29.87487,8.418195,34.531
39.63210392,64.7617700000001,-57.03343,-67.7276799999998,0.7454285,-0.08356847,-0.6817571,-29.87487,8.418195,34.531
39.642102241,64.4541099999999,-49.37697,-66.6911799999999,0.761443,-0.106144,-0.6875222,-29.87487,8.418195,34.531
39.652100086,70.7920299999999,-45.28166,-65.4108000000002,0.6909646,-0.1430725,-0.7472118,-29.87487,8.418195,34.531
39.662098885,78.8528800000002,-41.2457,-64.1913800000001,0.5483589,-0.1809937,-0.8656403,-29.87487,8.418195,34.531
39.672096729,81.2526800000002,-34.06406,-63.0939100000003,0.4655201,-0.2084564,-0.9262679,-29.12708,8.427089,34.92356
39.682094574,85.4984700000002,-26.82307,-62.7280799999997,0.4535232,-0.270522,-0.938674,-29.12708,8.427089,34.92356
39.692092895,93.80546,-16.31771,-60.8379899999997,0.5139157,-0.2385626,-0.7631502,-29.12708,8.427089,34.92356
39.702091217,95.8975900000001,-4.625287,-59.3746899999999,0.5314211,-0.1281103,-0.5732144,-29.12708,8.427089,34.92356
39.712089539,90.7903299999998,8.610291,-57.6675100000003,0.5331869,-0.03680331,-0.4234466,-29.12708,8.427089,34.92356
39.722087383,78.4836799999998,22.5581,-56.02131,0.5284902,-0.01813987,-0.3387353,-28.7602,8.810256,34.92431
39.732085228,69.1921700000003,37.33684,-54.80189,0.5627885,-0.05302275,-0.2952357,-28.7602,8.810256,34.92431
39.742083073,65.3155699999998,52.17493,-52.66791,0.5840474,-0.09544455,-0.3038762,-28.7602,8.810256,34.92431
39.752081871,65.7463099999998,65.2917999999998,-50.16811,0.5813415,-0.1087729,-0.3737401,-28.7602,8.810256,34.92431
39.762079716,64.4541099999999,77.6964399999998,-47.54637,0.5866002,-0.1312557,-0.45223,-28.7602,8.810256,34.92431
39.772078037,56.14712,91.4068500000001,-43.88812,0.61172,-0.1203495,-0.4829054,-31.02858,9.927367,34.06304
39.782075882,44.33274,105.8888,-39.80308,0.6589977,-0.0680187,-0.4423224,-31.02858,9.927367,34.06304
39.792073727,32.33376,119.7773,-35.10833,0.7008849,-0.01371468,-0.3868946,-31.02858,9.927367,34.06304
39.802072525,20.45785,131.8258,-31.2062,0.7163869,0.07010432,-0.3414784,-31.02858,9.927367,34.06304
39.81207037,6.79747099999997,142.5092,-26.75534,0.7748471,0.1220024,-0.3722226,-31.02858,9.927367,34.06304
39.822068691,-8.093571,152.8365,-21.26797,0.835569,0.1311034,-0.411574,-33.64355,10.25698,30.36503
39.832066536,-24.15374,162.8078,-15.65866,0.8739381,0.1368296,-0.4527999,-33.64355,10.25698,30.36503
39.842064381,-35.66046,169.5739,-9.07381699999998,0.8935646,0.1021409,-0.5155187,-33.64355,10.25698,30.36503
39.852063179,-37.44492,174.6189,-1.26956,0.9069725,0.008797054,-0.6021402,-33.64355,10.25698,30.36503
39.862061024,-34.42979,178.8329,6.96149300000002,0.9182419,0.004137407,-0.6576736,-33.64355,10.25698,30.36503
39.872058868,-29.69173,182.8689,15.61934,1.006242,0.06662311,-0.6573645,-37.72097,9.044114,25.50301
39.88205719,-24.27681,187.1422,22.63098,1.06515,0.09472772,-0.6871461,-37.72097,9.044114,25.50301
39.892055511,-19.72335,190.8221,28.66708,1.073135,0.1103216,-0.699607,-37.72097,9.044114,25.50301
39.902053833,-18.55422,193.0775,33.8496,1.076675,0.1300704,-0.6732966,-37.72097,9.044114,25.50301
39.912051678,-20.46175,194.5019,37.99561,1.113915,0.1720025,-0.6322148,-37.72097,9.044114,25.50301
39.922049522,-27.72267,195.3922,41.16609,1.154024,0.2169332,-0.5882673,-41.72046,7.436652,18.90196
39.932047367,-36.82959,195.2141,43.30006,1.164,0.205166,-0.5681814,-41.72046,7.436652,18.90196
39.942046165,-44.45971,194.4426,46.04375,1.170542,0.1684822,-0.5552619,-41.72046,7.436652,18.90196
39.95204401,-48.27477,194.4426,47.99482,1.173817,0.150239,-0.5380341,-41.72046,7.436652,18.90196
39.962042332,-49.32084,193.3742,49.33617,1.174291,0.1513913,-0.5193708,-41.72046,7.436652,18.90196
39.972040176,-50.9207,191.4749,50.18976,1.1665,0.1256711,-0.4987718,-45.0357,6.204894,11.14298
39.982038021,-49.56697,188.3886,50.67753,1.165538,0.07320985,-0.4944494,-45.0357,6.204894,11.14298
39.992036819,-42.79832,185.0649,50.55559,1.195531,0.03298772,-0.4940128,-45.0357,6.204894,11.14298
40.002034664,-31.8454,181.5631,50.61656,1.239184,0.04420408,-0.4778201,-45.0357,6.204894,11.14298
40.012032986,-23.66148,178.4174,48.97034,1.236666,0.1013604,-0.4395444,-47.25307,6.493191,2.22323
40.02203083,-20.52328,174.6782,47.01928,1.244431,0.1557429,-0.4079859,-47.25307,6.493191,2.22323
40.032029629,-20.27715,170.1081,44.88531,1.239206,0.1754414,-0.3682601,-47.25307,6.493191,2.22323
40.042027473,-21.07708,163.7574,41.65385,1.21089,0.1526383,-0.3562404,-47.25307,6.493191,2.22323
40.052025318,-18.36962,156.2196,38.42241,1.192883,0.09995434,-0.3394453,-47.25307,6.493191,2.22323
40.062023163,-13.20083,147.4355,35.3129,1.149969,0.07657427,-0.3058642,-47.65098,9.091306,-5.082282
40.072021484,-6.55523999999999,137.1675,32.56921,1.110635,0.04392238,-0.2842513,-47.65098,9.091306,-5.082282
40.082019806,2.120945,125.2377,31.47174,1.081435,0.01623365,-0.273186,-47.65098,9.091306,-5.082282
40.092018127,14.42759,111.7647,33.11795,1.043482,0.03931687,-0.2707329,-47.65098,9.091306,-5.082282
40.102015972,17.87345,97.5201300000001,34.82513,1.02495,0.04057962,-0.2520365,-47.65098,9.091306,-5.082282
40.112013817,18.36572,82.2072199999998,32.69115,0.9992134,-0.01487439,-0.202684,-46.54346,11.32304,-12.05214
40.122012138,26.05737,68.0813600000002,26.83796,1.01605,-0.1067873,-0.1935967,-46.54346,11.32304,-12.05214
40.13201046,41.99448,56.3296,20.74088,1.031182,-0.1334554,-0.1668159,-46.54346,11.32304,-12.05214
40.142008781,56.33172,46.59581,15.00963,1.041625,-0.06583387,-0.1280869,-46.54346,11.32304,-12.05214
40.152006626,63.1619099999999,37.93036,9.82711900000002,1.068347,0.01641121,-0.1195403,-46.54346,11.32304,-12.05214
40.162004471,65.8078400000003,31.04549,6.53469799999998,1.066145,0.05568511,-0.1243323,-45.42335,12.43495,-16.50041
40.172003269,65.50018,26.23794,4.888487,1.063591,0.0619475,-0.1248081,-45.42335,12.43495,-16.50041
40.182001114,67.5922999999998,22.79551,3.669072,1.085203,0.02691392,-0.123401,-45.42335,12.43495,-16.50041
40.191998959,70.7920299999999,21.4304,3.303247,1.126647,0.02589424,-0.1119872,-45.42335,12.43495,-16.50041
40.20199728,72.3303600000002,21.4304,2.998394,1.149323,0.03880222,-0.07805111,-45.42335,12.43495,-16.50041
40.211995125,71.9611599999998,22.43939,2.998394,1.164781,0.04665117,-0.05032267,-45.41093,12.41098,-19.33842
40.221993923,70.5459000000001,23.32968,3.48616,1.153121,0.01940107,-0.02923798,-45.41093,12.41098,-19.33842
40.231991768,70.60743,23.86385,3.608101,1.141106,-0.01526798,-0.02155089,-45.41093,12.41098,-19.33842
40.241989613,74.0532899999999,25.64442,3.608101,1.151373,-0.04261906,-0.005768738,-45.41093,12.41098,-19.33842
40.251987457,77.9914200000002,27.89981,3.973926,1.133011,-0.05070427,8.268049e-06,-45.41093,12.41098,-19.33842
40.261985779,81.80648,29.50232,4.827517,1.119168,-0.03960371,0.02156546,-45.00359,11.25529,-21.39356
40.2719841,80.8219499999999,30.63002,6.10790299999999,1.090294,-0.006389792,0.04936466,-45.00359,11.25529,-21.39356
40.281982422,75.5916200000002,29.20556,7.205376,1.052727,-0.003625155,0.06091527,-45.00359,11.25529,-21.39356
40.291980267,70.4228300000001,27.30629,7.38828800000001,1.038427,-0.04672316,0.05520837,-45.00359,11.25529,-21.39356
40.301978111,69.0691000000003,25.88183,7.754113,1.029006,-0.08952741,0.07102883,-45.00359,11.25529,-21.39356
40.31197691,69.3767599999999,24.87284,7.44925899999998,1.017396,-0.1198194,0.07823551,-44.23184,10.85277,-24.67549
40.321974754,73.99176,23.86385,6.77858100000002,0.980976,-0.1270185,0.06059355,-44.23184,10.85277,-24.67549
40.331973076,76.8222899999997,23.68579,6.71760999999998,0.9508195,-0.1300878,0.05586114,-44.23184,10.85277,-24.67549
40.341970921,76.9453500000001,22.97356,7.022464,0.9137633,-0.1032134,0.04586872,-44.23184,10.85277,-24.67549
40.351968765,75.6531500000001,22.97356,8.05896700000001,0.8708403,-0.1012379,0.03589294,-44.23184,10.85277,-24.67549
40.361967564,73.9302199999999,22.73615,9.64420700000001,0.8243172,-0.08908488,0.03070658,-43.42447,8.555562,-27.10877
40.371965408,71.2227600000002,22.14263,11.16848,0.7597806,-0.1041725,0.008329893,-43.42447,8.555562,-27.10877
40.381963253,68.9460300000002,22.02393,12.44886,0.7493488,-0.1201611,-0.01701234,-43.42447,8.555562,-27.10877
40.391961575,67.4692400000001,22.73615,13.48536,0.7478741,-0.1454812,-0.01939613,-43.42447,8.555562,-27.10877
40.401959419,69.0075699999998,23.32968,14.94866,0.7113773,-0.1745667,-0.03894663,-43.42447,8.555562,-27.10877
40.411958218,69.9305600000002,24.04191,16.47293,0.6847969,-0.1862466,-0.03650441,-42.65389,7.790124,-28.32466
40.421956062,71.2842900000001,23.74514,17.26555,0.6819555,-0.1907025,-0.03936976,-42.65389,7.790124,-28.32466
40.431953907,73.3764299999998,22.61745,17.9972,0.6588085,-0.2038908,-0.04985469,-42.65389,7.790124,-28.32466
40.441952229,75.9608200000001,20.48076,18.66788,0.6277383,-0.2104851,-0.06607041,-42.65389,7.790124,-28.32466
40.45195055,77.0068900000002,17.92861,19.52147,0.6284422,-0.2221996,-0.07324726,-42.65389,7.790124,-28.32466
40.461948395,77.5606800000002,15.91063,20.74088,0.6279931,-0.2241084,-0.06846023,-41.87796,7.014334,-30.76605
40.471946716,78.9759500000002,13.35848,21.59447,0.6311564,-0.2373417,-0.08760537,-41.87796,7.014334,-30.76605
40.481944561,82.5448800000002,11.4592,22.93583,0.6453419,-0.2406078,-0.1034223,-41.87796,7.014334,-30.76605
40.491942406,83.5294100000002,10.45021,24.4601,0.6591243,-0.2217732,-0.09292247,-41.87796,7.014334,-30.76605
40.501941204,81.6834099999999,8.66964300000001,25.74049,0.712063,-0.212497,-0.09636718,-41.87796,7.014334,-30.76605
40.511939049,80.51428,6.948425,27.32573,0.7491112,-0.2132053,-0.09451728,-41.83329,5.102204,-31.98142
40.52193737,78.1144900000003,4.693035,29.27679,0.7498873,-0.202416,-0.08542847,-41.83329,5.102204,-31.98142
40.531935215,75.16089,2.081531,31.41077,0.7701621,-0.192336,-0.0897736,-41.83329,5.102204,-31.98142
40.54193306,70.1766999999997,-0.648678499999998,33.97154,0.7909295,-0.1820753,-0.07545516,-41.83329,5.102204,-31.98142
40.551931858,63.5311099999997,-3.794354,36.71523,0.8180915,-0.1751381,-0.06641135,-41.04727,3.576599,-33.12875
40.561929703,58.42385,-7.236791,39.8857,0.8662992,-0.1731436,-0.05883869,-41.04727,3.576599,-33.12875
40.571927548,53.80886,-9.13606700000001,42.44648,0.8903116,-0.2061465,-0.05312914,-41.04727,3.576599,-33.12875
40.581925869,52.39359,-10.26376,44.64142,0.9398755,-0.1981579,-0.03072452,-41.04727,3.576599,-33.12875
40.591924191,52.63972,-10.56052,46.22666,0.9854242,-0.1839183,-0.006878789,-41.04727,3.576599,-33.12875
40.601922512,56.45479,-11.51016,47.99482,0.9503198,-0.1569088,-0.006345971,-42.14961,2.430363,-32.74401
40.611920357,59.4083800000001,-12.4598,49.21423,0.9253772,-0.1256311,0.01378965,-42.14961,2.430363,-32.74401
40.621918201,59.9621799999998,-14.12167,49.51908,0.9594123,-0.09509694,0.03765126,-42.14961,2.430363,-32.74401
40.631916523,62.2389099999998,-14.83389,49.39714,1.001534,-0.07993119,0.06389561,-42.14961,2.430363,-32.74401
40.641914844,65.1309699999999,-17.02993,48.72646,0.9980445,-0.07554771,0.07251493,-42.14961,2.430363,-32.74401
40.651913166,69.8074999999999,-19.81949,47.38511,1.030118,-0.09751736,0.04518584,-42.53221,2.807906,-32.74882
40.661911011,74.6070900000002,-21.1846,46.28763,1.050427,-0.1151135,0.04324067,-42.53221,2.807906,-32.74882
40.671908855,80.3296800000001,-21.06589,45.86084,1.10373,-0.09808478,0.08956524,-42.53221,2.807906,-32.74882
40.6819067,87.9598000000001,-18.98856,44.94628,1.127231,-0.07672404,0.1426407,-42.53221,2.807906,-32.74882
40.691905498,97.5589800000001,-17.97957,44.2756,1.058999,-0.07614589,0.1408452,-42.53221,2.807906,-32.74882
40.701903343,109.4964,-19.76014,43.36104,0.9180036,-0.0681014,0.1032814,-44.37447,1.272421,-32.75461
40.711901665,115.3421,-20.76913,41.89774,0.8917555,-0.01867232,0.1449506,-44.37447,1.272421,-32.75461
40.721899509,117.988,-21.00654,39.94667,0.9544351,0.07000138,0.1941118,-44.37447,1.272421,-32.75461
40.731898308,117.1266,-21.60007,37.56881,0.9566998,0.1050032,0.1907488,-44.37447,1.272421,-32.75461
40.741896152,108.3888,-22.31229,36.10551,0.9656982,0.1443931,0.1744514,-44.37447,1.272421,-32.75461
40.751893997,95.7129900000001,-21.48136,35.86163,1.079342,0.08685441,0.1728324,-45.48833,0.5136242,-31.53339
40.761891842,85.4984700000002,-20.29431,37.14202,1.189107,0.0546791,0.189878,-45.48833,0.5136242,-31.53339
40.771890163,78.2990900000002,-18.8105,37.8127,1.251682,-0.008373635,0.1739922,-45.48833,0.5136242,-31.53339
40.781888485,76.9453500000001,-18.21698,37.8127,1.23742,-0.05339713,0.1702,-45.48833,0.5136242,-31.53339
40.791886806,78.1144900000003,-18.27633,38.05658,1.245011,-0.06827187,0.1744978,-45.48833,0.5136242,-31.53339
40.801884651,82.2987400000001,-18.63245,36.89814,1.254811,-0.04526093,0.1720819,-47.34551,-0.6278863,-29.9287
40.811882496,87.4060100000001,-20.59108,34.21542,1.191711,-0.006699853,0.1678748,-47.34551,-0.6278863,-29.9287
40.821881294,86.9137299999999,-22.01553,32.26436,1.205271,0.07572726,0.1716586,-47.34551,-0.6278863,-29.9287
40.831879139,81.9295400000003,-21.71877,31.16688,1.243451,0.09327555,0.2012592,-47.34551,-0.6278863,-29.9287
40.84187746,78.8528800000002,-22.13424,31.10591,1.212332,0.0890179,0.1749929,-47.34551,-0.6278863,-29.9287
40.851875305,74.7916900000001,-20.65043,31.47174,1.213036,0.07729024,0.1663803,-48.84815,-0.6320534,-29.10132
40.86187315,70.1151699999999,-17.5641,31.95951,1.182253,0.08142304,0.1535113,-48.84815,-0.6320534,-29.10132
40.871871948,63.4080400000003,-14.29972,33.23989,1.142341,0.07929951,0.1669816,-48.84815,-0.6320534,-29.10132
40.881869793,59.3468500000002,-11.56951,33.17892,1.103202,0.03579408,0.170411,-48.84815,-0.6320534,-29.10132
40.891867638,61.3159100000002,-10.14506,31.83756,1.03728,0.01685739,0.1552164,-48.84815,-0.6320534,-29.10132
40.901865959,65.8078400000003,-10.38247,29.70359,0.9685847,0.04151293,0.1304439,-49.9662,-1.017578,-28.72063
40.911864281,69.3152300000001,-11.56951,26.89893,0.9520579,0.06483525,0.1127593,-49.9662,-1.017578,-28.72063
40.921862602,73.1302899999998,-13.17203,23.48457,0.8973119,0.1253015,0.09465332,-49.9662,-1.017578,-28.72063
40.931860447,73.5610299999997,-15.60548,19.82632,0.8454023,0.1644205,0.07415498,-49.9662,-1.017578,-28.72063
40.941858292,74.4224899999997,-17.20799,16.29002,0.8461186,0.1515457,0.04639962,-49.9662,-1.017578,-28.72063
40.951856613,82.4218100000001,-18.27633,12.20498,0.8272353,0.0911114,-0.03825986,-50.31905,-2.158189,-28.33032
40.961854935,98.3589199999999,-19.46338,7.69314200000002,0.8486281,0.0148947,-0.07608504,-50.31905,-2.158189,-28.33032
40.971853256,119.1572,-20.23496,2.75451,0.8218992,0.06296517,-0.07557224,-50.31905,-2.158189,-28.33032
40.981851101,134.3559,-23.26193,-1.879267,0.7381745,0.1354232,-0.1012881,-50.31905,-2.158189,-28.33032
40.991848946,138.4786,-27.77271,-4.927805,0.7373551,0.1784277,-0.1261837,-50.31905,-2.158189,-28.33032
41.00184679,135.7711,-32.58025,-8.70799300000002,0.7406103,0.2116404,-0.167834,-50.31067,-2.904735,-26.64926
41.011845589,129.5563,-38.7529,-11.32973,0.6619831,0.1927535,-0.2562286,-50.31067,-2.904735,-26.64926
41.021843433,122.3569,-42.96692,-11.02488,0.7408682,0.1180981,-0.2477325,-50.31067,-2.904735,-26.64926
41.031841755,115.4652,-44.9849,-10.41517,0.7737401,0.1588974,-0.2147786,-50.31067,-2.904735,-26.64926
41.0418396,102.8508,-47.95251,-8.46410900000001,0.7458116,0.1663479,-0.2429678,-50.31067,-2.904735,-26.64926
41.051838398,87.4675399999999,-50.80143,-5.476542,0.7198215,0.1214636,-0.3123045,-51.79479,-4.040163,-24.65479
41.061836243,70.2997699999998,-50.68272,-1.147618,1.037027,0.02824209,0.07242025,-51.79479,-4.040163,-24.65479
41.071834087,24.82671,-22.37165,12.9976,1.84625,0.2262853,1.430593,-51.79479,-4.040163,-24.65479
41.081831932,-3.786245,15.1984,20.80186,2.364282,0.5603142,1.393711,-51.79479,-4.040163,-24.65479
41.091830254,17.75039,7.06713000000001,17.14361,1.331163,0.08581959,0.9481654,-51.79479,-4.040163,-24.65479
41.101828575,47.4094,-16.55511,-0.720822899999998,0.8096744,0.2825996,0.3206535,-53.22247,-7.840806,-22.96863
41.111826897,86.3599399999999,-42.67015,-14.86604,1.356558,0.32088,0.08327369,-53.22247,-7.840806,-22.96863
41.121824741,98.8511800000001,-50.2079,-20.71923,1.696598,0.593734,0.4362783,-53.22247,-7.840806,-22.96863
41.131822586,77.25302,-50.80143,-18.89011,1.300683,0.4152477,0.05511082,-53.22247,-7.840806,-22.96863
41.141821384,47.594,-52.93811,-13.58565,0.961049,0.04268707,-0.3083976,-54.34589,-8.215979,-21.36243
41.151819229,19.10412,-51.63236,-8.64702100000002,1.011086,-0.2131193,-0.491235,-54.34589,-8.215979,-21.36243
41.161817551,4.705341,-46.35,-3.647419,1.047541,-0.4169024,-0.5357537,-54.34589,-8.215979,-21.36243
41.171815395,2.920877,-38.69355,0.620533899999998,1.067604,-0.4175233,-0.381687,-54.34589,-8.215979,-21.36243
41.18181324,12.95079,-29.49393,1.96189,1.076436,-0.3399638,-0.2625569,-54.34589,-8.215979,-21.36243
41.191812038,34.91816,-25.27991,1.291212,1.005905,-0.2169475,-0.2615084,-55.43299,-10.42627,-19.35943
41.201809883,54.60879,-24.80509,0.3766508,1.053997,0.02764994,-0.1348326,-55.43299,-10.42627,-19.35943
41.211807728,62.5465799999997,-23.43999,0.01082622,1.07839,0.2631945,0.00959418,-55.43299,-10.42627,-19.35943
41.221806049,55.90099,-21.95618,1.839949,1.011402,0.4596467,0.1154257,-55.43299,-10.42627,-19.35943
41.231804371,31.59536,-22.431,4.095867,0.936278,0.5160466,0.1217636,-55.43299,-10.42627,-19.35943
41.241802692,4.766874,-26.82307,6.65663900000001,0.8839563,0.4192585,0.01324298,-55.80891,-10.792,-17.29618
41.251800537,-19.60028,-29.25652,9.52226500000001,1.04476,0.2385795,0.04746665,-55.80891,-10.792,-17.29618
41.261798382,-26.73814,-27.4166,9.76614900000002,1.052942,-0.0674591,0.0413097,-55.80891,-10.792,-17.29618
41.271796703,-19.41569,-25.33926,9.27838200000003,0.9726079,-0.2535032,0.01039021,-55.80891,-10.792,-17.29618
41.281795025,-13.38543,-25.10185,8.60770299999997,0.9852455,-0.2510203,0.04195356,-55.80891,-10.792,-17.29618
41.29179287,-12.5855,-24.50833,6.71760999999998,0.9941197,-0.2039445,0.06920481,-56.18284,-11.16155,-15.68442
41.301791191,-12.46243,-27.06048,5.498195,0.9686203,-0.1966479,0.01899689,-56.18284,-11.16155,-15.68442
41.311789036,-11.53943,-28.48494,3.48616,1.019608,-0.2123502,0.05145522,-56.18284,-11.16155,-15.68442
41.321786881,-3.232446,-28.95976,1.596066,1.009181,-0.2546235,0.02133399,-56.18284,-11.16155,-15.68442
41.331785679,7.843536,-29.73134,0.31568,1.008174,-0.2012863,0.01079334,-56.18284,-11.16155,-15.68442
41.341783524,10.48946,-30.38422,-1.330531,1.006257,-0.0977563,0.07059204,-56.56125,-11.15728,-14.8487
41.351781845,9.56646600000001,-30.50292,-2.184121,1.037689,-0.08505695,0.06287675,-56.56125,-11.15728,-14.8487
41.36177969,9.812599,-28.54429,-2.671887,1.02885,-0.1076989,0.05045501,-56.56125,-11.15728,-14.8487
41.371778488,12.82773,-26.76372,-2.732858,0.9758921,-0.170409,-0.04993749,-56.56125,-11.15728,-14.8487
41.381776333,16.76585,-31.33385,-4.440039,0.9244778,-0.1605221,-0.185766,-56.56125,-11.15728,-14.8487
41.391774178,21.44238,-35.36981,-5.78139599999999,1.033519,-0.1280025,-0.1601214,-56.95876,-10.38576,-13.24303
41.401772022,23.53451,-33.7673,-6.45207400000002,1.080272,-0.04582377,-0.0429729,-56.95876,-10.38576,-13.24303
41.411770344,23.41144,-30.20616,-5.84236700000003,1.016717,-0.008593533,-0.03234302,-56.95876,-10.38576,-13.24303
41.421768665,17.81192,-27.71336,-4.866835,0.9855101,-0.007897018,-0.0480818,-56.95876,-10.38576,-13.24303
41.431766987,15.65826,-27.35724,-4.013244,0.9970579,-0.131099,-0.1011922,-56.95876,-10.38576,-13.24303
41.441764832,19.96558,-24.38963,-2.123151,1.08181,-0.1793001,-0.0290625,-58.45523,-10.76702,-12.02662
41.451762676,26.54964,-18.45439,-1.574414,1.067425,-0.2158535,0.04323697,-58.45523,-10.76702,-12.02662
41.461761475,33.37983,-13.46879,-1.26956,1.005683,-0.3266768,0.06730195,-58.45523,-10.76702,-12.02662
41.471759319,48.57853,-17.80151,-3.891303,0.8359274,-0.2972887,-0.1774406,-58.45523,-10.76702,-12.02662
41.481757641,60.8236500000001,-27.95077,-7.06178199999999,0.8468938,-0.1569868,-0.2689039,-58.45523,-10.76702,-12.02662
41.491755486,57.3777799999999,-30.62162,-9.62255399999997,1.092101,0.02488024,-0.04205457,-58.46059,-10.75666,-10.80111
41.50175333,54.85492,-27.11983,-8.829934,1.071771,0.01924822,0.02354724,-58.46059,-10.75666,-10.80111
41.511752129,51.286,-24.38963,-5.720425,0.9902961,-0.1053266,0.02132847,-58.46059,-10.75666,-10.80111
41.521749973,53.37812,-19.76014,-3.525478,1.014743,-0.3443523,-0.02507448,-58.46059,-10.75666,-10.80111
41.531747818,67.8999699999998,-12.87527,-0.4769399,0.99418,-0.574181,-0.08432288,-58.46059,-10.75666,-10.80111
41.54174614,85.4984700000002,-10.61988,1.230241,0.9113696,-0.6559029,-0.1798727,-58.81292,-12.26347,-8.73177
41.551744461,104.6353,-13.7062,-0.5379106,0.8678287,-0.5982513,-0.317163,-58.81292,-12.26347,-8.73177
41.561742783,127.5872,-24.62704,-8.03731400000003,0.778718,-0.1631302,-0.4209707,-58.81292,-12.26347,-8.73177
41.571740627,127.4641,-37.86261,-14.3173,0.883642,0.2981726,-0.3135927,-58.81292,-12.26347,-8.73177
41.581738472,106.4198,-41.00829,-16.39031,1.13669,0.4786017,-0.04847062,-58.81292,-12.26347,-8.73177
41.591736317,95.22073,-42.67015,-13.70759,1.051522,0.1840645,-0.1889477,-58.05306,-13.0082,-7.496645
