Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
41.601735115,100.8202,-43.91655,-10.781,0.9668986,0.198339,-0.3046192,-58.05306,-13.0082,-7.496645
41.61173296,95.1591899999998,-43.8572,-9.98837900000002,1.008576,0.2886766,-0.2937079,-58.05306,-13.0082,-7.496645
41.621731281,81.3757500000003,-41.89857,-7.85440200000002,1.039597,0.2183455,-0.3463872,-58.05306,-13.0082,-7.496645
41.631729126,68.3307,-40.118,-3.891303,1.028679,0.1759747,-0.3860791,-58.05306,-13.0082,-7.496645
41.641727924,49.56306,-36.14139,-1.879267,1.006892,0.1681323,-0.3994392,-58.81666,-12.98659,-4.277191
41.651725769,34.91816,-34.00471,0.31568,0.9754595,0.130528,-0.3519957,-58.81666,-12.98659,-4.277191
41.661723614,24.21138,-31.09644,1.718008,1.026425,0.03794563,-0.3305248,-58.81666,-12.98659,-4.277191
41.671721935,18.61185,-28.01012,3.242276,1.000027,-0.03549785,-0.3338099,-58.81666,-12.98659,-4.277191
41.68171978,17.44272,-26.82307,3.791013,0.9995003,-0.05776412,-0.2701527,-58.81165,-13.72659,-1.822124
41.691718578,18.30419,-24.50833,3.912955,1.0367,-0.03886852,-0.1974788,-58.81165,-13.72659,-1.822124
41.701716423,17.93499,-23.02452,4.522663,1.018453,-0.001329988,-0.1979352,-58.81165,-13.72659,-1.822124
41.711714268,11.59706,-23.6774,5.498195,0.9938003,0.06717883,-0.1457451,-58.81165,-13.72659,-1.822124
41.721712112,3.782343,-23.14323,5.559165,1.024233,0.03010474,-0.1209027,-58.81165,-13.72659,-1.822124
41.731710911,5.751406,-22.431,5.498195,0.9911094,-0.07467277,-0.1351752,-59.19345,-13.71579,-0.2123966
41.741708755,14.61219,-22.60905,4.949458,0.9947682,-0.1404658,-0.1638792,-59.19345,-13.71579,-0.2123966
41.751707077,22.61151,-21.3033,4.522663,0.9998179,-0.07250527,-0.18257,-59.19345,-13.71579,-0.2123966
41.761704922,19.22718,-22.431,5.742078,0.9753251,0.06481741,-0.1514552,-59.19345,-13.71579,-0.2123966
41.771702766,3.720809,-22.60905,7.022464,1.056914,0.05703703,-0.009936916,-59.19345,-13.71579,-0.2123966
41.781701565,8.15120200000001,-18.5731,7.26634699999998,1.069462,-0.1725585,-0.1151864,-58.46505,-12.9391,1.014614
41.791699409,16.64279,-21.3033,9.46129399999998,0.9524201,0.01273664,-0.1643234,-58.46505,-12.9391,1.014614
41.801697731,4.397675,-24.50833,9.03449899999999,0.9606711,0.1199437,-0.0964076,-58.46505,-12.9391,1.014614
41.811695576,-8.33970399999999,-25.33926,9.58323599999998,1.045521,-0.03780286,-0.04722157,-58.46505,-12.9391,1.014614
41.821693897,-6.98597300000001,-23.91481,10.43683,1.10146,-0.136342,-0.05016517,-58.46505,-12.9391,1.014614
41.831692219,-4.770776,-23.38064,10.37586,1.101095,-0.1712863,-0.1506565,-59.214,-13.31091,2.688089
41.844189644,-6.80137299999998,-25.99214,9.94906,1.029633,-0.02594476,-0.2036913,-59.214,-13.31091,2.688089
41.851687908,-17.81582,-26.82307,10.74168,1.023193,0.03188664,-0.1893377,-59.214,-13.31091,2.688089
41.864186287,-26.06128,-28.7817,11.04653,1.074586,-0.1115069,-0.2516052,-59.214,-13.31091,2.688089
41.874184132,-18.92342,-28.7817,9.64420700000001,1.009607,-0.129068,-0.2778091,-59.214,-13.31091,2.688089
41.884181976,-6.49370699999998,-31.45256,7.99799599999998,1.060115,-0.1453272,-0.2520499,-58.86035,-12.53704,3.91232
41.894179821,0.951813900000003,-34.06406,6.83955100000002,1.131315,-0.06829154,-0.1655716,-58.86035,-12.53704,3.91232
41.901678562,-1.509515,-35.36981,6.41275599999997,1.185293,-0.009511135,-0.1250018,-58.86035,-12.53704,3.91232
41.914176464,-5.139976,-35.36981,7.32731800000001,1.208983,-0.1304987,-0.1747839,-58.86035,-12.53704,3.91232
41.924174786,-7.17057299999998,-36.85362,9.40032399999997,1.228844,-0.0737951,-0.2341765,-58.86035,-12.53704,3.91232
41.93417263,-12.64703,-36.61621,8.42479100000002,1.241614,-0.001023446,-0.2217746,-58.87527,-12.14306,5.522799
41.941671371,-14.24689,-36.49751,7.14440499999997,1.182422,-0.04054721,-0.2178326,-58.87527,-12.14306,5.522799
41.954169273,-9.38576900000002,-36.85362,3.973926,1.220957,-0.04272782,-0.2207707,-58.87527,-12.14306,5.522799
41.961668015,-9.93956800000001,-37.6252,2.449656,1.249614,-0.03704344,-0.1925861,-58.87527,-12.14306,5.522799
41.971665859,-8.52430299999999,-37.15038,0.4376215,1.25838,-0.1410504,-0.2131534,-58.87527,-12.14306,5.522799
41.981663704,-10.86257,-35.84463,0.31568,1.235059,-0.1193859,-0.2380042,-58.1407,-11.74346,7.138841
41.991662025,-16.64669,-32.10543,0.7424754,1.174896,-0.109062,-0.3072956,-58.1407,-11.74346,7.138841
42.001660347,-26.43047,-26.94178,1.047329,1.099865,-0.1374564,-0.3803796,-58.1407,-11.74346,7.138841
42.014157772,-33.07607,-18.6918,1.047329,1.043491,-0.1483874,-0.4970511,-58.1407,-11.74346,7.138841
42.024155617,-35.59893,-11.15405,1.657037,0.9585165,-0.08784474,-0.5476476,-58.1407,-11.74346,7.138841
42.034154415,-43.35212,-2.844716,2.327715,0.8890127,-0.04549634,-0.5489731,-57.77301,-11.72703,8.754128
42.04415226,-45.07505,2.378292,1.047329,0.8634222,-0.03179558,-0.536489,-57.77301,-11.72703,8.754128
42.051651001,-45.50578,7.89806300000001,-0.2330568,0.853779,-0.01095903,-0.5221202,-57.77301,-11.72703,8.754128
42.064148426,-40.21392,12.7056,-1.818297,0.8541146,-0.0002641683,-0.4163583,-57.77301,-11.72703,8.754128
42.074147224,-38.92172,15.73257,-2.610917,0.8751073,0.05136401,-0.3427075,-57.77301,-11.72703,8.754128
42.084145069,-36.27579,16.26675,-3.891303,0.884133,0.0387816,-0.3034767,-58.13202,-12.49055,8.755404
42.094142914,-33.62986,16.02934,-4.379068,0.8776355,0.02172861,-0.2943681,-58.13202,-12.49055,8.755404
42.104140759,-28.8918,16.4448,-5.29363,0.8670841,-0.04003308,-0.3297484,-58.13202,-12.49055,8.755404
42.11413908,-24.76908,15.55452,-4.257127,0.8187523,-0.009471957,-0.3373292,-58.13202,-12.49055,8.755404
42.124137402,-23.16921,15.25776,-4.683922,0.7867154,-0.04226478,-0.3468364,-57.75023,-12.50136,7.145677
42.134135723,-18.73882,14.30812,-5.78139599999999,0.7160982,-0.07196834,-0.4132278,-57.75023,-12.50136,7.145677
42.144133568,-11.23177,10.50957,-7.06178199999999,0.6316013,-0.0614629,-0.4102117,-57.75023,-12.50136,7.145677
42.154131413,-6.55523999999999,6.88907200000001,-8.22022599999998,0.5588886,-0.02986862,-0.4115288,-57.75023,-12.50136,7.145677
42.164130211,-3.417045,1.131893,-9.25672899999999,0.5114967,-0.02291583,-0.399005,-57.75023,-12.50136,7.145677
42.174128056,-5.263042,-3.675649,-9.80546599999998,0.5042438,-0.05319284,-0.4525851,-58.09183,-14.02886,6.764007
42.1841259,-6.73984000000002,-9.67023799999998,-10.47614,0.5294151,-0.1486541,-0.4774903,-58.09183,-14.02886,6.764007
42.194124222,-2.863246,-11.80692,-9.68352500000001,0.5951765,-0.09601174,-0.4958045,-58.09183,-14.02886,6.764007
42.204122067,-5.139976,-15.42742,-9.50061200000003,0.6074803,-0.02491768,-0.5063729,-58.09183,-14.02886,6.764007
42.214120865,-10.98563,-16.97058,-6.93983999999998,0.6338275,-0.02458385,-0.4207537,-58.09183,-14.02886,6.764007
42.22411871,-16.64669,-17.74216,-4.866835,0.6507176,-0.1217596,-0.5088162,-57.34235,-14.02324,6.769567
42.234116554,-14.67763,-21.54071,-2.976741,0.6396248,-0.2326604,-0.5494473,-57.34235,-14.02324,6.769567
42.244114876,-6.24757399999999,-26.40761,-3.464507,0.6706237,-0.2726468,-0.4724402,-57.34235,-14.02324,6.769567
42.254113197,0.8287475,-28.01012,-4.805864,0.7333818,-0.2140955,-0.4227928,-57.34235,-14.02324,6.769567
42.264111519,-1.386449,-32.34284,-4.379068,0.7639126,-0.2045216,-0.3984411,-57.34235,-14.02324,6.769567
42.274109364,-2.986313,-34.65759,-2.976741,0.8063626,-0.2589004,-0.3788795,-57.32243,-15.15722,7.614156
42.284107208,-5.201509,-36.3788,-1.696355,0.8496858,-0.2302362,-0.366998,-57.32243,-15.15722,7.614156
42.294105053,-10.80103,-38.33743,-2.06218,0.9152835,-0.1921602,-0.2776284,-57.32243,-15.15722,7.614156
42.304103851,-11.78556,-38.99031,-3.891303,1.020704,-0.2255107,-0.2203745,-57.32243,-15.15722,7.614156
42.314101696,-0.7711166,-39.76189,-5.659454,1.053718,-0.2461926,-0.2682843,-57.32243,-15.15722,7.614156
42.324100018,20.51938,-40.71152,-7.366636,0.9982783,-0.07112801,-0.2940759,-57.33259,-15.13761,9.936167
42.334097862,23.28838,-41.72052,-8.03731400000003,0.9949524,0.1311807,-0.3228368,-57.33259,-15.13761,9.936167
42.344096661,13.56613,-42.25469,-8.40313799999999,1.025878,0.1953395,-0.3879935,-57.33259,-15.13761,9.936167
42.354094505,2.367078,-41.30505,-8.40313799999999,1.003327,0.2004172,-0.4745777,-57.33259,-15.13761,9.936167
42.36409235,-15.04683,-39.70254,-7.67149000000001,0.9882656,0.119006,-0.5233453,-57.33259,-15.13761,9.936167
42.374090672,-26.79967,-37.26909,-7.85440200000002,0.9803976,-0.110413,-0.5122653,-57.34778,-14.74309,11.61115
42.384088516,-16.95436,-33.88601,-10.29323,1.029375,-0.2516893,-0.4443565,-57.34778,-14.74309,11.61115
42.394087315,-6.001441,-30.32486,-10.90294,1.038838,-0.2355443,-0.3998696,-57.34778,-14.74309,11.61115
42.404085159,4.397675,-29.13782,-10.59809,1.03234,-0.1997866,-0.3548813,-57.34778,-14.74309,11.61115
42.414083004,7.78200200000001,-29.13782,-11.51265,0.9842066,-0.1007424,-0.3136653,-57.34778,-14.74309,11.61115
42.424080849,11.59706,-31.63061,-15.04895,0.9920655,-0.05343416,-0.3648989,-56.60703,-14.72058,13.61622
42.434079647,15.10446,-33.41119,-17.73167,0.9239546,0.04348908,-0.4059626,-56.60703,-14.72058,13.61622
42.444077492,8.58193500000002,-36.02269,-18.82914,0.8469454,0.1997846,-0.4183116,-56.60703,-14.72058,13.61622
42.454075813,-11.72403,-39.70254,-17.48778,0.8406762,0.1970083,-0.3895853,-56.60703,-14.72058,13.61622
42.464073658,-13.20083,-41.42376,-17.97555,0.8998493,-0.0733368,-0.3757402,-56.60703,-14.72058,13.61622
42.474072456,1.136414,-37.44715,-20.53632,1.004608,-0.2575293,-0.4979123,-56.59078,-15.84748,15.29931
42.484070301,19.59638,-37.6252,-21.02409,1.080266,-0.1050092,-0.3502035,-56.59078,-15.84748,15.29931
42.494068146,23.22684,-38.81225,-22.79224,0.9909014,-0.01678345,-0.3400203,-56.59078,-15.84748,15.29931
42.504065991,22.85765,-44.51008,-28.03572,0.9498222,-0.0336521,-0.2892153,-56.59078,-15.84748,15.29931
42.514064312,33.25676,-53.29423,-35.65707,0.8473906,0.07643285,-0.2517361,-56.59078,-15.84748,15.29931
42.524062634,42.36368,-63.0873700000003,-36.99842,0.6351009,0.430189,-0.2720359,-55.84219,-16.20532,17.30641
42.534060955,24.70364,-75.25461,-39.19337,0.5468131,0.4844225,-0.3676112,-55.84219,-16.20532,17.30641
42.5440588,13.19693,-81.9614300000002,-42.059,0.7018535,0.3505379,-0.3582755,-55.84219,-16.20532,17.30641
42.554056645,7.47433699999998,-71.3373500000002,-45.5953,0.9551696,-0.3313943,-0.8155817,-55.84219,-16.20532,17.30641
42.564055443,40.45615,-61.1287499999998,-36.38872,1.014257,-0.5710697,-0.7955227,-55.84219,-16.20532,17.30641
42.574053288,40.02541,-56.3212,-29.92582,0.9289944,-0.2835425,-0.6810684,-54.71662,-16.92981,20.60832
42.584051609,10.85866,-53.65034,-28.09669,0.9803755,-0.1864914,-0.4887954,-54.71662,-16.92981,20.60832
42.594049454,-10.24723,-55.0748,-28.09669,1.030627,-0.2412502,-0.4745116,-54.71662,-16.92981,20.60832
42.604048252,-12.7701,-59.1107599999998,-30.71844,1.124573,-0.1832126,-0.4421472,-54.71662,-16.92981,20.60832
42.614046097,-0.2173175,-66.47046,-37.24231,1.060042,0.09010646,-0.3320326,-54.71662,-16.92981,20.60832
42.624043941,10.61253,-80.5369700000001,-43.94909,0.8809916,0.3619715,-0.2925472,-52.81968,-18.78647,24.30888
42.634041786,7.59740300000001,-93.1790200000002,-46.32695,1.007516,0.5570825,-0.1143091,-52.81968,-18.78647,24.30888
42.644040108,13.25846,-83.32653,-55.83839,1.349604,-0.1814921,-0.5808485,-52.81968,-18.78647,24.30888
42.654038429,57.9931199999998,-77.0351800000003,-48.46093,1.580284,-0.3785954,-0.7927304,-52.81968,-18.78647,24.30888
42.664036751,62.2389099999998,-63.2060800000001,-43.03453,1.592287,0.2050104,-0.6608146,-51.31909,-19.50869,27.54908
42.674034595,29.19557,-59.3481699999998,-36.38872,1.482828,0.3262033,-0.6156689,-51.31909,-19.50869,27.54908
42.68403244,-11.23177,-58.0424200000002,-31.75494,1.352411,0.3168235,-0.6154391,-51.31909,-19.50869,27.54908
42.694031238,-36.52193,-58.1611199999998,-31.99882,1.367072,0.2137368,-0.4953155,-51.31909,-19.50869,27.54908
42.704029083,-43.47518,-58.7546500000002,-33.76698,1.228206,0.1350942,-0.5051033,-51.31909,-19.50869,27.54908
42.714026928,-36.89112,-62.7906100000002,-41.87609,1.129139,-0.01181309,-0.4670852,-48.30578,-20.97656,31.25595
42.724025249,-14.86223,-65.1647000000001,-47.30249,1.053507,-0.1363427,-0.4769714,-48.30578,-20.97656,31.25595
42.734023094,9.44340000000003,-65.1647000000001,-50.77782,1.031496,-0.1334734,-0.5405844,-48.30578,-20.97656,31.25595
42.744021892,30.85696,-63.2060800000001,-52.60694,0.9435161,-0.06939648,-0.6232412,-48.30578,-20.97656,31.25595
42.754019737,38.42555,-62.3157900000002,-52.85082,0.8725405,-0.000994239,-0.6417995,-48.30578,-20.97656,31.25595
42.764017582,39.65622,-60.35716,-51.38753,0.7894962,0.08774141,-0.6426348,-46.44279,-20.9418,33.72086
42.774015903,36.33342,-59.5855799999998,-48.39996,0.6890327,0.03768153,-0.744862,-46.44279,-20.9418,33.72086
42.784014225,32.27223,-60.7726200000002,-43.27842,0.6183079,-0.0133232,-0.8552766,-46.44279,-20.9418,33.72086
42.794012546,30.11857,-60.2384599999998,-38.40075,0.5623547,-0.02013027,-0.947064,-46.44279,-20.9418,33.72086
42.804010391,24.82671,-59.5262299999998,-33.58406,0.5311042,0.009472803,-0.936967,-46.44279,-20.9418,33.72086
42.814008236,13.68919,-53.94711,-31.45009,0.554592,0.1391748,-0.7274251,-43.41993,-22.79329,37.04277
42.824007034,3.105477,-44.56943,-35.35221,0.5480058,0.1309181,-0.5536883,-43.41993,-22.79329,37.04277
42.834004879,-8.093571,-35.0137,-36.51066,0.5929172,-0.02518157,-0.3977107,-43.41993,-22.79329,37.04277
42.844002724,0.767214200000001,-26.05149,-34.68154,0.570871,-0.09647249,-0.3876038,-43.41993,-22.79329,37.04277
42.854001045,21.38085,-14.47778,-33.52309,0.5301297,-0.160035,-0.4482955,-43.41993,-22.79329,37.04277
42.86399889,37.56408,-4.684639,-31.75494,0.48656,-0.1514894,-0.5353227,-40.85051,-23.52116,38.67833
42.873997688,44.14814,4.693035,-29.07223,0.5147496,-0.09697632,-0.5865934,-40.85051,-23.52116,38.67833
42.883995533,43.96354,13.59589,-25.71884,0.5492487,-0.06561461,-0.579483,-40.85051,-23.52116,38.67833
42.893993378,38.67168,24.10126,-20.7802,0.5846598,-0.003593289,-0.5163887,-40.85051,-23.52116,38.67833
42.903991699,30.7339,34.36922,-15.71963,0.5984834,0.0662713,-0.4523016,-40.85051,-23.52116,38.67833
42.913990021,22.30384,43.45013,-11.32973,0.6109706,0.1020312,-0.4480253,-39.33949,-24.26354,39.53201
42.923988342,15.78132,50.27565,-7.54954800000001,0.5842415,0.09572697,-0.5479995,-39.33949,-24.26354,39.53201
42.933986187,10.7356,55.67672,-4.379068,0.5624163,0.08822845,-0.6297961,-39.33949,-24.26354,39.53201
42.943984032,3.53621,61.1371299999999,-0.964705900000002,0.5514252,0.07537148,-0.6833741,-39.33949,-24.26354,39.53201
42.95398283,-4.401577,65.88532,2.449656,0.5847513,0.09181689,-0.6575934,-39.33949,-24.26354,39.53201
42.963980675,-6.678307,69.2684100000003,3.912955,0.6005889,0.07912781,-0.6446961,-40.09486,-23.89262,39.07292
42.973978519,-1.878715,71.7018599999999,3.791013,0.5852346,0.03965086,-0.6772023,-40.09486,-23.89262,39.07292
42.983976841,5.62834,73.6011299999998,3.181306,0.5984851,0.03373921,-0.7145529,-40.09486,-23.89262,39.07292
42.993974686,13.25846,73.7791900000003,1.291212,0.6185765,0.05273258,-0.7533575,-40.09486,-23.89262,39.07292
43.003973484,16.21206,73.4824300000002,-1.391501,0.6456871,0.06191427,-0.7644144,-40.09486,-23.89262,39.07292
43.013971329,16.64279,72.41409,-3.586449,0.6698331,0.07358114,-0.7630237,-42.2738,-23.92265,37.44419
43.023969173,16.76585,69.8619299999999,-5.049747,0.7050957,0.06405111,-0.7654756,-42.2738,-23.92265,37.44419
43.033967018,16.51972,68.5561800000002,-5.415571,0.7727156,0.04393109,-0.7737241,-42.2738,-23.92265,37.44419
43.043965817,16.33512,67.6065400000002,-5.3546,0.7887169,0.02248074,-0.7627392,-42.2738,-23.92265,37.44419
43.053963661,16.70432,66.3601500000003,-4.257127,0.8016923,0.03264454,-0.7421857,-42.2738,-23.92265,37.44419
43.063961983,15.65826,65.4105100000002,-2.793829,0.8174403,0.02486135,-0.7240252,-44.88797,-23.95977,35.36072
43.073959827,17.07352,64.6982699999999,-0.598881400000002,0.8506457,0.02114392,-0.7240822,-44.88797,-23.95977,35.36072
43.083958626,18.79645,63.8079900000002,1.535095,0.8424433,0.04291064,-0.7173734,-44.88797,-23.95977,35.36072
43.093956471,19.96558,62.4428899999999,3.364218,0.8478205,0.06848323,-0.6958535,-44.88797,-23.95977,35.36072
43.103954315,20.82705,61.84936,4.888487,0.8468075,0.09674871,-0.6848518,-44.88797,-23.95977,35.36072
43.113952637,21.13471,61.1964899999997,6.41275599999997,0.8643218,0.1243776,-0.6772321,-46.77036,-23.22674,33.73026
43.123950481,17.07352,61.37454,6.96149300000002,0.8527858,0.1422919,-0.6595094,-46.77036,-23.22674,33.73026
43.13394928,12.88926,59.7720300000002,7.754113,0.8284597,0.1404105,-0.653245,-46.77036,-23.22674,33.73026
43.143947125,8.82806800000001,58.0508199999997,8.79061600000001,0.8165265,0.1269972,-0.6594422,-46.77036,-23.22674,33.73026
43.153944969,6.305205,56.86377,9.339353,0.8146915,0.1212525,-0.6460373,-46.77036,-23.22674,33.73026
43.163942814,3.105477,56.27024,10.13197,0.8310711,0.1056673,-0.6321832,-49.36093,-24.40493,31.65286
43.173941612,1.874812,55.55801,11.1075,0.8347389,0.09221232,-0.6235718,-49.36093,-24.40493,31.65286
43.183939457,1.136414,55.55801,11.59527,0.8398102,0.08237531,-0.594385,-49.36093,-24.40493,31.65286
43.193937779,0.4595481,55.43931,12.08304,0.8609168,0.07471554,-0.5743196,-49.36093,-24.40493,31.65286
43.203935623,1.382547,54.96449,12.02207,0.8504326,0.06248707,-0.5604195,-51.62592,-23.29436,30.01759
43.213934422,2.244012,54.37097,11.71721,0.86282,0.07796706,-0.5417805,-51.62592,-23.29436,30.01759
43.223932266,2.551678,54.01485,10.74168,0.862125,0.08919139,-0.5350822,-51.62592,-23.29436,30.01759
43.233930111,3.720809,53.24327,9.52226500000001,0.8508237,0.06797613,-0.5455856,-51.62592,-23.29436,30.01759
43.243927956,6.305205,52.8278,7.87605399999997,0.8584306,0.07770927,-0.5604373,-51.62592,-23.29436,30.01759
43.253926277,8.52040099999998,52.53104,6.16887299999999,0.8618418,0.07782052,-0.5556575,-53.8558,-23.71229,27.55192
43.263924599,11.22786,52.53104,4.27878,0.8844915,0.065809,-0.5365509,-53.8558,-23.71229,27.55192
43.27392292,15.10446,52.53104,2.815481,0.9006968,0.0594181,-0.5265274,-53.8558,-23.71229,27.55192
43.283920765,18.48878,52.8278,1.839949,0.9136803,0.06906103,-0.5098023,-53.8558,-23.71229,27.55192
43.29391861,19.59638,53.54004,1.352183,0.9231755,0.08312255,-0.4806293,-53.8558,-23.71229,27.55192
43.303917408,18.48878,53.89615,1.413154,0.9212373,0.08340447,-0.44569,-55.74238,-22.60599,25.08092
43.313915253,17.31965,54.13356,2.388686,0.9512417,0.09482396,-0.4309094,-55.74238,-22.60599,25.08092
43.323913574,15.84286,55.2019,3.608101,0.9652995,0.09913838,-0.4146634,-55.74238,-22.60599,25.08092
43.333911419,12.15086,57.27923,4.583633,0.9810573,0.09089576,-0.3936314,-55.74238,-22.60599,25.08092
43.343910217,9.62799900000003,59.83139,5.0714,1.008351,0.0647433,-0.3898436,-55.74238,-22.60599,25.08092
43.353908062,9.01266799999998,62.9177099999999,5.010429,1.024801,0.0451754,-0.3865173,-57.62306,-21.87623,23.06345
43.363905907,10.05873,66.5381999999999,4.461692,1.038279,0.0542983,-0.3745787,-57.62306,-21.87623,23.06345
43.373903751,9.01266799999998,70.3367499999999,3.912955,1.028158,0.07463948,-0.360209,-57.62306,-21.87623,23.06345
43.383902073,9.32033300000002,73.8979000000001,3.54713,1.040599,0.1120571,-0.3870406,-57.62306,-21.87623,23.06345
43.393900395,8.27426799999999,78.8834899999999,2.327715,1.078594,0.1392197,-0.3684493,-57.62306,-21.87623,23.06345
43.403898716,6.67440499999999,85.05614,1.96189,1.132266,0.110507,-0.3297709,-58.72504,-22.29281,19.76762
43.413896561,6.85900399999999,91.4068500000001,3.669072,1.148176,0.09313886,-0.3503729,-58.72504,-22.29281,19.76762
43.423894405,6.55133799999999,96.98596,5.498195,1.174615,0.1127445,-0.3360668,-58.72504,-22.29281,19.76762
43.433893204,4.520741,102.0309,7.08343500000003,1.193313,0.1291983,-0.3308392,-58.72504,-22.29281,19.76762
43.443891049,0.4595481,106.7791,8.79061600000001,1.228202,0.1395976,-0.3318599,-58.72504,-22.29281,19.76762
43.45388937,-2.247914,111.1118,10.61974,1.287153,0.1659831,-0.3372338,-61.3268,-22.3539,14.84614
43.463887215,-7.84743800000001,115.9787,12.81469,1.334878,0.1937536,-0.3263169,-61.3268,-22.3539,14.84614
43.473885536,-17.38509,119.5399,14.88769,1.345888,0.2048943,-0.3009744,-61.3268,-22.3539,14.84614
43.483883858,-27.16887,121.083,16.35099,1.364786,0.1850073,-0.2847307,-61.3268,-22.3539,14.84614
43.493881703,-34.73746,122.1514,17.20458,1.36695,0.1484168,-0.2521818,-61.3268,-22.3539,14.84614
43.503879547,-35.22973,121.0237,16.89973,1.339985,0.1050159,-0.2636095,-63.18633,-21.665,7.991144
43.513877869,-29.8148,120.0147,16.89973,1.306671,0.1146063,-0.2587681,-63.18633,-21.665,7.991144
43.52387619,-28.46107,119.2431,16.71681,1.264245,0.1425352,-0.2481727,-63.18633,-21.665,7.991144
43.533874512,-30.49167,118.5902,15.61934,1.259065,0.1605496,-0.1802105,-63.18633,-21.665,7.991144
43.543872357,-32.2146,118.1154,13.97313,1.213169,0.1406482,-0.1317892,-63.18633,-21.665,7.991144
43.553870201,-26.67661,116.2161,12.32692,1.169797,0.1150741,-0.1245283,-64.29832,-20.60156,-0.2148209
43.563869,-19.53875,114.0201,10.68071,1.117999,0.0971524,-0.112469,-64.29832,-20.60156,-0.2148209
43.573866844,-10.86257,110.637,8.97352800000002,1.069083,0.08110424,-0.1142939,-64.29832,-20.60156,-0.2148209
43.583864689,-4.278511,108.619,7.32731800000001,1.029166,0.07956303,-0.09029512,-64.29832,-20.60156,-0.2148209
43.593863011,-1.078783,106.2449,5.98596099999998,0.991356,0.09558366,-0.06343307,-64.29832,-20.60156,-0.2148209
43.603861332,-0.4634504,103.0993,5.254312,0.9627659,0.1129899,-0.06434487,-64.64903,-20.28558,-7.508165
43.613859654,-2.617113,99.9535799999998,4.705575,0.9072142,0.1127677,-0.07477663,-64.64903,-20.28558,-7.508165
43.623857498,-7.232106,96.7485599999997,4.766546,0.8651477,0.09546286,-0.06943452,-64.64903,-20.28558,-7.508165
43.633855343,-13.5085,93.60288,4.949458,0.8317855,0.0817447,-0.06267276,-64.64903,-20.28558,-7.508165
43.643853664,-20.46175,90.5165600000001,5.559165,0.8053428,0.06280474,-0.05735745,-64.64903,-20.28558,-7.508165
43.653851986,-26.49201,87.6082899999998,6.35178600000003,0.7733159,0.03032355,-0.03288588,-64.25367,-19.95744,-14.02194
43.663850307,-28.95334,83.8097399999999,7.14440499999997,0.7208086,-0.002475496,-0.05192894,-64.25367,-19.95744,-14.02194
43.673848152,-29.75327,79.83313,7.81508400000003,0.6749777,-0.02727546,-0.0609356,-64.25367,-19.95744,-14.02194
43.683845997,-29.01487,75.8565200000001,8.05896700000001,0.6675282,-0.04596737,-0.06953216,-64.25367,-19.95744,-14.02194
43.693844795,-27.84574,73.3043700000002,7.81508400000003,0.6891121,-0.05315371,-0.05186063,-64.25367,-19.95744,-14.02194
43.70384264,-25.81514,70.3961,7.69314200000002,0.7029662,-0.03824911,-0.04614571,-62.74531,-19.23397,-19.7554
43.713840485,-25.19981,67.6065400000002,7.32731800000001,0.6996154,-0.04187042,-0.0628891,-62.74531,-19.23397,-19.7554
43.723838806,-23.66148,64.5795699999997,7.205376,0.709388,-0.06945497,-0.0715134,-62.74531,-19.23397,-19.7554
43.733837128,-20.40022,61.1964899999997,7.205376,0.7289507,-0.09919684,-0.07153984,-62.74531,-19.23397,-19.7554
43.743835449,-15.78522,57.99146,7.08343500000003,0.7516463,-0.1136372,-0.05243265,-62.74531,-19.23397,-19.7554
43.753833294,-8.33970399999999,55.2019,6.71760999999998,0.7503729,-0.1239811,-0.06487074,-61.24849,-18.12306,-24.65239
43.763831139,0.3364816,52.53104,5.98596099999998,0.7280704,-0.1039947,-0.0629227,-61.24849,-18.12306,-24.65239
43.773829937,5.25914,49.44472,4.949458,0.7134503,-0.07808218,-0.06721108,-61.24849,-18.12306,-24.65239
