Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
43.783827782,6.67440499999999,45.112,4.217809,0.7398716,-0.0574962,-0.051948,-61.24849,-18.12306,-24.65239
43.793825626,6.05907200000001,42.32244,3.730042,0.80288,-0.03912935,-0.03961959,-60.49276,-17.76432,-27.87387
43.803823948,3.105477,39.82964,4.034896,0.8636155,-0.02960259,-0.03254929,-60.49276,-17.76432,-27.87387
43.813821793,-0.2788507,36.62461,5.559165,0.8732111,-0.04807179,-0.05361861,-60.49276,-17.76432,-27.87387
43.823820591,-5.324575,33.53829,7.57120099999999,0.8484796,-0.0799887,-0.03633853,-60.49276,-17.76432,-27.87387
43.833818436,-7.66283799999999,29.79909,9.52226500000001,0.8069347,-0.07286777,-0.01808205,-60.49276,-17.76432,-27.87387
43.84381628,-8.89350299999999,26.00053,11.16848,0.7620919,-0.0715687,0.008317468,-59.36737,-17.39296,-29.93157
43.853814602,-10.43183,21.48975,11.90012,0.7314668,-0.04919852,0.02320095,-59.36737,-17.39296,-29.93157
43.863812923,-13.8777,17.15703,11.83915,0.7030688,-0.04198014,0.02372718,-59.36737,-17.39296,-29.93157
43.873811245,-19.60028,12.82431,11.59527,0.6967044,-0.04002175,0.0390522,-59.36737,-17.39296,-29.93157
43.88380909,-25.81514,9.38187199999997,12.02207,0.7302085,-0.03342762,0.04999935,-59.36737,-17.39296,-29.93157
43.893806934,-31.41467,7.18583399999999,12.32692,0.7654389,-0.06729922,0.04276801,-59.36817,-17.02622,-31.54611
43.903805733,-34.36826,6.82971999999999,13.66828,0.7564974,-0.1103045,0.03561603,-59.36817,-17.02622,-31.54611
43.913803577,-34.18366,6.05813900000001,15.25352,0.6931801,-0.1385367,0.007976268,-59.36817,-17.02622,-31.54611
43.923801422,-33.01453,5.642673,16.65584,0.6608454,-0.154423,0.04105847,-59.36817,-17.02622,-31.54611
43.933799744,-29.0764,4.633682,17.14361,0.6429178,-0.1595094,0.05496974,-59.36817,-17.02622,-31.54611
43.943798065,-20.52328,2.675054,16.47293,0.6134838,-0.175256,0.04401786,-59.40015,-15.13861,-33.23325
43.953796387,-10.61643,0.4196641,15.68031,0.6123588,-0.1676523,0.02774628,-59.40015,-15.13861,-33.23325
43.963794231,-3.232446,-2.310545,15.00963,0.6813944,-0.1332575,0.02618134,-59.40015,-15.13861,-33.23325
43.973792076,-0.1557842,-4.862697,15.00963,0.7886076,-0.1078053,0.02694504,-59.40015,-15.13861,-33.23325
43.983790398,1.813279,-7.65225799999999,15.37546,0.8444652,-0.1250018,-0.008083958,-59.40015,-15.13861,-33.23325
43.993788719,0.3980148,-10.73858,17.08264,0.8898998,-0.1314941,-0.01916874,-60.17323,-14.00317,-33.2449
44.003786564,-5.078443,-13.76555,19.76535,0.9650527,-0.1108427,0.004145157,-60.17323,-14.00317,-33.2449
44.013784885,-11.8471,-15.24936,22.20418,0.9486272,-0.1169361,0.06399737,-60.17323,-14.00317,-33.2449
44.02378273,-15.29296,-17.74216,23.97233,0.9117336,-0.1501442,0.0726846,-60.17323,-14.00317,-33.2449
44.033781528,-14.73916,-21.06589,24.76495,0.9264636,-0.1569985,0.03533176,-60.17323,-14.00317,-33.2449
44.043779373,-16.52362,-25.51732,25.25272,0.9786337,-0.1069886,0.02422068,-60.55781,-13.62181,-32.7982
44.053777218,-26.86121,-28.95976,25.37466,1.13745,-0.02632731,0.05215904,-60.55781,-13.62181,-32.7982
44.063775539,-41.99838,-31.98673,25.67952,1.2365,-0.007362406,0.05198149,-60.55781,-13.62181,-32.7982
44.073773861,-56.02796,-36.61621,26.71602,1.273282,-0.04689086,0.007419972,-60.55781,-13.62181,-32.7982
44.083772182,-63.59655,-41.60181,26.83796,1.247063,-0.1045184,-0.02027689,-60.55781,-13.62181,-32.7982
44.093770027,-62.2428200000002,-47.95251,26.22825,1.171664,-0.1640939,-0.0483661,-62.48575,-11.34012,-31.21176
44.103767872,-51.90524,-54.00646,23.4236,1.156639,-0.2459061,-0.03491871,-62.48575,-11.34012,-31.21176
44.11376667,-28.46107,-59.2888199999997,16.22905,1.127437,-0.2736958,-0.03486065,-62.48575,-11.34012,-31.21176
44.123764515,1.997879,-66.5298100000001,6.90052199999999,1.008941,-0.2187363,-0.09209736,-62.48575,-11.34012,-31.21176
44.13376236,30.24163,-75.4326600000002,-1.818297,0.957037,-0.1802172,-0.1250385,-62.48575,-11.34012,-31.21176
44.143760681,49.00927,-77.4506500000002,-6.93983999999998,1.337928,-0.2855549,0.496952,-63.67274,-8.732024,-29.16996
44.153758526,28.08797,-35.48852,2.815481,2.20118,-0.02641089,2.095739,-63.67274,-8.732024,-29.16996
44.163757324,4.151542,33.30088,17.20458,2.695554,0.3486588,3.141426,-63.67274,-8.732024,-29.16996
44.173755169,35.90269,26.83147,20.55797,1.473228,-0.1251452,1.376776,-63.67274,-8.732024,-29.16996
44.183753014,73.3149,3.743397,11.5343,0.4674682,-0.5086287,0.5693562,-63.67274,-8.732024,-29.16996
44.193751335,95.09766,-23.38064,-14.98798,0.3579539,-0.08838795,-0.0005452007,-65.95719,-7.58386,-26.35471
44.203749657,120.0186,-46.35,-26.51146,1.205904,-0.03692945,0.1262217,-65.95719,-7.58386,-26.35471
44.213747978,122.4184,-48.90215,-22.60933,1.374497,0.05117247,0.5207303,-65.95719,-7.58386,-26.35471
44.223745823,107.5274,-47.41834,-19.92661,1.099697,0.0194162,0.3527588,-65.95719,-7.58386,-26.35471
44.233743668,94.1131200000003,-50.38596,-17.2439,0.8158705,-0.05722099,-0.07983797,-65.95719,-7.58386,-26.35471
44.243742466,71.6535000000002,-56.3212,-14.43924,0.7575178,-0.1211825,-0.3051291,-67.07105,-8.342658,-25.13349
44.253740311,46.05567,-55.96508,-9.68352500000001,1.037667,-0.1168062,-0.2199535,-67.07105,-8.342658,-25.13349
44.263738155,32.27223,-47.83381,-4.927805,1.019139,-0.08823324,-0.1376135,-67.07105,-8.342658,-25.13349
44.273736477,27.7803,-42.6108,-0.4159691,0.9303109,-0.07923074,-0.07716035,-67.07105,-8.342658,-25.13349
44.283734798,29.4417,-37.80326,1.291212,0.9820573,-0.05751373,-0.0461487,-67.07105,-8.342658,-25.13349
44.29373312,31.41076,-36.2601,3.059364,1.021283,0.005854645,-0.1094054,-68.13206,-12.06402,-21.89688
44.303730965,29.74937,-36.67556,4.156838,1.163322,0.1756547,-0.07523929,-68.13206,-12.06402,-21.89688
44.313728809,21.19625,-37.32844,3.364218,1.216591,0.3244607,-0.01937708,-68.13206,-12.06402,-21.89688
44.323727608,4.889941,-37.86261,3.608101,1.148908,0.2959633,-0.01350884,-68.13206,-12.06402,-21.89688
44.333725453,-13.01623,-39.04966,4.400721,1.104943,0.1729752,0.02344983,-68.87485,-12.81292,-19.83437
44.343723297,-20.83095,-37.32844,5.193341,1.055347,-0.04195151,-0.0438876,-68.87485,-12.81292,-19.83437
44.353721619,-17.44662,-35.96334,5.681107,1.02485,-0.1840956,-0.1112771,-68.87485,-12.81292,-19.83437
44.363719463,-10.80103,-32.6396,4.461692,1.022215,-0.2246904,-0.08111171,-68.87485,-12.81292,-19.83437
44.373718262,-3.601645,-28.90041,3.973926,1.00485,-0.2343453,-0.08969332,-68.87485,-12.81292,-19.83437
44.383716107,0.705681,-27.00113,4.827517,0.9888828,-0.2141372,-0.07722772,-69.63336,-12.80111,-17.77592
44.393713951,0.3364816,-25.99214,4.27878,1.029291,-0.1332321,-0.03233284,-69.63336,-12.80111,-17.77592
44.403712273,-1.755648,-26.40761,4.583633,1.049098,-0.1754062,-0.01082059,-69.63336,-12.80111,-17.77592
44.413710594,0.951813900000003,-26.05149,4.095867,1.030635,-0.2030267,0.03755489,-69.63336,-12.80111,-17.77592
44.423708916,5.566806,-24.9238,3.181306,1.001588,-0.1854355,0.1108231,-69.63336,-12.80111,-17.77592
44.433706761,9.44340000000003,-23.7961,2.205774,0.9870267,-0.1615436,0.1510428,-70.03089,-12.02959,-16.17025
44.443704605,11.1048,-23.20258,1.169271,0.9487408,-0.09544624,0.1285994,-70.03089,-12.02959,-16.17025
44.453703404,7.22820399999999,-26.1702,0.803446099999999,0.9129699,-0.03530252,0.03436679,-70.03089,-12.02959,-16.17025
44.463701248,-4.340044,-29.01911,1.047329,1.017449,0.006210671,0.04374549,-70.03089,-12.02959,-16.17025
44.473699093,-11.6625,-30.0281,1.839949,1.012666,-0.05091445,0.0246255,-70.03089,-12.02959,-16.17025
44.483697415,-14.55456,-30.79968,1.96189,0.9847493,-0.01743254,0.02657984,-70.03795,-12.01597,-14.55774
44.493695736,-20.21562,-30.74033,1.718008,1.002229,0.01218773,0.0394633,-70.03795,-12.01597,-14.55774
44.503694058,-27.04581,-30.91838,2.571598,1.005298,-0.0483242,0.005016052,-70.03795,-12.01597,-14.55774
44.513691902,-29.50714,-30.32486,2.571598,1.010032,-0.1194325,-0.0227313,-70.03795,-12.01597,-14.55774
44.523689747,-27.53807,-28.95976,2.388686,0.9984692,-0.1528805,-0.04184557,-70.03795,-12.01597,-14.55774
44.533688545,-26.67661,-28.7817,2.022861,0.9854045,-0.13248,-0.06767116,-70.43546,-11.24445,-12.95207
44.54368639,-27.47654,-30.56227,1.96189,0.981165,-0.1155129,-0.1160043,-70.43546,-11.24445,-12.95207
44.553684235,-31.72233,-32.04608,1.839949,1.028965,-0.01310226,-0.07352075,-70.43546,-11.24445,-12.95207
44.563682556,-37.19879,-30.62162,1.657037,1.064777,-0.05093667,-0.03720166,-70.43546,-11.24445,-12.95207
44.573680401,-34.36826,-28.60365,1.474125,0.9940342,-0.1763503,-0.04805329,-70.43546,-11.24445,-12.95207
44.583679199,-24.58448,-28.06947,0.620533899999998,0.975686,-0.2119462,-0.07481239,-70.81136,-11.61019,-10.88881
44.593677044,-16.33902,-27.95077,0.01082622,1.010462,-0.1950608,-0.05717006,-70.81136,-11.61019,-10.88881
44.603674889,-13.38543,-27.23854,0.1327677,1.018052,-0.1835632,-0.03852178,-70.81136,-11.61019,-10.88881
44.61367321,-13.6931,-25.27991,0.0717969800000001,1.014175,-0.1581383,-0.01315704,-70.81136,-11.61019,-10.88881
44.623671532,-14.30843,-23.32128,0.01082622,0.9795006,-0.1803188,-0.02553385,-70.81136,-11.61019,-10.88881
44.633669853,-13.1393,-23.38064,-0.1720861,0.970971,-0.1682125,-0.06476533,-71.58024,-10.84802,-10.05993
44.643667698,-13.93923,-24.56768,-0.4769399,0.9922699,-0.10912,-0.07869639,-71.58024,-10.84802,-10.05993
44.653665543,-16.40056,-25.16121,-0.903735200000002,1.010559,-0.07152982,-0.09931672,-71.58024,-10.84802,-10.05993
44.663664341,-18.49269,-24.9238,-1.086647,1.01724,-0.115443,-0.08017402,-71.58024,-10.84802,-10.05993
44.673662186,-15.35449,-24.44898,-1.452472,1.004944,-0.1870448,-0.07199835,-71.58024,-10.84802,-10.05993
44.68366003,-7.17057299999998,-24.74574,-1.452472,0.9752948,-0.2174397,-0.09012473,-71.57157,-11.59511,-8.443365
44.693658352,-0.2173175,-26.05149,-1.452472,0.9842169,-0.1727225,-0.05521575,-71.57157,-11.59511,-8.443365
44.703656673,1.321013,-26.94178,-2.793829,0.9957927,-0.08835577,-0.04760044,-71.57157,-11.59511,-8.443365
44.713654995,-4.093911,-27.47595,-2.8548,0.9953802,-0.06655797,-0.05430539,-71.57157,-11.59511,-8.443365
44.72365284,-8.40123700000001,-27.4166,-2.488975,1.008863,-0.1365303,-0.08302544,-71.57157,-11.59511,-8.443365
44.733650684,-7.232106,-26.1702,-2.488975,1.002465,-0.1597329,-0.1088514,-71.97107,-10.81978,-6.386191
44.743649483,-4.46311,-25.39862,-2.610917,0.9865001,-0.14023,-0.1203144,-71.97107,-10.81978,-6.386191
44.753647327,-5.01691,-24.98315,-2.367033,0.9905026,-0.1196887,-0.1145838,-71.97107,-10.81978,-6.386191
44.763645172,-5.386109,-24.56768,-2.06218,1.001196,-0.1443131,-0.120339,-71.97107,-10.81978,-6.386191
44.773643494,-2.863246,-23.38064,-1.940238,0.997951,-0.1795053,-0.1356387,-71.97107,-10.81978,-6.386191
44.783641815,1.44408,-22.37165,-2.184121,0.9952462,-0.2169017,-0.1274886,-72.35117,-10.81224,-5.163465
44.793640137,9.75106599999998,-22.07488,-2.367033,0.9807905,-0.2261448,-0.1504326,-72.35117,-10.81224,-5.163465
44.803637981,15.84286,-21.77812,-2.367033,0.9558502,-0.09144932,-0.1398952,-72.35117,-10.81224,-5.163465
44.813635826,8.21273500000003,-22.66841,-2.367033,0.9903624,0.01802737,-0.09308308,-72.35117,-10.81224,-5.163465
44.823634148,-1.324916,-23.49934,-1.574414,0.993048,0.005074054,-0.08064145,-72.35117,-10.81224,-5.163465
44.833632469,-5.693775,-24.86444,-0.903735200000002,0.9818612,-0.04822425,-0.09257263,-71.96776,-11.55652,-3.544122
44.843630791,-5.324575,-25.87344,-1.147618,0.9968552,-0.1204737,-0.1078946,-71.96776,-11.55652,-3.544122
44.853628635,-0.03271778,-26.34826,-1.025677,1.003431,-0.1592103,-0.1069389,-71.96776,-11.55652,-3.544122
44.86362648,4.705341,-24.56768,-1.26956,1.016931,-0.1773699,-0.1026506,-71.96776,-11.55652,-3.544122
44.873625278,7.10513699999998,-22.37165,-0.903735200000002,0.9995392,-0.2119487,-0.1265402,-72.35741,-11.16535,-1.936422
44.883623123,10.1818,-20.23496,-0.1111153,0.9923095,-0.3199706,-0.1264998,-72.35741,-11.16535,-1.936422
44.893620968,19.78098,-16.0803,0.7424754,1.014715,-0.4485559,-0.1011412,-72.35741,-11.16535,-1.936422
44.903619289,34.24129,-10.44182,1.047329,0.998938,-0.5163125,-0.09008899,-72.35741,-11.16535,-1.936422
44.913617611,51.10139,-8.12707699999999,1.657037,0.9379556,-0.5391577,-0.1182128,-72.35741,-11.16535,-1.936422
44.923615932,66.8539000000002,-9.13606700000001,0.803446099999999,0.8739781,-0.4283929,-0.1425371,-72.72796,-11.54144,-1.098671
44.933613777,76.0223499999999,-10.73858,-3.403537,0.9063253,-0.1005309,-0.1225778,-72.72796,-11.54144,-1.098671
44.943611622,56.27019,-15.42742,-7.244694,0.9910722,0.1611266,-0.1223143,-72.72796,-11.54144,-1.098671
44.95361042,40.64075,-24.33027,-6.63498599999997,0.9823054,0.1843205,-0.2237631,-72.72796,-11.54144,-1.098671
44.963608265,32.21069,-33.64859,-8.46410900000001,0.9662278,0.286483,-0.2826263,-72.72796,-11.54144,-1.098671
44.973606586,16.58125,-38.04067,-9.62255399999997,1.089758,0.2772156,-0.1287377,-72.73332,-11.53109,0.1268349
44.983604431,19.90405,-36.79427,-7.976343,1.110645,-0.05757151,-0.1708026,-72.73332,-11.53109,0.1268349
44.993602753,35.04122,-35.66658,-4.622952,1.008044,-0.1238018,-0.2830721,-72.73332,-11.53109,0.1268349
45.003601074,38.11789,-34.30147,-5.476542,1.031361,-0.1463558,-0.3022499,-72.73332,-11.53109,0.1268349
45.013598919,37.74868,-32.46155,-5.049747,0.9974818,-0.08100732,-0.309865,-72.73332,-11.53109,0.1268349
45.023596764,22.48845,-30.38422,-4.318098,0.9741318,-0.005876699,-0.3332938,-73.11878,-11.5132,2.575066
45.033595085,5.136074,-28.01012,-3.037712,0.9761693,0.04052444,-0.3648953,-73.11878,-11.5132,2.575066
45.043593407,-9.81650199999998,-26.76372,-1.330531,1.020195,0.1358994,-0.3396321,-73.11878,-11.5132,2.575066
45.053591728,-22.80001,-25.75473,0.1327677,1.080234,0.1309658,-0.3181996,-73.11878,-11.5132,2.575066
45.063589573,-24.52294,-25.16121,1.474125,1.071503,0.1039928,-0.2731913,-73.11878,-11.5132,2.575066
45.073587418,-25.63054,-23.97416,3.059364,1.067186,0.07495722,-0.2506832,-73.49442,-11.87948,4.573823
45.083586216,-28.46107,-24.33027,3.303247,1.068079,0.002456478,-0.2099871,-73.49442,-11.87948,4.573823
45.093584061,-25.38441,-23.02452,2.69354,1.074305,-0.09717109,-0.2774515,-73.49442,-11.87948,4.573823
45.103581905,-27.47654,-22.31229,3.791013,1.041915,-0.0332422,-0.2841116,-73.49442,-11.87948,4.573823
45.113580227,-36.64499,-21.54071,3.608101,1.055082,-0.03327939,-0.2635558,-73.49442,-11.87948,4.573823
45.123578548,-40.76772,-21.06589,3.54713,1.044873,-0.1128475,-0.2807462,-72.7486,-11.86677,5.417888
45.13357687,-42.61372,-18.8105,2.449656,1.060207,-0.2014577,-0.2261925,-72.7486,-11.86677,5.417888
45.143574715,-36.89112,-19.04791,1.352183,1.084794,-0.2914886,-0.2405694,-72.7486,-11.86677,5.417888
45.153572559,-32.27613,-17.14864,1.291212,1.047776,-0.2657204,-0.2122755,-72.7486,-11.86677,5.417888
45.163571358,-30.67627,-18.03892,0.1327677,1.050831,-0.2202832,-0.1921924,-72.7486,-11.86677,5.417888
45.173569202,-30.61473,-15.96159,-0.5379106,1.08284,-0.1867998,-0.2133141,-73.12701,-11.8625,6.253612
45.183567524,-33.38373,-14.47778,-0.3549984,1.09959,-0.1967921,-0.2262623,-73.12701,-11.8625,6.253612
45.193565369,-28.83027,-14.65584,-1.574414,1.086187,-0.2353629,-0.2171361,-73.12701,-11.8625,6.253612
45.203564167,-25.07674,-14.9526,-2.06218,1.059694,-0.1727876,-0.1721199,-73.12701,-11.8625,6.253612
45.213562012,-23.41535,-15.48677,-2.549946,1.065019,-0.1698491,-0.1281009,-73.12701,-11.8625,6.253612
45.223559856,-20.33868,-16.25835,-2.732858,1.067699,-0.1837447,-0.1654309,-72.38091,-11.85034,7.033176
45.233557701,-13.5085,-18.15763,-4.318098,1.067967,-0.1448894,-0.1151909,-72.38091,-11.85034,7.033176
45.2435565,-9.93956800000001,-18.27633,-5.3546,1.053117,-0.08281312,-0.2027604,-72.38091,-11.85034,7.033176
45.253554344,-10.9241,-20.41302,-6.26916200000001,1.055539,-0.003915514,-0.1889063,-72.38091,-11.85034,7.033176
45.263552666,-13.26236,-22.25294,-9.25672899999999,1.080849,-0.02736164,-0.1506583,-72.38091,-11.85034,7.033176
45.27355051,-9.75496900000002,-23.32128,-11.20779,1.103787,-0.08145672,-0.1640844,-73.13236,-11.85215,7.479117
45.283549309,-1.632582,-22.78711,-13.15886,1.104267,-0.1080916,-0.2081074,-73.13236,-11.85215,7.479117
45.293547154,2.551678,-22.13424,-13.46371,1.071883,-0.01985334,-0.26646,-73.13236,-11.85215,7.479117
45.303544998,-2.309447,-18.75115,-13.46371,1.043482,-0.01426923,-0.3381983,-73.13236,-11.85215,7.479117
45.313542843,-8.64737,-16.37706,-12.54915,0.9829805,0.04117128,-0.3620359,-73.13236,-11.85215,7.479117
45.323541164,-16.76976,-13.46879,-12.2443,0.9342975,0.06363457,-0.4040715,-72.37392,-12.59416,9.036742
45.333539486,-23.47688,-10.02635,-12.36624,0.9159762,0.0001518838,-0.4514023,-72.37392,-12.59416,9.036742
45.343537808,-20.89248,-5.278163,-12.30527,0.8539178,-0.0446003,-0.5345548,-72.37392,-12.59416,9.036742
45.353535652,-18.36962,-0.886087999999999,-12.12236,0.803598,-0.03787204,-0.5402117,-72.37392,-12.59416,9.036742
45.363534451,-17.69275,2.31894,-11.08585,0.7915226,-0.04185683,-0.4717533,-72.37392,-12.59416,9.036742
45.373532295,-19.53875,5.345911,-9.25672899999999,0.8180403,-0.1036685,-0.4334975,-71.61827,-12.96562,9.431334
45.38353014,-16.03136,6.23619700000001,-7.67149000000001,0.8092507,-0.1534949,-0.3899189,-71.61827,-12.96562,9.431334
45.393528462,-9.75496900000002,6.71101499999999,-7.91537200000002,0.8194546,-0.177415,-0.3707875,-71.61827,-12.96562,9.431334
45.403526306,-2.801713,6.65166300000002,-8.64702100000002,0.8078294,-0.180998,-0.365502,-71.61827,-12.96562,9.431334
45.413525105,8.64346799999999,5.642673,-8.70799300000002,0.7586381,-0.2081756,-0.3615806,-71.59468,-14.10669,9.437417
45.423522949,21.87311,2.912464,-7.244694,0.7008204,-0.1136839,-0.3720329,-71.59468,-14.10669,9.437417
45.433520794,25.19591,-0.9454404,-5.232659,0.6534286,-0.003383501,-0.3767644,-71.59468,-14.10669,9.437417
45.443518639,20.58092,-6.405858,-5.110718,0.6447766,0.04210214,-0.3791539,-71.59468,-14.10669,9.437417
45.453517437,13.38153,-11.62887,-6.33013299999999,0.6527942,0.05562565,-0.405493,-71.59468,-14.10669,9.437417
45.463515282,9.32033300000002,-16.67382,-7.73246000000002,0.6127464,0.03130556,-0.5336754,-71.57388,-14.8772,8.280468
45.473513603,9.32033300000002,-19.99755,-8.64702100000002,0.5348778,0.02497254,-0.5794813,-71.57388,-14.8772,8.280468
45.483511448,0.5826145,-23.49934,-8.70799300000002,0.6128908,0.02425615,-0.5078307,-71.57388,-14.8772,8.280468
45.493510246,2.305545,-24.74574,-8.15925599999997,0.7170095,-0.07083561,-0.5036806,-71.57388,-14.8772,8.280468
45.503508091,9.13573400000002,-25.87344,-5.90333699999997,0.7519395,-0.05992128,-0.395586,-71.57388,-14.8772,8.280468
45.513505936,9.62799900000003,-28.01012,-4.196156,0.8300751,-0.04195547,-0.3536122,-71.21378,-14.48096,9.829227
45.52350378,9.19726699999998,-29.25652,-3.769361,0.8810464,-0.05741342,-0.3474756,-71.21378,-14.48096,9.829227
45.533502579,13.75073,-31.80867,-2.793829,0.8167973,-0.11306,-0.3420849,-71.21378,-14.48096,9.829227
45.543500424,14.61219,-34.42017,-1.147618,0.8009699,-0.100826,-0.351632,-71.21378,-14.48096,9.829227
45.553498745,9.19726699999998,-37.20974,-0.4769399,0.8154665,-0.06774458,-0.3258226,-71.21378,-14.48096,9.829227
45.56349659,3.843876,-40.35541,-0.3549984,0.8158143,-0.08771052,-0.3842044,-71.95657,-15.22986,11.89173
45.573495388,-1.571049,-43.26368,-0.964705900000002,0.7875766,-0.06448454,-0.4401545,-71.95657,-15.22986,11.89173
45.583493233,-3.109379,-44.15396,-3.403537,0.7546415,0.02867341,-0.4377283,-71.95657,-15.22986,11.89173
45.593491078,-13.07776,-44.80684,-5.90333699999997,0.7823033,0.08807243,-0.3789269,-71.95657,-15.22986,11.89173
45.603489399,-14.12383,-47.18093,-6.02527899999998,0.8862841,0.1043551,-0.3642765,-71.95657,-15.22986,11.89173
45.613487721,-16.21596,-47.65575,-6.02527899999998,0.9637824,0.1540505,-0.4113249,-71.23521,-14.43956,14.73125
45.623486042,-23.35381,-46.17194,-5.171688,0.9727374,0.117466,-0.4457885,-71.23521,-14.43956,14.73125
45.633483887,-18.00042,-43.97591,-3.769361,0.9429169,-0.08621699,-0.495456,-71.23521,-14.43956,14.73125
45.643481731,-11.17023,-39.10901,-1.513443,0.8739385,-0.2298836,-0.5929283,-71.23521,-14.43956,14.73125
45.65348053,-14.18536,-35.60722,2.815481,0.8867055,-0.180545,-0.4862408,-71.23521,-14.43956,14.73125
45.663478374,-17.93889,-34.71694,6.71760999999998,0.9486549,-0.208424,-0.4274767,-70.47117,-15.55756,16.80691
45.673476219,-21.56935,-33.82665,8.54673300000003,1.073963,-0.2114155,-0.3879726,-70.47117,-15.55756,16.80691
45.683474541,-6.43217400000002,-31.68997,5.620136,1.112885,-0.3146618,-0.4966507,-70.47117,-15.55756,16.80691
45.693472862,17.87345,-28.7817,3.303247,1.09281,-0.179279,-0.474636,-70.47117,-15.55756,16.80691
45.703471184,29.19557,-25.0425,0.803446099999999,1.078652,-0.02208293,-0.4713018,-70.47117,-15.55756,16.80691
45.713469028,28.94943,-21.77812,1.596066,1.100581,0.05556239,-0.4771029,-70.85046,-15.91676,19.64417
45.723466873,15.04292,-19.04791,3.364218,1.146391,0.1612792,-0.3877163,-70.85046,-15.91676,19.64417
45.733465671,-0.6480501,-18.63245,4.644604,1.1343,0.05268414,-0.38671,-70.85046,-15.91676,19.64417
45.743463516,-6.55523999999999,-17.97957,3.608101,1.17124,-0.1232056,-0.3580146,-70.85046,-15.91676,19.64417
45.753461361,-1.755648,-17.86087,2.449656,1.167824,-0.1475516,-0.3029661,-70.85046,-15.91676,19.64417
45.763459682,-8.40123700000001,-21.83747,1.047329,1.169523,-0.0785905,-0.1522354,-70.11251,-15.5237,20.4862
45.773457527,-5.570708,-28.30688,-0.1720861,1.130572,-0.1323891,-0.1588537,-70.11251,-15.5237,20.4862
45.783456325,-8.03203799999998,-34.18277,-1.147618,1.083694,0.002069435,-0.1798639,-70.11251,-15.5237,20.4862
45.79345417,-11.6625,-41.18634,-3.281595,1.070575,0.04951397,-0.2770042,-70.11251,-15.5237,20.4862
45.803452015,-19.41569,-46.64676,-6.02527899999998,1.04603,0.1626341,-0.2884764,-70.11251,-15.5237,20.4862
45.813450336,-29.9994,-50.92013,-6.75692799999998,1.032492,0.1826665,-0.3004223,-70.50584,-15.12545,22.93241
45.823448658,-35.04513,-54.30322,-6.87886999999998,1.03609,0.1188326,-0.3803344,-70.50584,-15.12545,22.93241
45.833446979,-36.82959,-56.79602,-7.244694,1.024369,0.171266,-0.4133492,-70.50584,-15.12545,22.93241
45.843444824,-42.61372,-60.2978099999999,-10.04935,1.107235,0.1692867,-0.4369434,-70.50584,-15.12545,22.93241
45.853442669,-51.72063,-65.9362899999999,-11.08585,1.192631,0.3203387,-0.3643876,-70.50584,-15.12545,22.93241
45.863441467,-70.1805999999999,-66.47046,-12.54915,1.147173,0.5366486,-0.3121992,-68.63301,-15.47486,24.94785
45.873439312,-94.30163,-66.7672200000001,-12.73206,1.110471,0.4668409,-0.3207317,-68.63301,-15.47486,24.94785
45.883437157,-105.7468,-68.1323199999998,-10.65906,1.061424,0.223601,-0.3502552,-68.63301,-15.47486,24.94785
45.893435478,-86.8561099999999,-68.4290799999999,-13.70759,1.002817,0.09941559,-0.412336,-68.63301,-15.47486,24.94785
45.9034338,-72.7034699999999,-67.5981499999997,-15.59769,1.039846,0.2045554,-0.3669629,-68.63301,-15.47486,24.94785
45.913432121,-70.7344099999999,-68.1323199999998,-15.29283,1.102352,0.2247518,-0.3129979,-68.25523,-16.20824,27.8572
45.923429966,-76.88773,-70.6251200000001,-13.40274,1.176362,0.1506396,-0.2877434,-68.25523,-16.20824,27.8572
45.933427811,-81.3796499999998,-74.8984900000001,-14.37827,1.170574,-0.06207782,-0.3676007,-68.25523,-16.20824,27.8572
45.943426609,-68.6422700000001,-80.0621500000001,-17.12196,1.129173,-0.2982153,-0.4339898,-68.25523,-16.20824,27.8572
45.953424454,-39.10632,-84.03876,-23.52389,1.118532,-0.3807163,-0.4521359,-68.25523,-16.20824,27.8572
45.963422775,-6.61677399999998,-85.2851600000002,-29.62096,1.125426,-0.3339175,-0.5038462,-65.55966,-20.34522,31.12399
