Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
45.97342062,18.91952,-87.2437899999998,-33.64503,1.089358,-0.2568497,-0.5535751,-65.55966,-20.34522,31.12399
45.983418941,36.33342,-89.5585300000001,-35.96192,0.9861699,-0.1615528,-0.643392,-65.55966,-20.34522,31.12399
45.993417263,43.40974,-90.3894700000001,-38.21784,0.9241239,-0.07538377,-0.6514419,-65.55966,-20.34522,31.12399
46.003415108,45.68647,-89.20242,-38.40075,0.8939711,-0.0006366307,-0.6490157,-64.02342,-22.96214,35.21283
46.013412952,43.71741,-87.4811900000001,-39.1324,0.8163905,0.02942025,-0.7015315,-64.02342,-22.96214,35.21283
46.023411751,41.31761,-87.0657299999999,-38.33978,0.7296545,-0.02454451,-0.7822458,-64.02342,-22.96214,35.21283
46.033409595,37.07182,-84.7509799999998,-35.65707,0.7135596,-0.07447144,-0.7338687,-64.02342,-22.96214,35.21283
46.043407917,32.14916,-77.1538799999999,-32.73047,0.7300031,-0.06627405,-0.6702488,-64.02342,-22.96214,35.21283
46.053405762,22.73458,-65.9362899999999,-29.55999,0.753948,-0.1449593,-0.5587621,-61.03906,-23.27859,40.13912
46.06340456,20.45785,-52.99747,-26.14563,0.683998,-0.1308438,-0.5643867,-61.03906,-23.27859,40.13912
46.073402405,16.64279,-40.59282,-23.15806,0.6501943,-0.1198174,-0.5078586,-61.03906,-23.27859,40.13912
46.08340025,9.13573400000002,-24.80509,-20.7802,0.6849174,-0.02071146,-0.4265867,-61.03906,-23.27859,40.13912
46.093398094,0.0903486900000002,-10.67923,-19.62176,0.6567239,0.002354991,-0.3940004,-61.03906,-23.27859,40.13912
46.103396893,-9.57036899999999,4.218216,-16.8171,0.6599887,0.01100071,-0.3590722,-58.79346,-23.62137,42.60884
46.113394737,-17.50816,19.29372,-13.15886,0.6279438,-0.02127124,-0.3647509,-58.79346,-23.62137,42.60884
46.123393059,-20.76942,33.47894,-9.13478800000001,0.5976677,-0.07011799,-0.38,-58.79346,-23.62137,42.60884
46.133390904,-19.23109,48.61379,-4.257127,0.5915011,-0.1053548,-0.3938589,-58.79346,-23.62137,42.60884
46.143389702,-16.09289,62.73965,0.5595631,0.6054048,-0.09275175,-0.3742648,-58.79346,-23.62137,42.60884
46.153387547,-13.20083,77.6964399999998,4.095867,0.6375004,-0.01068904,-0.3441916,-57.65012,-24.38018,41.84724
46.163385391,-16.76976,91.7036100000002,7.754113,0.6880643,0.07351562,-0.332337,-57.65012,-24.38018,41.84724
46.173383713,-22.49235,105.7108,10.31489,0.7191112,0.1329806,-0.3266635,-57.65012,-24.38018,41.84724
46.183382034,-30.79933,116.3348,12.26595,0.7355147,0.1663434,-0.3803012,-57.65012,-24.38018,41.84724
46.193379879,-41.19845,126.5434,15.19255,0.8157876,0.1717457,-0.4412217,-57.65012,-24.38018,41.84724
46.203378201,-53.1359,135.9805,18.11914,0.8334708,0.1628218,-0.4986794,-59.83952,-26.33697,37.32568
46.213376045,-62.18128,142.9841,21.83836,0.90672,0.1273803,-0.5471342,-59.83952,-26.33697,37.32568
46.223374844,-63.2273500000002,149.038,25.86243,0.9518499,0.03268525,-0.5845174,-59.83952,-26.33697,37.32568
46.233372688,-51.35143,154.2017,28.72805,0.9669623,-0.0466589,-0.6319023,-59.83952,-26.33697,37.32568
46.243370533,-32.64533,157.7628,30.00844,0.9804193,-0.06307296,-0.6491503,-59.83952,-26.33697,37.32568
46.253368855,-14.24689,159.6027,30.19135,0.9901477,-0.03612326,-0.6458241,-64.67364,-26.446,28.71099
46.263367176,-1.940248,160.2556,29.82553,1.005174,0.0200876,-0.6425148,-64.67364,-26.446,28.71099
46.273365498,3.474676,160.1962,30.19135,1.017038,0.06393049,-0.6033036,-64.67364,-26.446,28.71099
46.283363342,5.382206,160.1962,30.74009,1.043546,0.08028506,-0.5727251,-64.67364,-26.446,28.71099
46.293361187,5.93600600000003,160.0182,31.41077,1.053064,0.06708606,-0.5488094,-64.67364,-26.446,28.71099
46.303359985,5.62834,160.5524,31.10591,1.061145,0.05233068,-0.5325482,-70.26594,-25.81355,18.47417
46.31335783,6.428272,161.0865,29.94747,1.075593,0.01002432,-0.513898,-70.26594,-25.81355,18.47417
46.323355675,8.58193500000002,161.3239,28.17932,1.078176,-0.0232967,-0.4966652,-70.26594,-25.81355,18.47417
46.333353996,12.52006,161.0272,26.04534,1.070875,-0.02324794,-0.4755951,-70.26594,-25.81355,18.47417
46.343352318,16.33512,159.2466,24.03331,1.071079,-0.008192882,-0.477035,-70.26594,-25.81355,18.47417
46.353350639,17.38119,157.466,22.26515,1.074318,0.001191732,-0.4674716,-74.31896,-24.03104,7.920356
46.363348484,17.07352,155.7448,21.10671,1.091858,0.001674254,-0.4526665,-74.31896,-24.03104,7.920356
46.373346329,17.31965,154.0236,20.43603,1.09295,-0.003898615,-0.4268238,-74.31896,-24.03104,7.920356
46.383345127,19.10412,151.056,20.43603,1.06609,-0.0004189375,-0.4133777,-74.31896,-24.03104,7.920356
46.393342972,21.68851,147.6135,20.61894,1.043939,0.01199285,-0.3898921,-74.31896,-24.03104,7.920356
46.403341293,23.84218,143.3402,20.55797,1.015151,0.0145108,-0.3711781,-75.80901,-22.23368,-3.130459
46.413339138,26.8573,137.8204,20.86283,0.9887906,0.01762406,-0.3457684,-75.80901,-22.23368,-3.130459
46.42333746,29.19557,132.0632,21.59447,0.9475603,0.03401044,-0.3246434,-75.80901,-22.23368,-3.130459
46.433335781,31.16463,125.1783,21.77739,0.924515,0.04193456,-0.3116837,-75.80901,-22.23368,-3.130459
46.443333626,33.62596,117.9373,21.5335,0.9373549,0.03301238,-0.3054823,-75.80901,-22.23368,-3.130459
46.453331471,35.90269,110.459,20.98477,0.9874611,0.01092621,-0.3314071,-76.1574,-21.19186,-14.55588
46.463329792,39.53315,103.7521,20.61894,1.131066,-0.007797846,-0.3512742,-76.1574,-21.19186,-14.55588
46.473328114,43.71741,98.11366,20.07021,1.139477,0.01125424,-0.3584724,-76.1574,-21.19186,-14.55588
46.483326435,42.17908,91.3474899999997,19.76535,1.056102,0.06611658,-0.3430268,-76.1574,-21.19186,-14.55588
46.49332428,35.16429,83.8097399999999,19.21662,1.029006,0.08226994,-0.3247978,-76.1574,-21.19186,-14.55588
46.503323078,29.2571,76.1532800000002,18.91176,1.006103,0.08232972,-0.3218865,-75.76283,-20.49698,-22.68419
46.513320923,25.19591,68.0220100000001,19.21662,0.9897597,0.07031351,-0.3252049,-75.76283,-20.49698,-22.68419
46.523318768,21.56545,60.5436099999998,19.52147,1.000004,0.07020103,-0.3065583,-75.76283,-20.49698,-22.68419
46.533316612,16.88892,53.42133,18.60691,0.988903,0.0647197,-0.2974446,-75.76283,-20.49698,-22.68419
46.543315411,13.25846,46.3584,17.63138,0.9907456,0.07070145,-0.2850063,-73.8876,-19.39034,-28.4169
46.553313255,10.551,40.24511,16.59487,0.9663385,0.073227,-0.2749143,-73.8876,-19.39034,-28.4169
46.563311577,8.82806800000001,34.90339,15.43643,0.9501591,0.07888339,-0.2590946,-73.8876,-19.39034,-28.4169
46.573309422,7.59740300000001,30.33326,13.79022,0.9229303,0.07602977,-0.2466034,-73.8876,-19.39034,-28.4169
46.583307266,7.28973700000001,26.11924,11.90012,0.8911291,0.08339149,-0.2230996,-73.8876,-19.39034,-28.4169
46.593306065,8.45886800000002,22.5581,10.37586,0.8859388,0.07465164,-0.2111239,-72.47094,-17.51537,-32.86691
46.603303909,11.53553,19.23436,8.72964499999998,0.8973752,0.06288258,-0.1943907,-72.47094,-17.51537,-32.86691
46.613302231,15.84286,16.02934,6.473727,0.9058099,0.05552419,-0.1671246,-72.47094,-17.51537,-32.86691
46.623300075,22.30384,12.64625,3.242276,0.9007096,0.04189162,-0.1589764,-72.47094,-17.51537,-32.86691
46.633298874,32.02609,9.73798600000003,0.31568,0.9099706,0.04225882,-0.1388925,-72.47094,-17.51537,-32.86691
46.643296719,41.00994,7.83871000000002,-2.488975,0.9132066,0.07795878,-0.1212,-70.97079,-17.1412,-34.92182
46.653294563,46.60947,5.58332,-4.683922,0.9126398,0.1088119,-0.09392811,-70.97079,-17.1412,-34.92182
46.663292408,49.6246,3.743397,-6.20819099999998,0.916199,0.1268577,-0.09441755,-70.97079,-17.1412,-34.92182
46.673291206,49.19387,3.387283,-6.63498599999997,0.9187446,0.1475105,-0.07336996,-70.97079,-17.1412,-34.92182
46.683289051,45.748,3.446635,-6.63498599999997,0.9381531,0.1524649,-0.05186915,-70.97079,-17.1412,-34.92182
46.693287373,39.77928,3.624692,-6.20819099999998,0.9415433,0.1542309,-0.02555383,-70.57864,-17.90236,-35.30199
46.703285217,30.5493,3.268578,-5.415571,0.9538055,0.1501787,-0.01695979,-70.57864,-17.90236,-35.30199
46.713284016,21.44238,1.666064,-4.50101,0.9851711,0.114922,-0.00791245,-70.57864,-17.90236,-35.30199
46.72328186,13.13539,0.4196641,-3.525478,1.022021,0.07290474,-0.006051564,-70.57864,-17.90236,-35.30199
46.733279705,7.10513699999998,-0.3519166,-2.610917,1.048204,0.05403263,-0.0008280125,-70.57864,-17.90236,-35.30199
46.74327755,1.567146,-0.2332119,-1.330531,1.062223,0.06021547,0.00728175,-69.79602,-19.42143,-35.67532
46.753276348,-7.10903899999999,-0.05515479,0.620533899999998,1.063753,0.08265604,0.01349479,-69.79602,-19.42143,-35.67532
46.763274193,-17.26202,-0.589326100000003,2.69354,1.083476,0.07044632,0.01729216,-69.79602,-19.42143,-35.67532
46.773272514,-23.29228,-0.05515479,4.33975,1.099113,0.0420189,0.01009358,-69.79602,-19.42143,-35.67532
46.783270359,-26.24587,0.894483100000001,5.742078,1.094977,0.02888257,0.01728282,-69.79602,-19.42143,-35.67532
46.793269157,-27.72267,1.369302,6.22984400000002,1.099715,0.03638374,0.03019418,-69.39571,-20.5635,-36.11795
46.803267002,-27.10734,1.725416,6.10790299999999,1.122771,0.02800896,0.0210632,-69.39571,-20.5635,-36.11795
46.813264847,-24.89214,2.200235,6.04693200000002,1.152602,0.02224161,0.01670549,-69.39571,-20.5635,-36.11795
46.823263168,-21.81548,2.378292,5.742078,1.190821,0.01074728,0.005634578,-69.39571,-20.5635,-36.11795
46.83326149,-16.40056,2.793759,5.620136,1.220301,-0.002342441,-0.001592084,-69.39571,-20.5635,-36.11795
46.843259811,-10.43183,4.455625,5.437224,1.216805,0.001847924,-0.01403005,-69.42179,-19.05243,-37.35157
46.853257656,-4.401577,6.29554899999997,5.315282,1.21073,0.0138238,-0.01976545,-69.42179,-19.05243,-37.35157
46.863255501,-0.7711166,8.72899499999998,5.498195,1.230135,0.04429607,-0.02411431,-69.42179,-19.05243,-37.35157
46.873254299,-0.3403839,10.68762,6.22984400000002,1.215928,0.07409114,-0.02984013,-69.42179,-19.05243,-37.35157
46.883252144,-1.694115,11.28115,6.16887299999999,1.221984,0.06305167,-0.02793354,-69.42179,-19.05243,-37.35157
46.893249989,-3.540112,11.75597,5.437224,1.22913,0.02000109,-0.02171342,-68.30991,-18.28982,-38.12128
46.90324831,-0.0942510000000003,11.99338,4.400721,1.22914,-0.03098655,0.03525024,-68.30991,-18.28982,-38.12128
46.913246632,6.79747099999997,11.69661,2.449656,1.177986,-0.03145423,0.04156103,-68.30991,-18.28982,-38.12128
46.923244953,13.99686,9.61928199999999,0.864416900000002,1.138155,-0.01158599,0.06842561,-68.30991,-18.28982,-38.12128
46.933242798,17.07352,7.89806300000001,0.1937385,1.112553,0.002539085,0.07420951,-68.30991,-18.28982,-38.12128
46.943240643,16.21206,6.29554899999997,0.2547093,1.083348,0.001082304,0.0843109,-67.94106,-17.91046,-38.57204
46.953239441,14.05839,5.82073000000003,0.864416900000002,1.065516,0.0169152,0.1006095,-67.94106,-17.91046,-38.57204
46.963237286,9.68953300000002,4.455625,1.90092,1.022101,0.01952046,0.1073846,-67.94106,-17.91046,-38.57204
46.97323513,3.105477,2.734407,2.75451,0.9954935,0.009289093,0.1088693,-67.94106,-17.91046,-38.57204
46.983233929,-4.401577,1.844121,3.54713,0.9749306,-0.01076443,0.1390606,-67.94106,-17.91046,-38.57204
46.993231773,-9.20116899999999,1.30995,4.217809,0.9673039,-0.04521957,0.1606187,-66.44826,-17.52213,-38.94994
47.003230095,-10.24723,0.953835399999999,5.315282,0.9175568,-0.06916012,0.14779,-66.44826,-17.52213,-38.94994
47.01322794,-10.49337,1.30995,5.98596099999998,0.8556742,-0.06946349,0.1421551,-66.44826,-17.52213,-38.94994
47.023225784,-10.3703,1.488007,6.83955100000002,0.8116402,-0.06021203,0.1331365,-66.44826,-17.52213,-38.94994
47.033224583,-11.53943,2.55635,7.81508400000003,0.7900956,-0.05488096,0.1250369,-66.44826,-17.52213,-38.94994
47.043222427,-13.81616,4.099511,8.30284999999999,0.7854279,-0.0399397,0.1216912,-65.68305,-18.27721,-38.94032
47.053220749,-15.53909,5.58332,8.79061600000001,0.771795,-0.0407871,0.1116651,-65.68305,-18.27721,-38.94032
47.06321907,-17.69275,6.473606,9.217411,0.7424023,-0.05832751,0.1169852,-65.68305,-18.27721,-38.94032
47.073217392,-18.12349,6.71101499999999,9.09546899999999,0.7596079,-0.0918368,0.1351497,-65.68305,-18.27721,-38.94032
47.083215237,-13.8777,6.35490099999999,8.54673300000003,0.7519385,-0.1509583,0.1165138,-65.32037,-17.52077,-39.78011
47.093213081,-7.10903899999999,5.702025,8.60770299999997,0.7154257,-0.1525902,0.1232779,-65.32037,-17.52077,-39.78011
47.10321188,-1.940248,5.523968,8.24187900000002,0.6935824,-0.1047381,0.1424467,-65.32037,-17.52077,-39.78011
47.113209724,0.02881546,4.57433,8.30284999999999,0.6758811,-0.0707307,0.1266758,-65.32037,-17.52077,-39.78011
47.123207569,-2.186381,4.277568,9.46129399999998,0.6642585,-0.04859387,0.1281261,-65.32037,-17.52077,-39.78011
47.133205891,-7.35517199999998,4.752387,10.43683,0.6744196,-0.04435205,0.1448575,-64.96582,-16.38343,-40.55741
47.143204212,-11.90863,4.989797,11.41236,0.7045422,-0.06567254,0.1395461,-64.96582,-16.38343,-40.55741
47.153202534,-15.29296,5.76137699999998,12.50983,0.7110414,-0.07421213,0.1481514,-64.96582,-16.38343,-40.55741
47.163200378,-18.36962,5.108501,13.42439,0.6867798,-0.05382669,0.1448384,-64.96582,-16.38343,-40.55741
47.173198223,-27.10734,4.218216,15.0706,0.709898,-0.01281308,0.1691949,-64.96582,-16.38343,-40.55741
47.183197022,-39.90625,4.099511,17.20458,0.768827,-0.01045323,0.1934989,-63.85366,-15.62136,-41.39163
47.193194866,-51.78217,4.57433,19.94827,0.8152848,-0.04566172,0.1752411,-63.85366,-15.62136,-41.39163
47.203192711,-60.0276200000001,4.455625,22.38709,0.8073435,-0.1165696,0.1436872,-63.85366,-15.62136,-41.39163
47.213191032,-62.7966199999999,5.286559,23.85039,0.8229252,-0.1420869,0.1360094,-63.85366,-15.62136,-41.39163
47.223189354,-64.0272800000003,6.88907200000001,25.13078,0.8575285,-0.1159456,0.1565211,-63.85366,-15.62136,-41.39163
47.233187676,-65.1964100000002,9.08511,25.86243,0.8704327,-0.1018431,0.1828167,-63.5067,-14.10421,-42.23547
47.24318552,-62.8581499999998,9.20381500000001,25.37466,0.8417525,-0.1316013,0.1790457,-63.5067,-14.10421,-42.23547
47.253183365,-55.78183,9.20381500000001,23.05777,0.857303,-0.1557797,0.1584461,-63.5067,-14.10421,-42.23547
47.263182163,-45.32118,9.61928199999999,20.86283,0.8964834,-0.1140638,0.1717671,-63.5067,-14.10421,-42.23547
47.273180008,-38.98325,10.03475,19.52147,0.9004303,-0.03934379,0.1506837,-63.5067,-14.10421,-42.23547
47.28317833,-41.38305,9.85669000000001,20.31409,0.9078197,-0.01790409,0.1410938,-63.20969,-9.934372,-44.2545
47.293176174,-48.33631,9.61928199999999,22.26515,0.9280458,-0.005496313,0.1257409,-63.20969,-9.934372,-44.2545
47.303174973,-56.45869,9.67863400000001,23.60651,0.8899388,-0.0005143951,0.1152773,-63.20969,-9.934372,-44.2545
47.313172817,-68.3346099999999,9.73798600000003,25.37466,0.8466198,0.02301017,0.1244397,-63.20969,-9.934372,-44.2545
47.323170662,-81.4411800000003,9.67863400000001,26.71602,0.8286709,-0.00761319,0.1091645,-63.20969,-9.934372,-44.2545
47.333168507,-90.3019699999998,8.90705299999997,27.26476,0.7969679,-0.03285245,0.07476877,-63.25806,-7.345626,-45.49387
47.343167305,-97.9936200000002,8.254177,27.93543,0.8496838,-0.01280753,0.02729268,-63.25806,-7.345626,-45.49387
47.35316515,-104.3315,7.48259600000002,28.97194,0.833058,0.015131,-0.01671452,-63.25806,-7.345626,-45.49387
47.363163471,-111.7155,6.05813900000001,29.03291,0.8068893,0.03137096,-0.09707386,-63.25806,-7.345626,-45.49387
47.373161316,-118.6688,4.158864,27.56961,0.8178865,0.06774874,-0.1282098,-63.25806,-7.345626,-45.49387
47.383160114,-124.8221,0.3009594,25.98437,0.7925085,0.1208754,-0.1621582,-62.59926,-2.782815,-46.35114
47.393157959,-131.4677,-5.634277,23.85039,0.8077049,0.08851136,-0.2267841,-62.59926,-2.782815,-46.35114
47.403155804,-128.5141,-13.52814,20.31409,0.7546672,0.03024769,-0.3190418,-62.59926,-2.782815,-46.35114
47.413153648,-119.961,-22.19359,13.97313,0.7140306,0.03918026,-0.3701809,-62.59926,-2.782815,-46.35114
47.423152447,-129.6217,-15.01195,11.47333,1.329749,-0.2102577,0.6180267,-62.59926,-2.782815,-46.35114
47.433150292,-130.7908,5.58332,14.58284,2.071511,0.08846801,1.389557,-62.72506,3.302876,-46.38359
47.443148613,-138.7286,26.00053,23.66748,2.080535,-0.3514323,0.9326144,-62.72506,3.302876,-46.38359
47.453146458,-118.7303,18.34408,24.76495,1.607009,-0.5792965,0.3683002,-62.72506,3.302876,-46.38359
47.463145256,-86.6099800000001,-4.862697,3.791013,1.640446,-0.2935001,-0.01517109,-62.72506,3.302876,-46.38359
47.473143101,-52.5821,-22.37165,-11.20779,1.927958,-0.2692715,-0.05970754,-62.72506,3.302876,-46.38359
47.483140946,-18.73882,-29.85004,-15.04895,1.64271,-0.1559304,-0.06785383,-63.23516,9.769382,-46.03385
47.493139267,16.45819,-33.23313,-20.84118,1.122453,-0.2237217,-0.350725,-63.23516,9.769382,-46.03385
47.503137589,37.56408,-39.76189,-25.47495,0.7774822,-0.2802719,-0.4745388,-63.23516,9.769382,-46.03385
47.51313591,44.94807,-42.31404,-26.2066,0.8718365,-0.2441725,-0.4507838,-63.23516,9.769382,-46.03385
47.523133755,30.7339,-36.79427,-19.37788,1.130802,-0.09629613,-0.3038719,-63.23516,9.769382,-46.03385
47.5331316,6.85900399999999,-29.19717,-14.86604,1.070298,0.03756516,-0.3076296,-62.20644,13.97917,-43.9838
47.543130398,-20.89248,-26.82307,-11.63459,1.011329,-0.1176083,-0.3036582,-62.20644,13.97917,-43.9838
47.553128243,-26.06128,-24.15222,-9.378671,1.148641,-0.2906552,-0.1813375,-62.20644,13.97917,-43.9838
47.563126087,-3.355512,-19.28532,-9.13478800000001,1.091055,-0.3620342,-0.104168,-62.20644,13.97917,-43.9838
47.573124409,22.73458,-16.25835,-11.51265,0.9900516,-0.2226846,-0.004962569,-62.20644,13.97917,-43.9838
47.58312273,28.27257,-18.63245,-12.91498,0.9580362,-0.0994011,0.04818344,-64.05408,12.45403,-42.76409
47.593121052,18.61185,-23.7961,-11.32973,0.9804719,-0.1003718,0.05293034,-64.05408,12.45403,-42.76409
47.603118897,5.87447300000001,-27.35724,-9.68352500000001,1.028708,-0.2023848,0.1117374,-64.05408,12.45403,-42.76409
47.613116741,2.490145,-28.12883,-11.02488,0.989963,-0.2923618,0.1338426,-64.05408,12.45403,-42.76409
47.623115539,5.689873,-29.37523,-12.36624,0.9434021,-0.3560076,0.129633,-64.05408,12.45403,-42.76409
47.633113384,9.25880099999997,-29.79069,-13.09789,0.9547259,-0.3099913,0.1420444,-64.7738,10.93025,-42.37454
47.643111229,10.61253,-30.62162,-13.95148,0.9645699,-0.2894487,0.1353218,-64.7738,10.93025,-42.37454
47.65310955,11.04326,-30.32486,-14.37827,0.9655575,-0.2649138,0.1061207,-64.7738,10.93025,-42.37454
47.663107872,7.90506900000002,-28.84105,-14.62216,0.9596208,-0.2081145,0.1128164,-64.7738,10.93025,-42.37454
47.673106193,5.87447300000001,-30.91838,-15.04895,0.8835772,-0.1849157,-0.05503717,-66.27393,10.55608,-40.31963
47.683104038,2.736278,-34.89499,-13.2808,0.9839878,-0.1870255,-0.07770474,-66.27393,10.55608,-40.31963
47.693101883,4.213075,-33.70795,-12.91498,1.057573,-0.1084289,-0.03813144,-66.27393,10.55608,-40.31963
47.703100681,6.73593800000001,-32.46155,-11.93944,0.9651382,-0.06536083,-0.07052457,-66.27393,10.55608,-40.31963
47.713098526,3.720809,-32.87701,-10.53712,0.9678369,-0.000974611,-0.04996708,-66.27393,10.55608,-40.31963
47.723096847,-1.694115,-32.40219,-9.68352500000001,1.013053,-0.04707723,-0.0347196,-66.63411,9.429635,-38.25231
47.733094692,-3.478579,-33.23313,-8.70799300000002,0.9924001,-0.08942978,-0.05142285,-66.63411,9.429635,-38.25231
47.743093491,-4.770776,-34.24212,-8.03731400000003,0.9806955,-0.1413857,-0.07483929,-66.63411,9.429635,-38.25231
47.753091335,-7.35517199999998,-34.30147,-7.73246000000002,1.010946,-0.1423283,-0.03086279,-66.63411,9.429635,-38.25231
47.76308918,-6.24757399999999,-33.52989,-7.54954800000001,0.9781141,-0.1593026,-0.06238721,-66.63411,9.429635,-38.25231
47.773087025,-3.724712,-34.53888,-7.00081100000001,0.9662919,-0.2049129,-0.08245505,-67.37324,8.67365,-37.02831
47.783085823,2.674744,-34.53888,-7.54954800000001,0.9857647,-0.2041168,-0.09062499,-67.37324,8.67365,-37.02831
47.793083668,8.82806800000001,-34.12341,-7.366636,0.990185,-0.1539205,-0.08442413,-67.37324,8.67365,-37.02831
47.803081989,9.62799900000003,-32.81766,-7.06178199999999,1.000831,-0.1233318,-0.05717174,-67.37324,8.67365,-37.02831
47.813080311,8.397335,-30.44357,-6.08625000000001,1.008672,-0.1511948,-0.03899234,-67.37324,8.67365,-37.02831
47.823078632,8.82806800000001,-27.4166,-4.683922,1.014158,-0.1563474,0.02321431,-68.13146,8.684915,-35.03436
47.833076477,6.98206999999997,-22.72776,-3.464507,0.9893524,-0.1828625,0.09983656,-68.13146,8.684915,-35.03436
47.843074322,8.397335,-19.16662,-2.976741,0.9515995,-0.1712371,0.07118481,-68.13146,8.684915,-35.03436
47.85307312,8.52040099999998,-20.47237,-2.610917,0.900692,-0.1871379,-0.01630177,-68.13146,8.684915,-35.03436
47.863070965,4.705341,-22.96517,-3.525478,0.9752172,-0.1329118,0.01322606,-68.13146,8.684915,-35.03436
47.873068809,0.890280700000001,-27.59465,-2.8548,0.9579387,-0.2842727,-0.2929935,-69.2532,8.306472,-33.81517
47.883067131,15.59672,-40.53347,-1.26956,1.015871,-0.3346871,-0.3514678,-69.2532,8.306472,-33.81517
47.893065453,19.04258,-37.68456,-9.50061200000003,1.113547,0.1539557,-0.05552533,-69.2532,8.306472,-33.81517
47.903063774,5.751406,-40.17735,-7.42760699999997,0.9782857,0.1406828,-0.1514799,-69.2532,8.306472,-33.81517
47.913061619,-5.816842,-42.78886,-4.927805,0.9807,0.08877766,-0.1998069,-69.2532,8.306472,-33.81517
47.923059463,-14.30843,-43.14497,-4.318098,1.006382,-0.03697487,-0.3496136,-69.99232,7.550488,-32.59117
47.933058262,-6.370641,-42.78886,-3.952273,1.013111,-0.1353082,-0.3299784,-69.99232,7.550488,-32.59117
47.943056107,4.274609,-40.88958,-3.952273,1.025819,-0.1631935,-0.324729,-69.99232,7.550488,-32.59117
47.953054428,9.56646600000001,-37.92197,-3.586449,0.9964678,-0.07918888,-0.3213495,-69.99232,7.550488,-32.59117
47.963052273,4.951474,-36.3788,-2.732858,0.9703375,-0.01122684,-0.3256286,-69.99232,7.550488,-32.59117
47.973051071,-6.06297400000002,-35.19176,-1.574414,0.9895671,0.002781377,-0.3232729,-70.75422,7.568834,-29.75871
47.983048916,-14.86223,-32.6396,0.1937385,1.013686,-0.03536301,-0.2955477,-70.75422,7.568834,-29.75871
47.993046761,-14.67763,-29.9094,1.1083,1.005959,-0.09089108,-0.293127,-70.75422,7.568834,-29.75871
48.003044605,-11.1087,-28.72235,1.352183,1.013584,-0.08060052,-0.2471997,-70.75422,7.568834,-29.75871
48.013043404,-6.80137299999998,-28.663,0.864416900000002,1.009144,-0.07627434,-0.1897639,-70.75422,7.568834,-29.75871
48.023041248,-4.64771,-28.24753,0.925387699999998,0.9988947,-0.07478214,-0.1639033,-71.13012,7.2031,-27.69546
48.03303957,-8.64737,-29.07846,1.718008,0.9995866,-0.05969112,-0.1624727,-71.13012,7.2031,-27.69546
48.043037415,-14.98529,-29.61263,2.327715,0.9860412,-0.1439837,-0.2107635,-71.13012,7.2031,-27.69546
48.053036213,-17.87736,-29.67199,2.388686,1.009096,-0.2293074,-0.1854172,-71.13012,7.2031,-27.69546
48.063034058,-12.89316,-28.42559,1.718008,1.056742,-0.3011871,-0.1778246,-71.13012,7.2031,-27.69546
48.073031902,-1.201849,-26.11085,1.90092,1.05212,-0.2894588,-0.2137127,-72.27712,7.968995,-26.09535
48.083029747,1.321013,-24.98315,2.144803,0.9764965,-0.129323,-0.2342009,-72.27712,7.968995,-26.09535
48.093028545,-5.87837500000002,-25.22056,2.144803,0.9859238,-0.008640816,-0.2361627,-72.27712,7.968995,-26.09535
48.10302639,-15.78522,-25.75473,2.876452,0.9864426,0.01491739,-0.2648843,-72.27712,7.968995,-26.09535
48.113024712,-20.52328,-26.88243,3.059364,1.004557,-0.01599606,-0.2835723,-72.27712,7.968995,-26.09535
48.123022556,-19.41569,-26.82307,2.998394,1.0194,-0.05344833,-0.2663598,-72.65106,7.599446,-24.48359
48.133021355,-16.40056,-28.06947,3.120335,1.029577,-0.049486,-0.2271353,-72.65106,7.599446,-24.48359
48.143019199,-15.23143,-28.42559,3.059364,1.013803,-0.06582493,-0.2261465,-72.65106,7.599446,-24.48359
48.153017044,-16.40056,-27.95077,4.33975,1.029278,-0.08697175,-0.2869472,-72.65106,7.599446,-24.48359
