Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
48.163015366,-21.69242,-27.23854,5.681107,1.001852,-0.05418104,-0.3084438,-72.65106,7.599446,-24.48359
48.173013687,-29.01487,-27.5353,6.22984400000002,0.9780343,-0.03126939,-0.3021866,-73.04269,7.994423,-22.42439
48.183012009,-32.33767,-27.17919,6.83955100000002,0.9951422,-0.03447772,-0.3180087,-73.04269,7.994423,-22.42439
48.193009853,-32.953,-27.47595,6.83955100000002,0.980596,-0.01242496,-0.3194247,-73.04269,7.994423,-22.42439
48.203008652,-32.64533,-27.4166,6.59566799999998,0.9852982,-0.003729863,-0.3352281,-73.04269,7.994423,-22.42439
48.213006496,-33.19913,-27.47595,6.35178600000003,0.9876711,-0.02665821,-0.3500622,-73.45174,9.153382,-19.98224
48.223004341,-33.5068,-27.65401,6.16887299999999,0.9891665,-0.05429224,-0.3462291,-73.45174,9.153382,-19.98224
48.233002186,-34.49133,-26.64502,6.29081499999999,0.99968,-0.1452651,-0.273959,-73.45174,9.153382,-19.98224
48.243000984,-29.69173,-25.93279,7.022464,1.003928,-0.2427467,-0.3150989,-73.45174,9.153382,-19.98224
48.252998829,-25.13828,-22.90582,7.44925899999998,0.9928816,-0.2775853,-0.3279922,-73.45174,9.153382,-19.98224
48.26299715,-23.66148,-22.78711,7.69314200000002,0.9509063,-0.1699838,-0.3207681,-73.46863,9.551171,-17.92026
48.272994995,-26.92274,-22.60905,7.08343500000003,0.956644,-0.1391079,-0.3576364,-73.46863,9.551171,-17.92026
48.282993794,-30.61473,-21.89683,7.754113,0.9225665,-0.06376475,-0.3877467,-73.46863,9.551171,-17.92026
48.292991638,-37.38339,-21.48136,8.668674,0.927584,-0.01937037,-0.3796311,-73.46863,9.551171,-17.92026
48.302989483,-42.73678,-20.47237,9.88808900000002,0.9516904,-0.1092003,-0.3710356,-73.46863,9.551171,-17.92026
48.312987328,-38.30639,-18.51374,10.37586,0.9626822,-0.1755659,-0.3719948,-74.24706,10.69697,-16.7064
48.322986126,-34.67593,-17.92022,10.31489,0.9632815,-0.1284738,-0.3251075,-74.24706,10.69697,-16.7064
48.332983971,-31.78387,-17.14864,9.82711900000002,0.9626387,-0.1723002,-0.3337095,-74.24706,10.69697,-16.7064
48.342982292,-25.13828,-15.72418,9.27838200000003,0.9798627,-0.1819068,-0.358623,-74.24706,10.69697,-16.7064
48.352980137,-21.50782,-14.9526,9.46129399999998,0.9815295,-0.08906779,-0.359607,-74.24706,10.69697,-16.7064
48.362978935,-23.66148,-13.76555,10.25391,0.9582294,-0.06906253,-0.4064719,-74.26984,11.4713,-15.09795
48.37297678,-30.3686,-13.58749,12.20498,0.9569653,-0.001410028,-0.3921299,-74.26984,11.4713,-15.09795
48.382974625,-39.96778,-13.7062,12.14401,0.9653944,-0.00740626,-0.322271,-74.26984,11.4713,-15.09795
48.392972946,-42.61372,-13.40944,12.02207,1.017954,-0.1330187,-0.3027086,-74.26984,11.4713,-15.09795
48.402971268,-36.52193,-12.75656,11.77818,1.036626,-0.1919601,-0.2524755,-74.26984,11.4713,-15.09795
48.412969589,-27.29194,-10.97599,11.04653,1.074393,-0.3103583,-0.3152043,-73.5493,12.62834,-13.87297
48.422967434,-16.76976,-8.48319099999998,12.75372,1.077511,-0.2170354,-0.319541,-73.5493,12.62834,-13.87297
48.432965279,-18.61575,-8.95800999999999,12.5708,1.070946,-0.101047,-0.3219523,-73.5493,12.62834,-13.87297
48.442964077,-30.24553,-8.542543,13.24148,1.132981,0.07428705,-0.2536692,-73.5493,12.62834,-13.87297
48.452961922,-46.55184,-7.47420100000002,14.58284,1.155517,0.06642647,-0.3116141,-73.5493,12.62834,-13.87297
48.462959766,-54.73576,-5.278163,16.04613,1.068404,0.03226821,-0.4042972,-73.58611,14.16012,-12.65557
48.472958088,-60.1506900000001,-2.547954,15.68031,1.036205,0.08522066,-0.4425408,-73.58611,14.16012,-12.65557
48.48295641,-65.3810100000001,2.437645,14.09507,0.998036,0.06570593,-0.5276558,-73.58611,14.16012,-12.65557
48.492954731,-65.2579400000001,7.95741500000002,13.05857,0.9777684,-0.02339027,-0.555355,-73.58611,14.16012,-12.65557
48.502952576,-62.4274200000001,13.47719,12.26595,0.9720361,-0.08128671,-0.5505443,-73.58611,14.16012,-12.65557
48.512951374,-56.58176,19.23436,11.22945,0.9577087,-0.1221827,-0.5280157,-73.23246,14.93399,-11.43134
48.522949219,-54.92036,23.8045,11.59527,0.9705412,-0.1290243,-0.453857,-73.23246,14.93399,-11.43134
48.532947064,-54.9819,26.83147,12.69274,0.9674694,-0.09268139,-0.3524029,-73.23246,14.93399,-11.43134
48.542944908,-56.88943,27.72175,12.26595,0.9443314,-0.07917248,-0.3131228,-73.23246,14.93399,-11.43134
48.552943707,-58.5508200000002,26.95017,12.20498,0.9035975,-0.06325785,-0.29152,-73.23246,14.93399,-11.43134
48.562941551,-58.8584900000002,25.76312,11.47333,0.8626437,-0.08777723,-0.280435,-72.5029,16.0736,-12.27037
48.572939873,-56.82789,24.45737,10.80265,0.8166926,-0.1063106,-0.2947074,-72.5029,16.0736,-12.27037
48.582937718,-53.99736,22.38004,9.70517700000002,0.7612274,-0.1379558,-0.3405459,-72.5029,16.0736,-12.27037
48.592936516,-52.82823,19.82789,9.09546899999999,0.7382911,-0.2151186,-0.3859507,-72.5029,16.0736,-12.27037
48.602934361,-48.09017,16.3261,9.76614900000002,0.725291,-0.2757988,-0.4040983,-72.5029,16.0736,-12.27037
48.612932205,-40.21392,14.36747,10.37586,0.6860743,-0.2906932,-0.4600196,-72.5248,17.2114,-12.66345
48.622930527,-33.62986,10.62827,11.5343,0.6123271,-0.2827911,-0.4991363,-72.5248,17.2114,-12.66345
48.632928848,-30.12247,5.88008199999999,12.69274,0.5780469,-0.2737539,-0.4995574,-72.5248,17.2114,-12.66345
48.64292717,-30.30707,0.3603118,14.70478,0.5590864,-0.2496516,-0.4799089,-72.5248,17.2114,-12.66345
48.652925014,-31.78387,-4.684639,14.94866,0.5569798,-0.2158835,-0.5024071,-72.5248,17.2114,-12.66345
48.662922859,-34.799,-12.75656,14.76575,0.577889,-0.1855682,-0.4210933,-71.42584,18.36417,-12.27419
48.672921657,-32.5838,-19.9382,13.36342,0.6795551,-0.07068859,-0.3538209,-71.42584,18.36417,-12.27419
48.682919502,-32.09153,-26.40761,10.98556,0.7760165,0.08628958,-0.3478081,-71.42584,18.36417,-12.27419
48.692917347,-37.07573,-28.95976,9.40032399999997,0.8225257,0.1793585,-0.3144127,-71.42584,18.36417,-12.27419
48.702915668,-35.29126,-30.50292,12.02207,0.8345391,0.004979553,-0.3852181,-71.42584,18.36417,-12.27419
48.71291399,-21.69242,-32.93637,12.32692,0.888457,-0.01275434,-0.4216793,-71.08005,19.5184,-11.05199
48.722912311,-23.47688,-33.35183,13.30245,0.8648892,0.04919987,-0.3977253,-71.08005,19.5184,-11.05199
48.732910156,-33.876,-36.49751,16.59487,0.8336803,-0.05274164,-0.3718016,-71.08005,19.5184,-11.05199
48.742908001,-36.58346,-39.64318,18.11914,0.8483081,-0.1568862,-0.3670145,-71.08005,19.5184,-11.05199
48.752906799,-39.90625,-43.32303,18.85079,0.8389646,-0.1528947,-0.3885351,-71.08005,19.5184,-11.05199
48.762904644,-44.58278,-47.41834,19.21662,0.8378406,-0.1437182,-0.3392422,-71.48124,20.297,-8.607819
48.772902489,-47.53637,-50.92013,18.48497,0.9039389,-0.1339407,-0.3163883,-71.48124,20.297,-8.607819
48.782901287,-44.52124,-54.65933,18.48497,0.9433749,-0.182753,-0.266194,-71.48124,20.297,-8.607819
48.792899132,-35.96813,-57.6862999999997,17.44846,0.9801893,-0.1714928,-0.2834898,-71.48124,20.297,-8.607819
48.802897453,-30.12247,-59.8229899999999,14.82672,0.9999091,-0.1317332,-0.2825773,-71.90351,21.84667,-4.942192
48.812895298,-23.10768,-61.1880999999999,12.93663,0.973135,-0.1099503,-0.3930873,-71.90351,21.84667,-4.942192
48.822894096,-13.6931,-62.4345,10.071,0.9106219,-0.1039498,-0.4518447,-71.90351,21.84667,-4.942192
48.832891941,-4.278511,-64.0963599999998,8.24187900000002,0.8348193,-0.08940695,-0.4512377,-71.90351,21.84667,-4.942192
48.842889786,-1.201849,-68.9039100000002,8.79061600000001,0.8103087,-0.1057333,-0.3770115,-71.90351,21.84667,-4.942192
48.852888107,-0.894183000000003,-74.4830200000002,9.82711900000002,0.7994065,0.03419544,-0.3559712,-71.1912,22.65441,-0.03866386
48.862886429,-14.92376,-81.6646700000001,11.47333,0.8138543,0.1224373,-0.3028972,-71.1912,22.65441,-0.03866386
48.87288475,-31.72233,-89.9739899999998,13.60731,0.8515472,0.2440946,-0.2594438,-71.1912,22.65441,-0.03866386
48.882882595,-44.58278,-97.8678600000001,11.5343,0.7609736,0.3675578,-0.3784831,-71.1912,22.65441,-0.03866386
48.89288044,-63.8426799999998,-100.242,13.42439,0.6827744,0.06166386,-0.6596708,-71.1912,22.65441,-0.03866386
48.902879238,-63.6580799999999,-107.0675,21.16768,0.5032452,-0.03450341,-0.797163,-71.24277,24.15385,4.855586
48.912877083,-70.7344099999999,-111.2815,30.00844,0.3695691,0.2141228,-0.5280342,-71.24277,24.15385,4.855586
48.922874928,-85.1947100000001,-113.3588,34.82513,0.291845,0.3522899,-0.7141004,-71.24277,24.15385,4.855586
48.932873249,-116.0844,-115.08,36.16648,0.4931054,0.4289118,-0.7412713,-71.24277,24.15385,4.855586
48.942871571,-142.5437,-120.8372,37.08105,1.02956,0.3571963,-0.6038795,-71.24277,24.15385,4.855586
48.952869892,-145.3127,-120.2437,36.3494,1.681545,-0.2114137,-0.5321261,-70.91903,24.98547,12.91685
48.962867737,-125.3144,-117.1574,38.54435,2.120913,-0.5090305,-0.3375563,-70.91903,24.98547,12.91685
48.972865582,-81.6873199999998,-107.8984,34.8861,2.057728,-0.4397909,-0.3345925,-70.91903,24.98547,12.91685
48.98286438,-53.81276,-102.0819,31.95951,1.70266,-0.1931649,-0.4953172,-70.91903,24.98547,12.91685
48.992862225,-46.12111,-101.3103,30.06941,1.494945,0.01759354,-0.6457608,-70.91903,24.98547,12.91685
49.002860069,-56.82789,-96.4434099999998,30.49621,1.422368,0.06751153,-0.662876,-68.37355,26.61593,23.50625
49.012858868,-69.6268000000001,-91.3390999999998,35.61775,1.39637,-0.1096781,-0.8523011,-68.37355,26.61593,23.50625
49.022856712,-66.9193399999999,-85.6412699999998,40.43444,1.392829,-0.2623365,-1.011621,-68.37355,26.61593,23.50625
49.032855034,-56.02796,-80.0028,39.03211,1.273312,-0.2314276,-1.092779,-68.37355,26.61593,23.50625
49.042852879,-48.15171,-72.8805200000001,35.55678,1.072529,-0.102401,-1.162334,-68.37355,26.61593,23.50625
49.052851677,-53.25896,-65.6988799999999,35.25193,0.8629973,0.02856077,-1.107924,-65.77913,26.69119,30.10475
49.062849522,-72.0266000000001,-59.0514099999997,38.8492,0.7266375,0.1317083,-0.9588753,-65.77913,26.69119,30.10475
49.072847366,-95.2246199999999,-53.65034,45.00725,0.6453032,0.0520227,-0.9414842,-65.77913,26.69119,30.10475
49.082845688,-108.8235,-46.11259,53.11636,0.5898745,-0.08259572,-0.8762667,-65.77913,26.69119,30.10475
49.092844009,-111.9617,-35.90398,62.8716899999998,0.5029033,-0.1720711,-0.8014341,-65.77913,26.69119,30.10475
49.102842331,-114.423,-28.36624,76.3462200000003,0.383675,-0.2850337,-0.8337404,-63.91335,26.35541,33.7327
49.112840176,-111.1617,-21.1846,90.7963000000002,0.3882381,-0.2380798,-0.6514229,-63.91335,26.35541,33.7327
49.12283802,-111.654,-8.245782,100.0639,0.4842156,-0.04765445,-0.3353004,-63.91335,26.35541,33.7327
49.132836819,-113.0693,3.56534,105.8561,0.4360503,0.05116893,-0.3711351,-63.91335,26.35541,33.7327
49.142834663,-111.3463,14.90164,114.8797,0.411559,0.005943338,-0.3749094,-63.91335,26.35541,33.7327
49.152832508,-109.808,29.20556,124.9399,0.4568608,0.08456709,-0.3774015,-59.79154,25.65669,37.44386
49.16283083,-112.0847,40.77927,132.6832,0.4763967,0.1852842,-0.4056975,-59.79154,25.65669,37.44386
49.172829151,-120.884,51.344,137.0731,0.4874698,0.2699252,-0.4200959,-59.79154,25.65669,37.44386
49.182827473,-135.0366,61.4932499999998,139.329,0.4699515,0.2678142,-0.4535651,-59.79154,25.65669,37.44386
49.192825317,-146.4818,69.1496999999998,140.1826,0.5193233,0.2603497,-0.4201489,-59.79154,25.65669,37.44386
49.202823162,-152.0813,76.0939300000001,139.0242,0.5820048,0.2177788,-0.428383,-56.46603,27.96413,37.45672
49.21282196,-150.6045,82.6226899999998,135.6098,0.6429219,0.1911477,-0.4433182,-56.46603,27.96413,37.45672
49.222819805,-147.7125,87.6676399999999,131.1589,0.7079383,0.1531885,-0.4836222,-56.46603,27.96413,37.45672
49.23281765,-140.5131,92.5938899999999,125.6106,0.7582604,0.06729031,-0.5267597,-56.46603,27.96413,37.45672
49.242816448,-129.3756,96.7485599999997,118.9648,0.7819527,0.02407973,-0.5736903,-56.46603,27.96413,37.45672
49.252814293,-115.6537,98.9445999999999,111.9531,0.7886856,0.02767481,-0.6201248,-55.76035,30.24536,36.67611
49.262812615,-101.3164,99.8348800000002,104.3928,0.7927765,0.04249961,-0.6550719,-55.76035,30.24536,36.67611
49.272810459,-89.4405099999998,99.7161699999998,95.9788100000001,0.7861801,0.08211999,-0.6655992,-55.76035,30.24536,36.67611
49.282809258,-82.1795799999999,99.5974700000002,85.4918400000001,0.7982071,0.1171709,-0.6316503,-55.76035,30.24536,36.67611
49.292807102,-74.9801900000002,98.52913,73.6025400000002,0.8005677,0.0689865,-0.6450421,-55.76035,30.24536,36.67611
49.302804947,-62.7350799999998,98.2323600000002,62.01809,0.7918974,-0.0143159,-0.6488342,-55.40971,31.75543,34.99377
49.312803269,-45.93651,99.0039399999997,51.59209,0.7803004,0.007086432,-0.6215406,-55.40971,31.75543,34.99377
49.32280159,-30.43013,99.7161699999998,41.71482,0.7820417,0.04479275,-0.593796,-55.40971,31.75543,34.99377
49.332799912,-15.47756,100.6065,32.32533,0.7632606,0.03267136,-0.6033316,-55.40971,31.75543,34.99377
49.342797756,-0.832649800000001,102.0309,25.98437,0.801374,0.0007039881,-0.6210971,-54.66605,32.86779,30.92972
49.352795601,14.79679,104.6424,20.80186,0.8315662,0.02744922,-0.6312068,-54.66605,32.86779,30.92972
49.362794399,25.01131,107.4913,16.22905,0.836728,0.089664,-0.6408033,-54.66605,32.86779,30.92972
49.372792244,26.54964,107.7287,14.09507,0.85986,0.1816272,-0.6245957,-54.66605,32.86779,30.92972
49.382790089,21.50391,106.6604,12.81469,0.8814073,0.2540863,-0.612209,-54.66605,32.86779,30.92972
49.39278841,10.05873,103.7521,12.87566,0.9222395,0.2327625,-0.6409892,-56.5444,34.32339,24.78018
49.402786732,3.105477,100.9626,13.48536,0.9516632,0.1440699,-0.6788253,-56.5444,34.32339,24.78018
49.412785053,4.151542,97.5201300000001,14.94866,0.9418444,0.09559228,-0.6979386,-56.5444,34.32339,24.78018
49.422782898,7.41280299999999,93.60288,15.80225,0.9224497,0.1167133,-0.6845102,-56.5444,34.32339,24.78018
49.432781696,7.41280299999999,88.37987,18.24108,0.8987393,0.1865451,-0.6490722,-56.5444,34.32339,24.78018
49.442779541,2.428612,82.9194600000002,21.16768,0.8991202,0.2445419,-0.6313805,-57.65784,35.02446,18.70475
49.452777386,-5.93990799999998,78.5867299999998,24.8869,0.9084443,0.2935484,-0.6065234,-57.65784,35.02446,18.70475
49.462775231,-17.38509,74.3133599999998,29.03291,0.9291732,0.3056908,-0.5989054,-57.65784,35.02446,18.70475
49.472774029,-28.76874,71.4050900000001,33.17892,0.9709425,0.313499,-0.5793586,-57.65784,35.02446,18.70475
49.482771874,-40.02932,69.6838800000002,36.10551,0.9587828,0.3130491,-0.549187,-57.65784,35.02446,18.70475
49.492770195,-49.38237,66.7162599999999,37.56881,0.9431934,0.2878056,-0.5127816,-57.64764,35.36995,14.5747
49.50276804,-52.7667,63.8079900000002,37.14202,0.9436042,0.2403142,-0.4993699,-57.64764,35.36995,14.5747
49.512766838,-51.35143,61.61195,35.98357,0.9224257,0.227021,-0.4725293,-57.64764,35.36995,14.5747
49.522764683,-49.13624,58.70369,33.8496,0.9019515,0.2540836,-0.4447431,-57.64764,35.36995,14.5747
49.532762528,-48.58244,56.98247,31.41077,0.9208955,0.2581929,-0.4084055,-57.64764,35.36995,14.5747
49.542760849,-47.29024,56.50765,28.48417,0.9458329,0.2547113,-0.3648976,-57.28238,36.48659,11.34639
49.552759171,-43.53671,56.56701,25.06981,0.9290377,0.2671324,-0.35195,-57.28238,36.48659,11.34639
49.562757492,-41.75225,57.5760000000003,20.98477,0.9504653,0.2945808,-0.3194512,-57.28238,36.48659,11.34639
49.572755337,-42.67525,58.6443399999999,16.89973,0.9690238,0.3190173,-0.2912539,-57.28238,36.48659,11.34639
49.582753182,-43.84438,59.0598000000002,13.11954,0.9642218,0.2892713,-0.292195,-57.28238,36.48659,11.34639
49.59275198,-43.04445,58.8223999999999,10.01003,0.9510346,0.2645777,-0.3070015,-56.16655,37.24157,9.673662
49.602749825,-42.49065,58.70369,7.63217200000002,0.9585982,0.2768099,-0.3141965,-56.16655,37.24157,9.673662
49.612747669,-44.70584,59.35657,5.80304899999998,0.9647336,0.2877402,-0.3012884,-56.16655,37.24157,9.673662
49.622746468,-47.72097,59.5346200000002,4.705575,0.9529313,0.2676229,-0.2969555,-56.16655,37.24157,9.673662
49.632744312,-49.75157,59.7126800000001,3.912955,0.9293011,0.2545479,-0.2940395,-56.16655,37.24157,9.673662
49.642742634,-52.15137,59.5346200000002,2.876452,0.924861,0.2316911,-0.2863686,-56.17719,37.99247,8.508601
49.652740478,-51.72063,60.0687899999997,2.022861,0.952829,0.2216187,-0.2792362,-56.17719,37.99247,8.508601
49.662739277,-52.33597,61.0777799999999,0.925387699999998,0.9453087,0.2332994,-0.2610402,-56.17719,37.99247,8.508601
49.672737122,-54.48963,60.6029700000001,0.2547093,0.9918596,0.2196979,-0.2548963,-56.17719,37.99247,8.508601
49.682734966,-57.07402,60.5436099999998,-0.964705900000002,1.035188,0.1964674,-0.2319942,-56.17719,37.99247,8.508601
49.692732811,-56.82789,59.9500900000002,-2.367033,1.016387,0.1603819,-0.2051519,-55.77181,36.8406,6.904958
49.702731609,-55.78183,58.70369,-3.586449,1.009518,0.1625751,-0.2161478,-55.77181,36.8406,6.904958
49.712729454,-54.18196,55.55801,-4.257127,1.051563,0.1543123,-0.2540264,-55.77181,36.8406,6.904958
49.722727776,-55.84336,53.48068,-4.440039,1.089311,0.1681697,-0.255053,-55.77181,36.8406,6.904958
49.73272562,-62.3658799999999,51.40335,-3.586449,1.122798,0.2021912,-0.2206626,-55.77181,36.8406,6.904958
49.742724419,-70.3036699999999,49.86019,-2.976741,1.132455,0.2074519,-0.1977091,-55.76645,36.83025,5.679452
49.752722263,-76.1493299999998,47.12998,-2.671887,1.080247,0.1849557,-0.2067053,-55.76645,36.83025,5.679452
49.762720108,-79.6567200000001,44.10301,-2.367033,1.152387,0.1568472,-0.2479813,-55.76645,36.83025,5.679452
49.77271843,-80.0874600000001,42.97531,-2.91577,1.183692,0.1250831,-0.2288847,-55.76645,36.83025,5.679452
49.782716751,-78.73372,42.26308,-3.525478,1.172782,0.1622114,-0.1838891,-55.76645,36.83025,5.679452
49.792715073,-79.1644499999997,43.39078,-4.744893,1.19542,0.1770054,-0.156175,-56.12994,36.44054,4.904696
49.802712917,-73.1957300000001,45.17135,-6.14722099999998,1.208182,0.1454038,-0.1853822,-56.12994,36.44054,4.904696
49.812711716,-66.6116800000002,49.74148,-6.695957,1.217345,0.09837388,-0.1935219,-56.12994,36.44054,4.904696
49.82270956,-58.3046899999999,54.60838,-7.54954800000001,1.254085,0.1142297,-0.1864113,-56.12994,36.44054,4.904696
49.832707405,-51.90524,62.3835300000001,-7.67149000000001,1.282696,0.1480057,-0.168284,-56.12994,36.44054,4.904696
49.84270525,-52.88977,70.4554599999998,-5.84236700000003,1.300951,0.2148053,-0.130047,-56.86539,35.67747,5.290193
49.852704048,-62.48895,76.3313400000001,-3.464507,1.321373,0.2435733,-0.1104684,-56.86539,35.67747,5.290193
49.862701893,-75.1647900000001,79.9518399999998,0.2547093,1.320994,0.1856467,-0.1205029,-56.86539,35.67747,5.290193
49.872700214,-89.74817,82.4446299999998,4.400721,1.320983,0.161188,-0.08508193,-56.86539,35.67747,5.290193
49.882698059,-104.7007,80.9608200000003,7.754113,1.268789,0.1383815,-0.07493498,-57.22691,35.28395,4.063934
49.892696857,-119.5918,78.3493199999998,11.22945,1.20641,0.08725503,-0.05758434,-57.22691,35.28395,4.063934
49.902694702,-129.3756,73.8385399999998,13.60731,1.099371,0.05184183,-0.08514602,-57.22691,35.28395,4.063934
49.912692547,-138.4825,68.5561800000002,15.25352,0.995675,0.02210416,-0.03087851,-57.22691,35.28395,4.063934
49.922690392,-146.4203,59.5346200000002,15.19255,0.8801162,-0.0001376363,-0.03449994,-57.22691,35.28395,4.063934
49.93268919,-147.6509,50.75047,13.11954,0.7998012,-0.05660512,-0.03099536,-57.96067,34.51762,4.062428
49.942687035,-143.7744,42.32244,10.80265,0.7678632,-0.0683733,-0.02662947,-57.96067,34.51762,4.062428
49.952685356,-138.6056,34.84404,9.15644099999999,0.7824975,-0.04332308,-0.02905431,-57.96067,34.51762,4.062428
49.962683678,-132.8214,27.89981,8.48576300000002,0.7138336,-0.02000631,-0.04090501,-57.96067,34.51762,4.062428
49.972681999,-127.9603,21.25234,7.51023000000002,0.6456509,-0.02173845,-0.02977846,-57.96067,34.51762,4.062428
49.982679844,-117.192,16.38545,4.644604,0.6406638,-0.06749795,-0.02784368,-58.69979,33.76163,5.286429
49.992677689,-98.4243499999999,13.23978,1.291212,0.5876046,-0.09616156,-0.01865086,-58.69979,33.76163,5.286429
50.002676487,-77.0108000000001,10.2128,-2.184121,0.5422422,-0.06793639,-0.02240765,-58.69979,33.76163,5.286429
50.012674332,-59.9045500000001,9.08511,-6.08625000000001,0.5270666,-0.03800256,-0.01090308,-58.69979,33.76163,5.286429
50.022672653,-47.47484,8.66964300000001,-8.46410900000001,0.5091726,0.03335366,0.01926003,-58.69979,33.76163,5.286429
50.032670498,-45.50578,7.12648200000003,-9.31770000000002,0.4922552,0.1040327,0.02644997,-58.32791,33.40479,7.742249
50.042669296,-50.79763,5.108501,-8.28119799999998,0.4582103,0.127566,0.0695751,-58.32791,33.40479,7.742249
50.052667141,-58.7354200000001,2.55635,-8.829934,0.5068737,0.05396876,0.09965951,-58.32791,33.40479,7.742249
50.062664986,-54.73576,0.4196641,-11.63459,0.5580248,-0.04899021,0.1019897,-58.32791,33.40479,7.742249
50.07266283,-47.10564,-1.123497,-13.76857,0.5610408,0.05039446,0.1230162,-58.32791,33.40479,7.742249
50.082661629,-52.3975,-3.735002,-14.37827,0.5927899,0.1773368,0.1727001,-59.43532,32.26836,9.287999
50.092659473,-66.1194099999998,-5.396868,-12.91498,0.581518,0.2324325,0.1640912,-59.43532,32.26836,9.287999
50.102657795,-77.5030600000002,-5.515573,-12.42721,0.6267596,0.1319785,0.1343665,-59.43532,32.26836,9.287999
50.112656117,-80.0874600000001,-4.625287,-11.39071,0.6223303,0.05585601,0.1095079,-59.43532,32.26836,9.287999
50.122654438,-73.7495299999998,-1.895078,-11.87847,0.6706536,0.07785536,0.1256895,-59.43532,32.26836,9.287999
50.132652283,-66.0578799999999,0.4196641,-13.82954,0.6490288,0.08762413,0.1247676,-60.17613,31.51565,10.899
50.142650127,-56.95096,1.962826,-16.14643,0.7005916,0.03977235,0.0945397,-60.17613,31.51565,10.899
50.152648926,-46.05958,2.496997,-18.7072,0.6716933,0.07298044,0.06873842,-60.17613,31.51565,10.899
50.162646771,-42.92138,0.953835399999999,-20.04856,0.7176492,0.06371338,0.01888878,-60.17613,31.51565,10.899
50.172644615,-41.07539,-0.708030899999999,-20.71923,0.7445483,0.005541451,-0.0237364,-60.17613,31.51565,10.899
50.182642937,-40.46005,-1.242202,-20.7802,0.7468438,0.01277504,-0.03474951,-61.67458,31.13821,12.56692
50.192641258,-44.52124,-4.20982,-20.35341,0.6476473,0.02568983,-0.1082806,-61.67458,31.13821,12.56692
50.20263958,-54.73576,-7.83031500000001,-17.42681,0.6756802,-0.06699225,-0.1542489,-61.67458,31.13821,12.56692
50.212637425,-61.8120800000002,-8.89865800000003,-14.68313,0.766242,-0.1146682,-0.1433873,-61.67458,31.13821,12.56692
50.222635269,-68.7653400000001,-11.3321,-11.87847,0.7007805,-0.1336362,-0.2160119,-61.67458,31.13821,12.56692
50.232634068,-79.04139,-16.43641,-7.06178199999999,0.6138343,-0.1764372,-0.2976857,-62.77073,29.61488,13.34069
50.242631912,-100.7626,-13.11268,1.291212,1.218439,-0.3789234,0.6943578,-62.77073,29.61488,13.34069
50.252630234,-122.4223,-1.360907,24.15525,1.981763,-0.1409144,1.369194,-62.77073,29.61488,13.34069
50.262628555,-153.5581,6.88907200000001,43.60492,2.658481,-0.3675294,1.37573,-62.77073,29.61488,13.34069
50.2726264,-134.2982,-10.02635,49.76297,3.119465,-0.6680428,0.7834833,-62.77073,29.61488,13.34069
50.282624722,-27.16887,-29.31587,24.39913,2.886118,-0.2489691,0.03528927,-65.02402,29.24217,16.22855
50.292622566,74.6070900000002,-27.29789,4.400721,1.758154,-0.3790857,0.2545627,-65.02402,29.24217,16.22855
50.302621365,122.7876,-13.29073,-8.22022599999998,0.7272406,-0.3380021,0.2276347,-65.02402,29.24217,16.22855
50.312619209,141.4937,-5.100106,-10.72003,0.3597183,-0.3412902,-0.1335273,-65.02402,29.24217,16.22855
50.322617054,117.4958,-17.5641,-3.70839,0.4641373,-0.4740325,-1.003726,-65.02402,29.24217,16.22855
50.332615376,71.1612299999997,-42.90756,14.88769,0.930292,-0.1332354,-1.250615,-64.67207,30.01932,17.83978
50.342613697,-6.24757399999999,-55.49026,16.83875,1.806579,-0.002416134,-0.9032942,-64.67207,30.01932,17.83978
