Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
50.352612019,-52.5821,-48.42733,18.424,1.400882,-0.197963,-1.003995,-64.67207,30.01932,17.83978
50.362609863,-63.7196099999998,-45.1036,14.94866,1.004833,-0.115916,-0.5821786,-64.67207,30.01932,17.83978
50.372607708,-66.73474,-37.09103,11.9611,1.042882,0.2253232,-0.3344304,-64.67207,30.01932,17.83978
50.382606506,-58.92002,-32.69896,16.29002,1.079457,0.20017,-0.2416439,-65.44514,31.15476,17.82813
50.392604351,-38.12179,-32.46155,19.58244,1.021954,0.3559974,-0.2411052,-65.44514,31.15476,17.82813
50.402602196,-20.33868,-31.57126,17.26555,1.054592,0.383098,-0.2177188,-65.44514,31.15476,17.82813
50.412600994,-13.63156,-27.17919,15.19255,1.134634,0.2497869,-0.09004424,-65.44514,31.15476,17.82813
50.422598839,-14.12383,-21.12525,16.04613,1.031191,-0.0531414,-0.04623548,-65.44514,31.15476,17.82813
50.43259716,-22.92308,-19.58208,18.30205,0.9267019,-0.1454944,-0.03550088,-64.34904,31.94788,20.67043
50.442595005,-45.75191,-21.36266,17.50943,0.9398341,-0.04019265,-0.02693652,-64.34904,31.94788,20.67043
50.452593804,-72.2112,-22.60905,15.86322,1.033619,-0.05101712,0.02123896,-64.34904,31.94788,20.67043
50.462591648,-85.8100399999997,-21.12525,15.92419,1.009674,-0.2031434,0.01701269,-64.34904,31.94788,20.67043
50.472589493,-79.6567200000001,-20.11626,15.37546,0.9852515,-0.2780189,0.01228878,-63.24957,32.73446,22.73873
50.482587814,-61.4428799999998,-20.47237,12.5708,0.9789674,-0.3566497,0.08889216,-63.24957,32.73446,22.73873
50.492586136,-28.64567,-21.06589,8.79061600000001,1.014551,-0.381591,0.1539229,-63.24957,32.73446,22.73873
50.502583981,-0.4019172,-19.9382,6.16887299999999,0.979697,-0.3403736,0.219538,-63.24957,32.73446,22.73873
50.512582302,14.11993,-20.35367,3.973926,0.9483131,-0.2769625,0.2602553,-63.24957,32.73446,22.73873
50.522580624,19.16565,-21.48136,3.425189,0.9115823,-0.2684431,0.2086309,-61.75684,32.39259,25.9769
50.532578945,23.84218,-25.69538,2.937423,0.910782,-0.3048615,0.1603055,-61.75684,32.39259,25.9769
50.54257679,28.76484,-28.12883,2.449656,0.9336064,-0.2234865,0.1353588,-61.75684,32.39259,25.9769
50.552574635,28.76484,-32.34284,2.144803,0.9278005,-0.0459493,0.06018679,-61.75684,32.39259,25.9769
50.562573433,21.01165,-36.43816,1.169271,0.9736778,0.1046656,0.01125327,-61.75684,32.39259,25.9769
50.572571278,8.705001,-38.57484,2.205774,1.034022,0.1607693,0.01113363,-61.75882,32.39641,26.4284
50.582569599,-1.447982,-40.05865,5.254312,0.9579829,0.187184,-0.01793376,-61.75882,32.39641,26.4284
50.592567444,-15.66216,-42.37339,6.04693200000002,0.9861239,0.2183884,-0.06728418,-61.75882,32.39641,26.4284
50.602566242,-29.0764,-42.96692,6.35178600000003,1.099487,-0.006609226,-0.1004456,-61.75882,32.39641,26.4284
50.612564087,-22.86155,-41.3644,6.96149300000002,1.050184,-0.2634483,-0.1816515,-61.75882,32.39641,26.4284
50.622561932,-7.724371,-39.76189,6.41275599999997,1.001389,-0.2601222,-0.1906602,-61.78329,33.17401,28.42385
50.632559776,-0.955716300000001,-36.55686,5.0714,1.014383,-0.1724565,-0.1442835,-61.78329,33.17401,28.42385
50.642558575,-0.586516899999998,-35.1324,4.644604,0.9868325,-0.1599076,-0.2002321,-61.78329,33.17401,28.42385
50.652556419,-0.955716300000001,-34.59823,4.827517,0.9919932,-0.1233688,-0.2012077,-61.78329,33.17401,28.42385
50.662554741,-2.309447,-34.12341,3.364218,0.9926164,-0.001683478,-0.2337833,-61.78329,33.17401,28.42385
50.672553062,-8.955036,-34.95435,2.327715,1.012932,0.1363358,-0.2233256,-61.04114,33.1938,30.10642
50.682551384,-19.29262,-34.59823,1.657037,1.033652,0.2018053,-0.1764781,-61.04114,33.1938,30.10642
50.692549229,-30.30707,-37.80326,2.327715,0.9948197,0.1688704,-0.1338087,-61.04114,33.1938,30.10642
50.702547073,-37.44492,-39.70254,1.778978,1.05708,0.2262943,-0.153075,-61.04114,33.1938,30.10642
50.712545872,-51.53603,-39.28707,0.986358399999998,1.166954,0.2683098,-0.04751208,-61.04114,33.1938,30.10642
50.722543716,-56.27409,-35.42916,0.31568,1.100188,0.06006197,-0.09137106,-59.9355,33.6033,32.56374
50.732541561,-57.6893600000002,-34.06406,1.1083,1.057693,-0.06727347,-0.2137797,-59.9355,33.6033,32.56374
50.742539883,-54.6127,-32.28349,0.1937385,1.037819,-0.1010445,-0.30323,-59.9355,33.6033,32.56374
50.752538204,-52.2129,-30.62162,0.01082622,0.9580613,0.1501089,-0.2988485,-59.9355,33.6033,32.56374
50.762536526,-78.7952600000002,-31.33385,-0.8427644,1.030607,0.3369412,-0.2181437,-59.9355,33.6033,32.56374
50.77253437,-96.7629599999999,-28.7817,-2.8548,1.080581,0.08840368,-0.2440099,-58.42705,32.50072,35.80597
50.782532215,-97.2552299999997,-26.64502,-3.220624,1.032622,-0.1092283,-0.2835973,-58.42705,32.50072,35.80597
50.792531013,-85.3177800000001,-24.27092,-3.952273,0.9925433,-0.2060348,-0.261488,-58.42705,32.50072,35.80597
50.802528858,-73.5649299999999,-20.41302,-5.171688,0.9764687,-0.2568674,-0.205932,-58.42705,32.50072,35.80597
50.81252718,-61.2582900000002,-18.27633,-5.659454,0.996716,-0.3222659,-0.1743645,-58.42705,32.50072,35.80597
50.822525501,-52.7667,-16.199,-3.159653,1.000482,-0.3411257,-0.1724519,-58.03076,30.63608,39.88241
50.832523823,-51.35143,-13.7062,0.1937385,0.9799937,-0.4442703,-0.1948827,-58.03076,30.63608,39.88241
50.842521667,-50.24384,-11.74757,3.48616,0.9257154,-0.6167407,-0.2325512,-58.03076,30.63608,39.88241
50.852519512,-38.18332,-9.61088600000001,5.92499000000001,0.9466777,-0.7471106,-0.2397328,-58.03076,30.63608,39.88241
50.862518311,-21.01555,-7.05873399999998,8.54673300000003,0.965454,-0.865669,-0.2789782,-58.03076,30.63608,39.88241
50.872516155,0.2134152,-3.43824,10.55877,0.9923541,-0.9222682,-0.2560389,-58.71851,27.22468,41.95911
50.882514,26.79577,-1.301555,9.58323599999998,0.9391412,-0.9418588,-0.2109549,-58.71851,27.22468,41.95911
50.892512321,56.63939,-2.251192,8.36382100000002,0.838799,-0.7619588,-0.1955119,-58.71851,27.22468,41.95911
50.902510643,75.5300899999998,-8.60189500000002,8.24187900000002,0.7026344,-0.1016537,-0.1767801,-58.71851,27.22468,41.95911
50.912508965,38.54862,-15.42742,7.51023000000002,0.7445884,0.6781642,-0.0152953,-58.71851,27.22468,41.95911
50.922506809,-5.201509,-22.84646,5.254312,1.026371,0.8263965,-0.03783919,-57.20551,26.47849,42.36129
50.932505608,-16.21596,-25.51732,2.022861,1.137802,0.3656693,-0.1250156,-57.20551,26.47849,42.36129
50.942503452,12.52006,-26.58566,-2.06218,1.095836,0.2381401,-0.1636743,-57.20551,26.47849,42.36129
50.952501297,37.25642,-28.18818,-7.54954800000001,1.080002,0.1981195,-0.2014439,-57.20551,26.47849,42.36129
50.962499142,48.82467,-29.37523,-9.31770000000002,1.072661,0.1479444,-0.1990253,-57.20551,26.47849,42.36129
50.97249794,47.0402,-29.67199,-9.31770000000002,1.012147,-0.003722941,-0.2333383,-56.49364,28.38263,41.96971
50.982495785,45.748,-29.85004,-10.23226,0.9548336,-0.09434061,-0.3471161,-56.49364,28.38263,41.96971
50.992494106,30.48776,-30.20616,-10.781,0.9300482,0.1346692,-0.3854179,-56.49364,28.38263,41.96971
51.002491951,0.644147799999998,-30.0281,-9.25672899999999,0.9504383,0.2175734,-0.3443173,-56.49364,28.38263,41.96971
51.012490749,-18.61575,-28.30688,-7.06178199999999,0.9323454,0.01296692,-0.3609833,-56.13044,28.77288,42.80897
51.022488594,-13.57003,-26.2889,-6.08625000000001,0.9738744,-0.1220964,-0.3413992,-56.13044,28.77288,42.80897
51.032486439,-3.293979,-23.97416,-6.33013299999999,1.004945,-0.1403807,-0.2825839,-56.13044,28.77288,42.80897
51.042485237,2.797811,-22.19359,-5.049747,1.009103,-0.1793659,-0.2505164,-56.13044,28.77288,42.80897
51.052483082,3.720809,-20.23496,-1.940238,1.006234,-0.2857166,-0.2366053,-56.13044,28.77288,42.80897
51.062481403,9.56646600000001,-18.45439,0.1327677,0.9837508,-0.4641865,-0.2551847,-55.0273,29.55238,44.03876
51.072479248,19.35025,-17.08928,1.1083,0.9491109,-0.5917279,-0.2579629,-55.0273,29.55238,44.03876
51.082478046,39.96388,-15.01195,0.1937385,0.9319862,-0.6916185,-0.2507287,-55.0273,29.55238,44.03876
51.092475891,65.6232399999998,-11.74757,-0.05014454,0.8720283,-0.691083,-0.2750317,-55.0273,29.55238,44.03876
51.102473736,97.8051099999999,-9.31412399999998,-3.891303,0.7858189,-0.3576016,-0.3405322,-55.0273,29.55238,44.03876
51.112471581,84.76007,-12.34109,-4.318098,0.8319937,0.4264468,-0.3628291,-55.01943,29.17202,44.04079
51.122470379,42.17908,-15.60548,-3.70839,0.9750371,0.5708022,-0.2439502,-55.01943,29.17202,44.04079
51.132468224,26.36504,-16.43641,-2.671887,0.9988695,0.2608826,-0.2831551,-55.01943,29.17202,44.04079
51.142466545,44.70194,-19.22597,-4.683922,1.090058,0.1283109,-0.2579155,-55.01943,29.17202,44.04079
51.15246439,57.8085199999999,-20.94719,-5.049747,1.135713,0.1653588,-0.1316605,-55.01943,29.17202,44.04079
51.162463188,62.6081100000002,-23.49934,-3.464507,1.194178,0.06275042,-0.10685,-53.56031,31.45124,42.36273
51.172461033,68.2691700000002,-23.91481,-2.976741,1.266742,0.03962477,-0.0825632,-53.56031,31.45124,42.36273
51.182458878,60.8236500000001,-23.26193,-0.2940276,1.216567,0.01137154,-0.1408547,-53.56031,31.45124,42.36273
51.192457676,51.22446,-23.49934,4.400721,1.141789,-0.005088602,-0.2378711,-53.56031,31.45124,42.36273
51.202455521,37.56408,-24.9238,5.80304899999998,1.102592,0.05680056,-0.2933335,-53.56031,31.45124,42.36273
51.212453365,27.84184,-25.39862,3.669072,1.105221,0.07157455,-0.3306708,-53.21362,32.96894,41.5834
51.222451687,18.30419,-25.27991,3.851984,1.118513,0.09029417,-0.331656,-53.21362,32.96894,41.5834
51.232450008,7.90506900000002,-24.33027,3.912955,1.165525,0.0789789,-0.2891417,-53.21362,32.96894,41.5834
51.24244833,0.8287475,-22.07488,5.0714,1.153211,0.0339939,-0.2929373,-53.21362,32.96894,41.5834
51.252446175,-5.93990799999998,-20.29431,7.51023000000002,1.162413,-0.01417283,-0.2661407,-53.21362,32.96894,41.5834
51.262444019,-16.52362,-18.98856,8.60770299999997,1.225549,-0.02824749,-0.2413612,-52.15399,36.02349,41.96252
51.272442818,-23.47688,-16.61447,10.31489,1.166311,-0.09406752,-0.3493991,-52.15399,36.02349,41.96252
51.282440662,-33.01453,-12.04433,11.83915,1.084556,-0.1009062,-0.3889767,-52.15399,36.02349,41.96252
51.292438984,-41.32152,-7.05873399999998,11.59527,1.046816,-0.1160819,-0.4257573,-52.15399,36.02349,41.96252
51.302437306,-52.5821,-2.310545,11.90012,1.04207,-0.09663276,-0.4142683,-52.15399,36.02349,41.96252
51.312435627,-55.47416,2.971816,11.65624,0.996049,-0.1647871,-0.4873926,-51.00198,34.51759,42.81747
51.322433472,-57.7508900000001,8.49158700000002,11.47333,0.9320603,-0.1056639,-0.5260609,-51.00198,34.51759,42.81747
51.332431316,-60.4583499999998,14.01136,10.13197,0.90734,-0.08671029,-0.5255442,-51.00198,34.51759,42.81747
51.342430115,-59.6584200000003,18.8189,8.72964499999998,0.8448511,-0.1056045,-0.4904943,-51.00198,34.51759,42.81747
51.35242796,-54.2435,21.72716,6.96149300000002,0.8402203,-0.09104662,-0.4297108,-51.00198,34.51759,42.81747
51.362425804,-48.95164,23.44838,5.010429,0.8717904,-0.057627,-0.3508094,-50.97589,33.00652,44.05109
51.372424126,-46.36724,25.88183,3.48616,0.8933914,-0.09146522,-0.3249952,-50.97589,33.00652,44.05109
51.382422447,-39.22939,26.416,3.120335,0.8724176,-0.09044808,-0.3278304,-50.97589,33.00652,44.05109
51.392420769,-35.10666,26.47535,1.96189,0.8381959,-0.03292088,-0.3397499,-50.97589,33.00652,44.05109
51.402418614,-35.22973,25.52571,0.925387699999998,0.7769545,0.009787196,-0.372676,-50.97589,33.00652,44.05109
51.412417412,-35.04513,23.68579,-0.4159691,0.7069786,0.02386614,-0.435251,-51.30934,31.09811,43.60695
51.422415257,-36.82959,20.36206,-2.367033,0.6538416,0.1022782,-0.4605431,-51.30934,31.09811,43.60695
51.432413101,-43.78285,17.03833,-3.647419,0.5866364,0.07425877,-0.4565901,-51.30934,31.09811,43.60695
51.442410946,-47.10564,12.88366,-3.891303,0.597339,-0.1062386,-0.4498622,-51.30934,31.09811,43.60695
51.452409744,-39.84472,9.79733799999999,-2.732858,0.6607817,-0.2659318,-0.4078171,-51.30934,31.09811,43.60695
51.462407589,-26.18434,6.23619700000001,-1.513443,0.6774331,-0.322572,-0.4202744,-53.14374,29.18227,43.60319
51.472405911,-18.18502,2.912464,-0.659852100000001,0.6544365,-0.3185179,-0.4585215,-53.14374,29.18227,43.60319
51.482403755,-16.64669,-1.657669,0.803446099999999,0.612347,-0.4406569,-0.5450389,-53.14374,29.18227,43.60319
51.492402554,-4.64771,-5.337515,2.510627,0.5769561,-0.5020462,-0.5392185,-53.14374,29.18227,43.60319
51.502400398,2.797811,-9.96700000000001,3.54713,0.5908582,-0.2820294,-0.5287708,-53.14374,29.18227,43.60319
51.512398243,-7.17057299999998,-16.43641,5.254312,0.5935962,-0.06332257,-0.4781028,-53.47917,27.27768,43.61054
51.522397041,-20.21562,-20.41302,3.242276,0.6158083,0.05210991,-0.4441923,-53.47917,27.27768,43.61054
51.532394886,-23.66148,-25.51732,0.620533899999998,0.6461178,0.1245623,-0.4514425,-53.47917,27.27768,43.61054
51.542393208,-19.47722,-31.33385,-1.940238,0.6516995,0.217269,-0.4222829,-53.47917,27.27768,43.61054
51.552391052,-18.12349,-38.99031,-5.29363,0.666861,0.3959004,-0.4233125,-53.1039,26.9143,45.29236
51.562389374,-28.27647,-42.6108,-9.31770000000002,0.7904119,0.5139711,-0.3201858,-53.1039,26.9143,45.29236
51.572387695,-42.98291,-38.93095,-9.80546599999998,0.8669047,0.1756985,-0.3853184,-53.1039,26.9143,45.29236
51.58238554,-28.21494,-40.71152,-3.647419,0.8673298,-0.1347283,-0.4823902,-53.1039,26.9143,45.29236
51.592383385,-26.98427,-33.17377,-1.086647,0.8430047,-0.2406933,-0.4861491,-53.1039,26.9143,45.29236
51.602382183,-33.6914,-34.00471,3.364218,0.7302873,-0.3089985,-0.4318559,-52.73202,26.55746,47.74818
51.612380028,-33.75293,-35.42916,3.242276,0.834825,-0.5010711,-0.2999017,-52.73202,26.55746,47.74818
51.622378349,-27.10734,-36.08204,7.44925899999998,0.9045624,-0.5274339,-0.1985584,-52.73202,26.55746,47.74818
51.632376671,-17.69275,-38.33743,9.94906,0.9506929,-0.4666464,-0.1871686,-52.73202,26.55746,47.74818
51.642374992,-17.63122,-39.64318,10.92459,0.9991906,-0.3745969,-0.1102261,-52.73202,26.55746,47.74818
51.652372837,-22.92308,-40.65217,13.42439,1.064636,-0.3312814,-0.1381088,-50.49767,26.60158,50.98988
51.662370682,-8.77043599999998,-42.31404,12.50983,0.9675114,-0.3803886,-0.3556789,-50.49767,26.60158,50.98988
51.67236948,-6.18604100000003,-41.54246,9.46129399999998,0.9012533,-0.09765973,-0.4346012,-50.49767,26.60158,50.98988
51.682367325,-30.67627,-39.82124,10.98556,0.944006,0.01225861,-0.4634187,-50.49767,26.60158,50.98988
51.692365169,-29.19947,-37.26909,11.47333,1.046707,-0.2143539,-0.4376962,-50.49767,26.60158,50.98988
51.702363491,-3.786245,-36.31945,11.04653,1.235431,-0.168093,-0.3571578,-49.01112,26.6368,53.83902
51.712361813,19.96558,-31.15579,5.681107,1.283159,-0.01353741,-0.4573032,-49.01112,26.6368,53.83902
51.722360134,31.1031,-29.19717,4.33975,1.144862,0.189402,-0.4441928,-49.01112,26.6368,53.83902
51.732357979,23.90371,-28.95976,3.851984,1.0918,0.341705,-0.4666326,-49.01112,26.6368,53.83902
51.742356777,1.751746,-31.63061,5.620136,1.059747,0.4140419,-0.457981,-49.01112,26.6368,53.83902
51.752354622,-23.72301,-34.89499,5.92499000000001,0.9909304,0.5241867,-0.433482,-46.78374,27.42474,55.07716
51.762352467,-51.2899,-35.90398,2.937423,0.8545009,0.3928123,-0.4758036,-46.78374,27.42474,55.07716
51.772350788,-64.7656799999999,-36.31945,2.510627,0.9066728,0.1584903,-0.439941,-46.78374,27.42474,55.07716
51.78234911,-65.87328,-26.58566,0.925387699999998,1.096735,-0.2855358,-0.5181659,-46.78374,27.42474,55.07716
51.792346954,-44.58278,-20.65043,7.63217200000002,1.32587,-0.7045034,-0.4385353,-46.78374,27.42474,55.07716
51.802345276,-2.370981,-13.8249,10.74168,1.331706,-0.6285216,-0.5381088,-45.2938,27.45342,57.15228
51.812343121,0.2134152,-11.03534,8.24187900000002,1.139807,-0.03336347,-0.4024905,-45.2938,27.45342,57.15228
51.822341919,-16.83129,-12.51915,5.010429,1.06491,0.115747,-0.3550193,-45.2938,27.45342,57.15228
51.832339764,-26.79967,-13.23138,4.095867,0.9995157,0.06862295,-0.3716434,-45.2938,27.45342,57.15228
51.842337608,-23.72301,-15.0713,2.75451,1.02038,0.02139098,-0.3740604,-45.2938,27.45342,57.15228
51.852336407,-18.80035,-16.61447,0.2547093,1.034847,0.003793464,-0.3635524,-43.82465,25.63617,58.39825
51.862334251,-17.56969,-20.35367,-1.513443,1.03142,0.03189814,-0.3118675,-43.82465,25.63617,58.39825
51.872332573,-26.86121,-25.0425,-2.306063,1.075429,0.02496282,-0.2621705,-43.82465,25.63617,58.39825
51.882330418,-33.38373,-28.663,-3.037712,1.100288,-0.05406597,-0.2961724,-43.82465,25.63617,58.39825
51.892329216,-40.02932,-29.61263,-6.81789900000001,1.178839,-0.2419181,-0.33694,-43.82465,25.63617,58.39825
51.902327061,-27.96881,-26.88243,-9.86643700000001,1.270433,-0.5278088,-0.3925408,-43.07436,25.27505,60.01835
51.912324905,-0.7711166,-24.62704,-11.51265,1.19475,-0.5482841,-0.501519,-43.07436,25.27505,60.01835
51.922323704,11.2894,-23.97416,-12.30527,1.020576,-0.2505413,-0.4591773,-43.07436,25.27505,60.01835
51.932321548,5.320673,-24.98315,-12.854,0.9151838,-0.06011957,-0.3982635,-43.07436,25.27505,60.01835
51.942319393,-3.355512,-27.5353,-13.34177,0.8704772,-0.04125908,-0.417812,-43.07436,25.27505,60.01835
51.952317715,-4.524643,-31.15579,-12.67109,0.8651931,0.05967383,-0.369014,-42.30665,24.14997,61.2555
51.962316036,-8.83197000000002,-35.31046,-12.61012,0.9009904,0.1262552,-0.3394218,-42.30665,24.14997,61.2555
51.972314358,-12.70856,-41.18634,-11.63459,1.03021,0.1751096,-0.2717019,-42.30665,24.14997,61.2555
51.982312202,-19.35415,-45.34101,-10.29323,1.111005,0.258537,-0.2508068,-42.30665,24.14997,61.2555
51.992310047,-28.76874,-50.2079,-8.64702100000002,1.095698,0.3215605,-0.2340462,-42.30665,24.14997,61.2555
52.002308846,-39.41399,-55.37156,-7.30566500000003,1.075713,0.3479363,-0.2292324,-40.41918,23.40713,61.72496
52.01230669,-48.70551,-60.5352199999999,-5.598484,1.055306,0.3188801,-0.2272751,-40.41918,23.40713,61.72496
52.022304535,-53.25896,-66.7672200000001,-5.049747,1.040704,0.3181627,-0.2210279,-40.41918,23.40713,61.72496
52.032302856,-59.3507499999997,-77.2132299999999,-4.379068,0.9711959,0.2819015,-0.2630121,-40.41918,23.40713,61.72496
52.042301178,-63.6580799999999,-84.51358,-3.70839,1.028872,0.3273865,-0.1434804,-40.41918,23.40713,61.72496
52.0522995,-65.9348099999999,-89.7959400000002,-7.366636,1.043285,0.2342783,-0.1535316,-38.90118,21.92093,64.58221
52.062297344,-64.0888100000002,-94.4254199999998,-8.76896300000003,1.105522,0.08351162,-0.2483593,-38.90118,21.92093,64.58221
52.072296143,-54.18196,-100.4794,-10.29323,1.19585,-0.005050381,-0.2973088,-38.90118,21.92093,64.58221
52.082293987,-35.96813,-103.9812,-14.25633,1.195347,-0.05838419,-0.3891807,-38.90118,21.92093,64.58221
52.092291832,-20.83095,-107.6016,-18.7072,1.166334,-0.07232879,-0.4695274,-38.90118,21.92093,64.58221
52.102290154,-7.78590499999999,-110.2132,-22.36544,1.166701,-0.04272927,-0.5810439,-36.59437,18.53857,67.45515
52.112288475,1.382547,-111.0441,-23.7068,1.122647,-0.03333441,-0.6273913,-36.59437,18.53857,67.45515
52.122286797,7.10513699999998,-110.3319,-23.95068,1.067585,-0.01167797,-0.7967169,-36.59437,18.53857,67.45515
52.132284641,10.30486,-107.7797,-24.1336,1.045168,-0.01241913,-0.8292208,-36.59437,18.53857,67.45515
52.14228344,9.75106599999998,-103.2689,-22.79224,0.9610303,-0.02152849,-0.8463005,-30.91936,15.55535,69.5771
52.152281284,1.628679,-97.7491500000003,-19.56079,0.8895215,-0.08047978,-0.8676966,-30.91936,15.55535,69.5771
52.162279129,-0.1557842,-88.9650000000003,-17.36584,0.8707691,-0.1965955,-0.8245621,-30.91936,15.55535,69.5771
52.172276974,-2.370981,-73.1772800000002,-13.89051,0.8544776,-0.3110933,-0.6632242,-30.91936,15.55535,69.5771
52.182275772,6.305205,-58.9920499999999,-7.244694,0.6522349,-0.2861835,-0.7432788,-30.91936,15.55535,69.5771
52.192273617,5.44374,-45.22231,-0.598881400000002,0.6295318,-0.2160677,-0.6260061,-26.41128,14.472,72.45457
52.202271938,-4.524643,-23.7961,3.303247,0.6943635,-0.02920504,-0.3663004,-26.41128,14.472,72.45457
52.212269783,-22.30775,-5.159458,4.888487,0.6291779,0.09658882,-0.2858184,-26.41128,14.472,72.45457
52.222268581,-38.42945,9.61928199999999,7.937025,0.5226535,0.03330287,-0.333474,-26.41128,14.472,72.45457
52.232266426,-48.58244,26.416,12.63177,0.500401,-0.0531221,-0.3305415,-26.41128,14.472,72.45457
52.242264271,-52.15137,45.52747,17.50943,0.5140098,-0.04994103,-0.2779227,-23.40378,14.11088,72.09184
52.252263069,-55.72029,61.7900099999999,21.22865,0.5416683,0.03499791,-0.2425781,-23.40378,14.11088,72.09184
52.262260914,-61.2582900000002,77.3403300000002,24.52107,0.5697598,0.09492895,-0.2857144,-23.40378,14.11088,72.09184
52.272258759,-66.73474,93.60288,26.47214,0.5672622,0.09679171,-0.3421825,-23.40378,14.11088,72.09184
52.28225708,-71.5343300000003,107.1352,28.66708,0.5782844,0.1052257,-0.4001116,-23.40378,14.11088,72.09184
52.292255402,-71.7804600000001,119.1837,32.02047,0.6402755,0.09812269,-0.4605184,-25.2171,11.42398,70.86662
52.302253723,-69.6268000000001,130.9949,32.50824,0.6744658,0.1445021,-0.5108405,-25.2171,11.42398,70.86662
52.312251568,-71.3497299999998,139.4823,32.99601,0.7262773,0.186957,-0.550185,-25.2171,11.42398,70.86662
52.322250366,-70.9190000000001,146.6639,33.36183,0.7839022,0.1795538,-0.5809124,-25.2171,11.42398,70.86662
52.332248211,-65.9348099999999,152.1243,34.15445,0.8298318,0.1204886,-0.6029918,-25.2171,11.42398,70.86662
52.342246056,-55.59723,155.8635,34.76416,0.8725771,0.0747695,-0.6466049,-32.61526,7.529302,66.70327
52.352244377,-44.27511,159.7214,34.15445,0.9187302,0.05470157,-0.7088951,-32.61526,7.529302,66.70327
52.362242699,-35.90659,162.0955,32.99601,0.9303233,0.08601334,-0.7108377,-32.61526,7.529302,66.70327
52.37224102,-31.4762,162.511,33.72766,0.9661545,0.1505682,-0.690338,-32.61526,7.529302,66.70327
52.382238865,-30.43013,160.3149,35.12998,0.9745112,0.1212927,-0.6683305,-32.61526,7.529302,66.70327
52.39223671,-26.98427,157.5254,36.10551,0.9661511,0.02147437,-0.6721188,-41.51349,3.990656,60.97876
52.402235508,-21.69242,154.9732,36.83717,0.992378,0.0008830661,-0.6424875,-41.51349,3.990656,60.97876
52.412233353,-19.29262,152.4211,36.59328,1.008763,0.03753054,-0.6028038,-41.51349,3.990656,60.97876
52.422231197,-21.87701,147.7916,36.71523,0.9834445,0.06301331,-0.5778802,-41.51349,3.990656,60.97876
52.432229996,-26.43047,142.8654,37.8127,0.9708021,0.03550694,-0.5826368,-41.51349,3.990656,60.97876
52.442227841,-29.0764,138.2359,38.97114,0.9778793,0.02211059,-0.5749885,-49.63345,2.348987,53.96013
52.452226162,-31.4762,134.3186,39.94667,0.989434,0.056075,-0.5525243,-49.63345,2.348987,53.96013
52.462224007,-35.59893,130.9949,39.09308,0.9769272,0.07407093,-0.5237926,-49.63345,2.348987,53.96013
52.472222805,-40.02932,127.0776,37.87367,0.9492459,0.06997424,-0.4868929,-49.63345,2.348987,53.96013
52.48222065,-41.32152,122.4481,36.10551,0.9299297,0.03532763,-0.4610072,-49.63345,2.348987,53.96013
52.492218495,-36.09119,116.5722,34.39833,0.916182,-0.01114791,-0.4652784,-56.34496,2.232984,46.17004
52.502217293,-25.69208,111.2899,32.26436,0.9284684,-0.06881994,-0.4748565,-56.34496,2.232984,46.17004
52.512215138,-12.33936,106.8978,29.52067,0.9681188,-0.07814483,-0.4643946,-56.34496,2.232984,46.17004
52.522212982,1.690213,103.5741,25.80146,1.005564,-0.04754767,-0.4410175,-56.34496,2.232984,46.17004
52.532211304,12.64313,100.5471,22.57001,0.982085,0.009487475,-0.4237625,-56.34496,2.232984,46.17004
52.542209625,19.16565,96.6891999999999,19.88729,0.9721581,0.04535191,-0.4127472,-61.18025,1.761041,39.62139
52.552207947,22.79611,93.0093500000001,17.26555,0.9774816,0.04745788,-0.4065355,-61.18025,1.761041,39.62139
52.562205792,26.98037,87.7863499999998,14.64381,0.9768947,0.05280919,-0.4046216,-61.18025,1.761041,39.62139
52.572203636,31.34923,83.1568599999999,12.44886,1.01147,0.05396507,-0.4061179,-61.18025,1.761041,39.62139
