Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
52.582202435,35.34889,79.0615499999998,10.98556,1.056937,0.07258974,-0.3808374,-61.18025,1.761041,39.62139
52.592200279,37.13335,75.0255899999999,10.25391,1.06356,0.109946,-0.348794,-64.54972,2.825038,33.46275
52.602198601,37.13335,70.8115699999999,10.31489,1.060471,0.1449912,-0.3358761,-64.54972,2.825038,33.46275
52.612196922,35.04122,66.2414399999999,10.80265,1.058189,0.1630532,-0.321998,-64.54972,2.825038,33.46275
52.622194767,32.51836,61.6713099999998,10.98556,1.048248,0.1479724,-0.3023552,-64.54972,2.825038,33.46275
52.632193088,31.34923,56.98247,10.19294,1.05374,0.1150413,-0.3018777,-64.54972,2.825038,33.46275
52.642190933,33.37983,52.94651,9.15644099999999,1.062619,0.1094425,-0.2956703,-67.93072,4.276474,28.14059
52.652189732,35.28735,49.20731,7.87605399999997,1.083412,0.144592,-0.2698725,-67.93072,4.276474,28.14059
52.662187576,33.56443,45.94293,6.10790299999999,1.089731,0.1722454,-0.2354331,-67.93072,4.276474,28.14059
52.672185421,31.59536,42.08503,3.851984,1.09827,0.1589086,-0.2244373,-67.93072,4.276474,28.14059
52.682184219,32.82603,38.52388,2.205774,1.130039,0.1279764,-0.2216133,-69.07451,6.131678,23.60708
52.692182064,35.16429,36.26849,0.925387699999998,1.163249,0.1500622,-0.2164125,-69.07451,6.131678,23.60708
52.702180386,33.87209,34.07246,0.01082622,1.180099,0.1875635,-0.1906084,-69.07451,6.131678,23.60708
52.71217823,30.3647,32.17318,-1.025677,1.184849,0.194658,-0.1690826,-69.07451,6.131678,23.60708
52.722177029,26.36504,30.57067,-1.879267,1.18236,0.171923,-0.1523223,-69.07451,6.131678,23.60708
52.732174873,24.51904,28.49333,-2.671887,1.191639,0.144898,-0.1518529,-69.83714,7.246962,21.20893
52.742172718,25.44204,26.89082,-4.257127,1.209411,0.1069431,-0.1427812,-69.83714,7.246962,21.20893
52.752170563,29.6263,25.70377,-6.14722099999998,1.19432,0.08050059,-0.1322194,-69.83714,7.246962,21.20893
52.762169361,32.76449,24.81349,-7.85440200000002,1.162468,0.09092171,-0.09292331,-69.83714,7.246962,21.20893
52.772167206,33.87209,22.73615,-9.13478800000001,1.138935,0.09881865,-0.08187706,-69.83714,7.246962,21.20893
52.782165527,35.47195,21.13364,-9.86643700000001,1.120562,0.09116214,-0.08232164,-69.46741,7.989783,18.75664
52.792163849,35.53349,20.59947,-9.62255399999997,1.101381,0.1012292,-0.05596912,-69.46741,7.989783,18.75664
52.80216217,32.94909,20.00595,-9.07381699999998,1.074034,0.1046993,-0.0425222,-69.46741,7.989783,18.75664
52.812160015,29.2571,19.41242,-8.58605100000002,1.050323,0.09605753,-0.03290712,-69.46741,7.989783,18.75664
52.82215786,25.68817,18.75954,-7.976343,1.017243,0.06725007,-0.02949201,-69.46741,7.989783,18.75664
52.832156658,23.10378,17.98796,-7.61051899999998,0.9902765,0.05023474,-0.02513343,-69.81569,7.205556,16.3069
52.842154503,21.99618,17.09768,-7.30566500000003,0.9578944,0.03594913,-0.02938049,-69.81569,7.205556,16.3069
52.852152348,21.19625,16.38545,-6.75692799999998,0.90425,0.03833473,-0.02450182,-69.81569,7.205556,16.3069
52.862151146,18.42725,16.38545,-6.14722099999998,0.8602206,0.04772664,-0.018206,-69.81569,7.205556,16.3069
52.872148991,18.05805,16.74156,-5.232659,0.8256,0.04900395,-0.01623167,-69.81569,7.205556,16.3069
52.882147312,16.21206,18.52213,-4.379068,0.7772477,0.05482551,-0.01902033,-69.81622,7.571747,14.62787
52.892145157,13.01233,20.36206,-3.098683,0.7551305,0.06518453,-0.007498619,-69.81622,7.571747,14.62787
52.902143955,9.074201,22.5581,-2.428004,0.7497728,0.06509184,-0.006053527,-69.81622,7.571747,14.62787
52.9121418,7.04360400000002,24.99154,-1.208589,0.7285816,0.0514036,-0.02228465,-69.81622,7.571747,14.62787
52.922139645,4.459208,27.72175,-0.05014454,0.7009109,0.04609839,-0.01122779,-69.81622,7.571747,14.62787
52.932138443,0.3364816,29.62103,1.291212,0.6875813,0.055703,0.005064556,-68.67876,7.189477,13.41273
52.942136288,-4.032378,31.52031,2.205774,0.6748834,0.05750117,0.01657205,-68.67876,7.189477,13.41273
52.952134609,-5.75530800000001,33.18217,2.632569,0.648614,0.05574805,0.04102568,-68.67876,7.189477,13.41273
52.962132454,-6.49370699999998,33.24152,2.937423,0.6151404,0.04779319,0.0406075,-68.67876,7.189477,13.41273
52.972131252,-7.66283799999999,33.47894,3.303247,0.6107387,0.04869566,0.04252925,-68.67876,7.189477,13.41273
52.982129097,-9.01656900000002,34.19116,3.912955,0.6270221,0.06422631,0.05828987,-69.05066,7.546317,10.95691
52.992126942,-12.64703,34.60663,4.827517,0.6300492,0.08471321,0.06019363,-69.05066,7.546317,10.95691
53.002124786,-18.80035,34.36922,6.16887299999999,0.6397281,0.08832357,0.06209013,-69.05066,7.546317,10.95691
53.012123585,-25.63054,33.95375,7.26634699999998,0.6522442,0.07061733,0.06494433,-69.05066,7.546317,10.95691
53.022121429,-30.06093,33.41958,8.18090799999998,0.6789868,0.04784681,0.06777503,-69.05066,7.546317,10.95691
53.032119751,-30.7378,32.23254,8.79061600000001,0.6718506,0.01196451,0.03860357,-69.04361,7.532697,9.344404
53.042118073,-31.04547,31.34225,9.40032399999997,0.6979914,-0.003606779,0.08594104,-69.04361,7.532697,9.344404
53.052116394,-31.90693,30.74873,9.58323599999998,0.7713719,0.007093437,0.08772466,-69.04361,7.532697,9.344404
53.062114239,-34.36826,30.92678,9.94906,0.8620176,0.03358057,0.1311102,-69.04361,7.532697,9.344404
53.072112083,-37.01419,30.68937,9.94906,0.9311548,0.01061434,0.127167,-69.04361,7.532697,9.344404
53.082110882,-39.78319,30.68937,10.13197,0.9803366,-0.01379259,0.1151232,-69.40791,7.509727,6.955112
53.092108727,-42.24451,30.1552,10.74168,1.039737,-0.06321836,0.1083323,-69.40791,7.509727,6.955112
53.102106571,-42.61372,29.26491,11.83915,1.091291,-0.1097957,0.1111259,-69.40791,7.509727,6.955112
53.11210537,-37.87566,25.64442,12.14401,1.096788,-0.1689764,0.1106529,-69.40791,7.509727,6.955112
53.122103214,-28.27647,20.95558,12.08304,1.060852,-0.1754826,0.1145459,-69.40791,7.509727,6.955112
53.132101536,-19.53875,16.80092,10.74168,1.04807,-0.1421998,0.1681601,-69.79132,8.254006,5.335768
53.142099381,-12.4009,12.94301,9.64420700000001,1.059914,-0.09745564,0.199714,-69.79132,8.254006,5.335768
53.152098179,-5.75530800000001,10.2128,8.60770299999997,1.032028,-0.0917332,0.1949753,-69.79132,8.254006,5.335768
53.162096024,0.705681,7.95741500000002,8.30284999999999,1.00793,-0.1065385,0.1691781,-69.79132,8.254006,5.335768
53.172093868,5.136074,7.83871000000002,7.81508400000003,1.076301,-0.1143284,0.179111,-69.79132,8.254006,5.335768
53.18209219,7.47433699999998,7.72000599999998,7.44925899999998,1.147408,-0.08608276,0.1914227,-70.16856,8.621198,4.105453
53.192090511,4.520741,7.06713000000001,8.05896700000001,1.220884,-0.08165498,0.1448716,-70.16856,8.621198,4.105453
53.202088833,-0.832649800000001,6.17684400000002,9.70517700000002,1.262186,-0.1019757,0.1184831,-70.16856,8.621198,4.105453
53.212086678,-8.89350299999999,4.336921,12.69274,1.263463,-0.1443371,0.1065274,-70.16856,8.621198,4.105453
53.222084999,-13.63156,1.428654,16.29002,1.23182,-0.1723285,0.08983964,-70.16856,8.621198,4.105453
53.232083321,-14.73916,-1.895078,19.4605,1.16184,-0.1824843,0.08709279,-69.79633,8.994016,2.8807
53.242081165,-16.52362,-5.396868,21.35059,1.133704,-0.1629938,0.1005369,-69.79633,8.994016,2.8807
53.25207901,-17.75429,-8.30513400000001,22.63098,1.114884,-0.1468436,0.1005656,-69.79633,8.994016,2.8807
53.262077808,-17.63122,-10.50117,22.87486,1.068834,-0.1599897,0.09107774,-69.79633,8.994016,2.8807
53.272075653,-16.21596,-12.22239,22.81389,1.056424,-0.1738851,0.0863172,-69.0741,10.14779,3.718681
53.282073975,-12.09323,-12.99397,22.87486,1.061997,-0.1855516,0.07386751,-69.0741,10.14779,3.718681
53.292072296,-6.80137299999998,-12.34109,23.54554,1.028713,-0.1517206,0.07248108,-69.0741,10.14779,3.718681
53.302070618,-5.447642,-11.74757,24.8869,0.9815885,-0.1074678,0.07159469,-69.0741,10.14779,3.718681
53.312068462,-7.17057299999998,-12.10369,26.89893,0.9143685,-0.0831243,0.06261266,-69.0741,10.14779,3.718681
53.322066307,-11.35483,-13.05332,28.54514,0.8529748,-0.083361,0.06319832,-69.47412,11.28931,4.096818
53.332065106,-14.55456,-15.13066,29.64261,0.8140975,-0.08898412,0.06374612,-69.47412,11.28931,4.096818
53.34206295,-15.35449,-16.43641,29.8865,0.7814276,-0.1147854,0.02313075,-69.47412,11.28931,4.096818
53.352060795,-14.73916,-17.92022,29.21582,0.7447312,-0.1067328,0.02654268,-69.47412,11.28931,4.096818
53.362059593,-12.0317,-19.34468,27.93543,0.7169191,-0.07925121,0.009833923,-69.47412,11.28931,4.096818
53.372057438,-11.2933,-19.81949,27.26476,0.7134915,-0.02627672,0.01796205,-69.13619,12.8239,5.316993
53.38205576,-11.72403,-20.23496,26.47214,0.6811872,0.007757959,0.03667407,-69.13619,12.8239,5.316993
53.392053604,-10.61643,-22.431,25.9234,0.6276163,0.004728523,-0.01922516,-69.13619,12.8239,5.316993
53.402052403,-8.03203799999998,-24.68639,24.76495,0.5961282,-0.005879988,-0.04836068,-69.13619,12.8239,5.316993
53.412050247,-5.263042,-25.63603,21.9603,0.6189291,0.0257848,-0.0359656,-69.13619,12.8239,5.316993
53.422048092,-4.278511,-27.23854,18.91176,0.6480268,0.08518931,-0.03268159,-68.43924,15.12201,6.535892
53.43204689,-6.18604100000003,-31.2745,16.59487,0.6600351,0.04195406,-0.05709877,-68.43924,15.12201,6.535892
53.442044735,-6.001441,-36.31945,13.79022,0.7244785,-0.04227652,-0.05479655,-68.43924,15.12201,6.535892
53.45204258,2.305545,-42.43274,9.94906,0.7520661,-0.08468732,-0.07589106,-68.43924,15.12201,6.535892
53.462040901,15.41212,-51.2169,5.0714,0.7030103,-0.09432547,-0.1203106,-68.43924,15.12201,6.535892
53.472039223,28.08797,-60.5352199999999,0.31568,0.7047556,-0.1100911,-0.1475884,-68.11086,17.04022,8.141041
53.482037544,14.73526,-45.93454,4.888487,1.396877,-0.326936,0.8916852,-68.11086,17.04022,8.141041
53.492035389,24.64211,-13.8249,7.754113,2.299779,0.07137042,2.212793,-68.11086,17.04022,8.141041
53.502034187,27.0419,7.423244,14.82672,2.007879,-0.07494699,1.511747,-68.11086,17.04022,8.141041
53.512032032,65.50018,0.1229023,9.58323599999998,1.435846,-0.4256496,1.065366,-68.11086,17.04022,8.141041
53.522029877,115.8959,-17.50475,-13.76857,1.20343,-0.0786715,0.4550186,-68.13167,17.81074,9.29799
53.532028198,143.1551,-38.27808,-22.60933,1.615372,-0.04188791,0.2394103,-68.13167,17.81074,9.29799
53.54202652,145.0011,-44.21331,-22.79224,1.604891,0.2598784,0.3676093,-68.13167,17.81074,9.29799
53.552024841,129.064,-52.16653,-26.51146,0.9832547,0.2643452,-0.1898065,-68.13167,17.81074,9.29799
53.562022686,98.7281199999998,-65.99564,-25.41398,0.6186595,0.1820063,-0.5930679,-68.13167,17.81074,9.29799
53.572020531,56.51632,-77.0945299999998,-21.38991,0.9929588,-0.001572746,-0.5405512,-68.15974,19.32563,8.515875
53.582019329,36.70262,-72.7024499999999,-16.69516,1.278349,-0.1973963,-0.4127399,-68.15974,19.32563,8.515875
53.592017174,43.47128,-62.2564400000001,-14.62216,1.012864,-0.2527452,-0.3648838,-68.15974,19.32563,8.515875
53.602015019,51.16293,-55.1935,-13.95148,0.8976022,-0.1847169,-0.2756852,-68.15974,19.32563,8.515875
53.612013817,44.88654,-50.86078,-11.69556,1.033234,-0.0866022,-0.1491243,-68.15974,19.32563,8.515875
53.622011661,43.40974,-44.51008,-9.07381699999998,1.056208,-0.01289834,-0.163062,-68.53116,18.58607,11.35516
53.632009983,45.07114,-42.19534,-7.42760699999997,0.9828236,-0.02293284,-0.1452242,-68.53116,18.58607,11.35516
53.642007828,49.0708,-41.54246,-6.39110400000002,1.058512,-0.03102031,-0.1305182,-68.53116,18.58607,11.35516
53.652006626,56.14712,-41.00829,-6.513045,1.07007,-0.07544596,-0.124784,-68.53116,18.58607,11.35516
53.662004471,61.68511,-40.71152,-6.513045,1.01817,-0.06243606,-0.1309184,-68.53116,18.58607,11.35516
53.672002315,59.9621799999998,-42.4921,-6.33013299999999,0.9736319,-0.002430449,-0.221307,-68.5208,17.83571,12.58473
53.682001114,50.9168,-44.9849,-6.02527899999998,1.030885,-0.01395916,-0.1711534,-68.5208,17.83571,12.58473
53.691998959,41.62528,-43.73849,-5.29363,1.04476,-0.1281514,-0.094576,-68.5208,17.83571,12.58473
53.701996803,40.70228,-41.66116,-4.074214,0.981384,-0.1784572,-0.09158111,-68.5208,17.83571,12.58473
53.711995125,43.53281,-39.34642,-2.91577,0.9696112,-0.1743207,-0.09204023,-68.5208,17.83571,12.58473
53.721993446,43.90201,-35.48852,-1.574414,0.9997169,-0.1433397,-0.1169866,-68.16516,18.60577,13.35745
53.731991768,42.97901,-31.3932,-0.1720861,1.010017,-0.06862926,-0.0997951,-68.16516,18.60577,13.35745
53.741989613,40.82535,-25.22056,0.803446099999999,1.038468,0.0004383984,-0.04817627,-68.16516,18.60577,13.35745
53.751988411,35.41042,-20.41302,2.571598,0.9838277,0.0293074,-0.06771007,-68.16516,18.60577,13.35745
53.761986256,29.19557,-20.65043,3.973926,0.9676948,0.0574399,-0.09161799,-68.16516,18.60577,13.35745
53.7719841,25.44204,-21.89683,3.912955,0.9956102,0.07444669,-0.1519716,-67.42104,18.62175,14.58852
53.781982422,21.93465,-25.27991,5.559165,0.9822317,0.02969566,-0.3400171,-67.42104,18.62175,14.58852
53.791980743,18.98105,-33.05507,7.38828800000001,1.040338,0.07496347,-0.3511373,-67.42104,18.62175,14.58852
53.801979065,14.73526,-29.9094,5.86401899999998,1.074895,0.05683864,-0.1233907,-67.42104,18.62175,14.58852
53.81197691,11.72013,-29.49393,7.63217200000002,1.01499,0.05594899,-0.09122147,-67.44044,19.38955,15.42297
53.821974754,13.31999,-29.49393,6.473727,1.046184,0.004333626,-0.06398373,-67.44044,19.38955,15.42297
53.831973553,15.65826,-29.01911,5.92499000000001,0.99911,-0.08501241,-0.1141291,-67.44044,19.38955,15.42297
53.841971397,18.91952,-29.67199,5.86401899999998,0.9803761,-0.07464013,-0.1614782,-67.44044,19.38955,15.42297
53.851969242,17.87345,-29.49393,5.254312,0.9944501,-0.04572222,-0.1648602,-67.44044,19.38955,15.42297
53.86196804,10.98173,-29.55328,4.583633,0.9966817,-0.06150462,-0.1950103,-66.71204,20.16623,16.64998
53.871965885,6.67440499999999,-30.91838,3.791013,0.9919105,-0.1182479,-0.1724943,-66.71204,20.16623,16.64998
53.881964207,7.47433699999998,-31.51191,3.48616,0.9712868,-0.1355799,-0.163361,-66.71204,20.16623,16.64998
53.891962528,9.44340000000003,-32.16478,3.669072,0.9763538,-0.1206788,-0.1920882,-66.71204,20.16623,16.64998
53.90196085,9.01266799999998,-32.40219,3.059364,0.9980407,-0.05542277,-0.1706069,-66.71204,20.16623,16.64998
53.911958694,6.73593800000001,-31.68997,3.364218,0.9890841,-0.01965758,-0.1725148,-65.97747,20.56583,18.26602
53.921956539,2.551678,-31.92738,3.791013,1.002854,-0.0004557477,-0.1749366,-65.97747,20.56583,18.26602
53.931955338,0.2134152,-32.58025,3.54713,0.9993358,-0.02029972,-0.1586538,-65.97747,20.56583,18.26602
53.941953182,2.982411,-33.41119,3.48616,0.972554,-0.07260089,-0.1341862,-65.97747,20.56583,18.26602
53.951951027,7.04360400000002,-33.29248,4.095867,0.9784732,-0.1548142,-0.1566685,-65.97747,20.56583,18.26602
53.961949825,10.12027,-33.64859,5.0714,0.9730397,-0.1262344,-0.207874,-65.99855,21.3369,19.48747
53.97194767,5.136074,-33.7673,5.0714,0.9726893,-0.02942055,-0.1949768,-65.99855,21.3369,19.48747
53.981945992,-6.98597300000001,-34.53888,4.949458,1.010104,-0.02155701,-0.106986,-65.99855,21.3369,19.48747
53.991943836,-11.17023,-33.52989,5.376253,1.037572,-0.1089785,-0.1079685,-65.99855,21.3369,19.48747
54.001942635,-8.955036,-34.95435,6.04693200000002,0.9860262,-0.08853652,-0.09926958,-65.99855,21.3369,19.48747
54.011940479,-5.386109,-35.72593,4.33975,1.046125,-0.1218807,-0.04959385,-64.88166,21.3595,21.17282
54.021938324,7.720469,-35.07305,3.059364,0.9986621,-0.2174123,-0.1375445,-64.88166,21.3595,21.17282
54.031936646,18.91952,-37.38779,1.90092,0.9819506,-0.1323878,-0.1562017,-64.88166,21.3595,21.17282
54.041934967,18.85798,-36.85362,0.7424754,1.011987,-0.07097712,-0.1481341,-64.88166,21.3595,21.17282
54.051932812,13.68919,-37.09103,2.144803,0.9981387,-0.06238287,-0.2409559,-64.88166,21.3595,21.17282
54.061931133,4.582274,-38.69355,2.998394,0.9800799,-0.03435765,-0.2193958,-64.14709,21.7591,22.78886
54.071929455,0.890280700000001,-39.22772,1.413154,0.9870232,-0.1180778,-0.1964146,-64.14709,21.7591,22.78886
54.081927776,7.59740300000001,-39.28707,1.169271,1.003382,-0.2112484,-0.2174765,-64.14709,21.7591,22.78886
54.091925621,13.56613,-39.22772,1.96189,0.9886706,-0.1284211,-0.2150793,-64.14709,21.7591,22.78886
54.101923466,6.73593800000001,-39.64318,3.120335,1.01852,-0.02949038,-0.1424133,-64.14709,21.7591,22.78886
54.111922264,-2.55558,-40.53347,4.217809,1.073933,-0.07411359,-0.1468056,-63.41422,22.16197,24.7919
54.121920109,0.1518819,-41.83922,3.425189,1.092743,-0.09135962,-0.213356,-63.41422,22.16197,24.7919
54.13191843,1.136414,-42.25469,4.034896,1.028127,-0.02504305,-0.261118,-63.41422,22.16197,24.7919
54.141916752,-1.694115,-41.66116,3.54713,1.055731,-0.04285914,-0.3027977,-63.41422,22.16197,24.7919
54.151915073,-1.632582,-40.35541,2.998394,1.062598,-0.04740055,-0.3889522,-63.41422,22.16197,24.7919
54.161912918,-4.64771,-38.39678,3.059364,1.076946,-0.006626016,-0.371759,-62.29902,22.18784,26.86426
54.171910763,-9.20116899999999,-36.61621,3.48616,1.08011,-0.07113672,-0.3655263,-62.29902,22.18784,26.86426
54.181909561,-14.49303,-34.36082,5.681107,1.133401,-0.02653143,-0.279487,-62.29902,22.18784,26.86426
54.191907406,-18.06195,-33.70795,5.315282,1.234464,-0.06220129,-0.2538109,-62.29902,22.18784,26.86426
54.201905251,-15.78522,-31.2745,4.400721,1.206529,-0.1342104,-0.3623805,-62.29902,22.18784,26.86426
54.211904049,-15.41603,-31.15579,4.461692,1.171212,-0.06815343,-0.2895923,-61.57429,22.97161,28.92977
54.221901894,-20.27715,-31.98673,3.851984,1.186548,-0.05257913,-0.2140081,-61.57429,22.97161,28.92977
54.231900215,-20.52328,-31.68997,2.69354,1.241048,-0.02143884,-0.1681678,-61.57429,22.97161,28.92977
54.24189806,-31.41467,-32.99572,3.242276,1.278656,-0.0003739963,-0.1778103,-61.57429,22.97161,28.92977
54.251896858,-35.78353,-32.69896,4.522663,1.223496,-0.1264044,-0.2365465,-61.57429,22.97161,28.92977
54.261894703,-40.39852,-29.43458,5.437224,1.168264,-0.0938754,-0.3326524,-60.45881,22.99694,30.93762
54.271892548,-45.19811,-23.49934,4.705575,1.084078,-0.1557983,-0.4918556,-60.45881,22.99694,30.93762
54.281891346,-52.70517,-16.02094,5.681107,1.022611,-0.102383,-0.575513,-60.45881,22.99694,30.93762
54.291889191,-58.1816199999998,-7.59290600000003,4.33975,0.9562454,-0.0997164,-0.6715918,-60.45881,22.99694,30.93762
54.301887035,-62.1197500000001,2.55635,3.730042,0.8979009,-0.1075022,-0.7059456,-60.45881,22.99694,30.93762
54.311885834,-64.4580200000003,12.05273,2.205774,0.8933022,-0.09579884,-0.6915833,-58.93741,21.5042,33.02087
54.321883679,-63.0427500000003,20.89623,1.1083,0.8635841,-0.09575529,-0.6757384,-58.93741,21.5042,33.02087
54.331882,-62.1197500000001,26.71276,0.0717969800000001,0.8335212,-0.04846627,-0.5412183,-58.93741,21.5042,33.02087
54.341879845,-60.9506200000002,29.68038,-1.574414,0.8634132,-0.02745014,-0.3804743,-58.93741,21.5042,33.02087
54.351878643,-57.19709,29.79909,-2.91577,0.9223446,-0.04834336,-0.2422632,-58.93741,21.5042,33.02087
54.361876488,-51.16684,27.89981,-3.281595,0.9473936,-0.08245807,-0.1480186,-58.16801,20.37584,33.87102
54.371874333,-44.09051,24.87284,-2.91577,0.9599278,-0.1267855,-0.1336717,-58.16801,20.37584,33.87102
54.381872654,-37.13726,20.0653,-4.683922,0.8435557,-0.07865104,-0.09184512,-58.16801,20.37584,33.87102
54.391870976,-36.39886,14.13006,-7.67149000000001,0.7398821,-0.0858965,-0.1285129,-58.16801,20.37584,33.87102
54.401869297,-32.70687,5.702025,-11.26876,0.6449564,-0.1441158,-0.1785829,-58.50594,18.84126,32.65084
54.411867142,-20.52328,-5.69363,-15.23186,0.5342478,-0.1669197,-0.2539991,-58.50594,18.84126,32.65084
54.421865463,-3.909311,-14.83389,-18.58526,0.3914868,-0.1452969,-0.39685,-58.50594,18.84126,32.65084
54.431863785,2.736278,-22.19359,-18.40234,0.2933375,-0.1642074,-0.5517327,-58.50594,18.84126,32.65084
54.44186163,6.92053700000001,-25.33926,-16.39031,0.3137658,-0.2152662,-0.5996128,-58.50594,18.84126,32.65084
54.451859474,10.79713,-25.51732,-13.09789,0.3514734,-0.1762522,-0.718854,-58.86048,17.70391,33.42815
54.461858273,5.136074,-28.01012,-8.28119799999998,0.3699116,-0.1991527,-0.7653021,-58.86048,17.70391,33.42815
54.471856117,0.705681,-30.62162,-3.769361,0.3987996,-0.1767731,-0.6126925,-58.86048,17.70391,33.42815
54.481854439,1.07488,-31.98673,-1.025677,0.4312065,-0.05913403,-0.5721003,-58.86048,17.70391,33.42815
54.49185276,3.597743,-36.97233,0.4376215,0.4500939,-0.05293835,-0.5730919,-58.86048,17.70391,33.42815
54.501851082,5.197607,-44.80684,1.230241,0.5301418,0.0478088,-0.4105416,-58.08939,16.57228,33.8913
54.511848927,1.505613,-48.96151,0.01082622,0.666522,0.02685537,-0.3399446,-58.08939,16.57228,33.8913
54.521846771,3.474676,-54.24387,-0.1111153,0.8119262,0.1214931,-0.2957149,-58.08939,16.57228,33.8913
54.53184557,-12.09323,-58.5765900000003,1.535095,0.8751297,0.1584982,-0.1589619,-58.08939,16.57228,33.8913
54.541843414,-20.33868,-64.2744199999998,2.205774,0.9866155,-0.07048553,-0.1988191,-58.08939,16.57228,33.8913
54.551841259,-6.370641,-65.58017,2.083832,1.075392,-0.1285209,-0.2539951,-57.36803,17.36259,36.73082
54.561840058,-3.724712,-67.5981499999997,2.205774,1.074041,-0.03177597,-0.2994824,-57.36803,17.36259,36.73082
54.571837902,-7.84743800000001,-67.4794500000001,1.535095,1.140694,-0.07887436,-0.3330868,-57.36803,17.36259,36.73082
54.581836224,-5.139976,-65.5208199999999,1.230241,1.158635,-0.07567977,-0.3943766,-57.36803,17.36259,36.73082
54.591834068,-7.66283799999999,-62.9686700000001,-0.4159691,1.200833,-0.1443147,-0.4451616,-57.36803,17.36259,36.73082
54.601832867,2.674744,-59.2888199999997,-2.245092,1.309613,-0.1240103,-0.4262134,-55.86942,16.64418,40.42251
54.611830712,9.812599,-52.16653,-4.135185,1.283654,-0.06767426,-0.5329052,-55.86942,16.64418,40.42251
54.621828556,-1.571049,-50.92013,-2.549946,1.308198,0.1066744,-0.4382347,-55.86942,16.64418,40.42251
54.631827354,-17.87736,-45.93454,-1.879267,1.355595,0.04780049,-0.4426094,-55.86942,16.64418,40.42251
54.641825199,-19.60028,-43.14497,-2.123151,1.26522,0.03308221,-0.4749912,-55.86942,16.64418,40.42251
54.651823044,-19.47722,-41.3644,-5.29363,1.156346,0.09525874,-0.5078393,-53.25526,16.6813,42.50599
54.661821365,-14.49303,-40.29606,-9.68352500000001,1.024864,0.06352992,-0.5578524,-53.25526,16.6813,42.50599
54.671819687,-11.35483,-40.94894,-15.65866,1.051082,0.04499282,-0.4631352,-53.25526,16.6813,42.50599
54.681818008,-7.232106,-38.15937,-20.41438,1.083349,-0.0912614,-0.5004853,-53.25526,16.6813,42.50599
54.691815853,1.505613,-37.32844,-22.79224,1.027117,-0.2111088,-0.5185423,-53.25526,16.6813,42.50599
54.701814651,3.35161,-35.31046,-23.82874,0.9976624,-0.198758,-0.4859509,-52.51282,16.70055,44.12405
54.711812496,-0.2173175,-35.25111,-24.56039,0.9659478,-0.2212729,-0.4351608,-52.51282,16.70055,44.12405
54.721810341,-3.047846,-36.20074,-24.98719,0.9539723,-0.204969,-0.3801079,-52.51282,16.70055,44.12405
54.731809139,-4.893843,-38.51549,-24.62136,0.8950185,-0.1793763,-0.3766616,-52.51282,16.70055,44.12405
54.741806984,-4.093911,-43.44173,-24.25554,0.8459596,-0.0826791,-0.3244362,-52.51282,16.70055,44.12405
54.751805305,-7.10903899999999,-49.02086,-23.34098,0.799726,0.01874469,-0.2927957,-51.37572,15.58863,46.58949
54.76180315,-12.5855,-55.96508,-22.30447,0.7712672,0.05510521,-0.2937126,-51.37572,15.58863,46.58949
54.771801948,-17.20049,-62.3751400000002,-21.26797,0.755091,0.0849613,-0.3415497,-51.37572,15.58863,46.58949
54.781799793,-23.78455,-69.2600199999998,-19.19496,0.7424613,0.1596555,-0.3827045,-51.37572,15.58863,46.58949
54.791797638,-31.96847,-75.3733100000002,-18.15846,0.8083261,0.2342384,-0.3402452,-51.37572,15.58863,46.58949
54.801796436,-35.72199,-81.4272499999998,-19.49982,0.8036187,0.2712696,-0.5843204,-49.89337,15.99712,48.59809
