Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
54.811794281,-43.35212,-87.9560199999998,-18.95108,0.9090196,0.3219641,-0.3174717,-49.89337,15.99712,48.59809
54.821792126,-42.49065,-86.7689699999998,-15.10992,1.109372,0.05724406,-0.3656104,-49.89337,15.99712,48.59809
54.831790447,-29.38407,-90.4488099999999,-7.73246000000002,1.280838,-0.01848998,-0.4094402,-49.89337,15.99712,48.59809
54.841788769,-21.13862,-95.01894,-3.647419,1.372193,0.1277599,-0.2904717,-49.89337,15.99712,48.59809
54.85178709,-29.4456,-99.8264800000001,-2.367033,1.587178,0.1226824,-0.3008953,-47.979,13.37648,51.91571
54.861784935,-42.18298,-102.1412,-1.818297,1.648937,0.1804243,-0.3373896,-47.979,13.37648,51.91571
54.871783733,-58.24316,-103.3283,-3.70839,1.611332,0.1556008,-0.4727547,-47.979,13.37648,51.91571
54.881781578,-71.0420700000001,-104.5747,-7.18372300000002,1.584459,0.05303337,-0.5774896,-47.979,13.37648,51.91571
54.891779423,-71.8420000000002,-106.652,-10.41517,1.450881,-0.07588665,-0.6762888,-47.979,13.37648,51.91571
54.901777267,-62.2428200000002,-101.9038,-14.25633,1.313109,-0.2151513,-0.7812995,-43.16848,12.67964,55.24496
54.911776066,-45.32118,-94.3660700000003,-18.15846,1.142724,-0.251738,-0.853258,-43.16848,12.67964,55.24496
54.921773911,-25.13828,-85.1071000000002,-19.01205,0.9771116,-0.2828369,-0.919962,-43.16848,12.67964,55.24496
54.931772232,-8.33970399999999,-74.0675599999999,-16.63419,0.8055713,-0.2312191,-0.9622695,-43.16848,12.67964,55.24496
54.941770554,2.920877,-63.8589499999998,-12.91498,0.636957,-0.1266056,-0.9548238,-37.87328,9.703414,58.52514
54.951768875,6.73593800000001,-55.90573,-8.03731400000003,0.4881604,-0.04048739,-0.9933512,-37.87328,9.703414,58.52514
54.96176672,-2.801713,-41.89857,-4.744893,0.4801474,0.02461177,-0.9249178,-37.87328,9.703414,58.52514
54.971764565,-5.386109,-33.23313,-1.696355,0.4044509,-0.06935646,-0.8874326,-37.87328,9.703414,58.52514
54.981763363,-9.93956800000001,-17.62346,1.718008,0.4744789,0.02617137,-0.4774396,-37.87328,9.703414,58.52514
54.991761208,-12.9547,2.615702,5.681107,0.4761601,0.09690144,-0.2927304,-33.73737,8.977454,59.01128
55.001759529,-11.97016,20.00595,10.61974,0.4045232,0.09911235,-0.2150767,-33.73737,8.977454,59.01128
55.011757851,-3.293979,34.01311,15.61934,0.3116559,0.08640606,-0.2876551,-33.73737,8.977454,59.01128
55.021755695,5.320673,47.54544,21.04574,0.2856519,0.04185833,-0.3732635,-33.73737,8.977454,59.01128
55.031754017,7.90506900000002,60.2468500000002,26.41117,0.319661,0.04747739,-0.3637527,-33.73737,8.977454,59.01128
55.041751862,6.05907200000001,74.3727099999999,31.59368,0.4271669,0.1110108,-0.2912129,-31.84846,8.596995,57.3502
55.05175066,4.274609,88.9733999999999,34.94707,0.5181153,0.1471614,-0.2545304,-31.84846,8.596995,57.3502
55.061748505,3.843876,101.4967,38.78823,0.543476,0.1440054,-0.3354531,-31.84846,8.596995,57.3502
55.071746349,-3.109379,112.833,41.53191,0.5659252,0.2196164,-0.3522619,-31.84846,8.596995,57.3502
55.081745148,-17.38509,122.2701,43.30006,0.6714833,0.307232,-0.3519899,-31.84846,8.596995,57.3502
55.091742992,-36.09119,130.2827,43.78783,0.6824148,0.346182,-0.4204553,-34.49856,10.45512,54.48258
55.101741314,-57.3816899999997,134.556,43.78783,0.6935534,0.3202724,-0.5673909,-34.49856,10.45512,54.48258
55.111739159,-73.5649299999999,139.2449,44.76336,0.7457099,0.2136808,-0.6454623,-34.49856,10.45512,54.48258
55.121737957,-79.6567200000001,143.993,45.98278,0.7804088,0.1294396,-0.6861801,-34.49856,10.45512,54.48258
55.131735802,-76.2108600000003,146.9607,46.16569,0.804155,0.1361164,-0.6981876,-34.49856,10.45512,54.48258
55.141733646,-67.5346799999998,148.1477,45.43404,0.8299683,0.1365211,-0.7097185,-38.23856,11.14303,49.1617
55.151732445,-58.3662199999997,147.6135,44.03172,0.8509746,0.1334336,-0.7207616,-38.23856,11.14303,49.1617
55.161730289,-49.62851,146.1297,42.8123,0.8766826,0.1397992,-0.7179366,-38.23856,11.14303,49.1617
55.171728134,-43.35212,144.4679,41.22706,0.9101666,0.1216581,-0.7017187,-38.23856,11.14303,49.1617
55.181726456,-38.36792,142.6873,39.94667,0.9382288,0.1068247,-0.6840565,-38.23856,11.14303,49.1617
55.191724777,-34.18366,140.0758,38.42241,0.9569886,0.1205921,-0.6539425,-43.81887,10.29164,43.38351
55.201723099,-31.8454,137.2862,37.50784,0.962932,0.09041981,-0.6185304,-43.81887,10.29164,43.38351
55.211720944,-27.53807,135.0308,37.3859,0.9643894,0.03981074,-0.5764052,-43.81887,10.29164,43.38351
55.221719742,-21.20015,133.2503,37.26396,0.9755278,0.01852312,-0.537176,-43.81887,10.29164,43.38351
55.231717587,-15.23143,131.6478,36.71523,0.9887158,0.01759781,-0.5075271,-43.81887,10.29164,43.38351
55.241715431,-12.4009,131.1136,35.73969,1.024939,0.03562409,-0.474573,-47.47453,9.842221,38.45618
55.251713276,-10.7395,131.2916,35.12998,1.042324,0.04436456,-0.4597697,-47.47453,9.842221,38.45618
55.261712074,-10.86257,131.9445,34.15445,1.035653,0.06293978,-0.4334412,-47.47453,9.842221,38.45618
55.271709919,-12.70856,131.351,32.75212,1.035491,0.07175371,-0.425786,-47.47453,9.842221,38.45618
55.281708241,-13.75463,129.4517,31.3498,1.015645,0.06449264,-0.4329281,-47.47453,9.842221,38.45618
55.291706562,-13.01623,127.4337,30.06941,1.023268,0.04753001,-0.4444229,-50.85973,11.66693,32.29348
55.301704884,-12.70856,126.5434,28.72805,1.025648,0.05123742,-0.416192,-50.85973,11.66693,32.29348
55.311702728,-13.01623,125.3564,27.44767,1.026587,0.05401905,-0.3798226,-50.85973,11.66693,32.29348
55.321701527,-11.23177,123.8726,25.74049,1.028161,0.04832852,-0.3678595,-50.85973,11.66693,32.29348
55.331699371,-6.92443900000002,121.7953,23.48457,1.029107,0.02413347,-0.3587619,-50.85973,11.66693,32.29348
55.341697216,-0.4634504,119.5399,20.9238,1.017078,0.01618653,-0.3515602,-53.08336,11.60211,26.60077
55.351695538,6.12060500000003,116.5722,18.66788,1.030523,0.0009371247,-0.3477512,-53.08336,11.60211,26.60077
55.361693859,14.30453,113.7233,16.59487,1.05781,0.0009946851,-0.3473202,-53.08336,11.60211,26.60077
55.371692181,23.90371,110.637,14.82672,1.074094,-0.00986902,-0.3483029,-53.08336,11.60211,26.60077
55.381690025,34.73355,107.0165,14.21701,1.104902,0.03574799,-0.3684686,-53.08336,11.60211,26.60077
55.391688347,40.39462,103.8115,15.00963,1.105203,0.09819572,-0.3421635,-54.5985,13.44797,21.29049
55.401686668,38.05635,98.8852400000001,16.04613,1.058398,0.1262179,-0.3119388,-54.5985,13.44797,21.29049
55.411684513,34.54896,92.2377800000003,17.50943,1.029087,0.1042968,-0.3075749,-54.5985,13.44797,21.29049
55.421682358,34.30282,85.2341900000003,19.15564,1.006722,0.07565281,-0.3094428,-54.5985,13.44797,21.29049
55.431681156,35.90269,77.4590400000001,20.43603,0.9959334,0.0793535,-0.3065535,-54.5985,13.44797,21.29049
55.441679001,34.73355,70.3367499999999,20.67991,1.002557,0.1159651,-0.3027459,-55.71335,14.15175,15.53756
55.451677322,27.84184,62.8583500000001,20.13118,0.9900398,0.134416,-0.2773643,-55.71335,14.15175,15.53756
55.461675644,19.84252,55.55801,18.85079,1.014363,0.1105556,-0.2821863,-55.71335,14.15175,15.53756
55.474173069,15.96592,48.19832,16.83875,1.016343,0.08284345,-0.2879255,-55.71335,14.15175,15.53756
55.484171867,16.08899,42.5005,14.88769,0.9964918,0.07619543,-0.2811891,-54.9829,15.65483,12.697
55.491669655,16.70432,38.28648,13.24148,0.9851444,0.0838121,-0.2739927,-54.9829,15.65483,12.697
55.501668453,18.48878,32.70735,11.41236,0.9946221,0.09809604,-0.2735343,-54.9829,15.65483,12.697
55.511666298,18.73492,29.62103,10.74168,1.005995,0.1417932,-0.249158,-54.9829,15.65483,12.697
55.521664143,13.19693,27.06888,10.37586,0.9550492,0.1829242,-0.2112723,-54.9829,15.65483,12.697
55.531662941,7.22820399999999,24.27932,9.70517700000002,0.9569876,0.1841888,-0.1835186,-55.02104,17.91953,10.62082
55.544160366,0.2134152,22.02393,8.42479100000002,0.9696019,0.1618444,-0.1567345,-55.02104,17.91953,10.62082
55.551659107,-2.863246,20.59947,7.754113,0.9817458,0.1384662,-0.1356923,-55.02104,17.91953,10.62082
55.564157009,-5.93990799999998,17.45379,5.80304899999998,0.9886979,0.08066779,-0.09453204,-55.02104,17.91953,10.62082
55.574154854,-3.970845,13.952,4.034896,1.021241,0.03481826,-0.07734823,-55.02104,17.91953,10.62082
55.584152699,3.413143,11.3405,2.815481,1.020745,0.009657934,-0.06441933,-54.65498,18.66943,9.007035
55.594151497,11.04326,8.72899499999998,1.90092,0.9735525,0.005880084,-0.05667888,-54.65498,18.66943,9.007035
55.604149342,16.27359,6.71101499999999,0.803446099999999,0.9656684,0.03703074,-0.03418007,-54.65498,18.66943,9.007035
55.614147663,19.04258,6.82971999999999,0.1937385,0.9583528,0.09020475,0.004105069,-54.65498,18.66943,9.007035
55.621645927,17.44272,7.48259600000002,-0.1720861,0.9596716,0.1245274,0.0347228,-54.65498,18.66943,9.007035
55.634144306,11.96626,8.254177,0.1327677,0.9820576,0.1530456,0.07583398,-54.66284,19.04979,9.005007
55.64164257,7.53587,9.08511,0.2547093,0.975206,0.15499,0.09068128,-54.66284,19.04979,9.005007
55.651640892,2.305545,8.66964300000001,0.3766508,0.9824833,0.1308893,0.09641771,-54.66284,19.04979,9.005007
55.661638737,-1.324916,8.66964300000001,0.4376215,1.016147,0.1029497,0.1035449,-54.66284,19.04979,9.005007
55.674136639,-4.093911,9.32251899999998,-0.1111153,1.046835,0.1043402,0.1360342,-54.66284,19.04979,9.005007
55.684134483,-4.032378,9.67863400000001,-0.720822899999998,1.07287,0.09316126,0.1326416,-53.92122,19.43577,9.00854
55.694133282,-4.64771,9.44122399999999,-1.025677,1.082426,0.07732278,0.1335862,-53.92122,19.43577,9.00854
55.701632023,-3.847778,9.67863400000001,-1.696355,1.107872,0.09782366,0.1416724,-53.92122,19.43577,9.00854
55.714129448,-4.216978,11.16244,-2.123151,1.11955,0.1248645,0.150738,-53.92122,19.43577,9.00854
55.724127769,-7.29363900000002,11.87467,-2.367033,1.141267,0.1359273,0.1444758,-53.92122,19.43577,9.00854
55.734126091,-11.23177,11.81532,-1.818297,1.161648,0.1408262,0.1578391,-53.92122,19.43577,9.00854
55.744123936,-15.96982,11.51856,-1.574414,1.181214,0.1375972,0.1874776,-53.92122,19.43577,9.00854
55.75412178,-18.73882,10.0941,-2.428004,1.201669,0.1130263,0.2195128,-53.92122,19.43577,9.00854
55.764120579,-17.63122,9.85669000000001,-3.830332,1.187892,0.09436727,0.228156,-53.92122,19.43577,9.00854
55.774118423,-15.60063,9.02575799999998,-4.683922,1.187997,0.08839769,0.212843,-53.92122,19.43577,9.00854
55.784116745,-16.95436,10.15345,-4.50101,1.195878,0.1099699,0.2166523,-54.29596,19.43296,9.005759
55.794115066,-23.29228,11.3405,-3.586449,1.193087,0.1288797,0.218088,-54.29596,19.43296,9.005759
55.804113388,-30.86087,13.47719,-2.610917,1.221193,0.1107893,0.198422,-54.29596,19.43296,9.005759
55.814111233,-37.50646,16.3261,-1.26956,1.218004,0.0991383,0.2065664,-54.29596,19.43296,9.005759
55.824109077,-43.10598,18.34408,-0.2330568,1.201379,0.07580828,0.188894,-54.29596,19.43296,9.005759
55.834107876,-47.22871,19.82789,0.986358399999998,1.170066,0.05601419,0.1645464,-53.53244,18.68114,9.402378
55.84410572,-48.70551,21.07429,1.90092,1.115682,0.01924667,0.1407218,-53.53244,18.68114,9.402378
55.854103565,-48.5209,22.26134,2.266744,1.090506,0.0104444,0.1359822,-53.53244,18.68114,9.402378
55.864102364,-48.64397,23.62644,2.266744,1.055259,0.0189195,0.1293414,-53.53244,18.68114,9.402378
55.874100208,-48.33631,24.27932,2.388686,1.0018,0.01091538,0.1136437,-53.53244,18.68114,9.402378
55.88409853,-48.02864,23.98255,2.022861,0.9501885,-0.01814073,0.07689077,-53.87573,17.15691,9.40771
55.894096374,-46.49031,24.21996,2.022861,0.935064,-0.04329713,0.06878781,-53.87573,17.15691,9.40771
55.904095173,-42.42912,24.21996,1.778978,0.9030806,-0.05263211,0.07363173,-53.87573,17.15691,9.40771
55.914093018,-36.70652,23.68579,1.352183,0.8407073,-0.05305484,0.05603326,-53.87573,17.15691,9.40771
55.924090862,-32.64533,22.5581,0.925387699999998,0.7748002,-0.04663016,0.05088216,-53.49144,16.77609,9.025517
55.934089661,-28.39954,19.94659,-0.05014454,0.706168,-0.05105091,0.03473136,-53.49144,16.77609,9.025517
55.944087505,-24.46141,16.97897,-0.7817937,0.6437081,-0.04647556,0.03244619,-53.49144,16.77609,9.025517
55.95408535,-21.69242,14.07071,-1.879267,0.6182709,-0.04108542,0.03918921,-53.49144,16.77609,9.025517
55.964084148,-17.87736,13.12107,-3.098683,0.5880957,-0.04319644,0.03302086,-53.49144,16.77609,9.025517
55.974081993,-15.78522,13.59589,-3.647419,0.5327047,-0.02586011,0.02928435,-53.47571,16.01538,9.029572
55.984080315,-17.07742,13.41783,-3.098683,0.5140279,0.008855181,0.03983665,-53.47571,16.01538,9.029572
55.994078159,-21.01555,13.18042,-2.306063,0.5026814,0.01649819,0.04990455,-53.47571,16.01538,9.029572
56.004076958,-26.24587,12.94301,-1.513443,0.5020444,0.0249089,0.06761082,-53.47571,16.01538,9.029572
56.014074802,-32.2146,12.34949,-0.2940276,0.5220787,0.04751767,0.05225563,-53.47571,16.01538,9.029572
56.024072647,-40.95232,11.28115,1.90092,0.5337653,0.07403766,0.05749277,-53.09142,15.63457,8.64738
56.034071445,-53.3205,9.08511,4.217809,0.5555862,0.07985801,0.06223899,-53.09142,15.63457,8.64738
56.04406929,-64.1503400000001,6.77036799999997,5.86401899999998,0.5939428,0.03621623,0.09568369,-53.09142,15.63457,8.64738
56.054067135,-69.5037399999998,4.752387,6.65663900000001,0.6471832,-0.02257289,0.0879488,-53.09142,15.63457,8.64738
56.064065456,-68.7653400000001,2.971816,6.90052199999999,0.6873649,-0.03436086,0.0936247,-53.09142,15.63457,8.64738
56.074063778,-68.0269399999999,0.894483100000001,6.90052199999999,0.7050301,-0.04076678,0.09885989,-53.45551,14.88085,9.80966
56.084062099,-69.6883399999997,-0.2332119,6.22984400000002,0.8076591,-0.03034216,0.1135142,-53.45551,14.88085,9.80966
56.094059944,-69.6268000000001,-0.4706214,6.29081499999999,0.8648764,-0.01501852,0.1244177,-53.45551,14.88085,9.80966
56.104058743,-73.2572599999999,-0.589326100000003,6.53469799999998,0.9105266,-0.006862574,0.1205074,-53.45551,14.88085,9.80966
56.114056587,-76.3954600000002,-0.708030899999999,6.90052199999999,0.9705426,-0.06303988,0.1180244,-53.45551,14.88085,9.80966
56.124054432,-75.1647900000001,-1.064145,6.77858100000002,0.9884377,-0.1079447,0.1108261,-54.56599,14.11552,10.25688
56.134052753,-72.0266000000001,-0.708030899999999,7.205376,1.035223,-0.1078475,0.1265375,-54.56599,14.11552,10.25688
56.144051075,-72.4573400000001,-0.1145072,8.85158600000001,1.060387,-0.04583218,0.1580637,-54.56599,14.11552,10.25688
56.154049397,-78.3645200000002,-1.776374,10.80265,1.041892,-0.04726157,0.1480462,-54.56599,14.11552,10.25688
56.164047241,-81.4411800000003,-3.260183,12.63177,1.028677,-0.1225638,0.1255956,-54.56599,14.11552,10.25688
56.17404604,-78.85679,-3.20083,12.5708,1.011238,-0.1540042,0.1261127,-53.82774,14.50803,11.03441
56.184043884,-72.51887,-3.913059,10.74168,0.9782236,-0.1348601,0.1122866,-53.82774,14.50803,11.03441
56.194041729,-66.73474,-3.735002,9.27838200000003,0.9330466,-0.09061274,0.106611,-53.82774,14.50803,11.03441
56.204040527,-65.99635,-4.862697,8.668674,0.9112043,-0.04350096,0.0980226,-53.82774,14.50803,11.03441
56.214038372,-68.4576700000002,-5.69363,8.91255800000001,0.920383,-0.04030842,0.0554125,-53.82774,14.50803,11.03441
56.224036217,-69.8114,-5.69363,9.52226500000001,0.8947154,-0.04926515,0.03488078,-54.20785,14.51557,12.25714
56.234034538,-72.08813,-6.52456300000001,10.13197,0.8220593,-0.02129505,0.009157136,-54.20785,14.51557,12.25714
56.24403286,-77.0723299999999,-9.78894299999998,10.13197,0.7476951,-0.006667737,-0.03713887,-54.20785,14.51557,12.25714
56.254031181,-82.3641799999998,-13.52814,10.37586,0.7303569,-0.04420942,-0.06629211,-54.20785,14.51557,12.25714
56.264029026,-84.7024499999999,-16.79252,9.09546899999999,0.7370679,-0.01257397,-0.0754049,-54.20785,14.51557,12.25714
56.274027824,-86.5484399999999,-21.48136,6.83955100000002,0.7150287,-0.03390145,-0.1280044,-54.58993,14.52693,13.93137
56.284025669,-84.8870499999999,-26.64502,4.217809,0.7116972,-0.06487548,-0.1600552,-54.58993,14.52693,13.93137
56.294023514,-83.0410500000002,-30.79968,0.0717969800000001,0.7268921,0.007601932,-0.1849863,-54.58993,14.52693,13.93137
56.304021359,-85.4408399999999,-37.80326,-3.647419,0.7156956,0.005282482,-0.2548383,-54.58993,14.52693,13.93137
56.314020157,-85.50238,-45.45972,-7.42760699999997,0.7187952,-0.03173354,-0.3237491,-54.58993,14.52693,13.93137
56.324018002,-84.8870499999999,-49.31762,-11.87847,1.029022,-0.1395421,0.1811142,-54.95966,13.7841,16.38365
56.334016323,-136.9442,-10.56052,8.05896700000001,2.087013,-0.1361919,1.551347,-54.95966,13.7841,16.38365
56.344014645,-186.1092,35.31886,41.71482,2.713358,-0.07027776,1.453565,-54.95966,13.7841,16.38365
56.354012966,-191.278,21.13364,51.28724,1.527721,-0.8369431,0.7408369,-54.95966,13.7841,16.38365
56.364010811,-167.4646,-10.26376,19.64341,0.9124357,-0.6801917,0.08382712,-54.95966,13.7841,16.38365
56.374009609,-126.422,-43.50109,-6.39110400000002,1.649362,-0.6336284,0.1811171,-54.9468,12.66374,18.84075
56.384007454,-40.46005,-50.92013,-8.34216799999998,1.868891,-0.6715978,0.2305161,-54.9468,12.66374,18.84075
56.394005299,62.6081100000002,-55.66832,-16.39031,1.156211,-0.4343926,-0.186578,-54.9468,12.66374,18.84075
56.40400362,102.5432,-65.58017,-24.49942,0.6171567,0.06017575,-0.3623602,-54.9468,12.66374,18.84075
56.414001942,74.97629,-75.0172,-29.86485,1.116652,0.5025343,-0.257101,-54.9468,12.66374,18.84075
56.424000263,19.16565,-70.6251200000001,-20.1705,1.341107,0.4858539,-0.2814168,-54.93196,11.53956,20.84634
56.433998108,-44.39818,-65.9362899999999,-8.15925599999997,1.004008,0.1133604,-0.4310061,-54.93196,11.53956,20.84634
56.44399643,-82.3641799999998,-66.8265700000002,-6.20819099999998,0.9138934,-0.1253694,-0.5690961,-54.93196,11.53956,20.84634
56.453994751,-88.8866999999998,-63.7402500000003,-9.07381699999998,1.11611,-0.2008307,-0.4904641,-54.93196,11.53956,20.84634
56.463992596,-73.2572599999999,-55.0748,-11.26876,1.167959,-0.234144,-0.3665947,-54.93196,11.53956,20.84634
56.47399044,-53.19743,-48.07122,-9.80546599999998,1.069287,-0.4034197,-0.3840864,-54.55588,10.80945,24.14269
56.483989239,-26.12281,-42.37339,-7.976343,1.045277,-0.4472735,-0.3452686,-54.55588,10.80945,24.14269
56.493987084,2.182479,-35.42916,-10.17129,1.041374,-0.3667658,-0.2481316,-54.55588,10.80945,24.14269
56.503985405,16.88892,-30.44357,-10.04935,1.026108,-0.1998621,-0.1375969,-54.55588,10.80945,24.14269
56.513983727,6.12060500000003,-28.12883,-8.58605100000002,1.03773,-0.03864451,-0.06922226,-53.78397,9.311086,26.22038
56.523982048,-10.30877,-24.33027,-8.03731400000003,1.056605,-0.08413433,-0.08934365,-53.78397,9.311086,26.22038
56.533979893,-19.53875,-21.60007,-6.08625000000001,1.015852,-0.1985938,-0.1361436,-53.78397,9.311086,26.22038
56.543978691,-21.07708,-18.03892,-3.220624,1.007241,-0.2326043,-0.1169768,-53.78397,9.311086,26.22038
56.553976536,-17.13896,-14.9526,-1.818297,0.9475067,-0.2692231,-0.1130346,-53.78397,9.311086,26.22038
56.563974381,-6.80137299999998,-16.55511,-3.220624,0.9041227,-0.296708,-0.2081885,-53.40056,8.566806,27.83972
56.573972225,2.059412,-18.09828,-4.622952,0.9760749,-0.1824287,-0.1422999,-53.40056,8.566806,27.83972
56.583971024,3.843876,-17.62346,-5.110718,1.01,-0.1188999,-0.07058899,-53.40056,8.566806,27.83972
56.593968868,6.612871,-18.63245,-4.379068,0.9393982,-0.1753037,-0.134102,-53.40056,8.566806,27.83972
56.60396719,9.074201,-24.03351,-4.50101,0.9086401,-0.01730236,-0.1661536,-53.40056,8.566806,27.83972
56.613965511,-6.12450699999998,-28.36624,-5.720425,0.971638,0.2105104,-0.1002786,-52.63704,7.814988,28.23634
56.623963833,-23.90761,-32.10543,-4.622952,0.9855693,0.1960198,-0.06775603,-52.63704,7.814988,28.23634
56.633961677,-41.56765,-33.52989,-2.91577,1.032296,0.09556977,-0.04723286,-52.63704,7.814988,28.23634
56.643960476,-47.04411,-34.71694,-1.574414,1.041361,-0.07660342,-0.08309752,-52.63704,7.814988,28.23634
56.653958321,-45.32118,-37.20974,-2.06218,1.006345,-0.1329996,-0.1165223,-52.63704,7.814988,28.23634
56.663956165,-43.41365,-37.98132,-4.013244,1.021232,-0.09522659,-0.1098579,-52.64606,7.832422,30.30035
56.67395401,-46.98257,-36.85362,-3.830332,1.040578,-0.06042053,-0.06539301,-52.64606,7.832422,30.30035
56.683952808,-48.95164,-36.2601,-3.281595,0.9964775,-0.1263168,-0.108371,-52.64606,7.832422,30.30035
56.693950653,-46.85951,-37.26909,-3.281595,0.9714451,-0.1693822,-0.1403809,-52.64606,7.832422,30.30035
56.703948975,-44.58278,-38.21873,-4.074214,0.989589,-0.1232092,-0.1255886,-52.64606,7.832422,30.30035
56.713947296,-45.81344,-39.34642,-4.927805,1.028438,-0.1153973,-0.09933659,-51.49575,6.329787,31.54231
56.723945618,-43.53671,-38.93095,-5.232659,1.028792,-0.1607934,-0.1222972,-51.49575,6.329787,31.54231
56.733943462,-40.02932,-38.63419,-5.78139599999999,1.032771,-0.1915089,-0.1419178,-51.49575,6.329787,31.54231
56.743941307,-32.03,-37.74391,-6.02527899999998,1.060806,-0.2056693,-0.1567989,-51.49575,6.329787,31.54231
56.753940105,-26.49201,-35.72593,-5.964308,1.070332,-0.1937307,-0.147247,-51.49575,6.329787,31.54231
56.76393795,-22.49235,-34.83564,-5.476542,1.049673,-0.1585477,-0.1874205,-50.72553,4.834693,34.007
56.773936272,-25.50747,-35.36981,-5.110718,1.0114,-0.1184891,-0.1878427,-50.72553,4.834693,34.007
56.783934593,-25.56901,-35.48852,-6.513045,1.014999,-0.1799835,-0.1715615,-50.72553,4.834693,34.007
56.793932915,-20.58482,-34.77629,-7.54954800000001,1.037736,-0.2241497,-0.2146616,-50.72553,4.834693,34.007
56.803930759,-17.69275,-32.93637,-6.75692799999998,1.047907,-0.221134,-0.2256874,-50.72553,4.834693,34.007
56.813929081,-16.09289,-30.74033,-4.988776,1.040797,-0.2313389,-0.2103579,-50.69158,2.943265,35.24264
56.823927402,-13.6931,-29.07846,-3.830332,0.9876795,-0.2571889,-0.212173,-50.69158,2.943265,35.24264
56.833925247,-13.44696,-28.95976,-2.245092,0.9648203,-0.2075754,-0.2107102,-50.69158,2.943265,35.24264
56.843923092,-18.36962,-28.18818,-0.3549984,0.9546774,-0.1599605,-0.1896474,-50.69158,2.943265,35.24264
56.85392189,-22.67695,-28.36624,0.5595631,0.9329497,-0.2490504,-0.2135154,-50.69158,2.943265,35.24264
56.863919735,-12.83163,-28.12883,-0.4769399,0.9288262,-0.3682412,-0.2723424,-49.56486,2.581698,36.47852
56.873918056,8.45886800000002,-27.95077,-2.671887,0.9289091,-0.3477169,-0.3130268,-49.56486,2.581698,36.47852
56.883916378,19.71945,-27.11983,-5.29363,0.9376284,-0.1113288,-0.3078385,-49.56486,2.581698,36.47852
56.8939147,9.19726699999998,-28.18818,-6.02527899999998,0.9669106,0.04408276,-0.2217859,-49.56486,2.581698,36.47852
56.903912544,5.136074,-29.19717,-7.06178199999999,0.9591472,-0.088738,-0.2753386,-49.56486,2.581698,36.47852
56.913911343,8.45886800000002,-30.91838,-6.26916200000001,0.9411409,0.06529092,-0.29114,-48.45188,2.97703,37.25883
56.923909187,-5.447642,-32.28349,-5.720425,0.9973818,0.1613073,-0.1692258,-48.45188,2.97703,37.25883
56.933907032,-8.21663800000001,-33.64859,-5.720425,1.000745,-0.07164321,-0.2495725,-48.45188,2.97703,37.25883
56.943904877,2.059412,-31.68997,-6.33013299999999,0.9993791,-0.206933,-0.2681997,-48.45188,2.97703,37.25883
56.953903675,17.13505,-28.7817,-7.18372300000002,1.04047,-0.3971489,-0.2739653,-48.45188,2.97703,37.25883
56.96390152,38.11789,-27.77271,-7.67149000000001,0.9980738,-0.5290873,-0.3686155,-47.31558,2.231837,38.10974
56.973899841,51.71673,-28.24753,-8.76896300000003,0.9502588,-0.3685932,-0.3039657,-47.31558,2.231837,38.10974
56.983898163,49.87073,-27.17919,-8.46410900000001,0.8950315,-0.3064145,-0.2402348,-47.31558,2.231837,38.10974
56.993896484,45.3788,-27.4166,-7.42760699999997,0.9592785,-0.3813687,-0.2857922,-47.31558,2.231837,38.10974
57.003894329,55.47026,-25.51732,-6.81789900000001,0.9704273,-0.2243657,-0.358117,-47.31558,2.231837,38.10974
57.013892174,49.50153,-27.29789,-6.57401600000003,0.9691524,0.1545251,-0.371134,-46.62775,1.870259,39.72937
