Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
57.023890972,23.59604,-28.54429,-7.54954800000001,1.116242,0.2648831,-0.2589534,-46.62775,1.870259,39.72937
57.033888817,13.99686,-26.64502,-7.42760699999997,1.194117,0.01035243,-0.2566307,-46.62775,1.870259,39.72937
57.043886662,29.68783,-28.84105,-7.18372300000002,1.190449,0.05098595,-0.2159559,-46.62775,1.870259,39.72937
57.05388546,29.31863,-29.07846,-9.92740700000002,1.229559,0.1502663,-0.1251201,-46.30019,4.155206,39.71999
57.063883305,29.56477,-29.85004,-9.92740700000002,1.211341,0.1817915,-0.3045625,-46.30019,4.155206,39.71999
57.073881626,6.36673800000001,-24.98315,-5.537513,1.185714,0.349747,-0.4280337,-46.30019,4.155206,39.71999
57.083879948,-19.29262,-18.6918,1.230241,1.077662,0.2866781,-0.6077737,-46.30019,4.155206,39.71999
57.093878269,-46.42878,-10.44182,6.77858100000002,1.062009,0.2625392,-0.6627765,-46.30019,4.155206,39.71999
57.103876114,-59.3507499999997,-2.013783,6.77858100000002,1.042058,0.1819813,-0.7139286,-44.8206,4.934251,40.56555
57.113873959,-62.3658799999999,7.18583399999999,4.827517,0.9743929,0.07555918,-0.6740614,-44.8206,4.934251,40.56555
57.123872757,-57.4432299999999,15.02035,3.059364,1.000897,-0.03643537,-0.5970281,-44.8206,4.934251,40.56555
57.133870602,-50.1823,23.03292,2.510627,1.028766,-0.09161793,-0.5276689,-44.8206,4.934251,40.56555
57.143868923,-46.05958,28.55269,3.120335,1.025345,-0.08818993,-0.4113698,-44.8206,4.934251,40.56555
57.153867245,-47.90557,31.46095,3.730042,1.014807,-0.0174707,-0.3075186,-44.41862,3.788913,39.73592
57.163865566,-55.90489,33.8944,4.400721,1.042999,-0.01261824,-0.2630615,-44.41862,3.788913,39.73592
57.173863411,-60.33529,35.08145,6.71760999999998,1.035668,0.01596983,-0.203234,-44.41862,3.788913,39.73592
57.183861733,-63.2888800000001,35.25951,7.38828800000001,0.9707452,0.07479572,-0.1662856,-44.41862,3.788913,39.73592
57.193860054,-68.0884699999998,34.66598,6.90052199999999,0.9244659,0.04733787,-0.1992196,-44.41862,3.788913,39.73592
57.203857899,-64.7656799999999,33.59764,6.04693200000002,0.8464189,0.02520651,-0.2186995,-45.48441,1.111447,38.96777
57.213855743,-59.5968899999998,30.86743,3.303247,0.7680913,-0.03462863,-0.2687981,-45.48441,1.111447,38.96777
57.223854542,-50.98223,27.30629,0.4985923,0.7057715,-0.1685404,-0.3236912,-45.48441,1.111447,38.96777
57.233852387,-38.36792,22.73615,-1.574414,0.6352544,-0.3077105,-0.4044117,-45.48441,1.111447,38.96777
57.243850708,-18.80035,16.86027,-2.732858,0.5759934,-0.3960446,-0.4239073,-45.48441,1.111447,38.96777
57.25384903,-3.601645,13.00237,-1.818297,0.5229722,-0.3760924,-0.4654562,-45.03605,-1.949289,36.53576
57.263847351,4.520741,5.702025,-0.720822899999998,0.4372132,-0.3778886,-0.5294354,-45.03605,-1.949289,36.53576
57.273845196,10.05873,-3.497592,1.169271,0.4033988,-0.2894933,-0.5145633,-45.03605,-1.949289,36.53576
57.283843994,9.50493299999999,-12.63786,0.4985923,0.348787,-0.1594699,-0.5786308,-45.03605,-1.949289,36.53576
57.293841839,2.059412,-22.31229,0.2547093,0.3422261,-0.0184713,-0.6092846,-45.03605,-1.949289,36.53576
57.303839684,-7.78590499999999,-31.80867,-1.025677,0.4044932,0.01352676,-0.5926511,-46.52349,-2.347978,35.68816
57.313837528,-11.17023,-39.40577,-1.696355,0.4768702,0.000733763,-0.5540094,-46.52349,-2.347978,35.68816
57.323836327,-1.140316,-46.05324,-3.281595,0.5702932,-0.06519065,-0.3665535,-46.52349,-2.347978,35.68816
57.333834171,9.75106599999998,-47.41834,-0.4159691,0.7519131,-0.163323,-0.4371955,-46.52349,-2.347978,35.68816
57.343832493,15.59672,-46.52806,4.705575,0.9129982,-0.09727226,-0.3116278,-46.52349,-2.347978,35.68816
57.353830814,10.48946,-45.99389,7.87605399999997,0.970472,-0.1732216,-0.2920868,-46.09165,-2.334345,36.91691
57.363829136,5.44374,-50.50467,11.90012,0.9319274,-0.2746783,-0.3034793,-46.09165,-2.334345,36.91691
57.373826981,7.41280299999999,-55.25286,13.97313,0.9447108,-0.3040707,-0.1977287,-46.09165,-2.334345,36.91691
57.383825779,11.96626,-59.1701099999999,14.94866,0.8899034,-0.2649993,-0.1641429,-46.09165,-2.334345,36.91691
57.393823624,19.28872,-61.54421,12.75372,0.799406,-0.06762326,-0.2779371,-46.09165,-2.334345,36.91691
57.403821468,3.720809,-66.8265700000002,10.61974,0.7298176,0.1569838,-0.4348466,-44.69114,-1.158525,39.7595
57.413819313,-13.63156,-69.7348399999998,8.24187900000002,0.6387414,0.09967111,-0.5533599,-44.69114,-1.158525,39.7595
57.423818112,-40.89079,-70.5657700000001,6.10790299999999,0.7462602,-0.07104097,-0.4831527,-44.69114,-1.158525,39.7595
57.433815956,-26.06128,-65.99564,4.461692,1.114198,-0.3279762,-0.3085691,-44.69114,-1.158525,39.7595
57.443814278,1.136414,-58.4578900000001,9.76614900000002,1.327745,-0.3097843,-0.3749896,-44.69114,-1.158525,39.7595
57.453812599,14.55066,-55.49026,12.08304,1.345094,-0.03725529,-0.2626246,-42.84387,-0.3630481,42.22036
57.463810921,0.5826145,-53.11617,13.48536,1.358641,0.2001816,-0.3124812,-42.84387,-0.3630481,42.22036
57.473808766,-9.57036899999999,-51.92912,10.98556,1.235656,0.183313,-0.35007,-42.84387,-0.3630481,42.22036
57.48380661,-18.49269,-52.52265,8.30284999999999,1.133545,0.3005565,-0.3805511,-42.84387,-0.3630481,42.22036
57.493805409,-23.23075,-51.81042,3.912955,1.1068,0.1670545,-0.414449,-42.84387,-0.3630481,42.22036
57.503803253,-7.232106,-49.43633,-0.1720861,1.012811,0.08204173,-0.5798506,-41.36349,0.04926062,44.68047
57.513801575,4.889941,-45.99389,-4.440039,0.9880949,0.1524176,-0.5889186,-41.36349,0.04926062,44.68047
57.523799896,-16.70822,-41.72052,-1.696355,1.180843,0.166292,-0.4983287,-41.36349,0.04926062,44.68047
57.533798218,-21.38475,-36.43816,-0.1111153,1.199651,-0.290025,-0.4877153,-41.36349,0.04926062,44.68047
57.543796063,-0.7711166,-36.02269,-0.05014454,1.258366,-0.2215049,-0.3490482,-41.36349,0.04926062,44.68047
57.553794384,1.567146,-36.14139,-1.147618,1.218303,-0.08394589,-0.2585629,-39.1162,-0.2967858,46.76318
57.563792706,-7.232106,-39.04966,0.31568,1.101879,-0.007939309,-0.2507223,-39.1162,-0.2967858,46.76318
57.57379055,-18.67729,-43.38238,1.352183,0.9997638,0.03146133,-0.2912334,-39.1162,-0.2967858,46.76318
57.583789349,-23.16921,-47.77446,0.4376215,0.9185854,0.06945277,-0.4246244,-39.1162,-0.2967858,46.76318
57.593787193,-29.0764,-51.75107,-1.147618,0.8167935,0.2201877,-0.5130224,-37.99733,-0.277997,47.99703
57.603785038,-39.59859,-56.3212,-2.184121,0.74567,0.3740075,-0.5430883,-37.99733,-0.277997,47.99703
57.61378336,-57.6278200000001,-56.08379,-1.635384,0.7563871,0.4255272,-0.5651347,-37.99733,-0.277997,47.99703
57.623781681,-68.0884699999998,-53.88775,-0.4769399,0.7839581,0.2287358,-0.5699179,-37.99733,-0.277997,47.99703
57.633780003,-69.0114699999999,-52.81941,5.254312,0.8484722,0.06284655,-0.5699876,-37.99733,-0.277997,47.99703
57.643777847,-63.6580799999999,-53.41293,9.40032399999997,0.8124626,0.1650767,-0.5254436,-36.85318,-1.403544,48.84996
57.653776646,-72.4573400000001,-59.8823399999999,12.81469,0.7636601,0.4315621,-0.3995616,-36.85318,-1.403544,48.84996
57.66377449,-97.8090199999998,-71.5154100000001,13.79022,0.8054831,0.5164406,-0.2953268,-36.85318,-1.403544,48.84996
57.673772335,-117.9919,-79.4092700000001,13.42439,0.9958541,0.5274708,-0.1918105,-36.85318,-1.403544,48.84996
57.68377018,-128.4526,-83.4452399999998,8.72964499999998,1.056194,0.3736414,-0.2985985,-36.85318,-1.403544,48.84996
57.693768978,-119.5303,-88.3714800000001,7.99799599999998,1.115262,0.132598,-0.3747331,-34.92979,-4.04162,50.10357
57.703766823,-101.9317,-88.4308300000002,3.851984,1.186079,0.07157732,-0.3987696,-34.92979,-4.04162,50.10357
57.713765144,-85.9946400000002,-88.9650000000003,-0.598881400000002,1.311498,-0.09645075,-0.4984888,-34.92979,-4.04162,50.10357
57.723763466,-63.9657499999998,-90.3894700000001,-4.257127,1.341708,-0.1491856,-0.5382497,-34.92979,-4.04162,50.10357
57.733761787,-44.58278,-86.94702,-10.3542,1.35175,-0.1409377,-0.614363,-34.92979,-4.04162,50.10357
57.743759632,-34.73746,-87.0657299999999,-12.18333,1.306315,-0.2401193,-0.6807802,-31.83603,-8.890546,51.31284
57.75375843,-19.10802,-85.7599800000002,-14.01245,1.254535,-0.3149381,-0.8323793,-31.83603,-8.890546,51.31284
57.763756275,-7.10903899999999,-85.7006199999998,-15.71963,1.19513,-0.3185249,-0.8834825,-31.83603,-8.890546,51.31284
57.77375412,1.013347,-84.27617,-17.2439,1.125266,-0.2845552,-0.9498914,-31.83603,-8.890546,51.31284
57.783751965,4.766874,-81.3085500000003,-15.23186,1.031903,-0.2431554,-0.9502181,-31.83603,-8.890546,51.31284
57.793750763,-6.49370699999998,-77.1538799999999,-12.36624,0.9338483,-0.2093636,-0.8691764,-29.15191,-11.90989,51.80003
57.803748608,-17.44662,-70.6844799999999,-9.74449500000001,0.8053957,-0.1933303,-0.8574708,-29.15191,-11.90989,51.80003
57.813746929,-27.66114,-65.10535,-7.244694,0.6612741,-0.2750125,-0.7633976,-29.15191,-11.90989,51.80003
57.823745251,-29.38407,-56.2025,0.2547093,0.5087715,-0.35537,-0.8248474,-29.15191,-11.90989,51.80003
57.833743572,-31.96847,-46.40936,10.55877,0.5177736,-0.2335373,-0.6473427,-29.15191,-11.90989,51.80003
57.843741417,-49.4439,-29.67199,19.39953,0.6427006,-0.08166193,-0.411183,-25.01402,-12.63966,51.83468
57.853740215,-69.0114699999999,-12.34109,25.98437,0.6441154,0.002327106,-0.2638057,-25.01402,-12.63966,51.83468
57.86373806,-79.5336500000001,2.378292,30.80106,0.5176975,-0.06508588,-0.2946754,-25.01402,-12.63966,51.83468
57.873735905,-78.9798600000001,14.48618,35.80066,0.4185063,-0.1553519,-0.3327653,-25.01402,-12.63966,51.83468
57.883734226,-74.9801900000002,26.83147,43.11715,0.4911231,-0.1037644,-0.3218979,-25.01402,-12.63966,51.83468
57.893732548,-77.0723299999999,42.32244,48.72646,0.6244615,-0.01589723,-0.3010956,-23.84511,-14.54336,50.62766
57.903730869,-80.7027899999997,56.92312,51.71403,0.6666182,0.02215577,-0.3227149,-23.84511,-14.54336,50.62766
57.913728714,-83.53332,68.9716500000002,53.90898,0.6484145,0.1085033,-0.3528557,-23.84511,-14.54336,50.62766
57.923727512,-86.1792400000001,78.2899699999997,56.28684,0.670989,0.1244064,-0.4160711,-23.84511,-14.54336,50.62766
57.933725357,-88.1483099999998,87.5489300000001,57.3233400000002,0.7137668,0.1558659,-0.4161538,-23.84511,-14.54336,50.62766
57.943723202,-90.4250300000001,95.3241000000002,55.31131,0.7488552,0.1811798,-0.4339288,-24.89992,-17.24207,47.34399
57.953722,-89.6866400000002,99.47877,53.17733,0.7817882,0.1905326,-0.4918964,-24.89992,-17.24207,47.34399
57.963719845,-87.34837,103.0993,52.44568,0.8292699,0.1779117,-0.5398334,-24.89992,-17.24207,47.34399
57.97371769,-81.9334500000001,105.9482,51.28724,0.8177106,0.1181572,-0.5661196,-24.89992,-17.24207,47.34399
57.983716488,-71.3497299999998,106.3636,50.98238,0.867318,0.07005183,-0.6197942,-24.89992,-17.24207,47.34399
57.993714333,-52.3975,107.0165,49.58006,0.8964541,-0.003731315,-0.6739051,-28.96383,-18.84619,41.19398
58.003712654,-31.41467,106.0075,47.56802,0.8606442,0.008536858,-0.6896389,-28.96383,-18.84619,41.19398
58.013710499,-18.06195,102.8025,45.55598,0.8798582,0.1005313,-0.714582,-28.96383,-18.84619,41.19398
58.023709297,-15.84676,99.4194100000002,43.66589,0.8955227,0.1747785,-0.7064927,-28.96383,-18.84619,41.19398
58.033707142,-19.53875,95.9176300000001,42.14162,0.8974248,0.1772283,-0.7084109,-28.96383,-18.84619,41.19398
58.043704987,-22.80001,92.1784199999999,41.47094,0.9182997,0.1551821,-0.7199274,-32.66086,-20.06714,35.04473
58.053703785,-23.29228,88.43922,41.10512,0.9029442,0.1420819,-0.7376046,-32.66086,-20.06714,35.04473
58.06370163,-22.67695,86.1838299999997,41.65385,0.9034903,0.1385376,-0.7543548,-32.66086,-20.06714,35.04473
58.073699474,-23.10768,84.7000299999998,43.05618,0.8787857,0.1828527,-0.7437945,-32.66086,-20.06714,35.04473
58.083697796,-27.16887,83.5723299999999,44.82433,0.849645,0.2300746,-0.7246128,-32.66086,-20.06714,35.04473
58.093696117,-33.44526,82.2665800000002,47.44608,0.8490002,0.2646559,-0.7145705,-36.76945,-19.75912,30.1101
58.103694439,-41.19845,81.9104599999997,48.8484,0.8320164,0.2873701,-0.6915751,-36.76945,-19.75912,30.1101
58.113692284,-48.5209,81.43565,49.58006,0.8547085,0.2992407,-0.6648175,-36.76945,-19.75912,30.1101
58.123691082,-53.1359,81.7324100000001,48.66549,0.8703616,0.2705602,-0.6466514,-36.76945,-19.75912,30.1101
58.133688927,-53.56663,82.5039900000002,47.01928,0.8591168,0.2472585,-0.6198256,-36.76945,-19.75912,30.1101
58.143686771,-49.75157,83.3942699999999,44.82433,0.8715025,0.2370406,-0.5949586,-37.8978,-18.66409,25.64515
58.15368557,-43.96745,84.7000299999998,42.01968,0.8901199,0.232278,-0.5715396,-37.8978,-18.66409,25.64515
58.163683414,-37.56799,86.9554099999999,38.48338,0.9097744,0.2241079,-0.550993,-37.8978,-18.66409,25.64515
58.173681259,-29.8148,88.4985700000001,35.12998,0.9110618,0.2077035,-0.5409409,-37.8978,-18.66409,25.64515
58.183680058,-22.30775,90.2791399999998,31.65465,0.9438004,0.2030707,-0.5338181,-38.27218,-17.93724,21.9618
58.193677902,-16.89282,92.5938899999999,28.78902,0.9759771,0.2286693,-0.5142592,-38.27218,-17.93724,21.9618
58.203676224,-15.29296,94.8492800000002,26.53311,0.9842986,0.2534379,-0.4807797,-38.27218,-17.93724,21.9618
58.213674069,-17.44662,96.7485599999997,24.70398,0.9812992,0.2579187,-0.4625898,-38.27218,-17.93724,21.9618
58.223672867,-20.58482,97.5794899999999,23.54554,0.9852896,0.2532083,-0.4549383,-38.27218,-17.93724,21.9618
58.233670712,-24.15374,97.6981999999998,22.69195,0.9760374,0.2274724,-0.4329011,-40.50536,-17.61844,16.65406
58.243668556,-27.16887,97.4607800000001,22.14321,0.967814,0.1988324,-0.411822,-40.50536,-17.61844,16.65406
58.253667355,-28.338,96.3924399999998,21.89933,0.9626471,0.1892878,-0.3816603,-40.50536,-17.61844,16.65406
58.263665199,-28.95334,94.9086300000002,21.41156,0.9708885,0.1920734,-0.360618,-40.50536,-17.61844,16.65406
58.273663521,-30.5532,92.89065,20.80186,0.9625766,0.194024,-0.3419395,-40.50536,-17.61844,16.65406
58.283661842,-34.67593,89.1514500000001,20.497,0.9314246,0.1925814,-0.3260918,-40.87358,-17.26868,13.35974
58.293660164,-37.93719,84.2252000000001,19.88729,0.9704309,0.1393862,-0.3290176,-40.87358,-17.26868,13.35974
58.303658009,-35.84506,79.89248,18.85079,0.9912382,0.1213973,-0.3218706,-40.87358,-17.26868,13.35974
58.313655853,-35.35279,75.7378199999999,17.50943,0.9669127,0.1459541,-0.2940771,-40.87358,-17.26868,13.35974
58.323654652,-36.58346,70.5741599999999,16.47293,0.9626855,0.1640742,-0.269667,-40.87358,-17.26868,13.35974
58.333652496,-40.33699,65.64791,15.74128,0.9707088,0.1536745,-0.2021991,-41.60082,-17.68245,10.06669
58.343650341,-40.39852,59.5346200000002,13.60731,0.9790946,0.09657803,-0.1935846,-41.60082,-17.68245,10.06669
58.353649139,-31.04547,56.50765,11.29042,1.041228,0.05749877,-0.1908114,-41.60082,-17.68245,10.06669
58.363646984,-22.12315,55.14255,9.40032399999997,1.056173,0.09322485,-0.1425105,-41.60082,-17.68245,10.06669
58.373645306,-16.95436,52.41234,7.81508400000003,1.0785,0.1501668,-0.1282068,-41.60082,-17.68245,10.06669
58.383643627,-16.83129,51.87817,7.63217200000002,1.134327,0.1879347,-0.1043851,-41.60272,-16.94843,6.902115
58.393641949,-20.15409,50.92853,7.87605399999997,1.183824,0.2256521,-0.07241645,-41.60272,-16.94843,6.902115
58.403639793,-25.93821,50.2163,7.81508400000003,1.207389,0.2171962,-0.03847646,-41.60272,-16.94843,6.902115
58.413637638,-30.30707,49.20731,7.26634699999998,1.2186,0.1656018,-0.0188611,-41.60272,-16.94843,6.902115
58.423636437,-28.95334,49.62278,5.98596099999998,1.224905,0.1415302,-0.007858645,-41.60272,-16.94843,6.902115
58.433634281,-28.5226,50.75047,5.0714,1.228922,0.1617701,0.01797225,-41.61139,-16.20134,5.285551
58.443632126,-30.67627,52.17493,4.583633,1.223493,0.1655942,0.02276649,-41.61139,-16.20134,5.285551
58.453630924,-34.67593,54.84579,4.705575,1.202766,0.1535133,0.02184858,-41.61139,-16.20134,5.285551
58.463628769,-39.72165,58.6443399999999,5.0714,1.194294,0.1635858,0.02568936,-41.61139,-16.20134,5.285551
58.473627091,-45.93651,62.6209400000001,5.559165,1.194252,0.1661024,0.03526031,-41.61139,-16.20134,5.285551
58.483625412,-52.45903,66.2414399999999,6.65663900000001,1.165702,0.1552721,0.02861281,-41.5945,-16.59913,3.223569
58.493623734,-57.93549,69.2090499999999,7.87605399999997,1.141978,0.1213261,0.03440581,-41.5945,-16.59913,3.223569
58.503621578,-61.07368,70.2180499999998,8.60770299999997,1.122387,0.0748009,0.0373234,-41.5945,-16.59913,3.223569
58.513619423,-59.2892199999999,70.7522199999999,9.09546899999999,1.109694,0.0239157,0.02682996,-41.5945,-16.59913,3.223569
58.523618221,-53.07436,70.9302700000001,8.97352800000002,1.085147,-0.01763305,0.05320514,-41.5945,-16.59913,3.223569
58.533616066,-47.29024,70.3367499999999,7.99799599999998,1.043344,-0.02342365,0.04179367,-42.3296,-16.63254,-0.07150745
58.543613911,-41.19845,69.5651699999998,7.022464,0.9979494,-0.0195225,0.03517174,-42.3296,-16.63254,-0.07150745
58.553612709,-36.27579,68.0220100000001,5.92499000000001,0.9444161,-0.02368881,0.01420879,-42.3296,-16.63254,-0.07150745
58.563610554,-31.6608,66.3601500000003,5.376253,0.8992296,-0.03102601,0.0004107439,-42.3296,-16.63254,-0.07150745
58.573608875,-29.32254,65.5885599999999,5.254312,0.8926427,-0.04316432,0.01573979,-42.3296,-16.63254,-0.07150745
58.583607197,-23.66148,65.2917999999998,5.010429,0.8750275,-0.06546744,0.006204716,-43.0782,-16.2747,-2.078607
58.593605518,-15.16989,65.1137399999999,4.705575,0.8183266,-0.08217729,0.002000679,-43.0782,-16.2747,-2.078607
58.603603363,-8.52430299999999,63.7486400000001,4.27878,0.7751367,-0.06540949,0.01595036,-43.0782,-16.2747,-2.078607
58.613602162,-4.83231,61.61195,3.54713,0.7714798,-0.05238764,0.01308192,-43.0782,-16.2747,-2.078607
58.623600006,-0.709583300000001,59.5346200000002,2.815481,0.7577437,-0.04720839,0.02459036,-43.0782,-16.2747,-2.078607
58.633597851,1.44408,56.27024,1.718008,0.7127454,-0.03844001,0.01796648,-41.57636,-15.90379,-4.520524
58.643596172,2.059412,52.41234,0.925387699999998,0.7010886,-0.04069742,0.008894441,-41.57636,-15.90379,-4.520524
58.653594494,3.413143,49.02925,0.1937385,0.684338,-0.0315113,-0.01309322,-41.57636,-15.90379,-4.520524
58.663592815,1.44408,45.64617,0.620533899999998,0.6509074,-0.01555766,-0.002988955,-41.57636,-15.90379,-4.520524
58.67359066,-3.355512,43.27208,0.986358399999998,0.6594189,-0.001042784,0.02474988,-41.57636,-15.90379,-4.520524
58.683588982,-7.97050500000002,40.30445,0.864416900000002,0.6633275,-0.001372549,0.03335752,-42.68201,-16.31329,-6.97785
58.693587303,-11.78556,36.98072,1.657037,0.6409782,-0.005408697,0.01234017,-42.68201,-16.31329,-6.97785
58.703585148,-16.46209,33.41958,2.388686,0.6405963,-0.01137913,-0.002014904,-42.68201,-16.31329,-6.97785
58.713583946,-21.01555,29.85844,3.120335,0.6552807,-0.01503357,-0.00826105,-42.68201,-16.31329,-6.97785
58.723581791,-25.93821,27.30629,4.522663,0.6706921,-0.005583924,-0.01786187,-42.31567,-15.56393,-8.656134
58.733579636,-32.46073,25.11025,6.53469799999998,0.6742356,0.01351676,-0.009258598,-42.31567,-15.56393,-8.656134
58.743578434,-39.78319,22.49874,8.24187900000002,0.6564777,-0.0009088404,-0.007309623,-42.31567,-15.56393,-8.656134
58.753576279,-45.13658,19.70918,9.339353,0.6461054,-0.04530813,-0.004408651,-42.31567,-15.56393,-8.656134
58.7635746,-45.99804,17.15703,9.82711900000002,0.6642097,-0.07499549,0.004660377,-42.31567,-15.56393,-8.656134
58.773572445,-45.44424,15.25776,9.64420700000001,0.6846802,-0.07498488,0.01467479,-41.56279,-15.56484,-9.424576
58.783571243,-46.42878,13.77395,9.58323599999998,0.7312883,-0.0393604,0.03659886,-41.56279,-15.56484,-9.424576
58.793569088,-50.85917,11.93402,9.46129399999998,0.7757119,-0.04394213,0.02407962,-41.56279,-15.56484,-9.424576
58.803566933,-55.90489,10.45021,9.82711900000002,0.8192906,-0.05529109,0.01730651,-41.56279,-15.56484,-9.424576
58.813565731,-62.0582200000003,8.37288200000001,11.90012,0.8781612,-0.07654271,0.01050929,-41.56279,-15.56484,-9.424576
58.823563576,-68.5807400000002,6.23619700000001,15.55837,0.8907896,-0.0999903,0.02293629,-41.58102,-14.43413,-10.65617
58.83356142,-72.6419299999997,3.743397,20.00924,0.8463994,-0.1487387,0.04886933,-41.58102,-14.43413,-10.65617
58.843559742,-70.4267300000002,0.894483100000001,22.32612,0.7971707,-0.1996492,0.06141125,-41.58102,-14.43413,-10.65617
58.853558063,-61.8120800000002,-1.242202,22.08224,0.7779024,-0.2110135,0.08250511,-41.58102,-14.43413,-10.65617
58.863556385,-51.53603,-2.904068,20.31409,0.8013803,-0.1888217,0.120266,-41.58102,-14.43413,-10.65617
58.87355423,-44.02898,-4.150468,18.60691,0.843439,-0.1445797,0.1378886,-41.2245,-13.3006,-11.88498
58.883553028,-41.01385,-5.75298199999998,17.08264,0.9056728,-0.1369495,0.1468711,-41.2245,-13.3006,-11.88498
58.893550873,-42.67525,-7.41484800000003,17.5704,1.008707,-0.1485554,0.1428658,-41.2245,-13.3006,-11.88498
58.903548717,-48.5209,-8.48319099999998,19.70438,1.087492,-0.165797,0.1594831,-41.2245,-13.3006,-11.88498
58.913547516,-57.3816899999997,-10.91664,23.4236,1.099474,-0.1554959,0.1441451,-41.2245,-13.3006,-11.88498
58.923545361,-71.4727999999998,-11.74757,27.69155,1.118714,-0.1675528,0.1656506,-42.00713,-11.78153,-11.51165
58.933543205,-85.2562500000003,-12.63786,32.32533,1.157909,-0.1782305,0.1885567,-42.00713,-11.78153,-11.51165
58.943542004,-91.5326300000001,-13.11268,35.00804,1.115371,-0.223761,0.1374349,-42.00713,-11.78153,-11.51165
58.953539848,-88.2713700000002,-14.83389,35.3129,1.055685,-0.2642892,0.08586318,-42.00713,-11.78153,-11.51165
58.96353817,-76.7031300000001,-16.49576,33.11795,1.044564,-0.2688605,0.08827662,-42.00713,-11.78153,-11.51165
58.973536491,-59.1046199999999,-17.97957,28.05737,1.041551,-0.2119815,0.09736018,-40.92222,-9.871317,-11.51344
58.983534813,-44.39818,-20.11626,22.08224,1.084179,-0.12082,0.09008376,-40.92222,-9.871317,-11.51344
58.993532658,-33.93753,-23.49934,17.5704,1.090376,-0.08849038,0.05177854,-40.92222,-9.871317,-11.51344
59.003530502,-29.19947,-27.17919,14.39993,1.060741,-0.09508356,-0.02043309,-40.92222,-9.871317,-11.51344
59.013529301,-25.50747,-32.46155,12.38789,1.062004,-0.08583106,-0.07403819,-40.92222,-9.871317,-11.51344
59.023527145,-24.76908,-36.49751,11.1075,1.07618,-0.06221263,-0.07263325,-42.09597,-7.65393,-10.69511
59.033525467,-26.61507,-39.46513,10.01003,1.060254,-0.04458254,-0.07643864,-42.09597,-7.65393,-10.69511
59.043523788,-24.39988,-43.67915,8.36382100000002,0.9556029,-0.1040053,-0.1307986,-42.09597,-7.65393,-10.69511
59.053521633,-16.64669,-48.18993,4.827517,0.9066074,-0.08996619,-0.1369383,-42.09597,-7.65393,-10.69511
59.063519955,-6.678307,-51.57301,0.1937385,0.9145274,-0.01818769,-0.1163918,-42.09597,-7.65393,-10.69511
59.073518276,-1.140316,-53.17552,-4.50101,1.034489,-0.0411686,0.1925651,-41.3631,-7.25106,-8.69207
59.083516598,-8.83197000000002,-36.73492,-1.696355,1.321644,0.01664157,0.7376263,-41.3631,-7.25106,-8.69207
59.093514442,-10.24723,-16.02094,0.31568,1.56591,0.05104239,1.366041,-41.3631,-7.25106,-8.69207
59.103512287,-29.01487,14.42682,8.42479100000002,1.720888,0.1093626,1.668694,-41.3631,-7.25106,-8.69207
59.113511086,-5.87837500000002,5.998787,6.77858100000002,1.185898,-0.4348223,0.7628652,-41.3631,-7.25106,-8.69207
59.12350893,31.53383,-11.92563,-3.586449,0.6495312,-0.4534958,0.3067649,-41.75304,-6.859351,-7.019869
59.133507252,57.9315800000002,-31.63061,-18.46332,0.9751872,-0.3359113,0.1329224,-41.75304,-6.859351,-7.019869
59.143505573,68.8229699999999,-36.91298,-19.86564,1.405872,0.01466778,0.4996277,-41.75304,-6.859351,-7.019869
59.153503895,37.44102,-36.14139,-15.84157,1.291918,0.2177284,0.4734524,-41.75304,-6.859351,-7.019869
59.16350174,4.951474,-40.118,-10.53712,1.037745,-0.1376848,0.1528625,-41.75304,-6.859351,-7.019869
