Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
59.173500538,4.766874,-43.32303,-12.2443,0.9490268,-0.350455,-0.1249807,-41.00525,-6.850458,-6.627307
59.183498383,21.31931,-43.79785,-14.13439,0.9680696,-0.4068832,-0.2255004,-41.00525,-6.850458,-6.627307
59.193496227,34.30282,-41.77987,-13.58565,1.032547,-0.2833607,-0.1423724,-41.00525,-6.850458,-6.627307
59.203495026,36.14882,-38.8716,-12.67109,1.024336,-0.104135,-0.08114645,-41.00525,-6.850458,-6.627307
59.21349287,27.5957,-38.21873,-11.57362,1.003388,-0.05256624,-0.08255894,-41.00525,-6.850458,-6.627307
59.223490715,22.18078,-37.86261,-9.80546599999998,1.051312,-0.1389003,-0.06204149,-41.75224,-7.226087,-5.405334
59.233489037,28.64177,-35.72593,-9.98837900000002,1.115212,-0.1682126,-0.05783815,-41.75224,-7.226087,-5.405334
59.243487358,41.87141,-33.41119,-11.02488,1.078204,-0.09318175,-0.1157007,-41.75224,-7.226087,-5.405334
59.25348568,41.62528,-33.88601,-10.17129,1.03766,0.04225633,-0.09652181,-41.75224,-7.226087,-5.405334
59.263483524,26.61117,-34.65759,-8.15925599999997,1.072912,0.1388246,-0.02817175,-41.00391,-7.583384,-3.333735
59.273482323,9.50493299999999,-34.59823,-5.659454,1.053432,0.08651856,-0.01998853,-41.00391,-7.583384,-3.333735
59.283480167,-0.3403839,-33.11442,-4.257127,1.022922,-0.02730424,-0.01942746,-41.00391,-7.583384,-3.333735
59.293478012,-0.2788507,-32.69896,-4.257127,1.004143,-0.1442627,-0.06817936,-41.00391,-7.583384,-3.333735
59.303476811,2.613211,-32.69896,-4.927805,0.9915664,-0.09816344,-0.1011911,-41.00391,-7.583384,-3.333735
59.313474655,-3.109379,-33.52989,-4.927805,1.053638,-0.0809527,-0.05392467,-41.75876,-7.578657,-2.113791
59.3234725,-7.47823899999999,-32.75831,-3.830332,1.030531,-0.2001062,-0.06773242,-41.75876,-7.578657,-2.113791
59.333471298,-6.55523999999999,-31.33385,-3.586449,1.002169,-0.1948484,-0.06912005,-41.75876,-7.578657,-2.113791
59.343469143,-7.66283799999999,-30.85903,-3.586449,0.9864047,-0.1083167,-0.08442928,-41.75876,-7.578657,-2.113791
59.353467465,-14.92376,-30.91838,-2.671887,1.0156,-0.05356348,-0.05865118,-41.75876,-7.578657,-2.113791
59.363465309,-22.98461,-30.14681,-1.879267,1.033941,-0.06947749,-0.03187879,-42.14474,-7.194576,-1.344595
59.373464108,-24.46141,-28.84105,-2.001209,1.012126,-0.1271882,-0.02512584,-42.14474,-7.194576,-1.344595
59.383461952,-21.93855,-27.29789,-2.123151,1.004823,-0.1536128,-0.02941349,-42.14474,-7.194576,-1.344595
59.393459797,-19.53875,-27.5353,-2.91577,0.9832338,-0.1201901,-0.04757034,-42.14474,-7.194576,-1.344595
59.403458595,-22.36928,-29.43458,-2.549946,0.9870781,-0.09148747,-0.0523702,-42.14474,-7.194576,-1.344595
59.41345644,-29.6302,-29.85004,-1.757326,1.018548,-0.05348235,-0.003141511,-42.14422,-7.560767,0.3344402
59.423454762,-35.59893,-29.07846,-1.452472,1.004178,-0.09263282,-0.002149227,-42.14422,-7.560767,0.3344402
59.433453083,-37.75259,-28.42559,-1.635384,0.9829885,-0.131918,-0.00114502,-42.14422,-7.560767,0.3344402
59.443450928,-34.42979,-28.54429,-2.184121,0.9762237,-0.2134408,-0.02695534,-42.14422,-7.560767,0.3344402
59.453449249,-26.55354,-29.07846,-2.306063,0.9826899,-0.2463439,-0.02552241,-42.14422,-7.560767,0.3344402
59.463447571,-19.84642,-29.61263,-2.91577,0.9992254,-0.2181036,-0.002108285,-42.52066,-7.56031,0.7186623
59.473445892,-16.64669,-28.12883,-3.098683,1.001302,-0.1720068,0.03903377,-42.52066,-7.56031,0.7186623
59.483443737,-17.07742,-28.12883,-3.464507,0.9511107,-0.1472006,-0.009221306,-42.52066,-7.56031,0.7186623
59.493441582,-18.24655,-30.38422,-3.70839,0.9625667,-0.1870847,-0.03794557,-42.52066,-7.56031,0.7186623
59.50344038,-16.33902,-31.33385,-4.074214,0.9957064,-0.1610469,-0.02556707,-42.52066,-7.56031,0.7186623
59.513438225,-14.43149,-31.92738,-4.379068,0.9851052,-0.141267,-0.01837504,-42.52602,-7.549959,1.944168
59.523436546,-13.07776,-32.10543,-4.927805,0.9936544,-0.155843,-0.03657208,-42.52602,-7.549959,1.944168
59.533434868,-10.12417,-32.6396,-5.3546,0.9887847,-0.2079525,-0.03846448,-42.52602,-7.549959,1.944168
59.54343319,-4.155444,-34.00471,-5.90333699999997,0.9770797,-0.2335097,-0.04465898,-42.52602,-7.549959,1.944168
59.553431034,2.613211,-36.14139,-6.33013299999999,0.9616738,-0.2443303,-0.07860824,-42.52602,-7.549959,1.944168
59.563429833,6.79747099999997,-36.3788,-6.57401600000003,0.9923352,-0.2158241,-0.05665453,-42.53307,-7.536339,3.556675
59.573427677,7.04360400000002,-35.0137,-6.513045,0.999041,-0.1835756,-0.05188877,-42.53307,-7.536339,3.556675
59.583425522,5.566806,-32.40219,-5.3546,1.007932,-0.2152265,-0.02509585,-42.53307,-7.536339,3.556675
59.59342432,6.73593800000001,-27.47595,-4.318098,1.02166,-0.2703955,0.0232306,-42.53307,-7.536339,3.556675
59.603422165,12.45853,-20.59108,-1.574414,0.9920062,-0.430686,-0.01113391,-42.53307,-7.536339,3.556675
59.61342001,34.05669,-24.98315,-1.940238,0.8360274,-0.4860086,-0.2496572,-42.16199,-7.526443,4.39796
59.623418331,54.48572,-32.16478,-6.63498599999997,0.8848424,-0.2322852,-0.2952724,-42.16199,-7.526443,4.39796
59.633416653,41.80988,-35.78528,-10.47614,1.128699,0.2538063,-0.115878,-42.16199,-7.526443,4.39796
59.643414974,22.61151,-36.3788,-7.73246000000002,1.033332,0.2195824,-0.1448961,-42.16199,-7.526443,4.39796
59.653412819,7.65893599999998,-40.65217,-6.08625000000001,0.9560522,0.1558848,-0.1945169,-42.16199,-7.526443,4.39796
59.663411617,-0.5249836,-43.20433,-4.683922,1.03538,0.005220789,-0.2089737,-42.16119,-7.893179,6.012496
59.673409462,9.87413200000002,-43.32303,-4.927805,1.049489,-0.1729751,-0.1175444,-42.16119,-7.893179,6.012496
59.683407307,21.81158,-39.16837,-5.598484,1.082706,-0.2563482,-0.1663955,-42.16119,-7.893179,6.012496
59.693406105,32.14916,-35.84463,-4.196156,0.9969262,-0.2059789,-0.2648456,-42.16119,-7.893179,6.012496
59.70340395,26.6727,-34.53888,-4.440039,0.970224,-0.05681109,-0.315088,-42.16119,-7.893179,6.012496
59.713401794,11.35093,-32.99572,-3.769361,1.000795,-0.04828193,-0.24575,-42.15868,-8.263184,7.24003
59.723400116,6.48980500000002,-29.49393,-2.245092,1.061549,-0.1189668,-0.295131,-42.15868,-8.263184,7.24003
59.733398437,7.10513699999998,-28.24753,0.7424754,1.02407,0.007083019,-0.3525272,-42.15868,-8.263184,7.24003
59.743396759,-2.678647,-29.85004,0.1937385,0.9875727,0.1877507,-0.2850309,-42.15868,-8.263184,7.24003
59.753394604,-16.46209,-32.6396,-0.2330568,1.040446,0.1747381,-0.2812912,-42.15868,-8.263184,7.24003
59.763393402,-24.95368,-33.52989,1.169271,1.064722,0.101959,-0.2683932,-41.81458,-7.105683,8.849235
59.773391247,-29.69173,-33.17377,2.205774,1.032392,0.006994926,-0.2740552,-41.81458,-7.105683,8.849235
59.783389091,-28.5226,-32.69896,2.449656,1.015424,-0.07546005,-0.2735259,-41.81458,-7.105683,8.849235
59.79338789,-26.24587,-31.92738,3.059364,1.054045,-0.1324266,-0.2099279,-41.81458,-7.105683,8.849235
59.803385735,-24.39988,-30.44357,3.48616,1.077104,-0.1399074,-0.1745516,-41.81458,-7.105683,8.849235
59.813383579,-24.58448,-29.25652,3.730042,1.042335,-0.1837827,-0.2209015,-41.07018,-7.090251,10.0158
59.823382378,-23.66148,-28.72235,3.730042,0.972897,-0.1983769,-0.2849059,-41.07018,-7.090251,10.0158
59.833380222,-22.98461,-27.06048,3.059364,0.9777849,-0.2249413,-0.2777289,-41.07018,-7.090251,10.0158
59.843378544,-17.26202,-25.22056,2.449656,1.012491,-0.2576812,-0.3194171,-41.07018,-7.090251,10.0158
59.853376865,-13.5085,-23.14323,2.937423,1.032846,-0.147894,-0.3142166,-41.43455,-7.843424,11.24258
59.863375187,-16.03136,-20.65043,3.669072,1.030475,-0.04645706,-0.269731,-41.43455,-7.843424,11.24258
59.873373032,-20.58482,-19.46338,4.217809,1.039693,-0.07075624,-0.289841,-41.43455,-7.843424,11.24258
59.883370876,-20.70788,-19.04791,3.973926,1.016568,-0.05914792,-0.2988966,-41.43455,-7.843424,11.24258
59.893369675,-19.72335,-18.39504,2.876452,1.028459,-0.07036598,-0.3290647,-41.43455,-7.843424,11.24258
59.903367519,-19.35415,-17.4454,2.937423,1.030042,-0.07503965,-0.2591942,-42.21129,-6.700899,12.06944
59.913365841,-16.76976,-16.55511,3.120335,1.07798,-0.05833625,-0.236789,-42.21129,-6.700899,12.06944
59.923364162,-21.50782,-17.50475,5.681107,1.073322,0.009731688,-0.1697977,-42.21129,-6.700899,12.06944
59.933362484,-27.66114,-19.16662,6.83955100000002,1.046053,0.009473663,-0.1391213,-42.21129,-6.700899,12.06944
59.943360329,-37.19879,-23.26193,6.16887299999999,1.133778,-0.0409449,-0.05024607,-42.21129,-6.700899,12.06944
59.95335865,-31.8454,-25.45797,3.059364,1.259568,-0.2002826,-0.0509029,-41.44608,-7.455986,12.07906
59.963356972,-22.73848,-24.33027,4.156838,1.213765,-0.1767564,-0.1422371,-41.44608,-7.455986,12.07906
59.973354816,-24.27681,-27.5353,6.41275599999997,1.138312,-0.02517988,-0.1426232,-41.44608,-7.455986,12.07906
59.983353615,-45.99804,-24.03351,5.620136,1.203152,-0.0524685,-0.131722,-41.44608,-7.455986,12.07906
59.99335146,-48.15171,-23.73675,6.16887299999999,1.154117,-0.1678714,-0.2105718,-41.44608,-7.455986,12.07906
60.003349304,-48.15171,-18.33569,7.08343500000003,1.090205,-0.1428005,-0.412426,-41.82449,-7.451716,12.91478
60.013347626,-50.61304,-12.99397,7.87605399999997,1.026034,-0.02420938,-0.5367745,-41.82449,-7.451716,12.91478
60.023345947,-61.19675,-3.675649,8.30284999999999,1.021627,0.02702817,-0.6100021,-41.82449,-7.451716,12.91478
60.033344269,-66.5501400000001,8.72899499999998,8.05896700000001,1.00463,0.02061353,-0.7430149,-41.82449,-7.451716,12.91478
60.043342114,-69.13454,20.59947,8.79061600000001,0.9472538,-0.01299136,-0.7864567,-41.82449,-7.451716,12.91478
60.053340912,-67.4116099999997,30.39261,9.58323599999998,0.9381852,0.005967319,-0.6601017,-41.44975,-7.448903,12.91756
60.063338757,-66.6116800000002,37.93036,8.85158600000001,0.9487583,-0.007750948,-0.4830434,-41.44975,-7.448903,12.91756
60.073336601,-62.7350799999998,41.96632,7.57120099999999,0.9752619,-0.03973431,-0.3184512,-41.44975,-7.448903,12.91756
60.0833354,-60.7044899999999,43.56884,6.71760999999998,0.9788876,-0.04756648,-0.173447,-41.44975,-7.448903,12.91756
60.093333244,-61.0121500000001,42.85661,5.559165,0.9667178,-0.04678584,-0.1150397,-41.44975,-7.448903,12.91756
60.103331089,-60.0276200000001,40.89798,4.33975,0.9082339,-0.07146733,-0.08382392,-42.55459,-8.225135,12.07477
60.113329887,-59.8430200000002,37.09943,1.535095,0.822015,-0.1508995,-0.08126029,-42.55459,-8.225135,12.07477
60.123327732,-50.98223,31.87642,-2.245092,0.7621723,-0.2873192,-0.1500358,-42.55459,-8.225135,12.07477
60.133326054,-31.90693,28.19657,-5.537513,0.7228135,-0.3999794,-0.2686251,-42.55459,-8.225135,12.07477
60.143323898,-8.21663800000001,22.73615,-6.81789900000001,0.6059366,-0.3547208,-0.3804197,-42.55459,-8.225135,12.07477
60.153322697,9.38186599999998,17.33509,-7.79343099999999,0.5044597,-0.2475398,-0.5027859,-42.92227,-8.241568,10.45948
60.163320541,14.79679,9.08511,-7.42760699999997,0.414125,-0.161528,-0.5730013,-42.92227,-8.241568,10.45948
60.173318386,14.91986,0.004197581,-6.57401600000003,0.38952,-0.1497656,-0.6150761,-42.92227,-8.241568,10.45948
60.183317184,15.84286,-7.53355299999998,-6.63498599999997,0.3999521,-0.1096694,-0.6634408,-42.92227,-8.241568,10.45948
60.193315029,11.474,-14.9526,-6.57401600000003,0.4024135,-0.03264903,-0.6424075,-42.92227,-8.241568,10.45948
60.203312874,3.105477,-20.53172,-5.598484,0.4982494,-0.02384713,-0.6310911,-43.65199,-8.954863,9.232135
60.213311672,-1.571049,-23.91481,-3.647419,0.5559005,-0.005559803,-0.6158819,-43.65199,-8.954863,9.232135
60.223309517,0.3980148,-29.13782,-3.891303,0.5290649,0.1004891,-0.5986336,-43.65199,-8.954863,9.232135
60.233307838,3.413143,-33.52989,-6.695957,0.5236486,0.2880978,-0.4771142,-43.65199,-8.954863,9.232135
60.24330616,-4.46311,-39.28707,-7.91537200000002,0.584967,0.2688183,-0.3800651,-43.65199,-8.954863,9.232135
60.253304482,-2.678647,-43.50109,-6.45207400000002,0.7237564,0.06758868,-0.3137332,-44.03012,-8.951138,10.00336
60.263302326,-0.0942510000000003,-42.67015,-3.525478,0.8795642,-0.1055271,-0.2388238,-44.03012,-8.951138,10.00336
60.273301125,2.059412,-46.05324,3.669072,0.9410431,-0.1647071,-0.3599955,-44.03012,-8.951138,10.00336
60.283298969,-11.17023,-46.17194,7.26634699999998,0.9083474,-0.03205593,-0.3437011,-44.03012,-8.951138,10.00336
60.293296814,-40.15239,-48.60539,9.64420700000001,0.7544709,-0.03816962,-0.36066,-44.03012,-8.951138,10.00336
60.303295136,-46.79797,-54.00646,8.79061600000001,0.6187378,-0.2063697,-0.3929232,-43.28796,-8.931348,11.68593
60.313293457,-48.33631,-55.49026,8.72964499999998,0.6309376,-0.233394,-0.3986804,-43.28796,-8.931348,11.68593
60.323291779,-44.33665,-57.7456600000001,7.99799599999998,0.7059916,-0.05271721,-0.4117794,-43.28796,-8.931348,11.68593
60.333289623,-50.98223,-59.1107599999998,7.99799599999998,0.8758,0.1480435,-0.1876749,-43.28796,-8.931348,11.68593
60.343287945,-67.4731400000002,-56.02444,6.77858100000002,1.147603,0.004838513,0.0904194,-43.28796,-8.931348,11.68593
60.353286266,-57.5047599999997,-57.9830700000001,11.71721,1.279734,-0.5238688,-0.1417842,-42.15872,-9.662919,14.14934
60.363284111,-4.83231,-52.10718,12.69274,1.222368,-0.7436094,-0.3464582,-42.15872,-9.662919,14.14934
60.373282909,8.95113399999999,-52.52265,12.38789,1.141672,-0.2084962,-0.3215693,-42.15872,-9.662919,14.14934
60.383280754,-3.047846,-54.59998,12.26595,1.00589,-0.1163738,-0.4223359,-42.15872,-9.662919,14.14934
60.393278599,0.5826145,-54.12516,10.43683,0.7871442,-0.04330999,-0.5148171,-41.79721,-9.269399,15.3756
60.403277397,-0.6480501,-47.06223,3.973926,0.8344216,-0.1261449,-0.6943442,-41.79721,-9.269399,15.3756
60.413275242,20.82705,-37.5065,5.376253,1.030399,-0.3114218,-0.6544378,-41.79721,-9.269399,15.3756
60.423273563,45.80954,-28.01012,7.022464,1.25088,-0.2451669,-0.634739,-41.79721,-9.269399,15.3756
60.433271408,42.30214,-20.35367,11.1075,1.404176,0.002691428,-0.4852757,-41.79721,-9.269399,15.3756
60.443270207,18.61185,-16.13965,16.10711,1.361288,0.1098566,-0.3646274,-40.32926,-8.163586,17.38048
60.453268051,-3.355512,-12.99397,16.77778,1.243519,0.02482421,-0.3218069,-40.32926,-8.163586,17.38048
60.463265896,-14.73916,-14.65584,17.38749,1.223642,-0.05726276,-0.2748507,-40.32926,-8.163586,17.38048
60.473264694,-14.67763,-15.13066,17.20458,1.123135,-0.154572,-0.2832648,-40.32926,-8.163586,17.38048
60.483262539,-11.72403,-19.76014,14.88769,1.137946,-0.1370994,-0.2115087,-40.32926,-8.163586,17.38048
60.493260384,-6.862906,-21.24395,11.22945,1.220217,-0.211658,-0.2527905,-39.95988,-8.150421,18.60877
60.503259182,-2.986313,-24.09286,10.31489,1.23706,-0.09743169,-0.285871,-39.95988,-8.150421,18.60877
60.513257027,-11.8471,-27.59465,8.85158600000001,1.252922,-0.03320116,-0.2576792,-39.95988,-8.150421,18.60877
60.523255348,-19.60028,-30.38422,8.11993799999998,1.227792,-0.04519012,-0.2920898,-39.95988,-8.150421,18.60877
60.53325367,-26.98427,-31.74932,7.51023000000002,1.159249,0.0224014,-0.3513311,-39.95988,-8.150421,18.60877
60.543251991,-42.67525,-33.29248,7.937025,1.189097,0.1702612,-0.4011931,-39.2281,-7.380271,19.06178
60.553249836,-57.3201599999998,-33.35183,6.65663900000001,1.154005,0.09122942,-0.4652408,-39.2281,-7.380271,19.06178
60.563247681,-57.4432299999999,-32.28349,4.156838,1.137981,0.06219839,-0.4699912,-39.2281,-7.380271,19.06178
60.573246479,-51.72063,-30.68097,0.31568,1.137743,0.0235377,-0.446052,-39.2281,-7.380271,19.06178
60.583244324,-41.93685,-30.38422,-1.574414,1.067577,0.1014389,-0.4373354,-39.2281,-7.380271,19.06178
60.593242169,-42.24451,-37.20974,2.266744,0.9939932,0.2062493,-0.4013409,-38.85085,-7.747463,20.29209
60.603240967,-49.56697,-41.00829,3.669072,0.9326225,0.2859813,-0.2648602,-38.85085,-7.747463,20.29209
60.613238812,-57.25863,-47.35899,0.4985923,0.873281,0.3077325,-0.2025475,-38.85085,-7.747463,20.29209
60.623237133,-70.9190000000001,-54.36257,-1.147618,0.9256656,0.373131,-0.1787269,-38.85085,-7.747463,20.29209
60.633235454,-89.5020400000002,-62.7906100000002,-0.4159691,1.000678,0.4273799,-0.1477641,-38.85085,-7.747463,20.29209
60.643233776,-109.3157,-68.8445499999999,2.632569,1.024776,0.441379,-0.1569027,-38.85622,-7.737112,21.5176
60.653231621,-126.7296,-74.6610899999998,6.41275599999997,1.044267,0.3627521,-0.1885025,-38.85622,-7.737112,21.5176
60.663230419,-134.5444,-82.0801299999998,8.42479100000002,1.038586,0.2233666,-0.2205213,-38.85622,-7.737112,21.5176
60.673228264,-133.806,-87.7779500000002,9.03449899999999,1.070085,0.1278637,-0.2636234,-38.85622,-7.737112,21.5176
60.683226108,-124.5145,-94.6628299999998,8.48576300000002,1.040617,0.08695615,-0.3157263,-38.85622,-7.737112,21.5176
60.693224907,-111.5309,-98.4020300000002,7.99799599999998,1.038316,0.0003156578,-0.3793506,-38.46793,-8.795084,23.52563
60.703222752,-99.65502,-102.2006,10.25391,1.042146,-0.02502428,-0.5013877,-38.46793,-8.795084,23.52563
60.713220596,-93.6247600000002,-104.7527,14.39993,1.105432,-0.07472858,-0.5469499,-38.46793,-8.795084,23.52563
60.723218918,-86.1792400000001,-105.9991,18.30205,1.113016,-0.09210961,-0.6570312,-38.46793,-8.795084,23.52563
60.733217239,-81.3181199999999,-106.2959,20.43603,1.112368,-0.1376405,-0.7455549,-38.46793,-8.795084,23.52563
60.743215561,-73.4418599999998,-105.2869,23.30166,1.083679,-0.1684726,-0.8134547,-36.94235,-10.6611,26.44941
60.753213406,-65.6271399999999,-106.2959,24.94787,0.9765147,-0.1208503,-0.900381,-36.94235,-10.6611,26.44941
60.763212204,-63.0427500000003,-105.1682,26.22825,0.9353684,-0.1095498,-0.9041408,-36.94235,-10.6611,26.44941
60.773210049,-64.88875,-98.9361999999998,27.9964,0.9273407,-0.09234667,-0.7064793,-36.94235,-10.6611,26.44941
60.783207893,-70.3036699999999,-85.1664499999997,30.37426,0.9013602,-0.1579426,-0.5437013,-36.94235,-10.6611,26.44941
60.793206692,-72.3958,-67.5388000000002,36.7762,0.815212,-0.2933926,-0.5559592,-35.80078,-12.14684,29.69088
60.803204536,-67.7192800000003,-49.9705,42.62939,0.8129405,-0.2213978,-0.4368083,-35.80078,-12.14684,29.69088
60.813202858,-74.48793,-25.87344,44.33657,0.8893241,-0.07913633,-0.1905115,-35.80078,-12.14684,29.69088
60.823201179,-80.8258500000001,-3.556944,43.23909,0.8400607,-0.07521857,-0.1339546,-35.80078,-12.14684,29.69088
60.833199501,-79.2875199999998,16.74156,44.09269,0.748899,-0.1772333,-0.1457338,-35.80078,-12.14684,29.69088
60.843197346,-68.2115399999998,36.44655,44.82433,0.7179586,-0.2162076,-0.1427984,-34.29681,-12.8756,32.15707
60.853195667,-57.07402,58.1101699999998,45.37307,0.7523453,-0.1767914,-0.05193903,-34.29681,-12.8756,32.15707
60.863193989,-51.78217,77.8151500000003,45.37307,0.7501392,-0.05840904,-0.01463673,-34.29681,-12.8756,32.15707
60.873191833,-49.4439,94.9086300000002,44.39754,0.7355397,0.01789268,-0.0352097,-34.29681,-12.8756,32.15707
60.883189678,-48.15171,110.6964,43.30006,0.7256469,0.02378104,-0.1136804,-34.29681,-12.8756,32.15707
60.893188477,-46.18264,125.2377,42.44648,0.7449357,0.00628566,-0.2084676,-35.39378,-14.03219,31.31631
60.903186321,-42.55218,138.8887,41.65385,0.8156498,0.08028449,-0.240196,-35.39378,-14.03219,31.31631
60.913184643,-45.50578,152.065,39.8857,0.91374,0.2006948,-0.3040486,-35.39378,-14.03219,31.31631
60.923182964,-57.6278200000001,162.5703,38.91017,0.9536068,0.2565596,-0.3390685,-35.39378,-14.03219,31.31631
60.933181286,-69.1960699999998,169.5146,39.39794,0.9684781,0.2410172,-0.4233198,-39.14282,-13.32684,28.05943
60.943179131,-74.1187300000002,173.9066,40.86124,0.9703099,0.1410001,-0.5237983,-39.14282,-13.32684,28.05943
60.953177929,-68.5807400000002,176.5775,42.87327,0.9840697,0.08142126,-0.5855432,-39.14282,-13.32684,28.05943
60.963175774,-59.0430900000001,177.171,46.16569,1.011424,0.1038071,-0.5879896,-39.14282,-13.32684,28.05943
60.973173618,-50.98223,176.3401,49.58006,1.039147,0.1333325,-0.5545452,-39.14282,-13.32684,28.05943
60.983172417,-43.78285,172.7789,53.60413,1.034777,0.1328962,-0.5397015,-44.73099,-13.79787,22.27922
60.993170261,-35.84506,168.5649,56.04295,1.059019,0.08702643,-0.5598322,-44.73099,-13.79787,22.27922
61.003168106,-25.50747,164.5883,56.04295,1.098127,0.1062429,-0.5622982,-44.73099,-13.79787,22.27922
61.013166904,-20.15409,159.2466,54.88451,1.118622,0.1831688,-0.5374678,-44.73099,-13.79787,22.27922
61.023164749,-20.89248,153.3114,53.29927,1.165617,0.1720803,-0.5231896,-44.73099,-13.79787,22.27922
61.033163071,-19.10802,147.6135,51.34821,1.159961,0.0839956,-0.5250714,-49.56136,-11.23685,14.4893
61.043161392,-8.58583600000001,141.797,48.2387,1.16028,0.0405557,-0.5465966,-49.56136,-11.23685,14.4893
61.053159714,5.62834,137.2269,42.93424,1.157801,0.01814999,-0.4939432,-49.56136,-11.23685,14.4893
61.063157558,20.21172,132.4193,36.28843,1.133909,0.04644157,-0.4307368,-49.56136,-11.23685,14.4893
61.073155403,32.51836,127.4337,29.21582,1.131324,0.08123009,-0.3938909,-49.56136,-11.23685,14.4893
61.083154202,43.53281,123.2197,22.02127,1.141949,0.112707,-0.3757316,-52.56254,-9.792412,8.008914
61.093152046,50.42453,118.9463,15.61934,1.135105,0.1397801,-0.3762052,-52.56254,-9.792412,8.008914
61.103149891,53.19353,114.6136,10.86362,1.127512,0.1553601,-0.3565744,-52.56254,-9.792412,8.008914
61.113148689,55.34719,109.9841,6.96149300000002,1.107896,0.1359945,-0.3594067,-52.56254,-9.792412,8.008914
61.123146534,59.2237800000002,105.0579,4.400721,1.072135,0.1202851,-0.3526402,-52.56254,-9.792412,8.008914
61.133144856,62.66964,100.7252,3.303247,1.047118,0.1289799,-0.3573846,-55.22419,-6.877321,2.684538
61.143143177,63.7772400000001,97.4607800000001,2.632569,1.052116,0.1743282,-0.3511835,-55.22419,-6.877321,2.684538
61.153141499,59.71605,95.2647500000001,2.510627,1.048625,0.2050622,-0.3306065,-55.22419,-6.877321,2.684538
61.163139343,52.57819,92.65324,3.181306,1.007548,0.2131292,-0.3161797,-55.22419,-6.877321,2.684538
61.173138142,44.33274,90.6352600000002,3.973926,0.9923152,0.1938502,-0.3190196,-55.22419,-6.877321,2.684538
61.183135986,37.81022,88.7359800000001,4.400721,1.007587,0.1592124,-0.313773,-56.71011,-6.183431,-3.909672
61.193133831,33.31829,86.5399500000002,5.13237,0.9796621,0.1411361,-0.3170697,-56.71011,-6.183431,-3.909672
61.203132629,27.4111,84.2252000000001,6.22984400000002,0.9617454,0.1612662,-0.3089079,-56.71011,-6.183431,-3.909672
61.213130474,20.45785,81.43565,7.754113,0.9699348,0.1926949,-0.2907444,-56.71011,-6.183431,-3.909672
61.223128796,10.67406,79.18025,9.64420700000001,0.9777811,0.2162848,-0.2787997,-56.71011,-6.183431,-3.909672
61.23312664,0.705681,76.5094,12.02207,0.9943249,0.2175923,-0.2778717,-57.46961,-4.709038,-8.825369
61.243124962,-9.20116899999999,74.1946600000002,13.97313,1.011603,0.2058246,-0.2735916,-57.46961,-4.709038,-8.825369
61.253123283,-15.10836,71.76121,15.00963,1.003027,0.195446,-0.2740526,-57.46961,-4.709038,-8.825369
61.263121128,-19.23109,70.8115699999999,15.43643,1.0163,0.1894787,-0.2645027,-57.46961,-4.709038,-8.825369
61.273119927,-23.10768,70.0399899999998,13.85119,1.077142,0.193864,-0.2354167,-57.46961,-4.709038,-8.825369
61.283117771,-24.95368,69.0310000000002,11.83915,1.118388,0.1779824,-0.2015056,-57.09112,-3.983106,-13.27717
61.293115616,-24.33834,66.4788400000002,9.52226500000001,1.142551,0.1629711,-0.1948438,-57.09112,-3.983106,-13.27717
61.303114414,-23.23075,63.2738200000001,7.99799599999998,1.165293,0.1461239,-0.1733432,-57.09112,-3.983106,-13.27717
61.313112259,-22.12315,59.7720300000002,6.473727,1.200883,0.1198643,-0.1461197,-57.09112,-3.983106,-13.27717
61.323110581,-18.98495,56.56701,4.522663,1.211591,0.09493414,-0.1322532,-57.09112,-3.983106,-13.27717
61.333108902,-14.67763,53.59939,2.449656,1.21164,0.09262821,-0.1188526,-55.98226,-2.4843,-16.95345
61.343107224,-12.64703,51.93752,0.5595631,1.221672,0.103618,-0.1078656,-55.98226,-2.4843,-16.95345
61.353105068,-9.57036899999999,50.75047,-0.964705900000002,1.249824,0.1102994,-0.07585184,-55.98226,-2.4843,-16.95345
