Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
61.363103867,-11.60097,50.57241,-1.147618,1.229727,0.1431789,-0.05046074,-55.98226,-2.4843,-16.95345
61.373101711,-16.09289,50.45371,-0.1111153,1.23275,0.1643052,-0.03180699,-55.98226,-2.4843,-16.95345
61.383099556,-26.06128,51.4627,1.90092,1.23454,0.174034,0.01843787,-55.21839,-2.506461,-20.23741
61.393098354,-37.32186,51.70011,3.791013,1.223649,0.1573801,0.02755409,-55.21839,-2.506461,-20.23741
61.403096199,-48.09017,51.93752,5.92499000000001,1.170892,0.138358,0.02765096,-55.21839,-2.506461,-20.23741
61.413094044,-58.4277599999999,49.97889,7.51023000000002,1.096663,0.1223185,0.08138501,-55.21839,-2.506461,-20.23741
61.423092365,-67.1654700000002,47.24868,7.99799599999998,1.068215,0.08053475,0.09053831,-55.21839,-2.506461,-20.23741
61.433090687,-71.9650700000003,44.99329,7.32731800000001,1.031697,0.02745,0.1035372,-54.47391,-1.760827,-22.68691
61.443089008,-71.1036,43.27208,6.22984400000002,0.9888299,0.0009227531,0.1117546,-54.47391,-1.760827,-22.68691
61.453086853,-68.5807400000002,41.66956,5.0714,0.9327826,0.001194292,0.1032378,-54.47391,-1.760827,-22.68691
61.463085652,-66.0578799999999,39.05806,3.973926,0.8625873,0.002048537,0.0827812,-54.47391,-1.760827,-22.68691
61.473083496,-64.0272800000003,37.09943,3.120335,0.8040925,0.003436606,0.09532578,-54.47391,-1.760827,-22.68691
61.483081341,-61.3813499999999,35.37821,1.90092,0.7591491,-0.01634604,0.1016307,-53.36086,-0.635294,-25.52267
61.493080139,-57.13556,34.01311,0.1327677,0.7083866,-0.01132466,0.1227753,-53.36086,-0.635294,-25.52267
61.503077984,-52.0283,31.52031,-2.123151,0.6439494,-0.005374415,0.1157074,-53.36086,-0.635294,-25.52267
61.513075829,-46.30571,28.79009,-4.196156,0.5863365,-0.02555212,0.1062415,-53.36086,-0.635294,-25.52267
61.523074627,-39.72165,25.70377,-5.659454,0.544771,-0.04395496,0.09674721,-52.62005,0.1174221,-27.13367
61.533072472,-33.56833,23.8045,-7.30566500000003,0.5489349,-0.0322408,0.0933869,-52.62005,0.1174221,-27.13367
61.543070793,-27.29194,22.08328,-8.52507999999999,0.5641829,-0.01402112,0.08665556,-52.62005,0.1174221,-27.13367
61.553069115,-22.12315,20.89623,-9.62255399999997,0.5239345,0.001083789,0.07188597,-52.62005,0.1174221,-27.13367
61.563067436,-16.58516,19.41242,-11.20779,0.4924926,0.01447594,0.06332297,-52.62005,0.1174221,-27.13367
61.573065281,-12.64703,17.21638,-12.18333,0.5035942,-0.006419533,0.03938019,-51.51574,1.259845,-27.96992
61.583063126,-9.20116899999999,15.55452,-12.79303,0.5643618,0.001799171,0.06272237,-51.51574,1.259845,-27.96992
61.593061924,-8.03203799999998,14.24877,-13.2808,0.599037,0.02479026,0.1105136,-51.51574,1.259845,-27.96992
61.603059769,-8.33970399999999,10.86568,-14.01245,0.6337932,0.01618264,0.1037552,-51.51574,1.259845,-27.96992
61.613057614,-6.80137299999998,7.36389100000001,-14.68313,0.6623704,-0.02726823,0.07308767,-51.51574,1.259845,-27.96992
61.623056412,-3.909311,4.57433,-15.35381,0.6998397,-0.02386137,0.09886459,-51.88681,1.24995,-28.8112
61.633054256,-1.878715,2.140883,-15.84157,0.7525454,0.02459261,0.1289105,-51.88681,1.24995,-28.8112
61.643052578,-1.447982,0.657073599999999,-16.39031,0.7795593,0.01359093,0.142745,-51.88681,1.24995,-28.8112
61.653050899,-1.571049,-0.589326100000003,-16.45128,0.8329021,0.02721789,0.1359484,-51.88681,1.24995,-28.8112
61.663049221,-2.678647,-1.242202,-16.02448,0.8754597,0.01823899,0.1248693,-51.88681,1.24995,-28.8112
61.673047066,-6.92443900000002,-2.42925,-14.50021,0.9039727,0.0574198,0.1496954,-52.25397,0.8673267,-28.74745
61.683045864,-14.00076,-4.922049,-13.40274,0.959556,0.05632073,0.1749634,-52.25397,0.8673267,-28.74745
61.693043709,-19.23109,-7.29614399999999,-13.21983,1.002245,0.01501882,0.1892568,-52.25397,0.8673267,-28.74745
61.703041553,-19.47722,-9.72959,-13.15886,1.008835,-0.02481663,0.1763341,-52.25397,0.8673267,-28.74745
61.713040352,-18.49269,-12.16304,-12.854,1.050654,-0.02008094,0.1786528,-52.25397,0.8673267,-28.74745
61.723038196,-19.47722,-14.53713,-12.67109,1.082973,-0.002368666,0.1857706,-52.98576,0.0971756,-29.20046
61.733036518,-21.13862,-14.65584,-11.57362,1.08079,0.03671794,0.2135217,-52.98576,0.0971756,-29.20046
61.74303484,-25.93821,-15.90224,-10.17129,1.036866,0.06579427,0.1934906,-52.98576,0.0971756,-29.20046
61.753032684,-32.7684,-17.5641,-8.70799300000002,0.9824724,0.05515776,0.157695,-52.98576,0.0971756,-29.20046
61.763031006,-40.64465,-19.70079,-6.93983999999998,0.9698445,0.02733242,0.1711243,-52.98576,0.0971756,-29.20046
61.773029327,-46.79797,-20.41302,-6.45207400000002,1.005231,0.03883726,0.2366245,-53.36586,0.1047144,-27.97774
61.783027649,-49.75157,-21.54071,-7.42760699999997,0.9892233,0.008799602,0.2280458,-53.36586,0.1047144,-27.97774
61.793025494,-47.78251,-22.49035,-8.34216799999998,0.9379894,-0.06648368,0.1836469,-53.36586,0.1047144,-27.97774
61.803023338,-43.41365,-24.27092,-7.73246000000002,0.8868095,-0.06623001,0.1626787,-53.36586,0.1047144,-27.97774
61.813022137,-40.09085,-25.69538,-6.75692799999998,0.8598363,-0.05703971,0.163202,-53.36586,0.1047144,-27.97774
61.823019981,-36.76806,-25.63603,-5.964308,0.7976516,-0.04134369,0.1542134,-54.88422,0.8612595,-27.15441
61.833018303,-38.98325,-25.93279,-4.805864,0.7319621,-0.02097592,0.1323082,-54.88422,0.8612595,-27.15441
61.843016624,-45.44424,-25.45797,-3.769361,0.7509052,-0.01766408,0.1346672,-54.88422,0.8612595,-27.15441
61.853014946,-51.2899,-23.85546,-2.610917,0.7560216,-0.03071851,0.130833,-54.88422,0.8612595,-27.15441
61.863012791,-56.95096,-22.72776,-1.330531,0.7017154,-0.04634431,0.08068122,-54.88422,0.8612595,-27.15441
61.873011589,-62.3043500000001,-23.26193,0.1937385,0.6552148,-0.06298517,0.008980149,-56.39811,1.243985,-25.55506
61.883009434,-67.84234,-23.7961,2.388686,0.7365142,-0.08465589,0.01410834,-56.39811,1.243985,-25.55506
61.893007278,-67.5346799999998,-23.85546,4.27878,0.755869,-0.1031682,0.02030085,-56.39811,1.243985,-25.55506
61.903006077,-63.47348,-25.22056,5.010429,0.6866645,-0.1033233,-0.006378722,-56.39811,1.243985,-25.55506
61.913003921,-56.39716,-27.65401,3.912955,0.6826271,-0.1226443,-0.03795273,-56.39811,1.243985,-25.55506
61.923001766,-45.32118,-29.37523,2.205774,0.687665,-0.1055675,-0.04131594,-57.92773,2.387423,-23.95975
61.933000565,-35.22973,-33.35183,-0.964705900000002,0.6254299,-0.0627177,-0.1096549,-57.92773,2.387423,-23.95975
61.942998409,-29.75327,-38.81225,-2.976741,0.6361195,-0.03616134,-0.1513164,-57.92773,2.387423,-23.95975
61.952996731,-26.18434,-42.84821,-4.318098,0.7568985,-0.03220322,-0.139085,-57.92773,2.387423,-23.95975
61.962994575,-23.84608,-46.52806,-5.964308,0.7977251,0.05119152,-0.1415706,-57.92773,2.387423,-23.95975
61.972993374,-25.01521,-51.15754,-7.00081100000001,0.7911288,0.01157177,-0.2085495,-60.20093,3.148693,-21.91648
61.982991219,-22.36928,-58.3985299999998,-8.15925599999997,0.8409476,-0.07330304,-0.2449863,-60.20093,3.148693,-21.91648
61.992989063,-70.1805999999999,-17.50475,8.42479100000002,1.969942,-0.08004023,1.462042,-60.20093,3.148693,-21.91648
62.002987862,-124.7606,52.64975,33.36183,3.692619,0.7677811,3.45544,-60.20093,3.148693,-21.91648
62.012985706,-180.0789,45.2307,54.82354,2.144308,-0.329767,1.674291,-60.20093,3.148693,-21.91648
62.022983551,-176.6331,15.31711,41.71482,0.9413227,-0.7573352,0.4058783,-61.36732,4.682382,-19.48193
62.032982349,-153.8043,-24.44898,4.888487,1.350164,-0.4061345,-0.06680084,-61.36732,4.682382,-19.48193
62.042980194,-116.0844,-34.30147,4.766546,2.019806,-0.5587661,0.2862174,-61.36732,4.682382,-19.48193
62.052978516,-74.2418000000002,-23.14323,3.059364,1.42727,-0.4078563,0.1091812,-61.36732,4.682382,-19.48193
62.062976837,-45.19811,-21.1846,-1.879267,0.6541042,-0.2731905,-0.3900962,-62.17721,7.349597,-18.27618
62.072975159,-45.13658,-33.29248,-8.58605100000002,0.3122966,0.09603973,-0.6164405,-62.17721,7.349597,-18.27618
62.082973003,-86.79458,-42.84821,-7.12275300000002,1.027092,0.2597437,-0.415291,-62.17721,7.349597,-18.27618
62.092971802,-113.9307,-32.28349,-0.720822899999998,1.453986,0.1070498,-0.2346156,-62.17721,7.349597,-18.27618
62.102969646,-96.57836,-24.38963,4.27878,1.135358,-0.3913919,-0.3277327,-62.17721,7.349597,-18.27618
62.112967491,-51.41297,-23.26193,0.620533899999998,0.8960024,-0.4626764,-0.2722608,-63.34361,8.883286,-15.84162
62.12296629,-14.92376,-25.27991,-3.70839,1.039999,-0.2381559,-0.1041109,-63.34361,8.883286,-15.84162
62.132964134,-1.386449,-23.6774,-3.464507,1.186678,0.05330393,0.151118,-63.34361,8.883286,-15.84162
62.142961979,-10.67797,-22.60905,-4.318098,1.022439,0.2136532,0.2920643,-63.34361,8.883286,-15.84162
62.152960777,-31.53773,-25.22056,-4.927805,0.8692897,-0.01093033,0.3488611,-63.34361,8.883286,-15.84162
62.162958622,-40.64465,-29.07846,-5.476542,0.8712337,-0.2969677,0.3116025,-64.49258,9.652993,-13.79001
62.172956944,-33.81446,-32.22414,-6.08625000000001,0.9033262,-0.4768383,0.2345421,-64.49258,9.652993,-13.79001
62.182955265,-17.75429,-36.49751,-6.75692799999998,0.8959513,-0.4216612,0.226405,-64.49258,9.652993,-13.79001
62.192953587,-12.7701,-39.34642,-7.91537200000002,0.9780967,-0.307541,0.1999107,-64.49258,9.652993,-13.79001
62.202951431,-11.17023,-40.71152,-7.42760699999997,0.9898792,-0.2616263,0.1472349,-64.49258,9.652993,-13.79001
62.212949276,-8.27817099999997,-41.89857,-6.93983999999998,0.962197,-0.2672914,0.1190487,-64.89011,10.42451,-12.18434
62.222948074,-0.6480501,-43.02627,-6.93983999999998,0.9859076,-0.2850616,0.09077593,-64.89011,10.42451,-12.18434
62.232945919,9.935666,-43.79785,-7.91537200000002,0.9977314,-0.2417118,0.02326493,-64.89011,10.42451,-12.18434
62.242944241,15.59672,-45.04425,-8.76896300000003,1.003963,-0.1336711,-0.02558851,-64.89011,10.42451,-12.18434
62.252942562,12.76619,-46.70612,-9.56158399999997,0.98801,-0.06483533,-0.1155507,-64.89011,10.42451,-12.18434
62.262940884,5.751406,-47.65575,-9.25672899999999,1.052056,0.001432157,-0.1281224,-66.37621,9.292901,-9.738363
62.272938728,-2.986313,-46.76547,-8.40313799999999,1.092473,0.05541762,-0.104278,-66.37621,9.292901,-9.738363
62.28293705,-14.73916,-45.22231,-6.45207400000002,1.030712,0.07453238,-0.112311,-66.37621,9.292901,-9.738363
62.292935371,-27.59961,-43.26368,-5.84236700000003,1.044406,0.04625959,-0.0984489,-66.37621,9.292901,-9.738363
62.302933216,-32.52227,-40.05865,-5.476542,1.041627,-0.09218433,-0.1400445,-66.37621,9.292901,-9.738363
62.312932015,-28.8918,-38.15937,-4.379068,1.022325,-0.2328239,-0.173475,-67.13641,9.307977,-7.292912
62.322929859,-18.12349,-37.32844,-4.196156,1.014057,-0.2597798,-0.1806323,-67.13641,9.307977,-7.292912
62.332927704,-7.29363900000002,-35.96334,-5.110718,1.030188,-0.2094696,-0.1342515,-67.13641,9.307977,-7.292912
62.342926502,-1.755648,-33.82665,-5.110718,1.028239,-0.05180769,-0.05340932,-67.13641,9.307977,-7.292912
62.352924347,-6.73984000000002,-29.19717,-6.14722099999998,1.047225,0.08104713,0.03266706,-67.13641,9.307977,-7.292912
62.362922669,-16.70822,-27.06048,-6.02527899999998,0.9880889,0.03558163,-0.08159781,-67.50616,8.565156,-4.840625
62.372920513,-16.33902,-29.55328,-5.659454,0.9787882,-0.04142132,-0.1389909,-67.50616,8.565156,-4.840625
62.382919312,-21.01555,-28.7817,-5.415571,1.074081,0.1295017,0.01250757,-67.50616,8.565156,-4.840625
62.392917156,-29.01487,-26.11085,-5.171688,1.06329,0.1074738,0.01827497,-67.50616,8.565156,-4.840625
62.402915001,-33.62986,-26.2889,-4.683922,1.017318,0.01214371,0.002108072,-67.50616,8.565156,-4.840625
62.412913799,-34.12213,-29.9094,-5.537513,1.00565,-0.09228353,0.03278417,-67.89581,8.956319,-3.232926
62.422911644,-23.90761,-32.16478,-7.366636,1.017615,-0.2099335,0.05432953,-67.89581,8.956319,-3.232926
62.432909489,-14.30843,-35.19176,-8.829934,1.004409,-0.260085,0.01895083,-67.89581,8.956319,-3.232926
62.442908287,-7.35517199999998,-37.44715,-10.04935,1.054931,-0.3031102,0.04040976,-67.89581,8.956319,-3.232926
62.452906132,2.490145,-37.5065,-10.84197,1.048417,-0.3222232,-0.06916787,-67.89581,8.956319,-3.232926
62.462904453,8.52040099999998,-39.93995,-11.63459,0.9428918,-0.3100861,-0.1608736,-68.26974,8.586772,-1.621171
62.472902775,13.44306,-42.19534,-13.21983,0.953177,-0.2350567,-0.161868,-68.26974,8.586772,-1.621171
62.482901096,15.16599,-41.42376,-13.64662,1.004733,-0.2038658,-0.1571802,-68.26974,8.586772,-1.621171
62.492898941,18.30419,-41.60181,-13.03692,0.9870876,-0.2248082,-0.1772442,-68.26974,8.586772,-1.621171
62.50289774,22.73458,-41.2457,-13.76857,0.9699498,-0.1689311,-0.1939789,-68.26974,8.586772,-1.621171
62.512895584,26.61117,-41.42376,-15.29283,0.9657604,-0.1278405,-0.2083395,-68.63162,7.463594,0.8331442
62.522893429,29.13403,-40.83023,-15.84157,0.9722314,-0.1092995,-0.2140984,-68.63162,7.463594,0.8331442
62.532892227,32.39529,-39.70254,-15.17089,0.9673747,-0.1361354,-0.2155188,-68.63162,7.463594,0.8331442
62.542890072,36.76415,-39.10901,-14.19536,0.9584637,-0.1548561,-0.2241128,-68.63162,7.463594,0.8331442
62.552887917,40.88688,-39.82124,-13.58565,0.9263126,-0.1547861,-0.200128,-68.63162,7.463594,0.8331442
62.562886715,43.10207,-40.41476,-12.97595,0.8963162,-0.1651843,-0.1565226,-68.63278,7.100673,2.899182
62.57288456,44.51734,-40.23671,-11.93944,0.9546463,-0.2347776,-0.1345918,-68.63278,7.100673,2.899182
62.582882881,51.03986,-37.68456,-9.50061200000003,1.028182,-0.3364584,-0.1471368,-68.63278,7.100673,2.899182
62.592881203,65.5617099999999,-33.29248,-6.695957,1.025589,-0.3555194,-0.2064708,-68.63278,7.100673,2.899182
62.602879524,72.8226199999998,-30.44357,-2.976741,0.99928,-0.1230767,-0.2380708,-68.63197,6.733937,4.513718
62.612877369,52.76279,-28.7817,0.986358399999998,1.008938,0.1937911,-0.2022761,-68.63197,6.733937,4.513718
62.622876167,23.78064,-29.49393,2.937423,1.035781,0.191318,-0.2118937,-68.63197,6.733937,4.513718
62.632874012,15.59672,-29.96875,1.047329,0.9982389,0.1389603,-0.2764226,-68.63197,6.733937,4.513718
62.642871857,14.85832,-30.0281,-1.26956,1.025209,0.259433,-0.2860721,-68.63197,6.733937,4.513718
62.652869701,3.290077,-29.85004,-0.4769399,1.084761,0.3321921,-0.2699231,-68.62359,5.987391,6.194782
62.6628685,-13.75463,-27.59465,1.352183,1.122592,0.264006,-0.2623143,-68.62359,5.987391,6.194782
62.672866344,-25.81514,-24.44898,1.535095,1.165934,0.109904,-0.2561287,-68.62359,5.987391,6.194782
62.682864666,-25.63054,-19.52273,2.937423,1.173604,0.01209613,-0.2872243,-68.62359,5.987391,6.194782
62.692862987,-28.64567,-16.85188,5.376253,1.10502,0.1086732,-0.3120155,-68.62359,5.987391,6.194782
62.702861309,-41.32152,-16.25835,4.644604,1.102319,0.1242192,-0.2536286,-69.76442,6.376198,8.183922
62.712859154,-43.84438,-15.48677,1.169271,1.105824,-0.01097001,-0.2717858,-69.76442,6.376198,8.183922
62.722857952,-40.02932,-16.02094,-1.635384,1.088073,-0.05081701,-0.2334585,-69.76442,6.376198,8.183922
62.732855797,-37.38339,-17.5641,-4.379068,1.078019,-0.0578959,-0.1358096,-69.76442,6.376198,8.183922
62.742853641,-30.5532,-19.58208,-6.63498599999997,1.088678,-0.1317624,-0.1061375,-69.76442,6.376198,8.183922
62.75285244,-25.26134,-22.01553,-9.07381699999998,1.114486,-0.1035924,-0.05737495,-69.02619,6.768717,8.961458
62.762850285,-28.7072,-25.22056,-10.72003,1.167315,-0.08616508,0.03345792,-69.02619,6.768717,8.961458
62.772848606,-20.64635,-27.59465,-12.79303,1.188206,-0.1613189,0.006640595,-69.02619,6.768717,8.961458
62.782846928,-15.60063,-26.2889,-12.73206,1.197952,-0.2153783,-0.08046332,-69.02619,6.768717,8.961458
62.792845249,-6.55523999999999,-25.93279,-11.51265,1.133046,-0.2655242,-0.2157743,-69.02619,6.768717,8.961458
62.802843094,0.2749484,-23.73675,-12.54915,1.08661,-0.1565681,-0.3162223,-69.01752,6.021626,10.57802
62.812841415,-9.07810300000001,-18.92921,-12.67109,1.046897,0.01006366,-0.3946825,-69.01752,6.021626,10.57802
62.822839737,-18.67729,-14.77454,-12.12236,0.9501145,-0.0009858203,-0.4371042,-69.01752,6.021626,10.57802
62.832837582,-21.63088,-8.66124800000001,-11.93944,0.9023349,-0.0266085,-0.4786505,-69.01752,6.021626,10.57802
62.84283638,-19.53875,-2.013783,-12.06138,0.8987269,-0.04232202,-0.4886902,-69.01752,6.021626,10.57802
62.852834225,-10.30877,2.31894,-12.36624,0.9059529,-0.08904802,-0.4594976,-68.61131,4.503016,10.58891
62.862832069,-3.232446,7.304539,-12.06138,0.9290144,-0.01799394,-0.3915983,-68.61131,4.503016,10.58891
62.872830391,-6.49370699999998,11.28115,-10.72003,0.9378901,0.055542,-0.3404251,-68.61131,4.503016,10.58891
62.882828712,-12.09323,13.952,-10.23226,0.9270917,0.06047319,-0.3093001,-68.61131,4.503016,10.58891
62.892827034,-17.20049,16.02934,-9.80546599999998,0.909107,0.03259026,-0.2905971,-68.61131,4.503016,10.58891
62.902824879,-17.56969,16.68221,-9.92740700000002,0.8714735,0.01305292,-0.2732977,-69.35294,4.117035,10.58538
62.912823677,-17.87736,16.56351,-10.04935,0.8127269,0.001744514,-0.2669709,-69.35294,4.117035,10.58538
62.922821522,-17.56969,13.952,-10.53712,0.7753584,-0.03263779,-0.2793399,-69.35294,4.117035,10.58538
62.932819366,-17.20049,10.98439,-10.781,0.7346912,-0.07363498,-0.317066,-69.35294,4.117035,10.58538
62.942818165,-15.23143,7.24518699999998,-11.08585,0.69919,-0.1556378,-0.3332545,-69.35294,4.117035,10.58538
62.95281601,-9.13963599999997,2.55635,-12.18333,0.6950594,-0.2214487,-0.3471091,-68.92228,1.820823,8.600821
62.962813854,-0.4019172,-1.598316,-11.57362,0.7275242,-0.2907575,-0.3973983,-68.92228,1.820823,8.600821
62.972812653,15.47366,-4.269173,-11.8175,0.7340909,-0.3041254,-0.4385639,-68.92228,1.820823,8.600821
62.982810497,28.08797,-7.29614399999999,-12.73206,0.7187586,-0.1634097,-0.4811667,-68.92228,1.820823,8.600821
62.992808819,26.11891,-10.32311,-11.26876,0.701077,-0.0005704244,-0.4907493,-68.92228,1.820823,8.600821
63.00280714,16.02746,-14.71519,-9.68352500000001,0.6123851,0.02366277,-0.5714803,-69.29533,1.814741,8.211039
63.012805462,8.95113399999999,-19.99755,-9.378671,0.5388397,0.0465585,-0.618737,-69.29533,1.814741,8.211039
63.022803307,3.597743,-25.16121,-10.29323,0.5760871,0.08794775,-0.5838766,-69.29533,1.814741,8.211039
63.032802105,-0.2788507,-27.95077,-11.45168,0.6648355,0.1113677,-0.5529298,-69.29533,1.814741,8.211039
63.04279995,-7.29363900000002,-28.72235,-11.51265,0.7293616,0.0002262089,-0.4118337,-69.29533,1.814741,8.211039
63.052797794,1.813279,-29.67199,-9.25672899999999,0.8801704,-0.1926058,-0.3565322,-68.91781,1.447005,9.376852
63.062796593,15.71979,-28.72235,-5.720425,0.9536874,-0.214846,-0.343733,-68.91781,1.447005,9.376852
63.072794437,20.64245,-31.51191,-3.769361,0.971949,-0.120644,-0.2318023,-68.91781,1.447005,9.376852
63.082792282,20.39631,-32.93637,-4.927805,0.9813591,0.00258258,-0.1681999,-68.91781,1.447005,9.376852
63.09279108,17.13505,-36.2601,-6.45207400000002,0.9151905,0.1785957,-0.1733942,-68.91781,1.447005,9.376852
63.102788925,8.82806800000001,-41.06764,-7.18372300000002,0.816965,0.243486,-0.2512475,-69.28585,0.7009153,11.44214
63.112787247,4.643808,-45.69712,-9.31770000000002,0.726281,0.1124573,-0.4075501,-69.28585,0.7009153,11.44214
63.122785568,13.99686,-47.12158,-14.50021,0.6520516,-0.01234034,-0.5557472,-69.28585,0.7009153,11.44214
63.13278389,16.82739,-47.12158,-16.63419,0.6435981,-0.05685619,-0.6227216,-69.28585,0.7009153,11.44214
63.142781734,14.73526,-47.5964,-14.56119,0.7949788,-0.1444509,-0.3267243,-69.28585,0.7009153,11.44214
63.152779579,9.87413200000002,-42.84821,-7.54954800000001,1.037475,-0.5766618,-0.3423502,-68.53922,0.3468876,13.90074
63.162778378,32.08763,-39.70254,1.778978,1.143211,-0.6799563,-0.3353293,-68.53922,0.3468876,13.90074
63.172776222,39.65622,-40.83023,7.38828800000001,1.022302,-0.3112286,-0.2447626,-68.53922,0.3468876,13.90074
63.182774067,31.53383,-40.59282,4.827517,0.9376976,0.1224001,-0.1499687,-68.53922,0.3468876,13.90074
63.192772865,18.11959,-45.51907,-2.610917,0.8257906,0.3434134,-0.2895747,-68.55949,0.751215,16.73672
63.20277071,0.5210813,-47.71511,-5.964308,0.8867953,0.4928562,-0.33997,-68.55949,0.751215,16.73672
63.212769032,0.951813900000003,-47.00288,-10.72003,0.7801367,0.3258819,-0.6723515,-68.55949,0.751215,16.73672
63.222767353,10.9202,-42.4921,-11.02488,0.6266482,0.4285039,-0.7027392,-68.55949,0.751215,16.73672
63.232765675,-8.89350299999999,-40.23671,-8.22022599999998,0.6063591,0.450561,-0.4792145,-68.55949,0.751215,16.73672
63.242763519,-26.73814,-36.14139,-5.964308,1.016678,-0.06803495,-0.4204528,-67.82243,0.7808123,19.5803
63.252762318,-11.23177,-29.79069,0.3766508,1.379937,-0.2590896,-0.311443,-67.82243,0.7808123,19.5803
63.262760162,2.797811,-27.06048,2.327715,1.421664,-0.249527,-0.3124753,-67.82243,0.7808123,19.5803
63.272758007,19.84252,-25.39862,2.144803,1.196977,-0.2728609,-0.3058561,-67.82243,0.7808123,19.5803
63.282756805,28.8879,-28.36624,-1.26956,1.041873,-0.03144839,-0.3003836,-67.82243,0.7808123,19.5803
63.29275465,22.42691,-32.58025,-6.08625000000001,1.025011,0.1917428,-0.3013688,-67.09349,1.19131,22.48635
63.302752972,1.874812,-37.38779,-7.61051899999998,1.012581,0.2836736,-0.264999,-67.09349,1.19131,22.48635
63.312751293,-15.90829,-42.6108,-9.68352500000001,0.9639046,0.2006779,-0.3610866,-67.09349,1.19131,22.48635
63.322749138,-17.38509,-42.01728,-15.65866,1.050351,-0.01954659,-0.4516315,-67.09349,1.19131,22.48635
63.332747459,-2.494047,-39.34642,-18.03652,1.142862,-0.09586082,-0.5474883,-67.09349,1.19131,22.48635
63.342745781,2.305545,-34.95435,-18.58526,1.274141,0.05211463,-0.4324184,-67.09438,0.8278427,24.48788
63.352744103,-4.155444,-33.29248,-19.13399,1.272731,0.07702865,-0.3620717,-67.09438,0.8278427,24.48788
63.362741947,-9.63190200000001,-33.64859,-18.40234,1.265734,-0.01735594,-0.3591637,-67.09438,0.8278427,24.48788
63.372740746,-8.15510499999999,-35.31046,-17.12196,1.177702,-3.818888e-05,-0.3475289,-67.09438,0.8278427,24.48788
63.38273859,-10.61643,-38.33743,-19.43885,1.195544,0.03725998,-0.293012,-67.09438,0.8278427,24.48788
63.392736435,-8.093571,-41.54246,-25.47495,1.274108,-0.09816633,-0.2868925,-66.34159,0.09672785,27.33551
63.402734757,6.79747099999997,-44.80684,-31.08426,1.272967,0.01536888,-0.250548,-66.34159,0.09672785,27.33551
63.412733078,8.45886800000002,-49.61438,-31.69397,1.257248,0.1786856,-0.2122766,-66.34159,0.09672785,27.33551
63.4227314,0.0903486900000002,-56.14314,-31.26718,1.143681,0.2581019,-0.2097062,-66.34159,0.09672785,27.33551
63.432729244,-10.12417,-64.0370099999998,-31.2062,1.222972,0.2663279,-0.1725176,-66.34159,0.09672785,27.33551
63.442728043,-16.95436,-73.4146900000002,-32.60853,1.21535,0.2840748,-0.1284798,-65.5854,-0.6409245,29.40914
63.452725887,-25.01521,-78.3409299999999,-33.76698,1.169027,0.2870875,-0.07097076,-65.5854,-0.6409245,29.40914
63.462723732,-33.81446,-84.69164,-33.40115,1.159625,0.2682254,-0.09392115,-65.5854,-0.6409245,29.40914
63.47272253,-48.45937,-90.5675199999997,-31.633,1.210559,0.2810917,-0.07247733,-65.5854,-0.6409245,29.40914
63.482720375,-60.4583499999998,-95.01894,-29.49902,1.261052,0.1602354,-0.1127346,-65.5854,-0.6409245,29.40914
63.49271822,-59.8430200000002,-99.2329599999999,-26.45049,1.232743,0.03045766,-0.21411,-64.80902,-2.513107,32.26286
63.502717018,-50.61304,-103.3876,-25.41398,1.134363,-0.1053675,-0.3469477,-64.80902,-2.513107,32.26286
63.512714863,-26.30741,-107.4236,-26.6334,1.075661,-0.1742768,-0.4750859,-64.80902,-2.513107,32.26286
63.522713184,-1.386449,-109.0855,-29.07223,1.0768,-0.1588718,-0.5463998,-64.80902,-2.513107,32.26286
63.532711506,21.01165,-107.3642,-31.38912,1.077101,-0.09798815,-0.5847021,-64.80902,-2.513107,32.26286
63.542709828,38.05635,-106.5927,-33.70601,0.9414804,0.01093476,-0.7084449,-62.88965,-5.873757,38.03554
63.552707672,40.39462,-107.8391,-34.68154,0.8168114,0.05685871,-0.7838544,-62.88965,-5.873757,38.03554
