Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
63.562706471,34.42589,-108.7887,-33.15727,0.7926636,0.07000897,-0.8345448,-62.88965,-5.873757,38.03554
63.572704315,24.76517,-105.3463,-28.76737,0.7973623,0.0529491,-0.8503415,-62.88965,-5.873757,38.03554
63.58270216,22.11925,-101.3103,-25.96272,0.7245348,0.06533592,-0.826289,-62.88965,-5.873757,38.03554
63.592700958,12.2124,-90.8642799999998,-24.68233,0.7055562,0.04221229,-0.6573126,-59.49124,-8.089173,42.97475
63.602698803,2.674744,-73.8301499999999,-21.63379,0.6965919,-0.04816821,-0.5314082,-59.49124,-8.089173,42.97475
63.612696648,10.24333,-56.61796,-20.84118,0.6062108,-0.1672159,-0.6006135,-59.49124,-8.089173,42.97475
63.622695446,23.47298,-42.37339,-19.68273,0.5756793,-0.2016859,-0.5842798,-59.49124,-8.089173,42.97475
63.632693291,32.14916,-26.05149,-18.09749,0.5926092,-0.1150273,-0.4972308,-59.49124,-8.089173,42.97475
63.642691612,34.79509,-8.89865800000003,-16.69516,0.6056412,-0.05488845,-0.4321826,-55.74379,-8.730582,46.2958
63.652689934,32.21069,7.60130100000003,-14.37827,0.5855457,-0.02118527,-0.3699414,-55.74379,-8.730582,46.2958
63.662688255,27.10344,23.32968,-11.39071,0.5462891,-0.006283527,-0.3559981,-55.74379,-8.730582,46.2958
63.6726861,19.71945,38.93935,-8.22022599999998,0.5535697,0.02177392,-0.3325678,-55.74379,-8.730582,46.2958
63.682684898,10.7356,53.9555,-4.744893,0.5995739,0.06298966,-0.33553,-55.74379,-8.730582,46.2958
63.692682743,0.02881546,68.4374800000001,-2.610917,0.617209,0.1092393,-0.3642873,-55.36118,-9.108126,46.30061
63.702680588,-13.44696,82.3852799999998,-0.7817937,0.6025208,0.1112375,-0.4326985,-55.36118,-9.108126,46.30061
63.712679386,-27.96881,94.31511,3.181306,0.6537639,0.1324358,-0.4572007,-55.36118,-9.108126,46.30061
63.722677231,-40.46005,106.6604,7.022464,0.7126139,0.1120811,-0.4721339,-55.36118,-9.108126,46.30061
63.732675075,-49.0747,118.9463,10.13197,0.7236992,0.0922142,-0.4898555,-57.23454,-8.39253,42.60613
63.742673874,-54.4281,128.8582,14.15604,0.7505355,0.1415964,-0.514801,-57.23454,-8.39253,42.60613
63.752671719,-57.3816899999997,137.7017,18.48497,0.7853412,0.1563281,-0.5201297,-57.23454,-8.39253,42.60613
63.76267004,-56.52023,145.1207,22.87486,0.8201098,0.146569,-0.5465095,-57.23454,-8.39253,42.60613
63.772667885,-51.59757,151.5901,26.9599,0.8662676,0.1530622,-0.5738705,-57.23454,-8.39253,42.60613
63.782666683,-46.12111,157.3473,30.86203,0.9247763,0.1505666,-0.6012506,-61.28522,-10.38736,35.23264
63.792664528,-42.36758,162.8671,33.54474,0.9571428,0.1651361,-0.6190181,-61.28522,-10.38736,35.23264
63.802662373,-39.41399,165.5973,35.67872,0.9702326,0.1944941,-0.6252701,-61.28522,-10.38736,35.23264
63.812661171,-38.55252,166.6063,38.30046,0.9951793,0.2154053,-0.6243618,-61.28522,-10.38736,35.23264
63.822659016,-39.78319,166.9624,41.22706,1.035229,0.2374649,-0.5837583,-61.28522,-10.38736,35.23264
63.832657337,-42.79832,167.0811,43.30006,1.074036,0.2222009,-0.5302215,-67.23206,-10.89225,25.77314
63.842655659,-44.45971,166.4282,44.51948,1.084906,0.241285,-0.4862163,-67.23206,-10.89225,25.77314
63.852653503,-47.72097,164.2915,45.25113,1.09068,0.2453261,-0.4819203,-67.23206,-10.89225,25.77314
63.862651825,-50.3669,161.502,45.25113,1.085732,0.171317,-0.4871569,-67.23206,-10.89225,25.77314
63.872650146,-46.67491,158.4157,44.58045,1.099175,0.1039402,-0.4976917,-67.23206,-10.89225,25.77314
63.882648468,-39.29092,155.5668,42.99521,1.104982,0.1067215,-0.4718594,-71.3394,-9.491117,15.15639
63.892646313,-33.19913,152.8959,40.67832,1.123646,0.1516223,-0.4379246,-71.3394,-9.491117,15.15639
63.902645111,-29.56867,150.1657,37.62978,1.136095,0.1900393,-0.4087631,-71.3394,-9.491117,15.15639
63.912642956,-28.58414,146.7233,34.94707,1.08098,0.2192805,-0.38666,-71.3394,-9.491117,15.15639
63.9226408,-27.84574,141.6783,32.56921,1.074648,0.1927479,-0.404828,-71.3394,-9.491117,15.15639
63.932639599,-25.63054,137.2862,30.37426,1.109899,0.1323473,-0.3905166,-73.95264,-7.765037,4.16207
63.942637444,-19.47722,134.2593,27.56961,1.113674,0.1137641,-0.3584538,-73.95264,-7.765037,4.16207
63.952635765,-11.8471,131.4697,24.09428,1.095394,0.1020781,-0.3215686,-73.95264,-7.765037,4.16207
63.962634087,-5.078443,128.2053,19.39953,1.084103,0.08117881,-0.2976148,-73.95264,-7.765037,4.16207
63.972632408,3.043944,123.7539,13.85119,1.072952,0.05232742,-0.2932807,-73.95264,-7.765037,4.16207
63.982630253,13.07386,119.5992,9.217411,1.071759,0.03833437,-0.2798749,-75.0733,-5.954508,-5.660458
63.992629051,20.64245,115.1478,4.522663,1.042422,0.04432641,-0.2520679,-75.0733,-5.954508,-5.660458
64.002626896,27.71877,110.1028,0.803446099999999,1.02548,0.03806827,-0.2620868,-75.0733,-5.954508,-5.660458
64.012624741,41.00994,106.4823,0.5595631,1.032446,0.05609363,-0.2721537,-75.0733,-5.954508,-5.660458
64.022623539,44.825,103.5147,2.937423,0.9995131,0.1236897,-0.2486635,-75.0733,-5.954508,-5.660458
64.032621384,41.19455,97.7575499999998,4.888487,0.9650486,0.1431517,-0.2246796,-74.31157,-4.877007,-13.85252
64.042619228,36.27189,92.65324,6.04693200000002,0.9702215,0.1280152,-0.1907058,-74.31157,-4.877007,-13.85252
64.052618027,31.84149,87.8456999999999,7.08343500000003,0.9531609,0.1288518,-0.1686618,-74.31157,-4.877007,-13.85252
64.062615871,28.82637,82.2072199999998,7.57120099999999,0.9587062,0.1193873,-0.152876,-74.31157,-4.877007,-13.85252
64.072614193,23.28838,77.3996799999997,6.96149300000002,0.9741591,0.1270519,-0.1452477,-74.31157,-4.877007,-13.85252
64.082612038,16.08899,72.5921400000002,5.376253,0.9758314,0.1159434,-0.1414191,-73.89709,-5.316113,-21.13625
64.092610836,9.935666,68.14072,4.156838,0.9604446,0.07853238,-0.1605257,-73.89709,-5.316113,-21.13625
64.102608681,6.12060500000003,64.4608700000002,3.973926,0.9461924,0.05946138,-0.1427887,-73.89709,-5.316113,-21.13625
64.112606525,5.25914,60.8997199999999,3.791013,0.9241678,0.06500667,-0.1264801,-73.89709,-5.316113,-21.13625
64.122605324,5.136074,57.9321099999999,3.181306,0.9082828,0.08083856,-0.1144921,-73.89709,-5.316113,-21.13625
64.132603169,3.782343,54.72708,2.815481,0.9059106,0.1037889,-0.09726513,-71.63139,-4.967371,-26.86212
64.142601013,1.997879,51.28465,3.242276,0.946134,0.1158655,-0.08585253,-71.63139,-4.967371,-26.86212
64.152599812,-1.447982,49.08861,3.303247,0.9787964,0.1414298,-0.07108019,-71.63139,-4.967371,-26.86212
64.162597656,-3.786245,47.78286,3.973926,0.9806206,0.1747906,-0.0404631,-71.63139,-4.967371,-26.86212
64.172595978,-7.47823899999999,46.18034,3.669072,0.9727141,0.1547196,-0.039487,-71.63139,-4.967371,-26.86212
64.182594299,-7.97050500000002,45.112,3.608101,0.9881849,0.135763,-0.02036605,-70.11267,-4.994258,-31.36602
64.192592621,-6.24757399999999,44.75588,3.730042,0.9843057,0.1346969,-0.02227331,-70.11267,-4.994258,-31.36602
64.202590466,-6.678307,44.75588,3.851984,0.9905053,0.1422357,-0.008407356,-70.11267,-4.994258,-31.36602
64.212589264,-8.03203799999998,44.75588,3.669072,1.001562,0.1509696,0.01932853,-70.11267,-4.994258,-31.36602
64.222587109,-11.60097,44.45912,3.791013,1.000626,0.1490732,0.02650929,-70.11267,-4.994258,-31.36602
64.232584953,-15.60063,43.27208,3.851984,1.017704,0.1479922,0.03078698,-69.36649,-4.251893,-34.20252
64.242583752,-20.52328,40.83863,4.461692,1.029255,0.1297766,0.03316442,-69.36649,-4.251893,-34.20252
64.252581596,-22.73848,37.57425,4.888487,1.029406,0.09576365,0.03317291,-69.36649,-4.251893,-34.20252
64.262579441,-22.92308,34.01311,4.644604,1.049903,0.04222472,0.03267239,-69.36649,-4.251893,-34.20252
64.27257824,-18.55422,31.57966,3.303247,1.065865,0.02340947,0.06614974,-67.48456,-3.888529,-37.86716
64.282576084,-10.30877,28.9088,2.144803,1.060104,0.01975902,0.1044468,-67.48456,-3.888529,-37.86716
64.292574406,-2.494047,25.28831,0.1937385,1.061515,0.02282097,0.1173651,-67.48456,-3.888529,-37.86716
64.302572727,5.25914,21.4304,-1.086647,1.078098,0.02228199,0.1288222,-67.48456,-3.888529,-37.86716
64.312571049,11.16633,17.98796,-2.367033,1.072505,0.03412704,0.1077715,-67.48456,-3.888529,-37.86716
64.322568894,14.11993,15.96998,-2.123151,1.073972,0.05996355,0.1135052,-66.74008,-3.142896,-40.31667
64.332567692,11.6586,14.07071,-1.574414,1.06493,0.07435439,0.1125601,-66.74008,-3.142896,-40.31667
64.342565537,7.53587,12.46819,0.1327677,1.068934,0.04288677,0.1168684,-66.74008,-3.142896,-40.31667
64.352563381,1.936346,11.4592,1.535095,1.073452,0.00996272,0.1202191,-66.74008,-3.142896,-40.31667
64.36256218,-0.3403839,11.57791,3.242276,1.088142,-0.01918334,0.142694,-66.74008,-3.142896,-40.31667
64.372560024,-2.74018,12.40884,5.13237,1.095056,-0.04945051,0.1656614,-64.49244,-2.759285,-41.91453
64.382557869,-2.801713,12.40884,6.41275599999997,1.073964,-0.06774618,0.1767101,-64.49244,-2.759285,-41.91453
64.392556667,-1.878715,11.93402,8.30284999999999,1.057074,-0.1034054,0.1398984,-64.49244,-2.759285,-41.91453
64.402554512,0.4595481,11.3405,10.13197,1.047577,-0.1167529,0.1356112,-64.49244,-2.759285,-41.91453
64.412552834,2.613211,10.68762,11.35139,1.042228,-0.1181156,0.1045135,-64.49244,-2.759285,-41.91453
64.422551155,3.905409,10.80633,12.63177,1.072494,-0.09443714,0.1307763,-64.1202,-2.386468,-43.13928
64.432549477,3.782343,10.86568,13.42439,1.085407,-0.08082911,0.1561148,-64.1202,-2.386468,-43.13928
64.442547321,6.12060500000003,10.68762,14.58284,1.082266,-0.1212901,0.1489521,-64.1202,-2.386468,-43.13928
64.45254612,10.85866,9.67863400000001,15.19255,1.056981,-0.1506532,0.1279463,-64.1202,-2.386468,-43.13928
64.462543964,18.67338,7.423244,16.16808,1.027629,-0.1451484,0.1026316,-64.1202,-2.386468,-43.13928
64.472541809,21.38085,6.473606,17.20458,1.022472,-0.1030908,0.1428301,-63.39063,-1.246859,-43.97831
64.482540608,20.33478,5.88008199999999,18.11914,1.041221,-0.06247406,0.1863374,-63.39063,-1.246859,-43.97831
64.492538452,20.76551,5.702025,18.48497,0.9904059,-0.08164645,0.1658522,-63.39063,-1.246859,-43.97831
64.502536774,22.05771,4.633682,18.97273,0.9507234,-0.09665435,0.1515679,-63.39063,-1.246859,-43.97831
64.512535095,23.53451,4.336921,19.52147,0.9126624,-0.09408808,0.1425407,-63.39063,-1.246859,-43.97831
64.52253294,24.94977,4.871092,19.58244,0.8845164,-0.07416005,0.1507204,-62.63776,-1.247772,-44.74675
64.532531262,25.07284,4.693035,19.58244,0.8464363,-0.04423667,0.1574791,-62.63776,-1.247772,-44.74675
64.542529106,23.84218,4.930444,19.64341,0.8060144,-0.01991108,0.1417503,-62.63776,-1.247772,-44.74675
64.552527905,21.87311,4.633682,20.19215,0.7557518,-0.01679383,0.1131226,-62.63776,-1.247772,-44.74675
64.562525749,17.68885,4.752387,21.5335,0.7234432,-0.03495236,0.1103121,-62.63776,-1.247772,-44.74675
64.572523594,12.82773,5.049149,22.75292,0.719305,-0.04817209,0.1084084,-61.15086,-0.4828925,-45.57819
64.582522392,7.53587,4.871092,25.19175,0.7121653,-0.05774782,0.08640885,-61.15086,-0.4828925,-45.57819
64.592520237,0.2134152,4.871092,28.11835,0.668179,-0.07650458,0.09654046,-61.15086,-0.4828925,-45.57819
64.602518559,-6.678307,3.56534,30.61815,0.6250134,-0.08770692,0.08082558,-61.15086,-0.4828925,-45.57819
64.61251688,-11.4779,1.666064,32.20339,0.5807887,-0.1202853,0.06798951,-61.15086,-0.4828925,-45.57819
64.622515201,-13.6931,0.3603118,33.17892,0.5843244,-0.1006594,0.08089985,-60.40753,-0.1001806,-45.96165
64.632513046,-13.26236,-0.886087999999999,32.99601,0.55643,-0.09445554,0.07568254,-60.40753,-0.1001806,-45.96165
64.642511845,-12.5855,-2.19184,32.75212,0.5371146,-0.0777941,0.07954053,-60.40753,-0.1001806,-45.96165
64.652509689,-12.09323,-3.378887,32.26436,0.5604525,-0.07482874,0.08763488,-60.40753,-0.1001806,-45.96165
64.662507534,-9.38576900000002,-3.20083,31.77659,0.5741307,-0.07641894,0.09670439,-60.40753,-0.1001806,-45.96165
64.672506332,-8.70890300000002,-3.260183,31.83756,0.5771071,-0.05289017,0.1124861,-59.32851,2.186577,-46.41698
64.682504177,-12.4009,-3.20083,32.50824,0.6050545,-0.01000408,0.1186479,-59.32851,2.186577,-46.41698
64.692502022,-21.44628,-3.794354,34.52028,0.6404088,0.002033372,0.1362905,-59.32851,2.186577,-46.41698
64.70250082,-33.75293,-5.515573,37.20299,0.663211,-0.0183195,0.146306,-59.32851,2.186577,-46.41698
64.712498665,-44.82891,-7.94901899999999,39.70279,0.6916224,-0.07794912,0.1534505,-59.32851,2.186577,-46.41698
64.722496986,-51.8437,-10.67923,41.349,0.7120182,-0.1254,0.1811846,-60.13134,4.840175,-46.82374
64.732495308,-52.70517,-13.05332,41.40997,0.7000778,-0.138266,0.1816873,-60.13134,4.840175,-46.82374
64.742493629,-49.87464,-16.37706,40.86124,0.6343465,-0.116122,0.1415958,-60.13134,4.840175,-46.82374
64.752491474,-51.90524,-17.62346,40.37347,0.7148446,-0.09422633,0.1830859,-60.13134,4.840175,-46.82374
64.762490272,-53.25896,-14.71519,40.19056,0.8489536,-0.09831756,0.2426752,-60.13134,4.840175,-46.82374
64.772488117,-50.61304,-10.56052,40.3125,0.8794779,-0.1153619,0.2258762,-59.83691,8.649814,-46.45424
64.782485962,-50.67457,-10.26376,40.19056,0.8184655,-0.1111834,0.1771667,-59.83691,8.649814,-46.45424
64.79248476,-54.92036,-12.16304,39.94667,0.8688725,-0.1493129,0.1498099,-59.83691,8.649814,-46.45424
64.802482605,-56.64329,-12.51915,40.73929,0.98676,-0.1980374,0.1993888,-59.83691,8.649814,-46.45424
64.81248045,-52.5821,-11.86628,41.10512,0.9741047,-0.1979892,0.231954,-59.83691,8.649814,-46.45424
64.822479248,-48.58244,-15.13066,39.70279,0.8791674,-0.1780993,0.1679852,-60.31137,13.22162,-45.25585
64.832477093,-46.92104,-18.98856,38.66629,0.9158252,-0.2106867,0.1387365,-60.31137,13.22162,-45.25585
64.842475414,-39.90625,-21.12525,37.32493,0.9794574,-0.2516582,0.1439005,-60.31137,13.22162,-45.25585
64.852473736,-26.92274,-23.61805,34.09348,0.961046,-0.2061294,0.1142492,-60.31137,13.22162,-45.25585
64.862472057,-15.53909,-26.58566,29.8865,0.923425,-0.124246,0.06308603,-60.42512,18.55368,-44.44574
64.872469902,-8.46277000000003,-29.67199,26.53311,0.9093961,-0.07790789,0.05926995,-60.42512,18.55368,-44.44574
64.8824687,0.4595481,-33.64859,23.11874,0.8822209,-0.1380815,-0.03207521,-60.42512,18.55368,-44.44574
64.892466545,13.62766,-41.12699,17.63138,0.8372638,-0.0821384,-0.140648,-60.42512,18.55368,-44.44574
64.90246439,17.25812,-49.13956,11.65624,0.8574787,0.03404571,-0.1794778,-60.42512,18.55368,-44.44574
64.912463188,11.8432,-57.21148,6.59566799999998,0.9741394,0.1023343,-0.1380627,-61.25323,22.35162,-44.47158
64.922461033,-35.78353,-25.45797,13.11954,1.743736,-0.0819187,1.161891,-61.25323,22.35162,-44.47158
64.932458878,-43.84438,9.79733799999999,15.13157,2.706632,0.263381,2.561395,-61.25323,22.35162,-44.47158
64.942457676,-49.38237,36.68396,22.02127,2.276361,-0.1492781,1.623763,-61.25323,22.35162,-44.47158
64.952455521,9.935666,22.97356,17.44846,1.661427,-0.7117264,0.9655024,-61.25323,22.35162,-44.47158
64.962453842,84.2678099999998,-4.803344,-17.60972,1.280105,0.1164778,0.3208333,-63.55224,24.62341,-43.72643
64.972452164,97.6820500000002,-34.24212,-37.36425,1.640973,0.7745664,0.2448983,-63.55224,24.62341,-43.72643
64.982450485,54.73186,-52.99747,-35.53513,1.765043,1.100356,0.4240642,-63.55224,24.62341,-43.72643
64.99244833,1.44408,-58.3391800000003,-32.60853,1.240905,0.4844492,0.04658284,-63.55224,24.62341,-43.72643
65.002447128,-5.01691,-69.4974299999998,-34.25474,0.7157998,-0.4256655,-0.6701316,-63.55224,24.62341,-43.72643
65.012444973,16.88892,-76.1448900000003,-35.96192,0.7911708,-0.9939712,-0.9117975,-62.05775,25.00848,-44.49133
65.022442818,53.87039,-69.5567799999999,-34.1328,1.184075,-0.6574969,-0.6239877,-62.05775,25.00848,-44.49133
65.032441616,57.8700499999997,-51.57301,-30.53553,1.033821,-0.2542802,-0.4185205,-62.05775,25.00848,-44.49133
65.042439461,24.94977,-40.65217,-24.31651,0.854497,-0.07043646,-0.3325901,-62.05775,25.00848,-44.49133
65.052437305,-11.53943,-36.49751,-17.85361,0.9845632,-0.2478825,-0.250456,-62.05775,25.00848,-44.49133
65.062436104,-9.878035,-32.04608,-14.92701,1.127079,-0.4638166,-0.09989741,-65.00351,21.96384,-42.04635
65.072433949,31.2877,-25.63603,-16.45128,1.101007,-0.4996808,0.01980129,-65.00351,21.96384,-42.04635
65.08243227,83.8370699999999,-21.65942,-19.92661,0.9342934,-0.2870226,0.09421644,-65.00351,21.96384,-42.04635
65.092430115,105.4968,-23.6774,-21.14603,0.950438,0.1001419,0.1510392,-65.00351,21.96384,-42.04635
65.102428913,93.68239,-27.29789,-18.76817,1.068856,0.2828107,0.2086934,-65.00351,21.96384,-42.04635
65.112426758,68.08456,-30.62162,-15.7806,0.9853883,0.3417157,0.188245,-66.8396,20.05127,-41.66311
65.122424603,36.57955,-33.64859,-13.03692,0.9475888,0.2523915,0.173498,-66.8396,20.05127,-41.66311
65.132423401,9.75106599999998,-36.3788,-11.14682,0.9579837,0.01001556,0.1630136,-66.8396,20.05127,-41.66311
65.142421246,4.028476,-38.21873,-10.04935,0.9695988,-0.2726528,0.1013298,-66.8396,20.05127,-41.66311
65.152419567,10.85866,-39.04966,-9.92740700000002,0.9646174,-0.371065,0.0846137,-66.8396,20.05127,-41.66311
65.162417889,18.30419,-39.46513,-10.781,0.9663016,-0.2792282,0.08027994,-67.89842,16.62998,-40.42769
65.17241621,15.10446,-39.9993,-10.90294,0.9644181,-0.1536434,0.05440777,-67.89842,16.62998,-40.42769
65.182414055,2.797811,-40.83023,-10.29323,0.9869926,-0.05849148,0.048601,-67.89842,16.62998,-40.42769
65.192412376,-7.66283799999999,-42.25469,-9.01284600000001,0.9737727,-0.08267002,-0.01597749,-67.89842,16.62998,-40.42769
65.202410698,-10.86257,-43.20433,-7.61051899999998,0.9845325,-0.08495294,-0.0231743,-67.89842,16.62998,-40.42769
65.212408543,-10.7395,-42.55145,-8.03731400000003,1.022939,-0.08035925,-0.02898535,-69.00809,15.49791,-38.36594
65.222407341,-6.30910700000001,-41.95792,-7.85440200000002,0.9985717,-0.1332838,-0.07774399,-69.00809,15.49791,-38.36594
65.232405186,-2.186381,-41.89857,-7.54954800000001,1.005375,-0.132103,-0.06962037,-69.00809,15.49791,-38.36594
65.24240303,0.2749484,-42.25469,-8.098285,1.011491,-0.120245,-0.0614983,-69.00809,15.49791,-38.36594
65.252401829,1.997879,-42.6108,-7.91537200000002,0.9935043,-0.1225529,-0.0624235,-69.00809,15.49791,-38.36594
65.262399674,2.305545,-41.95792,-7.42760699999997,0.9944401,-0.119881,-0.03801844,-70.50626,15.11992,-36.76253
65.272397995,4.090009,-41.60181,-7.30566500000003,0.9961995,-0.1359744,-0.04806746,-70.50626,15.11992,-36.76253
65.282396317,7.28973700000001,-40.35541,-6.87886999999998,0.9871017,-0.1707657,-0.06000704,-70.50626,15.11992,-36.76253
65.292394638,13.31999,-38.81225,-7.00081100000001,0.9973908,-0.199732,-0.06145325,-70.50626,15.11992,-36.76253
65.302392483,18.79645,-36.79427,-6.39110400000002,0.9877175,-0.2039423,-0.07579258,-70.50626,15.11992,-36.76253
65.312391281,23.34991,-35.36981,-5.90333699999997,0.9821623,-0.167602,-0.07531367,-71.62547,14.37148,-34.3158
65.322389126,24.51904,-34.65759,-5.537513,0.978493,-0.127008,-0.03894596,-71.62547,14.37148,-34.3158
65.332386971,22.91918,-34.95435,-5.110718,0.9681565,-0.1213107,-0.03127219,-71.62547,14.37148,-34.3158
65.342385769,23.53451,-35.54787,-5.110718,0.9779826,-0.125433,-0.02506677,-71.62547,14.37148,-34.3158
65.352383614,23.71911,-36.20074,-5.29363,0.9675333,-0.1388818,0.01467673,-71.62547,14.37148,-34.3158
65.362381458,22.79611,-37.56585,-5.171688,0.9807327,-0.1930508,0.01418909,-72.74104,13.61595,-32.70758
65.372380257,24.82671,-37.86261,-5.049747,0.9641722,-0.1925719,0.04915388,-72.74104,13.61595,-32.70758
65.382378101,24.33444,-38.69355,-5.29363,0.9817736,-0.1691612,0.07352456,-72.74104,13.61595,-32.70758
65.392376423,21.75005,-37.80326,-4.196156,1.014416,-0.1411315,0.1452468,-72.74104,13.61595,-32.70758
65.402374745,18.36572,-37.5065,-3.159653,0.9808126,-0.2495501,-0.0001537851,-73.11694,13.25021,-30.64432
65.412373066,28.27257,-45.22231,0.2547093,0.9863131,-0.5207137,-0.1719024,-73.11694,13.25021,-30.64432
65.422370911,52.82433,-42.31404,-7.61051899999998,1.102981,-0.3504089,-0.1869854,-73.11694,13.25021,-30.64432
65.432369709,74.7301600000002,-43.02627,-9.25672899999999,1.038115,-0.06595088,-0.3453543,-73.11694,13.25021,-30.64432
65.442367554,64.3310399999998,-45.99389,-9.378671,1.001031,0.3019068,-0.2654622,-73.11694,13.25021,-30.64432
65.452365399,37.01028,-45.69712,-7.366636,1.056917,0.3353409,-0.2904541,-73.84988,12.11714,-29.03129
65.462364197,21.31931,-43.44173,-4.196156,0.9706143,0.233045,-0.3433993,-73.84988,12.11714,-29.03129
65.472362042,10.30486,-42.6108,-1.330531,1.008233,0.09671661,-0.4003803,-73.84988,12.11714,-29.03129
65.482359886,13.38153,-37.6252,0.864416900000002,1.052334,-0.02074153,-0.4272272,-73.84988,12.11714,-29.03129
65.492358685,12.58159,-33.70795,4.095867,1.044062,0.03066626,-0.420526,-73.84988,12.11714,-29.03129
65.502356529,3.474676,-30.44357,6.59566799999998,1.008183,0.1269546,-0.3353017,-74.95956,10.98507,-26.96954
65.512354851,-10.43183,-27.59465,7.937025,0.9624179,0.07395036,-0.2935721,-74.95956,10.98507,-26.96954
65.522353172,-15.16989,-25.81408,8.54673300000003,1.010871,-0.0661987,-0.2605987,-74.95956,10.98507,-26.96954
65.532351494,-12.15476,-23.08387,8.72964499999998,1.005341,-0.1354959,-0.2806715,-74.95956,10.98507,-26.96954
65.542349339,-11.35483,-20.17561,9.64420700000001,1.012859,-0.1464757,-0.2754174,-74.95956,10.98507,-26.96954
65.552348137,-9.63190200000001,-18.6918,8.72964499999998,0.9756499,-0.1369184,-0.2657835,-75.70654,10.60944,-25.74757
65.562345982,-9.508835,-17.74216,8.60770299999997,0.9830938,-0.1168599,-0.2141154,-75.70654,10.60944,-25.74757
65.572343826,-8.77043599999998,-17.4454,8.72964499999998,0.9707533,-0.1083129,-0.2093104,-75.70654,10.60944,-25.74757
65.582342625,-9.93956800000001,-18.45439,8.48576300000002,0.969583,-0.07108428,-0.1743818,-75.70654,10.60944,-25.74757
65.592340469,-12.5855,-20.0569,8.668674,0.9838362,-0.1032686,-0.1643483,-75.70654,10.60944,-25.74757
65.602338314,-14.67763,-21.48136,8.91255800000001,1.014398,-0.1471039,-0.1351971,-75.72146,11.00342,-24.13709
65.612337113,-13.01623,-22.01553,7.937025,1.011048,-0.2276258,-0.1121989,-75.72146,11.00342,-24.13709
65.622334957,-3.355512,-23.49934,6.71760999999998,1.003833,-0.258273,-0.1002141,-75.72146,11.00342,-24.13709
65.632333279,4.090009,-24.62704,5.742078,1.037903,-0.2048516,-0.124216,-75.72146,11.00342,-24.13709
65.6423316,2.674744,-25.63603,5.13237,1.019316,-0.1237385,-0.1414332,-75.72146,11.00342,-24.13709
65.652329922,-4.770776,-26.52631,5.13237,1.038925,-0.07896472,-0.176415,-75.75826,12.53519,-22.91969
65.662327766,-10.49337,-26.94178,5.681107,1.052955,-0.1003979,-0.2123271,-75.75826,12.53519,-22.91969
65.672326565,-5.87837500000002,-25.93279,5.254312,1.050092,-0.131175,-0.276922,-75.75826,12.53519,-22.91969
65.682324409,0.705681,-25.45797,6.53469799999998,1.018089,-0.03546808,-0.2634907,-75.75826,12.53519,-22.91969
65.692322254,2.244012,-25.45797,7.57120099999999,1.010654,0.02324099,-0.2572714,-75.75826,12.53519,-22.91969
65.702321052,0.02881546,-26.2889,7.38828800000001,1.034969,0.02553793,-0.2711931,-76.15159,12.93344,-20.47349
65.712318897,-0.586516899999998,-27.83206,7.57120099999999,1.024246,0.02664887,-0.2328886,-76.15159,12.93344,-20.47349
65.722316742,0.890280700000001,-28.84105,7.022464,1.052922,0.005777927,-0.1860327,-76.15159,12.93344,-20.47349
65.73231554,-0.0942510000000003,-28.12883,7.937025,1.1143,-0.07294603,-0.2655631,-76.15159,12.93344,-20.47349
65.742313385,-4.709243,-28.24753,9.94906,1.114894,-0.07732439,-0.2143554,-76.15159,12.93344,-20.47349
65.752311706,-11.17023,-29.79069,9.217411,1.088338,-0.1154323,-0.1793632,-76.15525,12.94052,-19.63499
65.762310028,-13.63156,-30.85903,8.36382100000002,1.107769,-0.1377297,-0.1621626,-76.15525,12.94052,-19.63499
65.77230835,-15.84676,-30.26551,8.97352800000002,1.107908,-0.1728868,-0.2339402,-76.15525,12.94052,-19.63499
65.782306194,-22.98461,-30.50292,11.41236,1.089884,-0.09404224,-0.1817643,-76.15525,12.94052,-19.63499
