Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
65.792304993,-35.72199,-31.3932,11.35139,1.098703,-0.1474083,-0.1382155,-76.15525,12.94052,-19.63499
65.802302837,-38.79866,-34.36082,9.40032399999997,1.142295,-0.1847566,-0.1186603,-76.18956,14.10229,-17.19006
65.812300682,-34.799,-36.85362,8.79061600000001,1.174841,-0.1784437,-0.083304,-76.18956,14.10229,-17.19006
65.82229948,-36.58346,-39.10901,9.217411,1.198736,-0.1017665,-0.09293691,-76.18956,14.10229,-17.19006
65.832297325,-48.09017,-38.10002,11.22945,1.194094,-0.1411634,-0.1398191,-76.18956,14.10229,-17.19006
65.842295647,-59.5353500000002,-34.24212,12.44886,1.155518,-0.1410091,-0.3048607,-76.18956,14.10229,-17.19006
65.852293968,-71.0420700000001,-29.37523,15.55837,1.095698,-0.07234454,-0.4248967,-76.58459,14.5038,-14.35685
65.86229229,-84.8870499999999,-20.82848,17.75332,1.018595,-0.01771548,-0.5544704,-76.58459,14.5038,-14.35685
65.872290134,-84.7024499999999,-10.26376,17.50943,0.9291576,-0.05920972,-0.7002695,-76.58459,14.5038,-14.35685
65.882288456,-81.2565799999998,0.2416071,17.08264,0.8462451,0.01899288,-0.8432394,-76.58459,14.5038,-14.35685
65.892286777,-83.7179100000002,11.16244,16.16808,0.8198586,0.1269462,-0.8312568,-76.58459,14.5038,-14.35685
65.902284622,-84.7024499999999,19.88724,14.33895,0.8046457,0.08417856,-0.6929108,-75.51209,16.43799,-11.52064
65.912283421,-82.4257100000003,26.00053,12.93663,0.8571169,0.06918983,-0.5857974,-75.51209,16.43799,-11.52064
65.922281265,-78.73372,29.73973,11.5343,0.8840195,0.01498292,-0.4609219,-75.51209,16.43799,-11.52064
65.93227911,-76.0262599999998,31.87642,10.43683,0.9302793,-0.0327875,-0.3647965,-75.51209,16.43799,-11.52064
65.942277908,-76.0262599999998,33.53829,10.01003,0.951347,-0.06345303,-0.3097891,-75.51209,16.43799,-11.52064
65.952275753,-78.1799200000003,34.78469,10.19294,0.9500647,-0.09817665,-0.2781918,-74.41931,17.96785,-11.52041
65.962274075,-80.5797200000003,35.43756,10.61974,0.9241726,-0.119745,-0.2427265,-74.41931,17.96785,-11.52041
65.972272396,-81.2565799999998,34.66598,10.43683,0.8722637,-0.1326657,-0.2679972,-74.41931,17.96785,-11.52041
65.982270718,-77.9337899999999,33.18217,9.46129399999998,0.7881116,-0.1670925,-0.2903347,-74.41931,17.96785,-11.52041
65.992268562,-72.6419299999997,29.79909,7.26634699999998,0.6980532,-0.1725059,-0.3155409,-73.69172,19.11128,-11.90793
66.002267361,-66.6732100000001,26.11924,5.254312,0.6677641,-0.1961112,-0.3867899,-73.69172,19.11128,-11.90793
66.012265205,-60.5198899999999,20.71817,3.54713,0.6005681,-0.2261629,-0.4455298,-73.69172,19.11128,-11.90793
66.02226305,-55.28956,13.89265,2.022861,0.5283018,-0.2968576,-0.4741002,-73.69172,19.11128,-11.90793
66.032261848,-47.72097,6.473606,0.620533899999998,0.5161629,-0.3766778,-0.4616155,-73.69172,19.11128,-11.90793
66.042259693,-37.62952,0.657073599999999,1.839949,0.4904152,-0.4596703,-0.5007926,-73.33101,19.87153,-12.29621
66.052257538,-26.79967,-6.16844799999999,2.815481,0.4506488,-0.4719055,-0.5835137,-73.33101,19.87153,-12.29621
66.062255859,-19.90795,-13.23138,4.949458,0.4217937,-0.3619519,-0.5600415,-73.33101,19.87153,-12.29621
66.072254181,-20.64635,-21.60007,4.949458,0.4183166,-0.2289647,-0.5701197,-73.33101,19.87153,-12.29621
66.082252502,-28.64567,-29.73134,4.949458,0.5238857,-0.1907507,-0.4458838,-73.33101,19.87153,-12.29621
66.092250824,-25.50747,-35.48852,4.461692,0.644806,-0.2180417,-0.3441509,-72.23572,21.03139,-11.06845
66.102249146,-15.84676,-40.17735,5.681107,0.7373836,-0.1399769,-0.3505539,-72.23572,21.03139,-11.06845
66.11224699,-9.44730199999998,-46.11259,5.92499000000001,0.758045,-0.0196586,-0.3104205,-72.23572,21.03139,-11.06845
66.122245789,-13.63156,-50.97948,6.59566799999998,0.8501602,0.05994019,-0.2014862,-72.23572,21.03139,-11.06845
66.132243633,-14.30843,-52.22588,6.65663900000001,0.8733803,0.04128837,-0.2718726,-72.23572,21.03139,-11.06845
66.142241478,-12.9547,-53.41293,7.38828800000001,0.9007666,0.06160391,-0.2881972,-72.6403,21.81653,-7.850267
66.152239323,-9.07810300000001,-55.66832,6.96149300000002,0.8452846,0.1063633,-0.4278561,-72.6403,21.81653,-7.850267
66.162238121,-9.26270200000001,-58.3391800000003,4.766546,0.7358834,0.2706181,-0.6153095,-72.6403,21.81653,-7.850267
66.172235966,-20.70788,-60.8913300000001,0.0717969800000001,0.559971,0.5299887,-0.620334,-72.6403,21.81653,-7.850267
66.182234287,-45.62885,-65.81758,-7.12275300000002,0.6099344,0.2134477,-0.2719362,-72.6403,21.81653,-7.850267
66.192232609,-37.07573,-61.3068,-6.26916200000001,0.91627,-0.3246029,-0.3618255,-73.4199,22.5994,-4.570369
66.20223093,-10.12417,-56.55861,-4.440039,1.098336,-0.5965757,-0.2074927,-73.4199,22.5994,-4.570369
66.212228775,9.25880099999997,-54.95609,1.535095,1.250087,-0.7655283,-0.3058219,-73.4199,22.5994,-4.570369
66.222227573,37.13335,-49.25827,6.16887299999999,1.243068,-0.7821109,-0.3503129,-73.4199,22.5994,-4.570369
66.232225418,44.45581,-51.15754,9.88808900000002,1.167368,-0.1986704,-0.2062798,-73.4199,22.5994,-4.570369
66.242223263,19.28872,-54.30322,9.15644099999999,1.120114,0.135957,-0.2838129,-74.18914,22.63191,-0.06090832
66.252222061,2.244012,-57.27084,6.10790299999999,0.9760442,0.3582181,-0.3769413,-74.18914,22.63191,-0.06090832
66.262219906,-4.770776,-58.9326999999999,-0.903735200000002,0.8864581,0.6336626,-0.6171013,-74.18914,22.63191,-0.06090832
66.272217751,-14.36996,-54.59998,-10.65906,0.917133,0.5584758,-0.5625777,-74.18914,22.63191,-0.06090832
66.282216549,11.96626,-51.98848,-14.37827,1.211318,-0.05127329,-0.3370457,-74.18914,22.63191,-0.06090832
66.292214394,45.19421,-37.92197,-9.01284600000001,1.438772,-0.4679079,-0.6354878,-74.20772,23.03297,2.388075
66.302212715,62.1773799999999,-34.24212,4.034896,1.304339,-0.3661557,-0.5898149,-74.20772,23.03297,2.388075
66.312211037,18.48878,-31.2745,15.19255,1.254352,0.1453525,-0.4496367,-74.20772,23.03297,2.388075
66.322209358,-34.49133,-29.43458,17.63138,1.167349,0.08052599,-0.4954116,-74.20772,23.03297,2.388075
66.332207203,-49.32084,-30.26551,13.97313,1.058139,0.05660967,-0.5363727,-74.20772,23.03297,2.388075
66.342206001,-43.72131,-30.91838,7.32731800000001,0.9922858,0.1377871,-0.550636,-74.21844,23.05367,4.839087
66.352203846,-33.19913,-33.52989,2.69354,0.9521057,0.2793873,-0.5491667,-74.21844,23.05367,4.839087
66.362202644,-39.04479,-37.44715,-0.903735200000002,1.033193,0.4001293,-0.4871242,-74.21844,23.05367,4.839087
66.372200489,-56.02796,-38.51549,-1.879267,1.170334,0.3894913,-0.4591246,-74.21844,23.05367,4.839087
66.382198334,-78.2414599999999,-43.08562,0.1937385,1.203171,0.3025224,-0.4223091,-74.21844,23.05367,4.839087
66.392196179,-92.9479000000001,-39.93995,3.791013,1.230835,0.4653217,-0.3750202,-73.87183,23.84117,7.675825
66.402194977,-113.5,-34.95435,5.559165,1.098421,0.4023231,-0.5475391,-73.87183,23.84117,7.675825
66.412192822,-123.4684,-32.5209,10.80265,0.9934735,0.3070225,-0.5923178,-73.87183,23.84117,7.675825
66.42219162,-130.9754,-29.49393,13.30245,0.9151751,0.481212,-0.5582473,-73.87183,23.84117,7.675825
66.432189465,-149.3739,-28.84105,12.32692,0.805148,0.5034502,-0.4924962,-73.87183,23.84117,7.675825
66.442187786,-167.157,-30.56227,10.13197,0.7931674,0.3385461,-0.4321323,-74.2579,23.49505,12.06109
66.452186108,-163.4034,-30.14681,6.35178600000003,0.8756464,0.1765931,-0.4126128,-74.2579,23.49505,12.06109
66.462184429,-155.7733,-28.95976,1.1083,0.9301313,-0.000978027,-0.4461623,-74.2579,23.49505,12.06109
66.472182274,-137.9902,-30.38422,-3.647419,0.9997928,-0.1548486,-0.4184867,-74.2579,23.49505,12.06109
66.482181072,-110.6079,-30.32486,-8.829934,0.987343,-0.2958685,-0.4021571,-74.2579,23.49505,12.06109
66.492178917,-82.7949100000001,-30.74033,-12.36624,0.9813774,-0.4202567,-0.4408793,-73.88298,22.40201,17.42348
66.502176762,-54.18196,-34.83564,-12.91498,1.046932,-0.5132923,-0.5003132,-73.88298,22.40201,17.42348
66.51217556,-33.19913,-42.96692,-10.781,1.124335,-0.4580822,-0.5286983,-73.88298,22.40201,17.42348
66.522173405,-22.43081,-50.38596,-10.90294,1.027775,-0.4037489,-0.5955446,-73.88298,22.40201,17.42348
66.532171726,-19.23109,-60.0603999999999,-8.22022599999998,1.004473,-0.435871,-0.6567535,-73.47633,19.78701,22.72948
66.542169571,-18.12349,-68.0136200000003,-1.879267,0.962494,-0.3291504,-0.6926009,-73.47633,19.78701,22.72948
66.552167893,-26.92274,-77.0945299999998,4.27878,0.9549574,-0.2666927,-0.7543402,-73.47633,19.78701,22.72948
66.562166214,-41.81378,-84.7509799999998,13.72925,0.9395516,-0.251097,-0.7691532,-73.47633,19.78701,22.72948
66.572164059,-56.52023,-88.4901899999999,22.93583,0.8972768,-0.2307648,-0.739413,-73.47633,19.78701,22.72948
66.582162857,-71.9035300000001,-88.9650000000003,32.32533,0.8933358,-0.2796508,-0.7097219,-72.33674,18.30508,26.42246
66.592160702,-83.0410500000002,-85.8193300000003,44.70239,0.8034841,-0.3748066,-0.771277,-72.33674,18.30508,26.42246
66.6021595,-87.9637099999999,-76.2636000000001,58.0549899999998,0.7624583,-0.1584423,-0.6166812,-72.33674,18.30508,26.42246
66.612157345,-110.7925,-60.0010499999998,68.0541999999997,0.8530242,0.1886983,-0.3685474,-72.33674,18.30508,26.42246
66.622155189,-151.5891,-43.56044,75.5536000000001,0.9342067,0.2549528,-0.2074259,-72.33674,18.30508,26.42246
66.632153988,-180.6943,-27.11983,85.0040700000002,0.899864,0.06073891,-0.1685513,-69.73837,18.37271,32.11795
66.642151832,-178.356,-10.56052,92.3205600000002,0.8226452,-0.08336497,-0.1899155,-69.73837,18.37271,32.11795
66.652150154,-159.5884,7.304539,95.0032699999998,0.8007273,-0.05809135,-0.1951482,-69.73837,18.37271,32.11795
66.662148476,-142.9744,24.63543,93.0522099999998,0.8055516,0.07492919,-0.1664763,-69.73837,18.37271,32.11795
66.672146797,-134.2367,40.66057,90.3695000000002,0.8476272,0.1702174,-0.146474,-69.73837,18.37271,32.11795
66.682144642,-127.5911,54.48967,88.0526000000001,0.849264,0.1867279,-0.1512668,-66.78994,19.9515,36.2601
66.692142963,-115.8383,66.2414399999999,86.9551300000002,0.8335638,0.1649607,-0.2124916,-66.78994,19.9515,36.2601
66.702141285,-101.2549,75.5004000000002,85.9796000000002,0.8400992,0.1529272,-0.2670576,-66.78994,19.9515,36.2601
66.71213913,-88.8866999999998,84.9967899999999,83.9065900000001,0.8474664,0.2008564,-0.3024974,-66.78994,19.9515,36.2601
66.722137928,-79.7797900000002,93.4841799999998,81.0409700000001,0.8619745,0.2319801,-0.3312452,-66.78994,19.9515,36.2601
66.732135773,-74.1802600000001,101.0813,77.3217500000003,0.8524454,0.2455902,-0.3632967,-65.29347,20.33275,35.04369
66.742133617,-71.0420700000001,107.61,73.2976800000002,0.8588676,0.2408138,-0.3680924,-65.29347,20.33275,35.04369
66.752132416,-64.7041500000001,113.0111,69.0907000000002,0.8608516,0.1868214,-0.3781321,-65.29347,20.33275,35.04369
66.76213026,-53.07436,118.1154,65.0056600000002,0.8656007,0.1410657,-0.3967931,-65.29347,20.33275,35.04369
66.772128582,-39.35246,123.2791,61.04256,0.8710428,0.1360857,-0.4216872,-65.29347,20.33275,35.04369
66.782126427,-27.29194,127.7305,56.89655,0.8966059,0.1494831,-0.4466212,-66.06084,22.1875,30.12597
66.792125225,-20.33868,131.8852,53.11636,0.9407377,0.1604545,-0.4581868,-66.06084,22.1875,30.12597
66.80212307,-16.64669,136.1585,49.51908,0.9734781,0.1815196,-0.4572921,-66.06084,22.1875,30.12597
66.812121868,-17.69275,139.8384,44.58045,0.9803783,0.2292958,-0.4554021,-66.06084,22.1875,30.12597
66.822119713,-25.50747,140.9661,39.76376,0.9867989,0.250883,-0.4468046,-66.06084,22.1875,30.12597
66.832117557,-34.49133,140.3132,35.43484,1.001849,0.2278201,-0.4506534,-67.97145,25.53126,22.35377
66.842116356,-40.09085,138.2952,30.74009,1.003578,0.1618101,-0.4458537,-67.97145,25.53126,22.35377
66.852114201,-38.61406,135.1496,25.31369,1.002871,0.06930927,-0.4630574,-67.97145,25.53126,22.35377
66.862112045,-29.8148,132.1226,20.43603,1.014839,0.003024373,-0.4573182,-67.97145,25.53126,22.35377
66.872110844,-16.27749,129.0956,16.10711,1.013665,-0.03758544,-0.4319412,-67.97145,25.53126,22.35377
66.882108688,2.920877,125.7125,13.18051,1.028163,-0.005226863,-0.4319748,-69.83947,26.90604,14.14056
66.89210701,18.30419,122.3294,11.04653,1.03106,0.04841554,-0.4176364,-69.83947,26.90604,14.14056
66.902105331,29.19557,118.1748,9.03449899999999,0.997892,0.102269,-0.4084995,-69.83947,26.90604,14.14056
66.912103653,35.96422,113.2485,7.99799599999998,1.007873,0.1419503,-0.395127,-69.83947,26.90604,14.14056
66.922101498,39.59468,107.3726,7.81508400000003,1.030206,0.1726691,-0.3789023,-69.83947,26.90604,14.14056
66.932100296,41.87141,101.2593,8.05896700000001,1.051899,0.185255,-0.3779862,-70.20504,28.3462,4.84162
66.942098141,42.30214,95.6208599999997,9.15644099999999,1.070208,0.1963206,-0.3765852,-70.20504,28.3462,4.84162
66.952095985,41.19455,90.5759100000002,10.19294,1.065449,0.1904786,-0.3674825,-70.20504,28.3462,4.84162
66.962094784,40.45615,85.2341900000003,11.41236,1.058182,0.188479,-0.3578978,-70.20504,28.3462,4.84162
66.972092628,40.14848,79.89248,11.9611,1.019459,0.1753514,-0.3281552,-70.20504,28.3462,4.84162
66.982090473,40.64075,74.1352999999999,10.98556,0.9986381,0.1423907,-0.3271532,-69.8102,29.04053,-3.351194
66.992089272,46.97867,69.1496999999998,9.217411,1.006402,0.1182778,-0.3238105,-69.8102,29.04053,-3.351194
67.002087116,53.62426,64.9356799999999,7.205376,0.9909345,0.137344,-0.3309671,-69.8102,29.04053,-3.351194
67.012085438,56.33172,60.7810199999998,5.681107,0.9932663,0.1954628,-0.3041859,-69.8102,29.04053,-3.351194
67.022083759,54.79339,56.74506,4.522663,0.9983072,0.2382726,-0.3099486,-69.8102,29.04053,-3.351194
67.032082081,50.97833,54.01485,3.973926,1.016056,0.2795959,-0.29324,-68.29648,29.75365,-10.31016
67.042079926,44.57887,52.05622,4.156838,1.000332,0.3129906,-0.2740781,-68.29648,29.75365,-10.31016
67.052078724,35.96422,50.45371,4.461692,0.9882978,0.3313327,-0.2616189,-68.29648,29.75365,-10.31016
67.062076569,26.24197,49.38537,5.0714,0.9656699,0.3432579,-0.2371752,-68.29648,29.75365,-10.31016
67.072074413,15.96592,47.96091,5.0714,0.9580932,0.3578005,-0.2247227,-66.76651,29.33987,-15.58604
67.082073212,4.889941,46.18034,5.315282,0.9343736,0.3496401,-0.2155863,-66.76651,29.33987,-15.58604
67.092071056,-6.370641,44.10301,5.681107,0.9405483,0.332299,-0.2122426,-66.76651,29.33987,-15.58604
67.102068901,-15.78522,42.44114,6.22984400000002,0.9514353,0.3231978,-0.2213522,-66.76651,29.33987,-15.58604
67.112067699,-24.64601,41.55086,7.44925899999998,0.9610052,0.3326505,-0.2180213,-66.76651,29.33987,-15.58604
67.122065544,-35.84506,40.30445,8.85158600000001,0.962436,0.360452,-0.2098951,-65.2436,28.93971,-19.2494
67.132063866,-48.09017,40.48251,10.43683,0.956086,0.3613203,-0.2074914,-65.2436,28.93971,-19.2494
67.142062187,-59.4738199999998,39.77029,11.83915,0.9568446,0.3474579,-0.1840389,-65.2436,28.93971,-19.2494
67.152060509,-67.84234,38.82065,11.83915,0.9743623,0.3231351,-0.1716202,-65.2436,28.93971,-19.2494
67.162058353,-70.7959399999997,37.98972,10.43683,0.9892869,0.2813022,-0.1553639,-65.2436,28.93971,-19.2494
67.172057152,-69.8114,37.21813,8.48576300000002,0.9856446,0.2675975,-0.1582255,-62.99176,28.95005,-20.00672
67.182054997,-68.5192000000001,36.86202,6.53469799999998,0.9960579,0.2845446,-0.1343192,-62.99176,28.95005,-20.00672
67.192052841,-69.0730100000001,36.56526,4.827517,1.013443,0.2932807,-0.1199945,-62.99176,28.95005,-20.00672
67.20205164,-69.1960699999998,36.44655,2.998394,1.028394,0.2755918,-0.1204945,-62.99176,28.95005,-20.00672
67.212049484,-67.2885400000003,36.44655,1.596066,1.045391,0.2789661,-0.1071249,-62.99176,28.95005,-20.00672
67.222047329,-67.5346799999998,35.31886,0.1937385,1.076805,0.2934168,-0.08277602,-61.8779,29.70885,-21.22794
67.232046127,-68.5192000000001,33.8944,-1.574414,1.100321,0.28728,-0.06080093,-61.8779,29.70885,-21.22794
67.242043972,-70.3651999999998,32.46994,-2.8548,1.121338,0.2845349,-0.03451518,-61.8779,29.70885,-21.22794
67.252042294,-72.3958,30.74873,-3.647419,1.172353,0.2665911,-0.03459949,-61.8779,29.70885,-21.22794
67.262040615,-73.9956699999998,30.2739,-3.70839,1.196195,0.2685551,-0.03081295,-61.8779,29.70885,-21.22794
67.272038937,-78.4875900000002,30.63002,-3.403537,1.203007,0.2692282,-0.02508209,-60.41994,31.62514,-20.83996
67.282036781,-84.2101800000001,31.93577,-2.793829,1.225159,0.2576445,-0.01123902,-60.41994,31.62514,-20.83996
67.29203558,-87.65604,34.42857,-2.732858,1.216459,0.2541983,0.002655741,-60.41994,31.62514,-20.83996
67.302033424,-91.8403000000001,37.33684,-2.488975,1.229023,0.2349089,0.0447535,-60.41994,31.62514,-20.83996
67.312031269,-96.0245600000002,38.82065,-2.732858,1.268642,0.2269184,0.04181504,-60.41994,31.62514,-20.83996
67.322030068,-100.8857,38.52388,-2.488975,1.267487,0.2117841,0.08967856,-59.68367,32.02148,-19.61092
67.332027912,-104.5161,37.45554,-3.098683,1.246588,0.1833445,0.106951,-59.68367,32.02148,-19.61092
67.342026234,-104.5161,36.20914,-3.403537,1.234451,0.1292222,0.1132076,-59.68367,32.02148,-19.61092
67.352024555,-102.4855,34.78469,-3.830332,1.197821,0.107524,0.1046627,-59.68367,32.02148,-19.61092
67.3620224,-101.501,34.30987,-3.952273,1.170504,0.109629,0.12816,-59.68367,32.02148,-19.61092
67.372020722,-99.2242899999997,33.59764,-4.561981,1.120259,0.1125502,0.1311183,-59.33421,33.16862,-19.22722
67.382019043,-93.3171,32.94476,-6.63498599999997,1.057864,0.06168997,0.1245401,-59.33421,33.16862,-19.22722
67.392017365,-84.1486399999999,32.29189,-10.04935,1.027854,0.0252295,0.1346519,-59.33421,33.16862,-19.22722
67.402015209,-71.7189300000002,31.34225,-13.03692,1.017333,0.04056738,0.1341877,-59.33421,33.16862,-19.22722
67.412014008,-61.50442,29.50232,-15.84157,0.9584973,0.05982766,0.1357211,-59.33421,33.16862,-19.22722
67.422011852,-54.2435,26.23794,-17.85361,0.8932235,0.006437025,0.1243628,-58.99208,34.32994,-17.16652
67.432009697,-44.39818,23.27032,-19.68273,0.8571861,-0.04760667,0.08471769,-58.99208,34.32994,-17.16652
67.442008495,-34.12213,21.96457,-21.32894,0.8303838,-0.02130853,0.09576491,-58.99208,34.32994,-17.16652
67.45200634,-29.56867,20.89623,-22.60933,0.7740315,0.02128654,0.09298071,-58.99208,34.32994,-17.16652
67.462004662,-32.7684,18.64084,-22.18253,0.7121602,0.04543743,0.05144623,-58.99208,34.32994,-17.16652
67.472002983,-40.70618,16.97897,-20.96312,0.6830924,0.03594512,0.03283488,-58.60947,33.95239,-17.16171
67.482001305,-50.48997,16.56351,-19.56079,0.6970499,0.04559852,0.04860107,-58.60947,33.95239,-17.16171
67.491999149,-60.2737499999999,15.0797,-17.48778,0.6703201,0.09287159,0.01513517,-58.60947,33.95239,-17.16171
67.501997948,-73.7495299999998,13.59589,-14.50021,0.6213904,0.07715556,-0.003439948,-58.60947,33.95239,-17.16171
67.511995793,-86.0561799999998,11.87467,-12.00041,0.6385361,0.02075319,0.008987663,-58.60947,33.95239,-17.16171
67.521993637,-88.9482399999999,11.16244,-10.47614,0.6147017,-0.06021388,-0.02540742,-58.58141,32.43751,-16.37959
67.531992436,-83.2256500000001,10.03475,-9.68352500000001,0.5641909,-0.1217449,-0.05545381,-58.58141,32.43751,-16.37959
67.54199028,-77.3799900000002,8.72899499999998,-9.31770000000002,0.5737073,-0.0829175,-0.02820156,-58.58141,32.43751,-16.37959
67.551988125,-73.38033,7.60130100000003,-9.13478800000001,0.5971029,-0.05636262,0.008601173,-58.58141,32.43751,-16.37959
67.561986923,-70.4267300000002,5.702025,-9.07381699999998,0.5630409,-0.05901005,0.005311202,-58.58141,32.43751,-16.37959
67.571984768,-71.5958699999998,3.268578,-8.52507999999999,0.5562254,-0.0590175,0.01920179,-59.35198,33.20295,-15.1637
67.58198309,-77.1338599999998,1.07254,-6.513045,0.6071409,0.006110796,0.01670338,-59.35198,33.20295,-15.1637
67.591981411,-89.6866400000002,0.06354995,-2.488975,0.6394262,0.0258539,0.03339218,-59.35198,33.20295,-15.1637
67.601979733,-105.5007,0.4196641,2.144803,0.6884587,0.009889253,0.0414466,-59.35198,33.20295,-15.1637
67.611977577,-117.0074,1.547359,5.620136,0.7126734,-0.08580929,0.04573622,-59.35198,33.20295,-15.1637
67.621976375,-116.6382,1.606712,5.98596099999998,0.7142631,-0.1966778,0.03427617,-59.35145,32.83676,-13.48467
67.63197422,-105.5622,1.013188,5.559165,0.7625878,-0.2531037,0.02989927,-59.35145,32.83676,-13.48467
67.641972065,-90.1788999999997,0.1229023,3.730042,0.7404109,-0.1615146,0.05001454,-59.35145,32.83676,-13.48467
67.651970863,-84.27171,-3.141478,1.90092,0.7434918,-0.09191148,0.05573416,-59.35145,32.83676,-13.48467
67.661968708,-78.5491299999998,-5.515573,-0.4769399,0.8269936,-0.1264222,0.08670493,-60.13863,33.99944,-10.2713
67.671966553,-69.5037399999998,-8.66124800000001,-2.488975,0.808817,-0.1184721,0.0919989,-60.13863,33.99944,-10.2713
67.681965351,-64.0888100000002,-9.67023799999998,-2.91577,0.8231531,-0.07730396,0.09914196,-60.13863,33.99944,-10.2713
67.691963196,-64.2118800000002,-10.0857,-1.635384,0.900984,-0.04342216,0.1286693,-60.13863,33.99944,-10.2713
67.701961517,-67.1654700000002,-9.848295,0.2547093,0.8741291,-0.04055553,0.1282368,-60.13863,33.99944,-10.2713
67.711959839,-71.8420000000002,-11.51016,1.474125,0.8340334,-0.03378756,0.1048547,-60.92074,35.15232,-8.218931
67.72195816,-78.73372,-14.47778,1.291212,0.7802651,-0.02525385,0.0915461,-60.92074,35.15232,-8.218931
67.731956005,-83.6563799999998,-17.38605,1.352183,0.7515742,-0.08176634,0.03178865,-60.92074,35.15232,-8.218931
67.741954803,-83.4717799999999,-18.33569,1.291212,0.7341571,-0.1412471,-0.005016022,-60.92074,35.15232,-8.218931
67.751952648,-81.7488500000002,-18.39504,1.718008,0.7038825,-0.06105709,-0.04470571,-60.92074,35.15232,-8.218931
67.761950493,-89.74817,-18.45439,2.75451,0.6985372,0.01462568,-0.09975212,-60.9604,36.32444,-4.548497
67.771949291,-105.5622,-18.86986,4.705575,0.7394603,-0.01310227,-0.1912244,-60.9604,36.32444,-4.548497
67.781947136,-121.0686,-19.70079,7.87605399999997,0.7738791,-0.05810266,-0.2975166,-60.9604,36.32444,-4.548497
67.791944981,-134.5444,-23.02452,11.65624,0.7640391,-0.1080142,-0.4200021,-60.9604,36.32444,-4.548497
67.801943779,-138.9132,-29.73134,13.18051,0.7340969,-0.2829221,-0.6170782,-60.9604,36.32444,-4.548497
67.811941624,-122.1146,-39.46513,10.74168,0.7085672,-0.4312073,-0.7289823,-61.75912,37.87456,-0.4986515
67.821939945,-105.8699,-33.05507,10.68071,1.533008,-0.75209,0.8681071,-61.75912,37.87456,-0.4986515
67.831938267,-122.3608,26.89082,35.25193,3.24193,0.3278759,3.618577,-61.75912,37.87456,-0.4986515
67.841936588,-123.0377,61.2558399999998,47.68996,3.155311,-0.01975557,2.407063,-61.75912,37.87456,-0.4986515
67.85193491,-78.6106600000003,39.47352,45.00725,1.282035,-0.7451539,1.105917,-61.75912,37.87456,-0.4986515
67.861933231,-2.001781,-14.35908,2.022861,1.186522,-0.6524625,-0.3981054,-62.18085,39.05803,4.84601
67.871931076,67.7768999999997,-49.55503,-11.63459,2.154612,-0.5017415,0.1199018,-62.18085,39.05803,4.84601
67.881929874,84.88314,-51.57301,-18.58526,1.695073,0.1457503,0.02147093,-62.18085,39.05803,4.84601
67.891927719,53.07046,-55.31221,-17.73167,0.7140908,0.2423567,-0.4176123,-62.18085,39.05803,4.84601
67.901925564,-25.81514,-58.6359399999998,-14.62216,0.7358058,0.07307026,-0.3778848,-62.18085,39.05803,4.84601
67.911924362,-74.2418000000002,-49.25827,-2.91577,1.083467,-0.4868506,-0.5042123,-61.47855,41.34579,4.839403
67.921922207,-52.0283,-35.72593,-0.903735200000002,1.044084,-0.7005554,-0.5663034,-61.47855,41.34579,4.839403
67.931920052,-11.35483,-25.10185,-4.318098,1.110953,-0.4454928,-0.5047494,-61.47855,41.34579,4.839403
67.94191885,15.10446,-19.87885,-4.074214,1.126761,-0.1157268,-0.3474103,-61.47855,41.34579,4.839403
67.951916695,28.08797,-16.61447,-4.805864,1.088094,0.1075549,-0.07939781,-61.47855,41.34579,4.839403
67.961915016,31.41076,-13.7062,-5.537513,1.031323,0.1771302,0.1054136,-62.22642,40.6067,8.062913
67.971913338,20.33478,-14.83389,-3.891303,0.9375857,0.1886979,0.1912391,-62.22642,40.6067,8.062913
