Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
67.981911659,1.013347,-18.63245,-2.245092,0.9715821,0.04082587,0.26109,-62.22642,40.6067,8.062913
67.991909504,-5.632242,-19.58208,-2.428004,0.9877951,-0.1471403,0.2893462,-62.22642,40.6067,8.062913
68.001908302,-2.186381,-20.47237,-3.891303,0.9406484,-0.2831022,0.2961634,-62.22642,40.6067,8.062913
68.011906147,6.36673800000001,-21.06589,-5.84236700000003,0.9348298,-0.3880445,0.3110365,-61.46906,40.23196,8.070502
68.021903992,17.81192,-23.55869,-7.54954800000001,0.9135758,-0.4247136,0.279497,-61.46906,40.23196,8.070502
68.03190279,23.47298,-28.30688,-8.52507999999999,0.9136794,-0.3017386,0.2296932,-61.46906,40.23196,8.070502
68.041900635,22.11925,-32.04608,-9.80546599999998,0.9513006,-0.1512814,0.2343746,-61.46906,40.23196,8.070502
68.051898479,14.36606,-34.89499,-9.80546599999998,0.9776724,-0.0763324,0.2429237,-61.46906,40.23196,8.070502
68.061897278,12.52006,-36.61621,-10.29323,0.947202,-0.09018737,0.1755012,-62.22194,40.23288,8.838945
68.071895123,14.61219,-38.57484,-10.90294,0.9717111,-0.2013557,0.1879301,-62.22194,40.23288,8.838945
68.081893444,23.34991,-37.5065,-11.39071,1.005727,-0.198597,0.09741918,-62.22194,40.23288,8.838945
68.091891766,29.68783,-38.8716,-13.46371,0.9242356,-0.1170032,0.003260747,-62.22194,40.23288,8.838945
68.101890087,23.47298,-40.29606,-13.34177,1.028399,-0.1112113,-0.01367249,-62.22194,40.23288,8.838945
68.111887932,22.18078,-39.22772,-12.06138,1.042222,-0.1734326,-0.04574516,-62.22729,40.24323,10.06445
68.12188673,26.61117,-38.81225,-12.00041,0.9744889,-0.1219567,-0.0623905,-62.22729,40.24323,10.06445
68.131884575,26.98037,-38.8716,-11.93944,0.995171,-0.0289516,-0.03325737,-62.22729,40.24323,10.06445
68.14188242,24.08831,-36.08204,-11.39071,1.033002,0.008531904,0.05137499,-62.22729,40.24323,10.06445
68.151881218,22.11925,-31.86802,-9.50061200000003,1.014074,-0.04868063,0.0002150849,-62.22729,40.24323,10.06445
68.161879063,23.16531,-27.65401,-7.30566500000003,0.9922717,-0.004173221,-0.02751578,-61.84808,39.87222,10.84326
68.171877384,19.16565,-24.09286,-7.79343099999999,0.9787048,0.07011396,-0.005018182,-61.84808,39.87222,10.84326
68.181875706,15.84286,-25.33926,-6.87886999999998,0.935831,0.01463777,-0.1331875,-61.84808,39.87222,10.84326
68.19187355,13.99686,-29.19717,-5.29363,1.05562,-0.0588463,-0.1381632,-61.84808,39.87222,10.84326
68.201871872,18.79645,-28.60365,-5.659454,1.049945,-0.04186273,-0.1285862,-61.83772,39.12186,12.07282
68.211870194,20.27325,-29.13782,-5.537513,1.015556,0.02581862,-0.09265044,-61.83772,39.12186,12.07282
68.221868515,16.08899,-31.09644,-5.964308,1.005867,0.04911032,-0.0754108,-61.83772,39.12186,12.07282
68.23186636,12.2124,-31.45256,-5.476542,1.011922,-0.01249686,-0.02371928,-61.83772,39.12186,12.07282
68.241865158,15.16599,-31.80867,-5.049747,1.000459,-0.0769334,-0.03086135,-61.83772,39.12186,12.07282
68.251863003,16.15052,-30.74033,-5.3546,1.004966,-0.005310059,-0.0198804,-62.21246,39.11905,12.07004
68.261860848,11.90473,-27.95077,-4.927805,1.000488,-0.0006224529,-0.02896675,-62.21246,39.11905,12.07004
68.271859646,2.428612,-26.88243,-3.464507,0.9599378,0.03047746,-0.04756853,-62.21246,39.11905,12.07004
68.281857491,-9.26270200000001,-28.54429,-2.245092,0.9854873,-0.008612454,-0.1260895,-62.21246,39.11905,12.07004
68.291855812,-16.95436,-28.663,-1.086647,1.037648,-0.03506565,-0.1027234,-62.21246,39.11905,12.07004
68.301854134,-19.41569,-27.00113,-1.391501,0.9983487,-0.0696957,-0.08493862,-61.47816,39.5192,13.75059
68.311852455,-17.38509,-26.94178,-0.659852100000001,0.9964461,-0.1506277,-0.1098004,-61.47816,39.5192,13.75059
68.3218503,-12.89316,-24.74574,-0.4769399,0.9937556,-0.110645,-0.08922726,-61.47816,39.5192,13.75059
68.331848621,-12.52396,-22.84646,-0.4159691,0.970602,0.006495399,-0.08921706,-61.47816,39.5192,13.75059
68.341846943,-20.52328,-22.5497,0.925387699999998,0.9881284,0.08501685,-0.0959679,-61.47816,39.5192,13.75059
68.351844788,-27.66114,-22.431,1.291212,1.001894,0.05202986,-0.1194336,-61.47905,39.15573,15.75212
68.361843586,-28.83027,-22.01553,1.474125,1.008119,-0.01963929,-0.1055473,-61.47905,39.15573,15.75212
68.371841431,-22.86155,-22.60905,0.31568,0.9846281,-0.06634244,-0.1136301,-61.47905,39.15573,15.75212
68.381839275,-17.50816,-23.7961,0.1327677,1.017665,-0.1383748,-0.0911761,-61.47905,39.15573,15.75212
68.391838074,-12.83163,-23.26193,-0.4159691,1.004519,-0.08639751,-0.06484489,-61.47905,39.15573,15.75212
68.401835919,-14.55456,-24.62704,-1.025677,0.9885976,-0.06939364,-0.08396455,-61.48022,38.79281,17.81816
68.411834717,-19.60028,-26.46696,-0.5379106,0.9882678,-0.07836203,-0.1074119,-61.48022,38.79281,17.81816
68.421832562,-20.40022,-25.33926,-0.7817937,1.001242,-0.120308,-0.09928792,-61.48022,38.79281,17.81816
68.431830883,-15.10836,-26.2889,-1.940238,0.986718,-0.1006329,-0.1480824,-61.48022,38.79281,17.81816
68.441829205,-9.13963599999997,-28.48494,-2.123151,0.9979467,-0.1275843,-0.1437879,-61.48022,38.79281,17.81816
68.451827526,-2.247914,-28.36624,-2.549946,0.9770805,-0.1309068,-0.09015013,-60.7319,38.43551,19.88976
68.461825371,4.705341,-29.37523,-2.732858,0.9706673,-0.1273916,-0.1169401,-60.7319,38.43551,19.88976
68.471824169,7.22820399999999,-31.80867,-3.159653,0.9968656,-0.04244648,-0.07776441,-60.7319,38.43551,19.88976
68.481822014,3.659276,-32.6396,-2.91577,0.9766605,0.02350213,0.003611753,-60.7319,38.43551,19.88976
68.491819859,-4.216978,-31.68997,-1.574414,0.9695426,0.09230912,0.0505069,-60.7319,38.43551,19.88976
68.501818657,-11.90863,-31.51191,-0.3549984,0.9706731,0.1089841,0.01173597,-60.73895,38.44913,21.50227
68.511816502,-19.35415,-30.50292,1.1083,1.010495,0.03752255,-0.02420825,-60.73895,38.44913,21.50227
68.521814346,-23.35381,-27.77271,3.669072,1.063277,-0.04986817,-0.07644255,-60.73895,38.44913,21.50227
68.531813145,-18.92342,-30.79968,4.400721,0.9928609,-0.06999747,-0.3711175,-60.73895,38.44913,21.50227
68.54181099,-19.84642,-35.0137,4.522663,1.031098,-0.03041495,-0.3764586,-60.73895,38.44913,21.50227
68.551809311,-20.03102,-31.21515,2.876452,1.038181,-0.1213337,-0.3439044,-60.36538,38.08902,23.57109
68.561807633,-13.3239,-30.08745,4.217809,1.023986,-0.1447956,-0.3812025,-60.36538,38.08902,23.57109
68.571805954,-12.52396,-27.11983,1.96189,1.027196,-0.1075725,-0.3563318,-60.36538,38.08902,23.57109
68.581803799,-14.06229,-23.91481,1.047329,0.9763476,-0.1239562,-0.3375745,-60.36538,38.08902,23.57109
68.591802597,-17.38509,-22.31229,0.01082622,1.010424,-0.06879073,-0.2773475,-60.36538,38.08902,23.57109
68.601800442,-26.73814,-22.07488,0.681504599999997,1.041241,-0.04544507,-0.1295272,-59.6308,38.48862,25.18713
68.611798287,-30.06093,-18.09828,1.291212,1.089076,-0.07478973,-0.09418841,-59.6308,38.48862,25.18713
68.621797085,-26.30741,-16.0803,1.169271,0.9908639,-0.1423175,-0.2514513,-59.6308,38.48862,25.18713
68.631794929,-19.41569,-15.96159,0.1327677,1.013904,-0.1239833,-0.2625035,-59.6308,38.48862,25.18713
68.641792774,-10.5549,-13.52814,-0.1720861,0.9333255,-0.06298977,-0.2733859,-59.6308,38.48862,25.18713
68.651791572,-9.26270200000001,-15.01195,0.1937385,0.9573457,0.0068253,-0.2897174,-58.49791,37.74997,26.81203
68.661789417,-9.63190200000001,-14.65584,-0.659852100000001,0.9717299,0.04641468,-0.2428522,-58.49791,37.74997,26.81203
68.671787739,-8.46277000000003,-17.14864,-2.671887,0.9478347,-0.03028883,-0.2360907,-58.49791,37.74997,26.81203
68.68178606,-2.432514,-17.80151,-3.647419,1.027111,-0.1514991,-0.2180118,-58.49791,37.74997,26.81203
68.691784382,3.290077,-18.15763,-3.403537,0.982708,-0.1493696,-0.2610068,-58.49791,37.74997,26.81203
68.701782226,0.951813900000003,-19.16662,-3.281595,0.8805794,-0.08397836,-0.3288034,-58.49372,37.3767,27.65257
68.711781025,-11.60097,-21.95618,-3.037712,0.8844362,-0.002827932,-0.2843235,-58.49372,37.3767,27.65257
68.72177887,-22.06161,-22.90582,-2.001209,0.9138908,0.09204173,-0.1767196,-58.49372,37.3767,27.65257
68.731776714,-22.80001,-23.08387,-5.3546,0.8900385,-0.04077765,-0.2484303,-58.49372,37.3767,27.65257
68.741775513,-9.01656900000002,-25.57667,-7.18372300000002,0.9366806,-0.1633511,-0.2556587,-58.4929,37.00996,29.2671
68.751773357,7.843536,-26.58566,-8.64702100000002,1.035315,-0.1732263,-0.2204134,-58.4929,37.00996,29.2671
68.761771202,10.98173,-27.11983,-8.829934,1.017546,-0.05748121,-0.225198,-58.4929,37.00996,29.2671
68.77177,-5.386109,-28.95976,-9.92740700000002,1.049128,0.04940949,-0.2951527,-58.4929,37.00996,29.2671
68.781767845,-28.76874,-28.7817,-10.11032,1.136351,0.07465439,-0.3268973,-58.4929,37.00996,29.2671
68.791766167,-43.29058,-28.663,-8.829934,1.089663,0.06988392,-0.3225075,-58.1061,36.25914,30.11244
68.801764488,-45.38271,-28.30688,-7.366636,1.008636,0.05051722,-0.352033,-58.1061,36.25914,30.11244
68.81176281,-37.50646,-25.22056,-6.81789900000001,0.9783431,0.02756007,-0.4055748,-58.1061,36.25914,30.11244
68.821760654,-27.53807,-20.76913,-4.744893,0.9630452,0.06292362,-0.4376218,-58.1061,36.25914,30.11244
68.831759453,-24.58448,-16.13965,-2.367033,0.9215424,0.1195588,-0.425121,-58.1061,36.25914,30.11244
68.841757297,-29.19947,-12.4598,-1.696355,0.9082181,0.07650198,-0.4284368,-56.97857,35.53085,32.96285
68.851755142,-30.98393,-8.72059999999997,-1.147618,0.8881717,-0.02418665,-0.4489546,-56.97857,35.53085,32.96285
68.861753941,-31.53773,-6.761972,-0.1111153,0.8869658,-0.06346209,-0.436978,-56.97857,35.53085,32.96285
68.871751785,-32.7684,-6.04974400000001,-0.2940276,0.9224502,-0.08302048,-0.3676413,-56.97857,35.53085,32.96285
68.881750584,-30.184,-4.743992,-0.964705900000002,0.9446751,-0.1241355,-0.3418264,-56.97857,35.53085,32.96285
68.891748428,-22.86155,-3.260183,-1.513443,0.9585279,-0.13492,-0.3289262,-56.96989,34.78375,34.57941
68.901746273,-14.98529,-2.844716,-1.818297,0.9520074,-0.07267727,-0.3102664,-56.96989,34.78375,34.57941
68.911745071,-10.61643,-2.369897,-2.367033,0.9454137,-0.03296471,-0.3107437,-56.96989,34.78375,34.57941
68.921742916,-8.89350299999999,-2.013783,-3.098683,0.9549415,-0.02097351,-0.295449,-56.96989,34.78375,34.57941
68.931741238,-7.232106,-2.607306,-3.159653,0.9704986,-0.04494129,-0.2930771,-56.96989,34.78375,34.57941
68.941739559,-2.863246,-2.132488,-2.976741,0.9812307,-0.07142533,-0.2897389,-57.33089,34.02404,35.0322
68.951737881,0.2134152,-1.95443,-2.06218,0.9930807,-0.05289994,-0.2557854,-57.33089,34.02404,35.0322
68.961735725,1.813279,-1.717021,-1.635384,0.9957933,-0.01526217,-0.2376139,-57.33089,34.02404,35.0322
68.971734524,1.07488,-0.411269,-0.903735200000002,0.9608757,0.001401497,-0.2528718,-57.33089,34.02404,35.0322
68.981732368,1.567146,-0.2925643,-0.3549984,0.9319638,0.009318436,-0.2810594,-57.33089,34.02404,35.0322
68.991730213,3.228544,-0.5299737,0.01082622,0.9395341,-0.005426068,-0.3155263,-56.95953,34.03339,35.80898
69.001729012,4.520741,-1.420259,0.4376215,0.9293174,0.01963666,-0.3159935,-56.95953,34.03339,35.80898
69.011726856,7.843536,-2.369897,0.864416900000002,0.9158,0.03878971,-0.3178892,-56.95953,34.03339,35.80898
69.021724701,10.1818,-2.726011,1.657037,0.9186625,0.06801153,-0.3169446,-56.95953,34.03339,35.80898
69.031723499,11.474,-2.132488,2.632569,0.9357898,0.09027869,-0.3102801,-56.95953,34.03339,35.80898
69.041721344,11.6586,-2.132488,3.669072,0.9529595,0.08437087,-0.3026513,-56.94997,33.64977,35.424
69.051719666,12.2124,-2.488602,4.766546,0.9531267,0.07571933,-0.2925993,-56.94997,33.64977,35.424
69.061717987,11.78166,-1.479612,5.98596099999998,0.9514179,0.06313004,-0.2839787,-56.94997,33.64977,35.424
69.071716309,12.39699,-0.9454404,7.08343500000003,0.9450596,0.03808981,-0.2983184,-56.94997,33.64977,35.424
69.081714153,14.85832,-1.598316,7.937025,0.9176939,0.06662134,-0.3604929,-56.94997,33.64977,35.424
69.091712952,8.08966899999999,-2.19184,8.668674,0.9115265,0.1362523,-0.3317855,-56.58308,34.03294,35.42476
69.101710796,-3.170913,-2.904068,9.58323599999998,0.9513528,0.118548,-0.2815999,-56.58308,34.03294,35.42476
69.111708641,-9.01656900000002,-2.963421,11.22945,0.9837595,-0.02411184,-0.2758768,-56.58308,34.03294,35.42476
69.121707439,-7.60130500000002,-1.479612,13.91216,1.005418,-0.1120542,-0.2151127,-56.58308,34.03294,35.42476
69.131705284,-0.1557842,-0.9454404,13.91216,0.925249,-0.1506617,-0.2250131,-56.58308,34.03294,35.42476
69.141703606,8.58193500000002,-2.963421,13.18051,0.8985461,-0.1305044,-0.2479434,-56.21452,34.41283,35.03851
69.151701927,10.551,-5.396868,11.83915,0.9937648,-0.08702325,-0.1629341,-56.21452,34.41283,35.03851
69.161699772,11.04326,-6.34650599999999,10.13197,1.034472,-0.1519912,-0.1285308,-56.21452,34.41283,35.03851
69.171698093,18.48878,-9.31412399999998,11.04653,1.034376,-0.2257475,-0.1696692,-56.21452,34.41283,35.03851
69.181696415,25.87277,-14.06231,9.88808900000002,1.004127,-0.2496396,-0.1662603,-56.21452,34.41283,35.03851
69.191694737,32.82603,-17.86087,8.85158600000001,0.9917857,-0.2146983,-0.1447119,-55.85719,35.17963,35.42423
69.201692581,36.45649,-19.58208,7.44925899999998,0.9736471,-0.1294028,-0.07770155,-55.85719,35.17963,35.42423
69.21169138,36.88722,-20.11626,5.92499000000001,1.015206,-0.08557417,-0.104107,-55.85719,35.17963,35.42423
69.221689224,35.34889,-22.31229,6.65663900000001,1.022445,-0.08445679,-0.2098852,-55.85719,35.17963,35.42423
69.231687069,40.51768,-20.82848,4.827517,1.056557,-0.03203615,-0.184115,-55.85719,35.17963,35.42423
69.241685867,41.93295,-22.90582,6.53469799999998,0.9612342,0.160506,-0.3907433,-55.51221,36.7006,35.0319
69.251683712,14.36606,-25.81408,11.1075,0.9503105,0.4838975,-0.3410356,-55.51221,36.7006,35.0319
69.26168251,-23.23075,-26.58566,14.58284,1.063725,0.4648928,-0.3263926,-55.51221,36.7006,35.0319
69.271680355,-47.35178,-26.1702,20.74088,1.122508,0.3957628,-0.3609347,-55.51221,36.7006,35.0319
69.281678677,-62.9812199999998,-28.30688,21.9603,1.105487,0.3139794,-0.4460705,-55.51221,36.7006,35.0319
69.291676998,-64.2118800000002,-26.88243,19.27759,1.117608,0.05907419,-0.3957756,-54.81945,39.37198,35.41027
69.301674843,-53.01283,-27.4166,17.63138,1.180814,-0.1136168,-0.3398479,-54.81945,39.37198,35.41027
69.311673164,-42.36758,-26.82307,13.11954,1.17082,-0.1280435,-0.4077845,-54.81945,39.37198,35.41027
69.321671486,-46.18264,-27.35724,13.79022,1.155563,0.03605242,-0.3915286,-54.81945,39.37198,35.41027
69.331669808,-68.0884699999998,-27.06048,14.09507,1.290361,0.2287592,-0.3343841,-53.66833,37.50261,38.26676
69.341667652,-81.3181199999999,-22.96517,13.72925,1.259086,-0.104484,-0.3605654,-53.66833,37.50261,38.26676
69.351666451,-69.8114,-15.54612,10.92459,1.244166,-0.2986932,-0.4691262,-53.66833,37.50261,38.26676
69.361664295,-54.18196,-4.625287,6.83955100000002,1.213859,-0.4223484,-0.4283625,-53.66833,37.50261,38.26676
69.37166214,-37.69106,6.05813900000001,4.156838,1.238606,-0.5469087,-0.4460809,-53.66833,37.50261,38.26676
69.381660938,-26.18434,14.78294,5.92499000000001,1.160799,-0.4782388,-0.4737204,-52.90795,36.39169,41.18092
69.391658783,-31.4762,16.56351,6.22984400000002,1.106563,-0.2088145,-0.3865944,-52.90795,36.39169,41.18092
69.401657105,-38.79866,19.35307,3.48616,1.099805,-0.2124373,-0.3961532,-52.90795,36.39169,41.18092
69.411655426,-36.33733,19.05631,2.388686,1.027011,-0.2020769,-0.3811931,-52.90795,36.39169,41.18092
69.421653748,-27.53807,17.51315,-0.3549984,1.027025,-0.2272745,-0.3204075,-52.90795,36.39169,41.18092
69.43415165,-14.36996,16.80092,-2.91577,1.010973,-0.1499453,-0.2787633,-52.87033,34.49317,41.57806
69.444149494,-11.6625,16.38545,-4.622952,1.025405,-0.1142786,-0.2888477,-52.87033,34.49317,41.57806
69.454147339,-14.86223,16.91962,-5.110718,0.9992336,-0.04374288,-0.2773344,-52.87033,34.49317,41.57806
69.46164608,-17.69275,16.74156,-6.45207400000002,0.936729,-0.03670362,-0.2757916,-52.87033,34.49317,41.57806
69.471644878,-18.49269,17.45379,-7.79343099999999,0.8755154,-0.1244325,-0.2780551,-52.87033,34.49317,41.57806
69.481642723,-10.06263,16.97897,-8.15925599999997,0.8220985,-0.134984,-0.3066739,-53.21193,32.96567,41.1964
69.491640568,-0.4634504,17.92861,-8.52507999999999,0.752444,-0.08578369,-0.3553798,-53.21193,32.96567,41.1964
69.501639366,3.843876,16.62286,-7.12275300000002,0.7185557,-0.04481922,-0.3194381,-53.21193,32.96567,41.1964
69.511637211,5.25914,15.91063,-4.135185,0.6858074,-0.04048494,-0.359104,-53.21193,32.96567,41.1964
69.521635533,10.24333,13.41783,-1.574414,0.5751888,-0.04176968,-0.41969,-53.21193,32.96567,41.1964
69.531633854,12.58159,9.559929,-0.8427644,0.49702,-0.03204624,-0.4626281,-53.54201,31.05073,39.97825
69.541632176,11.22786,3.802749,-0.720822899999998,0.4860985,-0.02093622,-0.4463403,-53.54201,31.05073,39.97825
69.551630497,8.82806800000001,-2.073135,0.925387699999998,0.4865576,-0.1484798,-0.4190294,-53.54201,31.05073,39.97825
69.561628819,11.35093,-5.69363,3.608101,0.5039848,-0.3528284,-0.5372155,-53.54201,31.05073,39.97825
69.571626663,25.38051,-8.00837199999998,6.59566799999998,0.470193,-0.4494029,-0.6093967,-53.54201,31.05073,39.97825
69.584124565,31.59536,-13.29073,10.19294,0.4504082,-0.3024341,-0.5433565,-54.64514,30.27123,38.74846
69.591623306,29.4417,-15.48677,10.98556,0.5055291,-0.2281522,-0.5635719,-54.64514,30.27123,38.74846
69.601621151,27.28804,-19.16662,12.44886,0.5322795,-0.1729789,-0.539704,-54.64514,30.27123,38.74846
69.611619949,26.8573,-23.14323,14.09507,0.5941615,-0.03984929,-0.410152,-54.64514,30.27123,38.74846
69.624117374,19.16565,-27.11983,13.91216,0.7267694,0.06276247,-0.3166087,-54.64514,30.27123,38.74846
69.631615639,20.95011,-29.37523,13.11954,0.7721968,0.1368285,-0.2334347,-53.94453,32.56225,39.12885
69.641614437,19.04258,-35.48852,9.40032399999997,0.8560324,0.2124479,-0.275715,-53.94453,32.56225,39.12885
69.651612282,13.38153,-39.88059,7.26634699999998,0.9521152,0.2586712,-0.3175305,-53.94453,32.56225,39.12885
69.661610603,6.36673800000001,-42.07663,5.80304899999998,0.9243815,0.2544751,-0.3974033,-53.94453,32.56225,39.12885
69.674108505,1.44408,-44.15396,4.217809,0.9029859,0.1480163,-0.4083459,-53.94453,32.56225,39.12885
69.68410635,-2.309447,-42.43274,5.13237,0.9778534,0.07798649,-0.4697161,-52.09021,33.34411,39.9772
69.694105148,-6.92443900000002,-39.82124,6.10790299999999,1.007376,-0.01532224,-0.4812293,-52.09021,33.34411,39.9772
69.701603889,-12.7701,-38.27808,6.90052199999999,1.048141,-0.05743665,-0.4453964,-52.09021,33.34411,39.9772
69.714100838,-4.032378,-34.89499,6.41275599999997,1.106691,-0.06097262,-0.4273116,-52.09021,33.34411,39.9772
69.724099636,-4.032378,-33.82665,5.559165,1.141891,-0.09040366,-0.3211215,-52.09021,33.34411,39.9772
69.734097481,6.98206999999997,-33.7673,4.217809,1.182153,-0.1299394,-0.2149376,-51.39862,35.65257,42.42161
69.744095802,14.61219,-34.30147,2.083832,1.154317,-0.02473493,-0.2876598,-51.39862,35.65257,42.42161
69.754094124,7.53587,-35.84463,2.510627,1.144892,0.06134836,-0.3125515,-51.39862,35.65257,42.42161
69.764092445,-2.309447,-35.54787,1.839949,1.113815,0.05454778,-0.3512602,-51.39862,35.65257,42.42161
69.77409029,-5.263042,-34.06406,1.047329,1.067962,-0.1263548,-0.4257916,-49.53812,36.05734,43.65899
69.784089088,4.459208,-31.57126,1.413154,1.01531,-0.2298288,-0.4677878,-49.53812,36.05734,43.65899
69.794086933,7.53587,-31.92738,2.510627,1.063417,-0.1688961,-0.3917938,-49.53812,36.05734,43.65899
69.804084778,5.751406,-31.03709,1.596066,1.062,-0.1442059,-0.3458543,-49.53812,36.05734,43.65899
69.814083576,1.07488,-31.15579,1.291212,1.01287,-0.123568,-0.37401,-49.53812,36.05734,43.65899
69.824081421,0.3364816,-30.14681,0.803446099999999,0.9546698,-0.1414962,-0.5079053,-48.7999,36.44986,44.43652
69.834079266,0.8287475,-29.37523,0.681504599999997,0.8933285,-0.06701526,-0.5202605,-48.7999,36.44986,44.43652
69.844078064,-3.417045,-29.25652,0.620533899999998,0.8848767,0.07342689,-0.4484955,-48.7999,36.44986,44.43652
69.854075909,-10.43183,-29.73134,0.986358399999998,0.9052343,0.1040311,-0.493525,-48.7999,36.44986,44.43652
69.864074707,-19.78489,-30.68097,1.535095,0.9296451,0.05032917,-0.467232,-48.7999,36.44986,44.43652
69.874072552,-25.26134,-30.26551,4.095867,0.9169656,-0.02654219,-0.4499614,-47.75332,36.85235,46.11938
69.884070873,-28.21494,-29.13782,5.98596099999998,0.9045738,-0.1198607,-0.4781517,-47.75332,36.85235,46.11938
69.894069195,-26.79967,-28.24753,7.57120099999999,0.873688,-0.1881703,-0.4948305,-47.75332,36.85235,46.11938
69.904067516,-24.33834,-28.01012,7.32731800000001,0.8525041,-0.1767561,-0.529254,-47.75332,36.85235,46.11938
69.914065361,-21.26168,-27.59465,5.254312,0.8257523,-0.1799205,-0.5516996,-47.75332,36.85235,46.11938
69.924064159,-16.03136,-27.83206,2.571598,0.8216735,-0.1959099,-0.5378097,-46.61873,36.11043,47.35729
69.934062004,-6.678307,-27.83206,0.1327677,0.8055218,-0.1660524,-0.5325249,-46.61873,36.11043,47.35729
69.944059849,1.25948,-28.90041,-1.818297,0.781321,-0.09633126,-0.5080933,-46.61873,36.11043,47.35729
69.954058647,7.41280299999999,-30.56227,-3.037712,0.8022401,-0.06802191,-0.4866011,-46.61873,36.11043,47.35729
69.964056492,9.935666,-32.16478,-4.196156,0.8454388,-0.006810788,-0.4756849,-46.61873,36.11043,47.35729
69.974054337,9.074201,-34.12341,-4.744893,0.8608177,0.03035443,-0.4833785,-45.85441,34.99187,49.36844
69.984053135,6.612871,-36.55686,-4.379068,0.8941208,0.0483932,-0.4427622,-45.85441,34.99187,49.36844
69.99405098,5.013007,-39.93995,-4.318098,0.9138238,0.0635274,-0.4246146,-45.85441,34.99187,49.36844
70.004049301,0.2749484,-44.56943,-4.622952,0.9461918,0.1325199,-0.3366308,-45.85441,34.99187,49.36844
70.014047623,-0.4019172,-48.18993,-4.927805,0.8472425,0.2590164,-0.5307928,-45.85441,34.99187,49.36844
70.024045944,-13.93923,-53.59099,-3.220624,0.75665,0.4370328,-0.5828455,-44.74339,35.39102,50.60026
70.034043789,-33.75293,-57.8050100000001,1.352183,0.750698,0.5733691,-0.5402769,-44.74339,35.39102,50.60026
70.044042587,-61.0121500000001,-60.6539200000001,5.315282,0.8913144,0.4840616,-0.4079334,-44.74339,35.39102,50.60026
70.054040432,-78.3645200000002,-67.3607400000003,7.937025,1.139231,0.09900551,-0.4862744,-44.74339,35.39102,50.60026
70.064038277,-72.8880699999998,-72.2276400000002,9.27838200000003,1.418915,0.100999,-0.4479978,-44.74339,35.39102,50.60026
70.074037075,-66.9193399999999,-75.4326600000002,7.44925899999998,1.363579,0.3539254,-0.249836,-42.88238,35.4296,53.51668
70.08403492,-78.1799200000003,-83.2078200000001,-1.086647,1.247688,0.4803673,-0.2013303,-42.88238,35.4296,53.51668
70.094032764,-94.4862299999999,-86.2941499999997,-4.257127,1.332238,0.3371351,-0.2114909,-42.88238,35.4296,53.51668
70.104031563,-91.7787700000002,-88.9650000000003,-5.659454,1.30609,0.01370573,-0.3444062,-42.88238,35.4296,53.51668
70.114029408,-70.8574700000002,-89.7959400000002,-5.90333699999997,1.236466,-0.09771041,-0.5270723,-42.88238,35.4296,53.51668
70.124027729,-51.2899,-90.5675199999997,-6.75692799999998,1.179568,-0.1587695,-0.6509085,-39.83145,32.06322,57.6207
70.134026051,-33.99906,-91.0423399999998,-7.91537200000002,1.096114,-0.1553644,-0.7885938,-39.83145,32.06322,57.6207
70.144024372,-21.63088,-90.3894700000001,-8.95187600000001,1.039842,-0.09232406,-0.8406768,-39.83145,32.06322,57.6207
70.154022694,-19.60028,-88.9650000000003,-10.11032,1.002438,-0.09829435,-0.828167,-39.83145,32.06322,57.6207
70.164021015,-16.89282,-84.5729300000001,-11.51265,0.9156692,-0.1494353,-0.8658102,-39.83145,32.06322,57.6207
70.17401886,-17.38509,-81.0711400000003,-11.02488,0.9296129,-0.1363567,-0.7414081,-36.39137,28.00233,61.73121
70.184017658,-30.24553,-73.1772800000002,-7.91537200000002,0.9169009,-0.1598717,-0.7346797,-36.39137,28.00233,61.73121
70.194015503,-41.13692,-59.2888199999997,-0.4159691,0.9334814,-0.2569021,-0.435095,-36.39137,28.00233,61.73121
