Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
70.204013348,-43.72131,-42.78886,6.29081499999999,0.7514294,-0.2937579,-0.4582184,-36.39137,28.00233,61.73121
70.214012146,-40.27545,-30.20616,12.44886,0.6996701,-0.2615084,-0.4332505,-36.39137,28.00233,61.73121
70.224009991,-41.50612,-16.199,16.59487,0.747901,-0.1297924,-0.3754608,-32.98222,25.76622,64.21941
70.234007835,-50.3669,-1.717021,20.61894,0.7242709,-0.03720663,-0.2964784,-32.98222,25.76622,64.21941
70.244006634,-60.21222,11.93402,25.13078,0.6607209,-0.05343083,-0.3389567,-32.98222,25.76622,64.21941
70.254004479,-64.88875,23.56709,31.28883,0.6294198,-0.1008015,-0.4030191,-32.98222,25.76622,64.21941
70.2640028,-64.2118800000002,37.04008,35.98357,0.6233836,-0.09146507,-0.4317256,-32.98222,25.76622,64.21941
70.274001122,-66.1809499999999,52.11558,38.78823,0.652301,-0.02227511,-0.4207866,-30.6841,23.13095,65.4758
70.283999443,-71.5958699999998,67.8439500000002,39.64182,0.6715903,0.09386192,-0.3567209,-30.6841,23.13095,65.4758
70.293997288,-79.8413200000001,80.4266500000002,38.60532,0.6261494,0.1529894,-0.3288995,-30.6841,23.13095,65.4758
70.303996086,-87.5945100000001,88.2611699999998,36.10551,0.5853413,0.1199224,-0.3493986,-30.6841,23.13095,65.4758
70.313993931,-80.2105199999999,93.1874199999998,34.21542,0.6086906,0.04168117,-0.4532702,-32.12267,20.44687,64.25336
70.323991776,-65.9348099999999,99.47877,33.60571,0.6220147,0.00548908,-0.5073632,-32.12267,20.44687,64.25336
70.333990574,-53.56663,103.8115,32.20339,0.601065,0.05623846,-0.5451472,-32.12267,20.44687,64.25336
70.343988419,-44.52124,105.3546,29.76456,0.6103784,0.1297768,-0.6006972,-32.12267,20.44687,64.25336
70.353986263,-41.69072,106.3636,27.75252,0.6654319,0.1817041,-0.6209068,-32.12267,20.44687,64.25336
70.363985062,-43.53671,107.8475,25.55757,0.7721971,0.2045159,-0.6421561,-36.89291,15.83241,62.62905
70.373982906,-44.39818,109.6874,23.05777,0.8828306,0.1767654,-0.6744064,-36.89291,15.83241,62.62905
70.383981228,-42.85985,110.8744,21.10671,0.9037731,0.1506664,-0.7041079,-36.89291,15.83241,62.62905
70.393979549,-41.01385,109.5093,19.94827,0.875734,0.1118493,-0.7432923,-36.89291,15.83241,62.62905
70.403977871,-38.92172,105.9482,19.76535,0.878266,0.0800192,-0.7753531,-36.89291,15.83241,62.62905
70.413976193,-39.66012,103.4554,20.80186,0.9052366,0.07151656,-0.753862,-42.46651,14.23775,58.91894
70.423974514,-42.61372,100.8439,23.24068,0.9172228,0.1091455,-0.7036421,-42.46651,14.23775,58.91894
70.433972359,-47.78251,97.87625,26.71602,0.9371676,0.1382067,-0.651041,-42.46651,14.23775,58.91894
70.443971157,-53.3205,95.7989200000002,31.10591,0.9617584,0.1531884,-0.6070588,-42.46651,14.23775,58.91894
70.453969002,-60.2737499999999,93.60288,35.61775,0.9625308,0.1902755,-0.5917552,-42.46651,14.23775,58.91894
70.463966847,-70.8574700000002,92.1784199999999,40.3125,0.9762537,0.2126421,-0.5668989,-48.70974,11.87395,54.82078
70.473965645,-82.11805,91.2881400000002,44.03172,0.9714331,0.1846255,-0.5381687,-48.70974,11.87395,54.82078
70.48396349,-87.90218,90.3978500000002,46.3486,0.9638786,0.1462623,-0.5190027,-48.70974,11.87395,54.82078
70.493961334,-88.3944400000002,90.2791399999998,47.93384,0.9749285,0.1291446,-0.5017888,-48.70974,11.87395,54.82078
70.503960133,-87.65604,90.6946099999997,48.11676,0.9828185,0.1510153,-0.4654364,-48.70974,11.87395,54.82078
70.513957977,-87.7175800000001,91.3474899999997,47.62899,1.014895,0.1563032,-0.4348648,-52.42704,11.05732,51.50751
70.523956299,-87.0407099999998,91.8816599999998,46.40957,1.035468,0.1518293,-0.3841704,-52.42704,11.05732,51.50751
70.53395462,-83.4717799999999,92.5345399999998,44.94628,1.043269,0.1265487,-0.3492415,-52.42704,11.05732,51.50751
70.543952942,-77.9953199999998,92.7719499999998,42.75133,1.019013,0.1214689,-0.3209619,-52.42704,11.05732,51.50751
70.553950787,-70.3036699999999,92.89065,40.12959,1.014958,0.1303375,-0.2989426,-52.42704,11.05732,51.50751
70.563949585,-62.7966199999999,92.0597199999998,36.16648,0.9823841,0.1270151,-0.2730418,-56.46318,7.938865,46.20412
70.57394743,-53.8743,90.9320199999998,31.65465,0.9604688,0.07466097,-0.2648543,-56.46318,7.938865,46.20412
70.583945274,-40.27545,90.3385000000002,27.32573,1.010641,0.05002454,-0.2510568,-56.46318,7.938865,46.20412
70.593944073,-25.50747,90.8133200000002,22.02127,1.028755,0.07192174,-0.2338652,-56.46318,7.938865,46.20412
70.603941918,-13.44696,90.6352600000002,17.38749,1.043044,0.1154616,-0.2329442,-56.46318,7.938865,46.20412
70.613940239,-6.73984000000002,91.7036100000002,13.97313,1.072526,0.1545168,-0.2239127,-59.42734,7.120786,42.05791
70.62393856,-6.73984000000002,92.1784199999999,12.63177,1.068731,0.1755567,-0.1999827,-59.42734,7.120786,42.05791
70.633936405,-9.69343500000003,90.6352600000002,12.87566,1.076087,0.1469832,-0.2052525,-59.42734,7.120786,42.05791
70.643934727,-11.78556,88.37987,13.36342,1.09718,0.08680981,-0.2416456,-59.42734,7.120786,42.05791
70.653933048,-9.508835,86.4212399999998,14.09507,1.122349,0.04411529,-0.235457,-59.42734,7.120786,42.05791
70.66393137,-7.17057299999998,86.0057800000001,14.64381,1.139249,0.05291197,-0.2134742,-63.13421,6.284005,36.35814
70.673929691,-5.263042,85.5309600000001,14.58284,1.175245,0.08232879,-0.2097159,-63.13421,6.284005,36.35814
70.683928013,-8.21663800000001,86.2431900000001,15.80225,1.211087,0.1200518,-0.2006952,-63.13421,6.284005,36.35814
70.693925857,-14.06229,86.4806000000001,17.50943,1.262956,0.1347838,-0.1897821,-63.13421,6.284005,36.35814
70.703924656,-19.78489,87.5489300000001,18.72885,1.288789,0.1086201,-0.1840775,-63.13421,6.284005,36.35814
70.713922501,-20.70788,88.1424599999999,20.13118,1.284102,0.09886128,-0.1783239,-65.73061,6.212561,30.21114
70.723920345,-21.93855,88.85469,21.77739,1.284961,0.1317127,-0.1481836,-65.73061,6.212561,30.21114
70.733919144,-25.07674,89.0921,23.17971,1.307381,0.1582264,-0.113772,-65.73061,6.212561,30.21114
70.743916988,-30.98393,89.56692,24.4601,1.327849,0.1589159,-0.08270044,-65.73061,6.212561,30.21114
70.75391531,-32.15306,89.7449700000003,25.67952,1.302932,0.1366088,-0.07690835,-65.73061,6.212561,30.21114
70.763913631,-32.7684,89.50757,26.35019,1.286932,0.1324754,-0.06922217,-68.71915,6.902284,24.44431
70.773911476,-34.42979,87.4302400000002,26.04534,1.263842,0.1428634,-0.05243444,-68.71915,6.902284,24.44431
70.783909798,-34.12213,85.4716000000003,25.4966,1.247831,0.1134652,-0.04426317,-68.71915,6.902284,24.44431
70.793908119,-32.27613,84.34391,24.39913,1.220493,0.1164538,-0.03033757,-68.71915,6.902284,24.44431
70.803906441,-28.7072,82.0885200000002,22.69195,1.198945,0.1224506,-0.01881572,-68.71915,6.902284,24.44431
70.813904285,-24.95368,80.1892499999998,21.10671,1.149495,0.1087997,-0.02303319,-69.4497,7.225258,18.30919
70.823903084,-19.10802,78.4680300000002,19.0337,1.095414,0.1081163,-0.03394599,-69.4497,7.225258,18.30919
70.833900928,-12.5855,76.0939300000001,17.50943,1.037081,0.07425655,-0.05010716,-69.4497,7.225258,18.30919
70.843898773,-7.04750599999997,74.0165999999997,15.68031,0.9966266,0.07501602,-0.03902959,-69.4497,7.225258,18.30919
70.853897572,-2.124848,72.23603,13.24148,0.9769368,0.08593964,-0.02416222,-69.4497,7.225258,18.30919
70.863895416,0.644147799999998,69.9212900000002,10.61974,0.9481264,0.08931938,-0.0174128,-70.22491,9.460362,13.38944
70.873894215,3.228544,66.3007899999999,8.54673300000003,0.9098626,0.05044941,-0.04030774,-70.22491,9.460362,13.38944
70.883892059,6.92053700000001,62.799,7.14440499999997,0.8653887,0.005249164,-0.05122581,-70.22491,9.460362,13.38944
70.893890381,10.1818,60.0687899999997,6.473727,0.8319018,-0.001571766,-0.03393694,-70.22491,9.460362,13.38944
70.903888702,14.61219,57.7540499999999,5.315282,0.8021702,-0.001182907,-0.03340664,-69.46383,9.808751,8.942453
70.913887024,16.70432,55.67672,4.583633,0.7498407,0.008986193,-0.03044658,-69.46383,9.808751,8.942453
70.923884869,17.75039,53.00586,3.791013,0.6977507,0.005829055,-0.05045515,-69.46383,9.808751,8.942453
70.93388319,17.07352,50.69112,3.54713,0.6799392,-0.005646866,-0.04467823,-69.46383,9.808751,8.942453
70.943881512,17.75039,49.08861,2.998394,0.6776533,-0.01335305,-0.03222929,-69.46383,9.808751,8.942453
70.953879356,18.98105,47.01127,2.510627,0.6453303,-0.004776308,-0.03408945,-68.69685,9.780597,4.948996
70.963878155,18.79645,44.93394,2.083832,0.616716,-0.01222817,-0.0431306,-68.69685,9.780597,4.948996
70.973875999,18.55032,42.67855,1.90092,0.6045964,-0.01604905,-0.0627301,-68.69685,9.780597,4.948996
70.983873844,16.88892,40.60122,1.535095,0.5948523,-0.01630297,-0.06941311,-68.69685,9.780597,4.948996
70.993872643,16.21206,38.58324,1.96189,0.5974208,0.002752132,-0.06367958,-68.69685,9.780597,4.948996
71.003870487,12.70466,36.68396,1.90092,0.5830337,0.01667424,-0.05121512,-68.68246,9.752812,1.65948
71.013868809,7.47433699999998,33.36023,2.327715,0.5844393,0.01958695,-0.05456835,-68.68246,9.752812,1.65948
71.02386713,3.16701,29.44297,3.242276,0.6014008,-0.002283063,-0.09144264,-68.68246,9.752812,1.65948
71.033865452,-0.5249836,25.58507,4.095867,0.632359,-0.01635055,-0.1025002,-68.68246,9.752812,1.65948
71.043863297,-3.786245,22.02393,5.193341,0.6598135,-0.02494453,-0.09201721,-68.68246,9.752812,1.65948
71.053862095,-5.87837500000002,18.64084,5.498195,0.6841728,-0.02434044,-0.0786597,-67.56324,10.50126,-0.7872458
71.06385994,-6.18604100000003,14.72359,6.16887299999999,0.6716321,-0.03073438,-0.05997173,-67.56324,10.50126,-0.7872458
71.073857784,-5.263042,10.33151,6.10790299999999,0.6420808,-0.04012658,-0.06661785,-67.56324,10.50126,-0.7872458
71.083856583,-2.309447,6.88907200000001,5.437224,0.6637341,-0.05131311,-0.06138839,-67.56324,10.50126,-0.7872458
71.093854427,-0.4019172,4.218216,4.400721,0.7111096,-0.005175785,-0.0605257,-67.56324,10.50126,-0.7872458
71.103853226,-5.693775,3.32793,4.827517,0.78056,0.05955298,-0.04056325,-67.94048,10.86845,-2.01756
71.11385107,-16.64669,2.615702,6.35178600000003,0.8430178,0.05568286,-0.01434945,-67.94048,10.86845,-2.01756
71.123848915,-27.16887,0.953835399999999,8.60770299999997,0.8824891,0.003350314,-0.03019779,-67.94048,10.86845,-2.01756
71.133847714,-33.01453,-2.666659,11.04653,0.8343561,-0.05453916,-0.03919192,-67.94048,10.86845,-2.01756
71.143845558,-32.27613,-7.71161000000001,12.5708,0.8270894,-0.1078073,-0.003272334,-67.94048,10.86845,-2.01756
71.15384388,-25.26134,-11.0947,10.98556,0.8591278,-0.0998404,0.05457747,-67.57978,11.62871,-2.405837
71.163842201,-14.18536,-14.65584,8.668674,0.8013137,-0.05651632,0.08146736,-67.57978,11.62871,-2.405837
71.173840523,-7.47823899999999,-18.45439,6.65663900000001,0.7829598,-0.03946399,0.07288059,-67.57978,11.62871,-2.405837
71.183838368,-1.201849,-21.12525,4.949458,0.7948932,-0.0524583,0.06089874,-67.57978,11.62871,-2.405837
71.193837166,5.689873,-22.60905,4.33975,0.7912406,-0.03930039,0.07286611,-67.57978,11.62871,-2.405837
71.203835011,7.90506900000002,-23.20258,3.48616,0.8426604,-3.890018e-05,0.1100953,-67.96577,12.01278,-1.636642
71.213832855,7.28973700000001,-23.55869,3.851984,0.8479478,0.02966413,0.1052927,-67.96577,12.01278,-1.636642
71.223831654,-0.3403839,-24.21157,5.254312,0.8498672,0.05752354,0.1186823,-67.96577,12.01278,-1.636642
71.233829498,-12.33936,-25.0425,7.32731800000001,0.9345146,0.06580266,0.1501186,-67.96577,12.01278,-1.636642
71.243827343,-23.53841,-26.70437,9.27838200000003,1.002108,0.02152979,0.1576694,-67.96577,12.01278,-1.636642
71.253826141,-32.3992,-29.01911,11.5343,1.038019,-0.02247172,0.1571395,-68.36776,13.15812,-0.807003
71.263823986,-38.12179,-31.3932,12.81469,1.051765,-0.08016316,0.1422946,-68.36776,13.15812,-0.807003
71.273822308,-36.15273,-35.60722,14.21701,1.001356,-0.2006105,0.04621968,-68.36776,13.15812,-0.807003
71.283820629,-33.19913,-37.56585,15.19255,1.061089,-0.1617092,0.1322492,-68.36776,13.15812,-0.807003
71.293818951,-30.24553,-36.61621,13.91216,1.088891,-0.03177574,0.1986894,-68.36776,13.15812,-0.807003
71.303817272,-31.23007,-36.91298,13.24148,0.9946144,0.005306186,0.1533794,-69.13583,13.55356,1.636419
71.313815594,-32.52227,-38.63419,13.11954,0.9589608,-0.04347668,0.1036823,-69.13583,13.55356,1.636419
71.323813438,-28.27647,-38.8716,12.38789,1.056188,-0.0578638,0.07384476,-69.13583,13.55356,1.636419
71.333812237,-24.52294,-38.51549,10.92459,1.116286,0.01135978,0.07420073,-69.13583,13.55356,1.636419
71.343810082,-29.69173,-39.82124,10.92459,1.123921,0.0709349,0.03636457,-69.13583,13.55356,1.636419
71.353807926,-38.18332,-42.72951,11.77818,1.172609,-0.005758272,-0.006293824,-69.53533,14.32889,3.693593
71.363806725,-38.98325,-46.52806,12.32692,1.215086,-0.08879051,-0.03793251,-69.53533,14.32889,3.693593
71.373804569,-32.5838,-50.92013,11.47333,1.164082,-0.09844519,-0.0799558,-69.53533,14.32889,3.693593
71.383802414,-47.41331,-35.48852,15.4974,1.712035,-0.1117272,0.9470737,-69.53533,14.32889,3.693593
71.393801212,-48.39784,-11.56951,17.87526,2.10946,0.3845356,1.692832,-69.53533,14.32889,3.693593
71.403799057,-69.9344700000001,18.04732,22.02127,1.919023,0.4560975,1.640502,-70.31295,15.10795,6.521989
71.413797379,-40.70618,8.254177,19.39953,1.357716,-0.2382779,0.9467669,-70.31295,15.10795,6.521989
71.4237957,-0.832649800000001,-7.29614399999999,3.364218,0.854664,-0.1639303,0.4412912,-70.31295,15.10795,6.521989
71.433794022,40.21001,-30.85903,-12.36624,0.8330155,-0.1657068,-0.07696847,-70.31295,15.10795,6.521989
71.443791866,50.23993,-46.05324,-18.21943,1.23021,-0.0582367,0.1879212,-70.33572,15.88228,8.130441
71.453790665,35.41042,-41.83922,-17.2439,1.292348,0.05898719,0.2251116,-70.33572,15.88228,8.130441
71.463788509,7.720469,-36.43816,-9.01284600000001,0.9882339,-0.07479787,-0.0365835,-70.33572,15.88228,8.130441
71.473786354,-17.01589,-34.36082,-1.696355,0.8408462,-0.2233952,-0.2377688,-70.33572,15.88228,8.130441
71.483785153,-26.30741,-30.56227,1.352183,0.8609557,-0.2846223,-0.3339819,-70.33572,15.88228,8.130441
71.493782997,-19.53875,-25.33926,3.364218,0.9441566,-0.2487194,-0.2015706,-69.96437,15.89163,8.907226
71.503781796,-7.60130500000002,-20.11626,4.27878,1.008357,-0.2374091,-0.007383569,-69.96437,15.89163,8.907226
71.51377964,16.08899,-16.85188,3.730042,1.035841,-0.2963455,0.1304136,-69.96437,15.89163,8.907226
71.523777485,50.67066,-17.74216,0.3766508,1.025655,-0.2446807,0.2223047,-69.96437,15.89163,8.907226
71.533776283,71.89963,-21.60007,-3.464507,1.014471,-0.06247522,0.2969351,-69.96437,15.89163,8.907226
71.543774128,71.59196,-26.40761,-5.171688,1.03946,0.03437089,0.3117025,-69.60624,16.29169,10.90749
71.55377245,57.8700499999997,-30.32486,-4.135185,1.015573,0.03406906,0.2772867,-69.60624,16.29169,10.90749
71.563770771,41.00994,-33.58924,-3.098683,0.9817288,0.07026085,0.2165572,-69.60624,16.29169,10.90749
71.573769093,20.88858,-35.84463,-1.086647,0.9284204,0.1307809,0.1481982,-69.60624,16.29169,10.90749
71.583766937,-2.801713,-36.49751,1.778978,0.9696392,0.11481,0.1194159,-69.60624,16.29169,10.90749
71.593765736,-14.24689,-36.43816,2.937423,0.9834971,-0.02788481,0.05529928,-69.60624,16.29169,10.90749
71.60376358,-9.69343500000003,-34.71694,3.303247,1.010136,-0.1238995,0.01986294,-69.60624,16.29169,10.90749
71.613761425,-1.509515,-31.68997,3.181306,1.034966,-0.1222441,0.04087657,-69.60624,16.29169,10.90749
71.623760223,4.151542,-29.49393,3.425189,1.017169,-0.1091867,0.01936831,-69.60624,16.29169,10.90749
71.633758068,3.16701,-29.07846,4.27878,0.995895,-0.0672214,-0.02176295,-69.60624,16.29169,10.90749
71.643755913,-5.139976,-30.14681,4.217809,1.020021,0.02382461,-0.001728255,-68.86409,16.31148,12.59006
71.653754711,-15.60063,-30.32486,3.730042,1.03535,0.0640668,0.008284757,-68.86409,16.31148,12.59006
71.663752556,-24.52294,-30.20616,3.303247,1.042626,0.01351033,-0.009422224,-68.86409,16.31148,12.59006
71.673751354,-25.13828,-30.20616,2.571598,1.046298,-0.1824139,-0.02708549,-68.86409,16.31148,12.59006
71.683749199,-12.15476,-31.09644,1.96189,1.024307,-0.3622714,-0.09208719,-68.86409,16.31148,12.59006
71.69374752,6.24367199999998,-30.74033,0.0717969800000001,1.043169,-0.3017024,-0.04571379,-68.88856,17.08908,14.58551
71.703745842,14.36606,-29.49393,-1.391501,1.014252,-0.2147122,-0.03563568,-68.88856,17.08908,14.58551
71.713744163,11.96626,-29.43458,-1.025677,1.005212,-0.1746234,-0.04280888,-68.88856,17.08908,14.58551
71.723742008,6.36673800000001,-28.12883,-0.903735200000002,1.027726,-0.1529059,-0.00169618,-68.88856,17.08908,14.58551
71.733740807,7.10513699999998,-26.88243,-1.513443,0.9908713,-0.2151609,-0.03415908,-68.88856,17.08908,14.58551
71.743738651,13.62766,-27.59465,-1.757326,0.9759112,-0.2234114,-0.05375249,-68.13855,16.72851,16.27011
71.753736496,18.18112,-28.72235,-2.306063,1.004558,-0.1387854,-0.001659429,-68.13855,16.72851,16.27011
71.763735294,18.85798,-30.79968,-3.586449,0.9646763,-0.01406536,-0.0399081,-68.13855,16.72851,16.27011
71.773733139,9.32033300000002,-34.06406,-3.098683,1.0072,0.08385438,0.001150094,-68.13855,16.72851,16.27011
71.783730984,-3.293979,-35.19176,-2.732858,1.025406,0.07452595,0.00447079,-68.13855,16.72851,16.27011
71.793729782,-11.4779,-36.2601,-1.696355,0.9892082,0.02934008,-0.02273331,-68.51079,16.3557,17.49486
71.803727627,-17.32355,-36.91298,-1.26956,0.9949719,-0.01821218,-0.02751687,-68.51079,16.3557,17.49486
71.813725948,-18.18502,-36.91298,-0.4159691,1.006489,-0.1657074,-0.08014233,-68.51079,16.3557,17.49486
71.82372427,-10.80103,-36.3788,-0.720822899999998,0.9965062,-0.2062037,-0.1294078,-68.51079,16.3557,17.49486
71.833722591,-4.032378,-35.1324,-0.8427644,0.995778,-0.1672901,-0.1236737,-68.51079,16.3557,17.49486
71.843720436,-3.417045,-33.58924,-0.5379106,0.9966286,-0.0562242,-0.09594635,-67.77989,16.76238,19.94941
71.853719234,-8.33970399999999,-33.17377,0.0717969800000001,0.9901259,0.004262811,-0.1098293,-67.77989,16.76238,19.94941
71.863717079,-15.84676,-33.70795,0.864416900000002,0.995581,-0.0003133731,-0.09069458,-67.77989,16.76238,19.94941
71.873715878,-20.40022,-33.35183,1.230241,1.016314,-0.06651721,-0.09502086,-67.77989,16.76238,19.94941
71.883713722,-16.58516,-31.3932,1.169271,1.03342,-0.1202889,-0.06057936,-67.77989,16.76238,19.94941
71.893711567,-9.26270200000001,-29.67199,0.1327677,0.9969261,-0.1236545,-0.0839651,-67.39816,16.02137,21.95575
71.903710365,-4.46311,-30.68097,-0.720822899999998,0.9550866,-0.1026147,-0.1370195,-67.39816,16.02137,21.95575
71.91370821,-7.47823899999999,-32.46155,-0.903735200000002,0.9916916,-0.05298156,-0.1026386,-67.39816,16.02137,21.95575
71.923706055,-10.9241,-33.47054,-1.025677,1.006667,-0.123506,-0.08876788,-67.39816,16.02137,21.95575
71.933704853,-11.41637,-33.11442,-0.4769399,1.008226,-0.179432,-0.04377005,-67.39816,16.02137,21.95575
71.943702698,-8.58583600000001,-32.99572,-0.964705900000002,0.992422,-0.2472341,-0.09062549,-66.65601,16.04116,23.63832
71.953701019,-3.293979,-33.52989,-0.598881400000002,0.9975586,-0.3132557,-0.09444606,-66.65601,16.04116,23.63832
71.963699341,5.81293900000002,-31.15579,-1.574414,1.017874,-0.3562952,-0.06240579,-66.65601,16.04116,23.63832
71.973697662,14.36606,-26.40761,-0.5379106,1.018159,-0.4489729,-0.04802515,-66.65601,16.04116,23.63832
71.983695507,28.1495,-21.60007,-0.1720861,0.9982347,-0.5558623,-0.05609868,-65.5467,16.44357,25.25714
71.993694305,47.16327,-20.11626,-1.208589,0.9312595,-0.6503435,-0.1464085,-65.5467,16.44357,25.25714
72.00369215,72.2072900000002,-20.88784,-4.257127,0.8773963,-0.5850091,-0.1654744,-65.5467,16.44357,25.25714
72.013689995,88.1444,-22.60905,-8.40313799999999,0.9001414,-0.3158155,-0.1105472,-65.5467,16.44357,25.25714
72.023688793,92.0825299999998,-24.56768,-9.62255399999997,0.9213042,-0.1973531,-0.1149217,-65.5467,16.44357,25.25714
72.033686638,95.5899200000001,-29.49393,-10.96391,0.9036788,-0.09098372,-0.1886191,-65.17563,16.45347,26.09843
72.043685436,99.5895799999998,-36.73492,-13.64662,0.9488477,-0.0305959,-0.1657418,-65.17563,16.45347,26.09843
72.053683281,106.2967,-39.82124,-14.7441,1.078388,0.0502561,-0.2128888,-65.17563,16.45347,26.09843
72.063681126,114.7268,-40.59282,-15.04895,1.092604,0.09767767,-0.2124473,-65.17563,16.45347,26.09843
72.073679924,115.5267,-43.38238,-14.86604,1.065875,0.3011617,-0.221546,-65.17563,16.45347,26.09843
72.083677769,92.3286600000001,-44.92554,-8.03731400000003,1.026552,0.5291774,-0.1248638,-64.83036,17.97389,25.64159
72.09367609,50.23993,-48.01187,-4.866835,1.046118,0.4979681,-0.178969,-64.83036,17.97389,25.64159
72.103674412,26.11891,-47.06223,-2.732858,1.077281,0.1043059,-0.4105528,-64.83036,17.97389,25.64159
72.113672733,16.88892,-46.35,1.474125,1.062693,0.02403818,-0.4416141,-64.83036,17.97389,25.64159
72.123670578,6.612871,-40.83023,2.69354,1.048946,-0.02011102,-0.3511279,-64.83036,17.97389,25.64159
72.133669376,2.428612,-36.20074,5.86401899999998,1.074588,-0.06478132,-0.4554906,-63.74911,19.89119,26.4783
72.143667221,-9.63190200000001,-31.21515,8.79061600000001,1.081308,0.04639271,-0.3756088,-63.74911,19.89119,26.4783
72.153665066,-19.78489,-28.24753,9.339353,1.085477,0.03260648,-0.3512051,-63.74911,19.89119,26.4783
72.163663864,-25.99974,-26.22955,10.31489,1.074771,0.00706114,-0.3052366,-63.74911,19.89119,26.4783
72.173661709,-27.35347,-24.80509,9.27838200000003,1.063857,-0.03519988,-0.3329641,-63.74911,19.89119,26.4783
72.18366003,-26.55354,-22.49035,9.27838200000003,1.082237,-0.05296915,-0.2966198,-63.01653,20.2946,28.54584
72.193658352,-27.23041,-20.47237,9.03449899999999,1.08955,-0.07750146,-0.2320185,-63.01653,20.2946,28.54584
72.203656197,-26.43047,-21.06589,8.60770299999997,1.113113,-0.1124175,-0.2220004,-63.01653,20.2946,28.54584
72.213654995,-25.63054,-23.02452,7.51023000000002,1.164825,-0.03585466,-0.1450596,-63.01653,20.2946,28.54584
72.22365284,-23.29228,-21.71877,5.92499000000001,1.187114,-0.08114105,-0.1503511,-63.01653,20.2946,28.54584
72.233651161,-20.52328,-21.89683,6.22984400000002,1.146239,-0.08604328,-0.2258936,-62.27579,20.31712,30.55091
72.243649483,-23.96914,-21.48136,5.13237,1.141987,-0.01584997,-0.2460045,-62.27579,20.31712,30.55091
72.253647804,-30.24553,-21.42201,3.851984,1.124632,-0.02518887,-0.2201287,-62.27579,20.31712,30.55091
72.263645649,-33.38373,-20.70978,3.730042,1.140641,-0.0471601,-0.2129723,-62.27579,20.31712,30.55091
72.273644447,-39.96778,-20.35367,3.120335,1.21398,-0.008289267,-0.2126316,-62.27579,20.31712,30.55091
72.283642292,-43.29058,-18.39504,1.96189,1.171565,-0.0592187,-0.2168517,-61.51424,19.56911,31.39903
72.293640137,-38.86019,-16.61447,2.205774,1.123372,-0.06229885,-0.2368671,-61.51424,19.56911,31.39903
72.303638935,-42.98291,-12.87527,3.120335,1.138461,-0.03672396,-0.2890648,-61.51424,19.56911,31.39903
72.31363678,-45.13658,-7.05873399999998,3.303247,1.108017,-0.07847006,-0.3775375,-61.51424,19.56911,31.39903
72.323635101,-49.19777,-1.538964,5.86401899999998,1.034132,0.0151612,-0.394183,-61.51424,19.56911,31.39903
72.333633423,-58.6738900000002,4.989797,6.53469799999998,0.9945031,0.02206902,-0.4563306,-60.39905,19.59499,33.47139
72.343631268,-61.4428799999998,11.87467,6.29081499999999,0.9483674,-0.06529278,-0.5040853,-60.39905,19.59499,33.47139
72.353629589,-54.9819,16.74156,4.644604,0.9334233,-0.04739764,-0.4810922,-60.39905,19.59499,33.47139
72.363627911,-46.49031,21.84587,1.596066,0.9290407,-0.04590264,-0.4145628,-60.39905,19.59499,33.47139
72.373626232,-36.46039,25.94118,0.2547093,0.9562652,-0.04163419,-0.3787182,-60.39905,19.59499,33.47139
72.383624554,-33.01453,29.56168,0.2547093,0.9748682,-0.0181194,-0.2921344,-59.2355,17.70164,33.48987
72.393622875,-31.41467,31.99512,0.803446099999999,0.9905957,0.002190453,-0.2309093,-59.2355,17.70164,33.48987
72.40362072,-30.98393,34.66598,1.291212,0.9728699,0.03773851,-0.2375876,-59.2355,17.70164,33.48987
