Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
72.413619518,-33.5068,35.67497,0.986358399999998,0.9387507,0.08999257,-0.2418488,-59.2355,17.70164,33.48987
72.423617363,-35.66046,35.55627,-0.964705900000002,0.8769987,0.05733109,-0.2259397,-59.2355,17.70164,33.48987
72.433615208,-31.23007,34.30987,-3.769361,0.8087952,-0.02275306,-0.2803579,-59.58299,16.55068,32.65467
72.443614006,-19.53875,31.93577,-7.366636,0.7292386,-0.06898419,-0.3280649,-59.58299,16.55068,32.65467
72.453611851,-3.663178,28.13722,-11.14682,0.6358931,-0.03090415,-0.4255415,-59.58299,16.55068,32.65467
72.463610172,7.04360400000002,22.14263,-13.34177,0.5191246,0.06208947,-0.4722623,-59.58299,16.55068,32.65467
72.473608494,4.520741,15.49516,-12.854,0.4284243,0.09058285,-0.5080048,-59.58299,16.55068,32.65467
72.483606815,-6.98597300000001,6.948425,-11.20779,0.3900095,0.008036559,-0.5241882,-59.92092,15.0161,31.43449
72.49360466,-18.67729,-2.310545,-9.19575899999999,0.385592,-0.2246642,-0.5604923,-59.92092,15.0161,31.43449
72.503602982,-17.69275,-10.14506,-8.95187600000001,0.4522614,-0.4553833,-0.6399927,-59.92092,15.0161,31.43449
72.513601303,-8.15510499999999,-14.00296,-7.18372300000002,0.4398541,-0.4948142,-0.6208179,-59.92092,15.0161,31.43449
72.523599148,-4.340044,-18.63245,-4.622952,0.4376062,-0.4531291,-0.6275248,-59.92092,15.0161,31.43449
72.533597946,-2.432514,-21.54071,-1.26956,0.4406053,-0.352729,-0.6017128,-60.65718,14.61976,30.20545
72.543595791,-6.18604100000003,-26.34826,2.144803,0.4364171,-0.155423,-0.5912276,-60.65718,14.61976,30.20545
72.553594589,-15.66216,-33.88601,2.449656,0.4839902,0.06329427,-0.5301091,-60.65718,14.61976,30.20545
72.563592434,-25.44594,-40.53347,0.803446099999999,0.5838933,0.3262303,-0.370028,-60.65718,14.61976,30.20545
72.573590279,-55.35109,-41.06764,0.803446099999999,0.8010738,0.2629844,-0.104302,-59.90887,14.26247,32.27705
72.583589077,-61.7505499999997,-38.81225,4.705575,1.059421,-0.2040595,0.07483391,-59.90887,14.26247,32.27705
72.593586922,-39.35246,-33.94535,10.86362,1.272727,-0.7219126,-0.1555997,-59.90887,14.26247,32.27705
72.603585243,-2.55558,-29.25652,17.81429,1.198568,-0.717836,-0.1870575,-59.90887,14.26247,32.27705
72.613583565,8.76653499999999,-30.50292,16.71681,0.8362328,-0.4988593,-0.326705,-59.90887,14.26247,32.27705
72.623581886,-8.03203799999998,-35.0137,15.4974,0.6167388,-0.2795222,-0.3110644,-59.88982,12.76501,35.12318
72.633579731,-21.01555,-41.95792,9.76614900000002,0.543578,-0.146454,-0.3210212,-59.88982,12.76501,35.12318
72.643578052,-38.61406,-46.11259,6.16887299999999,0.7305913,0.1194923,-0.2855225,-59.88982,12.76501,35.12318
72.653576374,-35.10666,-54.36257,2.937423,0.9693227,0.2562616,-0.08736483,-59.88982,12.76501,35.12318
72.663574219,-34.55286,-55.0748,-0.659852100000001,1.152247,0.4515102,-0.1748348,-59.88982,12.76501,35.12318
72.673573017,-43.90591,-51.63236,-3.159653,1.147956,0.4660954,-0.4299121,-59.53956,13.54543,37.12141
72.683570862,-40.64465,-43.67915,-5.598484,1.090914,0.02513336,-0.4890426,-59.53956,13.54543,37.12141
72.693568706,-22.61541,-33.11442,-2.06218,1.329682,-0.1585561,-0.580341,-59.53956,13.54543,37.12141
72.703567505,-14.36996,-17.26734,5.742078,1.467855,-0.2776582,-0.6183587,-59.53956,13.54543,37.12141
72.71356535,-7.60130500000002,-4.803344,12.38789,1.187519,-0.3260677,-0.7887092,-59.53956,13.54543,37.12141
72.723564148,-19.47722,1.131893,17.08264,0.9506581,-0.1654114,-0.6696508,-58.02801,12.43686,39.65413
72.733561993,-33.1376,4.930444,16.29002,0.7028658,-0.04370493,-0.4821269,-58.02801,12.43686,39.65413
72.743560314,-48.27477,4.218216,12.75372,0.5884243,-0.1717421,-0.2607923,-58.02801,12.43686,39.65413
72.753558636,-54.73576,-4.803344,10.4978,0.7125649,-0.3425571,-0.07862725,-58.02801,12.43686,39.65413
72.763556957,-47.53637,-15.36807,8.85158600000001,1.088875,-0.3974736,0.06334654,-58.02801,12.43686,39.65413
72.773554802,-35.59893,-13.11268,6.16887299999999,1.683039,-0.609107,0.2389598,-57.65244,12.07294,41.27145
72.7835536,1.874812,-9.07671499999999,9.88808900000002,2.047031,-0.4044771,0.09517834,-57.65244,12.07294,41.27145
72.793551445,21.99618,-14.24037,1.90092,1.608589,0.3663319,0.04501512,-57.65244,12.07294,41.27145
72.80354929,13.99686,-24.09286,-12.67109,1.290749,0.6055133,-0.0009142592,-57.65244,12.07294,41.27145
72.813548088,7.720469,-33.70795,-14.19536,1.137283,0.3444463,-0.0005795051,-57.65244,12.07294,41.27145
72.823545933,15.84286,-41.30505,-16.14643,0.9529218,-0.09168702,-0.1595116,-58.00896,10.93941,42.50026
72.833543777,26.91884,-42.90756,-18.46332,0.9769116,-0.3872333,-0.3274575,-58.00896,10.93941,42.50026
72.843542576,35.34889,-39.82124,-18.09749,0.9670939,-0.3874739,-0.491592,-58.00896,10.93941,42.50026
72.85354042,22.18078,-35.25111,-16.02448,0.9262043,-0.236648,-0.5954105,-58.00896,10.93941,42.50026
72.863538742,-0.03271778,-29.55328,-15.04895,0.9528659,-0.1260231,-0.6184571,-58.00896,10.93941,42.50026
72.873537064,-10.24723,-23.43999,-14.43924,0.9791888,-0.1256775,-0.5845243,-56.89599,11.33474,43.28057
72.883535385,-2.309447,-17.26734,-14.43924,0.9880589,-0.07795799,-0.5400444,-56.89599,11.33474,43.28057
72.893533707,13.31999,-13.94361,-14.43924,0.9617116,0.08096388,-0.4811745,-56.89599,11.33474,43.28057
72.903532028,17.07352,-14.00296,-15.04895,0.9671986,0.3353654,-0.4123347,-56.89599,11.33474,43.28057
72.913529873,2.244012,-15.54612,-14.13439,0.9950631,0.332082,-0.3535175,-56.89599,11.33474,43.28057
72.923528671,-8.52430299999999,-18.75115,-13.34177,0.9896371,0.1798488,-0.3563403,-55.77711,11.35353,44.51442
72.933526516,-15.90829,-21.3033,-12.79303,0.976231,0.1155273,-0.3467289,-55.77711,11.35353,44.51442
72.943524361,-21.81548,-24.09286,-13.76857,0.9578903,0.02888232,-0.3232244,-55.77711,11.35353,44.51442
72.953523159,-22.86155,-26.05149,-15.59769,0.9748933,-0.09889142,-0.3567214,-55.77711,11.35353,44.51442
72.963521004,-15.78522,-25.33926,-17.06099,0.9789047,-0.1845055,-0.4280142,-55.77711,11.35353,44.51442
72.973518848,-9.01656900000002,-23.6774,-16.93905,0.9619112,-0.1628652,-0.4691477,-55.39987,10.98633,45.74474
72.983517647,-6.43217400000002,-21.60007,-16.87807,0.9595847,-0.1695267,-0.5016851,-55.39987,10.98633,45.74474
72.993515491,-5.87837500000002,-19.34468,-16.57322,0.9714842,-0.1284374,-0.4978878,-55.39987,10.98633,45.74474
73.003513813,-7.41670600000002,-18.27633,-16.87807,0.9688796,-0.09270804,-0.4643922,-55.39987,10.98633,45.74474
73.013512135,-5.87837500000002,-17.68281,-17.36584,0.9838126,-0.08299152,-0.4438419,-55.39987,10.98633,45.74474
73.023510456,-4.032378,-17.80151,-18.21943,1.010539,0.0001519134,-0.3903094,-54.99734,9.474809,46.59413
73.033508778,-5.01691,-19.16662,-19.86564,1.021352,0.04697647,-0.3946475,-54.99734,9.474809,46.59413
73.043507099,-10.98563,-21.60007,-20.84118,1.049918,0.1360095,-0.3387268,-54.99734,9.474809,46.59413
73.053504944,-16.95436,-24.74574,-22.06059,1.067148,0.1009639,-0.3291763,-54.99734,9.474809,46.59413
73.063503742,-17.20049,-27.11983,-22.97515,1.09262,0.04227437,-0.3191555,-54.99734,9.474809,46.59413
73.073501587,-15.04683,-28.48494,-23.7068,1.113183,0.06309895,-0.3182396,-54.60269,8.343635,47.44151
73.083499432,-16.46209,-31.3932,-23.88971,1.072528,0.07378727,-0.3368359,-54.60269,8.343635,47.44151
73.09349823,-19.66182,-34.06406,-23.88971,1.054608,0.06816243,-0.3286674,-54.60269,8.343635,47.44151
73.103496075,-21.07708,-36.55686,-24.43845,1.039775,0.05386918,-0.3185878,-54.60269,8.343635,47.44151
73.113493919,-22.12315,-39.16837,-24.80427,1.038456,0.07236592,-0.3123688,-53.44451,6.460645,48.68549
73.123492718,-23.04615,-42.4921,-24.43845,1.020996,0.06821678,-0.3032443,-53.44451,6.460645,48.68549
73.133490562,-22.24621,-45.51907,-24.68233,1.033335,0.1116918,-0.3051913,-53.44451,6.460645,48.68549
73.143488884,-24.89214,-47.89316,-23.7068,1.024554,0.1639255,-0.3133252,-53.44451,6.460645,48.68549
73.153487206,-29.9994,-52.04783,-22.42641,1.014621,0.200381,-0.2908242,-53.44451,6.460645,48.68549
73.163485527,-34.36826,-55.13415,-22.36544,0.977465,0.1805548,-0.3060688,-51.93856,5.728074,50.70018
73.173483372,-34.42979,-60.35716,-22.30447,0.9463301,0.1516893,-0.3131857,-51.93856,5.728074,50.70018
73.18348217,-30.184,-63.9182999999999,-24.49942,0.9241319,0.1400433,-0.3164941,-51.93856,5.728074,50.70018
73.193480015,-24.21528,-67.0639800000002,-26.75534,0.9366797,0.1210159,-0.2988037,-51.93856,5.728074,50.70018
73.203478813,-16.64669,-69.2006699999997,-29.19417,0.9552222,0.09212388,-0.3629578,-51.93856,5.728074,50.70018
73.213476658,-7.90897099999997,-71.69347,-31.38912,0.970563,0.05347708,-0.3711104,-49.63454,2.716268,52.4101
73.223474503,0.5210813,-73.7114499999998,-34.43765,0.9938002,0.009715495,-0.3711396,-49.63454,2.716268,52.4101
73.233473301,9.62799900000003,-72.1089299999997,-37.73008,1.017606,-0.03844343,-0.3749973,-49.63454,2.716268,52.4101
73.243471146,28.8879,-70.9218800000002,-41.14444,0.9733171,-0.06838816,-0.4184628,-49.63454,2.716268,52.4101
73.25346899,48.517,-69.2006699999997,-44.49783,0.8918228,-0.01406517,-0.5719577,-49.63454,2.716268,52.4101
73.263467789,63.7772400000001,-68.0136200000003,-47.42443,0.8700462,0.003291427,-0.5929815,-46.68958,1.624473,55.66297
73.273465633,77.3145499999999,-62.4345,-50.10714,0.8338746,0.1376632,-0.6465536,-46.68958,1.624473,55.66297
73.283463955,80.8834799999998,-57.21148,-51.99723,0.7745883,0.2334487,-0.6187175,-46.68958,1.624473,55.66297
73.293462277,69.6229,-52.46329,-52.42403,0.7856783,0.1880814,-0.6086751,-46.68958,1.624473,55.66297
73.303460598,69.2537000000002,-46.58741,-53.09471,0.7361586,0.1255629,-0.6425515,-46.68958,1.624473,55.66297
73.31345892,72.4534300000003,-41.2457,-54.00927,0.6591466,0.09917849,-0.7041469,-42.58063,2.046117,56.91704
73.323457241,73.1918299999999,-36.43816,-55.10674,0.6234527,0.1042773,-0.7600793,-42.58063,2.046117,56.91704
73.333455086,70.8535599999998,-33.29248,-56.02131,0.6643904,0.156246,-0.7453281,-42.58063,2.046117,56.91704
73.343453884,66.1770400000001,-30.20616,-54.92383,0.7765306,0.1276332,-0.7158446,-42.58063,2.046117,56.91704
73.353451729,62.85424,-27.35724,-52.30209,0.7603222,0.1611105,-0.6866318,-42.58063,2.046117,56.91704
73.363449574,57.07012,-27.23854,-53.70441,0.6276603,0.1406842,-0.7203742,-39.99674,3.967583,56.92636
73.373448372,53.93192,-30.0281,-53.46053,0.6032001,0.118994,-0.7543048,-39.99674,3.967583,56.92636
73.383446217,50.97833,-33.23313,-53.33859,0.6737534,0.07208233,-0.7759517,-39.99674,3.967583,56.92636
73.393444061,46.97867,-35.25111,-54.67995,0.755102,0.07450885,-0.7397224,-39.99674,3.967583,56.92636
73.40344286,42.79441,-35.90398,-55.96033,0.7761814,0.0177957,-0.6636509,-39.99674,3.967583,56.92636
73.413440704,41.50221,-34.77629,-54.07024,0.7515793,-0.0472855,-0.6597627,-39.27085,5.114275,56.92584
73.423439026,43.22514,-34.53888,-49.68034,0.7441486,-0.1182175,-0.6420241,-39.27085,5.114275,56.92584
73.433437348,40.64075,-32.16478,-42.79065,0.7923279,-0.1917277,-0.6014102,-39.27085,5.114275,56.92584
73.443435669,34.42589,-27.5353,-33.21824,0.813641,-0.2091233,-0.5306137,-39.27085,5.114275,56.92584
73.453433514,26.6727,-19.16662,-23.88971,0.8236805,-0.1730179,-0.5363834,-39.27085,5.114275,56.92584
73.463432312,17.81192,-13.64685,-14.43924,0.810945,-0.1172502,-0.5215396,-37.78958,5.890051,57.38441
73.473430157,2.059412,-7.94901899999999,-5.415571,0.8169751,-0.02034787,-0.4067169,-37.78958,5.890051,57.38441
73.483428955,-19.10802,1.07254,3.425189,0.8061896,0.03627761,-0.355505,-37.78958,5.890051,57.38441
73.4934268,-40.21392,9.38187199999997,11.83915,0.792932,0.01554911,-0.361698,-37.78958,5.890051,57.38441
73.503424645,-55.84336,17.98796,20.31409,0.8013355,-0.01612014,-0.3358614,-37.78958,5.890051,57.38441
73.513423443,-65.0733400000002,27.78111,27.20378,0.7781736,-0.001810889,-0.3152459,-36.29649,6.277843,56.942
73.523421288,-72.3958,38.16777,33.60571,0.7521256,0.03536298,-0.3386603,-36.29649,6.277843,56.942
73.533419132,-80.02592,48.19832,38.72726,0.7669949,0.09977473,-0.3415743,-36.29649,6.277843,56.942
73.543417931,-85.5639099999999,59.17851,42.14162,0.7754399,0.1424807,-0.3660074,-36.29649,6.277843,56.942
73.553415775,-90.05584,69.4464599999999,44.09269,0.7858373,0.1589318,-0.39618,-36.29649,6.277843,56.942
73.563414097,-90.1788999999997,78.2899699999997,44.94628,0.7686659,0.1896568,-0.4531086,-36.258,4.742799,55.33761
73.573412418,-86.67151,85.5309600000001,45.7389,0.7512358,0.2082369,-0.5090764,-36.258,4.742799,55.33761
73.58341074,-81.5642499999997,92.2971299999998,46.28763,0.7386329,0.2037538,-0.5468608,-36.258,4.742799,55.33761
73.593408585,-73.2572599999999,97.2827299999998,46.40957,0.76234,0.159462,-0.6057556,-36.258,4.742799,55.33761
73.603407383,-59.7814899999997,102.0309,46.65346,0.7715473,0.1348205,-0.6631944,-36.258,4.742799,55.33761
73.613405228,-47.65944,107.0759,46.40957,0.782714,0.1618503,-0.7072498,-38.45472,2.800174,52.49305
73.623404026,-43.53671,110.0435,46.47055,0.7813625,0.2072915,-0.7302308,-38.45472,2.800174,52.49305
73.633401871,-41.81378,112.2989,46.47055,0.8095718,0.2360028,-0.7336375,-38.45472,2.800174,52.49305
73.643399715,-41.25998,113.7827,45.43404,0.8343302,0.240804,-0.7403819,-38.45472,2.800174,52.49305
73.653398514,-41.50612,115.2665,44.58045,0.8617638,0.2587434,-0.750963,-38.45472,2.800174,52.49305
73.663396358,-45.50578,116.0381,44.2756,0.8713006,0.2694778,-0.7667754,-42.51782,0.82932,47.95758
73.673394203,-50.7361,115.0291,45.55598,0.8855417,0.2625568,-0.8103489,-42.51782,0.82932,47.95758
73.683393001,-56.45869,114.851,46.7754,0.9446137,0.2562812,-0.8272004,-42.51782,0.82932,47.95758
73.693390846,-61.6890199999999,113.9014,47.75093,0.9580361,0.2682836,-0.8190911,-42.51782,0.82932,47.95758
73.703389168,-65.6886699999998,111.5273,48.60452,0.9470642,0.2296116,-0.8262407,-46.24998,1.136877,42.63873
73.713387489,-65.2579400000001,108.2036,50.43364,0.9706606,0.1926559,-0.8267508,-46.24998,1.136877,42.63873
73.723385811,-61.4428799999998,105.1766,51.65306,1.025814,0.215106,-0.7761237,-46.24998,1.136877,42.63873
73.733384132,-58.3662199999997,102.5651,50.67753,1.034088,0.268667,-0.7292514,-46.24998,1.136877,42.63873
73.743382454,-58.8584900000002,99.9535799999998,49.702,1.056138,0.315211,-0.6824015,-46.24998,1.136877,42.63873
73.753380299,-61.07368,98.11366,48.17773,1.062281,0.3007156,-0.6335936,-49.54046,1.073896,38.09914
73.763379097,-60.21222,96.7485599999997,46.16569,1.074896,0.2527611,-0.59101,-49.54046,1.073896,38.09914
73.773376942,-54.6127,95.9176300000001,43.42201,1.059639,0.2101661,-0.5397648,-49.54046,1.073896,38.09914
73.783374786,-45.62885,94.31511,40.49541,1.047263,0.1694052,-0.506711,-49.54046,1.073896,38.09914
73.793373585,-33.44526,92.2377800000003,37.02008,1.073976,0.1487708,-0.4828234,-49.54046,1.073896,38.09914
73.803371429,-21.38475,90.5759100000002,33.30086,1.093675,0.1645444,-0.4479257,-52.12846,0.2559052,33.63321
73.813369274,-14.30843,88.4985700000001,29.52067,1.091168,0.19564,-0.3900217,-52.12846,0.2559052,33.63321
73.823368072,-11.4779,85.4716000000003,25.74049,1.095736,0.2132251,-0.3369123,-52.12846,0.2559052,33.63321
73.833365917,-10.80103,81.3169400000001,22.14321,1.081542,0.1913712,-0.3048173,-52.12846,0.2559052,33.63321
73.843364239,-7.84743800000001,76.27199,18.48497,1.093928,0.1811445,-0.2809075,-52.12846,0.2559052,33.63321
73.85336256,-6.12450699999998,71.4050900000001,14.76575,1.048247,0.1759002,-0.2243545,-53.62877,0.977581,30.32851
73.863360882,-5.386109,64.5202200000002,11.59527,1.027712,0.2064597,-0.1860405,-53.62877,0.977581,30.32851
73.873359203,-5.324575,58.0508199999997,8.668674,0.9855595,0.1941704,-0.1634707,-53.62877,0.977581,30.32851
73.883357525,-4.401577,52.64975,5.010429,0.9673107,0.1283262,-0.1505004,-53.62877,0.977581,30.32851
73.89335537,3.843876,48.67314,0.7424754,0.9566599,0.09912594,-0.1322885,-53.62877,0.977581,30.32851
73.903354168,14.05839,47.42674,-4.013244,0.9263686,0.1034044,-0.1303224,-55.12121,1.318902,27.02585
73.913352013,23.16531,48.61379,-6.02527899999998,0.9089583,0.1746649,-0.111646,-55.12121,1.318902,27.02585
73.923349857,23.90371,49.74148,-5.171688,0.90102,0.2864457,-0.09299645,-55.12121,1.318902,27.02585
73.933348656,14.67372,51.04723,-2.184121,0.9069865,0.3323869,-0.07722568,-55.12121,1.318902,27.02585
73.9433465,0.705681,52.29364,0.01082622,0.9124345,0.2763008,-0.05807769,-55.12121,1.318902,27.02585
73.953344345,-6.12450699999998,53.89615,0.4985923,0.8986014,0.18281,-0.04893656,-55.85211,0.9122171,24.5713
73.963343143,-5.263042,56.4483,-0.1720861,0.8797403,0.09742391,-0.04601023,-55.85211,0.9122171,24.5713
73.973340988,-0.2173175,58.9411,-1.513443,0.8659549,0.07926822,-0.03545285,-55.85211,0.9122171,24.5713
73.98333931,4.459208,61.4932499999998,-3.464507,0.8551075,0.06011096,-0.03447186,-55.85211,0.9122171,24.5713
73.993337631,7.35127000000003,65.2917999999998,-4.622952,0.8529534,0.04496035,-0.03924996,-55.85211,0.9122171,24.5713
74.003335953,8.21273500000003,69.5651699999998,-5.110718,0.8347228,0.05584701,-0.03156377,-55.47282,1.271415,21.73404
74.013334274,8.64346799999999,72.7702000000001,-4.622952,0.8225256,0.05653843,-0.03584987,-55.47282,1.271415,21.73404
74.023332596,8.15120200000001,75.7378199999999,-2.91577,0.8351462,0.05926135,-0.03108681,-55.47282,1.271415,21.73404
74.033330441,2.305545,76.7467999999998,0.01082622,0.8331448,0.06219448,-0.02486259,-55.47282,1.271415,21.73404
74.043329239,-6.862906,77.3403300000002,2.998394,0.8468837,0.03145777,-0.01482853,-55.47282,1.271415,21.73404
74.053327084,-14.67763,76.1532800000002,5.376253,0.8599171,-0.01402026,-0.02106103,-56.55907,0.09412384,18.44227
74.063324928,-19.78489,74.1946600000002,6.90052199999999,0.8653961,-0.07222061,-0.02057701,-56.55907,0.09412384,18.44227
74.073323727,-21.32322,71.1676899999998,8.72964499999998,0.8572851,-0.1337806,-0.03921149,-56.55907,0.09412384,18.44227
74.083321571,-21.56935,67.72525,10.4978,0.858218,-0.184029,-0.0626504,-56.55907,0.09412384,18.44227
74.093319416,-20.70788,63.7486400000001,12.75372,0.8632469,-0.2185237,-0.07270039,-56.55907,0.09412384,18.44227
74.103318214,-20.46175,60.0094400000002,15.86322,0.8685442,-0.2149209,-0.06218188,-56.9239,0.4373436,14.37394
74.113316059,-19.53875,56.03283,18.78982,0.8609251,-0.1722077,-0.05117234,-56.9239,0.4373436,14.37394
74.123314381,-22.00008,52.94651,21.59447,0.820629,-0.1283279,-0.05446343,-56.9239,0.4373436,14.37394
74.133312702,-29.19947,49.02925,24.33816,0.8506451,-0.1180818,-0.06169704,-56.9239,0.4373436,14.37394
74.143311024,-34.12213,46.83322,26.10631,0.8960563,-0.1237651,-0.09048929,-56.9239,0.4373436,14.37394
74.153309345,-39.22939,44.93394,27.81349,0.935056,-0.1499792,-0.06566457,-57.66097,0.4077473,11.53036
74.163307667,-44.39818,44.16236,29.27679,0.9765406,-0.1792309,-0.05950788,-57.66097,0.4077473,11.53036
74.173305512,-46.42878,43.15337,31.47174,0.9947445,-0.2399244,-0.04038094,-57.66097,0.4077473,11.53036
74.18330431,-42.36758,40.66057,35.06901,0.9747106,-0.2897074,-0.07383352,-57.66097,0.4077473,11.53036
74.193302155,-35.96813,38.10842,38.42241,0.9286101,-0.2998072,-0.06896479,-57.66097,0.4077473,11.53036
74.203299999,-30.43013,36.68396,41.349,0.9072977,-0.2800766,-0.04404677,-57.66151,0.7739382,9.851329
74.213298798,-27.35347,36.3872,43.78783,0.9091534,-0.1959799,0.008093135,-57.66151,0.7739382,9.851329
74.223296642,-28.8918,35.25951,45.37307,0.8730846,-0.09020455,0.06842936,-57.66151,0.7739382,9.851329
74.233294487,-35.96813,31.2829,46.22666,0.8385222,-0.1181484,0.06323247,-57.66151,0.7739382,9.851329
74.243293285,-40.27545,27.06888,46.89734,0.8649232,-0.1751302,0.04549381,-57.67831,1.901929,8.297237
74.25329113,-43.47518,23.38903,47.87287,0.908245,-0.1721507,0.06503914,-57.67831,1.901929,8.297237
74.263289452,-48.39784,20.184,48.97034,0.9612634,-0.1929661,0.06543065,-57.67831,1.901929,8.297237
74.273287773,-54.4281,18.64084,51.47015,1.007234,-0.2281799,0.04765226,-57.67831,1.901929,8.297237
74.283286095,-58.3662199999997,17.92861,54.76257,1.026101,-0.2731576,0.03040221,-57.67831,1.901929,8.297237
74.293284416,-57.7508900000001,18.10667,58.5427600000003,1.005964,-0.2656278,-0.005936403,-57.35691,4.563964,7.89882
74.303282738,-56.88943,18.87825,61.9571200000001,0.9587476,-0.2421846,0.00275424,-57.35691,4.563964,7.89882
74.313280583,-54.48963,19.29372,63.9691600000002,0.9675641,-0.2179361,0.03144719,-57.35691,4.563964,7.89882
74.323279381,-47.47484,18.8189,63.1155700000001,0.9597662,-0.2174463,0.0486894,-57.35691,4.563964,7.89882
74.333277226,-34.36826,16.02934,60.7986800000002,0.9095209,-0.2153313,0.01671185,-57.35691,4.563964,7.89882
74.34327507,-21.93855,12.46819,57.56722,0.8911142,-0.1432414,0.02198971,-57.40043,6.839015,7.048148
74.353273869,-15.78522,8.72899499999998,54.76257,0.9354429,-0.09024709,0.03529892,-57.40043,6.839015,7.048148
74.363271713,-11.6625,5.82073000000003,52.50665,0.9386741,-0.1067579,0.02955462,-57.40043,6.839015,7.048148
74.373269558,-9.13963599999997,3.209226,50.25073,0.9415218,-0.1028755,0.02284859,-57.40043,6.839015,7.048148
74.383268356,-10.43183,0.597721199999998,48.78743,0.959285,-0.08905417,0.007978209,-57.40043,6.839015,7.048148
74.393266201,-14.67763,-2.013783,48.60452,0.9333334,-0.05657113,0.00275075,-56.34277,9.897382,7.87877
74.403264999,-19.16955,-5.218811,48.2387,0.918653,-0.07998116,-0.0278465,-56.34277,9.897382,7.87877
74.413262844,-19.60028,-7.53355299999998,47.01928,0.9170291,-0.07198471,-0.05321026,-56.34277,9.897382,7.87877
74.423261166,-19.66182,-9.25477200000002,44.2756,0.8982629,-0.006709501,-0.04840859,-56.34277,9.897382,7.87877
74.433259487,-18.43115,-13.05332,40.43444,0.8334782,0.04331858,-0.07032304,-56.34277,9.897382,7.87877
74.443257809,-16.15442,-17.92022,35.98357,0.8005066,0.05994174,-0.09419864,-56.38995,12.17951,7.866602
74.453255653,-10.06263,-22.90582,29.8865,0.8045667,0.07688954,-0.1095245,-56.38995,12.17951,7.866602
74.463254452,-1.263382,-27.89142,22.87486,0.798791,0.09842347,-0.1334488,-56.38995,12.17951,7.866602
74.473252297,8.88960099999997,-32.16478,15.55837,0.7815255,0.1346893,-0.1688426,-56.38995,12.17951,7.866602
74.483250141,16.21206,-36.49751,8.18090799999998,0.7588501,0.1995013,-0.2061487,-56.38995,12.17951,7.866602
74.49324894,19.96558,-40.71152,1.778978,0.7897272,0.2154773,-0.2263069,-55.71379,15.24815,10.24245
74.503246784,25.87277,-45.28166,-4.744893,0.770331,0.235779,-0.2492499,-55.71379,15.24815,10.24245
74.513244629,27.16497,-50.38596,-10.47614,0.7677537,0.2949252,-0.2588322,-55.71379,15.24815,10.24245
74.523243427,20.45785,-57.3301900000001,-15.04895,0.7569279,0.3261879,-0.2707858,-55.71379,15.24815,10.24245
74.533241272,12.70466,-63.8589499999998,-18.46332,0.7714075,0.2810357,-0.2975997,-55.71379,15.24815,10.24245
74.54324007,9.50493299999999,-68.6665000000002,-24.25554,0.7427045,0.276974,-0.3607206,-55.3697,16.40564,11.85166
74.553237915,3.597743,-72.3463399999997,-30.5965,0.7501952,0.3451582,-0.3602727,-55.3697,16.40564,11.85166
74.563236237,-30.98393,-51.63236,-25.71884,1.718559,-0.1156171,1.197837,-55.3697,16.40564,11.85166
74.573234558,-90.1788999999997,16.02934,10.80265,3.162323,0.1020725,3.54268,-55.3697,16.40564,11.85166
74.58323288,-138.421,49.08861,35.19096,2.737831,-0.3225533,1.976193,-55.3697,16.40564,11.85166
74.593230724,-129.0679,19.41242,20.25312,0.8383532,-1.467902,0.7211438,-55.01524,16.81279,14.69042
74.603229523,-70.6113399999998,-32.04608,-17.42681,0.7285638,-0.8574839,-0.09431557,-55.01524,16.81279,14.69042
74.613227368,-20.40022,-63.0873700000003,-30.29164,2.021238,-0.2721858,0.2693909,-55.01524,16.81279,14.69042
74.623225212,2.613211,-60.7132799999998,-35.90095,1.81374,0.3456321,0.260022,-55.01524,16.81279,14.69042
