Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
74.63322401,17.68885,-61.1880999999999,-36.26678,0.8938743,0.2456386,-0.3413545,-55.01524,16.81279,14.69042
74.643221855,25.68817,-59.2294700000002,-37.12037,0.7885782,0.08948223,-0.4507246,-55.37541,15.68634,16.75773
74.653220653,22.18078,-43.91655,-33.03533,1.094365,0.07702813,-0.4014826,-55.37541,15.68634,16.75773
74.663218498,2.920877,-31.98673,-27.60893,0.9658765,0.09116226,-0.5438779,-55.37541,15.68634,16.75773
74.673216343,-41.13692,-28.90041,-22.2435,1.009809,0.0872103,-0.5396463,-55.37541,15.68634,16.75773
74.683215141,-79.1029199999998,-25.27991,-15.53672,1.152824,-0.1034538,-0.3900521,-55.37541,15.68634,16.75773
74.693212986,-74.9186600000003,-21.3033,-12.54915,1.097728,-0.3339101,-0.3372534,-54.98949,14.57206,19.60461
74.703211307,-47.04411,-17.14864,-14.19536,1.065078,-0.2782796,-0.1883737,-54.98949,14.57206,19.60461
74.713209629,-20.70788,-16.91123,-16.08545,1.011253,-0.1620118,-0.164381,-54.98949,14.57206,19.60461
74.723207951,-11.41637,-20.82848,-15.96351,1.006224,0.08147367,-0.09743426,-54.98949,14.57206,19.60461
74.733205795,-28.95334,-22.49035,-15.04895,1.100058,0.2011827,0.08949458,-54.98949,14.57206,19.60461
74.743204594,-47.10564,-23.02452,-12.61012,1.004175,-0.06399113,0.1007373,-55.32859,12.67455,20.45048
74.753202438,-48.58244,-23.73675,-12.2443,0.9363739,-0.2944153,0.07842171,-55.32859,12.67455,20.45048
74.763200283,-38.55252,-23.20258,-14.07342,0.9610783,-0.3643844,0.07887524,-55.32859,12.67455,20.45048
74.773199081,-25.75361,-23.73675,-13.89051,0.9652937,-0.3036286,0.07119502,-55.32859,12.67455,20.45048
74.783196926,-28.64567,-24.50833,-14.68313,0.959212,-0.1092668,0.08264142,-55.32859,12.67455,20.45048
74.793195724,-38.06026,-26.34826,-16.8171,0.9751388,-0.02507384,0.00889125,-55.31207,11.5471,22.06907
74.803193569,-44.27511,-26.1702,-16.32934,1.015122,-0.05253869,0.001171404,-55.31207,11.5471,22.06907
74.813191414,-47.35178,-26.94178,-14.80507,0.9906477,-0.04824271,-0.06052335,-55.31207,11.5471,22.06907
74.823190212,-49.56697,-26.88243,-12.73206,0.9666067,-0.06587917,-0.07722706,-55.31207,11.5471,22.06907
74.833188057,-48.58244,-28.54429,-11.26876,0.9900229,-0.1987102,-0.1461486,-54.90704,9.665568,24.146
74.843186378,-44.95198,-28.72235,-9.378671,1.019864,-0.177754,-0.09786986,-54.90704,9.665568,24.146
74.8531847,-44.64431,-26.34826,-10.59809,1.02313,-0.1418814,-0.008391072,-54.90704,9.665568,24.146
74.863183022,-44.82891,-24.33027,-10.781,0.9880016,-0.1886898,0.1031904,-54.90704,9.665568,24.146
74.873181343,-40.27545,-22.37165,-11.45168,0.9999166,-0.1984038,0.1840515,-54.90704,9.665568,24.146
74.883179665,-36.82959,-20.41302,-11.87847,1.035967,-0.1960178,0.2605602,-54.89836,8.918477,25.76256
74.893177509,-29.6302,-20.35367,-11.69556,1.020162,-0.2102776,0.2763845,-54.89836,8.918477,25.76256
74.903176308,-21.69242,-17.97957,-11.51265,1.112887,-0.3217358,0.2690729,-54.89836,8.918477,25.76256
74.913174152,-4.093911,-20.70978,-12.00041,0.9961935,-0.6536681,-0.01299809,-54.89836,8.918477,25.76256
74.923171997,39.65622,-38.51549,-22.30447,0.8289394,-0.7122257,-0.5271608,-54.89836,8.918477,25.76256
74.933170795,80.2066100000001,-45.63777,-28.82834,0.9642509,-0.2070772,-0.3672037,-53.72893,6.648593,26.23458
74.94316864,77.8683500000002,-41.12699,-28.95029,1.151201,0.3272167,-0.1078004,-53.72893,6.648593,26.23458
74.953166485,52.33206,-40.29606,-22.97515,0.9917224,0.2277466,-0.2247479,-53.72893,6.648593,26.23458
74.963165283,33.62596,-41.42376,-20.96312,1.016838,-0.04819841,-0.3242644,-53.72893,6.648593,26.23458
74.973163128,39.04088,-39.82124,-20.10953,1.044969,-0.1183401,-0.2970166,-53.72893,6.648593,26.23458
74.983161449,46.1172,-37.68456,-20.47535,1.038318,-0.1270781,-0.2816883,-53.7534,7.426194,28.23003
74.993159771,47.0402,-34.53888,-19.68273,1.005231,-0.1048101,-0.3256653,-53.7534,7.426194,28.23003
75.003158092,46.17874,-36.20074,-19.86564,0.9234379,-0.03283589,-0.4083349,-53.7534,7.426194,28.23003
75.013156414,37.19489,-35.36981,-19.92661,0.9291838,0.1816622,-0.3461853,-53.7534,7.426194,28.23003
75.023154736,17.68885,-32.10543,-20.29244,1.005762,0.1522328,-0.3290825,-53.7534,7.426194,28.23003
75.03315258,10.48946,-28.72235,-17.12196,1.002224,-0.02515944,-0.4300102,-53.35874,6.295022,29.0774
75.043151379,11.59706,-24.15222,-14.43924,0.9727883,0.01185633,-0.4103468,-53.35874,6.295022,29.0774
75.053149223,8.33580199999998,-20.0569,-12.854,0.9738868,0.0593399,-0.3218243,-53.35874,6.295022,29.0774
75.063147068,1.936346,-18.03892,-10.84197,1.008247,-0.004649996,-0.273053,-53.35874,6.295022,29.0774
75.073145866,-1.694115,-16.02094,-7.85440200000002,0.9993859,-0.07618734,-0.21224,-53.35874,6.295022,29.0774
75.083143711,1.136414,-15.42742,-7.12275300000002,0.9524978,-0.1479515,-0.2001754,-51.85727,5.936269,30.31605
75.093141556,5.87447300000001,-16.199,-8.15925599999997,0.9761649,-0.08474921,-0.1949686,-51.85727,5.936269,30.31605
75.103140354,9.87413200000002,-16.97058,-10.04935,0.96092,-0.025941,-0.2141002,-51.85727,5.936269,30.31605
75.113138199,10.3664,-17.50475,-11.08585,0.9469371,0.04362234,-0.2289296,-51.85727,5.936269,30.31605
75.123136997,4.397675,-17.4454,-10.84197,0.9680689,0.06008031,-0.2284921,-51.85727,5.936269,30.31605
75.133134842,-0.0942510000000003,-16.85188,-10.3542,0.9892123,-0.002341947,-0.245263,-51.84155,5.175557,30.32011
75.143133163,-1.509515,-15.96159,-9.25672899999999,0.9784033,-0.0762134,-0.275854,-51.84155,5.175557,30.32011
75.153131485,-1.571049,-14.83389,-7.85440200000002,0.9693779,-0.08849201,-0.2705708,-51.84155,5.175557,30.32011
75.163129807,-6.30910700000001,-13.58749,-6.14722099999998,0.9692643,-0.1076643,-0.2413725,-51.84155,5.175557,30.32011
75.173127651,-11.04717,-12.81591,-4.50101,0.9727018,-0.238034,-0.2107161,-51.84155,5.175557,30.32011
75.18312645,-5.632242,-12.34109,-3.037712,0.9703014,-0.3705997,-0.2480067,-51.46429,4.808365,31.55042
75.193124294,0.890280700000001,-13.46879,-1.818297,0.9334171,-0.2745295,-0.2374384,-51.46429,4.808365,31.55042
75.203122139,-8.70890300000002,-14.47778,0.01082622,0.8997754,0.03926361,-0.1785958,-51.46429,4.808365,31.55042
75.213120937,-24.39988,-16.97058,0.3766508,0.9216636,0.06666753,-0.2049626,-51.46429,4.808365,31.55042
75.223118782,-23.35381,-17.68281,-0.3549984,1.009725,0.02230871,-0.1979261,-51.46429,4.808365,31.55042
75.23311758,-16.15442,-16.79252,-0.2330568,1.048653,0.1033854,-0.1841361,-51.81715,3.667754,31.94073
75.243115425,-15.66216,-17.4454,-0.2330568,1.046174,0.1578715,-0.1721815,-51.81715,3.667754,31.94073
75.25311327,-17.50816,-17.08928,-0.7817937,1.055458,0.07894735,-0.1611701,-51.81715,3.667754,31.94073
75.263112068,-15.16989,-16.02094,-1.879267,1.060728,-0.09859355,-0.1912838,-51.81715,3.667754,31.94073
75.273109913,-4.216978,-14.29972,-1.086647,1.080662,-0.2268129,-0.2267002,-51.81715,3.667754,31.94073
75.283108234,5.013007,-14.18102,-0.903735200000002,0.9971108,-0.1115096,-0.243813,-51.07133,3.680461,32.78479
75.293106556,0.02881546,-14.77454,-2.306063,0.9860125,0.03925078,-0.2069821,-51.07133,3.680461,32.78479
75.303104878,-8.955036,-15.0713,-2.428004,1.028992,0.0336511,-0.2214128,-51.07133,3.680461,32.78479
75.313102722,-11.60097,-13.35009,-1.757326,1.073744,-0.01406327,-0.2219571,-51.07133,3.680461,32.78479
75.323101521,-6.678307,-9.373476,-1.025677,1.08438,-0.08790488,-0.2425354,-51.07133,3.680461,32.78479
75.333099365,0.951813900000003,-5.99039199999999,-1.208589,1.095657,-0.1692457,-0.2343984,-51.116,5.592592,34.00016
75.343098164,9.19726699999998,-4.743992,-2.306063,1.10563,-0.2580627,-0.1908424,-51.116,5.592592,34.00016
75.353096008,21.01165,-2.310545,-4.440039,1.090422,-0.4350758,-0.2252278,-51.116,5.592592,34.00016
75.363093853,37.87175,-2.251192,-5.3546,1.073826,-0.4605771,-0.2677856,-51.116,5.592592,34.00016
75.373092651,51.03986,-1.479612,-6.57401600000003,1.039264,-0.3843759,-0.2562592,-50.79219,5.207498,33.166
75.383090496,56.02406,-2.310545,-7.73246000000002,0.996913,-0.1776664,-0.1978523,-50.79219,5.207498,33.166
75.393088341,41.87141,-4.150468,-8.28119799999998,0.9705335,0.03385402,-0.1791963,-50.79219,5.207498,33.166
75.403087139,28.08797,-7.236791,-9.50061200000003,0.9843373,-0.001790024,-0.2275473,-50.79219,5.207498,33.166
75.413084984,29.87243,-7.47420100000002,-11.02488,1.009679,-0.08091891,-0.2735144,-50.79219,5.207498,33.166
75.423083305,36.39495,-6.64326800000002,-12.2443,1.006185,-0.04951485,-0.2328375,-50.02448,4.082406,34.40315
75.433081627,38.11789,-5.931039,-12.00041,1.006369,-0.1376377,-0.2514796,-50.02448,4.082406,34.40315
75.443079949,39.65622,-5.87168699999998,-11.14682,1.018574,-0.2942855,-0.2438033,-50.02448,4.082406,34.40315
75.45307827,44.88654,-7.05873399999998,-11.32973,1.017946,-0.3096795,-0.1193685,-50.02448,4.082406,34.40315
75.463076592,54.30112,-9.373476,-10.47614,1.039519,-0.2387479,-0.1146386,-50.02448,4.082406,34.40315
75.473074436,41.80988,-12.81591,-7.85440200000002,1.020236,0.06178743,-0.1017608,-50.7863,4.830956,33.61953
75.483073235,20.58092,-17.08928,-7.06178199999999,0.9962857,0.09057068,-0.1438412,-50.7863,4.830956,33.61953
75.493071079,6.612871,-19.46338,-6.93983999999998,1.073732,0.03993397,-0.1626276,-50.7863,4.830956,33.61953
75.503068924,5.99753899999999,-19.04791,-8.15925599999997,1.109069,0.05218066,-0.1751353,-50.7863,4.830956,33.61953
75.513067722,0.02881546,-18.45439,-7.48857699999998,1.099936,-0.007013623,-0.1985544,-50.7863,4.830956,33.61953
75.523065567,1.013347,-15.13066,-6.57401600000003,1.107483,-0.02173322,-0.2832717,-49.66207,4.839393,33.62787
75.533063889,-3.170913,-11.92563,-4.440039,1.078772,0.05243709,-0.3468914,-49.66207,4.839393,33.62787
75.54306221,-9.26270200000001,-9.07671499999999,-2.610917,1.007229,0.07244357,-0.3955866,-49.66207,4.839393,33.62787
75.553060055,-11.6625,-4.44723,-3.281595,0.9722648,0.1427826,-0.4395728,-49.66207,4.839393,33.62787
75.563058376,-19.60028,-0.2332119,-2.793829,1.018206,0.2146212,-0.3884637,-49.66207,4.839393,33.62787
75.573056698,-23.66148,4.099511,-1.452472,1.004701,0.1036211,-0.3817115,-48.94939,6.376791,34.85083
75.58305502,-20.52328,8.076119,-1.147618,0.9541191,0.04680864,-0.3739515,-48.94939,6.376791,34.85083
75.593053341,-16.46209,10.68762,-0.659852100000001,0.9516156,0.05157568,-0.3256121,-48.94939,6.376791,34.85083
75.603051663,-18.67729,12.7056,0.681504599999997,0.9731418,0.02233755,-0.2749131,-48.94939,6.376791,34.85083
75.613049507,-23.78455,15.25776,3.425189,0.9660473,-0.01609206,-0.3170055,-48.94939,6.376791,34.85083
75.623048305,-30.7378,15.37646,6.22984400000002,0.9111139,-0.02222885,-0.2848436,-48.19625,6.375334,34.01788
75.63304615,-36.46039,14.96099,7.51023000000002,0.8803314,-0.04295706,-0.2531986,-48.19625,6.375334,34.01788
75.643043995,-32.70687,14.24877,7.69314200000002,0.8366517,-0.07911488,-0.2866134,-48.19625,6.375334,34.01788
75.653042793,-25.93821,12.46819,6.04693200000002,0.8109823,-0.03606714,-0.3062014,-48.19625,6.375334,34.01788
75.663040638,-21.01555,9.38187199999997,4.949458,0.783273,-0.03949515,-0.3023236,-48.19625,6.375334,34.01788
75.673038959,-14.55456,6.41425300000001,3.973926,0.7296628,-0.03989826,-0.3366875,-48.50442,3.322593,33.19283
75.683037281,-12.46243,2.615702,3.851984,0.7012821,-0.03444879,-0.3701397,-48.50442,3.322593,33.19283
75.693035126,-11.53943,-1.479612,5.254312,0.6857427,-0.03865305,-0.4241907,-48.50442,3.322593,33.19283
75.703033924,-13.8777,-5.218811,7.26634699999998,0.6829273,0.03308785,-0.4376044,-48.50442,3.322593,33.19283
75.713031769,-22.43081,-9.49218100000001,9.46129399999998,0.7113205,0.02726234,-0.3921876,-48.50442,3.322593,33.19283
75.72303009,-26.79967,-13.46879,9.76614900000002,0.7259994,-0.05426567,-0.4118139,-48.51845,4.080035,32.80177
75.733028412,-17.50816,-16.37706,7.69314200000002,0.6894649,-0.05734891,-0.5103361,-48.51845,4.080035,32.80177
75.743026733,-11.04717,-19.81949,5.0714,0.6508863,-0.05266048,-0.4987842,-48.51845,4.080035,32.80177
75.753024578,-4.093911,-23.14323,4.949458,0.723565,-0.08069497,-0.4271172,-48.51845,4.080035,32.80177
75.763023376,6.24367199999998,-23.97416,4.33975,0.8020613,-0.08229569,-0.3999748,-48.51845,4.080035,32.80177
75.773021221,9.25880099999997,-25.22056,3.242276,0.8651381,0.1146368,-0.3632851,-48.4828,2.185339,33.65041
75.783019066,2.428612,-27.5353,3.730042,0.8302585,0.1814672,-0.366113,-48.4828,2.185339,33.65041
75.793017864,-6.24757399999999,-28.01012,3.059364,0.8127872,0.1015821,-0.2961899,-48.4828,2.185339,33.65041
75.803015709,-2.186381,-29.43458,5.437224,0.9010795,-0.0853592,-0.3116101,-48.4828,2.185339,33.65041
75.813014507,5.44374,-29.61263,6.59566799999998,0.9860502,-0.1219172,-0.3481206,-48.4828,2.185339,33.65041
75.823012352,1.44408,-31.09644,7.44925899999998,1.000047,-0.08769402,-0.3026891,-47.39539,3.725552,34.87614
75.833010673,-3.417045,-32.10543,7.26634699999998,0.9653645,-0.1357919,-0.3327665,-47.39539,3.725552,34.87614
75.843008995,-8.89350299999999,-32.46155,6.35178600000003,0.9022598,-0.2015207,-0.3694899,-47.39539,3.725552,34.87614
75.85300684,-6.001441,-33.64859,6.96149300000002,0.8533307,-0.322109,-0.4311099,-47.39539,3.725552,34.87614
75.863005161,11.1048,-34.77629,6.473727,0.8258053,-0.3111052,-0.4966297,-47.39539,3.725552,34.87614
75.873003483,19.96558,-33.52989,3.973926,0.7620727,-0.006808926,-0.5607262,-46.60828,1.832667,35.27885
75.883001804,5.87447300000001,-34.95435,2.388686,0.6977012,0.2319895,-0.4529958,-46.60828,1.832667,35.27885
75.892999649,-12.4009,-34.59823,5.437224,0.7772292,-0.00475492,-0.3693226,-46.60828,1.832667,35.27885
75.902998447,-9.75496900000002,-33.29248,11.47333,0.9772155,-0.2749581,-0.3786946,-46.60828,1.832667,35.27885
75.912996292,5.320673,-31.15579,16.35099,1.046801,-0.1639692,-0.2955723,-46.60828,1.832667,35.27885
75.92299509,10.48946,-32.10543,16.16808,0.9952038,0.1446395,-0.2864688,-45.90715,3.757504,37.33828
75.932992935,-23.90761,-33.52989,16.16808,0.9608592,0.3652969,-0.2611012,-45.90715,3.757504,37.33828
75.94299078,-57.3816899999997,-35.19176,18.91176,0.9260083,0.1198955,-0.2389628,-45.90715,3.757504,37.33828
75.952989578,-51.04377,-36.85362,20.37506,0.8732824,-0.2656453,-0.3048151,-45.90715,3.757504,37.33828
75.962987423,-23.29228,-38.39678,21.16768,0.8891081,-0.2281881,-0.387646,-45.5709,5.295361,38.94546
75.972985744,-15.04683,-39.16837,20.98477,0.8674795,-0.01108027,-0.4058501,-45.5709,5.295361,38.94546
75.982984066,-22.98461,-41.77987,21.71642,0.8639332,-0.08155484,-0.3996043,-45.5709,5.295361,38.94546
75.992981911,-35.47586,-39.64318,23.78942,0.9517301,-0.2679937,-0.4121523,-45.5709,5.295361,38.94546
76.002980709,-45.13658,-38.10002,28.97194,1.029184,-0.421741,-0.3878404,-45.5709,5.295361,38.94546
76.012978554,-26.12281,-37.03168,28.60611,1.006156,-0.7535872,-0.4384439,-44.81274,4.553895,40.56758
76.022976875,19.59638,-32.99572,24.09428,0.9866238,-0.5962131,-0.4571148,-44.81274,4.553895,40.56758
76.032975197,49.13233,-30.14681,20.9238,1.005338,-0.3212512,-0.4533896,-44.81274,4.553895,40.56758
76.042973518,55.83945,-27.29789,20.07021,1.069227,-0.1403861,-0.3688396,-44.81274,4.553895,40.56758
76.052971363,60.7621099999999,-27.23854,20.61894,0.9887255,0.202806,-0.3415088,-44.81274,4.553895,40.56758
76.062970161,33.74902,-30.38422,26.41117,1.080182,0.6032623,-0.2163844,-43.33853,5.34329,42.63866
76.072968006,-12.7701,-36.31945,34.4593,1.173536,0.6144361,-0.2060213,-43.33853,5.34329,42.63866
76.082965851,-55.65876,-43.26368,37.75173,1.208245,0.4543419,-0.1457401,-43.33853,5.34329,42.63866
76.092964649,-86.3023100000001,-49.55503,37.32493,1.162205,0.07864077,-0.1067984,-43.33853,5.34329,42.63866
76.102962494,-81.5642499999997,-54.30322,35.06901,1.18083,-0.2405585,-0.1928924,-43.33853,5.34329,42.63866
76.112961292,-63.5350200000001,-52.81941,34.21542,1.161147,-0.3155951,-0.4905131,-42.63988,7.638131,43.47056
76.122959137,-53.38203,-49.73309,35.80066,1.142123,-0.03009785,-0.5283609,-42.63988,7.638131,43.47056
76.132957459,-55.96643,-45.40036,33.97154,1.017054,0.01005614,-0.649233,-42.63988,7.638131,43.47056
76.14295578,-51.4745,-42.55145,30.19135,0.9679406,0.08248051,-0.6472517,-42.63988,7.638131,43.47056
76.152953625,-49.0747,-39.9993,25.31369,0.9455545,0.1067906,-0.650569,-42.63988,7.638131,43.47056
76.162951946,-48.95164,-46.2313,26.65505,0.9802542,0.1818358,-0.5434477,-39.98443,5.769661,45.11267
76.172950268,-57.07402,-50.50467,27.69155,1.015016,0.3583135,-0.3975881,-39.98443,5.769661,45.11267
76.182948589,-76.5800600000001,-52.10718,29.21582,1.00177,0.6238847,-0.3421185,-39.98443,5.769661,45.11267
76.192946434,-116.0229,-57.09278,33.11795,1.070155,0.7470423,-0.2542115,-39.98443,5.769661,45.11267
76.202945232,-157.1886,-61.4255099999999,37.56881,1.255108,0.6822586,-0.1927809,-39.98443,5.769661,45.11267
76.212943077,-190.7857,-65.5208199999999,40.19056,1.397849,0.4509953,-0.1776557,-38.48045,5.040903,47.57886
76.222941876,-203.4001,-70.6844799999999,43.60492,1.478882,0.07817904,-0.2571446,-38.48045,5.040903,47.57886
76.23293972,-191.7087,-75.4326600000002,45.55598,1.359684,-0.01202798,-0.3516717,-38.48045,5.040903,47.57886
76.242937565,-179.9559,-79.6466800000002,45.92181,1.207832,-0.05063536,-0.4719982,-38.48045,5.040903,47.57886
76.252936363,-174.6025,-85.2258100000001,47.56802,1.123199,-0.1128459,-0.5555855,-38.48045,5.040903,47.57886
76.262934208,-170.5413,-90.6268699999998,50.00685,1.089771,-0.1527169,-0.6981326,-36.89249,0.4982347,48.83982
76.27293253,-170.4182,-93.1790200000002,55.18937,1.109453,-0.3464829,-0.7799535,-36.89249,0.4982347,48.83982
76.282930851,-159.4653,-93.4757800000003,60.6157600000001,1.114877,-0.4810088,-0.8359217,-36.89249,0.4982347,48.83982
76.292928696,-144.1436,-93.1196700000001,63.1765400000001,1.107886,-0.551877,-0.9182064,-36.89249,0.4982347,48.83982
76.302927017,-126.0528,-89.2617599999998,64.6398399999999,1.011769,-0.4414445,-0.9094529,-36.89249,0.4982347,48.83982
76.312925339,-117.0074,-82.7923599999999,63.9691600000002,0.9074275,-0.253264,-0.7772324,-34.13931,-5.941043,49.73227
76.32292366,-124.6375,-69.5567799999999,67.9932299999998,0.792725,-0.1852789,-0.5348905,-34.13931,-5.941043,49.73227
76.332921982,-138.9132,-54.54063,74.3951599999997,0.6129977,-0.1370612,-0.5063537,-34.13931,-5.941043,49.73227
76.342920303,-153.4351,-40.35541,80.7970900000003,0.6309033,-0.07520492,-0.3704851,-34.13931,-5.941043,49.73227
76.352918148,-172.0796,-21.60007,81.5897099999999,0.6828807,0.0432009,-0.1294039,-34.13931,-5.941043,49.73227
76.362916946,-182.4787,-8.48319099999998,79.3947599999998,0.5771341,-0.06052908,-0.1378072,-29.91257,-10.79842,48.95038
76.372914791,-172.2642,1.725416,80.4312599999998,0.5362298,-0.297905,-0.2343471,-29.91257,-10.79842,48.95038
76.382912636,-142.3591,15.61387,81.4067899999997,0.6007221,-0.38523,-0.2516658,-29.91257,-10.79842,48.95038
76.392911434,-110.9771,31.93577,80.9800000000001,0.6919607,-0.2862075,-0.1953784,-29.91257,-10.79842,48.95038
76.402909279,-91.4711000000003,48.19832,78.0534100000002,0.7332648,-0.07102884,-0.1356838,-29.91257,-10.79842,48.95038
76.4129076,-79.4105899999998,62.6802900000002,73.4806000000003,0.7321473,0.01296777,-0.1940898,-29.06587,-14.99741,46.52724
76.422905922,-70.4882699999998,76.0939300000001,68.42002,0.7176736,0.05522002,-0.2716047,-29.06587,-14.99741,46.52724
76.432903767,-62.6735499999999,86.9554099999999,64.6398399999999,0.7416919,0.1506233,-0.3061287,-29.06587,-14.99741,46.52724
76.442902565,-59.2892199999999,96.0956799999997,58.9695499999999,0.7896356,0.2172375,-0.3521727,-29.06587,-14.99741,46.52724
76.45290041,-63.8426799999998,104.9985,50.7385,0.7637721,0.3224643,-0.3736906,-29.06587,-14.99741,46.52724
76.462898731,-75.9647299999999,109.1532,43.23909,0.7665815,0.3531069,-0.4296968,-31.60472,-18.10135,41.62197
76.472897053,-83.7179100000002,110.7557,40.12959,0.837693,0.1965965,-0.5341101,-31.60472,-18.10135,41.62197
76.482895374,-71.5958699999998,112.655,38.48338,0.8650234,-0.01485783,-0.6006253,-31.60472,-18.10135,41.62197
76.492893219,-42.12145,113.4266,36.53231,0.8918777,-0.148277,-0.6350953,-31.60472,-18.10135,41.62197
76.502892017,-10.1857,113.4859,32.69115,0.9506053,-0.136019,-0.6438152,-35.70626,-17.80696,35.07482
76.512889862,12.39699,112.1208,28.30126,0.9913971,-0.07627381,-0.6285872,-35.70626,-17.80696,35.07482
76.522888661,24.02678,107.8475,23.78942,1.027383,-0.0463888,-0.6267434,-35.70626,-17.80696,35.07482
76.532886505,30.98003,103.0399,19.15564,1.042576,-0.02528527,-0.6368254,-35.70626,-17.80696,35.07482
76.54288435,33.62596,97.22337,15.43643,1.082418,0.03289563,-0.6311669,-35.70626,-17.80696,35.07482
76.552883148,30.7339,91.8816599999998,13.42439,1.067088,0.07111813,-0.6163141,-38.68078,-17.87468,29.69905
76.562880993,23.96524,86.4212399999998,13.79022,1.047345,0.08500021,-0.5966617,-38.68078,-17.87468,29.69905
76.572879315,20.27325,81.6137000000002,15.37546,1.04353,0.08055575,-0.5961753,-38.68078,-17.87468,29.69905
76.582877636,20.45785,78.5867299999998,16.89973,1.033112,0.09061609,-0.5894597,-38.68078,-17.87468,29.69905
76.592875481,21.19625,76.6281099999999,18.36302,1.039591,0.1350789,-0.5770394,-38.68078,-17.87468,29.69905
76.602873802,21.31931,74.90688,19.76535,1.027735,0.169171,-0.5961706,-39.83272,-15.63857,25.22802
76.612872124,19.65792,73.8385399999998,21.10671,1.013235,0.2144797,-0.6052499,-39.83272,-15.63857,25.22802
76.622870445,13.44306,72.5921400000002,21.28962,0.9874616,0.2378781,-0.5946824,-39.83272,-15.63857,25.22802
76.632868767,7.96660199999998,71.4050900000001,21.35059,0.951876,0.2130096,-0.5802567,-39.83272,-15.63857,25.22802
76.642867088,7.720469,70.15869,20.61894,0.9320365,0.1795297,-0.5849992,-39.83272,-15.63857,25.22802
76.652864933,8.95113399999999,69.7432299999997,18.30205,0.9023501,0.178252,-0.5543182,-40.94256,-15.6748,21.93016
76.662863731,10.61253,68.9716500000002,14.70478,0.8771443,0.19724,-0.5490149,-40.94256,-15.6748,21.93016
76.672861576,12.0278,68.6748900000001,11.5343,0.8789437,0.1793132,-0.5470991,-40.94256,-15.6748,21.93016
76.682859421,15.04292,68.8529399999997,8.85158600000001,0.8644723,0.1718917,-0.5303218,-40.94256,-15.6748,21.93016
76.692858219,17.99652,68.4374800000001,7.14440499999997,0.8577458,0.1933727,-0.5049511,-40.94256,-15.6748,21.93016
76.702856064,17.87345,67.25043,6.22984400000002,0.8517937,0.2255817,-0.4771915,-40.57112,-14.93524,19.09087
76.712854385,15.16599,66.1820800000001,6.473727,0.8676168,0.2396235,-0.4638226,-40.57112,-14.93524,19.09087
76.722852707,10.61253,65.4698599999997,7.26634699999998,0.8826137,0.2459441,-0.442793,-40.57112,-14.93524,19.09087
76.732850552,5.505273,64.7576300000002,8.24187900000002,0.9149203,0.2383959,-0.4347116,-40.57112,-14.93524,19.09087
76.74284935,1.628679,65.23244,8.97352800000002,0.9353715,0.2136977,-0.416555,-40.57112,-14.93524,19.09087
76.752847195,-1.632582,65.5292099999998,9.70517700000002,0.9349048,0.2127824,-0.4093753,-40.95873,-13.81769,16.631
76.762845516,-5.570708,66.3601500000003,9.58323599999998,0.93622,0.1949382,-0.3974086,-40.95873,-13.81769,16.631
76.772843838,-8.33970399999999,67.01302,8.30284999999999,0.9529123,0.1885569,-0.387386,-40.95873,-13.81769,16.631
76.782842159,-9.75496900000002,67.6658900000002,6.83955100000002,0.9691516,0.180144,-0.3859764,-40.95873,-13.81769,16.631
76.792840004,-8.64737,68.9122899999998,5.80304899999998,1.007218,0.176969,-0.3903491,-40.95873,-13.81769,16.631
76.802838802,-9.44730199999998,72.0579700000001,5.010429,1.013663,0.1977735,-0.3611726,-40.93818,-14.22256,13.73051
76.812836647,-10.12417,74.4914199999997,4.522663,1.03238,0.213304,-0.3506805,-40.93818,-14.22256,13.73051
76.822835445,-11.90863,77.6964399999998,3.973926,1.052225,0.1949022,-0.3334816,-40.93818,-14.22256,13.73051
