Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
76.83283329,-12.64703,80.4266500000002,3.425189,1.06202,0.1928678,-0.3114837,-40.93818,-14.22256,13.73051
76.842831135,-12.09323,82.6226899999998,3.181306,1.080918,0.2242756,-0.3187034,-40.93818,-14.22256,13.73051
76.852829933,-16.33902,84.8780800000001,3.608101,1.145558,0.2597836,-0.295375,-40.18414,-13.86055,10.89603
76.862827778,-25.13828,86.3618900000002,3.912955,1.181996,0.2916345,-0.2920967,-40.18414,-13.86055,10.89603
76.872826099,-34.30673,86.8367099999997,4.705575,1.189868,0.261666,-0.2916241,-40.18414,-13.86055,10.89603
76.882824421,-41.19845,87.4895900000002,5.559165,1.197146,0.2119245,-0.2734381,-40.18414,-13.86055,10.89603
76.892822266,-43.04445,88.2611699999998,6.16887299999999,1.20022,0.1779693,-0.2734347,-40.18414,-13.86055,10.89603
76.902820587,-43.65978,89.8636800000001,7.32731800000001,1.204317,0.1945206,-0.2260671,-41.28838,-14.27278,8.116205
76.912818909,-48.21324,90.8726700000003,7.937025,1.187036,0.2069935,-0.2064185,-41.28838,-14.27278,8.116205
76.92281723,-51.53603,92.0003700000002,9.40032399999997,1.206717,0.1965556,-0.221286,-41.28838,-14.27278,8.116205
76.932815552,-58.7969600000003,94.8492800000002,12.14401,1.191909,0.2592084,-0.1930404,-41.28838,-14.27278,8.116205
76.942813873,-75.3494000000003,95.0273400000001,14.82672,1.146121,0.3111188,-0.1566021,-41.28838,-14.27278,8.116205
76.952811718,-98.0551599999998,94.5525200000001,16.89973,1.12302,0.2963078,-0.1321507,-41.6507,-14.29956,5.275411
76.962810516,-118.6688,93.12806,18.72885,1.128587,0.2339112,-0.1125227,-41.6507,-14.29956,5.275411
76.972808361,-133.2522,90.9913800000001,19.88729,1.090962,0.1866656,-0.1492953,-41.6507,-14.29956,5.275411
76.982806206,-142.8513,88.9140400000001,20.86283,1.076513,0.1535608,-0.07173225,-41.6507,-14.29956,5.275411
76.992805004,-153.1274,84.40326,20.43603,0.9861412,0.1396838,-0.06534964,-41.6507,-14.29956,5.275411
77.002802849,-160.2653,77.2809800000002,18.85079,0.9142264,0.1027322,-0.07143625,-42.76135,-13.96905,0.3630171
77.012801647,-161.0652,69.6245199999999,16.47293,0.8665586,0.0464852,-0.06128857,-42.76135,-13.96905,0.3630171
77.022799492,-158.4193,61.7900099999999,12.44886,0.8245468,0.02626576,-0.05594579,-42.76135,-13.96905,0.3630171
77.032797337,-154.7888,53.48068,8.48576300000002,0.8238979,0.03430778,-0.0784398,-42.76135,-13.96905,0.3630171
77.042796135,-149.0662,46.29905,5.437224,0.8441961,0.01716228,-0.08421368,-42.76135,-13.96905,0.3630171
77.05279398,-139.5901,40.66057,2.69354,0.8033286,-0.01236394,-0.08939918,-42.3784,-13.61693,-3.312748
77.062792301,-126.8527,35.25951,-0.903735200000002,0.7574556,-0.03462975,-0.08692059,-42.3784,-13.61693,-3.312748
77.072790623,-110.3003,30.74873,-4.988776,0.7408007,-0.05580604,-0.08162177,-42.3784,-13.61693,-3.312748
77.082788944,-90.2404399999999,26.59406,-9.378671,0.6883835,-0.0670815,-0.08535609,-42.3784,-13.61693,-3.312748
77.092786789,-70.3036699999999,23.09227,-14.07342,0.6833333,-0.03171194,-0.08583497,-43.52335,-12.12465,-5.780213
77.102785587,-53.44357,20.184,-17.91458,0.684032,0.009234998,-0.07340376,-43.52335,-12.12465,-5.780213
77.112783432,-39.96778,17.5725,-20.71923,0.6808031,0.02582043,-0.0595237,-43.52335,-12.12465,-5.780213
77.12278223,-30.79933,16.20739,-23.15806,0.6677958,0.04415642,-0.04562704,-43.52335,-12.12465,-5.780213
77.132780075,-23.41535,14.96099,-24.92622,0.6735623,0.0487491,-0.03415245,-43.52335,-12.12465,-5.780213
77.14277792,-19.90795,12.82431,-26.14563,0.6549873,0.051753,-0.03747087,-43.90229,-11.75419,-6.623526
77.152776718,-18.12349,10.33151,-27.60893,0.676361,0.05572601,-0.02123757,-43.90229,-11.75419,-6.623526
77.162774563,-17.87736,6.59230999999998,-28.7064,0.6861477,0.02781371,-0.01263308,-43.90229,-11.75419,-6.623526
77.172772884,-18.55422,3.090521,-29.62096,0.7484404,0.007011325,0.02219974,-43.90229,-11.75419,-6.623526
77.182771206,-17.44662,0.2416071,-30.29164,0.7793603,-0.004399123,0.03602748,-43.90229,-11.75419,-6.623526
77.192769051,-17.20049,-2.547954,-30.29164,0.7597072,0.03023109,0.03940286,-44.64024,-12.14725,-7.465563
77.202767849,-22.30775,-6.16844799999999,-29.92582,0.7947037,0.03551092,0.06279072,-44.64024,-12.14725,-7.465563
77.212765694,-26.30741,-8.48319099999998,-29.62096,0.885613,0.02146395,0.08369321,-44.64024,-12.14725,-7.465563
77.222764015,-28.5226,-8.42383900000002,-29.1332,0.9140695,0.03786141,0.1147468,-44.64024,-12.14725,-7.465563
77.232762337,-31.6608,-8.00837199999998,-27.73087,0.9374064,0.06720797,0.1381488,-44.64024,-12.14725,-7.465563
77.242760658,-35.90659,-7.236791,-26.45049,0.9240928,0.02371367,0.1400975,-43.50814,-12.51917,-7.455194
77.252758503,-36.64499,-6.16844799999999,-25.35301,0.9732782,-0.02699545,0.1213604,-43.50814,-12.51917,-7.455194
77.262757301,-34.18366,-3.378887,-25.10913,1.006721,-0.01693076,0.1399639,-43.50814,-12.51917,-7.455194
77.272755146,-37.01419,-0.9454404,-23.7068,1.038975,0.03058059,0.1643029,-43.50814,-12.51917,-7.455194
77.282752991,-46.18264,-0.05515479,-21.57282,1.065836,0.02788953,0.1838783,-43.50814,-12.51917,-7.455194
77.292751789,-55.22803,-0.2925643,-19.56079,1.113214,-0.05564052,0.1933888,-43.87334,-12.90561,-7.842947
77.302749634,-58.3662199999997,-0.589326100000003,-17.85361,1.104032,-0.0853591,0.2048983,-43.87334,-12.90561,-7.842947
77.312748432,-62.3658799999999,-2.19184,-16.32934,1.05507,-0.07335515,0.1887089,-43.87334,-12.90561,-7.842947
77.322746277,-68.5807400000002,-4.269173,-13.82954,1.069307,-0.105282,0.1738565,-43.87334,-12.90561,-7.842947
77.332744122,-74.7955900000002,-4.922049,-10.90294,1.114564,-0.1019099,0.1790411,-43.87334,-12.90561,-7.842947
77.34274292,-82.3026499999999,-4.981401,-7.42760699999997,1.138384,-0.07266783,0.1899992,-43.85762,-13.66632,-7.838892
77.352740765,-92.3940999999998,-5.515573,-3.647419,1.103041,-0.08514276,0.1776211,-43.85762,-13.66632,-7.838892
77.362739086,-100.578,-7.65225799999999,0.5595631,1.030641,-0.1235671,0.1179352,-43.85762,-13.66632,-7.838892
77.372737408,-107.2236,-7.71161000000001,4.583633,1.08102,-0.1843731,0.1614135,-43.85762,-13.66632,-7.838892
77.382735729,-104.7007,-5.278163,7.205376,1.111704,-0.1823388,0.2111313,-43.85762,-13.66632,-7.838892
77.392734051,-101.0703,-3.913059,9.82711900000002,1.025488,-0.2111506,0.1696529,-44.23655,-13.29586,-8.682205
77.402732372,-95.9014999999999,-3.794354,12.20498,0.9984567,-0.2776333,0.1319097,-44.23655,-13.29586,-8.682205
77.412730217,-87.0407099999998,-1.895078,13.91216,1.026154,-0.273045,0.1486104,-44.23655,-13.29586,-8.682205
77.422729015,-79.59518,-0.9454404,14.15604,0.991262,-0.2050543,0.166361,-44.23655,-13.29586,-8.682205
77.43272686,-78.6106600000003,-1.064145,14.82672,0.9636511,-0.16183,0.1702266,-44.23655,-13.29586,-8.682205
77.442724705,-77.74919,-2.132488,15.0706,0.9617143,-0.1630463,0.1477372,-44.63488,-12.1576,-8.691069
77.452723503,-75.9031899999997,-3.20083,15.25352,0.9419187,-0.1469505,0.143939,-44.63488,-12.1576,-8.691069
77.462721348,-72.6419299999997,-4.20982,14.88769,0.9484623,-0.1323131,0.1362666,-44.63488,-12.1576,-8.691069
77.472719193,-70.3036699999999,-5.218811,15.31449,0.9300368,-0.1113264,0.1329433,-44.63488,-12.1576,-8.691069
77.482717991,-68.6422700000001,-5.99039199999999,15.4974,0.8996249,-0.1272108,0.1090716,-44.63488,-12.1576,-8.691069
77.492715836,-64.2118800000002,-7.29614399999999,15.55837,0.8432324,-0.1612646,0.06754255,-45.41412,-10.64507,-9.091743
77.502714634,-58.0585600000001,-9.31412399999998,15.13157,0.7723075,-0.1743733,0.009761859,-45.41412,-10.64507,-9.091743
77.512712479,-52.52057,-10.67923,13.91216,0.7590194,-0.1144966,0.04996999,-45.41412,-10.64507,-9.091743
77.5227108,-49.4439,-12.10369,12.75372,0.7363261,-0.07357411,0.05717766,-45.41412,-10.64507,-9.091743
77.532709122,-46.24417,-13.46879,10.98556,0.6627061,-0.07248581,0.01662675,-45.41412,-10.64507,-9.091743
77.542707443,-41.93685,-15.36807,9.09546899999999,0.617056,-0.05577197,-0.02301978,-45.82201,-9.123196,-8.715635
77.552705288,-38.42945,-16.02094,6.35178600000003,0.6231982,-0.01975673,-0.03021841,-45.82201,-9.123196,-8.715635
77.562704086,-34.73746,-17.92022,4.034896,0.5719547,0.009551281,-0.06220122,-45.82201,-9.123196,-8.715635
77.572701931,-30.9224,-21.1846,1.230241,0.5546842,0.02001388,-0.1028528,-45.82201,-9.123196,-8.715635
77.58270073,-24.33834,-24.56768,-2.488975,0.5575214,0.02356707,-0.1454519,-45.82201,-9.123196,-8.715635
77.592698574,-13.81616,-29.01911,-5.78139599999999,0.5477867,0.02360723,-0.1200704,-45.84796,-8.038439,-7.882877
77.602696419,-25.19981,-11.45081,1.230241,1.198646,-0.07679994,0.7225505,-45.84796,-8.038439,-7.882877
77.612695217,-25.26134,7.89806300000001,4.27878,1.656461,0.174839,0.9456611,-45.84796,-8.038439,-7.882877
77.622693062,-43.65978,7.304539,23.91136,1.44905,-0.4330141,0.869607,-45.84796,-8.038439,-7.882877
77.632690906,-51.04377,-2.904068,24.64301,1.510057,-0.2406922,0.4607472,-45.86537,-7.274458,-7.499931
77.642689705,-52.82823,-20.17561,16.47293,1.875237,-0.2832884,0.2213121,-45.86537,-7.274458,-7.499931
77.65268755,-35.96813,-40.77088,9.76614900000002,1.977575,-0.1593472,0.003349699,-45.86537,-7.274458,-7.499931
77.662686348,3.843876,-55.90573,0.01082622,1.609558,-0.2903503,-0.2941279,-45.86537,-7.274458,-7.499931
77.672684193,56.82399,-61.24745,-7.976343,1.240351,-0.4313859,-0.4111777,-45.86537,-7.274458,-7.499931
77.682682514,92.6363300000001,-57.3301900000001,-10.90294,0.9695746,-0.2593372,-0.4605218,-46.63005,-6.885562,-5.830512
77.692680836,84.6370100000002,-49.9705,-10.23226,0.9476804,-0.0002189872,-0.401207,-46.63005,-6.885562,-5.830512
77.702679157,42.85594,-43.08562,-5.90333699999997,1.095592,0.1410607,-0.416337,-46.63005,-6.885562,-5.830512
77.712677002,-2.124848,-37.15038,-0.2330568,1.104999,0.05596207,-0.3900098,-46.63005,-6.885562,-5.830512
77.7226758,-23.90761,-33.17377,1.596066,1.058723,-0.04986389,-0.437281,-46.63005,-6.885562,-5.830512
77.732673645,-27.29194,-28.95976,1.352183,1.191137,-0.03969796,-0.3030345,-47.40598,-6.109773,-3.389117
77.74267149,-20.52328,-21.1846,0.31568,1.163439,0.01156915,-0.1637338,-47.40598,-6.109773,-3.389117
77.752670288,-16.46209,-13.29073,1.596066,1.072283,0.01463294,-0.1099752,-47.40598,-6.109773,-3.389117
77.762668133,-22.98461,-8.42383900000002,2.69354,1.013407,0.06289635,-0.07207746,-47.40598,-6.109773,-3.389117
77.772666931,-31.8454,-8.245782,3.059364,0.9371253,-0.002322681,-0.1307925,-47.40598,-6.109773,-3.389117
77.782664776,-39.22939,-7.889668,4.705575,1.056916,-0.0983151,0.00637467,-47.4251,-5.342524,-2.619169
77.79266262,-37.56799,-4.20982,4.27878,1.023357,-0.1253223,0.1011982,-47.4251,-5.342524,-2.619169
77.802661419,-35.66046,-5.634277,2.937423,0.8631883,-0.185456,0.08904991,-47.4251,-5.342524,-2.619169
77.812659264,-31.72233,-13.35009,2.144803,0.8282009,-0.2712372,-0.02237523,-47.4251,-5.342524,-2.619169
77.822657585,-27.415,-20.35367,2.449656,1.030161,-0.2538879,0.1093552,-47.4251,-5.342524,-2.619169
77.832655907,-22.98461,-20.29431,0.4985923,1.031789,-0.1048189,0.1992863,-47.77036,-6.862946,-2.162336
77.842654228,-27.415,-21.77812,0.4985923,0.9250487,-0.07787213,0.1884582,-47.77036,-6.862946,-2.162336
77.85265255,-33.5068,-25.0425,-0.05014454,0.9083775,-0.07314126,0.1573786,-47.77036,-6.862946,-2.162336
77.862650871,-36.52193,-29.25652,-0.5379106,0.9314171,-0.0820208,0.09321152,-47.77036,-6.862946,-2.162336
77.872649193,-39.72165,-32.69896,-0.7817937,1.00644,-0.081064,0.08877331,-47.77036,-6.862946,-2.162336
77.882647514,-37.26033,-34.53888,-1.391501,0.9858954,-0.1564506,0.01991358,-47.79931,-5.711527,-0.942915
77.892645359,-32.27613,-35.84463,-2.306063,0.9511212,-0.1219973,-0.01640645,-47.79931,-5.711527,-0.942915
77.902643204,-31.72233,-37.98132,-3.342566,1.002355,-0.07466362,-0.05240116,-47.79931,-5.711527,-0.942915
77.912642002,-33.6914,-38.21873,-2.976741,1.036611,-0.05649731,-0.05294413,-47.79931,-5.711527,-0.942915
77.922639847,-36.82959,-36.20074,-2.184121,1.038942,-0.02482119,-0.04817059,-47.79931,-5.711527,-0.942915
77.932638645,-39.84472,-32.75831,-2.245092,1.023682,-0.06906359,-0.07062568,-48.17744,-5.707802,-0.1716909
77.94263649,-34.92206,-33.29248,-2.671887,0.9518706,-0.1928328,-0.21787,-48.17744,-5.707802,-0.1716909
77.952634335,-24.15374,-34.53888,-1.696355,1.010932,-0.3020229,-0.2232092,-48.17744,-5.707802,-0.1716909
77.962633133,-9.20116899999999,-32.10543,-2.732858,1.074216,-0.2445638,-0.1347978,-48.17744,-5.707802,-0.1716909
77.972630978,2.736278,-29.19717,-3.403537,0.9966239,-0.2125493,-0.1327564,-48.17744,-5.707802,-0.1716909
77.982629299,5.87447300000001,-28.90041,-4.135185,0.9748591,-0.1178927,-0.1499716,-48.16287,-6.831435,1.898402
77.992627621,1.997879,-28.60365,-4.318098,1.005506,-0.0377682,-0.1691887,-48.16287,-6.831435,1.898402
78.002625942,-5.816842,-27.59465,-3.830332,1.02407,0.01248042,-0.1347765,-48.16287,-6.831435,1.898402
78.012623787,-12.7701,-25.75473,-2.610917,1.01328,0.01611529,-0.1390658,-48.16287,-6.831435,1.898402
78.022622585,-18.00042,-24.38963,-1.391501,1.004857,0.02385554,-0.1246959,-48.16287,-6.831435,1.898402
78.03262043,-23.90761,-23.91481,-1.391501,0.9941786,0.02174905,-0.1194124,-48.55084,-6.44354,3.1191
78.042619228,-26.92274,-25.69538,-0.4769399,0.9786659,-0.06163246,-0.1700929,-48.55084,-6.44354,3.1191
78.052617073,-27.16887,-25.69538,0.0717969800000001,1.014909,-0.1486481,-0.1457263,-48.55084,-6.44354,3.1191
78.062614918,-23.16921,-24.62704,0.5595631,1.004398,-0.1858137,-0.1485699,-48.55084,-6.44354,3.1191
78.072613716,-20.83095,-24.44898,1.1083,0.9787723,-0.09243235,-0.137542,-48.55084,-6.44354,3.1191
78.082611561,-29.69173,-24.09286,0.7424754,1.012178,-0.001968711,-0.09503027,-48.55451,-6.436458,3.957604
78.092609406,-37.13726,-23.38064,0.864416900000002,1.016274,-0.03904305,-0.1194352,-48.55451,-6.436458,3.957604
78.102608204,-39.22939,-22.66841,2.144803,1.00717,-0.07248531,-0.09021762,-48.55451,-6.436458,3.957604
78.112606049,-35.22973,-20.94719,2.571598,1.009505,-0.0406863,-0.07204399,-48.55451,-6.436458,3.957604
78.122604847,-35.04513,-22.84646,2.083832,0.9792923,0.06169598,-0.1294468,-48.55451,-6.436458,3.957604
78.132602692,-41.81378,-26.46696,0.4376215,1.023388,0.07540783,-0.1070341,-48.20872,-5.282227,5.179806
78.142601013,-48.82857,-27.23854,0.1327677,1.089544,0.03104607,-0.05305895,-48.20872,-5.282227,5.179806
78.152599335,-50.61304,-25.99214,-0.903735200000002,1.121473,-0.03668923,-0.1425909,-48.20872,-5.282227,5.179806
78.162597656,-49.87464,-25.0425,-2.428004,1.061651,-0.1483738,-0.2166371,-48.20872,-5.282227,5.179806
78.172595501,-45.62885,-26.58566,-3.342566,0.9649182,-0.03117665,-0.2107558,-48.20872,-5.282227,5.179806
78.182594299,-51.16684,-27.71336,-3.891303,0.9575064,0.02670134,-0.1892218,-48.57898,-5.658857,5.953057
78.192592144,-58.6738900000002,-27.06048,-4.805864,1.047081,-0.01986868,-0.1616086,-48.57898,-5.658857,5.953057
78.202590942,-51.22837,-25.33926,-4.744893,1.019107,-0.1669188,-0.2395298,-48.57898,-5.658857,5.953057
78.212588787,-38.98325,-24.21157,-5.78139599999999,0.972481,-0.2279749,-0.2791547,-48.57898,-5.658857,5.953057
78.222586632,-27.53807,-23.73675,-7.48857699999998,0.9933113,-0.2203698,-0.2365997,-48.58434,-5.648506,7.178563
78.23258543,-19.96948,-22.96517,-8.40313799999999,0.9780431,-0.2120429,-0.2494967,-48.58434,-5.648506,7.178563
78.242583275,-21.20015,-22.96517,-7.976343,0.9306722,-0.181104,-0.270958,-48.58434,-5.648506,7.178563
78.25258112,-24.46141,-22.72776,-7.91537200000002,0.9489896,-0.2482749,-0.2695369,-48.58434,-5.648506,7.178563
78.262579918,-18.98495,-21.65942,-8.03731400000003,0.960963,-0.3159351,-0.3078265,-48.58434,-5.648506,7.178563
78.272577763,-13.26236,-20.94719,-7.73246000000002,0.9385238,-0.2373674,-0.3293435,-48.21496,-5.635342,8.40685
78.282576561,-16.76976,-19.99755,-7.48857699999998,0.942315,-0.127224,-0.3025782,-48.21496,-5.635342,8.40685
78.292574406,-23.23075,-18.86986,-6.20819099999998,0.9635902,-0.1699077,-0.2868113,-48.21496,-5.635342,8.40685
78.302572727,-19.04649,-16.97058,-4.744893,0.9757512,-0.272766,-0.2954204,-48.21496,-5.635342,8.40685
78.312571049,-3.724712,-14.9526,-4.135185,0.9487794,-0.2635275,-0.2896329,-48.21496,-5.635342,8.40685
78.32256937,9.01266799999998,-14.41843,-4.318098,0.9314302,-0.1693431,-0.2618694,-48.57736,-6.392328,9.182129
78.332567215,15.04292,-15.0713,-4.927805,0.9094803,-0.08992448,-0.2446229,-48.57736,-6.392328,9.182129
78.342566013,17.87345,-16.37706,-5.720425,0.8981524,-0.08324423,-0.2335976,-48.57736,-6.392328,9.182129
78.352563858,22.36538,-17.02993,-6.14722099999998,0.910595,-0.1491391,-0.2393453,-48.57736,-6.392328,9.182129
78.362561703,32.02609,-16.91123,-6.20819099999998,0.9509373,-0.221842,-0.252797,-48.57736,-6.392328,9.182129
78.372560501,43.84047,-16.199,-5.3546,0.950224,-0.1840053,-0.2585484,-48.56503,-7.146502,9.960189
78.382558346,47.71707,-15.13066,-4.318098,0.9515078,-0.06998891,-0.2279511,-48.56503,-7.146502,9.960189
78.392557144,43.47128,-14.77454,-3.281595,1.008399,-0.03787869,-0.2405016,-48.56503,-7.146502,9.960189
78.402554989,40.08695,-14.47778,-2.610917,1.010136,-0.07879066,-0.2543728,-48.56503,-7.146502,9.960189
78.412552834,42.67134,-14.06231,-2.367033,0.9697983,-0.110044,-0.2370656,-48.56503,-7.146502,9.960189
78.422551632,48.1478,-14.35908,-2.549946,0.9631351,-0.1440424,-0.2207737,-48.55296,-7.90013,10.80275
78.432549477,54.73186,-15.60548,-3.403537,0.9676827,-0.1006599,-0.216007,-48.55296,-7.90013,10.80275
78.442547798,53.37812,-17.26734,-4.196156,0.9905323,-0.01849479,-0.1548103,-48.55296,-7.90013,10.80275
78.45254612,51.65519,-19.34468,-4.257127,1.034324,-0.09221897,-0.1280674,-48.55296,-7.90013,10.80275
78.462544441,59.3468500000002,-19.99755,-3.525478,1.044991,-0.1417365,-0.1457805,-48.55296,-7.90013,10.80275
78.472542763,61.1313099999997,-21.60007,-2.184121,1.014773,-0.01158897,-0.1428899,-48.59594,-5.991269,11.63111
78.482541084,51.90133,-23.85546,-2.428004,1.080037,0.1192056,-0.169359,-48.59594,-5.991269,11.63111
78.492538929,33.74902,-25.69538,-0.903735200000002,1.09646,0.2293388,-0.2239737,-48.59594,-5.991269,11.63111
78.502537727,7.53587,-25.93279,1.413154,1.104803,0.2788644,-0.1933721,-48.59594,-5.991269,11.63111
78.512535572,-9.07810300000001,-25.33926,3.48616,1.111549,0.07465222,-0.2206102,-48.59594,-5.991269,11.63111
78.522533417,-2.617113,-24.21157,2.571598,1.101424,-0.1133537,-0.2459086,-48.22656,-5.978105,12.8594
78.532532215,8.08966899999999,-21.71877,1.169271,1.133995,-0.1350065,-0.2397383,-48.22656,-5.978105,12.8594
78.54253006,18.05805,-20.0569,1.1083,1.112989,-0.1342366,-0.3224956,-48.22656,-5.978105,12.8594
78.552528858,12.58159,-20.41302,1.596066,1.039063,0.06533349,-0.3386897,-48.22656,-5.978105,12.8594
78.562526703,-8.21663800000001,-20.88784,0.864416900000002,1.059628,0.03647553,-0.2444386,-48.22656,-5.978105,12.8594
78.572524548,-13.93923,-20.29431,0.2547093,1.132471,-0.1836483,-0.2416375,-47.86307,-5.588399,13.63416
78.582523346,-6.92443900000002,-20.94719,-0.720822899999998,1.120051,-0.1170512,-0.1593179,-47.86307,-5.588399,13.63416
78.592521191,-12.9547,-25.81408,-2.671887,1.229643,-0.0328029,-0.004950558,-47.86307,-5.588399,13.63416
78.602519512,-8.64737,-26.1702,-4.622952,1.233333,-0.1799459,-0.1082915,-47.86307,-5.588399,13.63416
78.612517834,-4.524643,-27.35724,-5.964308,1.16762,-0.1338816,-0.1895468,-47.86307,-5.588399,13.63416
78.622516155,-2.001781,-27.06048,-7.91537200000002,1.142225,-0.1333388,-0.2876107,-47.83698,-7.099471,14.86777
78.632514477,-6.001441,-27.17919,-7.79343099999999,1.071952,0.0002276346,-0.3554804,-47.83698,-7.099471,14.86777
78.642512798,-18.24655,-28.18818,-9.19575899999999,1.071553,0.1265655,-0.3023903,-47.83698,-7.099471,14.86777
78.652510643,-28.09187,-25.63603,-11.87847,1.086369,0.08827051,-0.3770641,-47.83698,-7.099471,14.86777
78.662509441,-25.99974,-23.55869,-13.09789,1.04869,-0.03218567,-0.34251,-47.83698,-7.099471,14.86777
78.672507286,-15.84676,-15.54612,-13.58565,1.065569,-0.181003,-0.4449163,-48.24067,-5.950865,16.08442
78.682505131,2.059412,-9.49218100000001,-10.90294,0.997364,-0.132125,-0.5319109,-48.24067,-5.950865,16.08442
78.692503929,-2.247914,-3.141478,-8.76896300000003,0.9634182,0.1191326,-0.5089447,-48.24067,-5.950865,16.08442
78.702501774,-18.67729,2.31894,-6.695957,0.9469099,0.1679041,-0.5070143,-48.24067,-5.950865,16.08442
78.712500572,-35.41433,7.36389100000001,-5.232659,0.9175373,0.1758655,-0.4763362,-48.24067,-5.950865,16.08442
78.722498417,-42.05992,11.10309,-6.08625000000001,0.8998975,0.1045924,-0.4207723,-48.59183,-7.094744,16.08772
78.732496262,-39.04479,15.1984,-7.42760699999997,0.8914146,-0.01391686,-0.395841,-48.59183,-7.094744,16.08772
78.74249506,-29.8148,18.10667,-6.93983999999998,0.874984,-0.07222988,-0.3603827,-48.59183,-7.094744,16.08772
78.752492905,-20.83095,19.64983,-7.366636,0.8364284,-0.06913479,-0.3636663,-48.59183,-7.094744,16.08772
78.762491226,-16.15442,20.36206,-8.76896300000003,0.8043744,-0.07450467,-0.3502089,-48.59183,-7.094744,16.08772
78.772489548,-15.84676,20.0653,-8.28119799999998,0.7888737,-0.1054559,-0.353524,-48.56168,-8.552774,16.09549
78.782487869,-12.4009,19.94659,-7.42760699999997,0.7638698,-0.1243026,-0.3941545,-48.56168,-8.552774,16.09549
78.792486191,-10.5549,19.41242,-6.39110400000002,0.7457186,-0.1450586,-0.4458037,-48.56168,-8.552774,16.09549
78.802484512,-9.81650199999998,17.45379,-3.952273,0.7120155,-0.1929704,-0.4576971,-48.56168,-8.552774,16.09549
78.812482357,-10.5549,13.53654,-2.06218,0.6736742,-0.25374,-0.4839363,-49.70283,-7.493889,14.8559
78.822481155,-9.75496900000002,8.96640499999999,0.5595631,0.6373726,-0.2913747,-0.4293056,-49.70283,-7.493889,14.8559
78.832479,-9.38576900000002,4.336921,2.449656,0.6298316,-0.2795681,-0.4503528,-49.70283,-7.493889,14.8559
78.842476845,-9.878035,-1.776374,4.156838,0.6012502,-0.2362445,-0.433564,-49.70283,-7.493889,14.8559
78.852475643,-11.17023,-7.11808599999999,5.620136,0.6259746,-0.1517233,-0.4374575,-49.70283,-7.493889,14.8559
78.862473488,-15.35449,-12.16304,5.315282,0.6620021,-0.02105548,-0.4677042,-50.04993,-8.584727,13.63336
78.872471333,-16.58516,-17.38605,3.973926,0.6888121,0.004169493,-0.477329,-50.04993,-8.584727,13.63336
78.882470131,-14.30843,-20.23496,3.181306,0.6983382,-0.01107495,-0.5175421,-50.04993,-8.584727,13.63336
78.892467976,-12.9547,-21.65942,2.449656,0.7530994,-0.02131443,-0.533428,-50.04993,-8.584727,13.63336
78.902466774,-7.232106,-22.07488,1.657037,0.8221675,-0.03950499,-0.4933432,-50.04993,-8.584727,13.63336
78.912464619,-1.509515,-24.33027,0.864416900000002,0.8301912,0.001394609,-0.4488602,-49.68055,-8.571564,14.86164
78.92246294,-0.4634504,-25.75473,0.986358399999998,0.8034998,-0.003733354,-0.4205763,-49.68055,-8.571564,14.86164
78.932461262,0.2749484,-27.95077,2.75451,0.7912874,-0.02761909,-0.402363,-49.68055,-8.571564,14.86164
78.942459583,0.02881546,-30.50292,3.791013,0.786492,0.02208564,-0.3238809,-49.68055,-8.571564,14.86164
78.952457428,-7.60130500000002,-34.36082,1.047329,0.8093967,0.1526311,-0.286147,-49.68055,-8.571564,14.86164
78.962456226,-22.36928,-38.10002,-0.4159691,0.8917738,0.1785654,-0.2322182,-49.30948,-8.561668,15.70293
78.972454071,-26.92274,-40.88958,-1.452472,0.9002683,0.0620142,-0.295375,-49.30948,-8.561668,15.70293
78.982452869,-15.90829,-44.62878,-2.91577,0.8686643,0.006517886,-0.2909985,-49.30948,-8.561668,15.70293
78.992450714,-9.93956800000001,-45.51907,-4.257127,0.9173532,-0.1773387,-0.4676306,-49.30948,-8.561668,15.70293
79.002448559,-6.001441,-41.06764,-0.720822899999998,0.9117339,-0.3201947,-0.5073059,-49.30948,-8.561668,15.70293
79.012447357,3.35161,-40.83023,5.437224,0.7912444,-0.5495512,-0.6175877,-48.9182,-9.686303,17.3243
