Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
79.022445202,14.79679,-40.65217,7.63217200000002,0.6232681,-0.5838528,-0.6574865,-48.9182,-9.686303,17.3243
79.032443047,10.48946,-43.61979,6.22984400000002,0.5601344,-0.4353132,-0.4856059,-48.9182,-9.686303,17.3243
79.042441845,-1.878715,-49.25827,10.98556,0.8242196,-0.4534643,-0.2257162,-48.9182,-9.686303,17.3243
79.05243969,8.15120200000001,-50.0892,12.5708,0.9170038,-0.3315272,-0.1115297,-48.9182,-9.686303,17.3243
79.062438488,9.62799900000003,-52.34459,9.217411,0.9827867,0.02951647,-0.2017096,-47.8249,-8.522634,19.00357
79.072436333,1.690213,-53.47229,8.91255800000001,1.185133,0.3335103,-0.2365981,-47.8249,-8.522634,19.00357
79.082434654,-3.232446,-53.47229,8.60770299999997,1.101817,0.4850733,-0.3805433,-47.8249,-8.522634,19.00357
79.092432976,-18.61575,-52.46329,8.05896700000001,1.024821,0.6153694,-0.3665639,-47.8249,-8.522634,19.00357
79.102431297,-27.04581,-49.55503,5.498195,0.9928213,0.3429177,-0.5449468,-47.8249,-8.522634,19.00357
79.112429142,-12.7701,-43.97591,3.242276,0.9147379,0.06166808,-0.6294463,-47.07827,-8.876661,21.46217
79.12242794,8.705001,-38.39678,-0.4769399,0.9276519,-0.2898775,-0.6801074,-47.07827,-8.876661,21.46217
79.132425785,35.28735,-34.06406,0.986358399999998,1.053159,-0.3020575,-0.5831721,-47.07827,-8.876661,21.46217
79.142424583,35.10276,-31.51191,5.98596099999998,1.072374,-0.1797651,-0.4305712,-47.07827,-8.876661,21.46217
79.152422428,11.2894,-33.47054,11.90012,1.129382,-0.09811442,-0.2871188,-47.07827,-8.876661,21.46217
79.162420273,-11.6625,-35.25111,13.91216,1.147056,-0.1050193,-0.2833193,-45.60444,-8.147389,23.92059
79.172419071,-32.3992,-40.53347,16.65584,1.145399,0.06119702,-0.2771377,-45.60444,-8.147389,23.92059
79.182416916,-48.09017,-43.67915,17.20458,1.069202,0.1214491,-0.3253565,-45.60444,-8.147389,23.92059
79.192414761,-54.0589,-45.81583,16.89973,1.00739,0.06357697,-0.4089847,-45.60444,-8.147389,23.92059
79.202413559,-45.19811,-45.45972,13.36342,1.007074,-0.05216861,-0.5242912,-45.60444,-8.147389,23.92059
79.212411404,-29.50714,-43.38238,9.82711900000002,1.014305,-0.04742856,-0.4998976,-45.25246,-7.370245,25.53182
79.222410202,-19.66182,-43.26368,6.53469799999998,1.071839,-0.02278243,-0.4799041,-45.25246,-7.370245,25.53182
79.232408047,-16.70822,-42.31404,4.949458,1.114921,-0.05931367,-0.4761411,-45.25246,-7.370245,25.53182
79.242406368,-16.83129,-43.14497,4.949458,1.097753,-0.05334438,-0.4770699,-45.25246,-7.370245,25.53182
79.25240469,-22.36928,-44.74749,6.16887299999999,1.063852,-0.01200826,-0.4535712,-45.25246,-7.370245,25.53182
79.262403011,-30.30707,-47.77446,7.69314200000002,1.055176,-0.04112906,-0.3779336,-44.1353,-7.348187,27.15267
79.272400856,-32.03,-51.09819,12.02207,0.9729403,0.1876361,-0.3189843,-44.1353,-7.348187,27.15267
79.282399654,-44.82891,-54.36257,12.38789,0.9389865,0.228864,-0.4132152,-44.1353,-7.348187,27.15267
79.292397499,-47.90557,-57.15213,6.29081499999999,1.173209,0.1323797,-0.4705492,-44.1353,-7.348187,27.15267
79.302396298,-40.39852,-55.01545,-1.696355,1.214503,0.2431368,-0.4577281,-44.1353,-7.348187,27.15267
79.312394142,-35.66046,-53.41293,-7.73246000000002,1.138557,0.2655132,-0.4504229,-43.76958,-7.327941,29.21946
79.322391987,-30.98393,-53.70969,-6.63498599999997,1.238602,0.1025416,-0.4208836,-43.76958,-7.327941,29.21946
79.332390785,-18.86189,-55.66832,-3.159653,1.264835,0.03087489,-0.3438602,-43.76958,-7.327941,29.21946
79.34238863,-17.69275,-61.54421,-3.830332,1.223034,0.1587606,-0.191633,-43.76958,-7.327941,29.21946
79.352386475,-32.27613,-66.8265700000002,-2.610917,1.298344,0.1984117,-0.1104166,-43.76958,-7.327941,29.21946
79.362385273,-53.99736,-74.2456199999999,0.925387699999998,1.31347,0.1692285,-0.198972,-43.01143,-8.069407,30.84158
79.372383118,-78.1183899999998,-81.7833700000003,5.98596099999998,1.321445,0.1860572,-0.1827187,-43.01143,-8.069407,30.84158
79.382381916,-96.3322300000002,-88.1934200000001,9.88808900000002,1.208341,0.08136503,-0.333246,-43.01143,-8.069407,30.84158
79.392379761,-102.8548,-95.96858,13.42439,1.160976,-0.04601397,-0.4499032,-43.01143,-8.069407,30.84158
79.402378082,-94.30163,-99.1142600000003,15.00963,1.152174,-0.09776003,-0.5096965,-41.13769,-8.724877,34.14872
79.412376404,-80.0874600000001,-102.0225,14.4609,1.070443,-0.05644371,-0.6502661,-41.13769,-8.724877,34.14872
79.422374725,-68.7653400000001,-102.5567,13.48536,0.9862732,-0.03935766,-0.7252602,-41.13769,-8.724877,34.14872
79.43237257,-61.7505499999997,-100.4794,13.18051,0.9327584,-0.07090302,-0.764402,-41.13769,-8.724877,34.14872
79.442371369,-55.28956,-96.9182200000001,15.19255,0.8898855,-0.1240397,-0.7963781,-41.13769,-8.724877,34.14872
79.452369213,-41.93685,-92.11068,16.83875,0.7720782,-0.02845799,-0.8765982,-39.98236,-10.96752,37.84575
79.462368012,-37.44492,-90.3301100000003,16.65584,0.6521337,0.05327523,-0.8725815,-39.98236,-10.96752,37.84575
79.472365856,-41.01385,-87.83731,17.75332,0.5981807,0.04503765,-0.9126858,-39.98236,-10.96752,37.84575
79.482363701,-53.3205,-80.9524400000001,21.83836,0.5800295,-0.0480233,-0.7412999,-39.98236,-10.96752,37.84575
79.492362499,-64.58108,-66.5891600000002,28.24029,0.6465859,-0.1106743,-0.562891,-39.98236,-10.96752,37.84575
79.502360344,-63.1042800000002,-49.49568,34.4593,0.6077247,-0.1173392,-0.5700001,-37.74043,-11.30322,41.15398
79.512358189,-57.13556,-34.71694,37.87367,0.5407522,-0.1317214,-0.5631796,-37.74043,-11.30322,41.15398
79.522356987,-52.7667,-18.5731,40.19056,0.5366626,-0.1216281,-0.5665251,-37.74043,-11.30322,41.15398
79.532354832,-51.41297,-0.411269,40.80027,0.5874551,-0.1249435,-0.454626,-37.74043,-11.30322,41.15398
79.54235363,-49.87464,19.29372,40.98318,0.6357221,-0.0457032,-0.3432223,-37.74043,-11.30322,41.15398
79.552351475,-48.95164,37.87101,40.25153,0.5955666,-0.008220262,-0.302483,-37.71604,-12.81102,42.7746
79.562349796,-47.90557,53.89615,39.8857,0.5540672,-0.003536903,-0.2851831,-37.71604,-12.81102,42.7746
79.572348118,-44.70584,67.9626499999998,38.78823,0.540943,-0.006016308,-0.3153099,-37.71604,-12.81102,42.7746
79.582346439,-37.56799,82.5633400000003,36.7762,0.5304907,-0.02187039,-0.3789382,-37.71604,-12.81102,42.7746
79.592344284,-31.59927,97.6981999999998,35.06901,0.5575278,-0.008815783,-0.3914317,-37.71604,-12.81102,42.7746
79.602343083,-28.7072,112.5363,32.87407,0.6280477,0.05119752,-0.3580697,-38.44613,-13.58444,41.93459
79.612340927,-25.32288,127.9086,30.19135,0.7004774,0.1131265,-0.3318903,-38.44613,-13.58444,41.93459
79.622339725,-25.26134,140.9067,27.9964,0.7328116,0.1297751,-0.3348224,-38.44613,-13.58444,41.93459
79.63233757,-22.12315,150.7592,25.37466,0.7402418,0.09579977,-0.3994344,-38.44613,-13.58444,41.93459
79.642335415,-16.33902,160.7304,23.97233,0.8024315,-0.000524885,-0.4923617,-38.44613,-13.58444,41.93459
79.652334213,-6.001441,169.3959,21.22865,0.8613243,-0.02417163,-0.5484517,-42.93482,-13.26889,38.22267
79.662332058,1.690213,176.5181,17.87526,0.9498559,0.009430316,-0.5725435,-42.93482,-13.26889,38.22267
79.672329903,8.028135,181.0289,14.33895,0.9950004,-0.03428883,-0.6152042,-42.93482,-13.26889,38.22267
79.682328701,18.48878,183.7591,10.68071,1.018597,-0.07203313,-0.6487359,-42.93482,-13.26889,38.22267
79.692326546,32.27223,184.5307,6.90052199999999,1.020365,-0.08862109,-0.6597421,-42.93482,-13.26889,38.22267
79.702325344,44.70194,183.6404,3.425189,1.019381,-0.06176023,-0.642997,-49.63428,-14.13852,31.27514
79.712323189,52.27053,181.8005,0.4376215,1.026372,-0.01806187,-0.6090416,-49.63428,-14.13852,31.27514
79.72232151,54.85492,178.8329,-1.757326,1.030713,0.01095325,-0.5808207,-49.63428,-14.13852,31.27514
79.732319832,53.99346,176.5181,-2.976741,1.071255,0.00599312,-0.5732328,-49.63428,-14.13852,31.27514
79.742318153,52.45513,175.3905,-4.744893,1.105302,-0.01670766,-0.5785507,-49.63428,-14.13852,31.27514
79.752316475,50.05533,174.0847,-5.78139599999999,1.088081,0.01862322,-0.5569938,-55.94761,-12.35,23.41366
79.762314796,44.51734,170.2861,-4.379068,1.064859,0.08851286,-0.5162923,-55.94761,-12.35,23.41366
79.772312641,36.57955,165.0631,-1.025677,1.072042,0.06995308,-0.4890213,-55.94761,-12.35,23.41366
79.782310963,31.16463,159.6621,3.181306,1.085247,0.01517975,-0.5024303,-55.94761,-12.35,23.41366
79.792309284,28.21103,154.0829,8.42479100000002,1.112276,0.002347711,-0.5292744,-55.94761,-12.35,23.41366
79.802307129,23.10378,149.216,14.70478,1.135906,0.04180831,-0.5164042,-60.80533,-11.31796,14.79288
79.812305927,15.04292,145.002,20.31409,1.131537,0.09350377,-0.4867381,-60.80533,-11.31796,14.79288
79.822303772,3.905409,140.6693,25.80146,1.094912,0.1504415,-0.4517529,-60.80533,-11.31796,14.79288
79.83230257,-9.508835,135.5057,30.43524,1.073973,0.1758748,-0.4416728,-60.80533,-11.31796,14.79288
79.842300415,-22.98461,130.5794,33.91057,1.055861,0.1547882,-0.42345,-60.80533,-11.31796,14.79288
79.85229826,-33.1376,124.8816,36.22746,1.033376,0.1067918,-0.4157412,-64.16464,-10.27358,6.312234
79.862297058,-37.56799,118.6496,37.08105,1.019918,0.04472803,-0.4247947,-64.16464,-10.27358,6.312234
79.872294903,-35.47586,112.833,36.89814,1.053733,0.008403143,-0.4315444,-64.16464,-10.27358,6.312234
79.882293224,-28.76874,107.6694,35.3129,1.075646,-0.0162706,-0.4138689,-64.16464,-10.27358,6.312234
79.892291546,-20.58482,102.2683,33.05698,1.07395,0.0228388,-0.3846829,-64.16464,-10.27358,6.312234
79.902289867,-13.75463,96.1550299999998,30.19135,1.027043,0.05615168,-0.3602023,-66.42144,-8.144169,-2.29482
79.912288189,-7.90897099999997,88.7359800000001,27.81349,1.045706,0.1010218,-0.3296175,-66.42144,-8.144169,-2.29482
79.92228651,-3.170913,81.7324100000001,25.80146,1.052778,0.1394939,-0.3358612,-66.42144,-8.144169,-2.29482
79.932284355,-0.894183000000003,74.7881799999998,24.09428,1.028005,0.1614411,-0.3267308,-66.42144,-8.144169,-2.29482
79.942282677,1.690213,68.4374800000001,21.89933,1.065249,0.1506679,-0.3100428,-66.44968,-5.533436,-8.436546
79.952280998,5.751406,62.8583500000001,18.91176,1.036671,0.1163988,-0.2760052,-66.44968,-5.533436,-8.436546
79.962278843,13.68919,57.4572899999998,14.88769,1.006806,0.0721003,-0.2730703,-66.44968,-5.533436,-8.436546
79.972277641,25.62664,52.47169,10.55877,0.9999168,0.05032491,-0.2481667,-66.44968,-5.533436,-8.436546
79.982275486,37.31795,48.07962,6.10790299999999,1.004988,0.06612875,-0.2314295,-66.44968,-5.533436,-8.436546
79.992274284,45.5634,44.39977,1.718008,1.024063,0.08919231,-0.1950969,-66.08494,-4.050606,-13.3439
80.002272129,48.20934,40.95733,-1.757326,1.016955,0.1054871,-0.1515382,-66.08494,-4.050606,-13.3439
80.012269974,50.67066,36.86202,-4.744893,0.9972771,0.08958329,-0.1476712,-66.08494,-4.050606,-13.3439
80.022268772,54.17806,34.01311,-6.513045,1.018818,0.08415565,-0.1501003,-66.08494,-4.050606,-13.3439
80.032266617,54.54726,31.99512,-7.54954800000001,1.04764,0.1067547,-0.132449,-66.08494,-4.050606,-13.3439
80.042264938,51.90133,30.68937,-8.098285,1.038128,0.1201337,-0.1367431,-65.3326,-3.685328,-15.79138
80.05226326,45.5634,29.97714,-7.06178199999999,1.04592,0.1466689,-0.121449,-65.3326,-3.685328,-15.79138
80.062261581,35.16429,29.0275,-5.659454,1.036129,0.1752118,-0.1142607,-65.3326,-3.685328,-15.79138
80.072259903,21.93465,27.42499,-3.952273,1.072137,0.1785942,-0.08800265,-65.3326,-3.685328,-15.79138
80.082257748,8.08966899999999,25.0509,-2.001209,1.094933,0.1588192,-0.06793711,-65.3326,-3.685328,-15.79138
80.092256069,-3.047846,22.61745,-0.903735200000002,1.117545,0.09665406,-0.05982473,-64.9314,-4.46393,-18.23555
80.102254391,-8.58583600000001,20.71817,-0.2330568,1.143835,0.04621101,-0.0531575,-64.9314,-4.46393,-18.23555
80.112252712,-9.57036899999999,20.48076,-0.1111153,1.164847,0.0176451,-0.03404373,-64.9314,-4.46393,-18.23555
80.122250557,-10.1857,20.65882,-0.2330568,1.148226,0.02087623,-0.01678685,-64.9314,-4.46393,-18.23555
80.132249355,-9.13963599999997,21.90522,0.1327677,1.128101,0.02956771,0.02057493,-64.9314,-4.46393,-18.23555
80.1422472,-9.324236,23.38903,0.925387699999998,1.101659,0.03703967,0.0445479,-63.79396,-4.8462,-19.45069
80.152245998,-8.89350299999999,24.69478,1.96189,1.075195,0.04539097,0.05847059,-63.79396,-4.8462,-19.45069
80.162243843,-10.86257,25.11025,3.303247,1.029899,0.0703036,0.06428605,-63.79396,-4.8462,-19.45069
80.172241688,-15.60063,24.93219,4.461692,1.024391,0.07861808,0.08200084,-63.79396,-4.8462,-19.45069
80.182240486,-20.52328,24.51673,5.13237,1.016293,0.0687612,0.08441036,-63.79396,-4.8462,-19.45069
80.192238331,-22.24621,25.58507,5.98596099999998,1.006906,0.02397001,0.09544551,-63.78663,-4.860365,-21.1277
80.202236652,-21.38475,28.01851,6.473727,0.9874579,-0.004020792,0.1055367,-63.78663,-4.860365,-21.1277
80.212234974,-19.10802,30.80808,6.71760999999998,0.9577289,-0.003548538,0.1151599,-63.78663,-4.860365,-21.1277
80.222232819,-17.38509,34.42857,7.38828800000001,0.9456813,0.01512568,0.110869,-63.78663,-4.860365,-21.1277
80.232231617,-17.69275,38.10842,8.05896700000001,0.903499,0.02987312,0.1142887,-63.78663,-4.860365,-21.1277
80.242229462,-21.38475,40.71992,9.03449899999999,0.8642018,0.04658623,0.1138744,-62.66151,-4.488461,-23.12089
80.252227783,-27.96881,40.71992,10.071,0.8233628,0.04127869,0.1000682,-62.66151,-4.488461,-23.12089
80.262226105,-34.42979,38.64259,10.43683,0.8096199,0.02060202,0.1005761,-62.66151,-4.488461,-23.12089
80.272224426,-39.41399,35.31886,10.4978,0.8192208,-0.02334564,0.1096636,-62.66151,-4.488461,-23.12089
80.282222748,-39.53705,31.10484,9.76614900000002,0.8139128,-0.07779701,0.1183012,-62.66151,-4.488461,-23.12089
80.292221069,-34.9836,26.17859,8.60770299999997,0.7898326,-0.119219,0.1044752,-61.90299,-4.50027,-25.17934
80.302218914,-27.72267,22.26134,6.65663900000001,0.7449311,-0.1151327,0.1169954,-61.90299,-4.50027,-25.17934
80.312217712,-18.18502,17.63185,4.644604,0.7017394,-0.09919304,0.09361634,-61.90299,-4.50027,-25.17934
80.322215557,-10.24723,14.01136,2.388686,0.6744643,-0.07399894,0.09126451,-61.90299,-4.50027,-25.17934
80.332213402,-2.678647,10.2128,-0.3549984,0.6512367,-0.05712186,0.07407192,-61.90299,-4.50027,-25.17934
80.3422122,5.320673,6.29554899999997,-2.91577,0.638944,-0.0517045,0.05542749,-60.43798,-2.597593,-26.40387
80.352210045,11.1048,3.684045,-4.866835,0.6536339,-0.02877146,0.086982,-60.43798,-2.597593,-26.40387
80.362208843,15.10446,3.031168,-6.20819099999998,0.6758105,0.01092801,0.1290478,-60.43798,-2.597593,-26.40387
80.372206688,17.62732,2.259588,-7.366636,0.6806238,0.04026295,0.1381248,-60.43798,-2.597593,-26.40387
80.382204533,17.31965,1.725416,-7.976343,0.7054461,0.01524754,0.1122449,-60.43798,-2.597593,-26.40387
80.392203331,17.31965,2.259588,-7.79343099999999,0.7351446,0.01690267,0.1227213,-60.44048,-2.227588,-27.6314
80.402201176,12.88926,2.200235,-6.63498599999997,0.7272417,0.07464815,0.1308561,-60.44048,-2.227588,-27.6314
80.412199497,2.859344,1.428654,-4.927805,0.774699,0.09076401,0.1432121,-60.44048,-2.227588,-27.6314
80.422197819,-6.98597300000001,0.2416071,-3.647419,0.7841122,0.05636918,0.1345902,-60.44048,-2.227588,-27.6314
80.43219614,-13.75463,-1.360907,-2.610917,0.8153989,-0.0008353583,0.135029,-60.44048,-2.227588,-27.6314
80.442194462,-15.78522,-2.013783,-3.159653,0.8527629,-0.01787961,0.1565042,-60.79333,-3.368199,-27.24109
80.452192783,-16.03136,-3.853706,-3.281595,0.8784587,-0.01112487,0.1488004,-60.79333,-3.368199,-27.24109
80.462190628,-16.83129,-4.506582,-3.769361,0.9276857,-0.01155748,0.1544576,-60.79333,-3.368199,-27.24109
80.472189427,-17.32355,-4.981401,-3.403537,0.9643516,-0.0182494,0.1405167,-60.79333,-3.368199,-27.24109
80.482187271,-18.24655,-5.100106,-2.610917,0.9914331,-0.03330835,0.1356876,-60.79333,-3.368199,-27.24109
80.492185116,-19.04649,-4.981401,-1.635384,1.011736,-0.02389709,0.1643644,-61.15852,-3.754636,-27.62885
80.502183914,-20.09255,-5.159458,-0.8427644,1.007218,-0.01660511,0.1744205,-61.15852,-3.754636,-27.62885
80.512181759,-20.52328,-7.29614399999999,-0.4769399,0.9939037,-0.03447611,0.1620053,-61.15852,-3.754636,-27.62885
80.522180557,-18.67729,-9.49218100000001,-0.964705900000002,0.9974542,-0.06798856,0.1562648,-61.15852,-3.754636,-27.62885
80.532178402,-13.5085,-12.10369,-2.123151,1.001084,-0.0803242,0.1280257,-61.1838,-2.610301,-27.24793
80.542176247,-9.57036899999999,-13.35009,-2.91577,1.010525,-0.06333493,0.1586337,-61.1838,-2.610301,-27.24793
80.552175045,-8.093571,-14.47778,-2.91577,1.032726,-0.07723767,0.1844417,-61.1838,-2.610301,-27.24793
80.56217289,-3.724712,-15.30871,-2.976741,0.9881115,-0.08961599,0.1495866,-61.1838,-2.610301,-27.24793
80.572171211,-0.5249836,-16.25835,-3.037712,0.918959,-0.06635273,0.132951,-61.1838,-2.610301,-27.24793
80.582169533,-2.001781,-17.14864,-1.879267,0.9089021,0.00265843,0.1554439,-61.94312,-2.231756,-26.80402
80.592167854,-9.69343500000003,-16.13965,-0.1111153,0.8935664,0.06787515,0.1994828,-61.94312,-2.231756,-26.80402
80.602166176,-17.93889,-15.0713,1.1083,0.8629349,0.06440257,0.2048014,-61.94312,-2.231756,-26.80402
80.612164498,-24.83061,-14.35908,2.327715,0.8524256,0.0008734006,0.1885645,-61.94312,-2.231756,-26.80402
80.622162342,-26.79967,-14.35908,3.364218,0.8522259,-0.09329889,0.146953,-61.94312,-2.231756,-26.80402
80.63216114,-25.01521,-13.88426,4.27878,0.86924,-0.1173738,0.1344866,-62.69431,-2.234112,-26.42258
80.642158985,-23.41535,-14.35908,5.437224,0.85409,-0.08972543,0.1086627,-62.69431,-2.234112,-26.42258
80.65215683,-24.58448,-15.72418,6.96149300000002,0.8100909,-0.08324075,0.06279447,-62.69431,-2.234112,-26.42258
80.662155628,-27.16887,-16.85188,8.48576300000002,0.7743075,-0.07246059,0.04371103,-62.69431,-2.234112,-26.42258
80.672153473,-31.107,-18.09828,9.46129399999998,0.7374541,-0.03056621,0.02845006,-62.69431,-2.234112,-26.42258
80.682152271,-35.29126,-19.99755,10.25391,0.6663133,-0.005508139,-0.0001469429,-64.21436,-1.474299,-25.21225
80.692150116,-39.66012,-22.5497,10.13197,0.64775,-0.003682051,-0.02595816,-64.21436,-1.474299,-25.21225
80.702147961,-40.82925,-25.51732,9.339353,0.6827204,0.001552454,-0.06047795,-64.21436,-1.474299,-25.21225
80.712146759,-41.81378,-28.60365,8.54673300000003,0.7151903,0.01010406,-0.09882283,-64.21436,-1.474299,-25.21225
80.722144604,-41.69072,-30.85903,7.81508400000003,0.7969736,-0.01242904,-0.13581,-64.21436,-1.474299,-25.21225
80.732143402,-39.22939,-33.35183,6.04693200000002,0.8563421,-0.009234319,-0.1804218,-64.62421,0.05139446,-24.38464
80.742141247,-56.64329,-19.04791,9.82711900000002,1.738665,-0.2523387,1.188744,-64.62421,0.05139446,-24.38464
80.752139568,-88.1483099999998,23.86385,27.93543,2.665361,0.5372337,2.414473,-64.62421,0.05139446,-24.38464
80.76213789,-93.4401599999997,30.92678,31.3498,2.080156,-0.1134042,1.348436,-64.62421,0.05139446,-24.38464
80.772136211,-69.3191399999999,13.53654,27.14281,1.266777,-0.5429106,0.5655787,-64.62421,0.05139446,-24.38464
80.782134056,-20.15409,-7.236791,2.144803,1.390304,-0.3073836,0.1230985,-67.27637,1.183125,-23.18468
80.792132854,27.71877,-22.25294,-4.318098,1.717522,-0.4469352,0.2560867,-67.27637,1.183125,-23.18468
80.802130699,58.1161800000001,-22.37165,-9.31770000000002,1.484973,-0.2861263,0.2234289,-67.27637,1.183125,-23.18468
80.812129497,77.6222199999998,-24.38963,-12.73206,0.9190215,-0.2624173,-0.3163815,-67.27637,1.183125,-23.18468
80.822127342,63.3465099999998,-31.80867,-13.03692,0.6877038,-0.01566291,-0.518001,-67.27637,1.183125,-23.18468
80.832125187,19.10412,-38.45613,-9.01284600000001,0.9572977,0.3138207,-0.567849,-67.33729,4.222157,-23.65241
80.842123985,-37.13726,-35.48852,-0.659852100000001,1.226241,0.2402074,-0.4845481,-67.33729,4.222157,-23.65241
80.85212183,-61.9351500000002,-27.71336,3.242276,1.170434,0.1005037,-0.3901354,-67.33729,4.222157,-23.65241
80.862119675,-60.0276200000001,-22.07488,4.583633,1.054564,-0.007825161,-0.3482694,-67.33729,4.222157,-23.65241
80.872118473,-45.93651,-19.34468,5.13237,1.100259,0.003281821,-0.1363427,-67.33729,4.222157,-23.65241
80.882116318,-26.61507,-15.19001,3.851984,1.121105,0.03933255,0.0406848,-68.43711,2.705916,-22.04013
80.892115116,-8.77043599999998,-12.75656,2.998394,1.042763,0.01007042,0.1451585,-68.43711,2.705916,-22.04013
80.902112961,-2.432514,-10.56052,1.718008,0.9798838,0.01368505,0.2510325,-68.43711,2.705916,-22.04013
80.912111282,-4.64771,-12.93462,-0.598881400000002,0.8644772,-0.06973508,0.1995689,-68.43711,2.705916,-22.04013
80.922109604,-14.24689,-19.81949,0.0717969800000001,0.8433792,-0.2451708,0.1379146,-68.43711,2.705916,-22.04013
80.932107925,-21.13862,-24.74574,-0.720822899999998,1.015079,-0.3297846,0.238138,-68.45848,3.477525,-20.75418
80.94210577,-13.6931,-24.9238,-2.671887,1.010451,-0.4464363,0.2453548,-68.45848,3.477525,-20.75418
80.952104568,-1.571049,-26.2889,-3.403537,0.902492,-0.4591731,0.2019958,-68.45848,3.477525,-20.75418
80.962102413,9.01266799999998,-28.12883,-4.927805,0.9104325,-0.3370055,0.2062577,-68.45848,3.477525,-20.75418
80.972101212,15.47366,-29.13782,-5.90333699999997,0.9514294,-0.1844633,0.2190685,-68.45848,3.477525,-20.75418
80.982099056,15.78132,-31.33385,-6.26916200000001,0.9371393,-0.07264664,0.2023145,-69.21135,3.478437,-19.98574
80.992096901,13.01233,-34.36082,-7.366636,0.968789,-0.0716319,0.1917304,-69.21135,3.478437,-19.98574
81.002095699,18.73492,-37.5065,-8.22022599999998,0.9640922,-0.1360727,0.06349677,-69.21135,3.478437,-19.98574
81.012093544,24.21138,-41.18634,-8.03731400000003,1.00771,-0.123636,0.053846,-69.21135,3.478437,-19.98574
81.022091389,28.27257,-42.25469,-8.890904,1.036925,-0.04494505,0.04037467,-69.21135,3.478437,-19.98574
81.032090187,25.01131,-42.19534,-7.976343,0.993417,0.0137293,0.01459231,-69.59343,3.48979,-18.31151
81.042088032,15.53519,-41.60181,-6.513045,0.9919574,0.03862729,-0.02274049,-69.59343,3.48979,-18.31151
81.05208683,7.28973700000001,-40.88958,-4.927805,1.012553,-0.04750822,-0.08066191,-69.59343,3.48979,-18.31151
81.062084675,8.15120200000001,-40.94894,-3.586449,1.041959,-0.1616148,-0.1342843,-69.59343,3.48979,-18.31151
81.072082996,14.73526,-39.16837,-3.891303,1.038663,-0.2186657,-0.09549922,-70.34747,3.127782,-15.47703
81.082081318,28.08797,-37.6252,-4.622952,0.9906213,-0.2308889,-0.1590629,-70.34747,3.127782,-15.47703
81.092079639,37.56408,-37.74391,-4.866835,1.010249,-0.1606704,-0.1749083,-70.34747,3.127782,-15.47703
81.102077961,37.44102,-37.09103,-5.598484,1.04318,-0.07057045,-0.1180383,-70.34747,3.127782,-15.47703
81.112076283,34.30282,-35.48852,-5.110718,1.019259,-0.06807038,-0.1117758,-70.34747,3.127782,-15.47703
81.122074127,31.1031,-34.65759,-4.013244,0.993935,-0.04197895,-0.07345224,-71.09026,2.378879,-13.41453
81.132072926,26.54964,-34.06406,-3.342566,1.003901,-0.02687482,-0.0375803,-71.09026,2.378879,-13.41453
81.14207077,23.28838,-32.69896,-2.306063,0.9953396,-0.03755485,-0.01794101,-71.09026,2.378879,-13.41453
81.152068615,21.93465,-31.33385,-1.635384,1.009721,-0.0509034,-0.0208341,-71.09026,2.378879,-13.41453
81.162067413,22.05771,-29.73134,-1.26956,1.014912,-0.06777809,-0.01748877,-71.09026,2.378879,-13.41453
81.172065258,23.47298,-28.663,-0.8427644,0.9846921,-0.1194867,-0.0269943,-70.70853,1.637869,-11.40818
81.182064056,25.25744,-27.83206,-0.659852100000001,0.9796308,-0.05650988,0.01559158,-70.70853,1.637869,-11.40818
81.192061901,22.11925,-26.2889,-0.5379106,1.030433,-0.06416198,-0.02756686,-70.70853,1.637869,-11.40818
81.202059746,18.36572,-25.93279,0.925387699999998,0.945499,-0.05748345,-0.07001378,-70.70853,1.637869,-11.40818
81.212058544,13.93533,-29.43458,0.5595631,0.9599891,-0.0005052516,-0.140883,-70.70853,1.637869,-11.40818
81.222056389,11.35093,-38.93095,2.75451,0.9618161,-0.1309431,-0.4323054,-71.45551,1.262239,-10.18621
