Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
81.232055187,11.41246,-39.70254,-1.330531,1.115654,0.1714648,-0.05840496,-71.45551,1.262239,-10.18621
81.242053032,5.197607,-38.21873,-1.635384,1.001069,0.1212619,-0.1457717,-71.45551,1.262239,-10.18621
81.252051354,-0.5249836,-39.52448,2.022861,0.9930565,0.08150208,-0.1189472,-71.45551,1.262239,-10.18621
81.262049675,-4.893843,-38.33743,2.510627,1.019195,0.03943109,-0.09983892,-71.45551,1.262239,-10.18621
81.272047997,-4.401577,-35.48852,3.791013,1.005944,-0.009040756,-0.1639325,-71.84883,1.660485,-7.740004
81.282045841,-5.263042,-34.47953,4.644604,0.9873744,0.01900851,-0.1916648,-71.84883,1.660485,-7.740004
81.29204464,-13.81616,-33.82665,5.193341,1.009277,0.0460759,-0.2017601,-71.84883,1.660485,-7.740004
81.302042484,-22.36928,-33.94535,5.742078,1.013134,-0.003299889,-0.1893111,-71.84883,1.660485,-7.740004
81.312041283,-25.50747,-32.87701,5.92499000000001,1.014153,-0.1090746,-0.1739712,-71.84883,1.660485,-7.740004
81.322039127,-21.63088,-31.57126,5.80304899999998,0.9869829,-0.2188298,-0.160974,-72.23431,1.678375,-5.291771
81.332036972,-11.53943,-29.43458,5.193341,1.000881,-0.2592306,-0.1983168,-72.23431,1.678375,-5.291771
81.34203577,-2.92478,-29.67199,3.54713,0.9698433,-0.188655,-0.1719592,-72.23431,1.678375,-5.291771
81.352033615,-1.447982,-29.79069,2.327715,0.9898088,-0.1604864,-0.1107435,-72.23431,1.678375,-5.291771
81.36203146,1.813279,-30.08745,1.657037,1.021808,-0.2283666,-0.05718126,-72.23431,1.678375,-5.291771
81.372030258,10.61253,-29.49393,0.7424754,1.004795,-0.2819501,-0.03464473,-72.25737,2.453253,-3.618819
81.382028103,24.45751,-29.96875,-0.5379106,0.9680642,-0.2742062,-0.1178549,-72.25737,2.453253,-3.618819
81.392026901,31.71843,-31.2745,-1.26956,0.9578308,-0.1183597,-0.1111771,-72.25737,2.453253,-3.618819
81.402024746,26.8573,-32.28349,-1.452472,0.9546729,-0.08008537,-0.1169244,-72.25737,2.453253,-3.618819
81.412023068,22.54998,-33.88601,-1.879267,1.017475,-0.1809669,-0.1251437,-72.25737,2.453253,-3.618819
81.422021389,28.64177,-33.47054,-2.123151,1.048515,-0.2763639,-0.1026802,-72.63299,2.086973,-1.620062
81.432019711,43.65588,-34.12341,-3.342566,1.007098,-0.1990991,-0.119378,-72.63299,2.086973,-1.620062
81.442018032,48.02473,-35.60722,-4.927805,0.9791341,0.04575862,-0.06531323,-72.63299,2.086973,-1.620062
81.452016354,36.88722,-38.45613,-4.622952,1.029421,0.144422,-0.06590488,-72.63299,2.086973,-1.620062
81.462014198,23.96524,-40.71152,-2.367033,1.016557,0.1020962,-0.09650043,-72.63299,2.086973,-1.620062
81.472012997,15.47366,-42.90756,-0.8427644,1.032591,-0.0006558729,-0.1548882,-73.01309,2.094512,-0.397337
81.482010841,15.41212,-45.16295,-0.1720861,1.035713,-0.0369784,-0.1481842,-73.01309,2.094512,-0.397337
81.492008686,17.68885,-46.70612,-0.1111153,1.027722,0.02573003,-0.1285648,-73.01309,2.094512,-0.397337
81.502007485,9.01266799999998,-47.77446,1.657037,1.071886,-0.01745677,-0.1640453,-73.01309,2.094512,-0.397337
81.512005329,7.16667,-47.41834,3.059364,1.074087,-0.05907018,-0.2554465,-73.01309,2.094512,-0.397337
81.522004128,3.782343,-45.99389,5.0714,1.038847,0.02502678,-0.3353289,-73.03168,2.495571,2.051647
81.532001972,-9.38576900000002,-43.73849,8.36382100000002,1.061113,0.1359763,-0.3665037,-73.03168,2.495571,2.051647
81.541999817,-25.69208,-41.00829,10.92459,1.086334,0.09025306,-0.3727574,-73.03168,2.495571,2.051647
81.551998615,-33.75293,-39.28707,12.08304,1.084541,0.03070124,-0.3449816,-73.03168,2.495571,2.051647
81.56199646,-30.5532,-39.46513,11.35139,1.14455,-0.04979864,-0.2972078,-73.03168,2.495571,2.051647
81.571994782,-21.56935,-37.74391,10.37586,1.168851,-0.07128146,-0.2546514,-73.0382,2.143001,5.34319
81.581993103,-16.64669,-38.81225,10.98556,1.168825,-0.01769679,-0.2403079,-73.0382,2.143001,5.34319
81.591991425,-20.33868,-37.80326,10.98556,1.267588,0.09387988,-0.2620447,-73.0382,2.143001,5.34319
81.601989746,-27.96881,-37.44715,11.29042,1.207431,0.001780785,-0.2662233,-73.0382,2.143001,5.34319
81.611988068,-32.82993,-36.31945,12.44886,1.19039,-0.07755916,-0.296802,-73.0382,2.143001,5.34319
81.621985912,-35.78353,-34.42017,12.26595,1.217321,-0.135497,-0.2609408,-72.309,2.552953,8.184737
81.631984234,-36.95266,-34.12341,10.19294,1.278996,-0.1752238,-0.2217949,-72.309,2.552953,8.184737
81.641982555,-33.56833,-31.74932,7.51023000000002,1.241187,-0.1350781,-0.2667255,-72.309,2.552953,8.184737
81.651980877,-32.5838,-28.30688,6.35178600000003,1.203129,-0.1075455,-0.3087809,-72.309,2.552953,8.184737
81.661979198,-38.24486,-21.71877,7.38828800000001,1.093166,-0.06768866,-0.4416436,-72.34302,3.714179,10.56516
81.671977043,-45.56731,-15.30871,6.71760999999998,1.001946,-0.09074703,-0.5338439,-72.34302,3.714179,10.56516
81.681975841,-52.3975,-8.48319099999998,5.254312,1.000375,-0.06008134,-0.577878,-72.34302,3.714179,10.56516
81.691973686,-52.27443,1.547359,2.937423,0.9008261,-0.08017807,-0.6470928,-72.34302,3.714179,10.56516
81.701971531,-49.93617,9.73798600000003,2.937423,0.847472,-0.06774864,-0.6604031,-72.34302,3.714179,10.56516
81.711970329,-50.5515,17.33509,1.778978,0.8394141,-0.001745221,-0.6522703,-71.95424,2.959548,10.959
81.721968174,-48.82857,23.27032,0.1937385,0.8117628,0.01920051,-0.5871412,-71.95424,2.959548,10.959
81.731966972,-45.69038,26.17859,-1.391501,0.8012264,0.09075663,-0.4450041,-71.95424,2.959548,10.959
81.741964817,-42.30605,26.23794,-3.098683,0.8172343,0.1487571,-0.354596,-71.95424,2.959548,10.959
81.751963139,-45.01351,26.2973,-3.769361,0.8486975,0.161673,-0.2857392,-71.95424,2.959548,10.959
81.76196146,-43.53671,25.52571,-4.866835,0.8550471,0.08309341,-0.2838158,-71.19351,2.57828,10.19259
81.771959782,-41.44458,24.51673,-5.110718,0.8034121,0.08048289,-0.3512043,-71.19351,2.57828,10.19259
81.781957626,-42.18298,24.75414,-5.110718,0.7734287,0.04175459,-0.3765066,-71.19351,2.57828,10.19259
81.791955948,-45.32118,24.63543,-4.622952,0.7298957,0.02349616,-0.4190193,-71.19351,2.57828,10.19259
81.801954269,-48.15171,23.98255,-4.683922,0.6869912,-0.002674051,-0.4778026,-71.19351,2.57828,10.19259
81.811952591,-46.98257,23.8045,-4.318098,0.6267841,-0.013985,-0.4686019,-71.54378,1.797866,8.194354
81.821950912,-46.49031,22.14263,-5.84236700000003,0.576027,-0.08880801,-0.5168302,-71.54378,1.797866,8.194354
81.831948757,-38.79866,19.70918,-6.33013299999999,0.5399281,-0.1914383,-0.5555056,-71.54378,1.797866,8.194354
81.841947556,-26.92274,14.72359,-6.02527899999998,0.5050477,-0.2287529,-0.5750568,-71.54378,1.797866,8.194354
81.8519454,-22.86155,9.85669000000001,-5.476542,0.5586213,-0.2512853,-0.4980936,-71.54378,1.797866,8.194354
81.861944199,-22.00008,6.53295800000002,-3.281595,0.5879074,-0.3311712,-0.4761096,-71.51315,0.6431789,6.587931
81.871942043,-20.52328,0.8351307,0.2547093,0.6018855,-0.4280755,-0.5282738,-71.51315,0.6431789,6.587931
81.881939888,-22.18468,-3.913059,5.742078,0.5938416,-0.517038,-0.4617148,-71.51315,0.6431789,6.587931
81.891938686,-16.83129,-10.20441,5.742078,0.571443,-0.5179884,-0.4640684,-71.51315,0.6431789,6.587931
81.901936531,-16.33902,-18.86986,3.54713,0.6245171,-0.4088396,-0.3340163,-71.51315,0.6431789,6.587931
81.911934853,-13.26236,-26.1702,1.839949,0.722689,-0.4435928,-0.2020915,-71.88002,0.2600107,6.587178
81.921933174,2.797811,-30.97774,3.303247,0.7457718,-0.4021431,-0.2361213,-71.88002,0.2600107,6.587178
81.931931019,12.33546,-38.10002,4.461692,0.7767025,-0.2042115,-0.1271109,-71.88002,0.2600107,6.587178
81.941929817,11.78166,-41.95792,0.4985923,0.8600426,0.02731073,-0.1775663,-71.88002,0.2600107,6.587178
81.951927662,-0.3403839,-48.18993,-2.428004,0.9194655,0.2871056,-0.2198514,-71.88002,0.2600107,6.587178
81.961925983,-13.01623,-49.37697,-5.171688,0.9802375,0.2169869,-0.2074963,-71.50447,-0.1039114,8.204494
81.971924305,-12.52396,-48.78345,-3.586449,0.9897332,0.07256819,-0.2912265,-71.50447,-0.1039114,8.204494
81.981922626,-8.27817099999997,-47.89316,-3.830332,1.016443,0.02311658,-0.3893684,-71.50447,-0.1039114,8.204494
81.991920948,-9.93956800000001,-44.80684,-2.8548,1.001845,0.02101506,-0.4281071,-71.50447,-0.1039114,8.204494
82.00191927,-11.23177,-43.44173,-3.037712,1.038484,-0.03474339,-0.3874777,-71.50447,-0.1039114,8.204494
82.011917114,-11.90863,-38.57484,-3.281595,1.045835,-0.06424154,-0.4406048,-71.51858,-0.07667112,11.42951
82.021915913,-11.04717,-36.3788,-4.074214,1.008172,-0.08238304,-0.4300058,-71.51858,-0.07667112,11.42951
82.031913757,-10.49337,-34.53888,-4.50101,1.017864,-0.07760221,-0.3534518,-71.51858,-0.07667112,11.42951
82.041911602,-11.04717,-35.25111,-5.476542,1.065087,-0.1000417,-0.3056707,-71.51858,-0.07667112,11.42951
82.0519104,-17.50816,-35.84463,-4.622952,1.114116,-0.08892872,-0.2593372,-71.51858,-0.07667112,11.42951
82.061908245,-21.69242,-34.24212,-4.561981,1.138384,-0.1875945,-0.2607898,-70.80509,1.093993,14.267
82.071907043,-24.03068,-32.75831,-3.281595,1.185347,-0.1724744,-0.3029903,-70.80509,1.093993,14.267
82.081904888,-24.95368,-27.83206,-3.769361,1.168147,-0.1419001,-0.4293122,-70.80509,1.093993,14.267
82.091902733,-20.52328,-26.2889,-5.232659,1.075484,-0.1395206,-0.4999806,-70.80509,1.093993,14.267
82.101901531,-15.96982,-24.03351,-6.26916200000001,1.04508,0.08024802,-0.4210191,-70.80509,1.093993,14.267
82.111899376,-21.87701,-24.80509,-7.67149000000001,1.072278,0.1909118,-0.3349513,-70.42535,0.3567972,16.72485
82.121897697,-30.67627,-27.00113,-8.22022599999998,1.094466,0.178914,-0.260329,-70.42535,0.3567972,16.72485
82.131896019,-32.89146,-31.15579,-9.92740700000002,1.083599,0.1886209,-0.1851762,-70.42535,0.3567972,16.72485
82.141894341,-32.09153,-35.60722,-13.76857,1.07936,0.1038088,-0.151168,-70.42535,0.3567972,16.72485
82.151892662,-26.49201,-37.74391,-17.79264,1.095019,-0.05753999,-0.2396903,-70.42535,0.3567972,16.72485
82.161890984,-15.41603,-40.05865,-22.54836,1.058021,-0.08708283,-0.3080546,-70.79929,-0.0127511,18.33661
82.171888828,-6.98597300000001,-42.07663,-28.27961,1.060457,-0.1382945,-0.2807668,-70.79929,-0.0127511,18.33661
82.181887627,6.73593800000001,-41.12699,-33.52309,0.9820154,-0.2219458,-0.4902249,-70.79929,-0.0127511,18.33661
82.191885471,14.91986,-41.06764,-33.40115,0.9179405,-0.02727206,-0.4786775,-70.79929,-0.0127511,18.33661
82.20188427,3.905409,-40.23671,-29.01126,0.7989362,0.08137227,-0.5096055,-70.79929,-0.0127511,18.33661
82.211882114,-10.61643,-41.48311,-24.37748,0.6929967,0.1688494,-0.5453365,-69.67004,-0.7443223,20.80001
82.221879959,-24.33834,-45.81583,-26.08466,0.6756727,0.2102245,-0.5003308,-69.67004,-0.7443223,20.80001
82.231878758,-26.98427,-48.66474,-32.79144,0.7483099,0.2337234,-0.5320495,-69.67004,-0.7443223,20.80001
82.241876602,-25.01521,-53.76905,-41.38832,0.8132998,0.3013665,-0.5556304,-69.67004,-0.7443223,20.80001
82.251875401,-22.55388,-58.5172299999999,-47.24152,0.9302793,0.407015,-0.4151602,-69.267,-2.622041,23.32845
82.261873245,-19.90795,-62.0783800000001,-51.69238,1.034741,0.2195119,-0.2616711,-69.267,-2.622041,23.32845
82.27187109,-1.324916,-63.9182999999999,-49.9852,1.129869,-0.06937972,-0.1751403,-69.267,-2.622041,23.32845
82.281869888,24.82671,-64.5118299999998,-47.4854,1.330506,-0.2993485,-0.3027321,-69.267,-2.622041,23.32845
82.291867733,41.37915,-65.1647000000001,-41.51026,1.419986,-0.2098514,-0.2215532,-69.267,-2.622041,23.32845
82.301866055,35.10276,-68.0729699999998,-34.49863,1.53435,-0.04549706,-0.1916446,-68.47658,-5.251665,26.57322
82.311864376,9.75106599999998,-69.0819599999999,-26.87728,1.569347,0.08878884,-0.1960473,-68.47658,-5.251665,26.57322
82.321862698,-18.36962,-68.8445499999999,-19.01205,1.580339,0.1234709,-0.3061479,-68.47658,-5.251665,26.57322
82.331861019,-43.22905,-69.2006699999997,-14.25633,1.451163,0.1482997,-0.4466305,-68.47658,-5.251665,26.57322
82.341859341,-56.52023,-73.9488500000001,-10.72003,1.306156,0.1867993,-0.5459315,-68.47658,-5.251665,26.57322
82.351857185,-66.6732100000001,-77.4506500000002,-10.53712,1.098058,0.1592073,-0.6685556,-66.94063,-7.868038,30.72656
82.361855984,-67.4116099999997,-76.8571199999998,-13.15886,0.9230432,-0.07487912,-0.8591421,-66.94063,-7.868038,30.72656
82.371853829,-49.13624,-76.0261900000001,-11.32973,0.8940381,-0.2455292,-0.9648129,-66.94063,-7.868038,30.72656
82.381851673,-26.98427,-71.9308800000001,-7.85440200000002,0.8636933,-0.1326358,-0.882474,-66.94063,-7.868038,30.72656
82.391850472,-10.86257,-66.88593,-5.049747,0.7410413,0.1998662,-0.7641376,-66.94063,-7.868038,30.72656
82.401848316,-19.96948,-63.2060800000001,-0.3549984,0.6595516,0.3087087,-0.8013524,-64.67811,-9.278139,34.42754
82.411847115,-41.32152,-57.9237099999997,6.65663900000001,0.6402905,0.2734695,-0.6811872,-64.67811,-9.278139,34.42754
82.421844959,-50.67457,-50.92013,11.47333,0.6086012,0.1694159,-0.7256127,-64.67811,-9.278139,34.42754
82.431842804,-42.30605,-46.52806,15.00963,0.5327821,-0.02325011,-0.7464883,-64.67811,-9.278139,34.42754
82.441841602,-24.46141,-37.26909,20.19215,0.5595521,-0.0195195,-0.6623065,-64.67811,-9.278139,34.42754
82.451839447,-7.539772,-29.01911,25.13078,0.5479885,0.07985879,-0.5575038,-62.7817,-10.76861,36.44906
82.461838245,-3.293979,-19.16662,30.19135,0.5673917,0.2159524,-0.4900934,-62.7817,-10.76861,36.44906
82.47183609,-11.72403,-10.0857,35.06901,0.5597368,0.3134632,-0.438419,-62.7817,-10.76861,36.44906
82.481834412,-26.86121,-2.251192,37.93464,0.5520198,0.3623699,-0.387689,-62.7817,-10.76861,36.44906
82.491832733,-39.22939,4.099511,40.12959,0.5516263,0.3832181,-0.3920009,-62.7817,-10.76861,36.44906
82.501831055,-48.58244,10.03475,42.01968,0.5619742,0.3771053,-0.3920173,-60.90548,-11.12455,37.69049
82.5118289,-53.75123,16.62286,40.92221,0.5745744,0.3279057,-0.432227,-60.90548,-11.12455,37.69049
82.521827698,-49.38237,23.86385,37.93464,0.602722,0.2551977,-0.4729363,-60.90548,-11.12455,37.69049
82.531825543,-37.38339,31.87642,33.97154,0.5823236,0.2505036,-0.5169286,-60.90548,-11.12455,37.69049
82.541824341,-24.46141,38.58324,29.4597,0.5425333,0.3183089,-0.5618629,-60.90548,-11.12455,37.69049
82.551822186,-17.01589,43.27208,24.52107,0.549418,0.3920141,-0.5939584,-61.66533,-10.37982,36.45537
82.56182003,-16.52362,48.61379,18.24108,0.587813,0.4490673,-0.6021759,-61.66533,-10.37982,36.45537
82.571818829,-20.64635,54.54903,11.90012,0.6379948,0.4760067,-0.5812129,-61.66533,-10.37982,36.45537
82.581816673,-25.81514,60.5436099999998,5.254312,0.6658691,0.4714884,-0.55111,-61.66533,-10.37982,36.45537
82.591815472,-29.87634,65.64791,-0.3549984,0.6902844,0.4171558,-0.54061,-61.66533,-10.37982,36.45537
82.601813316,-31.2916,70.63351,-4.50101,0.7452782,0.3692676,-0.5292077,-62.79089,-9.655328,33.15346
82.611811161,-29.32254,75.3223499999999,-7.85440200000002,0.8111556,0.3642299,-0.5317141,-62.79089,-9.655328,33.15346
82.621809959,-28.83027,79.9518399999998,-9.80546599999998,0.8731741,0.3836325,-0.5102913,-62.79089,-9.655328,33.15346
82.631807804,-30.98393,83.9877900000001,-9.25672899999999,0.8930833,0.4395372,-0.4978974,-62.79089,-9.655328,33.15346
82.641806126,-40.76772,87.0741199999997,-6.39110400000002,0.8937798,0.4811893,-0.4615375,-62.79089,-9.655328,33.15346
82.651804447,-53.81276,88.4985700000001,-3.281595,0.8995861,0.457528,-0.457713,-65.7632,-10.09251,29.06972
82.661802769,-61.8736199999998,89.8636800000001,-1.208589,0.9202799,0.3675342,-0.4596402,-65.7632,-10.09251,29.06972
82.67180109,-62.9812199999998,92.0003700000002,-0.964705900000002,0.934522,0.2837169,-0.4629934,-65.7632,-10.09251,29.06972
82.681799412,-60.2737499999999,94.1964000000002,-0.964705900000002,0.9420707,0.2193236,-0.4534185,-65.7632,-10.09251,29.06972
82.691797256,-56.15103,96.1550299999998,-2.306063,0.9622808,0.1814914,-0.4362153,-65.7632,-10.09251,29.06972
82.701796055,-52.52057,97.5794899999999,-4.196156,0.9931862,0.1447503,-0.429081,-68.70656,-11.6811,23.76656
82.711793899,-50.7361,99.3600600000002,-6.33013299999999,1.012692,0.1186238,-0.4056581,-68.70656,-11.6811,23.76656
82.721792698,-50.67457,100.7252,-8.58605100000002,0.9976384,0.09028656,-0.3898315,-68.70656,-11.6811,23.76656
82.731790543,-51.78217,101.5561,-10.90294,0.9984319,0.04801654,-0.3907792,-68.70656,-11.6811,23.76656
82.741788387,-52.52057,102.7431,-12.67109,1.005885,-0.01165088,-0.3955626,-68.70656,-11.6811,23.76656
82.751787186,-52.3975,104.2863,-14.86604,0.9959495,-0.07940183,-0.396485,-70.50879,-13.65905,16.40976
82.76178503,-50.3669,105.8888,-18.09749,0.9802204,-0.1238631,-0.3887889,-70.50879,-13.65905,16.40976
82.771783829,-46.30571,106.9572,-21.08506,0.9623253,-0.1566563,-0.3758277,-70.50879,-13.65905,16.40976
82.781781673,-42.61372,107.9662,-23.58486,0.937002,-0.2090164,-0.3609342,-70.50879,-13.65905,16.40976
82.791779518,-32.15306,108.2036,-25.04816,0.9145695,-0.234361,-0.3738101,-72.68407,-15.64309,8.663183
82.801778316,-14.49303,108.1442,-24.19457,0.9208889,-0.2338731,-0.3872214,-72.68407,-15.64309,8.663183
82.811776161,1.382547,108.7377,-22.06059,0.9289171,-0.1679588,-0.3705022,-72.68407,-15.64309,8.663183
82.821774483,10.48946,108.441,-19.19496,0.9374883,-0.1049144,-0.3499546,-72.68407,-15.64309,8.663183
82.831772804,17.01199,107.61,-15.84157,0.9555612,-0.05479827,-0.3289416,-72.68407,-15.64309,8.663183
82.841771126,21.87311,106.4823,-10.96391,0.9502872,-0.03356491,-0.3337237,-73.73514,-17.61868,0.9249449
82.851769447,25.56511,104.3457,-4.561981,0.9538204,-0.01401796,-0.3294277,-73.73514,-17.61868,0.9249449
82.861767769,28.58023,102.7431,2.083832,0.9616655,0.009532408,-0.3217902,-73.73514,-17.61868,0.9249449
82.871765614,27.7803,100.1316,8.24187900000002,0.9610363,0.01741786,-0.308391,-73.73514,-17.61868,0.9249449
82.881764412,25.25744,96.3924399999998,13.11954,0.9365266,-0.000424295,-0.2935078,-73.73514,-17.61868,0.9249449
82.891762257,24.58057,92.71259,17.32652,0.9240152,-0.03463037,-0.2872557,-74.05582,-18.8214,-6.037786
82.901760578,28.08797,88.2611699999998,21.89933,0.9514974,-0.04544391,-0.3069225,-74.05582,-18.8214,-6.037786
82.9117589,32.76449,84.40326,26.53311,0.9990857,-0.0103869,-0.2960072,-74.05582,-18.8214,-6.037786
82.921756744,34.11823,80.6047100000001,31.47174,1.023365,0.07235727,-0.2807564,-74.05582,-18.8214,-6.037786
82.931755543,27.9649,76.4500400000002,36.59328,1.034302,0.1650865,-0.2606992,-74.05582,-18.8214,-6.037786
82.941753387,14.85832,72.23603,42.01968,1.018421,0.2066909,-0.2468035,-74.02901,-18.87316,-12.16531
82.951751232,0.2749484,68.2594099999999,47.08025,1.010905,0.2184945,-0.2152074,-74.02901,-18.87316,-12.16531
82.961750031,-12.7701,65.1137399999999,51.04335,0.9940119,0.1842764,-0.2008119,-74.02901,-18.87316,-12.16531
82.971747875,-18.86189,61.9087100000001,52.93344,0.9842681,0.1583904,-0.1940881,-74.02901,-18.87316,-12.16531
82.981746674,-18.12349,59.7720300000002,54.64063,0.9850332,0.1960204,-0.1725632,-74.02901,-18.87316,-12.16531
82.991744518,-20.89248,57.7540499999999,57.26237,0.9850475,0.2477542,-0.1481692,-74.45139,-15.49744,-17.47537
83.00174284,-27.16887,55.91413,58.6647000000001,0.9847119,0.2922052,-0.122337,-74.45139,-15.49744,-17.47537
83.011741161,-36.70652,54.60838,58.0549899999998,1.002359,0.3131739,-0.09940148,-74.45139,-15.49744,-17.47537
83.021739483,-42.30605,53.00586,54.94548,1.005168,0.293297,-0.1003584,-74.45139,-15.49744,-17.47537
83.031737804,-42.73678,52.35299,50.37267,1.005892,0.2814435,-0.06972776,-74.45139,-15.49744,-17.47537
83.041735649,-40.21392,51.344,45.67793,0.9816876,0.2997645,-0.0333185,-74.12597,-12.11283,-22.39287
83.051733971,-39.04479,49.97889,40.43444,0.9960256,0.3161198,0.02360284,-74.12597,-12.11283,-22.39287
83.061732292,-36.27579,49.38537,34.33736,1.017972,0.3166289,0.08482219,-74.12597,-12.11283,-22.39287
83.071730614,-30.49167,48.43573,28.54514,1.016504,0.2915021,0.1034957,-74.12597,-12.11283,-22.39287
83.081728458,-22.06161,47.30804,23.05777,1.045301,0.2636023,0.1254672,-74.12597,-12.11283,-22.39287
83.091727257,-13.6931,46.65516,18.97273,1.058276,0.2737616,0.1455421,-73.08487,-7.257487,-26.47407
83.101725101,-6.862906,44.87459,16.04613,1.038409,0.2673755,0.1278711,-73.08487,-7.257487,-26.47407
83.1117239,-1.386449,42.85661,16.16808,0.9945,0.2961461,0.1274617,-73.08487,-7.257487,-26.47407
83.121721745,-1.632582,39.71093,19.58244,1.002033,0.3361509,0.1283954,-73.08487,-7.257487,-26.47407
83.131719589,-8.03203799999998,36.86202,22.9968,1.02688,0.3624142,0.1302596,-73.08487,-7.257487,-26.47407
83.141718388,-17.56969,35.73433,23.97233,1.07092,0.3533603,0.160814,-72.38221,-4.24007,-30.16125
83.151716232,-25.99974,35.49691,23.85039,1.124785,0.3145168,0.207152,-72.38221,-4.24007,-30.16125
83.161715031,-29.19947,36.56526,23.36263,1.147704,0.2885411,0.2396619,-72.38221,-4.24007,-30.16125
83.171712875,-29.6302,38.04906,22.50904,1.121071,0.2798461,0.2497607,-72.38221,-4.24007,-30.16125
83.181711197,-32.70687,38.52388,21.77739,1.123504,0.2541743,0.2535917,-72.38221,-4.24007,-30.16125
83.191709518,-32.2146,39.11741,20.55797,1.148086,0.2160601,0.2305869,-72.02453,-2.74362,-33.4561
83.201707363,-30.12247,38.93935,20.43603,1.151633,0.1824291,0.211925,-72.02453,-2.74362,-33.4561
83.211705685,-25.32288,37.15878,21.04574,1.151252,0.1757095,0.1688555,-72.02453,-2.74362,-33.4561
83.221704006,-21.93855,32.46994,20.74088,1.093534,0.211241,0.08758906,-72.02453,-2.74362,-33.4561
83.231702328,-26.18434,31.16419,19.52147,1.1568,0.2425063,0.1281497,-72.02453,-2.74362,-33.4561
83.241700649,-34.18366,34.60663,19.0337,1.277111,0.2485894,0.267204,-69.44028,-0.0924964,-37.12735
83.251698971,-37.07573,38.46453,19.27759,1.285674,0.1831662,0.321285,-69.44028,-0.0924964,-37.12735
83.261696816,-29.93787,39.23611,18.30205,1.240756,0.08260272,0.2620458,-69.44028,-0.0924964,-37.12735
83.271695614,-18.98495,37.27748,16.5339,1.220711,0.006836558,0.203714,-69.44028,-0.0924964,-37.12735
83.281693459,-9.07810300000001,34.25051,15.19255,1.246797,-0.007366676,0.1883577,-69.44028,-0.0924964,-37.12735
83.291692257,-0.3403839,31.4016,14.4609,1.232126,0.02079908,0.1649258,-67.60303,2.182998,-39.57662
83.301690102,3.290077,28.73074,13.42439,1.172513,0.08131835,0.1630999,-67.60303,2.182998,-39.57662
83.311687946,2.797811,25.82248,12.63177,1.149771,0.09814361,0.1392064,-67.60303,2.182998,-39.57662
83.321686745,-0.03271778,25.58507,12.5708,1.150276,0.09716855,0.13777,-67.60303,2.182998,-39.57662
83.331684589,0.1518819,25.76312,13.42439,1.106494,0.09271772,0.1177473,-67.60303,2.182998,-39.57662
83.341683388,0.767214200000001,27.36564,14.15604,1.052957,0.08920836,0.1154486,-65.37531,3.700592,-42.01907
83.351681233,1.07488,27.48434,14.58284,0.9917576,0.1037151,0.08061553,-65.37531,3.700592,-42.01907
83.361679077,-2.309447,27.36564,15.37546,0.9340426,0.11524,0.0840632,-65.37531,3.700592,-42.01907
83.371677876,-5.87837500000002,26.416,15.92419,0.8999512,0.1147551,0.1047015,-65.37531,3.700592,-42.01907
83.38167572,-6.49370699999998,24.33867,14.58284,0.8347415,0.05720182,0.06319391,-62.41551,5.987792,-44.073
83.391674042,-2.124848,22.32069,12.87566,0.781637,0.03020473,0.04223609,-62.41551,5.987792,-44.073
83.401672363,1.813279,19.29372,11.5343,0.7593186,0.05123733,0.05231968,-62.41551,5.987792,-44.073
83.411670685,4.889941,16.4448,10.13197,0.7091423,0.04934335,0.006942912,-62.41551,5.987792,-44.073
83.421669006,7.41280299999999,14.72359,8.91255800000001,0.6702068,0.02087981,0.007496692,-62.41551,5.987792,-44.073
83.431667328,10.551,14.07071,8.30284999999999,0.6555885,0.04684939,0.009429793,-61.30165,6.746591,-45.29422
83.441665173,10.7356,13.23978,7.69314200000002,0.6162282,0.06698478,0.01140753,-61.30165,6.746591,-45.29422
83.451663971,9.13573400000002,11.2218,7.205376,0.5868601,0.07354453,-0.00481455,-61.30165,6.746591,-45.29422
83.461661816,5.074541,8.31352900000002,7.205376,0.5786586,0.0953376,0.004765656,-61.30165,6.746591,-45.29422
