Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
83.471660614,-0.1557842,6.17684400000002,7.14440499999997,0.6053508,0.07561771,0.02243152,-61.30165,6.746591,-45.29422
83.481658459,-2.370981,4.336921,6.71760999999998,0.5998868,0.05504319,0.01622485,-59.41669,6.373759,-46.05229
83.491656304,-3.170913,2.022178,6.22984400000002,0.5852626,0.02953793,0.02199982,-59.41669,6.373759,-46.05229
83.501655102,-2.863246,0.657073599999999,5.620136,0.6045731,0.03913918,0.02052796,-59.41669,6.373759,-46.05229
83.511652947,-4.093911,-0.708030899999999,5.742078,0.6213293,0.05499843,0.01810179,-59.41669,6.373759,-46.05229
83.521650791,-6.55523999999999,-1.301555,5.98596099999998,0.6282554,0.07562816,0.02717735,-59.41669,6.373759,-46.05229
83.53164959,-11.97016,-2.369897,6.77858100000002,0.6269792,0.0916127,0.024304,-57.92022,6.755014,-47.2687
83.541647434,-18.43115,-4.922049,7.57120099999999,0.6152448,0.06745129,0.01140912,-57.92022,6.755014,-47.2687
83.551646233,-22.61541,-8.48319099999998,8.30284999999999,0.620631,0.03970551,-0.005343285,-57.92022,6.755014,-47.2687
83.561644077,-25.56901,-9.90764799999999,8.24187900000002,0.7189755,0.01979963,0.04952664,-57.92022,6.755014,-47.2687
83.571642399,-26.36894,-11.2134,7.99799599999998,0.7382634,0.05741931,0.08298367,-57.92022,6.755014,-47.2687
83.581640721,-29.38407,-13.64685,8.72964499999998,0.7052612,0.07617424,0.07968633,-58.31855,7.893269,-47.27757
83.591639042,-34.6144,-15.72418,10.37586,0.7128046,0.0380304,0.09021168,-58.31855,7.893269,-47.27757
83.601637364,-37.62952,-17.08928,10.98556,0.7587969,0.001941712,0.08296216,-58.31855,7.893269,-47.27757
83.611635685,-39.29092,-17.74216,11.04653,0.7904925,0.0005320412,0.07285716,-58.31855,7.893269,-47.27757
83.62163353,-43.72131,-18.03892,11.16848,0.8409748,0.01142371,0.0919094,-58.31855,7.893269,-47.27757
83.631632328,-50.79763,-19.99755,12.44886,0.8706377,0.01427717,0.07414965,-58.72813,9.418418,-46.51446
83.641630173,-56.39716,-21.54071,14.09507,0.9147763,-0.02659789,0.07886898,-58.72813,9.418418,-46.51446
83.651628017,-57.07402,-23.7961,14.64381,0.8925067,-0.0599503,0.09327368,-58.72813,9.418418,-46.51446
83.664125919,-52.9513,-24.68639,14.27798,0.8867844,-0.03982833,0.1272574,-58.72813,9.418418,-46.51446
83.67162466,-50.7361,-25.81408,13.85119,0.8645956,0.0001015328,0.1311144,-58.72813,9.418418,-46.51446
83.681623459,-52.33597,-28.18818,13.66828,0.8448338,0.01417091,0.1182236,-59.9226,12.46699,-44.86201
83.691621303,-54.18196,-29.67199,13.54634,0.8641566,-0.02867419,0.1205939,-59.9226,12.46699,-44.86201
83.704119205,-49.62851,-28.12883,12.26595,0.8544888,-0.03270887,0.1253975,-59.9226,12.46699,-44.86201
83.711617947,-49.2593,-28.12883,11.65624,0.8143881,0.000317382,0.103923,-59.9226,12.46699,-44.86201
83.724115848,-52.9513,-28.48494,12.26595,0.8527347,-0.01876183,0.06031065,-59.9226,12.46699,-44.86201
83.73161459,-55.41263,-27.95077,13.11954,0.8489867,-0.02651882,0.07036928,-61.11508,15.51175,-43.66107
83.741612434,-57.13556,-29.01911,13.54634,0.8082116,-0.009585839,0.04411431,-61.11508,15.51175,-43.66107
83.751610756,-60.4583499999998,-31.86802,12.9976,0.8039576,0.008471302,0.008702451,-61.11508,15.51175,-43.66107
83.761609077,-62.4274200000001,-36.3788,11.9611,0.7519976,-0.002187326,-0.03475465,-61.11508,15.51175,-43.66107
83.771607399,-61.5659499999998,-41.95792,10.55877,0.7412311,-0.0529433,-0.08832332,-61.11508,15.51175,-43.66107
83.78160572,-53.81276,-47.35899,7.44925899999998,0.7864245,-0.072574,-0.10084,-62.30873,18.19359,-40.3941
83.794103146,-40.64465,-54.00646,2.937423,0.7656862,-0.03295324,-0.1338358,-62.30873,18.19359,-40.3941
83.801601887,-33.1376,-58.0424200000002,-0.659852100000001,0.7436836,-0.05621937,-0.1859563,-62.30873,18.19359,-40.3941
83.811600685,-22.06161,-60.35716,-4.257127,1.081499,-0.1792119,0.3523631,-62.30873,18.19359,-40.3941
83.824097633,-77.9953199999998,6.17684400000002,21.22865,3.121178,0.3449996,3.467553,-64.26814,21.9967,-38.81577
83.834096432,-131.4677,43.21272,46.3486,3.105531,0.2101608,2.097451,-64.26814,21.9967,-38.81577
83.844094276,-141.0054,20.36206,46.16569,1.349034,-0.8992128,0.6416206,-64.26814,21.9967,-38.81577
83.851593018,-98.54742,-16.49576,21.5335,1.114834,-0.5641187,-0.09506448,-64.26814,21.9967,-38.81577
83.864090919,-9.75496900000002,-64.5711799999999,-6.45207400000002,1.957249,-0.4554357,-0.128147,-64.26814,21.9967,-38.81577
83.874089241,50.42453,-71.9902300000001,-11.63459,1.837598,-0.1017166,-0.03422863,-66.2118,25.03911,-37.23339
83.881587505,85.0061999999998,-69.4380700000001,-14.43924,1.266388,-0.09909584,-0.1595776,-66.2118,25.03911,-37.23339
83.891586304,101.3125,-61.6629100000002,-17.36584,0.6470492,0.05093785,-0.3743744,-66.2118,25.03911,-37.23339
83.904084206,52.14746,-51.86977,-14.92701,0.7997695,0.3247465,-0.4144329,-66.2118,25.03911,-37.23339
83.91408205,-19.47722,-41.83922,-4.257127,1.061358,0.5128753,-0.3350152,-66.2118,25.03911,-37.23339
83.924080372,-82.0565200000001,-34.30147,2.327715,0.957302,0.2121512,-0.4735434,-67.02338,27.70959,-35.64064
83.934078693,-110.6695,-30.56227,5.620136,1.062224,-0.05543837,-0.4698288,-67.02338,27.70959,-35.64064
83.944077015,-100.0242,-25.99214,6.35178600000003,1.173682,-0.2262857,-0.3168348,-67.02338,27.70959,-35.64064
83.95407486,-59.9660900000002,-20.65043,6.22984400000002,1.111873,-0.3843246,-0.2482499,-67.02338,27.70959,-35.64064
83.964073658,-16.33902,-16.55511,5.559165,1.062117,-0.2741689,-0.1046188,-67.02338,27.70959,-35.64064
83.974071503,1.136414,-15.84289,2.327715,1.002575,0.01781437,-0.03663235,-68.49741,25.82435,-32.3521
83.984070301,-11.8471,-19.99755,0.681504599999997,0.9873968,0.1774288,-0.0323398,-68.49741,25.82435,-32.3521
83.994068146,-46.42878,-23.49934,1.413154,1.103381,0.1021119,0.08903573,-68.49741,25.82435,-32.3521
84.00406599,-69.8114,-21.71877,2.75451,1.061359,-0.150751,0.1078386,-68.49741,25.82435,-32.3521
84.014064789,-68.0884699999998,-19.58208,1.413154,0.9330302,-0.2985882,0.05449981,-68.49741,25.82435,-32.3521
84.024062634,-58.24316,-19.40403,-2.306063,0.901086,-0.1030876,0.03392639,-68.17888,28.12673,-30.29748
84.034061432,-72.3342700000001,-23.02452,-7.18372300000002,0.9682829,0.1088116,0.1041054,-68.17888,28.12673,-30.29748
84.044059277,-88.3944400000002,-25.57667,-6.39110400000002,1.040253,-0.0653844,0.08296741,-68.17888,28.12673,-30.29748
84.054057598,-84.0871100000001,-24.09286,-6.33013299999999,1.057293,-0.2199447,0.09589906,-68.17888,28.12673,-30.29748
84.06405592,-65.56561,-25.16121,-9.13478800000001,0.9692464,-0.3087486,-0.01878284,-68.17888,28.12673,-30.29748
84.074053764,-48.02864,-28.663,-7.79343099999999,0.9357817,-0.394896,-0.01439514,-68.59029,29.22938,-27.01649
84.084052563,-36.82959,-31.15579,-6.57401600000003,1.027094,-0.3517815,0.03903509,-68.59029,29.22938,-27.01649
84.094050407,-29.9994,-32.10543,-6.93983999999998,1.0036,-0.2929424,0.09409714,-68.59029,29.22938,-27.01649
84.104048729,-26.12281,-33.11442,-9.07381699999998,0.9606073,-0.3141452,0.0472771,-68.59029,29.22938,-27.01649
84.114047051,-18.43115,-36.20074,-11.39071,0.965766,-0.3833287,-0.03646489,-68.59029,29.22938,-27.01649
84.124045372,-6.370641,-38.93095,-13.2808,0.9650961,-0.3223458,-0.06184396,-69.75838,30.76633,-24.19494
84.134043217,0.3980148,-38.21873,-15.10992,1.005037,-0.1903252,-0.005954177,-69.75838,30.76633,-24.19494
84.144042015,-1.386449,-37.80326,-17.48778,0.9835004,-0.160632,-0.06000337,-69.75838,30.76633,-24.19494
84.15403986,0.5826145,-39.22772,-18.76817,0.9789857,-0.3117281,-0.1528004,-69.75838,30.76633,-24.19494
84.164038658,11.41246,-40.05865,-20.23147,0.9983274,-0.3842523,-0.260495,-69.75838,30.76633,-24.19494
84.174036503,26.42657,-38.99031,-22.85321,1.010509,-0.2556714,-0.3079284,-70.52814,31.16504,-21.36451
84.184034348,25.31897,-36.14139,-24.7433,1.022327,-0.08041994,-0.2993797,-70.52814,31.16504,-21.36451
84.194033146,16.27359,-33.05507,-24.19457,1.002586,-0.09367695,-0.3247064,-70.52814,31.16504,-21.36451
84.204030991,10.3664,-30.56227,-21.75574,0.9917185,-0.1903888,-0.3552915,-70.52814,31.16504,-21.36451
84.214029789,16.02746,-28.24753,-19.31691,0.9760265,-0.2888327,-0.3523673,-70.52814,31.16504,-21.36451
84.224027634,30.30317,-25.87344,-17.06099,0.967057,-0.2767991,-0.2925328,-72.37407,29.63663,-20.5318
84.234025478,40.76381,-22.90582,-15.41478,0.9964487,-0.1800448,-0.2442727,-72.37407,29.63663,-20.5318
84.244024277,47.0402,-20.82848,-14.01245,1.004581,-0.1193642,-0.215588,-72.37407,29.63663,-20.5318
84.254022121,53.87039,-19.40403,-12.854,0.9829221,0.02295721,-0.1753865,-72.37407,29.63663,-20.5318
84.26402092,44.51734,-19.99755,-10.96391,0.951058,0.3189099,-0.1581784,-72.37407,29.63663,-20.5318
84.274018765,19.47332,-20.94719,-8.58605100000002,0.9822352,0.3980695,-0.1247528,-72.72403,28.18615,-19.3013
84.284017086,-2.617113,-22.01553,-7.18372300000002,1.037239,0.3240634,-0.09994367,-72.72403,28.18615,-19.3013
84.294015408,-11.35483,-21.65942,-6.20819099999998,1.021912,0.07568476,-0.1266533,-72.72403,28.18615,-19.3013
84.304013729,-4.216978,-21.89683,-5.415571,0.9875647,-0.09380858,-0.1476071,-72.72403,28.18615,-19.3013
84.314011574,5.382206,-21.60007,-5.659454,0.9822014,-0.1453629,-0.1408844,-72.72403,28.18615,-19.3013
84.324010372,10.24333,-21.83747,-5.29363,0.9717038,-0.1828825,-0.1293706,-73.07071,26.66845,-18.52196
84.334008217,11.72013,-22.19359,-4.744893,0.9736884,-0.2624983,-0.1250464,-73.07071,26.66845,-18.52196
84.344007015,17.38119,-21.65942,-4.683922,0.994593,-0.3636295,-0.1231425,-73.07071,26.66845,-18.52196
84.35400486,32.64143,-22.5497,-6.02527899999998,0.967863,-0.4197085,-0.1398316,-73.07071,26.66845,-18.52196
84.364002705,49.0708,-23.26193,-7.91537200000002,0.9441306,-0.2977377,-0.1417359,-73.44912,26.67271,-17.68624
84.374001503,54.17806,-24.27092,-8.28119799999998,0.9510889,-0.148652,-0.1145076,-73.44912,26.67271,-17.68624
84.383999348,52.70126,-25.16121,-7.85440200000002,0.9905038,-0.0668166,-0.07200414,-73.44912,26.67271,-17.68624
84.393998146,51.83979,-25.27991,-7.67149000000001,1.00667,-0.07212768,-0.1031384,-73.44912,26.67271,-17.68624
84.403995991,55.77792,-25.99214,-7.244694,0.9826988,-0.09374241,-0.1298913,-73.44912,26.67271,-17.68624
84.413993836,60.2083100000002,-27.47595,-7.73246000000002,0.958701,-0.1131112,-0.123623,-73.80983,25.91246,-17.29796
84.423992634,66.1770400000001,-29.07846,-8.098285,0.9733153,-0.1648489,-0.1269852,-73.80983,25.91246,-17.29796
84.433990479,73.7456300000002,-30.0281,-8.46410900000001,0.9791003,-0.1876353,-0.1336895,-73.80983,25.91246,-17.29796
84.443989277,78.4836799999998,-31.57126,-8.64702100000002,0.9691553,-0.1251497,-0.1341668,-73.80983,25.91246,-17.29796
84.453987122,76.8222899999997,-31.80867,-8.64702100000002,0.9830624,0.01654719,-0.1327918,-73.80983,25.91246,-17.29796
84.463985443,65.3155699999998,-31.33385,-7.67149000000001,0.9830772,0.06752748,-0.1375907,-74.15144,24.38496,-17.67963
84.473983765,58.3623200000002,-31.51191,-5.84236700000003,0.9990622,-0.05700859,-0.1337579,-74.15144,24.38496,-17.67963
84.483982086,63.2849799999999,-27.83206,-4.013244,1.029234,-0.2624781,-0.136629,-74.15144,24.38496,-17.67963
84.493980408,81.1911499999998,-24.38963,-2.488975,0.993302,-0.3986253,-0.1212169,-74.15144,24.38496,-17.67963
84.503978729,97.4359199999998,-20.47237,-0.964705900000002,1.02137,-0.4894566,-0.0183486,-74.15144,24.38496,-17.67963
84.513976574,113.7422,-14.65584,0.986358399999998,1.032706,-0.5992167,0.01707453,-74.1374,23.62751,-17.28858
84.523975372,138.5401,-16.97058,-0.2330568,0.9049596,-0.6258704,-0.1765192,-74.1374,23.62751,-17.28858
84.533973217,163.3995,-27.35724,-6.26916200000001,0.8485607,-0.2203237,-0.2904264,-74.1374,23.62751,-17.28858
84.543971062,155.031,-35.31046,-12.79303,0.9902127,0.4141931,-0.1324281,-74.1374,23.62751,-17.28858
84.55396986,123.9567,-42.78886,-11.57362,1.062969,0.5347423,-0.1794864,-74.1374,23.62751,-17.28858
84.563967705,88.0828700000001,-51.03884,-8.76896300000003,1.04945,0.5251132,-0.2995829,-74.84668,22.08358,-19.28553
84.573966503,63.9003100000001,-54.95609,-7.91537200000002,1.071956,0.2855149,-0.3512467,-74.84668,22.08358,-19.28553
84.583964348,60.6390500000001,-52.64135,-7.12275300000002,1.077545,0.06302708,-0.4612716,-74.84668,22.08358,-19.28553
84.593962193,57.9315800000002,-48.48669,-3.830332,1.033143,0.03801316,-0.5497244,-74.84668,22.08358,-19.28553
84.603960991,47.4094,-46.70612,-1.757326,1.036917,0.1499298,-0.488502,-74.84668,22.08358,-19.28553
84.613958836,30.79543,-44.09461,0.01082622,1.043766,0.1501977,-0.4210348,-74.80906,20.18507,-18.88839
84.623957634,14.24299,-42.19534,3.120335,1.054563,0.120344,-0.4143459,-74.80906,20.18507,-18.88839
84.633955479,3.53621,-38.33743,5.681107,1.075627,0.06315243,-0.3904391,-74.80906,20.18507,-18.88839
84.6439538,1.197947,-35.84463,7.99799599999998,1.08033,0.04699968,-0.3602928,-74.80906,20.18507,-18.88839
84.653952122,-3.047846,-35.60722,8.91255800000001,1.107547,0.05103112,-0.3502912,-74.80906,20.18507,-18.88839
84.663950443,-8.52430299999999,-33.70795,9.82711900000002,1.09181,0.03198247,-0.3799306,-75.91425,18.67918,-16.05061
84.673948765,-14.43149,-33.64859,10.68071,1.097542,0.06497839,-0.3445345,-75.91425,18.67918,-16.05061
84.683947086,-26.79967,-32.34284,12.20498,1.13496,0.09628811,-0.3493935,-75.91425,18.67918,-16.05061
84.693944931,-34.0606,-31.09644,12.26595,1.119078,-0.01830965,-0.3589078,-75.91425,18.67918,-16.05061
84.703943729,-34.92206,-31.09644,12.20498,1.147145,-0.08428871,-0.3015106,-75.91425,18.67918,-16.05061
84.713941574,-31.53773,-29.79069,9.52226500000001,1.155657,-0.1210599,-0.2493512,-75.18951,19.46295,-13.98509
84.723939419,-26.98427,-29.43458,8.91255800000001,1.155126,-0.1962685,-0.2359308,-75.18951,19.46295,-13.98509
84.733938217,-23.66148,-27.4166,8.668674,1.157642,-0.2278323,-0.2919205,-75.18951,19.46295,-13.98509
84.743936062,-28.46107,-28.18818,9.76614900000002,1.131199,-0.03779012,-0.2306656,-75.18951,19.46295,-13.98509
84.75393486,-44.45971,-27.4166,10.19294,1.195993,-0.01057523,-0.2111639,-75.18951,19.46295,-13.98509
84.763932705,-53.81276,-23.7961,12.02207,1.117842,-0.0826275,-0.3751607,-75.21597,20.24436,-11.53814
84.77393055,-58.7354200000001,-18.21698,13.66828,1.04542,-0.1474037,-0.4999261,-75.21597,20.24436,-11.53814
84.783929348,-64.6426099999999,-10.26376,14.64381,1.046611,-0.1334853,-0.5214677,-75.21597,20.24436,-11.53814
84.793927193,-64.3964800000001,-1.598316,14.33895,0.9915881,-0.1377828,-0.6065573,-75.21597,20.24436,-11.53814
84.803925991,-62.8581499999998,7.06713000000001,14.15604,0.9449798,-0.09648035,-0.6653515,-75.21597,20.24436,-11.53814
84.813923836,-63.4119500000001,15.31711,13.60731,0.9100671,-0.02760592,-0.6571726,-74.11819,21.03421,-9.08284
84.823922157,-64.5195500000002,21.54911,11.77818,0.8976682,-0.04035721,-0.590147,-74.11819,21.03421,-9.08284
84.833920479,-61.9351500000002,26.83147,10.37586,0.9137267,-0.0366847,-0.4891964,-74.11819,21.03421,-9.08284
84.8439188,-59.4122899999999,29.32427,9.70517700000002,0.9287915,-0.05774467,-0.3805805,-74.11819,21.03421,-9.08284
84.853917122,-58.6123500000001,30.74873,9.94906,0.9352442,-0.06156861,-0.2815255,-74.11819,21.03421,-9.08284
84.863915443,-57.9970199999999,30.2739,9.88808900000002,0.9260054,-0.08765861,-0.2451309,-73.77659,22.56172,-8.701168
84.873913288,-59.5968899999998,29.14621,9.52226500000001,0.8823153,-0.09618283,-0.2326096,-73.77659,22.56172,-8.701168
84.88391161,-62.8581499999998,27.60305,9.46129399999998,0.8406984,-0.164394,-0.2684126,-73.77659,22.56172,-8.701168
84.893909931,-59.7814899999997,28.01851,9.88808900000002,0.7874153,-0.2351566,-0.3453523,-73.77659,22.56172,-8.701168
84.903908253,-53.6897,27.00952,9.52226500000001,0.7081008,-0.244891,-0.4940487,-73.04283,23.32806,-8.699663
84.913906574,-45.25964,24.81349,8.85158600000001,0.597999,-0.2475487,-0.5464994,-73.04283,23.32806,-8.699663
84.923904419,-34.30673,20.42141,7.32731800000001,0.4466363,-0.3093995,-0.5529197,-73.04283,23.32806,-8.699663
84.933903217,-20.76942,14.48618,6.59566799999998,0.3776199,-0.3447352,-0.5480045,-73.04283,23.32806,-8.699663
84.943901062,-13.81616,7.18583399999999,7.14440499999997,0.368676,-0.2821587,-0.4877045,-73.04283,23.32806,-8.699663
84.953898907,-15.90829,0.953835399999999,8.85158600000001,0.4272022,-0.2312818,-0.4179474,-72.67256,23.70469,-9.472914
84.963897705,-26.36894,-6.58391499999997,11.65624,0.4718657,-0.1948063,-0.3519912,-72.67256,23.70469,-9.472914
84.97389555,-32.3992,-14.06231,13.18051,0.5774535,-0.1590884,-0.2880553,-72.67256,23.70469,-9.472914
84.983894348,-34.42979,-18.8105,12.93663,0.6817622,-0.1354409,-0.3188721,-72.67256,23.70469,-9.472914
84.993892193,-30.12247,-22.60905,13.79022,0.7163649,-0.05957767,-0.3873883,-72.67256,23.70469,-9.472914
85.003890514,-27.72267,-27.83206,14.27798,0.7637533,0.0638992,-0.3784098,-71.56773,24.48092,-8.630125
85.013888836,-28.39954,-31.80867,13.48536,0.7726271,0.1366026,-0.3650438,-71.56773,24.48092,-8.630125
85.023886681,-32.953,-36.08204,12.14401,0.8080935,0.1421277,-0.3689357,-71.56773,24.48092,-8.630125
85.033885479,-33.26067,-39.52448,10.55877,0.8649234,-0.002561771,-0.3192256,-71.56773,24.48092,-8.630125
85.043883324,-22.55388,-40.65217,9.76614900000002,0.9447209,-0.1522051,-0.3293763,-71.56773,24.48092,-8.630125
85.053881645,-14.18536,-41.00829,11.22945,0.9410272,-0.08518748,-0.326037,-70.85425,25.65158,-5.792634
85.063879967,-19.66182,-42.55145,12.20498,0.9428792,-0.1317443,-0.3198068,-70.85425,25.65158,-5.792634
85.073878288,-23.23075,-44.15396,12.69274,1.017846,-0.1792073,-0.3050894,-70.85425,25.65158,-5.792634
85.08387661,-25.50747,-44.39137,10.92459,1.059168,-0.1732376,-0.2730984,-70.85425,25.65158,-5.792634
85.093874931,-24.46141,-45.40036,9.40032399999997,1.120072,-0.1730719,-0.2803832,-70.85425,25.65158,-5.792634
85.103872776,-15.16989,-44.68813,8.72964499999998,1.124941,-0.1217511,-0.3115124,-72.01617,26.81145,-2.582045
85.113871574,-8.46277000000003,-44.74749,6.71760999999998,1.106692,-0.006562788,-0.3229961,-72.01617,26.81145,-2.582045
85.123869419,-8.77043599999998,-44.68813,4.949458,1.108644,0.01921312,-0.3249204,-72.01617,26.81145,-2.582045
85.133868217,-10.3703,-44.80684,4.217809,1.090273,0.01087333,-0.3469007,-72.01617,26.81145,-2.582045
85.143866062,-14.18536,-43.26368,3.608101,1.114879,-0.05523741,-0.4024414,-72.01617,26.81145,-2.582045
85.153863907,-8.70890300000002,-40.118,3.48616,1.121524,-0.04745482,-0.4689771,-71.66985,27.59949,0.3191938
85.163862705,-14.30843,-36.97233,5.13237,1.094231,-0.01972954,-0.4072003,-71.66985,27.59949,0.3191938
85.17386055,-16.27749,-34.95435,7.14440499999997,1.111644,-0.06371051,-0.3655832,-71.66985,27.59949,0.3191938
85.183859348,-22.67695,-35.60722,8.24187900000002,1.053481,-0.02685874,-0.3018407,-71.66985,27.59949,0.3191938
85.193857193,-30.43013,-37.6252,9.76614900000002,1.010562,-0.05040558,-0.2864454,-71.66985,27.59949,0.3191938
85.203855038,-37.01419,-39.46513,10.43683,0.9753414,-0.0698304,-0.3150936,-71.30752,27.62628,3.159988
85.213853836,-41.56765,-42.78886,10.74168,0.9178719,-0.12428,-0.3527868,-71.30752,27.62628,3.159988
85.223851681,-43.72131,-44.33202,10.74168,0.8808121,-0.1503523,-0.4134947,-71.30752,27.62628,3.159988
85.233850002,-44.64431,-44.92554,10.13197,0.8503343,-0.1908562,-0.525418,-71.30752,27.62628,3.159988
85.243848324,-43.41365,-44.33202,9.94906,0.8329331,-0.1993259,-0.5636715,-71.30752,27.62628,3.159988
85.253846645,-42.67525,-42.55145,9.58323599999998,0.804487,-0.2177162,-0.653111,-70.96878,28.79413,5.994699
85.263844967,-36.46039,-42.19534,8.668674,0.8012277,-0.2510561,-0.6253393,-70.96878,28.79413,5.994699
85.273843288,-25.99974,-42.43274,6.473727,0.7948121,-0.1924698,-0.5286708,-70.96878,28.79413,5.994699
85.283841133,-15.04683,-44.62878,4.095867,0.7367145,-0.1076971,-0.4855195,-70.96878,28.79413,5.994699
85.293839932,-7.29363900000002,-51.39495,3.059364,0.7111099,0.06559588,-0.3448181,-70.96878,28.79413,5.994699
85.303837776,-9.75496900000002,-57.8050100000001,2.327715,0.7117713,0.2382279,-0.3328993,-69.86035,28.83308,9.615058
85.313836575,-20.95402,-64.7492399999998,2.69354,0.7255223,0.3089075,-0.3918063,-69.86035,28.83308,9.615058
85.323834419,-32.64533,-72.4650500000002,3.973926,0.7250284,0.4120304,-0.432511,-69.86035,28.83308,9.615058
85.333832264,-44.70584,-81.9020800000002,6.473727,0.6878915,0.548977,-0.3621309,-69.86035,28.83308,9.615058
85.343831062,-72.2112,-83.8607000000001,11.83915,0.7660392,0.2270102,-0.4014274,-69.86035,28.83308,9.615058
85.353828907,-72.08813,-89.3211200000001,23.48457,0.7144208,0.04155437,-0.4831262,-69.88795,29.25157,14.12805
85.363827705,-79.59518,-101.6071,31.71562,0.7415679,0.1793236,-0.4616731,-69.88795,29.25157,14.12805
85.37382555,-107.2851,-117.5135,38.42241,0.8649195,0.1745101,-0.5107017,-69.88795,29.25157,14.12805
85.383823395,-129.8063,-131.1645,41.16609,1.106586,0.2534758,-0.528372,-69.88795,29.25157,14.12805
85.393822193,-152.5121,-136.625,41.65385,1.424161,0.1829934,-0.5265146,-69.88795,29.25157,14.12805
85.403820038,-166.5416,-137.1591,46.53152,1.721942,-0.1059812,-0.5681168,-68.42732,29.70201,21.10318
85.413818359,-156.7579,-132.0548,49.39714,1.709183,-0.232001,-0.611134,-68.42732,29.70201,21.10318
85.423816681,-134.6674,-126.535,47.38511,1.550361,-0.2351617,-0.6663712,-68.42732,29.70201,21.10318
85.433815003,-114.2384,-120.0063,45.19016,1.437126,-0.2018305,-0.7618976,-68.42732,29.70201,21.10318
85.443813324,-100.2088,-112.8247,45.86084,1.404782,-0.1682845,-0.8494292,-68.42732,29.70201,21.10318
85.453811646,-88.2713700000002,-106.3552,45.25113,1.287198,-0.1370357,-0.9506904,-64.71778,29.07294,33.3901
85.46380949,-84.3332399999998,-97.9272199999999,43.36104,1.206195,-0.1323154,-1.003194,-64.71778,29.07294,33.3901
85.473808289,-81.3796499999998,-88.8463000000001,42.69036,1.059581,-0.1350673,-0.9871444,-64.71778,29.07294,33.3901
85.483806133,-82.1795799999999,-76.3229500000002,42.8123,0.903293,-0.08840824,-0.9141405,-64.71778,29.07294,33.3901
85.493804932,-86.4869100000001,-65.2240599999999,43.54395,0.7152336,-0.1165699,-0.930077,-59.87042,28.79126,40.78131
85.503802776,-94.1170300000001,-53.11617,47.44608,0.6520705,-0.1476846,-0.742357,-59.87042,28.79126,40.78131
85.513800621,-94.3631700000001,-35.66658,51.40918,0.5398324,-0.0585037,-0.6316332,-59.87042,28.79126,40.78131
85.52379942,-92.33257,-23.26193,55.55519,0.2978109,-0.1728907,-0.713497,-59.87042,28.79126,40.78131
85.533797264,-90.2404399999999,-9.43282899999999,60.9815900000001,0.3859015,-0.2132436,-0.4815307,-59.87042,28.79126,40.78131
85.543796063,-75.2878600000001,11.39985,64.3349799999999,0.4049653,-0.1089822,-0.3341894,-55.37138,27.72535,45.72279
85.553793907,-64.58108,27.72175,67.9322599999998,0.3645251,-0.00444061,-0.2929882,-55.37138,27.72535,45.72279
85.563791752,-62.8581499999998,42.32244,72.3221500000002,0.3122798,0.1055412,-0.2689967,-55.37138,27.72535,45.72279
85.57379055,-66.1809499999999,54.25226,75.1268099999999,0.3104354,0.1764337,-0.324048,-55.37138,27.72535,45.72279
85.583788395,-74.1187300000002,64.6982699999999,80.5532099999999,0.3905683,0.1890259,-0.3954987,-55.37138,27.72535,45.72279
85.593787193,-86.4253800000002,76.3906900000002,87.1380499999997,0.4958644,0.2115631,-0.4435457,-53.54019,26.60495,46.58081
85.603785038,-101.0703,87.6676399999999,93.4180399999998,0.5642043,0.2315195,-0.4283555,-53.54019,26.60495,46.58081
85.61378336,-112.8847,97.22337,97.7469600000002,0.5874372,0.2668663,-0.3862905,-53.54019,26.60495,46.58081
85.623781681,-119.8995,104.7018,100.0029,0.6047727,0.3027825,-0.4284446,-53.54019,26.60495,46.58081
85.633780003,-126.6066,109.6874,99.5151099999998,0.6431085,0.3090105,-0.5208783,-53.54019,26.60495,46.58081
