Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
85.643778324,-132.9445,113.3672,98.9663800000002,0.7172964,0.2483748,-0.6162286,-54.61455,27.71681,44.05134
85.653776646,-134.729,117.7593,99.1492799999998,0.804183,0.1875093,-0.6580005,-54.61455,27.71681,44.05134
85.66377449,-136.6365,120.7269,98.1737499999998,0.8043272,0.2053253,-0.6761913,-54.61455,27.71681,44.05134
85.673773289,-140.3285,120.8456,95.3690999999998,0.7950513,0.284504,-0.6594453,-54.61455,27.71681,44.05134
85.683771133,-142.8513,117.9373,92.6863900000002,0.794652,0.2531151,-0.6900654,-54.61455,27.71681,44.05134
85.693769455,-137.9902,114.6136,90.4304700000002,0.8132278,0.1452522,-0.7283561,-55.36485,28.07792,42.43124
85.703767776,-124.576,111.646,87.3209600000001,0.8601381,0.05999185,-0.747559,-55.36485,28.07792,42.43124
85.713765621,-106.9775,108.7971,83.1749500000001,0.8509724,0.08130624,-0.7351055,-55.36485,28.07792,42.43124
85.723764419,-93.4401599999997,106.0075,78.3582500000002,0.8214645,0.1478885,-0.7235853,-55.36485,28.07792,42.43124
85.733762264,-87.0407099999998,103.396,73.4196200000001,0.8453476,0.2008824,-0.6662115,-55.36485,28.07792,42.43124
85.743760109,-81.7488500000002,101.0813,68.42002,0.8607727,0.2371785,-0.6097758,-57.59919,28.0338,39.18954
85.753758907,-75.9647299999999,99.1226500000002,64.0301300000002,0.8642483,0.2346825,-0.5714951,-57.59919,28.0338,39.18954
85.763756752,-68.82687,97.8168900000002,60.3109099999998,0.877315,0.2399887,-0.5509405,-57.59919,28.0338,39.18954
85.77375555,-63.16581,97.1046699999999,57.2014,0.8946103,0.2279854,-0.5193815,-57.59919,28.0338,39.18954
85.783753395,-57.3816899999997,96.3924399999998,55.31131,0.9134178,0.2393898,-0.4820883,-57.59919,28.0338,39.18954
85.793751717,-54.12043,95.7395599999999,54.09189,0.9525883,0.2559288,-0.4587106,-59.48996,29.51337,35.87801
85.803750038,-51.90524,95.2647500000001,53.6651,0.9574003,0.2595746,-0.4424483,-59.48996,29.51337,35.87801
85.81374836,-50.5515,94.1964000000002,52.8115,0.9392022,0.2948072,-0.4295041,-59.48996,29.51337,35.87801
85.823746681,-52.7667,92.0597199999998,50.86044,0.9369721,0.2842216,-0.4132259,-59.48996,29.51337,35.87801
85.833745003,-53.75123,89.9230300000002,47.44608,0.9555966,0.2532665,-0.3845359,-59.48996,29.51337,35.87801
85.843742847,-50.61304,87.3708799999998,43.11715,0.9858187,0.2273474,-0.3616102,-60.98491,30.2247,31.34781
85.853741169,-43.59825,84.6406700000001,39.94667,0.9961383,0.2234322,-0.3338698,-60.98491,30.2247,31.34781
85.86373949,-36.33733,81.9698200000001,37.3859,1.024544,0.2420829,-0.3219597,-60.98491,30.2247,31.34781
85.873737812,-30.79933,79.6550799999997,35.19096,1.041528,0.2458113,-0.3229474,-60.98491,30.2247,31.34781
85.883736134,-26.98427,77.6370899999997,33.30086,1.048731,0.2511893,-0.3349258,-60.98491,30.2247,31.34781
85.893733978,-24.70754,75.9752299999999,32.26436,1.048154,0.2560899,-0.3291831,-62.13723,32.40068,27.26412
85.903732777,-24.39988,74.8475299999999,31.41077,1.047101,0.2605435,-0.3181752,-62.13723,32.40068,27.26412
85.913730621,-25.38441,73.7198299999999,30.923,1.038911,0.2554959,-0.3210311,-62.13723,32.40068,27.26412
85.92372942,-26.79967,73.1856599999998,30.31329,1.031678,0.2515006,-0.3171888,-62.13723,32.40068,27.26412
85.933727264,-29.50714,72.8889000000003,29.8865,1.043334,0.2537185,-0.3124239,-62.13723,32.40068,27.26412
85.943725109,-33.07607,72.9482600000001,29.52067,1.05306,0.2549659,-0.3033483,-63.62798,32.73873,23.57445
85.953723907,-37.75259,73.0669600000002,29.52067,1.048129,0.2583973,-0.2894619,-63.62798,32.73873,23.57445
85.963721752,-44.58278,72.7702000000001,29.82553,1.014664,0.2763422,-0.2740937,-63.62798,32.73873,23.57445
85.973720551,-52.7667,71.6425000000001,30.49621,1.01241,0.2673105,-0.2472872,-63.62798,32.73873,23.57445
85.983718395,-57.07402,70.3367499999999,30.98397,1.014756,0.2458833,-0.2573359,-63.62798,32.73873,23.57445
85.99371624,-58.7354200000001,68.3187700000002,31.3498,0.9711172,0.2343216,-0.258214,-63.64952,34.60619,19.50079
86.003715038,-60.7044899999999,65.4698599999997,31.28883,0.9625748,0.2219253,-0.2668102,-63.64952,34.60619,19.50079
86.013712883,-62.9812199999998,61.6713099999998,30.55718,0.9615605,0.1980941,-0.2668023,-63.64952,34.60619,19.50079
86.023711681,-64.7656799999999,57.3979399999998,28.97194,0.948918,0.1713545,-0.2409303,-63.64952,34.60619,19.50079
86.033709526,-64.8272099999998,53.42133,26.28922,0.9520429,0.1615448,-0.2045615,-63.28397,35.72228,16.20797
86.043707848,-64.7656799999999,50.15695,21.9603,0.9561585,0.1507258,-0.1744156,-63.28397,35.72228,16.20797
86.053706169,-59.5353500000002,48.31703,16.89973,0.9763505,0.1395148,-0.168705,-63.28397,35.72228,16.20797
86.063704491,-57.25863,47.96091,12.5708,0.9705092,0.1659385,-0.1361584,-63.28397,35.72228,16.20797
86.073702335,-60.7044899999999,46.71451,8.72964499999998,0.9564564,0.1881984,-0.1160394,-63.28397,35.72228,16.20797
86.083701134,-67.7192800000003,44.51847,5.92499000000001,0.9422176,0.1680066,-0.1145737,-63.29604,36.47591,15.36541
86.093698978,-73.0111300000002,42.67855,4.156838,0.9171066,0.1037776,-0.1226492,-63.29604,36.47591,15.36541
86.103697777,-72.5803999999999,41.01669,5.437224,0.9077238,0.05833823,-0.1293212,-63.29604,36.47591,15.36541
86.113695622,-69.3806699999998,39.23611,10.74168,0.9040405,0.04643179,-0.1479762,-63.29604,36.47591,15.36541
86.123693466,-69.3806699999998,37.57425,17.08264,0.9105582,0.03692946,-0.1384136,-63.29604,36.47591,15.36541
86.133692265,-71.2881999999999,37.15878,21.35059,0.8981246,0.05027701,-0.1398311,-63.27692,35.70866,14.59547
86.143690109,-76.2108600000003,36.86202,24.09428,0.9036976,0.06500923,-0.1350588,-63.27692,35.70866,14.59547
86.153688908,-83.2871799999999,37.15878,26.59408,0.9070892,0.06605251,-0.1345864,-63.27692,35.70866,14.59547
86.163686752,-92.0249,38.10842,29.39873,0.9175845,0.05221142,-0.1298154,-63.27692,35.70866,14.59547
86.173684597,-102.7317,39.29547,31.47174,0.9302473,0.02675495,-0.1245666,-63.27692,35.70866,14.59547
86.183683395,-112.4539,40.66057,33.23989,0.9432817,-0.01869675,-0.1279276,-63.65138,35.7053,14.52819
86.19368124,-122.0531,42.7379,35.67872,0.9608559,-0.07229343,-0.128423,-63.65138,35.7053,14.52819
86.203680038,-128.6987,44.16236,38.23949,0.97694,-0.1245056,-0.133702,-63.65138,35.7053,14.52819
86.213677883,-131.7138,45.2307,41.16609,0.9756628,-0.1085562,-0.1404039,-63.65138,35.7053,14.52819
86.223676205,-137.0672,44.93394,44.58045,0.9620975,-0.06062824,-0.1308211,-63.65138,35.7053,14.52819
86.233674526,-145.9895,42.67855,47.32413,0.9362633,-0.03449958,-0.1403543,-62.92326,36.48253,15.8197
86.243672848,-154.6657,38.88,49.33617,0.9181111,-0.0280989,-0.1451101,-62.92326,36.48253,15.8197
86.253671169,-161.6805,34.30987,49.88491,0.8970579,-0.04904283,-0.1579895,-62.92326,36.48253,15.8197
86.263669491,-162.2343,29.08686,49.39714,0.8890511,-0.09018241,-0.1756723,-62.92326,36.48253,15.8197
86.273667336,-155.3426,22.85486,46.89734,0.8904114,-0.1368892,-0.1847556,-62.92326,36.48253,15.8197
86.283666134,-141.313,16.38545,42.14162,0.8743035,-0.1615835,-0.1933355,-61.06983,36.90092,18.66959
86.293663979,-125.622,9.44122399999999,35.9226,0.8552301,-0.1581737,-0.2043104,-61.06983,36.90092,18.66959
86.303662777,-107.4697,1.666064,29.03291,0.856355,-0.1921937,-0.207175,-61.06983,36.90092,18.66959
86.313660622,-84.0871100000001,-7.11808599999999,22.26515,0.8402382,-0.2451185,-0.3267773,-61.06983,36.90092,18.66959
86.323658466,-66.3040100000003,-16.13965,22.9968,0.8566975,-0.5269914,-0.4181415,-61.06983,36.90092,18.66959
86.333657265,1.936346,-34.18277,8.97352800000002,0.7652002,-0.2760631,-0.5190261,-59.96786,37.3175,21.96542
86.343655109,35.04122,-43.73849,-8.890904,0.9368876,0.06003793,-0.2188662,-59.96786,37.3175,21.96542
86.353653908,36.57955,-49.91114,-14.7441,1.155198,0.219343,-0.06279341,-59.96786,37.3175,21.96542
86.363651753,47.71707,-49.37697,-22.85321,1.317888,0.2565745,0.2551665,-59.96786,37.3175,21.96542
86.373649597,72.3918900000001,-41.2457,-31.87688,1.521955,0.4996748,0.4121996,-59.96786,37.3175,21.96542
86.383648396,84.6370100000002,-42.96692,-26.2066,1.377879,0.279649,0.2574488,-58.8681,38.10354,23.96921
86.39364624,98.4204499999998,-48.8428,-21.38991,1.173388,-0.04692948,0.006636972,-58.8681,38.10354,23.96921
86.403645039,114.6652,-54.89674,-24.86525,1.078228,-0.1724248,-0.1195089,-58.8681,38.10354,23.96921
86.413642883,121.68,-57.9237099999997,-27.36505,1.055263,-0.2217666,-0.1515208,-58.8681,38.10354,23.96921
86.423641205,118.1726,-57.3301900000001,-26.51146,1.017636,-0.0849174,-0.09071124,-58.8681,38.10354,23.96921
86.433639526,99.34345,-54.71869,-22.2435,0.9853343,-0.05157477,-0.09449213,-58.11692,38.1059,23.58777
86.443637848,71.2842900000001,-51.92912,-16.02448,0.9391072,-0.02996465,-0.1288746,-58.11692,38.1059,23.58777
86.45363617,41.50221,-49.67373,-11.45168,0.9133982,-0.01148672,-0.1781279,-58.11692,38.1059,23.58777
86.463634491,16.39665,-47.5964,-8.58605100000002,0.9318248,-0.007564113,-0.2140542,-58.11692,38.1059,23.58777
86.473632336,1.628679,-44.68813,-7.366636,0.9840086,-0.009956639,-0.2165374,-58.11692,38.1059,23.58777
86.483631134,-1.694115,-40.88958,-5.84236700000003,1.017954,0.02470361,-0.219477,-58.52142,39.62124,23.18988
86.493628979,1.25948,-37.6252,-3.586449,1.019662,0.06368724,-0.2113542,-58.52142,39.62124,23.18988
86.503626824,7.10513699999998,-35.19176,-1.574414,1.021762,0.08178315,-0.2032267,-58.52142,39.62124,23.18988
86.513625622,14.24299,-33.41119,-0.659852100000001,1.049184,0.0752639,-0.1783869,-58.52142,39.62124,23.18988
86.523623467,21.19625,-30.62162,-0.1111153,1.058841,0.05406448,-0.1793554,-58.52142,39.62124,23.18988
86.533622265,23.71911,-28.663,1.718008,1.012753,0.04281756,-0.1936295,-57.03738,40.02647,24.81148
86.54362011,18.61185,-27.89142,3.912955,0.9906123,0.02834923,-0.1868871,-57.03738,40.02647,24.81148
86.553617954,9.32033300000002,-27.17919,5.98596099999998,1.001843,0.001472439,-0.1744568,-57.03738,40.02647,24.81148
86.563616753,-2.124848,-26.40761,7.51023000000002,0.9998515,-0.02170788,-0.1543471,-57.03738,40.02647,24.81148
86.573614597,-12.46243,-25.99214,9.03449899999999,0.9980322,-0.02850314,-0.1495565,-56.29941,40.41953,25.65351
86.583613396,-20.46175,-26.11085,10.13197,0.9908912,-0.06299256,-0.132785,-56.29941,40.41953,25.65351
86.593611241,-22.12315,-26.05149,10.37586,0.9944025,-0.1202862,-0.1351692,-56.29941,40.41953,25.65351
86.603609562,-16.46209,-25.81408,10.31489,0.9983544,-0.1495313,-0.1533545,-56.29941,40.41953,25.65351
86.613607884,-9.63190200000001,-25.99214,10.071,0.9961051,-0.1335309,-0.1523975,-56.29941,40.41953,25.65351
86.623606205,-5.93990799999998,-25.93279,9.52226500000001,0.9908152,-0.1112558,-0.1495226,-55.18224,40.44159,27.27436
86.633604526,-3.724712,-26.05149,9.40032399999997,0.9855046,-0.1401453,-0.1619488,-55.18224,40.44159,27.27436
86.643602848,-2.309447,-26.11085,8.97352800000002,0.9778464,-0.1484006,-0.1978266,-55.18224,40.44159,27.27436
86.653600693,-2.124848,-25.69538,9.09546899999999,0.9773774,-0.1237409,-0.2102751,-55.18224,40.44159,27.27436
86.663599014,-7.10903899999999,-25.33926,9.15644099999999,0.9731813,-0.05566922,-0.1968852,-55.18224,40.44159,27.27436
86.673597336,-15.23143,-25.22056,9.27838200000003,0.9984451,-0.0518299,-0.2036303,-54.4617,41.59863,28.49935
86.683595657,-20.33868,-24.68639,9.58323599999998,1.010806,-0.08770327,-0.2208713,-54.4617,41.59863,28.49935
86.693593979,-21.01555,-24.15222,8.97352800000002,1.003898,-0.1093001,-0.2294681,-54.4617,41.59863,28.49935
86.703591824,-19.53875,-23.73675,8.24187900000002,1.018454,-0.1318123,-0.2251805,-54.4617,41.59863,28.49935
86.713590622,-16.03136,-22.60905,7.51023000000002,1.028296,-0.1377475,-0.2577393,-54.4617,41.59863,28.49935
86.723588467,-17.26202,-21.24395,7.26634699999998,0.9982973,-0.07130215,-0.260097,-54.82777,40.84873,30.11313
86.733587265,-24.76908,-20.47237,6.83955100000002,0.9868689,-0.0592785,-0.2490729,-54.82777,40.84873,30.11313
86.74358511,-31.2916,-19.70079,6.53469799999998,0.997687,-0.1164278,-0.2514699,-54.82777,40.84873,30.11313
86.753582954,-31.96847,-18.03892,6.41275599999997,1.004691,-0.1531386,-0.2955017,-54.82777,40.84873,30.11313
86.763581753,-32.89146,-16.02094,6.29081499999999,0.9874421,-0.1171171,-0.3045738,-54.82777,40.84873,30.11313
86.773579597,-35.84506,-14.29972,5.620136,0.9862545,-0.1053025,-0.2854317,-52.67608,42.02691,32.57428
86.783578396,-36.46039,-12.75656,5.13237,0.9870118,-0.1456207,-0.2854227,-52.67608,42.02691,32.57428
86.79357624,-34.55286,-11.0947,4.644604,0.9862025,-0.1543617,-0.2830262,-52.67608,42.02691,32.57428
86.803574085,-33.6914,-10.02635,3.973926,0.977571,-0.1354226,-0.2657872,-52.67608,42.02691,32.57428
86.813572884,-34.6144,-9.78894299999998,2.998394,0.9736537,-0.1338228,-0.241852,-52.67608,42.02691,32.57428
86.823570728,-35.59893,-9.90764799999999,2.510627,0.9660987,-0.1201464,-0.2179136,-52.65786,40.89619,33.80587
86.833569527,-37.50646,-10.56052,1.657037,0.9705641,-0.1244492,-0.2198345,-52.65786,40.89619,33.80587
86.843567371,-38.67559,-11.51016,0.925387699999998,0.9659596,-0.1385711,-0.2131228,-52.65786,40.89619,33.80587
86.853565693,-40.21392,-12.93462,0.01082622,0.956325,-0.1438831,-0.1886973,-52.65786,40.89619,33.80587
86.863564014,-39.66012,-14.12167,-1.26956,0.9667782,-0.1815976,-0.1906201,-52.65786,40.89619,33.80587
86.873562336,-34.73746,-14.83389,-2.428004,0.9835001,-0.2165576,-0.223662,-52.63543,39.3922,35.87799
86.883560657,-30.24553,-15.36807,-3.525478,0.9611942,-0.144615,-0.2260345,-52.63543,39.3922,35.87799
86.893558979,-29.8148,-15.72418,-4.988776,0.9714485,-0.1459448,-0.2341878,-52.63543,39.3922,35.87799
86.903556824,-26.79967,-16.61447,-6.02527899999998,0.9828845,-0.1577314,-0.2193689,-52.63543,39.3922,35.87799
86.913555622,-24.52294,-17.02993,-7.42760699999997,0.9726567,-0.1578852,-0.2140867,-52.63543,39.3922,35.87799
86.923553467,-22.24621,-18.5731,-7.976343,0.9584079,-0.1255604,-0.2088058,-51.89497,39.41526,37.94756
86.933551311,-23.84608,-20.59108,-9.50061200000003,0.9574315,-0.09846251,-0.1662178,-51.89497,39.41526,37.94756
86.94355011,-23.04615,-22.49035,-11.02488,0.9904426,-0.1192541,-0.226092,-51.89497,39.41526,37.94756
86.953547955,-22.80001,-22.60905,-10.65906,0.9820903,-0.09060914,-0.2638923,-51.89497,39.41526,37.94756
86.963546753,-29.0764,-23.32128,-10.781,0.9370221,-0.05221286,-0.2719595,-51.89497,39.41526,37.94756
86.973544598,-35.41433,-23.85546,-10.59809,0.9684569,-0.09070304,-0.2447255,-51.87845,38.28781,39.56615
86.983542442,-38.73712,-23.6774,-10.59809,0.9784226,-0.1548566,-0.2672195,-51.87845,38.28781,39.56615
86.993541241,-34.86053,-23.08387,-10.84197,1.000291,-0.1785866,-0.3055376,-51.87845,38.28781,39.56615
87.003539085,-34.49133,-23.14323,-10.84197,0.9914861,-0.09836526,-0.2820926,-51.87845,38.28781,39.56615
87.013537884,-37.62952,-24.21157,-10.90294,0.9728896,-0.01524628,-0.2394883,-51.87845,38.28781,39.56615
87.023535728,-43.96745,-25.81408,-11.20779,0.9692098,-0.05268385,-0.2337293,-51.86388,37.16418,41.63625
87.03353405,-45.62885,-28.663,-10.781,1.006472,-0.06441983,-0.216084,-51.86388,37.16418,41.63625
87.043532372,-48.95164,-31.21515,-9.86643700000001,1.024784,-0.0789424,-0.1964906,-51.86388,37.16418,41.63625
87.053530693,-54.2435,-33.35183,-9.43964200000003,1.050988,-0.09870702,-0.1826524,-51.86388,37.16418,41.63625
87.063529015,-53.56663,-33.94535,-9.19575899999999,1.041524,-0.1164161,-0.2917467,-51.86388,37.16418,41.63625
87.073527336,-60.7044899999999,-32.34284,-5.598484,0.9897733,-0.03491716,-0.354371,-51.08749,35.29199,44.48997
87.083525181,-76.7031300000001,-31.92738,-1.330531,0.9747967,0.01068477,-0.3304278,-51.08749,35.29199,44.48997
87.093523979,-95.5323000000001,-30.56227,4.095867,0.9873601,-0.06145476,-0.3285168,-51.08749,35.29199,44.48997
87.103521824,-111.2233,-27.89142,12.87566,0.9976069,-0.1663648,-0.3447793,-51.08749,35.29199,44.48997
87.113520622,-130.114,-24.44898,25.86243,1.02864,-0.2355562,-0.326151,-51.08749,35.29199,44.48997
87.123518467,-156.2656,-20.59108,41.22706,1.025464,-0.2203828,-0.254363,-49.96194,34.5675,47.79188
87.133516312,-187.0938,-16.0803,55.25034,1.015386,-0.2033248,-0.280193,-49.96194,34.5675,47.79188
87.14351511,-216.5066,-10.73858,67.3225500000001,0.9565358,-0.1853009,-0.3604958,-49.96194,34.5675,47.79188
87.153512955,-242.0429,-5.634277,77.7485500000002,0.9102384,-0.08201446,-0.3905919,-49.96194,34.5675,47.79188
87.163511753,-265.2409,-1.598316,86.2844499999999,0.8805445,-0.005826753,-0.3910384,-48.78221,30.81706,53.10953
87.173509598,-282.2856,2.200235,93.1131799999998,0.8869095,0.01864872,-0.3853129,-48.78221,30.81706,53.10953
87.183508396,-290.4696,5.702025,98.6615200000003,0.9128827,0.03658558,-0.39302,-48.78221,30.81706,53.10953
87.193506241,-292.8078,9.50057699999998,102.1369,0.9671896,0.07633647,-0.4146608,-48.78221,30.81706,53.10953
87.203504086,-290.1619,13.59589,104.4537,1.020524,0.1161076,-0.4319928,-48.78221,30.81706,53.10953
87.213502884,-288.2544,18.64084,105.1244,1.108372,0.1869434,-0.4216355,-46.01665,22.95408,58.07327
87.223500729,-284.5624,24.10126,104.2708,1.111482,0.2279458,-0.4613733,-46.01665,22.95408,58.07327
87.23349905,-281.5472,30.45196,103.844,1.04454,0.2619601,-0.5292231,-46.01665,22.95408,58.07327
87.243497372,-282.4087,37.33684,104.4537,0.967811,0.2989992,-0.564035,-46.01665,22.95408,58.07327
87.253495693,-286.7776,43.33143,105.7951,0.9300152,0.3139123,-0.5520086,-46.01665,22.95408,58.07327
87.263494015,-290.9618,49.14796,106.4658,0.8934374,0.2892338,-0.5677314,-44.33353,13.4804,60.9731
87.273492336,-292.5617,54.43032,106.8926,0.8356711,0.250946,-0.5910711,-44.33353,13.4804,60.9731
87.283490181,-294.4692,59.17851,107.0755,0.8054085,0.2281702,-0.5718694,-44.33353,13.4804,60.9731
87.293488979,-296.3768,64.1047499999997,105.7951,0.7902406,0.2062839,-0.5412084,-44.33353,13.4804,60.9731
87.303486824,-296.4998,67.9626499999998,103.0514,0.7798233,0.1643354,-0.5359152,-44.33353,13.4804,60.9731
87.313485622,-293.8539,70.5741599999999,98.3566699999999,0.7992987,0.1131533,-0.5421574,-45.57554,1.287421,59.80137
87.323483467,-283.3317,71.3457400000001,89.75979,0.8619657,0.09731766,-0.5494413,-45.57554,1.287421,59.80137
87.333481312,-270.0405,71.1676899999998,78.0534100000002,0.9186609,0.06333252,-0.5093309,-45.57554,1.287421,59.80137
87.34348011,-251.519,70.5148099999999,66.40799,0.9235323,-0.01349381,-0.4719907,-45.57554,1.287421,59.80137
87.353477955,-225.4289,69.1496999999998,54.09189,0.9319831,-0.07395111,-0.4590683,-45.57554,1.287421,59.80137
87.363476753,-192.6933,63.3925200000002,39.76376,0.9786629,0.03621683,-0.4161062,-48.36044,-8.214903,55.76596
87.373474598,-165.1264,59.59398,23.66748,1.002259,0.07772582,-0.3917507,-48.36044,-8.214903,55.76596
87.383472443,-140.9438,55.73607,13.54634,1.00969,0.07172207,-0.3735762,-48.36044,-8.214903,55.76596
87.393471241,-131.6523,54.01485,12.08304,1.079071,0.09071145,-0.254058,-48.36044,-8.214903,55.76596
87.403469086,-141.0054,51.70011,21.77739,1.072106,0.09913312,-0.2215049,-48.36044,-8.214903,55.76596
87.413467884,-159.0346,46.95192,33.4228,1.02448,0.1965278,-0.2023039,-51.49573,-18.55831,50.05517
87.423465729,-188.1398,41.61021,35.3129,0.9184805,0.2603321,-0.2758362,-51.49573,-18.55831,50.05517
87.43346405,-213.1838,32.5293,34.82513,0.8928584,0.1961139,-0.3346399,-51.49573,-18.55831,50.05517
87.443462372,-229.4901,26.11924,32.26436,0.9461175,0.1635494,-0.2911739,-51.49573,-18.55831,50.05517
87.453460693,-237.1203,21.4304,30.923,0.9576925,0.06684422,-0.2634118,-51.49573,-18.55831,50.05517
87.463459015,-236.8741,18.28473,32.87407,0.9198092,-0.0438016,-0.2714531,-53.17377,-23.94156,44.7811
87.47345686,-229.244,15.0797,36.10551,0.8860716,-0.1161209,-0.2953044,-53.17377,-23.94156,44.7811
87.483455181,-215.9528,10.33151,38.78823,0.8809047,-0.1536239,-0.3464934,-53.17377,-23.94156,44.7811
87.493453503,-205.6152,4.158864,40.86124,0.8728468,-0.1148078,-0.388604,-53.17377,-23.94156,44.7811
87.503451824,-204.8153,-1.895078,40.49541,0.8271485,-0.04368262,-0.4297002,-53.17377,-23.94156,44.7811
87.513450146,-214.476,-8.83930499999998,38.48338,0.7558972,0.03769329,-0.5166978,-54.47885,-31.99585,38.23353
87.523448467,-229.4901,-17.38605,35.73969,0.7183049,0.09174699,-0.5822111,-54.47885,-31.99585,38.23353
87.533446312,-238.7817,-25.39862,31.16688,0.7165773,0.00086276,-0.6329138,-54.47885,-31.99585,38.23353
87.54344511,-233.1206,-32.46155,26.22825,0.7207921,-0.1979269,-0.64627,-54.47885,-31.99585,38.23353
87.553442955,-212.2608,-35.96334,22.93583,0.8204259,-0.3118738,-0.5688851,-54.47885,-31.99585,38.23353
87.563441754,-185.0631,-37.44715,21.71642,0.8736981,-0.3463432,-0.5742335,-53.9928,-36.2249,32.58259
87.573439598,-166.9724,-36.43816,25.43563,0.9842533,-0.3611174,-0.2509049,-53.9928,-36.2249,32.58259
87.583437443,-161.8036,-20.11626,29.64261,1.172876,-0.3810602,0.08233892,-53.9928,-36.2249,32.58259
87.593436241,-130.6678,-6.405858,25.55757,1.063578,-0.4241299,0.1256124,-53.9928,-36.2249,32.58259
87.603434086,-117.3151,10.39086,22.02127,1.241451,-0.4422756,0.4660531,-53.9928,-36.2249,32.58259
87.613432884,-96.57836,35.08145,20.25312,1.460488,-0.7632464,0.6026266,-53.48993,-41.58193,28.48574
87.623430729,-46.98257,63.1551100000002,19.4605,1.501062,-1.002617,0.642818,-53.48993,-41.58193,28.48574
87.633428574,7.10513699999998,72.9482600000001,22.87486,1.30206,-1.089374,-0.1225344,-53.48993,-41.58193,28.48574
87.643427372,47.0402,63.3925200000002,19.39953,0.9370179,-0.6288505,-0.5177991,-53.48993,-41.58193,28.48574
87.653425217,25.81124,54.48967,6.71760999999998,0.8904274,0.24981,-0.2499415,-53.48993,-41.58193,28.48574
87.663424015,-16.58516,54.19291,-2.91577,0.9726356,0.3146103,-0.03761373,-52.69121,-43.13205,24.43589
87.67342186,-32.953,54.07421,1.230241,0.9547065,-0.07980303,-0.03317373,-52.69121,-43.13205,24.43589
87.683420181,-18.98495,52.11558,9.40032399999997,0.931963,-0.2440629,-0.03835613,-52.69121,-43.13205,24.43589
87.693418503,0.951813900000003,49.80083,11.16848,0.9237018,-0.03614572,0.02525536,-52.69121,-43.13205,24.43589
87.703416824,8.76653499999999,43.62819,8.42479100000002,1.002812,0.1652069,0.1384881,-54.57412,-42.03283,21.12639
87.713415146,4.459208,35.73433,6.41275599999997,1.042677,0.2225656,0.1604184,-54.57412,-42.03283,21.12639
87.723413467,-5.75530800000001,28.73074,6.59566799999998,1.009783,0.1048993,0.1179127,-54.57412,-42.03283,21.12639
87.733411312,-12.09323,23.09227,7.205376,0.9998031,-0.09089641,0.09070171,-54.57412,-42.03283,21.12639
87.74341011,-4.83231,19.76854,5.376253,1.026371,-0.2614239,0.03757736,-54.57412,-42.03283,21.12639
87.753407955,4.951474,16.91962,3.120335,1.016154,-0.2628038,0.01510245,-55.68174,-42.43851,19.12057
87.763406753,7.35127000000003,14.13006,0.3766508,0.9825602,-0.186001,0.03715574,-55.68174,-42.43851,19.12057
87.773404598,0.951813900000003,9.97539500000001,-0.903735200000002,0.9563013,-0.1361388,0.07308189,-55.68174,-42.43851,19.12057
87.783402443,-3.293979,5.523968,-1.635384,0.9573308,-0.139021,0.07451656,-55.68174,-42.43851,19.12057
87.793401241,0.3364816,1.606712,-2.976741,0.9726657,-0.1257906,0.05342907,-55.68174,-42.43851,19.12057
87.803399086,6.18213799999999,-1.420259,-4.622952,0.9770879,-0.07630389,0.03522273,-55.70335,-41.30126,18.66298
87.813397884,11.16633,-4.150468,-5.3546,0.9833987,-0.0240221,-0.0002163651,-55.70335,-41.30126,18.66298
87.823395729,12.76619,-6.287153,-6.26916200000001,0.9750398,0.005183226,-0.02988103,-55.70335,-41.30126,18.66298
87.833393574,12.2124,-8.00837199999998,-6.63498599999997,0.9899011,0.01728324,-0.06723898,-55.70335,-41.30126,18.66298
87.843392372,10.48946,-8.60189500000002,-6.87886999999998,0.9976053,-0.004068796,-0.08064704,-55.70335,-41.30126,18.66298
