Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
87.853390217,8.33580199999998,-8.542543,-6.63498599999997,0.988966,-0.03742826,-0.09641641,-56.06237,-42.06479,18.66426
87.863389015,8.27426799999999,-8.067724,-6.39110400000002,0.9992328,-0.06555478,-0.1122201,-56.06237,-42.06479,18.66426
87.87338686,7.41280299999999,-7.236791,-5.720425,1.018116,-0.03307886,-0.1089113,-56.06237,-42.06479,18.66426
87.883385181,5.382206,-6.287153,-5.29363,1.025747,-0.02414167,-0.1046197,-56.06237,-42.06479,18.66426
87.893383503,5.44374,-5.159458,-5.171688,1.030136,-0.0246681,-0.118506,-56.06237,-42.06479,18.66426
87.903381824,5.751406,-4.150468,-4.561981,1.014575,-0.000810051,-0.1328423,-55.70085,-41.67126,19.89052
87.913380146,5.99753899999999,-3.260183,-4.50101,1.010553,0.03162909,-0.1371508,-55.70085,-41.67126,19.89052
87.923378468,5.751406,-2.073135,-4.013244,1.001704,0.03586282,-0.1333078,-55.70085,-41.67126,19.89052
87.933376312,5.013007,-0.767383199999997,-3.220624,0.9597725,0.03687288,-0.1447208,-55.70085,-41.67126,19.89052
87.943375111,1.690213,-0.1738595,-1.696355,0.9719682,0.06254948,-0.1265628,-55.70085,-41.67126,19.89052
87.953372955,-3.417045,0.4790165,-0.5379106,1.006107,0.03577092,-0.09981517,-54.57073,-42.03937,20.35239
87.963371754,-6.06297400000002,1.131893,0.986358399999998,1.019918,0.02677581,-0.1036655,-54.57073,-42.03937,20.35239
87.973369598,-9.81650199999998,2.081531,2.205774,1.009806,0.04586894,-0.1194458,-54.57073,-42.03937,20.35239
87.983367443,-13.44696,2.437645,3.303247,1.007138,0.05783318,-0.1338015,-54.57073,-42.03937,20.35239
87.993366241,-16.09289,3.446635,3.912955,1.024427,0.04563678,-0.1232999,-54.57073,-42.03937,20.35239
88.003364086,-15.84676,4.871092,3.973926,1.060039,0.01770928,-0.1190476,-55.30252,-42.80952,19.89938
88.013362885,-12.70856,6.41425300000001,4.644604,0.9960523,-2.427888e-05,-0.1131885,-55.30252,-42.80952,19.89938
88.023360729,-15.29296,6.71101499999999,6.22984400000002,0.9794425,0.08047177,-0.09595159,-55.30252,-42.80952,19.89938
88.033358574,-23.16921,6.117492,6.53469799999998,1.003446,0.047959,-0.08976357,-55.30252,-42.80952,19.89938
88.043357372,-23.78455,5.93943499999998,6.53469799999998,0.9998482,-0.04591196,-0.09116885,-55.30252,-42.80952,19.89938
88.053355217,-21.26168,5.702025,7.38828800000001,0.9935437,-0.02106049,-0.07010692,-55.307,-42.4357,19.12335
88.063354015,-20.83095,5.167854,7.14440499999997,0.9815415,-0.03046472,-0.06290494,-55.307,-42.4357,19.12335
88.07335186,-19.66182,4.871092,6.96149300000002,1.00763,-0.07022101,-0.05624011,-55.307,-42.4357,19.12335
88.083350182,-16.64669,4.57433,6.473727,1.008661,-0.0987133,-0.03900583,-55.307,-42.4357,19.12335
88.093348503,-10.7395,4.099511,5.86401899999998,0.9697345,-0.1012419,-0.01883713,-55.307,-42.4357,19.12335
88.103346825,-8.77043599999998,2.496997,5.86401899999998,0.9659424,-0.08010991,0.01514294,-56.05898,-42.07132,17.89025
88.113345146,-6.80137299999998,0.716426,5.193341,0.9908283,-0.1341753,0.0007561988,-56.05898,-42.07132,17.89025
88.123343468,-0.1557842,-0.9454404,4.095867,0.9806561,-0.1636336,-0.01022573,-56.05898,-42.07132,17.89025
88.133341312,7.04360400000002,-2.666659,2.449656,0.9619831,-0.1552161,-0.005888163,-56.05898,-42.07132,17.89025
88.143339634,10.48946,-4.862697,1.535095,0.9936404,-0.1283235,-0.003078819,-56.05898,-42.07132,17.89025
88.153337956,11.41246,-6.34650599999999,0.620533899999998,1.009255,-0.1038408,-0.01651247,-55.6744,-42.45268,17.44356
88.163336277,9.32033300000002,-7.59290600000003,0.01082622,1.009743,-0.07817273,-0.02704861,-55.6744,-42.45268,17.44356
88.173334599,6.48980500000002,-9.31412399999998,-1.025677,1.036593,-0.05475911,-0.02231568,-55.6744,-42.45268,17.44356
88.183332443,3.35161,-10.67923,-1.635384,1.019961,-0.0518879,-0.04430193,-55.6744,-42.45268,17.44356
88.193331242,2.244012,-12.22239,-2.428004,1.03093,-0.0397332,-0.06729583,-55.6744,-42.45268,17.44356
88.203329086,1.07488,-12.99397,-2.91577,1.034991,0.002890573,-0.09124268,-55.30333,-42.44278,18.28484
88.213327885,-2.863246,-12.69721,-2.549946,0.9922588,0.02029277,-0.1151015,-55.30333,-42.44278,18.28484
88.223325729,-5.816842,-12.40045,-2.367033,0.9908374,-0.007985716,-0.1222703,-55.30333,-42.44278,18.28484
88.233323574,-3.970845,-11.27275,-2.428004,1.02501,-0.06318945,-0.1218371,-55.30333,-42.44278,18.28484
88.243322372,2.367078,-9.07671499999999,-2.367033,1.052836,-0.0925541,-0.1515498,-55.68763,-42.06197,18.66704
88.253320217,5.566806,-6.88067700000001,-2.245092,1.031798,-0.0104518,-0.1615844,-55.68763,-42.06197,18.66704
88.263319016,1.013347,-5.337515,-1.879267,1.00018,0.03850712,-0.1596276,-55.68763,-42.06197,18.66704
88.27331686,-4.586177,-4.44723,-1.147618,0.9992371,0.03715348,-0.1462254,-55.68763,-42.06197,18.66704
88.283314705,-7.66283799999999,-3.556944,-0.4769399,1.007394,0.01859979,-0.1203918,-55.68763,-42.06197,18.66704
88.293313503,-8.83197000000002,-3.616297,-0.3549984,1.013829,-0.01220227,-0.1017306,-55.31487,-42.05535,19.12132
88.303311348,-6.862906,-4.091116,-0.720822899999998,1.019225,-0.03963203,-0.08402561,-55.31487,-42.05535,19.12132
88.313310146,-4.586177,-4.44723,-1.696355,1.026002,-0.06337507,-0.09120995,-55.31487,-42.05535,19.12132
88.323307991,-2.55558,-4.803344,-3.098683,1.049412,-0.0899981,-0.0773652,-55.31487,-42.05535,19.12132
88.333306313,-1.755648,-4.862697,-4.318098,1.035558,-0.1048983,-0.08260155,-55.31487,-42.05535,19.12132
88.343304634,-2.124848,-4.565935,-4.805864,1.009683,-0.1025947,-0.09356428,-55.67388,-42.81887,19.1226
88.353302956,-2.247914,-4.565935,-5.232659,0.9907081,-0.07816468,-0.09114461,-55.67388,-42.81887,19.1226
88.363301277,-2.432514,-5.278163,-5.3546,0.9651096,-0.0382978,-0.08680307,-55.67388,-42.81887,19.1226
88.373299599,-3.293979,-5.87168699999998,-5.232659,0.9658766,-0.001381797,-0.09016395,-55.67388,-42.81887,19.1226
88.383297443,-3.724712,-6.761972,-5.415571,0.9649357,-0.003445041,-0.101169,-55.67388,-42.81887,19.1226
88.393296242,-1.940248,-7.65225799999999,-6.33013299999999,0.977789,-0.03913322,-0.09926794,-55.68174,-42.43851,19.12057
88.403294087,2.244012,-8.00837199999998,-7.00081100000001,0.9888456,-0.05681128,-0.09018972,-55.68174,-42.43851,19.12057
88.413292885,4.951474,-8.542543,-7.42760699999997,0.9995818,-0.05752718,-0.08542249,-55.68174,-42.43851,19.12057
88.42329073,5.99753899999999,-9.13606700000001,-7.48857699999998,1.006412,-0.05782993,-0.08016998,-55.68174,-42.43851,19.12057
88.433288574,6.55133799999999,-9.373476,-8.03731400000003,1.013676,-0.05592687,-0.1002833,-55.68174,-42.43851,19.12057
88.443287373,7.04360400000002,-9.49218100000001,-8.03731400000003,1.012206,-0.05546559,-0.0998023,-54.91205,-43.56742,19.90622
88.453285217,8.58193500000002,-9.25477200000002,-8.22022599999998,1.0076,-0.0439949,-0.1108045,-54.91205,-43.56742,19.90622
88.463284016,9.19726699999998,-9.01736299999997,-7.67149000000001,0.9991175,-0.007848445,-0.1251563,-54.91205,-43.56742,19.90622
88.47328186,5.87447300000001,-8.66124800000001,-6.75692799999998,0.9918536,0.04154776,-0.1280278,-54.91205,-43.56742,19.90622
88.483279705,1.874812,-8.77995300000002,-6.513045,0.9984032,0.02995754,-0.1342577,-54.91205,-43.56742,19.90622
88.493278504,-0.03271778,-8.364487,-6.14722099999998,0.9987378,0.0118922,-0.1443037,-55.2826,-43.9435,20.74397
88.503276348,0.02881546,-7.94901899999999,-5.598484,1.010808,0.01802777,-0.1371477,-55.2826,-43.9435,20.74397
88.513275147,-0.03271778,-7.236791,-4.988776,1.02227,0.030394,-0.138128,-55.2826,-43.9435,20.74397
88.523272991,-0.586516899999998,-6.10909600000003,-5.110718,1.010697,0.02379107,-0.1443277,-55.2826,-43.9435,20.74397
88.533271313,-0.4634504,-5.574925,-4.683922,0.9976934,-0.01056509,-0.1533891,-55.2826,-43.9435,20.74397
88.543269634,0.8287475,-4.684639,-4.257127,0.9825073,-0.00660569,-0.1658066,-54.92358,-43.17998,20.74269
88.553267956,-0.709583300000001,-3.675649,-3.525478,0.9898179,0.01930681,-0.1643903,-54.92358,-43.17998,20.74269
88.563266277,-3.170913,-2.963421,-3.525478,0.9952625,-0.01123942,-0.1686991,-54.92358,-43.17998,20.74269
88.573264599,-2.124848,-2.013783,-3.586449,0.9929593,-0.04435966,-0.1720366,-54.92358,-43.17998,20.74269
88.583262444,0.951813900000003,-1.004793,-3.159653,0.989732,-0.002085092,-0.1653418,-54.92358,-43.17998,20.74269
88.593261242,-1.017249,-0.2925643,-2.488975,0.9819376,0.04980052,-0.1605558,-54.16006,-43.9318,21.13931
88.603259087,-3.909311,0.3009594,-2.245092,0.9894527,0.03872848,-0.1653518,-54.16006,-43.9318,21.13931
88.613257885,-3.293979,1.013188,-2.610917,0.9910756,0.00428501,-0.1624743,-54.16006,-43.9318,21.13931
88.62325573,0.5210813,2.31894,-3.220624,0.9902561,-0.0296462,-0.1514569,-54.16006,-43.9318,21.13931
88.633253574,5.074541,2.793759,-3.220624,1.007952,-0.03740406,-0.1347356,-54.16006,-43.9318,21.13931
88.643252373,7.04360400000002,3.209226,-2.8548,1.007399,-0.007676062,-0.1242136,-54.15051,-44.31542,20.75434
88.653250217,5.197607,3.149873,-2.91577,1.008392,0.0178143,-0.1022074,-54.15051,-44.31542,20.75434
88.663249016,3.043944,2.200235,-2.976741,1.006725,-0.02298071,-0.09597251,-54.15051,-44.31542,20.75434
88.67324686,4.459208,1.428654,-3.159653,1.002027,-0.03229324,-0.09452619,-54.15051,-44.31542,20.75434
88.683244705,5.25914,0.657073599999999,-3.403537,1.004585,-0.01280066,-0.09405709,-54.15051,-44.31542,20.75434
88.693243503,4.705341,-0.5299737,-3.647419,1.002287,-0.02011764,-0.0921369,-54.53311,-43.93788,20.74953
88.703241348,4.951474,-1.598316,-4.135185,0.9942763,-0.03419276,-0.07297627,-54.53311,-43.93788,20.74953
88.713240147,6.55133799999999,-2.844716,-4.318098,0.9898561,-0.03232755,-0.07201189,-54.53311,-43.93788,20.74953
88.723237991,7.47433699999998,-3.794354,-4.440039,0.9867864,-0.02464823,-0.07583713,-54.53311,-43.93788,20.74953
88.733236313,7.16667,-4.862697,-4.440039,0.9862514,-0.02229927,-0.08349402,-54.53311,-43.93788,20.74953
88.743234634,7.28973700000001,-5.87168699999998,-4.622952,0.998023,-0.02647526,-0.08734206,-53.77944,-44.30553,21.59562
88.753232956,7.96660199999998,-6.70261999999998,-5.232659,1.012295,-0.03397713,-0.08832217,-53.77944,-44.30553,21.59562
88.763231277,10.1818,-7.77096299999999,-5.720425,1.01189,-0.03834983,-0.08736318,-53.77944,-44.30553,21.59562
88.773229599,12.33546,-9.07671499999999,-5.720425,1.033108,-0.0004999689,-0.08597419,-53.77944,-44.30553,21.59562
88.783227444,11.8432,-9.848295,-5.720425,1.036312,0.03650366,-0.08503214,-54.15588,-44.30507,21.97984
88.793226242,9.13573400000002,-10.67923,-5.720425,1.020801,0.03166583,-0.1022326,-54.15588,-44.30507,21.97984
88.803224087,8.705001,-11.2134,-5.659454,1.000004,0.02278339,-0.1251657,-54.15588,-44.30507,21.97984
88.813222408,8.33580199999998,-11.0947,-5.3546,0.9727452,0.0205326,-0.152875,-54.15588,-44.30507,21.97984
88.82322073,8.028135,-11.0947,-5.3546,0.9651403,0.01009423,-0.161952,-54.15588,-44.30507,21.97984
88.833218574,9.19726699999998,-11.27275,-5.84236700000003,0.9710486,0.006778668,-0.1653115,-53.7848,-44.29518,22.82113
88.843217373,9.19726699999998,-11.3321,-5.84236700000003,0.9831989,0.008480935,-0.1648545,-53.7848,-44.29518,22.82113
88.853215218,8.705001,-11.03534,-5.720425,0.9883823,-0.007877262,-0.1581593,-53.7848,-44.29518,22.82113
88.863214016,9.935666,-10.44182,-5.29363,0.992954,-0.01811014,-0.1710862,-53.7848,-44.29518,22.82113
88.873211861,11.35093,-9.78894299999998,-4.927805,0.9901072,0.003679051,-0.1734797,-53.7848,-44.29518,22.82113
88.883209705,9.99719900000002,-9.01736299999997,-4.196156,0.9847318,0.03022068,-0.1820916,-53.0387,-44.28301,23.60069
88.893208504,7.53587,-8.42383900000002,-3.647419,0.9843123,0.05257009,-0.181618,-53.0387,-44.28301,23.60069
88.903206348,5.074541,-7.77096299999999,-3.098683,0.9844592,0.07047388,-0.1902372,-53.0387,-44.28301,23.60069
88.913205147,3.043944,-6.70261999999998,-2.367033,1.007882,0.06837973,-0.2041562,-53.0387,-44.28301,23.60069
88.923202991,0.705681,-5.515573,-1.879267,1.013756,0.06706426,-0.2012947,-53.0387,-44.28301,23.60069
88.933201313,0.890280700000001,-4.328525,-1.940238,1.017747,0.0359639,-0.209908,-53.04067,-44.2792,24.0522
88.943199635,1.013347,-2.666659,-1.818297,1.020019,0.04478645,-0.2065642,-53.04067,-44.2792,24.0522
88.953197479,-0.0942510000000003,-1.598316,-1.574414,1.005465,0.04171923,-0.1917022,-53.04067,-44.2792,24.0522
88.963196278,-1.632582,-0.886087999999999,-1.086647,0.999543,0.04614678,-0.1730285,-53.04067,-44.2792,24.0522
88.973194122,-3.417045,-0.5299737,-0.4769399,0.9959552,0.02952318,-0.176368,-53.04067,-44.2792,24.0522
88.983192444,-5.139976,0.004197581,0.4376215,0.9836975,0.03372027,-0.1691691,-53.04237,-44.27593,24.4392
88.993190765,-7.60130500000002,0.3009594,0.925387699999998,0.9829507,0.02153943,-0.171079,-53.04237,-44.27593,24.4392
89.003189087,-7.47823899999999,0.3603118,0.864416900000002,0.9794452,0.000539594,-0.1748961,-53.04237,-44.27593,24.4392
89.013187408,-6.370641,0.4196641,0.4985923,0.9718841,-0.01161358,-0.1590867,-53.04237,-44.27593,24.4392
89.02318573,-3.786245,0.1229023,-0.05014454,0.9667184,-0.02189409,-0.1562036,-53.04237,-44.27593,24.4392
89.033183575,-1.509515,0.004197581,-0.720822899999998,0.9626372,-0.01231292,-0.1624205,-52.27715,-45.03102,24.44881
89.043182373,-1.571049,-0.4706214,-0.720822899999998,0.9677603,0.0004885783,-0.1552541,-52.27715,-45.03102,24.44881
89.053180218,-3.047846,-0.826735599999998,-0.5379106,0.9781207,-0.006004642,-0.1437846,-52.27715,-45.03102,24.44881
89.063179016,-4.032378,-1.242202,-0.2940276,0.9962532,-0.01147769,-0.1438148,-52.27715,-45.03102,24.44881
89.073176861,-3.417045,-1.598316,-0.5379106,0.9964116,-0.0196303,-0.1323272,-52.27715,-45.03102,24.44881
89.083174706,-2.001781,-1.95443,-1.086647,1.00462,-0.01556744,-0.1309068,-53.03281,-44.65955,24.05422
89.093173504,0.644147799999998,-2.547954,-1.452472,1.013352,-0.01343799,-0.1294868,-53.03281,-44.65955,24.05422
89.103171349,2.059412,-2.785364,-1.391501,1.010116,0.002923585,-0.1400141,-53.03281,-44.65955,24.05422
89.113170147,1.997879,-3.082125,-1.025677,1.01261,0.02582528,-0.1385886,-53.03281,-44.65955,24.05422
89.123167992,-0.2173175,-3.260183,-0.659852100000001,1.01126,0.04565202,-0.1462486,-53.03281,-44.65955,24.05422
89.133165836,-2.432514,-3.735002,-0.1720861,1.001729,0.05998933,-0.1519786,-53.02296,-45.04372,23.60475
89.143164635,-4.64771,-3.735002,0.1327677,0.9868623,0.04694708,-0.1643923,-53.02296,-45.04372,23.60475
89.153162479,-4.401577,-3.853706,0.1937385,0.9676198,0.03330173,-0.1801482,-53.02296,-45.04372,23.60475
89.163161278,-2.370981,-3.794354,-0.2330568,0.9683502,0.02010363,-0.1901962,-53.02296,-45.04372,23.60475
89.173159123,-0.0942510000000003,-3.43824,-0.903735200000002,0.969812,0.02014567,-0.188763,-53.02296,-45.04372,23.60475
89.183157921,0.644147799999998,-3.082125,-1.086647,0.9712617,0.0205813,-0.19738,-53.02494,-45.03991,24.05625
89.193155766,0.8287475,-2.607306,-0.903735200000002,0.9799591,-0.0009256236,-0.1768109,-53.02494,-45.03991,24.05625
89.203154087,1.013347,-2.132488,-0.598881400000002,0.9938793,-0.01576743,-0.1825742,-53.02494,-45.03991,24.05625
89.213152409,1.25948,-1.420259,-0.5379106,1.006398,-0.007758196,-0.1840338,-53.02494,-45.03991,24.05625
89.22315073,-0.709583300000001,-1.360907,-0.2330568,1.001653,0.01171293,-0.1701519,-53.02494,-45.03991,24.05625
89.233149052,-0.709583300000001,-1.004793,-0.4159691,1.002837,0.0005508879,-0.1711082,-53.01878,-45.417,24.44528
89.243147373,1.136414,-0.648678499999998,-0.4159691,1.001769,0.005319028,-0.1787648,-53.01878,-45.417,24.44528
89.253145218,1.874812,-0.411269,-0.1720861,0.9904616,0.03674763,-0.1715746,-53.01878,-45.417,24.44528
89.263144016,0.5210813,-0.05515479,0.4985923,0.9843696,0.07537977,-0.184974,-53.01878,-45.417,24.44528
89.273141861,-2.370981,0.2416071,1.169271,0.9849315,0.07156036,-0.1787525,-53.01878,-45.417,24.44528
89.283140659,-5.01691,0.4196641,1.596066,0.996335,0.06107301,-0.1811626,-52.33175,-45.41184,24.45038
89.293138504,-6.06297400000002,0.716426,1.839949,0.9968768,0.03252283,-0.1691918,-52.33175,-45.41184,24.45038
89.303136349,-5.078443,1.013188,1.474125,0.9973604,0.006777479,-0.169186,-52.33175,-45.41184,24.45038
89.313135147,-3.724712,1.369302,1.474125,0.9955838,-0.002538762,-0.1744448,-52.33175,-45.41184,24.45038
89.323132992,-2.678647,1.428654,1.596066,0.9956854,-0.007842635,-0.1701365,-52.33175,-45.41184,24.45038
89.33313179,-2.309447,1.488007,1.718008,0.992996,0.005763233,-0.1643924,-52.65807,-44.65674,24.057
89.343129635,-4.032378,1.488007,1.596066,0.9891964,0.02665822,-0.1562553,-52.65807,-44.65674,24.057
89.35312748,-5.693775,1.250597,1.778978,0.9910402,0.006263169,-0.1586462,-52.65807,-44.65674,24.057
89.363126278,-4.586177,1.131893,1.657037,0.9887303,-0.0006514448,-0.165819,-52.65807,-44.65674,24.057
89.373124123,-3.724712,1.369302,1.596066,0.9784025,0.00454689,-0.1595808,-53.03281,-44.65955,24.05422
89.383122921,-3.047846,1.250597,1.657037,0.9806321,0.01511936,-0.1772948,-53.03281,-44.65955,24.05422
89.393120766,-3.417045,1.547359,1.839949,0.9856503,0.007478527,-0.1734729,-53.03281,-44.65955,24.05422
89.403119087,-2.986313,1.784769,1.657037,0.9862109,0.003619617,-0.1715586,-53.03281,-44.65955,24.05422
89.413117409,-2.247914,1.784769,1.474125,0.9932048,-0.00544439,-0.1682184,-53.03281,-44.65955,24.05422
89.42311573,-0.3403839,1.784769,1.047329,0.9927459,-0.006884963,-0.1653458,-53.02494,-45.03991,24.05625
89.433114052,0.1518819,1.784769,1.1083,0.9947814,0.01458055,-0.1605691,-53.02494,-45.03991,24.05625
89.443112373,-0.1557842,1.725416,1.474125,0.9979551,0.02731282,-0.1567493,-53.02494,-45.03991,24.05625
89.453110218,-0.955716300000001,1.428654,1.535095,0.999353,0.03075519,-0.1553169,-53.02494,-45.03991,24.05625
89.463109017,-1.571049,1.30995,1.718008,0.9971715,0.01706186,-0.1600953,-53.02494,-45.03991,24.05625
89.473106861,-0.955716300000001,1.30995,1.90092,0.9929247,0.009701993,-0.1586503,-52.28135,-44.65775,23.60828
89.483105183,1.07488,1.428654,1.778978,0.9768202,0.0107583,-0.1677155,-52.28135,-44.65775,23.60828
89.493103504,1.25948,1.666064,1.90092,0.9703045,0.02032208,-0.170578,-52.28135,-44.65775,23.60828
89.503101349,1.25948,1.666064,1.778978,0.9850368,0.01431345,-0.1686879,-52.28135,-44.65775,23.60828
89.513100147,0.4595481,1.903473,1.96189,0.9855694,0.01188988,-0.1691667,-52.28135,-44.65775,23.60828
89.523097992,-0.709583300000001,2.200235,2.388686,0.992489,0.006672463,-0.1701346,-53.4407,-43.13768,24.43033
89.53309679,-1.447982,2.200235,2.510627,1.00624,0.001174244,-0.1634571,-53.4407,-43.13768,24.43033
89.543094635,-1.324916,2.615702,2.632569,1.003308,0.001619818,-0.1615378,-53.4407,-43.13768,24.43033
89.55309248,-0.6480501,2.853111,2.327715,1.007604,0.00665183,-0.1519751,-53.4407,-43.13768,24.43033
89.563091278,-0.0942510000000003,3.031168,2.571598,0.9963049,0.01115642,-0.1663138,-53.4407,-43.13768,24.43033
89.573089123,0.2749484,3.031168,2.815481,0.9884675,0.03913794,-0.1715717,-53.40388,-44.66945,23.21294
89.583087921,-1.571049,3.268578,3.303247,0.9744549,0.05879785,-0.1701166,-53.40388,-44.66945,23.21294
89.593085766,-4.032378,3.268578,3.669072,0.9773288,0.0355426,-0.1686799,-53.40388,-44.66945,23.21294
89.603084088,-3.909311,3.32793,3.54713,0.9802745,0.008366136,-0.1710709,-53.40388,-44.66945,23.21294
89.613082409,-3.109379,3.802749,3.730042,0.9794385,0.001099969,-0.1667604,-53.40388,-44.66945,23.21294
89.623080254,-2.801713,3.921454,3.669072,0.9795919,-0.007210643,-0.1725014,-52.28333,-44.65393,24.05979
89.633079052,-2.801713,3.921454,3.912955,0.9775299,-0.0007762304,-0.1552708,-52.28333,-44.65393,24.05979
89.643076897,-3.663178,4.040159,4.034896,0.9806246,-0.009987454,-0.159581,-52.28333,-44.65393,24.05979
89.653075218,-3.478579,4.218216,4.156838,0.9861926,-0.0210541,-0.1595878,-52.28333,-44.65393,24.05979
89.66307354,-3.724712,4.455625,3.791013,0.9954777,-0.02224514,-0.1505108,-52.28333,-44.65393,24.05979
89.673071861,-2.55558,4.455625,3.608101,0.994603,-0.0276341,-0.1533793,-53.41344,-44.28583,23.59791
89.683070183,-1.817181,4.455625,3.608101,0.9907939,-0.006262128,-0.1461995,-53.41344,-44.28583,23.59791
89.693068504,-2.494047,4.455625,3.851984,0.9881757,0.003400588,-0.146676,-53.41344,-44.28583,23.59791
89.703066349,-3.170913,4.158864,3.730042,0.9791328,0.01775631,-0.1514497,-53.41344,-44.28583,23.59791
89.713065147,-3.909311,3.684045,3.791013,0.9830142,0.01889699,-0.1414067,-53.41344,-44.28583,23.59791
89.723062992,-3.355512,3.743397,3.669072,0.9955091,0.002065716,-0.1490813,-53.77076,-45.05262,23.21219
89.73306179,-2.617113,3.684045,3.364218,0.9986818,0.01476727,-0.1486116,-53.77076,-45.05262,23.21219
89.743059635,-3.417045,3.802749,3.912955,1.001511,0.01962995,-0.1543607,-53.77076,-45.05262,23.21219
89.753058433,-4.893843,3.802749,3.912955,1.002006,0.01909676,-0.1605829,-53.77076,-45.05262,23.21219
89.763056278,-6.30910700000001,3.802749,3.851984,1.001957,0.02219128,-0.140962,-53.77076,-45.05262,23.21219
89.773054123,-6.80137299999998,3.56534,3.730042,1.000768,0.007554456,-0.1447847,-53.78283,-44.29899,22.36963
89.783052921,-6.12450699999998,3.56534,3.608101,1.003504,-0.008440715,-0.1462211,-53.78283,-44.29899,22.36963
89.793050766,-4.340044,3.684045,3.669072,1.00981,-0.006827596,-0.1428825,-53.78283,-44.29899,22.36963
89.803049564,-3.847778,3.743397,3.730042,1.009351,-0.008276949,-0.140967,-53.78283,-44.29899,22.36963
89.813047409,-4.155444,3.446635,3.608101,1.012782,-0.009084542,-0.1304441,-53.78283,-44.29899,22.36963
89.823045254,-4.032378,3.505987,3.54713,1.021275,-0.02004517,-0.1251918,-53.78283,-44.29899,22.36963
89.833044052,-3.540112,3.684045,3.425189,1.016078,-0.02898251,-0.1347519,-53.78283,-44.29899,22.36963
89.843041897,-2.678647,3.684045,3.608101,1.011952,-0.01695059,-0.1385764,-53.78283,-44.29899,22.36963
89.853040695,-3.109379,3.862102,3.608101,1.007772,-0.001968976,-0.138573,-53.78283,-44.29899,22.36963
89.86303854,-4.64771,3.862102,3.48616,1.003234,0.006233075,-0.1352172,-53.78283,-44.29899,22.36963
89.873036861,-4.893843,3.862102,3.303247,0.9993508,-0.02060114,-0.1385535,-54.56823,-42.40937,21.57992
89.883035183,-3.293979,4.099511,3.120335,0.9993132,-0.0186932,-0.1423826,-54.56823,-42.40937,21.57992
89.893033504,-2.863246,4.277568,2.876452,1.006421,-0.007809428,-0.1366548,-54.56823,-42.40937,21.57992
89.903031826,-4.278511,4.277568,2.876452,1.008325,-0.005302626,-0.1323516,-54.56823,-42.40937,21.57992
89.913030148,-4.955376,4.158864,2.998394,1.000347,-0.02144807,-0.1270692,-54.52892,-44.31115,21.59006
89.923027992,-3.970845,4.040159,3.120335,0.9893161,-0.03090766,-0.1280047,-54.52892,-44.31115,21.59006
89.933026791,-3.232446,3.862102,3.364218,0.9857218,-0.02132564,-0.1351795,-54.52892,-44.31115,21.59006
89.943024635,-4.155444,3.684045,3.54713,0.9875173,-0.01295898,-0.1275276,-54.52892,-44.31115,21.59006
89.953023434,-4.46311,3.505987,3.181306,0.9926867,-0.02898065,-0.137104,-54.52892,-44.31115,21.59006
89.963021278,-3.232446,3.56534,2.69354,0.9990668,-0.03122289,-0.1304145,-54.16006,-43.9318,21.13931
89.973019123,-2.986313,3.56534,2.571598,1.000067,-0.03269165,-0.1337659,-54.16006,-43.9318,21.13931
89.983017921,-3.170913,3.387283,2.632569,1.002847,-0.02476078,-0.1227655,-54.16006,-43.9318,21.13931
89.993015766,-4.155444,3.090521,2.632569,0.9994207,-0.02381273,-0.1179741,-54.16006,-43.9318,21.13931
90.003014565,-4.340044,3.031168,2.510627,1.00348,-0.03252333,-0.1227647,-54.16006,-43.9318,21.13931
90.013012409,-3.663178,3.149873,2.388686,1.001181,-0.03986665,-0.1237159,-54.54267,-43.55426,21.1345
90.023010254,-1.632582,3.209226,2.205774,0.9996545,-0.03654786,-0.129457,-54.54267,-43.55426,21.1345
90.033009052,-0.709583300000001,3.090521,1.718008,1.001385,-0.02482476,-0.1265916,-54.54267,-43.55426,21.1345
90.043006897,-0.5249836,3.149873,1.718008,0.996936,-0.02154177,-0.1299347,-54.54267,-43.55426,21.1345
