Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
22.560109138,-0.682404900000003,3.322106,-2.116806,0.4589731,-0.1663439,0.8847807,-20.17256,-20.8822,-24.38603
22.570021152,-3.655432,1.108532,-1.871354,0.4618324,-0.168785,0.8746547,-20.17256,-20.8822,-24.38603
22.579933643,-5.575511,-1.571059,-1.257725,0.4510062,-0.1782239,0.8569261,-20.55951,-20.13644,-25.22157
22.589845657,-7.929157,-3.784633,-0.828185100000001,0.441371,-0.194369,0.852106,-20.55951,-20.13644,-25.22157
22.599757671,-9.22985600000001,-6.17296399999999,-0.1531931,0.4457536,-0.2196892,0.8206866,-20.55951,-20.13644,-25.22157
22.609670162,-5.947139,-6.58072700000001,0.03089567,0.4693816,-0.2305326,0.8232767,-20.55951,-20.13644,-25.22157
22.619582176,1.918993,-1.978823,0.2763473,0.4952379,-0.2277996,0.820655,-20.55951,-20.13644,-25.22157
22.629494667,8.05085899999999,3.496862,0.583161800000002,0.494769,-0.2038928,0.8505884,-20.55466,-20.51104,-25.22042
22.639406681,9.04186800000002,5.535681,0.460436,0.4747922,-0.1870339,0.8772942,-20.55466,-20.51104,-25.22042
22.649318695,6.997913,5.652184,0.6445247,0.4572807,-0.1735484,0.9020341,-20.55466,-20.51104,-25.22042
22.659231663,3.28163,4.428894,0.583161800000002,0.4483623,-0.1649391,0.9007334,-20.55466,-20.51104,-25.22042
22.6691432,-0.3107767,2.85609,0.767250500000003,0.4488119,-0.1649534,0.8968879,-20.55466,-20.51104,-25.22042
22.679056168,-0.001086392,3.788122,1.442243,0.4601426,-0.1720856,0.8967356,-21.30802,-20.1365,-25.21768
22.688968182,0.494418,5.593933,1.687694,0.464115,-0.1734685,0.9010111,-21.30802,-20.1365,-25.21768
22.698880196,-0.06302445,5.419177,1.994509,0.4602237,-0.1788727,0.8966897,-21.30802,-20.1365,-25.21768
22.708792686,3.653259,5.710437,1.933146,0.4628181,-0.1831545,0.9062403,-21.30802,-20.1365,-25.21768
22.7187047,8.48442599999998,8.79779099999998,1.564968,0.4807813,-0.1737264,0.9046965,-21.30802,-20.1365,-25.21768
22.728617191,9.28962000000002,12.87543,1.319517,0.4757654,-0.1631217,0.9048136,-20.55652,-20.13304,-24.38639
22.738529205,6.997913,14.68124,1.012702,0.461612,-0.1474362,0.8781601,-20.55652,-20.13304,-24.38639
22.748441219,4.024887,14.21522,0.460436,0.4487987,-0.1476476,0.8681939,-20.55652,-20.13304,-24.38639
22.75835371,1.113798,13.5162,-0.03046724,0.455803,-0.1494305,0.8815616,-20.55652,-20.13304,-24.38639
22.768265724,2.97194,13.57445,-0.3986447,0.4623475,-0.1697409,0.876084,-20.55652,-20.13304,-24.38639
22.778178215,6.93597599999999,13.45795,-0.09183015,0.4526242,-0.1752001,0.8751773,-20.56275,-19.76002,-24.77301
22.788090229,7.24566599999997,11.71039,0.5217989,0.437948,-0.1724608,0.8777321,-20.56275,-19.76002,-24.77301
22.798003197,6.44047100000002,9.14730199999998,0.460436,0.4204781,-0.168958,0.8471868,-20.56275,-19.76002,-24.77301
22.807914734,5.015896,7.39974399999998,0.460436,0.4151544,-0.163631,0.8587953,-20.56275,-19.76002,-24.77301
22.820304871,2.538374,5.419177,-0.950910899999997,0.4205791,-0.1732957,0.8519586,-19.81099,-20.13638,-25.22547
22.830217361,2.600312,2.273571,-0.766822200000002,0.4095526,-0.1903955,0.8533871,-19.81099,-20.13638,-25.22547
22.840129375,7.24566599999997,-2.910854,-0.3986447,0.4151879,-0.2160482,0.8483625,-19.81099,-20.13638,-25.22547
22.850042343,19.63328,-7.27975100000002,-0.2759189,0.445269,-0.2528549,0.8776089,-19.81099,-20.13638,-25.22547
22.85995388,34.25066,-9.95934199999999,-1.625903,0.4549625,-0.2598458,0.9086829,-19.81099,-20.13638,-25.22547
22.869865894,45.52338,-10.71662,-4.632685,0.4824951,-0.2511318,0.9334547,-19.81099,-20.13638,-25.22547
22.879778862,48.43447,-9.31857,-6.78038700000001,0.4995478,-0.2275345,0.9550613,-19.81099,-20.13638,-25.22547
22.889690876,39.88702,-6.52247499999999,-7.82355600000003,0.4879313,-0.2195754,0.9283329,-19.81099,-20.13638,-25.22547
22.899603367,25.88902,-4.425405,-5.553129,0.4825298,-0.2279474,0.916323,-19.81099,-20.13638,-25.22547
22.909515381,20.74816,-3.143862,-0.705459200000001,0.4700274,-0.2165381,0.9025902,-19.81099,-20.13638,-25.22547
22.919427872,25.26964,0.817271699999998,1.687694,0.4753798,-0.1713667,0.9052423,-19.79185,-21.25494,-23.93711
22.929339886,26.5084,9.67157,2.546775,0.4843447,-0.1384884,0.9596363,-19.79185,-21.25494,-23.93711
22.9392519,18.51839,15.55502,3.589944,0.4733349,-0.1219209,1.002102,-19.79185,-21.25494,-23.93711
22.949164391,5.88302899999997,15.49677,5.492195,0.4580514,-0.1187614,0.993622,-19.79185,-21.25494,-23.93711
22.959076405,0.1847278,12.23466,8.19216299999999,0.4708653,-0.111481,0.9642624,-19.79185,-21.25494,-23.93711
22.968988895,4.953958,13.45795,9.11260599999998,0.5308442,-0.1183694,0.9876696,-19.03848,-21.62947,-23.93985
22.978900909,15.73118,24.52582,7.39444499999999,0.5645053,-0.1116456,0.9878832,-19.03848,-21.62947,-23.93985
22.988812923,23.22568,36.17621,5.73764600000002,0.5384976,-0.1012867,0.9910737,-19.03848,-21.62947,-23.93985
22.998725414,23.22568,45.14701,4.75584,0.5162547,-0.08607715,0.9856189,-19.03848,-21.62947,-23.93985
23.008637428,17.65126,45.61303,6.28991200000003,0.4222741,-0.0478015,0.925763,-19.03848,-21.62947,-23.93985
23.018550396,14.92598,39.43832,6.78081600000001,0.3720284,0.001376153,0.8996664,-18.65938,-22.00404,-23.94064
23.028461933,16.35056,35.76845,8.06943700000002,0.3663463,0.0231021,0.8955423,-18.65938,-22.00404,-23.94064
23.038373947,13.12978,35.41894,9.91032400000003,0.371893,0.02715935,0.916645,-18.65938,-22.00404,-23.94064
23.048286915,4.89202,34.83642,11.19895,0.3341263,0.0222369,0.8996757,-18.65938,-22.00404,-23.94064
23.058198929,0.0608516599999998,30.46752,12.4262,0.326484,-0.02971369,0.9042019,-18.65938,-22.00404,-23.94064
23.06811142,5.387524,27.72968,12.91711,0.3487798,-0.07586686,0.9262557,-17.91247,-22.00581,-24.39425
23.078023434,14.36854,31.10829,11.38303,0.3853216,-0.07717831,0.9595201,-17.91247,-22.00581,-24.39425
23.087935448,20.8101,37.98203,10.46259,0.4118026,-0.09704705,0.9913134,-17.91247,-22.00581,-24.39425
23.097847939,23.16374,45.72953,10.95349,0.4217939,-0.09339956,1.016213,-17.91247,-22.00581,-24.39425
23.110238075,25.02188,52.95278,10.95349,0.3807922,-0.05730041,0.9702578,-17.91247,-22.00581,-24.39425
23.120150566,22.04886,55.34111,10.03305,0.3478037,-0.03929278,0.9692425,-16.42003,-22.01092,-25.68693
23.13006258,16.04087,55.22461,10.46259,0.3004102,-0.02011644,0.9477212,-16.42003,-22.01092,-25.68693
23.139975071,7.98892199999997,51.26347,11.68985,0.2600278,-0.01979259,0.9202477,-16.42003,-22.01092,-25.68693
23.149887085,1.671241,47.4771,13.40801,0.2515337,-0.005357131,0.9194621,-16.42003,-22.01092,-25.68693
23.159799099,0.3086039,45.43827,14.69663,0.2673371,-0.01483573,0.9235742,-16.42003,-22.01092,-25.68693
23.16971159,2.166745,44.7975,13.96028,0.2788094,0.001759842,0.9173366,-15.30509,-21.63963,-26.5291
23.179623604,2.848064,43.04995,12.36484,0.2644413,-0.0138771,0.9284089,-15.30509,-21.63963,-26.5291
23.189536095,2.786126,39.43832,11.50576,0.2146655,0.01090646,0.8718956,-15.30509,-21.63963,-26.5291
23.199448109,3.529382,30.64228,10.15578,0.1433886,0.009822106,0.8341349,-15.30509,-21.63963,-26.5291
23.209361076,-0.6204669,19.63266,8.00807399999998,0.1126143,0.01700865,0.7979753,-15.30509,-21.63963,-26.5291
23.219272614,-10.53056,10.31234,6.28991200000003,0.1106273,-0.0005930248,0.7743487,-13.43056,-22.01591,-26.98739
23.229184628,-24.21886,4.661901,5.308106,0.1361049,-0.02854046,0.7465579,-13.43056,-22.01591,-26.98739
23.239097595,-32.64244,0.46776,5.79900900000001,0.148728,-0.100375,0.7013079,-13.43056,-22.01591,-26.98739
23.249009609,-26.13894,-3.959389,6.96490399999999,0.1691233,-0.1738409,0.6967886,-13.43056,-22.01591,-26.98739
23.2589221,-13.31777,-6.28946699999999,5.430832,0.1861298,-0.1939219,0.710422,-13.43056,-22.01591,-26.98739
23.268834114,-7.61946700000001,-8.27003499999999,2.730864,0.1696557,-0.1916127,0.7278755,-13.06414,-21.64468,-27.82567
23.278746128,-8.176909,-10.77487,-0.2759189,0.1370901,-0.1750967,0.7186835,-13.06414,-21.64468,-27.82567
23.288658619,-9.16791799999997,-13.92048,-2.853161,0.1392646,-0.166178,0.7504133,-13.06414,-21.64468,-27.82567
23.298570633,-8.11497100000001,-15.26027,-4.509959,0.1773775,-0.1369333,0.7819461,-13.06414,-21.64468,-27.82567
23.308483124,-4.64644,-17.5321,-6.84175,0.1936002,-0.1083933,0.82376,-13.06414,-21.64468,-27.82567
23.318395138,-0.682404900000003,-18.81364,-9.48035400000003,0.2308085,-0.107655,0.8767183,-13.07383,-20.89549,-27.82798
23.328307152,0.927984400000002,-20.6777,-10.64625,0.2518264,-0.1183668,0.911024,-13.07383,-20.89549,-27.82798
23.338219643,-1.79729,-22.77477,-10.70761,0.2492355,-0.0999368,0.9183731,-13.07383,-20.89549,-27.82798
23.348131657,-7.49559099999998,-26.67765,-10.64625,0.2306907,-0.05405775,0.9279733,-13.07383,-20.89549,-27.82798
23.358044148,-14.74234,-30.11452,-11.44397,0.2314492,-0.02537913,0.9401612,-13.07383,-20.89549,-27.82798
23.367956162,-16.97211,-32.38634,-11.99623,0.2449922,-0.02552416,0.9731659,-13.43679,-21.64288,-27.37401
23.377869129,-19.32576,-35.06594,-13.16213,0.2616331,-0.04066898,1.004602,-13.43679,-21.64288,-27.37401
23.390258789,-25.45763,-40.83288,-12.73259,0.2758829,-0.07752822,0.9682124,-13.43679,-21.64288,-27.37401
23.400170803,-28.24484,-42.63869,-11.87351,0.3045399,-0.104096,0.9183141,-13.43679,-21.64288,-27.37401
23.410083294,-24.71437,-41.2989,-11.99623,0.3320464,-0.1212492,0.9102629,-13.43679,-21.64288,-27.37401
23.419995308,-18.33475,-37.97853,-12.24169,0.3544108,-0.1359077,0.9282044,-14.56303,-21.26681,-26.98386
23.429908276,-13.99909,-35.12419,-11.19852,0.3536063,-0.1636346,0.912662,-14.56303,-21.26681,-26.98386
23.43982029,-12.51257,-35.41545,-10.09398,0.3303902,-0.1769671,0.9219109,-14.56303,-21.26681,-26.98386
23.449732781,-13.81327,-36.17272,-11.81215,0.299892,-0.2128032,0.9099503,-14.56303,-21.26681,-26.98386
23.459644795,-12.63645,-40.59987,-13.59167,0.2968314,-0.2489947,0.950551,-14.56303,-21.26681,-26.98386
23.469556809,-10.59249,-41.93967,-14.26666,0.336549,-0.2569727,0.9995868,-16.06816,-20.51591,-26.52867
23.479469299,-11.088,-40.30861,-14.6962,0.3695487,-0.220837,0.9697526,-16.06816,-20.51591,-26.52867
23.489381313,-15.23785,-42.23093,-15.30983,0.3686444,-0.1993652,0.8114518,-16.06816,-20.51591,-26.52867
23.499293804,-20.19289,-49.51242,-13.22349,0.3627485,-0.1872672,0.7275591,-16.06816,-20.51591,-26.52867
23.509205818,-22.54654,-52.42502,-8.31446000000002,0.3950934,-0.2278005,0.6871369,-16.06816,-20.51591,-26.52867
23.519117832,-11.088,-48.87165,-2.853161,0.4492696,-0.2769193,0.7151181,-17.17962,-21.26336,-26.07081
23.529030323,11.2097,-37.0465,-1.748629,0.4742448,-0.2875495,0.8492606,-17.17962,-21.26336,-26.07081
23.538942337,28.49042,-28.77472,-5.062225,0.4649881,-0.1825308,0.9278315,-17.17962,-21.26336,-26.07081
23.548854828,27.37553,-27.26017,-9.35762899999997,0.4681851,0.01860109,0.9982846,-17.17962,-21.26336,-26.07081
23.558766842,13.19172,-26.26989,-10.95306,0.4933473,0.2009643,1.042961,-17.17962,-21.26336,-26.07081
23.568678856,0.927984400000002,-25.0466,-8.55991099999998,0.5038409,0.2548599,1.03266,-17.93809,-20.1344,-24.78548
23.578591347,-8.79629,-20.61945,-5.000863,0.6050241,0.2363592,1.055128,-17.93809,-20.1344,-24.78548
23.588503361,-16.91018,-16.42531,-3.282701,0.5908798,0.188883,1.003086,-17.93809,-20.1344,-24.78548
23.598416328,-14.6804,-14.03698,-3.528153,0.534183,0.07892497,0.9721476,-17.93809,-20.1344,-24.78548
23.608328342,-6.93814800000003,-5.998208,-5.184951,0.5247037,0.01042636,0.968898,-17.93809,-20.1344,-24.78548
23.618240833,-9.16791799999997,1.05028,-7.70083,0.499418,-0.03957524,0.924144,-19.04333,-21.25488,-23.94101
23.628152847,-20.75033,0.9920276,-8.62127400000002,0.4493581,-0.08248726,0.9036744,-19.04333,-21.25488,-23.94101
23.638064861,-28.55453,-2.21183,-7.70083,0.4438018,-0.108013,0.8565001,-19.04333,-21.25488,-23.94101
23.647977352,-27.43964,-3.37687,-7.45537899999998,0.4416114,-0.1449844,0.8380281,-19.04333,-21.25488,-23.94101
23.657889366,-22.54654,-3.901137,-8.68263700000001,0.4497564,-0.1815439,0.8742012,-19.04333,-21.25488,-23.94101
23.67027998,-20.99809,-3.668129,-9.60308100000002,0.4643483,-0.2406553,0.9404145,-20.17096,-20.88037,-23.93632
23.680191994,-26.63445,-5.299184,-10.58489,0.4476103,-0.2414103,0.9285603,-20.17096,-20.88037,-23.93632
23.690104008,-31.09399,-9.66808199999998,-11.44397,0.4201632,-0.2432506,0.9201589,-20.17096,-20.88037,-23.93632
23.700016498,-29.42166,-14.38649,-11.56669,0.4057357,-0.2591669,0.8774523,-20.17096,-20.88037,-23.93632
23.709928513,-22.54654,-17.35734,-10.64625,0.4138194,-0.2689378,0.8437014,-20.17256,-20.8822,-24.38603
23.719841003,-14.86622,-17.24084,-8.37582199999997,0.4513742,-0.2714427,0.8313334,-20.17256,-20.8822,-24.38603
23.729753017,-7.557528,-14.67775,-5.675855,0.4770783,-0.2497645,0.8360417,-20.17256,-20.8822,-24.38603
23.739665508,-3.965122,-11.47389,-3.46679,0.4895959,-0.2219021,0.849556,-20.17256,-20.8822,-24.38603
23.749577522,-5.265821,-7.80401899999998,-1.012274,0.4705853,-0.2094273,0.8699816,-20.17256,-20.8822,-24.38603
23.759489536,-9.53954700000003,-6.81373500000001,0.767250500000003,0.4353043,-0.2074686,0.8650392,-19.7967,-20.88034,-23.93827
23.769402027,-12.69839,-8.96905800000002,1.687694,0.4086011,-0.2120969,0.8782195,-19.7967,-20.88034,-23.93827
23.779314041,-13.99909,-11.8234,1.81042,0.401582,-0.2256832,0.8930789,-19.7967,-20.88034,-23.93827
23.789227009,-13.07002,-14.736,1.503605,0.4040138,-0.2134642,0.9061021,-19.7967,-20.88034,-23.93827
23.799139023,-12.69839,-17.00783,1.319517,0.4194548,-0.1963021,0.9060736,-19.7967,-20.88034,-23.93827
23.809051514,-15.17591,-19.74567,1.135428,0.4201257,-0.1759618,0.8999608,-20.92108,-20.88226,-24.38214
23.818963528,-17.65343,-22.60002,1.196791,0.4174664,-0.173665,0.8817547,-20.92108,-20.88226,-24.38214
23.828875542,-17.34374,-23.5903,1.626331,0.4356332,-0.181692,0.8796126,-20.92108,-20.88226,-24.38214
23.838788032,-15.11397,-22.19225,1.687694,0.4425936,-0.1995953,0.8698258,-20.92108,-20.88226,-24.38214
23.848700047,-11.95513,-20.03693,1.933146,0.4539114,-0.2184415,0.8547106,-20.92108,-20.88226,-24.38214
23.858612537,-8.053034,-17.6486,2.117234,0.4505179,-0.2233473,0.8518283,-20.92593,-20.50767,-24.38329
23.868524551,-5.203883,-16.83307,2.301323,0.4489471,-0.2146392,0.8519009,-20.92593,-20.50767,-24.38329
23.878436565,-3.469617,-17.47384,1.994509,0.445948,-0.2054416,0.8563113,-20.92593,-20.50767,-24.38329
23.888349056,-3.345741,-17.59035,2.546775,0.4653832,-0.1935535,0.8581314,-20.92593,-20.50767,-24.38329
23.89826107,-4.150936,-17.59035,4.264936,0.4701837,-0.182807,0.8619999,-20.92593,-20.50767,-24.38329
23.908173561,-6.44264400000003,-18.23112,5.614921,0.4876826,-0.1733722,0.8628613,-21.67284,-20.5059,-23.92969
23.918085575,-12.14094,-18.9884,7.026268,0.4889382,-0.1705369,0.8455829,-21.67284,-20.5059,-23.92969
23.927997589,-14.06102,-17.82336,8.92851700000003,0.5061513,-0.1756368,0.8492309,-21.67284,-20.5059,-23.92969
23.937910557,-10.90218,-11.88166,8.37625100000002,0.5378165,-0.1601778,0.8557633,-21.67284,-20.5059,-23.92969
23.950300217,-7.929157,-7.39625499999999,7.026268,0.5136267,-0.1837642,0.8534291,-21.67284,-20.5059,-23.92969
23.960212708,-7.062024,-7.97877500000003,6.78081600000001,0.4944483,-0.1733279,0.8551164,-23.18442,-19.38223,-23.92537
23.970124722,-5.141944,-9.84283699999999,5.18538,0.4789423,-0.2132024,0.8698791,-23.18442,-19.38223,-23.92537
23.980037689,-3.841246,-12.11466,4.694477,0.4676691,-0.255548,0.8653799,-23.18442,-19.38223,-23.92537
23.989949703,-3.903184,-13.80397,4.14221,0.4853003,-0.2099557,0.8261475,-23.18442,-19.38223,-23.92537
23.99986124,-3.283803,-14.38649,3.958122,0.469891,-0.2417354,0.8121538,-23.18442,-19.38223,-23.92537
24.009774208,-0.9301572,-16.30881,4.694477,0.4323193,-0.2721618,0.831985,-23.55222,-19.75503,-23.47255
24.019686222,0.927984400000002,-20.15343,3.528581,0.4938707,-0.163633,0.7625158,-23.55222,-19.75503,-23.47255
24.029598713,0.1847278,-21.43498,0.889976299999999,0.4792341,-0.2106203,0.8060325,-23.55222,-19.75503,-23.47255
24.039510727,-0.8682191,-24.63884,-0.09183015,0.4627161,-0.2451589,0.8237211,-23.55222,-19.75503,-23.47255
24.049423218,1.547365,-28.65822,-1.012274,0.4455352,-0.2629692,0.7963923,-23.55222,-19.75503,-23.47255
24.059335232,6.31659499999999,-32.50285,-1.380451,0.4319632,-0.2757617,0.7930714,-23.56192,-19.00583,-23.47486
24.069247246,8.979931,-35.5902,-1.257725,0.4419235,-0.266525,0.7738346,-23.56192,-19.00583,-23.47486
24.079159737,11.27164,-36.75524,-1.012274,0.4490178,-0.2538752,0.7652104,-23.56192,-19.00583,-23.47486
24.089071751,10.7142,-38.85231,-1.871354,0.4671636,-0.2477668,0.7775674,-23.56192,-19.00583,-23.47486
24.098984242,8.732179,-41.82316,-3.282701,0.4781363,-0.2567882,0.7879694,-23.56192,-19.00583,-23.47486
24.108896256,6.62628499999997,-45.08527,-6.71902399999997,0.4864524,-0.259609,0.7849926,-25.42537,-19.37718,-22.6288
24.11880827,5.20171,-47.64836,-10.03262,0.4576967,-0.3330838,0.8034952,-25.42537,-19.37718,-22.6288
24.12872076,8.79411600000002,-46.36682,-10.46216,0.434917,-0.2976658,0.7693705,-25.42537,-19.37718,-22.6288
24.138632774,12.0149,-46.54157,-11.44397,0.4576496,-0.2558044,0.7463915,-25.42537,-19.37718,-22.6288
24.148545742,9.28962000000002,-49.33767,-13.53031,0.5230923,-0.2723372,0.7668031,-25.42537,-19.37718,-22.6288
24.158457756,5.88302899999997,-49.04641,-13.46894,0.5421148,-0.2618789,0.7743794,-26.91595,-19.75007,-22.17014
24.168370247,10.34257,-47.18234,-13.89848,0.5490693,-0.3053906,0.7817078,-26.91595,-19.75007,-22.17014
24.178282261,17.77513,-44.38625,-12.91668,0.529029,-0.2732033,0.7725044,-26.91595,-19.75007,-22.17014
24.188194275,19.5094,-43.04646,-12.91668,0.5082886,-0.2113759,0.7774295,-26.91595,-19.75007,-22.17014
24.198106766,16.16475,-42.58044,-13.83712,0.4924282,-0.1660777,0.7620327,-26.91595,-19.75007,-22.17014
24.20801878,14.98792,-39.43483,-13.34622,0.4845442,-0.1649921,0.7097756,-28.03898,-19.37033,-20.88057
24.217931271,18.2087,-38.85231,-9.78716900000001,0.464476,-0.04795895,0.6065466,-28.03898,-19.37033,-20.88057
24.230321407,15.1118,-53.76482,-12.5485,0.6169642,-0.08460265,0.7470191,-28.03898,-19.37033,-20.88057
24.240233898,12.63428,-58.5997300000002,-8.13037100000001,0.64355,-0.19051,0.7359843,-28.03898,-19.37033,-20.88057
24.250145912,21.86304,-56.26965,-8.06900800000002,0.6244014,-0.1668875,0.7560053,-28.03898,-19.37033,-20.88057
24.260057926,23.53537,-52.48327,-9.60308100000002,0.523965,-0.02899138,0.755452,-29.15045,-20.11778,-20.42271
24.269970417,12.88203,-52.36677,-12.42577,0.4451956,0.01412279,0.563444,-29.15045,-20.11778,-20.42271
24.279882431,6.13078099999997,-67.5705299999998,-21.01658,0.6399015,0.01612368,0.574621,-29.15045,-20.11778,-20.42271
24.289794922,6.006905,-76.5413400000002,-25.86425,0.7448903,-0.1950398,0.647148,-29.15045,-20.11778,-20.42271
24.299706936,17.46544,-75.7840599999998,-22.85747,0.7107873,-0.2268628,0.6698188,-29.15045,-20.11778,-20.42271
24.30961895,33.87903,-72.4637000000003,-27.21424,0.6505652,-0.1052184,0.8046701,-31.00744,-20.8619,-19.12578
24.319531441,29.04786,-68.6190700000003,-30.95737,0.5922583,-0.008457476,0.8111357,-31.00744,-20.8619,-19.12578
24.329443455,14.18273,-66.6967500000001,-34.20961,0.6109844,0.1337758,0.7057951,-31.00744,-20.8619,-19.12578
24.339356423,1.733179,-69.1433299999999,-35.55959,0.6557988,0.1520511,0.6627683,-31.00744,-20.8619,-19.12578
24.349268437,-3.407679,-69.43459,-33.16644,0.6971784,0.06419285,0.6373122,-31.00744,-20.8619,-19.12578
24.359180927,2.042869,-65.0656999999997,-29.36194,0.6935254,0.01233161,0.6494846,-32.84691,-22.7264,-16.9902
24.369092941,9.16574500000002,-60.87156,-27.15287,0.6901665,-0.01621019,0.6699724,-32.84691,-22.7264,-16.9902
24.379004955,10.40451,-57.3764400000003,-28.19604,0.7173092,-0.04013368,0.6662009,-32.84691,-22.7264,-16.9902
24.388917446,1.918993,-57.72595,-28.87103,0.7895991,-0.04487253,0.7005523,-32.84691,-22.7264,-16.9902
24.39882946,-11.70738,-59.8230200000001,-28.07332,0.833012,-0.1611981,0.6969751,-32.84691,-22.7264,-16.9902
24.408741951,-13.00808,-58.4249699999999,-26.78469,0.880049,-0.2739703,0.6218444,-33.96994,-22.34666,-15.70062
24.418653965,4.396515,-53.93957,-26.04834,0.9263603,-0.2461532,0.5452563,-33.96994,-22.34666,-15.70062
24.428566456,26.69421,-47.4736,-24.51427,0.974483,-0.179114,0.5481387,-33.96994,-22.34666,-15.70062
24.43847847,44.28462,-36.98825,-22.12111,0.9336496,-0.07707355,0.5957715,-33.96994,-22.34666,-15.70062
24.448390484,54.5044,-26.15339,-22.05975,0.8429511,-0.05199014,0.6020592,-33.96994,-22.34666,-15.70062
24.458302975,61.37952,-16.77482,-21.3234,0.7430506,0.01471703,0.5227609,-34.69286,-23.83805,-13.95751
24.468214989,46.82408,-19.04665,-24.63699,0.7193645,0.1884395,0.5145341,-34.69286,-23.83805,-13.95751
24.478127957,1.918993,-31.1048,-23.10292,0.7539347,0.2273349,0.5456838,-34.69286,-23.83805,-13.95751
24.488039494,-29.42166,-30.93005,-17.82571,0.7171186,0.1087696,0.5836471,-34.69286,-23.83805,-13.95751
24.497951508,-16.66242,-23.93981,-15.30983,0.6707098,-0.01031787,0.54391,-34.69286,-23.83805,-13.95751
24.507864475,26.01289,-29.06598,-17.64162,0.6420918,-0.0129982,0.5633631,-35.43652,-24.2127,-13.95247
24.520254135,41.43547,-43.33772,-19.48251,0.6039574,0.1091964,0.5640497,-35.43652,-24.2127,-13.95247
24.530167103,19.44746,-55.04636,-19.54387,0.597158,0.157658,0.4823283,-35.43652,-24.2127,-13.95247
24.540079117,-4.584502,-63.8424099999998,-19.29842,0.6506212,0.1540129,0.3987423,-35.43652,-24.2127,-13.95247
24.549991608,-20.25483,-68.3278100000002,-19.05297,0.7076931,0.1261172,0.3048779,-36.17075,-24.95672,-12.66137
24.559903622,-36.85423,-71.4151599999998,-19.72796,0.72804,0.1472515,0.3110726,-36.17075,-24.95672,-12.66137
24.569815636,-53.08199,-69.8423600000002,-21.3234,0.7505467,0.08974013,0.2927154,-36.17075,-24.95672,-12.66137
24.579728126,-51.22385,-63.08513,-22.3052,0.7759718,0.03225757,0.272891,-36.17075,-24.95672,-12.66137
24.58964014,-34.93415,-55.97839,-22.55066,0.8091868,0.03241659,0.3172396,-36.17075,-24.95672,-12.66137
24.599552631,-20.31677,-49.74543,-21.99839,0.8706173,0.05773379,0.3768599,-36.9015,-26.07691,-11.75459
24.609464645,-7.37171500000001,-41.24064,-22.18248,0.9662139,0.04492,0.4810451,-36.9015,-26.07691,-11.75459
24.619377136,3.901011,-31.16305,-21.13931,1.07414,0.01304123,0.5254496,-36.9015,-26.07691,-11.75459
24.62928915,7.18372799999999,-24.34758,-16.65982,1.190019,0.01962539,0.6751915,-36.9015,-26.07691,-11.75459
24.639201164,-4.088998,-22.30876,-12.42577,1.258614,0.01446272,0.730221,-36.9015,-26.07691,-11.75459
24.649113655,-25.45763,-25.0466,-9.35762899999997,1.261895,-0.00166619,0.6974325,-37.26468,-26.82456,-11.36487
24.659025669,-42.42865,-27.66794,-9.35762899999997,1.271463,-0.03482404,0.6380637,-37.26468,-26.82456,-11.36487
24.668938637,-48.68439,-26.73591,-11.75078,1.302064,-0.01357744,0.5476525,-37.26468,-26.82456,-11.36487
24.678850174,-46.39268,-21.84274,-13.7144,1.387778,-0.002922361,0.526284,-37.26468,-26.82456,-11.36487
24.688762188,-39.084,-15.31852,-14.26666,1.452435,0.03550637,0.5821205,-37.26468,-26.82456,-11.36487
24.698675156,-29.29778,-5.415688,-13.53031,1.444765,0.04159009,0.6518549,-38.39853,-26.07703,-11.74681
24.70858717,-16.7863,4.60365,-12.73259,1.306407,0.04304176,0.7035608,-38.39853,-26.07703,-11.74681
24.71849966,-9.29179500000003,10.72011,-13.22349,1.135455,0.08416072,0.7227014,-38.39853,-26.07703,-11.74681
