Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
24.728411674,-12.20288,10.83661,-13.7144,1.005738,0.1280695,0.71315,-38.39853,-26.07703,-11.74681
24.738324165,-22.67041,5.593933,-15.24847,0.9141148,0.1553593,0.6796077,-38.39853,-26.07703,-11.74681
24.748236179,-34.19089,-0.988539100000001,-17.27345,0.8605777,0.1311522,0.6280845,-38.01779,-26.82985,-12.64587
24.758148193,-39.64144,-9.37682200000001,-19.35978,0.8209872,0.109928,0.5572458,-38.01779,-26.82985,-12.64587
24.768060684,-37.16392,-18.34762,-22.18248,0.771715,0.1132619,0.4770571,-38.01779,-26.82985,-12.64587
24.777972698,-32.95213,-27.49318,-25.06653,0.7404007,0.1396796,0.4107807,-38.01779,-26.82985,-12.64587
24.787885189,-35.05802,-34.25041,-27.45969,0.7456315,0.1335681,0.3415489,-38.01779,-26.82985,-12.64587
24.800275326,-47.75532,-39.72609,-28.9324,0.7904425,0.1116021,0.2987342,-37.63036,-27.95517,-13.02982
24.810187817,-60.63844,-41.47365,-28.99376,0.8459981,0.1087887,0.2770747,-37.63036,-27.95517,-13.02982
24.820099831,-68.3187599999999,-38.44455,-29.48466,0.9111634,-0.02251384,0.2314227,-37.63036,-27.95517,-13.02982
24.830011845,-65.0360399999998,-35.06594,-29.36194,0.9805062,-0.1046091,0.2215917,-37.63036,-27.95517,-13.02982
24.839924335,-49.79928,-30.52228,-28.74831,1.020589,-0.1599627,0.2030863,-37.63036,-27.95517,-13.02982
24.849836349,-26.75833,-23.99806,-28.01195,1.049946,-0.1761705,0.1859013,-36.50274,-28.32968,-13.03451
24.859749317,-5.389697,-15.66803,-27.03015,1.051296,-0.1498715,0.2052704,-36.50274,-28.32968,-13.03451
24.869660854,8.79411600000002,-8.32828599999997,-26.72333,1.030644,-0.1301889,0.2171163,-36.50274,-28.32968,-13.03451
24.879573822,17.77513,-4.716664,-26.66197,0.973633,-0.09153849,0.2342264,-36.50274,-28.32968,-13.03451
24.889485836,24.77413,-4.89142,-26.53924,0.9210979,-0.05669646,0.2541507,-36.50274,-28.32968,-13.03451
24.89939785,28.49042,-7.39625499999999,-26.96878,0.8902605,-0.01709926,0.2974338,-36.50759,-27.95508,-13.03566
24.909310341,28.49042,-10.48361,-26.60061,0.8711367,0.02507275,0.341586,-36.50759,-27.95508,-13.03566
24.919222355,24.77413,-13.2797,-25.80289,0.8518699,0.06765821,0.3722978,-36.50759,-27.95508,-13.03566
24.929134846,17.27963,-17.93986,-25.6188,0.833473,0.09702882,0.3769851,-36.50759,-27.95508,-13.03566
24.93904686,12.32458,-24.28932,-25.68016,0.8377236,0.09017662,0.3543327,-36.50759,-27.95508,-13.03566
24.948959351,14.74017,-29.59025,-26.53924,0.8381241,0.0662342,0.3176774,-36.11256,-29.45186,-12.64753
24.958871365,24.40251,-32.85236,-27.2756,0.8619325,0.04987045,0.2837372,-36.11256,-29.45186,-12.64753
24.968783379,34.87004,-33.78439,-27.70514,0.8679054,0.0580431,0.2558872,-36.11256,-29.45186,-12.64753
24.978695869,40.56834,-33.43488,-27.45969,0.8679142,0.08999454,0.2464968,-36.11256,-29.45186,-12.64753
24.988607883,40.87803,-33.08537,-28.19604,0.8506811,0.1241039,0.2271969,-36.11256,-29.45186,-12.64753
24.998520374,38.40051,-34.0174,-29.48466,0.8267816,0.1440744,0.2088248,-35.72263,-30.19423,-10.9768
25.008432388,38.15276,-37.10476,-31.0801,0.8058406,0.1582408,0.1860653,-35.72263,-30.19423,-10.9768
25.018344402,42.3026,-40.59987,-33.10508,0.8031604,0.1639413,0.1698027,-35.72263,-30.19423,-10.9768
25.02825737,50.85006,-44.328,-34.70051,0.8154104,0.1699616,0.1793326,-35.72263,-30.19423,-10.9768
25.038168907,60.7601400000001,-48.28913,-35.19141,0.8473936,0.1616835,0.189065,-35.72263,-30.19423,-10.9768
25.048081875,69.6172800000001,-50.3862,-33.28917,0.8699868,0.1712861,0.210047,-35.69243,-31.68032,-7.952691
25.057993889,75.25365,-51.60949,-32.36872,0.9089152,0.1741169,0.194821,-35.69243,-31.68032,-7.952691
25.06790638,75.8730200000001,-54.40559,-30.83465,0.9320956,0.206943,0.2049086,-35.69243,-31.68032,-7.952691
25.080296516,73.0858100000002,-56.26965,-27.33696,0.9504867,0.2570727,0.1973899,-35.69243,-31.68032,-7.952691
25.090209007,69.6172800000001,-59.0657400000003,-25.25062,0.9447523,0.3046252,0.2184066,-35.69243,-31.68032,-7.952691
25.100121021,65.9629400000001,-64.5996900000003,-25.06653,0.8945155,0.3757586,0.2188649,-34.53139,-33.53726,-4.033838
25.110033035,63.3615400000001,-69.78411,-25.31199,0.8904244,0.3590309,0.1818191,-34.53139,-33.53726,-4.033838
25.119945526,59.5213799999999,-78.4053999999999,-25.1279,0.8498507,0.4021822,0.1858429,-34.53139,-33.53726,-4.033838
25.12985754,51.15974,-83.4150700000002,-20.89386,0.881299,0.3916745,0.1408274,-34.53139,-33.53726,-4.033838
25.139770031,37.84306,-87.8422199999998,-16.04619,0.9005361,0.3812688,0.1449016,-34.53139,-33.53726,-4.033838
25.149682045,24.40251,-91.5120900000001,-13.0394,0.9573535,0.3625178,0.1322472,-33.3811,-34.58284,-0.1817303
25.159594536,12.32458,-90.4053,-12.0576,0.9954818,0.3144577,0.1224514,-33.3811,-34.58284,-0.1817303
25.16950655,4.396515,-84.9878699999998,-11.99623,1.001267,0.2766877,0.1178249,-33.3811,-34.58284,-0.1817303
25.179418564,0.804108299999999,-76.1918299999999,-13.40758,1.016867,0.2763717,0.1128769,-33.3811,-34.58284,-0.1817303
25.189331055,-0.806281,-68.0365500000001,-12.30305,1.069633,0.2548204,0.1309715,-33.3811,-34.58284,-0.1817303
25.199243069,-1.4876,-58.8327400000001,-8.25309699999997,1.122429,0.2435287,0.1640191,-33.35437,-35.69277,3.226696
25.209156036,-1.425662,-47.76486,-4.878137,1.170469,0.2215134,0.1975194,-33.35437,-35.69277,3.226696
25.21906805,3.962949,-36.58049,-2.484983,1.157205,0.1981497,0.2118911,-33.35437,-35.69277,3.226696
25.228979588,15.04986,-25.92038,-0.582733500000001,1.073116,0.2102737,0.2276345,-33.35437,-35.69277,3.226696
25.238892555,27.43747,-17.47384,2.117234,0.9574784,0.1799218,0.1689621,-33.35437,-35.69277,3.226696
25.248804569,33.69321,-20.44469,6.65808999999999,0.8838012,0.17883,0.135545,-32.60289,-35.30923,5.405966
25.25871706,28.49042,-29.4155,8.86715399999999,0.8712273,0.1924018,0.1650413,-32.60289,-35.30923,5.405966
25.268629074,13.19172,-35.12419,8.80579200000003,0.9244688,0.1967034,0.2121133,-32.60289,-35.30923,5.405966
25.278541565,-6.56652,-32.96886,8.86715399999999,1.007972,0.1955028,0.2473449,-32.60289,-35.30923,5.405966
25.288453579,-20.06902,-26.38639,10.46259,1.056376,0.1636729,0.2572487,-32.60289,-35.30923,5.405966
25.298365593,-22.67041,-17.93986,12.61029,1.041447,0.1367726,0.2480845,-31.84332,-35.6767,7.137835
25.308278084,-16.04304,-12.34767,14.88072,0.9759372,0.1101044,0.2182627,-31.84332,-35.6767,7.137835
25.318190098,-6.07101500000003,-13.80397,17.51932,0.9009354,0.09833655,0.1862272,-31.84332,-35.6767,7.137835
25.328102589,1.113798,-20.32819,21.56927,0.8696037,0.116213,0.1559059,-31.84332,-35.6767,7.137835
25.338014603,0.5563561,-27.08542,25.25105,0.8827701,0.1551359,0.1502816,-31.84332,-35.6767,7.137835
25.34792757,-8.36272300000002,-31.27956,28.31919,0.9240131,0.2147545,0.1411743,-32.9758,-34.9276,7.141365
25.357839584,-22.67041,-32.79411,30.40553,1.007535,0.2869651,0.1211965,-32.9758,-34.9276,7.141365
25.370229244,-38.96012,-32.15334,31.75552,1.158666,0.4027683,0.1172092,-32.9758,-34.9276,7.141365
25.380141735,-45.40168,-31.04655,29.7919,1.39108,0.4989209,0.1488312,-32.9758,-34.9276,7.141365
25.390053749,-45.03005,-20.61945,30.4669,1.625361,0.5233619,0.2783908,-32.9758,-34.9276,7.141365
25.399966717,-40.57051,6.87547600000002,34.57821,1.67066,0.4682572,0.4826323,-33.34061,-35.297,8.429358
25.409878731,-45.09199,35.94321,40.46905,1.465649,0.2780905,0.5812136,-33.34061,-35.297,8.429358
25.419791222,-65.0979800000001,48.58388,48.75304,1.041677,0.07180144,0.528062,-33.34061,-35.297,8.429358
25.429703236,-85.59947,31.45781,44.45764,0.6415083,-0.02356337,0.3035325,-33.34061,-35.297,8.429358
25.43961525,-93.89918,-9.14381400000001,31.32598,0.5044233,-0.03465545,0.08337344,-33.34061,-35.297,8.429358
25.449527741,-92.2887900000001,-40.89113,25.9874,0.5960845,-0.0146347,-0.1098843,-33.35327,-34.93129,6.243885
25.459439755,-83.0600100000003,-55.68713,22.06018,0.6634917,0.2095536,-0.235776,-33.35327,-34.93129,6.243885
25.469352245,-69.8052699999999,-61.4540800000002,16.2307,0.8446031,0.2785109,-0.08910279,-33.35327,-34.93129,6.243885
25.479264259,-52.89618,-53.35705,12.61029,0.9839632,0.4811997,-0.2330888,-33.35327,-34.93129,6.243885
25.48917675,-39.82725,-36.52224,12.91711,1.117651,0.3986034,-0.1201176,-33.35327,-34.93129,6.243885
25.499088764,-32.5805,-19.51266,11.13758,1.092703,0.1046619,-0.0839126,-34.86784,-33.81102,5.413029
25.509000778,-23.35173,-8.96905800000002,10.70804,1.038705,-0.2270672,-0.1590874,-34.86784,-33.81102,5.413029
25.518913269,-10.53056,-9.37682200000001,13.5921,0.944809,-0.3609249,-0.2215314,-34.86784,-33.81102,5.413029
25.528825283,1.237675,-21.26022,17.51932,0.9986446,-0.5906913,-0.2475679,-34.86784,-33.81102,5.413029
25.538738251,5.82109000000002,-35.88146,27.6442,1.034338,-0.6219431,-0.1890467,-34.86784,-33.81102,5.413029
25.548649788,3.157754,-41.47365,32.92141,1.1206,-0.5436859,-0.07792641,-34.87106,-33.81468,4.513605
25.558562755,0.1227897,-28.42521,32.79869,1.196624,-0.3811596,0.03961185,-34.87106,-33.81468,4.513605
25.568474769,7.49341799999997,-5.706948,29.48509,1.175273,-0.2223369,0.05095071,-34.87106,-33.81468,4.513605
25.578386784,31.89701,8.62303400000002,27.58284,1.063457,-0.1387976,-0.0262046,-34.87106,-33.81468,4.513605
25.588299274,59.3355699999999,10.07933,27.95102,0.9325075,-0.008461537,-0.102391,-34.87106,-33.81468,4.513605
25.598211288,65.34355,0.933775699999999,25.86468,0.8661506,0.04491708,-0.1211082,-35.2472,-33.05664,6.697559
25.608123779,46.01889,-12.87194,23.96243,0.852704,0.05462889,-0.08586763,-35.2472,-33.05664,6.697559
25.618035793,13.31559,-25.22136,22.73517,0.8810876,0.01817154,-0.07869047,-35.2472,-33.05664,6.697559
25.627948284,-16.22886,-34.42516,21.2011,0.898882,-0.03467903,-0.1219412,-35.2472,-33.05664,6.697559
25.637860298,-29.66941,-41.2989,18.50113,0.8968444,-0.05206756,-0.1979032,-35.2472,-33.05664,6.697559
25.650250435,-20.25483,-49.10466,13.83755,0.9638232,-0.06294953,-0.3071109,-36.00486,-31.99011,7.983076
25.660162926,1.671241,-51.08522,11.56712,1.034372,-0.04419536,-0.3196424,-36.00486,-31.99011,7.983076
25.67007494,24.65026,-44.79401,9.787598,1.083554,-0.01758069,-0.2608604,-36.00486,-31.99011,7.983076
25.67998743,40.38252,-31.33781,7.88534800000001,1.081387,-0.02697412,-0.1970419,-36.00486,-31.99011,7.983076
25.689899445,45.77113,-20.26994,7.08763000000002,1.056252,-0.05664922,-0.1557136,-36.76333,-30.86115,9.2684
25.699811935,42.67423,-17.29909,7.82398500000003,0.9990786,-0.03832285,-0.1305747,-36.76333,-30.86115,9.2684
25.709723949,35.36554,-21.49323,7.33308200000001,0.9674271,-0.04255514,-0.1226276,-36.76333,-30.86115,9.2684
25.719635963,28.73817,-30.23102,7.39444499999999,0.9603429,-0.01056994,-0.1084244,-36.76333,-30.86115,9.2684
25.729548931,23.53537,-33.02712,4.203574,0.9954701,0.05202112,-0.09056644,-36.76333,-30.86115,9.2684
25.739460468,20.62428,-33.60964,3.651307,1.023968,0.06927326,-0.1046397,-36.01346,-30.47944,10.99796
25.749373436,20.74816,-33.43488,4.510388,1.01481,0.09141602,-0.1135304,-36.01346,-30.47944,10.99796
25.75928545,22.6063,-32.73586,4.019485,1.009656,0.07804677,-0.1548654,-36.01346,-30.47944,10.99796
25.769197941,25.82708,-30.34753,5.124017,0.9909556,0.1126253,-0.1736685,-36.01346,-30.47944,10.99796
25.779109955,27.0039,-28.01745,4.75584,0.9900429,0.1299596,-0.1946715,-36.01346,-30.47944,10.99796
25.789021969,23.65925,-26.6194,4.878565,0.9863347,0.1390364,-0.2118624,-37.13488,-30.09788,12.73725
25.79893446,17.15575,-27.60969,5.676283,0.9708406,0.1320907,-0.2050432,-37.13488,-30.09788,12.73725
25.808846474,10.21869,-28.65822,4.019485,0.9585519,0.1231234,-0.2217948,-37.13488,-30.09788,12.73725
25.818758964,5.635276,-32.09509,3.589944,0.9646235,0.1254939,-0.2468034,-37.13488,-30.09788,12.73725
25.828670979,4.520391,-37.92028,3.958122,0.9493459,0.1281685,-0.2552871,-37.13488,-30.09788,12.73725
25.838583469,6.81209899999999,-43.68723,1.994509,0.9376612,0.1285356,-0.2498949,-36.76088,-29.71803,14.01904
25.848495483,10.83807,-47.4736,1.258154,0.9463469,0.08980952,-0.2588761,-36.76088,-29.71803,14.01904
25.858407497,16.59831,-51.78425,0.889976299999999,0.9419014,0.04315008,-0.2701895,-36.76088,-29.71803,14.01904
25.868320465,22.97793,-52.42502,1.626331,0.9371303,0.0009598077,-0.2603431,-36.76088,-29.71803,14.01904
25.878232002,29.6053,-50.67746,2.546775,0.9347098,-0.02539969,-0.2888257,-36.76088,-29.71803,14.01904
25.88814497,36.35655,-50.85222,4.080848,0.9386702,-0.02362244,-0.3296639,-36.00963,-29.33474,16.13407
25.898056984,40.38252,-53.64831,4.939929,0.9390153,-0.02271558,-0.3426253,-36.00963,-29.33474,16.13407
25.907969475,39.88702,-56.85217,5.553557,0.9398416,0.001120215,-0.3295099,-36.00963,-29.33474,16.13407
25.917881489,33.07383,-57.7842000000002,6.78081600000001,0.9407533,0.02646389,-0.3063019,-36.00963,-29.33474,16.13407
25.930272102,18.33258,-60.5220499999998,9.787598,0.9423338,0.007765297,-0.2694689,-36.00963,-29.33474,16.13407
25.940184116,5.94496599999999,-65.3569599999998,9.66487199999998,0.9517577,-0.06472301,-0.246031,-34.87281,-29.69879,18.69917
25.95009613,-1.301785,-63.9589100000002,4.694477,0.9919332,-0.1775803,-0.227468,-34.87281,-29.69879,18.69917
25.960008621,0.3086039,-54.34734,-0.1531931,1.059585,-0.2995625,-0.2581959,-34.87281,-29.69879,18.69917
25.969920635,9.41349700000002,-42.05617,3.099041,1.132473,-0.3320431,-0.245642,-34.87281,-29.69879,18.69917
25.979833126,18.27064,-24.28932,6.84217800000002,1.167903,-0.2473434,-0.1724213,-34.87281,-29.69879,18.69917
25.98974514,22.73018,-10.77487,7.148993,1.159335,-0.1548977,-0.08913897,-33.75677,-28.56603,20.87419
25.999657631,23.47343,-2.270082,6.71945300000003,1.12379,-0.08063266,0.01251774,-33.75677,-28.56603,20.87419
26.009569645,24.89801,3.089098,6.96490399999999,1.083417,-0.01517753,0.109839,-33.75677,-28.56603,20.87419
26.019481659,26.81809,5.593933,7.88534800000001,1.038687,0.07146055,0.1886155,-33.75677,-28.56603,20.87419
26.02939415,25.26964,6.46771199999997,8.00807399999998,1.005413,0.1249294,0.2012834,-33.75677,-28.56603,20.87419
26.039306164,14.80211,3.962878,10.09441,0.9578518,0.1206038,0.1359127,-33.39224,-27.43672,22.21791
26.049219131,-3.655432,-2.619594,9.235332,0.9112784,0.0887302,-0.00839652,-33.39224,-27.43672,22.21791
26.059130669,-24.96212,-9.14381400000001,7.026268,0.9275687,0.01485746,-0.1751741,-33.39224,-27.43672,22.21791
26.069043636,-43.17191,-11.06613,6.044461,0.9685055,-0.04323564,-0.2566063,-33.39224,-27.43672,22.21791
26.07895565,-50.17091,-10.2506,4.939929,0.9815854,-0.08289436,-0.3626263,-33.39224,-27.43672,22.21791
26.088867664,-43.72935,-8.27003499999999,3.896759,0.9842317,-0.0739873,-0.4278929,-33.76512,-27.43518,22.60533
26.098780155,-27.06802,-7.51275900000002,3.896759,0.963414,-0.03415133,-0.4562445,-33.76512,-27.43518,22.60533
26.108692169,-7.74334299999998,-7.454507,3.221767,0.9453223,0.004398199,-0.4587013,-33.76512,-27.43518,22.60533
26.11860466,7.369542,-6.81373500000001,1.196791,0.9441183,0.005492247,-0.431794,-33.76512,-27.43518,22.60533
26.128516674,15.91699,-6.05646000000001,-0.889547900000002,0.94052,-0.03073078,-0.3959902,-33.76512,-27.43518,22.60533
26.138429165,18.76614,-3.901137,-2.975887,0.9409741,-0.08536813,-0.368029,-34.14721,-27.06401,21.77094
26.148341179,18.33258,-2.561342,-3.46679,0.9304493,-0.1329385,-0.3533637,-34.14721,-27.06401,21.77094
26.158253193,18.14676,-2.736098,-3.405427,0.9179335,-0.1564098,-0.361567,-34.14721,-27.06401,21.77094
26.168165684,19.69521,-4.134145,-3.589516,0.9099609,-0.1570733,-0.3768628,-34.14721,-27.06401,21.77094
26.178077698,22.85405,-6.23121499999997,-3.589516,0.9238293,-0.1355943,-0.3821297,-34.14721,-27.06401,21.77094
26.187990665,25.70321,-7.68751500000001,-3.098613,0.946784,-0.09459295,-0.3844696,-33.00851,-28.18614,22.15403
26.197902203,25.70321,-7.74576700000002,-2.546346,0.9555318,-0.04012471,-0.3736241,-33.00851,-28.18614,22.15403
26.210292816,21.11979,-6.93023899999998,-1.932717,0.937571,0.001907542,-0.3592534,-33.00851,-28.18614,22.15403
26.22020483,15.48343,-7.39625499999999,-1.932717,0.9290391,0.01827453,-0.3614663,-33.00851,-28.18614,22.15403
26.230116844,9.47543500000001,-8.50304200000002,-2.178169,0.92656,0.02651877,-0.3551464,-33.00851,-28.18614,22.15403
26.240029812,5.325586,-9.14381400000001,-1.932717,0.9369151,0.02620481,-0.3470815,-34.13938,-27.43521,22.60727
26.249941349,4.334577,-8.561295,-1.56454,0.9531149,0.01912312,-0.3491992,-34.13938,-27.43521,22.60727
26.259854317,6.06884200000002,-6.988491,-0.950910899999997,0.9611896,0.004229923,-0.3421707,-34.13938,-27.43521,22.60727
26.269766331,9.47543500000001,-5.648696,-0.3986447,0.9653988,-0.01410286,-0.3346492,-34.13938,-27.43521,22.60727
26.279678822,12.5104,-5.240932,0.1536215,0.9661476,-0.02225419,-0.3188652,-34.13938,-27.43521,22.60727
26.289590836,13.8111,-4.658412,0.3377102,0.9772441,-0.02389415,-0.2877685,-33.39272,-27.05716,23.4374
26.29950285,12.07683,-3.027358,1.012702,0.9769002,-0.01211742,-0.2598377,-33.39272,-27.05716,23.4374
26.30941534,6.81209899999999,-0.755531299999998,1.503605,0.9832817,-0.002268727,-0.2459065,-33.39272,-27.05716,23.4374
26.319327355,-0.8682191,0.875523700000001,1.871783,0.9779994,-0.006188392,-0.2410822,-33.39272,-27.05716,23.4374
26.329239845,-8.548538,1.574547,2.362686,0.9661073,-0.01031949,-0.2611664,-33.39272,-27.05716,23.4374
26.339151859,-14.37072,1.166783,2.117234,0.9626351,-0.02307107,-0.2809057,-33.02331,-26.68253,23.43431
26.34906435,-16.84824,0.2347521,2.23996,0.9621587,-0.02453407,-0.2813912,-33.02331,-26.68253,23.43431
26.358976364,-16.16692,-0.1730116,2.23996,0.9589375,-0.04056965,-0.2805079,-33.02331,-26.68253,23.43431
26.368888378,-13.56552,-0.4642715,2.23996,0.9554345,-0.04455674,-0.2929862,-33.02331,-26.68253,23.43431
26.378801346,-11.39769,-1.046791,2.117234,0.9540401,-0.0518545,-0.2944624,-33.02331,-26.68253,23.43431
26.388712883,-9.35373199999999,-1.571059,1.626331,0.9575045,-0.06691191,-0.3080392,-33.39596,-26.68073,23.88597
26.398625851,-7.062024,-1.221547,1.135428,0.9570926,-0.07419496,-0.3090442,-33.39596,-26.68073,23.88597
26.408537865,-2.974113,-1.105043,0.0922585699999997,0.9553995,-0.07091646,-0.3272527,-33.39596,-26.68073,23.88597
26.418450356,2.042869,-1.396303,-0.4600076,0.9550945,-0.05156296,-0.3343233,-33.39596,-26.68073,23.88597
26.42836237,7.18372799999999,-1.571059,-1.073637,0.9530098,-0.03458128,-0.3269885,-33.39596,-26.68073,23.88597
26.438274384,10.65226,-0.813783199999999,-1.319088,0.9490735,-0.02878942,-0.3225921,-33.39757,-26.68256,23.43625
26.448186874,12.38652,-0.8720351,-1.625903,0.9373564,-0.02404901,-0.3152498,-33.39757,-26.68256,23.43625
26.458098889,13.0059,-1.629311,-1.625903,0.9373456,-0.01820093,-0.3094488,-33.39757,-26.68256,23.43625
26.468011379,12.38652,-3.143862,-1.687266,0.9509622,-0.01367795,-0.3114653,-33.39757,-26.68256,23.43625
26.477923393,10.59032,-3.027358,-1.809992,0.9510649,-0.008258598,-0.2951047,-33.39757,-26.68256,23.43625
26.487835884,7.92698399999999,-2.270082,-1.687266,0.9452315,-0.01026555,-0.2941038,-33.39111,-27.05532,23.88712
26.500226021,5.139772,-2.736098,-1.135,0.936956,-0.02156997,-0.3037058,-33.39111,-27.05532,23.88712
26.510138512,4.582329,-3.959389,-1.257725,0.9387891,-0.02160938,-0.315727,-33.39111,-27.05532,23.88712
26.520050526,5.263648,-4.89142,-1.135,0.9534901,-0.02726255,-0.3192617,-33.39111,-27.05532,23.88712
26.529963017,6.19271900000002,-4.367153,-1.196362,0.9582279,-0.02240231,-0.3283961,-33.02171,-26.6807,23.88402
26.539875031,6.502409,-3.493374,-1.196362,0.9602826,-0.02037515,-0.3163977,-33.02171,-26.6807,23.88402
26.549787044,6.19271900000002,-2.910854,-0.889547900000002,0.9582096,-0.02046059,-0.3279029,-33.02171,-26.6807,23.88402
26.559700012,5.697214,-2.677846,-0.766822200000002,0.9577693,-0.01751459,-0.3197165,-33.02171,-26.6807,23.88402
26.569611549,5.82109000000002,-2.50309,-0.4600076,0.9660296,-0.0140229,-0.3207299,-33.02171,-26.6807,23.88402
26.579524517,6.68822300000002,-2.21183,-0.2759189,0.9607287,-0.01307425,-0.3120317,-33.38465,-27.42809,24.33799
26.589436531,6.31659499999999,-1.745815,-0.09183015,0.956398,-0.01601982,-0.3086502,-33.38465,-27.42809,24.33799
26.599348545,5.263648,-1.396303,0.2149844,0.9563303,-0.01654284,-0.3158554,-33.38465,-27.42809,24.33799
26.609261036,3.343568,-1.338051,0.3990731,0.9568179,-0.01848867,-0.3182737,-33.38465,-27.42809,24.33799
26.61917305,1.609303,-1.046791,0.583161800000002,0.9543081,-0.01221164,-0.3172483,-33.38465,-27.42809,24.33799
26.629085541,0.5563561,-0.639027300000002,0.767250500000003,0.9512844,-0.003026814,-0.3152386,-33.0201,-26.67887,24.33373
26.638997555,-0.5585288,-0.813783199999999,0.828613499999998,0.9482628,-0.0001825199,-0.3204734,-33.0201,-26.67887,24.33373
26.648910046,-1.177909,-1.105043,1.012702,0.9474782,-0.01472826,-0.3186424,-33.0201,-26.67887,24.33373
26.65882206,-1.177909,-1.163295,1.196791,0.9540129,-0.02431205,-0.3125246,-33.0201,-26.67887,24.33373
26.66873455,-1.239847,-0.6972793,1.38088,0.9575107,-0.03349845,-0.3159793,-33.0201,-26.67887,24.33373
26.678646564,-1.425662,-0.639027300000002,1.564968,0.9525614,-0.03261506,-0.3207292,-33.01849,-26.67704,24.78345
26.688558578,-1.177909,-0.1147597,1.626331,0.9548393,-0.01657379,-0.3182426,-33.01849,-26.67704,24.78345
26.698471546,-1.611476,0.001744238,1.442243,0.9462849,0.00124502,-0.3209258,-33.01849,-26.67704,24.78345
26.708383083,-2.912175,-0.5225234,1.38088,0.9443308,0.003172641,-0.3184941,-33.01849,-26.67704,24.78345
26.718296051,-4.522564,-1.163295,1.442243,0.9441012,-0.02060102,-0.3210511,-33.01849,-26.67704,24.78345
26.728208065,-5.637449,-1.804067,1.442243,0.9522698,-0.04666485,-0.3179392,-32.64908,-26.30242,24.78035
26.738120556,-4.64644,-0.8720351,1.258154,0.9564675,-0.07475973,-0.3229668,-32.64908,-26.30242,24.78035
26.74803257,-0.806281,-0.5225234,1.258154,0.9510407,-0.07729126,-0.330616,-32.64908,-26.30242,24.78035
26.757944584,2.538374,-0.8720351,1.196791,0.9551911,-0.05882977,-0.3334123,-32.64908,-26.30242,24.78035
26.767857075,3.033878,-0.988539100000001,1.012702,0.9530841,-0.03503041,-0.32027,-32.64908,-26.30242,24.78035
26.780247211,-0.2488386,-0.580775400000001,0.828613499999998,0.957678,-0.03389915,-0.3001383,-32.6477,-26.30085,25.16581
26.790159702,-2.974113,-0.1730116,0.705887599999999,0.9485361,-0.04710904,-0.3011021,-32.6477,-26.30085,25.16581
26.800071716,-2.850237,-0.2895156,0.6445247,0.9498789,-0.04910643,-0.3155326,-32.6477,-26.30085,25.16581
26.809984207,-0.682404900000003,-0.988539100000001,0.5217989,0.9482614,-0.03359344,-0.3120531,-32.6477,-26.30085,25.16581
26.819896221,1.485427,-0.813783199999999,0.583161800000002,0.9509413,-0.01564005,-0.3157996,-32.6477,-26.30085,25.16581
26.829808712,1.547365,-0.8720351,0.3990731,0.9459608,-0.008431431,-0.3161857,-33.39275,-26.67707,24.78539
26.839720726,-0.1869005,-1.454555,0.1536215,0.9440954,-0.01475038,-0.31477,-33.39275,-26.67707,24.78539
26.84963274,-1.549538,-1.920571,-0.03046724,0.9492164,-0.03456871,-0.3154296,-33.39275,-26.67707,24.78539
26.859545231,-0.9301572,-1.396303,0.0922585699999997,0.9542983,-0.05440743,-0.3199302,-33.39275,-26.67707,24.78539
26.869457245,1.733179,-1.046791,0.2149844,0.9572209,-0.05388875,-0.3204339,-33.39275,-26.67707,24.78539
26.879370213,4.520391,-0.930287099999998,0.2763473,0.9532249,-0.04764012,-0.3213156,-33.40245,-25.92788,24.78308
26.889282227,5.387524,-0.755531299999998,0.0922585699999997,0.9505838,-0.03118752,-0.3211816,-33.40245,-25.92788,24.78308
26.899194717,3.343568,-0.5225234,0.2763473,0.9501702,-0.03213006,-0.314942,-33.40245,-25.92788,24.78308
