Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
26.909106731,-0.06302445,-0.580775400000001,0.2149844,0.9532408,-0.03494887,-0.3049059,-33.40245,-25.92788,24.78308
26.919018745,-2.602484,-0.4060195,0.0922585699999997,0.9414427,-0.03415306,-0.3100732,-33.40245,-25.92788,24.78308
26.928931236,-2.602484,-0.755531299999998,-0.214556,0.950192,-0.04138698,-0.3236467,-33.01226,-27.05007,25.17007
26.93884325,-0.6204669,-1.221547,-0.03046724,0.95202,-0.04142893,-0.336148,-33.01226,-27.05007,25.17007
26.948755741,1.547365,-0.8720351,0.2149844,0.9549413,-0.03749632,-0.3327878,-33.01226,-27.05007,25.17007
26.958667755,2.538374,-0.4060195,0.3377102,0.9442089,-0.03127665,-0.3230439,-33.01226,-27.05007,25.17007
26.968580246,1.918993,-0.4642715,0.3377102,0.9442298,-0.02931455,-0.3187096,-33.01226,-27.05007,25.17007
26.97849226,0.0608516599999998,-1.163295,0.1536215,0.9485388,-0.0224779,-0.3196642,-32.65255,-25.92625,25.16466
26.988404274,-2.10698,-0.755531299999998,0.03089567,0.9569835,-0.02864639,-0.3140215,-32.65255,-25.92625,25.16466
26.998316765,-3.345741,-0.2312636,-0.03046724,0.9575868,-0.04028809,-0.3165054,-32.65255,-25.92625,25.16466
27.008228779,-2.788299,-0.1147597,-0.03046724,0.9506667,-0.04431514,-0.3284722,-32.65255,-25.92625,25.16466
27.018141747,-0.8682191,-0.1147597,0.03089567,0.954248,-0.05101897,-0.3208674,-32.65255,-25.92625,25.16466
27.028053284,1.299613,-0.05650773,0.2149844,0.9579248,-0.0354825,-0.3255995,-32.26997,-26.67698,24.77955
27.037966251,1.857055,0.0599961999999999,0.2149844,0.9588396,-0.01989328,-0.3135002,-32.26997,-26.67698,24.77955
27.047878265,0.5563561,0.351256,0.3990731,0.9514238,-0.01222259,-0.3124202,-32.26997,-26.67698,24.77955
27.060268879,-1.79729,0.351256,0.03089567,0.9476701,-0.02584792,-0.3129564,-32.26997,-26.67698,24.77955
27.070180893,-2.788299,-0.05650773,-0.09183015,0.9477249,-0.03167308,-0.3144362,-32.26997,-26.67698,24.77955
27.08009243,-2.602484,0.001744238,-0.1531931,0.9467196,-0.03804104,-0.3245526,-32.65393,-25.92782,24.77919
27.090005398,-1.549538,0.293004,-0.09183015,0.9442428,-0.03369807,-0.3225802,-32.65393,-25.92782,24.77919
27.099917412,-0.992095199999997,-0.4060195,0.03089567,0.9396783,-0.02944819,-0.3335533,-32.65393,-25.92782,24.77919
27.109829903,-1.549538,-1.105043,0.2149844,0.9484614,-0.02837184,-0.3341075,-32.65393,-25.92782,24.77919
27.119741917,-2.41667,-1.105043,-0.09183015,0.9446324,-0.03569487,-0.334601,-32.65393,-25.92782,24.77919
27.129654408,-2.726361,-0.8720351,-0.214556,0.9486992,-0.04580911,-0.3313449,-32.26997,-26.67698,24.77955
27.139566422,-2.478608,-1.163295,-0.2759189,0.9486467,-0.04388522,-0.3342126,-32.26997,-26.67698,24.77955
27.149478912,-1.4876,-0.930287099999998,-0.3986447,0.9520521,-0.03750983,-0.3284397,-32.26997,-26.67698,24.77955
27.159390926,-0.992095199999997,0.001744238,-0.4600076,0.9608182,-0.02717401,-0.319809,-32.26997,-26.67698,24.77955
27.16930294,-0.5585288,0.409508,-0.4600076,0.951926,-0.01416079,-0.313398,-32.26997,-26.67698,24.77955
27.179215431,-1.115971,0.2347521,-0.582733500000001,0.9450601,-0.01035472,-0.3109084,-33.01849,-26.67704,24.78345
27.189127445,-1.611476,0.001744238,-0.3986447,0.9495846,-0.02486933,-0.3158485,-33.01849,-26.67704,24.78345
27.199040413,-1.921166,-0.2312636,-0.2759189,0.9467822,-0.02678889,-0.3052719,-33.01849,-26.67704,24.78345
27.208952427,-2.10698,-0.2312636,-0.3372818,0.9565049,-0.03157397,-0.3164374,-33.01849,-26.67704,24.78345
27.218864918,-2.354732,-0.2312636,-0.3372818,0.9554964,-0.02818746,-0.3154452,-33.01849,-26.67704,24.78345
27.228776932,-2.664423,0.0599961999999999,-0.3372818,0.9550374,-0.03110484,-0.3159405,-33.02819,-25.92785,24.78114
27.238688946,-2.974113,0.001744238,-0.09183015,0.9491144,-0.03510956,-0.3259957,-33.02819,-25.92785,24.78114
27.248601437,-3.779308,-0.580775400000001,-0.03046724,0.9531206,-0.03891385,-0.3212565,-33.02819,-25.92785,24.78114
27.258513451,-4.770316,-0.5225234,0.2149844,0.9600106,-0.03978058,-0.3179649,-33.02819,-25.92785,24.78114
27.268425942,-5.637449,0.409508,0.3377102,0.9521527,-0.03892089,-0.3202873,-33.02819,-25.92785,24.78114
27.278337956,-6.38070599999998,0.933775699999999,0.2149844,0.944205,-0.03176655,-0.3240074,-32.64908,-26.30242,24.78035
27.288250446,-7.43365200000003,0.293004,0.1536215,0.9377758,-0.02895712,-0.3277705,-32.64908,-26.30242,24.78035
27.29816246,-8.92016599999997,-0.4642715,-0.03046724,0.9459444,-0.01819608,-0.3292148,-32.64908,-26.30242,24.78035
27.308074474,-10.65443,-0.4060195,-0.214556,0.9596851,-0.01994993,-0.3264726,-32.64908,-26.30242,24.78035
27.317986965,-11.088,0.0599961999999999,-0.09183015,0.9612034,-0.0267341,-0.3294128,-32.64908,-26.30242,24.78035
27.327898979,-10.09699,0.759019800000003,-0.09183015,0.9534969,-0.03896637,-0.332304,-33.77346,-26.30434,24.33647
27.340289593,-7.43365200000003,0.933775699999999,0.03089567,0.9481671,-0.0409596,-0.3298672,-33.77346,-26.30434,24.33647
27.350201607,-5.513573,0.700767799999999,0.2763473,0.9482481,-0.04238086,-0.3236353,-33.77346,-26.30434,24.33647
27.360114575,-5.265821,0.5842639,0.3377102,0.9476532,-0.03268598,-0.322605,-33.77346,-26.30434,24.33647
27.370026112,-6.69039600000003,0.46776,0.2149844,0.9490521,-0.02245909,-0.317268,-33.77346,-26.30434,24.33647
27.379939079,-8.98210400000001,0.642515800000001,0.03089567,0.9587403,-0.01653031,-0.3192388,-33.02655,-26.3061,23.88287
27.389851093,-10.84025,1.166783,-0.09183015,0.9568152,-0.0223925,-0.3231013,-33.02655,-26.3061,23.88287
27.399763107,-11.45963,1.458043,0.1536215,0.9520293,-0.03313141,-0.3255293,-33.02655,-26.3061,23.88287
27.409675598,-11.088,1.691051,0.2149844,0.9599603,-0.04175797,-0.32518,-33.02655,-26.3061,23.88287
27.419587612,-10.22087,2.157067,0.2149844,0.9619144,-0.03831974,-0.3213339,-33.02655,-26.3061,23.88287
27.429500103,-9.22985600000001,3.030846,0.3990731,0.9639322,-0.0348484,-0.3112461,-33.39111,-27.05532,23.88712
27.439412117,-9.16791799999997,3.671618,0.705887599999999,0.9648702,-0.0265642,-0.3054377,-33.39111,-27.05532,23.88712
27.449324608,-9.47760899999999,3.788122,0.951339199999998,0.9599968,-0.02417803,-0.3010553,-33.39111,-27.05532,23.88712
27.459236622,-11.02606,3.555114,0.889976299999999,0.9677398,-0.02119504,-0.3054285,-33.39111,-27.05532,23.88712
27.469149113,-13.19389,4.370642,0.828613499999998,0.9730309,-0.0114171,-0.3025313,-33.39111,-27.05532,23.88712
27.479061127,-15.73335,5.186169,0.889976299999999,0.9587683,-0.007735245,-0.3062161,-32.64745,-26.68067,23.88208
27.488973141,-17.65343,5.88519199999999,1.012702,0.9495641,-0.01902634,-0.3110078,-32.64745,-26.68067,23.88208
27.498885632,-17.90118,5.76868899999999,0.951339199999998,0.9491318,-0.03119809,-0.3197278,-32.64745,-26.68067,23.88208
27.508797646,-16.53855,5.535681,1.135428,0.9506314,-0.0384798,-0.3250719,-32.64745,-26.68067,23.88208
27.518710613,-14.80428,5.477429,1.196791,0.9496332,-0.04338064,-0.3327779,-32.64745,-26.68067,23.88208
27.528622627,-13.50358,5.76868899999999,1.196791,0.9496871,-0.03798676,-0.3212186,-33.38764,-27.43149,23.50281
27.538535118,-13.75133,6.584216,1.012702,0.9550477,-0.03402634,-0.3183608,-33.38764,-27.43149,23.50281
27.548447132,-14.74234,7.28324000000001,0.828613499999998,0.9570935,-0.03785746,-0.3140839,-33.38764,-27.43149,23.50281
27.558359623,-15.60948,8.215271,0.767250500000003,0.9502325,-0.03941469,-0.3173919,-33.38764,-27.43149,23.50281
27.568271637,-15.42366,8.33177500000003,0.2149844,0.9560788,-0.04179126,-0.3222634,-33.38764,-27.43149,23.50281
27.578183651,-14.37072,8.68128599999997,-0.09183015,0.9622577,-0.03107235,-0.3270507,-33.37955,-28.18251,23.0554
27.588096142,-12.14094,9.38030999999998,-0.214556,0.972243,-0.02474953,-0.3472676,-33.37955,-28.18251,23.0554
27.598008156,-9.22985600000001,10.02108,-0.5213705,0.9784802,-0.02180515,-0.3554683,-33.37955,-28.18251,23.0554
27.607920647,-6.194891,10.07933,-0.09183015,0.9816436,0.004444205,-0.350041,-33.37955,-28.18251,23.0554
27.617832661,-4.894192,10.37059,0.03089567,0.9796795,0.02783011,-0.3234583,-33.37955,-28.18251,23.0554
27.630223274,-7.309776,12.46766,1.196791,0.9593937,0.0428253,-0.281397,-33.76027,-27.80978,22.60648
27.640135288,-12.32676,12.93368,1.503605,0.9369443,0.03768784,-0.2831443,-33.76027,-27.80978,22.60648
27.650047779,-18.83025,10.31234,1.626331,0.9361973,0.008039634,-0.2953388,-33.76027,-27.80978,22.60648
27.659959793,-25.27181,7.86575900000002,2.362686,0.9643828,-0.01925252,-0.2967416,-33.76027,-27.80978,22.60648
27.669871807,-29.54554,7.224988,2.669501,1.001665,-0.02213869,-0.2884628,-33.76971,-27.44041,21.32043
27.679784775,-31.46562,9.78807399999997,2.976315,1.022945,-0.02662103,-0.269003,-33.76971,-27.44041,21.32043
27.689696312,-32.02306,13.5162,3.774033,1.029437,-0.02354416,-0.252237,-33.76971,-27.44041,21.32043
27.69960928,-29.9791,15.55502,3.528581,1.047473,-0.0004195536,-0.2306426,-33.76971,-27.44041,21.32043
27.709521294,-25.45763,17.8851,3.160404,1.075122,0.01420881,-0.1875866,-33.76971,-27.44041,21.32043
27.719433784,-20.25483,23.41903,3.28313,1.092674,0.02196842,-0.1358402,-34.13563,-28.57128,19.59124
27.729345798,-16.91018,30.52577,4.510388,1.088218,0.02652307,-0.08823295,-34.13563,-28.57128,19.59124
27.739257812,-16.35273,36.00146,6.044461,1.079871,0.03884442,-0.02949437,-34.13563,-28.57128,19.59124
27.749170303,-20.19289,40.42861,7.51716999999999,1.07368,0.06251356,0.06195064,-34.13563,-28.57128,19.59124
27.759082317,-32.5805,49.69067,9.66487199999998,1.084159,0.07593167,0.1935065,-34.13563,-28.57128,19.59124
27.768994808,-50.4806,60.1760200000001,11.81257,1.079718,0.06146984,0.2203401,-34.51149,-28.57314,19.14347
27.778906822,-60.5765000000003,66.64198,12.4262,1.054557,0.03153329,0.2112503,-34.51149,-28.57314,19.14347
27.788819313,-57.3557199999999,67.1662499999999,13.03983,1.026508,0.008652273,0.1671827,-34.51149,-28.57314,19.14347
27.798731327,-44.90617,63.61288,13.46937,1.019754,-0.03284906,0.1275957,-34.51149,-28.57314,19.14347
27.808644295,-31.89918,59.1857400000001,12.79438,1.020912,-0.01714254,0.06815003,-34.51149,-28.57314,19.14347
27.818556309,-23.7853,57.6711900000001,9.72623500000002,1.000071,0.02852632,-0.05091239,-35.26249,-29.33625,15.74471
27.828467846,-20.06902,55.63237,6.71945300000003,0.9785851,0.09483491,-0.2087241,-35.26249,-29.33625,15.74471
27.838380814,-22.73235,51.9625,4.019485,0.9638553,0.164358,-0.3238429,-35.26249,-29.33625,15.74471
27.848292828,-31.65143,47.65185,1.503605,0.9764224,0.225408,-0.3619651,-35.26249,-29.33625,15.74471
27.858205318,-46.82625,44.85575,-0.3986447,1.024294,0.2113498,-0.3831483,-35.26249,-29.33625,15.74471
27.868117332,-66.3367399999998,40.60336,3.037678,1.032815,0.1608308,-0.4219763,-36.40737,-28.60127,12.27903
27.878029823,-82.9980800000003,38.7393,4.817203,0.9611261,0.1446583,-0.469917,-36.40737,-28.60127,12.27903
27.887941837,-88.1389399999999,36.99174,5.062654,0.9077559,0.1176112,-0.5084964,-36.40737,-28.60127,12.27903
27.897854328,-83.8032700000001,33.55487,4.633114,0.8943655,0.112718,-0.4848774,-36.40737,-28.60127,12.27903
27.910244465,-75.1319400000001,30.81703,3.774033,0.9337229,0.0599316,-0.3804384,-36.40737,-28.60127,12.27903
27.920156479,-67.5135700000001,32.04033,2.976315,0.9478663,0.01888394,-0.2891324,-36.78597,-28.98635,9.712343
27.93006897,-57.6034700000001,33.96264,1.135428,0.9671763,-0.01927988,-0.2151407,-36.78597,-28.98635,9.712343
27.939980984,-42.42865,35.7102,-0.889547900000002,0.9981768,-0.07439312,-0.165378,-36.78597,-28.98635,9.712343
27.949893475,-22.9801,38.33154,-1.503177,1.035819,-0.1100143,-0.1126659,-36.78597,-28.98635,9.712343
27.959805489,-4.150936,44.33149,-2.607709,1.056529,-0.1123454,-0.05093253,-36.78597,-28.98635,9.712343
27.969717979,9.66124900000002,51.03046,-4.141782,1.053884,-0.09857325,-0.006641761,-37.53074,-30.12248,6.700199
27.979629993,17.52738,56.97216,-5.675855,1.03204,-0.07925352,0.03162146,-37.53074,-30.12248,6.700199
27.989542961,19.44746,61.5740699999997,-7.08720199999999,0.9898568,-0.04277609,0.06154425,-37.53074,-30.12248,6.700199
27.999454975,15.85505,63.4963800000002,-8.43718500000001,0.956007,-0.002768748,0.09765553,-37.53074,-30.12248,6.700199
28.009366512,9.84706299999998,62.9721100000002,-10.09398,0.9340205,0.02233028,0.1287562,-37.53074,-30.12248,6.700199
28.01927948,2.97194,62.9721100000002,-11.19852,0.9309513,0.05636948,0.1554201,-38.29191,-29.75684,4.518621
28.029191494,-2.664423,61.5158200000001,-11.62806,0.9233186,0.07807369,0.151794,-38.29191,-29.75684,4.518621
28.039103985,-6.44264400000003,61.2828100000002,-13.40758,0.9262336,0.09614938,0.1710938,-38.29191,-29.75684,4.518621
28.049015999,-7.37171500000001,61.5158200000001,-15.00302,0.9384698,0.122402,0.1553103,-38.29191,-29.75684,4.518621
28.05892849,-6.07101500000003,58.9527300000002,-16.59845,0.9201816,0.1245121,0.1386879,-38.29191,-29.75684,4.518621
28.068840504,-4.708378,55.57412,-17.45753,0.8846829,0.1248941,0.1106894,-38.30595,-29.3927,1.947682
28.078752518,-6.194891,50.6227,-17.88707,0.8613778,0.1219988,0.07583414,-38.30595,-29.3927,1.947682
28.088665009,-11.52156,46.07905,-17.15072,0.8522707,0.1158758,0.03890538,-38.30595,-29.3927,1.947682
28.098577023,-19.07801,43.34121,-16.53709,0.8577734,0.0984467,0.03057569,-38.30595,-29.3927,1.947682
28.108489513,-25.33375,44.38974,-16.47573,0.86887,0.07534336,0.03656121,-38.30595,-29.3927,1.947682
28.118401527,-29.66941,48.11787,-16.41436,0.8723374,0.05126755,0.06037667,-38.29737,-30.52328,0.2807827
28.128314495,-32.20887,47.06933,-14.88029,0.88,0.0105545,0.04466951,-38.29737,-30.52328,0.2807827
28.138226509,-28.74034,43.86547,-13.28485,0.9117311,-0.00394785,0.07020798,-38.29737,-30.52328,0.2807827
28.148139,-21.43165,40.83637,-11.87351,0.9539947,-0.01989583,0.07211166,-38.29737,-30.52328,0.2807827
28.158051014,-12.45063,40.42861,-10.09398,0.9860187,-0.01303064,0.1035517,-38.29737,-30.52328,0.2807827
28.167963028,-2.602484,40.83637,-11.87351,0.9897391,-0.03136949,0.1110776,-37.93578,-30.15755,-1.906634
28.177875519,7.18372799999999,41.06938,-12.0576,0.9635787,-0.06279296,0.09814595,-37.93578,-30.15755,-1.906634
28.190265656,14.12079,35.59369,-9.90989499999997,0.9155673,-0.04808009,0.05883485,-37.93578,-30.15755,-1.906634
28.200178146,13.68722,28.07919,-7.76219299999999,0.9090067,-0.01899758,0.07301386,-37.93578,-30.15755,-1.906634
28.21009016,10.52838,22.19574,-6.41221000000002,0.9407515,0.02528329,0.1210311,-37.93578,-30.15755,-1.906634
28.220002651,9.35155899999998,19.5744,-5.553129,0.978653,0.05027588,0.1746248,-37.54833,-31.66296,-3.63857
28.229914665,11.39551,18.75887,-5.73721700000003,1.005147,0.05992188,0.1946107,-37.54833,-31.66296,-3.63857
28.239827156,13.25366,16.48705,-4.509959,1.013394,0.04463051,0.2179603,-37.54833,-31.66296,-3.63857
28.24973917,14.61629,13.10844,-2.975887,1.025974,0.0259442,0.2306838,-37.54833,-31.66296,-3.63857
28.259651661,16.16475,11.06962,-1.441814,1.028972,0.03577076,0.2484873,-37.54833,-31.66296,-3.63857
28.269563675,17.52738,10.13759,-0.5213705,1.031822,0.05186141,0.2591317,-36.80466,-31.2883,-3.643617
28.279475689,16.78412,7.98226299999999,0.0922585699999997,1.014084,0.05010689,0.243919,-36.80466,-31.2883,-3.643617
28.289388657,13.0059,6.70071999999997,1.994509,1.005653,0.06287228,0.2949787,-36.80466,-31.2883,-3.643617
28.299300194,8.36055000000001,4.02113,1.994509,1.011674,0.08935847,0.2456432,-36.80466,-31.2883,-3.643617
28.309213162,4.768144,2.506578,2.669501,1.024364,0.08218841,0.2349146,-36.80466,-31.2883,-3.643617
28.319125176,2.476436,1.749303,4.080848,1.036469,0.07886514,0.2194154,-37.54833,-31.66296,-3.63857
28.329037666,1.299613,-0.05650773,6.53536400000002,1.049428,0.07109917,0.1865931,-37.54833,-31.66296,-3.63857
28.33894968,-2.726361,-5.76519999999999,9.48078300000003,1.087329,0.06364798,0.1545025,-37.54833,-31.66296,-3.63857
28.348862171,-11.5835,-15.20202,11.50576,1.126815,0.05334957,0.130541,-37.54833,-31.66296,-3.63857
28.358774185,-22.36072,-25.92038,11.62849,1.165365,0.03867078,0.1055986,-37.54833,-31.66296,-3.63857
28.368686199,-29.66941,-34.59992,12.18075,1.18562,0.04268442,0.08287056,-37.92098,-31.66116,-3.186912
28.37859869,-28.6784,-39.26008,12.67165,1.157327,0.05382299,0.05487708,-37.92098,-31.66116,-3.186912
28.388510704,-18.5825,-39.8426,12.48757,1.072405,0.09526957,0.02376798,-37.92098,-31.66116,-3.186912
28.398423195,-4.770316,-36.93,10.15578,0.9749528,0.2061598,0.04413417,-37.92098,-31.66116,-3.186912
28.408335209,3.343568,-32.38634,5.369469,0.9403499,0.3174826,0.09033069,-37.92098,-31.66116,-3.186912
28.418248177,-0.5585288,-27.20192,2.546775,0.9222777,0.3882374,0.1274612,-37.93229,-30.9138,-3.638932
28.428159714,-15.4856,-24.11457,2.178597,0.9120378,0.3978797,0.1415448,-37.93229,-30.9138,-3.638932
28.438072682,-37.04004,-24.17282,3.221767,0.9083406,0.3352638,0.1368404,-37.93229,-30.9138,-3.638932
28.447984696,-58.16092,-25.27961,4.080848,0.9130406,0.2684059,0.1353912,-37.93229,-30.9138,-3.638932
28.45789671,-72.7783,-23.76506,2.608138,0.9209251,0.1814668,0.0872034,-37.93229,-30.9138,-3.638932
28.470287323,-76.0610099999999,-25.45436,3.160404,0.9100882,0.04812854,0.01871302,-38.68105,-30.53403,-2.351301
28.48019886,-67.4516299999999,-30.93005,5.98309800000002,0.896782,-0.02940383,-0.03449785,-38.68105,-30.53403,-2.351301
28.490111828,-54.073,-39.31833,8.86715399999999,0.8854524,-0.07105154,-0.0913292,-38.68105,-30.53403,-2.351301
28.500023842,-41.56152,-48.23088,10.70804,0.8992165,-0.08084646,-0.1433788,-38.68105,-30.53403,-2.351301
28.509936333,-33.076,-56.96867,11.38303,0.9278493,-0.09816738,-0.2801239,-39.05669,-30.53563,-2.734822
28.519848347,-29.23585,-62.4443600000002,14.38982,0.9908413,-0.03230359,-0.2591408,-39.05669,-30.53563,-2.734822
28.529760838,-35.11996,-64.1336699999999,16.47615,1.028938,0.05253363,-0.2594081,-39.05669,-30.53563,-2.734822
28.539672852,-50.10897,-62.4443600000002,15.55571,1.059234,0.1321667,-0.2159435,-39.05669,-30.53563,-2.734822
28.549585342,-68.9381399999998,-56.4444,14.45118,1.060171,0.1548453,-0.145698,-39.05669,-30.53563,-2.734822
28.559497356,-83.4316399999999,-49.74543,12.54893,1.02485,0.1397189,-0.07921027,-39.05856,-30.15764,-1.900796
28.56940937,-89.6873900000002,-47.06584,10.70804,0.9791013,0.1012144,-0.007980275,-39.05856,-30.15764,-1.900796
28.579321861,-88.4486200000002,-47.4736,9.11260599999998,0.9363998,0.06183025,0.073299,-39.05856,-30.15764,-1.900796
28.589233875,-81.4496199999998,-48.98816,7.21035599999999,0.8997281,0.02844868,0.08205861,-39.05856,-30.15764,-1.900796
28.599146843,-70.5485300000003,-52.42502,4.817203,0.9182414,-0.008914592,0.03170202,-39.05856,-30.15764,-1.900796
28.609058857,-56.24084,-56.79392,3.958122,0.9556112,-0.04419868,-0.03706111,-39.82162,-29.03391,-1.900365
28.618971348,-40.69439,-59.6482599999998,5.86037199999999,0.994619,-0.06327785,-0.07019973,-39.82162,-29.03391,-1.900365
28.628883362,-26.20088,-59.7647699999999,7.82398500000003,1.022617,-0.09261873,-0.09226125,-39.82162,-29.03391,-1.900365
28.638795376,-15.29979,-56.73566,9.84896099999999,1.053321,-0.09423648,-0.1040798,-39.82162,-29.03391,-1.900365
28.648707867,-9.47760899999999,-50.44445,11.81257,1.067503,-0.08332614,-0.09117399,-39.82162,-29.03391,-1.900365
28.658619881,-9.35373199999999,-42.40568,13.40801,1.062614,-0.07509442,-0.08147077,-39.45246,-28.27946,-0.6197262
28.668532371,-14.37072,-35.06594,15.12617,1.02917,-0.0487826,-0.06946239,-39.45246,-28.27946,-0.6197262
28.678444385,-23.90917,-30.17277,13.96028,0.9910831,-0.06533086,-0.08362515,-39.45246,-28.27946,-0.6197262
28.688356876,-34.31477,-30.9883,13.5921,0.9731827,-0.1064336,-0.1130231,-39.45246,-28.27946,-0.6197262
28.69826889,-42.05702,-34.54167,12.79438,0.9727802,-0.1161508,-0.115965,-39.45246,-28.27946,-0.6197262
28.708181858,-45.03005,-37.39602,11.68985,0.9739513,-0.1414039,-0.1267076,-40.20261,-27.90127,0.2824373
28.718093395,-40.75632,-38.91056,9.66487199999998,0.9865831,-0.1805509,-0.1328471,-40.20261,-27.90127,0.2824373
28.728005409,-27.99709,-40.59987,8.43761400000001,1.03302,-0.1824158,-0.1366501,-40.20261,-27.90127,0.2824373
28.737918377,-10.22087,-39.78434,7.76262199999999,1.05522,-0.1320423,-0.1062698,-40.20261,-27.90127,0.2824373
28.747829914,8.91799300000002,-34.30866,7.82398500000003,1.059445,-0.0823222,-0.06516424,-40.20261,-27.90127,0.2824373
28.760221004,27.12778,-24.69709,8.19216299999999,1.049652,-0.02074913,-0.04209602,-39.81728,-28.64886,0.6682663
28.770132542,29.48143,-18.9884,9.05124299999999,1.029086,-0.005411821,-0.02691874,-39.81728,-28.64886,0.6682663
28.780045509,18.51839,-16.83307,10.46259,1.028376,-0.0128503,-0.0572117,-39.81728,-28.64886,0.6682663
28.789957523,-0.2488386,-18.17287,11.81257,1.009261,-0.04774693,-0.1024023,-39.81728,-28.64886,0.6682663
28.799870014,-17.34374,-20.32819,12.24211,0.9910689,-0.06363531,-0.1306692,-39.81728,-28.64886,0.6682663
28.809782028,-29.4836,-20.26994,12.67165,0.9995276,-0.09613804,-0.1544917,-40.56929,-27.89267,2.404456
28.819694519,-35.05802,-18.93014,14.083,1.009805,-0.1125903,-0.1729424,-40.56929,-27.89267,2.404456
28.829606533,-36.85423,-17.47384,15.31026,1.028241,-0.1180379,-0.1457802,-40.56929,-27.89267,2.404456
28.839519024,-37.22585,-16.48356,16.84433,1.027056,-0.0896171,-0.08507993,-40.56929,-27.89267,2.404456
28.849431038,-36.54454,-13.97873,17.8875,1.027162,-0.08614711,-0.07065305,-40.56929,-27.89267,2.404456
28.859343052,-33.19988,-13.0467,17.8875,1.030621,-0.09047538,-0.07215436,-41.26837,-26.76711,2.854275
28.869255543,-27.43964,-11.18263,18.31704,1.016983,-0.07037997,-0.09110069,-41.26837,-26.76711,2.854275
28.879167557,-22.17491,-8.03702600000001,17.8875,0.9821447,-0.03844366,-0.1131332,-41.26837,-26.76711,2.854275
28.889080524,-17.96312,-6.75548299999999,17.76477,0.948779,-0.009900538,-0.138563,-41.26837,-26.76711,2.854275
28.898992062,-17.03405,-7.68751500000001,16.2307,0.9252228,0.0173173,-0.1626519,-41.26837,-26.76711,2.854275
28.908905029,-20.87421,-11.06613,14.26709,0.9375784,0.03192471,-0.1804347,-41.27158,-26.77077,1.95485
28.918817043,-29.05003,-15.02726,13.28528,0.9577439,0.02443228,-0.1777901,-41.27158,-26.77077,1.95485
28.928729534,-39.51756,-18.34762,14.02164,0.9801884,-0.0126235,-0.1782446,-41.27158,-26.77077,1.95485
28.938641548,-47.69339,-18.87189,14.63527,0.9856712,-0.05859516,-0.1742801,-41.27158,-26.77077,1.95485
28.948553562,-51.28579,-15.66803,13.46937,0.9739719,-0.116524,-0.1908832,-41.27158,-26.77077,1.95485
28.958466053,-49.05602,-11.18263,12.67165,0.9715104,-0.147295,-0.2285178,-42.03603,-25.64861,1.569813
28.968378067,-41.25183,-8.61954700000002,12.11939,0.9596376,-0.159221,-0.2558565,-42.03603,-25.64861,1.569813
28.978290558,-31.09399,-8.73605099999999,11.9353,0.9523732,-0.143915,-0.2787349,-42.03603,-25.64861,1.569813
28.988202572,-21.74134,-9.31857,11.32167,0.952302,-0.1317569,-0.2714509,-42.03603,-25.64861,1.569813
28.998115063,-15.17591,-10.94963,11.26031,0.9603832,-0.1107974,-0.2694654,-42.03603,-25.64861,1.569813
29.008027077,-13.25583,-11.47389,11.26031,0.9633421,-0.09269878,-0.2458444,-43.16365,-25.2741,1.574498
29.017940044,-16.04304,-10.83312,11.13758,0.9482523,-0.08017031,-0.2244944,-43.16365,-25.2741,1.574498
29.027852058,-21.24584,-11.76515,10.15578,0.9435787,-0.06183086,-0.2296107,-43.16365,-25.2741,1.574498
29.040242672,-28.12096,-15.26027,8.43761400000001,0.9592507,-0.05040221,-0.2138343,-43.16365,-25.2741,1.574498
29.050154209,-31.71337,-18.52238,7.39444499999999,0.9784005,-0.04524357,-0.2000525,-43.16365,-25.2741,1.574498
29.060066223,-34.50058,-18.93014,7.08763000000002,0.9833162,-0.0305346,-0.1803135,-42.80256,-24.14872,1.954558
