Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
29.069979191,-36.60647,-15.90104,6.41263799999999,0.9810713,-0.03777825,-0.1692973,-42.80256,-24.14872,1.954558
29.079891205,-37.90717,-12.40592,5.553557,0.9590913,-0.05365152,-0.1855251,-42.80256,-24.14872,1.954558
29.089803696,-37.28779,-9.60983000000002,5.124017,0.9448102,-0.06656472,-0.2104473,-42.80256,-24.14872,1.954558
29.09971571,-33.94314,-8.85255399999999,5.676283,0.922042,-0.06894121,-0.2400224,-42.80256,-24.14872,1.954558
29.109628201,-29.23585,-11.29914,5.92173499999998,0.9133334,-0.06047104,-0.2686949,-43.55108,-24.14878,1.958451
29.119540215,-24.40468,-16.25055,5.92173499999998,0.9214647,-0.0668026,-0.2937805,-43.55108,-24.14878,1.958451
29.129452705,-20.99809,-20.5612,5.79900900000001,0.9408336,-0.08494459,-0.2859178,-43.55108,-24.14878,1.958451
29.139364719,-20.37871,-21.08547,5.062654,0.9578975,-0.1069469,-0.2689365,-43.55108,-24.14878,1.958451
29.149276733,-22.36072,-19.27966,3.651307,0.9639496,-0.1199481,-0.2661982,-43.55108,-24.14878,1.958451
29.159189224,-25.086,-17.12433,2.546775,0.9539127,-0.1409319,-0.2681658,-43.17682,-24.14875,1.956505
29.169101238,-26.26282,-16.48356,1.749057,0.9305943,-0.1518787,-0.2661024,-43.17682,-24.14875,1.956505
29.179014206,-24.09499,-18.11462,1.626331,0.9069062,-0.1483835,-0.2831458,-43.17682,-24.14875,1.956505
29.188925743,-18.39669,-22.30876,0.2763473,0.9150628,-0.144458,-0.2937585,-43.17682,-24.14875,1.956505
29.198838711,-10.15893,-25.68737,-1.257725,0.9422357,-0.121297,-0.2871333,-43.17682,-24.14875,1.956505
29.208750725,-1.859228,-24.46408,-2.546346,0.9733729,-0.09513281,-0.2718819,-43.17036,-24.52151,2.407371
29.218663216,3.033878,-21.14372,-3.834968,0.9748827,-0.0631453,-0.2779248,-43.17036,-24.52151,2.407371
29.22857523,3.962949,-18.93014,-3.89633,0.9669151,-0.04526946,-0.2710098,-43.17036,-24.52151,2.407371
29.238487721,0.3705419,-18.81364,-3.282701,0.9413758,-0.0397932,-0.2755387,-43.17036,-24.52151,2.407371
29.248399735,-5.389697,-20.6777,-2.791798,0.924953,-0.06282315,-0.2827426,-43.17036,-24.52151,2.407371
29.258311749,-10.46862,-23.35729,-2.116806,0.9125165,-0.09210683,-0.2900251,-43.16737,-24.51811,3.242551
29.268224239,-12.07901,-24.23107,-1.319088,0.90968,-0.1101417,-0.3016428,-43.16737,-24.51811,3.242551
29.278136253,-9.04404300000003,-24.28932,-1.625903,0.9094997,-0.1053575,-0.3136132,-43.16737,-24.51811,3.242551
29.288048744,-2.602484,-25.1631,-3.46679,0.9290383,-0.080981,-0.3347585,-43.16737,-24.51811,3.242551
29.297960758,5.573338,-26.73591,-4.694048,0.9530134,-0.04726234,-0.3414778,-43.16737,-24.51811,3.242551
29.307873726,12.0149,-28.36696,-4.632685,0.9802117,-0.02994178,-0.3392132,-43.53842,-24.51448,4.143922
29.320263386,15.35955,-29.12424,-2.975887,0.9702456,-0.02796197,-0.3074173,-43.53842,-24.51448,4.143922
29.330175877,12.63428,-28.13395,-2.362258,0.9426099,-0.01989592,-0.2749375,-43.53842,-24.51448,4.143922
29.340087891,5.449462,-29.88151,-2.178169,0.9348027,0.001477934,-0.2483141,-43.53842,-24.51448,4.143922
29.350000858,-5.203883,-33.02712,-2.853161,0.9440763,0.02841489,-0.2184507,-43.53842,-24.51448,4.143922
29.359912872,-17.40568,-34.42516,-3.89633,0.977822,0.005674968,-0.1968269,-43.16602,-24.13646,4.976002
29.36982441,-29.35972,-33.9009,-2.300895,1.000216,-0.05652478,-0.184004,-43.16602,-24.13646,4.976002
29.379737377,-38.09299,-31.57082,-0.766822200000002,1.010162,-0.1287505,-0.2047438,-43.16602,-24.13646,4.976002
29.389649391,-42.42865,-30.69704,0.2149844,1.043973,-0.1799973,-0.2577351,-43.16602,-24.13646,4.976002
29.399561882,-42.6764,-30.9883,1.626331,1.080909,-0.2108683,-0.3159014,-43.15173,-24.88042,6.263201
29.409473896,-40.26082,-28.94948,3.835396,1.109923,-0.2131088,-0.3502759,-43.15173,-24.88042,6.263201
29.419386387,-35.92516,-23.76506,6.96490399999999,1.105656,-0.2035863,-0.3737007,-43.15173,-24.88042,6.263201
29.429298401,-31.15593,-16.1923,9.54214699999998,1.057848,-0.1555967,-0.3542127,-43.15173,-24.88042,6.263201
29.439210892,-28.55453,-7.62926299999999,11.56712,1.008627,-0.10711,-0.3289464,-43.15173,-24.88042,6.263201
29.449122906,-28.80228,-2.095326,12.11939,0.9522066,-0.07035188,-0.3041718,-43.15658,-24.50583,6.262047
29.459035874,-31.34174,-0.813783199999999,10.7694,0.8959208,-0.03742626,-0.2707812,-43.15658,-24.50583,6.262047
29.468947411,-35.11996,-2.561342,7.76262199999999,0.8560382,0.002421584,-0.2509405,-43.15658,-24.50583,6.262047
29.478859425,-39.39368,-8.27003499999999,4.326299,0.8369749,0.02755195,-0.220827,-43.15658,-24.50583,6.262047
29.488772392,-44.84423,-13.45446,-0.4600076,0.8813758,-0.01803328,-0.2359461,-43.15658,-24.50583,6.262047
29.498684406,-46.51656,-12.75544,-3.712242,0.9128071,-0.06147217,-0.2734983,-44.28234,-24.50932,5.432707
29.508596897,-41.93315,-11.8234,-3.773605,0.9178981,-0.1130135,-0.3142221,-44.28234,-24.50932,5.432707
29.518508911,-30.7843,-11.8234,-5.36904,0.9045742,-0.1308033,-0.3468681,-44.28234,-24.50932,5.432707
29.528421402,-15.67141,-14.56125,-6.53493500000002,0.9253586,-0.1296898,-0.3691402,-44.28234,-24.50932,5.432707
29.538333416,-0.3727147,-20.09518,-6.78038700000001,0.9702303,-0.1072339,-0.3540405,-44.28234,-24.50932,5.432707
29.548245907,11.2097,-23.88156,-6.71902399999997,1.024022,-0.08119106,-0.3231542,-43.91617,-23.75827,5.878164
29.558157921,16.4125,-24.23107,-6.96447600000002,1.084606,-0.04777348,-0.2889205,-43.91617,-23.75827,5.878164
29.568070412,15.17374,-22.89128,-6.41221000000002,1.124919,-0.01788986,-0.2329157,-43.91617,-23.75827,5.878164
29.577982426,8.05085899999999,-18.93014,-5.491766,1.14612,0.006855503,-0.1868517,-43.91617,-23.75827,5.878164
29.58789444,-2.726361,-15.08551,-4.019056,1.14575,0.02252077,-0.1569742,-43.91617,-23.75827,5.878164
29.597807407,-13.75133,-12.28942,-3.344064,1.132963,0.02452274,-0.1141085,-44.27129,-24.87685,7.168467
29.610197067,-25.33375,-7.862271,-4.080419,1.123739,0.0168841,-0.06893919,-44.27129,-24.87685,7.168467
29.620109558,-29.9791,-1.687563,-6.596298,1.12173,0.003909561,-0.04163802,-44.27129,-24.87685,7.168467
29.630021572,-30.10298,5.88519199999999,-11.01443,1.11423,-0.003337196,-0.01856934,-44.27129,-24.87685,7.168467
29.63993454,-27.31577,13.80746,-15.67801,1.104829,0.009659764,-0.0140744,-44.27129,-24.87685,7.168467
29.649846554,-23.35173,22.83651,-20.34159,1.095747,0.04598891,0.001136527,-43.89218,-25.25142,7.167673
29.659759045,-20.62646,31.80732,-24.51427,1.086688,0.09111056,0.02888993,-43.89218,-25.25142,7.167673
29.669671059,-18.087,39.49657,-27.2756,1.10647,0.121955,0.03899579,-43.89218,-25.25142,7.167673
29.679583549,-14.86622,45.26352,-28.50286,1.119467,0.1683552,0.07327595,-43.89218,-25.25142,7.167673
29.689495563,-9.84923700000002,51.9625,-30.83465,1.145684,0.1722515,0.1071507,-43.89218,-25.25142,7.167673
29.699407577,-2.850237,58.6032199999999,-31.69373,1.165061,0.1550893,0.1169405,-44.6469,-25.25854,5.43696
29.709320068,4.830081,65.3021900000002,-29.30058,1.166651,0.09102977,0.1016141,-44.6469,-25.25854,5.43696
29.719232082,10.15675,71.5934099999998,-23.53246,1.114856,0.05601322,0.1119431,-44.6469,-25.25854,5.43696
29.729144573,9.53737299999999,79.5739200000002,-22.42793,1.042341,0.0345417,0.07261759,-44.6469,-25.25854,5.43696
29.739056587,3.777135,79.9816899999998,-26.1097,0.9567831,-0.006285086,-0.0214543,-44.6469,-25.25854,5.43696
29.748969078,-5.080007,70.3701100000002,-27.64378,0.9069679,-0.1005376,-0.1258159,-45.40136,-25.64548,2.422509
29.758881092,-15.73335,54.05957,-23.34837,0.942078,-0.2038005,-0.2084554,-45.40136,-25.64548,2.422509
29.76879406,-28.49259,41.41889,-14.75756,1.017296,-0.2860665,-0.2653974,-45.40136,-25.64548,2.422509
29.778706074,-42.61446,36.64223,-5.614491,1.121961,-0.3588886,-0.3484774,-45.40136,-25.64548,2.422509
29.788618565,-53.20587,38.15678,0.767250500000003,1.201811,-0.2907618,-0.4928095,-45.40136,-25.64548,2.422509
29.798530579,-53.5775,45.38002,3.651307,1.214103,-0.2515665,-0.6309476,-45.01044,-27.52706,0.3062601
29.808442593,-36.60647,59.9430100000002,4.264936,1.206124,-0.1759049,-0.7004729,-45.01044,-27.52706,0.3062601
29.818355083,-7.18590000000003,73.6322299999998,2.976315,1.133328,-0.1053276,-0.6594763,-45.01044,-27.52706,0.3062601
29.828267097,25.02188,81.2632299999999,0.3377102,1.050304,-0.09240966,-0.5865988,-45.01044,-27.52706,0.3062601
29.838179588,56.23867,83.1272900000002,-2.362258,0.9902775,-0.1250494,-0.5656142,-45.01044,-27.52706,0.3062601
29.848091602,84.6062899999998,82.0205099999997,-5.675855,0.9928823,-0.1798093,-0.5664833,-45.39872,-27.54303,-3.610716
29.858004093,105.7272,83.88457,-9.17354000000002,1.009417,-0.1476922,-0.490077,-45.39872,-27.54303,-3.610716
29.867916107,114.8321,88.8942300000001,-13.0394,1.014019,-0.08167842,-0.3931681,-45.39872,-27.54303,-3.610716
29.877829075,116.6283,95.7097200000002,-16.59845,1.01676,-0.06466914,-0.3921198,-45.39872,-27.54303,-3.610716
29.890218735,118.7342,93.6709000000002,-16.53709,0.9893436,-0.02527814,-0.3968855,-45.39872,-27.54303,-3.610716
29.900131226,123.1937,93.5543900000001,-20.64841,0.9715899,0.03417452,-0.3896031,-46.53714,-27.18081,-6.625528
29.91004324,131.1218,93.7874,-24.69836,0.9624104,0.07289194,-0.3810975,-46.53714,-27.18081,-6.625528
29.919956207,139.2357,90.2922800000003,-26.96878,0.9433205,0.128004,-0.3661491,-46.53714,-27.18081,-6.625528
29.929868221,143.0139,87.2049300000001,-27.2756,0.9328601,0.1643608,-0.3422824,-46.53714,-27.18081,-6.625528
29.939779758,137.6253,81.3797299999997,-24.88245,0.9096704,0.2322572,-0.2830363,-46.53714,-27.18081,-6.625528
29.949692726,121.1497,74.6225099999998,-23.22565,0.9093007,0.2420693,-0.2599199,-46.52882,-27.93157,-7.008689
29.95960474,98.60429,66.4089799999998,-20.89386,0.9248264,0.2451291,-0.2682058,-46.52882,-27.93157,-7.008689
29.969517231,77.2356599999998,60.8750400000001,-18.37798,0.9485524,0.2443322,-0.2919583,-46.52882,-27.93157,-7.008689
29.979429245,62.9279700000002,59.1857400000001,-15.37119,0.9691862,0.2319572,-0.2970331,-46.52882,-27.93157,-7.008689
29.989341736,59.02588,58.89448,-12.60986,0.95717,0.2133756,-0.2984863,-46.52882,-27.93157,-7.008689
29.99925375,65.2196800000003,58.1372000000001,-9.54171799999998,0.9554862,0.1881268,-0.3015199,-45.7706,-28.6807,-7.010273
30.009166241,79.7751200000001,58.1372000000001,-7.20992699999999,0.9557588,0.1624149,-0.3050548,-45.7706,-28.6807,-7.010273
30.019078255,95.8170800000001,59.3604999999998,-5.79858000000001,0.9511919,0.1759319,-0.3054026,-45.7706,-28.6807,-7.010273
30.028991222,104.3645,59.4770000000002,-5.36904,0.9498832,0.214772,-0.2921675,-45.7706,-28.6807,-7.010273
30.03890276,101.0199,60.0012599999998,-8.37582199999997,0.9428533,0.2599562,-0.2572301,-45.7706,-28.6807,-7.010273
30.048814774,87.57932,59.1857400000001,-11.93487,0.9266003,0.3094492,-0.2106549,-45.38016,-30.18272,-7.907029
30.058727741,70.7321599999999,56.79741,-14.2053,0.8981318,0.3207448,-0.2079155,-45.38016,-30.18272,-7.907029
30.068639755,56.05285,52.13725,-15.00302,0.8920392,0.3317738,-0.2169087,-45.38016,-30.18272,-7.907029
30.078552246,45.02788,47.94311,-16.41436,0.866466,0.3504031,-0.2093457,-45.38016,-30.18272,-7.907029
30.08846426,38.21469,42.17617,-16.72118,0.8636793,0.3372722,-0.2103678,-45.38016,-30.18272,-7.907029
30.098376751,33.13577,37.63251,-16.47573,0.854845,0.3454375,-0.2039896,-44.9992,-30.93528,-8.741848
30.108288765,26.81809,33.84613,-16.04619,0.8313605,0.3368434,-0.2153535,-44.9992,-30.93528,-8.741848
30.118201256,19.13777,29.18598,-15.43256,0.8029552,0.3350011,-0.2218253,-44.9992,-30.93528,-8.741848
30.12811327,10.46644,23.24428,-14.2053,0.7825035,0.314788,-0.2371359,-44.9992,-30.93528,-8.741848
30.138025761,2.166745,17.76859,-13.46894,0.7651129,0.291751,-0.2433705,-44.9992,-30.93528,-8.741848
30.147937775,-6.87620999999998,13.5162,-12.48714,0.7534096,0.275523,-0.2592156,-43.86242,-32.37636,-10.02816
30.157849789,-16.72436,11.47738,-9.66444299999998,0.7677211,0.2665008,-0.2570073,-43.86242,-32.37636,-10.02816
30.170240402,-28.86422,11.88514,-4.387233,0.8269227,0.2465337,-0.2293585,-43.86242,-32.37636,-10.02816
30.180152416,-37.10198,14.38998,0.583161800000002,0.8356282,0.2317205,-0.2084107,-43.86242,-32.37636,-10.02816
30.190064907,-43.54353,15.72977,3.651307,0.8534473,0.1874238,-0.1915849,-43.86242,-32.37636,-10.02816
30.199976921,-46.88819,14.38998,5.062654,0.8765664,0.1219385,-0.1595843,-43.86483,-32.44246,-10.92739
30.209889889,-43.9771,12.35116,6.71945300000003,0.9227991,0.02535094,-0.1035165,-43.86483,-32.44246,-10.92739
30.219801903,-34.62445,15.90453,8.74442899999999,0.9747072,-0.03906806,-0.02856069,-43.86483,-32.44246,-10.92739
30.229714394,-20.31677,20.38993,9.72623500000002,0.9826539,-0.06036049,0.05381119,-43.86483,-32.44246,-10.92739
30.239626408,-6.00907800000001,24.46757,7.33308200000001,1.028847,-0.0206318,0.2178628,-43.86483,-32.44246,-10.92739
30.249538899,-0.8682191,32.9141,7.82398500000003,1.068235,0.04537413,0.4167237,-43.49979,-32.0728,-12.15114
30.259450913,3.343568,44.50624,12.24211,1.056633,-0.0203088,0.4005482,-43.49979,-32.0728,-12.15114
30.269363403,16.72219,55.1081,21.63064,1.0508,-0.01522908,0.5528462,-43.49979,-32.0728,-12.15114
30.279275417,34.93198,64.1954000000001,29.36236,1.057912,-0.03912002,0.8844106,-43.49979,-32.0728,-12.15114
30.289187431,24.7122,73.8069799999998,38.19862,1.115533,-0.07328435,1.170305,-43.49979,-32.0728,-12.15114
30.299099922,-47.75532,64.42841,52.25073,1.324978,-0.1732276,1.402499,-43.51085,-31.70526,-13.8869
30.309011936,-155.6514,11.06962,69.1255300000002,1.419392,-0.3549762,0.9077727,-43.51085,-31.70526,-13.8869
30.318924427,-214.1829,-63.7841600000002,67.0391900000001,1.201677,-0.5066097,0.05169363,-43.51085,-31.70526,-13.8869
30.328836441,-198.6984,-127.6866,34.70094,0.9376018,-0.4582987,-0.6566566,-43.51085,-31.70526,-13.8869
30.338749409,-123.5056,-127.7448,2.730864,0.9214356,-0.2358999,-1.114057,-43.51085,-31.70526,-13.8869
30.348661423,-22.91817,-88.716,5.246743,1.045848,0.1991874,-0.536599,-43.52488,-31.34113,-16.45783
30.358573914,66.5203800000002,-8.96905800000002,24.45333,0.9337465,0.4804145,-0.07657816,-43.52488,-31.34113,-16.45783
30.368485928,123.5653,38.33154,22.98062,0.8571405,0.8139054,0.09152646,-43.52488,-31.34113,-16.45783
30.378398419,126.2287,36.11796,16.84433,0.5291857,0.5072163,0.08099249,-43.52488,-31.34113,-16.45783
30.388310433,67.75914,9.72982099999999,11.56712,0.7158271,0.4936412,0.1934536,-43.52488,-31.34113,-16.45783
30.398222923,-22.85623,-7.97877500000003,4.878565,0.9310194,0.2934518,0.1536378,-45.81433,-27.59012,-15.1728
30.408134937,-90.3687099999997,-18.17287,4.939929,0.9838048,-0.04515395,-0.1021496,-45.81433,-27.59012,-15.1728
30.418046951,-90.8642100000002,-31.80383,10.95349,0.9393936,-0.255406,-0.1492347,-45.81433,-27.59012,-15.1728
30.427959442,-34.00507,-40.30861,16.04661,1.032842,-0.4471119,-0.1302492,-45.81433,-27.59012,-15.1728
30.437871456,16.4125,-40.59987,21.2011,1.148241,-0.3632164,0.06322643,-45.81433,-27.59012,-15.1728
30.45026207,16.47443,-41.18239,21.63064,1.149245,-0.03809073,0.2079902,-45.44492,-27.2155,-15.1759
30.460174084,2.66225,-38.85231,15.98525,1.086979,0.1754037,0.1081947,-45.44492,-27.2155,-15.1759
30.470086575,4.210701,-31.97858,10.7694,1.038647,0.2638392,-0.01897136,-45.44492,-27.2155,-15.1759
30.479998589,13.25366,-25.45436,7.39444499999999,0.9998984,0.2767028,-0.06318202,-45.44492,-27.2155,-15.1759
30.489911556,14.3066,-22.71652,6.22854899999998,0.962323,0.2274985,-0.01802744,-46.5728,-26.46117,-13.88748
30.49982357,0.494418,-26.67765,7.148993,0.934426,0.1427632,0.07097548,-46.5728,-26.46117,-13.88748
30.509736061,-20.37871,-35.12419,8.74442899999999,0.9069278,0.0504217,0.09462252,-46.5728,-26.46117,-13.88748
30.519648075,-38.21686,-45.20178,10.64668,0.8952321,-0.02018815,0.06353015,-46.5728,-26.46117,-13.88748
30.529560566,-48.18889,-54.81335,12.73302,0.9082434,-0.05378065,0.005567045,-46.5728,-26.46117,-13.88748
30.53947258,-49.36571,-61.2793199999999,14.69663,0.9613896,-0.07563068,-0.03492316,-46.94246,-26.45597,-12.60064
30.549384594,-42.6764,-61.3958199999997,16.96706,1.022162,-0.09138356,-0.03991156,-46.94246,-26.45597,-12.60064
30.559297085,-32.82825,-56.2114,19.11476,1.050695,-0.09825483,-0.03109822,-46.94246,-26.45597,-12.60064
30.569209099,-24.59049,-48.8134,19.91248,1.063906,-0.1014997,-0.03412296,-46.94246,-26.45597,-12.60064
30.57912159,-19.8832,-41.2989,20.34202,1.041549,-0.09829632,-0.01708932,-46.94246,-26.45597,-12.60064
30.589033604,-19.57351,-36.23098,19.17612,1.003619,-0.106958,-0.006712915,-47.32045,-25.70001,-10.93064
30.598946571,-21.9891,-34.65817,18.25568,0.9608356,-0.09298326,-0.01390668,-47.32045,-25.70001,-10.93064
30.608858108,-23.59948,-36.63874,17.51932,0.9478533,-0.1232783,-0.02791303,-47.32045,-25.70001,-10.93064
30.618771076,-23.84724,-38.6193,17.3966,0.9831712,-0.163506,-0.0165037,-47.32045,-25.70001,-10.93064
30.62868309,-21.86522,-37.68727,16.29206,1.009549,-0.1912334,-0.003968096,-47.32045,-25.70001,-10.93064
30.638595581,-16.41467,-35.70671,15.06481,1.023823,-0.2173482,-0.02540104,-48.08376,-24.19646,-9.646472
30.648507595,-5.947139,-33.37663,15.06481,1.023349,-0.2151561,-0.06907646,-48.08376,-24.19646,-9.646472
30.658419609,8.05085899999999,-31.97858,14.32845,1.007118,-0.1946801,-0.1019209,-48.08376,-24.19646,-9.646472
30.6683321,22.54436,-30.75529,13.34665,0.9856297,-0.1698186,-0.1178819,-48.08376,-24.19646,-9.646472
30.678244114,31.83507,-30.05627,13.22392,0.9709179,-0.1583174,-0.1085462,-48.08376,-24.19646,-9.646472
30.688156605,33.25965,-29.70676,13.53074,0.9753652,-0.1440916,-0.08736559,-49.21164,-23.44213,-8.358048
30.698068619,26.44646,-30.81354,15.00345,0.9745761,-0.1240056,-0.04545071,-49.21164,-23.44213,-8.358048
30.70798111,17.09381,-32.73586,15.55571,0.9795564,-0.13658,-0.05134244,-49.21164,-23.44213,-8.358048
30.717893124,10.83807,-35.5902,16.2307,0.9775103,-0.1298223,-0.05223881,-49.21164,-23.44213,-8.358048
30.727806091,8.36055000000001,-37.39602,16.84433,0.9944463,-0.1175053,-0.05519434,-49.21164,-23.44213,-8.358048
30.740195751,6.19271900000002,-36.17272,14.94208,0.9867793,-0.06362383,-0.0245145,-49.21513,-22.68588,-6.625751
30.750108242,5.573338,-34.30866,13.46937,0.9974358,-0.05524875,-0.02455726,-49.21513,-22.68588,-6.625751
30.760020256,5.5114,-32.03683,13.1012,1.009065,-0.09685986,-0.03598566,-49.21513,-22.68588,-6.625751
30.769933224,4.396515,-30.34753,13.53074,1.011731,-0.126958,-0.04965527,-49.21513,-22.68588,-6.625751
30.779845238,3.591321,-29.35724,13.65346,1.005784,-0.147073,-0.08094455,-49.21513,-22.68588,-6.625751
30.789757729,4.89202,-29.88151,11.32167,1.008549,-0.09396217,-0.1305528,-49.94961,-23.05008,-4.05092
30.799669743,9.04186800000002,-27.90095,5.430832,1.037838,-0.02875082,-0.1543971,-49.94961,-23.05008,-4.05092
30.809581757,11.14776,-20.96896,2.117234,1.040291,0.03542605,-0.1261431,-49.94961,-23.05008,-4.05092
30.819494247,9.22768300000001,-16.1923,3.221767,1.009776,0.03201595,-0.1494113,-49.94961,-23.05008,-4.05092
30.829406261,5.88302899999997,-17.47384,4.14221,0.9671239,0.02264416,-0.1711666,-49.94961,-23.05008,-4.05092
30.839318752,1.609303,-22.54177,4.571751,0.9294579,0.0109448,-0.1862612,-49.95609,-22.29723,-3.153803
30.849230766,-2.912175,-28.89123,3.405856,0.9460397,-0.002040052,-0.2057074,-49.95609,-22.29723,-3.153803
30.859143257,-8.73435200000001,-34.48342,3.651307,0.9701685,-0.006041935,-0.1939533,-49.95609,-22.29723,-3.153803
30.869055271,-14.06102,-36.93,4.387662,1.02378,-0.05155254,-0.2168396,-49.95609,-22.29723,-3.153803
30.878968239,-18.27281,-36.52224,6.53536400000002,1.01271,-0.05062581,-0.198485,-49.95609,-22.29723,-3.153803
30.888879776,-20.56452,-33.84264,8.37625100000002,0.9962389,-0.08733953,-0.2264264,-50.71457,-21.16827,-1.86848
30.898792744,-20.00708,-30.93005,9.11260599999998,0.9702545,-0.1111149,-0.2609159,-50.71457,-21.16827,-1.86848
30.908704758,-17.77731,-30.9883,9.84896099999999,0.9601793,-0.1011474,-0.278042,-50.71457,-21.16827,-1.86848
30.918616772,-16.7863,-32.03683,9.05124299999999,0.9667709,-0.06753524,-0.2634743,-50.71457,-21.16827,-1.86848
30.928529263,-17.96312,-32.85236,8.00807399999998,0.9954748,-0.03407855,-0.2385486,-50.71457,-21.16827,-1.86848
30.938441277,-20.37871,-33.84264,7.701259,1.030673,-0.04656355,-0.2063066,-50.71482,-20.78845,-0.5847406
30.948353767,-23.59948,-33.02712,8.68306499999997,1.036923,-0.04677929,-0.1693936,-50.71482,-20.78845,-0.5847406
30.958265781,-25.64344,-29.93976,8.62170300000002,1.02714,-0.07006986,-0.1492917,-50.71482,-20.78845,-0.5847406
30.968178272,-25.5815,-26.5029,6.90354199999998,1.001047,-0.09267786,-0.1453597,-50.71482,-20.78845,-0.5847406
30.978090286,-24.46662,-24.87184,4.75584,0.9840474,-0.1133205,-0.1583043,-50.71482,-20.78845,-0.5847406
30.988002777,-25.95313,-25.39611,4.080848,0.972093,-0.1155328,-0.1822164,-51.07938,-21.53767,-0.5804863
30.997914791,-31.65143,-25.27961,4.019485,0.9637071,-0.0993381,-0.2180428,-51.07938,-21.53767,-0.5804863
31.007827759,-39.26981,-24.81359,4.510388,0.960315,-0.09229628,-0.2544565,-51.07938,-21.53767,-0.5804863
31.020217419,-48.62246,-24.17282,5.614921,0.9364238,-0.1035411,-0.3085684,-51.07938,-21.53767,-0.5804863
31.030130386,-53.02006,-26.44465,5.308106,0.9085724,-0.1248557,-0.3315004,-51.07938,-21.53767,-0.5804863
31.040041924,-53.26781,-30.9883,5.18538,0.892171,-0.1542159,-0.3440284,-51.08586,-20.78482,0.3166304
31.049954891,-49.11796,-33.20187,5.430832,0.8869244,-0.1668976,-0.3459851,-51.08586,-20.78482,0.3166304
31.059866905,-41.25183,-34.94943,5.062654,0.8851307,-0.1775694,-0.3426784,-51.08586,-20.78482,0.3166304
31.069778919,-30.41267,-36.46398,5.614921,0.8834428,-0.1925764,-0.33412,-51.08586,-20.78482,0.3166304
31.07969141,-18.5825,-38.3863,6.596727,0.9198466,-0.2042036,-0.3263714,-51.08586,-20.78482,0.3166304
31.089603424,-7.61946700000001,-40.25036,7.45580799999998,0.9501482,-0.1940752,-0.3160207,-50.70861,-20.78139,1.149864
31.099515915,0.2466658,-39.72609,7.148993,0.9662129,-0.1675686,-0.2919847,-50.70861,-20.78139,1.149864
31.109427929,3.901011,-37.86203,5.79900900000001,0.9517587,-0.1656893,-0.268791,-50.70861,-20.78139,1.149864
31.11934042,3.653259,-35.70671,5.001291,0.9342113,-0.1619786,-0.2590008,-50.70861,-20.78139,1.149864
31.129252434,0.0608516599999998,-34.83293,5.308106,0.9317407,-0.1556812,-0.2541344,-50.70861,-20.78139,1.149864
31.139164925,-5.513573,-33.31838,3.774033,0.9290718,-0.09266199,-0.2498486,-50.71211,-20.02514,2.882162
31.149076939,-11.21187,-30.23102,-0.2759189,0.8980313,-0.007077286,-0.2201819,-50.71211,-20.02514,2.882162
31.158989906,-15.73335,-27.37668,-4.509959,0.8716188,0.03965635,-0.2138644,-50.71211,-20.02514,2.882162
31.168901444,-16.16692,-29.00773,-7.02583799999998,0.8646382,-0.01098314,-0.2386253,-50.71211,-20.02514,2.882162
31.178814411,-11.39769,-36.17272,-3.650879,0.8896765,-0.1208533,-0.2621562,-50.71211,-20.02514,2.882162
31.188726425,-2.478608,-41.70666,-1.012274,0.9320813,-0.1577034,-0.2709565,-51.08177,-20.01994,4.169
31.198638439,7.55535600000002,-42.8717,-1.99408,0.9755828,-0.1664352,-0.2829408,-51.08177,-20.01994,4.169
31.20855093,16.04087,-41.06589,-1.932717,0.9916601,-0.1735806,-0.2970617,-51.08177,-20.01994,4.169
31.218462944,21.36754,-38.73581,-0.889547900000002,0.9803022,-0.1596332,-0.291582,-51.08177,-20.01994,4.169
31.228375435,21.3056,-36.11447,-0.3986447,0.9702987,-0.143287,-0.2942615,-51.08177,-20.01994,4.169
31.238287449,15.6073,-36.8135,0.951339199999998,0.9546371,-0.1122711,-0.2593387,-50.69646,-20.38745,5.902813
31.24819994,7.49341799999997,-35.3572,1.871783,0.9186843,-0.03724287,-0.196566,-50.69646,-20.38745,5.902813
