Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
31.258111954,-2.974113,-28.65822,-0.582733500000001,0.8602428,0.07481827,-0.1376599,-50.69646,-20.38745,5.902813
31.268024445,-16.22886,-25.0466,-4.080419,0.8623618,0.1046749,-0.1821353,-50.69646,-20.38745,5.902813
31.277936459,-29.73135,-32.73586,-1.319088,0.9244079,0.02005958,-0.2865069,-50.69646,-20.38745,5.902813
31.287849426,-39.76531,-39.31833,5.124017,0.990684,-0.04336553,-0.335078,-50.30977,-20.75339,8.022093
31.300239086,-44.16291,-36.34748,20.09657,1.048882,-0.06141565,-0.4029587,-50.30977,-20.75339,8.022093
31.310152054,-28.12096,-35.64846,25.74195,0.9646732,-0.04936298,-0.4942899,-50.30977,-20.75339,8.022093
31.320063591,-6.194891,-46.71633,26.72376,0.8927685,-0.09637055,-0.5040215,-50.30977,-20.75339,8.022093
31.329976559,7.24566599999997,-47.82312,22.67381,0.9042937,-0.1682708,-0.4657142,-50.31003,-20.37356,9.305832
31.339888573,-0.1249625,-39.78434,19.72839,0.9811369,-0.2299484,-0.4831612,-50.31003,-20.37356,9.305832
31.349800587,-12.45063,-30.69704,19.78975,1.011211,-0.343344,-0.5442145,-50.31003,-20.37356,9.305832
31.359713078,-13.25583,-23.29904,22.67381,1.096131,-0.4660068,-0.560702,-50.31003,-20.37356,9.305832
31.369625092,11.27164,-21.60973,25.37378,1.188666,-0.6191637,-0.5856257,-50.31003,-20.37356,9.305832
31.379537582,32.2067,-14.38649,18.86931,1.15312,-0.5268593,-0.5582733,-50.31651,-19.62071,10.20295
31.389449596,37.59531,-14.21173,5.73764600000002,1.105109,-0.364111,-0.5673085,-50.31651,-19.62071,10.20295
31.399362087,23.03987,-15.20202,7.39444499999999,1.046465,-0.1350905,-0.4864945,-50.31651,-19.62071,10.20295
31.409274101,-1.363724,-5.998208,0.3990731,0.9211617,0.03911529,-0.4375997,-50.31651,-19.62071,10.20295
31.419186592,-26.94414,-2.444838,-12.24169,0.8441725,0.1216925,-0.4099289,-50.31651,-19.62071,10.20295
31.429098606,-44.7823,-12.63893,-17.94844,0.813188,0.09049013,-0.3685566,-50.69102,-19.24092,11.48863
31.439011574,-46.95013,-25.86213,-5.062225,0.8313078,0.04854949,-0.2720116,-50.69102,-19.24092,11.48863
31.448923588,-34.19089,-31.16305,12.67165,0.8168008,0.09064963,-0.15924,-50.69102,-19.24092,11.48863
31.458836079,-12.94614,-28.48347,15.43299,0.8815327,0.1257026,-0.1000655,-50.69102,-19.24092,11.48863
31.468748093,9.47543500000001,-20.21169,16.84433,0.9859782,0.08009252,-0.07732738,-50.69102,-19.24092,11.48863
31.478660107,26.19871,-9.20206600000003,18.93067,1.031898,0.06406064,-0.1004263,-51.07013,-18.86635,11.48943
31.488572598,25.02188,-1.396303,16.2307,1.079952,0.02595542,-0.08431903,-51.07013,-18.86635,11.48943
31.498484612,4.89202,3.030846,13.34665,1.162081,-0.04618675,-0.07547586,-51.07013,-18.86635,11.48943
31.508397102,-24.83825,14.15697,10.95349,1.214538,-0.138373,-0.02711885,-51.07013,-18.86635,11.48943
31.518309116,-46.26881,30.40927,7.578534,1.190916,-0.2102052,-0.0782757,-51.07013,-18.86635,11.48943
31.528221607,-48.3747,42.64218,3.774033,1.139246,-0.2361371,-0.09285551,-50.70072,-18.49173,11.48633
31.538133621,-60.8861900000002,43.34121,-6.35084600000001,1.050061,-0.1800308,0.00197393,-50.70072,-18.49173,11.48633
31.548046112,-90.7403300000002,37.69077,-20.1575,0.9790547,-0.09073033,0.09637623,-50.70072,-18.49173,11.48633
31.557958126,-128.027,37.39951,-41.20498,0.8692519,0.0333514,0.07228979,-50.70072,-18.49173,11.48633
31.567871094,-138.3088,52.89453,-53.53892,1.013542,0.1117498,-0.02263335,-50.70072,-18.49173,11.48633
31.580260754,-105.4816,73.7487300000001,-43.10723,1.143227,0.2465741,-0.1405733,-51.45842,-18.50224,8.920435
31.590173721,-53.70137,85.4573700000002,-42.80042,1.135303,0.3171465,-0.1630774,-51.45842,-18.50224,8.920435
31.600085735,4.644268,90.1757799999999,-49.24352,1.121158,0.2626013,-0.1757941,-51.45842,-18.50224,8.920435
31.609998226,50.41649,88.7777300000003,-45.8072,1.154009,0.06406071,-0.1135596,-51.45842,-18.50224,8.920435
31.61991024,60.07882,98.0397899999999,-34.27097,1.153129,-0.05880993,-0.05723115,-51.45842,-18.50224,8.920435
31.629822731,37.71919,96.9330100000001,-33.28917,1.093932,-0.1634706,-0.1827022,-51.82843,-20.39799,3.338867
31.639734745,4.768144,80.56421,-34.33233,1.061941,-0.2849526,-0.345029,-51.82843,-20.39799,3.338867
31.649646759,-21.49359,68.9720700000003,-30.15965,1.081685,-0.4463141,-0.4682468,-51.82843,-20.39799,3.338867
31.65955925,-34.50058,63.3798799999998,-21.75294,1.119725,-0.5658792,-0.5226927,-51.82843,-20.39799,3.338867
31.669471264,-35.42965,64.6614199999999,-13.7144,1.144179,-0.6050733,-0.4727634,-51.82843,-20.39799,3.338867
31.679383755,-25.39569,70.83613,-10.33944,1.165285,-0.6235443,-0.4389904,-51.07453,-21.91227,-0.5793324
31.689295769,-10.40668,80.85547,-9.54171799999998,1.174884,-0.5659548,-0.3892392,-51.07453,-21.91227,-0.5793324
31.69920826,4.644268,93.0301299999999,-8.86672600000002,1.159219,-0.5022666,-0.4117176,-51.07453,-21.91227,-0.5793324
31.709120274,14.55436,100.0204,-4.448596,1.126565,-0.4572641,-0.4437665,-51.07453,-21.91227,-0.5793324
31.719033241,19.32359,103.8067,2.301323,1.076209,-0.4442413,-0.5229204,-51.07453,-21.91227,-0.5793324
31.728945255,28.55235,99.9621100000001,4.817203,1.029853,-0.4464857,-0.5638002,-51.07698,-23.0554,-5.329974
31.738857746,48.0009,92.5641100000001,3.344493,0.991694,-0.4355144,-0.6003464,-51.07698,-23.0554,-5.329974
31.74876976,77.8550400000002,87.7874500000002,1.442243,1.019941,-0.4935065,-0.6317241,-51.07698,-23.0554,-5.329974
31.758682251,111.6732,89.8845199999998,7.63989600000002,1.070744,-0.5463051,-0.6507918,-51.07698,-23.0554,-5.329974
31.768594265,145.3675,98.7388200000001,12.61029,1.104417,-0.521278,-0.5803531,-51.07698,-23.0554,-5.329974
31.778506279,169.4614,108.9912,12.73302,1.109316,-0.4543827,-0.5012068,-50.71651,-23.07105,-9.186598
31.78841877,174.85,116.6222,8.43761400000001,1.088692,-0.285426,-0.4072199,-50.71651,-23.07105,-9.186598
31.798330784,168.6562,120.5833,4.14221,1.02604,-0.2628287,-0.3868035,-50.71651,-23.07105,-9.186598
31.808243275,167.0458,114.9911,2.178597,0.9384965,-0.2632076,-0.436413,-50.71651,-23.07105,-9.186598
31.818155289,173.3635,101.1854,4.449025,0.9896204,-0.1985356,-0.4297328,-50.71651,-23.07105,-9.186598
31.828068256,171.4434,82.3117699999998,-18.93024,1.06533,0.5427986,-0.2372722,-50.35953,-22.33046,-11.31092
31.837979794,135.2097,75.3797799999999,5.124017,0.9818105,-0.1596022,-0.3828258,-50.35953,-22.33046,-11.31092
31.847892761,81.0138900000001,72.5836899999998,15.7398,0.8586832,-0.06572745,-0.2158873,-50.35953,-22.33046,-11.31092
31.857804775,59.3355699999999,70.0205999999999,-2.423621,0.9019979,-0.1216252,-0.2536325,-50.35953,-22.33046,-11.31092
31.870195389,67.3255700000001,72.46719,6.78081600000001,0.8493782,-0.3919184,-0.26551,-50.35953,-22.33046,-11.31092
31.880107403,84.1727199999999,66.5837299999998,12.97847,0.8830004,-0.3183855,-0.1909065,-49.5992,-23.83741,-13.43027
31.890019894,112.912,55.80713,13.1012,0.9010958,-0.2252433,-0.2245446,-49.5992,-23.83741,-13.43027
31.899931908,142.89,45.61303,14.69663,0.9880935,-0.1368646,-0.220439,-49.5992,-23.83741,-13.43027
31.909844398,151.6852,48.35088,13.71482,1.045033,-0.03604882,-0.1765995,-49.5992,-23.83741,-13.43027
31.919756412,141.1557,53.47705,12.67165,1.042731,-0.01039948,-0.1802486,-49.5992,-23.83741,-13.43027
31.929668903,128.2726,56.6809,9.84896099999999,0.9896995,0.04979858,-0.1313413,-49.97159,-24.21543,-14.26235
31.939580917,121.7691,54.58384,10.03305,0.9735084,-0.04335493,-0.198074,-49.97159,-24.21543,-14.26235
31.949492931,123.3176,55.69062,7.701259,0.9125459,0.05229891,-0.118127,-49.97159,-24.21543,-14.26235
31.959405422,127.9629,52.48676,8.31488799999999,0.9090163,-0.006087883,-0.1492135,-49.97159,-24.21543,-14.26235
31.969317436,127.7152,48.23437,4.019485,0.9122686,0.01971999,-0.1356272,-49.97159,-24.21543,-14.26235
31.979230404,123.8131,44.38974,3.958122,0.9323677,0.1226765,-0.05782171,-49.60379,-23.84264,-14.71517
31.989141941,115.6992,40.77812,4.633114,0.9339743,0.2188564,-0.02694584,-49.60379,-23.84264,-14.71517
31.999054909,107.7092,36.35097,3.589944,0.9251842,0.2002154,-0.04763554,-49.60379,-23.84264,-14.71517
32.008966923,100.7102,35.7102,1.687694,0.9171543,0.3604891,0.02456988,-49.60379,-23.84264,-14.71517
32.018879414,97.2416499999998,30.46752,4.387662,0.9172858,0.225196,-0.07332462,-49.60379,-23.84264,-14.71517
32.028791428,92.41048,33.84613,0.03089567,0.9212634,0.3513725,0.03311399,-49.9522,-25.71381,-14.25774
32.038703918,86.34055,31.3413,-2.239532,0.9171144,0.2251068,-0.09012917,-49.9522,-25.71381,-14.25774
32.048615932,79.0937999999999,31.16655,-3.650879,0.8989397,0.2375198,-0.08363634,-49.9522,-25.71381,-14.25774
32.058528423,71.6612399999999,26.9724,-2.791798,0.8662509,0.3105572,-0.03867289,-49.9522,-25.71381,-14.25774
32.068440437,64.2286700000002,21.49672,-3.650879,0.8566394,0.2627171,-0.07827568,-49.9522,-25.71381,-14.25774
32.078352451,57.04386,20.73944,-6.78038700000001,0.8369004,0.3465202,-0.04536423,-49.57171,-26.08681,-13.87306
32.088264942,53.07983,17.12782,-8.43718500000001,0.8360065,0.3060638,-0.0845183,-49.57171,-26.08681,-13.87306
32.098176956,45.27563,13.05018,-9.78716900000001,0.8169028,0.3292219,-0.06065959,-49.57171,-26.08681,-13.87306
32.108089924,34.8081,8.50653100000001,-11.3826,0.826451,0.2919114,-0.07924248,-49.57171,-26.08681,-13.87306
32.118001461,26.19871,2.564831,-11.81215,0.8400151,0.2929924,-0.09040435,-49.57171,-26.08681,-13.87306
32.127914429,20.62428,-2.270082,-10.83034,0.8686759,0.2676506,-0.09083825,-48.8038,-27.58513,-13.87234
32.137826443,17.34157,-4.716664,-9.66444299999998,0.9004567,0.2180521,-0.1015459,-48.8038,-27.58513,-13.87234
32.150217056,14.49242,-7.80401899999998,-8.55991099999998,0.8817477,0.1862935,-0.1035051,-48.8038,-27.58513,-13.87234
32.16012907,8.91799300000002,-11.06613,-8.92808800000003,0.8852408,0.1641824,-0.07487521,-48.8038,-27.58513,-13.87234
32.170041561,-0.4346527,-16.77482,-7.88491900000001,0.8646922,0.1595285,-0.08143839,-48.8038,-27.58513,-13.87234
32.179953575,-12.01707,-21.78449,-8.43718500000001,0.8534139,0.1386437,-0.06130658,-48.79734,-27.9579,-13.42147
32.189866066,-22.11297,-24.23107,-7.946282,0.8697135,0.09917925,-0.04395438,-48.79734,-27.9579,-13.42147
32.19977808,-27.3777,-27.02717,-7.27128999999997,0.9022105,0.05653441,-0.02437237,-48.79734,-27.9579,-13.42147
32.209690571,-27.93515,-27.14367,-7.148564,0.9585963,0.01512869,-0.01028478,-48.79734,-27.9579,-13.42147
32.219602585,-25.33375,-26.09513,-5.123589,1.030382,-0.03669308,0.0151148,-48.79734,-27.9579,-13.42147
32.229515076,-19.57351,-22.07575,-1.809992,1.086608,-0.09451903,0.04205875,-48.03267,-29.0798,-12.97219
32.23942709,-12.01707,-15.49328,1.442243,1.115548,-0.1114232,0.07865068,-48.03267,-29.0798,-12.97219
32.249339104,-6.318768,-8.03702600000001,1.196791,1.125891,-0.08076303,0.1695092,-48.03267,-29.0798,-12.97219
32.259252071,-8.42466199999997,-1.745815,-1.135,1.155434,-0.0661334,0.3018571,-48.03267,-29.0798,-12.97219
32.269163609,-17.09599,5.710437,-0.766822200000002,1.248278,-0.1000965,0.5418116,-48.03267,-29.0798,-12.97219
32.279076576,-19.94514,18.52587,3.467218,1.299188,-0.08624069,0.7541432,-48.77981,-29.07829,-12.58283
32.28898859,-18.02506,29.82675,9.72623500000002,1.474085,-0.2301938,0.9037768,-48.77981,-29.07829,-12.58283
32.298901081,3.529382,37.45776,26.23286,1.449798,-0.3979553,0.9614631,-48.77981,-29.07829,-12.58283
32.308813095,33.44546,44.04023,34.2714,1.230028,-0.4317937,0.9483853,-48.77981,-29.07829,-12.58283
32.318725586,53.07983,44.38974,34.88503,0.9901049,-0.3852284,0.7809384,-48.77981,-29.07829,-12.58283
32.3286376,57.6013,37.1665,32.73732,0.8420456,-0.2273085,0.6421932,-48.41824,-28.33246,-13.42227
32.338550091,38.89601,27.72968,27.46012,0.7235189,-0.04282668,0.5057527,-48.41824,-28.33246,-13.42227
32.348462105,-6.25683000000001,-0.1147597,16.96706,0.5141619,0.1029981,0.1451805,-48.41824,-28.33246,-13.42227
32.358375073,-61.93914,-53.00754,-1.380451,0.3871315,0.2235956,-0.3229162,-48.41824,-28.33246,-13.42227
32.36828661,-116.4446,-105.6091,-11.93487,0.5487058,0.2915741,-0.3181957,-48.79548,-28.33589,-14.2555
32.378199577,-154.4126,-118.6575,-11.07579,0.8254743,0.1616469,-0.3269026,-48.79548,-28.33589,-14.2555
32.388111591,-141.3437,-89.3567699999998,3.528581,1.093392,-0.07570681,-0.1801919,-48.79548,-28.33589,-14.2555
32.398024082,-53.08199,-35.70671,6.96490399999999,1.239181,-0.318924,-0.02902973,-48.79548,-28.33589,-14.2555
32.407936096,85.8450500000001,17.12782,0.6445247,1.273841,-0.3499773,-0.0233151,-48.79548,-28.33589,-14.2555
32.41784811,176.9559,37.80727,-0.766822200000002,1.11798,-0.1306808,-0.08811502,-49.18615,-26.83414,-13.42299
32.430238724,158.0029,16.77831,7.148993,0.9400614,0.1846583,0.002059685,-49.18615,-26.83414,-13.42299
32.440151215,66.0248700000001,-13.80397,10.64668,0.8983582,0.2331019,0.1881092,-49.18615,-26.83414,-13.42299
32.450063229,-27.93515,-36.28923,12.36484,0.9266983,0.04176584,0.2480327,-49.18615,-26.83414,-13.42299
32.459975243,-64.2927900000003,-47.53186,13.89891,0.9601811,-0.1932885,0.1861373,-49.18615,-26.83414,-13.42299
32.469887734,-51.7813,-50.79396,13.34665,0.9878545,-0.2808472,0.06429816,-49.54611,-27.57813,-12.13384
32.479799748,-23.22786,-48.28913,12.18075,0.9929399,-0.2328969,-0.05114756,-49.54611,-27.57813,-12.13384
32.489712238,3.343568,-46.0173,9.35805800000003,0.9662553,-0.06437121,-0.119401,-49.54611,-27.57813,-12.13384
32.499624252,22.79212,-45.02702,4.633114,0.9643264,0.1104744,-0.1503889,-49.54611,-27.57813,-12.13384
32.50953722,33.94097,-42.11442,-0.2759189,0.998032,0.2286805,-0.06300452,-49.54611,-27.57813,-12.13384
32.519448757,32.57833,-34.83293,-4.203145,1.05464,0.3061666,0.06423009,-50.66615,-27.195,-10.00908
32.529361725,18.82808,-29.29899,-4.878137,1.037178,0.2467639,0.1513847,-50.66615,-27.195,-10.00908
32.539273739,-1.79729,-30.17277,-3.650879,0.9425094,0.1030054,0.1450604,-50.66615,-27.195,-10.00908
32.54918623,-21.9891,-40.54162,-3.46679,0.8536334,-0.04877233,0.07428792,-50.66615,-27.195,-10.00908
32.559098244,-37.90717,-57.02692,-4.878137,0.8377129,-0.1720289,-0.001290659,-50.66615,-27.195,-10.00908
32.569010734,-48.18889,-72.1724400000002,-5.307677,0.8936698,-0.2360969,-0.05553255,-50.66018,-27.1882,-8.338725
32.578922748,-50.10897,-83.0073000000001,-5.98266900000002,0.966902,-0.2596269,-0.09429907,-50.66018,-27.1882,-8.338725
32.588835239,-42.98609,-87.4344599999999,-7.33265300000001,1.003855,-0.2307374,-0.1285396,-50.66018,-27.1882,-8.338725
32.598747253,-28.30678,-84.87137,-7.02583799999998,1.028843,-0.1655298,-0.142741,-50.66018,-27.1882,-8.338725
32.608659267,-10.15893,-76.5995899999998,-3.159976,1.039104,-0.06566191,-0.1695396,-50.66018,-27.1882,-8.338725
32.618571758,5.88302899999997,-68.7355700000001,-1.809992,1.055622,0.03789656,-0.1541176,-51.39604,-27.55397,-6.149361
32.628483772,16.53637,-56.50266,-2.975887,1.093346,0.05791893,-0.1236029,-51.39604,-27.55397,-6.149361
32.63839674,20.25266,-43.97849,-2.669072,1.107497,0.02784668,-0.06631516,-51.39604,-27.55397,-6.149361
32.648308277,18.33258,-34.65817,-1.748629,1.062107,0.0007396453,-0.04206806,-51.39604,-27.55397,-6.149361
32.658221245,13.87304,-31.16305,-2.300895,1.013543,-0.0177489,-0.03117861,-51.39604,-27.55397,-6.149361
32.668133259,8.979931,-32.03683,-2.853161,0.9676422,-0.0202436,-0.02788978,-51.7595,-27.54171,-3.127917
32.67804575,4.582329,-35.24069,-3.098613,0.9577453,-0.01652493,-0.03497585,-51.7595,-27.54171,-3.127917
32.687957764,-2.478608,-38.3863,-2.239532,0.981237,-0.03329292,-0.05259052,-51.7595,-27.54171,-3.127917
32.697870254,-12.76033,-39.31833,-0.705459200000001,0.9791966,-0.04848338,-0.07860139,-51.7595,-27.54171,-3.127917
32.710260391,-26.01507,-38.26979,-1.319088,0.9524844,-0.08897451,-0.1559296,-51.7595,-27.54171,-3.127917
32.720172882,-33.32376,-38.6193,-3.405427,0.9434051,-0.1209368,-0.2203997,-51.38388,-27.16003,-1.396412
32.730084896,-36.23484,-41.70666,-4.878137,0.9760329,-0.1640103,-0.2838892,-51.38388,-27.16003,-1.396412
32.739997387,-34.87221,-44.03674,-4.571322,1.007601,-0.1544554,-0.2937206,-51.38388,-27.16003,-1.396412
32.749909401,-29.54554,-43.57072,-4.448596,1.048931,-0.1096651,-0.2640346,-51.38388,-27.16003,-1.396412
32.759821892,-10.59249,-42.81345,-5.614491,0.9897587,-0.9664203,-0.31433,-51.38388,-27.16003,-1.396412
32.769733906,34.43647,-73.8034999999997,-12.18032,0.9683909,-0.6042007,-0.1619099,-51.75031,-27.53126,-0.5581322
32.779646873,69.8650400000001,-86.0946599999999,-24.33018,1.084285,-0.3856882,-0.09622448,-51.75031,-27.53126,-0.5581322
32.789558887,101.2057,-61.3958199999997,-30.09829,1.182369,-0.1333671,-0.1064943,-51.75031,-27.53126,-0.5581322
32.799470425,134.838,-21.60973,-28.13468,1.178536,0.003911257,-0.271679,-51.75031,-27.53126,-0.5581322
32.809383392,161.9669,11.53563,-15.24847,1.08952,0.1413027,-0.3035515,-51.75031,-27.53126,-0.5581322
32.819295406,164.0728,29.12773,-3.159976,0.9788185,0.2832139,-0.3467172,-50.9864,-27.51368,3.742366
32.829207897,134.2806,23.53554,-1.687266,0.8326867,0.3211699,-0.3427121,-50.9864,-27.51368,3.742366
32.839119911,82.7481500000003,0.2347521,-8.06900800000002,0.7386426,0.2128491,-0.3420838,-50.9864,-27.51368,3.742366
32.849032402,24.40251,-29.532,-6.78038700000001,0.727456,0.1432403,-0.2747418,-50.9864,-27.51368,3.742366
32.858944416,-28.61647,-47.82312,-6.16675799999997,0.7932728,0.08373578,-0.2205287,-50.9864,-27.51368,3.742366
32.868856907,-64.41666,-58.9492399999999,-4.448596,0.9604568,-0.06002733,-0.202866,-50.97236,-27.87782,6.313303
32.878768921,-77.7333499999998,-62.6191199999999,-1.012274,1.070931,-0.1559636,-0.1757173,-50.97236,-27.87782,6.313303
32.888681889,-68.2568200000002,-52.01726,-0.889547900000002,1.12187,-0.1723458,-0.09130952,-50.97236,-27.87782,6.313303
32.898593426,-40.69439,-30.69704,-3.650879,1.14373,-0.1836041,-0.07093988,-50.97236,-27.87782,6.313303
32.908506393,0.43248,-9.20206600000003,-6.84175,1.112463,-0.1666692,-0.09598628,-50.97236,-27.87782,6.313303
32.918418407,43.41749,2.739586,-6.90311299999998,1.049374,-0.1250359,-0.1436214,-50.58842,-28.24689,7.66165
32.928330898,74.5723299999998,4.428894,-4.816774,0.9806702,-0.0509094,-0.1761033,-50.58842,-28.24689,7.66165
32.938242912,84.2965999999999,0.46776,-3.589516,0.9439181,0.001024338,-0.1706158,-50.58842,-28.24689,7.66165
32.948155403,70.6702299999999,-4.192397,-2.730435,0.9472112,0.05270713,-0.1227663,-50.58842,-28.24689,7.66165
32.958067417,39.01989,-7.16324699999999,-2.669072,0.9689009,0.0886776,-0.06366781,-50.58842,-28.24689,7.66165
32.967979431,0.1847278,-8.61954700000002,-3.650879,0.9854905,0.08814026,-0.02013042,-50.57898,-28.61626,8.947697
32.977891922,-30.53655,-10.42536,-3.528153,0.9783382,0.04887934,-0.0006393436,-50.57898,-28.61626,8.947697
32.987803936,-43.35772,-10.89137,-3.405427,0.9526855,0.007227794,-0.02372718,-50.57898,-28.61626,8.947697
33.00019455,-36.79229,-10.2506,-3.89633,0.9264894,-0.06079973,-0.08299758,-50.57898,-28.61626,8.947697
33.010106564,-21.67941,-11.41564,-3.344064,0.9188005,-0.122779,-0.1423988,-50.57898,-28.61626,8.947697
33.020019054,-6.93814800000003,-13.39621,-2.730435,0.9182816,-0.1598739,-0.1887363,-49.84016,-27.86701,8.941496
33.029931068,3.095816,-13.45446,-3.589516,0.9154483,-0.166936,-0.2348524,-49.84016,-27.86701,8.941496
33.039843559,9.78512499999999,-14.15348,-5.73721700000003,0.9061332,-0.127074,-0.2858776,-49.84016,-27.86701,8.941496
33.049755573,15.29761,-15.08551,-9.60308100000002,0.9175689,-0.03294528,-0.3002412,-49.84016,-27.86701,8.941496
33.059668541,19.69521,-13.0467,-12.85531,0.9725516,0.05760184,-0.268456,-49.84016,-27.86701,8.941496
33.069580555,21.86304,-7.57101099999998,-12.48714,1.009932,0.09232754,-0.2066299,-50.56306,-29.73848,9.336626
33.079493046,19.69521,-2.677846,-10.83034,1.001067,0.06243683,-0.1524892,-50.56306,-29.73848,9.336626
33.08940506,11.7052,-0.639027300000002,-9.84853300000002,0.9406205,0.01324178,-0.1440952,-50.56306,-29.73848,9.336626
33.099317551,-0.1249625,-4.89142,-9.78716900000001,0.8874362,-0.04297698,-0.198716,-50.56306,-29.73848,9.336626
33.109229565,-10.77831,-14.67775,-9.54171799999998,0.8601286,-0.1023057,-0.2607991,-50.56306,-29.73848,9.336626
33.119142056,-16.35273,-23.41554,-9.84853300000002,0.8799643,-0.1404531,-0.2785223,-50.55361,-30.10784,10.62267
33.12905407,-15.42366,-29.24074,-10.46216,0.9378806,-0.1718118,-0.2941518,-50.55361,-30.10784,10.62267
33.13896656,-8.42466199999997,-32.4446,-11.32124,0.9898182,-0.1847653,-0.2990398,-50.55361,-30.10784,10.62267
33.148878574,1.299613,-32.15334,-11.87351,1.011853,-0.1986198,-0.3123002,-50.55361,-30.10784,10.62267
33.158791542,11.39551,-28.89123,-13.46894,1.012792,-0.1754615,-0.3366427,-50.55361,-30.10784,10.62267
33.168703556,20.25266,-26.03688,-15.55528,1.008658,-0.1266062,-0.3487631,-50.17588,-30.48397,10.23641
33.178615093,26.38452,-23.18254,-19.60524,1.005409,-0.05681105,-0.3453871,-50.17588,-30.48397,10.23641
33.188528061,27.87104,-21.31847,-22.12111,1.038039,-0.007200608,-0.3002235,-50.17588,-30.48397,10.23641
33.198440075,21.92498,-22.54177,-21.13931,1.101715,-0.001220256,-0.2349909,-50.17588,-30.48397,10.23641
33.208352566,7.92698399999999,-24.69709,-19.54387,1.173167,-0.02272341,-0.1589696,-50.17588,-30.48397,10.23641
33.21826458,-11.33575,-26.56115,-18.19389,1.251297,-0.08715493,-0.1495579,-49.78434,-31.22451,12.35685
33.228177071,-27.87321,-28.42521,-17.21208,1.327742,-0.1187957,-0.1706423,-49.78434,-31.22451,12.35685
33.238089085,-36.11097,-21.60973,-17.27345,1.385732,-0.084759,-0.1978408,-49.78434,-31.22451,12.35685
33.248001576,-33.8812,-4.716664,-14.45075,1.389389,0.001490396,-0.2169865,-49.78434,-31.22451,12.35685
33.25791359,-21.06002,18.35111,-7.08720199999999,1.315184,0.09548524,-0.2382414,-49.78434,-31.22451,12.35685
33.267826557,-0.3727147,38.15678,-4.141782,1.159419,0.2270449,-0.2056745,-50.14916,-31.59391,13.64484
33.280216217,25.88902,54.11782,-12.30305,0.9599986,0.2750783,-0.09355397,-50.14916,-31.59391,13.64484
33.290128708,37.84306,56.5644,-17.5189,0.8653711,0.2269507,0.01599646,-50.14916,-31.59391,13.64484
33.300040722,31.77314,50.91396,-19.05297,0.7948912,0.1906801,0.1100375,-50.14916,-31.59391,13.64484
33.30995369,3.219692,38.91405,-17.94844,0.757727,0.1485102,0.1081796,-49.39852,-32.35166,11.52318
33.319865704,-34.06701,21.49672,-18.99161,0.7174491,0.04425863,0.01614738,-49.39852,-32.35166,11.52318
33.329778195,-59.4616100000003,0.700767799999999,-21.50749,0.7722149,-0.08456237,-0.08701085,-49.39852,-32.35166,11.52318
33.339690209,-63.4256499999999,-19.39616,-25.31199,0.9020782,-0.1662043,-0.1550176,-49.39852,-32.35166,11.52318
33.349602699,-49.42765,-25.10485,-27.33696,1.108036,-0.1816208,-0.1637473,-49.39852,-32.35166,11.52318
33.359514713,-21.74134,-12.05641,-27.70514,1.263291,-0.1551655,-0.2038997,-50.14436,-33.04554,9.794584
33.369427204,13.99691,9.14730199999998,-29.97557,1.304243,-0.09497134,-0.2883852,-50.14436,-33.04554,9.794584
33.379339218,47.5054,28.02094,-30.52783,1.246303,-0.03875556,-0.3412526,-50.14436,-33.04554,9.794584
33.389251232,71.6612399999999,41.71015,-31.0801,1.151678,0.01358819,-0.3044971,-50.14436,-33.04554,9.794584
33.399163723,82.9339600000002,50.44794,-32.36872,1.056361,0.06753214,-0.2379546,-50.14436,-33.04554,9.794584
33.409075737,80.20869,53.12754,-33.10508,0.9982824,0.1214936,-0.164074,-48.99409,-35.29485,9.345957
33.418988705,64.4144800000002,50.04018,-33.78007,0.9457839,0.1870865,-0.1045722,-48.99409,-35.29485,9.345957
33.428900242,39.26764,44.15673,-34.08688,0.9253601,0.2078635,-0.06919334,-48.99409,-35.29485,9.345957
