Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
33.43881321,10.09482,35.12768,-32.67553,0.9243958,0.1898096,-0.08899118,-48.99409,-35.29485,9.345957
33.448725224,-16.10498,24.87533,-30.46647,0.9372076,0.1319714,-0.147114,-48.99409,-35.29485,9.345957
33.458637714,-34.00507,17.65209,-26.84606,0.9663243,0.05783786,-0.2078969,-49.37134,-35.29828,8.512722
33.468549729,-40.13694,16.4288,-24.57563,1.016762,-0.01173666,-0.2822911,-49.37134,-35.29828,8.512722
33.478462219,-31.2798,18.99188,-20.83249,1.070264,-0.07827936,-0.340368,-49.37134,-35.29828,8.512722
33.488374233,-10.77831,23.18603,-17.64162,1.08737,-0.0909916,-0.3084403,-49.37134,-35.29828,8.512722
33.498286724,14.18273,31.80732,-15.61665,1.086298,-0.09982438,-0.2326242,-49.37134,-35.29828,8.512722
33.508198738,35.42748,40.66161,-14.26666,1.072139,-0.08218204,-0.1622726,-47.86734,-36.43058,6.388325
33.518111229,47.44346,46.37031,-14.26666,1.03334,-0.03885206,-0.1280141,-47.86734,-36.43058,6.388325
33.528023243,56.42448,47.12758,-12.91668,1.031762,-0.06161565,-0.2131391,-47.86734,-36.43058,6.388325
33.537936211,72.52837,45.78779,-10.58489,0.9884079,-0.02355662,-0.3430877,-47.86734,-36.43058,6.388325
33.547848225,91.1717199999998,44.7975,-9.90989499999997,0.9712807,-0.01842105,-0.433645,-47.86734,-36.43058,6.388325
33.560238838,112.0448,44.44799,-7.08720199999999,0.955206,-0.02346937,-0.43353,-47.84818,-37.92922,6.328695
33.570150375,113.7172,50.44794,-2.607709,0.9871453,-0.001765826,-0.3453317,-47.84818,-37.92922,6.328695
33.580063343,102.2586,59.7099999999998,0.889976299999999,0.9742838,-0.01174962,-0.2761364,-47.84818,-37.92922,6.328695
33.589975357,85.5353600000002,67.8652800000002,1.503605,0.9394966,-0.02196846,-0.1995376,-47.84818,-37.92922,6.328695
33.599887848,71.9709200000001,73.16621,1.749057,0.9370691,-0.009794915,-0.1835888,-47.84818,-37.92922,6.328695
33.609799862,65.2196800000003,71.1856400000002,1.564968,0.9446365,0.01480844,-0.132118,-48.22728,-37.55466,6.329489
33.619712353,63.98092,67.7487700000001,1.749057,0.9807736,0.002315202,-0.1037259,-48.22728,-37.55466,6.329489
33.629624367,64.4764300000001,58.6032199999999,6.596727,1.001305,0.05061414,-0.09543136,-48.22728,-37.55466,6.329489
33.639536381,63.2995999999998,51.55473,8.80579200000003,1.023416,0.0931367,-0.08286846,-48.22728,-37.55466,6.329489
33.649448872,61.1937100000001,47.36059,9.48078300000003,1.040707,0.1039265,-0.1007223,-48.22728,-37.55466,6.329489
33.659360886,58.4065000000001,44.85575,11.56712,1.055184,0.100108,-0.1239292,-48.98203,-37.18169,5.94676
33.669273376,54.87603,42.52568,15.92389,1.084201,0.06153255,-0.1527839,-48.98203,-37.18169,5.94676
33.67918539,52.58432,42.64218,19.85111,1.083409,0.03527534,-0.1654356,-48.98203,-37.18169,5.94676
33.689098358,52.08882,45.61303,21.50791,1.05827,0.04071181,-0.1786114,-48.98203,-37.18169,5.94676
33.699010372,52.46045,49.63242,22.91926,1.049574,0.03236358,-0.1781064,-48.98203,-37.18169,5.94676
33.708922863,52.52238,52.42851,24.88287,1.04437,0.03677712,-0.1559416,-50.48552,-36.80904,5.503677
33.718834877,50.66424,53.47705,27.39875,1.040431,0.02330368,-0.1267053,-50.48552,-36.80904,5.503677
33.728747368,47.44346,54.9916,28.25783,1.040712,0.0485674,-0.1174166,-50.48552,-36.80904,5.503677
33.738659382,43.85106,56.97216,26.96921,1.030434,0.0625804,-0.1018631,-50.48552,-36.80904,5.503677
33.748571873,41.86904,59.4770000000002,26.53967,1.019171,0.06779638,-0.09740275,-50.48552,-36.80904,5.503677
33.758483887,43.35555,59.7099999999998,27.27603,1.02383,0.06725001,-0.1204971,-50.88377,-35.31592,4.216117
33.768396378,48.74416,60.1760200000001,27.52148,1.041452,0.05772436,-0.1298465,-50.88377,-35.31592,4.216117
33.778308392,55.99091,64.0788999999997,26.53967,1.047347,0.05049476,-0.1357111,-50.88377,-35.31592,4.216117
33.788221359,60.3885200000002,67.80703,26.6624,1.016397,0.04954587,-0.1507962,-50.88377,-35.31592,4.216117
33.798133373,60.1407599999997,68.2147899999999,26.84649,0.9760582,0.03745777,-0.1409005,-50.88377,-35.31592,4.216117
33.808045864,57.84906,66.1759699999999,26.84649,0.9513172,0.02651575,-0.1345026,-52.7847,-33.51258,2.485666
33.817957878,57.5393599999997,63.6711300000002,25.61923,0.9468114,0.0307962,-0.1397141,-52.7847,-33.51258,2.485666
33.827869892,60.7601400000001,61.3410599999998,24.88287,0.9643558,0.04757167,-0.12584,-52.7847,-33.51258,2.485666
33.840260506,65.28162,58.8362299999998,25.06696,0.9767063,0.05754673,-0.1018799,-52.7847,-33.51258,2.485666
33.850172996,64.9719199999998,57.14692,25.80332,0.9657461,0.07047706,-0.106494,-52.7847,-33.51258,2.485666
33.86008501,61.0079000000001,55.80713,26.04877,0.9351947,0.09241376,-0.1036645,-54.30733,-32.02138,0.7542305
33.869997501,54.9999,54.29258,26.47831,0.9168267,0.1086287,-0.1115493,-54.30733,-32.02138,0.7542305
33.879909515,50.04486,51.49648,27.03057,0.9024631,0.1166482,-0.1200059,-54.30733,-32.02138,0.7542305
33.889821529,47.13377,48.23437,28.13511,0.9000664,0.1093256,-0.1238738,-54.30733,-32.02138,0.7542305
33.89973402,47.87703,44.73925,29.97599,0.89462,0.101418,-0.1397213,-54.30733,-32.02138,0.7542305
33.909646034,49.98292,41.36064,30.4669,0.9021372,0.1025806,-0.1205767,-55.82351,-30.90294,-0.5263386
33.919558525,50.35455,38.79755,31.32598,0.8940246,0.1094097,-0.09308719,-55.82351,-30.90294,-0.5263386
33.929470539,47.56734,38.04028,30.03736,0.8916865,0.123581,-0.0660823,-55.82351,-30.90294,-0.5263386
33.939383507,40.5064,37.1665,27.82829,0.8752538,0.1434727,-0.02402404,-55.82351,-30.90294,-0.5263386
33.949295044,30.96794,34.89467,25.9874,0.8644501,0.1357573,0.01011571,-55.82351,-30.90294,-0.5263386
33.959208012,21.67723,31.86557,25.43514,0.8494347,0.1110118,0.04274048,-56.23146,-28.66063,-1.816208
33.969120026,15.1118,28.83647,25.25105,0.8451511,0.07760735,0.0627242,-56.23146,-28.66063,-1.816208
33.979032516,11.82908,24.81708,26.23286,0.8688644,0.05291029,0.1050744,-56.23146,-28.66063,-1.816208
33.98894453,11.76714,21.61322,26.60103,0.9020488,0.03500459,0.1252951,-56.23146,-28.66063,-1.816208
33.998857021,11.89102,19.4579,27.46012,0.9411067,0.02400471,0.1541502,-56.23146,-28.66063,-1.816208
34.008769035,11.89102,19.05013,28.25783,0.9650214,0.006481156,0.1768599,-56.99911,-27.54213,-3.10067
34.018681526,10.52838,20.33168,28.25783,0.976089,-0.01419822,0.1828618,-56.99911,-27.54213,-3.10067
34.02859354,10.15675,20.44818,29.36236,0.9429241,-0.02237548,0.1816736,-56.99911,-27.54213,-3.10067
34.038506508,10.59032,20.15692,29.54645,0.8993783,-0.0268376,0.1738839,-56.99911,-27.54213,-3.10067
34.048418045,10.65226,18.58412,30.09872,0.8557115,-0.03477735,0.150227,-56.99911,-27.54213,-3.10067
34.058331013,10.03288,16.5453,30.9578,0.8414463,-0.045731,0.1291589,-58.1445,-26.0475,-3.998871
34.068243027,7.617294,13.74921,32.06233,0.8358868,-0.06613205,0.1353165,-58.1445,-26.0475,-3.998871
34.078155518,2.724188,9.38030999999998,33.96458,0.8525976,-0.1007527,0.1507765,-58.1445,-26.0475,-3.998871
34.088067532,-3.036051,4.661901,36.35773,0.8727676,-0.1475067,0.1555603,-58.1445,-26.0475,-3.998871
34.097979546,-6.44264400000003,2.739586,35.80547,0.8708425,-0.1848278,0.1625318,-58.1445,-26.0475,-3.998871
34.107892036,-4.956131,-0.1730116,35.56002,0.8646725,-0.205786,0.1562072,-59.29451,-24.17801,-4.833982
34.11780405,1.05186,-2.736098,34.63958,0.867552,-0.1865048,0.2211304,-59.29451,-24.17801,-4.833982
34.130194664,9.84706299999998,-7.51275900000002,32.00097,0.8343463,-0.1837321,0.1811226,-59.29451,-24.17801,-4.833982
34.140106678,18.51839,-10.89137,29.23964,0.7997471,-0.1833787,0.1454331,-59.29451,-24.17801,-4.833982
34.150019169,28.42848,-13.33796,26.04877,0.7695861,-0.1531944,0.1483139,-59.68816,-22.67966,-4.836651
34.159931183,36.72818,-15.66803,22.48972,0.7363468,-0.09726848,0.1672399,-59.68816,-22.67966,-4.836651
34.169843674,38.58632,-19.33791,20.21929,0.755357,-0.02462582,0.1987583,-59.68816,-22.67966,-4.836651
34.179755688,31.02988,-22.134,18.74658,0.8418358,0.02520348,0.2501476,-59.68816,-22.67966,-4.836651
34.189668655,11.27164,-23.76506,19.97384,1.120247,-0.003398801,0.3294893,-59.68816,-22.67966,-4.836651
34.199580193,-20.75033,-28.19221,27.46012,1.466546,-0.1380197,0.2768939,-60.82712,-21.17771,-3.936003
34.20949316,-34.81027,-43.74548,36.72591,1.782503,-0.3086438,0.1796844,-60.82712,-21.17771,-3.936003
34.219405174,11.39551,-48.17263,35.56002,2.097877,-0.5700192,0.3483636,-60.82712,-21.17771,-3.936003
34.229317665,112.7881,10.37059,32.30779,2.38855,-0.6784043,0.8145481,-60.82712,-21.17771,-3.936003
34.239229679,219.3215,109.4572,22.18291,2.170814,-0.4080529,0.9268786,-60.82712,-21.17771,-3.936003
34.24914217,271.9689,160.1364,4.510388,1.436344,0.03852938,0.923682,-61.2148,-19.67256,-2.268312
34.259054184,244.6542,155.7675,-16.72118,0.7279787,0.4428297,0.6510736,-61.2148,-19.67256,-2.268312
34.268966675,166.5503,98.5058100000003,-37.46184,0.1059237,1.050495,0.2119269,-61.2148,-19.67256,-2.268312
34.278878689,65.2196800000003,11.01136,-51.20713,-0.2484977,1.849635,-0.1304671,-61.2148,-19.67256,-2.268312
34.288791657,-52.71037,-60.4055400000003,-60.5956600000002,-0.006208815,1.195076,0.03242731,-61.2148,-19.67256,-2.268312
34.298703194,-151.3158,-87.5509599999997,-29.66875,0.2132977,0.6624793,-0.1666546,-62.35485,-18.93209,-4.384854
34.308616161,-177.5775,-97.5120399999999,-4.264508,0.6608626,0.0816309,-0.3081474,-62.35485,-18.93209,-4.384854
34.318528175,-135.088,-93.3761499999998,6.16718700000003,0.6445434,-0.2005916,-0.3703766,-62.35485,-18.93209,-4.384854
34.328440666,-55.68339,-61.1045600000002,16.78297,1.212003,-0.5318439,-0.258272,-62.35485,-18.93209,-4.384854
34.33835268,11.95296,-20.73595,31.57143,1.473519,-0.6249192,-0.0423585,-62.35485,-18.93209,-4.384854
34.348265171,28.3046,7.98226299999999,45.37808,1.372069,-0.5741047,0.09000146,-61.59044,-19.67416,-2.651834
34.358177185,10.7142,11.12787,40.10087,1.129794,-0.4319034,0.1388045,-61.59044,-19.67416,-2.651834
34.368089199,5.139772,-4.308901,25.25105,0.9514031,-0.33093,0.2179523,-61.59044,-19.67416,-2.651834
34.37800169,12.20071,-21.90099,11.4444,0.8770589,-0.2121116,0.4028518,-61.59044,-19.67416,-2.651834
34.387913704,0.2466658,-37.80378,1.258154,0.8705499,-0.09545448,0.3816019,-61.59044,-19.67416,-2.651834
34.400304318,-26.94414,-56.85217,-5.062225,0.865654,-0.1209026,0.1606049,-62.33895,-19.67422,-2.647942
34.410216808,-25.45763,-64.7744400000002,-6.78038700000001,0.9116706,-0.2217623,0.04763049,-62.33895,-19.67422,-2.647942
34.420128822,-2.850237,-63.4929000000001,-7.76219299999999,0.9544866,-0.2991346,-0.01618166,-62.33895,-19.67422,-2.647942
34.430040836,26.94197,-56.79392,-7.45537899999998,0.9762945,-0.3035905,0.007114724,-62.33895,-19.67422,-2.647942
34.439953327,51.77913,-47.99787,-6.41221000000002,0.9950272,-0.2313317,0.0587998,-62.33895,-19.67422,-2.647942
34.449865341,64.9099899999998,-40.0756,-5.307677,0.9943256,-0.1346235,0.1036251,-62.71857,-18.54001,-0.07967186
34.459778309,65.28162,-36.17272,-4.203145,0.9804465,-0.02587286,0.1649779,-62.71857,-18.54001,-0.07967186
34.469690323,56.23867,-37.10476,-2.914524,0.9429132,0.03639499,0.2017517,-62.71857,-18.54001,-0.07967186
34.479602814,39.94896,-40.83288,-1.380451,0.9308153,0.06435195,0.1991689,-62.71857,-18.54001,-0.07967186
34.489514828,18.89002,-47.53186,-0.03046724,0.9282265,0.05497803,0.1741622,-62.71857,-18.54001,-0.07967186
34.499427319,0.804108299999999,-54.8716,1.871783,0.9488814,0.01773587,0.1420326,-62.3416,-17.77667,3.385284
34.509339333,-9.663423,-59.5900100000002,4.326299,0.9777707,0.01421581,0.141742,-62.3416,-17.77667,3.385284
34.519251824,-11.52156,-58.54148,5.98309800000002,0.9997991,-0.0176907,0.1067543,-62.3416,-17.77667,3.385284
34.529163838,-5.76132499999998,-56.15314,7.27171900000003,0.9886667,-0.02582558,0.06070786,-62.3416,-17.77667,3.385284
34.539076328,0.1227897,-56.38615,7.63989600000002,0.9834237,-0.01972923,0.03342795,-62.3416,-17.77667,3.385284
34.548988342,-1.054033,-57.72595,6.71945300000003,0.9895555,-0.01537632,0.0165947,-62.68914,-18.88663,6.795658
34.55890131,-8.548538,-58.5997300000002,5.430832,0.9994962,-0.000783995,0.001715075,-62.68914,-18.88663,6.795658
34.568813324,-17.71537,-58.9492399999999,2.730864,0.9876977,-0.01852496,-0.02518286,-62.68914,-18.88663,6.795658
34.578725815,-23.59948,-61.1628200000001,1.564968,0.987701,-0.05510864,-0.06768054,-62.68914,-18.88663,6.795658
34.588637829,-23.53755,-63.4346400000002,1.012702,0.9999945,-0.1229638,-0.09273435,-62.68914,-18.88663,6.795658
34.59855032,-18.087,-60.9880599999998,0.2149844,1.007202,-0.1631778,-0.1045927,-63.05906,-18.50161,9.366236
34.608462334,-8.11497100000001,-56.3279,-1.687266,1.0121,-0.1899412,-0.1350663,-63.05906,-18.50161,9.366236
34.618374824,2.724188,-52.13376,-3.282701,1.007601,-0.1973646,-0.1533201,-63.05906,-18.50161,9.366236
34.628286838,11.89102,-49.39592,-3.89633,1.005829,-0.1614444,-0.1410605,-63.05906,-18.50161,9.366236
34.638198852,16.10281,-47.3571,-5.246314,1.017886,-0.1008904,-0.0865107,-63.05906,-18.50161,9.366236
34.648111343,14.80211,-41.88142,-6.47357199999998,1.024273,-0.1015221,-0.03663752,-62.29514,-18.48403,13.66673
34.658023357,12.07683,-37.22126,-6.289484,1.008669,-0.1360816,-0.02519966,-62.29514,-18.48403,13.66673
34.667936325,10.96195,-36.58049,-5.184951,1.006469,-0.1623265,-0.03207636,-62.29514,-18.48403,13.66673
34.677847862,9.35155899999998,-38.96882,-4.387233,0.9614751,-0.1477725,-0.01571807,-62.29514,-18.48403,13.66673
34.690238476,5.82109000000002,-46.36682,-3.650879,0.9523022,-0.1553932,-0.06081889,-62.29514,-18.48403,13.66673
34.700151443,5.263648,-52.30852,-4.264508,0.9570475,-0.1312651,-0.09431311,-61.91468,-18.47694,15.39939
34.710063457,7.05985200000002,-53.53181,-5.307677,0.976725,-0.08706462,-0.1263712,-61.91468,-18.47694,15.39939
34.719975471,7.98892199999997,-50.73571,-5.675855,1.004229,-0.03447197,-0.1483625,-61.91468,-18.47694,15.39939
34.729887962,6.006905,-46.89108,-5.553129,1.030946,-0.01325112,-0.1407857,-61.91468,-18.47694,15.39939
34.739799976,0.927984400000002,-41.24064,-5.062225,1.026928,-0.04286285,-0.1380648,-61.91468,-18.47694,15.39939
34.749712467,-4.708378,-38.3863,-2.975887,1.003175,-0.07232442,-0.1524462,-60.77764,-18.84073,18.02874
34.759624481,-8.67241400000003,-40.01735,-1.441814,0.9646027,-0.08058377,-0.1564659,-60.77764,-18.84073,18.02874
34.769536972,-11.27381,-42.92995,-1.932717,0.9647803,-0.08927183,-0.149323,-60.77764,-18.84073,18.02874
34.779448986,-14.1849,-43.51247,-1.687266,0.9702598,-0.08329834,-0.1325284,-60.77764,-18.84073,18.02874
34.789361477,-16.7863,-42.11442,-1.748629,0.9871812,-0.07098892,-0.1369243,-60.77764,-18.84073,18.02874
34.799273491,-19.13994,-41.59016,-2.178169,1.004568,-0.1120959,-0.1584859,-60.40065,-18.45747,20.14571
34.809186459,-19.13994,-43.97849,-1.56454,1.00367,-0.1447497,-0.1889451,-60.40065,-18.45747,20.14571
34.819098473,-15.85723,-42.7552,-3.89633,0.9861932,-0.1034499,-0.2235599,-60.40065,-18.45747,20.14571
34.829010963,-9.41567000000003,-43.57072,-5.859943,0.9790384,-0.08979855,-0.2853432,-60.40065,-18.45747,20.14571
34.838922977,-1.363724,-48.58039,-6.10539499999999,0.9820794,-0.06897874,-0.2981969,-60.40065,-18.45747,20.14571
34.848835468,3.901011,-47.82312,-5.246314,1.002106,-0.04629935,-0.273743,-59.26036,-19.19769,22.3265
34.858747482,5.263648,-41.18239,-5.73721700000003,1.002401,-0.04419457,-0.2425214,-59.26036,-19.19769,22.3265
34.868659973,4.396515,-35.06594,-6.53493500000002,1.00403,-0.0570145,-0.1941259,-59.26036,-19.19769,22.3265
34.878571987,0.0608516599999998,-32.21159,-6.22812100000001,0.9763821,-0.08650691,-0.1114794,-59.26036,-19.19769,22.3265
34.888484478,-5.265821,-32.15334,-6.289484,0.9556356,-0.1371085,-0.09577945,-59.26036,-19.19769,22.3265
34.898396492,-8.98210400000001,-36.69699,-5.307677,0.9474757,-0.1659139,-0.1146221,-59.24956,-19.1854,25.34599
34.90830946,-10.71637,-41.24064,-4.387233,0.9618085,-0.1605391,-0.1411275,-59.24956,-19.1854,25.34599
34.918220997,-12.45063,-42.46394,-4.694048,0.9832158,-0.1342323,-0.1685193,-59.24956,-19.1854,25.34599
34.928133965,-14.37072,-41.76491,-5.614491,0.9868231,-0.09751678,-0.2028794,-59.24956,-19.1854,25.34599
34.938045979,-17.09599,-39.08532,-6.71902399999997,0.9821602,-0.08502542,-0.2137967,-59.24956,-19.1854,25.34599
34.947958469,-19.82126,-35.29894,-7.148564,0.9634966,-0.09944766,-0.2386884,-58.49507,-19.17854,27.01246
34.957870483,-21.43165,-34.1339,-6.596298,0.9473897,-0.1323177,-0.2742901,-58.49507,-19.17854,27.01246
34.970261097,-20.25483,-35.53195,-6.289484,0.9415157,-0.1416628,-0.2858219,-58.49507,-19.17854,27.01246
34.980173111,-16.22886,-36.11447,-7.57810399999998,0.9427732,-0.1344364,-0.2977893,-58.49507,-19.17854,27.01246
34.990085602,-10.71637,-35.5902,-7.57810399999998,0.9582414,-0.1294553,-0.309423,-58.49507,-19.17854,27.01246
34.999997616,-5.018068,-33.72614,-7.20992699999999,0.9684091,-0.1210863,-0.3094612,-57.71126,-21.41899,28.7501
35.009910107,-1.054033,-31.92033,-7.20992699999999,0.9659287,-0.1094281,-0.2992773,-57.71126,-21.41899,28.7501
35.019822121,1.05186,-29.47375,-8.13037100000001,0.9540294,-0.08819711,-0.290383,-57.71126,-21.41899,28.7501
35.029734612,0.3705419,-28.0757,-8.92808800000003,0.9413202,-0.0756714,-0.2752971,-57.71126,-21.41899,28.7501
35.039646626,-2.10698,-28.25046,-9.35762899999997,0.9400058,-0.07317138,-0.2575024,-57.71126,-21.41899,28.7501
35.04955864,-5.141944,-28.36696,-10.21671,0.9391669,-0.06872102,-0.2387388,-56.59497,-20.66605,29.64137
35.059471607,-9.53954700000003,-26.44465,-11.01443,0.9338187,-0.052675,-0.2169754,-56.59497,-20.66605,29.64137
35.069383144,-15.9811,-24.34758,-11.81215,0.914444,-0.06014138,-0.2077229,-56.59497,-20.66605,29.64137
35.079296112,-22.36072,-24.46408,-12.30305,0.8864635,-0.07518163,-0.2358937,-56.59497,-20.66605,29.64137
35.089208126,-26.20088,-26.67765,-13.16213,0.8827856,-0.08267438,-0.2695207,-56.59497,-20.66605,29.64137
35.099120617,-26.8822,-31.33781,-13.10077,0.8933111,-0.09631882,-0.3081216,-56.20989,-21.03382,31.31094
35.109032631,-25.70538,-35.12419,-12.5485,0.9260539,-0.1246982,-0.3431848,-56.20989,-21.03382,31.31094
35.118945122,-22.60847,-36.98825,-11.62806,0.9507484,-0.1230488,-0.3650093,-56.20989,-21.03382,31.31094
35.128857136,-19.57351,-36.40573,-10.83034,0.9816024,-0.09215383,-0.3718111,-56.20989,-21.03382,31.31094
35.138769627,-18.02506,-35.24069,-10.4008,1.003078,-0.05264036,-0.3770282,-56.20989,-21.03382,31.31094
35.148681641,-17.77731,-34.71642,-10.27807,1.015327,-0.03491371,-0.3539758,-54.69807,-22.15722,31.37086
35.158594608,-18.64444,-37.33776,-10.4008,1.032665,-0.02824089,-0.3243219,-54.69807,-22.15722,31.37086
35.168506146,-20.75033,-40.30861,-10.4008,1.06597,-0.02901069,-0.2722978,-54.69807,-22.15722,31.37086
35.178419113,-23.59948,-41.82316,-10.83034,1.097773,-0.03176845,-0.2260349,-54.69807,-22.15722,31.37086
35.188331127,-28.24484,-40.59987,-12.18032,1.120868,-0.04190487,-0.1792605,-54.69807,-22.15722,31.37086
35.198243618,-33.81926,-37.51252,-14.08257,1.106472,-0.071454,-0.1394711,-53.54832,-23.64689,33.48972
35.208155632,-42.05702,-33.20187,-15.00302,1.103288,-0.1311245,-0.1383987,-53.54832,-23.64689,33.48972
35.218068123,-48.12695,-32.38634,-12.24169,1.129593,-0.1857193,-0.1644541,-53.54832,-23.64689,33.48972
35.227980137,-52.09098,-36.58049,-6.84175,1.236327,-0.2565066,-0.2340952,-53.54832,-23.64689,33.48972
35.237892628,-53.32975,-44.96877,1.749057,1.424186,-0.2884991,-0.3104703,-53.54832,-23.64689,33.48972
35.250282764,-51.09998,-33.95915,9.35805800000003,1.536659,-0.162703,-0.257855,-53.15145,-25.14158,34.3918
35.260195255,-47.94114,0.642515800000001,9.72623500000002,1.501408,-0.02317647,-0.1941788,-53.15145,-25.14158,34.3918
35.270107269,-39.95113,39.32182,8.31488799999999,1.338204,0.100441,-0.08573102,-53.15145,-25.14158,34.3918
35.28001976,-24.15693,68.0400300000001,1.933146,1.108741,0.2287156,0.05168998,-53.15145,-25.14158,34.3918
35.289931774,-4.398688,84.2340800000003,-9.84853300000002,0.8930466,0.2813533,0.155829,-51.26076,-26.63981,34.38669
35.299844742,13.25366,87.7291899999998,-18.93024,0.7839324,0.2248352,0.1780687,-51.26076,-26.63981,34.38669
35.309756279,24.83607,77.2438400000002,-22.05975,0.7709386,0.1633147,0.1264021,-51.26076,-26.63981,34.38669
35.319669247,30.53437,61.6905700000001,-24.94381,0.8097091,0.1694779,0.09967588,-51.26076,-26.63981,34.38669
35.329581261,29.85305,54.75859,-29.48466,0.8848755,0.2191319,0.1444464,-51.26076,-26.63981,34.38669
35.339493752,20.74816,57.55468,-31.63236,0.9865324,0.2557425,0.1346271,-53.51224,-27.40696,30.03204
35.349405766,3.839073,60.0012599999998,-30.5892,1.052697,0.2732263,0.0745921,-53.51224,-27.40696,30.03204
35.359318256,-19.94514,59.0109799999998,-27.7665,1.071287,0.2568697,-0.03900614,-53.51224,-27.40696,30.03204
35.36923027,-45.83524,54.05957,-24.57563,1.027374,0.1829479,-0.1639336,-53.51224,-27.40696,30.03204
35.379142761,-67.5755000000001,48.11787,-22.18248,1.004671,0.1066986,-0.3212433,-53.51224,-27.40696,30.03204
35.389054775,-82.81226,44.04023,-21.3234,1.030987,-0.02032495,-0.3833131,-54.65528,-26.66989,27.08032
35.398967743,-85.41366,41.71015,-19.42115,1.057759,-0.1200512,-0.5119471,-54.65528,-26.66989,27.08032
35.40887928,-76.1229599999998,41.41889,-16.47573,1.086185,-0.1669787,-0.5605385,-54.65528,-26.66989,27.08032
35.418792248,-59.9571199999999,43.51596,-13.95985,1.083312,-0.1518617,-0.5368834,-54.65528,-26.66989,27.08032
35.428704262,-44.47261,50.97221,-13.83712,1.076649,-0.07210086,-0.4733897,-54.65528,-26.66989,27.08032
35.438616276,-37.10198,58.0206999999998,-13.16213,1.090987,-0.002820764,-0.4245648,-55.74171,-30.80987,22.34475
35.448528767,-30.53655,62.4478499999999,-10.76898,1.096955,0.005349334,-0.4528949,-55.74171,-30.80987,22.34475
35.458440781,-24.34274,65.5934499999997,-9.11217699999998,1.052675,0.06270463,-0.4122502,-55.74171,-30.80987,22.34475
35.468353272,-21.43165,62.0400799999998,-5.859943,1.006141,0.0884212,-0.3900414,-55.74171,-30.80987,22.34475
35.478265286,-18.45863,55.74887,-5.675855,0.984445,0.09586228,-0.3989141,-55.74171,-30.80987,22.34475
35.488177776,-12.51257,53.59355,-6.10539499999999,0.9960647,0.05668532,-0.4084056,-56.48299,-32.70226,17.60031
35.49808979,-0.992095199999997,57.9624500000002,-7.88491900000001,1.026412,-0.02949982,-0.4587167,-56.48299,-32.70226,17.60031
35.508002281,13.37753,62.0400799999998,-6.22812100000001,1.025943,-0.08241808,-0.4710689,-56.48299,-32.70226,17.60031
35.517914295,25.95096,62.3313399999999,-2.546346,1.011226,-0.1260323,-0.4313702,-56.48299,-32.70226,17.60031
35.527827263,33.69321,62.91386,2.178597,0.9822806,-0.1125371,-0.3772349,-56.48299,-32.70226,17.60031
35.540216923,41.43547,62.3895999999998,3.774033,0.9183006,-0.08256897,-0.3346698,-57.61817,-32.71646,14.13694
35.55012989,50.16874,60.9915500000002,3.344493,0.8882555,-0.06744642,-0.3381324,-57.61817,-32.71646,14.13694
35.560041428,62.1227799999998,56.27314,4.14221,0.8912216,-0.04325089,-0.354324,-57.61817,-32.71646,14.13694
35.569954395,76.43047,51.9625,4.387662,0.9297033,0.01885967,-0.3437027,-57.61817,-32.71646,14.13694
35.579866409,90.18072,49.0499,5.124017,0.9884688,0.05158823,-0.3445083,-57.61817,-32.71646,14.13694
35.5897789,98.97591,49.92368,6.10582399999999,1.031525,0.1065274,-0.3253341,-58.39527,-31.2286,11.56643
35.599690914,98.4184699999998,53.06928,4.817203,1.048712,0.1738487,-0.2871121,-58.39527,-31.2286,11.56643
35.609603405,88.1367600000002,57.03042,2.301323,1.040568,0.2345596,-0.2472593,-58.39527,-31.2286,11.56643
35.619515419,71.9089900000002,58.0206999999998,0.889976299999999,0.9980962,0.2894235,-0.2239336,-58.39527,-31.2286,11.56643
