Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
35.62942791,56.3006,55.28286,0.828613499999998,0.940184,0.3051746,-0.226174,-58.39527,-31.2286,11.56643
35.639339924,46.01889,49.74892,2.055871,0.8892254,0.3147262,-0.225159,-58.40173,-30.85583,11.11556
35.649252891,40.75415,44.5645,2.485412,0.8733432,0.3270907,-0.2335726,-58.40173,-30.85583,11.11556
35.659164429,37.59531,41.30239,1.81042,0.880761,0.3423479,-0.207611,-58.40173,-30.85583,11.11556
35.669077396,32.33058,39.43832,1.503605,0.89326,0.3382538,-0.1856666,-58.40173,-30.85583,11.11556
35.67898941,25.82708,37.92377,1.503605,0.9188215,0.3105984,-0.1572777,-58.40173,-30.85583,11.11556
35.688901901,19.57134,37.92377,1.074065,0.943599,0.3022955,-0.1349947,-59.92898,-28.98977,9.447218
35.698813915,16.35056,38.91405,0.583161800000002,0.9645208,0.3012898,-0.09870291,-59.92898,-28.98977,9.447218
35.708726406,16.72219,40.1956,0.2149844,0.9746769,0.2845352,-0.08162276,-59.92898,-28.98977,9.447218
35.71863842,18.33258,40.66161,0.6445247,0.98225,0.2632878,-0.08327482,-59.92898,-28.98977,9.447218
35.728550911,18.58033,41.30239,1.074065,0.9815184,0.2438916,-0.0819568,-59.92898,-28.98977,9.447218
35.738462925,15.42149,42.00141,1.074065,0.9836231,0.2347252,-0.07819606,-59.19312,-28.62401,7.257854
35.748375416,8.54636400000002,41.82666,0.889976299999999,0.9969243,0.2246983,-0.08030651,-59.19312,-28.62401,7.257854
35.75828743,1.299613,43.74897,-0.705459200000001,1.001187,0.2246816,-0.09379046,-59.19312,-28.62401,7.257854
35.768200397,-2.974113,46.54506,-2.975887,0.9919178,0.2221372,-0.09468202,-59.19312,-28.62401,7.257854
35.778112411,-6.13295399999998,47.06933,-4.816774,1.00083,0.2145,-0.09289468,-59.19312,-28.62401,7.257854
35.788024902,-6.69039600000003,47.88486,-5.430403,1.003308,0.1991867,-0.0598887,-59.20094,-28.6329,5.073538
35.797936916,-3.71737,53.01103,-5.553129,1.022633,0.1610305,0.01554338,-59.20094,-28.6329,5.073538
35.807849407,3.28163,64.4866600000002,-4.387233,1.053695,0.08619778,0.09590432,-59.20094,-28.6329,5.073538
35.820239544,18.51839,79.4574199999998,-2.975887,1.056589,0.06012067,0.1091482,-59.20094,-28.6329,5.073538
35.830152035,31.71119,86.3311499999999,-5.062225,1.050749,0.05664661,0.1077386,-59.20094,-28.6329,5.073538
35.840064049,43.91299,90.1175300000003,-4.878137,1.011941,0.04631305,0.0782589,-59.96163,-28.64681,1.672464
35.84997654,52.83207,85.5156300000001,-7.27128999999997,0.9568276,0.0837338,0.04060524,-59.96163,-28.64681,1.672464
35.859888554,50.54036,75.2632800000001,-10.46216,0.8841155,0.1109403,0.03905816,-59.96163,-28.64681,1.672464
35.869801044,38.77214,61.22456,-12.48714,0.7986205,0.116,0.004830992,-59.96163,-28.64681,1.672464
35.879713058,22.6063,44.681,-15.67801,0.7743132,0.1238114,-0.0198604,-59.96163,-28.64681,1.672464
35.889626026,7.865046,30.46752,-14.94165,0.7889512,0.1044668,-0.04557303,-59.21421,-29.40823,-1.348618
35.899537563,0.494418,22.72001,-14.81893,0.816476,0.07464019,-0.0666731,-59.21421,-29.40823,-1.348618
35.909450531,0.494418,18.05985,-12.60986,0.8531351,0.02265804,-0.08128303,-59.21421,-29.40823,-1.348618
35.919362545,4.830081,14.09872,-9.97125800000001,0.8679863,-0.003404839,-0.09407811,-59.21421,-29.40823,-1.348618
35.929275036,11.64327,10.89486,-8.55991099999998,0.8646115,-0.007813032,-0.09455644,-59.21421,-29.40823,-1.348618
35.93918705,17.58932,7.807507,-7.27128999999997,0.8467021,0.003514209,-0.1111209,-59.22527,-29.0407,-3.084376
35.949099064,20.8101,3.962878,-5.307677,0.8257655,0.03134148,-0.1174641,-59.22527,-29.0407,-3.084376
35.959011555,19.69521,-0.05650773,-4.019056,0.8037844,0.06887794,-0.1189314,-59.22527,-29.0407,-3.084376
35.968923569,15.17374,-6.23121499999997,-2.853161,0.8044732,0.08483729,-0.1284346,-59.22527,-29.0407,-3.084376
35.97883606,10.28063,-12.34767,-1.503177,0.8241745,0.1166156,-0.125044,-59.22527,-29.0407,-3.084376
35.988748074,6.93597599999999,-17.06608,-0.2759189,0.8370603,0.1434457,-0.1245042,-58.08123,-30.91698,-3.919626
35.998660564,5.077834,-19.92043,0.2763473,0.8468562,0.1655281,-0.09707869,-58.08123,-30.91698,-3.919626
36.008572578,3.777135,-19.86217,-0.828185100000001,0.8693893,0.178514,-0.07799424,-58.08123,-30.91698,-3.919626
36.018485546,2.228683,-17.29909,-1.319088,0.8927188,0.1867879,-0.03446048,-58.08123,-30.91698,-3.919626
36.02839756,0.2466658,-14.21173,0.3377102,0.90747,0.1838482,0.01772076,-58.08123,-30.91698,-3.919626
36.038310051,-0.3107767,-12.17292,2.23996,0.9198247,0.1574883,0.0472007,-58.45436,-30.53561,-2.248474
36.048222065,1.113798,-10.77487,4.633114,0.9226915,0.117499,0.0891617,-58.45436,-30.53561,-2.248474
36.058134556,4.582329,-8.96905800000002,7.08763000000002,0.9215699,0.0876647,0.1355487,-58.45436,-30.53561,-2.248474
36.06804657,8.732179,-6.52247499999999,9.11260599999998,0.9217278,0.06897082,0.1767163,-58.45436,-30.53561,-2.248474
36.077959061,11.27164,-5.415688,12.05803,0.9184605,0.05998889,0.2290239,-58.45436,-30.53561,-2.248474
36.087871075,11.7052,-6.52247499999999,13.96028,0.9041347,0.06144709,0.2642177,-58.0785,-30.53375,-1.800708
36.100261688,13.50141,-9.72633399999999,13.5921,0.8630419,0.05824383,0.3063501,-58.0785,-30.53375,-1.800708
36.110173702,20.43847,-14.21173,13.89891,0.88267,0.07853385,0.4321052,-58.0785,-30.53375,-1.800708
36.120086193,25.39351,-17.06608,13.40801,0.9111086,0.1069744,0.4253095,-58.0785,-30.53375,-1.800708
36.129998207,22.04886,-18.9884,11.87394,0.9695988,0.1522515,0.5076574,-58.4463,-30.90655,-1.347895
36.139911175,11.45745,-16.48356,10.95349,1.006512,0.1616166,0.5419498,-58.4463,-30.90655,-1.347895
36.149822712,5.75915199999997,-11.35739,12.18075,1.023357,0.1514472,0.5037937,-58.4463,-30.90655,-1.347895
36.15973568,12.94397,-5.590444,15.49435,1.020939,0.1282555,0.4316379,-58.4463,-30.90655,-1.347895
36.169647694,29.97693,-0.2312636,20.46474,1.031821,0.08065009,0.3880059,-58.4463,-30.90655,-1.347895
36.179560185,43.97493,4.836657,25.4965,1.034194,0.06893586,0.3672591,-58.45625,-29.77754,-0.06646442
36.189472199,43.6033,5.652184,29.48509,1.043608,0.1086202,0.3304642,-58.45625,-29.77754,-0.06646442
36.199384689,22.29661,-3.901137,30.52826,1.151085,0.2006323,0.2378929,-58.45625,-29.77754,-0.06646442
36.209296703,-23.22786,-32.32809,26.72376,1.390537,0.346709,0.1559849,-58.45625,-29.77754,-0.06646442
36.219209194,-76.0610099999999,-67.0462599999998,23.3488,1.748369,0.4679615,0.1448405,-58.45625,-29.77754,-0.06646442
36.229121208,-108.7643,-78.8131599999998,22.73517,2.085491,0.4481571,0.1900868,-59.58873,-29.02844,-0.06293297
36.239033699,-104.8003,-57.02692,30.83507,2.134528,0.267397,0.1826672,-59.58873,-29.02844,-0.06293297
36.248945713,-59.5854900000002,-12.93019,42.80084,1.659987,0.09915468,0.2017802,-59.58873,-29.02844,-0.06293297
36.258858681,7.18372799999999,35.47719,34.33276,1.061471,0.1901825,0.308275,-59.58873,-29.02844,-0.06293297
36.268770695,69.8030900000001,89.4767500000002,18.68522,0.8230696,0.1643954,0.4903673,-59.58873,-29.02844,-0.06293297
36.278683186,116.6283,117.4959,18.43977,0.4265261,0.2747577,0.1927503,-60.72929,-27.52832,0.3880024
36.2885952,129.2636,75.5545299999999,16.04661,0.02218441,0.4630663,-0.2017474,-60.72929,-27.52832,0.3880024
36.29850769,72.8999899999999,4.195886,17.94886,-0.02135362,0.8463692,-0.2314419,-60.72929,-27.52832,0.3880024
36.308419705,-55.55952,-47.93962,17.45796,0.1220368,0.6060285,-0.5488728,-60.72929,-27.52832,0.3880024
36.318332195,-186.2488,-101.0072,15.31026,0.3491042,0.2158501,-0.4162469,-60.72929,-27.52832,0.3880024
36.328244209,-266.6444,-121.5701,10.46259,0.7944672,0.05116,-0.4281851,-60.74705,-26.40819,-0.514883
36.3381567,-280.3327,-103.2207,3.651307,1.183985,-0.06817141,-0.2539636,-60.74705,-26.40819,-0.514883
36.348068714,-210.2188,-72.4637000000003,8.00807399999998,1.233456,-0.3496811,-0.3369631,-60.74705,-26.40819,-0.514883
36.357981682,-72.2827899999999,-69.95886,20.40338,1.122949,-0.3232699,-0.4010667,-60.74705,-26.40819,-0.514883
36.367893696,44.03687,-59.9977799999998,18.31704,1.18287,-0.3806721,-0.3948009,-60.74705,-26.40819,-0.514883
36.377806187,111.3635,-42.8717,17.51932,1.237655,-0.2238773,-0.2094021,-61.12455,-26.03179,-0.06437969
36.390195847,123.6273,-14.6195,20.64883,1.258621,-0.03144096,0.1052294,-61.12455,-26.03179,-0.06437969
36.400108814,90.3665299999999,6.70071999999997,17.3966,1.173592,0.006553265,0.2503163,-61.12455,-26.03179,-0.06437969
36.410020828,37.03787,14.44823,15.00345,1.048598,-0.02759465,0.3237487,-61.12455,-26.03179,-0.06437969
36.419933319,-15.4856,5.593933,15.43299,0.9330103,-0.07376985,0.2990617,-61.12455,-26.03179,-0.06437969
36.429845333,-48.18889,-12.17292,15.61707,0.8305694,-0.1285889,0.2588304,-61.12991,-24.89755,2.501945
36.439757824,-56.98409,-29.93976,15.49435,0.8032781,-0.1445034,0.1538221,-61.12991,-24.89755,2.501945
36.449669838,-47.63145,-44.50275,15.55571,0.8453404,-0.1300815,0.02868806,-61.12991,-24.89755,2.501945
36.459582329,-35.24384,-52.77453,16.78297,0.9174309,-0.07079099,-0.02440106,-61.12991,-24.89755,2.501945
36.469494343,-28.92616,-54.8716,19.17612,0.9758043,-0.008510437,-0.02884742,-61.12991,-24.89755,2.501945
36.479407311,-29.91717,-54.7551,19.66702,0.9812952,0.0486798,-0.04628305,-60.75243,-24.89386,3.399424
36.489318848,-34.31477,-52.89104,18.56249,0.9549168,0.07079259,-0.1131139,-60.75243,-24.89386,3.399424
36.499231815,-40.63245,-49.57067,18.19431,0.9422897,0.06457612,-0.1596139,-60.75243,-24.89386,3.399424
36.509143829,-47.01207,-47.64836,18.19431,0.9639924,0.002504456,-0.2140059,-60.75243,-24.89386,3.399424
36.51905632,-53.82525,-48.11438,19.60566,1.012602,-0.02701033,-0.03843398,-60.75243,-24.89386,3.399424
36.528968334,-55.62146,-46.71633,16.2307,1.004498,-0.1487178,-0.2081855,-61.13205,-23.75965,5.967691
36.538880825,-49.55153,-45.20178,13.34665,1.020311,-0.2052605,-0.2106291,-61.13205,-23.75965,5.967691
36.548792839,-35.49159,-43.10471,11.81257,1.012612,-0.2611429,-0.2162119,-61.13205,-23.75965,5.967691
36.55870533,-15.73335,-41.35715,10.52395,1.00077,-0.2662232,-0.2324616,-61.13205,-23.75965,5.967691
36.568617344,4.644268,-40.01735,9.97168700000001,0.9706976,-0.2467248,-0.2334941,-61.13205,-23.75965,5.967691
36.578530311,22.29661,-37.16301,8.98988099999998,0.9633157,-0.1785575,-0.2536185,-61.51141,-23.00526,7.252224
36.588441849,34.12678,-35.24069,7.27171900000003,0.9910552,-0.1002367,-0.2701588,-61.51141,-23.00526,7.252224
36.598354816,37.96694,-33.02712,6.90354199999998,1.017841,-0.0711751,-0.2466852,-61.51141,-23.00526,7.252224
36.60826683,32.94996,-29.24074,7.21035599999999,1.025667,-0.04912468,-0.2206821,-61.51141,-23.00526,7.252224
36.618179321,22.42049,-26.09513,7.76262199999999,1.008384,-0.05600809,-0.1975205,-61.51141,-23.00526,7.252224
36.628091335,12.26265,-26.09513,8.19216299999999,0.9815831,-0.06897982,-0.2036011,-61.51838,-21.87284,9.368835
36.638003826,6.750161,-28.65822,8.19216299999999,0.9645566,-0.07207564,-0.1986627,-61.51838,-21.87284,9.368835
36.64791584,6.19271900000002,-32.32809,7.88534800000001,0.9757556,-0.07147156,-0.2026035,-61.51838,-21.87284,9.368835
36.657828331,9.97093999999998,-33.9009,7.45580799999998,1.016881,-0.07239292,-0.1986686,-61.51838,-21.87284,9.368835
36.670218468,16.53637,-30.11452,6.90354199999998,1.035957,-0.05287815,-0.1276516,-61.51838,-21.87284,9.368835
36.680130958,18.08482,-26.44465,7.21035599999999,1.03266,-0.01968466,-0.07650319,-61.88296,-22.24198,10.72107
36.690042972,14.49242,-23.41554,5.86037199999999,1.009932,-0.03252373,-0.06677536,-61.88296,-22.24198,10.72107
36.699955463,9.41349700000002,-27.14367,7.88534800000001,0.9685286,-0.08271809,-0.1099411,-61.88296,-22.24198,10.72107
36.709867477,4.582329,-31.27956,8.06943700000002,0.9325629,-0.08086737,-0.1340842,-61.88296,-22.24198,10.72107
36.719780445,-1.301785,-36.69699,9.54214699999998,0.9250706,-0.04811895,-0.158765,-61.88296,-22.24198,10.72107
36.729691982,-9.16791799999997,-40.65812,11.13758,0.9560913,-0.03860077,-0.1743535,-61.51406,-21.10771,13.28545
36.73960495,-19.57351,-41.12414,11.87394,0.9957269,-0.02930873,-0.1607336,-61.51406,-21.10771,13.28545
36.749516964,-30.35073,-39.60959,12.18075,1.027279,-0.08999733,-0.1590289,-61.51406,-21.10771,13.28545
36.759429455,-36.91616,-37.92028,13.1012,1.035486,-0.152627,-0.1950537,-61.51406,-21.10771,13.28545
36.769341469,-37.34973,-34.77468,11.87394,0.9868993,-0.1303996,-0.1862936,-61.51406,-21.10771,13.28545
36.77925396,-32.5805,-30.9883,9.54214699999998,0.9506166,-0.1421241,-0.2095639,-61.14006,-20.72785,14.56724
36.789165974,-24.40468,-30.69704,8.80579200000003,0.9276342,-0.131929,-0.2452953,-61.14006,-20.72785,14.56724
36.799078464,-15.42366,-32.50285,8.43761400000001,0.9349806,-0.1130549,-0.2697256,-61.14006,-20.72785,14.56724
36.808990478,-9.35373199999999,-35.5902,7.63989600000002,0.952902,-0.0968193,-0.2673824,-61.14006,-20.72785,14.56724
36.818903446,-7.557528,-37.80378,7.88534800000001,0.9787632,-0.08335199,-0.2569683,-61.14006,-20.72785,14.56724
36.828814983,-9.53954700000003,-37.92028,8.19216299999999,0.9914353,-0.0990633,-0.2317418,-60.38049,-21.09533,16.29911
36.838727951,-12.82226,-33.78439,8.49897699999999,0.9844288,-0.1194724,-0.2236503,-60.38049,-21.09533,16.29911
36.848639965,-14.12296,-30.52228,8.00807399999998,0.9801866,-0.1467621,-0.2401183,-60.38049,-21.09533,16.29911
36.858552456,-13.19389,-29.47375,6.96490399999999,0.9741564,-0.1376519,-0.2452835,-60.38049,-21.09533,16.29911
36.86846447,-10.59249,-28.36696,6.84217800000002,0.9817904,-0.1259452,-0.2500778,-60.38049,-21.09533,16.29911
36.878376961,-8.42466199999997,-27.37668,7.026268,0.9807035,-0.1118678,-0.244212,-60.37776,-20.7121,18.41803
36.888288975,-8.23884800000001,-26.85241,6.22854899999998,0.972277,-0.09690929,-0.2377924,-60.37776,-20.7121,18.41803
36.898201466,-9.47760899999999,-26.56115,5.062654,0.9683105,-0.09601122,-0.2420711,-60.37776,-20.7121,18.41803
36.90811348,-12.63645,-27.84269,4.75584,0.9624633,-0.09851316,-0.242994,-60.37776,-20.7121,18.41803
36.918026447,-16.97211,-27.26017,4.939929,0.9548293,-0.0841267,-0.2553117,-60.37776,-20.7121,18.41803
36.927937984,-20.75033,-27.49318,4.449025,0.9397966,-0.06596318,-0.2694564,-60.37316,-20.70688,19.70292
36.937850952,-23.28979,-29.29899,4.203574,0.9369903,-0.04227946,-0.2769552,-60.37316,-20.70688,19.70292
36.950240612,-24.21886,-32.50285,4.694477,0.924798,-0.02631845,-0.255129,-60.37316,-20.70688,19.70292
36.96015358,-23.90917,-34.07565,4.939929,0.9203099,-0.01032144,-0.2448976,-60.37316,-20.70688,19.70292
36.970065594,-22.54654,-36.11447,4.080848,0.9235731,-0.02718651,-0.232556,-60.37316,-20.70688,19.70292
36.979978085,-20.62646,-38.32804,4.510388,0.9336321,-0.07057255,-0.20845,-60.37316,-20.70688,19.70292
36.989890099,-19.32576,-40.83288,6.16718700000003,0.9617057,-0.1084063,-0.185434,-60.37316,-20.70688,19.70292
36.999802589,-19.63545,-41.24064,6.71945300000003,0.9824473,-0.1414526,-0.1565563,-60.37316,-20.70688,19.70292
37.009714603,-23.41367,-39.20182,6.35127500000001,1.00143,-0.1673522,-0.1477814,-60.37316,-20.70688,19.70292
37.019627094,-29.91717,-33.60964,5.98309800000002,0.9893876,-0.1825326,-0.1477711,-59.24258,-20.6979,21.8814
37.029539108,-36.35872,-27.66794,3.774033,0.9585416,-0.1917204,-0.162432,-59.24258,-20.6979,21.8814
37.039451599,-38.89818,-23.76506,1.871783,0.9319998,-0.2155376,-0.2036388,-59.24258,-20.6979,21.8814
37.049363613,-37.41167,-24.87184,1.564968,0.9254194,-0.2264654,-0.2382221,-59.24258,-20.6979,21.8814
37.059276581,-32.45662,-27.37668,1.564968,0.9399389,-0.2292862,-0.2561411,-59.24258,-20.6979,21.8814
37.069188595,-25.70538,-29.06598,1.933146,0.9504601,-0.2165913,-0.2643165,-58.85563,-21.44366,22.71694
37.079101086,-20.25483,-27.55143,1.687694,0.9572054,-0.1999724,-0.254665,-58.85563,-21.44366,22.71694
37.0890131,-17.52956,-25.0466,1.81042,0.9608495,-0.1746968,-0.2511692,-58.85563,-21.44366,22.71694
37.098925591,-19.3877,-24.17282,2.914952,0.9563459,-0.1635859,-0.2481726,-58.85563,-21.44366,22.71694
37.108837605,-25.70538,-26.38639,4.203574,0.9738867,-0.1609586,-0.2511983,-58.85563,-21.44366,22.71694
37.118750095,-33.19988,-29.00773,5.430832,0.986757,-0.1651078,-0.2407814,-58.48301,-21.06537,23.61327
37.128662109,-40.32276,-29.70676,5.553557,0.9981558,-0.1692778,-0.2308313,-58.48301,-21.06537,23.61327
37.1385746,-43.9771,-29.82326,5.308106,1.014662,-0.1598628,-0.2314014,-58.48301,-21.06537,23.61327
37.148486614,-43.79129,-27.72619,5.92173499999998,1.031935,-0.1285945,-0.2270314,-58.48301,-21.06537,23.61327
37.158399582,-40.94214,-22.30876,6.22854899999998,1.029839,-0.09528174,-0.2493575,-58.48301,-21.06537,23.61327
37.168311119,-36.04903,-16.42531,5.73764600000002,1.012047,-0.07389772,-0.2903441,-58.84457,-21.8112,24.4527
37.178224087,-30.22686,-13.86222,5.73764600000002,0.9934463,-0.07780387,-0.344456,-58.84457,-21.8112,24.4527
37.188136101,-23.10398,-12.81369,5.001291,0.9775954,-0.1039597,-0.3949003,-58.84457,-21.8112,24.4527
37.198048592,-14.92816,-14.03698,3.896759,0.9982749,-0.1572867,-0.4434626,-58.84457,-21.8112,24.4527
37.207960606,-7.681405,-17.47384,3.651307,1.048449,-0.1606568,-0.4660363,-58.84457,-21.8112,24.4527
37.217873097,-4.460626,-21.78449,2.117234,1.140024,-0.1070046,-0.4377163,-58.09606,-21.81113,24.44881
37.227785111,-6.44264400000003,-19.2214,-0.644096300000003,1.198363,0.004286753,-0.3405225,-58.09606,-21.81113,24.44881
37.240175724,-14.92816,-2.910854,-7.148564,1.202087,0.1015598,-0.1973019,-58.09606,-21.81113,24.44881
37.250087738,-18.76832,16.37054,-12.36441,1.103082,0.1141076,-0.1574099,-58.09606,-21.81113,24.44881
37.260000229,-16.97211,26.56464,-15.80074,0.9653241,0.09683844,-0.1644136,-58.09606,-21.81113,24.44881
37.269912243,-11.39769,26.21513,-18.13253,0.8586731,0.02475074,-0.1586258,-56.96821,-22.18538,24.50837
37.279824734,-7.681405,20.15692,-16.72118,0.825251,-0.03964917,-0.1553846,-56.96821,-22.18538,24.50837
37.289736748,-7.86721900000001,14.56473,-16.78254,0.8643224,-0.06869084,-0.1463363,-56.96821,-22.18538,24.50837
37.299649715,-9.72536099999999,13.57445,-18.74615,0.9297422,-0.09475219,-0.186968,-56.96821,-22.18538,24.50837
37.30956173,-9.47760899999999,16.77831,-19.48251,0.9932056,-0.09425733,-0.2442103,-56.96821,-22.18538,24.50837
37.31947422,-7.61946700000001,23.47729,-19.60524,1.033442,-0.05905616,-0.2846812,-56.97117,-22.56886,22.3252
37.329386234,-4.212874,33.43837,-20.95522,1.033675,-0.0160172,-0.306964,-56.97117,-22.56886,22.3252
37.339298725,3.962949,42.46743,-25.74153,1.002198,0.01178857,-0.292083,-56.97117,-22.56886,22.3252
37.349210739,18.27064,50.91396,-32.49145,0.9909618,0.04238449,-0.2552832,-56.97117,-22.56886,22.3252
37.35912323,31.77314,55.22461,-37.64593,0.99817,0.1046014,-0.2424513,-56.97117,-22.56886,22.3252
37.369035244,35.92299,56.38964,-40.71408,1.030713,0.1768452,-0.2269059,-56.9566,-24.07273,20.98068
37.378947735,28.11879,56.62265,-43.29132,1.040337,0.233224,-0.2237383,-56.9566,-24.07273,20.98068
37.388859749,11.51939,55.57412,-47.09582,1.041038,0.2369947,-0.2462872,-56.9566,-24.07273,20.98068
37.398772717,-7.99109600000001,51.78774,-48.38444,0.9962932,0.2014341,-0.2643562,-56.9566,-24.07273,20.98068
37.408684731,-25.5815,47.7101,-50.34805,0.980705,0.1656588,-0.3004623,-56.9566,-24.07273,20.98068
37.418597221,-39.084,41.71015,-54.27528,1.000472,0.1089389,-0.346638,-56.56866,-25.95771,18.02925
37.428509235,-46.82625,36.58398,-53.23211,1.09094,0.05227677,-0.3646577,-56.56866,-25.95771,18.02925
37.438421726,-47.63145,37.05,-47.03445,1.200648,-0.0662489,-0.39095,-56.56866,-25.95771,18.02925
37.44833374,-41.74733,42.11792,-37.76866,1.255496,-0.1001446,-0.3273419,-56.56866,-25.95771,18.02925
37.458246231,-34.56252,50.56445,-31.0801,1.223761,-0.1105045,-0.1917128,-56.56866,-25.95771,18.02925
37.468158245,-20.99809,66.2924700000003,-30.09829,1.19612,-0.2126769,-0.1935783,-56.17126,-28.59213,15.01588
37.478070736,-7.062024,73.9234800000001,-29.97557,1.14373,-0.2355593,-0.1793216,-56.17126,-28.59213,15.01588
37.48798275,2.97194,78.4671300000001,-32.0619,1.084638,-0.255775,-0.1957153,-56.17126,-28.59213,15.01588
37.497895718,13.56335,79.9816899999998,-32.43008,1.03847,-0.2732915,-0.2837541,-56.17126,-28.59213,15.01588
37.507807255,30.72019,78.2341299999999,-30.77328,1.008697,-0.3092556,-0.4157619,-56.17126,-28.59213,15.01588
37.520198345,64.2906099999999,72.1176700000001,-28.87103,0.9705598,-0.3185216,-0.5215859,-55.03478,-30.85713,10.71258
37.530109882,93.2156800000001,67.9235299999998,-30.83465,0.9845306,-0.2886967,-0.5071117,-55.03478,-30.85713,10.71258
37.54002285,112.2926,68.8555600000002,-32.18463,1.01567,-0.2256976,-0.400865,-55.03478,-30.85713,10.71258
37.549934864,116.8141,75.14677,-34.3937,1.035281,-0.114942,-0.31388,-55.03478,-30.85713,10.71258
37.559847355,109.1338,84.1175799999999,-37.21639,1.025867,-0.02073651,-0.2632289,-55.03478,-30.85713,10.71258
37.569759369,97.8610300000002,88.60297,-36.41867,1.012992,0.0156052,-0.236459,-55.0329,-31.61521,8.530569
37.57967186,86.7121800000002,85.8651399999998,-32.00054,0.9868314,0.0271085,-0.1991683,-55.0329,-31.61521,8.530569
37.589583874,76.4924,80.7389599999999,-25.92562,0.9830775,0.003487533,-0.1637592,-55.0329,-31.61521,8.530569
37.599496365,67.3875099999998,73.8069799999998,-21.01658,0.989068,-0.02880959,-0.1419425,-55.0329,-31.61521,8.530569
37.609408379,59.3355699999999,67.98178,-16.29164,0.989916,-0.07495821,-0.1609839,-55.0329,-31.61521,8.530569
37.619320869,54.19471,61.22456,-10.8917,0.9900752,-0.1217047,-0.2001897,-53.90662,-32.37137,6.792433
37.629232883,54.81409,58.89448,-8.80536299999997,0.9963134,-0.1199837,-0.2573747,-53.90662,-32.37137,6.792433
37.639145851,61.2556499999997,58.6614700000001,-6.71902399999997,1.032336,-0.1371754,-0.2933541,-53.90662,-32.37137,6.792433
37.649057865,70.05085,60.5255299999998,-3.589516,1.036168,-0.1210701,-0.2822386,-53.90662,-32.37137,6.792433
37.658970356,78.5983000000001,62.91386,-0.03046724,1.023153,-0.1338208,-0.2788421,-53.90662,-32.37137,6.792433
37.66888237,83.8010900000003,63.8458899999999,1.135428,1.004889,-0.1416936,-0.2571185,-53.54182,-32.00198,5.50444
37.678794861,86.0927999999998,64.1371499999999,4.510388,0.9930601,-0.1399384,-0.2641998,-53.54182,-32.00198,5.50444
37.688706875,87.5173799999997,64.2536499999997,8.31488799999999,1.00456,-0.1116212,-0.2540342,-53.54182,-32.00198,5.50444
37.698619366,91.41947,68.3312900000002,8.74442899999999,1.010933,-0.08739077,-0.2716976,-53.54182,-32.00198,5.50444
37.70853138,97.5513400000003,71.2438899999998,9.05124299999999,1.018386,-0.08284737,-0.2549307,-53.54182,-32.00198,5.50444
37.71844387,104.7981,75.0302700000002,10.52395,1.004228,-0.0222858,-0.229428,-52.79789,-32.00714,4.215655
37.728355884,112.5404,77.9428699999998,9.17396900000002,1.01447,0.01758043,-0.2330984,-52.79789,-32.00714,4.215655
37.738268852,117.4335,80.5059500000001,8.43761400000001,1.025576,0.04740457,-0.2118755,-52.79789,-32.00714,4.215655
37.748180866,118.1767,83.06904,8.92851700000003,1.03038,0.06937269,-0.1944879,-52.79789,-32.00714,4.215655
37.758093357,115.2656,84.4670900000002,9.235332,1.041455,0.07698967,-0.1546864,-52.79789,-32.00714,4.215655
37.768005371,110.8061,84.9913600000001,9.35805800000003,1.031736,0.08519122,-0.1391768,-52.82673,-30.13939,2.924994
37.777917862,107.5853,84.7583500000002,9.11260599999998,1.006341,0.08391351,-0.13751,-52.82673,-30.13939,2.924994
37.787829876,107.895,83.9428200000002,10.95349,0.9876249,0.08751268,-0.146436,-52.82673,-30.13939,2.924994
37.800220489,110.868,82.1952599999998,14.69663,0.9836547,0.1064576,-0.1299476,-52.82673,-30.13939,2.924994
37.810132503,111.4874,79.9816899999998,16.66024,0.987094,0.1265092,-0.1048776,-52.82673,-30.13939,2.924994
