Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
37.820044994,110.0628,76.7195700000002,20.21929,0.9764064,0.1483619,-0.07246262,-52.85072,-28.64624,1.635485
37.829957008,106.4704,74.6225099999998,20.7102,0.9594434,0.1560309,-0.04872689,-52.85072,-28.64624,1.635485
37.839869499,101.3915,72.5836899999998,19.66702,0.9628939,0.1726736,-0.02656065,-52.85072,-28.64624,1.635485
37.849781513,97.42747,70.1953600000002,19.48294,0.9520809,0.1988513,-0.001318028,-52.85072,-28.64624,1.635485
37.859694481,94.1447499999999,65.7681999999997,21.07837,0.9559014,0.2027553,-0.005648777,-52.85072,-28.64624,1.635485
37.869606018,87.1457500000001,60.9333,23.8397,0.9526445,0.2323065,-0.002540836,-53.61216,-27.90077,0.7376451
37.879518986,74.0768200000002,58.7779800000002,23.90107,0.9262783,0.2490686,0.02086227,-53.61216,-27.90077,0.7376451
37.889431,57.6632400000003,54.9916,24.88287,0.9210922,0.2354429,0.02370041,-53.61216,-27.90077,0.7376451
37.899343491,43.1078,50.56445,26.29422,0.9033152,0.1992824,0.01210011,-53.61216,-27.90077,0.7376451
37.909255505,34.06484,47.94311,25.31241,0.8837532,0.1683039,-0.02441738,-53.61216,-27.90077,0.7376451
37.919167995,31.02988,45.61303,24.82151,0.879398,0.1385164,-0.05482551,-53.64585,-25.65843,-0.5541697
37.929080009,34.62228,43.45771,25.61923,0.8600302,0.1032487,-0.07744879,-53.64585,-25.65843,-0.5541697
37.9389925,42.67423,43.28296,24.57606,0.8200191,0.08815596,-0.08678246,-53.64585,-25.65843,-0.5541697
37.948904514,51.28362,42.17617,23.59425,0.7843865,0.06335072,-0.1096658,-53.64585,-25.65843,-0.5541697
37.958817482,57.7871200000002,38.79755,23.22607,0.7635834,0.05637384,-0.09607543,-53.64585,-25.65843,-0.5541697
37.968729019,61.9369699999999,33.96264,22.30563,0.7398958,0.05767844,-0.0679985,-53.6666,-24.5417,-2.292237
37.978641987,63.98092,30.11801,18.86931,0.7668198,0.03876752,-0.03956399,-53.6666,-24.5417,-2.292237
37.988554001,63.7950999999997,23.36078,18.31704,0.7804717,0.04063045,0.006417357,-53.6666,-24.5417,-2.292237
37.998466492,61.6272799999999,16.31229,17.27387,0.7912336,0.0536989,0.06978577,-53.6666,-24.5417,-2.292237
38.008378506,58.2826200000001,11.12787,15.00345,0.7884133,0.07225785,0.1025863,-53.6666,-24.5417,-2.292237
38.018290997,58.9639400000003,8.04051500000001,13.34665,0.7869187,0.07954211,0.1084105,-53.69383,-22.67212,-3.133186
38.028203011,65.0338699999997,6.70071999999997,12.67165,0.7906613,0.09121043,0.1055727,-53.69383,-22.67212,-3.133186
38.038115501,73.64326,4.661901,12.61029,0.7919369,0.101861,0.09938978,-53.69383,-22.67212,-3.133186
38.048027515,79.7751200000001,2.506578,12.11939,0.7856995,0.1150141,0.126424,-53.69383,-22.67212,-3.133186
38.057940006,81.5713300000002,-1.687563,11.19895,0.8103251,0.1227298,0.1526563,-53.69383,-22.67212,-3.133186
38.06785202,78.5983000000001,-7.221499,10.46259,0.8266404,0.1435131,0.1944177,-53.32281,-22.29567,-2.686574
38.080242634,65.7151899999999,-16.36706,10.40123,0.8475599,0.1885994,0.2367785,-53.32281,-22.29567,-2.686574
38.090154648,49.17773,-24.17282,10.83077,0.8263917,0.2097252,0.2476785,-53.32281,-22.29567,-2.686574
38.100067616,32.39252,-29.6485,12.11939,0.8714414,0.236664,0.2853738,-53.32281,-22.29567,-2.686574
38.109980106,17.96095,-31.57082,13.83755,0.9081805,0.2313045,0.2854785,-54.07505,-21.53974,-1.014629
38.11989212,13.56335,-33.84264,15.12617,0.9266699,0.2017336,0.2418963,-54.07505,-21.53974,-1.014629
38.129804134,20.68622,-36.40573,16.29206,0.9560702,0.2074994,0.254627,-54.07505,-21.53974,-1.014629
38.139716625,30.16274,-34.54167,17.15115,1.040283,0.2571515,0.3708574,-54.07505,-21.53974,-1.014629
38.149629116,30.53437,-18.75539,21.56927,1.267795,0.2954626,0.6671869,-54.07505,-21.53974,-1.014629
38.15954113,14.86405,4.836657,32.00097,1.643566,0.2842146,0.8672238,-54.83191,-20.40895,0.7204065
38.169453621,-13.19389,21.20546,46.05307,2.300204,0.2046408,1.053645,-54.83191,-20.40895,0.7204065
38.179365635,-11.33575,42.40918,43.29174,2.701153,0.06747125,0.9390664,-54.83191,-20.40895,0.7204065
38.189278603,29.91499,52.37026,18.99203,1.971748,0.01056025,0.5065684,-54.83191,-20.40895,0.7204065
38.199190617,68.1927000000002,46.71982,0.460436,0.8794776,0.01077931,0.08933055,-54.83191,-20.40895,0.7204065
38.209103108,63.2995999999998,0.2347521,11.32167,0.1931036,0.249504,-0.2830166,-54.46873,-19.6613,0.3306847
38.219015122,9.22768300000001,-55.86189,16.96706,0.02120904,0.5145321,0.001711418,-54.46873,-19.6613,0.3306847
38.228927612,-63.6734000000001,-81.9005099999999,26.90785,0.07404286,1.022454,-0.163929,-54.46873,-19.6613,0.3306847
38.238839626,-126.2928,-82.8325500000001,14.26709,0.2253241,0.9444546,-0.1418398,-54.46873,-19.6613,0.3306847
38.248752117,-151.9971,-86.91019,7.946711,0.5562527,0.3888498,-0.1836533,-54.46873,-19.6613,0.3306847
38.258664131,-148.2188,-77.8811299999999,1.749057,0.9635088,0.04248346,-0.3573024,-54.10442,-18.53226,1.610169
38.268576622,-122.5765,-53.53181,-0.3372818,1.228953,-0.2363881,-0.3572937,-54.10442,-18.53226,1.610169
38.278488636,-81.4496199999998,-28.54172,4.14221,1.328027,-0.3876586,-0.314563,-54.10442,-18.53226,1.610169
38.288401604,-32.5805,-22.77477,12.67165,1.190861,-0.5592366,-0.2539376,-54.10442,-18.53226,1.610169
38.298313618,13.74916,-25.86213,21.13973,1.134619,-0.5930998,-0.1038336,-54.10442,-18.53226,1.610169
38.308226109,49.54935,-23.12428,19.17612,1.105813,-0.5687915,0.07185245,-53.72557,-18.527,2.893116
38.318138123,67.5113899999997,-20.79421,15.00345,1.06319,-0.4059612,0.1592797,-53.72557,-18.527,2.893116
38.328050613,58.6542499999998,-21.20197,11.99666,1.017597,-0.1761272,0.1785183,-53.72557,-18.527,2.893116
38.337962627,24.58832,-23.93981,8.31488799999999,0.98586,0.004696095,0.1564887,-53.72557,-18.527,2.893116
38.347875118,-10.90218,-27.14367,4.449025,0.9538817,0.07052886,0.1192905,-53.72557,-18.527,2.893116
38.360265255,-14.37072,-31.92033,1.871783,0.9228602,-0.01606304,0.04457595,-53.35966,-17.39612,4.622313
38.370177746,16.66025,-36.17272,2.792227,0.9262567,-0.0870051,0.006619587,-53.35966,-17.39612,4.622313
38.38008976,49.48742,-38.73581,6.22854899999998,0.9468598,-0.1067132,-0.01002763,-53.35966,-17.39612,4.622313
38.390002251,63.1137899999999,-39.20182,8.68306499999997,0.9834177,-0.08533776,0.003701266,-53.35966,-17.39612,4.622313
38.399914265,58.0348699999999,-38.67756,11.13758,1.007697,-0.05682696,0.02047221,-53.35966,-17.39612,4.622313
38.409827232,42.61229,-35.76496,12.85574,1.036228,-0.03906964,0.01024332,-53.36177,-16.63831,6.740078
38.41973877,23.72119,-29.93976,14.083,1.063908,-0.009551853,0.0260292,-53.36177,-16.63831,6.740078
38.429651737,6.31659499999999,-21.37673,14.45118,1.084952,0.02096516,0.06349022,-53.36177,-16.63831,6.740078
38.439563751,-7.557528,-13.2797,12.91711,1.040295,0.06276279,0.09683244,-53.36177,-16.63831,6.740078
38.449476242,-16.29079,-10.36711,10.52395,0.980291,0.08110623,0.132081,-53.36177,-16.63831,6.740078
38.459388256,-17.71537,-9.84283699999999,8.80579200000003,0.9672315,0.05345842,0.1613072,-53.74113,-15.88392,8.024609
38.469300747,-12.45063,-12.23117,7.88534800000001,0.9488043,-0.001080307,0.160154,-53.74113,-15.88392,8.024609
38.479212761,-8.61047599999998,-22.65827,8.74442899999999,0.934031,-0.07570431,0.1103371,-53.74113,-15.88392,8.024609
38.489125252,-11.21187,-35.18244,9.48078300000003,0.9464937,-0.145671,0.05165663,-53.74113,-15.88392,8.024609
38.499037266,-16.53855,-40.0756,8.74442899999999,0.9965167,-0.2210665,-0.02229233,-53.74113,-15.88392,8.024609
38.508949757,-20.62646,-40.01735,8.25352600000003,1.010643,-0.2177507,-0.07137702,-53.37012,-15.50746,8.471222
38.518861771,-18.5825,-35.41545,7.63989600000002,1.028746,-0.2497134,-0.1077692,-53.37012,-15.50746,8.471222
38.528774738,-8.73435200000001,-27.90095,8.37625100000002,1.027041,-0.2537577,-0.1356296,-53.37012,-15.50746,8.471222
38.538686752,6.93597599999999,-20.32819,7.39444499999999,1.021285,-0.2576758,-0.1293604,-53.37012,-15.50746,8.471222
38.548599243,26.44646,-14.15348,5.79900900000001,1.007825,-0.248459,-0.09604361,-53.37012,-15.50746,8.471222
38.558511257,45.95695,-7.862271,4.203574,1.028534,-0.1825062,-0.04970057,-52.62185,-15.12758,9.751068
38.568423748,59.6452599999998,-1.454555,0.889976299999999,1.030213,-0.06433742,0.01397188,-52.62185,-15.12758,9.751068
38.578335762,63.9189799999997,4.137634,-2.484983,1.016295,0.06219359,0.04471335,-52.62185,-15.12758,9.751068
38.588248253,57.4154900000001,8.33177500000003,-5.614491,1.005765,0.1524118,0.07710221,-52.62185,-15.12758,9.751068
38.598160267,40.19671,7.51624699999999,-6.90311299999998,0.959958,0.1941081,0.09364885,-52.62185,-15.12758,9.751068
38.608072758,17.03188,-2.153579,-7.27128999999997,0.9144292,0.1571727,0.09286353,-51.88329,-13.9985,11.02861
38.617984772,-7.86721900000001,-16.89132,-5.307677,0.8957987,0.09862567,0.0671974,-51.88329,-13.9985,11.02861
38.627897739,-27.43964,-30.52228,-2.546346,0.9179534,0.0272726,-0.001665309,-51.88329,-13.9985,11.02861
38.637809753,-36.04903,-38.67756,-0.950910899999997,0.9644626,-0.04089613,-0.07601379,-51.88329,-13.9985,11.02861
38.650200367,-30.53655,-39.02707,0.1536215,1.024389,-0.09488934,-0.1604752,-51.88329,-13.9985,11.02861
38.660111904,-17.77731,-32.26984,-0.3372818,1.057155,-0.1061837,-0.1733376,-52.64151,-13.24937,11.03019
38.670024872,-5.080007,-21.08547,-1.625903,1.066172,-0.1044978,-0.1503622,-52.64151,-13.24937,11.03019
38.679936886,4.396515,-9.14381400000001,-3.89633,1.052936,-0.1054081,-0.1070316,-52.64151,-13.24937,11.03019
38.689849377,7.67923199999999,-1.338051,-4.878137,1.02657,-0.1093733,-0.06023882,-52.64151,-13.24937,11.03019
38.699761391,4.210701,-0.2312636,-5.062225,0.989192,-0.1172596,0.004875675,-52.64151,-13.24937,11.03019
38.709673881,-3.036051,-4.425405,-5.859943,0.9618868,-0.1082944,0.02295378,-51.50257,-14.37124,11.47753
38.719585895,-7.681405,-10.83312,-7.02583799999998,0.9548602,-0.09969388,0.01539353,-51.50257,-14.37124,11.47753
38.729498386,-5.575511,-15.26027,-8.00764499999998,0.9754815,-0.08451883,-0.006303206,-51.50257,-14.37124,11.47753
38.7394104,1.423489,-17.93986,-9.11217699999998,0.9930646,-0.06553245,-0.03370835,-51.50257,-14.37124,11.47753
38.749323368,6.81209899999999,-18.75539,-10.58489,1.001722,-0.03647728,-0.06144403,-51.50257,-14.37124,11.47753
38.759234905,7.18372799999999,-18.17287,-11.75078,1.001399,-0.01810866,-0.071402,-51.8787,-13.99327,12.3135
38.769147873,2.042869,-15.90104,-11.25988,1.003341,-0.02150595,-0.07672432,-51.8787,-13.99327,12.3135
38.779059887,-7.18590000000003,-14.67775,-10.46216,0.9965094,-0.02841373,-0.08342939,-51.8787,-13.99327,12.3135
38.788972378,-14.6804,-15.14377,-10.95306,0.9769002,-0.03356317,-0.09432597,-51.8787,-13.99327,12.3135
38.798884392,-15.67141,-14.736,-12.18032,0.9768374,-0.02871778,-0.09477326,-51.8787,-13.99327,12.3135
38.808796883,-10.53056,-15.14377,-12.0576,0.9862986,-0.03729301,-0.08819568,-51.12212,-14.36415,13.21019
38.818708897,-4.460626,-15.90104,-11.99623,0.9821717,-0.06062027,-0.08879308,-51.12212,-14.36415,13.21019
38.828621387,-1.673414,-18.69714,-10.95306,0.9802319,-0.07185594,-0.1003738,-51.12212,-14.36415,13.21019
38.838533401,-2.788299,-20.26994,-11.01443,0.9821211,-0.07040276,-0.1051832,-51.12212,-14.36415,13.21019
38.848445892,-5.637449,-19.80392,-11.32124,0.9924561,-0.06780031,-0.09565824,-51.12212,-14.36415,13.21019
38.858357906,-7.18590000000003,-17.00783,-11.93487,0.9866401,-0.0551641,-0.07583378,-50.36229,-15.11145,13.65831
38.868270874,-4.64644,-13.2797,-13.83712,0.9750764,-0.02522623,-0.07168613,-50.36229,-15.11145,13.65831
38.878183365,2.848064,-9.31857,-14.94165,0.9691663,-0.001419402,-0.04794512,-50.36229,-15.11145,13.65831
38.888095379,11.08582,-6.81373500000001,-15.55528,0.9604539,0.02046787,-0.01362749,-50.36229,-15.11145,13.65831
38.898007393,13.93497,-7.221499,-15.37119,0.9640356,0.03766667,0.02198567,-50.36229,-15.11145,13.65831
38.907919884,10.28063,-8.61954700000002,-15.73937,0.9636446,0.07990225,0.0333143,-49.61239,-15.10982,14.03989
38.917832375,2.786126,-8.73605099999999,-16.16891,0.9757348,0.1009613,0.04486657,-49.61239,-15.10982,14.03989
38.930222511,-8.42466199999997,-8.03702600000001,-16.16891,0.9718513,0.05508221,0.08925156,-49.61239,-15.10982,14.03989
38.940135002,-14.74234,-7.16324699999999,-17.21208,0.9522844,-0.001255939,0.1178667,-49.61239,-15.10982,14.03989
38.950047016,-15.9811,-7.27975100000002,-17.5189,0.9495339,-0.06290027,0.1112394,-50.34315,-16.23001,14.94667
38.959959507,-13.00808,-9.72633399999999,-17.27345,0.9569471,-0.1273972,0.09105467,-50.34315,-16.23001,14.94667
38.969871521,-11.02606,-12.63893,-16.53709,0.9544446,-0.1464822,0.06310149,-50.34315,-16.23001,14.94667
38.979784489,-11.5835,-12.98844,-15.73937,0.9590766,-0.1326571,0.006492086,-50.34315,-16.23001,14.94667
38.989696503,-13.00808,-9.085562,-16.90527,0.9854908,-0.08598837,-0.03329442,-50.34315,-16.23001,14.94667
38.999608994,-13.37971,0.1765001,-19.23706,1.017035,-0.002547868,-0.00662157,-49.58654,-16.98097,14.49537
39.009521008,-14.49459,14.62299,-21.8143,1.022171,0.03203594,0.1054382,-49.58654,-16.98097,14.49537
39.019433498,-16.60048,25.69086,-23.28701,0.9631365,0.02405464,0.2043635,-49.58654,-16.98097,14.49537
39.029345512,-18.27281,26.91415,-26.35516,0.8779519,-0.01925639,0.1914183,-49.58654,-16.98097,14.49537
39.039258003,-16.60048,7.86575900000002,-26.53924,0.8040236,-0.0892594,0.05286987,-49.58654,-16.98097,14.49537
39.049170017,-13.44164,-25.10485,-27.2756,0.8284504,-0.1441041,-0.2041259,-48.84101,-16.9843,13.6563
39.059082508,-7.99109600000001,-50.67746,-29.11649,0.9919183,-0.09639953,-0.4674863,-48.84101,-16.9843,13.6563
39.068994522,-3.097989,-56.3279,-26.84606,1.198076,-0.03052305,-0.6951085,-48.84101,-16.9843,13.6563
39.07890749,-5.265821,-35.41545,-21.99839,1.324852,0.09184264,-0.7775728,-48.84101,-16.9843,13.6563
39.088819504,-13.6894,5.710437,-21.50749,1.300423,0.1213025,-0.7411388,-48.84101,-16.9843,13.6563
39.098731995,-19.82126,34.66166,-22.42793,1.152657,0.13502,-0.6388476,-48.0731,-18.48263,13.65702
39.108644009,-17.21987,40.66161,-24.51427,0.9821432,0.1551612,-0.4585176,-48.0731,-18.48263,13.65702
39.1185565,-7.43365200000003,25.86562,-24.33018,0.8714076,0.1897728,-0.2493544,-48.0731,-18.48263,13.65702
39.128468514,7.05985200000002,-5.007925,-24.88245,0.8324725,0.1925616,-0.08524177,-48.0731,-18.48263,13.65702
39.138381004,24.89801,-34.59992,-25.68016,0.8565891,0.156367,-0.01704331,-48.0731,-18.48263,13.65702
39.148293018,34.3126,-48.6969,-25.31199,0.935073,0.1662485,-0.07676278,-47.68105,-19.98281,13.20998
39.158205509,32.08282,-50.09494,-24.63699,0.9966069,0.1679477,-0.1776736,-47.68105,-19.98281,13.20998
39.168117523,23.53537,-46.65808,-24.33018,1.036929,0.193925,-0.2206075,-47.68105,-19.98281,13.20998
39.178030491,16.10281,-40.54162,-23.34837,1.066075,0.236632,-0.1893823,-47.68105,-19.98281,13.20998
39.187942505,18.02289,-31.97858,-23.71655,1.106578,0.29881,-0.07698562,-47.68105,-19.98281,13.20998
39.197854996,28.98592,-23.76506,-26.90742,1.161443,0.3539432,0.04483446,-47.29735,-20.35214,14.49408
39.210244656,42.3026,-17.5321,-24.69836,1.22179,0.3628561,0.1226015,-47.29735,-20.35214,14.49408
39.220157623,39.51539,-9.90108999999998,-26.78469,1.246952,0.4193832,0.2106144,-47.29735,-20.35214,14.49408
39.230069637,21.42948,-2.095326,-29.60739,1.270075,0.404871,0.2549586,-47.29735,-20.35214,14.49408
39.239982128,-4.02706,6.584216,-30.65056,1.259481,0.3584883,0.3118864,-47.29735,-20.35214,14.49408
39.249894142,-26.57251,11.01136,-30.34374,1.219828,0.2662692,0.2948332,-46.52808,-21.46881,16.22825
39.259806633,-39.95113,10.66185,-28.44149,1.190798,0.1850954,0.325291,-46.52808,-21.46881,16.22825
39.269718647,-44.72036,9.61331700000002,-25.49607,1.176088,0.07490306,0.3352564,-46.52808,-21.46881,16.22825
39.279631138,-44.59648,8.50653100000001,-19.29842,1.178727,-0.04349304,0.3109155,-46.52808,-21.46881,16.22825
39.289544106,-40.69439,9.205554,-15.73937,1.172043,-0.1144658,0.2912982,-46.52808,-21.46881,16.22825
39.29945612,-32.33275,13.6327,-16.96663,1.152308,-0.1313878,0.2543958,-45.40852,-21.47238,15.32299
39.30936861,-18.14894,20.56469,-18.5007,1.118603,-0.1227732,0.2201935,-45.40852,-21.47238,15.32299
39.319280624,-0.4346527,26.21513,-18.37798,1.089664,-0.09269807,0.1990544,-45.40852,-21.47238,15.32299
39.329193115,14.43048,29.41899,-17.08936,1.065741,-0.04932508,0.2058066,-45.40852,-21.47238,15.32299
39.339105129,23.59731,33.32187,-16.41436,1.027189,0.006079833,0.2305402,-45.40852,-21.47238,15.32299
39.34901762,26.26065,35.53544,-15.49392,0.9837369,0.03263779,0.2205555,-45.01947,-22.97596,14.04076
39.358929634,21.55335,33.14711,-13.46894,0.9464436,0.04356259,0.1729573,-45.01947,-22.97596,14.04076
39.368842125,12.57234,25.80736,-10.8917,0.9088092,0.0587002,0.09706107,-45.01947,-22.97596,14.04076
39.378754139,4.644268,20.7977,-8.13037100000001,0.9101528,0.07913333,0.01363723,-45.01947,-22.97596,14.04076
39.388667107,1.361551,22.54525,-7.33265300000001,0.9448018,0.1004999,-0.06336618,-45.01947,-22.97596,14.04076
39.398578644,1.609303,32.62284,-7.57810399999998,1.021701,0.1010423,-0.05014916,-45.40641,-22.2302,13.20522
39.408491612,3.715197,47.5936,-5.491766,1.057656,0.08503082,-0.1389375,-45.40641,-22.2302,13.20522
39.418403626,6.997913,61.5740699999997,-1.99408,1.062718,0.07347435,-0.1357002,-45.40641,-22.2302,13.20522
39.428316116,9.22768300000001,71.1856400000002,2.546775,1.065843,0.03093212,-0.1192069,-45.40641,-22.2302,13.20522
39.43822813,8.42248799999999,74.7972599999998,8.92851700000003,1.062863,0.006241608,-0.1049391,-45.40641,-22.2302,13.20522
39.448140621,6.06884200000002,74.9137600000002,11.01486,1.078903,-0.01189447,-0.08792259,-44.28798,-22.61517,10.63075
39.458052635,4.830081,75.5545299999999,11.01486,1.111043,-0.0593551,-0.06116699,-44.28798,-22.61517,10.63075
39.467965126,6.56434699999999,77.0108299999997,12.54893,1.139063,-0.10307,-0.05019356,-44.28798,-22.61517,10.63075
39.47787714,9.16574500000002,79.7486799999999,18.25568,1.151869,-0.1013992,-0.03925722,-44.28798,-22.61517,10.63075
39.487790108,13.25366,83.0107899999998,21.56927,1.153535,-0.07957449,-0.04200818,-44.28798,-22.61517,10.63075
39.500179768,17.03188,85.2826200000002,27.95102,1.127883,-0.1007373,-0.04095162,-43.92313,-22.62585,7.994776
39.510092259,18.64227,83.18555,32.79869,1.062565,-0.09340797,-0.05998521,-43.92313,-22.62585,7.994776
39.520004273,24.52638,78.4671300000001,35.06911,1.008991,-0.09958604,-0.09410228,-43.92313,-22.62585,7.994776
39.52991724,37.4095,76.0205500000003,38.50544,1.015033,-0.09723093,-0.1219916,-43.92313,-22.62585,7.994776
39.539829254,54.69022,77.18559,43.10765,1.053813,-0.06423341,-0.1163686,-43.92313,-22.62585,7.994776
39.549741745,68.0068900000002,81.7292500000002,45.37808,1.066019,-0.008240265,-0.1002632,-44.71639,-20.01603,4.971094
39.559653759,68.7501399999997,83.88457,45.99171,1.054437,0.0451027,-0.07051107,-44.71639,-20.01603,4.971094
39.56956625,60.1407599999997,84.3505899999998,46.54398,1.018147,0.04093962,-0.03803258,-44.71639,-20.01603,4.971094
39.579478264,51.59331,82.4865199999998,46.54398,1.032599,0.06393764,-0.03225113,-44.71639,-20.01603,4.971094
39.589390755,51.22168,81.4962399999998,48.01669,1.037755,0.04413714,-0.02954977,-44.71639,-20.01603,4.971094
39.599302769,57.72518,81.3214800000001,49.61213,1.035301,0.05434604,-0.01841543,-43.61897,-18.90444,1.942297
39.609215259,61.9989100000001,79.6904299999997,52.25073,1.025669,0.05820229,0.0004255194,-43.61897,-18.90444,1.942297
39.619127273,61.37952,78.52539,53.96889,0.9917604,0.08988662,0.02111684,-43.61897,-18.90444,1.942297
39.629040241,55.92897,76.6030699999999,54.45979,0.9585551,0.09583461,0.03250719,-43.61897,-18.90444,1.942297
39.638952255,50.16874,72.46719,55.80978,0.9477547,0.06226715,0.03670487,-43.61897,-18.90444,1.942297
39.648864746,46.32858,67.3410100000002,57.83475,0.9482957,0.0471784,0.02411523,-44.79457,-15.54364,-0.6320343
39.65877676,45.27563,63.2633700000003,59.3074600000002,0.9473029,0.0500852,0.02606441,-44.79457,-15.54364,-0.6320343
39.668689251,44.65625,60.2342699999997,59.9210900000001,0.9472668,0.05104205,0.02367033,-44.79457,-15.54364,-0.6320343
39.678601265,43.91299,57.9624500000002,60.2279100000001,0.946692,0.05782053,0.02324064,-44.79457,-15.54364,-0.6320343
39.688513756,43.41749,55.86538,60.2279100000001,0.9463608,0.07277012,0.0084584,-44.79457,-15.54364,-0.6320343
39.698426723,41.99291,51.43823,60.4733600000001,0.9411782,0.09938575,0.01108443,-44.82155,-14.05388,-2.756723
39.708338261,38.58632,46.07905,60.5960800000003,0.9569327,0.1167109,0.04178428,-44.82155,-14.05388,-2.756723
39.718251228,34.49841,42.11792,60.0438199999999,0.9508445,0.1153075,0.06631931,-44.82155,-14.05388,-2.756723
39.728163242,33.63128,40.13735,57.83475,0.920315,0.09652828,0.07127813,-44.82155,-14.05388,-2.756723
39.738075733,36.48043,37.92377,56.79158,0.90215,0.07212157,0.08328747,-44.82155,-14.05388,-2.756723
39.747987747,40.87803,36.35097,56.36205,0.8840424,0.05115937,0.1049224,-44.49415,-10.68615,-3.668479
39.757900238,44.904,35.7102,55.68705,0.8618854,0.03349119,0.1170136,-44.49415,-10.68615,-3.668479
39.767812252,46.2047,34.2539,55.99387,0.8445752,0.02805705,0.1392247,-44.49415,-10.68615,-3.668479
39.780202866,42.86005,32.27333,55.01206,0.8303113,0.04588453,0.1519595,-44.49415,-10.68615,-3.668479
39.79011488,35.86105,29.30248,54.58252,0.8242173,0.07642496,0.1656638,-44.49415,-10.68615,-3.668479
39.80002737,24.27863,24.17631,53.96889,0.814764,0.09671164,0.1735689,-44.89401,-9.19486,-5.405753
39.809939384,8.67023999999999,17.47733,53.60071,0.810505,0.08941311,0.1788414,-44.89401,-9.19486,-5.405753
39.819851875,-6.56652,10.95311,53.41663,0.8041556,0.04665869,0.1771748,-44.89401,-9.19486,-5.405753
39.829763889,-16.04304,6.00169699999999,52.55754,0.7943656,-0.002001634,0.1668579,-44.89401,-9.19486,-5.405753
39.839676857,-17.96312,2.681334,52.31209,0.7730926,-0.04604797,0.138912,-44.89401,-9.19486,-5.405753
39.849588394,-13.31777,0.46776,51.6371,0.7508271,-0.05791902,0.1472015,-44.93094,-6.576091,-6.249011
39.859501362,-4.522564,-0.6972793,50.10303,0.7311991,-0.05820014,0.1401788,-44.93094,-6.576091,-6.249011
39.869413376,5.077834,-1.978823,49.12122,0.7312013,-0.01991072,0.1375529,-44.93094,-6.576091,-6.249011
39.879325867,10.03288,-2.561342,48.75304,0.7270523,0.02430718,0.1662152,-44.93094,-6.576091,-6.249011
39.889237881,5.015896,-3.202114,49.91894,0.7285944,0.05802325,0.2130009,-44.93094,-6.576091,-6.249011
39.899150372,-9.29179500000003,-5.299184,51.88255,0.7142155,0.06433192,0.2487076,-44.95842,-4.326688,-5.806221
39.909062386,-27.50158,-9.02730999999998,53.66208,0.707675,0.06440488,0.2785384,-44.95842,-4.326688,-5.806221
39.918974876,-45.09199,-13.51271,53.96889,0.7204134,0.0526305,0.3148341,-44.95842,-4.326688,-5.806221
39.92888689,-60.1429299999998,-16.25055,54.03025,0.7484353,0.02159916,0.340777,-44.95842,-4.326688,-5.806221
39.938799858,-71.0440399999999,-17.59035,53.72344,0.7716079,-0.02557005,0.3517722,-44.60841,-2.453681,-5.813937
39.948711395,-78.5385400000002,-18.46413,52.18937,0.757845,-0.09601407,0.3576723,-44.60841,-2.453681,-5.813937
39.958624363,-81.8831900000003,-21.49323,50.59393,0.7138661,-0.1382538,0.3587579,-44.60841,-2.453681,-5.813937
39.968536377,-82.5645099999998,-27.60969,46.1758,0.714094,-0.1395986,0.3793937,-44.60841,-2.453681,-5.813937
39.978448868,-82.6264500000001,-33.55138,41.51222,0.7188833,-0.1569022,0.397,-44.60841,-2.453681,-5.813937
39.988360882,-81.0779999999999,-37.45427,38.13726,0.7754351,-0.1738313,0.4559038,-44.63613,-0.2045406,-5.435392
