Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
39.998273373,-73.9551200000001,-26.32814,34.39412,0.8598818,-0.2969622,0.6310008,-44.63613,-0.2045406,-5.435392
40.008185387,-64.6024800000002,-13.2797,32.06233,0.8682876,-0.5448276,0.6835296,-44.63613,-0.2045406,-5.435392
40.018097878,-75.8132600000002,-11.7069,25.92604,1.216656,-0.8286067,0.7533219,-44.63613,-0.2045406,-5.435392
40.028009892,-121.3377,-19.2214,43.59856,1.698717,-1.252833,0.3446252,-44.63613,-0.2045406,-5.435392
40.037922859,-82.81226,16.48705,55.01206,3.028115,-1.456878,0.9969507,-44.65796,1.607834,-4.991257
40.04783535,120.9639,194.272,58.2642900000002,3.936527,-1.510331,1.876006,-44.65796,1.607834,-4.991257
40.06022501,357.9389,221.767,-20.95522,0.8238378,0.475811,1.35864,-44.65796,1.607834,-4.991257
40.070137978,282.3745,74.2147400000002,-97.4133999999998,-0.1263461,1.35221,0.5171442,-44.65796,1.607834,-4.991257
40.080049992,178.0089,-30.17277,-88.4544100000002,-0.003466262,1.627129,-0.3382828,-44.65796,1.607834,-4.991257
40.089962482,168.5323,-54.34734,-65.25923,0.4268104,1.702491,-0.4910893,-43.93293,2.341398,-8.852135
40.099874496,181.7252,-7.74576700000002,-31.93918,0.8507276,1.091757,-0.5418125,-43.93293,2.341398,-8.852135
40.109786987,52.33657,19.10839,-15.61665,0.7098282,0.6147234,0.3700536,-43.93293,2.341398,-8.852135
40.119699001,-190.089,10.37059,-26.96878,0.450278,0.3080852,-0.1697668,-43.93293,2.341398,-8.852135
40.129611492,-316.1949,5.069665,-24.57563,0.9349477,-0.06358191,-0.4532963,-43.93293,2.341398,-8.852135
40.139523506,-121.5855,-0.755531299999998,7.39444499999999,1.332285,-0.5417799,-0.03233577,-43.529,0.1578572,-8.461883
40.149436474,39.39151,9.26380600000001,10.89213,1.374905,-0.1434224,0.2032808,-43.529,0.1578572,-8.461883
40.159348011,-44.7823,-18.75539,-1.135,1.210676,0.2154757,0.05834159,-43.529,0.1578572,-8.461883
40.169260979,-163.3317,-32.15334,-16.96663,1.232152,0.07598205,0.03416607,-43.529,0.1578572,-8.461883
40.179172993,-151.6254,-26.21164,-24.33018,1.278181,-0.2572794,-0.01601547,-43.529,0.1578572,-8.461883
40.189085484,-89.5635100000002,-14.6195,-28.13468,1.237329,-0.2501134,0.06171555,-42.83939,-0.2182517,-8.849765
40.198997498,-85.7852900000002,-15.31852,-29.23921,1.079719,-0.2299713,0.1175652,-42.83939,-0.2182517,-8.849765
40.208909988,-88.2628100000002,-29.06598,-28.56422,0.9464815,-0.3176066,0.08748349,-42.83939,-0.2182517,-8.849765
40.218822002,-70.1149599999998,-34.30866,-29.73012,0.9680908,-0.3467956,0.1101368,-42.83939,-0.2182517,-8.849765
40.228734493,-53.32975,-31.86208,-28.19604,0.9765981,-0.273428,0.1196699,-42.83939,-0.2182517,-8.849765
40.238646507,-43.23384,-29.99801,-27.7665,0.9755416,-0.2090908,0.1873304,-41.71202,-0.2129329,-7.570711
40.248558998,-40.13694,-27.90095,-27.88923,0.9746927,-0.156353,0.261634,-41.71202,-0.2129329,-7.570711
40.258471012,-46.45462,-29.88151,-27.2756,0.9423289,-0.1670491,0.2402549,-41.71202,-0.2129329,-7.570711
40.26838398,-49.86122,-33.20187,-25.98698,0.9203145,-0.1983016,0.2503336,-41.71202,-0.2129329,-7.570711
40.278295994,-52.95812,-34.48342,-25.37335,0.9215148,-0.2128078,0.2550275,-41.71202,-0.2129329,-7.570711
40.288208485,-61.5675099999998,-39.90085,-22.48929,0.9100681,-0.2567072,0.2317933,-42.43655,-1.706146,-6.27731
40.298120499,-64.0450400000001,-46.54157,-18.93024,0.9205859,-0.3157126,0.234664,-42.43655,-1.706146,-6.27731
40.30803299,-60.3287500000001,-50.3862,-15.73937,0.9355997,-0.4050968,0.2588979,-42.43655,-1.706146,-6.27731
40.317945004,-53.70137,-51.49299,-13.34622,0.9402688,-0.4470927,0.2835432,-42.43655,-1.706146,-6.27731
40.327857494,-47.07401,-51.14348,-11.3826,0.9344643,-0.4461578,0.2908055,-42.43655,-1.706146,-6.27731
40.340248108,-32.82825,-50.85222,-9.72580600000002,0.8966647,-0.4176871,0.2620551,-42.05933,-1.322631,-4.096093
40.350160122,-17.77731,-48.9299,-10.83034,0.8960047,-0.3677866,0.2561516,-42.05933,-1.322631,-4.096093
40.360072613,-6.814272,-47.70661,-12.67123,0.9031216,-0.2804996,0.2417823,-42.05933,-1.322631,-4.096093
40.369984627,-1.301785,-47.70661,-13.59167,0.916644,-0.2172495,0.2516818,-42.05933,-1.322631,-4.096093
40.379897595,-0.3727147,-46.83283,-12.97804,0.9255,-0.1763835,0.2571539,-42.05933,-1.322631,-4.096093
40.389809609,-0.682404900000003,-46.54157,-12.0576,0.9385208,-0.1670441,0.2503735,-42.03235,-2.812385,-1.971405
40.399722099,-0.001086392,-48.63864,-10.33944,0.9525314,-0.1615888,0.2401969,-42.03235,-2.812385,-1.971405
40.409634113,-0.4965908,-50.21144,-10.09398,0.9291594,-0.1072063,0.218208,-42.03235,-2.812385,-1.971405
40.419546604,-1.921166,-50.32795,-9.97125800000001,0.9401056,-0.1130752,0.1820557,-42.03235,-2.812385,-1.971405
40.429458618,-6.56652,-50.56096,-8.37582199999997,0.9770625,-0.1436873,0.1738275,-42.03235,-2.812385,-1.971405
40.439371109,-11.95513,-49.80368,-6.044032,0.9928069,-0.1663674,0.1567253,-42.02614,-2.805326,-0.2368002
40.449283123,-11.088,-49.45417,-5.184951,0.9790996,-0.1487469,0.1281599,-42.02614,-2.805326,-0.2368002
40.459195614,-5.265821,-50.21144,-6.41221000000002,0.9721612,-0.1462025,0.0744633,-42.02614,-2.805326,-0.2368002
40.469107628,-1.425662,-50.91047,-5.246314,0.971464,-0.128756,0.07458597,-42.02614,-2.805326,-0.2368002
40.479020596,-3.779308,-48.63864,-3.89633,0.9916444,-0.1016065,0.1192349,-42.02614,-2.805326,-0.2368002
40.48893261,-9.47760899999999,-46.89108,-3.405427,0.9927886,-0.1068735,0.1292726,-42.01348,-3.171033,1.948671
40.498845101,-12.20288,-48.52214,-2.607709,0.9863563,-0.115773,0.1115069,-42.01348,-3.171033,1.948671
40.508757115,-9.53954700000003,-50.32795,-3.221339,0.9909989,-0.1231574,0.07876404,-42.01348,-3.171033,1.948671
40.518669605,-6.38070599999998,-51.43474,-4.387233,0.9903478,-0.1442236,0.03829643,-42.01348,-3.171033,1.948671
40.528581619,-4.832254,-51.726,-5.184951,0.9861484,-0.1473491,0.006624,-42.01348,-3.171033,1.948671
40.53849411,-6.00907800000001,-52.59978,-4.694048,0.989201,-0.1750554,-0.01423562,-41.62194,-3.911566,4.069105
40.548406124,-7.309776,-54.46384,-3.773605,0.9802421,-0.1791501,-0.03434668,-41.62194,-3.911566,4.069105
40.558318615,-2.664423,-54.46384,-5.307677,0.9994375,-0.1727527,-0.06233077,-41.62194,-3.911566,4.069105
40.568230629,5.75915199999997,-50.21144,-5.859943,1.046593,-0.1369309,0.000372502,-41.62194,-3.911566,4.069105
40.578143597,11.02389,-40.42512,-5.430403,1.045855,-0.02560752,0.05873996,-41.62194,-3.911566,4.069105
40.588055611,10.96195,-36.87175,-5.79858000000001,1.019091,0.0419187,0.05511591,-41.24633,-3.529882,5.80061
40.597968101,5.325586,-38.79406,-8.43718500000001,0.9818844,0.06947424,0.03547693,-41.24633,-3.529882,5.80061
40.607880592,-2.602484,-46.59982,-9.78716900000001,0.9698802,0.08845112,-0.01614272,-41.24633,-3.529882,5.80061
40.617792606,-10.46862,-53.93957,-9.84853300000002,0.9838223,0.06704155,-0.06443011,-41.24633,-3.529882,5.80061
40.63018322,-20.56452,-57.3764400000003,-7.82355600000003,0.9802527,0.04058072,-0.1097082,-41.24633,-3.529882,5.80061
40.640095234,-27.74933,-58.7744800000002,-6.90311299999998,0.9775174,-0.05617762,-0.1559426,-40.85778,-4.273814,7.085865
40.650007725,-30.53655,-61.6288300000002,-5.430403,1.01742,-0.1728403,-0.2161483,-40.85778,-4.273814,7.085865
40.659919739,-32.14693,-65.0656999999997,0.583161800000002,1.023441,-0.2046247,-0.09541585,-40.85778,-4.273814,7.085865
40.66983223,-32.82825,-62.38611,-0.1531931,1.017928,-0.2325667,-0.141166,-40.85778,-4.273814,7.085865
40.679744244,-29.91717,-58.71623,-2.239532,1.023244,-0.2488692,-0.1187564,-40.85778,-4.273814,7.085865
40.689657211,-23.41367,-55.51237,-3.344064,1.003385,-0.2087826,-0.10102,-40.09176,-5.014056,9.268597
40.699569702,-17.09599,-55.27937,-3.712242,0.9837009,-0.1837271,-0.08386546,-40.09176,-5.014056,9.268597
40.709481716,-9.35373199999999,-56.79392,-4.9395,0.9628968,-0.1372942,-0.05551455,-40.09176,-5.014056,9.268597
40.71939373,-3.531555,-56.26965,-8.86672600000002,0.9805163,-0.1107236,-0.02284972,-40.09176,-5.014056,9.268597
40.729306221,-1.859228,-53.70656,-11.01443,0.9783519,-0.07427118,-0.0004995828,-40.09176,-5.014056,9.268597
40.739218235,-2.850237,-50.5027,-12.73259,0.9527087,-0.05226355,0.004205611,-39.70831,-5.003569,11.83644
40.749130726,-6.318768,-48.58039,-13.65303,0.9315001,-0.04384171,-0.003704831,-39.70831,-5.003569,11.83644
40.75904274,-10.34474,-52.59978,-14.81893,0.9448185,-0.08459145,-0.04011135,-39.70831,-5.003569,11.83644
40.768955231,-14.55653,-58.4249699999999,-13.65303,0.9445693,-0.1244728,-0.06342232,-39.70831,-5.003569,11.83644
40.778867245,-17.59149,-58.4832200000001,-12.67123,0.9507644,-0.1539851,-0.06607702,-39.70831,-5.003569,11.83644
40.788780212,-19.69739,-56.09489,-12.48714,0.9816537,-0.1872137,-0.09683403,-38.94389,-5.745641,13.56946
40.79869175,-20.93615,-53.47356,-11.44397,0.9898234,-0.2191307,-0.1004833,-38.94389,-5.745641,13.56946
40.808604717,-20.25483,-47.99787,-12.48714,1.01655,-0.224734,-0.1233353,-38.94389,-5.745641,13.56946
40.818516731,-17.59149,-42.28918,-12.67123,1.026972,-0.1842861,-0.1087574,-38.94389,-5.745641,13.56946
40.828429222,-16.97211,-38.56105,-11.81215,1.000992,-0.1490347,-0.07371093,-38.94389,-5.745641,13.56946
40.838341236,-17.71537,-36.69699,-13.34622,0.9619865,-0.1499543,-0.06375316,-37.80682,-6.489512,14.85082
40.848253727,-18.5825,-35.53195,-12.5485,0.9572567,-0.1331075,-0.0760813,-37.80682,-6.489512,14.85082
40.858166218,-19.3877,-36.58049,-10.33944,0.9473193,-0.1159996,-0.1190897,-37.80682,-6.489512,14.85082
40.868078232,-19.8832,-39.26008,-9.17354000000002,0.9345052,-0.1164597,-0.1770734,-37.80682,-6.489512,14.85082
40.877991199,-19.69739,-39.55134,-8.86672600000002,0.9325696,-0.1225757,-0.2299136,-37.80682,-6.489512,14.85082
40.887903213,-17.46762,-41.06589,-9.48035400000003,0.9297242,-0.1257416,-0.2726425,-37.04886,-6.858819,16.13297
40.897815704,-12.57451,-44.79401,-10.95306,0.9234061,-0.1119033,-0.300341,-37.04886,-6.858819,16.13297
40.910205364,-4.460626,-49.68718,-12.97804,0.9223511,-0.05708186,-0.2913232,-37.04886,-6.858819,16.13297
40.920118332,0.680232200000002,-50.61921,-15.06438,0.9358086,-0.01654408,-0.2666895,-37.04886,-6.858819,16.13297
40.930030346,3.219692,-50.03669,-16.72118,0.9399049,0.02871861,-0.2433783,-35.53593,-7.60083,17.8621
40.939942837,2.97194,-49.33767,-18.43934,0.9336814,0.04236674,-0.2144203,-35.53593,-7.60083,17.8621
40.949854851,-0.001086392,-48.75515,-20.89386,0.9246058,0.03845965,-0.198037,-35.53593,-7.60083,17.8621
40.959767342,-4.64644,-51.02697,-21.8143,0.919336,0.001624047,-0.1828686,-35.53593,-7.60083,17.8621
40.969679356,-11.70738,-55.27937,-21.38476,0.9130641,-0.04060228,-0.1763697,-35.53593,-7.60083,17.8621
40.979591846,-20.31677,-58.54148,-19.60524,0.9170601,-0.09440745,-0.1834873,-34.77983,-7.592143,19.97828
40.98950386,-28.80228,-61.4540800000002,-16.96663,0.9389267,-0.139569,-0.2497721,-34.77983,-7.592143,19.97828
40.999416828,-34.81027,-64.3084300000002,-15.80074,0.9375693,-0.117588,-0.3086726,-34.77983,-7.592143,19.97828
41.009328365,-39.64144,-64.8909499999997,-14.94165,0.9523249,-0.1061484,-0.382197,-34.77983,-7.592143,19.97828
41.019241333,-42.05702,-67.45403,-11.81215,0.9529551,-0.08022402,-0.4334071,-34.77983,-7.592143,19.97828
41.029153347,-42.6764,-72.63846,-9.90989499999997,0.9464404,-0.06819078,-0.4347071,-33.25719,-9.083346,21.70971
41.039065838,-40.63245,-78.7549100000002,-9.11217699999998,0.9117477,-0.05568199,-0.3699618,-33.25719,-9.083346,21.70971
41.048977852,-36.23484,-87.6092099999999,-7.82355600000003,0.9268281,-0.1225924,-0.312928,-33.25719,-9.083346,21.70971
41.058890343,-28.1829,-91.0460699999998,-3.344064,0.9729769,-0.2294677,-0.2770946,-33.25719,-9.083346,21.70971
41.068802834,-14.61847,-91.91985,4.878565,1.056178,-0.3554463,-0.2743819,-33.25719,-9.083346,21.70971
41.078714848,2.538374,-91.10432,15.43299,1.193678,-0.4651229,-0.2504556,-32.1199,-9.826957,23.05532
41.088627815,14.61629,-84.7548599999999,30.34417,1.291523,-0.4650861,-0.1980627,-32.1199,-9.826957,23.05532
41.098539352,8.91799300000002,-58.4832200000001,36.60319,1.300853,-0.2359373,-0.06890038,-32.1199,-9.826957,23.05532
41.10845232,-20.31677,-27.49318,29.23964,1.268775,0.01567954,-0.08901471,-32.1199,-9.826957,23.05532
41.118364334,-47.56951,-16.77482,18.93067,1.201623,0.1479172,-0.04525878,-32.1199,-9.826957,23.05532
41.128276825,-45.64943,-1.571059,8.74442899999999,1.120633,0.2484569,0.09012417,-28.74075,-10.19448,24.70932
41.138188839,-24.34274,19.10839,-14.57348,1.147698,0.1569273,-0.04806115,-28.74075,-10.19448,24.70932
41.14810133,-5.575511,18.81713,-13.89848,1.171146,-0.07620064,-0.2755055,-28.74075,-10.19448,24.70932
41.158013344,-0.4965908,12.64242,-12.30305,1.103528,-0.06809924,-0.3271634,-28.74075,-10.19448,24.70932
41.167925835,-2.10698,10.83661,-17.88707,1.110413,-0.07433436,-0.3306297,-28.74075,-10.19448,24.70932
41.177837849,-8.11497100000001,8.215271,-16.65982,1.130365,-0.08924656,-0.262251,-28.36489,-10.19263,25.15709
41.190228462,-26.13894,13.28319,-12.85531,1.148672,-0.0498742,-0.0998645,-28.36489,-10.19263,25.15709
41.200140476,-53.51556,25.57436,-13.0394,1.180476,-0.03921231,0.009868646,-28.36489,-10.19263,25.15709
41.210052967,-86.0949800000001,38.04028,-20.21886,1.189419,-0.02097967,0.04495896,-28.36489,-10.19263,25.15709
41.219964981,-115.7014,50.97221,-30.5892,1.190791,-0.03613271,0.01795646,-28.36489,-10.19263,25.15709
41.229877949,-134.4686,61.2828100000002,-35.13005,1.205153,-0.0500155,-0.07589971,-27.23078,-11.31998,24.25528
41.239789963,-135.8932,69.0303199999999,-35.98913,1.167754,-0.003296581,-0.1395838,-27.23078,-11.31998,24.25528
41.249702454,-117.0021,79.6904299999997,-41.81861,1.153657,0.02850689,-0.2371938,-27.23078,-11.31998,24.25528
41.259614468,-74.26481,88.7777300000003,-45.92992,1.144959,0.02502707,-0.326446,-27.23078,-11.31998,24.25528
41.269526959,-11.83125,92.2145999999998,-47.464,1.117515,0.01269625,-0.3944568,-27.23078,-11.31998,24.25528
41.279439449,56.79611,96.64175,-45.13221,1.04989,-0.04114823,-0.4239599,-27.57704,-14.32906,21.24696
41.289351463,113.4075,96.5834999999998,-40.03909,0.9955556,-0.04332253,-0.4321148,-27.57704,-14.32906,21.24696
41.299264431,135.1477,93.3796400000001,-40.22317,0.9330531,0.005454388,-0.3188547,-27.57704,-14.32906,21.24696
41.309175968,115.0798,96.5252500000002,-42.18679,0.9716728,-0.01113055,-0.2439375,-27.57704,-14.32906,21.24696
41.319088936,74.01488,94.8941900000001,-40.52999,1.008292,-0.06874764,-0.3166838,-27.57704,-14.32906,21.24696
41.32900095,42.55036,86.7971599999999,-40.52999,1.041117,-0.1473282,-0.4024989,-27.9365,-15.8327,19.96863
41.338913441,33.87903,82.3117699999998,-36.48003,1.119366,-0.1897554,-0.4510408,-27.9365,-15.8327,19.96863
41.348825455,42.24067,88.0787099999997,-29.17785,1.247295,-0.1762883,-0.4055589,-27.9365,-15.8327,19.96863
41.358737946,54.25665,104.9718,-20.83249,1.326811,-0.1117235,-0.3007095,-27.9365,-15.8327,19.96863
41.36864996,59.7691300000001,130.0201,-20.83249,1.325164,-0.04330336,-0.2858337,-27.9365,-15.8327,19.96863
41.37856245,61.1937100000001,140.0395,-19.60524,1.214321,-0.007062229,-0.32346,-27.95079,-15.08874,18.68143
41.388474465,58.7781299999997,138.2337,-18.93024,1.093576,-0.0319749,-0.3493982,-27.95079,-15.08874,18.68143
41.398387432,51.96494,127.69,-14.45075,0.9990438,-0.03324118,-0.3662982,-27.95079,-15.08874,18.68143
41.408298969,41.74516,117.4959,-12.24169,0.9248593,-0.01093394,-0.3741063,-27.95079,-15.08874,18.68143
41.418211937,30.34856,105.496,-13.16213,0.9456944,-0.01613548,-0.3988217,-27.95079,-15.08874,18.68143
41.428123951,16.72219,94.8941900000001,-10.83034,1.008623,-0.04005206,-0.3938012,-29.45217,-15.47391,16.12059
41.438036442,6.37853299999997,88.7194800000001,-5.062225,1.076649,-0.1057504,-0.4174354,-29.45217,-15.47391,16.12059
41.447948456,5.449462,93.3796400000001,-2.791798,1.102218,-0.1082848,-0.4066451,-29.45217,-15.47391,16.12059
41.457860947,11.39551,102.9912,-3.098613,1.108458,-0.1036271,-0.364898,-29.45217,-15.47391,16.12059
41.467772961,20.99591,113.3018,-2.055443,1.082249,-0.1426324,-0.3437885,-29.45217,-15.47391,16.12059
41.480163574,32.2067,116.0979,1.687694,1.042704,-0.1716287,-0.3239295,-30.5779,-15.85749,13.94326
41.490076065,43.23167,114.1173,2.424049,0.9905211,-0.1658717,-0.3037221,-30.5779,-15.85749,13.94326
41.499988079,57.22968,108.8164,5.553557,0.9387287,-0.1465013,-0.2771854,-30.5779,-15.85749,13.94326
41.509901047,71.1037900000001,102.5835,11.62849,0.9515638,-0.1348195,-0.2993136,-30.5779,-15.85749,13.94326
41.519812584,84.9159799999997,96.9330100000001,17.33524,1.002563,-0.161423,-0.3162879,-30.5779,-15.85749,13.94326
41.529725552,94.7021900000001,101.2437,26.17149,1.03251,-0.1861048,-0.2859991,-31.71311,-15.49161,11.82787
41.539637566,90.6142800000002,102.4669,29.54645,0.9993432,-0.1640389,-0.2519343,-31.71311,-15.49161,11.82787
41.549550056,79.1557400000002,97.3990200000001,26.60103,0.9898795,-0.2115538,-0.2291158,-31.71311,-15.49161,11.82787
41.55946207,76.1827199999997,94.31167,23.28744,0.9856111,-0.2532431,-0.2173501,-31.71311,-15.49161,11.82787
41.569374561,88.6941999999997,95.0689499999998,21.01701,0.9497289,-0.2381781,-0.2178782,-31.71311,-15.49161,11.82787
41.579286575,111.859,95.65147,19.78975,0.9171014,-0.2119382,-0.221723,-33.23089,-14.375,10.09759
41.589199066,134.2806,96.3504899999999,19.5443,0.899215,-0.1281644,-0.1989122,-33.23089,-14.375,10.09759
41.59911108,144.9339,95.4767100000003,17.02842,0.9008318,-0.06099917,-0.1533449,-33.23089,-14.375,10.09759
41.609023571,141.3415,93.9039100000001,15.31026,0.8820462,0.009881056,-0.09027836,-33.23089,-14.375,10.09759
41.618935585,127.5294,89.12724,14.26709,0.8665307,0.03609486,-0.046746,-33.23089,-14.375,10.09759
41.628848553,111.3635,81.3214800000001,12.85574,0.847553,0.02590826,-0.001983637,-34.38412,-12.50917,8.363056
41.638760567,99.9669300000003,72.2924299999998,12.91711,0.8356938,0.00984745,0.01482458,-34.38412,-12.50917,8.363056
41.648673057,96.1887100000003,64.0788999999997,13.5921,0.8361572,0.01569397,0.01918067,-34.38412,-12.50917,8.363056
41.658585071,97.7371599999999,57.08867,14.20573,0.8459113,0.02312043,0.02538199,-34.38412,-12.50917,8.363056
41.668497562,100.3386,50.6227,15.92389,0.8588265,0.04996584,0.0288025,-34.38412,-12.50917,8.363056
41.678409576,99.4094799999999,44.62275,18.50113,0.8788191,0.09335472,0.02650587,-35.90514,-11.01614,7.081333
41.688322067,92.7821100000002,38.97231,20.95565,0.8781267,0.1161696,0.03338648,-35.90514,-11.01614,7.081333
41.698234081,82.43845,34.54516,22.91926,0.881985,0.1288737,0.0430386,-35.90514,-11.01614,7.081333
41.708146572,72.71418,31.10829,24.63742,0.8776614,0.1220294,0.04255283,-35.90514,-11.01614,7.081333
41.71805954,67.5113899999997,29.47724,25.80332,0.8773978,0.106043,0.04580987,-35.90514,-11.01614,7.081333
41.727971554,66.8300700000002,28.02094,26.41694,0.862024,0.08696471,0.05014638,-36.29369,-10.27221,5.796078
41.737884045,67.0778199999998,27.08891,27.03057,0.8488919,0.09561621,0.06713101,-36.29369,-10.27221,5.796078
41.747796059,65.8390600000001,26.38988,27.09194,0.8539768,0.1243113,0.07207672,-36.29369,-10.27221,5.796078
41.760186672,61.4414600000003,24.99184,26.84649,0.863151,0.159977,0.1024794,-36.29369,-10.27221,5.796078
41.770098686,56.98192,24.46757,26.17149,0.8718027,0.1873264,0.1198673,-36.6825,-9.148453,5.794563
41.780011177,52.83207,24.40932,25.74195,0.8700809,0.2061999,0.117128,-36.6825,-9.148453,5.794563
41.789923191,48.3106,22.60351,25.80332,0.8735207,0.2125931,0.1262618,-36.6825,-9.148453,5.794563
41.799835682,41.55935,20.50644,24.94423,0.8625197,0.2103802,0.09994013,-36.6825,-9.148453,5.794563
41.809747696,31.15375,18.81713,24.08516,0.8735901,0.2175073,0.138778,-36.6825,-9.148453,5.794563
41.819660187,19.32359,15.55502,24.08516,0.8879752,0.2031574,0.1419105,-37.45202,-7.651961,5.344128
41.829572201,8.54636400000002,11.9434,24.76015,0.8975312,0.1775584,0.1378103,-37.45202,-7.651961,5.344128
41.839485168,2.166745,8.564782,26.17149,0.9087983,0.138934,0.1422504,-37.45202,-7.651961,5.344128
41.849397182,-0.1249625,5.244421,28.99419,0.9254314,0.09598024,0.1403699,-37.45202,-7.651961,5.344128
41.859309673,0.43248,3.030846,30.4669,0.9265049,0.05775392,0.1525895,-37.45202,-7.651961,5.344128
41.869221687,1.299613,1.865807,31.4487,0.9400701,0.04005953,0.1672311,-37.45848,-7.279197,4.893263
41.879134178,2.97194,1.516295,32.18506,0.9137846,0.03686361,0.1751354,-37.45848,-7.279197,4.893263
41.889046669,6.31659499999999,2.564831,32.36915,0.8927094,0.04194031,0.1763244,-37.45848,-7.279197,4.893263
41.898958683,7.369542,2.390074,33.96458,0.8677559,0.05869263,0.1944327,-37.45848,-7.279197,4.893263
41.908871651,1.671241,1.574547,36.11229,0.8589417,0.0432142,0.2227404,-37.45848,-7.279197,4.893263
41.918783188,-9.16791799999997,1.166783,39.36452,0.8642769,-0.01526879,0.245349,-38.22478,-5.779044,5.342251
41.928696156,-20.37871,1.225035,44.39628,0.8715615,-0.08641364,0.2524902,-38.22478,-5.779044,5.342251
41.93860817,-27.25383,1.749303,50.71666,0.8848663,-0.1452104,0.2889477,-38.22478,-5.779044,5.342251
41.94852066,-29.60748,2.506578,56.54613,0.9141472,-0.1838969,0.2380025,-38.22478,-5.779044,5.342251
41.958432674,-28.12096,3.263854,61.08699,0.9192625,-0.2454212,0.2356247,-38.22478,-5.779044,5.342251
41.968345165,-25.27181,3.263854,65.0142200000001,0.8942295,-0.3043112,0.2527496,-37.85537,-5.404419,5.339149
41.978257179,-25.27181,3.14735,67.16192,0.8534833,-0.3522123,0.276335,-37.85537,-5.404419,5.339149
41.98816967,-26.13894,1.108532,67.7755499999998,0.8064072,-0.3745737,0.2847841,-37.85537,-5.404419,5.339149
41.998081684,-22.17491,-2.619594,65.9346599999997,0.7322487,-0.4239515,0.2909029,-37.85537,-5.404419,5.339149
42.007994175,-12.26482,-8.32828599999997,62.1915199999998,0.6821565,-0.3910311,0.3083911,-37.85537,-5.404419,5.339149
42.017906189,4.272639,-14.56125,58.0802,0.661859,-0.3121482,0.3287908,-38.64082,-2.78571,4.499786
42.027819157,18.45645,-19.16315,54.64388,0.7177085,-0.227252,0.3907802,-38.64082,-2.78571,4.499786
42.040208817,29.41949,-19.92043,51.45301,0.8260801,-0.18281,0.4726613,-38.64082,-2.78571,4.499786
42.050121784,28.18073,-15.78454,49.73485,1.06251,-0.2462795,0.6611549,-38.64082,-2.78571,4.499786
42.060034275,3.157754,1.166783,57.9574799999998,1.555905,-0.3975743,1.247619,-38.64082,-2.78571,4.499786
42.069946289,-12.76033,39.20531,80.7844800000001,2.135582,-0.6920383,1.973978,-39.04279,-0.5365996,4.880278
42.07985878,109.877,23.59379,87.4730500000002,2.733266,-0.6098932,1.417296,-39.04279,-0.5365996,4.880278
42.089770794,268.7481,83.7098099999997,35.56002,3.919956,-0.1023322,2.290313,-39.04279,-0.5365996,4.880278
42.099683285,285.0998,190.6604,-55.5639,1.742026,0.2040395,0.4091486,-39.04279,-0.5365996,4.880278
42.109595299,295.0099,113.4183,-127.4812,-0.2815641,1.396098,-1.119908,-39.04279,-0.5365996,4.880278
42.11950779,241.2476,32.50634,-136.4402,-0.6907778,2.283584,-1.123175,-38.69738,1.331179,3.587669
42.129419804,16.22668,-27.90095,-96.0634199999999,-0.3740983,2.07926,-0.4269143,-38.69738,1.331179,3.587669
42.139332771,-154.4126,-66.40549,-32.49145,-0.2418237,1.34548,-0.7849821,-38.69738,1.331179,3.587669
42.149244785,-133.8492,-105.3178,-5.430403,0.3064292,0.3827949,-0.3768076,-38.69738,1.331179,3.587669
42.159157276,-46.70238,-61.7453400000002,13.89891,1.062743,-0.3169433,0.02927386,-38.69738,1.331179,3.587669
42.16906929,-75.0700100000001,7.05023200000001,45.37808,1.477545,-0.7292098,-0.2485982,-39.44079,0.5766991,2.308976
42.178981781,-223.1019,37.10825,67.0391900000001,0.9586993,-0.5138382,-0.5717536,-39.44079,0.5766991,2.308976
