Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
42.188893795,-317.8052,-18.28937,61.1483499999997,0.9103573,-0.4524505,-0.3980405,-39.44079,0.5766991,2.308976
42.198806286,-128.6464,-94.6577000000002,55.13478,1.936739,-0.3279788,1.130283,-39.44079,0.5766991,2.308976
42.2087183,-21.55553,-43.97849,25.61923,1.797707,-0.1352233,0.7684128,-39.44079,0.5766991,2.308976
42.218630791,-48.99408,-43.10471,8.37625100000002,1.03438,0.1450864,-0.001957175,-39.81045,0.5818979,3.595816
42.228542805,-91.54552,-67.3957700000001,-1.135,0.8070554,0.1949086,-0.3197884,-39.81045,0.5818979,3.595816
42.238455772,-99.3497199999999,-70.4831299999999,-4.509959,1.00755,-0.03617608,-0.01732136,-39.81045,0.5818979,3.595816
42.248367786,-66.0889900000002,-50.09494,-7.88491900000001,1.099944,-0.2722885,0.3235643,-39.81045,0.5818979,3.595816
42.258280277,-47.32175,-30.9883,-14.08257,1.056511,-0.474972,0.2376277,-39.81045,0.5818979,3.595816
42.268192291,-44.96811,-27.20192,-9.60308100000002,0.9689704,-0.4658324,0.2471411,-39.43808,1.340007,5.775879
42.278104782,-25.45763,-30.11452,-4.571322,0.8448039,-0.4834699,0.2299259,-39.43808,1.340007,5.775879
42.288017273,7.43147999999999,-29.99801,1.442243,0.8510632,-0.3239462,0.216526,-39.43808,1.340007,5.775879
42.297929287,20.56235,-31.22131,3.344493,0.8425377,-0.2034426,0.1938798,-39.43808,1.340007,5.775879
42.307842255,9.04186800000002,-35.4737,1.074065,0.8733469,-0.1006241,0.2192481,-39.43808,1.340007,5.775879
42.320231915,-23.72336,-41.47365,-2.484983,0.9155185,-0.1278396,0.1989903,-39.42703,0.9724709,7.511639
42.330144405,-45.58749,-48.8134,-2.362258,0.9339771,-0.180105,0.1735032,-39.42703,0.9724709,7.511639
42.340056419,-54.32076,-55.86189,-1.196362,0.9584424,-0.2527124,0.1377417,-39.42703,0.9724709,7.511639
42.349969387,-54.44463,-59.53176,-0.828185100000001,0.9547882,-0.2972659,0.06305411,-39.42703,0.9724709,7.511639
42.359881401,-45.33974,-60.6385500000001,-0.705459200000001,0.97727,-0.3733268,0.02056571,-39.42703,0.9724709,7.511639
42.369793892,-33.01406,-58.54148,-0.2759189,1.000114,-0.3901749,0.08266277,-37.91731,0.2267989,8.341341
42.379705906,-20.37871,-54.58034,-0.644096300000003,1.01303,-0.3791783,0.1152673,-37.91731,0.2267989,8.341341
42.389618397,-5.080007,-53.64831,-3.712242,0.9943324,-0.3489884,0.09163347,-37.91731,0.2267989,8.341341
42.399530411,10.15675,-55.74538,-8.49854900000003,0.9895154,-0.2643909,0.05478926,-37.91731,0.2267989,8.341341
42.409442902,21.86304,-55.16286,-12.60986,1.001765,-0.1686234,0.07404014,-37.91731,0.2267989,8.341341
42.419354916,24.77413,-49.04641,-15.30983,0.9963144,-0.1026351,0.09661745,-38.27753,-0.1373689,10.91422
42.429267407,20.62428,-44.4445,-15.00302,0.9711059,-0.09382034,0.08058393,-38.27753,-0.1373689,10.91422
42.439180374,13.12978,-44.61926,-13.10077,0.9483783,-0.1149518,0.08065335,-38.27753,-0.1373689,10.91422
42.449092388,4.89202,-48.75515,-10.52352,0.9362222,-0.1482403,0.0483734,-38.27753,-0.1373689,10.91422
42.459004879,0.618294100000002,-53.47356,-7.394016,0.9577551,-0.168449,0.02643251,-38.27753,-0.1373689,10.91422
42.468916893,-0.2488386,-55.39587,-6.289484,0.9850902,-0.1803256,0.007854571,-37.52281,-0.1302502,12.64494
42.478829384,0.2466658,-54.23083,-5.675855,0.986656,-0.1836704,0.01357971,-37.52281,-0.1302502,12.64494
42.488741398,1.918993,-53.35705,-6.35084600000001,0.9805434,-0.1643592,0.01232441,-37.52281,-0.1302502,12.64494
42.498653889,6.06884200000002,-54.28908,-9.48035400000003,0.9676718,-0.1406985,0.02460504,-37.52281,-0.1302502,12.64494
42.508565903,10.34257,-56.26965,-13.16213,0.985936,-0.1250206,0.01205646,-37.52281,-0.1302502,12.64494
42.518478394,14.18273,-57.14343,-15.61665,1.042259,-0.1647563,-0.02570133,-36.75354,-1.246918,14.37911
42.528390408,15.42149,-55.51237,-14.45075,1.013142,-0.1067203,0.01624819,-36.75354,-1.246918,14.37911
42.538303375,12.69621,-53.06579,-14.38939,0.9855127,-0.05987493,0.04706576,-36.75354,-1.246918,14.37911
42.548215389,7.43147999999999,-53.70656,-13.77576,0.9628589,-0.07852896,0.05723432,-36.75354,-1.246918,14.37911
42.55812788,2.786126,-54.52209,-12.30305,0.9675068,-0.1041989,0.05125842,-36.75354,-1.246918,14.37911
42.568039894,-1.177909,-54.92986,-13.40758,0.9606185,-0.08820933,0.0658334,-36.00692,-0.4887779,16.55723
42.577952385,-3.841246,-57.5511900000003,-13.46894,0.9551765,-0.1139151,0.07723628,-36.00692,-0.4887779,16.55723
42.587864399,-7.00008600000001,-62.9686300000002,-10.8917,0.9457039,-0.1626585,0.05011028,-36.00692,-0.4887779,16.55723
42.600255012,-11.70738,-66.6384999999999,-12.97804,0.9176477,-0.1101816,0.04591778,-36.00692,-0.4887779,16.55723
42.610167503,-14.30878,-67.3957700000001,-18.25525,0.9335917,-0.1515428,-0.02124722,-36.00692,-0.4887779,16.55723
42.620079517,-15.42366,-71.5899200000001,-18.56207,0.9867125,-0.2204747,-0.07165401,-35.2328,-1.980041,18.29256
42.629992008,-15.91917,-71.9976799999999,-14.81893,1.014836,-0.2434089,-0.07398754,-35.2328,-1.980041,18.29256
42.639904022,-14.06102,-69.1433299999999,-10.58489,1.013844,-0.2487945,-0.08169676,-35.2328,-1.980041,18.29256
42.64981699,-9.22985600000001,-62.4443600000002,-11.01443,1.012856,-0.2541776,-0.08892587,-35.2328,-1.980041,18.29256
42.659729004,-1.611476,-55.51237,-13.53031,0.9872262,-0.2233825,-0.07263846,-35.2328,-1.980041,18.29256
42.669641495,8.05085899999999,-48.17263,-15.30983,0.9858678,-0.2262713,-0.06544276,-34.08976,-2.717115,21.24428
42.679553509,18.95196,-42.23093,-17.33481,0.9685729,-0.2085312,-0.06228368,-34.08976,-2.717115,21.24428
42.689466,29.23367,-42.11442,-18.37798,0.9317045,-0.1968974,-0.06762711,-34.08976,-2.717115,21.24428
42.699378014,36.17074,-47.2406,-17.15072,0.8981332,-0.1730911,-0.07099929,-34.08976,-2.717115,21.24428
42.709290504,38.83407,-53.93957,-17.33481,0.8790874,-0.1394195,-0.07684089,-34.08976,-2.717115,21.24428
42.719202518,37.22368,-58.8327400000001,-18.5007,0.8780136,-0.1089982,-0.09823542,-32.96724,-2.337201,22.52218
42.729115009,33.25965,-62.0365999999998,-19.35978,0.8867165,-0.07552895,-0.1163389,-32.96724,-2.337201,22.52218
42.739027023,28.18073,-65.0074500000001,-20.46432,0.8925135,-0.04891124,-0.139743,-32.96724,-2.337201,22.52218
42.748939991,21.42948,-64.8327000000001,-20.58704,0.9005691,-0.04601391,-0.1614053,-32.96724,-2.337201,22.52218
42.758852482,16.04087,-67.1627699999999,-20.58704,0.8922977,-0.07292597,-0.1888771,-32.96724,-2.337201,22.52218
42.768764496,15.85505,-71.9976799999999,-20.70977,0.8942907,-0.09336999,-0.2091984,-31.83318,-2.704386,24.31634
42.778676987,20.68622,-74.44427,-21.56885,0.8995836,-0.1267574,-0.2089896,-31.83318,-2.704386,24.31634
42.788589001,28.18073,-74.7355300000001,-23.04156,0.9195412,-0.1565488,-0.2050512,-31.83318,-2.704386,24.31634
42.798501491,34.25066,-77.0073500000003,-24.57563,0.9383795,-0.1839869,-0.2121305,-31.83318,-2.704386,24.31634
42.808413506,36.66624,-83.1820599999998,-26.84606,0.9609011,-0.1968606,-0.2244284,-31.83318,-2.704386,24.31634
42.818326473,35.48942,-87.3762,-29.54603,0.9524364,-0.1985074,-0.2411667,-30.70121,-2.693838,26.88029
42.82823801,32.76414,-87.08494,-33.04371,0.958411,-0.1859436,-0.2637056,-30.70121,-2.693838,26.88029
42.838150978,28.42848,-85.7451500000002,-34.27097,0.9588414,-0.1306065,-0.2522973,-30.70121,-2.693838,26.88029
42.848062992,22.54436,-83.2985600000001,-35.06869,0.9552022,-0.04222971,-0.2175837,-30.70121,-2.693838,26.88029
42.857975483,15.04986,-83.9393400000002,-36.35731,0.983383,0.01729624,-0.2131263,-30.70121,-2.693838,26.88029
42.867887497,3.405506,-83.4733199999998,-37.95274,1.011069,0.06730528,-0.1727159,-29.19014,-3.057856,29.44344
42.877799988,-19.51157,-74.2112600000002,-35.3755,1.022828,0.06648908,-0.1713896,-29.19014,-3.057856,29.44344
42.890190124,-52.02905,-75.0267900000002,-27.15287,1.020225,-0.08410763,-0.315456,-29.19014,-3.057856,29.44344
42.900102615,-70.4246499999997,-90.0557899999998,-18.99161,1.059283,-0.2348682,-0.4978412,-29.19014,-3.057856,29.44344
42.910015106,-73.3357400000002,-116.6769,-10.95306,1.29228,-0.3503682,-0.7048327,-26.56898,-2.675992,31.16327
42.91992712,-63.11596,-127.9778,-5.000863,1.659913,-0.2289814,-0.7136661,-26.56898,-2.675992,31.16327
42.929839611,-44.96811,-80.1529500000001,-9.11217699999998,1.921659,-0.0005264641,-0.6708704,-26.56898,-2.675992,31.16327
42.939751625,-1.983104,-7.68751500000001,-13.77576,1.902581,0.1597095,-0.5793567,-26.56898,-2.675992,31.16327
42.949664593,75.6252699999999,57.3216799999998,-19.05297,1.465561,0.3369808,-0.3114875,-26.56898,-2.675992,31.16327
42.959576607,165.9929,104.797,-31.32555,1.01442,0.336074,-0.05571842,-23.90604,-5.287492,33.72751
42.969489098,230.0368,126.4668,-34.33233,0.7790237,0.3420768,0.2658038,-23.90604,-5.287492,33.72751
42.979401112,222.5423,111.496,-28.68694,0.5864179,0.2250622,0.2293532,-23.90604,-5.287492,33.72751
42.989313602,132.3605,58.9527300000002,-31.0801,0.5160706,0.2810293,0.1583529,-23.90604,-5.287492,33.72751
42.999225616,21.86304,-17.70685,-40.22317,0.6377227,0.277376,0.09622337,-23.90604,-5.287492,33.72751
43.009138107,-69.9291499999999,-55.68713,-35.31414,0.8813948,0.2444159,0.07310345,-23.93164,-3.79617,31.98829
43.019050121,-133.106,-57.72595,-36.41867,1.140722,0.232144,0.0749448,-23.93164,-3.79617,31.98829
43.028962612,-167.9771,-31.33781,-38.87319,1.34705,0.1510665,0.02544099,-23.93164,-3.79617,31.98829
43.038874626,-166.6144,9.96283000000002,-36.90958,1.441254,-0.008325951,-0.1776784,-23.93164,-3.79617,31.98829
43.048787594,-121.7713,44.38974,-31.69373,1.353526,-0.2339184,-0.4611832,-23.93164,-3.79617,31.98829
43.058699608,-42.1809,62.9721100000002,-32.61417,1.215955,-0.4220617,-0.6023308,-24.69794,-2.296018,32.43728
43.068612099,50.35455,62.6225999999999,-32.18463,1.034097,-0.4884721,-0.7235317,-24.69794,-2.296018,32.43728
43.07852459,118.4864,58.5449699999997,-34.82323,0.9478436,-0.4074521,-0.5997539,-24.69794,-2.296018,32.43728
43.088436604,145.6153,56.85566,-39.24137,0.9221779,-0.2788663,-0.4248426,-24.69794,-2.296018,32.43728
43.098349094,135.6432,57.55468,-39.05728,0.9191235,-0.1726242,-0.3122297,-24.69794,-2.296018,32.43728
43.108261108,104.3645,53.18579,-36.84821,0.9082039,-0.1123556,-0.2574694,-25.01861,-6.796422,31.16818
43.118174076,66.3965000000003,44.50624,-34.82323,0.9254978,-0.07594991,-0.197367,-25.01861,-6.796422,31.16818
43.128085613,34.93198,37.57426,-34.51642,0.9710537,-0.1541137,-0.2333606,-25.01861,-6.796422,31.16818
43.137998581,20.06684,31.69081,-29.66875,0.9987974,-0.252607,-0.3134994,-25.01861,-6.796422,31.16818
43.147910595,27.12778,31.45781,-25.00517,1.006082,-0.3222973,-0.3999794,-25.01861,-6.796422,31.16818
43.157823086,53.07983,36.05971,-24.14609,1.026633,-0.3644715,-0.4479861,-26.5528,-4.178034,30.26846
43.170213223,91.23366,48.64214,-24.08473,1.043816,-0.3898266,-0.4233457,-26.5528,-4.178034,30.26846
43.180125713,110.6822,57.3216799999998,-26.35516,0.9891617,-0.3748455,-0.3948913,-26.5528,-4.178034,30.26846
43.190037727,116.1328,61.7488200000003,-25.92562,0.934566,-0.3469117,-0.3932399,-26.5528,-4.178034,30.26846
43.199950218,113.2836,60.3507799999998,-23.77791,0.9016132,-0.3169387,-0.4244259,-26.5528,-4.178034,30.26846
43.209862709,111.1777,55.51587,-19.60524,0.9059947,-0.3049467,-0.4599183,-26.18962,-3.430382,29.87874
43.219774723,118.5483,52.95278,-16.41436,0.9383583,-0.3181532,-0.4665476,-26.18962,-3.430382,29.87874
43.229687691,136.8201,53.5353,-14.81893,0.967065,-0.3237195,-0.4870168,-26.18962,-3.430382,29.87874
43.239599228,161.5334,57.08867,-14.75756,0.9496393,-0.3148279,-0.5069631,-26.18962,-3.430382,29.87874
43.249512196,182.7781,59.7099999999998,-14.2053,0.9258285,-0.2738356,-0.492065,-26.18962,-3.430382,29.87874
43.25942421,191.8211,62.1565899999999,-12.30305,0.9008491,-0.2061256,-0.4644941,-28.08998,-1.563045,28.53357
43.269336701,189.901,65.24394,-11.87351,0.878431,-0.1093042,-0.4391536,-28.08998,-1.563045,28.53357
43.279248715,182.6542,65.94296,-11.68942,0.8718908,-0.03850818,-0.421816,-28.08998,-1.563045,28.53357
43.289161205,176.0269,65.8264600000002,-7.82355600000003,0.9091257,0.02662541,-0.3861947,-28.08998,-1.563045,28.53357
43.299073219,171.5054,65.4769400000002,-4.387233,0.9543752,0.1063423,-0.3625544,-28.08998,-1.563045,28.53357
43.30898571,166.7981,62.0983400000003,-0.766822200000002,1.017596,0.1203782,-0.3323154,-30.02761,2.859321,26.0241
43.318897724,159.861,61.0497999999998,1.442243,1.064854,0.1294243,-0.2909184,-30.02761,2.859321,26.0241
43.328810215,151.871,66.1177200000003,-0.4600076,1.084771,0.1113189,-0.2772987,-30.02761,2.859321,26.0241
43.338722229,145.7392,72.0594199999999,-2.055443,1.090032,0.08474407,-0.2722426,-30.02761,2.859321,26.0241
43.348635197,142.0848,75.5545299999999,-2.791798,1.101046,0.04501254,-0.2937361,-30.02761,2.859321,26.0241
43.358547211,139.2357,77.3603500000003,-0.582733500000001,1.089354,0.04147325,-0.2936516,-30.83889,6.96909,23.38127
43.368459702,135.9529,78.0593700000002,-0.766822200000002,1.067818,0.05533894,-0.2794354,-30.83889,6.96909,23.38127
43.378372192,132.4225,79.1661599999998,-2.914524,1.043409,0.03358977,-0.3009617,-30.83889,6.96909,23.38127
43.388284206,131.4315,78.1176199999998,-3.159976,1.019718,-0.006083021,-0.3211735,-30.83889,6.96909,23.38127
43.398196697,132.6083,77.1273399999998,-2.914524,1.008269,-0.01388608,-0.3023935,-30.83889,6.96909,23.38127
43.408108711,136.7581,77.0690799999999,-4.080419,1.011542,-0.02538021,-0.2828138,-33.51612,10.32455,19.52983
43.418021679,140.846,77.4185999999999,-5.614491,1.020809,-0.0003977166,-0.2558443,-33.51612,10.32455,19.52983
43.427933216,142.5184,77.88461,-6.289484,1.047348,0.006344617,-0.2349178,-33.51612,10.32455,19.52983
43.437846184,140.7222,78.2341299999999,-5.675855,1.054552,0.03124677,-0.2184932,-33.51612,10.32455,19.52983
43.447758198,138.0588,77.4185999999999,-5.859943,1.045777,0.05261358,-0.1909006,-33.51612,10.32455,19.52983
43.460148811,139.0498,78.2923800000001,-7.148564,1.041512,0.07262908,-0.1542358,-35.07082,13.67984,15.60831
43.470060825,144.7481,80.9137200000002,-7.33265300000001,1.023696,0.09961491,-0.1433278,-35.07082,13.67984,15.60831
43.479973316,150.8181,84.8165999999999,-8.62127400000002,1.010691,0.1480841,-0.1150355,-35.07082,13.67984,15.60831
43.489885807,151.1897,87.6709400000002,-8.74399900000002,1.020594,0.1777789,-0.1158895,-35.07082,13.67984,15.60831
43.499797821,144.4384,88.8359799999999,-8.25309699999997,1.013438,0.238507,-0.07508548,-35.07082,13.67984,15.60831
43.509710312,131.6792,90.8165500000002,-11.13715,0.9960974,0.2674432,-0.06320856,-36.23621,15.53181,10.46881
43.519622326,116.6902,91.2243100000001,-13.0394,0.9868286,0.2412448,-0.04409104,-36.23621,15.53181,10.46881
43.529535294,104.5503,89.24375,-14.38939,0.9754885,0.2086205,-0.04372335,-36.23621,15.53181,10.46881
43.539446831,97.5513400000003,86.5059100000001,-15.67801,0.9726842,0.1684115,-0.03052086,-36.23621,15.53181,10.46881
43.549359798,96.0648299999998,84.58359,-16.8439,0.9804504,0.1272646,-0.0366287,-36.23621,15.53181,10.46881
43.559271812,97.30359,82.4865199999998,-16.72118,0.9741033,0.08597478,-0.03636491,-36.64042,16.63806,6.162905
43.569184303,99.4094799999999,80.7972100000001,-15.30983,0.9519781,0.04295724,-0.05085163,-36.64042,16.63806,6.162905
43.579096317,101.0818,78.6418899999998,-14.75756,0.9189946,0.008045026,-0.06566408,-36.64042,16.63806,6.162905
43.589008808,104.0548,73.16621,-13.83712,0.8801228,0.01377587,-0.0825521,-36.64042,16.63806,6.162905
43.598920822,106.2846,68.09829,-15.12574,0.8381785,0.01793438,-0.1147873,-36.64042,16.63806,6.162905
43.608833313,105.6652,61.5740699999997,-15.24847,0.8006963,0.03632628,-0.1244014,-37.77534,16.24402,1.415794
43.618745327,100.0289,53.88481,-15.43256,0.7412886,0.08594214,-0.137446,-37.77534,16.24402,1.415794
43.628658295,86.4025,43.86547,-14.51211,0.7119681,0.04997389,-0.1777478,-37.77534,16.24402,1.415794
43.638569832,70.5463499999999,33.38012,-10.70761,0.6675432,0.005063079,-0.2232511,-37.77534,16.24402,1.415794
43.648482799,59.7691300000001,21.90448,-8.13037100000001,0.6286279,-0.01898482,-0.27923,-37.77534,16.24402,1.415794
43.65839529,59.2736300000002,9.78807399999997,-6.596298,0.5874953,-0.007095697,-0.3186235,-38.16361,16.22805,-2.501182
43.668307304,65.5293700000002,-2.037075,-8.49854900000003,0.5690801,0.03957811,-0.3431105,-38.16361,16.22805,-2.501182
43.678219795,68.93596,-13.1632,-11.44397,0.5737349,0.1151182,-0.3729002,-38.16361,16.22805,-2.501182
43.688131809,62.4324699999998,-25.1631,-14.63484,0.596344,0.2317889,-0.3680107,-38.16361,16.22805,-2.501182
43.6980443,43.97493,-29.93976,-14.38939,0.6448149,0.2853507,-0.3469751,-38.16361,16.22805,-2.501182
43.707956314,19.88103,-29.59025,-12.73259,0.6982009,0.2936301,-0.2811519,-38.54571,16.59921,-3.335568
43.717869282,0.1227897,-28.36696,-11.68942,0.7222536,0.2495973,-0.2283701,-38.54571,16.59921,-3.335568
43.727780819,-6.25683000000001,-30.40578,-9.23490300000001,0.7506728,0.1682893,-0.1749167,-38.54571,16.59921,-3.335568
43.740171909,10.34257,-36.8135,-3.650879,0.8560576,0.02317673,-0.08178676,-38.54571,16.59921,-3.335568
43.7500844,38.15276,-38.21154,2.301323,0.9607503,-0.02229592,0.06050939,-38.16014,15.85188,-2.885495
43.759996414,68.1927000000002,-26.03688,8.49897699999999,1.171214,-0.007092169,0.3361957,-38.16014,15.85188,-2.885495
43.769908905,94.9499399999997,-2.50309,13.03983,1.21381,-0.01846819,0.4711306,-38.16014,15.85188,-2.885495
43.779820919,127.2197,0.2347521,15.43299,0.9982012,0.05105646,0.7463177,-38.16014,15.85188,-2.885495
43.78973341,160.9759,41.18588,25.80332,1.695514,0.1027074,3.048814,-38.16014,15.85188,-2.885495
43.799645424,173.9829,231.4368,103.4274,3.088521,-1.187615,4.816404,-38.5344,15.85185,-2.883549
43.809557915,84.5443500000001,-6.81373500000001,130.7339,1.78908,0.1973785,0.5075817,-38.5344,15.85185,-2.883549
43.819469929,29.41949,-164.1523,-1.687266,1.274542,0.8094138,-1.218874,-38.5344,15.85185,-2.883549
43.829382896,-30.53655,-177.3755,-54.88891,1.539933,0.8629403,-0.978012,-38.5344,15.85185,-2.883549
43.839294434,-18.83025,-48.17263,11.99666,1.686305,0.7119918,-0.5189392,-38.5344,15.85185,-2.883549
43.849207401,6.06884200000002,59.41875,45.56217,0.8976248,1.297023,0.4088742,-36.67603,16.59753,-3.795013
43.859119415,-117.7453,141.321,22.18291,0.2370797,0.9326832,0.08460778,-36.67603,16.59753,-3.795013
43.869031906,-260.4506,143.1851,39.24179,-0.3423075,0.3500373,-1.02068,-36.67603,16.59753,-3.795013
43.87894392,-140.7863,-45.02702,59.8597300000003,-1.602957,-0.7423463,-1.827766,-36.67603,16.59753,-3.795013
43.888856411,-14.74234,-181.0453,30.83507,0.05006028,-1.207387,-0.2981218,-36.67603,16.59753,-3.795013
43.898768902,-60.3906899999998,-172.3658,51.82119,1.700973,-1.068253,0.685306,-37.42778,16.9739,-3.342562
43.908680916,-40.01307,-110.3857,42.06449,1.179325,-0.6395194,-0.2807744,-37.42778,16.9739,-3.342562
43.918593883,51.77913,-51.20173,22.79653,2.387874,-0.164733,0.01563199,-37.42778,16.9739,-3.342562
43.928505898,137.2536,16.02103,21.50791,1.952434,-0.2154383,-0.02005173,-37.42778,16.9739,-3.342562
43.938418388,156.3306,39.14706,25.25105,1.214481,0.2027947,0.128325,-37.42778,16.9739,-3.342562
43.948330402,131.1218,14.91425,23.59425,0.6647816,0.2263313,0.00488316,-36.6957,18.85582,-1.167907
43.958242893,88.6941999999997,-27.08542,23.71698,0.56174,0.2031553,-0.009203193,-36.6957,18.85582,-1.167907
43.968154907,37.47144,-49.39592,23.04198,0.7366855,0.2055423,0.03048838,-36.6957,18.85582,-1.167907
43.978067398,3.157754,-55.51237,20.89428,0.8815764,0.1064704,0.02464711,-36.6957,18.85582,-1.167907
43.987979412,2.042869,-57.14343,20.64883,0.9729304,-0.01826322,0.06090377,-36.6957,18.85582,-1.167907
43.997891903,10.96195,-52.89104,18.93067,1.027554,-0.07666607,0.07393411,-36.33114,19.60505,-1.17216
44.007803917,12.5104,-50.21144,15.12617,1.020573,-0.04073364,0.007496066,-36.33114,19.60505,-1.17216
44.02019453,8.23667399999998,-52.71628,12.30348,1.035319,-0.01002636,0.003242841,-36.33114,19.60505,-1.17216
44.030107498,6.44047100000002,-53.53181,11.87394,1.053648,-0.03162755,0.001008793,-36.33114,19.60505,-1.17216
44.040019512,10.34257,-52.01726,13.77619,1.053007,-0.05243993,0.009518911,-36.33114,19.60505,-1.17216
44.049932003,17.58932,-47.64836,14.88072,1.016934,-0.04746995,0.02621101,-35.5815,19.9865,0.4931536
44.059844017,23.22568,-43.10471,14.45118,0.9765672,-0.029089,0.02142505,-35.5815,19.9865,0.4931536
44.069756508,24.03088,-41.5319,13.5921,0.9367765,0.008119282,-0.0005265139,-35.5815,19.9865,0.4931536
44.079668522,20.62428,-43.22121,13.16256,0.937206,0.06394376,0.01136521,-35.5815,19.9865,0.4931536
44.089581013,14.3066,-44.85226,11.56712,0.9587095,0.1051832,0.05849658,-35.5815,19.9865,0.4931536
44.099493027,6.750161,-44.67751,10.09441,0.9662405,0.1068408,0.07956494,-35.21857,21.11397,1.38717
44.109405518,-2.850237,-46.07556,9.72623500000002,0.9547922,0.09855041,0.0978616,-35.21857,21.11397,1.38717
44.119317532,-13.50358,-49.74543,10.46259,0.9433784,0.06881448,0.09440795,-35.21857,21.11397,1.38717
44.129230499,-23.41367,-54.52209,11.32167,0.9401569,-0.002582741,0.07811688,-35.21857,21.11397,1.38717
44.13914299,-30.22686,-58.19196,11.99666,0.9415708,-0.1089247,0.04378427,-35.21857,21.11397,1.38717
44.149055004,-29.9791,-61.1045600000002,12.91711,0.9485729,-0.1950989,-0.04184259,-34.84457,21.49383,2.668963
44.158967495,-20.06902,-63.7841600000002,13.83755,0.9850332,-0.2435305,-0.1193277,-34.84457,21.49383,2.668963
44.168879509,-2.788299,-61.9783399999999,15.00345,1.034202,-0.2664394,-0.1674707,-34.84457,21.49383,2.668963
44.178792,14.80211,-54.17258,16.47615,1.058674,-0.2685598,-0.1677112,-34.84457,21.49383,2.668963
44.188704014,26.44646,-42.46394,16.29206,1.058678,-0.2602648,-0.1575727,-34.84457,21.49383,2.668963
44.198616505,29.91499,-33.14362,14.14436,1.031429,-0.2361486,-0.1163465,-34.84508,22.25348,5.236439
44.208528519,26.32258,-27.60969,12.91711,1.013244,-0.2022773,-0.08570274,-34.84508,22.25348,5.236439
44.218441486,19.44746,-26.32814,11.26031,0.9705366,-0.1628972,-0.05575577,-34.84508,22.25348,5.236439
44.2283535,14.80211,-31.22131,11.38303,0.9656022,-0.1727378,-0.07162091,-34.84508,22.25348,5.236439
44.238265991,15.04986,-35.5902,10.46259,0.9729565,-0.1789771,-0.07701224,-34.84508,22.25348,5.236439
44.248178005,19.5094,-37.33776,10.95349,0.9742451,-0.1673442,-0.08078792,-33.71423,21.88263,6.13118
44.258090496,25.70321,-41.06589,12.36484,0.9728426,-0.1180696,-0.1121371,-33.71423,21.88263,6.13118
44.26800251,28.86205,-43.10471,13.03983,0.9502718,-0.02620574,-0.1074751,-33.71423,21.88263,6.13118
44.277915001,25.95096,-44.09499,13.71482,0.9582165,0.0285807,-0.1268701,-33.71423,21.88263,6.13118
44.287827969,17.21769,-43.92023,13.77619,0.9763885,0.05445452,-0.1364689,-33.71423,21.88263,6.13118
44.300217629,-0.001086392,-44.50275,14.45118,0.9759015,0.04810793,-0.1437091,-33.72095,22.63522,6.964052
44.310130119,-13.13195,-47.41535,16.10798,1.003979,0.01002803,-0.1682304,-33.72095,22.63522,6.964052
44.320042133,-23.41367,-51.20173,17.33524,1.011021,-0.03295041,-0.1517763,-33.72095,22.63522,6.964052
44.329955101,-27.99709,-53.70656,17.33524,1.028906,-0.1157496,-0.1736202,-33.72095,22.63522,6.964052
44.339867115,-24.71437,-54.28908,18.50113,1.030501,-0.1673716,-0.2215146,-33.72095,22.63522,6.964052
44.349779606,-14.9901,-48.9299,15.31026,1.00265,-0.1435689,-0.2393444,-33.3534,23.38784,7.794979
44.35969162,-2.664423,-42.05617,13.22392,1.025979,-0.149938,-0.3082652,-33.3534,23.38784,7.794979
44.369604111,7.67923199999999,-38.26979,15.43299,1.017989,-0.1306103,-0.3018205,-33.3534,23.38784,7.794979
