Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
44.379516602,13.0059,-32.03683,15.55571,0.9914498,-0.1075968,-0.2879774,-33.3534,23.38784,7.794979
44.389428616,12.69621,-26.03688,15.31026,1.001443,-0.0705384,-0.2714975,-33.3534,23.38784,7.794979
44.399341583,6.62628499999997,-22.94953,16.16934,0.9780056,-0.004233932,-0.2381883,-32.60353,23.76955,9.524538
44.409253121,-5.265821,-21.72624,16.96706,0.9440796,0.06402644,-0.1764397,-32.60353,23.76955,9.524538
44.419166088,-19.32576,-25.57087,18.25568,0.9175315,0.08435693,-0.1189199,-32.60353,23.76955,9.524538
44.429078102,-32.70438,-34.0174,19.72839,0.9217139,0.05455122,-0.07978415,-32.60353,23.76955,9.524538
44.438990593,-42.24284,-45.37653,23.16471,0.9597943,0.02207582,-0.07603125,-32.60353,23.76955,9.524538
44.448902607,-46.51656,-47.53186,23.16471,0.9658561,0.00371382,-0.07861044,-32.2309,24.14784,10.42086
44.458815098,-47.13594,-44.328,22.91926,0.9875472,-0.0205634,-0.1375521,-32.2309,24.14784,10.42086
44.468727112,-43.9771,-39.8426,23.47153,0.9834934,-0.03629606,-0.16979,-32.2309,24.14784,10.42086
44.478639603,-39.64144,-34.59992,21.99882,0.9581869,-0.03752791,-0.1594808,-32.2309,24.14784,10.42086
44.48855257,-36.11097,-29.47375,18.80795,0.9168882,-0.05937496,-0.1592444,-32.2309,24.14784,10.42086
44.498464584,-32.89019,-30.52228,16.66024,0.8914692,-0.1028561,-0.1616998,-31.09894,24.15839,12.98481
44.508377075,-31.40368,-36.75524,15.61707,0.8691461,-0.138899,-0.1396462,-31.09894,24.15839,12.98481
44.518289089,-33.94314,-43.10471,15.00345,0.852995,-0.1710559,-0.1310682,-31.09894,24.15839,12.98481
44.52820158,-40.38469,-46.19206,12.97847,0.8471496,-0.1906301,-0.1517914,-31.09894,24.15839,12.98481
44.538113594,-47.94114,-47.99787,11.56712,0.8577936,-0.2261641,-0.2044638,-31.09894,24.15839,12.98481
44.548026085,-53.82525,-50.3862,10.89213,0.8770024,-0.2485401,-0.2648103,-29.97642,24.5383,14.26271
44.557938099,-55.18789,-51.43474,10.58532,0.8893056,-0.2220132,-0.321406,-29.97642,24.5383,14.26271
44.56785059,-51.7813,-47.88137,8.62170300000002,0.917271,-0.1365062,-0.3551862,-29.97642,24.5383,14.26271
44.577762604,-44.34873,-41.5319,4.571751,0.9186963,-0.01432745,-0.359187,-29.97642,24.5383,14.26271
44.590153217,-32.95213,-37.68727,-1.932717,0.889629,0.07300248,-0.27815,-28.84098,24.17268,16.44234
44.600066185,-25.086,-37.22126,-3.405427,0.8598826,0.02536244,-0.2306566,-28.84098,24.17268,16.44234
44.609978199,-18.27281,-41.12414,-1.196362,0.8596966,-0.04301824,-0.2335112,-28.84098,24.17268,16.44234
44.61989069,-14.37072,-50.15319,3.099041,0.8871527,-0.1089694,-0.208276,-28.84098,24.17268,16.44234
44.629802704,-15.42366,-54.7551,5.553557,0.9323722,-0.1338891,-0.1670864,-28.84098,24.17268,16.44234
44.639715195,-19.69739,-53.53181,8.00807399999998,0.9737978,-0.1458741,-0.1469026,-28.45429,23.80675,18.56162
44.649627209,-31.34174,-52.65803,16.10798,0.9151639,0.0009606302,-0.1136917,-28.45429,23.80675,18.56162
44.659539699,-42.61446,-58.54148,30.83507,0.8802226,0.06575691,-0.2502621,-28.45429,23.80675,18.56162
44.669451713,-20.31677,-63.7258999999997,53.60071,0.9315938,0.04762188,-0.411711,-28.45429,23.80675,18.56162
44.679364204,-10.71637,-70.77439,73.6663900000002,0.9030551,-0.08134107,-0.341723,-28.45429,23.80675,18.56162
44.689277172,-37.53555,-50.3862,74.8322799999999,1.206901,-0.4183745,-0.336695,-27.32718,24.19189,21.12441
44.699189186,-62.6823900000001,-14.736,58.5097499999999,1.235879,-0.5913299,-0.1931074,-27.32718,24.19189,21.12441
44.709100723,-59.7713099999999,9.96283000000002,34.63958,1.134567,-0.4258447,-0.2943021,-27.32718,24.19189,21.12441
44.719013691,-19.26382,10.25409,27.33739,0.8940736,-0.3688358,-0.409817,-27.32718,24.19189,21.12441
44.728926182,43.41749,17.8851,28.68737,0.9343544,-0.4901883,-0.5339185,-27.32718,24.19189,21.12441
44.738838196,101.1437,29.59374,36.91,1.215576,-0.6080954,-0.6664674,-25.45267,24.1957,22.01411
44.748750687,103.9929,21.55497,30.40553,1.439665,-0.3830423,-0.6281477,-25.45267,24.1957,22.01411
44.758662701,43.97493,8.73953799999999,-2.730435,1.43975,0.04379661,-0.501424,-25.45267,24.1957,22.01411
44.768575191,-34.62445,18.1181,-37.64593,1.236729,0.2121736,-0.3610995,-25.45267,24.1957,22.01411
44.778487205,-94.9521200000001,32.44809,-55.68663,1.034237,0.2396105,-0.2865401,-25.45267,24.1957,22.01411
44.788400173,-100.8362,36.23447,-59.0615799999999,1.028759,0.1751102,-0.2763557,-25.10564,26.06531,21.17121
44.798312187,-41.31377,39.67133,-47.52536,1.181328,0.1653289,-0.1918835,-25.10564,26.06531,21.17121
44.808224678,34.99392,30.70053,-28.50286,1.30632,0.2112008,-0.06117051,-25.10564,26.06531,21.17121
44.818136692,67.2636299999998,50.85571,-27.7665,1.334258,0.2498822,0.03822156,-25.10564,26.06531,21.17121
44.828049183,37.28562,72.8166999999997,-40.28453,1.259916,0.2479389,-0.2515996,-25.10564,26.06531,21.17121
44.837961197,-20.62646,71.7681599999998,-52.67984,1.056036,0.1685513,-0.4850403,-26.20093,23.81581,20.73426
44.847873688,-82.6264500000001,48.40913,-59.8592999999999,0.8329626,0.06766348,-0.5172605,-26.20093,23.81581,20.73426
44.857786655,-114.8962,27.38017,-65.6274099999999,0.8341003,-0.07856502,-0.4822333,-26.20093,23.81581,20.73426
44.870176315,-93.09398,22.89477,-57.2207,0.9459246,-0.2247787,-0.4299837,-26.20093,23.81581,20.73426
44.880088806,-46.39268,29.94325,-57.4047900000002,1.04343,-0.3183199,-0.3772507,-26.20093,23.81581,20.73426
44.89000082,2.290622,47.65185,-61.3933800000002,1.105157,-0.3426045,-0.3467731,-28.07383,23.81384,20.29428
44.899913788,41.55935,63.4963800000002,-64.4001500000002,1.078176,-0.3032354,-0.3568248,-28.07383,23.81384,20.29428
44.909825802,67.2016999999998,69.61284,-65.4433200000003,1.047331,-0.2814516,-0.3828031,-28.07383,23.81384,20.29428
44.919738293,75.9349599999998,68.27304,-62.5592699999998,1.027606,-0.2790957,-0.3485137,-28.07383,23.81384,20.29428
44.929650307,69.6792199999998,69.0303199999999,-58.6934099999997,1.023373,-0.2866201,-0.2933065,-28.07383,23.81384,20.29428
44.939562798,57.16774,73.0497100000002,-52.74121,1.034033,-0.3509175,-0.2827898,-29.53182,20.43713,19.02756
44.949475288,50.72618,77.5351000000003,-48.87534,1.027218,-0.414154,-0.3061956,-29.53182,20.43713,19.02756
44.959387302,55.30959,77.7681100000001,-46.789,1.025009,-0.4308956,-0.3504613,-29.53182,20.43713,19.02756
44.96930027,68.8740200000003,78.6418899999998,-45.00948,1.045508,-0.4423648,-0.3675328,-29.53182,20.43713,19.02756
44.979211807,86.8979900000002,77.0690799999999,-43.6595,1.034329,-0.4246706,-0.3879583,-29.53182,20.43713,19.02756
44.989124775,100.7721,73.2244600000002,-44.6413,1.019975,-0.4190853,-0.3983519,-32.53967,20.4212,15.18845
44.999036789,102.878,69.9623499999997,-44.6413,1.04155,-0.4219502,-0.3481539,-32.53967,20.4212,15.18845
45.00894928,89.7471500000001,72.9332000000001,-40.40726,1.072958,-0.4375878,-0.2601994,-32.53967,20.4212,15.18845
45.018861294,67.2016999999998,79.3409099999998,-35.13005,1.05253,-0.4533895,-0.172727,-32.53967,20.4212,15.18845
45.028773785,43.85106,84.40884,-30.22102,1.015054,-0.4905953,-0.1515013,-32.53967,20.4212,15.18845
45.038685799,31.27763,82.8360300000001,-23.71655,0.9662768,-0.529682,-0.1854018,-34.04265,20.0342,12.17789
45.04859829,37.59531,79.1079100000001,-17.39617,0.979037,-0.5546247,-0.2577097,-34.04265,20.0342,12.17789
45.058510304,61.5034,76.5448200000002,-9.90989499999997,0.9828488,-0.5780424,-0.2948732,-34.04265,20.0342,12.17789
45.068422794,96.7461499999999,79.3991700000002,-3.03725,0.9935558,-0.568426,-0.3362017,-34.04265,20.0342,12.17789
45.078335762,132.6083,79.7486799999999,0.583161800000002,1.055689,-0.5083663,-0.3104477,-34.04265,20.0342,12.17789
45.088247776,154.2866,80.9137200000002,-0.3986447,1.142609,-0.1717527,-0.2139377,-35.17597,19.642,7.880495
45.098160267,152.6762,86.21465,-4.9395,1.050365,-0.241354,-0.230834,-35.17597,19.642,7.880495
45.108072281,136.1387,90.46704,4.080848,1.002192,-0.471577,-0.2866603,-35.17597,19.642,7.880495
45.117984772,119.4155,82.0205099999997,13.03983,0.9581435,-0.405817,-0.3088624,-35.17597,19.642,7.880495
45.127896786,120.4065,73.2244600000002,4.080848,0.9770265,-0.4000699,-0.3680582,-35.17597,19.642,7.880495
45.137809277,130.1927,69.78759,0.889976299999999,1.013651,-0.4791302,-0.2748126,-35.96088,21.12097,3.125669
45.150199413,129.0159,80.56421,4.817203,1.042486,-0.398297,-0.2769416,-35.96088,21.12097,3.125669
45.160111904,124.4325,83.9428200000002,6.28991200000003,0.9927297,-0.3995963,-0.3144225,-35.96088,21.12097,3.125669
45.170024872,121.4594,81.2049800000003,7.701259,0.9576072,-0.4199942,-0.3300788,-35.96088,21.12097,3.125669
45.179936409,130.3166,75.2632800000001,10.09441,0.9614078,-0.4192757,-0.3877282,-35.96088,21.12097,3.125669
45.189849377,152.4285,72.9332000000001,10.46259,0.9860918,-0.3564166,-0.3865774,-36.36021,21.47253,-2.527067
45.199761391,177.1417,75.6127899999998,9.48078300000003,0.9917615,-0.2791332,-0.3630674,-36.36021,21.47253,-2.527067
45.209673882,194.6702,80.1564399999998,6.53536400000002,1.00498,-0.2260367,-0.3469907,-36.36021,21.47253,-2.527067
45.219585896,200.2446,86.91367,3.528581,1.044985,-0.1882598,-0.2640416,-36.36021,21.47253,-2.527067
45.229498386,190.9539,85.39912,5.86037199999999,0.9816852,-0.1635521,-0.2090337,-36.36021,21.47253,-2.527067
45.2394104,177.5134,78.4088799999999,6.65808999999999,0.942402,-0.1780265,-0.1943621,-36.75446,21.44976,-8.114403
45.249322891,171.3196,72.7001900000002,6.84217800000002,0.958343,-0.1642672,-0.1972988,-36.75446,21.44976,-8.114403
45.259234905,171.3815,67.7487700000001,8.06943700000002,0.9741731,-0.1247119,-0.1808563,-36.75446,21.44976,-8.114403
45.269147873,171.0718,62.6225999999999,5.553557,0.9499334,-0.1371048,-0.1749528,-36.75446,21.44976,-8.114403
45.279060364,167.4175,59.1274899999999,4.694477,1.031922,-0.04445936,-0.1774946,-36.75446,21.44976,-8.114403
45.288972378,164.3206,63.61288,10.95349,1.029607,0.009227422,-0.1972822,-35.26263,20.30361,-13.64376
45.298884869,161.9669,69.5545899999998,12.67165,1.019741,0.01735255,-0.1961765,-35.26263,20.30361,-13.64376
45.308796883,160.7901,72.5254400000002,14.94208,1.006192,0.005547483,-0.1961299,-35.26263,20.30361,-13.64376
45.318709374,160.852,72.4089300000001,17.15115,1.009188,0.02220191,-0.1705982,-35.26263,20.30361,-13.64376
45.328621388,162.6482,71.7681599999998,18.56249,1.035623,0.0562073,-0.1278821,-35.26263,20.30361,-13.64376
45.338533878,165.931,71.3021499999997,19.48294,1.057162,0.09648995,-0.07835662,-34.51657,19.16053,-18.3983
45.348445892,166.4265,71.82641,19.29885,1.061507,0.1370041,-0.03635313,-34.51657,19.16053,-18.3983
45.35835886,161.7811,71.4186500000001,18.50113,1.00206,0.1985546,0.008301105,-34.51657,19.16053,-18.3983
45.368270874,156.4544,64.7196700000001,16.10798,0.9521986,0.2596399,0.03365725,-34.51657,19.16053,-18.3983
45.378183365,143.6333,64.3701599999998,22.12154,0.9515738,0.309071,0.03063123,-34.51657,19.16053,-18.3983
45.388095856,126.6003,66.5254800000002,23.77834,0.9229829,0.3049414,0.05103478,-33.75111,16.51908,-23.14822
45.39800787,107.4614,64.5449099999998,25.61923,0.8980563,0.2541511,0.04036346,-33.75111,16.51908,-23.14822
45.407920361,94.4544399999998,58.19546,27.39875,0.8791876,0.2106021,0.009037553,-33.75111,16.51908,-23.14822
45.417832375,89.7471500000001,51.32172,29.7919,0.8887282,0.1847467,-0.04452049,-33.75111,16.51908,-23.14822
45.430222988,90.9239700000001,48.52563,30.09872,0.9049566,0.1827974,-0.08549701,-33.75111,16.51908,-23.14822
45.440135002,87.8270599999999,47.18584,32.67596,0.8719898,0.1969139,-0.08893935,-32.23716,14.25777,-26.55404
45.450047493,78.3505499999998,42.00141,34.21003,0.7914311,0.2162055,-0.1019904,-32.23716,14.25777,-26.55404
45.459959507,64.6622400000001,33.38012,35.68274,0.7206096,0.2199878,-0.1373221,-32.23716,14.25777,-26.55404
45.469872475,49.79711,21.61322,38.81225,0.643737,0.2048251,-0.1650415,-32.23716,14.25777,-26.55404
45.479784489,35.73717,10.89486,41.94176,0.5920257,0.1744817,-0.1887733,-32.23716,14.25777,-26.55404
45.48969698,25.08382,-1.279799,45.6849,0.5574675,0.1424218,-0.2107546,-30.35752,13.12708,-28.29492
45.49960947,19.5094,-14.26999,46.97352,0.5156506,0.1412807,-0.2367842,-30.35752,13.12708,-28.29492
45.509521484,19.44746,-27.49318,47.03488,0.5263262,0.1525925,-0.2315258,-30.35752,13.12708,-28.29492
45.519433975,23.65925,-40.77463,45.6849,0.5666569,0.1590711,-0.2011255,-30.35752,13.12708,-28.29492
45.529345989,26.07483,-50.85222,44.39628,0.6109453,0.1227045,-0.1211108,-29.60253,12.37428,-29.19593
45.53925848,24.03088,-54.98811,45.13263,0.6575289,0.04800234,-0.05289647,-29.60253,12.37428,-29.19593
45.549170494,21.92498,-56.85217,45.50081,0.6813973,-0.02319505,-0.002214592,-29.60253,12.37428,-29.19593
45.559083462,20.99591,-61.2210699999997,46.35989,0.6705073,-0.05802422,0.03942785,-29.60253,12.37428,-29.19593
45.568995476,15.04986,-66.40549,47.8326,0.6830893,-0.09279798,0.1288694,-29.60253,12.37428,-29.19593
45.578907967,2.724188,-74.9102800000001,48.56895,0.7273782,-0.1435589,0.144447,-29.61572,13.87972,-27.46594
45.588819981,-18.52057,-85.7451500000002,55.38024,0.8612961,-0.1806695,0.333104,-29.61572,13.87972,-27.46594
45.598732471,-62.8062700000001,-80.3277099999998,63.8483200000002,1.126224,-0.1946741,0.7358141,-29.61572,13.87972,-27.46594
45.608644962,-131.4956,-69.1433299999999,69.4937100000001,1.369215,-0.2793857,1.30055,-29.61572,13.87972,-27.46594
45.618556976,-190.5225,-23.7068,74.0345599999998,2.163496,-0.7308955,2.361429,-29.61572,13.87972,-27.46594
45.628469944,-188.3547,15.67152,102.1388,3.124853,-1.467076,1.977912,-30.74385,15.01388,-24.89378
45.638381481,-99.7832899999999,-67.2792700000003,63.2960500000002,2.964665,-0.5014439,0.2683003,-30.74385,15.01388,-24.89378
45.648294449,-8.42466199999997,-68.1530499999999,-85.7544499999999,2.032731,0.6072635,0.2382101,-30.74385,15.01388,-24.89378
45.658206463,100.5863,-9.49332599999999,-149.5105,1.198261,0.8161109,-0.210272,-30.74385,15.01388,-24.89378
45.668118954,229.2316,45.96254,-102.0156,0.4949504,1.185942,-0.3165418,-30.74385,15.01388,-24.89378
45.678030968,277.6672,98.5058100000003,-47.27991,0.0852074,1.09669,-0.1803432,-31.16525,19.14146,-23.16992
45.687943458,244.0968,96.5834999999998,-37.89138,-0.2016603,1.004891,-0.1763811,-31.16525,19.14146,-23.16992
45.697855472,154.6582,16.13754,-30.77328,-0.236265,0.3494357,-0.4560385,-31.16525,19.14146,-23.16992
45.707767963,-6.38070599999998,-59.9977799999998,-2.423621,0.2208291,-0.4189595,-0.6031904,-31.16525,19.14146,-23.16992
45.720158577,-275.1919,-119.7643,47.77124,0.7168246,-0.2297784,-0.9373461,-31.16525,19.14146,-23.16992
45.730070591,-404.6424,-146.5602,65.62785,1.253561,-0.4479815,-0.9231167,-32.23418,14.26117,-25.71886
45.739983559,-361.7813,-134.3855,78.5140499999998,1.702217,-1.012812,-0.03409342,-32.23418,14.26117,-25.71886
45.749895096,-20.13095,-77.2986099999998,83.239,1.953399,-1.328117,1.297283,-32.23418,14.26117,-25.71886
45.759808063,126.6622,18.93363,39.79406,1.434712,-0.861035,0.4265023,-32.23418,14.26117,-25.71886
45.769720077,122.4504,14.38998,-4.878137,1.022593,-0.283576,0.01546273,-32.23418,14.26117,-25.71886
45.779632568,84.1727199999999,-24.63884,-26.53924,0.9345588,0.08770148,-0.07584082,-33.00124,16.90079,-21.41866
45.789544582,37.78113,-39.78434,-25.06653,0.9482253,0.3727031,-0.1259256,-33.00124,16.90079,-21.41866
45.799457073,20.31459,-36.87175,-17.70299,0.9286553,0.3461107,-0.1580924,-33.00124,16.90079,-21.41866
45.809369564,24.40251,-32.96886,-13.83712,0.8459295,0.2567532,-0.08061716,-33.00124,16.90079,-21.41866
45.819281578,21.86304,-35.06594,-7.394016,0.7962881,0.06895902,0.008380441,-33.00124,16.90079,-21.41866
45.829194546,14.67823,-39.90085,0.0922585699999997,0.7819089,-0.1359345,-0.01253807,-33.37389,16.90259,-20.967
45.83910656,17.65126,-43.86198,1.626331,0.8951159,-0.250963,-0.02731562,-33.37389,16.90259,-20.967
45.849019051,25.70321,-42.58044,2.546775,1.073483,-0.2770658,0.02655926,-33.37389,16.90259,-20.967
45.858931065,30.906,-32.61935,2.608138,1.19206,-0.1388783,0.116653,-33.37389,16.90259,-20.967
45.868843555,29.23367,-20.73595,5.92173499999998,1.146846,0.05993397,0.1366416,-33.37389,16.90259,-20.967
45.878755569,21.86304,-18.40588,13.16256,0.999589,0.1665727,0.1113449,-34.11457,16.53134,-20.12677
45.88866806,10.83807,-28.83298,19.0534,0.9272715,0.1864191,0.09197929,-34.11457,16.53134,-20.12677
45.898580551,-3.159927,-42.7552,23.71698,0.9409417,0.1809745,0.1311896,-34.11457,16.53134,-20.12677
45.908492565,-18.76832,-50.15319,24.45333,0.9801542,0.1310307,0.1295339,-34.11457,16.53134,-20.12677
45.918405533,-34.00507,-51.60949,22.18291,0.9855873,0.03186244,0.06640241,-34.11457,16.53134,-20.12677
45.928317547,-43.29578,-50.3862,18.3784,0.9500755,-0.1070264,-0.07824193,-34.48424,16.53654,-18.83993
45.938230038,-40.75632,-48.17263,14.63527,0.9364837,-0.2005654,-0.2256678,-34.48424,16.53654,-18.83993
45.948142052,-27.6874,-45.7843,12.61029,0.9583987,-0.2481407,-0.2900485,-34.48424,16.53654,-18.83993
45.958054543,-10.40668,-40.19211,11.13758,1.013795,-0.2671256,-0.2508341,-34.48424,16.53654,-18.83993
45.967966557,3.28163,-31.22131,10.46259,1.069571,-0.286889,-0.1756166,-34.48424,16.53654,-18.83993
45.977879047,11.95296,-23.88156,9.05124299999999,1.067378,-0.3267795,-0.1023979,-34.85714,16.91816,-17.10454
45.987791061,18.51839,-21.08547,7.21035599999999,1.028088,-0.3824725,-0.08896112,-34.85714,16.91816,-17.10454
46.000181675,28.49042,-26.09513,4.878565,0.9721459,-0.3591331,-0.1286216,-34.85714,16.91816,-17.10454
46.010094166,37.4095,-32.50285,2.976315,0.9541065,-0.288858,-0.1841651,-34.85714,16.91816,-17.10454
46.02000618,45.33757,-38.03679,0.828613499999998,0.9646758,-0.2234639,-0.2212795,-34.85714,16.91816,-17.10454
46.029919147,52.27463,-41.24064,-0.950910899999997,0.998915,-0.1549935,-0.2830804,-35.6186,18.04372,-16.65439
46.039831162,59.4594499999999,-41.00764,-2.116806,1.028395,-0.06895543,-0.3115893,-35.6186,18.04372,-16.65439
46.049743652,65.0338699999997,-36.98825,-2.178169,1.045247,0.005020495,-0.2982881,-35.6186,18.04372,-16.65439
46.059655666,64.4144800000002,-31.39606,-1.257725,1.050224,0.0790255,-0.2507856,-35.6186,18.04372,-16.65439
46.069568157,54.13277,-26.79416,0.03089567,1.050632,0.1389898,-0.1884495,-35.6186,18.04372,-16.65439
46.079480171,34.74616,-23.18254,2.117234,1.040427,0.1542644,-0.1167098,-34.86064,17.67441,-15.37224
46.089392662,12.82009,-24.17282,6.044461,1.003543,0.1141916,-0.08878645,-34.86064,17.67441,-15.37224
46.09930563,-4.64644,-31.16305,10.52395,0.9580311,0.04483012,-0.07826415,-34.86064,17.67441,-15.37224
46.109217167,-13.19389,-38.85231,11.9353,0.9634265,0.0036911,-0.07714764,-34.86064,17.67441,-15.37224
46.119130135,-14.43265,-41.70666,11.87394,0.9769397,-0.02037184,-0.07503213,-34.86064,17.67441,-15.37224
46.129042149,-12.32676,-39.20182,11.32167,1.003004,-0.04289641,-0.08694704,-35.59945,16.92516,-15.36604
46.138954639,-9.53954700000003,-36.11447,11.01486,1.009326,-0.07015187,-0.1222386,-35.59945,16.92516,-15.36604
46.148866653,-7.929157,-33.60964,10.52395,1.002004,-0.1053595,-0.1622586,-35.59945,16.92516,-15.36604
46.158779144,-7.062024,-31.22131,8.98988099999998,0.9764472,-0.1467215,-0.2232779,-35.59945,16.92516,-15.36604
46.168691158,-6.56652,-33.26012,8.31488799999999,0.9543188,-0.1277982,-0.2608797,-35.59945,16.92516,-15.36604
46.178603649,-5.389697,-34.89118,6.53536400000002,0.9582047,-0.1248358,-0.2599356,-35.97075,17.30861,-13.18093
46.188515663,-4.708378,-35.29894,5.124017,0.9753696,-0.09825335,-0.2239053,-35.97075,17.30861,-13.18093
46.198428631,-6.93814800000003,-32.50285,3.589944,0.9896003,-0.09194731,-0.1639751,-35.97075,17.30861,-13.18093
46.208341122,-11.27381,-28.83298,3.037678,0.9872784,-0.1180071,-0.1348377,-35.97075,17.30861,-13.18093
46.218253136,-15.17591,-27.66794,3.651307,0.9715377,-0.1501988,-0.1339462,-35.97075,17.30861,-13.18093
46.228165627,-16.60048,-29.35724,4.449025,0.9506458,-0.1835634,-0.1599038,-36.72113,17.68655,-12.34301
46.238077641,-15.9811,-31.97858,4.264936,0.9450334,-0.1944842,-0.1954564,-36.72113,17.68655,-12.34301
46.247990131,-13.93715,-35.53195,4.387662,0.9602503,-0.2254832,-0.2260536,-36.72113,17.68655,-12.34301
46.257902145,-12.14094,-36.05622,5.86037199999999,0.9748431,-0.2229,-0.2304928,-36.72113,17.68655,-12.34301
46.267814636,-9.72536099999999,-34.94943,5.98309800000002,0.9975864,-0.2129799,-0.2421608,-36.72113,17.68655,-12.34301
46.28020525,-5.203883,-33.49313,6.84217800000002,1.004555,-0.1906393,-0.2516796,-36.72299,18.06454,-11.50898
46.290117264,-4.956131,-26.5029,8.43761400000001,1.011103,-0.1860698,-0.2277018,-36.72299,18.06454,-11.50898
46.300030232,-7.61946700000001,-19.74567,8.92851700000003,0.9993997,-0.1179164,-0.2401038,-36.72299,18.06454,-11.50898
46.309942246,-12.69839,-15.84279,7.21035599999999,0.9853855,-0.07923164,-0.226272,-36.72299,18.06454,-11.50898
46.319854736,-20.06902,-14.736,7.88534800000001,0.9663402,-0.07457978,-0.2183824,-36.72299,18.06454,-11.50898
46.32976675,-28.6784,-18.23112,10.89213,0.9551178,-0.1071429,-0.2064916,-36.71702,18.07134,-9.838623
46.339679241,-38.34074,-23.7068,14.083,0.952433,-0.1458262,-0.1798356,-36.71702,18.07134,-9.838623
46.349591255,-46.76431,-26.79416,17.02842,0.9757374,-0.1692727,-0.1758859,-36.71702,18.07134,-9.838623
46.359503746,-51.53354,-27.60969,18.93067,0.9988262,-0.1874655,-0.1867841,-36.71702,18.07134,-9.838623
46.36941576,-51.90517,-24.75534,20.64883,1.028659,-0.2041622,-0.2058974,-36.71702,18.07134,-9.838623
46.379328251,-49.48959,-18.93014,22.06018,1.035277,-0.1929753,-0.2150071,-37.09291,18.44956,-8.938406
46.389241219,-46.33075,-12.58068,23.41016,1.024934,-0.1970449,-0.2269425,-37.09291,18.44956,-8.938406
46.399153233,-44.53454,-10.07585,24.39197,1.001732,-0.1920817,-0.2425401,-37.09291,18.44956,-8.938406
46.409065724,-47.63145,-9.43507399999997,26.78512,0.9734762,-0.1816512,-0.220122,-37.09291,18.44956,-8.938406
46.418977738,-55.49758,-8.561295,28.07374,0.9612255,-0.1686474,-0.207438,-37.09291,18.44956,-8.938406
46.428890228,-65.53155,-7.92052300000001,28.56465,0.9443365,-0.1638668,-0.1798809,-36.35434,19.57864,-7.660868
46.438802242,-73.4596200000002,-6.93023899999998,27.82829,0.94823,-0.1462663,-0.1610735,-36.35434,19.57864,-7.660868
46.448714733,-77.9810899999997,-5.76519999999999,26.41694,0.950078,-0.08557056,-0.1482021,-36.35434,19.57864,-7.660868
46.458626747,-80.8921800000002,-3.027358,25.68059,0.9580774,-0.03660928,-0.1690769,-36.35434,19.57864,-7.660868
46.468539238,-82.9980800000003,-1.279799,26.29422,0.9544845,-0.02430608,-0.2188981,-36.35434,19.57864,-7.660868
46.478451252,-84.4845900000002,-1.745815,28.62601,0.9471509,-0.0514751,-0.2982374,-36.73856,20.70762,-6.377491
46.48836422,-85.0420299999998,-3.959389,29.7919,0.9148899,-0.1074837,-0.3626534,-36.73856,20.70762,-6.377491
46.498276711,-81.75932,-7.27975100000002,29.7919,0.8938925,-0.1501715,-0.4097991,-36.73856,20.70762,-6.377491
46.508188725,-74.0170599999998,-11.64865,30.03736,0.8861638,-0.1924109,-0.4023265,-36.73856,20.70762,-6.377491
46.518101215,-63.3017699999999,-13.97873,32.1237,0.9094795,-0.184632,-0.3607166,-36.73856,20.70762,-6.377491
46.528013229,-55.12595,-12.87194,32.36915,0.9533927,-0.1138854,-0.2871871,-36.7469,21.83847,-4.646347
46.53792572,-54.073,-5.998208,29.23964,0.9854379,-0.03359898,-0.215405,-36.7469,21.83847,-4.646347
46.547837734,-61.1958800000001,1.108532,27.1533,0.9717581,-0.05644315,-0.1933434,-36.7469,21.83847,-4.646347
46.557750702,-71.7253499999997,3.788122,27.27603,0.9203769,-0.1251515,-0.229818,-36.7469,21.83847,-4.646347
46.570141315,-81.0160600000002,-0.1730116,29.36236,0.870363,-0.1697513,-0.2954342,-35.63732,23.344,-2.922196
