Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
46.580052853,-78.7862899999998,-6.17296399999999,32.06233,0.8460018,-0.1619679,-0.3254071,-35.63732,23.344,-2.922196
46.58996582,-65.8412399999999,-10.36711,34.82366,0.8822166,-0.1539418,-0.3607401,-35.63732,23.344,-2.922196
46.599877834,-37.96911,-7.39625499999999,43.90537,0.8991956,-0.1074649,-0.4148454,-35.63732,23.344,-2.922196
46.609790325,-1.673414,-2.037075,47.89396,0.9102342,-0.09962712,-0.4259389,-35.63732,23.344,-2.922196
46.619702339,18.58033,3.671618,53.17117,0.9624918,-0.07191736,-0.2567417,-35.26171,23.72568,-1.190692
46.62961483,-24.96212,49.51591,54.9507,1.032207,0.006199264,0.1479073,-35.26171,23.72568,-1.190692
46.639526844,-67.5135700000001,79.2244099999999,51.57574,0.8781993,-0.0538061,-0.3014565,-35.26171,23.72568,-1.190692
46.649439335,-61.3197600000001,73.5739699999999,47.46442,0.8089561,-0.08554836,-0.2722181,-35.26171,23.72568,-1.190692
46.659352302,-61.3816900000001,65.6516999999999,46.97352,0.6906014,-0.1877534,-0.1556062,-35.26171,23.72568,-1.190692
46.669264316,-76.0610099999999,41.7684,39.54861,0.6887254,-0.1775102,-0.3264569,-34.91491,25.59503,-2.097832
46.679176807,-63.3017699999999,12.11815,43.16902,0.7267386,-0.1834483,-0.4411257,-34.91491,25.59503,-2.097832
46.689088821,-53.76331,-16.60007,39.18043,0.7335459,-0.1826552,-0.4916,-34.91491,25.59503,-2.097832
46.699001312,-59.4616100000003,-31.33781,36.29637,0.8239185,-0.006958975,-0.5805747,-34.91491,25.59503,-2.097832
46.708913326,-70.48659,-45.72604,37.46227,0.8142529,0.05101769,-0.5969046,-34.91491,25.59503,-2.097832
46.718825817,-84.4226499999999,-50.79396,31.75552,0.8292087,0.007217668,-0.4772952,-33.05357,26.72419,-0.8261318
46.728737831,-108.1449,-48.63864,33.41232,0.9295611,0.09388997,-0.4603601,-33.05357,26.72419,-0.8261318
46.738650322,-112.2948,-61.4540800000002,30.22145,0.8948291,0.02418753,-0.4480192,-33.05357,26.72419,-0.8261318
46.748562336,-113.7194,-63.3181399999999,16.10798,1.006949,0.04665091,-0.3125415,-33.05357,26.72419,-0.8261318
46.758475304,-117.3118,-56.56091,4.080848,1.019305,0.06613681,-0.3245299,-33.05357,26.72419,-0.8261318
46.768387794,-116.4446,-53.1823,-2.362258,1.046212,-0.09472542,-0.3685845,-32.31689,28.61135,2.633416
46.778299808,-114.9581,-39.31833,12.85574,1.254038,-0.5306159,-0.496811,-32.31689,28.61135,2.633416
46.788212299,-111.118,-10.48361,60.2279100000001,1.176052,-1.016549,-0.6121643,-32.31689,28.61135,2.633416
46.798124313,-107.6494,-30.58053,-25.92562,0.9260983,-0.8388401,-1.365398,-32.31689,28.61135,2.633416
46.808036804,-82.6264500000001,-162.3465,-85.2635400000002,1.165327,-0.8501832,-1.510293,-32.31689,28.61135,2.633416
46.817948818,-87.3337399999999,-246.8701,-108.5201,1.309536,-0.3978844,-0.7466025,-31.92885,28.62707,6.486147
46.827861309,-133.4776,-201.6665,-135.6425,1.029359,-0.08722136,-0.0961289,-31.92885,28.62707,6.486147
46.837773323,-156.9521,-115.0459,-134.1084,1.797246,-0.000447757,-0.2625451,-31.92885,28.62707,6.486147
46.850163937,-123.2578,-29.24074,6.35127500000001,1.613281,0.1269374,-0.2191816,-31.92885,28.62707,6.486147
46.860076904,-55.3737,7.10848400000002,8.31488799999999,1.151246,0.2033767,0.01847732,-31.92885,28.62707,6.486147
46.869988918,-2.726361,33.32187,-20.58704,1.072286,-0.1347616,0.07649449,-31.86848,26.03496,13.88236
46.879901409,19.5094,17.76859,-11.44397,0.9972402,-0.1933729,0.08063933,-31.86848,26.03496,13.88236
46.889813423,4.644268,-2.153579,-2.116806,1.012355,0.006049655,0.1668161,-31.86848,26.03496,13.88236
46.899725914,-44.59648,-4.658412,-3.159976,1.125328,0.1391747,0.2290788,-31.86848,26.03496,13.88236
46.909637928,-107.2159,4.836657,-4.878137,1.20584,0.1213222,0.2392589,-31.86848,26.03496,13.88236
46.919550419,-158.7483,18.29286,-2.730435,1.129753,0.02217826,0.1898458,-32.21712,24.16353,14.27554
46.929462433,-185.01,29.885,-9.54171799999998,1.049673,-0.0968178,0.06159134,-32.21712,24.16353,14.27554
46.939374924,-188.6024,41.12763,-18.43934,1.018984,-0.2181195,-0.06905583,-32.21712,24.16353,14.27554
46.949287891,-175.6574,57.37993,-28.07332,0.990218,-0.2633156,-0.1137456,-32.21712,24.16353,14.27554
46.959199905,-151.2538,79.0496500000003,-38.75046,0.9320197,-0.2491769,-0.1457639,-32.21712,24.16353,14.27554
46.969112396,-121.2758,95.65147,-44.82539,0.8756232,-0.2233865,-0.1791618,-32.57224,23.04494,15.56584
46.97902441,-93.1559099999999,99.32133,-43.84358,0.8652686,-0.2367308,-0.2031628,-32.57224,23.04494,15.56584
46.988936901,-70.8582200000002,91.9233399999998,-38.44365,0.9015741,-0.2823072,-0.19708,-32.57224,23.04494,15.56584
46.998848915,-54.25882,85.3408699999998,-31.81645,0.9757727,-0.3431348,-0.1376715,-32.57224,23.04494,15.56584
47.008761406,-40.075,83.9428200000002,-25.31199,1.08984,-0.3706555,-0.10914,-32.57224,23.04494,15.56584
47.01867342,-25.64344,87.4961900000002,-22.91883,1.202122,-0.3425112,-0.09414567,-34.40126,19.67186,15.20049
47.028586388,-11.70738,100.1369,-24.63699,1.299795,-0.2981822,-0.101956,-34.40126,19.67186,15.20049
47.038498878,3.962949,119.8843,-25.43471,1.37661,-0.3035463,-0.199214,-34.40126,19.67186,15.20049
47.048410892,26.19871,139.1074,-27.70514,1.409579,-0.2923133,-0.3564557,-34.40126,19.67186,15.20049
47.058323383,51.53137,157.6316,-27.52105,1.375583,-0.2492247,-0.4739732,-34.40126,19.67186,15.20049
47.068235397,74.0768200000002,165.4956,-27.70514,1.308587,-0.206183,-0.6147135,-35.5025,17.03549,11.7452
47.078147888,84.6062899999998,158.3888,-26.84606,1.183684,-0.1749354,-0.6464812,-35.5025,17.03549,11.7452
47.088059902,79.7751200000001,150.9908,-24.69836,1.114597,-0.188308,-0.6281654,-35.5025,17.03549,11.7452
47.097972393,64.9099899999998,143.8258,-20.28023,1.089011,-0.1728515,-0.5778894,-35.5025,17.03549,11.7452
47.107884407,48.55835,139.1657,-17.21208,1.111734,-0.1395188,-0.4688816,-35.5025,17.03549,11.7452
47.117797375,36.1088,141.1463,-12.97804,1.183206,-0.1322306,-0.357137,-37.38729,16.25974,5.268526
47.130187988,27.93297,143.5346,-1.196362,1.241863,-0.1880819,-0.3292421,-37.38729,16.25974,5.268526
47.140100002,27.56135,147.1462,7.08763000000002,1.156787,-0.1942633,-0.2881632,-37.38729,16.25974,5.268526
47.150012493,28.67623,141.2045,11.87394,1.145417,-0.2325175,-0.3449715,-37.38729,16.25974,5.268526
47.159924507,24.83607,125.5347,21.2011,1.127877,-0.2227099,-0.374994,-37.38729,16.25974,5.268526
47.169836998,21.24366,115.0494,25.61923,1.136629,-0.2682307,-0.3854615,-39.27858,16.23685,-0.3110256
47.179749012,23.34956,112.7193,32.06233,1.202512,-0.3467338,-0.4422921,-39.27858,16.23685,-0.3110256
47.189661503,31.77314,115.9814,38.50544,1.257609,-0.3578304,-0.4707248,-39.27858,16.23685,-0.3110256
47.199574471,43.16973,119.826,43.47583,1.279041,-0.4266239,-0.5117146,-39.27858,16.23685,-0.3110256
47.209486008,61.2556499999997,128.4473,43.84401,1.244568,-0.4869317,-0.5583729,-39.27858,16.23685,-0.3110256
47.219398975,88.63226,136.8356,43.29174,1.20197,-0.4777386,-0.5531161,-39.30043,16.59209,-5.066281
47.229310989,122.9459,143.3016,43.84401,1.146252,-0.4794005,-0.5526118,-39.30043,16.59209,-5.066281
47.23922348,156.2686,149.185,44.0281,1.076729,-0.4637314,-0.5427415,-39.30043,16.59209,-5.066281
47.249135494,175.7172,148.02,40.83723,0.9740869,-0.3845088,-0.445713,-39.30043,16.59209,-5.066281
47.259047985,180.3006,138.9327,38.93498,0.8954427,-0.3449659,-0.3914247,-39.30043,16.59209,-5.066281
47.268959999,178.7521,128.2143,35.62138,0.8376578,-0.3184169,-0.3686261,-38.58805,17.69136,-11.11263
47.27887249,178.9379,116.0979,33.04414,0.821047,-0.303008,-0.3491635,-38.58805,17.69136,-11.11263
47.288784504,183.0878,104.098,32.43051,0.8309221,-0.2974698,-0.3333727,-38.58805,17.69136,-11.11263
47.298696995,189.0958,93.61265,33.53504,0.8374366,-0.277308,-0.2944058,-38.58805,17.69136,-11.11263
47.308609963,193.3695,85.6903800000001,35.43729,0.8500611,-0.2596339,-0.2824009,-38.58805,17.69136,-11.11263
47.318521977,193.4934,79.2826600000001,37.52363,0.8564948,-0.1934208,-0.2450471,-37.11997,17.65854,-19.21524
47.328434467,187.7951,72.5254400000002,40.34632,0.8556252,-0.1541128,-0.2361343,-37.11997,17.65854,-19.21524
47.338346481,178.0708,63.0303599999998,44.27355,0.8514586,-0.1162456,-0.2166372,-37.11997,17.65854,-19.21524
47.348258972,167.9749,52.71977,47.70987,0.8619789,-0.08696584,-0.2054958,-37.11997,17.65854,-19.21524
47.358170986,160.7281,44.5645,52.18937,0.8827524,-0.04780919,-0.1843001,-37.11997,17.65854,-19.21524
47.368083477,157.0119,39.72958,55.74841,0.8964066,-0.02375437,-0.159778,-34.86879,15.76457,-24.42496
47.377995491,155.5254,38.21503,57.5893,0.9041111,0.01091596,-0.1308088,-34.86879,15.76457,-24.42496
47.387908459,154.2866,37.1665,58.8165600000002,0.9119959,0.04080206,-0.08986919,-34.86879,15.76457,-24.42496
47.39782095,149.9509,35.94321,60.2279100000001,0.9049175,0.08839999,-0.05683588,-34.86879,15.76457,-24.42496
47.41021061,137.873,32.50634,61.5165300000002,0.9048042,0.1341947,-0.01427582,-33.34861,13.13023,-27.44417
47.420123577,126.7861,28.60346,62.2528800000001,0.9198387,0.1626131,0.006901426,-33.34861,13.13023,-27.44417
47.430035591,117.1238,24.81708,62.4983300000001,0.9404687,0.1736508,0.02887144,-33.34861,13.13023,-27.44417
47.439948082,109.0718,22.60351,61.63926,0.9430617,0.1888804,0.06111953,-33.34861,13.13023,-27.44417
47.449860096,101.5773,21.49672,60.2892699999999,0.9461795,0.1977935,0.0894794,-33.34861,13.13023,-27.44417
47.459772587,93.5253700000001,20.15692,58.5097499999999,0.94283,0.2090082,0.1097517,-32.59174,11.99945,-29.1792
47.469685078,85.8450500000001,19.4579,55.31887,0.9361287,0.2138756,0.1295326,-32.59174,11.99945,-29.1792
47.479597092,79.7131799999998,18.1181,51.69846,0.9228853,0.2136887,0.1253324,-32.59174,11.99945,-29.1792
47.489510059,74.3245699999999,16.13754,49.30531,0.9035891,0.1901655,0.1234336,-32.59174,11.99945,-29.1792
47.499422073,69.6172800000001,13.5162,47.89396,0.8989348,0.1585194,0.1093412,-32.59174,11.99945,-29.1792
47.509334564,65.15774,9.96283000000002,47.89396,0.8962629,0.1522774,0.1275703,-31.84596,11.61629,-31.30202
47.519246578,60.8220799999999,6.17645200000001,48.3235,0.8997992,0.1514039,0.1376151,-31.84596,11.61629,-31.30202
47.529159069,55.86704,3.555114,48.20078,0.8946969,0.1402607,0.1515127,-31.84596,11.61629,-31.30202
47.539071083,50.66424,0.5260119,48.63032,0.8887771,0.1057742,0.1537385,-31.84596,11.61629,-31.30202
47.548983574,50.1068,-1.221547,48.56895,0.8784719,0.05806979,0.1419921,-31.84596,11.61629,-31.30202
47.558896541,54.87603,-1.512807,48.07805,0.8633868,0.03060065,0.1169804,-30.71509,10.86536,-31.75526
47.568808079,59.4594499999999,-2.037075,47.52578,0.831051,0.02869962,0.108624,-30.71509,10.86536,-31.75526
47.578721046,56.23867,-3.784633,46.42125,0.8015864,0.04192474,0.1118655,-30.71509,10.86536,-31.75526
47.58863306,43.1078,-8.67779800000001,44.519,0.7758204,0.07752696,0.1205037,-30.71509,10.86536,-31.75526
47.598545551,20.87204,-15.84279,41.94176,0.7571259,0.1040643,0.1405399,-30.71509,10.86536,-31.75526
47.608457565,-0.1869005,-22.83302,38.5668,0.7545725,0.08129863,0.1509753,-31.08611,10.4889,-32.20187
47.618370056,-11.64544,-25.80387,33.41232,0.7633032,0.03137647,0.1332763,-31.08611,10.4889,-32.20187
47.62828207,-11.95513,-27.20192,29.60782,0.8020958,-0.02146435,0.1349663,-31.08611,10.4889,-32.20187
47.638194561,-6.00907800000001,-26.85241,26.53967,0.8264535,-0.03803008,0.1543171,-31.08611,10.4889,-32.20187
47.648107529,-0.9301572,-25.92038,24.82151,0.8610038,-0.03840897,0.1852054,-31.08611,10.4889,-32.20187
47.658019066,0.1227897,-24.87184,22.30563,0.8693232,-0.005618237,0.2242397,-31.46846,11.23989,-31.75252
47.667932033,-5.327759,-25.22136,20.46474,0.871657,0.01728147,0.2402159,-31.46846,11.23989,-31.75252
47.677844047,-14.24684,-25.86213,19.36021,0.8761376,-0.02408529,0.1995656,-31.46846,11.23989,-31.75252
47.687756538,-21.9891,-25.27961,19.11476,0.8834961,-0.03665498,0.2824811,-31.46846,11.23989,-31.75252
47.700146675,-24.83825,-23.76506,20.58747,0.9030454,-0.1071377,0.2943149,-31.46846,11.23989,-31.75252
47.710059166,-23.53755,-22.134,22.18291,0.8871989,-0.1403601,0.2836767,-32.22047,11.99608,-30.01633
47.719971657,-21.1839,-21.02721,22.98062,0.8693028,-0.1309771,0.2661388,-32.22047,11.99608,-30.01633
47.729883671,-23.59948,-19.68742,23.90107,0.8406829,-0.1065896,0.2694469,-32.22047,11.99608,-30.01633
47.739796162,-32.76632,-20.38644,24.51469,0.8019927,-0.07759791,0.2498312,-32.22047,11.99608,-30.01633
47.749708176,-49.05602,-24.11457,24.08516,0.7764131,-0.05019132,0.2670559,-32.22047,11.99608,-30.01633
47.759621143,-70.2388399999998,-30.93005,23.65561,0.7307606,-0.03695599,0.2176298,-32.60767,13.12167,-29.56813
47.76953268,-89.00607,-42.34743,22.24427,0.6959216,0.0400976,0.2006995,-32.60767,13.12167,-29.56813
47.779445648,-106.2868,-50.79396,19.78975,0.7317922,0.1396521,0.2389635,-32.60767,13.12167,-29.56813
47.789357662,-129.4516,-36.46398,18.07159,0.913725,0.148815,0.6339527,-32.60767,13.12167,-29.56813
47.799270153,-165.0041,1.225035,15.92389,1.297002,-0.1439193,0.950164,-32.60767,13.12167,-29.56813
47.809182644,-202.9721,-2.153579,31.32598,2.181587,-0.5835376,0.5323603,-32.99214,14.63048,-27.00102
47.819094658,-212.015,-37.39602,56.42341,3.877451,-0.6875038,1.370666,-32.99214,14.63048,-27.00102
47.829007149,-82.6264500000001,110.9717,32.18506,4.105098,-1.183216,1.626944,-32.99214,14.63048,-27.00102
47.838919163,143.8191,197.1846,-35.98913,0.8207518,-0.5882086,0.0983673,-32.99214,14.63048,-27.00102
47.84883213,222.7901,138.1172,-87.4726100000002,-0.6804424,0.4467072,-0.2645011,-32.99214,14.63048,-27.00102
47.858744144,152.924,37.74902,-78.8817999999998,-0.3863505,0.5229486,-0.1068203,-33.40866,18.00337,-26.62399
47.868656635,7.80310800000002,-78.4053999999999,-42.92314,-0.2326786,1.086549,-0.5303872,-33.40866,18.00337,-26.62399
47.878568649,-100.6504,-164.1523,-34.70051,0.3552385,0.9179258,-0.5215827,-33.40866,18.00337,-26.62399
47.88848114,-159.6774,-173.4726,-13.65303,0.877327,0.1925163,-0.6700095,-33.40866,18.00337,-26.62399
47.898393631,-198.4506,-137.2399,30.83507,1.567632,-0.7149308,-1.07857,-33.40866,18.00337,-26.62399
47.908305645,-212.8202,-58.7744800000002,40.2236,1.643786,-0.6313261,-0.6595387,-33.00023,15.3815,-26.55361
47.918218613,-175.3477,20.33168,44.15083,1.478423,-0.7114051,0.1913372,-33.00023,15.3815,-26.55361
47.92813015,6.44047100000002,44.73925,44.94854,1.593088,-0.6397587,1.204368,-33.00023,15.3815,-26.55361
47.938043118,51.09781,18.23461,20.64883,1.026756,-0.3048156,0.4915997,-33.00023,15.3815,-26.55361
47.947955132,4.706205,-31.1048,7.026268,0.8235108,0.04874904,0.1597241,-33.00023,15.3815,-26.55361
47.957867622,-57.04603,-63.5511499999998,-9.84853300000002,0.8279931,0.2627094,-0.01078865,-34.90298,18.76656,-23.1493
47.970258236,-90.3687099999997,-71.6481700000002,-18.68479,0.9312102,0.04696097,-0.1639502,-34.90298,18.76656,-23.1493
47.98017025,-69.0620199999998,-67.3957700000001,-18.74615,1.034281,-0.1442253,-0.2550064,-34.90298,18.76656,-23.1493
47.990082741,-31.83724,-54.17258,-15.67801,1.159089,-0.3386797,-0.2805037,-34.90298,18.76656,-23.1493
47.999994755,3.28163,-28.94948,-13.53031,1.211464,-0.3423677,-0.08894937,-34.90298,18.76656,-23.1493
48.009907246,21.49142,-7.33800299999997,-11.93487,1.155664,-0.2335883,-0.01472458,-34.53868,19.89561,-21.86982
48.01981926,20.25266,-6.17296399999999,-10.21671,0.9989291,-0.1059395,0.01398405,-34.53868,19.89561,-21.86982
48.029732227,4.768144,-21.02721,-7.08720199999999,0.9056706,-0.06656085,-0.02186332,-34.53868,19.89561,-21.86982
48.039643765,-12.82226,-38.85231,-1.503177,0.8836901,-0.09560506,-0.05354398,-34.53868,19.89561,-21.86982
48.049556732,-25.33375,-47.99787,3.71267,0.926778,-0.14747,-0.0610102,-34.53868,19.89561,-21.86982
48.059469223,-30.90817,-51.25998,4.633114,0.9657207,-0.1785299,-0.06685901,-35.65686,19.90075,-20.57908
48.069381237,-31.34174,-53.64831,3.037678,0.9917373,-0.167669,-0.09199549,-35.65686,19.90075,-20.57908
48.079293728,-28.6784,-54.46384,1.135428,1.041288,-0.1725785,-0.1294586,-35.65686,19.90075,-20.57908
48.089205742,-22.91817,-51.78425,1.196791,1.107053,-0.1755335,-0.1094397,-35.65686,19.90075,-20.57908
48.099118233,-16.35273,-40.83288,1.503605,1.135302,-0.1120606,0.001638419,-35.65686,19.90075,-20.57908
48.109030247,-8.73435200000001,-24.46408,-1.073637,1.098304,-0.08512402,0.04921554,-36.77345,20.2878,-17.49066
48.118943214,-2.850237,-15.66803,-3.589516,0.9992939,-0.03819311,0.08117399,-36.77345,20.2878,-17.49066
48.128855705,-3.345741,-19.1049,-2.730435,0.9289197,-0.009060387,0.07145543,-36.77345,20.2878,-17.49066
48.138767719,-13.87521,-29.18249,-0.03046724,0.9010148,0.01959285,0.05413853,-36.77345,20.2878,-17.49066
48.14868021,-29.17391,-41.35715,2.792227,0.914885,-0.04745957,-0.00693638,-36.77345,20.2878,-17.49066
48.158592224,-39.82725,-47.3571,4.14221,0.9509068,-0.1514719,-0.04925606,-37.13503,19.54198,-16.65122
48.168504715,-42.49059,-47.2406,2.914952,0.9927315,-0.2100785,-0.04475156,-37.13503,19.54198,-16.65122
48.178416729,-39.70338,-41.2989,1.258154,1.02417,-0.2596067,-0.04105084,-37.13503,19.54198,-16.65122
48.18832922,-32.085,-35.93972,0.0922585699999997,1.040294,-0.2759963,-0.06147579,-37.13503,19.54198,-16.65122
48.198241234,-20.50258,-31.33781,-1.073637,1.021517,-0.2285262,-0.02497403,-37.13503,19.54198,-16.65122
48.208154202,-10.71637,-27.08542,-2.914524,1.006647,-0.1785709,0.01390896,-37.89536,21.04893,-14.53187
48.218066692,-5.947139,-26.32814,-4.694048,0.9988533,-0.1381653,0.06418667,-37.89536,21.04893,-14.53187
48.227978706,-5.88520100000001,-27.20192,-7.20992699999999,1.002821,-0.1424773,0.06460141,-37.89536,21.04893,-14.53187
48.237891197,-8.176909,-30.52228,-7.70083,0.9992042,-0.1323774,0.05749977,-37.89536,21.04893,-14.53187
48.247803211,-10.53056,-33.37663,-7.88491900000001,0.9765019,-0.138622,0.02981894,-37.89536,21.04893,-14.53187
48.260193825,-11.21187,-34.54167,-7.02583799999998,0.9743032,-0.1429237,-0.04653454,-37.89214,21.05259,-13.63245
48.270105839,-9.663423,-36.87175,-3.89633,0.9762722,-0.1563114,-0.1085823,-37.89214,21.05259,-13.63245
48.28001833,-9.29179500000003,-36.52224,-1.56454,0.9842142,-0.1368878,-0.1219708,-37.89214,21.05259,-13.63245
48.289931297,-12.8842,-32.21159,0.460436,0.9941789,-0.1347176,-0.1014017,-37.89214,21.05259,-13.63245
48.299842835,-22.85623,-27.55143,-0.09183015,1.01098,-0.138808,-0.08910023,-37.89214,21.05259,-13.63245
48.309755802,-37.04004,-26.09513,-0.214556,1.020937,-0.1644468,-0.1018472,-38.62475,20.3104,-11.89164
48.319667816,-47.8792,-26.21164,-0.889547900000002,0.9957119,-0.14686,-0.1091793,-38.62475,20.3104,-11.89164
48.329580307,-49.55153,-26.26989,-2.914524,0.9899588,-0.1344393,-0.1311307,-38.62475,20.3104,-11.89164
48.339492321,-43.91516,-25.33786,-3.834968,0.9740159,-0.1211308,-0.144339,-38.62475,20.3104,-11.89164
48.349404812,-34.99608,-24.87184,-4.019056,0.964155,-0.1291007,-0.1615866,-38.62475,20.3104,-11.89164
48.359316826,-27.00608,-25.86213,-2.730435,0.9627343,-0.1461682,-0.1770522,-38.62363,20.69179,-10.22244
48.369229317,-21.1839,-27.31843,-1.932717,0.9671987,-0.1626653,-0.1901677,-38.62363,20.69179,-10.22244
48.379142284,-19.07801,-30.63879,-1.99408,0.9864038,-0.1716242,-0.187524,-38.62363,20.69179,-10.22244
48.389054298,-22.60847,-31.27956,-0.3986447,0.9899129,-0.1703125,-0.1299287,-38.62363,20.69179,-10.22244
48.398966789,-31.71337,-27.20192,-0.889547900000002,0.9962173,-0.1639185,-0.1275437,-38.62363,20.69179,-10.22244
48.408878803,-43.23384,-22.25051,-0.950910899999997,1.006553,-0.1435153,-0.144789,-39.01429,22.19354,-9.389926
48.418791294,-52.7723,-20.50295,0.705887599999999,0.9967877,-0.1214398,-0.1651984,-39.01429,22.19354,-9.389926
48.428703308,-57.6034700000001,-22.07575,1.687694,0.9933625,-0.1224595,-0.166614,-39.01429,22.19354,-9.389926
48.438615799,-57.10797,-24.75534,2.853589,0.9991942,-0.145571,-0.1495362,-39.01429,22.19354,-9.389926
48.44852829,-54.8782,-25.57087,4.939929,1.010234,-0.1350453,-0.1097151,-39.01429,22.19354,-9.389926
48.458440304,-53.08199,-22.77477,5.86037199999999,0.9990079,-0.1342001,-0.1067247,-39.74531,21.45318,-7.199409
48.468353272,-52.46262,-20.50295,5.79900900000001,0.990851,-0.1305692,-0.1349544,-39.74531,21.45318,-7.199409
48.478265286,-52.52455,-19.62917,5.062654,0.9714104,-0.1134402,-0.1509858,-39.74531,21.45318,-7.199409
48.488177776,-52.64843,-20.03693,5.79900900000001,0.9664919,-0.1159554,-0.156719,-39.74531,21.45318,-7.199409
48.49808979,-52.71037,-21.43498,7.63989600000002,0.9636652,-0.1232536,-0.1548209,-39.74531,21.45318,-7.199409
48.508002281,-52.09098,-23.64855,8.13079899999997,0.977243,-0.1424049,-0.1406693,-39.73933,21.45997,-5.529048
48.517914295,-50.91416,-24.81359,8.06943700000002,0.9946457,-0.1915479,-0.1224314,-39.73933,21.45997,-5.529048
48.527826786,-49.42765,-24.17282,9.97168700000001,1.00487,-0.2321695,-0.1266379,-39.73933,21.45997,-5.529048
48.5402174,-51.16191,-19.45441,12.54893,0.9986014,-0.2265981,-0.1591935,-39.73933,21.45997,-5.529048
48.550129413,-56.36471,-13.1632,10.70804,0.9689664,-0.1932221,-0.1966296,-38.99431,22.21628,-3.800643
48.560041904,-61.5055700000001,-8.211782,8.06943700000002,0.9428367,-0.1704921,-0.2384905,-38.99431,22.21628,-3.800643
48.569953918,-61.0100700000002,-8.50304200000002,6.53536400000002,0.9179324,-0.165182,-0.2766374,-38.99431,22.21628,-3.800643
48.579866886,-54.25882,-15.78454,8.49897699999999,0.9167928,-0.183815,-0.3142034,-38.99431,22.21628,-3.800643
48.5897789,-43.29578,-25.92038,11.99666,0.9431322,-0.1752252,-0.3105485,-38.99431,22.21628,-3.800643
48.599691391,-33.69538,-30.23102,13.77619,0.9910513,-0.1482832,-0.2791217,-39.36374,22.22174,-2.44956
48.609603882,-29.73135,-27.26017,13.03983,1.038277,-0.1480346,-0.2512275,-39.36374,22.22174,-2.44956
48.619515896,-33.63345,-21.31847,11.38303,1.044397,-0.1497812,-0.2287283,-39.36374,22.22174,-2.44956
48.629428387,-42.86222,-14.26999,10.95349,1.042532,-0.14049,-0.2089626,-39.36374,22.22174,-2.44956
48.639340401,-52.02905,-11.41564,11.01486,1.038408,-0.08089785,-0.2075672,-39.36374,22.22174,-2.44956
48.649253368,-56.24084,-12.05641,11.32167,1.028565,-0.0354478,-0.2081337,-39.36747,22.97773,-0.7815065
48.659164905,-57.10797,-12.40592,13.03983,1.035999,-0.008235354,-0.2142632,-39.36747,22.97773,-0.7815065
48.669077873,-57.7892899999998,-12.87194,15.06481,1.015902,-0.003146512,-0.2130831,-39.36747,22.97773,-0.7815065
48.678989887,-60.8861900000002,-12.17292,14.81936,0.9963509,-0.01070462,-0.2211154,-39.36747,22.97773,-0.7815065
48.688902378,-65.8412399999999,-10.94963,15.37162,0.980608,-0.01290181,-0.2329883,-39.36747,22.97773,-0.7815065
48.698814869,-70.3627199999997,-10.83312,15.86252,0.9635634,-0.004060281,-0.2635019,-39.36749,23.35782,0.5664759
48.708726883,-74.26481,-13.51271,17.33524,0.9622077,-0.01914275,-0.2703121,-39.36749,23.35782,0.5664759
48.718639374,-78.6624099999999,-16.89132,18.56249,0.9748469,-0.01755851,-0.2757002,-39.36749,23.35782,0.5664759
48.728551388,-84.7942800000001,-19.97868,18.80795,1.009538,-0.03298636,-0.2487548,-39.36749,23.35782,0.5664759
48.738464355,-92.5984699999998,-19.16315,17.02842,0.9971346,-0.09004857,-0.1899607,-39.36749,23.35782,0.5664759
48.748376369,-98.4825899999999,-15.90104,13.40801,0.9546962,-0.1980764,-0.1633991,-39.37446,24.49023,2.683087
48.75828886,-99.1019699999997,-14.56125,14.20573,0.8998725,-0.3292681,-0.1796113,-39.37446,24.49023,2.683087
48.768201351,-93.5894900000001,-15.02726,17.08978,0.8408449,-0.4082262,-0.2108017,-39.37446,24.49023,2.683087
48.778113365,-81.63544,-18.52238,20.83292,0.8336626,-0.4323897,-0.2718763,-39.37446,24.49023,2.683087
