Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
48.788025856,-64.2927900000003,-21.90099,23.77834,0.8636007,-0.4097763,-0.3776374,-39.37446,24.49023,2.683087
48.79793787,-54.32076,-26.79416,23.77834,0.9456567,-0.3066122,-0.4089193,-38.60706,23.75156,5.251287
48.807850838,-58.03704,-25.33786,23.59425,1.030858,-0.1691552,-0.3795018,-38.60706,23.75156,5.251287
48.817762375,-69.8672100000001,-23.5903,20.52611,1.037502,-0.07892995,-0.293494,-38.60706,23.75156,5.251287
48.830152988,-82.0070599999999,-20.79421,13.65346,0.8987182,-0.07305253,-0.1351596,-38.60706,23.75156,5.251287
48.840065956,-81.2638099999998,-14.736,6.78081600000001,0.7271092,-0.1912732,-0.0805824,-38.60706,23.75156,5.251287
48.84997797,-68.5045699999999,-13.22145,8.00807399999998,0.6024271,-0.3186781,-0.1335756,-38.24113,24.88243,6.980484
48.859890461,-46.14493,-17.35734,14.32845,0.5375951,-0.37671,-0.2293943,-38.24113,24.88243,6.980484
48.869802475,-25.02406,-23.24079,20.7102,0.5881908,-0.2984237,-0.4012373,-38.24113,24.88243,6.980484
48.879714966,-16.97211,-31.22131,20.21929,0.6913707,-0.1152111,-0.5675859,-38.24113,24.88243,6.980484
48.88962698,-21.12196,-42.46394,13.5921,0.7863108,0.05184664,-0.6504183,-38.24113,24.88243,6.980484
48.899539471,-35.80128,-49.80368,11.99666,0.9064459,0.2327788,-0.5490106,-37.48157,24.51496,8.712351
48.909452438,-47.81726,-51.60949,8.31488799999999,0.908131,0.3014518,-0.3997197,-37.48157,24.51496,8.712351
48.919363976,-50.35672,-50.79396,0.828613499999998,0.8509068,0.2853746,-0.2768572,-37.48157,24.51496,8.712351
48.929276943,-46.76431,-43.10471,-2.853161,0.8123865,0.1627649,-0.2667543,-37.48157,24.51496,8.712351
48.939188957,-40.32276,-41.76491,1.503605,0.8161761,-0.02577315,-0.3563945,-37.48157,24.51496,8.712351
48.949101448,-34.74833,-44.328,8.86715399999999,0.8258106,-0.1657173,-0.4390428,-37.47861,24.89844,10.89551
48.959013462,-32.20887,-43.68723,7.82398500000003,0.8520935,-0.1978842,-0.4409407,-37.47861,24.89844,10.89551
48.968925953,-31.21786,-42.69694,5.98309800000002,0.8769163,-0.2088421,-0.3696997,-37.47861,24.89844,10.89551
48.978837967,-30.22686,-41.59016,8.68306499999997,0.8635784,-0.1641912,-0.2353147,-37.47861,24.89844,10.89551
48.988750458,-29.42166,-39.9591,10.40123,0.8505341,-0.149392,-0.154909,-37.47861,24.89844,10.89551
48.998663425,-32.76632,-36.11447,11.9353,0.8578974,-0.1129481,-0.1571352,-36.71605,24.53436,13.46256
49.008575439,-41.25183,-34.07565,12.73302,0.8906096,-0.02819027,-0.2533848,-36.71605,24.53436,13.46256
49.01848793,-51.59548,-36.34748,13.22392,0.9047773,0.06269512,-0.3388587,-36.71605,24.53436,13.46256
49.028399944,-59.4616100000003,-36.87175,8.92851700000003,0.8899245,0.1150898,-0.3907095,-36.71605,24.53436,13.46256
49.038312435,-62.1868900000002,-39.37658,6.28991200000003,0.9165015,0.08696948,-0.4545235,-36.71605,24.53436,13.46256
49.048224449,-60.8242499999999,-43.45422,7.08763000000002,0.9593245,0.02716181,-0.4970918,-35.96133,24.54148,15.19327
49.05813694,-55.49758,-46.25031,5.614921,1.000162,-0.05585201,-0.5220304,-35.96133,24.54148,15.19327
49.068049908,-48.12695,-51.66774,5.553557,1.068665,-0.1515463,-0.5343451,-35.96133,24.54148,15.19327
49.077961445,-42.92416,-58.2502199999999,7.51716999999999,1.128812,-0.2015136,-0.4973018,-35.96133,24.54148,15.19327
49.087874413,-45.52555,-62.0365999999998,11.81257,1.184854,-0.2196748,-0.3942268,-35.96133,24.54148,15.19327
49.097786427,-56.79828,-62.0948499999999,15.18753,1.206876,-0.2388927,-0.3196539,-35.19393,23.80281,17.76147
49.11017704,-76.80428,-59.6482599999998,19.17612,1.323685,-0.2850132,-0.3316048,-35.19393,23.80281,17.76147
49.120089531,-83.1838900000002,-50.15319,24.39197,1.451017,-0.2860126,-0.4566699,-35.19393,23.80281,17.76147
49.130001545,-70.9820899999999,-35.06594,29.11691,1.570585,-0.2739077,-0.5604489,-35.19393,23.80281,17.76147
49.139914036,-62.2488299999999,-33.20187,33.04414,1.706182,-0.1670226,-0.5638719,-35.19393,23.80281,17.76147
49.14982605,-66.1509200000002,-30.28927,24.88287,1.8541,0.1442085,-0.3663015,-34.05875,23.81701,21.22484
49.159738541,-86.52855,6.1182,-4.387233,1.913417,0.425021,-0.118178,-34.05875,23.81701,21.22484
49.169650555,-96.9341400000002,59.2439900000003,-27.52105,1.764612,0.4452925,0.1286941,-34.05875,23.81701,21.22484
49.179563522,-70.9820899999999,119.826,-38.81182,1.515535,0.5289125,0.3039315,-34.05875,23.81701,21.22484
49.18947506,-24.59049,167.5344,-51.57531,1.235067,0.6452424,0.3173836,-34.05875,23.81701,21.22484
49.199388027,13.43947,185.1847,-57.6502400000002,0.9520416,0.6931818,0.1445826,-33.29915,23.06945,21.60873
49.209300518,27.37553,172.4858,-69.1250999999999,0.6233303,0.6302235,0.10735,-33.29915,23.06945,21.60873
49.219212532,8.36055000000001,140.0395,-75.4454799999999,0.4906075,0.2950774,0.1236304,-33.29915,23.06945,21.60873
49.229125023,-48.87021,99.2048300000002,-74.0955000000001,0.649255,-0.2037451,0.1327646,-33.29915,23.06945,21.60873
49.239037037,-138.6804,57.7294400000003,-62.5592699999998,0.8687643,-0.5058566,0.1560909,-33.29915,23.06945,21.60873
49.248949528,-237.8432,30.35102,-43.96631,1.284212,-0.9209445,0.0808208,-35.9131,21.17535,16.48855
49.258861542,-294.3307,36.93349,-29.48466,1.526269,-1.108164,-0.3279186,-35.9131,21.17535,16.48855
49.268774509,-281.1998,69.3798300000002,-17.27345,1.608451,-1.109103,-0.7070495,-35.9131,21.17535,16.48855
49.278686524,-184.7004,111.729,-18.19389,1.643973,-0.9258457,-0.7954667,-35.9131,21.17535,16.48855
49.288599014,-18.95413,167.1849,-27.45969,1.602067,-0.8189973,-0.8467045,-35.9131,21.17535,16.48855
49.298511505,144.1288,187.1653,-26.41652,1.240385,-0.6495703,-0.8705602,-38.4925,18.18021,16.96112
49.308423519,236.4165,180.1751,-32.61417,0.9929996,-0.516804,-0.7588721,-38.4925,18.18021,16.96112
49.31833601,251.6532,172.8936,-39.24137,0.9833438,-0.4695363,-0.5961744,-38.4925,18.18021,16.96112
49.328248024,210.7122,165.6121,-37.83002,1.078231,-0.4580809,-0.4850987,-38.4925,18.18021,16.96112
49.338160515,149.3935,156.2335,-29.9142,1.138106,-0.4720918,-0.4324483,-38.4925,18.18021,16.96112
49.348072529,99.6572300000001,142.3695,-16.78254,1.20265,-0.5307866,-0.4060672,-41.09808,14.77518,8.761814
49.357985497,76.1207699999998,135.6123,-1.625903,1.331568,-0.5790045,-0.384053,-41.09808,14.77518,8.761814
49.367897987,76.8640300000002,138.9327,9.97168700000001,1.351179,-0.6223863,-0.3821225,-41.09808,14.77518,8.761814
49.377810001,95.5073900000002,150.4083,15.80116,1.301429,-0.7468488,-0.5154955,-41.09808,14.77518,8.761814
49.390200615,117.9909,141.6705,23.90107,1.188539,-0.4816775,-0.5323713,-43.4019,16.98937,0.6075001
49.400112629,125.2376,139.1657,10.09441,1.051936,-0.5656722,-0.6003301,-43.4019,16.98937,0.6075001
49.41002512,122.6363,130.2531,19.42157,1.051337,-0.6437752,-0.607087,-43.4019,16.98937,0.6075001
49.419937611,121.3975,120.6416,28.13511,0.9881569,-0.5853642,-0.6915817,-43.4019,16.98937,0.6075001
49.429849625,139.2976,112.3698,28.56465,0.9972945,-0.6072786,-0.7321455,-43.4019,16.98937,0.6075001
49.439762592,165.4974,115.1659,33.1055,1.062991,-0.6639278,-0.7816265,-43.05544,16.95776,-7.168046
49.44967413,194.9799,117.4959,39.85542,1.108371,-0.6338992,-0.8034532,-43.05544,16.95776,-7.168046
49.459587097,222.7901,126.292,39.11907,1.102415,-0.5115883,-0.7641707,-43.05544,16.95776,-7.168046
49.469499111,245.3355,139.3987,33.35095,1.106225,-0.4333037,-0.7300733,-43.05544,16.95776,-7.168046
49.479411602,256.2366,152.5054,30.16008,1.074293,-0.3408574,-0.6840272,-43.05544,16.95776,-7.168046
49.489323616,254.4404,160.1364,30.28281,1.01352,-0.2424263,-0.629992,-41.97315,17.67201,-15.78497
49.499236107,244.902,158.6801,26.17149,0.9404531,-0.2022247,-0.5555843,-41.97315,17.67201,-15.78497
49.509148598,238.5223,147.554,23.3488,0.8905812,-0.1691896,-0.5164903,-41.97315,17.67201,-15.78497
49.519060612,242.92,133.6317,22.61244,0.8775032,-0.1105143,-0.4833277,-41.97315,17.67201,-15.78497
49.52897358,250.6622,125.1852,20.21929,0.8882601,0.02375785,-0.4215526,-41.97315,17.67201,-15.78497
49.538885594,247.5653,122.9134,18.56249,0.9144125,0.1156651,-0.3385949,-38.99668,16.13178,-26.13931
49.548798084,232.5144,123.4959,17.51932,0.9374797,0.2764768,-0.2373838,-38.99668,16.13178,-26.13931
49.558710098,212.1367,123.2047,15.00345,0.9374762,0.3506214,-0.1509415,-38.99668,16.13178,-26.13931
49.568622589,193.9889,120.7581,15.06481,0.9529008,0.398755,-0.06865648,-38.99668,16.13178,-26.13931
49.57853508,181.2916,118.9522,15.92389,0.9585789,0.3926367,-0.04666247,-38.99668,16.13178,-26.13931
49.588447094,172.8061,113.1853,15.7398,0.9710779,0.3463519,-0.02643961,-36.71106,11.23607,-32.56046
49.598360062,167.7891,105.7873,16.84433,0.9721678,0.3386175,-0.02458058,-36.71106,11.23607,-32.56046
49.608271599,161.0998,97.6902800000002,19.11476,0.9970049,0.3613169,-0.007853522,-36.71106,11.23607,-32.56046
49.618184566,144.3146,91.8068300000002,21.56927,0.9931308,0.4181123,0.01464796,-36.71106,11.23607,-32.56046
49.62809658,117.8051,84.9331099999999,23.22607,0.9652272,0.4118927,0.004301098,-36.71106,11.23607,-32.56046
49.638009071,88.57033,78.4088799999999,27.82829,0.9439867,0.3742047,-0.01303924,-33.30316,6.720022,-37.76794
49.647921562,65.4674299999999,72.1176700000001,32.86005,0.9007947,0.3104144,-0.05579884,-33.30316,6.720022,-37.76794
49.657833576,50.29261,67.1662499999999,41.14404,0.8499621,0.219792,-0.112111,-33.30316,6.720022,-37.76794
49.667746067,41.18772,63.3798799999998,51.08484,0.8280373,0.1376148,-0.1052533,-33.30316,6.720022,-37.76794
49.680136204,31.52538,60.2925199999999,59.0006499999999,0.8085811,-0.01061264,-0.1257474,-33.30316,6.720022,-37.76794
49.690048695,19.75715,55.80713,69.6164300000002,0.7692125,0.06632759,-0.06004931,-30.2714,2.962021,-40.79147
49.699960709,5.82109000000002,54.9916,72.19368,0.7179735,0.09915683,0.03619475,-30.2714,2.962021,-40.79147
49.709873676,-13.93715,55.39936,75.8140900000001,0.693877,0.08415996,0.1006589,-30.2714,2.962021,-40.79147
49.719786167,-31.89918,56.97216,77.16407,0.6513849,0.06292471,0.1282794,-30.2714,2.962021,-40.79147
49.729698181,-44.84423,59.2439900000003,77.6549800000002,0.6208269,0.03364723,0.1658193,-30.2714,2.962021,-40.79147
49.739610672,-56.05502,59.8265099999998,77.5322499999998,0.6172636,-0.02913847,0.2216125,-27.28193,2.957032,-42.09193
49.749522686,-72.2208599999999,58.4284600000002,77.2867999999998,0.5973483,-0.09735635,0.2976874,-27.28193,2.957032,-42.09193
49.759435177,-93.4036699999999,54.11782,78.4527000000003,0.5624949,-0.1322394,0.3866066,-27.28193,2.957032,-42.09193
49.769347191,-112.047,48.17612,78.2686100000001,0.5717772,-0.2652804,0.420686,-27.28193,2.957032,-42.09193
49.779259682,-117.4356,39.96259,78.0231600000001,0.5867355,-0.4227378,0.4074947,-27.28193,2.957032,-42.09193
49.789172649,-106.101,33.96264,78.8822300000002,0.5756803,-0.5164292,0.4117744,-25.45079,5.572291,-43.84434
49.799084663,-85.59947,26.33163,75.44592,0.5828092,-0.5588744,0.4373542,-25.45079,5.572291,-43.84434
49.808997154,-69.1239499999998,16.89481,70.4755199999998,0.6305828,-0.5715115,0.5035702,-25.45079,5.572291,-43.84434
49.818909168,-55.12595,8.62303400000002,65.7505700000001,0.6793281,-0.6129201,0.5354943,-25.45079,5.572291,-43.84434
49.828821659,-34.81027,3.962878,59.8597300000003,0.6974931,-0.6307042,0.5217634,-25.45079,5.572291,-43.84434
49.838733673,-5.947139,0.351256,55.31887,0.6948189,-0.6576834,0.4678307,-23.65223,11.19137,-43.87138
49.848646164,26.26065,-6.46422299999998,51.08484,0.6816683,-0.6770948,0.4025214,-23.65223,11.19137,-43.87138
49.858559132,55.24766,-16.0758,50.77802,0.6901629,-0.6476364,0.3594249,-23.65223,11.19137,-43.87138
49.868470669,75.3155799999999,-25.51262,49.73485,0.7245502,-0.5449425,0.3521085,-23.65223,11.19137,-43.87138
49.878383636,87.64125,-35.3572,48.56895,0.7272651,-0.4384474,0.3124596,-23.65223,11.19137,-43.87138
49.88829565,97.36552,-43.92023,45.25536,0.7352658,-0.2770597,0.2803298,-22.93281,13.439,-43.8822
49.898208141,102.7541,-48.9299,41.3895,0.7463235,-0.2033671,0.2528693,-22.93281,13.439,-43.8822
49.908120155,107.3995,-50.3862,37.03273,0.7441266,-0.1264526,0.2241124,-22.93281,13.439,-43.8822
49.918032646,113.5314,-49.04641,34.02594,0.7590027,-0.102507,0.2246145,-22.93281,13.439,-43.8822
49.927945137,121.2117,-47.12409,31.51007,0.7625541,-0.0641088,0.2344406,-22.93281,13.439,-43.8822
49.937857151,125.6093,-46.36682,29.11691,0.7388772,-0.02719766,0.2099373,-24.0281,11.18951,-44.31915
49.947770119,123.6892,-48.98816,27.6442,0.6716654,0.06013076,0.1952954,-24.0281,11.18951,-44.31915
49.960159779,118.3625,-52.65803,22.36699,0.7417582,0.08231063,0.1899934,-24.0281,11.18951,-44.31915
49.970072746,86.34055,-53.64831,25.86468,0.8961637,-0.1174774,0.3740159,-24.0281,11.18951,-44.31915
49.979984283,40.38252,-57.6094399999999,46.11444,0.8784429,-0.4392054,0.1766121,-24.0281,11.18951,-44.31915
49.989897251,7.865046,-80.7354700000002,62.0074300000001,0.8336452,-0.5621196,-0.04418512,-25.85414,7.819833,-43.84932
49.999809742,9.90900100000002,-98.5023300000002,53.7848,1.208078,-0.2536022,0.1138199,-25.85414,7.819833,-43.84932
50.009721756,43.16973,-62.7938699999999,30.9578,2.256014,0.3708058,1.039795,-25.85414,7.819833,-43.84932
50.019634247,89.6232700000001,55.57412,8.56033999999998,3.57342,0.4662947,2.637258,-25.85414,7.819833,-43.84932
50.029547215,115.0798,102.5252,-0.828185100000001,2.86876,-0.2032474,2.374267,-25.85414,7.819833,-43.84932
50.039458752,119.9729,12.11815,17.45796,1.043763,-0.5977303,1.186681,-28.0773,6.324671,-42.99784
50.049370766,112.1687,-60.6967999999998,29.54645,0.5660769,-0.1518831,0.2361531,-28.0773,6.324671,-42.99784
50.059283733,101.6393,-86.2694200000002,31.57143,0.3985479,0.7122869,-0.5444801,-28.0773,6.324671,-42.99784
50.069196224,110.3106,-84.5218599999997,18.62386,0.4900672,1.45462,-0.4779605,-28.0773,6.324671,-42.99784
50.079108238,50.29261,-54.23083,-9.23490300000001,0.6587058,1.26043,0.003665834,-28.0773,6.324671,-42.99784
50.089020729,-81.75932,-29.29899,-22.42793,0.8099478,0.5100549,0.1403553,-28.41277,3.327878,-42.98667
50.098932743,-157.1999,-31.74557,-10.70761,0.5728238,-0.07188401,-0.06107447,-28.41277,3.327878,-42.98667
50.108845234,-120.8422,-60.4055400000003,5.73764600000002,0.6372226,-0.327222,-0.08833934,-28.41277,3.327878,-42.98667
50.118757248,-58.5325399999999,-65.6482199999999,8.74442899999999,0.766144,-0.4298242,-0.08205248,-28.41277,3.327878,-42.98667
50.128670216,-30.47461,-69.3180900000002,4.694477,0.9093867,-0.3956162,-0.1878238,-28.41277,3.327878,-42.98667
50.138582706,-27.99709,-74.5025200000002,2.178597,0.9847965,-0.2165849,-0.158519,-31.37639,1.461719,-41.23072
50.14849472,-40.57051,-75.4345500000001,-6.53493500000002,1.132721,-0.1167921,0.03044027,-31.37639,1.461719,-41.23072
50.158407211,-39.02206,-72.81321,-14.2053,1.193898,-0.06501678,0.1440169,-31.37639,1.461719,-41.23072
50.168319225,-37.22585,-72.63846,-15.43256,1.166611,-0.01361198,0.118203,-31.37639,1.461719,-41.23072
50.178231716,-44.34873,-77.7646300000001,-9.84853300000002,1.111344,0.02470446,0.06663216,-31.37639,1.461719,-41.23072
50.18814373,-46.70238,-80.9102299999999,-4.816774,1.06757,0.02768907,0.09298541,-34.02233,4.092566,-39.04086
50.198056221,-40.8802,-77.47337,-3.098613,1.029048,0.03799197,0.1154976,-34.02233,4.092566,-39.04086
50.207969189,-36.35872,-71.9976799999999,-3.46679,1.005359,0.02417373,0.125708,-34.02233,4.092566,-39.04086
50.217881203,-39.26981,-68.8520699999999,-6.53493500000002,0.9817464,-0.0137551,0.06757449,-34.02233,4.092566,-39.04086
50.227793694,-43.54353,-73.3957300000001,-9.35762899999997,0.9940893,-0.04842263,-0.009115771,-34.02233,4.092566,-39.04086
50.240183353,-42.24284,-75.7258100000002,-12.24169,1.005696,-0.02736709,0.002921119,-35.51017,4.102903,-36.46329
50.250096321,-37.16392,-70.7161399999998,-12.42577,1.031881,-0.03324309,0.02232629,-35.51017,4.102903,-36.46329
50.260008335,-31.40368,-63.08513,-11.19852,1.041529,-0.01318907,0.03293414,-35.51017,4.102903,-36.46329
50.269920826,-33.32376,-57.7842000000002,-8.68263700000001,1.026944,0.006670867,0.06441163,-35.51017,4.102903,-36.46329
50.279833317,-44.03904,-55.97839,-8.13037100000001,0.9743334,0.007815043,0.03753678,-38.50959,5.236907,-33.88139
50.289745331,-56.1789,-61.2793199999999,-8.80536299999997,0.9355659,-0.0220096,-0.01079936,-38.50959,5.236907,-33.88139
50.299657822,-64.6644100000002,-67.92004,-8.80536299999997,0.9493806,-0.05811083,0.006598226,-38.50959,5.236907,-33.88139
50.309569836,-69.49558,-68.6773199999999,-8.62127400000002,0.9781493,-0.08339661,0.01672719,-38.50959,5.236907,-33.88139
50.319482803,-68.9381399999998,-67.45403,-8.62127400000002,1.009433,-0.1678792,0.01203379,-38.50959,5.236907,-33.88139
50.329394817,-62.8062700000001,-65.6482199999999,-9.17354000000002,1.028395,-0.2140291,0.04276126,-39.63426,5.994897,-31.69355
50.339307308,-54.01107,-61.1628200000001,-11.32124,1.038545,-0.2480996,0.08661497,-39.63426,5.994897,-31.69355
50.349219799,-44.72036,-55.04636,-14.2053,1.038952,-0.272278,0.09797392,-39.63426,5.994897,-31.69355
50.359131813,-34.99608,-51.726,-16.8439,1.027835,-0.3016199,0.07627413,-39.63426,5.994897,-31.69355
50.369044304,-25.89119,-51.31823,-18.86888,1.006555,-0.3000642,0.05343371,-39.63426,5.994897,-31.69355
50.378956318,-15.91917,-51.60949,-20.09614,0.9989974,-0.2817357,0.05314555,-41.88356,7.130791,-28.66583
50.388869286,-5.203883,-49.97844,-19.54387,0.9863048,-0.2601814,0.03275972,-41.88356,7.130791,-28.66583
50.398780823,3.839073,-47.2406,-19.23706,0.9530938,-0.243753,0.008208087,-41.88356,7.130791,-28.66583
50.408693791,10.52838,-47.59011,-19.11433,0.9248715,-0.23648,-0.017411,-41.88356,7.130791,-28.66583
50.418606281,14.80211,-50.61921,-18.86888,0.9268452,-0.2383974,-0.01792219,-41.88356,7.130791,-28.66583
50.428518295,15.79312,-53.59006,-17.27345,0.9873998,-0.1703608,0.05399479,-42.62587,7.137789,-26.92734
50.438430786,15.1118,-52.54152,-15.30983,1.021228,-0.1428231,0.04714318,-42.62587,7.137789,-26.92734
50.4483428,15.97893,-50.03669,-14.2053,1.021966,-0.06903734,0.06251281,-42.62587,7.137789,-26.92734
50.458255291,16.16475,-47.06584,-15.55528,1.032896,-0.04174417,0.06355388,-42.62587,7.137789,-26.92734
50.468167305,15.6073,-42.58044,-15.24847,1.038295,-0.0431292,0.06397487,-42.62587,7.137789,-26.92734
50.478080273,14.92598,-37.45427,-13.53031,1.036473,-0.01455228,0.06274164,-44.47156,5.646317,-25.17838
50.487992764,12.0149,-34.30866,-13.10077,1.009334,-0.03769545,0.05947733,-44.47156,5.646317,-25.17838
50.497904778,6.37853299999997,-35.53195,-10.83034,0.9866763,-0.08903444,0.03101552,-44.47156,5.646317,-25.17838
50.507817268,-0.9301572,-38.44455,-8.86672600000002,0.9581104,-0.1075457,-0.01061738,-44.47156,5.646317,-25.17838
50.517729282,-6.87620999999998,-38.96882,-8.86672600000002,0.9577295,-0.1135976,-0.05482874,-44.47156,5.646317,-25.17838
50.530119896,-10.15893,-38.91056,-7.946282,0.9956753,-0.126879,-0.08935938,-45.52438,5.654859,-23.0528
50.540032387,-11.088,-38.5028,-6.41221000000002,0.9993802,-0.1347425,-0.1187357,-45.52438,5.654859,-23.0528
50.549944401,-8.79629,-40.36686,-6.10539499999999,0.9709261,-0.1580736,-0.15512,-45.52438,5.654859,-23.0528
50.559857368,-2.850237,-41.59016,-7.76219299999999,0.9590862,-0.1772996,-0.1877893,-45.52438,5.654859,-23.0528
50.569768906,4.458453,-41.99792,-8.37582199999997,0.9619472,-0.1807153,-0.1988822,-45.52438,5.654859,-23.0528
50.579681873,10.59032,-40.13386,-9.23490300000001,0.9696207,-0.1558173,-0.1843825,-46.26184,5.287262,-21.31315
50.589593887,14.86405,-40.0756,-9.90989499999997,0.9921823,-0.1269673,-0.1916014,-46.26184,5.287262,-21.31315
50.599506378,17.40351,-38.44455,-9.90989499999997,0.9917966,-0.1030172,-0.1535057,-46.26184,5.287262,-21.31315
50.609418869,18.82808,-36.17272,-9.54171799999998,0.9977109,-0.09169983,-0.1357192,-46.26184,5.287262,-21.31315
50.619330883,20.31459,-37.16301,-10.4008,1.004533,-0.1001586,-0.1003069,-46.26184,5.287262,-21.31315
50.629243374,18.7042,-38.44455,-9.48035400000003,0.9933559,-0.1068443,-0.05367275,-46.62341,4.54144,-20.47371
50.639155388,13.93497,-39.9591,-8.43718500000001,0.9808357,-0.1332447,-0.0657368,-46.62341,4.54144,-20.47371
50.649068355,9.04186800000002,-42.17268,-6.16675799999997,0.9717487,-0.1530158,-0.1166812,-46.62341,4.54144,-20.47371
50.658979893,7.43147999999999,-44.85226,-5.430403,0.9532357,-0.1646812,-0.1713258,-46.62341,4.54144,-20.47371
50.66889286,10.09482,-46.42507,-5.675855,0.9518685,-0.1634326,-0.2077968,-46.62341,4.54144,-20.47371
50.678805351,13.68722,-47.18234,-6.35084600000001,0.943829,-0.1382772,-0.1993922,-47.40225,2.677287,-18.27941
50.688717365,16.59831,-47.00759,-8.92808800000003,0.9471053,-0.1148959,-0.1863025,-47.40225,2.677287,-18.27941
50.698629856,17.58932,-50.5027,-9.05081500000002,0.9414797,-0.1045995,-0.1506501,-47.40225,2.677287,-18.27941
50.708542824,16.10281,-55.57063,-9.35762899999997,0.9521291,-0.113053,-0.1234359,-47.40225,2.677287,-18.27941
50.718454361,15.17374,-59.4152600000002,-10.21671,0.9556596,-0.1234375,-0.07744258,-47.40225,2.677287,-18.27941
50.728366375,15.23567,-57.5511900000003,-9.54171799999998,0.9747049,-0.1595483,-0.07449818,-48.08704,3.058887,-16.54239
50.738279343,18.64227,-55.04636,-9.29626599999999,0.9984108,-0.152063,-0.09051278,-48.08704,3.058887,-16.54239
50.748191833,23.47343,-51.66774,-9.48035400000003,1.007213,-0.1326884,-0.1154333,-48.08704,3.058887,-16.54239
50.758103847,26.88003,-49.74543,-9.17354000000002,0.9898767,-0.0957059,-0.1414353,-48.08704,3.058887,-16.54239
50.768016338,24.34057,-50.32795,-8.06900800000002,0.958564,-0.02733609,-0.1584561,-48.08704,3.058887,-16.54239
50.777928352,14.49242,-52.36677,-6.596298,0.9244726,0.02351672,-0.1808496,-48.81021,1.947328,-13.51554
50.787840843,-0.682404900000003,-55.04636,-8.31446000000002,0.8551085,0.1173082,-0.1594167,-48.81021,1.947328,-13.51554
50.797752857,-17.09599,-60.7550499999999,-12.30305,0.8527634,0.1031831,-0.1662113,-48.81021,1.947328,-13.51554
50.810143471,-33.26182,-74.6772799999999,-11.81215,0.8870663,0.04122087,-0.1362112,-48.81021,1.947328,-13.51554
50.820056438,-38.83624,-80.5607200000002,-11.93487,0.9278353,-0.03036087,-0.1068151,-48.81021,1.947328,-13.51554
50.829967976,-35.61546,-80.0364500000003,-11.3826,0.9800324,-0.116829,-0.0771438,-49.16799,1.269167,-11.3914
50.839880943,-23.90917,-73.7452399999998,-10.15535,1.024495,-0.1738413,-0.05200627,-49.16799,1.269167,-11.3914
50.849792957,-5.451635,-60.4055400000003,-10.21671,1.046705,-0.16858,-0.02576793,-49.16799,1.269167,-11.3914
50.859705448,14.55436,-46.19206,-11.25988,1.049185,-0.1458525,-0.04340531,-49.16799,1.269167,-11.3914
50.869617939,25.26964,-33.37663,-10.58489,1.036253,-0.0951546,-0.05303128,-49.16799,1.269167,-11.3914
50.879529953,21.55335,-23.93981,-6.35084600000001,0.9972556,-0.05583036,-0.04280548,-50.28748,1.969692,-7.982715
50.889442444,7.05985200000002,-18.9884,-3.46679,0.9337984,-0.0282776,0.0002188673,-50.28748,1.969692,-7.982715
50.899354458,-8.79629,-17.41559,-1.809992,0.9069009,-0.0539738,0.06511779,-50.28748,1.969692,-7.982715
50.909267426,-21.67941,-18.46413,0.767250500000003,0.9029697,-0.0971904,0.1556161,-50.28748,1.969692,-7.982715
50.91917944,-31.71337,-14.79425,0.583161800000002,0.9395207,-0.1055658,0.2291667,-50.28748,1.969692,-7.982715
50.92909193,-39.88919,-6.46422299999998,2.23996,1.010078,-0.1509404,0.2853507,-49.50746,-0.211728,-7.080452
50.939004421,-52.58649,3.380358,8.31488799999999,1.058839,-0.1496709,0.2258487,-49.50746,-0.211728,-7.080452
50.948916435,-75.6893800000002,8.73953799999999,10.83077,1.052633,-0.2396769,0.0875011,-49.50746,-0.211728,-7.080452
