Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
50.958828926,-90.30677,-1.163295,12.54893,1.102861,-0.4957287,-0.5115059,-49.50746,-0.211728,-7.080452
50.96874094,-54.44463,-51.78425,17.02842,1.452945,-0.7206546,-1.158694,-49.50746,-0.211728,-7.080452
50.978653908,26.13677,-63.5511499999998,9.35805800000003,2.048906,-0.3734905,-0.9059681,-50.62054,-0.9610088,-7.072305
50.988565445,95.6312599999999,21.49672,-4.878137,2.522667,-0.07633279,-0.2784023,-50.62054,-0.9610088,-7.072305
50.998478413,148.2786,148.8938,-25.18926,2.156588,0.09796336,0.1803741,-50.62054,-0.9610088,-7.072305
51.008390903,214.1807,256.7181,-55.5639,1.54417,0.22212,0.2574483,-50.62054,-0.9610088,-7.072305
51.018302917,277.5433,280.1354,-68.6955600000002,1.103758,0.2261849,0.2303381,-50.62054,-0.9610088,-7.072305
51.028215408,277.7291,240.6406,-75.8136500000001,0.853849,0.3798637,0.4540657,-51.01394,0.1575187,-8.358713
51.038127422,195.4135,181.3401,-80.3545100000001,0.9487657,0.5035122,0.5087497,-51.01394,0.1575187,-8.358713
51.048039913,89.87103,116.9134,-82.1954000000002,1.017691,0.4263175,0.4163679,-51.01394,0.1575187,-8.358713
51.057951927,21.92498,79.51567,-78.3295400000001,1.148556,0.2608064,0.3477932,-51.01394,0.1575187,-8.358713
51.067864895,-1.673414,58.0206999999998,-68.3273799999998,1.191745,-0.04979159,-0.0003893683,-51.01394,0.1575187,-8.358713
51.077777386,-0.001086392,34.60341,-49.73442,1.198633,-0.2892048,-0.3717699,-49.48789,-4.370708,-16.51172
51.090167046,1.733179,28.95297,-39.18,1.288731,-0.4402241,-0.7270057,-49.48789,-4.370708,-16.51172
51.100080013,-5.513573,41.36064,-33.35052,1.302813,-0.4481327,-0.6028276,-49.48789,-4.370708,-16.51172
51.109992027,-16.91018,67.8652800000002,-36.90958,1.240762,-0.4371696,-0.4898237,-49.48789,-4.370708,-16.51172
51.119904518,-23.7853,97.5155300000002,-42.06406,1.238201,-0.3794602,-0.4812529,-49.48789,-4.370708,-16.51172
51.129817009,-16.66242,121.0493,-41.81861,1.242383,-0.3173282,-0.4775165,-47.19334,-8.87613,-19.07933
51.139729023,7.92698399999999,133.69,-30.09829,1.192644,-0.3164193,-0.4631259,-47.19334,-8.87613,-19.07933
51.149641514,43.1078,135.9036,-13.77576,1.093632,-0.3619236,-0.491803,-47.19334,-8.87613,-19.07933
51.159553528,82.43845,136.4278,-10.64625,1.039687,-0.3400015,-0.5290906,-47.19334,-8.87613,-19.07933
51.169466496,115.5753,131.5929,-10.58489,1.05328,-0.301593,-0.5414444,-47.19334,-8.87613,-19.07933
51.179378986,142.5803,129.2628,-8.55991099999998,1.067621,-0.1945109,-0.4957289,-46.05363,-11.51756,-23.8312
51.189291,163.9489,131.8259,-10.83034,1.113327,-0.170406,-0.4450942,-46.05363,-11.51756,-23.8312
51.199203491,175.1597,138.4084,-11.81215,1.174158,-0.200505,-0.3181352,-46.05363,-11.51756,-23.8312
51.209115505,174.7881,151.5151,-10.4008,1.227222,-0.2072579,-0.1582981,-46.05363,-11.51756,-23.8312
51.219027996,163.2057,164.5053,-10.70761,1.241659,-0.1376781,-0.05185311,-46.05363,-11.51756,-23.8312
51.22894001,144.0049,166.0781,-15.98482,1.193758,-0.08900082,0.007013327,-41.99378,-13.03156,-27.76659
51.238852978,126.6622,152.4471,-18.86888,1.117141,-0.06794225,-0.04879647,-41.99378,-13.03156,-27.76659
51.248765469,114.2746,129.3794,-18.56207,1.039569,-0.08078134,-0.0942598,-41.99378,-13.03156,-27.76659
51.258677483,107.5234,109.8649,-15.55528,1.001712,-0.1164827,-0.1560879,-41.99378,-13.03156,-27.76659
51.268589974,109.8151,95.5932100000001,-12.85531,0.97657,-0.128121,-0.189544,-41.99378,-13.03156,-27.76659
51.278501988,120.7781,88.4864700000002,-10.95306,0.9420725,-0.1379584,-0.227223,-37.83578,-17.16563,-31.18027
51.288414478,134.4664,86.09814,-7.88491900000001,0.9140258,-0.1722971,-0.2367956,-37.83578,-17.16563,-31.18027
51.298326492,145.3056,86.5641599999997,-4.141782,0.8859063,-0.1803321,-0.2226644,-37.83578,-17.16563,-31.18027
51.308238983,150.0748,86.7389099999997,-1.503177,0.8416556,-0.1758839,-0.1934161,-37.83578,-17.16563,-31.18027
51.318151951,147.2876,84.2923299999999,0.3377102,0.8185862,-0.1415834,-0.161764,-37.83578,-17.16563,-31.18027
51.328063965,136.6962,79.5739200000002,1.258154,0.8205948,-0.05958895,-0.1559545,-34.80453,-20.16399,-31.63632
51.337976456,125.1138,72.5836899999998,3.651307,0.8403782,0.001739816,-0.1576496,-34.80453,-20.16399,-31.63632
51.34788847,118.7342,66.46723,6.41263799999999,0.8477667,0.006250094,-0.1471244,-34.80453,-20.16399,-31.63632
51.357800961,121.893,62.0983400000003,8.37625100000002,0.8220583,-0.01299142,-0.1494156,-34.80453,-20.16399,-31.63632
51.370191574,133.5374,56.38964,11.32167,0.770541,-0.01079926,-0.1638094,-32.5024,-24.66078,-32.08387
51.380103588,141.8371,49.92368,12.4262,0.7313641,0.03574846,-0.1626568,-32.5024,-24.66078,-32.08387
51.390016079,144.3765,40.83637,12.91711,0.7044133,0.09074298,-0.1514778,-32.5024,-24.66078,-32.08387
51.399928093,142.0848,31.86557,13.1012,0.6887934,0.1464104,-0.131276,-32.5024,-24.66078,-32.08387
51.409841061,133.6612,23.59379,12.91711,0.6752846,0.1841342,-0.1169751,-32.5024,-24.66078,-32.08387
51.419752598,122.6363,15.43851,13.40801,0.6633501,0.2004688,-0.1172361,-31.34271,-26.89937,-29.89846
51.429665566,111.4255,7.86575900000002,15.00345,0.6552109,0.2158162,-0.1300228,-31.34271,-26.89937,-29.89846
51.439578056,102.2586,0.5260119,16.53752,0.6393389,0.2145275,-0.1534124,-31.34271,-26.89937,-29.89846
51.44949007,95.0738200000003,-7.74576700000002,17.3966,0.6292598,0.2293709,-0.1652242,-31.34271,-26.89937,-29.89846
51.459402561,89.5613299999998,-16.60007,18.50113,0.61533,0.2300507,-0.1876583,-31.34271,-26.89937,-29.89846
51.469314575,86.0927999999998,-25.57087,19.11476,0.6004294,0.2375513,-0.2013951,-31.29149,-30.2621,-27.76801
51.479227066,83.9249700000003,-35.18244,18.68522,0.6056141,0.2492251,-0.2066471,-31.29149,-30.2621,-27.76801
51.489140034,81.26163,-44.91052,16.96706,0.6154145,0.2788664,-0.2175839,-31.29149,-30.2621,-27.76801
51.499052048,77.2356599999998,-54.92986,15.80116,0.6312241,0.313533,-0.2088563,-31.29149,-30.2621,-27.76801
51.508964539,72.9619399999999,-63.2598900000002,12.54893,0.6479638,0.3501381,-0.2025252,-31.29149,-30.2621,-27.76801
51.518876553,69.2456499999999,-69.78411,9.787598,0.6936614,0.3571657,-0.172651,-32.01007,-31.36843,-23.45626
51.528789044,70.1747199999997,-74.5025200000002,5.92173499999998,0.7527924,0.3435035,-0.1444794,-32.01007,-31.36843,-23.45626
51.538701058,78.96992,-73.9200000000001,0.583161800000002,0.7897488,0.3372814,-0.1242158,-32.01007,-31.36843,-23.45626
51.548613548,98.1707200000001,-67.9782900000002,-5.000863,0.8505117,0.3424994,-0.1055367,-32.01007,-31.36843,-23.45626
51.558525562,124.866,-58.9492399999999,-10.83034,0.9220605,0.3898184,-0.03481972,-32.01007,-31.36843,-23.45626
51.568438053,148.9599,-48.52214,-15.24847,0.974817,0.4421604,0.02121959,-33.46585,-33.22219,-18.68861
51.578351021,164.878,-44.67751,-17.27345,1.007157,0.4638242,0.1007711,-33.46585,-33.22219,-18.68861
51.588263035,172.0628,-44.67751,-14.75756,1.028322,0.4295349,0.1694897,-33.46585,-33.22219,-18.68861
51.598175526,175.4694,-47.06584,-11.01443,1.022751,0.4030345,0.2149797,-33.46585,-33.22219,-18.68861
51.60808754,173.921,-48.63864,-6.22812100000001,1.005436,0.4375979,0.2835526,-33.46585,-33.22219,-18.68861
51.61800003,162.4005,-48.75515,0.6445247,1.00981,0.4574,0.3518265,-34.17177,-34.69422,-12.19139
51.627912521,140.5363,-49.16291,7.51716999999999,1.023067,0.4749155,0.4252848,-34.17177,-34.69422,-12.19139
51.637824535,110.6822,-50.03669,16.16934,1.058188,0.4358092,0.4664732,-34.17177,-34.69422,-12.19139
51.647737503,80.3325699999999,-48.8134,22.42836,1.050385,0.3454952,0.5533325,-34.17177,-34.69422,-12.19139
51.660127163,45.77113,-40.94938,30.77371,1.058878,0.2664209,0.430767,-34.17177,-34.69422,-12.19139
51.670040131,28.67623,-29.35724,36.35773,1.049176,0.2178065,0.4290924,-34.49235,-36.91385,-5.308347
51.679952621,24.89801,-15.49328,40.53041,1.022892,0.1580255,0.3708381,-34.49235,-36.91385,-5.308347
51.689864635,24.7122,-8.44479099999997,45.86899,0.9646494,0.1345804,0.2905539,-34.49235,-36.91385,-5.308347
51.699777126,18.27064,-9.43507399999997,49.91894,0.9178931,0.1865141,0.226511,-34.49235,-36.91385,-5.308347
51.70968914,5.325586,-12.87194,54.70525,0.9885874,0.2402177,0.2214134,-34.49235,-36.91385,-5.308347
51.719601631,-12.69839,-12.34767,59.0620100000002,1.060278,0.2790694,0.2483782,-35.23813,-36.53069,-3.185534
51.729514599,-16.60048,-1.978823,58.63247,1.283276,0.4179848,0.5084474,-35.23813,-36.53069,-3.185534
51.739426136,58.4684399999998,55.28286,46.60534,2.23686,0.7544171,1.385361,-35.23813,-36.53069,-3.185534
51.749339104,153.9769,268.6015,66.8551,4.476302,0.7226563,3.435361,-35.23813,-36.53069,-3.185534
51.759251118,17.89901,216,105.6978,3.019375,0.9115706,1.01137,-35.23813,-36.53069,-3.185534
51.769163608,-96.8102600000002,55.45761,55.25751,1.01555,1.058517,-0.1483881,-36.74971,-35.40702,-3.181211
51.779075623,-142.8302,10.77836,15.18753,0.1767382,0.8776178,-0.6661685,-36.74971,-35.40702,-3.181211
51.788988113,-94.1469299999997,21.49672,12.30348,-0.09721637,0.4519622,-0.7476173,-36.74971,-35.40702,-3.181211
51.798900604,-32.02306,23.36078,11.01486,-0.08097228,0.363715,-0.5068359,-36.74971,-35.40702,-3.181211
51.808812618,-30.47461,25.80736,12.91711,0.199055,0.2425613,-0.1400308,-36.74971,-35.40702,-3.181211
51.818725586,-70.7962799999999,10.6036,38.5668,0.4014905,0.314882,0.2302213,-38.29608,-32.80249,-7.485894
51.8286376,-169.8972,11.24437,45.50081,0.5588346,0.3077454,-0.122277,-38.29608,-32.80249,-7.485894
51.838550091,-244.6564,12.23466,43.96674,0.5795087,-0.03857792,-1.229139,-38.29608,-32.80249,-7.485894
51.848462105,-161.7833,-0.2312636,39.42588,0.4851354,-0.3756556,-2.052543,-38.29608,-32.80249,-7.485894
51.858374596,54.13277,-21.43498,14.88072,0.6588309,-0.6950548,-1.605889,-38.29608,-32.80249,-7.485894
51.868287086,195.2276,-22.48351,-1.56454,1.370738,-1.163242,0.27143,-38.68897,-32.44361,-11.33978
51.8781991,138.0588,13.5162,13.53074,1.90237,-1.414159,1.751412,-38.68897,-32.44361,-11.33978
51.888111591,15.79312,2.215319,32.1237,1.877308,-0.2542596,0.8096176,-38.68897,-32.44361,-11.33978
51.898023605,-34.19089,-3.027358,39.0577,1.177655,0.1807566,-0.2935403,-38.68897,-32.44361,-11.33978
51.907936573,24.52638,-15.14377,41.20541,0.7920139,0.1128368,-0.3091525,-38.68897,-32.44361,-11.33978
51.917848587,86.21667,-7.04674300000001,41.94176,0.7827447,0.0827447,-0.199311,-38.70862,-30.5654,-10.06066
51.930239201,42.92199,1.341539,38.93498,0.8145347,0.04465427,0.233244,-38.70862,-30.5654,-10.06066
51.940151691,-34.25283,-16.65832,38.5668,0.793299,0.008423333,0.1227626,-38.70862,-30.5654,-10.06066
51.950063705,-63.7972800000001,-43.39597,37.70772,0.8923347,-0.1265565,-0.1527427,-38.70862,-30.5654,-10.06066
51.959976196,-35.42965,-60.4637899999999,33.59641,1.058873,-0.1991968,-0.1624494,-38.70862,-30.5654,-10.06066
51.969888687,4.086825,-57.6094399999999,28.13511,1.167252,-0.1952472,-0.2224848,-40.58017,-30.18573,-8.767186
51.979800701,26.07483,-42.46394,25.25105,1.2193,-0.1866711,-0.09614727,-40.58017,-30.18573,-8.767186
51.989713669,30.03887,-34.1339,27.03057,1.10041,-0.1798952,0.0005488787,-40.58017,-30.18573,-8.767186
51.999625206,32.39252,-35.06594,25.06696,0.9855563,-0.1552138,-0.01262925,-40.58017,-30.18573,-8.767186
52.009538174,33.13577,-38.91056,22.91926,0.9967655,-0.07388587,-0.0640482,-40.58017,-30.18573,-8.767186
52.019450188,30.03887,-39.20182,22.73517,1.051495,-0.008348553,-0.08620502,-42.08715,-29.05684,-7.47797
52.029362679,26.32258,-36.98825,25.74195,1.04812,-0.002761112,-0.1226286,-42.08715,-29.05684,-7.47797
52.039275169,28.11879,-36.11447,27.58284,1.030415,-0.02010799,-0.1528304,-42.08715,-29.05684,-7.47797
52.049187183,36.6043,-34.07565,28.01238,1.024588,-0.01186804,-0.1392772,-42.08715,-29.05684,-7.47797
52.059099674,45.77113,-31.45431,26.96921,1.008434,0.02109111,-0.1024162,-42.08715,-29.05684,-7.47797
52.069011688,47.62928,-31.33781,25.86468,1.000102,0.0490303,-0.02388721,-42.85073,-27.17346,-4.910062
52.078924656,42.24067,-32.21159,23.59425,0.99199,0.1090305,0.06589697,-42.85073,-27.17346,-4.910062
52.08883667,31.64926,-35.99797,21.87609,0.9887751,0.1264084,0.05884009,-42.85073,-27.17346,-4.910062
52.098749161,17.77513,-42.40568,20.28065,0.9967235,0.1155914,0.0106787,-42.85073,-27.17346,-4.910062
52.108661652,5.20171,-46.71633,19.36021,1.035068,0.07471243,-0.01731727,-42.85073,-27.17346,-4.910062
52.118573666,-0.9301572,-43.86198,16.35343,1.056659,0.02844108,-0.01638474,-43.21904,-26.78661,-1.889772
52.128486156,1.795117,-40.13386,16.72161,1.046768,-0.03368231,-0.004703172,-43.21904,-26.78661,-1.889772
52.138398171,8.85605400000001,-35.29894,15.98525,1.012448,-0.06220343,0.0007059565,-43.21904,-26.78661,-1.889772
52.148311138,13.12978,-32.38634,15.31026,0.9835438,-0.07722779,-0.02217442,-43.21904,-26.78661,-1.889772
52.158223629,11.82908,-34.48342,17.02842,0.9484914,-0.1224672,-0.06008413,-43.21904,-26.78661,-1.889772
52.168135643,8.79411600000002,-38.96882,19.0534,0.9361292,-0.1943907,-0.06236959,-43.97889,-25.65922,-0.9899168
52.178048134,8.60830200000001,-42.28918,20.0352,0.9446145,-0.2515093,-0.06474923,-43.97889,-25.65922,-0.9899168
52.187960148,10.15675,-43.74548,19.91248,0.9455199,-0.278852,-0.1038326,-43.97889,-25.65922,-0.9899168
52.197872639,13.8111,-46.48332,19.5443,0.9718763,-0.2587943,-0.1327522,-43.97889,-25.65922,-0.9899168
52.207784653,16.84606,-47.29885,18.99203,0.9966617,-0.1717404,-0.1410443,-43.97889,-25.65922,-0.9899168
52.220175266,22.1108,-44.4445,18.86931,1.011688,-0.09211552,-0.1560179,-44.72952,-24.90146,1.131742
52.230087757,28.55235,-42.69694,18.31704,1.025283,-0.0200474,-0.1287746,-44.72952,-24.90146,1.131742
52.239999771,32.33058,-42.11442,17.27387,1.034445,0.04341719,-0.0669763,-44.72952,-24.90146,1.131742
52.249912739,31.64926,-39.9591,14.69663,1.028357,0.06591643,-0.01443286,-44.72952,-24.90146,1.131742
52.25982523,27.43747,-40.0756,13.89891,0.9985226,0.04114839,-0.04409175,-45.1089,-23.76699,3.764256
52.269737244,20.74816,-40.36686,10.83077,0.9501389,0.06713535,-0.05883623,-45.1089,-23.76699,3.764256
52.279649735,13.56335,-46.0173,10.15578,0.9469872,0.04454621,-0.1064932,-45.1089,-23.76699,3.764256
52.289561749,10.65226,-48.98816,10.09441,0.9496493,0.02468987,-0.1085708,-45.1089,-23.76699,3.764256
52.299474239,8.79411600000002,-47.76486,9.35805800000003,0.9674697,-0.02838659,-0.1018868,-45.1089,-23.76699,3.764256
52.309386253,7.74116999999998,-45.84255,10.03305,0.9763433,-0.07335635,-0.09986766,-43.61077,-23.00539,6.773661
52.319298744,6.19271900000002,-46.19206,10.03305,0.9742895,-0.1073299,-0.1015155,-43.61077,-23.00539,6.773661
52.329211712,2.414498,-49.22116,10.58532,0.9778412,-0.1218541,-0.1059665,-43.61077,-23.00539,6.773661
52.339123726,-2.168918,-52.83278,12.11939,0.9809573,-0.1127024,-0.1251407,-43.61077,-23.00539,6.773661
52.349036217,-5.203883,-56.15314,14.32845,0.9822922,-0.1103137,-0.1352204,-43.61077,-23.00539,6.773661
52.358948231,-8.11497100000001,-57.8424499999998,16.41479,0.992964,-0.1102235,-0.1434812,-43.97421,-23.37322,8.447121
52.368860722,-10.09699,-58.9492399999999,19.60566,0.984211,-0.05348362,-0.1199747,-43.97421,-23.37322,8.447121
52.378772736,-11.52156,-56.79392,17.76477,0.9833703,-0.02196542,-0.1173561,-43.97421,-23.37322,8.447121
52.388685227,-10.65443,-51.959,16.2307,1.003626,0.01887308,-0.1446404,-43.97421,-23.37322,8.447121
52.398598194,-9.29179500000003,-47.2406,16.78297,0.9951497,0.07648411,-0.1408171,-43.97421,-23.37322,8.447121
52.408510208,-10.65443,-41.4154,15.06481,0.9692945,0.1178936,-0.1340601,-43.60668,-22.24051,10.62603
52.418422699,-16.04304,-39.66784,13.71482,0.9600613,0.125124,-0.1200019,-43.60668,-22.24051,10.62603
52.428334713,-26.51057,-39.14357,15.43299,0.9487395,0.1381145,-0.1121281,-43.60668,-22.24051,10.62603
52.438247204,-39.26981,-39.55134,16.29206,0.9474524,0.1177019,-0.1184943,-43.60668,-22.24051,10.62603
52.448159218,-51.40967,-38.21154,15.18753,0.9360578,0.06407353,-0.1480358,-43.60668,-22.24051,10.62603
52.458071709,-58.6564199999999,-37.57077,16.04661,0.9410366,0.01491284,-0.1969054,-43.59402,-22.60622,12.8115
52.467984676,-58.9041700000001,-37.45427,18.86931,0.9288209,-0.001821305,-0.2156301,-43.59402,-22.60622,12.8115
52.477896214,-52.2768,-36.75524,19.11476,0.9491854,-0.02969796,-0.2174446,-43.59402,-22.60622,12.8115
52.487809181,-45.83524,-35.24069,21.44655,0.9973509,-0.03287163,-0.1972644,-43.59402,-22.60622,12.8115
52.500199795,-45.21586,-29.59025,26.72376,1.00919,0.008305008,-0.1390004,-43.59402,-22.60622,12.8115
52.510111809,-53.39169,-25.92038,30.09872,0.9846833,0.0525982,-0.1403993,-43.22137,-22.60802,12.35984
52.5200243,-75.2558200000001,-26.09513,39.0577,0.9347416,0.2341205,-0.07726787,-43.22137,-22.60802,12.35984
52.529936314,-102.4466,-39.26008,53.84616,0.9068591,0.3603287,-0.1688397,-43.22137,-22.60802,12.35984
52.539848805,-94.4566200000002,-51.37648,63.4801399999998,0.8285183,0.1688009,-0.4507639,-43.22137,-22.60802,12.35984
52.549760818,-41.74733,-44.328,60.1665499999998,0.8507792,0.06874035,-0.3522436,-43.22137,-22.60802,12.35984
52.559673309,-37.65942,-24.98835,54.03025,0.8953657,0.02009426,-0.2098929,-43.22622,-22.23343,12.35869
52.569586277,-58.9661099999998,-11.29914,55.13478,0.9340171,-0.04258499,-0.3287868,-43.22622,-22.23343,12.35869
52.579498291,-77.1758999999999,-2.910854,57.9574799999998,0.89757,0.09973375,-0.3783984,-43.22622,-22.23343,12.35869
52.589410782,-87.82925,-5.47394,61.7619800000001,0.8963566,0.07716879,-0.3324423,-43.22622,-22.23343,12.35869
52.599322796,-89.1299399999997,-1.396303,55.13478,0.9586271,-0.3038801,-0.3806917,-43.22622,-22.23343,12.35869
52.609235287,-93.8372300000001,-4.483657,51.26892,0.8363414,-0.08473349,-0.4616483,-43.61342,-21.10784,12.80688
52.619147777,-107.1539,-0.4642715,43.29174,0.8429161,-0.3903678,-0.5122412,-43.61342,-21.10784,12.80688
52.629059791,-126.7263,0.46776,59.0006499999999,0.6873031,-1.088664,-0.721442,-43.61342,-21.10784,12.80688
52.638972759,-139.4236,-11.64865,71.0891399999999,0.9727122,-1.230024,-0.7115789,-43.61342,-21.10784,12.80688
52.648884296,-144.8742,-20.6777,59.9824600000001,1.201357,-0.9060584,-0.5900552,-43.61342,-21.10784,12.80688
52.658797264,-141.4676,-23.76506,3.651307,1.351916,-0.8053999,-0.3338923,-44.00358,-20.36574,11.07192
52.668709278,-147.5375,-14.736,-47.464,0.9290376,-0.6284854,-0.3561718,-44.00358,-20.36574,11.07192
52.678621769,-156.5805,-7.97877500000003,-51.32986,0.6496436,-0.3060174,-0.3303127,-44.00358,-20.36574,11.07192
52.68853426,-160.7303,18.17636,4.510388,0.5419921,-0.1335345,-0.4693345,-44.00358,-20.36574,11.07192
52.698446274,-129.6374,1.924059,26.17149,0.5714186,0.2165825,-0.6228455,-44.00358,-20.36574,11.07192
52.708358765,-76.6184599999997,-33.08537,15.31026,0.8234592,0.3232858,-0.2864341,-45.15032,-19.25276,8.440268
52.718270779,-38.83624,-50.2697,15.7398,1.093676,0.3651334,-0.06538081,-45.15032,-19.25276,8.440268
52.728183746,-38.09299,-47.88137,22.73517,1.37947,0.3598319,0.1888255,-45.15032,-19.25276,8.440268
52.738096237,-83.5555199999999,-25.92038,29.11691,1.46844,0.07828331,0.1904484,-45.15032,-19.25276,8.440268
52.748008251,-131.4956,-3.901137,25.43514,1.309832,-0.2672028,-0.1359337,-45.15032,-19.25276,8.440268
52.757920742,-154.2888,-4.075893,19.78975,1.144609,-0.5514393,-0.4157513,-44.37756,-21.12568,8.442144
52.767832756,-144.3167,-4.716664,5.676283,1.124436,-0.6776007,-0.4802663,-44.37756,-21.12568,8.442144
52.78022337,-108.8882,5.710437,-7.76219299999999,1.16734,-0.6466255,-0.3133616,-44.37756,-21.12568,8.442144
52.79013586,-70.8582200000002,18.52587,-17.94844,1.160869,-0.4911637,-0.2378416,-44.37756,-21.12568,8.442144
52.800047874,-33.94314,25.86562,-21.8143,1.147227,-0.3686399,-0.2325778,-44.37756,-21.12568,8.442144
52.809960365,-7.99109600000001,31.51606,-22.24384,1.151188,-0.2900377,-0.2311304,-44.76586,-20.76157,5.87315
52.819872379,4.396515,37.51601,-22.24384,1.15104,-0.2603583,-0.2107647,-44.76586,-20.76157,5.87315
52.829785347,10.83807,43.86547,-22.48929,1.127663,-0.2581647,-0.1990101,-44.76586,-20.76157,5.87315
52.839697838,18.2087,48.99165,-21.99839,1.113827,-0.2674321,-0.1763764,-44.76586,-20.76157,5.87315
52.849609852,28.98592,52.83628,-21.56885,1.098601,-0.2576528,-0.1238332,-44.76586,-20.76157,5.87315
52.859522343,40.93997,58.19546,-22.73474,1.107215,-0.2466599,-0.08158575,-44.39433,-21.14476,3.752286
52.869434357,50.85006,65.8264600000002,-24.26882,1.116181,-0.1596434,-0.05900168,-44.39433,-21.14476,3.752286
52.879346848,57.22968,76.5448200000002,-28.87103,1.104834,-0.02789859,-0.0575389,-44.39433,-21.14476,3.752286
52.889258862,59.4594499999999,88.1952100000001,-35.86641,1.063335,0.1235425,-0.1123247,-44.39433,-21.14476,3.752286
52.899171829,55.86704,94.0786600000001,-43.78222,0.9982808,0.2514796,-0.1550453,-44.39433,-21.14476,3.752286
52.90908432,44.22268,96.8747599999999,-50.34805,0.9282501,0.3954077,-0.18753,-44.01035,-22.27401,2.404664
52.918996334,20.06684,90.9913099999999,-64.3387899999998,0.9504046,0.5067244,-0.1855529,-44.01035,-22.27401,2.404664
52.928908825,-17.52956,78.2923800000001,-71.0887100000001,0.9730493,0.5048947,-0.1252745,-44.01035,-22.27401,2.404664
52.938820839,-58.2847900000002,67.7487700000001,-70.2296300000003,1.051688,0.3563468,-0.06937246,-44.01035,-22.27401,2.404664
52.94873333,-87.5814900000001,57.20517,-56.11617,1.08374,0.1454434,-0.05186759,-44.01035,-22.27401,2.404664
52.958645344,-97.6154599999998,53.06928,-45.68447,1.090023,-0.01010777,-0.05056118,-43.63857,-23.03703,-0.9999399
52.968557835,-88.7583199999998,53.30229,-36.66412,1.157442,-0.2002549,-0.135999,-43.63857,-23.03703,-0.9999399
52.978470802,-67.3277499999999,58.07895,-28.9324,1.197784,-0.3086445,-0.191352,-43.63857,-23.03703,-0.9999399
52.988382816,-38.65043,69.3798300000002,-25.6188,1.244212,-0.4139201,-0.2217724,-43.63857,-23.03703,-0.9999399
52.998295307,-7.74334299999998,80.3312000000001,-21.01658,1.270372,-0.4800489,-0.2277366,-43.63857,-23.03703,-0.9999399
53.008207321,21.36754,88.4864700000002,-17.02799,1.263858,-0.5082545,-0.2283445,-42.12646,-25.30042,-4.919724
53.018119812,45.58532,89.12724,-11.56669,1.296234,-0.5804701,-0.2075179,-42.12646,-25.30042,-4.919724
53.028032303,53.45145,94.7776899999998,-6.53493500000002,1.274145,-0.5207903,-0.1459359,-42.12646,-25.30042,-4.919724
53.037944317,47.0099,99.7873499999998,-10.27807,1.28095,-0.4885305,-0.1121728,-42.12646,-25.30042,-4.919724
53.047857285,34.12678,105.9038,-14.6962,1.243888,-0.4540708,-0.1096799,-42.12646,-25.30042,-4.919724
53.057769299,27.62328,112.0785,-15.55528,1.232179,-0.4300625,-0.1266973,-41.38527,-25.68882,-8.327428
53.070159912,35.48942,119.4183,-16.16891,1.21425,-0.4141157,-0.1874054,-41.38527,-25.68882,-8.327428
53.080072403,54.0089,127.3405,-18.43934,1.163792,-0.3401703,-0.2051723,-41.38527,-25.68882,-8.327428
53.089984417,80.08481,135.6123,-19.23706,1.16443,-0.3215585,-0.2641137,-41.38527,-25.68882,-8.327428
53.099896908,105.7272,142.1365,-15.43256,1.178207,-0.2898836,-0.2664308,-41.39906,-25.7045,-12.18211
53.109808922,123.1937,146.2724,-10.03262,1.219537,-0.2658206,-0.2133552,-41.39906,-25.7045,-12.18211
53.119721413,131.865,150.8743,-1.871354,1.203996,-0.2313271,-0.1625651,-41.39906,-25.7045,-12.18211
53.12963438,128.4584,149.7675,2.23996,1.167029,-0.2309558,-0.09547872,-41.39906,-25.7045,-12.18211
53.139545918,119.3535,145.9812,6.596727,1.122803,-0.232348,-0.07059092,-41.39906,-25.7045,-12.18211
53.149458885,110.4345,140.0395,11.87394,1.07305,-0.2670558,-0.09917152,-39.90126,-26.84385,-16.04111
53.159370899,108.2666,131.2434,15.06481,1.033849,-0.2544191,-0.09248273,-39.90126,-26.84385,-16.04111
