Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
53.16928339,112.4784,125.0687,18.13295,1.044692,-0.2657074,-0.1449955,-39.90126,-26.84385,-16.04111
53.179195404,118.6103,120.0008,21.2011,1.023279,-0.2317867,-0.1906666,-39.90126,-26.84385,-16.04111
53.189107895,122.5743,118.6027,19.23748,0.9916061,-0.2304247,-0.2258963,-39.90126,-26.84385,-16.04111
53.199020386,128.7062,118.5445,19.5443,0.9630117,-0.2126137,-0.2754497,-38.78305,-27.22908,-18.67982
53.2089324,139.2357,120.5833,19.60566,0.9148878,-0.1579593,-0.2789619,-38.78305,-27.22908,-18.67982
53.218845367,150.0129,121.6901,19.5443,0.8810698,-0.1118423,-0.2802626,-38.78305,-27.22908,-18.67982
53.228756905,156.7022,116.9134,22.8579,0.8178516,-0.03685687,-0.25373,-38.78305,-27.22908,-18.67982
53.238669872,157.7551,113.4183,24.69878,0.7538362,0.03796198,-0.2574411,-38.78305,-27.22908,-18.67982
53.248582363,155.4015,107.4766,22.48972,0.7226628,0.04494968,-0.2374198,-38.02272,-28.73603,-20.79917
53.258494377,151.4374,98.2727999999998,24.69878,0.6750826,0.06769186,-0.2253044,-38.02272,-28.73603,-20.79917
53.268406868,143.6333,87.0301699999998,27.21466,0.6354036,0.07935292,-0.2186177,-38.02272,-28.73603,-20.79917
53.278318882,130.5643,72.9914499999997,29.48509,0.5921253,0.08600125,-0.2349787,-38.02272,-28.73603,-20.79917
53.288231373,117.1238,56.5644,30.28281,0.5700397,0.08226819,-0.2472834,-38.02272,-28.73603,-20.79917
53.298143387,106.2227,40.48686,31.26461,0.5373139,0.07455886,-0.2527941,-37.26313,-29.48359,-20.41529
53.308056355,98.4804199999998,25.74911,30.65099,0.5033481,0.07889605,-0.2697367,-37.26313,-29.48359,-20.41529
53.317968845,94.0208699999999,10.83661,30.09872,0.4682514,0.1026536,-0.2788571,-37.26313,-29.48359,-20.41529
53.327880859,88.8800100000003,-4.017641,29.73054,0.4408558,0.1415674,-0.2821857,-37.26313,-29.48359,-20.41529
53.33779335,81.1377599999998,-17.6486,27.1533,0.4000842,0.1777864,-0.3055753,-37.26313,-29.48359,-20.41529
53.350183964,68.8120899999997,-35.76496,24.08516,0.3716695,0.220569,-0.3083886,-37.99873,-30.22918,-19.50966
53.360095978,57.5393599999997,-51.55124,22.91926,0.3773969,0.2376427,-0.3020858,-37.99873,-30.22918,-19.50966
53.370008469,45.89501,-65.7647200000003,20.64883,0.4008124,0.2598594,-0.2815075,-37.99873,-30.22918,-19.50966
53.379920483,35.42748,-78.7549100000002,16.90569,0.4817093,0.2646463,-0.2073191,-37.99873,-30.22918,-19.50966
53.38983345,28.98592,-87.2014500000001,13.1012,0.5762005,0.2385832,-0.1310611,-37.99873,-30.22918,-19.50966
53.399744988,28.80011,-90.9878200000002,8.56033999999998,0.7164958,0.1808269,-0.01222363,-39.09455,-31.33894,-16.03115
53.409657955,38.46244,-87.3762,4.571751,0.8912445,0.119963,0.1725363,-39.09455,-31.33894,-16.03115
53.419570446,58.5923100000001,-73.5704899999998,0.583161800000002,1.067671,0.06947109,0.3900006,-39.09455,-31.33894,-16.03115
53.42948246,93.95894,-51.14348,-0.705459200000001,1.187228,-0.04034621,0.5235679,-39.09455,-31.33894,-16.03115
53.439394951,137.7491,-31.1048,-1.625903,1.182947,-0.007398513,0.7168506,-39.09455,-31.33894,-16.03115
53.449306965,174.6023,-23.24079,-0.1531931,1.17622,0.03380118,0.8242626,-40.95045,-31.32157,-11.71703
53.459219456,189.2197,-20.6777,5.98309800000002,1.156802,0.125585,0.993109,-40.95045,-31.32157,-11.71703
53.469132424,160.5423,-26.09513,13.96028,1.138554,0.2379691,1.204816,-40.95045,-31.32157,-11.71703
53.479044438,103.9929,-32.61935,21.07837,1.169552,0.2811341,1.226424,-40.95045,-31.32157,-11.71703
53.488956928,53.88502,-32.26984,25.61923,1.195604,0.2507893,1.108822,-40.95045,-31.32157,-11.71703
53.498868942,24.83607,-22.65827,31.08053,1.199856,0.1597868,0.9401214,-42.41318,-32.42299,-6.180746
53.508781433,14.24467,-10.1341,36.66455,1.169021,0.07352278,0.7410463,-42.41318,-32.42299,-6.180746
53.518693924,18.89002,3.671618,40.83723,1.185218,0.1820227,0.5879686,-42.41318,-32.42299,-6.180746
53.528605938,42.48842,5.302673,29.301,1.482345,0.5212098,0.300826,-42.41318,-32.42299,-6.180746
53.538518906,43.47943,-18.28937,12.4262,2.209694,0.8689717,0.5398563,-42.41318,-32.42299,-6.180746
53.548430443,11.14776,3.962878,-2.239532,3.676302,1.09848,1.442523,-43.90215,-32.79405,-5.272383
53.55834341,-51.71936,59.9430100000002,31.51007,4.289087,0.6274981,1.614738,-43.90215,-32.79405,-5.272383
53.568255424,-75.7513300000002,215.301,58.8165600000002,3.112739,-0.1460611,2.343582,-43.90215,-32.79405,-5.272383
53.578167915,65.4674299999999,269.5336,64.0937700000002,0.3414318,-0.901572,0.006121368,-43.90215,-32.79405,-5.272383
53.588080406,168.5943,154.8937,51.57574,-1.179811,-0.6688603,-1.295814,-43.90215,-32.79405,-5.272383
53.59799242,165.3735,10.19584,40.46905,-1.64203,0.1734361,-1.752161,-45.04541,-32.05724,-8.288349
53.607904911,8.85605400000001,-101.9974,28.07374,-1.269821,0.2869331,-1.61032,-45.04541,-32.05724,-8.288349
53.617816925,-128.9561,-188.4433,51.57574,-0.8883118,0.7414397,-2.021355,-45.04541,-32.05724,-8.288349
53.630207539,-153.7933,-173.9969,31.26461,0.675922,0.5010873,-1.923626,-45.04541,-32.05724,-8.288349
53.640120506,-128.1509,-113.6478,13.46937,1.595073,-0.0241525,-1.169773,-45.04541,-32.05724,-8.288349
53.65003252,-81.5734999999998,-59.4152600000002,27.09194,1.905853,-0.3748991,-0.5526986,-46.12868,-30.18278,-7.903136
53.659945011,9.28962000000002,-28.83298,-8.37582199999997,2.102474,-0.4925755,0.1246031,-46.12868,-30.18278,-7.903136
53.669857025,127.8391,-8.44479099999997,-4.571322,1.707942,-0.7237836,0.3379811,-46.12868,-30.18278,-7.903136
53.679769516,196.2187,-6.05646000000001,18.68522,1.698852,-0.7542436,0.7507983,-46.12868,-30.18278,-7.903136
53.689682007,187.857,-8.73605099999999,36.91,1.487104,-0.4067096,0.6792069,-46.12868,-30.18278,-7.903136
53.699594021,110.6203,-21.55148,26.17149,1.222512,0.1352402,0.5460185,-47.64215,-28.30103,-5.716804
53.709506988,31.15375,-40.19211,21.26246,0.9430038,0.490048,0.1697216,-47.64215,-28.30103,-5.716804
53.719418526,-28.98809,-66.9880100000002,10.70804,0.7922282,0.5402393,-0.07391051,-47.64215,-28.30103,-5.716804
53.729331493,-57.16991,-85.2791299999999,5.369469,0.8598244,0.5628406,-0.1790596,-47.64215,-28.30103,-5.716804
53.739243984,-62.99208,-92.2111100000001,1.503605,0.7560753,0.3312784,-0.1724404,-47.64215,-28.30103,-5.716804
53.749155998,-59.7713099999999,-96.6382600000003,5.92173499999998,0.7530746,0.06976967,-0.199123,-48.37987,-28.28881,-2.693414
53.759068489,-53.82525,-99.1431,12.4262,0.7772977,-0.1609861,-0.1576701,-48.37987,-28.28881,-2.693414
53.768980503,-45.03005,-98.61883,13.89891,0.7840313,-0.2692336,-0.1046758,-48.37987,-28.28881,-2.693414
53.778892994,-32.95213,-100.2499,16.2307,0.8936607,-0.463889,-0.1324349,-48.37987,-28.28881,-2.693414
53.788805962,-15.54754,-105.8421,19.72839,1.051844,-0.4844691,-0.1806102,-48.37987,-28.28881,-2.693414
53.798717976,4.396515,-100.7742,25.68059,1.211753,-0.3514946,-0.1667985,-49.49023,-28.27478,0.7816343
53.808630466,20.31459,-79.1044199999998,28.07374,1.214298,-0.1848486,-0.2002832,-49.49023,-28.27478,0.7816343
53.81854248,29.6053,-56.73566,22.61244,1.220409,0.05702808,-0.2270577,-49.49023,-28.27478,0.7816343
53.828454971,30.03887,-40.25036,18.80795,1.116031,0.1407221,-0.1986459,-49.49023,-28.27478,0.7816343
53.838366985,23.72119,-36.75524,15.98525,1.018194,0.169479,-0.1212044,-49.49023,-28.27478,0.7816343
53.848279476,15.91699,-40.59987,12.30348,0.9779388,0.1345164,-0.03463653,-49.1232,-26.76251,4.180038
53.858192444,13.62528,-49.10466,10.83077,0.9595599,0.08049047,-0.03050505,-49.1232,-26.76251,4.180038
53.868104458,19.26165,-55.62888,7.578534,0.9608681,0.01238191,-0.0780264,-49.1232,-26.76251,4.180038
53.878016949,26.13677,-61.04631,5.73764600000002,0.9833708,-0.04098954,-0.1395702,-49.1232,-26.76251,4.180038
53.887928963,29.23367,-64.5996900000003,2.914952,0.9878041,-0.1126249,-0.2202748,-49.1232,-26.76251,4.180038
53.897841454,29.72918,-66.7549999999997,0.705887599999999,1.019651,-0.1829252,-0.2964225,-49.48665,-26.75025,7.201483
53.907753944,28.05685,-65.93948,0.2149844,1.024616,-0.2242884,-0.3375574,-49.48665,-26.75025,7.201483
53.920144081,26.13677,-60.6967999999998,-2.239532,1.031669,-0.2299571,-0.4192873,-49.48665,-26.75025,7.201483
53.930056572,26.5084,-54.58034,-3.712242,0.9974463,-0.1664895,-0.439675,-49.48665,-26.75025,7.201483
53.939968586,32.33058,-48.17263,-2.791798,0.9942131,-0.1371743,-0.4821839,-49.48665,-26.75025,7.201483
53.949881077,43.23167,-44.09499,0.3990731,0.9631655,-0.06841816,-0.4252602,-50.23571,-25.61058,11.12084
53.959794044,56.98192,-38.15329,-2.546346,0.9739697,-0.0436204,-0.3440481,-50.23571,-25.61058,11.12084
53.969706058,67.8830199999999,-35.4737,-2.423621,1.018494,-0.048157,-0.2038038,-50.23571,-25.61058,11.12084
53.979618549,68.5643299999998,-30.17277,1.442243,1.040135,-0.01585704,-0.01076513,-50.23571,-25.61058,11.12084
53.989530563,60.5743300000002,-21.43498,2.424049,1.024053,-0.008465487,0.05089309,-50.23571,-25.61058,11.12084
53.999443054,52.08882,-21.14372,4.264936,0.9742516,0.004357796,0.02551055,-49.8474,-25.97468,13.68983
54.009355545,42.79811,-31.80383,7.51716999999999,0.9297698,0.05599406,-0.007825304,-49.8474,-25.97468,13.68983
54.019267559,26.69421,-46.48332,11.38303,0.9278895,0.1025899,0.006427096,-49.8474,-25.97468,13.68983
54.029180527,1.175737,-57.14343,14.083,0.9543801,0.1141852,0.02834663,-49.8474,-25.97468,13.68983
54.039092064,-29.66941,-62.0948499999999,14.083,0.9830197,0.0790762,0.01440344,-49.8474,-25.97468,13.68983
54.049005032,-56.05502,-64.3084300000002,12.36484,1.023815,-0.002744687,-0.06094346,-49.0994,-25.21498,16.25341
54.058917522,-68.7523299999998,-64.42493,13.22392,1.035985,-0.05188818,-0.123804,-49.0994,-25.21498,16.25341
54.068829536,-65.0979800000001,-58.0754600000002,14.45118,1.016672,-0.07274109,-0.1717801,-49.0994,-25.21498,16.25341
54.078742027,-48.56052,-46.65808,13.96028,0.9884446,-0.06498334,-0.1973959,-49.0994,-25.21498,16.25341
54.088654041,-25.64344,-34.89118,11.99666,0.9641838,-0.07397247,-0.1895489,-49.0994,-25.21498,16.25341
54.098566532,-3.407679,-26.38639,10.58532,0.9471074,-0.1073294,-0.1295934,-49.11259,-23.70954,17.9834
54.1084795,11.02389,-22.0175,11.01486,0.941556,-0.1182095,-0.06383289,-49.11259,-23.70954,17.9834
54.118391514,14.36854,-23.12428,11.38303,0.9307025,-0.1361948,-0.04656664,-49.11259,-23.70954,17.9834
54.128304005,9.22768300000001,-29.70676,11.13758,0.8935286,-0.1315494,-0.0898863,-49.11259,-23.70954,17.9834
54.138216019,1.113798,-39.20182,8.19216299999999,0.8629895,-0.1096151,-0.181168,-49.11259,-23.70954,17.9834
54.14812851,-6.93814800000003,-48.40564,5.062654,0.8755654,-0.08807272,-0.2646883,-48.71919,-24.82806,19.26981
54.158040524,-15.23785,-52.83278,2.792227,0.8853983,-0.04744328,-0.3072426,-48.71919,-24.82806,19.26981
54.167953014,-22.29879,-52.25026,-1.135,0.8793533,0.00384994,-0.3121268,-48.71919,-24.82806,19.26981
54.177865982,-26.51057,-48.23088,-5.859943,0.8730244,0.02353637,-0.3340243,-48.71919,-24.82806,19.26981
54.187777996,-25.95313,-48.46389,-7.946282,0.9008195,0.003358149,-0.3651459,-48.71919,-24.82806,19.26981
54.20016861,-15.42366,-52.89104,-7.51674200000002,0.9169676,-0.03374601,-0.3597806,-48.33873,-24.82098,21.00247
54.210081101,0.0608516599999998,-54.11433,-7.08720199999999,0.9283184,-0.04379463,-0.361393,-48.33873,-24.82098,21.00247
54.219993115,17.46544,-53.99782,-7.148564,0.9494979,-0.05515835,-0.3597439,-48.33873,-24.82098,21.00247
54.229905605,31.58732,-51.78425,-6.71902399999997,0.9513336,-0.06128956,-0.3309923,-48.33873,-24.82098,21.00247
54.239817619,39.08183,-47.93962,-6.84175,0.9201825,-0.05575369,-0.3105006,-47.57916,-25.18845,22.73434
54.24973011,38.15276,-47.06584,-6.78038700000001,0.9062689,-0.05530487,-0.2839603,-47.57916,-25.18845,22.73434
54.259642124,29.04786,-52.54152,-5.430403,0.9116143,-0.06915281,-0.2557726,-47.57916,-25.18845,22.73434
54.269554615,11.82908,-57.4346899999999,-2.730435,0.9357243,-0.046823,-0.2150334,-47.57916,-25.18845,22.73434
54.279467583,-11.64544,-57.6676999999998,-3.282701,0.9787318,-0.008006838,-0.219494,-47.57916,-25.18845,22.73434
54.289379597,-38.89818,-56.61916,-3.46679,1.032383,0.01673871,-0.2515157,-47.25648,-25.17614,25.75221
54.299292088,-64.10697,-53.64831,-1.503177,1.040687,0.0385414,-0.2744949,-47.25648,-25.17614,25.75221
54.309204102,-81.4496199999998,-47.59011,0.583161800000002,1.003273,0.03306634,-0.3053956,-47.25648,-25.17614,25.75221
54.319116592,-88.2008699999999,-43.97849,2.23996,0.9538602,0.01292116,-0.3314815,-47.25648,-25.17614,25.75221
54.329029083,-84.11296,-43.39597,4.264936,0.9186568,-0.02215293,-0.3722031,-47.25648,-25.17614,25.75221
54.338941097,-70.4246499999997,-46.54157,5.124017,0.9107848,-0.07714987,-0.3936236,-46.06028,-25.54358,27.48181
54.348854065,-52.09098,-49.97844,5.246743,0.9452588,-0.1475641,-0.4044949,-46.06028,-25.54358,27.48181
54.358766079,-33.75732,-50.79396,5.124017,1.004578,-0.2286849,-0.3892585,-46.06028,-25.54358,27.48181
54.36867857,-18.087,-48.75515,5.246743,1.084366,-0.3459212,-0.3754124,-46.06028,-25.54358,27.48181
54.378591061,-5.018068,-51.02697,5.614921,1.203418,-0.5103954,-0.4025774,-46.06028,-25.54358,27.48181
54.388503075,3.839073,-63.7258999999997,8.43761400000001,1.390404,-0.7091575,-0.4733331,-45.72441,-27.03671,28.76969
54.398415566,3.901011,-75.2598000000001,12.91711,1.618805,-0.8396705,-0.4787157,-45.72441,-27.03671,28.76969
54.40832758,-13.50358,-60.4637899999999,21.07837,1.812997,-0.6925796,-0.4430397,-45.72441,-27.03671,28.76969
54.41824007,-42.61446,-27.84269,25.4965,1.872252,-0.3725538,-0.3934398,-45.72441,-27.03671,28.76969
54.428153038,-67.5755000000001,15.72977,24.02379,1.714227,0.001005015,-0.2502438,-45.72441,-27.03671,28.76969
54.438065052,-71.3537200000001,63.0886199999997,14.69663,1.395064,0.2992557,-0.03019433,-44.2177,-27.40569,30.1122
54.447977543,-48.18889,104.9135,-4.141782,1.077662,0.4757351,0.1712618,-44.2177,-27.40569,30.1122
54.457889557,-12.14094,120.5251,-17.39617,0.8417971,0.3768467,0.1814272,-44.2177,-27.40569,30.1122
54.467802048,9.22768300000001,111.4377,-14.45075,0.7265356,0.1759764,0.1504248,-44.2177,-27.40569,30.1122
54.480192661,14.80211,81.4379900000002,-18.80752,0.61908,0.1451817,0.1737809,-44.2177,-27.40569,30.1122
54.490104675,21.92498,55.51587,-26.23243,0.6831095,0.1784058,0.1623664,-46.103,-27.42179,26.20301
54.500017166,26.94197,49.98193,-31.93918,0.8497599,0.1855758,0.209369,-46.103,-27.42179,26.20301
54.50992918,29.1098,48.11787,-28.68694,1.020378,0.1691609,0.1865547,-46.103,-27.42179,26.20301
54.519842148,23.34956,56.09838,-26.47788,1.171299,0.2212004,0.1350891,-46.103,-27.42179,26.20301
54.529754639,11.82908,61.3410599999998,-33.16644,1.245828,0.2327135,0.02548058,-46.103,-27.42179,26.20301
54.539666653,-8.85822799999998,77.7098599999999,-40.16181,1.268187,0.2592584,-0.05185484,-48.28403,-28.55987,22.74861
54.549579143,-33.57151,106.1951,-45.43902,1.133465,0.2096354,-0.134487,-48.28403,-28.55987,22.74861
54.559491157,-50.23285,117.962,-50.90032,1.014347,0.05191996,-0.0619322,-48.28403,-28.55987,22.74861
54.569403648,-62.8062700000001,108.0591,-50.40942,0.9018776,-0.1141401,-0.3995496,-48.28403,-28.55987,22.74861
54.579316616,-77.5475300000001,92.8553700000002,-44.02767,0.9054363,-0.1886607,-0.4735432,-48.28403,-28.55987,22.74861
54.589228153,-92.2268400000002,77.7681100000001,-37.95274,1.012962,-0.28026,-0.5380485,-49.4171,-29.3319,17.16748
54.599141121,-98.2967799999999,63.7293900000001,-27.45969,1.148872,-0.3756242,-0.461675,-49.4171,-29.3319,17.16748
54.609053135,-91.60747,68.27304,-19.85069,1.30209,-0.3175113,-0.2821653,-49.4171,-29.3319,17.16748
54.618965626,-67.88519,96.2339900000001,-18.5007,1.417785,-0.2459229,-0.3125282,-49.4171,-29.3319,17.16748
54.628878117,-26.57251,119.1853,-15.80074,1.405423,-0.1705646,-0.5236617,-49.4171,-29.3319,17.16748
54.638790131,14.92598,123.9037,-10.21671,1.316396,-0.1412236,-0.63548,-50.51944,-32.72975,10.69499
54.648702621,35.36554,126.4085,-2.116806,1.244719,-0.1903121,-0.6730766,-50.51944,-32.72975,10.69499
54.658614635,34.25066,130.5444,5.18538,1.177066,-0.2522155,-0.6671014,-50.51944,-32.72975,10.69499
54.668527603,27.99491,131.8259,7.148993,1.097622,-0.3379492,-0.6467713,-50.51944,-32.72975,10.69499
54.678439617,40.25865,131.8259,6.84217800000002,1.061425,-0.4486448,-0.6822255,-50.51944,-32.72975,10.69499
54.688352108,79.6512499999998,130.5444,9.84896099999999,1.096491,-0.6165518,-0.7019144,-52.02352,-33.87823,4.667244
54.698264599,132.1747,134.4473,18.74658,1.134433,-0.7083539,-0.6380556,-52.02352,-33.87823,4.667244
54.708176613,173.6732,142.8938,25.61923,1.134827,-0.5869337,-0.5052068,-52.02352,-33.87823,4.667244
54.718089104,186.5563,155.0685,20.40338,1.114822,-0.4737435,-0.3208472,-52.02352,-33.87823,4.667244
54.728001118,169.5234,162.117,10.7694,1.07696,-0.2743426,-0.2985219,-52.02352,-33.87823,4.667244
54.737914085,128.3965,153.4374,6.53536400000002,1.028408,-0.2091706,-0.2361784,-52.80035,-33.15028,-0.5349846
54.747826576,89.1897000000002,137.0686,14.45118,0.9888479,-0.211594,-0.2343882,-52.80035,-33.15028,-0.5349846
54.760216236,69.6172800000001,106.4863,22.18291,0.9919529,-0.1990335,-0.2506587,-52.80035,-33.15028,-0.5349846
54.770129204,79.1557400000002,87.7291899999998,28.62601,1.048171,-0.2663804,-0.2833177,-52.80035,-33.15028,-0.5349846
54.780041695,105.6033,79.6904299999997,34.21003,1.109926,-0.3096839,-0.3677248,-52.80035,-33.15028,-0.5349846
54.789953709,134.5284,83.1272900000002,38.25999,1.124809,-0.2981781,-0.4287659,-53.58205,-31.66764,-4.390386
54.799866199,153.853,91.1660599999999,42.67812,1.122128,-0.2473603,-0.4399264,-53.58205,-31.66764,-4.390386
54.809778213,158.6223,99.6125900000001,45.99171,1.084024,-0.1885558,-0.4151743,-53.58205,-31.66764,-4.390386
54.819690704,149.8271,104.2145,46.54398,1.053019,-0.1717244,-0.3672397,-53.58205,-31.66764,-4.390386
54.829602718,136.1387,107.4766,47.03488,1.044081,-0.1814134,-0.344174,-53.58205,-31.66764,-4.390386
54.839515686,128.8301,108.7582,48.26214,1.038596,-0.1812875,-0.3066702,-54.34807,-30.9274,-6.573118
54.849428177,131.6792,107.0688,47.70987,1.022624,-0.1696974,-0.2771556,-54.34807,-30.9274,-6.573118
54.859340191,143.7571,102.2922,47.70987,0.9993705,-0.1762199,-0.2635395,-54.34807,-30.9274,-6.573118
54.869252682,155.7112,96.0592299999998,48.26214,0.9850638,-0.1510976,-0.2464343,-54.34807,-30.9274,-6.573118
54.879164696,158.9939,91.0495600000001,48.99849,0.9842737,-0.09906522,-0.2148701,-54.34807,-30.9274,-6.573118
54.889077187,149.0838,86.21465,50.4712,0.9775072,-0.06398782,-0.1660778,-55.88017,-28.68674,-8.242618
54.898990154,131.6173,80.3312000000001,52.80299,0.9574189,-0.07376801,-0.1337866,-55.88017,-28.68674,-8.242618
54.908901691,119.1058,73.6322299999998,54.52116,0.929753,-0.08132743,-0.1225375,-55.88017,-28.68674,-8.242618
54.918814659,120.0349,65.8847099999998,55.19615,0.8991221,-0.09284241,-0.1189698,-55.88017,-28.68674,-8.242618
54.928726673,131.865,57.37993,54.64388,0.898789,-0.06618646,-0.1202296,-55.88017,-28.68674,-8.242618
54.938639164,142.3326,52.1955,54.21434,0.9286749,-0.01920104,-0.1072287,-56.29457,-26.07167,-9.983353
54.948551655,146.1108,49.28291,55.01206,0.9317501,0.01773414,-0.0978881,-56.29457,-26.07167,-9.983353
54.958463669,144.9339,45.84604,56.48477,0.9263886,0.02499273,-0.08770683,-56.29457,-26.07167,-9.983353
54.96837616,142.3945,42.00141,57.15976,0.9247184,0.0531613,-0.07453945,-56.29457,-26.07167,-9.983353
54.978288174,142.2087,39.26357,56.97567,0.9321243,0.08767621,-0.07485817,-56.29457,-26.07167,-9.983353
54.988201141,143.9429,36.40922,56.23932,0.9361842,0.1629155,-0.06767225,-57.05925,-24.94977,-10.43263
54.998113632,140.6602,34.42865,54.2757,0.9199129,0.2458093,-0.03143782,-57.05925,-24.94977,-10.43263
55.008025646,127.1577,33.20536,51.75983,0.8921925,0.3155342,0.01729887,-57.05925,-24.94977,-10.43263
55.017938137,104.4884,30.11801,50.83938,0.8644647,0.3445279,0.06528413,-57.05925,-24.94977,-10.43263
55.027850151,83.7391599999997,28.3122,48.26214,0.8137337,0.3341979,0.06520431,-57.05925,-24.94977,-10.43263
55.037762642,73.4574399999998,27.08891,44.15083,0.7741074,0.3171059,0.04336965,-57.83525,-22.70043,-9.985952
55.050153255,71.41348,23.53554,39.54861,0.7577193,0.3126305,0.06125724,-57.83525,-22.70043,-9.985952
55.060065269,68.3785199999998,18.99188,36.4191,0.7361735,0.331857,0.08079092,-57.83525,-22.70043,-9.985952
55.069978237,58.71619,12.35116,34.45549,0.7093825,0.3403538,0.1007818,-57.83525,-22.70043,-9.985952
55.079889774,42.11679,3.14735,34.08731,0.693409,0.3048746,0.1227804,-58.98227,-20.82754,-9.985884
55.089802742,25.02188,-6.46422299999998,34.94639,0.6951914,0.2375005,0.1223151,-58.98227,-20.82754,-9.985884
55.099715233,14.80211,-13.97873,37.03273,0.7003245,0.1662295,0.110269,-58.98227,-20.82754,-9.985884
55.109627247,13.50141,-19.16315,39.36452,0.7107092,0.1130084,0.1069375,-58.98227,-20.82754,-9.985884
55.119539738,16.908,-21.72624,40.83723,0.7269639,0.05791086,0.1016185,-58.98227,-20.82754,-9.985884
55.129451752,18.7042,-25.1631,43.04629,0.7525607,0.01368841,0.1140514,-59.38562,-18.58,-9.99086
55.139364243,16.78412,-28.48347,43.35311,0.7648768,-0.06854084,0.1220326,-59.38562,-18.58,-9.99086
55.14927721,12.26265,-33.31838,43.5372,0.7944653,-0.1273069,0.1252087,-59.38562,-18.58,-9.99086
55.159189224,6.006905,-37.33776,44.21219,0.8269934,-0.1394521,0.1358706,-59.38562,-18.58,-9.99086
55.169101715,-1.549538,-39.26008,42.80084,0.8350164,-0.1053522,0.1475474,-59.38562,-18.58,-9.99086
55.179013729,-14.61847,-42.23093,41.45086,0.8524613,-0.07448212,0.1682385,-60.52507,-16.69848,-7.870718
55.18892622,-32.82825,-44.79401,39.30315,0.8567964,-0.08933473,0.1921074,-60.52507,-16.69848,-7.870718
55.198838711,-48.43664,-47.76486,36.91,0.8358161,-0.1466479,0.129499,-60.52507,-16.69848,-7.870718
55.208750725,-58.5325399999999,-50.96872,35.98956,0.8154325,-0.1792601,0.1539583,-60.52507,-16.69848,-7.870718
55.218663693,-59.7713099999999,-56.67741,35.62138,0.7740794,-0.1821111,0.1711273,-60.52507,-16.69848,-7.870718
55.22857523,-53.82525,-65.0074500000001,35.13048,0.7655532,-0.1769606,0.1563556,-61.68851,-12.94373,-5.692101
55.238488197,-48.80827,-72.0559399999998,35.31457,0.7768587,-0.1275205,0.2199613,-61.68851,-12.94373,-5.692101
55.248400688,-53.70137,-75.4345500000001,33.16687,0.7804244,-0.0593589,0.2659974,-61.68851,-12.94373,-5.692101
55.258312702,-71.8492300000003,-79.6286899999998,31.20325,0.8084137,-0.0230989,0.2722222,-61.68851,-12.94373,-5.692101
55.268225193,-95.5715,-85.04612,28.62601,0.8265675,-0.0006491966,0.2568388,-61.68851,-12.94373,-5.692101
55.278137207,-117.9311,-91.5120900000001,24.69878,0.8966976,-0.03502645,0.2842905,-62.45048,-11.05853,-2.67448
55.288049698,-143.2638,-92.9683899999999,21.13973,1.103912,-0.1792969,0.2948575,-62.45048,-11.05853,-2.67448
55.297962666,-180.1169,-99.8421199999999,18.31704,1.370574,-0.2853926,0.04392287,-62.45048,-11.05853,-2.67448
55.30787468,-174.2948,-160.4241,13.34665,1.683432,-0.4198023,-0.07462377,-62.45048,-11.05853,-2.67448
55.31778717,-86.2807900000001,-175.9192,4.387662,2.705511,-0.5168338,0.8227765,-62.45048,-11.05853,-2.67448
55.330177307,63.3615400000001,-42.40568,0.460436,3.475317,-0.9762995,1.061798,-63.2014,-9.540859,2.078899
55.340089798,172.4344,75.3215299999997,-17.64162,2.697849,-0.3707633,0.8665545,-63.2014,-9.540859,2.078899
55.350002289,216.2247,137.3599,-62.0069999999998,1.787058,0.2124766,0.8999902,-63.2014,-9.540859,2.078899
55.359914303,198.0768,165.6703,-81.58176,0.9160116,0.4823956,0.7230625,-63.2014,-9.540859,2.078899
55.369826794,154.906,145.6317,-73.9727700000002,0.203321,0.6713273,0.3487064,-63.2014,-9.540859,2.078899
