Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
55.379738808,56.11479,65.12743,-49.79578,-0.3060939,0.8600413,-0.1826223,-63.59045,-8.037279,3.361123
55.389651775,-58.8422299999998,-10.07585,-38.93455,-0.2393701,0.4344451,-0.2302493,-63.59045,-8.037279,3.361123
55.399564266,-136.079,-67.62878,-24.02337,-0.07478467,0.04469083,-0.8014348,-63.59045,-8.037279,3.361123
55.40947628,-153.7313,-113.9391,-1.99408,0.2639755,-0.1086649,-0.8958592,-63.59045,-8.037279,3.361123
55.419388771,-140.6005,-134.8515,11.50576,0.7752395,-0.1549973,-0.4942021,-63.59045,-8.037279,3.361123
55.429300785,-120.2848,-83.9975899999998,12.18075,1.222999,-0.2186885,-0.2020296,-62.06543,-11.04621,0.343071
55.439213276,-71.78729,-41.99792,1.074065,1.016565,-0.0549788,-0.01849032,-62.06543,-11.04621,0.343071
55.449126244,-17.2818,-11.41564,-0.3372818,1.221037,-0.3642864,0.05582386,-62.06543,-11.04621,0.343071
55.459037781,-5.451635,-14.67775,0.0922585699999997,1.255342,-0.2272226,0.3190663,-62.06543,-11.04621,0.343071
55.468950749,-49.61346,-24.69709,2.055871,1.327855,-0.2501248,0.4968619,-62.06543,-11.04621,0.343071
55.478862763,-98.1728999999999,-28.77472,-2.239532,1.25773,-0.2525522,0.6650696,-61.67228,-11.78491,2.913218
55.488775253,-77.5475300000001,-26.5029,-11.25988,1.12077,-0.2972377,0.4177967,-61.67228,-11.78491,2.913218
55.498687744,-13.81327,-18.17287,-19.85069,1.018384,-0.1659701,0.1718564,-61.67228,-11.78491,2.913218
55.508599758,35.42748,-12.23117,-22.18248,0.9648398,0.02002754,-0.01559162,-61.67228,-11.78491,2.913218
55.518512249,55.30959,-8.61954700000002,-18.25525,0.9113629,0.2004639,-0.05999018,-61.67228,-11.78491,2.913218
55.528424263,44.28462,-5.706948,-12.91668,0.8751171,0.2555791,-0.09674013,-62.41273,-12.15591,3.817689
55.538337231,12.63428,-11.29914,-5.246314,0.7984314,0.1563806,-0.06164024,-62.41273,-12.15591,3.817689
55.548249722,-27.74933,-21.66799,0.951339199999998,0.7297773,-0.02042106,-0.1447704,-62.41273,-12.15591,3.817689
55.558161735,-61.93914,-37.80378,10.03305,0.781832,-0.2330478,-0.133704,-62.41273,-12.15591,3.817689
55.568074226,-81.2638099999998,-47.99787,17.64205,0.9040148,-0.3847001,-0.1267213,-62.41273,-12.15591,3.817689
55.57798624,-82.81226,-48.87165,22.61244,1.015714,-0.4190409,-0.09869347,-62.40813,-12.15068,5.102581
55.587898731,-68.1948900000002,-41.12414,24.33061,1.082494,-0.3366073,-0.07043255,-62.40813,-12.15068,5.102581
55.597811699,-41.62346,-28.42521,21.63064,1.139191,-0.2010435,-0.0570895,-62.40813,-12.15068,5.102581
55.607723236,-8.053034,-16.60007,14.32845,1.203449,-0.01868946,-0.01469516,-62.40813,-12.15068,5.102581
55.620114326,25.88902,3.72987,-3.46679,1.186766,0.2588639,0.1616056,-62.40813,-12.15068,5.102581
55.630025864,31.64926,11.65214,-10.95306,1.099717,0.282645,0.1884976,-62.03413,-11.77083,6.384373
55.639938831,14.43048,4.778405,-12.36441,0.9487705,0.209368,0.1649174,-62.03413,-11.77083,6.384373
55.649851322,-13.87521,-12.98844,-11.75078,0.8414628,0.06304046,0.06746285,-62.03413,-11.77083,6.384373
55.659763336,-36.91616,-28.94948,-12.42577,0.8275619,-0.05845547,-0.04749566,-62.03413,-11.77083,6.384373
55.669675827,-45.2778,-39.60959,-11.75078,0.9040332,-0.1632534,-0.1516549,-62.03413,-11.77083,6.384373
55.679587841,-38.65043,-42.58044,-12.36441,1.009679,-0.1765492,-0.1647245,-62.03574,-11.77266,5.93466
55.689500332,-25.89119,-33.72614,-11.93487,1.089494,-0.09232508,-0.1029611,-62.03574,-11.77266,5.93466
55.699413299,-18.52057,-21.49323,-10.03262,1.079571,0.01893636,-0.0344258,-62.03574,-11.77266,5.93466
55.709325314,-20.62646,-14.32824,-8.92808800000003,0.9962532,0.007798829,-0.0183644,-62.03574,-11.77266,5.93466
55.719237804,-27.74933,-18.23112,-7.148564,0.9656911,-0.09416377,-0.0662967,-62.03574,-11.77266,5.93466
55.729149818,-33.94314,-25.74562,-5.491766,0.9544467,-0.2103925,-0.1068202,-61.65043,-12.14016,7.668474
55.739062309,-32.085,-28.54172,-4.387233,0.9806457,-0.2796763,-0.1603414,-61.65043,-12.14016,7.668474
55.7489748,-18.21087,-26.44465,-5.184951,1.037433,-0.2372278,-0.151941,-61.65043,-12.14016,7.668474
55.758886814,1.547365,-20.50295,-4.878137,1.037433,-0.2525893,-0.1222735,-61.65043,-12.14016,7.668474
55.768799782,15.6073,-16.1923,-6.90311299999998,1.002788,-0.1629914,-0.0579753,-61.65043,-12.14016,7.668474
55.778711319,17.40351,-15.08551,-11.75078,0.97154,-0.1026321,-0.03039534,-61.64259,-12.51136,8.504808
55.788624287,10.59032,-18.9884,-15.00302,0.9294403,-0.1173306,-0.05219119,-61.64259,-12.51136,8.504808
55.798536777,5.697214,-25.80387,-16.16891,0.9133745,-0.1672525,-0.1037521,-61.64259,-12.51136,8.504808
55.808448791,4.458453,-31.97858,-16.10755,0.9056853,-0.1809391,-0.1066531,-61.64259,-12.51136,8.504808
55.818361282,8.36055000000001,-36.40573,-15.73937,0.9360703,-0.250519,-0.1338064,-61.64259,-12.51136,8.504808
55.828273296,16.96994,-37.16301,-15.43256,0.9694192,-0.2966319,-0.1305807,-61.62669,-13.25349,10.24172
55.838185787,26.13677,-35.41545,-15.24847,1.004481,-0.2616317,-0.103783,-61.62669,-13.25349,10.24172
55.848098755,34.62228,-33.84264,-17.88707,0.9827625,-0.2420071,-0.1005704,-61.62669,-13.25349,10.24172
55.858010769,42.36454,-35.88146,-19.11433,1.009031,-0.2058978,-0.119299,-61.62669,-13.25349,10.24172
55.86792326,47.31959,-35.06594,-20.03478,1.024852,-0.1246443,-0.1025786,-61.62669,-13.25349,10.24172
55.877835274,48.37253,-32.32809,-18.43934,1.018402,-0.02331802,-0.08839947,-60.48156,-14.3683,12.42366
55.890225887,45.95695,-31.97858,-18.31661,1.001917,0.08775747,-0.03997137,-60.48156,-14.3683,12.42366
55.900138378,39.14376,-31.39606,-19.35978,1.016173,0.1518771,0.04243101,-60.48156,-14.3683,12.42366
55.910050392,29.6053,-29.06598,-20.03478,1.013144,0.1878886,0.07534968,-60.48156,-14.3683,12.42366
55.919962883,19.63328,-27.20192,-19.78932,1.009826,0.1605831,0.05359134,-60.46913,-14.73427,14.54489
55.929875851,9.35155899999998,-33.14362,-12.91668,0.9978772,0.09179264,-5.399622e-05,-60.46913,-14.73427,14.54489
55.939787865,-5.699387,-37.74553,-7.27128999999997,0.9648852,0.04809555,-0.02596853,-60.46913,-14.73427,14.54489
55.949700356,-26.75833,-38.6193,-5.000863,0.9748169,-0.01462958,-0.08457741,-60.46913,-14.73427,14.54489
55.95961237,-49.6754,-37.92028,-3.589516,0.9859253,-0.09236094,-0.1413765,-60.46913,-14.73427,14.54489
55.96952486,-67.6374399999998,-35.00768,-1.56454,0.98939,-0.1710724,-0.181786,-60.09489,-14.35415,15.89092
55.979437351,-76.3087699999998,-33.08537,-0.03046724,0.9762959,-0.2333724,-0.1964847,-60.09489,-14.35415,15.89092
55.989349365,-73.0260499999997,-32.79411,0.1536215,0.9619025,-0.2592664,-0.1998852,-60.09489,-14.35415,15.89092
55.999262333,-56.73634,-33.37663,-0.3986447,0.9783927,-0.2810795,-0.2385957,-60.09489,-14.35415,15.89092
56.00917387,-31.65143,-35.76496,-0.766822200000002,1.012339,-0.2646995,-0.2469632,-60.09489,-14.35415,15.89092
56.019086838,-7.557528,-34.19216,-1.687266,1.024743,-0.214945,-0.2188973,-60.06467,-16.22033,17.56705
56.028999329,6.87403699999997,-24.69709,-5.79858000000001,1.024479,-0.1619115,-0.1825297,-60.06467,-16.22033,17.56705
56.038911343,9.47543500000001,-15.37677,-8.98945100000001,1.00295,-0.1312172,-0.1955705,-60.06467,-16.22033,17.56705
56.048823833,3.219692,-12.05641,-8.43718500000001,0.9527041,-0.1259334,-0.1777849,-60.06467,-16.22033,17.56705
56.058735847,-6.194891,-14.03698,-7.76219299999999,0.9027246,-0.1090519,-0.1680873,-60.06467,-16.22033,17.56705
56.068648338,-12.69839,-19.62917,-9.66444299999998,0.8747903,-0.09577541,-0.1586175,-59.30809,-16.5912,18.46374
56.078560352,-13.87521,-29.29899,-11.50533,0.8853574,-0.08403227,-0.1634385,-59.30809,-16.5912,18.46374
56.08847332,-11.5835,-38.67756,-12.18032,0.897765,-0.04159293,-0.1435841,-59.30809,-16.5912,18.46374
56.098385811,-9.78729900000003,-39.49308,-12.36441,0.9320152,-0.01262015,-0.1552316,-59.30809,-16.5912,18.46374
56.108297825,-10.96412,-35.5902,-13.10077,0.9528623,0.01510699,-0.1878904,-59.30809,-16.5912,18.46374
56.118210316,-14.43265,-32.09509,-14.38939,0.9680098,0.01601866,-0.2355601,-58.55174,-16.96234,19.29618
56.12812233,-19.44963,-32.38634,-15.06438,0.9717301,0.01304128,-0.2577016,-58.55174,-16.96234,19.29618
56.138034821,-22.36072,-35.82321,-15.92346,0.9599603,0.03043726,-0.2406714,-58.55174,-16.96234,19.29618
56.147947788,-20.56452,-36.87175,-17.33481,0.962255,0.05868242,-0.2222584,-58.55174,-16.96234,19.29618
56.157859325,-13.50358,-37.62902,-19.48251,0.9686109,0.09583494,-0.1788554,-58.55174,-16.96234,19.29618
56.167772293,-4.150936,-35.99797,-21.50749,0.9689633,0.1121159,-0.1254527,-58.15512,-18.07721,21.48201
56.180162907,4.520391,-33.78439,-24.02337,0.9676849,0.09293176,-0.08187424,-58.15512,-18.07721,21.48201
56.190074921,1.547365,-33.14362,-23.34837,0.9635243,0.04056691,-0.07210129,-58.15512,-18.07721,21.48201
56.199987412,-13.19389,-32.32809,-23.10292,0.9344032,0.002751206,-0.0951315,-58.15512,-18.07721,21.48201
56.209899426,-33.81926,-31.45431,-24.14609,0.9050232,-0.03349634,-0.1892123,-58.15512,-18.07721,21.48201
56.219811916,-52.46262,-33.55138,-24.45291,0.8958742,-0.03672322,-0.322153,-57.37939,-19.56664,23.66705
56.229724407,-63.5495299999999,-39.31833,-24.57563,0.8867108,-0.02142097,-0.4348035,-57.37939,-19.56664,23.66705
56.239636421,-66.2128700000001,-49.51242,-24.08473,0.8762486,-0.02019593,-0.5475358,-57.37939,-19.56664,23.66705
56.249549389,-58.6564199999999,-58.01721,-28.50286,0.8598117,-0.02006695,-0.5766725,-57.37939,-19.56664,23.66705
56.259461403,-43.72935,-55.10461,-34.82323,0.893924,-0.04286449,-0.5670565,-57.37939,-19.56664,23.66705
56.269373894,-21.12196,-54.34734,-37.58457,0.9521723,-0.08429433,-0.5621094,-56.23909,-20.68694,24.49986
56.279286385,2.414498,-56.61916,-38.93455,0.9783403,-0.081878,-0.4394148,-56.23909,-20.68694,24.49986
56.289198399,18.89002,-56.56091,-41.87997,0.997687,-0.09392073,-0.2836225,-56.23909,-20.68694,24.49986
56.29911089,23.47343,-53.53181,-43.04586,0.9921264,-0.1352802,-0.1114698,-56.23909,-20.68694,24.49986
56.309022904,15.04986,-46.48332,-42.61633,0.9849952,-0.1633018,0.01853234,-56.23909,-20.68694,24.49986
56.318935871,-3.531555,-39.60959,-38.62774,0.9798692,-0.174209,0.0780467,-54.33089,-22.92547,26.68137
56.328848362,-23.28979,-36.58049,-34.70051,0.9725718,-0.1462371,0.06677674,-54.33089,-22.92547,26.68137
56.338760376,-37.65942,-37.45427,-33.41189,0.9797223,-0.1067376,-0.0002483902,-54.33089,-22.92547,26.68137
56.348672867,-43.9771,-38.85231,-34.33233,0.9847551,-0.1458746,-0.07978178,-54.33089,-22.92547,26.68137
56.358584881,-49.24184,-43.62897,-29.05512,1.183931,-0.2762263,-0.2644722,-54.33089,-22.92547,26.68137
56.368497372,-57.5415299999998,-58.7744800000002,-10.33944,1.47817,-0.4677134,-0.4057943,-52.80203,-24.7897,28.79942
56.378410339,-58.9041700000001,-51.60949,8.43761400000001,1.5138,-0.4638767,-0.3124674,-52.80203,-24.7897,28.79942
56.388321877,-51.47161,0.9920276,12.11939,1.467186,-0.2926047,-0.270562,-52.80203,-24.7897,28.79942
56.398234844,-37.04004,45.03051,20.83292,1.452514,-0.1374462,-0.3274918,-52.80203,-24.7897,28.79942
56.408146858,-27.3777,54.64209,31.93961,1.228519,0.1601937,-0.173628,-52.80203,-24.7897,28.79942
56.418059349,-39.02206,49.0499,21.75336,0.9338316,0.419758,0.1943064,-51.26758,-27.78791,28.4154
56.42797184,-77.0520199999999,48.81689,2.117234,0.9132555,0.5356044,0.6120458,-51.26758,-27.78791,28.4154
56.437883854,-115.1439,45.38002,-9.90989499999997,1.003531,0.3707798,0.3056925,-51.26758,-27.78791,28.4154
56.447796345,-125.2398,37.86552,-14.88029,1.089018,0.2040037,0.1021244,-51.26758,-27.78791,28.4154
56.460186958,-104.057,46.77807,-18.62343,1.212588,0.1357255,0.008336313,-51.26758,-27.78791,28.4154
56.470098972,-71.5395399999998,60.1177699999999,-21.13931,1.293647,0.1137673,0.06698,-52.04305,-26.6783,24.94662
56.48001194,-34.93415,76.0787999999999,-18.93024,1.371593,0.08314727,0.1457614,-52.04305,-26.6783,24.94662
56.489923477,-9.78729900000003,89.4767500000002,-10.95306,1.409149,0.07333473,0.2202534,-52.04305,-26.6783,24.94662
56.499836445,0.1847278,104.2145,-4.325871,1.429553,0.1040154,0.2908523,-52.04305,-26.6783,24.94662
56.509748936,2.35256,118.8357,-0.2759189,1.424068,0.09926277,0.3225619,-52.04305,-26.6783,24.94662
56.51966095,3.157754,131.3599,0.767250500000003,1.390247,0.128305,0.3009809,-52.40496,-29.32508,18.91765
56.529573441,-1.859228,136.2531,1.074065,1.340229,0.1207762,0.2783457,-52.40496,-29.32508,18.91765
56.539485455,-10.90218,137.4764,2.178597,1.320909,0.1121144,0.2438953,-52.40496,-29.32508,18.91765
56.549397945,-21.9891,138.1754,0.3990731,1.230184,0.06596457,0.1642404,-52.40496,-29.32508,18.91765
56.559310913,-32.33275,124.894,-6.65766099999999,1.108248,0.04481384,-0.06860986,-52.40496,-29.32508,18.91765
56.569222927,-41.43764,104.6805,-4.448596,1.064497,-0.006344686,-0.1986689,-55.03828,-30.10088,12.44488
56.579135418,-57.4176600000001,95.82622,7.27171900000003,1.097147,0.1232763,-0.05790115,-55.03828,-30.10088,12.44488
56.589047432,-90.7403300000002,92.7388699999998,18.62386,1.211652,0.05963721,-0.07666978,-55.03828,-30.10088,12.44488
56.598959923,-119.046,83.0107899999998,28.56465,1.286612,0.09502846,-0.1640359,-55.03828,-30.10088,12.44488
56.608872414,-116.3827,79.1661599999998,34.63958,1.344079,0.03319215,-0.2590903,-55.03828,-30.10088,12.44488
56.618784428,-71.4776000000001,81.55449,40.83723,1.363501,-0.04591563,-0.5080388,-56.93737,-30.13267,4.681007
56.628697395,-3.221865,92.2145999999998,47.03488,1.353576,-0.1583089,-0.6537035,-56.93737,-30.13267,4.681007
56.638609409,52.15075,113.1853,48.50759,1.307722,-0.1907751,-0.633329,-56.93737,-30.13267,4.681007
56.6485219,76.30659,134.2725,45.00991,1.223318,-0.1946556,-0.5240586,-56.93737,-30.13267,4.681007
56.658434391,75.0678300000003,151.0491,40.28496,1.090588,-0.1749577,-0.4266682,-56.93737,-30.13267,4.681007
56.668346405,61.5653400000002,161.3597,33.96458,0.9663439,-0.1233673,-0.3704374,-57.36531,-27.9131,-2.198145
56.678258896,54.19471,158.5053,29.301,0.9019915,-0.06066166,-0.2781945,-57.36531,-27.9131,-2.198145
56.68817091,63.3615400000001,154.0782,29.85327,0.8872827,0.0247481,-0.1344023,-57.36531,-27.9131,-2.198145
56.698083877,87.45544,153.0296,30.03736,0.8662889,0.07913539,-0.06758399,-57.36531,-27.9131,-2.198145
56.707996368,110.2486,148.1947,31.14189,0.8811002,0.1249986,-0.04772894,-57.36531,-27.9131,-2.198145
56.717908382,113.4075,137.8259,34.02594,0.9436503,0.2240516,0.01669368,-57.79508,-25.69562,-9.591254
56.727820873,90.5523500000002,121.5736,43.5372,0.9755179,0.2861968,0.04994389,-57.79508,-25.69562,-9.591254
56.737732887,58.9639400000003,109.3407,46.11444,1.015714,0.2718692,-0.004781185,-57.79508,-25.69562,-9.591254
56.750123501,31.71119,104.2728,47.52578,1.071273,0.2217405,-0.08149397,-57.79508,-25.69562,-9.591254
56.760035992,27.49941,107.3019,48.99849,1.069833,0.1678379,-0.09432385,-57.79508,-25.69562,-9.591254
56.769948006,36.97593,110.098,51.51437,1.036837,0.1529194,-0.08691572,-56.3259,-24.96696,-14.67667
56.779860496,48.68222,107.0688,52.55754,0.9762242,0.1387594,-0.05379874,-56.3259,-24.96696,-14.67667
56.789773464,53.63727,98.6805600000003,51.39165,0.8910037,0.1578687,0.002815067,-56.3259,-24.96696,-14.67667
56.799685478,53.32758,90.1175300000003,47.15761,0.8398712,0.1373342,-0.0006901147,-56.3259,-24.96696,-14.67667
56.809597969,55.12378,84.1175799999999,45.62354,0.8305626,0.1715942,-0.009978952,-56.3259,-24.96696,-14.67667
56.819509983,53.6992,79.8069300000001,45.99171,0.8161905,0.2237513,-0.01526046,-56.00258,-22.36411,-19.4408
56.829422474,40.75415,71.4186500000001,49.36667,0.8016357,0.2953255,-0.01560935,-56.00258,-22.36411,-19.4408
56.839334965,20.93398,63.1468699999999,50.04166,0.7697266,0.2953494,-0.0277982,-56.00258,-22.36411,-19.4408
56.849246979,7.24566599999997,57.37993,49.67349,0.7379746,0.2396057,-0.04228066,-56.00258,-22.36411,-19.4408
56.859159946,8.11279800000001,54.81684,48.26214,0.7437254,0.1857204,-0.06910153,-56.00258,-22.36411,-19.4408
56.869071484,17.46544,55.39936,46.60534,0.7663236,0.173862,-0.07275064,-54.53896,-20.88156,-23.37212
56.878984451,20.12878,54.93335,46.35989,0.764762,0.2015993,-0.04950381,-54.53896,-20.88156,-23.37212
56.888896942,6.06884200000002,49.34116,48.69168,0.7382265,0.183648,0.01208226,-54.53896,-20.88156,-23.37212
56.898808956,-18.5825,39.26357,50.90075,0.6750802,0.112347,0.06500864,-54.53896,-20.88156,-23.37212
56.908721447,-38.46461,27.38017,52.98708,0.6645078,0.01451668,0.1115102,-54.53896,-20.88156,-23.37212
56.918633461,-45.33974,19.05013,52.92572,0.6470222,-0.04904868,0.1438992,-53.45771,-18.26793,-25.50611
56.928545952,-44.10098,12.46766,54.15298,0.6555239,-0.08567094,0.1671043,-53.45771,-18.26793,-25.50611
56.93845892,-43.04803,6.40946000000002,56.97567,0.6363205,-0.1391502,0.09154081,-53.45771,-18.26793,-25.50611
56.948370934,-47.69339,0.1765001,59.12337,0.6356689,-0.1004561,0.1686299,-53.45771,-18.26793,-25.50611
56.958283424,-57.7892899999998,-9.90108999999998,62.9892399999998,0.6151774,-0.1577631,0.1060171,-53.45771,-18.26793,-25.50611
56.968195438,-65.3457299999998,-22.0175,66.8551,0.6109674,-0.1496747,0.08642343,-52.7415,-16.02396,-26.41635
56.978107929,-68.1948900000002,-32.15334,68.3891800000003,0.6145751,-0.1680721,0.08290639,-52.7415,-16.02396,-26.41635
56.98802042,-67.88519,-40.42512,67.40737,0.6280767,-0.1911655,0.08502846,-52.7415,-16.02396,-26.41635
56.997932434,-64.9121599999999,-45.9008,65.1983000000001,0.6510084,-0.1850498,0.08725791,-52.7415,-16.02396,-26.41635
57.007845402,-60.9481299999999,-49.62893,61.8846999999997,0.6738064,-0.1594915,0.0992213,-52.7415,-16.02396,-26.41635
57.017757416,-59.6474299999999,-52.94929,57.7120299999998,0.6966298,-0.1290419,0.1193797,-54.30132,-11.53416,-27.7073
57.030148029,-64.0450400000001,-58.3084700000001,53.47799,0.7120582,-0.09432535,0.1386747,-54.30132,-11.53416,-27.7073
57.04006052,-70.7962799999999,-62.56086,48.69168,0.7305062,-0.08464502,0.1846637,-54.30132,-11.53416,-27.7073
57.049972534,-79.2198600000003,-65.0656999999997,43.16902,0.7456904,-0.1105346,0.2045175,-54.30132,-11.53416,-27.7073
57.059885025,-86.2188600000001,-68.2695499999997,38.81225,0.7469468,-0.1235482,0.2164231,-55.86328,-5.906463,-25.53251
57.069797516,-90.61646,-70.6578900000002,34.63958,0.7721851,-0.1667333,0.2427909,-55.86328,-5.906463,-25.53251
57.07970953,-95.8192500000002,-72.2306899999998,33.04414,0.7781454,-0.1878267,0.2747658,-55.86328,-5.906463,-25.53251
57.089622498,-102.6944,-75.2598000000001,30.22145,0.7844476,-0.2143562,0.2860546,-55.86328,-5.906463,-25.53251
57.099534035,-109.5076,-78.7549100000002,26.60103,0.8288528,-0.2670079,0.3107415,-55.86328,-5.906463,-25.53251
57.109447002,-113.038,-79.68694,23.90107,0.8911586,-0.3429471,0.2894928,-57.03184,-1.397291,-22.07131
57.119359493,-110.5605,-79.7451900000002,21.692,0.9506065,-0.4559479,0.3275631,-57.03184,-1.397291,-22.07131
57.129271507,-102.6324,-76.2500800000001,19.60566,1.090456,-0.5424684,0.4169234,-57.03184,-1.397291,-22.07131
57.139183998,-90.3687099999997,-67.2210200000001,19.60566,1.27004,-0.6408607,0.5524126,-57.03184,-1.397291,-22.07131
57.149096012,-69.5575200000002,-49.45417,21.2011,1.456346,-0.7106991,0.661621,-57.03184,-1.397291,-22.07131
57.159008503,-44.28679,-34.94943,24.20788,1.486022,-0.6911399,0.6221039,-58.18068,1.93063,-17.3858
57.168921471,-22.67041,-29.00773,28.44192,1.364395,-0.8401566,0.5079583,-58.18068,1.93063,-17.3858
57.178833485,-4.894192,-35.00768,19.29885,1.289902,-0.6865593,0.4808609,-58.18068,1.93063,-17.3858
57.188745976,9.22768300000001,-39.66784,-2.178169,1.426105,-0.4161924,0.6801881,-58.18068,1.93063,-17.3858
57.19865799,34.3126,-8.32828599999997,-24.94381,1.971325,-0.1398068,1.337685,-58.18068,1.93063,-17.3858
57.20857048,93.0918000000002,110.0397,-47.64808,3.113567,-0.02808692,2.371729,-59.32287,3.809007,-16.0366
57.218482971,165.7451,170.5635,-78.8204299999998,2.406473,-0.180961,1.237355,-59.32287,3.809007,-16.0366
57.228394985,199.5014,76.4283100000002,-93.54753,0.7134129,0.3541142,0.03313387,-59.32287,3.809007,-16.0366
57.238307953,156.1447,-10.83312,-98.2111100000001,0.06121595,0.9695435,-0.3322182,-59.32287,3.809007,-16.0366
57.24821949,47.75315,-40.77463,-79.1886100000002,-0.01052848,0.8906458,-0.6019292,-59.32287,3.809007,-16.0366
57.258132458,-16.29079,-72.11419,-63.1729000000002,0.2891045,0.5860808,-0.6835546,-58.59485,4.54597,-19.06229
57.268044949,-25.14794,-57.3181799999998,-27.95059,0.7787315,-0.1222266,-0.3538099,-58.59485,4.54597,-19.06229
57.277956963,-97.5535200000001,-29.29899,-16.29164,1.174966,-0.2166342,0.1230153,-58.59485,4.54597,-19.06229
57.287869453,-265.0959,15.43851,-18.99161,0.9958778,-0.212113,0.116539,-58.59485,4.54597,-19.06229
57.297781468,-290.5525,12.1764,-7.946282,0.6328063,-0.7562881,-0.3538035,-58.59485,4.54597,-19.06229
57.310172081,-50.29478,-33.37663,-15.37119,0.6962139,-0.891379,-0.003333886,-58.13784,-1.378296,-17.37561
57.320084572,13.93497,-53.93957,-27.88923,1.006822,-0.5057353,0.3151878,-58.13784,-1.378296,-17.37561
57.329996586,-45.33974,-68.9685799999999,-36.90958,1.190423,-0.03190747,0.272952,-58.13784,-1.378296,-17.37561
57.339909554,-115.5775,-59.7647699999999,-49.36625,1.353982,0.08926409,0.1522071,-58.13784,-1.378296,-17.37561
57.349822044,-119.3557,-37.57077,-48.62989,1.239913,-0.04832538,0.07311929,-58.13784,-1.378296,-17.37561
57.359734058,-77.4855899999998,-27.26017,-42.9845,1.035479,-0.1245593,0.07546239,-57.76522,-1.00001,-16.47929
57.369646549,-50.41866,-26.96891,-34.57779,0.9200249,-0.06286901,0.09470697,-57.76522,-1.00001,-16.47929
57.379558563,-50.4806,-33.72614,-28.31877,0.8498254,-0.03877177,0.04846122,-57.76522,-1.00001,-16.47929
57.389471054,-66.2748000000001,-42.40568,-26.78469,0.8395972,-0.01010787,-0.009352374,-57.76522,-1.00001,-16.47929
57.399384022,-85.7233499999999,-47.82312,-26.29379,0.8777681,-0.01108593,-0.1028626,-57.76522,-1.00001,-16.47929
57.409296036,-95.50957,-49.74543,-24.88245,0.9454029,-0.02162649,-0.1477329,-58.1222,-1.740603,-14.35496
57.419208527,-92.9701,-46.0173,-22.36657,1.012504,-0.06169559,-0.0886006,-58.1222,-1.740603,-14.35496
57.429120541,-82.81226,-38.26979,-19.35978,1.051555,-0.1161046,-0.01586002,-58.1222,-1.740603,-14.35496
57.439033032,-72.0350400000002,-33.55138,-16.78254,1.055277,-0.1161453,0.06093059,-58.1222,-1.740603,-14.35496
57.448945522,-66.1509200000002,-30.11452,-15.30983,1.070986,-0.06567332,0.1259429,-58.1222,-1.740603,-14.35496
57.458857536,-68.5045699999999,-27.60969,-14.75756,1.079871,0.02106132,0.1878988,-58.49025,-1.733574,-12.61841
57.468770504,-77.1758999999999,-24.23107,-15.73937,1.054318,0.08140423,0.1986205,-58.49025,-1.733574,-12.61841
57.478682995,-86.2807900000001,-23.7068,-17.88707,1.029296,0.07592145,0.1363948,-58.49025,-1.733574,-12.61841
57.488595009,-94.5185500000002,-27.26017,-19.42115,0.99328,0.04896557,0.07364757,-58.49025,-1.733574,-12.61841
57.4985075,-103.1279,-31.86208,-20.21886,0.9896748,-0.01628985,0.02715099,-58.49025,-1.733574,-12.61841
57.508419514,-110.4366,-35.99797,-18.43934,0.9592444,-0.06843659,-0.04493872,-58.47596,-2.477536,-11.33121
57.518332005,-114.4626,-40.13386,-18.56207,0.9342107,-0.106848,-0.09922098,-58.47596,-2.477536,-11.33121
57.528244972,-115.7633,-44.79401,-19.78932,0.9444425,-0.1574702,-0.1620734,-58.47596,-2.477536,-11.33121
57.53815651,-113.3477,-49.22116,-15.92346,0.968223,-0.2355514,-0.2233135,-58.47596,-2.477536,-11.33121
57.548069477,-105.4197,-49.16291,-10.95306,0.9981949,-0.3197321,-0.2601633,-58.47596,-2.477536,-11.33121
57.557981491,-90.1828900000001,-42.8717,-7.45537899999998,1.04908,-0.4054109,-0.262165,-58.84263,-2.468939,-9.209189
