Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
57.567893982,-68.3807000000002,-30.69704,-4.509959,1.083205,-0.4686808,-0.2033625,-58.84263,-2.468939,-9.209189
57.577806473,-42.98609,-16.36706,-1.380451,1.076422,-0.4101882,-0.03341425,-58.84263,-2.468939,-9.209189
57.590196609,-11.89319,-1.105043,-5.062225,1.038261,-0.2818969,0.1147218,-58.84263,-2.468939,-9.209189
57.6001091,12.94397,3.555114,-6.78038700000001,1.02934,-0.2596394,0.03380581,-58.84263,-2.468939,-9.209189
57.610021591,24.40251,4.545397,-9.41899200000002,1.016105,-0.08886784,-0.007668192,-58.46863,-2.089085,-7.927397
57.619933605,21.73917,3.380358,-10.21671,0.9910929,0.01149924,-0.0403793,-58.46863,-2.089085,-7.927397
57.629846573,8.732179,0.293004,-9.23490300000001,0.9701061,0.05344666,-0.03510417,-58.46863,-2.089085,-7.927397
57.639758587,-8.36272300000002,-3.202114,-8.06900800000002,0.9552908,0.08928438,-0.00735939,-58.46863,-2.089085,-7.927397
57.649671078,-27.50158,-5.124428,-6.65766099999999,0.9777348,0.07125272,0.01440019,-58.46863,-2.089085,-7.927397
57.659583568,-44.65842,-7.39625499999999,-5.859943,0.9732323,0.03968555,0.01519185,-58.84774,-1.71452,-7.926604
57.669495583,-55.18789,-11.35739,-4.203145,0.9793953,-0.03057064,0.009385065,-58.84774,-1.71452,-7.926604
57.679408073,-58.7802999999998,-15.84279,-2.300895,0.981172,-0.1028258,0.002645214,-58.84774,-1.71452,-7.926604
57.689320087,-59.1519199999998,-20.44469,-1.687266,0.9903916,-0.1581077,-0.02133609,-58.84774,-1.71452,-7.926604
57.699232578,-59.7713099999999,-22.94953,-2.239532,0.9933352,-0.1985537,-0.06772796,-58.84774,-1.71452,-7.926604
57.709145546,-57.4795999999999,-22.25051,-3.344064,0.9935877,-0.2059877,-0.09947027,-58.46863,-2.089085,-7.927397
57.71905756,-50.41866,-18.11462,-4.509959,1.008249,-0.174349,-0.1109189,-58.46863,-2.089085,-7.927397
57.728970051,-40.8802,-10.01759,-4.571322,1.013688,-0.06499037,-0.07230813,-58.46863,-2.089085,-7.927397
57.738882065,-33.19988,2.564831,-8.80536299999997,1.014031,0.043472,-0.00724752,-58.46863,-2.089085,-7.927397
57.748794556,-34.62445,11.01136,-12.30305,0.9956098,0.08673686,0.05899275,-58.46863,-2.089085,-7.927397
57.758707046,-45.95912,8.79779099999998,-12.36441,0.9427547,0.02801093,0.08117761,-58.83344,-2.458482,-6.639404
57.76861906,-59.52355,-1.804067,-11.68942,0.9125034,-0.08305827,0.05286827,-58.83344,-2.458482,-6.639404
57.778532028,-68.0710100000003,-13.1632,-9.54171799999998,0.9115664,-0.181577,0.03685553,-58.83344,-2.458482,-6.639404
57.788444042,-69.1239499999998,-21.02721,-7.88491900000001,0.9538331,-0.331661,-0.02263436,-58.83344,-2.458482,-6.639404
57.798356533,-65.0360399999998,-24.23107,-6.044032,0.969068,-0.3324067,-0.01605801,-58.83344,-2.458482,-6.639404
57.808269024,-57.16991,-23.41554,-5.98266900000002,0.995246,-0.3660917,-0.02996895,-58.83344,-2.458482,-6.639404
57.818181038,-48.49858,-20.32819,-7.27128999999997,0.9970064,-0.3666567,-0.04967549,-58.83344,-2.458482,-6.639404
57.828093529,-39.51756,-18.75539,-7.27128999999997,0.9697921,-0.3491119,-0.06035056,-58.83344,-2.458482,-6.639404
57.838005543,-31.89918,-20.6777,-7.51674200000002,0.9458961,-0.3203591,-0.0681007,-58.83344,-2.458482,-6.639404
57.84791851,-25.95313,-24.17282,-9.41899200000002,0.941538,-0.2796647,-0.06394802,-58.83344,-2.458482,-6.639404
57.857831001,-18.76832,-24.87184,-11.68942,0.9588481,-0.2366697,-0.04221456,-58.82699,-2.831247,-6.188538
57.867743015,-9.16791799999997,-19.45441,-14.94165,0.9880295,-0.1729689,0.0169994,-58.82699,-2.831247,-6.188538
57.880133629,4.272639,-7.27975100000002,-18.56207,0.9947793,-0.102689,0.08990908,-58.82699,-2.831247,-6.188538
57.89004612,11.95296,0.875523700000001,-21.75294,0.9766815,-0.09218705,0.1016702,-58.82699,-2.831247,-6.188538
57.899958134,14.12079,-0.930287099999998,-21.56885,0.9314691,-0.05506849,0.07544676,-58.83347,-2.078396,-5.291421
57.909870625,9.84706299999998,-7.97877500000003,-19.97341,0.9215605,-0.02428707,0.0512554,-58.83347,-2.078396,-5.291421
57.919782639,1.113798,-18.17287,-16.59845,0.9164568,-0.005923116,0.0519051,-58.83347,-2.078396,-5.291421
57.929695129,-5.82326300000003,-24.28932,-15.30983,0.9126425,-0.01323849,0.05285196,-58.83347,-2.078396,-5.291421
57.939608097,-8.48660000000001,-25.68737,-15.43256,0.9083256,-0.04714809,0.06899136,-58.83347,-2.078396,-5.291421
57.949520111,-9.35373199999999,-25.62912,-16.90527,0.9127584,-0.1280431,0.07273287,-58.43358,-3.949775,-4.90213
57.959432602,-12.26482,-27.9592,-16.53709,0.9197541,-0.1678792,0.04071233,-58.43358,-3.949775,-4.90213
57.969344616,-14.6804,-30.34753,-16.53709,0.9202538,-0.1637256,-0.001038382,-58.43358,-3.949775,-4.90213
57.979257107,-15.42366,-29.6485,-16.72118,0.9332947,-0.1626685,-0.01555669,-58.43358,-3.949775,-4.90213
57.989169598,-14.74234,-28.42521,-15.92346,0.9365916,-0.1765891,0.003526407,-58.43358,-3.949775,-4.90213
57.999081612,-12.63645,-28.25046,-14.75756,0.9336918,-0.2022136,0.02450947,-58.42414,-4.31914,-3.616084
58.008994579,-10.03505,-28.42521,-14.75756,0.9300857,-0.2208796,0.08011682,-58.42414,-4.31914,-3.616084
58.01890707,-6.13295399999998,-26.26989,-15.67801,0.9305005,-0.2118832,0.1310697,-58.42414,-4.31914,-3.616084
58.028819084,-2.354732,-23.53205,-16.353,0.9289293,-0.1687896,0.1236888,-58.42414,-4.31914,-3.616084
58.038731575,0.742170199999999,-23.00778,-16.8439,0.912729,-0.0912335,0.06529583,-58.42414,-4.31914,-3.616084
58.048643589,-4.460626,-23.5903,-17.15072,0.9069825,-0.03296453,0.002356275,-58.78735,-4.686707,-1.878379
58.05855608,-16.97211,-27.31843,-17.39617,0.8972504,-0.01355913,-0.06560691,-58.78735,-4.686707,-1.878379
58.068469048,-31.34174,-31.68732,-18.86888,0.8917074,-0.01956574,-0.08864326,-58.78735,-4.686707,-1.878379
58.078380585,-43.41966,-34.54167,-21.93703,0.9117703,-0.0400339,-0.06351678,-58.78735,-4.686707,-1.878379
58.088293552,-49.86122,-36.58049,-25.74153,0.9388685,-0.07104935,-0.03228357,-58.78735,-4.686707,-1.878379
58.098205566,-52.09098,-39.78434,-29.17785,0.9391963,-0.1216105,-0.0595123,-59.15354,-5.057673,-0.9758539
58.108118057,-48.56052,-48.05612,-32.12327,0.961681,-0.1430533,-0.2283986,-59.15354,-5.057673,-0.9758539
58.118030548,-37.65942,-57.4929400000001,-32.98235,1.061597,-0.1529543,-0.4147297,-59.15354,-5.057673,-0.9758539
58.127942562,-23.90917,-54.40559,-27.21424,1.160965,-0.09581394,-0.4805696,-59.15354,-5.057673,-0.9758539
58.137855053,-18.89219,-21.55148,-21.56885,1.195777,0.0358726,-0.5078634,-59.15354,-5.057673,-0.9758539
58.147767067,-25.39569,21.32196,-20.34159,1.151136,0.0971818,-0.5454547,-58.76014,-6.1762,0.3105545
58.160157681,-20.75033,23.88505,-32.18463,1.00383,0.05358669,-0.3700854,-58.76014,-6.1762,0.3105545
58.170070648,2.35256,2.040563,-40.3459,1.100163,-0.0332206,-0.1377176,-58.76014,-6.1762,0.3105545
58.179982662,36.6043,-13.51271,-42.73905,1.284019,0.07082321,0.3174255,-58.76014,-6.1762,0.3105545
58.189895153,56.11479,-5.240932,-47.27991,1.501095,0.0103906,0.5771818,-58.76014,-6.1762,0.3105545
58.199807644,67.57333,4.312389,-48.69125,1.455199,-0.156732,0.4358065,-58.74075,-7.674581,0.3151703
58.209719658,76.0588399999998,7.16673599999998,-44.6413,1.333428,-0.2034019,0.2368759,-58.74075,-7.674581,0.3151703
58.219632149,76.0588399999998,10.83661,-43.6595,1.209371,-0.1544101,0.1653655,-58.74075,-7.674581,0.3151703
58.229544163,62.49441,15.14725,-48.01626,1.219573,-0.1430967,0.1720688,-58.74075,-7.674581,0.3151703
58.23945713,36.41849,22.66176,-49.30488,1.300287,-0.1659618,0.2436739,-58.74075,-7.674581,0.3151703
58.249369621,7.05985200000002,34.89467,-48.32307,1.390599,-0.17953,0.3085299,-57.97768,-8.798308,0.3147392
58.259281635,-13.6894,49.63242,-47.52536,1.460223,-0.1863658,0.3188842,-57.97768,-8.798308,0.3147392
58.269194126,-20.00708,59.3022399999999,-44.82539,1.49744,-0.2256226,0.325961,-57.97768,-8.798308,0.3147392
58.279106617,-11.70738,65.5934499999997,-38.56637,1.483056,-0.2571261,0.2692254,-57.97768,-8.798308,0.3147392
58.289018631,5.077834,70.0205999999999,-33.2278,1.400445,-0.2735189,0.2050589,-57.97768,-8.798308,0.3147392
58.298931599,22.91599,73.16621,-27.82787,1.316672,-0.3036788,0.1067201,-57.19471,-12.18006,-2.248554
58.308843136,34.12678,74.0982399999998,-20.1575,1.232014,-0.3128265,0.04214058,-57.19471,-12.18006,-2.248554
58.318756104,36.79012,76.8943299999999,-15.55528,1.18264,-0.3705122,-0.02404893,-57.19471,-12.18006,-2.248554
58.328668594,35.3036,74.5060000000003,-8.37582199999997,1.135422,-0.4514845,-0.09809605,-57.19471,-12.18006,-2.248554
58.338580608,33.13577,63.7876400000002,4.326299,1.143041,-0.5302687,-0.1625524,-57.19471,-12.18006,-2.248554
58.348493099,19.81909,51.67124,18.25568,1.214613,-0.5434259,-0.160421,-56.44405,-13.31791,-5.718195
58.358405113,2.600312,39.61308,29.54645,1.192462,-0.6074498,-0.3925591,-56.44405,-13.31791,-5.718195
58.368317604,7.369542,34.19565,39.54861,1.182753,-0.6592698,-0.7322865,-56.44405,-13.31791,-5.718195
58.378230572,41.37353,38.27328,49.9803,1.15721,-0.6550371,-0.9769028,-56.44405,-13.31791,-5.718195
58.388142586,99.0378599999999,64.2536499999997,47.28033,1.186333,-0.6403955,-1.028452,-56.44405,-13.31791,-5.718195
58.398055077,156.0209,93.61265,42.30994,1.193582,-0.5937583,-0.9345769,-54.59165,-12.57902,-8.300018
58.407967091,191.1397,117.9037,34.88503,1.11765,-0.4462407,-0.7278643,-54.59165,-12.57902,-8.300018
58.417879582,201.7311,136.8356,24.82151,1.04562,-0.3813577,-0.5711946,-54.59165,-12.57902,-8.300018
58.427792072,197.5813,143.8841,22.73517,0.9915286,-0.3707135,-0.4453022,-54.59165,-12.57902,-8.300018
58.440182209,195.909,140.2725,23.10335,1.001767,-0.3493765,-0.3756318,-54.59165,-12.57902,-8.300018
58.4500947,214.1188,128.2726,21.87609,1.010592,-0.2907175,-0.3047394,-53.13451,-10.34362,-11.33422
58.460007668,237.0358,113.8843,22.30563,1.030322,-0.2299041,-0.3121993,-53.13451,-10.34362,-11.33422
58.469919682,247.0698,97.7485400000001,27.82829,1.075108,-0.1377456,-0.3192019,-53.13451,-10.34362,-11.33422
58.479832173,234.8061,88.5447199999998,33.1055,1.112551,-0.04080488,-0.3213031,-53.13451,-10.34362,-11.33422
58.489744663,208.7921,85.22437,39.0577,1.096941,-0.02513255,-0.3469829,-53.13451,-10.34362,-11.33422
58.499656677,186.5563,76.4283100000002,37.40091,1.06552,-0.04851793,-0.3867012,-50.13807,-11.48102,-14.7513
58.509569168,169.5234,74.0982399999998,44.70309,1.138431,-0.05758061,-0.4397731,-50.13807,-11.48102,-14.7513
58.519481182,167.2936,78.5836400000002,48.63032,1.083905,-0.1247242,-0.4473987,-50.13807,-11.48102,-14.7513
58.529393673,171.5054,82.1952599999998,49.55076,1.050172,-0.1375781,-0.4140414,-50.13807,-11.48102,-14.7513
58.539306641,173.6732,80.7389599999999,50.59393,0.9864314,-0.08627048,-0.3708563,-50.13807,-11.48102,-14.7513
58.549218655,173.0538,77.7098599999999,47.58715,0.9324067,0.0004882803,-0.3400088,-47.9498,-12.23527,-16.04524
58.559131145,170.7621,67.6322700000003,46.1758,0.8819097,0.07514936,-0.3131159,-47.9498,-12.23527,-16.04524
58.569043159,171.4434,62.2730900000003,44.15083,0.8625461,0.132558,-0.3221575,-47.9498,-12.23527,-16.04524
58.57895565,173.4874,62.73911,42.00312,0.8587915,0.1347815,-0.3518777,-47.9498,-12.23527,-16.04524
58.588868141,174.0448,64.1954000000001,40.77586,0.8390808,0.1368963,-0.3641655,-47.9498,-12.23527,-16.04524
58.598780155,174.6023,63.8458899999999,38.68953,0.8019912,0.1596345,-0.3780757,-46.07848,-12.6152,-17.40295
58.608693123,176.5224,61.92358,35.31457,0.7652484,0.1723092,-0.369969,-46.07848,-12.6152,-17.40295
58.618605137,180.1767,58.4284600000002,31.08053,0.7314005,0.205976,-0.3411023,-46.07848,-12.6152,-17.40295
58.628517628,180.1767,53.76831,28.25783,0.703775,0.2586771,-0.3030434,-46.07848,-12.6152,-17.40295
58.638430118,172.9919,44.38974,25.55787,0.6660306,0.3084005,-0.2538671,-46.07848,-12.6152,-17.40295
58.648342132,159.7372,32.73935,22.24427,0.6300455,0.3556071,-0.2268111,-44.56368,-13.73521,-16.50785
58.658254623,148.0928,18.75887,20.28065,0.6060777,0.4048103,-0.2176188,-44.56368,-13.73521,-16.50785
58.668167591,136.7581,4.836657,17.21251,0.6075186,0.4082297,-0.2161689,-44.56368,-13.73521,-16.50785
58.678079605,127.2197,-4.250649,14.75799,0.6402977,0.4188937,-0.2019962,-44.56368,-13.73521,-16.50785
58.687992096,119.9729,-11.41564,12.73302,0.6390545,0.4775195,-0.2068759,-44.56368,-13.73521,-16.50785
58.69790411,110.7441,-18.11462,10.09441,0.6628127,0.4123579,-0.2075297,-43.41853,-15.2301,-15.67389
58.707816601,98.6662299999997,-24.46408,10.89213,0.6610331,0.3992544,-0.2056799,-43.41853,-15.2301,-15.67389
58.720207214,83.1817200000001,-31.33781,12.05803,0.6766973,0.3621467,-0.19983,-43.41853,-15.2301,-15.67389
58.730119228,76.1827199999997,-35.29894,11.9353,0.6827303,0.304018,-0.2041143,-43.41853,-15.2301,-15.67389
58.740031719,75.4394599999999,-39.66784,11.01486,0.7178333,0.2553857,-0.2234891,-43.04131,-14.84659,-13.49268
58.749944687,84.7921100000001,-43.68723,9.91032400000003,0.7646117,0.2088205,-0.2463192,-43.04131,-14.84659,-13.49268
58.759856224,103.0019,-48.05612,8.80579200000003,0.8456082,0.1673177,-0.2166146,-43.04131,-14.84659,-13.49268
58.769769192,121.893,-50.03669,6.78081600000001,0.998724,0.136597,-0.1510132,-43.04131,-14.84659,-13.49268
58.779681206,133.2896,-46.19206,6.90354199999998,1.129843,0.1499944,-0.03305731,-43.04131,-14.84659,-13.49268
58.789593697,129.9449,-38.15329,9.66487199999998,1.212837,0.114161,0.1503172,-43.39045,-15.95838,-10.53201
58.799506187,111.6732,-28.48347,14.14436,1.223393,0.09469625,0.2984588,-43.39045,-15.95838,-10.53201
58.809418201,93.4014900000001,-21.49323,18.86931,1.175049,0.03120507,0.3258519,-43.39045,-15.95838,-10.53201
58.819330692,84.7921100000001,-19.57092,23.96243,1.085707,-0.02593267,0.3680713,-43.39045,-15.95838,-10.53201
58.82924366,80.7661300000001,-21.20197,29.97599,0.9953641,-0.04480587,0.4052731,-43.39045,-15.95838,-10.53201
58.839155674,69.8030900000001,-23.18254,36.23501,0.8908526,-0.03141639,0.4336978,-42.99569,-16.69525,-7.512156
58.849068165,44.84206,-29.06598,41.08268,0.8604247,-0.0113578,0.5416684,-42.99569,-16.69525,-7.512156
58.858980179,-11.02606,-26.03688,50.16439,1.121942,-0.07245895,1.033406,-42.99569,-16.69525,-7.512156
58.86889267,-121.2758,-9.085562,75.9981799999998,1.608087,-0.2723429,1.523582,-42.99569,-16.69525,-7.512156
58.87880516,-192.6904,-42.05617,106.6183,2.064351,-1.031884,1.496536,-42.99569,-16.69525,-7.512156
58.888717175,-0.3727147,-54.28908,103.0592,3.116913,-1.131233,1.311362,-43.37804,-15.94426,-7.062805
58.898630142,104.3026,27.67143,38.68953,3.07376,-0.1721822,1.325833,-43.37804,-15.94426,-7.062805
58.908541679,68.1927000000002,81.4962399999998,-40.10044,1.316017,0.2369301,0.3897798,-43.37804,-15.94426,-7.062805
58.918454647,57.4154900000001,53.18579,-63.6638000000002,0.1721922,0.8009106,-0.6748002,-43.37804,-15.94426,-7.062805
58.928367138,72.5903100000003,-6.81373500000001,-55.44117,0.03010286,1.117201,-1.142414,-43.37804,-15.94426,-7.062805
58.938279152,74.4484499999999,-36.8135,-47.70945,-0.227112,1.389056,-1.206407,-43.43,-11.82214,-6.690029
58.948191643,68.8740200000003,-41.18239,-24.82108,-0.1100804,1.016036,-0.9598117,-43.43,-11.82214,-6.690029
58.958103657,102.1348,-58.4832200000001,-10.52352,0.2381107,0.4931838,-0.7105908,-43.43,-11.82214,-6.690029
58.968016148,137.9969,-62.0948499999999,-8.86672600000002,0.3866335,0.2338464,-0.1211768,-43.43,-11.82214,-6.690029
58.977929115,58.4065000000001,4.195886,16.04661,1.309818,-0.1047177,0.6247593,-43.43,-11.82214,-6.690029
58.987841129,-77.0520199999999,19.5744,8.86715399999999,1.236404,0.1147446,0.1126508,-42.26734,-14.05734,-3.669447
58.99775362,-160.6065,9.72982099999999,9.84896099999999,1.221179,-0.1730545,-0.3736054,-42.26734,-14.05734,-3.669447
59.010144234,-134.6544,-27.55143,20.34202,1.273574,-0.1867456,-0.3348082,-42.26734,-14.05734,-3.669447
59.020056248,-47.25982,-43.68723,30.22145,1.318138,-0.1660905,0.3630673,-42.26734,-14.05734,-3.669447
59.029968739,-9.53954700000003,-49.80368,32.6146,1.13651,-0.08553392,0.62697,-42.26734,-14.05734,-3.669447
59.039880753,-39.88919,-63.3763900000001,20.83292,0.9481976,-0.08940502,0.4265392,-42.64458,-14.06076,-4.502681
59.049793243,-64.7882900000002,-76.2500800000001,11.07622,0.9366361,-0.2316791,0.03869069,-42.64458,-14.06076,-4.502681
59.059706211,-50.79029,-74.2112600000002,4.694477,0.9390274,-0.2929092,-0.1811716,-42.64458,-14.06076,-4.502681
59.069618225,-15.23785,-59.3569999999998,2.055871,0.9657617,-0.2531339,-0.05487229,-42.64458,-14.06076,-4.502681
59.079530716,21.36754,-41.82316,-1.135,0.9559301,-0.08306609,-0.1467991,-42.64458,-14.06076,-4.502681
59.089443207,42.98392,-26.32814,-3.282701,0.9703344,0.02844792,0.005540621,-42.64509,-13.30112,-1.935204
59.099355221,47.93896,-16.89132,-1.809992,0.971671,0.07596397,0.09611456,-42.64509,-13.30112,-1.935204
59.109267712,40.69221,-17.99811,0.705887599999999,0.9512976,0.1194457,0.1153188,-42.64509,-13.30112,-1.935204
59.119179726,23.59731,-26.09513,1.994509,0.9350073,0.1096555,0.1365312,-42.64509,-13.30112,-1.935204
59.129092693,0.927984400000002,-35.76496,1.319517,0.8983387,0.05578779,0.1216266,-42.64509,-13.30112,-1.935204
59.139005184,-14.92816,-44.91052,0.828613499999998,0.9172697,-0.03232939,0.1002176,-42.27593,-12.54667,-0.6545649
59.148917198,-21.1839,-48.98816,2.178597,0.9507468,-0.1110584,0.07777642,-42.27593,-12.54667,-0.6545649
59.158829689,-18.5825,-50.67746,4.571751,0.9750559,-0.1759422,0.03582574,-42.27593,-12.54667,-0.6545649
59.16874218,-13.25583,-49.80368,7.578534,1.002253,-0.244955,0.03223351,-42.27593,-12.54667,-0.6545649
59.178654194,-9.29179500000003,-45.26003,9.11260599999998,1.022883,-0.2922055,0.03364857,-42.27593,-12.54667,-0.6545649
59.188567162,-6.318768,-39.8426,7.76262199999999,1.02106,-0.3143605,-0.02698211,-42.26003,-13.2888,1.082348
59.198478699,0.866046300000002,-37.74553,4.264936,0.9891397,-0.3194689,-0.09394308,-42.26003,-13.2888,1.082348
59.208391666,10.96195,-38.03679,1.503605,0.9666775,-0.2541295,-0.06208977,-42.26003,-13.2888,1.082348
59.218304157,20.56235,-35.76496,0.2763473,0.9463791,-0.1940322,-0.1114381,-42.26003,-13.2888,1.082348
59.228216171,25.2077,-32.73586,-0.214556,0.972766,-0.1398124,-0.09739637,-42.26003,-13.2888,1.082348
59.238128662,25.76514,-30.46403,0.0922585699999997,1.001834,-0.1156829,-0.0955838,-41.13914,-12.53063,3.258519
59.248040676,25.64127,-29.4155,0.583161800000002,1.013385,-0.1095296,-0.05867746,-41.13914,-12.53063,3.258519
59.257953167,27.25166,-28.71647,0.889976299999999,1.021744,-0.169641,-0.07692108,-41.13914,-12.53063,3.258519
59.267866135,32.02089,-27.84269,0.03089567,0.9688728,-0.1596034,-0.0710835,-41.13914,-12.53063,3.258519
59.277778149,34.99392,-26.21164,-2.914524,0.9431438,-0.1469087,-0.08564589,-41.13914,-12.53063,3.258519
59.290168762,35.55136,-29.99801,-4.755411,0.9244952,-0.1005958,-0.08564505,-41.50881,-12.52543,4.545357
59.300081253,32.33058,-33.26012,-6.41221000000002,0.9416424,-0.07573432,-0.1010031,-41.50881,-12.52543,4.545357
59.309993267,28.61429,-37.80378,-6.596298,0.985977,-0.09916333,-0.1443032,-41.50881,-12.52543,4.545357
59.319905758,27.37553,-39.9591,-7.82355600000003,1.009689,-0.1028944,-0.1728767,-41.50881,-12.52543,4.545357
59.329818249,29.6053,-39.26008,-11.13715,1.021909,-0.1446947,-0.2222444,-41.50881,-12.52543,4.545357
59.339730263,35.61329,-39.8426,-13.40758,1.021996,-0.1817224,-0.2570632,-40.7654,-11.77095,5.824049
59.349643231,43.04586,-39.37658,-17.5189,1.018443,-0.1876869,-0.2767566,-40.7654,-11.77095,5.824049
59.359554768,50.16874,-38.6193,-18.80752,1.039997,-0.2088601,-0.2977438,-40.7654,-11.77095,5.824049
59.369467735,56.85805,-36.05622,-17.82571,1.034083,-0.172621,-0.307531,-40.7654,-11.77095,5.824049
59.379380226,60.8840200000001,-31.22131,-18.86888,1.019943,-0.140343,-0.3134272,-40.7654,-11.77095,5.824049
59.38929224,62.9899099999999,-29.12424,-18.31661,1.005994,-0.1211366,-0.3160512,-39.62996,-12.13657,8.003683
59.399204731,64.1047999999999,-29.24074,-17.58026,0.9979792,-0.1042609,-0.3149044,-39.62996,-12.13657,8.003683
59.409116745,64.9719199999998,-30.11452,-15.43256,1.002666,-0.07406151,-0.2993815,-39.62996,-12.13657,8.003683
59.419029236,64.1667299999999,-28.01745,-15.98482,0.9988729,-0.0216139,-0.2740287,-39.62996,-12.13657,8.003683
59.428942204,62.8660400000002,-26.79416,-15.98482,0.9900799,0.0248612,-0.2664354,-39.62996,-12.13657,8.003683
59.438854218,61.9369699999999,-25.1631,-17.82571,0.973404,0.06511421,-0.2242393,-39.24327,-12.50251,10.12296
59.448766708,59.08781,-24.9301,-18.56207,0.9808389,0.05501445,-0.226296,-39.24327,-12.50251,10.12296
59.458679199,54.75215,-30.34753,-14.88029,0.9808801,0.08332863,-0.1891355,-39.24327,-12.50251,10.12296
59.468591213,49.92098,-34.94943,-14.45075,0.9724269,0.123639,-0.1556579,-39.24327,-12.50251,10.12296
59.478503704,45.46144,-35.00768,-15.98482,0.9809281,0.1421297,-0.1632958,-39.24327,-12.50251,10.12296
59.488415718,41.68322,-36.34748,-16.47573,0.9857562,0.1431345,-0.1681354,-38.49639,-12.12419,11.01734
59.498328686,37.03787,-36.28923,-16.10755,0.9923136,0.1238065,-0.1712057,-38.49639,-12.12419,11.01734
59.508241177,31.09181,-37.68727,-15.73937,0.9929944,0.1019612,-0.1780798,-38.49639,-12.12419,11.01734
59.518153191,25.02188,-40.36686,-16.53709,0.9864261,0.06640984,-0.1926606,-38.49639,-12.12419,11.01734
59.528065682,20.19072,-41.5319,-17.39617,0.9663791,0.02591953,-0.1922648,-38.49639,-12.12419,11.01734
59.537977696,16.72219,-43.51247,-16.16891,0.9620949,0.002262027,-0.2562439,-38.1097,-12.49013,13.13662
59.547890186,15.23567,-48.75515,-13.16213,0.9250646,-0.01472067,-0.2632169,-38.1097,-12.49013,13.13662
59.557803154,14.98792,-51.14348,-10.83034,0.8862053,-0.03653991,-0.263483,-38.1097,-12.49013,13.13662
59.567715168,19.0139,-48.28913,-16.16891,0.9109105,-0.04610441,-0.2973863,-38.1097,-12.49013,13.13662
59.580105781,29.29561,-49.04641,-21.87566,0.9306768,-0.0384342,-0.2682284,-38.1097,-12.49013,13.13662
59.590018272,37.34756,-47.3571,-23.4711,0.933868,-0.01875126,-0.2201109,-36.60646,-12.48295,14.86344
59.599930286,43.85106,-43.86198,-22.85747,0.9210453,-0.0004309654,-0.2093068,-36.60646,-12.48295,14.86344
59.609842777,48.12478,-44.91052,-23.28701,0.9009115,0.01390716,-0.2008624,-36.60646,-12.48295,14.86344
59.619755268,48.24866,-48.40564,-25.1279,0.8823409,0.01563086,-0.1977982,-36.60646,-12.48295,14.86344
59.629667282,45.77113,-53.2988,-27.03015,0.8785365,-0.007776956,-0.2147245,-36.60646,-12.48295,14.86344
59.63958025,42.98392,-60.05603,-29.36194,0.8975782,-0.04193847,-0.2098465,-35.85174,-12.47583,16.59415
59.649491787,41.68322,-64.7744400000002,-31.01874,0.9311585,-0.09134552,-0.1879187,-35.85174,-12.47583,16.59415
59.659404755,44.4085,-66.6384999999999,-31.14146,0.9837945,-0.1405208,-0.167126,-35.85174,-12.47583,16.59415
59.669317245,51.46944,-64.9491999999999,-29.23921,1.036876,-0.158254,-0.161493,-35.85174,-12.47583,16.59415
59.679229259,61.4414600000003,-61.04631,-28.50286,1.067498,-0.1547878,-0.1276619,-35.85174,-12.47583,16.59415
59.68914175,71.47543,-53.53181,-29.23921,1.069695,-0.1448817,-0.09256466,-34.33582,-13.21444,19.15846
59.699053764,78.1647300000001,-44.328,-28.56422,1.049872,-0.1367236,-0.06111669,-34.33582,-13.21444,19.15846
59.708966255,77.2976000000001,-36.75524,-25.6188,1.025396,-0.1141171,-0.03721198,-34.33582,-13.21444,19.15846
59.718879223,66.14875,-31.74557,-22.36657,1.012499,-0.08705525,-0.02346798,-34.33582,-13.21444,19.15846
59.728791237,44.03687,-30.17277,-19.23706,1.008606,-0.06051314,-0.03814007,-34.33582,-13.21444,19.15846
59.738703728,15.48343,-32.21159,-18.13253,0.9924346,-0.06609976,-0.04811105,-32.83746,-12.45258,22.23211
59.748616219,-11.14994,-34.1339,-17.21208,0.9784255,-0.0964324,-0.06690974,-32.83746,-12.45258,22.23211
