Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
59.758528233,-29.23585,-37.0465,-17.5189,1.002037,-0.1594799,-0.1270877,-32.83746,-12.45258,22.23211
59.768440723,-33.01406,-42.40568,-18.80752,1.091393,-0.2367117,-0.1822064,-32.83746,-12.45258,22.23211
59.778352737,-23.59948,-44.09499,-19.35978,1.218,-0.2809974,-0.2379302,-31.33744,-12.44906,23.05951
59.788265705,-5.203883,-36.69699,-18.07116,1.372105,-0.2722056,-0.3156419,-31.33744,-12.44906,23.05951
59.798178196,17.40351,-22.07575,-11.93487,1.529829,-0.2091311,-0.4059898,-31.33744,-12.44906,23.05951
59.80809021,39.94896,-2.328334,-4.9395,1.603234,-0.01234882,-0.4082387,-31.33744,-12.44906,23.05951
59.818002701,60.8220799999999,26.91415,-4.387233,1.549001,0.2199067,-0.2751067,-31.33744,-12.44906,23.05951
59.827914715,81.8190799999999,65.1856800000002,-12.30305,1.363593,0.3638888,-0.01938936,-30.20335,-13.19633,23.50569
59.837827206,90.6762199999998,102.2922,-23.16428,1.177895,0.3087223,0.2609324,-30.20335,-13.19633,23.50569
59.847740173,74.0768200000002,112.1368,-21.20067,0.9659923,0.1740377,0.2293441,-30.20335,-13.19633,23.50569
59.860129833,30.4105,86.1563900000002,-19.60524,0.7201972,0.07445149,0.1286801,-30.20335,-13.19633,23.50569
59.870042324,0.804108299999999,61.4575600000002,-20.40295,0.6733792,-0.1309421,-0.004298726,-30.20335,-13.19633,23.50569
59.879955292,2.724188,29.82675,-25.68016,0.7266735,-0.2336907,-0.1250355,-29.46589,-12.82874,21.76604
59.889867306,31.4015,22.54525,-25.43471,0.8923509,-0.1836036,-0.02732146,-29.46589,-12.82874,21.76604
59.899779797,66.8300700000002,34.48691,-22.18248,1.006306,-0.0485397,-0.2483483,-29.46589,-12.82874,21.76604
59.909692287,88.3845099999998,45.67128,-20.40295,1.046224,-0.01813393,-0.2778046,-29.46589,-12.82874,21.76604
59.919604301,84.3585400000002,53.24404,-21.69157,1.063552,0.03291502,-0.2925096,-29.46589,-12.82874,21.76604
59.929516792,59.7691300000001,56.38964,-29.30058,1.052188,0.08099671,-0.342981,-29.47235,-12.45597,21.31517
59.939428806,27.93297,60.1177699999999,-35.31414,1.106113,0.1156318,-0.4320782,-29.47235,-12.45597,21.31517
59.949341774,-1.735352,69.1468200000003,-33.47325,1.086428,0.1289709,-0.5239977,-29.47235,-12.45597,21.31517
59.959254265,-18.64444,74.9137600000002,-33.53461,1.067014,0.112943,-0.5762622,-29.47235,-12.45597,21.31517
59.969166279,-17.40568,77.7681100000001,-32.0619,1.023903,0.08236574,-0.5722259,-29.47235,-12.45597,21.31517
59.97907877,0.5563561,76.66132,-28.62558,0.998602,0.05748252,-0.5414276,-29.47049,-12.83397,20.48114
59.988990784,22.73018,74.3312499999997,-24.82108,0.9834283,0.052903,-0.4529686,-29.47049,-12.83397,20.48114
59.998903275,36.48043,67.8652800000002,-19.6666,0.9683499,-0.008451763,-0.3740119,-29.47049,-12.83397,20.48114
60.008816242,36.48043,62.6808500000001,-18.31661,0.9315064,-0.01972308,-0.3084447,-29.47049,-12.83397,20.48114
60.018728256,30.47243,60.4672800000002,-21.44612,0.9339398,-0.05384479,-0.349508,-29.47049,-12.83397,20.48114
60.028640747,29.23367,54.05957,-22.18248,0.9561892,-0.09466513,-0.4210491,-30.21875,-13.21385,19.2013
60.038553238,36.04686,44.97226,-19.11433,1.004982,-0.1204482,-0.4615252,-30.21875,-13.21385,19.2013
60.048465252,48.92997,39.20531,-15.37119,1.06279,-0.1196679,-0.4500507,-30.21875,-13.21385,19.2013
60.058377743,62.8660400000002,42.00141,-13.28485,1.103998,-0.085673,-0.4449236,-30.21875,-13.21385,19.2013
60.068289757,74.2007000000002,49.45766,-11.99623,1.078684,-0.06252751,-0.5021542,-30.21875,-13.21385,19.2013
60.078202724,81.38551,52.83628,-12.0576,1.009892,-0.08818972,-0.5170541,-29.46998,-13.59362,17.91367
60.088115215,82.37652,51.72949,-8.74399900000002,0.9610831,-0.1014398,-0.5238934,-29.46998,-13.59362,17.91367
60.098027229,77.8550400000002,46.42856,-3.834968,0.9123844,-0.08146156,-0.4810559,-29.46998,-13.59362,17.91367
60.10793972,73.0858100000002,41.41889,-0.2759189,0.922554,-0.1262536,-0.4478373,-29.46998,-13.59362,17.91367
60.117852211,72.6522400000003,38.8558,5.430832,0.9663846,-0.1643217,-0.414405,-29.46998,-13.59362,17.91367
60.127764225,79.7131799999998,44.97226,9.84896099999999,0.9858238,-0.1673052,-0.3819539,-30.22196,-13.21751,18.30187
60.140154839,99.4094799999999,53.59355,11.9353,0.9851457,-0.1522878,-0.3828079,-30.22196,-13.21751,18.30187
60.150067806,116.6283,56.04013,11.38303,0.9544109,-0.1211782,-0.387118,-30.22196,-13.21751,18.30187
60.159979343,133.909,57.14692,11.26031,0.9114321,-0.1148618,-0.3746745,-30.22196,-13.21751,18.30187
60.169892311,151.2516,53.82656,13.22392,0.9159243,-0.1042758,-0.4010543,-30.22196,-13.21751,18.30187
60.179804325,165.4974,52.13725,13.71482,0.905832,-0.06358544,-0.3838843,-30.98179,-12.47021,17.85375
60.189716816,172.7441,51.03046,11.9353,0.9517355,-0.0118209,-0.3292259,-30.98179,-12.47021,17.85375
60.199629307,168.5323,51.03046,12.97847,1.028182,0.02775883,-0.2667685,-30.98179,-12.47021,17.85375
60.209541321,154.9679,57.4381800000002,15.7398,1.077338,0.05240885,-0.212801,-30.98179,-12.47021,17.85375
60.219453812,133.7851,62.9721100000002,21.81473,1.096115,0.0639631,-0.1802469,-30.98179,-12.47021,17.85375
60.229365826,110.3725,59.0109799999998,24.26924,1.077764,0.01727777,-0.06947169,-32.14175,-9.471708,18.30006
60.239278793,94.7021900000001,56.97216,18.99203,1.118606,-0.02231941,-0.04322435,-32.14175,-9.471708,18.30006
60.249191284,96.9319599999998,57.26342,16.90569,1.167854,-0.0793245,-0.02821435,-32.14175,-9.471708,18.30006
60.259103298,117.9909,61.5158200000001,20.46474,1.214782,-0.1148404,-0.07113888,-32.14175,-9.471708,18.30006
60.269015789,142.2087,66.4089799999998,23.22607,1.216303,-0.06772497,-0.05835496,-32.14175,-9.471708,18.30006
60.27892828,152.2426,73.8652299999999,23.10335,1.196821,-0.003788237,-0.0236576,-33.67433,-6.85149,17.85006
60.288840294,146.1108,80.03994,21.38519,1.115846,0.1011402,0.02292519,-33.67433,-6.85149,17.85006
60.298753262,130.5643,82.4282700000002,14.45118,1.038376,0.229321,0.05714634,-33.67433,-6.85149,17.85006
60.308664799,113.7172,82.7195300000003,8.56033999999998,1.014974,0.295156,0.09333307,-33.67433,-6.85149,17.85006
60.318577766,98.5423499999998,80.7972100000001,9.91032400000003,1.048705,0.3014282,0.09978512,-33.67433,-6.85149,17.85006
60.328490257,88.1367600000002,80.9719699999998,13.53074,1.088216,0.2967571,0.1325195,-35.20804,-4.612666,15.73085
60.338402271,81.4474500000003,83.18555,17.21251,1.100688,0.2411899,0.1392364,-35.20804,-4.612666,15.73085
60.348314762,77.2356599999998,84.40884,20.52611,1.121519,0.1357556,0.1397818,-35.20804,-4.612666,15.73085
60.35822773,72.2186800000001,88.1369599999999,21.26246,1.134894,0.08601546,0.1460489,-35.20804,-4.612666,15.73085
60.368139267,63.4234799999998,88.95249,21.87609,1.127679,0.0562297,0.1228696,-35.20804,-4.612666,15.73085
60.378052235,50.78812,85.92339,22.73517,1.080579,0.1045787,0.116425,-36.74683,-1.999507,13.54624
60.387964249,39.14376,81.8457500000001,23.04198,1.042976,0.1004688,0.0687295,-36.74683,-1.999507,13.54624
60.39787674,34.8081,78.8749000000003,23.96243,1.04948,0.04111257,0.01353589,-36.74683,-1.999507,13.54624
60.40778923,39.26764,79.3409099999998,26.11013,1.059344,0.001767067,-0.0242698,-36.74683,-1.999507,13.54624
60.417701244,49.23967,83.7098099999997,27.33739,1.047861,-0.03288305,-0.04023966,-36.74683,-1.999507,13.54624
60.430091858,60.5743300000002,85.4573700000002,24.33061,0.9990668,-0.041247,-0.03984413,-37.91111,0.2338576,10.07594
60.440004349,62.2466500000001,83.4185500000003,20.15793,0.9552471,-0.02731501,-0.05279049,-37.91111,0.2338576,10.07594
60.449916363,66.14875,74.5642499999999,18.3784,0.9020572,-0.02768733,-0.09023356,-37.91111,0.2338576,10.07594
60.459829331,73.5193800000001,66.0012100000002,15.7398,0.8989773,-0.04389774,-0.123444,-37.91111,0.2338576,10.07594
60.469741345,83.1817200000001,63.0303599999998,12.30348,0.8822306,-0.07197436,-0.1681309,-37.91111,0.2338576,10.07594
60.479653835,94.4544399999998,62.5061000000001,9.17396900000002,0.8466641,-0.07674512,-0.1611115,-38.68336,1.347126,7.506592
60.489566326,102.2586,61.5740699999997,6.044461,0.832392,-0.05453157,-0.144026,-38.68336,1.347126,7.506592
60.49947834,101.8251,56.38964,3.958122,0.7924248,0.004784419,-0.1096501,-38.68336,1.347126,7.506592
60.509390831,94.7641299999998,47.18584,3.835396,0.7700233,0.04771632,-0.0981133,-38.68336,1.347126,7.506592
60.519303799,85.5353600000002,37.45776,4.14221,0.7397894,0.0910333,-0.08698164,-38.68336,1.347126,7.506592
60.529215813,76.43047,27.67143,5.553557,0.7037221,0.1162458,-0.09368248,-39.82745,2.399762,5.389088
60.539128304,68.8740200000003,19.05013,6.596727,0.6604679,0.1204676,-0.11054,-39.82745,2.399762,5.389088
60.549040317,64.6002999999998,12.35116,7.51716999999999,0.6193513,0.1082231,-0.1289675,-39.82745,2.399762,5.389088
60.558952808,61.8130899999999,5.94344499999998,7.578534,0.5808308,0.1114495,-0.1622009,-39.82745,2.399762,5.389088
60.568865299,58.902,-0.930287099999998,7.27171900000003,0.5701057,0.123766,-0.1922696,-39.82745,2.399762,5.389088
60.578777313,53.45145,-10.42536,7.27171900000003,0.5703871,0.1668305,-0.2097511,-40.21463,3.145263,4.489302
60.588689804,46.2047,-21.20197,5.614921,0.5987772,0.2084165,-0.2058954,-40.21463,3.145263,4.489302
60.598601818,38.40051,-32.50285,4.326299,0.6359615,0.2215769,-0.1883857,-40.21463,3.145263,4.489302
60.608514786,32.08282,-41.82316,2.546775,0.6774226,0.2222934,-0.1498716,-40.21463,3.145263,4.489302
60.618427277,27.87104,-47.93962,0.03089567,0.6702041,0.2159204,-0.146006,-40.21463,3.145263,4.489302
60.628339291,26.5084,-54.46384,-2.300895,0.6791586,0.2170859,-0.1297557,-40.60019,3.892594,4.039227
60.638251781,25.39351,-60.1142800000002,-5.36904,0.6909953,0.2246029,-0.1110889,-40.60019,3.892594,4.039227
60.648164272,22.04886,-66.0559799999998,-6.22812100000001,0.7297367,0.2285603,-0.09557562,-40.60019,3.892594,4.039227
60.658076286,13.56335,-69.0268300000001,-4.203145,0.8060212,0.2209867,-0.05647844,-40.60019,3.892594,4.039227
60.667989254,1.237675,-65.24046,-0.5213705,0.9059092,0.1918253,-0.02974732,-40.60019,3.892594,4.039227
60.677901268,-6.00907800000001,-62.3278599999998,2.424049,1.046209,0.127721,-0.0132259,-40.22943,4.648873,5.769579
60.687813759,-4.894192,-56.79392,3.651307,1.138788,0.1099489,0.07702958,-40.22943,4.648873,5.769579
60.69772625,5.325586,-47.06584,3.099041,1.281517,0.02880265,0.1673594,-40.22943,4.648873,5.769579
60.710116386,22.23467,-29.24074,7.701259,1.326627,-0.006648586,0.3285193,-40.22943,4.648873,5.769579
60.720028877,26.69421,-12.58068,10.33986,1.331612,-0.038227,0.4915166,-39.83121,3.535836,8.405123
60.729941368,10.09482,26.04037,20.95565,1.647637,-0.1043371,1.476319,-39.83121,3.535836,8.405123
60.739853382,-48.49858,144.0006,54.45979,2.520381,-0.7115278,2.901316,-39.83121,3.535836,8.405123
60.74976635,-1.611476,155.185,145.1542,3.211679,-1.867399,3.204127,-39.83121,3.535836,8.405123
60.759678841,35.67523,137.7676,136.1338,2.383199,-0.4218272,1.594163,-39.83121,3.535836,8.405123
60.769590855,-20.62646,69.0885700000001,0.889976299999999,0.6051268,0.3840936,-0.09626799,-39.08591,3.532236,7.501806
60.779503345,-37.34973,-16.94958,-87.53397,-0.3098787,1.136556,-0.7996691,-39.08591,3.532236,7.501806
60.789415359,-73.6454300000001,-96.28875,-92.8725399999997,-0.3027672,1.390146,-1.001153,-39.08591,3.532236,7.501806
60.79932785,-159.2438,-117.143,-62.6820000000003,0.04719748,1.678355,-0.7734334,-39.08591,3.532236,7.501806
60.809240818,-206.8742,-88.0169800000001,-14.45075,0.3669932,1.039263,-0.8065771,-39.08591,3.532236,7.501806
60.819152355,-124.063,-66.4637499999999,8.43761400000001,0.5907765,0.0138137,-0.6891967,-39.87321,6.528938,7.496468
60.829065323,18.33258,-46.19206,42.00312,0.9423082,-0.9103867,0.3212513,-39.87321,6.528938,7.496468
60.838977814,42.3026,31.63256,57.34385,1.728391,-0.9069248,0.7821587,-39.87321,6.528938,7.496468
60.848889828,17.15575,62.4478499999999,32.06233,1.24637,-0.6117948,0.04289704,-39.87321,6.528938,7.496468
60.858802319,4.210701,39.43832,7.39444499999999,1.281067,-0.0565492,0.07124343,-39.87321,6.528938,7.496468
60.868714333,2.66225,22.77826,21.07837,1.428413,0.4875645,0.5810329,-39.46825,4.283227,7.951159
60.878626823,6.254657,10.37059,27.09194,1.27101,0.6048786,0.6754605,-39.46825,4.283227,7.951159
60.888539791,-8.176909,-8.44479099999997,20.52611,0.9623024,0.5596833,0.3687925,-39.46825,4.283227,7.951159
60.898451805,-35.92516,-22.71652,13.28528,0.8945168,0.3001495,0.1304922,-39.46825,4.283227,7.951159
60.908364296,-70.48659,-25.97863,16.59888,0.9208413,0.1536271,0.1417567,-39.46825,4.283227,7.951159
60.918276787,-107.9591,-14.03698,19.5443,0.9191834,0.1457044,0.1138701,-39.48926,5.779778,7.49683
60.928188801,-122.5765,-2.386586,16.72161,0.843071,0.08142064,0.05508631,-39.48926,5.779778,7.49683
60.938101292,-106.8442,0.1765001,17.70341,0.8084649,-0.1299105,0.05687941,-39.48926,5.779778,7.49683
60.948013306,-82.4406400000001,-5.124428,20.89428,0.8412428,-0.2677618,0.1353642,-39.48926,5.779778,7.49683
60.957926273,-69.9910900000001,-12.11466,23.90107,0.8752403,-0.2813509,0.1445624,-39.48926,5.779778,7.49683
60.967838764,-71.0440399999999,-17.29909,26.6624,0.9494565,-0.3029143,0.1086808,-39.11525,6.159632,8.778624
60.977750778,-68.3807000000002,-21.84274,24.14652,0.9937984,-0.2434214,0.06785362,-39.11525,6.159632,8.778624
60.990141392,-58.3467299999999,-24.23107,21.26246,1.004927,-0.2211509,0.03476816,-39.11525,6.159632,8.778624
61.000053883,-44.34873,-20.91071,18.31704,1.013822,-0.222704,-0.00565774,-39.11525,6.159632,8.778624
61.009965897,-35.11996,-17.82336,15.55571,0.9911668,-0.2408707,0.004994229,-39.11525,6.159632,8.778624
61.019878387,-39.39368,-19.33791,13.1012,0.9473088,-0.2320762,0.0299465,-39.11367,6.541548,10.57632
61.029791355,-47.19788,-26.79416,10.7694,0.9131639,-0.24636,0.06905993,-39.11367,6.541548,10.57632
61.039702892,-47.8792,-34.36691,8.92851700000003,0.9214016,-0.2753147,0.07551307,-39.11367,6.541548,10.57632
61.04961586,-42.73834,-38.6193,7.82398500000003,0.9639149,-0.2964986,0.09562557,-39.11367,6.541548,10.57632
61.059527874,-36.60647,-39.8426,7.701259,0.9688962,-0.3041945,0.09552823,-39.11367,6.541548,10.57632
61.069440365,-28.30678,-40.36686,7.946711,0.9432923,-0.3143616,0.06640764,-38.35893,6.168581,10.95905
61.079352856,-20.75033,-42.34743,8.49897699999999,0.9210526,-0.2981748,0.06239972,-38.35893,6.168581,10.95905
61.08926487,-17.40568,-44.561,9.35805800000003,0.9067575,-0.2901196,0.06066496,-38.35893,6.168581,10.95905
61.099177361,-14.80428,-46.48332,9.97168700000001,0.8988101,-0.3012533,0.08323173,-38.35893,6.168581,10.95905
61.109090328,-10.46862,-48.17263,9.84896099999999,0.9039076,-0.3369333,0.1093556,-38.35893,6.168581,10.95905
61.119002342,-8.79629,-50.21144,9.66487199999998,0.9432052,-0.3463538,0.06811594,-38.35918,6.548405,12.24279
61.128914833,-4.33675,-52.71628,8.19216299999999,0.9618431,-0.3139049,0.01630266,-38.35918,6.548405,12.24279
61.138826847,3.343568,-53.00754,5.062654,0.9672024,-0.2597101,-0.01747709,-38.35918,6.548405,12.24279
61.148739338,10.83807,-49.68718,2.792227,0.963185,-0.2056765,-0.05981405,-38.35918,6.548405,12.24279
61.158651829,20.06684,-46.30856,2.792227,0.9525045,-0.1962636,-0.08894221,-38.35918,6.548405,12.24279
61.168563843,24.46444,-46.25031,3.589944,1.000778,-0.152312,-0.05068319,-37.598,6.182758,14.42436
61.17847681,21.3056,-48.28913,4.019485,1.028819,-0.1145619,-0.03772676,-37.598,6.182758,14.42436
61.188388825,18.7042,-50.03669,2.178597,1.049111,-0.05321692,-0.03750574,-37.598,6.182758,14.42436
61.198301315,19.44746,-49.10466,0.6445247,1.05466,-0.01623609,-0.02530673,-37.598,6.182758,14.42436
61.208213806,22.66824,-45.7843,0.460436,1.060741,-0.005319426,0.008320824,-37.598,6.182758,14.42436
61.21812582,23.28762,-40.25036,0.460436,1.057092,-0.02767102,0.007725513,-37.23071,7.315203,16.53903
61.228038311,22.04886,-38.85231,0.583161800000002,1.029299,-0.03822329,0.003110662,-37.23071,7.315203,16.53903
61.237951279,17.7132,-40.19211,0.583161800000002,1.016019,-0.03452675,-0.0001030024,-37.23071,7.315203,16.53903
61.247863293,11.7052,-41.47365,-0.2759189,0.9886273,-0.02902127,0.005468742,-37.23071,7.315203,16.53903
61.257775784,9.66124900000002,-42.23093,-1.687266,0.9742834,-0.04245494,-0.02617854,-37.23071,7.315203,16.53903
61.270166397,9.53737299999999,-43.74548,-0.3986447,0.9513781,-0.09708909,-0.03497353,-36.48059,7.317092,16.98485
61.280078411,6.13078099999997,-44.73576,0.889976299999999,0.9647747,-0.1316962,-0.008919274,-36.48059,7.317092,16.98485
61.289990902,0.0608516599999998,-46.30856,1.135428,0.9914774,-0.1709617,0.02178247,-36.48059,7.317092,16.98485
61.299902916,-4.64644,-48.34738,1.258154,1.018178,-0.1963304,0.02088637,-36.48059,7.317092,16.98485
61.309815407,-2.726361,-48.17263,-0.889547900000002,1.014137,-0.1920566,0.01326969,-36.48059,7.317092,16.98485
61.319728375,3.405506,-49.57067,-3.957693,0.9938351,-0.1858589,-0.05180279,-35.72911,7.700637,19.16412
61.329639912,12.13877,-52.36677,-6.22812100000001,0.9705342,-0.1782687,-0.1216398,-35.72911,7.700637,19.16412
61.339552879,19.44746,-53.06579,-7.88491900000001,0.9741715,-0.1866553,-0.1582214,-35.72911,7.700637,19.16412
61.34946537,21.18173,-52.71628,-7.76219299999999,0.9763636,-0.16602,-0.1110487,-35.72911,7.700637,19.16412
61.359377384,19.44746,-51.66774,-7.946282,0.9843507,-0.17389,-0.1519884,-35.72911,7.700637,19.16412
61.369289875,16.16475,-54.6386,-5.675855,0.9786234,-0.1509636,-0.1114494,-34.22263,7.331389,20.44238
61.379201889,12.5104,-57.7842000000002,-5.491766,0.9778641,-0.08086649,-0.05575721,-34.22263,7.331389,20.44238
61.38911438,8.79411600000002,-60.05603,-5.246314,0.9810891,-0.03214596,-0.01801011,-34.22263,7.331389,20.44238
61.399027348,6.31659499999999,-61.57058,-4.9395,1.005305,-0.03635069,-0.0456311,-34.22263,7.331389,20.44238
61.408939362,4.024887,-63.4929000000001,-2.853161,1.028722,-0.03901128,-0.05402808,-34.22263,7.331389,20.44238
61.418851853,0.3086039,-62.0948499999999,-0.2759189,1.058886,-0.04700366,-0.0783682,-33.84863,7.711245,21.72417
61.428764343,-4.64644,-57.72595,0.6445247,1.060165,-0.02513154,-0.07103194,-33.84863,7.711245,21.72417
61.438676357,-12.45063,-50.67746,-0.889547900000002,1.035588,-0.0008753644,-0.1028137,-33.84863,7.711245,21.72417
61.448588848,-21.67941,-45.43478,-2.239532,0.9786888,-0.01533743,-0.1369552,-33.84863,7.711245,21.72417
61.458500862,-27.12995,-45.08527,-1.871354,0.9319661,-0.04727994,-0.2005969,-33.84863,7.711245,21.72417
61.46841383,-28.12096,-51.08522,-1.748629,0.9266359,-0.07854164,-0.2324463,-32.34079,7.723652,24.73589
61.478326321,-26.94414,-56.50266,-0.3372818,0.9448223,-0.1233833,-0.2281117,-32.34079,7.723652,24.73589
61.488238335,-26.32476,-58.7744800000002,1.074065,0.967953,-0.1798425,-0.2320628,-32.34079,7.723652,24.73589
61.498150826,-24.40468,-61.1628200000001,-0.214556,0.9563625,-0.2013778,-0.2431428,-32.34079,7.723652,24.73589
61.508063316,-17.03405,-62.6191199999999,-4.9395,0.9342836,-0.2643712,-0.2764892,-32.34079,7.723652,24.73589
61.51797533,-4.584502,-61.57058,-7.45537899999998,0.9040442,-0.2949552,-0.3047426,-31.57799,6.97975,26.0192
61.527888298,11.64327,-60.7550499999999,-10.95306,0.9042014,-0.2878046,-0.3287043,-31.57799,6.97975,26.0192
61.537799835,26.88003,-61.6288300000002,-12.30305,0.9288992,-0.240548,-0.3444631,-31.57799,6.97975,26.0192
61.547712803,36.17074,-60.8133000000001,-14.38939,0.9428422,-0.1373273,-0.2944481,-31.57799,6.97975,26.0192
61.560103416,36.66624,-53.59006,-17.02799,0.9320276,-0.0440816,-0.2385087,-30.07314,6.988758,28.19572
61.57001543,29.48143,-52.42502,-16.8439,0.9041694,-0.02686309,-0.2170094,-30.07314,6.988758,28.19572
61.579927921,18.51839,-56.61916,-16.59845,0.8624693,-0.05037355,-0.1625225,-30.07314,6.988758,28.19572
61.589840412,5.635276,-60.7550499999999,-17.39617,0.8409696,-0.1111144,-0.1367997,-30.07314,6.988758,28.19572
61.599752426,-6.07101500000003,-63.4929000000001,-18.07116,0.8419804,-0.155227,-0.1375831,-30.07314,6.988758,28.19572
61.609664917,-11.70738,-64.25018,-18.86888,0.8507956,-0.140236,-0.1663743,-28.95062,7.368672,29.47363
61.619577885,-8.98210400000001,-62.2695999999999,-18.99161,0.853254,-0.1058123,-0.1724097,-28.95062,7.368672,29.47363
61.629489899,0.43248,-57.9007,-17.45753,0.8674503,-0.08733799,-0.196906,-28.95062,7.368672,29.47363
61.639402389,11.76714,-58.7744800000002,-14.32802,0.8993681,-0.110772,-0.2112819,-28.95062,7.368672,29.47363
61.649314403,16.66025,-61.7453400000002,-10.27807,0.9506482,-0.1513759,-0.2173084,-28.95062,7.368672,29.47363
61.659226894,7.18372799999999,-64.7161900000001,-6.596298,1.003144,-0.1647749,-0.2159625,-27.43768,6.62666,31.20275
61.669139385,-16.04304,-65.7647200000003,-5.307677,1.032731,-0.1120917,-0.2254883,-27.43768,6.62666,31.20275
61.679051399,-43.79129,-66.6384999999999,-5.430403,1.056922,-0.03729367,-0.2583447,-27.43768,6.62666,31.20275
61.688964367,-75.4416400000003,-61.04631,19.97384,1.121181,0.1523781,-0.2072587,-27.43768,6.62666,31.20275
61.698876858,-85.7852900000002,-50.5027,50.71666,1.041936,0.3047525,-0.3654034,-27.43768,6.62666,31.20275
61.708788872,-73.4596200000002,-40.01735,67.16192,1.014013,0.2219463,-0.3719389,-25.19563,7.38309,32.92337
61.718701363,-66.7703099999997,-34.25041,72.19368,0.9882482,-0.04999012,-0.484909,-25.19563,7.38309,32.92337
61.728613377,-47.38369,-34.30866,40.95995,0.836252,-0.2786782,-0.6497211,-25.19563,7.38309,32.92337
61.738525867,-26.07701,-26.6194,-3.03725,0.9201732,-0.6130629,-0.8207803,-25.19563,7.38309,32.92337
61.748438835,-10.84025,-54.69685,-0.950910899999997,1.025906,-0.678748,-0.8390012,-25.19563,7.38309,32.92337
61.758350372,-5.327759,-77.18211,13.77619,1.109501,-0.5169829,-0.6994508,-24.41827,5.515402,34.21014
61.76826334,-26.26282,-83.0655599999999,6.84217800000002,1.138366,-0.2685774,-0.5501741,-24.41827,5.515402,34.21014
61.778175831,-75.2558200000001,-73.62874,-29.73012,1.196911,-0.002561775,-0.4423482,-24.41827,5.515402,34.21014
61.788087845,-124.8682,-87.0266899999998,-24.57563,1.565728,-0.1029897,-0.5002059,-24.41827,5.515402,34.21014
61.798000336,-139.4856,-59.5900100000002,5.92173499999998,1.381835,0.1393245,-0.172304,-24.41827,5.515402,34.21014
61.80791235,-106.1629,10.77836,8.00807399999998,1.075793,0.2440481,-0.09147047,-21.78257,4.77348,35.93343
61.817824841,-41.31377,48.17612,-4.203145,0.8672582,0.1432763,-0.1363084,-21.78257,4.77348,35.93343
61.827737808,10.46644,45.96254,4.019485,0.702026,0.03879549,-0.1590041,-21.78257,4.77348,35.93343
61.840127468,25.95096,10.89486,3.896759,0.6403345,0.105786,-0.08836436,-21.78257,4.77348,35.93343
61.850040436,2.724188,-23.7068,-10.03262,0.8497175,0.1660238,-0.008272577,-21.78257,4.77348,35.93343
61.859952927,-41.93315,-35.18244,-14.94165,1.143217,0.1926971,0.1289168,-19.88565,2.902222,36.31494
61.869864941,-86.7763000000003,-19.33791,-16.78254,1.347632,0.1974717,0.184197,-19.88565,2.902222,36.31494
61.879777431,-111.8612,10.95311,-18.19389,1.369846,0.158593,0.2067801,-19.88565,2.902222,36.31494
61.889689922,-112.2328,46.1373,-28.74831,1.26182,-0.01296878,0.2003942,-19.88565,2.902222,36.31494
61.899601936,-96.3147599999998,73.4574700000001,-34.94596,1.193374,-0.2372275,0.03435872,-19.88565,2.902222,36.31494
61.909514904,-71.78729,84.9913600000001,-36.90958,1.108271,-0.3609929,-0.1601428,-21.00171,2.149543,35.48791
61.919427395,-45.71137,88.7194800000001,-42.4936,1.044819,-0.407841,-0.3466496,-21.00171,2.149543,35.48791
61.929339409,-24.2808,90.5835399999997,-49.97987,0.9641852,-0.3415286,-0.4549382,-21.00171,2.149543,35.48791
61.9392519,-7.43365200000003,91.6320800000002,-55.25708,0.8992275,-0.3001225,-0.5419306,-21.00171,2.149543,35.48791
