Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
61.949163914,7.98892199999997,88.0787099999997,-52.61848,0.9013525,-0.2361164,-0.5458453,-21.00171,2.149543,35.48791
61.959076405,15.42149,75.67104,-43.47541,0.9216204,-0.2106242,-0.4469503,-22.07494,-1.912063,34.67106
61.968989372,12.07683,67.28276,-38.62774,1.023305,-0.2559329,-0.3593633,-22.07494,-1.912063,34.67106
61.978901386,2.228683,64.3701599999998,-33.35052,1.153193,-0.3519388,-0.2987835,-22.07494,-1.912063,34.67106
61.988813877,-6.814272,66.0012100000002,-25.74153,1.259348,-0.4625219,-0.2808155,-22.07494,-1.912063,34.67106
61.998725891,-0.992095199999997,66.75849,-13.53031,1.282852,-0.5912214,-0.2852513,-22.07494,-1.912063,34.67106
62.008638382,25.45545,78.0593700000002,-16.16891,1.270716,-0.6513289,-0.3469998,-24.31562,-2.666923,33.33591
62.018550873,69.4314700000002,93.2048799999999,-21.87566,1.260732,-0.6757087,-0.4431016,-24.31562,-2.666923,33.33591
62.028462887,119.3535,104.4475,-21.01658,1.197883,-0.6085935,-0.5328231,-24.31562,-2.666923,33.33591
62.038375855,159.4894,112.1368,-20.46432,1.094738,-0.4559911,-0.5894319,-24.31562,-2.666923,33.33591
62.048288345,180.0528,108.5834,-19.97341,1.036387,-0.3380385,-0.6101937,-24.31562,-2.666923,33.33591
62.058200359,178.3805,97.3407699999999,-16.78254,0.9943003,-0.2349294,-0.5404549,-26.56066,-3.426752,30.78011
62.06811285,158.8081,90.1175300000003,-16.72118,1.01594,-0.1055746,-0.4245553,-26.56066,-3.426752,30.78011
62.078025341,128.9539,92.5058599999999,-22.05975,1.093882,-0.09449378,-0.3450159,-26.56066,-3.426752,30.78011
62.087937355,99.4094799999999,98.1563,-18.62343,1.153659,-0.09733669,-0.288929,-26.56066,-3.426752,30.78011
62.097850323,79.2796200000002,104.8553,-18.19389,1.157057,-0.0343889,-0.3130291,-26.56066,-3.426752,30.78011
62.10776186,74.8820100000001,107.0688,-16.59845,1.127281,-0.05449657,-0.3791495,-29.61726,0.6830999,28.2132
62.120152473,90.5523500000002,103.9815,-8.25309699999997,1.056174,-0.2937719,-0.5361374,-29.61726,0.6830999,28.2132
62.130065441,112.4165,97.1077699999998,11.01486,1.189654,-0.4601306,-0.4938254,-29.61726,0.6830999,28.2132
62.139977455,123.5653,99.2048300000002,20.09657,1.125102,-0.1582822,-0.3793407,-29.61726,0.6830999,28.2132
62.149889946,128.6442,104.797,2.178597,1.049712,-0.2446295,-0.3936234,-29.61726,0.6830999,28.2132
62.159802437,122.0169,102.8165,5.676283,1.094288,-0.3440126,-0.3116304,-31.9035,2.853942,24.74894
62.169714451,116.6902,104.9135,15.00345,1.028929,-0.2620792,-0.3426507,-31.9035,2.853942,24.74894
62.179626942,120.4065,96.4087400000001,12.30348,1.008618,-0.2134472,-0.3589444,-31.9035,2.853942,24.74894
62.189539909,120.6542,92.9136199999998,6.84217800000002,1.024581,-0.2850338,-0.3643705,-31.9035,2.853942,24.74894
62.199451923,119.911,94.9524399999997,6.96490399999999,1.058326,-0.3050958,-0.3873837,-31.9035,2.853942,24.74894
62.209364414,128.3965,101.4767,4.571751,1.082087,-0.3207565,-0.4726958,-34.57264,5.458383,20.4501
62.219276428,146.7301,107.7679,2.730864,1.071661,-0.316577,-0.483135,-34.57264,5.458383,20.4501
62.229188919,166.86,113.8843,1.442243,1.067881,-0.2894889,-0.4862807,-34.57264,5.458383,20.4501
62.23910141,186.3705,118.5445,0.3990731,1.061804,-0.2652814,-0.4783807,-34.57264,5.458383,20.4501
62.249013424,201.6692,123.3212,-1.012274,1.034859,-0.1736981,-0.4237437,-34.57264,5.458383,20.4501
62.258926392,212.1987,124.4862,-1.99408,0.9940106,-0.1055635,-0.3696144,-35.74823,8.439109,16.52778
62.268838883,219.5693,122.0979,-0.4600076,0.9803421,-0.06572316,-0.3207266,-35.74823,8.439109,16.52778
62.278750897,224.1527,119.7095,1.012702,0.9612161,-0.008918189,-0.2596713,-35.74823,8.439109,16.52778
62.288663387,223.4095,116.1562,-0.3986447,0.9262393,0.06709691,-0.1959407,-35.74823,8.439109,16.52778
62.298575401,216.5963,109.2242,-3.03725,0.9341081,0.1157508,-0.1822449,-35.74823,8.439109,16.52778
62.308487892,204.4564,100.4864,-4.325871,0.9295608,0.1453755,-0.1618388,-37.30241,11.03475,10.03878
62.31840086,192.9979,95.0106899999999,-3.221339,0.9232626,0.172395,-0.1721641,-37.30241,11.03475,10.03878
62.328312397,185.5653,92.79712,-4.509959,0.8909543,0.2136746,-0.1749514,-37.30241,11.03475,10.03878
62.338225365,181.5393,89.4767500000002,-7.63946799999999,0.8658672,0.2759628,-0.1642211,-37.30241,11.03475,10.03878
62.348137856,180.6103,87.61269,-11.3826,0.8516659,0.3472331,-0.130484,-37.30241,11.03475,10.03878
62.35804987,178.9999,85.6321299999999,-17.15072,0.8511326,0.4215898,-0.09541235,-38.4918,14.37987,3.609774
62.36796236,171.6912,84.7001,-22.3052,0.8420569,0.4706051,-0.06475191,-38.4918,14.37987,3.609774
62.377874374,160.3565,83.0107899999998,-26.41652,0.8212715,0.5068038,-0.04655267,-38.4918,14.37987,3.609774
62.387786865,149.2696,78.4671300000001,-30.89601,0.7865136,0.5087864,-0.04813865,-38.4918,14.37987,3.609774
62.400177479,140.2886,69.7293399999998,-34.76188,0.7695188,0.4910729,-0.05722249,-38.4918,14.37987,3.609774
62.410090447,136.2007,63.61288,-37.64593,0.7749135,0.3553082,-0.07162128,-39.25569,13.98221,-2.038707
62.420002461,135.0858,58.7197199999997,-42.80042,0.7569284,0.5631639,-0.05614563,-39.25569,13.98221,-2.038707
62.429914951,126.9719,54.58384,-47.21854,0.7320194,0.6031057,-0.05420869,-39.25569,13.98221,-2.038707
62.439826965,112.6023,51.37997,-51.51395,0.7357031,0.6469386,-0.02514125,-39.25569,13.98221,-2.038707
62.449739456,94.9499399999997,46.2538,-53.72301,0.7188466,0.6627073,-0.02920173,-39.26623,13.5901,-6.341943
62.459651947,80.27062,39.20531,-56.91388,0.744785,0.6528,-0.03863063,-39.26623,13.5901,-6.341943
62.469563961,65.9009999999998,33.26361,-60.0433900000001,0.7405633,0.6411308,-0.03482806,-39.26623,13.5901,-6.341943
62.479476929,50.23067,26.7394,-59.8592999999999,0.7880892,0.5476375,-0.03973171,-39.26623,13.5901,-6.341943
62.48938942,30.4105,19.28314,-57.4047900000002,0.8246749,0.5063488,-0.04898797,-39.26623,13.5901,-6.341943
62.499301434,8.05085899999999,11.71039,-52.67984,0.8830975,0.4206193,-0.0789089,-39.61897,11.33387,-8.453146
62.509213925,-15.17591,4.428894,-44.82539,0.9032215,0.2504356,-0.1277644,-39.61897,11.33387,-8.453146
62.519125939,-31.89918,-3.143862,-38.1982,0.885408,0.1966951,-0.1634894,-39.61897,11.33387,-8.453146
62.529038429,-42.92416,-10.1341,-26.23243,0.8348852,0.14501,-0.1916958,-39.61897,11.33387,-8.453146
62.538951397,-53.51556,-17.00783,-16.8439,0.7481626,0.1038432,-0.1613982,-39.61897,11.33387,-8.453146
62.548863411,-74.5125699999999,-24.46408,-8.98945100000001,0.6553689,0.05664327,-0.1579736,-39.95929,8.711675,-8.443123
62.558775902,-99.16391,-34.42516,-0.582733500000001,0.5870152,-0.09951425,-0.1876714,-39.95929,8.711675,-8.443123
62.568688393,-122.5765,-44.03674,15.37162,0.5193121,-0.2524063,-0.1501313,-39.95929,8.711675,-8.443123
62.578600407,-134.7783,-50.67746,28.44192,0.5443788,-0.3924968,-0.1109632,-39.95929,8.711675,-8.443123
62.588512897,-137.6894,-53.70656,43.16902,0.6060328,-0.4397374,-0.01917752,-39.95929,8.711675,-8.443123
62.598424911,-134.9022,-53.06579,56.30068,0.7439605,-0.5755242,0.111166,-39.94686,8.345707,-6.321897
62.608337402,-132.9202,-45.84255,68.14372,0.8982798,-0.5844033,0.2719731,-39.94686,8.345707,-6.321897
62.61825037,-128.7703,-30.81354,78.1458800000002,0.956772,-0.5054668,0.3939182,-39.94686,8.345707,-6.321897
62.628162384,-123.1959,-18.34762,87.96394,0.9356632,-0.3374982,0.3918713,-39.94686,8.345707,-6.321897
62.638074875,-108.083,-17.70685,86.7980499999998,0.8676522,-0.06669194,0.4187925,-39.94686,8.345707,-6.321897
62.647987366,-116.0111,-25.0466,74.1572900000002,0.7432942,0.1733629,0.5415814,-39.59735,10.97836,-3.762135
62.65789938,-159.8013,-43.51247,50.16439,0.6511042,0.1998874,0.6424836,-39.59735,10.97836,-3.762135
62.66781187,-198.6984,-58.4249699999999,25.37378,0.8935795,0.1580384,0.7782479,-39.59735,10.97836,-3.762135
62.677724838,-185.3197,-52.36677,1.319517,1.39077,0.5575889,0.7114902,-39.59735,10.97836,-3.762135
62.690114498,-140.6624,-41.12414,-25.92562,1.882378,0.6845484,0.5440556,-39.59735,10.97836,-3.762135
62.700027466,-83.9271500000001,-28.71647,-41.20498,2.387269,0.5542255,0.8458193,-38.87522,13.9893,-0.3060484
62.709939957,-6.07101500000003,7.45799500000003,-10.4008,2.954831,-0.427848,1.302182,-38.87522,13.9893,-0.3060484
62.719851971,51.09781,41.18588,38.13726,2.744484,-1.129954,1.425251,-38.87522,13.9893,-0.3060484
62.729764461,136.0768,52.71977,57.22112,2.027974,-1.524882,0.853057,-38.87522,13.9893,-0.3060484
62.739676475,296.3725,97.5737799999998,16.72161,1.578945,-0.8740546,1.029121,-38.87522,13.9893,-0.3060484
62.749588966,370.6362,154.719,-7.08720199999999,0.9837998,0.06565491,0.8848336,-38.87037,13.61471,-0.3048944
62.759501934,296.1247,109.9232,-5.062225,0.1607062,1.153373,0.1909787,-38.87037,13.61471,-0.3048944
62.769413948,173.4255,29.24423,4.571751,-0.3535976,1.728093,-0.2220151,-38.87037,13.61471,-0.3048944
62.779326439,28.11879,-15.84279,-16.59845,-0.3479838,1.35316,-0.6379811,-38.87037,13.61471,-0.3048944
62.78923893,-62.3727000000002,-22.83302,-19.54387,-0.01233429,1.086531,-0.5962861,-38.87037,13.61471,-0.3048944
62.799150944,-40.63245,-3.493374,-15.43256,0.5797094,0.3118062,-0.4182205,-37.77083,13.96848,-5.451458
62.809063435,-16.7863,30.17626,-4.694048,0.3791841,0.04910018,0.08028807,-37.77083,13.96848,-5.451458
62.818975449,-34.93415,36.93349,4.203574,1.344363,-0.02683724,0.4132088,-37.77083,13.96848,-5.451458
62.828888416,-63.6114700000001,25.69086,16.35343,1.004532,-0.1815782,0.2808765,-37.77083,13.96848,-5.451458
62.838800907,-64.9121599999999,5.76868899999999,22.42836,1.035393,-0.4816245,0.2209731,-37.77083,13.96848,-5.451458
62.848712921,-45.2778,-6.58072700000001,17.21251,0.9304743,-0.7320838,0.1391282,-39.26786,13.96836,-5.443673
62.858625412,-5.513573,-12.63893,6.596727,0.8407708,-0.5679635,0.2145153,-39.26786,13.96836,-5.443673
62.868537903,22.17274,-26.67765,0.951339199999998,0.8393441,-0.3443243,0.241947,-39.26786,13.96836,-5.443673
62.878449917,28.98592,-32.15334,-2.239532,0.8919325,-0.2135508,0.1827922,-39.26786,13.96836,-5.443673
62.888362884,16.78412,-30.11452,-1.441814,0.9315187,-0.09088309,0.1813227,-39.26786,13.96836,-5.443673
62.898275375,2.104807,-26.32814,4.019485,1.01349,0.02419278,0.2034185,-38.52905,14.71761,-5.449872
62.908187389,-9.911175,-20.09518,11.01486,1.03633,-0.0092427,0.2457186,-38.52905,14.71761,-5.449872
62.91809988,-28.43065,-24.75534,19.66702,1.01006,0.0246426,0.2985246,-38.52905,14.71761,-5.449872
62.928011894,-54.50657,-33.78439,26.84649,0.9845291,-0.03400992,0.3627111,-38.52905,14.71761,-5.449872
62.937924385,-68.4426300000002,-43.33772,32.24642,0.9370177,-0.1263541,0.2468172,-38.52905,14.71761,-5.449872
62.947836876,-55.43564,-48.58039,31.57143,0.8790582,-0.2767209,0.09318099,-38.52307,14.7244,-3.779512
62.95774889,-26.32476,-52.07551,29.97599,0.8753774,-0.2912928,0.003328374,-38.52307,14.7244,-3.779512
62.970139503,-11.64544,-58.4832200000001,31.32598,0.932969,-0.09063389,0.1323348,-38.52307,14.7244,-3.779512
62.980052471,-21.67941,-56.3279,29.301,0.9419643,-0.03750029,0.1657365,-38.52307,14.7244,-3.779512
62.989964485,-32.45662,-52.07551,24.88287,0.9680567,-0.03050247,0.1434545,-38.52307,14.7244,-3.779512
62.999876976,-28.49259,-49.10466,20.34202,0.977025,-0.01348049,0.1319612,-38.1604,16.23171,-1.601756
63.009789467,-16.35273,-46.25031,17.94886,0.9983621,0.05376554,0.1456563,-38.1604,16.23171,-1.601756
63.019701481,-17.77731,-45.14352,15.92389,1.007795,0.1315083,0.15521,-38.1604,16.23171,-1.601756
63.029613972,-31.21786,-47.76486,14.38982,0.992799,0.169691,0.1680872,-38.1604,16.23171,-1.601756
63.039525986,-41.68539,-50.2697,11.81257,0.9928686,0.116317,0.1600484,-38.1604,16.23171,-1.601756
63.049438953,-49.1799,-49.80368,7.45580799999998,0.9897571,0.07253356,0.1391387,-37.77832,16.24063,0.5806141
63.059351444,-54.56851,-51.20173,3.651307,0.9708626,-0.009804959,0.1075546,-37.77832,16.24063,0.5806141
63.069263458,-50.72835,-51.60949,2.792227,0.9896755,-0.07359332,0.1031144,-37.77832,16.24063,0.5806141
63.079175949,-47.38369,-51.55124,4.939929,1.007675,-0.1309667,0.1222522,-37.77832,16.24063,0.5806141
63.08908844,-47.32175,-52.13376,6.596727,0.9780338,-0.2063571,0.1474725,-37.77832,16.24063,0.5806141
63.099000454,-42.11896,-53.00754,6.65808999999999,0.9595787,-0.2389679,0.07396166,-37.77884,17.00027,3.148092
63.108913422,-32.33275,-54.40559,9.17396900000002,0.986563,-0.2044461,0.02784691,-37.77884,17.00027,3.148092
63.118825913,-20.87421,-53.24055,11.01486,1.02161,-0.1955467,0.07031615,-37.77884,17.00027,3.148092
63.128737927,-12.32676,-50.96872,13.22392,1.051616,-0.1892263,0.09504899,-37.77884,17.00027,3.148092
63.138650417,-6.50458200000001,-47.93962,16.04661,1.036551,-0.1725426,0.07609313,-37.77884,17.00027,3.148092
63.148562431,3.591321,-44.09499,17.76477,1.021667,-0.1391798,0.0942189,-37.39192,16.6346,5.331617
63.158474922,15.54536,-39.9591,15.43299,0.9876717,-0.09803306,0.06983918,-37.39192,16.6346,5.331617
63.16838789,18.82808,-38.03679,14.88072,0.9772809,-0.08895716,0.06855527,-37.39192,16.6346,5.331617
63.178299427,11.39551,-37.51252,16.96706,0.9685943,-0.1072959,0.1059658,-37.39192,16.6346,5.331617
63.188212395,0.989922399999999,-41.47365,18.25568,0.9447781,-0.1455704,0.07520092,-37.39192,16.6346,5.331617
63.198124886,-2.540546,-50.5027,14.75799,0.899892,-0.1741358,0.003882158,-36.65011,17.38725,6.160597
63.2080369,8.79411600000002,-60.5220499999998,6.47400099999998,0.8601091,-0.1291274,-0.1034857,-36.65011,17.38725,6.160597
63.21794939,32.08282,-62.7356199999997,-4.203145,1.00222,0.0001100228,-0.113062,-36.65011,17.38725,6.160597
63.227861404,51.65525,-55.51237,-8.06900800000002,1.141033,0.09400839,-0.104117,-36.65011,17.38725,6.160597
63.237773895,59.2116899999999,-41.24064,-6.35084600000001,1.235543,0.1338001,-0.04422606,-36.65011,17.38725,6.160597
63.247686863,55.37153,-26.79416,-3.773605,1.153847,0.1166679,0.02747878,-36.65845,18.51809,7.891741
63.260077477,45.46144,-25.22136,-3.528153,1.010629,0.04417574,0.04320525,-36.65845,18.51809,7.891741
63.269989491,44.34656,-29.76501,-3.528153,0.987664,-0.007562396,0.03202931,-36.65845,18.51809,7.891741
63.279901981,47.38152,-30.17277,-2.791798,1.004689,-0.02202868,0.006327105,-36.65845,18.51809,7.891741
63.289813995,45.95695,-29.88151,0.583161800000002,0.9949762,-0.03089679,0.002516583,-36.65845,18.51809,7.891741
63.299726486,42.79811,-30.52228,2.669501,0.982724,-0.06984065,0.001890291,-36.28606,18.89612,8.723822
63.309638977,42.11679,-31.92033,5.124017,0.9957808,-0.0875513,0.01461582,-36.28606,18.89612,8.723822
63.319550991,44.09881,-33.84264,7.45580799999998,0.9753436,-0.141655,0.008682493,-36.28606,18.89612,8.723822
63.329463959,48.12478,-34.25041,8.74442899999999,0.980116,-0.1765284,0.004084606,-36.28606,18.89612,8.723822
63.33937645,53.26564,-35.3572,11.13758,1.001419,-0.1783201,-0.01869178,-36.28606,18.89612,8.723822
63.349288464,59.3355699999999,-33.95915,13.28528,1.023072,-0.1494466,-0.01917983,-35.16168,18.89804,9.167692
63.359200955,64.8480500000001,-28.01745,14.26709,1.025338,-0.07414753,0.003868288,-35.16168,18.89804,9.167692
63.369112969,68.0068900000002,-25.27961,15.49435,0.9970666,-0.02689988,0.02028973,-35.16168,18.89804,9.167692
63.379025459,63.7331699999997,-28.71647,15.92389,0.9659486,0.02669772,0.05262503,-35.16168,18.89804,9.167692
63.388938427,50.6023,-33.84264,16.2307,0.9550676,0.05454295,0.02554214,-35.16168,18.89804,9.167692
63.398849964,36.41849,-40.0756,15.86252,0.9451374,0.03629307,-0.01049947,-35.54403,19.64903,9.617044
63.408762932,27.06584,-45.26003,15.55571,0.9639721,-0.01528884,0.00146682,-35.54403,19.64903,9.617044
63.418675423,20.56235,-47.4736,14.69663,0.979973,-0.06564036,-0.02302451,-35.54403,19.64903,9.617044
63.428587437,18.2087,-49.33767,14.38982,0.9693254,-0.09498639,-0.0466493,-35.54403,19.64903,9.617044
63.438499928,19.38552,-49.27942,12.97847,0.9975201,-0.08788784,-0.05454529,-35.54403,19.64903,9.617044
63.448412895,18.76614,-48.28913,11.75121,0.9979311,-0.05939011,-0.07644652,-34.81005,20.77287,9.60969
63.458324432,19.13777,-47.88137,10.33986,0.9792687,-0.008206373,-0.07209168,-34.81005,20.77287,9.60969
63.4682374,20.74816,-45.9008,8.00807399999998,0.9776833,0.01440103,-0.009505829,-34.81005,20.77287,9.60969
63.478149414,20.12878,-43.45422,6.28991200000003,0.9740987,0.005502208,0.05961083,-34.81005,20.77287,9.60969
63.488061905,14.86405,-44.09499,5.062654,0.9635952,-0.03230098,0.08778545,-34.81005,20.77287,9.60969
63.497974396,8.60830200000001,-46.30856,4.571751,0.9520237,-0.08772428,0.08656292,-34.05534,20.77999,11.3404
63.50788641,2.538374,-45.84255,3.467218,0.9687699,-0.1389119,0.08606704,-34.05534,20.77999,11.3404
63.517798901,-2.540546,-44.67751,4.080848,0.9699233,-0.1758816,0.05988153,-34.05534,20.77999,11.3404
63.530189514,-1.549538,-44.09499,4.326299,0.9588197,-0.1810746,0.02009649,-34.05534,20.77999,11.3404
63.540101528,2.228683,-43.16296,3.099041,0.9458573,-0.1460022,-0.01076026,-33.69103,21.90904,12.61989
63.550014496,3.715197,-43.92023,-0.3372818,0.9178095,-0.09084233,-0.05862938,-33.69103,21.90904,12.61989
63.559926987,-1.177909,-50.15319,-2.730435,0.9076205,-0.06752388,-0.1188797,-33.69103,21.90904,12.61989
63.569839001,-11.14994,-58.8327400000001,-2.607709,0.8927848,-0.0512179,-0.2113044,-33.69103,21.90904,12.61989
63.579751491,-16.7863,-67.3375199999999,-0.828185100000001,0.8912461,-0.007867783,-0.2628585,-33.69103,21.90904,12.61989
63.589663982,-13.00808,-71.2404099999998,-1.073637,0.9126012,0.01817242,-0.2479976,-32.93792,21.91432,13.90089
63.599575996,-1.859228,-70.0171100000002,-4.325871,0.9279113,-0.009602875,-0.2180743,-32.93792,21.91432,13.90089
63.609488964,11.82908,-67.62878,-6.16675799999997,0.9390203,-0.03416314,-0.2125787,-32.93792,21.91432,13.90089
63.619400978,22.04886,-67.92004,-8.49854900000003,0.9194853,-0.06048902,-0.1933671,-32.93792,21.91432,13.90089
63.629313469,26.63227,-71.5899200000001,-10.46216,0.9550278,-0.11158,-0.2204449,-32.93792,21.91432,13.90089
63.63922596,23.907,-75.4928000000003,-6.10539499999999,0.9912673,-0.1210931,-0.1785895,-32.18159,21.92327,16.08131
63.649137974,16.35056,-69.25984,-5.79858000000001,1.015324,-0.1048932,-0.1979104,-32.18159,21.92327,16.08131
63.659050465,13.19172,-53.64831,-9.97125800000001,1.029209,-0.08804394,-0.2545852,-32.18159,21.92327,16.08131
63.668963432,9.72318700000001,-42.58044,-11.99623,1.009842,0.005948367,-0.2211292,-32.18159,21.92327,16.08131
63.678875446,-1.673414,-41.99792,-2.484983,1.017474,0.09375157,-0.1370673,-32.18159,21.92327,16.08131
63.688787937,-19.32576,-48.05612,6.53536400000002,0.994213,0.1684402,-0.07681496,-31.42202,21.5558,17.81318
63.698700428,-37.65942,-54.11433,11.87394,1.005448,0.1202822,-0.1343785,-31.42202,21.5558,17.81318
63.708612442,-47.81726,-60.5220499999998,19.23748,0.9622993,0.04578313,-0.1853725,-31.42202,21.5558,17.81318
63.718524933,-43.85323,-59.4152600000002,17.76477,0.9395387,-0.1699911,-0.3210438,-31.42202,21.5558,17.81318
63.728436947,-21.80328,-51.8425,13.34665,0.9494061,-0.5246878,-0.5847042,-31.42202,21.5558,17.81318
63.738349914,13.93497,-56.09489,12.18075,0.9814155,-0.7444292,-0.9629082,-29.91901,21.56271,19.47575
63.748262405,49.98292,-69.25984,8.74442899999999,1.172607,-0.6471751,-1.087429,-29.91901,21.56271,19.47575
63.758174419,70.9799199999998,-66.6967500000001,0.5217989,1.32541,-0.29004,-0.931852,-29.91901,21.56271,19.47575
63.76808691,80.5183799999999,-38.09504,-14.75756,1.326166,0.004961234,-0.7988106,-29.91901,21.56271,19.47575
63.777999401,88.0128800000002,-9.90108999999998,-32.49145,1.245995,0.1612705,-0.7566946,-29.91901,21.56271,19.47575
63.787911415,99.4714200000001,0.293004,-40.89816,1.131582,0.2422788,-0.6609857,-29.53993,21.56824,20.82294
63.797823906,108.7621,-3.260366,-42.37087,1.005095,0.3010301,-0.4337502,-29.53993,21.56824,20.82294
63.807736874,101.8251,-8.91080699999998,-44.33449,0.9751193,0.3059717,-0.1563887,-29.53993,21.56824,20.82294
63.820126533,61.6892099999999,-22.42526,-32.24599,1.035913,0.2302653,0.1517666,-29.53993,21.56824,20.82294
63.830039501,22.42049,-25.0466,-21.26203,1.002758,0.1784479,0.2434382,-29.53993,21.56824,20.82294
63.839951992,-6.93814800000003,-24.23107,-17.5189,0.9961016,0.1399241,0.2168345,-28.80433,22.31383,19.91732
63.849864006,-23.59948,-22.60002,-13.7144,1.085552,0.1120005,0.1332339,-28.80433,22.31383,19.91732
63.859776497,-29.42166,-17.47384,-6.90311299999998,1.192008,0.009857624,0.0950769,-28.80433,22.31383,19.91732
63.869688511,-18.27281,-2.852602,-11.44397,1.236986,-0.1598085,0.08632825,-28.80433,22.31383,19.91732
63.879601002,13.43947,19.39965,-22.67338,1.268486,-0.2468569,0.1473974,-28.80433,22.31383,19.91732
63.889513969,53.63727,43.04995,-31.93918,1.244935,-0.2157252,0.2236876,-28.43653,22.68662,19.46451
63.899425983,93.2776199999998,63.3216199999999,-42.24815,1.156337,-0.1788347,0.2578837,-28.43653,22.68662,19.46451
63.909338474,124.4325,76.9525800000001,-57.28206,1.044252,-0.08982086,0.2086165,-28.43653,22.68662,19.46451
63.919250965,138.3066,86.4476500000002,-71.8250699999998,0.9321178,0.09184127,0.1676496,-28.43653,22.68662,19.46451
63.929162979,131.8031,90.5835399999997,-90.11121,0.8787338,0.2723261,0.1323735,-28.43653,22.68662,19.46451
63.93907547,104.4265,84.8165999999999,-100.1747,0.8915636,0.3391182,0.07892206,-29.56551,22.67947,17.73574
63.948988438,60.32658,64.4866600000002,-93.05663,0.9568045,0.288334,0.03956771,-29.56551,22.67947,17.73574
63.958900452,4.644268,47.24409,-80.4772300000002,1.017051,0.1603694,-0.005056198,-29.56551,22.67947,17.73574
63.968812942,-52.21486,36.40922,-67.5296599999998,1.126763,-0.09034039,-0.09032828,-29.56551,22.67947,17.73574
63.978724957,-93.7753000000001,34.77817,-57.5888700000002,1.251677,-0.2854672,-0.05869222,-29.56551,22.67947,17.73574
63.988637447,-107.5255,46.07905,-54.76618,1.367334,-0.4594871,-0.1420679,-32.57012,22.28712,13.44807
63.998549938,-89.5635100000002,65.5934499999997,-50.22533,1.475141,-0.6958089,-0.2531551,-32.57012,22.28712,13.44807
64.008461952,-51.34773,79.0496500000003,-35.43687,1.495685,-0.865535,-0.3082535,-32.57012,22.28712,13.44807
64.01837492,-11.83125,88.95249,-21.20067,1.426859,-0.9204835,-0.3608004,-32.57012,22.28712,13.44807
64.028287411,32.39252,102.3504,-14.75756,1.29177,-0.9739602,-0.5313239,-32.57012,22.28712,13.44807
64.038199425,98.91398,116.9717,-23.10292,1.168954,-0.899959,-0.7385638,-34.03481,19.663,13.01423
64.048111916,179.9909,120.059,-26.47788,1.103825,-0.8686377,-0.8064155,-34.03481,19.663,13.01423
64.058024406,236.4165,117.6125,-22.36657,1.027565,-0.6937255,-0.5519817,-34.03481,19.663,13.01423
64.06793642,239.5753,125.7677,-26.29379,1.040686,-0.4945686,-0.2314711,-34.03481,19.663,13.01423
64.077849388,202.4125,140.5637,-33.84143,1.066285,-0.3375744,-0.03091612,-34.03481,19.663,13.01423
64.087760925,158.9939,150.6413,-39.97772,1.039336,-0.2698963,-0.00476762,-35.9164,18.89091,7.436981
64.100151539,135.7671,144.6414,-38.62774,1.093654,-0.2714024,-0.1454862,-35.9164,18.89091,7.436981
64.110064507,134.9,122.2144,-21.26203,1.174387,-0.2320753,-0.1421296,-35.9164,18.89091,7.436981
64.119976997,134.7761,111.0882,-8.00764499999998,1.221879,-0.2541273,-0.1143864,-35.9164,18.89091,7.436981
64.129889011,130.3785,107.1271,0.951339199999998,1.253404,-0.3380053,-0.1901414,-35.9164,18.89091,7.436981
64.139801502,125.0518,109.7484,6.41263799999999,1.267144,-0.4036619,-0.2622495,-37.06858,18.85736,-0.7804918
64.149713516,125.2996,113.5348,13.96028,1.268617,-0.4655921,-0.3342192,-37.06858,18.85736,-0.7804918
64.159626007,130.9979,123.3212,20.09657,1.233585,-0.4535078,-0.3506203,-37.06858,18.85736,-0.7804918
