Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
64.169538975,136.4484,127.7483,25.68059,1.175218,-0.4265258,-0.3364563,-37.06858,18.85736,-0.7804918
64.179450989,140.5983,128.2143,33.1055,1.144093,-0.4202487,-0.3601345,-37.06858,18.85736,-0.7804918
64.18936348,146.1108,126.0007,39.97815,1.147735,-0.4117992,-0.3289016,-37.45798,18.45999,-6.366675
64.199275971,147.7212,127.0493,46.29853,1.131624,-0.3315092,-0.3277376,-37.45798,18.45999,-6.366675
64.209187985,140.4125,125.0687,48.20078,1.111305,-0.3509175,-0.2815838,-37.45798,18.45999,-6.366675
64.219100475,129.8211,124.0784,51.69846,1.067363,-0.3846057,-0.3145328,-37.45798,18.45999,-6.366675
64.229013443,129.5114,118.8357,50.10303,1.013594,-0.4286852,-0.3642656,-37.45798,18.45999,-6.366675
64.238925457,145.3675,111.0882,49.61213,0.9659432,-0.4718334,-0.4361361,-35.99821,19.17793,-14.08612
64.248837948,170.2666,103.399,49.67349,0.9358697,-0.4364862,-0.4663526,-35.99821,19.17793,-14.08612
64.258749962,187.7951,99.4378400000001,46.72807,0.9022544,-0.3412436,-0.4380382,-35.99821,19.17793,-14.08612
64.268662453,189.2197,95.1854500000002,44.39628,0.8784485,-0.2734195,-0.391271,-35.99821,19.17793,-14.08612
64.278574944,181.7252,84.8165999999999,42.06449,0.827338,-0.2210201,-0.3549175,-35.99821,19.17793,-14.08612
64.288486958,182.0968,74.0399900000002,40.16224,0.8333361,-0.1972245,-0.3620169,-34.51471,18.78254,-19.23232
64.298399925,196.3425,67.98178,40.03951,0.8364419,-0.163688,-0.3536595,-34.51471,18.78254,-19.23232
64.308312416,211.2077,62.91386,39.79406,0.8225545,-0.08518556,-0.32852,-34.51471,18.78254,-19.23232
64.31822443,213.8091,56.09838,39.91679,0.7754251,0.008514126,-0.2847258,-34.51471,18.78254,-19.23232
64.328136921,207.6153,47.65185,40.2236,0.7243863,0.08265376,-0.2635932,-34.51471,18.78254,-19.23232
64.338049412,200.3685,38.56454,41.63494,0.7107857,0.1483742,-0.2731129,-33.0185,17.26127,-24.88902
64.347961426,193.4314,30.17626,42.24857,0.7091288,0.2167892,-0.2591974,-33.0185,17.26127,-24.88902
64.357874394,182.2826,22.25399,41.26677,0.7136744,0.2756958,-0.2237955,-33.0185,17.26127,-24.88902
64.367785931,165.6213,15.20551,39.7327,0.7042286,0.3267181,-0.1791936,-33.0185,17.26127,-24.88902
64.377698898,146.5443,8.15701899999998,38.19862,0.6880763,0.3794299,-0.1666891,-33.0185,17.26127,-24.88902
64.390089512,128.7062,-0.2312636,38.13726,0.6698958,0.3762302,-0.1790264,-31.86612,14.25414,-27.45541
64.400002003,122.0169,-8.32828599999997,36.78728,0.721287,0.4073828,-0.1855362,-31.86612,14.25414,-27.45541
64.409914017,119.849,-15.55153,35.68274,0.7327245,0.4737076,-0.2322556,-31.86612,14.25414,-27.45541
64.419826508,118.4245,-22.30876,32.55323,0.7186959,0.4019101,-0.2061955,-31.86612,14.25414,-27.45541
64.429738522,120.7162,-32.85236,26.35558,0.7278337,0.4460891,-0.2170293,-30.72852,12.37053,-30.08951
64.439651013,125.3615,-41.5319,17.15115,0.7167451,0.4970015,-0.1896988,-30.72852,12.37053,-30.08951
64.44956398,128.7062,-45.49304,9.66487199999998,0.7104372,0.5379229,-0.1370306,-30.72852,12.37053,-30.08951
64.459475994,127.1577,-44.73576,6.41263799999999,0.7101966,0.5682899,-0.07728641,-30.72852,12.37053,-30.08951
64.469388485,121.893,-40.42512,4.633114,0.7239723,0.550705,-0.04199925,-30.72852,12.37053,-30.08951
64.479300976,118.9819,-36.93,6.28991200000003,0.7333107,0.4767088,-0.02865399,-31.43663,9.375543,-29.62668
64.48921299,124.5563,-35.88146,5.676283,0.7562382,0.3794164,-0.05256179,-31.43663,9.375543,-29.62668
64.499125481,139.917,-39.55134,2.914952,0.8439121,0.2718187,-0.06897434,-31.43663,9.375543,-29.62668
64.509038448,159.4275,-44.38625,1.135428,0.9402024,0.1866741,-0.0771543,-31.43663,9.375543,-29.62668
64.518950462,177.6992,-47.99787,-1.319088,1.024108,0.1554393,-0.03780507,-31.43663,9.375543,-29.62668
64.528862953,185.9369,-48.05612,-4.387233,1.074662,0.1593445,0.03281682,-31.76888,6.382409,-28.71607
64.538774967,179.5573,-41.2989,-8.00764499999998,1.047825,0.1963583,0.1293433,-31.76888,6.382409,-28.71607
64.548687458,159.9849,-29.70676,-9.41899200000002,1.034272,0.3152829,0.2819909,-31.76888,6.382409,-28.71607
64.558599949,126.2906,-18.34762,-0.4600076,1.021389,0.3908937,0.401693,-31.76888,6.382409,-28.71607
64.568511963,85.16373,-13.57096,16.41479,1.018722,0.3271021,0.4483482,-31.76888,6.382409,-28.71607
64.57842493,52.52238,-20.09518,32.00097,1.009559,0.2197436,0.430432,-32.84503,3.01436,-27.86467
64.588337421,27.56135,-32.26984,45.25536,0.9707475,0.1545433,0.4793327,-32.84503,3.01436,-27.86467
64.598249435,4.830081,-42.05617,53.96889,1.016611,0.1553245,0.613358,-32.84503,3.01436,-27.86467
64.608161926,-30.10298,-33.84264,60.6574499999997,1.16432,0.1991739,0.9541568,-32.84503,3.01436,-27.86467
64.618074417,-104.1809,26.15688,75.1390999999999,1.857677,0.1287129,2.156313,-32.84503,3.01436,-27.86467
64.627986431,-170.9501,107.2436,121.2226,2.355877,-0.1555225,2.245364,-33.55719,0.458225,-26.95347
64.637899399,-81.9451299999999,21.67147,126.9907,2.851074,0.3429019,1.146943,-33.55719,0.458225,-26.95347
64.647810936,-40.38469,-89.0655099999997,75.3231900000001,3.685703,0.5147591,0.8652386,-33.55719,0.458225,-26.95347
64.660201549,-122.0191,67.8652800000002,16.59888,2.530954,0.6108723,0.9524233,-33.55719,0.458225,-26.95347
64.670114517,-124.1869,142.3695,-58.8774900000002,0.5339596,0.3566983,-0.4400658,-33.55719,0.458225,-26.95347
64.680027008,-64.9741099999998,100.5446,-35.68232,-0.1780676,-0.1485534,-0.4186007,-33.61457,4.890937,-26.96712
64.689939022,2.166745,71.65166,-3.46679,-0.8885489,0.2190095,-1.226331,-33.61457,4.890937,-26.96712
64.699851513,62.5563499999997,29.65199,4.203574,-1.121225,0.7167878,-1.446057,-33.61457,4.890937,-26.96712
64.709763527,114.2127,-18.9884,-3.46679,-1.093458,0.8322051,-1.321184,-33.61457,4.890937,-26.96712
64.719676018,155.7112,-84.8131199999998,3.344493,-0.2575784,0.4782112,-1.191066,-33.61457,4.890937,-26.96712
64.729588985,133.1038,-132.9292,-8.74399900000002,0.6264886,0.2647537,-0.441534,-31.77373,6.757005,-28.71723
64.739500999,-57.6654099999998,-52.19201,18.3784,1.789199,-0.2620458,0.2673217,-31.77373,6.757005,-28.71723
64.74941349,-192.7523,-22.94953,16.90569,2.008719,0.5198232,-0.298007,-31.77373,6.757005,-28.71723
64.759325981,-184.081,-11.41564,7.88534800000001,1.866331,-0.5155202,0.1011858,-31.77373,6.757005,-28.71723
64.769237995,7.49341799999997,-4.89142,43.59856,2.151179,-0.795132,0.8476561,-31.77373,6.757005,-28.71723
64.779150486,107.7711,8.62303400000002,53.66208,1.645361,-0.4423466,0.9065413,-33.24517,5.265562,-26.97022
64.789063454,48.55835,-10.48361,29.05555,0.8178518,-0.3489548,0.4293766,-33.24517,5.265562,-26.97022
64.798975468,-16.04304,-58.01721,8.56033999999998,0.5745954,-0.402182,-0.2750411,-33.24517,5.265562,-26.97022
64.808887958,-36.11097,-95.9392399999997,7.21035599999999,0.6954641,-0.3955113,-0.4014357,-33.24517,5.265562,-26.97022
64.818800449,-23.22786,-93.9004199999998,12.97847,0.8333343,-0.3420947,-0.4364462,-33.24517,5.265562,-26.97022
64.828712463,-0.8682191,-60.3472900000001,19.66702,0.9376463,-0.2753397,-0.3428551,-34.002,6.016262,-26.58317
64.838624954,15.42149,-27.08542,20.21929,1.015216,-0.2154238,-0.1948045,-34.002,6.016262,-26.58317
64.848536968,25.76514,-13.68747,25.80332,1.015644,-0.1732501,-0.1037776,-34.002,6.016262,-26.58317
64.858449936,36.23267,-14.736,30.09872,1.013517,-0.07189987,-0.001769317,-34.002,6.016262,-26.58317
64.868362427,45.7092,-19.2214,29.301,1.072666,0.02444287,0.109242,-34.002,6.016262,-26.58317
64.878274441,43.72718,-23.41554,26.04877,1.091215,0.069537,0.1588272,-35.51223,7.521582,-24.8454
64.888186932,31.02988,-30.11452,23.53289,1.034781,0.08677599,0.159464,-35.51223,7.521582,-24.8454
64.898099422,16.84606,-35.70671,21.81473,0.997207,0.1017055,0.1368633,-35.51223,7.521582,-24.8454
64.908011436,4.582329,-35.53195,19.48294,0.9724936,0.1546715,0.1254408,-35.51223,7.521582,-24.8454
64.917924404,-7.43365200000003,-32.38634,18.68522,0.9748194,0.1304894,0.03786938,-35.51223,7.521582,-24.8454
64.927836895,-13.50358,-29.59025,18.68522,0.9789591,0.01894967,-0.07046742,-34.76882,8.276061,-23.5667
64.937748909,-16.7863,-24.40583,19.17612,0.9932855,-0.06908045,-0.063984,-34.76882,8.276061,-23.5667
64.950139523,-24.09499,-18.17287,18.19431,0.9949182,-0.1657919,-0.01806804,-34.76882,8.276061,-23.5667
64.960052013,-29.17391,-20.44469,17.64205,0.9869807,-0.2244771,-0.002540373,-34.76882,8.276061,-23.5667
64.969964027,-26.75833,-25.39611,17.51932,1.001022,-0.2509528,0.0005144998,-34.76882,8.276061,-23.5667
64.979876518,-15.05203,-27.49318,16.78297,1.022842,-0.2546751,-0.02179937,-35.51088,7.903235,-23.11195
64.989789486,0.927984400000002,-27.60969,16.2307,1.010422,-0.2273736,-0.05655418,-35.51088,7.903235,-23.11195
64.9997015,14.3066,-27.49318,15.2489,1.002164,-0.1723359,-0.08203969,-35.51088,7.903235,-23.11195
65.009613991,18.58033,-27.08542,14.94208,0.9947433,-0.1117454,-0.06716266,-35.51088,7.903235,-23.11195
65.019526005,11.64327,-26.56115,15.2489,0.9614573,-0.06974182,-0.02144012,-35.51088,7.903235,-23.11195
65.029438496,-2.664423,-28.25046,16.2307,0.9385749,-0.06802692,-0.009693282,-36.28065,9.779552,-22.27864
65.039350986,-13.25583,-33.55138,16.16934,0.9199963,-0.08801031,0.01483348,-36.28065,9.779552,-22.27864
65.049263,-14.24684,-37.92028,14.02164,0.9600263,-0.1568015,0.02312799,-36.28065,9.779552,-22.27864
65.059175491,-7.18590000000003,-38.6193,11.87394,0.9873139,-0.1689422,0.04728281,-36.28065,9.779552,-22.27864
65.069088459,2.66225,-35.76496,8.62170300000002,1.024418,-0.170458,0.0397272,-36.28065,9.779552,-22.27864
65.079000473,11.82908,-34.07565,6.10582399999999,1.037146,-0.1515145,0.01572777,-36.27444,9.786611,-20.54404
65.088912964,19.32359,-33.84264,3.589944,1.022745,-0.1183969,-0.01464854,-36.27444,9.786611,-20.54404
65.098825455,24.21669,-33.31838,1.749057,0.9986986,-0.08777123,-0.03486893,-36.27444,9.786611,-20.54404
65.108737469,24.58832,-33.02712,0.951339199999998,0.9801677,-0.07359225,-0.06101179,-36.27444,9.786611,-20.54404
65.11864996,18.95196,-33.43488,1.258154,0.9621869,-0.04474114,-0.06401441,-36.27444,9.786611,-20.54404
65.128561974,9.04186800000002,-35.3572,1.933146,0.9531943,-0.05178022,-0.09086699,-37.02784,10.54123,-19.19332
65.138474941,-2.41667,-38.6193,3.221767,0.9599615,-0.05514991,-0.1024758,-37.02784,10.54123,-19.19332
65.148387432,-10.84025,-40.54162,5.124017,0.9947437,-0.05175394,-0.09221139,-37.02784,10.54123,-19.19332
65.158299446,-14.6804,-40.25036,7.148993,1.018173,-0.02611564,-0.06632872,-37.02784,10.54123,-19.19332
65.168211937,-13.37971,-39.26008,7.82398500000003,1.018192,-0.007081327,-0.04219418,-37.02784,10.54123,-19.19332
65.178124428,-8.42466199999997,-40.25036,7.51716999999999,0.9961544,0.008235213,-0.02748359,-37.39265,10.17183,-17.90532
65.188036442,-5.327759,-43.80373,6.53536400000002,0.9887916,0.02178712,-0.01436094,-37.39265,10.17183,-17.90532
65.19794941,-7.24783800000001,-47.29885,6.65808999999999,1.004918,0.01466721,-0.02368052,-37.39265,10.17183,-17.90532
65.2078619,-13.50358,-49.62893,8.06943700000002,1.007425,0.007412941,-0.02615282,-37.39265,10.17183,-17.90532
65.217773914,-21.36971,-48.98816,9.35805800000003,0.9938164,0.0009431475,-0.02558991,-37.39265,10.17183,-17.90532
65.227686405,-28.49259,-47.70661,10.58532,0.9773426,-0.02894269,-0.0458033,-37.38805,10.17706,-16.62043
65.240077019,-34.25283,-50.5027,12.05803,0.9537593,-0.07392527,-0.06173009,-37.38805,10.17706,-16.62043
65.249989033,-35.73934,-52.36677,12.30348,0.9509156,-0.1248863,-0.06492425,-37.38805,10.17706,-16.62043
65.259901524,-35.36771,-54.58034,12.79438,0.9724979,-0.1372645,-0.07288884,-37.38805,10.17706,-16.62043
65.269814491,-33.19988,-53.47356,12.05803,0.9939976,-0.1394417,-0.07694345,-37.38805,10.17706,-16.62043
65.279726505,-27.87321,-50.2697,10.46259,0.9965231,-0.1622959,-0.09584522,-38.51295,10.93479,-14.49683
65.289638996,-21.74134,-49.80368,11.56712,0.9823643,-0.1697796,-0.1024864,-38.51295,10.93479,-14.49683
65.299551487,-16.91018,-48.34738,10.70804,0.9584439,-0.1832303,-0.1143587,-38.51295,10.93479,-14.49683
65.309463501,-12.69839,-47.3571,8.98988099999998,0.9505661,-0.2116492,-0.1528878,-38.51295,10.93479,-14.49683
65.319375992,-8.42466199999997,-50.15319,7.82398500000003,0.9195625,-0.2043337,-0.163596,-38.51295,10.93479,-14.49683
65.329288006,-4.274812,-52.48327,6.10582399999999,0.9102967,-0.1720027,-0.1709774,-38.89879,12.44203,-12.31518
65.339200974,-0.682404900000003,-55.22112,4.449025,0.918034,-0.1317101,-0.1799036,-38.89879,12.44203,-12.31518
65.349113464,1.299613,-59.1240000000002,3.037678,0.9089831,-0.08560862,-0.1502231,-38.89879,12.44203,-12.31518
65.359025478,0.494418,-60.1142800000002,1.871783,0.9170132,-0.06613914,-0.1549692,-38.89879,12.44203,-12.31518
65.368937969,-2.41667,-60.9880599999998,2.485412,0.9298586,-0.07810616,-0.1561281,-38.89879,12.44203,-12.31518
65.37885046,-7.681405,-60.4055400000003,3.835396,0.9355946,-0.07371093,-0.1638344,-40.01398,12.45057,-10.18927
65.388762474,-13.50358,-59.9395300000002,3.099041,0.9403871,-0.08004168,-0.1807264,-40.01398,12.45057,-10.18927
65.398674965,-18.89219,-59.5900100000002,2.730864,0.94549,-0.07182514,-0.1980046,-40.01398,12.45057,-10.18927
65.408587933,-21.9891,-57.9007,0.951339199999998,0.9206139,-0.07064223,-0.1905642,-40.01398,12.45057,-10.18927
65.418499947,-21.36971,-56.38615,-1.380451,0.8992171,-0.1006066,-0.2140937,-40.00479,12.46103,-7.619482
65.428412438,-16.35273,-58.9492399999999,-1.99408,0.8864802,-0.1497984,-0.2263076,-39.99509,11.71184,-7.617174
65.438324928,-10.03505,-60.87156,-2.423621,0.8736784,-0.2138974,-0.2146123,-39.99509,11.71184,-7.617174
65.448236942,-5.451635,-62.0365999999998,-3.098613,0.8754653,-0.2729765,-0.2049391,-39.99509,11.71184,-7.617174
65.458149433,-5.76132499999998,-59.88128,-4.571322,0.8888186,-0.2919963,-0.164856,-39.99509,11.71184,-7.617174
65.468061447,-11.14994,-58.6579799999998,-2.116806,0.9234796,-0.2491512,-0.1202364,-40.36155,11.72069,-5.430911
65.477974415,-18.087,-57.72595,0.951339199999998,0.9578102,-0.1442873,-0.08288311,-40.36155,11.72069,-5.430911
65.487886906,-25.82925,-56.73566,5.124017,0.989461,-0.02591779,-0.05261744,-40.36155,11.72069,-5.430911
65.49779892,-40.94214,-59.2405,22.98062,0.914125,0.1943093,-0.1316003,-40.36155,11.72069,-5.430911
65.507711411,-15.23785,-53.82307,64.4005899999997,0.9510024,0.2660596,-0.4089948,-40.36155,11.72069,-5.430911
65.520102024,-20.81227,-64.8909499999997,119.0136,0.8897074,0.04230266,-0.4017559,-40.3669,12.85494,-2.864587
65.530014038,-37.53555,-51.8425,109.5637,0.9355149,-0.2569189,-0.3383913,-40.3669,12.85494,-2.864587
65.539926529,-79.34373,-18.46413,105.9433,1.142418,-0.4513205,-0.08327476,-40.3669,12.85494,-2.864587
65.549839497,-98.6683999999998,-1.338051,95.2661300000003,1.159407,-0.369237,-0.1899603,-40.3669,12.85494,-2.864587
65.559751511,-90.2448299999998,-24.52233,78.2686100000001,0.8922207,-0.4509798,-0.2576568,-40.3669,12.85494,-2.864587
65.569664001,-26.32476,-39.49308,55.87114,0.7478997,-0.450893,-0.455107,-40.00124,14.36564,0.1483488
65.579576492,39.94896,-59.4152600000002,44.64173,0.7045324,-0.8837948,-0.8993356,-40.00124,14.36564,0.1483488
65.589488506,94.82607,-62.38611,47.40306,0.9210237,-1.225765,-1.169143,-40.00124,14.36564,0.1483488
65.599400997,120.5923,-50.5027,50.53257,1.296292,-0.9948706,-1.115858,-40.00124,14.36564,0.1483488
65.609313965,121.2117,-22.83302,38.68953,1.309371,-0.6269815,-0.8878533,-40.00124,14.36564,0.1483488
65.619225979,117.3715,2.739586,21.692,1.21926,-0.4035611,-0.7827776,-38.90942,16.99129,0.969614
65.62913847,114.4604,-6.11471200000003,17.15115,1.171652,-0.148656,-0.69229,-38.90942,16.99129,0.969614
65.63905096,91.23366,-11.00788,16.66024,1.236054,-0.0452336,-0.5375856,-38.90942,16.99129,0.969614
65.648962974,67.3255700000001,-8.15353100000001,6.16718700000003,1.162282,0.05362533,-0.4632608,-38.90942,16.99129,0.969614
65.658875465,24.65026,-19.39616,-1.99408,0.9614527,0.2111609,-0.4555524,-38.90942,16.99129,0.969614
65.668787479,-18.21087,-32.21159,-7.27128999999997,0.8646856,0.2870375,-0.4570329,-38.5527,18.11171,0.1290255
65.678700447,-47.75532,-42.40568,-6.35084600000001,0.7940053,0.293838,-0.2844373,-38.5527,18.11171,0.1290255
65.688612938,-55.62146,-49.16291,6.65808999999999,0.8102494,0.2538657,-0.1777785,-38.5527,18.11171,0.1290255
65.698524952,-28.92616,-45.43478,3.71267,0.9861888,0.1009294,-0.08007146,-38.5527,18.11171,0.1290255
65.708437443,7.617294,-25.10485,-7.76219299999999,1.023594,-0.03065571,-0.01983375,-38.5527,18.11171,0.1290255
65.718349934,32.64027,-13.45446,-20.46432,0.8909344,-0.05580838,-0.06342918,-38.56104,19.24256,1.860168
65.728261948,49.67323,-5.76519999999999,-29.97557,0.9286694,-0.1352751,0.04228757,-38.56104,19.24256,1.860168
65.738174438,54.93797,18.05985,-35.74368,1.059545,-0.2068738,0.1323104,-38.56104,19.24256,1.860168
65.748087406,50.78812,36.87524,-42.9845,1.105264,-0.2083671,0.2019808,-38.56104,19.24256,1.860168
65.75799942,16.53637,48.9334,-58.6320499999999,1.021291,-0.153504,0.2314522,-38.56104,19.24256,1.860168
65.767911911,-72.4066699999998,40.07909,-97.7202100000001,0.6028616,-0.08380865,0.2790005,-38.93206,18.8661,1.413556
65.777824402,-143.1399,44.21498,-215.9052,0.7781174,0.1164963,0.05640084,-38.93206,18.8661,1.413556
65.787736416,-23.41367,105.9038,-205.4735,1.15769,-0.2806403,-0.4918539,-38.93206,18.8661,1.413556
65.800127029,41.49741,102.0009,-165.9558,1.196823,0.1786429,0.09471636,-38.93206,18.8661,1.413556
65.81003952,1.609303,70.7196300000001,-140.6743,1.149567,0.1312923,-0.1341975,-38.93206,18.8661,1.413556
65.819951534,12.38652,30.46752,-120.7313,0.8648694,-0.006720941,-0.2587657,-40.774,16.23856,0.146472
65.829864502,-23.59948,39.08881,-112.6314,1.277032,-0.2917487,0.1652653,-40.774,16.23856,0.146472
65.839776993,-90.2448299999998,57.26342,-88.88396,1.278325,-0.3933287,-0.4471449,-40.774,16.23856,0.146472
65.849689007,-79.03404,50.21494,-79.4340699999999,1.342073,-0.6458479,-0.6774919,-40.774,16.23856,0.146472
65.859601498,-5.947139,57.9042,-68.4501,1.338066,-0.7054414,-0.5659751,-40.774,16.23856,0.146472
65.869513988,83.8010900000003,85.9816400000002,-69.3705499999999,1.432484,-0.7820082,-0.317676,-42.19156,9.486829,-2.009291
65.879426002,145.8011,112.7775,-61.6388300000002,1.461711,-0.7299732,-0.0770404,-42.19156,9.486829,-2.009291
65.88933897,161.9669,124.7192,-58.2638700000001,1.335806,-0.614369,-0.1077566,-42.19156,9.486829,-2.009291
65.899250984,140.5983,125.7677,-69.6159999999999,1.205265,-0.4548093,-0.2528949,-42.19156,9.486829,-2.009291
65.909163475,104.7981,124.894,-83.05448,1.108076,-0.3064869,-0.4012975,-42.19156,9.486829,-2.009291
65.919075966,74.6962000000001,122.2726,-91.82938,1.043715,-0.278677,-0.4936677,-42.91346,6.47615,-5.401133
65.92898798,63.1137899999999,114.1173,-91.5839200000003,1.046421,-0.2985104,-0.491424,-42.91346,6.47615,-5.401133
65.938900471,70.1127900000003,110.9717,-83.9749200000002,1.054595,-0.4165094,-0.4524326,-42.91346,6.47615,-5.401133
65.948813438,90.11877,115.2824,-69.9841799999997,1.011188,-0.6562437,-0.4838783,-42.91346,6.47615,-5.401133
65.958725452,117.5573,113.5348,-58.3252299999999,1.024634,-0.6830202,-0.4438477,-42.91346,6.47615,-5.401133
65.968637943,140.3505,106.3698,-51.32986,1.075715,-0.1827957,-0.3127854,-42.50286,2.336285,-10.14449
65.978550434,145.1817,99.9038500000002,-57.5275099999998,1.114754,-0.4713399,-0.3246719,-42.50286,2.336285,-10.14449
65.988462448,131.7411,94.2534199999998,-40.77544,0.9816626,-0.6435289,-0.3918103,-42.50286,2.336285,-10.14449
65.998374939,107.5234,85.6903800000001,-27.70514,0.9521984,-0.7046895,-0.4279571,-42.50286,2.336285,-10.14449
66.008287907,90.8000900000001,77.8263599999998,-20.21886,0.8947502,-0.6952957,-0.5353989,-42.50286,2.336285,-10.14449
66.018199921,94.3925000000002,75.0885199999999,-16.29164,0.890861,-0.7507033,-0.6456882,-42.08664,-1.733828,-13.08919
66.028112412,119.1058,73.7487300000001,-11.44397,0.879683,-0.7639884,-0.7498677,-42.08664,-1.733828,-13.08919
66.038024902,155.7731,73.5739699999999,-5.184951,0.8702451,-0.7473566,-0.7924038,-42.08664,-1.733828,-13.08919
66.047936916,191.2017,71.7099100000002,-3.712242,0.8395979,-0.6557225,-0.8126367,-42.08664,-1.733828,-13.08919
66.057849407,219.879,60.0012599999998,-9.29626599999999,0.8859798,-0.499833,-0.8754081,-42.08664,-1.733828,-13.08919
66.067761421,239.7611,62.6225999999999,-3.712242,0.9081514,-0.4714255,-0.8735032,-41.6911,-3.990259,-15.26853
66.080152035,253.3875,74.4477500000001,-2.362258,0.862642,-0.3364125,-0.8140838,-41.6911,-3.990259,-15.26853
66.090065002,252.3345,77.9428699999998,-3.03725,0.8266038,-0.2782537,-0.7317361,-41.6911,-3.990259,-15.26853
66.099977493,245.5833,74.2147400000002,-0.644096300000003,0.7991167,-0.2549883,-0.6669857,-41.6911,-3.990259,-15.26853
66.109889507,235.9829,66.0012100000002,3.958122,0.7744651,-0.2739282,-0.6135863,-41.6911,-3.990259,-15.26853
66.119801998,224.2147,53.24404,9.60350899999999,0.8099312,-0.2860344,-0.6024712,-41.29234,-6.24303,-16.54844
66.129714489,212.0129,40.89462,13.5921,0.8029443,-0.3432582,-0.5879029,-41.29234,-6.24303,-16.54844
66.139626503,204.828,29.82675,15.80116,0.8152782,-0.3723162,-0.6112581,-41.29234,-6.24303,-16.54844
66.149539471,204.5803,20.21518,17.70341,0.8376467,-0.3925867,-0.6471317,-41.29234,-6.24303,-16.54844
66.159451008,208.916,10.89486,18.43977,0.8571426,-0.3716471,-0.6764622,-41.29234,-6.24303,-16.54844
66.169363976,212.6942,1.574547,20.40338,0.8719545,-0.3187148,-0.695933,-40.12593,-9.614299,-16.5439
66.179276466,213.871,-6.81373500000001,21.81473,0.8916439,-0.2515813,-0.6999893,-40.12593,-9.614299,-16.5439
66.18918848,212.1987,-12.81369,24.02379,0.9116434,-0.1906277,-0.681042,-40.12593,-9.614299,-16.5439
66.199100971,209.0398,-17.7651,25.4965,0.9398327,-0.1276828,-0.6717604,-40.12593,-9.614299,-16.5439
66.209013462,206.5623,-24.34758,24.88287,0.9094051,-0.1144621,-0.6670695,-40.12593,-9.614299,-16.5439
66.218925476,216.7821,-45.02702,5.86037199999999,0.8520453,0.01716857,-0.6704636,-39.71663,-11.47496,-13.52058
66.228838444,226.1347,-39.60959,5.124017,1.03636,0.07336265,-0.6554685,-39.71663,-11.47496,-13.52058
66.238750935,243.7251,-25.86213,13.16256,1.015144,0.2061534,-0.7091256,-39.71663,-11.47496,-13.52058
66.248662949,248.8041,-4.89142,14.45118,1.070661,0.3840476,-0.5706486,-39.71663,-11.47496,-13.52058
66.25857544,249.9809,16.60355,9.48078300000003,1.042243,0.4926823,-0.496678,-39.71663,-11.47496,-13.52058
66.26848793,249.5473,29.36073,3.651307,1.055472,0.5948126,-0.3746399,-39.3027,-13.71047,-10.56035
66.278399944,242.6722,36.17621,1.933146,1.052183,0.6826443,-0.2587864,-39.3027,-13.71047,-10.56035
66.288312912,228.3645,36.23447,-1.196362,1.040888,0.6741942,-0.1780716,-39.3027,-13.71047,-10.56035
66.298225403,211.5173,35.01117,-6.53493500000002,1.031789,0.8151447,-0.08965965,-39.3027,-13.71047,-10.56035
66.308137417,195.1657,31.63256,-8.55991099999998,1.063269,0.7914914,-0.05169571,-39.3027,-13.71047,-10.56035
66.318049908,181.3535,26.62289,-7.51674200000002,1.057856,0.7450737,-0.01402239,-39.66131,-14.07281,-7.537749
66.327961922,169.0278,19.39965,-5.307677,1.011137,0.6672879,-0.03571564,-39.66131,-14.07281,-7.537749
66.337874413,155.8351,12.00165,-5.98266900000002,0.9800183,0.583333,-0.06911808,-39.66131,-14.07281,-7.537749
66.34778738,138.1208,2.448327,-4.325871,0.9630685,0.501501,-0.1011969,-39.66131,-14.07281,-7.537749
66.357699394,116.876,-7.92052300000001,0.5217989,0.9172536,0.4468558,-0.1505936,-39.66131,-14.07281,-7.537749
66.370090008,89.9949000000003,-19.39616,2.853589,0.8661935,0.344656,-0.1949768,-38.89365,-15.19131,-6.253287
66.380002499,70.6082900000002,-28.01745,3.28313,0.8377668,0.271583,-0.2869109,-38.89365,-15.19131,-6.253287
