Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
66.38991499,54.13277,-34.71642,4.326299,0.8520586,0.2118187,-0.3460205,-38.89365,-15.19131,-6.253287
66.399827004,40.75415,-34.1339,7.946711,0.9070978,0.1504571,-0.3435772,-38.89365,-15.19131,-6.253287
66.409739494,29.29561,-27.66794,14.88072,0.966872,0.07932025,-0.3676515,-39.24071,-16.68083,-4.062407
66.419651508,18.33258,-25.97863,21.692,1.00464,0.02717033,-0.4173244,-39.24071,-16.68083,-4.062407
66.429564476,5.573338,-30.17277,27.58284,1.087295,-0.01714149,-0.3722888,-39.24071,-16.68083,-4.062407
66.439476967,-29.42166,11.47738,46.78943,1.753506,-0.3938718,1.018701,-39.24071,-16.68083,-4.062407
66.449388981,-122.7623,142.1365,92.75025,2.46831,-1.002218,0.8222167,-39.24071,-16.68083,-4.062407
66.459301472,-116.8163,181.3401,158.4086,2.914918,-1.496266,0.4983707,-39.98302,-16.67383,-2.323911
66.469213963,101.3296,123.4959,136.8702,1.244224,-0.5247786,0.8410394,-39.98302,-16.67383,-2.323911
66.479125977,152.7381,129.7289,14.5739,0.2763565,0.007286061,0.3988252,-39.98302,-16.67383,-2.323911
66.489038944,118.4864,72.8749499999999,-73.1750500000002,-0.3111045,0.4570164,-0.3802052,-39.98302,-16.67383,-2.323911
66.498951435,27.18972,-24.05632,-107.1701,0.006360133,0.5713457,0.241346,-39.98302,-16.67383,-2.323911
66.508863449,-107.092,-85.5121399999998,-81.8885800000001,-0.008227729,1.099586,-0.8003044,-40.41953,-13.32368,-7.536164
66.51877594,-180.055,-165.7251,-58.9388599999997,0.0541911,0.7395194,-1.572014,-40.41953,-13.32368,-7.536164
66.528688431,-164.5086,-210.9869,-9.90989499999997,0.6052639,0.4857263,-1.536547,-40.41953,-13.32368,-7.536164
66.538600445,-87.2098599999999,-210.8703,19.91248,0.821351,0.3140734,-1.217503,-40.41953,-13.32368,-7.536164
66.548512936,7.369542,-182.7929,10.58532,1.325746,0.2874211,-0.5568458,-40.41953,-13.32368,-7.536164
66.558425903,56.11479,-126.0555,-0.214556,1.678663,0.1996943,0.4716461,-40.00862,-15.18251,-4.063131
66.568337917,13.31559,-32.26984,5.308106,1.724437,0.0665222,0.3925499,-40.00862,-15.18251,-4.063131
66.578250408,-14.74234,5.186169,-13.10077,1.436817,-0.01447517,0.04991667,-40.00862,-15.18251,-4.063131
66.588162899,-13.93715,13.86571,-19.35978,1.175009,-0.1817736,-0.2608795,-40.00862,-15.18251,-4.063131
66.598074913,4.644268,-3.551625,-14.57348,1.045741,-0.2627581,-0.4205963,-40.00862,-15.18251,-4.063131
66.607987404,22.42049,-18.69714,-16.04619,1.104053,0.09217402,-0.08842219,-40.75118,-14.79569,-1.040895
66.617899418,30.84406,-15.66803,-24.26882,1.187235,0.3017689,0.01928013,-40.75118,-14.79569,-1.040895
66.627812385,47.07183,-14.38649,-29.79148,1.109269,0.3187204,-0.07735802,-40.75118,-14.79569,-1.040895
66.637724876,70.23666,-18.23112,-26.23243,0.9683501,0.2971451,-0.1592659,-40.75118,-14.79569,-1.040895
66.65011549,85.6592299999999,-28.01745,-23.10292,0.8724496,0.248355,-0.1745492,-40.75118,-14.79569,-1.040895
66.660027504,78.8460500000003,-35.12419,-18.86888,0.8483224,0.1945661,-0.1108234,-39.98998,-15.54142,-0.2072992
66.669939995,58.0968100000002,-40.19211,-12.97804,0.8463215,0.1457465,-0.07703889,-39.98998,-15.54142,-0.2072992
66.679852009,29.1098,-46.36682,-8.37582199999997,0.832123,0.1258075,-0.05447297,-39.98998,-15.54142,-0.2072992
66.6897645,-2.292794,-52.30852,-6.289484,0.8047644,0.1210865,-0.05761252,-39.98998,-15.54142,-0.2072992
66.699677467,-31.2798,-56.50266,-5.614491,0.7910377,0.08577443,-0.1023755,-39.98998,-15.54142,-0.2072992
66.709589481,-56.24084,-57.7842000000002,-3.773605,0.8228529,0.03545768,-0.1582232,-39.59822,-16.28169,1.97738
66.719501972,-78.7243500000001,-54.8716,-2.484983,0.8847458,-0.0397208,-0.218836,-39.59822,-16.28169,1.97738
66.729414463,-103.066,-49.97844,1.503605,0.9338268,-0.139988,-0.3183904,-39.59822,-16.28169,1.97738
66.739326477,-122.8862,-46.25031,2.669501,0.9377347,-0.2453069,-0.4420486,-39.59822,-16.28169,1.97738
66.749238968,-127.098,-47.82312,-2.300895,0.9122289,-0.3337201,-0.6008539,-39.59822,-16.28169,1.97738
66.759151936,-110.2508,-58.7744800000002,-5.98266900000002,0.9215046,-0.4021525,-0.7300781,-39.96143,-16.64926,3.715084
66.76906395,-75.7513300000002,-75.7840599999998,-0.1531931,0.9205533,-0.4928738,-0.7383562,-39.96143,-16.64926,3.715084
66.77897644,-30.35073,-82.0752700000002,5.369469,0.9281851,-0.4994476,-0.6217921,-39.96143,-16.64926,3.715084
66.788888931,11.64327,-62.6773700000001,0.889976299999999,1.027998,-0.4622977,-0.4294441,-39.96143,-16.64926,3.715084
66.798800945,37.905,-44.61926,-2.484983,1.07867,-0.3790671,-0.3021163,-39.96143,-16.64926,3.715084
66.808713436,47.62928,-31.97858,-3.773605,1.08548,-0.2882679,-0.1993007,-39.95198,-17.01862,5.001131
66.818626404,50.91199,-25.27961,-1.380451,1.069118,-0.1985921,-0.1639806,-39.95198,-17.01862,5.001131
66.828538418,53.76114,-25.74562,-0.950910899999997,1.036808,-0.1212161,-0.1247536,-39.95198,-17.01862,5.001131
66.838450909,58.7781299999997,-27.84269,-0.3372818,1.013176,-0.02793562,-0.03124308,-39.95198,-17.01862,5.001131
66.848363399,63.3615400000001,-29.18249,3.160404,0.9636178,0.1052542,0.0603723,-39.95198,-17.01862,5.001131
66.858275413,63.0518500000002,-33.72614,4.694477,0.9199199,0.2365624,0.14904,-39.94253,-17.38799,6.287178
66.868187904,53.94696,-40.48337,2.914952,0.9348033,0.2705163,0.2096285,-39.94253,-17.38799,6.287178
66.878099918,32.51639,-51.08522,5.001291,0.9645001,0.3117979,0.2451606,-39.94253,-17.38799,6.287178
66.888012886,4.086825,-52.77453,3.221767,1.038674,0.2931482,0.30389,-39.94253,-17.38799,6.287178
66.897925377,-19.75933,-43.86198,0.951339199999998,1.144946,0.1816414,0.2368628,-39.94253,-17.38799,6.287178
66.907837391,-30.7843,-32.61935,4.75584,1.214353,0.05835567,0.1374473,-39.19938,-16.25368,8.849609
66.917749882,-32.39468,-17.70685,7.51716999999999,1.263967,-0.005057653,0.03765338,-39.19938,-16.25368,8.849609
66.930140495,-32.45662,4.836657,8.49897699999999,1.271645,-0.06089345,-0.08955139,-39.19938,-16.25368,8.849609
66.940052986,-36.42066,23.30253,8.98988099999998,1.208338,-0.06839345,-0.168242,-39.19938,-16.25368,8.849609
66.949965,-40.44663,36.58398,7.33308200000001,1.096908,-0.08001459,-0.2714832,-39.19938,-16.25368,8.849609
66.959877968,-41.25183,41.06938,6.16718700000003,0.9803514,-0.1188892,-0.3820609,-38.82675,-15.8754,9.745934
66.969789505,-37.65942,36.23447,6.90354199999998,0.8922708,-0.1651529,-0.4900703,-38.82675,-15.8754,9.745934
66.979702473,-30.41267,25.98212,8.86715399999999,0.8400739,-0.1791637,-0.5420182,-38.82675,-15.8754,9.745934
66.989614964,-21.67941,13.92396,11.38303,0.8238502,-0.1857531,-0.5582374,-38.82675,-15.8754,9.745934
66.999526978,-13.25583,4.254138,12.61029,0.8337514,-0.1597134,-0.5159016,-38.82675,-15.8754,9.745934
67.009439468,-7.062024,-0.4642715,11.9353,0.868611,-0.1182284,-0.453527,-39.19751,-16.63168,8.015583
67.019351959,-3.841246,-0.4642715,10.7694,0.8813663,-0.08097401,-0.4058612,-39.19751,-16.63168,8.015583
67.029263973,-4.770316,0.700767799999999,8.74442899999999,0.8657216,-0.04385615,-0.4097906,-39.19751,-16.63168,8.015583
67.039176941,-9.22985600000001,-0.2312636,6.65808999999999,0.8539525,-0.01402529,-0.4258084,-39.19751,-16.63168,8.015583
67.049089432,-15.4856,-2.79435,4.203574,0.8441439,0.01290582,-0.4447446,-39.19751,-16.63168,8.015583
67.059001446,-19.44963,-5.415688,2.485412,0.8517671,0.03046063,-0.4437379,-39.95249,-16.25897,7.568609
67.068913937,-18.5825,-8.27003499999999,1.074065,0.8773777,0.05501702,-0.4447714,-39.95249,-16.25897,7.568609
67.078826427,-12.45063,-11.00788,0.460436,0.9139739,0.07690017,-0.4267181,-39.95249,-16.25897,7.568609
67.088738441,-3.283803,-11.47389,-0.3372818,0.9499359,0.09309634,-0.3818079,-39.95249,-16.25897,7.568609
67.098651409,6.87403699999997,-10.60011,-0.4600076,0.9717228,0.09204419,-0.356568,-39.95249,-16.25897,7.568609
67.1085639,15.91699,-8.73605099999999,0.583161800000002,0.9803784,0.05696549,-0.3165485,-39.58147,-15.88252,8.015221
67.118475914,21.55335,-7.221499,1.994509,0.9779839,0.03038011,-0.2950963,-39.58147,-15.88252,8.015221
67.128388405,22.48243,-6.17296399999999,3.037678,0.9774772,0.01402768,-0.2683117,-39.58147,-15.88252,8.015221
67.138300896,17.77513,-4.774917,3.528581,0.9886277,-0.00904763,-0.2570448,-39.58147,-15.88252,8.015221
67.14821291,7.55535600000002,-3.318618,3.958122,0.9869995,-0.02451141,-0.2432081,-39.58147,-15.88252,8.015221
67.158125877,-3.965122,-0.813783199999999,3.896759,0.980442,-0.0420082,-0.2355815,-39.57662,-16.25711,8.016375
67.168038368,-11.33575,1.458043,3.958122,0.963278,-0.04761461,-0.2469839,-39.57662,-16.25711,8.016375
67.177950382,-12.32676,2.215319,3.405856,0.9511063,-0.03823265,-0.2784993,-39.57662,-16.25711,8.016375
67.187862873,-9.60148500000001,1.749303,2.608138,0.9624059,-0.01831232,-0.2976774,-39.57662,-16.25711,8.016375
67.197774887,-6.44264400000003,1.865807,2.055871,0.9592375,-0.00237352,-0.3018634,-39.57662,-16.25711,8.016375
67.210165501,-5.203883,2.448327,1.38088,0.9440499,-0.0006276942,-0.3026716,-39.94927,-16.25531,8.468033
67.220077992,-5.141944,1.924059,1.074065,0.9326568,-0.007674215,-0.3251806,-39.94927,-16.25531,8.468033
67.229990959,-4.770316,0.1182482,0.583161800000002,0.9291,-0.01168934,-0.3429403,-39.94927,-16.25531,8.468033
67.239902973,-2.41667,-0.988539100000001,-0.4600076,0.9330208,-0.03309904,-0.3671271,-39.94927,-16.25531,8.468033
67.249815464,1.609303,-0.6972793,-0.950910899999997,0.9312872,-0.06861766,-0.3870342,-39.95897,-15.50613,8.465725
67.259727955,7.18372799999999,-0.6972793,-1.871354,0.9159397,-0.09938961,-0.3938195,-39.95897,-15.50613,8.465725
67.269639969,13.87304,-1.571059,-2.669072,0.9188365,-0.1062014,-0.4054154,-39.95897,-15.50613,8.465725
67.27955246,19.19971,-3.435122,-2.914524,0.9358065,-0.09630577,-0.4079072,-39.95897,-15.50613,8.465725
67.289464474,22.97793,-3.668129,-2.791798,0.94884,-0.05915488,-0.3808914,-39.95897,-15.50613,8.465725
67.299377441,24.21669,-2.21183,-2.055443,0.9572107,-0.01487845,-0.3710707,-39.58172,-15.5027,9.298958
67.309289932,22.54436,-0.8720351,-1.257725,0.9490678,0.01851586,-0.3630904,-39.58172,-15.5027,9.298958
67.319201946,18.76614,-0.5225234,-0.582733500000001,0.9518584,0.03750253,-0.354827,-39.58172,-15.5027,9.298958
67.329114437,13.37753,-0.1147597,0.2763473,0.9475098,0.04430377,-0.3417772,-39.58172,-15.5027,9.298958
67.339026928,7.49341799999997,-0.813783199999999,1.564968,0.9493753,0.05598857,-0.336915,-39.58172,-15.5027,9.298958
67.348938942,1.857055,-1.454555,2.669501,0.9646212,0.06256575,-0.3206868,-39.20076,-16.25525,8.46414
67.358851433,-3.345741,-0.639027300000002,2.976315,0.9717556,0.04865548,-0.3088415,-39.20076,-16.25525,8.46414
67.368764401,-7.18590000000003,2.098815,3.28313,0.9720095,0.02244608,-0.3147804,-39.20076,-16.25525,8.46414
67.378676415,-8.300786,4.254138,3.344493,0.9635026,-0.01702317,-0.3322504,-39.20076,-16.25525,8.46414
67.388588905,-7.86721900000001,4.487145,4.326299,0.9519194,-0.03465203,-0.3380226,-39.20076,-16.25525,8.46414
67.398501396,-7.12396199999998,3.962878,5.124017,0.962154,-0.02527267,-0.3303722,-39.58818,-15.12993,8.848093
67.40841341,-7.557528,4.195886,6.16718700000003,0.9661168,0.01796931,-0.3224382,-39.58818,-15.12993,8.848093
67.418325901,-10.71637,4.894909,6.90354199999998,0.9709792,0.07191437,-0.3096397,-39.58818,-15.12993,8.848093
67.428238869,-16.60048,6.1182,7.63989600000002,0.9497723,0.09545905,-0.2996836,-39.58818,-15.12993,8.848093
67.438150883,-23.90917,8.15701899999998,7.51716999999999,0.9058243,0.08908481,-0.3012402,-39.58818,-15.12993,8.848093
67.448063374,-30.16492,9.205554,7.51716999999999,0.8724157,0.03810212,-0.3286399,-39.58632,-15.50793,8.014067
67.457975865,-33.57151,7.16673599999998,7.27171900000003,0.8660224,-4.545948e-05,-0.3768508,-39.58632,-15.50793,8.014067
67.467887879,-33.75732,2.040563,6.71945300000003,0.9014246,-0.03608745,-0.3999857,-39.58632,-15.50793,8.014067
67.477800369,-32.39468,-1.105043,6.044461,0.9672939,-0.01923636,-0.3942406,-39.58632,-15.50793,8.014067
67.487713337,-30.53655,1.458043,5.98309800000002,0.9984782,0.007927999,-0.373221,-39.58632,-15.50793,8.014067
67.500102997,-26.01507,8.04051500000001,5.73764600000002,0.9683824,0.02936561,-0.3742404,-39.96382,-15.13153,8.464571
67.510015965,-20.50258,8.91429399999998,5.98309800000002,0.9288622,0.03184108,-0.3628148,-39.96382,-15.13153,8.464571
67.519928455,-15.60948,5.652184,7.45580799999998,0.9066274,0.01657139,-0.3555084,-39.96382,-15.13153,8.464571
67.529840469,-13.25583,0.759019800000003,8.19216299999999,0.9274072,-0.01596721,-0.3223063,-39.96382,-15.13153,8.464571
67.53975296,-13.62746,-1.862319,8.13079899999997,0.9571134,-0.04540365,-0.2733209,-39.96382,-15.13153,8.464571
67.549665451,-15.29979,-1.279799,7.08763000000002,0.9855708,-0.1001109,-0.2326549,-39.97326,-14.76216,7.178526
67.559577465,-15.79529,1.05028,6.71945300000003,0.9978729,-0.1299127,-0.2123204,-39.97326,-14.76216,7.178526
67.569490433,-13.75133,3.613366,7.578534,0.9915568,-0.1192396,-0.1958655,-39.97326,-14.76216,7.178526
67.579402923,-11.64544,6.29295599999999,4.878565,0.9699512,-0.123459,-0.2096184,-39.97326,-14.76216,7.178526
67.589314937,-11.45963,4.370642,3.528581,0.9578959,-0.09743103,-0.2102938,-39.97326,-14.76216,7.178526
67.599227428,-12.20288,1.749303,3.221767,0.9411547,-0.07769985,-0.1984838,-40.71693,-15.13682,7.183573
67.609139919,-13.37971,0.001744238,2.23996,0.9292425,-0.02599216,-0.2028307,-40.71693,-15.13682,7.183573
67.619051933,-16.22886,-2.037075,0.1536215,0.9204808,-0.001939827,-0.2184347,-40.71693,-15.13682,7.183573
67.628964901,-20.44064,-3.260366,-2.546346,0.9409909,0.02049437,-0.2424828,-40.71693,-15.13682,7.183573
67.638876915,-25.45763,-4.483657,-4.632685,0.9686959,0.006610812,-0.2750021,-40.71693,-15.13682,7.183573
67.648789406,-27.62546,-4.949672,-6.53493500000002,0.9938558,-0.03979031,-0.3077145,-40.34267,-15.13679,7.181625
67.658701897,-23.10398,-4.541909,-4.325871,0.9937174,-0.1100974,-0.3081816,-40.34267,-15.13679,7.181625
67.668613911,-10.77831,-1.629311,-4.387233,0.9651768,-0.133713,-0.3056742,-40.34267,-15.13679,7.181625
67.678526401,8.48442599999998,-0.6972793,-6.41221000000002,0.9764661,-0.1637936,-0.3367091,-40.34267,-15.13679,7.181625
67.688439369,29.97693,1.807555,-9.35762899999997,1.004428,-0.1785193,-0.3452285,-40.34267,-15.13679,7.181625
67.698351383,46.14276,3.555114,-8.98945100000001,0.9929468,-0.1717047,-0.3124262,-40.7107,-15.50985,7.570194
67.708263874,55.18572,6.52596399999999,-9.60308100000002,0.9572108,-0.1821691,-0.2809551,-40.7107,-15.50985,7.570194
67.718176365,60.1407599999997,7.10848400000002,-11.01443,0.9275262,-0.1927126,-0.2793103,-40.7107,-15.50985,7.570194
67.728088379,62.8660400000002,2.797838,-12.5485,0.9236364,-0.1808034,-0.3108855,-40.7107,-15.50985,7.570194
67.73800087,63.2376699999999,-4.250649,-13.65303,0.9437804,-0.1297792,-0.3371406,-40.7107,-15.50985,7.570194
67.747913837,60.9459599999998,-6.40597199999999,-13.22349,0.967626,-0.08149378,-0.3394402,-40.71555,-15.13525,7.56904
67.757825375,56.42448,-4.600161,-12.0576,0.9612832,-0.0462048,-0.3444282,-40.71555,-15.13525,7.56904
67.767738342,51.96494,-0.1147597,-11.81215,0.9335213,-0.0286967,-0.3608603,-40.71555,-15.13525,7.56904
67.780128956,47.19571,3.030846,-13.0394,0.870835,-0.02002431,-0.4077585,-40.71555,-15.13525,7.56904
67.79004097,45.15175,0.817271699999998,-15.00302,0.8384785,-0.0138918,-0.4563945,-40.71555,-15.13525,7.56904
67.799953461,45.95695,-2.21183,-16.16891,0.8142157,-0.02508157,-0.4989788,-40.71233,-15.13159,8.468464
67.809865951,51.34556,-4.774917,-16.78254,0.8155137,-0.0005213814,-0.5343589,-40.71233,-15.13159,8.468464
67.819777966,59.8310699999998,-10.30885,-17.45753,0.8458775,0.05987457,-0.554404,-40.71233,-15.13159,8.468464
67.829690456,68.5023999999998,-16.0758,-18.37798,0.8869686,0.1201502,-0.5298944,-40.71233,-15.13159,8.468464
67.839603424,76.43047,-18.11462,-18.43934,0.9276376,0.123878,-0.4697457,-40.71233,-15.13159,8.468464
67.849515438,84.04884,-16.94958,-17.15072,0.956975,0.1037662,-0.3981273,-40.327,-15.87918,8.854294
67.859427929,87.8270599999999,-13.97873,-14.26666,0.9714282,0.07165134,-0.3615027,-40.327,-15.87918,8.854294
67.86934042,82.9958999999999,-11.8234,-10.46216,0.9850668,0.04862932,-0.345937,-40.327,-15.87918,8.854294
67.879252434,69.1217699999999,-10.71662,-6.65766099999999,1.006486,0.0349512,-0.3236588,-40.327,-15.87918,8.854294
67.889164925,49.67323,-7.39625499999999,-4.264508,1.028452,0.04033384,-0.2734095,-40.327,-15.87918,8.854294
67.899077892,30.16274,-1.221547,-1.932717,1.0234,0.07091954,-0.2534724,-39.95139,-15.4975,10.5858
67.908989906,14.18273,3.380358,0.03089567,0.9994065,0.1044999,-0.2650308,-39.95139,-15.4975,10.5858
67.918902397,2.414498,5.360925,1.564968,0.9780171,0.1313642,-0.2689755,-39.95139,-15.4975,10.5858
67.928814888,-8.300786,6.64246800000002,2.853589,0.9479324,0.1440271,-0.2791763,-39.95139,-15.4975,10.5858
67.938726902,-16.66242,6.40946000000002,1.564968,0.9392287,0.1103091,-0.3090903,-39.95139,-15.4975,10.5858
67.948639393,-22.05103,6.351208,2.546775,0.9658889,0.03541166,-0.3242406,-39.21096,-14.74642,11.02931
67.958552361,-22.60847,8.39002600000001,2.485412,0.9613165,-0.003508928,-0.3388623,-39.21096,-14.74642,11.02931
67.968464375,-19.13994,10.89486,2.362686,0.9553807,-0.03995498,-0.3404907,-39.21096,-14.74642,11.02931
67.978376865,-13.75133,11.06962,3.099041,0.9457636,-0.04731011,-0.3332484,-39.21096,-14.74642,11.02931
67.988289356,-11.89319,10.4871,3.896759,0.9527836,-0.04957262,-0.3189237,-39.21096,-14.74642,11.02931
67.99820137,-16.10498,10.07933,5.001291,0.9749214,-0.04483685,-0.3003707,-39.20287,-15.49744,10.58191
68.008113861,-25.64344,11.82689,5.553557,0.9955764,-0.04207886,-0.2856584,-39.20287,-15.49744,10.58191
68.018025875,-37.28779,15.67152,5.246743,0.9933895,-0.03344312,-0.2980647,-39.20287,-15.49744,10.58191
68.027938843,-46.88819,20.56469,4.694477,0.9706392,-0.03483472,-0.3247525,-39.20287,-15.49744,10.58191
68.037851334,-51.34773,21.72972,4.817203,0.9359871,-0.04572836,-0.3787625,-39.20287,-15.49744,10.58191
68.047763348,-49.48959,18.75887,5.308106,0.9137434,-0.05149487,-0.4088451,-39.22041,-14.37705,9.743263
68.060153961,-41.49958,13.98221,6.044461,0.9077866,-0.04234648,-0.4068085,-39.22041,-14.37705,9.743263
68.070066452,-34.06701,11.24437,6.90354199999998,0.916498,-0.03155135,-0.4029759,-39.22041,-14.37705,9.743263
68.079978943,-28.98809,9.32205800000003,7.63989600000002,0.9391009,-0.0165779,-0.3747558,-39.22041,-14.37705,9.743263
68.089890957,-28.36871,8.50653100000001,8.06943700000002,0.9663249,-0.01265417,-0.3380092,-39.57986,-15.88069,8.464931
68.099803925,-33.01406,9.84632599999999,8.62170300000002,0.9854524,-0.01603932,-0.2887524,-39.57986,-15.88069,8.464931
68.109716415,-40.13694,13.10844,9.17396900000002,0.9875311,-0.03180016,-0.247583,-39.57986,-15.88069,8.464931
68.119628429,-46.20687,16.5453,9.48078300000003,0.9850187,-0.06088595,-0.2405512,-39.57986,-15.88069,8.464931
68.12954092,-48.99408,18.75887,9.97168700000001,0.9781047,-0.09441756,-0.23879,-39.57986,-15.88069,8.464931
68.139453411,-48.3747,19.05013,10.7694,0.9801096,-0.1080261,-0.2499428,-39.95573,-15.88255,8.017168
68.149365425,-45.64943,18.29286,11.13758,0.9950498,-0.1030714,-0.265413,-39.95573,-15.88255,8.017168
68.159278393,-42.36671,17.01132,11.38303,1.017592,-0.09788555,-0.2545433,-39.95573,-15.88255,8.017168
68.169190884,-39.70338,17.59384,11.87394,1.035655,-0.0649912,-0.2189595,-39.95573,-15.88255,8.017168
68.179102898,-40.01307,20.38993,12.18075,1.034116,-0.02797407,-0.1826868,-39.95573,-15.88255,8.017168
68.189015389,-43.79129,24.93358,12.4262,1.013105,-0.001888212,-0.1506283,-40.34588,-15.14045,6.2822
68.198927403,-51.16191,27.96269,12.73302,0.9801518,0.01272331,-0.1521468,-40.34588,-15.14045,6.2822
68.208839893,-61.7533199999997,28.02094,12.48757,0.9552883,0.03854245,-0.1623084,-40.34588,-15.14045,6.2822
68.218752861,-72.8402399999998,26.91415,12.11939,0.9472893,0.0388409,-0.1790379,-40.34588,-15.14045,6.2822
68.228664398,-80.45862,25.2831,10.95349,0.9382164,0.04346742,-0.2000501,-40.34588,-15.14045,6.2822
68.238577366,-82.9980800000003,24.46757,10.21714,0.9549461,0.03007166,-0.2055759,-40.72635,-15.14754,4.549541
68.248489857,-79.5914800000002,24.93358,9.97168700000001,0.9562203,0.01267712,-0.1970607,-40.72635,-15.14754,4.549541
68.258401871,-72.7163599999998,26.56464,10.46259,0.9672999,-0.006532589,-0.1881681,-40.72635,-15.14754,4.549541
68.268314362,-64.5405300000002,26.9724,12.05803,0.9770206,-0.0310703,-0.174977,-40.72635,-15.14754,4.549541
68.278227329,-57.4176600000001,26.15688,12.91711,0.9930579,-0.05847605,-0.1690659,-40.72635,-15.14754,4.549541
68.288138866,-52.58649,24.99184,13.71482,1.018789,-0.06970613,-0.1525731,-41.10818,-15.1562,2.431416
68.298051834,-49.79928,23.41903,12.4262,1.038734,-0.06658152,-0.1589788,-41.10818,-15.1562,2.431416
68.307964325,-47.94114,23.06952,9.66487199999998,1.068974,-0.05502167,-0.1529394,-41.10818,-15.1562,2.431416
68.317876339,-45.89718,27.32191,7.946711,1.071184,-0.04657245,-0.1183322,-41.10818,-15.1562,2.431416
68.32778883,-44.41067,35.36069,7.82398500000003,1.055329,-0.02248636,-0.1103426,-41.10818,-15.1562,2.431416
68.337701798,-45.83524,41.24413,7.578534,1.034064,-0.004338091,-0.1124258,-41.12409,-14.41406,0.6945019
68.350091457,-53.26781,43.1082,7.578534,1.001326,-0.005711994,-0.111652,-41.12409,-14.41406,0.6945019
68.360003948,-60.8242499999999,40.02084,7.026268,0.9778611,-0.03039345,-0.1399288,-41.12409,-14.41406,0.6945019
68.369916916,-67.0180599999999,34.54516,4.326299,0.9336503,-0.03495336,-0.1649987,-41.12409,-14.41406,0.6945019
68.37982893,-69.5575200000002,29.01122,1.687694,0.9205155,-0.02021006,-0.1887869,-41.12409,-14.41406,0.6945019
68.389741421,-68.2568200000002,27.55492,1.319517,0.9567124,0.002928734,-0.2081738,-41.49646,-15.17217,-1.48556
68.399653912,-65.1599199999998,30.70053,1.012702,0.9878038,0.04540616,-0.2259442,-41.49646,-15.17217,-1.48556
68.409565926,-61.2578199999998,35.36069,0.2763473,0.9840478,0.08786844,-0.2563567,-41.49646,-15.17217,-1.48556
68.419478417,-55.74533,37.57426,0.1536215,0.9361045,0.09481188,-0.298121,-41.49646,-15.17217,-1.48556
68.429391384,-48.80827,33.61313,0.951339199999998,0.8722762,0.1316793,-0.3280152,-41.49646,-15.17217,-1.48556
68.439303398,-43.9771,25.05009,2.608138,0.8374506,0.1699637,-0.3413627,-41.13001,-15.18103,-3.671824
68.449215889,-45.58749,12.75892,5.246743,0.8512865,0.2011819,-0.3384017,-41.13001,-15.18103,-3.671824
68.45912838,-56.1789,-0.1147597,8.86715399999999,0.8872978,0.1852085,-0.326357,-41.13001,-15.18103,-3.671824
68.469040394,-70.0530200000001,-7.97877500000003,10.7694,0.897817,0.1174232,-0.3336281,-41.13001,-15.18103,-3.671824
68.478952885,-78.4146699999999,-11.41564,9.72623500000002,0.9181526,0.03368233,-0.3559812,-41.13001,-15.18103,-3.671824
68.488865852,-75.6274500000003,-12.81369,7.701259,0.9543586,-0.05316099,-0.3602557,-41.15054,-14.06404,-5.345647
68.498777866,-62.8062700000001,-10.89137,6.65808999999999,1.013673,-0.1128209,-0.3203883,-41.15054,-14.06404,-5.345647
68.508690357,-45.03005,-5.532192,7.026268,1.050278,-0.1443349,-0.2210638,-41.15054,-14.06404,-5.345647
68.518602848,-25.5815,5.244421,7.33308200000001,1.047867,-0.1270265,-0.1498628,-41.15054,-14.06404,-5.345647
68.528514862,-8.053034,14.79774,6.90354199999998,1.005283,-0.08026487,-0.09922101,-41.15054,-14.06404,-5.345647
68.538427353,0.742170199999999,19.5744,5.553557,0.9713749,-0.02248737,-0.09564157,-41.52801,-14.06773,-6.243125
68.548340321,-3.159927,20.33168,3.344493,0.981424,0.04459605,-0.08616459,-41.52801,-14.06773,-6.243125
68.558252334,-16.47661,19.80741,0.951339199999998,0.9944981,0.07835339,-0.05917174,-41.52801,-14.06773,-6.243125
