Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
68.568164825,-31.2798,18.23461,-1.257725,1.024876,0.09730236,-0.03099711,-41.52801,-14.06773,-6.243125
68.578077316,-42.30478,16.48705,-3.03725,1.054606,0.08909331,-0.002517256,-41.52801,-14.06773,-6.243125
68.58798933,-46.5785,17.36083,-5.123589,1.08756,0.08009634,0.05329655,-41.53286,-13.69314,-6.244279
68.597901821,-44.96811,21.08895,-6.65766099999999,1.109737,0.04510105,0.07686623,-41.53286,-13.69314,-6.244279
68.607814789,-36.04903,25.45785,-7.57810399999998,1.088614,0.007961572,0.07153242,-41.53286,-13.69314,-6.244279
68.617726803,-21.67941,29.47724,-5.614491,1.035688,-0.04226896,0.04911982,-41.53286,-13.69314,-6.244279
68.630117416,-3.469617,28.3122,-2.546346,0.9655777,-0.06909634,-0.0003469698,-41.53286,-13.69314,-6.244279
68.640029907,4.024887,23.24428,-0.705459200000001,0.9341137,-0.07201596,-0.02024208,-41.91332,-13.70023,-7.976937
68.649941921,1.733179,16.6618,1.442243,0.9267167,-0.04848627,-0.04642562,-41.91332,-13.70023,-7.976937
68.659854412,-8.85822799999998,9.78807399999997,3.28313,0.9662617,-0.01705074,-0.06338745,-41.91332,-13.70023,-7.976937
68.669766903,-26.20088,6.75897199999999,4.633114,1.03056,-0.002223288,-0.07012538,-41.91332,-13.70023,-7.976937
68.679678917,-45.2778,11.06962,5.430832,1.039616,0.0124053,-0.07587358,-41.91332,-13.70023,-7.976937
68.689591885,-58.9041700000001,20.9142,5.553557,1.00924,0.02101409,-0.1192297,-41.17101,-13.70722,-9.715435
68.699504375,-64.5405300000002,25.80736,7.148993,0.954819,0.04391241,-0.1541056,-41.17101,-13.70722,-9.715435
68.709416389,-64.1689099999997,23.59379,8.00807399999998,0.9281622,0.05613305,-0.1643411,-41.17101,-13.70722,-9.715435
68.71932888,-60.0809900000001,20.21518,8.31488799999999,0.9447175,0.04484619,-0.1367202,-41.17101,-13.70722,-9.715435
68.729241371,-53.63944,21.20546,8.00807399999998,0.9662679,0.0317242,-0.1009951,-41.17101,-13.70722,-9.715435
68.739153385,-46.33075,23.71029,7.026268,0.9877828,0.01663247,-0.07104462,-41.18208,-12.9596,-10.10321
68.749066353,-38.89818,25.3996,6.28991200000003,1.015735,-0.02419155,-0.0634124,-41.18208,-12.9596,-10.10321
68.758978844,-30.72236,25.10834,5.98309800000002,1.042029,-0.05976731,-0.06821401,-41.18208,-12.9596,-10.10321
68.768890858,-20.44064,25.74911,5.614921,1.061275,-0.08333883,-0.07863236,-41.18208,-12.9596,-10.10321
68.778803348,-7.37171500000001,27.14716,4.326299,1.048751,-0.07877011,-0.102494,-41.18208,-12.9596,-10.10321
68.788715839,5.88302899999997,29.18598,1.564968,0.9913946,-0.03347016,-0.1112649,-41.18805,-12.9664,-11.77357
68.798627853,16.59831,28.77821,0.2763473,0.9325766,0.02473634,-0.152107,-41.18805,-12.9664,-11.77357
68.808540821,20.8101,24.29281,-0.705459200000001,0.8998978,0.09704272,-0.1546841,-41.18805,-12.9664,-11.77357
68.818453312,16.47443,19.39965,-1.748629,0.9102675,0.144293,-0.1371796,-41.18805,-12.9664,-11.77357
68.828365326,5.077834,17.65209,-1.932717,0.9388971,0.1628373,-0.08930498,-41.18805,-12.9664,-11.77357
68.838277817,-8.548538,19.51615,-0.766822200000002,0.9813004,0.135503,-0.03946263,-40.82026,-12.59361,-12.22638
68.848190308,-19.32576,24.81708,-0.582733500000001,1.04332,0.05649702,0.003131863,-40.82026,-12.59361,-12.22638
68.858102322,-22.54654,29.18598,1.81042,1.092414,-0.02595425,-0.02668095,-40.82026,-12.59361,-12.22638
68.868015289,-16.7863,30.75878,3.651307,1.093762,-0.06477394,-0.03607504,-40.82026,-12.59361,-12.22638
68.877926826,-5.327759,30.58403,4.080848,1.06886,-0.06848229,-0.03682977,-40.82026,-12.59361,-12.22638
68.887839794,7.369542,27.14716,2.669501,1.014037,-0.02847196,-0.04325857,-40.44898,-12.59697,-13.06351
68.897752285,15.23567,21.14721,0.951339199999998,0.9405316,0.002233146,-0.02268774,-40.44898,-12.59697,-13.06351
68.910142899,12.20071,13.34144,2.301323,0.9003894,0.02658448,0.001373491,-40.44898,-12.59697,-13.06351
68.920054913,-1.177909,7.45799500000003,2.976315,0.9075892,0.04319165,0.0076596,-40.44898,-12.59697,-13.06351
68.929967403,-18.45863,2.85609,2.117234,0.9536493,0.06503319,-0.00510498,-40.44898,-12.59697,-13.06351
68.939880371,-28.05902,3.555114,1.994509,0.9999391,0.07918938,-0.004478453,-40.45381,-12.60246,-14.41265
68.949791908,-24.59049,9.26380600000001,2.546775,1.023268,0.09258046,-0.002684359,-40.45381,-12.60246,-14.41265
68.959704876,-11.64544,15.67152,3.221767,1.03836,0.09249696,0.03846911,-40.45381,-12.60246,-14.41265
68.969617367,2.848064,20.97245,3.467218,1.048344,0.07687661,0.08772901,-40.45381,-12.60246,-14.41265
68.979529381,10.83807,23.36078,3.896759,1.039051,0.05847061,0.1136209,-40.45381,-12.60246,-14.41265
68.989441872,7.55535600000002,17.71034,4.694477,1.014697,0.04455456,0.106551,-40.0844,-12.22784,-14.41575
68.999354362,-5.76132499999998,8.27352199999998,2.669501,1.000885,0.0138365,0.1064741,-40.0844,-12.22784,-14.41575
69.009266376,-23.28979,0.351256,3.405856,0.9555214,-0.02862681,0.06771795,-40.0844,-12.22784,-14.41575
69.019179344,-34.99608,-5.93995599999998,3.405856,0.9386132,-0.06215335,0.0009089746,-40.0844,-12.22784,-14.41575
69.029091835,-35.80128,-9.90108999999998,2.485412,0.9547085,-0.0844114,-0.02915797,-40.0844,-12.22784,-14.41575
69.039003849,-27.31577,-9.95934199999999,2.178597,0.9985731,-0.07808047,-0.03576352,-39.72283,-11.48202,-15.25518
69.04891634,-15.73335,-7.27975100000002,1.81042,1.018042,-0.06032133,-0.0238213,-39.72283,-11.48202,-15.25518
69.058828831,-6.194891,-4.192397,1.503605,1.00243,-0.05366994,-0.01258897,-39.72283,-11.48202,-15.25518
69.068740845,-1.425662,-2.50309,0.889976299999999,0.9863976,-0.04454972,0.008266863,-39.72283,-11.48202,-15.25518
69.078653812,2.724188,-1.571059,-0.3372818,0.9924913,-0.04826092,0.02595164,-39.72283,-11.48202,-15.25518
69.088565826,8.60830200000001,0.1765001,-1.871354,1.012759,-0.04448081,0.05171793,-40.09224,-11.85664,-15.25208
69.098478317,15.6073,3.322106,-2.607709,1.029734,-0.04750483,0.08227092,-40.09224,-11.85664,-15.25208
69.108390808,20.43847,6.00169699999999,-3.098613,1.024455,-0.03434973,0.1073756,-40.09224,-11.85664,-15.25208
69.118302822,20.31459,7.16673599999998,-2.300895,1.000486,-0.02392324,0.1187104,-40.09224,-11.85664,-15.25208
69.128215313,14.80211,5.360925,-1.257725,0.9803865,-0.01785972,0.1208573,-39.72283,-11.48202,-15.25518
69.138128281,5.75915199999997,2.506578,-0.950910899999997,0.9764391,-0.01402486,0.1218797,-39.72283,-11.48202,-15.25518
69.148040295,-2.41667,0.293004,-0.950910899999997,0.9864012,-0.005762867,0.1016759,-39.72283,-11.48202,-15.25518
69.157952786,-5.637449,-0.4642715,-0.889547900000002,0.9947248,0.01605001,0.0806173,-39.72283,-11.48202,-15.25518
69.167865276,-5.451635,-0.1147597,-0.582733500000001,0.9989741,0.02334344,0.07438453,-39.72283,-11.48202,-15.25518
69.17777729,-4.956131,0.409508,0.3377102,1.007079,0.03699794,0.07007912,-40.09709,-11.48205,-15.25323
69.187689781,-4.522564,2.215319,0.767250500000003,1.018876,0.03376288,0.07234925,-40.09709,-11.48205,-15.25323
69.200080395,-0.5585288,7.807507,2.301323,0.9922914,-0.01202787,0.001226641,-40.09709,-11.48205,-15.25323
69.209993362,4.086825,5.593933,0.951339199999998,0.9808114,0.01039694,0.05237898,-40.09709,-11.48205,-15.25323
69.219905376,8.79411600000002,9.78807399999997,-0.950910899999997,1.050857,0.03694248,0.0475866,-40.09709,-11.48205,-15.25323
69.229817867,11.02389,16.25404,-1.257725,1.069744,0.06001299,0.05668863,-40.089,-12.23307,-15.70064
69.239730358,10.21869,20.09867,-0.766822200000002,1.009052,0.06117368,0.05245607,-40.089,-12.23307,-15.70064
69.249642372,4.458453,15.67152,0.3377102,0.9759668,0.05791568,0.0647443,-40.089,-12.23307,-15.70064
69.259554863,-3.841246,7.224988,1.012702,0.9494234,0.03288273,0.0696246,-40.089,-12.23307,-15.70064
69.269466877,-13.13195,-2.21183,2.178597,0.9333417,0.01026976,0.04849571,-40.089,-12.23307,-15.70064
69.279379845,-20.99809,-9.84283699999999,3.528581,0.9592406,-0.01819462,0.01349518,-39.34048,-12.23301,-15.70453
69.289292336,-19.57351,-7.92052300000001,0.889976299999999,1.005714,-0.05613803,-0.02896117,-39.34048,-12.23301,-15.70453
69.299204826,-10.71637,-3.842885,0.5217989,1.013901,-0.04439212,-0.02751815,-39.34048,-12.23301,-15.70453
69.30911684,-1.983104,-1.978823,1.074065,1.010417,-0.0244664,-0.0100675,-39.34048,-12.23301,-15.70453
69.319029331,2.476436,-0.930287099999998,1.258154,1.016897,-0.003835063,0.02602189,-39.34048,-12.23301,-15.70453
69.328941345,4.334577,0.5260119,0.889976299999999,1.004814,-0.01269532,0.02943572,-39.34671,-11.85998,-16.09115
69.338853836,4.953958,2.040563,0.6445247,0.9988488,-0.02062424,0.01071189,-39.34671,-11.85998,-16.09115
69.348766804,5.573338,3.263854,0.460436,1.000717,-0.01820656,0.004948827,-39.34671,-11.85998,-16.09115
69.358678818,4.210701,5.593933,0.3377102,0.9966841,0.002657198,0.01760923,-39.34671,-11.85998,-16.09115
69.368591309,0.5563561,7.45799500000003,1.38088,1.005259,0.03435703,0.03262601,-39.34671,-11.85998,-16.09115
69.3785038,-6.194891,12.58417,2.730864,1.020287,0.05301582,0.04173435,-40.09523,-11.86004,-16.08726
69.388415814,-13.25583,20.50644,5.062654,1.034679,0.05086477,0.05983292,-40.09523,-11.86004,-16.08726
69.398328304,-19.69739,30.64228,7.026268,1.0187,0.02830531,0.04878677,-40.09523,-11.86004,-16.08726
69.408241272,-23.72336,36.52573,6.78081600000001,1.001006,-0.007811889,0.04534869,-40.09523,-11.86004,-16.08726
69.418153286,-21.92716,39.96259,4.449025,0.991706,-0.05695346,0.03454383,-40.09523,-11.86004,-16.08726
69.428065777,-15.4856,37.05,0.889976299999999,0.9672765,-0.04066459,0.05552509,-39.72257,-11.86184,-16.53892
69.437978268,-7.24783800000001,27.20541,-0.03046724,0.9506924,-0.04987162,0.09643057,-39.72257,-11.86184,-16.53892
69.447890282,4.334577,24.29281,0.460436,0.9817455,-0.02399945,0.0555023,-39.72257,-11.86184,-16.53892
69.457802773,14.18273,31.45781,0.3990731,1.022725,-0.02792383,0.04165273,-39.72257,-11.86184,-16.53892
69.46771574,19.75715,31.63256,-0.3986447,1.010478,-0.02149914,0.0946262,-39.72257,-11.86184,-16.53892
69.480106354,14.61629,25.80736,1.012702,0.9782881,0.02472014,0.1091564,-39.73847,-11.11971,-18.27583
69.490018368,6.006905,27.49667,3.099041,0.9875178,0.04553227,0.07992005,-39.73847,-11.11971,-18.27583
69.499930859,-1.859228,24.00155,3.221767,0.9772899,0.03055099,0.1140061,-39.73847,-11.11971,-18.27583
69.50984335,-2.664423,18.46762,2.424049,0.9721091,-0.001360244,0.1436112,-39.73847,-11.11971,-18.27583
69.519755364,3.219692,13.80746,2.976315,0.9890096,-0.00637439,0.1645485,-39.73847,-11.11971,-18.27583
69.529667854,6.81209899999999,11.65214,0.2149844,1.003979,0.006887979,0.1616174,-38.98809,-11.49764,-19.11375
69.539580822,7.92698399999999,12.35116,0.0922585699999997,1.000539,-0.007797682,0.1428252,-38.98809,-11.49764,-19.11375
69.549492836,9.41349700000002,14.56473,1.135428,1.017523,-0.008138726,0.1297016,-38.98809,-11.49764,-19.11375
69.559405327,11.2097,20.33168,2.608138,1.00597,0.002044063,0.0640946,-38.98809,-11.49764,-19.11375
69.569317818,14.86405,23.59379,4.326299,0.9738022,-0.01391596,0.05564294,-38.98809,-11.49764,-19.11375
69.579229832,15.66924,23.30253,4.14221,0.9727377,-0.04348107,0.0602574,-38.24119,-11.49941,-19.56736
69.589142322,18.7042,19.28314,1.38088,0.9887231,-0.05261669,0.1301518,-38.24119,-11.49941,-19.56736
69.59905529,19.94297,21.49672,1.503605,1.01722,-0.06340962,0.1307767,-38.24119,-11.49941,-19.56736
69.608967304,20.99591,24.00155,1.38088,1.008243,-0.05483087,0.1237145,-38.24119,-11.49941,-19.56736
69.618879795,22.79212,25.80736,0.3990731,1.001793,-0.05398354,0.1156171,-38.24119,-11.49941,-19.56736
69.628792286,23.16374,27.26366,1.012702,0.9622145,-0.01301059,0.07112119,-38.61705,-11.50127,-20.01512
69.6387043,20.31459,26.9724,2.976315,0.9125402,0.01524042,0.02855456,-38.61705,-11.50127,-20.01512
69.648616791,17.34157,24.40932,3.958122,0.9465591,0.0460529,0.0918261,-38.61705,-11.50127,-20.01512
69.658528805,17.21769,25.80736,5.062654,1.026801,0.0007513358,0.138798,-38.61705,-11.50127,-20.01512
69.668441772,23.907,30.35102,4.264936,1.115307,-0.05105163,0.2211819,-38.61705,-11.50127,-20.01512
69.678354263,31.77314,36.81699,4.694477,1.073647,-0.08893604,0.2150728,-37.86668,-11.87921,-20.85304
69.688266277,36.72818,37.22475,4.694477,0.98441,-0.09603203,0.1832,-37.86668,-11.87921,-20.85304
69.698178768,35.11779,32.6811,5.001291,0.9223326,0.000992805,0.1560912,-37.86668,-11.87921,-20.85304
69.708091259,27.99491,25.80736,4.75584,0.8692473,0.04189,0.1294855,-37.86668,-11.87921,-20.85304
69.718003273,25.51739,21.67147,3.835396,0.9234049,0.002269216,0.1191176,-37.86668,-11.87921,-20.85304
69.727916241,29.29561,21.55497,3.651307,1.01044,-0.04248548,0.1617089,-37.49563,-11.88284,-21.75441
69.737828731,35.61329,23.06952,4.387662,1.106293,-0.07004845,0.2259403,-37.49563,-11.88284,-21.75441
69.747740745,44.84206,23.71029,4.326299,1.052496,-0.1107192,0.2727423,-37.49563,-11.88284,-21.75441
69.760131359,48.92997,20.50644,5.062654,0.9045753,0.05702898,0.1590295,-37.49563,-11.88284,-21.75441
69.77004385,47.0099,20.85595,4.817203,0.9935854,0.07815339,0.1852359,-37.49563,-11.88284,-21.75441
69.779956341,36.35655,17.82685,5.492195,1.016391,0.1773741,0.2841184,-37.11951,-12.2608,-22.59039
69.789868355,20.37653,14.04047,4.878565,0.8667779,0.2681795,0.2966705,-37.11951,-12.2608,-22.59039
69.799781322,-0.8682191,4.02113,3.344493,0.8507826,0.2573187,0.2977064,-37.11951,-12.2608,-22.59039
69.809693813,-13.00808,-0.05650773,1.564968,0.9928497,0.05437354,0.2763144,-37.11951,-12.2608,-22.59039
69.819605827,-11.39769,1.924059,0.889976299999999,1.024516,-0.09722707,0.2303568,-37.11951,-12.2608,-22.59039
69.829518318,-5.76132499999998,3.788122,1.933146,1.022949,-0.09876083,0.2188373,-37.11813,-12.25923,-22.20492
69.839430809,-1.983104,5.76868899999999,2.914952,1.037017,-0.05473935,0.2593338,-37.11813,-12.25923,-22.20492
69.849342823,1.980931,9.55506599999997,3.160404,1.048967,-0.03691939,0.3011157,-37.11813,-12.25923,-22.20492
69.859255791,4.768144,11.59388,3.467218,0.9919189,-0.05218641,0.2991408,-37.11813,-12.25923,-22.20492
69.869168282,6.37853299999997,9.90457699999998,3.405856,0.9188181,-0.04493383,0.2840199,-37.11813,-12.25923,-22.20492
69.879080296,5.635276,6.81722400000001,3.528581,0.801361,0.01182065,0.1976154,-36.74364,-12.25894,-22.14262
69.888992786,3.28163,-0.5225234,2.362686,0.844415,0.003831719,0.1429061,-36.74364,-12.25894,-22.14262
69.898905277,2.66225,-4.425405,1.196791,0.9664184,-0.008410432,0.2002755,-36.74364,-12.25894,-22.14262
69.908817291,-0.8682191,-2.736098,1.319517,1.030758,0.02473556,0.2666433,-36.74364,-12.25894,-22.14262
69.918730259,-6.44264400000003,-0.639027300000002,1.012702,0.9887509,0.0344755,0.2824618,-36.74364,-12.25894,-22.14262
69.92864275,-9.84923700000002,-0.2312636,0.2149844,1.007427,0.02353819,0.2788551,-36.3807,-11.51155,-22.59658
69.938554764,-12.45063,0.1182482,-0.1531931,1.016175,0.0245967,0.27494,-36.3807,-11.51155,-22.59658
69.948467255,-14.49459,0.2347521,-0.705459200000001,0.9912713,-0.02838148,0.216238,-36.3807,-11.51155,-22.59658
69.958379745,-12.3887,-0.4642715,-0.582733500000001,0.9281147,-0.09604263,0.1294627,-36.3807,-11.51155,-22.59658
69.968291759,-6.56652,-1.163295,0.3990731,0.913496,-0.07986317,0.1056978,-36.3807,-11.51155,-22.59658
69.978204727,-0.8682191,-1.396303,0.951339199999998,0.9586845,-0.04309605,0.1684255,-36.3726,-12.26257,-23.04399
69.988116264,4.396515,1.807555,0.828613499999998,1.024905,-0.06166298,0.2622806,-36.3726,-12.26257,-23.04399
69.998029232,11.58133,5.82694100000001,1.074065,1.013212,-0.07714981,0.2958966,-36.3726,-12.26257,-23.04399
70.007941723,13.87304,8.44827800000003,1.503605,1.016938,0.0145011,0.2897505,-36.3726,-12.26257,-23.04399
70.017854214,11.39551,7.05023200000001,0.583161800000002,0.963003,0.0120383,0.2249314,-36.3726,-12.26257,-23.04399
70.027766228,9.47543500000001,4.312389,-0.3372818,0.9565358,-0.0232209,0.1728992,-36.3726,-12.26257,-23.04399
70.040156841,6.93597599999999,3.613366,-0.1531931,0.9930457,-0.01845582,0.16251,-36.3726,-12.26257,-23.04399
70.050069809,3.219692,3.380358,1.135428,0.9244927,0.08599284,0.1801652,-36.3726,-12.26257,-23.04399
70.059981346,-3.097989,0.9920276,0.583161800000002,0.8874593,0.08413045,0.1905786,-36.3726,-12.26257,-23.04399
70.069894314,-5.513573,-0.2895156,0.03089567,0.9768727,0.009376013,0.2391902,-36.74201,-12.6372,-23.04089
70.079806805,-5.947139,0.5842639,0.460436,1.005763,-0.01779796,0.2589086,-36.74201,-12.6372,-23.04089
70.089718819,-6.318768,-0.1147597,0.828613499999998,0.9584642,-0.007840332,0.2358846,-36.74201,-12.6372,-23.04089
70.09963131,-7.99109600000001,-2.852602,0.2149844,0.9711115,-0.005276315,0.2324236,-36.74201,-12.6372,-23.04089
70.109544277,-9.47760899999999,-3.435122,-0.09183015,0.9852936,-0.02119519,0.2139404,-36.74201,-12.6372,-23.04089
70.119455814,-10.22087,-3.901137,-0.214556,0.9519454,-0.03093131,0.193057,-36.74201,-12.6372,-23.04089
70.129368782,-10.46862,-4.134145,-0.1531931,0.9482409,9.879784e-05,0.2019408,-36.74201,-12.6372,-23.04089
70.139281273,-10.84025,-3.609878,-0.214556,0.9687274,0.02276897,0.2235095,-36.74201,-12.6372,-23.04089
70.149193287,-9.47760899999999,-3.202114,-0.705459200000001,0.9692535,-0.0076889,0.2391469,-36.74201,-12.6372,-23.04089
70.159105778,-6.56652,-1.629311,-1.012274,0.9946815,-0.03199917,0.2584363,-36.74201,-12.6372,-23.04089
70.169018269,-3.283803,0.5842639,-0.766822200000002,1.005586,-0.05178795,0.2495608,-36.36962,-12.25917,-22.20881
70.178930283,-2.10698,1.399791,-0.3372818,0.9885326,-0.06709277,0.2376126,-36.36962,-12.25917,-22.20881
70.18884325,-1.177909,1.341539,-0.09183015,0.9728165,-0.07854433,0.217515,-36.36962,-12.25917,-22.20881
70.198755741,-0.06302445,0.759019800000003,-0.4600076,0.966378,-0.07330074,0.2156888,-36.36962,-12.25917,-22.20881
70.208667755,1.423489,0.1182482,-0.1531931,0.9592676,-0.04571944,0.2221804,-36.36962,-12.25917,-22.20881
70.218580246,1.361551,-1.279799,0.03089567,0.9310523,-0.01551599,0.224083,-36.74201,-12.6372,-23.04089
70.228492737,0.618294100000002,-2.328334,0.0922585699999997,0.9515721,-0.008438166,0.2306626,-36.74201,-12.6372,-23.04089
70.238404751,0.3705419,-1.920571,0.1536215,0.9826091,-0.0152485,0.2452151,-36.74201,-12.6372,-23.04089
70.248317719,0.2466658,-0.2895156,0.03089567,0.9920511,-0.01066298,0.265325,-36.74201,-12.6372,-23.04089
70.258230209,-0.992095199999997,1.574547,-0.214556,0.9995825,0.01952701,0.2721787,-36.74201,-12.6372,-23.04089
70.268142223,-3.903184,1.516295,-0.644096300000003,0.9689889,0.04046611,0.2697201,-36.37559,-12.26597,-23.87917
70.278054714,-8.36272300000002,-0.1730116,-0.950910899999997,0.9367631,0.02398817,0.2550235,-36.37559,-12.26597,-23.87917
70.287967205,-11.89319,-2.910854,-1.319088,0.9065009,-0.01294908,0.2171248,-36.37559,-12.26597,-23.87917
70.297879219,-12.63645,-5.706948,-1.441814,0.9231891,-0.02782979,0.2058277,-36.37559,-12.26597,-23.87917
70.307792187,-10.84025,-7.04674300000001,-1.56454,0.9678704,-0.04522471,0.203378,-36.37559,-12.26597,-23.87917
70.317704678,-6.194891,-5.532192,-1.319088,1.014663,-0.06446572,0.2138607,-36.36776,-12.63717,-23.04284
70.330094814,-0.6204669,-1.920571,-0.705459200000001,1.01693,-0.02940543,0.237601,-36.36776,-12.63717,-23.04284
70.340007305,0.3086039,0.700767799999999,-0.2759189,1.005062,0.001597873,0.2609649,-36.36776,-12.63717,-23.04284
70.349919796,-0.5585288,1.691051,-0.214556,0.9820543,-0.00602058,0.2496032,-36.36776,-12.63717,-23.04284
70.35983181,-2.10698,0.642515800000001,-0.2759189,0.9580168,-0.01172729,0.2353827,-36.36776,-12.63717,-23.04284
70.369744301,-3.531555,-0.580775400000001,-0.4600076,0.9516607,-0.01668474,0.2296465,-36.3726,-12.26257,-23.04399
70.379657269,-4.33675,-1.338051,-1.012274,0.9415964,-0.0179312,0.2004417,-36.3726,-12.26257,-23.04399
70.389569283,-4.088998,-2.50309,-1.196362,0.949127,-0.0033514,0.1889454,-36.3726,-12.26257,-23.04399
70.399481773,-3.221865,-3.493374,-1.319088,0.9665881,-0.01271242,0.2117691,-36.3726,-12.26257,-23.04399
70.409394264,-2.478608,-2.444838,-1.073637,0.9872249,-0.002646859,0.2332524,-36.3726,-12.26257,-23.04399
70.419306278,-1.79729,-1.163295,-1.012274,0.9936509,-0.006433519,0.2355686,-36.74201,-12.6372,-23.04089
70.429218769,-0.744343000000003,0.351256,-1.073637,0.9850254,-0.01328152,0.2447257,-36.74201,-12.6372,-23.04089
70.439131737,0.5563561,1.225035,-1.196362,0.9854502,-0.02111366,0.2293045,-36.74201,-12.6372,-23.04089
70.449043751,0.804108299999999,1.166783,-1.319088,0.9716507,-0.01939039,0.2208008,-36.74201,-12.6372,-23.04089
70.458956242,-0.2488386,-0.2312636,-1.257725,0.9513678,-0.01195911,0.2066331,-36.74201,-12.6372,-23.04089
70.468868733,-1.79729,-2.270082,-1.073637,0.9390032,-0.0009657848,0.2058604,-36.74686,-12.2626,-23.04204
70.478780747,-2.602484,-3.37687,-1.073637,0.9592159,-0.01282389,0.2079953,-36.74686,-12.2626,-23.04204
70.488693237,-2.540546,-3.202114,-0.950910899999997,0.9663578,-0.0228278,0.2251483,-36.74686,-12.2626,-23.04204
70.498606205,-1.239847,-1.571059,-0.644096300000003,0.9815958,-0.02259624,0.2331716,-36.74686,-12.2626,-23.04204
70.508517742,0.5563561,0.0599961999999999,-0.705459200000001,0.9932027,-0.02056483,0.2229945,-36.74686,-12.2626,-23.04204
70.51843071,1.299613,0.46776,-0.889547900000002,0.9943388,0.004647329,0.2202709,-36.73877,-13.01362,-23.48945
70.528343201,-0.2488386,-0.05650773,-1.135,0.9772081,0.01027778,0.2252685,-36.73877,-13.01362,-23.48945
70.538255215,-1.549538,-0.4060195,-1.319088,0.9626513,0.001371881,0.2258239,-36.73877,-13.01362,-23.48945
70.548167706,-2.664423,-1.046791,-1.380451,0.9519118,-0.004607257,0.2206017,-36.73877,-13.01362,-23.48945
70.558080673,-3.036051,-2.037075,-1.319088,0.934604,-0.01467872,0.1899645,-36.73877,-13.01362,-23.48945
70.56799221,-2.168918,-3.842885,-1.196362,0.9469851,-0.03200493,0.184933,-36.3726,-12.26257,-23.04399
70.577905178,0.3086039,-4.017641,-1.196362,0.9785734,-0.04609382,0.1970311,-36.3726,-12.26257,-23.04399
70.587817669,3.901011,-2.386586,-0.889547900000002,1.002064,-0.02188697,0.2272251,-36.3726,-12.26257,-23.04399
70.597729683,5.94496599999999,-0.2895156,-0.705459200000001,1.007767,5.253789e-05,0.2369217,-36.3726,-12.26257,-23.04399
70.610120296,5.077834,0.642515800000001,-0.705459200000001,0.9885045,0.01922526,0.2405887,-36.3726,-12.26257,-23.04399
70.620032787,2.104807,0.409508,-0.644096300000003,0.9748016,0.008315893,0.2267181,-37.11627,-12.63723,-23.03894
70.629945755,-0.2488386,-0.639027300000002,-0.644096300000003,0.9406039,-0.0072193,0.2115659,-37.11627,-12.63723,-23.03894
70.639857292,-2.045042,-3.027358,-0.644096300000003,0.9383684,0.003830209,0.1972554,-37.11627,-12.63723,-23.03894
70.64977026,-3.407679,-4.367153,-1.073637,0.9461164,0.006815745,0.1933624,-37.11627,-12.63723,-23.03894
70.659682751,-3.965122,-4.075893,-1.196362,0.9829805,5.789776e-05,0.2040201,-37.11627,-12.63723,-23.03894
70.669594765,-2.354732,-2.386586,-1.196362,1.000846,-0.01421887,0.2128827,-36.74686,-12.2626,-23.04204
70.679507255,0.0608516599999998,-0.755531299999998,-0.582733500000001,0.9979104,-0.007427436,0.2206376,-36.74686,-12.2626,-23.04204
70.689420223,0.866046300000002,-0.05650773,-0.2759189,0.9934728,0.005181128,0.2318063,-36.74686,-12.2626,-23.04204
70.69933176,0.1847278,0.351256,-0.4600076,0.9866318,0.006073339,0.233316,-36.74686,-12.2626,-23.04204
70.709244728,0.0608516599999998,0.817271699999998,-0.705459200000001,0.952894,-0.007031816,0.2181756,-36.74686,-12.2626,-23.04204
70.719157219,-0.5585288,-0.930287099999998,-0.705459200000001,0.9467793,0.005448971,0.2087122,-36.74525,-12.26077,-22.59233
70.729069233,-2.230856,-2.386586,-1.012274,0.9506652,-0.002320283,0.1971007,-36.74525,-12.26077,-22.59233
70.738981724,-2.602484,-3.027358,-1.196362,0.9699429,-0.02148536,0.1948741,-36.74525,-12.26077,-22.59233
70.748894691,-2.045042,-2.677846,-1.073637,0.9926483,-0.0142635,0.2240019,-36.74525,-12.26077,-22.59233
