Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
56.449337483,-0.2357762,0.2765456,-0.1539631,0.987992,0.04814333,-0.01717451,-32.86769,-41.17899,-5.28538
56.459196568,-0.1736603,0.0980187800000002,-0.0926601400000001,0.9893754,0.05301461,-0.01906991,-32.86769,-41.17899,-5.28538
56.469055176,-0.1115444,0.2170367,-0.03135715,0.990826,0.05058163,-0.02246552,-32.86769,-41.17899,-5.28538
56.478914738,0.1369193,0.2170367,-0.0926601400000001,0.9909244,0.05109792,-0.01479537,-32.86769,-41.17899,-5.28538
56.488773823,0.01268744,-0.08050801,-0.1539631,0.9934378,0.04869769,-0.01197625,-32.86447,-41.17276,-4.837285
56.498632431,-0.04942847,-0.2590348,-0.03135715,0.9943833,0.04869701,-0.01438573,-32.86447,-41.17276,-4.837285
56.508491516,0.01268744,0.03850985,-0.03135715,0.9889631,0.05205571,-0.01428013,-32.86447,-41.17276,-4.837285
56.518350124,-0.1115444,-0.02099909,-0.2765691,0.9918975,0.04768748,-0.01819242,-32.86447,-41.17276,-4.837285
56.528209686,-0.1115444,-0.3185438,-0.0926601400000001,0.991459,0.04672116,-0.01531913,-32.86447,-41.17276,-4.837285
56.538068295,-0.1115444,-0.1400169,-0.2152661,0.9924545,0.04527003,-0.01534556,-33.61515,-41.17036,-5.281518
56.54792738,0.1369193,-0.1400169,-0.1539631,0.9904482,0.04670327,-0.01770087,-33.61515,-41.17036,-5.281518
56.557786465,0.1369193,-0.02099909,-0.3378721,0.991943,0.04770048,-0.01483856,-33.61515,-41.17036,-5.281518
56.567645073,0.01268744,-0.08050801,-0.2152661,0.9982065,0.05407638,-0.01631162,-33.61515,-41.17036,-5.281518
56.577504635,-0.04942847,-0.02099909,-0.2765691,0.9938502,0.04965658,-0.01676603,-33.61515,-41.17036,-5.281518
56.587363243,-0.04942847,-0.3185438,-0.2765691,0.9898523,0.05789769,-0.0156811,-32.86246,-41.5409,-4.833514
56.597222328,-0.1736603,-0.02099909,-0.2765691,0.9914098,0.04866004,-0.01721886,-32.86246,-41.5409,-4.833514
56.609546184,-0.1736603,-0.08050801,-0.2765691,0.9904193,0.04913616,-0.01767993,-32.86246,-41.5409,-4.833514
56.619404793,-0.04942847,-0.08050801,-0.2152661,0.9889435,0.05205014,-0.0157175,-32.86246,-41.5409,-4.833514
56.629264355,-0.1115444,-0.1400169,-0.1539631,0.9880419,0.04669289,-0.01479146,-32.86246,-41.5409,-4.833514
56.639122963,-0.1736603,0.03850985,-0.2152661,0.9929088,0.0481938,-0.01532736,-33.23941,-41.54282,-5.279679
56.648982048,0.01268744,-0.02099909,-0.2765691,0.9918527,0.05255698,-0.01719229,-33.23941,-41.54282,-5.279679
56.65884161,-0.2978921,-0.02099909,-0.1539631,0.9938415,0.04379537,-0.02256577,-33.23941,-41.54282,-5.279679
56.668700218,0.01268744,0.0980187800000002,-0.3378721,0.9919083,0.04622589,-0.01868411,-33.23941,-41.54282,-5.279679
56.678559303,-0.04942847,0.1575277,-0.2152661,0.9908795,0.0471793,-0.02153659,-33.23941,-41.54282,-5.279679
56.688417911,0.07480337,0.1575277,-0.2765691,0.99345,0.04381891,-0.015372,-33.60792,-41.90042,-4.825881
56.698276997,0.1369193,0.2170367,-0.3378721,0.9962668,0.052111,-0.01677976,-33.60792,-41.90042,-4.825881
56.708135605,0.1369193,0.0980187800000002,-0.3378721,0.9894434,0.05059286,-0.01621612,-33.60792,-41.90042,-4.825881
56.717995167,-0.1115444,0.03850985,-0.2152661,0.9908839,0.05010991,-0.01863673,-33.60792,-41.90042,-4.825881
56.727854252,-0.1736603,0.2765456,-0.0926601400000001,0.9860009,0.05104559,-0.01712164,-33.60792,-41.90042,-4.825881
56.73771286,-0.3600081,0.2170367,-0.2765691,0.9929739,0.04381832,-0.01440682,-33.2382,-41.16844,-4.835355
56.747571945,-0.3600081,0.0980187800000002,-0.2152661,0.991815,0.04912865,-0.02297108,-33.2382,-41.16844,-4.835355
56.757430553,-0.1736603,0.03850985,-0.3378721,0.9938654,0.0511256,-0.01435786,-33.2382,-41.16844,-4.835355
56.767290115,-0.1115444,0.1575277,-0.3378721,0.9870123,0.04715786,-0.01812726,-33.2382,-41.16844,-4.835355
56.779613972,-0.2978921,0.0980187800000002,-0.2765691,0.9927765,0.05108543,-0.02248907,-33.2382,-41.16844,-4.835355
56.78947258,-0.3600081,0.0980187800000002,-0.3378721,0.9919162,0.04720462,-0.01723836,-32.86568,-41.54714,-5.281611
56.799331665,-0.3600081,-0.02099909,-0.0926601400000001,0.9967239,0.04820039,-0.02256967,-32.86568,-41.54714,-5.281611
56.809190273,-0.3600081,-0.02099909,-0.0926601400000001,0.9923099,0.04864637,-0.0229822,-32.86568,-41.54714,-5.281611
56.819049835,-0.04942847,0.0980187800000002,-0.1539631,0.9943761,0.04820672,-0.01534817,-32.86568,-41.54714,-5.281611
56.82890892,0.01268744,0.0980187800000002,-0.2765691,0.9908593,0.05107935,-0.01958659,-32.86568,-41.54714,-5.281611
56.838767528,-0.1115444,0.3360545,-0.0926601400000001,0.9908962,0.04962518,-0.01816179,-32.86246,-41.5409,-4.833514
56.84862709,-0.3600081,0.1575277,-0.0926601400000001,0.9898349,0.05496337,-0.01953921,-32.86246,-41.5409,-4.833514
56.858485699,-0.1736603,0.2170367,-0.0926601400000001,0.990454,0.04621669,-0.01770506,-32.86246,-41.5409,-4.833514
56.868344784,-0.2978921,0.3360545,-0.1539631,0.9885302,0.04620875,-0.01528171,-32.86246,-41.5409,-4.833514
56.878203869,-0.3600081,0.2170367,-0.03135715,0.9875376,0.04521956,-0.01719271,-32.86246,-41.5409,-4.833514
56.888062477,-0.1115444,0.0980187800000002,-0.2152661,0.9908615,0.05254465,-0.01813666,-33.60992,-41.53227,-4.829652
56.897922039,-0.04942847,0.1575277,-0.2152661,0.9923578,0.05451874,-0.01430773,-33.60992,-41.53227,-4.829652
56.907780647,-0.1115444,-0.02099909,-0.03135715,0.9850097,0.04663921,-0.02193669,-33.60992,-41.53227,-4.829652
56.917639732,-0.04942847,-0.02099909,-0.2152661,0.9914583,0.05062678,-0.01193176,-33.60992,-41.53227,-4.829652
56.927498341,0.1369193,0.03850985,0.02994585,0.9952791,0.05014679,-0.01917826,-33.60992,-41.53227,-4.829652
56.937357426,0.01268744,-0.08050801,-0.0926601400000001,0.9884044,0.04910223,-0.02196429,-32.86246,-41.5409,-4.833514
56.947216988,-0.04942847,-0.1400169,-0.2765691,0.9890577,0.04573577,-0.01289722,-32.86246,-41.5409,-4.833514
56.959540367,0.1369193,-0.1995259,-0.03135715,0.9903824,0.05059033,-0.01910473,-32.86246,-41.5409,-4.833514
56.969399452,-0.04942847,-0.02099909,-0.2152661,0.9913266,0.04961278,-0.02248083,-32.86246,-41.5409,-4.833514
56.97925806,0.07480337,-0.08050801,-0.03135715,0.9905387,0.04624083,-0.01147647,-32.86246,-41.5409,-4.833514
56.989117146,0.01268744,-0.1995259,-0.2152661,0.9875361,0.04424269,-0.01815933,-33.60992,-41.53227,-4.829652
56.998976707,-0.04942847,-0.1400169,-0.1539631,0.9914966,0.05014949,-0.009540338,-33.60992,-41.53227,-4.829652
57.008835316,-0.1115444,-0.02099909,-0.1539631,0.9898615,0.05106517,-0.02101009,-33.60992,-41.53227,-4.829652
57.018694401,-0.1115444,-0.1995259,-0.3378721,0.993348,0.0452545,-0.02158802,-33.60992,-41.53227,-4.829652
57.028553009,-0.1115444,0.2170367,-0.2765691,0.9954187,0.04774546,-0.01105412,-33.60992,-41.53227,-4.829652
57.038412571,0.1369193,-0.02099909,-0.3378721,0.9913331,0.04961463,-0.02200171,-33.23021,-41.525,-3.999404
57.048271656,0.1990352,0.1575277,-0.3378721,0.992375,0.04866494,-0.01819098,-33.23021,-41.525,-3.999404
57.058130264,0.1990352,0.0980187800000002,-0.2765691,0.9919184,0.04866992,-0.01578843,-33.23021,-41.525,-3.999404
57.067989349,0.385383,0.1575277,-0.2152661,0.9914178,0.04963877,-0.01577312,-33.23021,-41.525,-3.999404
57.077847958,0.323267,0.0980187800000002,-0.2152661,0.9922998,0.0505964,-0.0220072,-33.23021,-41.525,-3.999404
57.08770752,0.2611511,0.2170367,-0.3991751,0.9913996,0.04621601,-0.02011454,-33.61193,-41.16412,-4.833423
57.097566128,0.07480337,0.2170367,-0.3378721,0.9894093,0.0496067,-0.01957836,-33.61193,-41.16412,-4.833423
57.107425213,-0.1736603,0.0980187800000002,-0.3378721,0.9923562,0.04914781,-0.01914503,-33.61193,-41.16412,-4.833423
57.117284298,0.07480337,0.2170367,-0.3378721,0.9886112,0.04379072,-0.01146968,-33.61193,-41.16412,-4.833423
57.127142906,0.323267,0.3955634,-0.2765691,0.991849,0.0501148,-0.01960884,-33.61193,-41.16412,-4.833423
57.139467239,-0.1115444,0.2765456,-0.3378721,0.991412,0.05012535,-0.01576893,-33.2382,-41.16844,-4.835355
57.149326324,-0.1736603,0.3360545,-0.2152661,0.9889876,0.05108627,-0.01333027,-33.2382,-41.16844,-4.835355
57.159184933,-0.3600081,0.3955634,-0.3378721,0.9909178,0.046702,-0.01914517,-33.2382,-41.16844,-4.835355
57.169044018,-0.422124,0.4550724,-0.3378721,0.9949137,0.0457837,-0.01393868,-33.2382,-41.16844,-4.835355
57.178902626,-0.3600081,0.4550724,-0.3378721,0.9933169,0.05061615,-0.01914633,-32.85924,-41.53467,-4.385418
57.188762188,-0.1736603,0.3955634,-0.2765691,0.9913129,0.04912063,-0.02392238,-32.85924,-41.53467,-4.385418
57.198620796,-0.04942847,0.3955634,-0.1539631,0.9895287,0.04671137,-0.0133749,-32.85924,-41.53467,-4.385418
57.208479881,-0.1115444,0.5145813,-0.2765691,0.9890282,0.05207428,-0.00948891,-32.85924,-41.53467,-4.385418
57.218339443,-0.2357762,0.2170367,-0.2152661,0.9914742,0.04819018,-0.01291095,-32.85924,-41.53467,-4.385418
57.228198052,-0.04942847,0.3955634,-0.2765691,0.9919423,0.04721205,-0.01532187,-32.85924,-41.53467,-4.385418
57.238057137,-0.1736603,0.2170367,-0.2152661,0.9913664,0.05011236,-0.01912278,-33.59992,-42.25698,-3.989931
57.247915745,-0.1115444,-0.08050801,-0.2152661,0.9855306,0.05055842,-0.01616065,-33.59992,-42.25698,-3.989931
57.25777483,-0.04942847,0.2170367,-0.2765691,0.989502,0.05060957,-0.01190402,-33.59992,-42.25698,-3.989931
57.267634392,-0.2357762,0.03850985,-0.0926601400000001,0.996271,0.05064755,-0.01775057,-33.59992,-42.25698,-3.989931
57.277493,-0.2978921,0.03850985,-0.0926601400000001,0.9893494,0.05300718,-0.0209864,-33.59992,-42.25698,-3.989931
57.287352085,-0.2978921,-0.08050801,-0.1539631,0.9923375,0.05402473,-0.01622841,-32.86447,-41.17276,-4.837285
57.297210693,-0.422124,0.03850985,-0.03135715,0.9958066,0.0496738,-0.01679377,-32.86447,-41.17276,-4.837285
57.30953455,-0.2978921,0.1575277,-0.0926601400000001,0.9938726,0.04722184,-0.0172661,-32.86447,-41.17276,-4.837285
57.319394112,-0.1115444,0.0980187800000002,-0.0926601400000001,0.9923996,0.0476955,-0.01724111,-32.86447,-41.17276,-4.837285
57.32925272,-0.1736603,-0.02099909,-0.0926601400000001,0.9884825,0.04912451,-0.01621482,-33.23619,-41.53659,-4.831584
57.339111805,0.1369193,0.03850985,-0.1539631,0.9910444,0.04429696,-0.01197928,-33.23619,-41.53659,-4.831584
57.348970413,-0.2978921,-0.02099909,-0.03135715,0.9942915,0.05257664,-0.01770608,-33.23619,-41.53659,-4.831584
57.358829498,0.07480337,-0.2590348,-0.03135715,0.9894854,0.05255773,-0.01140815,-33.23619,-41.53659,-4.831584
57.36868906,-0.1736603,-0.02099909,-0.0926601400000001,0.9898914,0.05351477,-0.01667705,-33.23619,-41.53659,-4.831584
57.378547669,-0.1115444,-0.1400169,-0.0926601400000001,0.9948356,0.05015548,-0.01581747,-32.86124,-41.16652,-4.389189
57.388406754,-0.1115444,-0.1995259,-0.1539631,0.9909021,0.05353267,-0.0142953,-32.86124,-41.16652,-4.389189
57.398265362,-0.1115444,-0.2590348,-0.03135715,0.9933966,0.0516153,-0.01243024,-32.86124,-41.16652,-4.389189
57.408124924,-0.3600081,-0.1995259,-0.1539631,0.991438,0.04573872,-0.01772312,-32.86124,-41.16652,-4.389189
57.417983532,-0.422124,-0.1995259,-0.0926601400000001,0.989952,0.05060273,-0.01478569,-32.86124,-41.16652,-4.389189
57.427842617,-0.2978921,-0.2590348,-0.1539631,0.989418,0.05107386,-0.0176493,-33.23895,-41.54193,-5.215667
57.437701702,-0.4842399,-0.2590348,-0.1539631,0.9927837,0.05157571,-0.02152663,-33.23895,-41.54193,-5.215667
57.44756031,-0.422124,-0.1995259,-0.03135715,0.988934,0.05009454,-0.01812987,-33.23895,-41.54193,-5.215667
57.457419872,-0.2978921,-0.08050801,-0.03135715,0.9889659,0.04961539,-0.01621757,-33.23895,-41.54193,-5.215667
57.467278481,-0.2357762,-0.1995259,0.02994585,0.9927969,0.05597349,-0.01669771,-33.23895,-41.54193,-5.215667
57.477137566,-0.2357762,-0.1400169,-0.03135715,0.9943644,0.04478582,-0.01921047,-33.23895,-41.54193,-5.215667
57.489461422,-0.04942847,0.0980187800000002,0.02994585,0.9888148,0.05298988,-0.02433332,-32.48672,-41.91337,-4.831676
57.49932003,-0.1115444,0.03850985,-0.03135715,0.9903759,0.04619441,-0.02345453,-32.48672,-41.91337,-4.831676
57.509179592,-0.1736603,0.0980187800000002,0.0912488500000001,0.9938053,0.05013202,-0.01963658,-32.48672,-41.91337,-4.831676
57.5190382,-0.2978921,0.03850985,0.1525518,0.9947806,0.04818688,-0.02158369,-32.48672,-41.91337,-4.831676
57.528897286,-0.04942847,0.1575277,0.0912488500000001,0.9948016,0.04916933,-0.0191797,-32.85924,-41.53467,-4.385418
57.538756371,-0.1115444,0.3360545,0.02994585,0.9904056,0.04864401,-0.01912148,-32.85924,-41.53467,-4.385418
57.548614979,0.1990352,0.2170367,-0.03135715,0.9888697,0.05056442,-0.02243778,-32.85924,-41.53467,-4.385418
57.558474541,0.07480337,0.3360545,0.0912488500000001,0.9883993,0.05007724,-0.02147679,-32.85924,-41.53467,-4.385418
57.568333149,0.07480337,0.3360545,0.02994585,0.9943442,0.04429181,-0.02113114,-32.85924,-41.53467,-4.385418
57.578192234,-0.04942847,0.574090199999997,0.0912488500000001,0.9933582,0.04769854,-0.01869234,-33.98365,-41.52795,-4.82772
57.588051796,-0.2978921,0.4550724,-0.03135715,0.9933323,0.05208517,-0.01673815,-33.98365,-41.52795,-4.82772
57.597910404,-0.04942847,0.574090199999997,-0.03135715,0.9909042,0.05060392,-0.01671605,-33.98365,-41.52795,-4.82772
57.607769489,0.01268744,0.4550724,-0.03135715,0.9884723,0.04668048,-0.0191105,-33.98365,-41.52795,-4.82772
57.617628097,-0.2357762,0.3360545,-0.0926601400000001,0.993468,0.0428476,-0.01490125,-33.98365,-41.52795,-4.82772
57.627487183,0.1369193,0.3955634,-0.2152661,0.9909605,0.04915532,-0.01385388,-33.2382,-41.16844,-4.835355
57.637345791,0.01268744,0.2765456,-0.0926601400000001,0.992911,0.04965911,-0.01387743,-33.2382,-41.16844,-4.835355
57.647205353,0.01268744,0.574090199999997,-0.2152661,0.9908831,0.04962147,-0.01912004,-33.2382,-41.16844,-4.835355
57.659529209,0.1990352,0.3360545,-0.3378721,0.9895858,0.04135715,-0.0139001,-33.2382,-41.16844,-4.835355
57.669387817,0.323267,0.2765456,-0.2765691,0.9919791,0.04136382,-0.01776775,-33.2382,-41.16844,-4.835355
57.679246902,0.5096148,0.2765456,-0.3991751,0.9894223,0.04082229,-0.02636147,-32.85723,-41.90282,-4.381647
57.689106464,0.385383,0.4550724,-0.2765691,0.9915031,0.04575729,-0.01293189,-32.85723,-41.90282,-4.381647
57.698965073,0.385383,0.633599200000002,-0.4604781,0.9993437,0.04290112,-0.01450534,-32.85723,-41.90282,-4.381647
57.708824158,0.4474989,0.752617099999999,-0.583084100000002,0.9952741,0.04672775,-0.02256144,-32.85723,-41.90282,-4.381647
57.718682766,0.633846600000001,0.871635000000001,-0.5217811,0.9898912,0.04472665,-0.0244184,-32.85723,-41.90282,-4.381647
57.728541851,1.068658,0.931143899999998,-0.5217811,0.9928228,0.05158686,-0.0186519,-32.86046,-41.90905,-4.829745
57.738400459,1.068658,1.347706,-0.644387100000003,0.9943674,0.04673956,-0.01727722,-32.86046,-41.90905,-4.829745
57.748260021,0.758078499999998,1.288198,-0.644387100000003,0.9981999,0.04968047,-0.02066142,-32.86046,-41.90905,-4.829745
57.758119106,0.5096148,1.70476,-0.889599100000001,0.9928293,0.05158871,-0.01817278,-32.86046,-41.90905,-4.829745
57.767977714,0.1990352,1.883287,-0.766993099999999,0.9913759,0.05206795,-0.01671042,-32.86046,-41.90905,-4.829745
57.777837276,0.01268744,1.942796,-0.8282961,0.9909222,0.04963261,-0.01624531,-33.60792,-41.90042,-4.825881
57.787695885,0.1990352,2.24034,-0.889599100000001,0.9958189,0.04479502,-0.02018952,-33.60792,-41.90042,-4.825881
57.79755497,0.758078499999998,2.121322,-0.950902100000002,0.9988241,0.03995878,-0.01931477,-33.60792,-41.90042,-4.825881
57.807414055,1.317122,2.121322,-0.8282961,0.9953074,0.05161952,-0.01581184,-33.60792,-41.90042,-4.825881
57.817272663,1.814049,1.823778,-0.766993099999999,0.9959107,0.04091539,-0.01686917,-33.60792,-41.90042,-4.825881
57.829596519,2.55944,1.70476,-0.705690099999998,0.9949636,0.04872731,-0.007684955,-33.23941,-41.54282,-5.279679
57.839456081,2.124629,1.526233,-0.644387100000003,0.9924504,0.0555216,-0.006633397,-33.23941,-41.54282,-5.279679
57.84931469,1.876165,0.931143899999998,-0.5217811,0.9992666,0.06094351,-0.00428879,-33.23941,-41.54282,-5.279679
57.859173775,0.882310299999999,0.574090199999997,-0.3991751,0.9940261,0.05410077,4.094653e-05,-33.23941,-41.54282,-5.279679
57.869032383,0.820194400000001,0.3360545,-0.0926601400000001,0.9935181,0.05018527,-0.004776852,-33.23941,-41.54282,-5.279679
57.878891945,0.944426200000002,0.0980187800000002,-0.03135715,0.992545,0.04920165,-0.005250483,-33.61515,-41.17036,-5.281518
57.888750553,1.130774,-0.3780527,0.1525518,0.9905309,0.05844428,-0.001310179,-33.61515,-41.17036,-5.281518
57.898609638,1.068658,-0.735106300000001,0.3364608,0.9885196,0.06085252,-0.003177987,-33.61515,-41.17036,-5.281518
57.908468723,0.633846600000001,-0.854124200000003,0.642975800000003,0.9967661,0.06334745,-0.006149662,-33.61515,-41.17036,-5.281518
57.918327332,0.2611511,-1.211178,0.949490699999999,0.9884727,0.06865077,0.0002428899,-33.61515,-41.17036,-5.281518
57.928186893,-0.04942847,-1.389704,1.194703,0.9884408,0.06473587,-0.005540089,-33.60268,-42.26233,-4.374014
57.938045502,-0.4842399,-1.806267,1.501218,0.9903299,0.06326921,-0.01180898,-33.60268,-42.26233,-4.374014
57.947904587,-0.919051300000002,-1.687249,1.930339,0.9958653,0.05408457,-0.008610994,-33.60268,-42.26233,-4.374014
57.957764149,-0.856935399999999,-1.746758,2.052945,0.9948609,0.04967448,-0.01438429,-33.60268,-42.26233,-4.374014
57.967622757,-0.732703500000002,-1.746758,2.236854,0.9898978,0.05351663,-0.01619793,-33.60268,-42.26233,-4.374014
57.977481842,-1.291747,-1.62774,2.236854,0.9898213,0.0676534,-0.009368738,-33.23941,-41.54282,-5.279679
57.98734045,-2.720413,-1.62774,2.665975,0.9902208,0.07300264,-0.01124609,-33.23941,-41.54282,-5.279679
57.997199535,-4.086963,-1.389704,2.911187,0.9893402,0.06862782,-0.007916059,-33.23941,-41.54282,-5.279679
58.009523392,-5.018702,-1.270687,3.279005,0.9903804,0.05351908,-0.01668398,-33.23941,-41.54282,-5.279679
58.019382,-4.521774,-1.032651,3.524217,0.9933141,0.05305647,-0.0172089,-33.23941,-41.54282,-5.279679
58.029241562,-3.838499,-1.032651,3.401611,0.9849179,0.05491289,-0.02138636,-33.23619,-41.53659,-4.831584
58.03910017,-3.838499,-0.854124200000003,3.646823,0.9884745,0.04814579,-0.01766057,-33.23619,-41.53659,-4.831584
58.048959255,-3.279456,-0.794615199999997,3.646823,0.9884449,0.04569618,-0.02199361,-33.23619,-41.53659,-4.831584
58.058818817,-3.21734,-0.973142000000002,3.830732,0.9929804,0.04382018,-0.0139277,-33.23619,-41.53659,-4.831584
58.068677425,-3.590036,-1.09216,3.830732,0.9900482,0.04965371,-0.00856548,-33.23619,-41.53659,-4.831584
58.07853651,-4.273311,-1.151669,3.646823,0.9885809,0.0496408,-0.008544676,-33.24142,-41.17467,-5.28345
58.088395119,-4.58389,-1.330196,3.830732,0.9929327,0.04673593,-0.01486081,-33.24142,-41.17467,-5.28345
58.098254204,-4.770238,-1.449214,3.646823,0.9944997,0.03945388,-0.0139862,-33.24142,-41.17467,-5.28345
58.108113766,-4.58389,-1.449214,3.646823,0.9930144,0.04041227,-0.01443614,-33.24142,-41.17467,-5.28345
58.117972374,-4.459659,-1.508722,3.769429,0.9939528,0.0399213,-0.01780805,-33.24142,-41.17467,-5.28345
58.127831459,-4.211195,-1.330196,3.708126,0.996922,0.03702766,-0.01787479,-33.61193,-41.16412,-4.833423
58.137690067,-3.590036,-1.389704,3.708126,0.99852,0.02877802,-0.01557119,-33.61193,-41.16412,-4.833423
58.147549629,-2.90676,-1.330196,3.58552,0.9872088,0.02622013,-0.02214036,-33.61193,-41.16412,-4.833423
58.157408237,-2.596181,-1.330196,3.58552,0.9901043,0.03062888,-0.02118602,-33.61193,-41.16412,-4.833423
58.167267323,-2.16137,-1.330196,3.401611,0.989689,0.02771624,-0.01832949,-33.61193,-41.16412,-4.833423
58.179591179,-1.726558,-1.09216,3.340307,0.9984325,0.02680014,-0.02373303,-33.98968,-40.42351,-4.839032
58.189449787,-1.353863,-1.09216,3.156399,0.9900985,0.0267214,-0.02505251,-33.98968,-40.42351,-4.839032
58.199308872,-1.167515,-0.973142000000002,3.156399,0.9945551,0.02433467,-0.02321937,-33.98968,-40.42351,-4.839032
58.209168434,-0.9811672,-0.854124200000003,3.033792,0.9969284,0.02824139,-0.02513703,-33.98968,-40.42351,-4.839032
58.219027042,-0.608471700000001,-1.09216,2.911187,0.994498,0.02529483,-0.02656485,-33.98968,-40.42351,-4.839032
58.228886128,0.323267,-1.032651,2.849884,0.9955731,0.01605474,-0.02761656,-33.2382,-41.16844,-4.835355
58.238744736,0.5096148,-1.449214,2.604672,0.9921734,0.02335485,-0.0193601,-33.2382,-41.16844,-4.835355
58.248604298,0.4474989,-1.449214,2.236854,0.9945523,0.03116905,-0.01741126,-33.2382,-41.16844,-4.835355
58.258462906,-0.1115444,-1.806267,2.35946,0.994522,0.03262507,-0.01835694,-33.2382,-41.16844,-4.835355
58.268321991,-1.043283,-1.746758,2.175551,1.000543,0.02539662,-0.01371176,-33.2382,-41.16844,-4.835355
58.278181076,-1.788674,-2.044303,2.604672,1.003909,0.02638691,-0.01710578,-33.98244,-41.15357,-4.383393
58.288039684,-4.58389,-1.508722,2.543369,1.014204,0.02453099,-0.01726816,-33.98244,-41.15357,-4.383393
58.297899246,-6.69583099999998,-0.913633000000003,2.482066,1.003312,0.0151226,-0.03492272,-33.98244,-41.15357,-4.383393
58.307757855,-7.50333799999998,-0.913633000000003,2.35946,1.016751,0.005540675,-0.02656952,-33.98244,-41.15357,-4.383393
58.31761694,-8.00026600000002,-0.5565795,2.35946,1.028966,-0.006560734,-0.03834654,-33.98244,-41.15357,-4.383393
58.327476502,-7.130643,0.3360545,2.114248,1.027582,-0.0163145,-0.04080512,-33.98766,-40.79166,-4.835261
58.33733511,-7.44122199999997,1.228689,1.930339,1.034712,-0.01484404,-0.05479112,-33.98766,-40.79166,-4.835261
58.347194195,-8.43507700000002,1.407215,1.807733,1.052544,-0.03415407,-0.05568743,-33.98766,-40.79166,-4.835261
58.359518051,-15.88899,1.466724,5.669822,1.096949,-0.2508647,-0.0754004,-33.98766,-40.79166,-4.835261
58.369376659,-6.19890400000002,3.609046,5.056792,1.00263,-0.05705928,-0.07673331,-33.98766,-40.79166,-4.835261
58.379235745,-7.00641099999998,2.180831,4.688974,1.046069,-0.1665004,-0.03706489,-33.98566,-41.15981,-4.831491
58.389094353,-8.74565700000002,4.025609,8.30585,1.052757,-0.2282201,-0.03145149,-33.98566,-41.15981,-4.831491
58.398953915,-7.31699000000001,5.513332,12.35185,1.05347,-0.4051903,0.008735167,-33.98566,-41.15981,-4.831491
58.408812523,0.633846600000001,6.94154599999998,19.09518,1.043998,-0.6652255,-0.01776353,-33.98566,-41.15981,-4.831491
58.418671608,15.91436,5.75136799999999,27.98411,1.033065,-0.9600707,-0.1101855,-33.98566,-41.15981,-4.831491
58.42853117,46.16481,5.275296,35.9535,0.9993306,-0.9867283,-0.1319729,-33.61992,-40.80756,-5.669372
58.438389778,74.7381399999997,3.9661,38.16041,1.006155,-0.8304945,-0.1398564,-33.61992,-40.80756,-5.669372
58.448248863,88.4657499999998,4.085118,40.24471,1.068148,-0.6741555,-0.1202526,-33.61992,-40.80756,-5.669372
58.458107472,85.7326500000002,4.204135,44.65853,1.113141,-0.5938264,-0.08667194,-33.61992,-40.80756,-5.669372
58.467966557,75.2971799999998,4.144627,50.48231,1.146585,-0.6086158,-0.08679422,-33.61992,-40.80756,-5.669372
58.477826119,66.97365,3.37101,56.67392,1.133804,-0.6598746,-0.1004622,-35.1109,-39.29454,-4.012369
58.487684727,64.6132399999999,1.942796,63.2333300000002,1.127893,-0.7135081,-0.1147274,-35.1109,-39.29454,-4.012369
