Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
58.497543812,65.1722900000003,-0.1995259,69.7927600000001,1.136715,-0.7183076,-0.1177688,-35.1109,-39.29454,-4.012369
58.50740242,65.1722900000003,-1.151669,75.4939299999998,1.149307,-0.6796613,-0.09318299,-35.1109,-39.29454,-4.012369
58.517261982,63.92997,-0.913633000000003,79.9077500000001,1.167187,-0.6322055,-0.06763977,-35.1109,-39.29454,-4.012369
58.527121067,60.5757099999998,-0.2590348,84.6280799999999,1.185581,-0.5993855,-0.05324895,-36.59464,-38.51157,-1.899729
58.539444447,58.2152999999997,1.228689,91.0648999999998,1.203698,-0.6322845,-0.04515923,-36.59464,-38.51157,-1.899729
58.549303532,61.7559099999999,2.359358,96.4595599999999,1.214232,-0.6477422,-0.03968943,-36.59464,-38.51157,-1.899729
58.55916214,67.0357599999998,3.668555,101.1799,1.22885,-0.6320055,-0.03018097,-36.59464,-38.51157,-1.899729
58.569021225,72.3777300000003,4.442171,105.3485,1.256719,-0.6337157,-0.0329886,-36.59464,-38.51157,-1.899729
58.578880787,79.7074099999998,6.52498400000002,109.2106,1.283546,-0.6685169,-0.03366465,-39.58502,-35.56382,0.1986446
58.588739395,90.1428800000002,8.78632399999999,113.134,1.294785,-0.6576799,-0.02510779,-39.58502,-35.56382,0.1986446
58.59859848,100.0193,10.75012,116.6282,1.303849,-0.6322755,-0.01975138,-39.58502,-35.56382,0.1986446
58.608457088,107.908,11.9403,119.203,1.33492,-0.5944722,-0.004061608,-39.58502,-35.56382,0.1986446
58.61831665,112.5667,13.24949,121.5325,1.342815,-0.5491138,0.004834268,-39.58502,-35.56382,0.1986446
58.628175735,114.0575,14.38016,123.0651,1.34879,-0.5047383,0.01566599,-42.96674,-29.9796,1.823829
58.638034344,114.1196,15.15378,125.0268,1.368906,-0.4752502,0.04581772,-42.96674,-29.9796,1.823829
58.647893429,111.1381,15.9274,126.3754,1.364235,-0.4542367,0.08056399,-42.96674,-29.9796,1.823829
58.657752037,108.1565,17.77217,126.9885,1.370015,-0.4696986,0.09616471,-42.96674,-29.9796,1.823829
58.667611599,107.0384,20.21204,127.7241,1.38171,-0.498278,0.103424,-42.96674,-29.9796,1.823829
58.677470684,107.5975,23.72306,128.1532,1.385608,-0.5288708,0.1112567,-46.27894,-25.12615,3.904328
58.687329292,109.9579,28.06722,128.8275,1.371076,-0.5221247,0.1278135,-46.27894,-25.12615,3.904328
58.697188854,111.3244,33.78008,129.2567,1.397568,-0.5282158,0.1278637,-46.27894,-25.12615,3.904328
58.709511757,113.4363,41.39722,129.5632,1.392138,-0.4927721,0.1196146,-46.27894,-25.12615,3.904328
58.719371319,112.3804,46.39597,129.8084,1.369185,-0.4491595,0.1251018,-46.27894,-25.12615,3.904328
58.729230404,108.7777,50.14503,129.7471,1.322581,-0.4173855,0.1437646,-51.1792,-18.51632,3.030018
58.739089012,103.063,52.40637,129.9923,1.283408,-0.3793082,0.1388939,-51.1792,-18.51632,3.030018
58.748948097,96.9135199999997,53.8941,129.2567,1.24918,-0.3572839,0.123754,-51.1792,-18.51632,3.030018
58.758806705,92.4411700000002,54.54869,127.5402,1.217692,-0.3776298,0.0928831,-51.1792,-18.51632,3.030018
58.768666267,90.76405,54.54869,125.7011,1.192472,-0.379881,0.07118037,-51.1792,-18.51632,3.030018
58.778525352,88.2793999999999,54.37017,124.5363,1.160805,-0.3460849,0.07479213,-54.60216,-9.291605,1.67286
58.788383961,83.3722499999999,53.41802,122.5746,1.119856,-0.3089496,0.08239794,-54.60216,-9.291605,1.67286
58.798243523,77.6575899999998,52.46588,119.5708,1.083309,-0.2854463,0.07784598,-54.60216,-9.291605,1.67286
58.808102131,72.0050400000001,50.91865,116.383,1.056707,-0.2657159,0.08174604,-54.60216,-9.291605,1.67286
58.817961216,66.6630700000002,49.72847,113.5631,1.031493,-0.2547832,0.07213447,-54.60216,-9.291605,1.67286
58.827820301,63.5572700000002,49.07387,110.314,0.9996412,-0.2482453,0.07408121,-55.40424,0.2221618,1.195233
58.837678909,63.0603399999999,48.71682,106.268,0.9612147,-0.2296193,0.07095249,-55.40424,0.2221618,1.195233
58.847538471,62.4391900000001,48.65731,101.8542,0.9323809,-0.1850852,0.07653128,-55.40424,0.2221618,1.195233
58.857397079,60.5135900000003,49.01436,97.1951900000002,0.8936112,-0.1348224,0.07607044,-55.40424,0.2221618,1.195233
58.867256165,57.5320299999998,49.49043,92.6587700000002,0.8550388,-0.1050088,0.07207979,-55.40424,0.2221618,1.195233
58.879580021,53.68084,49.37141,86.8962899999998,0.7995569,-0.09237432,0.06866438,-55.44038,6.848819,1.127362
58.889438629,51.50678,49.2524,82.17596,0.7557366,-0.07868192,0.0602997,-55.44038,6.848819,1.127362
58.899298191,50.32658,48.5978,77.08781,0.706592,-0.06697391,0.05439014,-55.44038,6.848819,1.127362
58.909157276,49.95389,46.99106,71.6318399999997,0.6582918,-0.04455441,0.04807976,-55.44038,6.848819,1.127362
58.919015884,49.64331,44.6107,66.2371800000001,0.6197892,-0.02887949,0.03678081,-55.44038,6.848819,1.127362
58.928874969,48.96003,42.11132,61.2103400000002,0.5827072,-0.005393407,0.02888194,-53.23586,14.87239,1.865625
58.938733578,48.58734,39.49293,55.57046,0.552915,0.01326175,0.01317121,-53.23586,14.87239,1.865625
58.94859314,47.6556,35.86289,49.44016,0.5278432,0.04851105,-0.0005499553,-53.23586,14.87239,1.865625
58.958451748,44.79826,32.11383,43.18726,0.5107105,0.08581454,-0.004303748,-53.23586,14.87239,1.865625
58.968310833,39.51841,28.84083,36.99566,0.5130675,0.1218044,-0.0150552,-53.23586,14.87239,1.865625
58.978170395,33.55528,25.32981,30.80405,0.5000641,0.1255165,-0.03256892,-51.38609,18.90667,2.262588
58.988029003,28.21331,21.46173,24.06072,0.4733328,0.1242162,-0.05663807,-51.38609,18.90667,2.262588
58.997888088,21.75326,17.11757,17.74651,0.4711392,0.1309665,-0.06805062,-51.38609,18.90667,2.262588
59.007746696,14.42358,13.01146,12.10664,0.4707453,0.1547773,-0.07599046,-51.38609,18.90667,2.262588
59.017605782,5.60312,7.89368999999999,6.22154900000002,0.4637505,0.1561396,-0.08546325,-51.38609,18.90667,2.262588
59.027465343,-3.403688,2.418867,0.2138548,0.4557842,0.1662833,-0.0867017,-51.02557,19.62083,0.9728384
59.037323952,-12.34838,-3.651044,-6.40686900000002,0.4602265,0.1673101,-0.08292276,-51.02557,19.62083,0.9728384
59.047183037,-20.6098,-9.89948199999998,-13.1502,0.4680729,0.1639673,-0.08450039,-51.02557,19.62083,0.9728384
59.059506893,-27.50466,-18.11172,-22.34565,0.480954,0.1524087,-0.08286473,-51.02557,19.62083,0.9728384
59.069365501,-31.72855,-24.41966,-29.70201,0.5087717,0.1391017,-0.06372634,-51.02557,19.62083,0.9728384
59.079225063,-35.20704,-29.71596,-36.81316,0.5364558,0.1233154,-0.05658694,-50.65585,20.35281,0.9633656
59.089083672,-36.6357,-34.77422,-44.04691,0.560804,0.09238903,-0.05623656,-50.65585,20.35281,0.9633656
59.098942757,-36.6357,-39.23739,-51.34196,0.5915838,0.07569808,-0.03812733,-50.65585,20.35281,0.9633656
59.108801842,-37.0084,-42.92694,-57.9626899999999,0.6276417,0.06927819,-0.01856905,-50.65585,20.35281,0.9633656
59.11866045,-38.49918,-46.19993,-64.9512300000002,0.6544908,0.0535241,-0.0008750921,-50.65585,20.35281,0.9633656
59.128520012,-41.41862,-49.77047,-71.32674,0.6857733,0.03293554,0.01479808,-51.02557,19.62083,0.9728384
59.13837862,-45.33193,-52.03181,-77.2118299999998,0.7185009,0.02358276,0.03869187,-51.02557,19.62083,0.9728384
59.148237705,-51.23294,-53.81708,-82.6065000000002,0.7731614,0.007078581,0.05023272,-51.02557,19.62083,0.9728384
59.158096314,-57.13395,-55.06676,-88.0011599999998,0.8057962,-0.0208533,0.05096948,-51.02557,19.62083,0.9728384
59.167955875,-63.0349599999997,-56.73301,-93.2732200000003,0.8428202,-0.05704984,0.04342752,-51.02557,19.62083,0.9728384
59.177814961,-66.5755699999999,-58.6968099999998,-98.72919,0.8617454,-0.07778314,0.04969161,-52.50768,17.80271,1.383501
59.187673569,-71.04792,-60.9581499999999,-103.6334,0.9006808,-0.07442893,0.07360415,-52.50768,17.80271,1.383501
59.197532654,-77.5700900000001,-62.4458699999999,-108.2311,0.9542933,-0.06801497,0.1002085,-52.50768,17.80271,1.383501
59.207391262,-86.2042000000002,-63.2789999999999,-112.5837,1.007368,-0.08114829,0.10605,-52.50768,17.80271,1.383501
59.217250824,-94.2792699999997,-63.9335899999999,-117.3653,1.051924,-0.09587764,0.09570672,-52.50768,17.80271,1.383501
59.22957468,-102.7891,-63.3385000000001,-122.3308,1.116238,-0.1629729,0.08895265,-54.35023,13.03837,1.442178
59.239433289,-105.4601,-61.1961900000001,-125.7025,1.162106,-0.2365386,0.08719887,-54.35023,13.03837,1.442178
59.249292374,-104.2178,-57.8041800000002,-128.4611,1.191035,-0.2829987,0.08687367,-54.35023,13.03837,1.442178
59.259151936,-101.9195,-55.36431,-132.078,1.211746,-0.3047399,0.07968622,-54.35023,13.03837,1.442178
59.269010544,-99.4970099999998,-52.26984,-135.2045,1.235238,-0.3888567,0.04222234,-54.35023,13.03837,1.442178
59.278869629,-89.4342300000001,-49.65145,-136.9823,1.232623,-0.47019,0.03007241,-55.41834,3.91522,1.989706
59.288728237,-79.3714499999998,-48.34225,-137.1049,1.262418,-0.4396686,0.05338612,-55.41834,3.91522,1.989706
59.298587322,-75.8929600000002,-46.37846,-138.5761,1.311216,-0.4002116,0.07890038,-55.41834,3.91522,1.989706
59.308446884,-76.3898800000002,-44.53368,-140.7217,1.342672,-0.3502284,0.09756268,-55.41834,3.91522,1.989706
59.318305492,-83.40898,-43.284,-140.9056,1.374737,-0.3104591,0.1161301,-55.41834,3.91522,1.989706
59.328164578,-94.2792699999997,-41.55824,-139.557,1.406056,-0.2688146,0.1174728,-55.73422,-5.579361,2.921226
59.338023186,-107.1994,-39.83248,-139.1279,1.422192,-0.2337918,0.075848,-55.73422,-5.579361,2.921226
59.347882748,-118.8151,-39.47542,-141.0896,1.406305,-0.2828195,0.01576072,-55.73422,-5.579361,2.921226
59.357741833,-122.542,-35.78587,-144.7064,1.362712,-0.5227525,-0.01966602,-55.73422,-5.579361,2.921226
59.367600441,-110.2431,-32.57239,-143.3578,1.354316,-0.6707292,-0.01216959,-55.73422,-5.579361,2.921226
59.377459526,-92.9748399999997,-29.2994,-139.2505,1.412921,-0.6569197,0.02832283,-53.06395,-14.43354,3.830378
59.387319088,-83.5332200000001,-26.62149,-137.8405,1.38372,-0.5797793,0.03561964,-53.06395,-14.43354,3.830378
59.397177696,-86.0178499999998,-24.12212,-137.2888,1.332823,-0.5753538,0.0382992,-53.06395,-14.43354,3.830378
59.409501553,-95.2110100000002,-21.56323,-130.2389,1.340914,-0.5717916,0.06073632,-53.06395,-14.43354,3.830378
59.419360161,-104.5905,-18.52828,-122.8213,1.386003,-0.5402576,0.058443,-53.06395,-14.43354,3.830378
59.429219246,-115.2123,-13.70805,-117.304,1.401012,-0.4905038,0.05481539,-48.53135,-23.25952,3.897065
59.439077854,-128.0082,-8.05470500000001,-113.871,1.378603,-0.4624945,0.05057916,-48.53135,-23.25952,3.897065
59.448937416,-138.8164,-3.055955,-111.235,1.341827,-0.5378959,0.0140478,-48.53135,-23.25952,3.897065
59.458796501,-139.686,1.466724,-107.189,1.300347,-0.636722,-0.02932298,-48.53135,-23.25952,3.897065
59.46865511,-130.6171,4.561189,-103.4495,1.263818,-0.7345114,-0.06748439,-48.53135,-23.25952,3.897065
59.478514671,-115.1502,7.17958200000003,-99.5261200000001,1.212451,-0.8036718,-0.09225433,-44.09395,-28.86221,1.818312
59.488372803,-98.5031499999999,8.54828699999997,-95.17361,1.155381,-0.8275665,-0.1007474,-44.09395,-28.86221,1.818312
59.498232365,-83.7816799999998,8.48877900000002,-90.0241600000001,1.12214,-0.8298074,-0.1007717,-44.09395,-28.86221,1.818312
59.50809145,-71.1721499999999,7.655654,-84.1390700000003,1.102352,-0.8144202,-0.103235,-44.09395,-28.86221,1.818312
59.517950058,-61.2957200000001,6.34645700000001,-79.05093,1.094526,-0.7853309,-0.1134204,-44.09395,-28.86221,1.818312
59.52780962,-53.65546,5.334805,-73.6562600000001,1.080434,-0.7548062,-0.1153579,-40.72224,-33.72172,-0.646594
59.537668228,-46.69848,3.787573,-67.4646600000001,1.167475,-0.716181,-0.01276544,-40.72224,-33.72172,-0.646594
59.547527313,-46.94694,8.54828699999997,-62.43781,1.182561,-0.5905123,-0.01575347,-40.72224,-33.72172,-0.646594
59.557386398,-58.8732000000003,2.597394,-53.24236,1.119851,-1.009399,-0.1036923,-40.72224,-33.72172,-0.646594
59.567245006,-63.7803500000003,3.668555,-33.6254,1.289755,-1.268895,0.1087735,-40.72224,-33.72172,-0.646594
59.577104568,-66.5134600000001,8.84583300000003,-13.51802,1.448019,-1.708405,0.09849583,-37.35332,-38.15261,-3.179912
59.589428425,-49.74216,3.311501,11.67752,1.416419,-2.642773,-0.4935626,-37.35332,-38.15261,-3.179912
59.599287033,27.21946,-2.460865,25.22548,1.122547,-2.035536,-0.5935069,-37.35332,-38.15261,-3.179912
59.609146118,104.9886,1.288198,12.10664,1.067069,-0.5785528,-0.1869975,-37.35332,-38.15261,-3.179912
59.619004726,104.8022,0.931143899999998,-9.41071600000002,0.9468854,0.2701665,-0.1455364,-34.73993,-39.3042,-4.398383
59.628864288,34.7976,-4.662696,-17.74792,1.092229,0.857236,0.08688319,-34.73993,-39.3042,-4.398383
59.638723373,-67.4451899999998,-4.781713,-14.31496,1.338889,0.866421,0.1371155,-34.73993,-39.3042,-4.398383
59.648581982,-130.3065,-2.341848,-4.077355,1.151862,0.4088223,0.01132741,-34.73993,-39.3042,-4.398383
59.658441543,-130.555,-1.151669,1.256006,0.9512002,0.09674698,0.05420237,-34.73993,-39.3042,-4.398383
59.668300152,-90.1796200000001,-1.032651,3.646823,0.9202952,-0.06705403,0.04751007,-34.73993,-39.3042,-4.398383
59.678159237,-36.38724,-0.02099909,8.85757700000001,0.894875,-0.05959785,0.01966253,-35.48538,-39.66372,-4.39075
59.688017845,9.51642200000001,2.24034,7.81542599999998,0.8869342,0.09110995,0.0004420094,-35.48538,-39.66372,-4.39075
59.69787693,36.90954,4.680207,0.704278799999998,0.8939444,0.1894329,-0.008891307,-35.48538,-39.66372,-4.39075
59.707736492,46.59963,5.75136799999999,-5.364718,0.889107,0.1425354,-0.04611651,-35.48538,-39.66372,-4.39075
59.7175951,50.82351,5.334805,-7.387717,0.9097455,0.03462779,-0.06265571,-35.48538,-39.66372,-4.39075
59.727454185,54.36412,4.561189,-7.387717,0.9158837,-0.04943666,-0.04524307,-35.4986,-38.94524,-5.678567
59.737312794,52.81122,3.9661,-5.058203,0.9295639,-0.07994332,-0.03754912,-35.4986,-38.94524,-5.678567
59.747171879,44.67403,3.549537,-3.586931,0.9827225,-0.05950029,-0.03190463,-35.4986,-38.94524,-5.678567
59.759496212,22.49865,3.430519,-1.31872,1.057321,-0.01461447,-0.04696503,-35.4986,-38.94524,-5.678567
59.76935482,1.689817,4.323153,0.581672800000002,1.076358,-0.0002986925,-0.03753154,-35.11165,-39.66803,-4.392681
59.779213905,-15.70264,5.453823,1.072097,1.074928,0.003116723,-0.03173195,-35.11165,-39.66803,-4.392681
59.78907299,-25.45484,6.52498400000002,-0.0926601400000001,1.060621,-0.01839029,-0.02356315,-35.11165,-39.66803,-4.392681
59.798931599,-27.06985,7.29859999999999,-1.012205,1.052102,-0.02815107,-0.01106492,-35.11165,-39.66803,-4.392681
59.808791161,-24.77156,7.29859999999999,-0.3991751,1.031296,-0.01753117,0.01519801,-35.11165,-39.66803,-4.392681
59.818649769,-20.73403,6.46547499999998,1.072097,1.017828,0.003406718,0.05054823,-34.74114,-39.67858,-4.84271
59.828508854,-16.26168,5.037261,2.236854,0.9990816,0.03493201,0.06689505,-34.74114,-39.67858,-4.84271
59.838368416,-11.6651,3.311501,3.033792,1.003039,0.03888507,0.07358079,-34.74114,-39.67858,-4.84271
59.848227024,-6.57159900000001,1.764269,3.156399,0.9987818,0.02228781,0.06966782,-34.74114,-39.67858,-4.84271
59.858086109,-0.4842399,0.2765456,2.911187,0.988075,-0.003179517,0.0513959,-34.74114,-39.67858,-4.84271
59.867944717,5.78946700000003,-0.4970706,2.236854,0.9875767,-0.03540939,0.02237903,-34.74436,-39.68482,-5.290805
59.877803802,8.89526400000001,-0.973142000000002,1.807733,0.9996865,-0.04851738,0.001969434,-34.74436,-39.68482,-5.290805
59.887663364,8.89526400000001,-1.09216,1.562521,0.9905524,-0.04331863,-0.01750368,-34.74436,-39.68482,-5.290805
59.897521973,4.919845,-0.735106300000001,1.562521,1.002867,-0.04123313,-0.009515211,-34.74436,-39.68482,-5.290805
59.907381058,-1.912906,-0.794615199999997,1.1334,1.005163,-0.05004244,-0.02831105,-34.74436,-39.68482,-5.290805
59.917239666,-10.23644,-0.616088399999998,1.378612,1.012372,-0.0733138,-0.02238061,-34.74436,-39.68482,-5.290805
59.927098751,-17.37977,0.1575277,1.991642,1.022715,-0.1116377,-0.01518425,-35.11885,-40.054,-5.669187
59.939423084,-22.41116,1.228689,3.830732,1.036153,-0.1425665,0.01023998,-35.11885,-40.054,-5.669187
59.949281692,-26.82139,1.883287,6.71197299999998,1.045294,-0.283926,0.05396145,-35.11885,-40.054,-5.669187
59.959140778,-31.1695,2.418867,14.06833,1.064622,-0.6098515,0.03655938,-35.11885,-40.054,-5.669187
59.968999863,-19.55383,2.656903,23.38639,1.039016,-0.822804,0.01643836,-35.4966,-39.31339,-5.674796
59.978858471,4.733497,2.002305,29.94581,1.026481,-0.8617871,0.03162241,-35.4966,-39.31339,-5.674796
59.988718033,25.91502,0.633599200000002,35.46308,1.066661,-0.8605718,0.001349643,-35.4966,-39.31339,-5.674796
59.998576641,40.69862,0.03850985,39.69299,1.078506,-0.7778449,-0.02591459,-35.4966,-39.31339,-5.674796
60.008435726,45.85424,-0.675597399999998,44.29071,1.102209,-0.7264448,-0.000421064,-35.4966,-39.31339,-5.674796
60.018294334,44.67403,-1.568231,48.58192,1.114465,-0.6701003,-0.05666576,-35.49986,-38.2036,-5.302024
60.028153896,42.49998,-1.865776,53.73137,1.144896,-0.6805438,-0.05862521,-35.49986,-38.2036,-5.302024
60.038012981,38.02763,-1.270687,60.3521,1.188905,-0.7029704,-0.04410734,-35.49986,-38.2036,-5.302024
60.04787159,32.4372,1.050162,67.1567200000002,1.204275,-0.7631826,-0.04627215,-35.49986,-38.2036,-5.302024
60.057730675,30.5116,2.83543,74.3291800000001,1.206622,-0.7982064,-0.04851797,-35.49986,-38.2036,-5.302024
60.067590237,30.07679,3.490028,80.9499000000001,1.195006,-0.7564226,-0.03841579,-36.99402,-37.13078,-4.40879
60.077448845,28.33754,4.085118,86.8349800000002,1.204912,-0.6784548,-0.0326278,-36.99402,-37.13078,-4.40879
60.08730793,23.18192,4.442171,92.2296500000001,1.217685,-0.6073162,-0.03795987,-36.99402,-37.13078,-4.40879
60.097166538,16.10071,4.263645,96.4595599999999,1.199332,-0.5919254,-0.04283959,-36.99402,-37.13078,-4.40879
60.109490395,11.13144,2.537885,101.1799,1.189046,-0.6791424,-0.04870024,-36.99402,-37.13078,-4.40879
60.119349957,15.79013,1.526233,106.4519,1.221177,-0.7256353,-0.06536414,-39.24171,-34.51092,-3.207331
60.129208565,25.48021,0.574090199999997,111.3562,1.249089,-0.728798,-0.06626785,-39.24171,-34.51092,-3.207331
60.13906765,37.34436,-0.02099909,115.3409,1.258726,-0.7126418,-0.06291445,-39.24171,-34.51092,-3.207331
60.148926258,47.96618,-0.3780527,119.2643,1.283503,-0.6588998,-0.06425164,-39.24171,-34.51092,-3.207331
60.158785343,54.86104,-0.2590348,122.8198,1.310284,-0.6337975,-0.0514831,-39.24171,-34.51092,-3.207331
60.168644905,62.31495,0.2765456,124.9655,1.330238,-0.6506017,-0.03801254,-43.36761,-30.02785,-1.951056
60.178503513,71.8808100000003,1.883287,127.7854,1.369113,-0.6619117,-0.03147405,-43.36761,-30.02785,-1.951056
60.188362598,82.99955,4.323153,130.7279,1.383518,-0.6359828,-0.02858534,-43.36761,-30.02785,-1.951056
60.198221207,92.3169399999998,6.70351100000002,132.4444,1.391757,-0.6129848,-0.01413269,-43.36761,-30.02785,-1.951056
60.208080769,99.2118100000003,9.08386799999999,133.7931,1.389579,-0.5871891,-0.007654352,-43.36761,-30.02785,-1.951056
60.217939854,103.7463,11.76177,134.8965,1.397683,-0.5875289,0.01235365,-45.57259,-24.84237,-1.544479
60.227798462,106.9763,15.03476,136.5517,1.413039,-0.5795285,0.03328708,-45.57259,-24.84237,-1.544479
60.237657547,109.3988,17.9507,138.0843,1.397671,-0.5523801,0.04236082,-45.57259,-24.84237,-1.544479
60.247516155,109.7715,21.46173,138.2069,1.380525,-0.544727,0.04746178,-45.57259,-24.84237,-1.544479
60.257375717,111.1381,24.49668,138.5747,1.350172,-0.5298672,0.05904137,-45.57259,-24.84237,-1.544479
60.267234802,109.523,25.62735,138.0843,1.32622,-0.4828516,0.06600913,-49.71544,-17.84986,-0.7620659
60.279558182,106.293,28.24574,137.6552,1.302722,-0.5009934,0.0848797,-49.71544,-17.84986,-0.7620659
60.289417267,104.9886,28.42427,136.4904,1.272467,-0.4904999,0.09977546,-49.71544,-17.84986,-0.7620659
60.299276829,106.6657,29.9715,135.387,1.259171,-0.4642778,0.116479,-49.71544,-17.84986,-0.7620659
60.309135437,107.6596,32.64941,133.9157,1.258865,-0.4808294,0.1153853,-49.71544,-17.84986,-0.7620659
60.318994522,111.0138,37.46963,132.1992,1.236308,-0.5023911,0.1284632,-53.11519,-10.06833,0.00831604
60.32885313,115.7968,41.51624,130.8505,1.212893,-0.5094154,0.1273001,-53.11519,-10.06833,0.00831604
60.338712216,121.263,45.97941,129.1341,1.185214,-0.4770278,0.1351559,-53.11519,-10.06833,0.00831604
60.348571777,125.3626,49.96651,126.8659,1.131954,-0.4400243,0.1367065,-53.11519,-10.06833,0.00831604
60.358430386,126.4186,52.22784,124.5363,1.085516,-0.3936914,0.1444681,-53.11519,-10.06833,0.00831604
60.368289471,123.9339,54.90575,122.6359,1.069142,-0.376324,0.1429313,-54.28745,-1.287432,-0.5238523
60.378148079,119.0889,56.09592,120.4903,1.020759,-0.3485578,0.1352296,-54.28745,-1.287432,-0.5238523
60.388007641,113.4363,56.572,117.3639,0.9804911,-0.3144281,0.1183612,-54.28745,-1.287432,-0.5238523
60.397866726,106.1067,56.33396,113.747,0.9383403,-0.2705301,0.1154988,-54.28745,-1.287432,-0.5238523
60.407725334,95.0500399999999,55.32231,110.1914,0.906109,-0.2222481,0.09048887,-54.28745,-1.287432,-0.5238523
60.417584419,83.74494,53.77508,106.5133,0.8658324,-0.2065384,0.09263308,-53.59295,7.902281,-1.006064
60.427443028,74.8623700000001,51.87079,102.8964,0.8200248,-0.1875015,0.08673783,-53.59295,7.902281,-1.006064
60.43730259,68.0296199999997,50.50209,98.7277699999999,0.7947408,-0.1629186,0.08395125,-53.59295,7.902281,-1.006064
60.447161675,63.2466899999999,49.60945,94.3139500000002,0.7645262,-0.1344842,0.08174666,-53.59295,7.902281,-1.006064
60.459485054,60.9483999999999,48.12173,87.87714,0.7099273,-0.1116155,0.08032183,-53.59295,7.902281,-1.006064
60.469344139,59.8924300000001,46.45548,82.4824799999999,0.666799,-0.0716318,0.07408597,-51.75407,13.34155,-1.071653
60.479203701,58.77435,43.71807,76.6586899999999,0.6259987,-0.05300695,0.07626225,-51.75407,13.34155,-1.071653
60.489062309,58.5258800000001,40.68311,71.0188099999998,0.5924672,-0.04458952,0.06435201,-51.75407,13.34155,-1.071653
60.498921394,57.7804900000001,37.9457,65.1950300000001,0.5668857,-0.0355795,0.06191745,-51.75407,13.34155,-1.071653
60.508780003,56.22759,35.32731,59.3099400000003,0.5353518,-0.03445652,0.04656278,-51.75407,13.34155,-1.071653
60.518639088,54.73681,32.5899,53.60876,0.502217,-0.01824953,0.03471262,-49.52902,17.00248,-0.736867
60.52849865,52.7491,29.43592,47.84628,0.467636,0.003321045,0.02915794,-49.52902,17.00248,-0.736867
60.538357258,48.77369,26.46048,42.14511,0.4480065,0.04547064,0.02595983,-49.52902,17.00248,-0.736867
60.548216343,42.68633,23.78257,36.62783,0.4337381,0.07936232,0.01399003,-49.52902,17.00248,-0.736867
60.558074951,36.28838,20.68811,30.55884,0.4186518,0.09425028,-0.002920491,-49.52902,17.00248,-0.736867
60.567934513,30.1389,17.17708,24.18333,0.4093458,0.1194173,-0.01743064,-47.67836,18.06218,-2.422195
60.577793598,24.23789,13.42802,17.62391,0.3917361,0.1386555,-0.03618528,-47.67836,18.06218,-2.422195
60.587652206,19.02016,8.96485000000002,11.00318,0.3797953,0.1336122,-0.05522564,-47.67836,18.06218,-2.422195
60.597511291,13.80242,3.668555,4.750277,0.3776031,0.1325512,-0.07341293,-47.67836,18.06218,-2.422195
60.6073699,8.46045199999998,-2.22283,-1.563932,0.3613769,0.1270141,-0.08424997,-47.67836,18.06218,-2.422195
60.617229462,3.242715,-8.35224999999998,-8.30726199999999,0.3623812,0.1270302,-0.08234735,-46.93893,19.52614,-2.441142
60.629553318,-4.832354,-17.51663,-16.58317,0.3823027,0.1185163,-0.06401437,-46.93893,19.52614,-2.441142
