Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
60.639411926,-10.60913,-24.6577,-23.14259,0.3957758,0.1191971,-0.04407427,-46.93893,19.52614,-2.441142
60.649271011,-16.63438,-31.14417,-29.33419,0.417674,0.1111945,-0.02384833,-46.93893,19.52614,-2.441142
60.659130573,-21.79,-36.79752,-35.6484,0.4523079,0.0945213,-0.01010668,-46.93893,19.52614,-2.441142
60.668989181,-26.32446,-41.20118,-42.14651,0.494729,0.08278829,0.005003278,-47.68117,19.17285,-1.985411
60.678848267,-30.79681,-44.59319,-48.46072,0.5283095,0.07243196,0.01881326,-47.68117,19.17285,-1.985411
60.688706875,-35.4555,-47.86618,-54.83624,0.5517355,0.043954,0.02542703,-47.68117,19.17285,-1.985411
60.69856596,-40.36266,-50.66311,-60.66002,0.5795618,0.02772008,0.04262381,-47.68117,19.17285,-1.985411
60.708425522,-46.26367,-53.57904,-66.1772900000001,0.6081627,0.02754815,0.05898671,-47.68117,19.17285,-1.985411
60.71828413,-53.46911,-56.43547,-71.32674,0.6450014,0.01961586,0.06270753,-48.41666,19.20465,-0.3171883
60.728143215,-61.6684199999999,-58.9943500000002,-76.9666200000001,0.6819989,0.000499696,0.06824848,-48.41666,19.20465,-0.3171883
60.738001823,-68.4390500000003,-61.6127500000002,-82.5451999999998,0.7304168,-0.03018606,0.07592503,-48.41666,19.20465,-0.3171883
60.747861385,-73.09774,-64.4096700000002,-88.3076800000002,0.7747819,-0.05020524,0.08279096,-48.41666,19.20465,-0.3171883
60.75772047,-77.8806699999999,-66.8495299999997,-94.0701600000001,0.8175302,-0.04830975,0.09801127,-48.41666,19.20465,-0.3171883
60.767579079,-82.5393600000002,-68.81333,-100.1392,0.8652984,-0.03475215,0.09696566,-50.6518,18.50049,0.1500387
60.777438164,-88.7509499999999,-70.5985899999998,-106.4534,0.9210231,-0.05903483,0.1079465,-50.6518,18.50049,0.1500387
60.787296772,-94.6519599999999,-71.9077899999998,-111.848,0.973236,-0.1198546,0.116273,-50.6518,18.50049,0.1500387
60.797156334,-96.3290899999998,-71.7292600000001,-116.5684,1.032705,-0.1820974,0.1172962,-50.6518,18.50049,0.1500387
60.80948019,-92.1673300000003,-71.3127100000003,-122.8826,1.092569,-0.2539919,0.1388378,-50.6518,18.50049,0.1500387
60.819338798,-86.7632399999997,-69.9439999999998,-127.7868,1.122056,-0.250764,0.1513832,-52.88133,15.57497,-0.2563028
60.829197884,-81.1728100000001,-68.33726,-132.691,1.166592,-0.2401115,0.1618599,-52.88133,15.57497,-0.2563028
60.839057445,-79.1850999999999,-66.3734600000003,-137.1049,1.227093,-0.2108139,0.1756209,-52.88133,15.57497,-0.2563028
60.848916054,-80.8622299999998,-64.52869,-141.58,1.271516,-0.2093346,0.205669,-52.88133,15.57497,-0.2563028
60.858775139,-81.8560899999997,-62.20784,-145.2581,1.309267,-0.204583,0.2157134,-52.88133,15.57497,-0.2563028
60.868633747,-82.0424299999999,-60.1250199999999,-148.7524,1.350886,-0.2081098,0.2150905,-55.45364,8.683321,0.6604118
60.878492832,-80.1789599999998,-57.2686,-153.1049,1.386018,-0.25407,0.2036595,-55.45364,8.683321,0.6604118
60.888352394,-77.2595099999998,-54.41217,-157.6414,1.38882,-0.2851932,0.2023985,-55.45364,8.683321,0.6604118
60.898211002,-76.0171900000001,-52.32935,-159.8483,1.396783,-0.2885025,0.209445,-55.45364,8.683321,0.6604118
60.908070087,-78.25336,-49.77047,-160.5226,1.434106,-0.2734852,0.2329998,-55.45364,8.683321,0.6604118
60.917928696,-87.26017,-47.62815,-161.1356,1.467911,-0.2912361,0.2208674,-55.39542,-1.99296,0.7697592
60.927788258,-95.7079300000002,-43.40301,-162.3617,1.481003,-0.3787628,0.2070038,-55.39542,-1.99296,0.7697592
60.937647343,-99.9939299999998,-39.47542,-161.5034,1.48205,-0.4366984,0.1969159,-55.39542,-1.99296,0.7697592
60.947505951,-99.9939299999998,-35.42882,-158.4383,1.510179,-0.4389578,0.1768488,-55.39542,-1.99296,0.7697592
60.957365036,-98.8758500000003,-32.57239,-157.8866,1.538209,-0.3906049,0.1581686,-55.39542,-1.99296,0.7697592
60.967223644,-100.2424,-28.88283,-158.377,1.555541,-0.344282,0.1424989,-53.0719,-15.193,2.17356
60.979547501,-109.4356,-22.99145,-159.0513,1.537127,-0.3264676,0.1352445,-53.0719,-15.193,2.17356
60.989407063,-117.697,-20.25404,-157.764,1.512823,-0.3355632,0.1029286,-53.0719,-15.193,2.17356
60.999265671,-126.269,-17.51663,-156.2927,1.489546,-0.3811181,0.07795748,-53.0719,-15.193,2.17356
61.009124756,-138.071,-14.30314,-153.2888,1.467912,-0.4305157,0.06251455,-53.0719,-15.193,2.17356
61.018984318,-152.2334,-12.99395,-149.6107,1.428746,-0.5342399,0.005172653,-48.17159,-22.91885,2.227004
61.028842926,-161.7993,-11.38721,-145.0129,1.389608,-0.7226374,-0.05288422,-48.17159,-22.91885,2.227004
61.038702011,-158.5692,-8.768812,-137.7792,1.358651,-0.8568066,-0.07322249,-48.17159,-22.91885,2.227004
61.048560619,-150.1215,-5.85287400000002,-129.7485,1.339355,-0.9168192,-0.07009955,-48.17159,-22.91885,2.227004
61.058419704,-140.4314,-2.044303,-123.0052,1.319236,-0.9559374,-0.07301813,-48.17159,-22.91885,2.227004
61.068279266,-129.6232,1.70476,-116.9975,1.279207,-1.022532,-0.08930241,-42.98669,-29.6462,-0.6764812
61.078137875,-112.1687,3.728064,-110.5607,1.235304,-1.135885,-0.1078429,-42.98669,-29.6462,-0.6764812
61.08799696,-86.4526700000002,4.680207,-102.8978,1.203102,-1.209246,-0.1300462,-42.98669,-29.6462,-0.6764812
61.097855568,-55.82952,4.739716,-94.6218900000001,1.190477,-1.243372,-0.1172159,-42.98669,-29.6462,-0.6764812
61.10771513,-26.076,4.858734,-87.20422,1.174071,-1.178303,-0.1149954,-42.98669,-29.6462,-0.6764812
61.117574215,-0.422124,4.144627,-80.1543799999999,1.163342,-1.073473,-0.1637945,-38.86593,-35.9994,-4.026361
61.127432823,31.13276,8.84583300000003,-76.9053200000003,1.143346,-0.5189471,-0.1736848,-38.86593,-35.9994,-4.026361
61.137291908,-19.11901,1.347706,-61.8860799999999,1.532071,-1.944918,0.6727372,-38.86593,-35.9994,-4.026361
61.147150517,-131.7973,11.16668,47.60107,2.352614,-5.425714,0.02116655,-38.86593,-35.9994,-4.026361
61.159474373,77.5954699999998,0.812126000000002,25.89981,0.6365379,-2.403014,-0.8954107,-38.86593,-35.9994,-4.026361
61.169333935,218.5986,-14.06511,11.73882,0.6881548,-0.7473301,-0.568777,-35.49062,-39.30181,-4.842618
61.179192543,168.5953,-21.86078,-11.92414,0.5993208,0.6490933,-0.4014237,-35.49062,-39.30181,-4.842618
61.189051628,4.857729,-30.19203,-13.1502,1.354766,1.382251,0.1048234,-35.49062,-39.30181,-4.842618
61.19891119,-180.3098,-12.6964,-15.2958,1.856276,1.570374,0.165872,-35.49062,-39.30181,-4.842618
61.208769798,-297.5847,2.061814,-3.096507,1.465831,0.8083493,-0.07651076,-35.49062,-39.30181,-4.842618
61.218628883,-297.6468,2.894938,1.74643,1.148436,0.01747385,-0.01013608,-34.35345,-40.02788,-3.176511
61.228487492,-198.5098,3.013956,8.42845599999999,1.042633,-0.5118233,0.0170945,-34.35345,-40.02788,-3.176511
61.238346577,-72.2281200000002,2.716412,15.66221,0.8290804,-0.5805401,-0.02548652,-34.35345,-40.02788,-3.176511
61.248206139,30.82218,-3.88908,16.21394,0.7452682,-0.3138836,-0.08912949,-34.35345,-40.02788,-3.176511
61.258064747,93.9319500000001,-3.413008,11.86142,0.8966985,-0.1875339,-0.1026806,-34.35345,-40.02788,-3.176511
61.267923832,120.0828,3.073465,8.85757700000001,0.9206795,-0.1544722,-0.03709307,-34.01883,-40.10793,-8.619617
61.27778244,128.779,8.19123500000002,1.562521,0.888046,0.1282619,0.04290925,-34.01883,-40.10793,-8.619617
61.287642002,122.0083,6.10842100000003,-12.23065,0.8468777,0.3948837,0.1286476,-34.01883,-40.10793,-8.619617
61.297501087,94.55312,3.9661,-18.60616,0.8914974,0.3842134,0.162424,-34.01883,-40.10793,-8.619617
61.307359696,46.84809,5.572841,-11.80153,1.01687,0.2752936,0.1477379,-34.01883,-40.10793,-8.619617
61.317218781,0.1990352,6.16793099999998,-5.303415,1.013975,0.2178863,0.02845324,-34.75114,-38.95387,-5.682429
61.329542637,-41.04593,2.121322,-0.3378721,0.9617028,0.09308032,-0.03990135,-34.75114,-38.95387,-5.682429
61.339401245,-59.6185900000002,0.2170367,3.401611,0.9988638,-0.0155526,-0.0293678,-34.75114,-38.95387,-5.682429
61.349260807,-62.3516899999998,0.5145813,3.401611,1.062135,-0.09425693,-0.01512021,-34.75114,-38.95387,-5.682429
61.359119415,-51.91621,0.3360545,1.010794,1.084913,-0.1280198,0.01110537,-34.75114,-38.95387,-5.682429
61.3689785,-37.19474,-0.794615199999997,-3.035204,1.056298,-0.1288284,-0.007182389,-34.36742,-39.6829,-4.844642
61.378838062,-26.20023,-2.817919,-2.973901,1.068003,-0.1367642,0.05487974,-34.36742,-39.6829,-4.844642
61.388696671,-19.36748,-3.829571,-0.03135715,1.063024,-0.1726908,0.08867067,-34.36742,-39.6829,-4.844642
61.398555756,-11.41664,-5.198276,2.665975,1.040843,-0.1612159,0.08668764,-34.36742,-39.6829,-4.844642
61.408414841,-2.099254,-5.019749,4.566368,1.050492,-0.2185082,0.0980466,-34.36742,-39.6829,-4.844642
61.418273449,6.90755399999998,-2.877428,7.50891199999997,1.088557,-0.3242242,0.1057167,-34.37737,-40.07421,-6.505229
61.428133011,14.67204,2.83543,11.86142,1.114301,-0.4489804,0.1258609,-34.37737,-40.07421,-6.505229
61.437991619,23.24404,9.26239499999999,16.70436,1.096854,-0.6355399,0.1173471,-34.37737,-40.07421,-6.505229
61.447850704,40.07746,12.6544,21.42469,1.064618,-0.7445507,0.06129942,-34.37737,-40.07421,-6.505229
61.457710266,58.8985799999999,15.15378,24.67375,1.051306,-0.6950334,0.06142786,-34.37737,-40.07421,-6.505229
61.467568874,67.47057,17.89119,28.78105,1.089053,-0.6409723,0.1145373,-34.00887,-39.71661,-6.959029
61.47742796,64.3026699999999,19.20039,34.35962,1.101649,-0.6125776,0.1304109,-34.00887,-39.71661,-6.959029
61.487286568,53.80507,18.54579,40.61253,1.103516,-0.6495557,0.1271971,-34.00887,-39.71661,-6.959029
61.497145653,43.68018,17.11757,47.29456,1.100782,-0.689559,0.1067721,-34.00887,-39.71661,-6.959029
61.509469509,35.35665,13.90409,55.38655,1.105923,-0.7358263,0.08426514,-34.00887,-39.71661,-6.959029
61.519328117,33.86586,12.29735,61.4555499999999,1.136585,-0.714116,0.09167854,-34.74516,-38.94229,-4.850251
61.529187679,30.63583,11.76177,66.6663000000002,1.160503,-0.6549783,0.1038167,-34.74516,-38.94229,-4.850251
61.539046764,24.73482,13.60655,71.5705399999999,1.184762,-0.6460307,0.09683768,-34.74516,-38.94229,-4.850251
61.548905373,20.07613,15.62985,75.4939299999998,1.175231,-0.7046324,0.06389341,-34.74516,-38.94229,-4.850251
61.558764934,23.80308,17.05807,80.8272900000001,1.173001,-0.7656211,0.02603292,-34.74516,-38.94229,-4.850251
61.568623543,34.85972,17.2961,86.2219499999997,1.167864,-0.7862397,-0.01000783,-37.7355,-37.11056,-3.572747
61.578482628,47.84195,18.84333,92.0457400000003,1.18829,-0.7598629,-0.03164032,-37.7355,-37.11056,-3.572747
61.588341713,57.8426100000002,21.10467,98.3599500000002,1.217584,-0.6992145,-0.01860761,-37.7355,-37.11056,-3.572747
61.598200321,62.0664900000003,22.47338,104.0611,1.237212,-0.6474068,-0.004553359,-37.7355,-37.11056,-3.572747
61.608059883,62.9361100000001,23.00896,108.5362,1.242199,-0.6362425,-0.02369819,-37.7355,-37.11056,-3.572747
61.617918491,65.2344000000001,22.65191,113.5631,1.260203,-0.6409917,-0.03501646,-39.24572,-33.77462,-3.214872
61.627777576,69.0234800000003,21.10467,118.2834,1.275206,-0.6340684,-0.04092225,-39.24572,-33.77462,-3.214872
61.637637138,73.1852399999997,19.91449,122.2681,1.28704,-0.6140557,-0.05242281,-39.24572,-33.77462,-3.214872
61.647495747,76.9743100000002,19.20039,124.9655,1.300392,-0.6037802,-0.06881917,-39.24572,-33.77462,-3.214872
61.657354832,80.5770300000002,18.12922,127.0498,1.312791,-0.5978998,-0.08715583,-39.24572,-33.77462,-3.214872
61.66721344,84.9872600000002,16.70101,129.0115,1.323931,-0.5665855,-0.06788236,-42.99188,-30.40031,-1.949216
61.679537296,86.10535,14.38016,130.8505,1.321846,-0.5436928,-0.05711706,-42.99188,-30.40031,-1.949216
61.689396381,85.7947700000003,14.26115,132.8736,1.347305,-0.5175856,-0.0328204,-42.99188,-30.40031,-1.949216
61.69925499,83.0616700000001,14.02311,135.0805,1.353447,-0.4702331,-0.007110752,-42.99188,-30.40031,-1.949216
61.709114551,78.0302799999999,15.15378,135.9387,1.355974,-0.4462653,0.01989068,-42.99188,-30.40031,-1.949216
61.718973637,72.93678,16.04641,136.1226,1.35658,-0.446716,0.02802463,-45.94436,-24.09017,-0.7179098
61.728832245,70.3279,17.71266,136.3678,1.348705,-0.4316638,0.03784788,-45.94436,-24.09017,-0.7179098
61.738691807,67.71904,18.96235,136.4904,1.336865,-0.4384962,0.06048135,-45.94436,-24.09017,-0.7179098
61.748550415,68.0917399999998,20.98565,135.9387,1.315937,-0.4863628,0.06229245,-45.94436,-24.09017,-0.7179098
61.7584095,72.8125500000002,22.53289,135.8774,1.291206,-0.4840808,0.08039457,-45.94436,-24.09017,-0.7179098
61.768268585,76.4773799999999,23.00896,135.7548,1.255247,-0.4371096,0.1038259,-49.34373,-17.48603,-0.7677679
61.778127193,77.4712399999999,23.48503,134.7126,1.24042,-0.4192187,0.108501,-49.34373,-17.48603,-0.7677679
61.787986755,79.9558700000001,24.6157,133.6092,1.222736,-0.4179306,0.1044511,-49.34373,-17.48603,-0.7677679
61.797845364,84.8009099999997,25.74637,132.3831,1.204075,-0.4166512,0.1004151,-49.34373,-17.48603,-0.7677679
61.807704449,90.70193,27.11507,130.7279,1.167144,-0.4053277,0.09289059,-49.34373,-17.48603,-0.7677679
61.817564011,97.90737,28.95985,127.9693,1.132067,-0.3754636,0.09412175,-52.75267,-9.722317,-1.277662
61.827422619,103.4978,30.50708,124.6589,1.102683,-0.3455979,0.08233342,-52.75267,-9.722317,-1.277662
61.837281704,107.0384,31.2807,121.4099,1.075506,-0.3088083,0.09501122,-52.75267,-9.722317,-1.277662
61.847140789,108.7155,32.94695,118.7125,1.051039,-0.2661985,0.09619873,-52.75267,-9.722317,-1.277662
61.859464169,106.5415,35.38682,115.3409,1.011238,-0.1988713,0.1069182,-53.54597,-1.307647,-1.359895
61.869323254,102.5661,36.39847,111.111,0.9626108,-0.1560397,0.09455512,-53.54597,-1.307647,-1.359895
61.879181862,96.9756300000001,37.41012,106.7585,0.9157753,-0.1179847,0.1017734,-53.54597,-1.307647,-1.359895
61.889041424,88.9005700000003,37.58865,103.0803,0.8708721,-0.0828488,0.1046267,-53.54597,-1.307647,-1.359895
61.898900509,79.0862500000003,37.35061,99.2795,0.8314797,-0.0735043,0.09424543,-53.54597,-1.307647,-1.359895
61.908759117,72.3156100000002,37.11258,95.11089,0.7995601,-0.07723841,0.08220966,-53.21716,6.413791,-1.825092
61.918618679,67.9053899999999,35.86289,90.2679500000003,0.7655923,-0.06392793,0.07849333,-53.21716,6.413791,-1.825092
61.928477764,64.0541999999999,34.37516,84.9959000000001,0.7269021,-0.03024219,0.06926585,-53.21716,6.413791,-1.825092
61.938336372,60.1409000000001,32.76842,79.4173199999998,0.6814982,-0.002925511,0.06439311,-53.21716,6.413791,-1.825092
61.948195457,57.4699099999997,30.6261,73.2257199999999,0.6556687,0.01870769,0.05488063,-53.21716,6.413791,-1.825092
61.958054066,55.42009,28.12673,66.7889100000002,0.6401361,0.04043872,0.04713901,-53.21716,6.413791,-1.825092
61.967913628,54.42623,25.74637,59.9842799999998,0.6085367,0.06741905,0.04973388,-51.75123,11.11485,-2.329306
61.977772713,53.18391,22.94945,52.81183,0.5888215,0.08331509,0.05302422,-51.75123,11.11485,-2.329306
61.987631321,52.50064,20.6286,45.88459,0.5605262,0.1000387,0.03775505,-51.75123,11.11485,-2.329306
61.997490883,52.56276,17.59365,38.46693,0.5388753,0.1037178,0.03186508,-51.75123,11.11485,-2.329306
62.007349491,53.43238,14.14213,30.80405,0.513131,0.1170755,0.02132315,-51.75123,11.11485,-2.329306
62.017208576,53.37026,10.6311,23.20248,0.4913828,0.1295148,0.0159877,-49.91065,15.13131,-3.21262
62.029532433,51.38255,6.22743899999999,14.00703,0.4745867,0.1351795,0.009086903,-49.91065,15.13131,-3.21262
62.039391041,48.71157,2.597394,6.89588200000002,0.4525109,0.1208083,-0.007970928,-49.91065,15.13131,-3.21262
62.049250603,46.53751,-2.044303,-0.2765691,0.4422702,0.1104737,-0.01462098,-49.91065,15.13131,-3.21262
62.059109688,42.62421,-7.28108899999998,-7.14250500000002,0.4312919,0.1210578,-0.02108398,-49.16801,16.60151,-2.783469
62.068968296,35.1703,-12.63689,-13.45671,0.43219,0.132761,-0.01668522,-49.16801,16.60151,-2.783469
62.078827381,24.73482,-18.82582,-19.3418,0.4503046,0.1451311,-0.004859016,-49.16801,16.60151,-2.783469
62.088685989,11.56625,-24.83623,-25.04298,0.473967,0.161014,0.02225215,-49.16801,16.60151,-2.783469
62.098545551,-4.273311,-29.89449,-30.68286,0.4988261,0.1699975,0.02341126,-49.16801,16.60151,-2.783469
62.108404636,-19.98864,-34.53618,-36.50664,0.5229793,0.1521976,0.02099999,-49.54697,16.96773,-3.233405
62.118263245,-33.84048,-38.28524,-41.96261,0.551322,0.114982,0.02171956,-49.54697,16.96773,-3.233405
62.12812233,-44.15173,-41.73676,-47.29597,0.5818733,0.05930294,0.02464783,-49.54697,16.96773,-3.233405
62.137981892,-48.99677,-45.12877,-52.81324,0.6078298,0.0181769,0.0263268,-49.54697,16.96773,-3.233405
62.1478405,-50.54966,-48.93734,-58.2079000000002,0.6347107,0.00194366,0.04593306,-49.54697,16.96773,-3.233405
62.157699585,-50.42543,-51.02016,-63.3573599999997,0.6762013,-0.01271371,0.06199001,-50.65292,15.89406,-1.936022
62.167558193,-48.99677,-52.68641,-69.1198299999999,0.7075507,-0.01095992,0.06634998,-50.65292,15.89406,-1.936022
62.177417755,-46.57425,-54.82873,-75.5566600000001,0.746262,-0.005228519,0.07590982,-50.65292,15.89406,-1.936022
62.18727684,-44.64865,-56.6735,-81.8095599999999,0.7877749,0.01611407,0.08939506,-50.65292,15.89406,-1.936022
62.197135449,-43.96538,-58.8158300000002,-88.3689800000001,0.8335847,0.03258321,0.09079795,-50.65292,15.89406,-1.936022
62.209459305,-45.02135,-61.4937299999999,-96.2770700000002,0.8759794,-0.001127524,0.08463802,-52.1358,13.70244,-1.905672
62.219318867,-43.96538,-63.7550699999999,-101.1813,0.9072372,-0.0251407,0.09549065,-52.1358,13.70244,-1.905672
62.229177475,-42.84729,-65.9569000000001,-106.5147,0.949468,-0.04229848,0.09186876,-52.1358,13.70244,-1.905672
62.23903656,-41.10804,-67.2065900000002,-111.6028,0.997596,-0.06232593,0.0876594,-52.1358,13.70244,-1.905672
62.248895168,-39.12033,-68.2182400000002,-116.8136,1.037421,-0.07070597,0.09468827,-52.1358,13.70244,-1.905672
62.258754253,-37.19474,-68.9323400000001,-121.9017,1.077451,-0.06842155,0.09030342,-53.59617,7.896044,-1.454161
62.268613815,-36.13877,-69.7654700000001,-127.1125,1.118696,-0.07289605,0.097345,-53.59617,7.896044,-1.454161
62.278472424,-38.06437,-70.6581000000003,-132.0167,1.152334,-0.1105769,0.09127639,-53.59617,7.896044,-1.454161
62.288331509,-40.36266,-73.1574799999999,-134.7753,1.166166,-0.1395755,0.1114401,-53.59617,7.896044,-1.454161
62.298190117,-43.84114,-75.59734,-136.124,1.19682,-0.1528846,0.1233501,-53.59617,7.896044,-1.454161
62.308049202,-48.31349,-77.1445800000002,-137.2275,1.251292,-0.1391726,0.1476078,-55.0377,-0.1681204,-0.08320427
62.317908764,-54.5872,-78.6323000000002,-139.6183,1.302862,-0.1300062,0.134491,-55.0377,-0.1681204,-0.08320427
62.327767372,-59.4322399999997,-78.21574,-142.4995,1.347826,-0.1680542,0.133529,-55.0377,-0.1681204,-0.08320427
62.337626457,-60.3018600000001,-78.03722,-144.9516,1.387621,-0.1827895,0.1328375,-55.0377,-0.1681204,-0.08320427
62.347486019,-59.0595399999999,-76.5494899999998,-146.3003,1.444913,-0.1842192,0.1353632,-55.0377,-0.1681204,-0.08320427
62.357344627,-60.4882100000001,-74.2881500000003,-148.875,1.45912,-0.2161757,0.1444751,-54.21521,-10.0144,2.958746
62.367203713,-64.2151599999999,-73.6930599999999,-152.0015,1.41712,-0.3217148,0.1288486,-54.21521,-10.0144,2.958746
62.379527569,-59.7428200000001,-74.1096300000003,-152.4306,1.379632,-0.5309059,0.1017407,-54.21521,-10.0144,2.958746
62.389386177,-48.31349,-76.0139099999998,-150.0398,1.387625,-0.6174231,0.1095222,-54.21521,-10.0144,2.958746
62.399245739,-37.56744,-78.0967299999999,-147.0972,1.385502,-0.619929,0.09515533,-54.21521,-10.0144,2.958746
62.409104347,-33.71625,-80.2985499999998,-143.6643,1.392109,-0.5759968,0.1160375,-49.6639,-17.75007,6.407482
62.418963432,-37.07051,-80.7151200000003,-138.76,1.435017,-0.5128098,0.125064,-49.6639,-17.75007,6.407482
62.428822517,-45.45616,-80.1795300000001,-133.0589,1.469902,-0.4540065,0.1518982,-49.6639,-17.75007,6.407482
62.438681126,-59.9912799999998,-77.8586899999998,-127.7868,1.483889,-0.3989033,0.1497679,-49.6639,-17.75007,6.407482
62.448540688,-76.14142,-73.09797,-122.6987,1.488019,-0.4111478,0.118937,-49.6639,-17.75007,6.407482
62.458399296,-88.5646100000003,-68.5157900000003,-118.2235,1.472508,-0.4994794,0.08774381,-45.49111,-25.8007,8.965097
62.468258381,-95.3352400000001,-62.5053799999998,-113.6871,1.442148,-0.5922493,0.07589281,-45.49111,-25.8007,8.965097
62.478117466,-97.07449,-57.5066300000002,-108.4764,1.402704,-0.655395,0.06969248,-45.49111,-25.8007,8.965097
62.487976074,-97.3229500000003,-52.15083,-102.4074,1.35632,-0.6976336,0.07526828,-45.49111,-25.8007,8.965097
62.497835636,-99.6833599999997,-46.97355,-95.051,1.312912,-0.7126288,0.07192681,-45.49111,-25.8007,8.965097
62.507694245,-105.5844,-43.284,-87.6333499999998,1.268977,-0.7315453,0.06233017,-40.65234,-32.47027,9.904373
62.51755333,-112.914,-39.53493,-80.3382900000003,1.230145,-0.7518227,0.06702527,-40.65234,-32.47027,9.904373
62.527412892,-120.8649,-36.44047,-72.9206200000001,1.189674,-0.752633,0.07622085,-40.65234,-32.47027,9.904373
62.5372715,-129.0021,-33.04846,-65.38036,1.161229,-0.757299,0.0670029,-40.65234,-32.47027,9.904373
62.547130585,-135.7106,-29.95399,-58.88223,1.139164,-0.7764142,0.08249043,-40.65234,-32.47027,9.904373
62.559454441,-139.2512,-22.75341,-50.36112,1.21567,-0.7095025,0.226683,-36.91257,-36.97308,6.921655
62.569313049,-165.7747,-8.82832099999998,-41.34958,1.468413,-1.542142,0.9152058,-36.91257,-36.97308,6.921655
62.579172611,-230.4995,40.32606,41.34817,2.530134,-4.401548,1.634515,-36.91257,-36.97308,6.921655
62.589031696,-129.0642,49.37141,45.88459,1.058273,-2.763549,-0.06346912,-36.91257,-36.97308,6.921655
62.598890304,51.38255,10.80963,21.79251,0.7394518,-1.61177,-0.6170561,-36.91257,-36.97308,6.921655
62.60874939,143.0656,-6.44796400000002,0.949490699999999,0.5899747,-0.2877836,-0.5476858,-34.30463,-41.04947,2.788084
62.618607998,98.5906399999999,-22.93194,-25.65601,0.7530884,0.7560398,-0.4041503,-34.30463,-41.04947,2.788084
62.62846756,-11.54087,-32.45337,-24.36865,1.401352,1.152357,0.1975799,-34.30463,-41.04947,2.788084
62.638326645,-121.3618,-18.23073,-8.920292,1.52083,0.9575855,0.1415214,-34.30463,-41.04947,2.788084
62.648185253,-162.1098,-7.876178,-8.858989,1.19809,0.6316079,0.009673521,-34.30463,-41.04947,2.788084
62.658044338,-135.1515,-4.42466,-4.935597,1.009085,0.1220159,-0.0916068,-34.6776,-40.67166,3.170329
62.667902946,-71.9175399999998,-2.75841,7.93803199999997,0.8670185,-0.1779052,-0.1898698,-34.6776,-40.67166,3.170329
62.677762508,-6.32313599999999,-3.770062,16.39785,0.7935905,-0.09681753,-0.1934102,-34.6776,-40.67166,3.170329
62.687621593,41.63035,-1.568231,12.65836,0.8845155,-0.009748979,-0.1580313,-34.6776,-40.67166,3.170329
62.697480202,70.0794400000003,6.40596599999999,6.58936699999999,0.9829358,-0.07169755,-0.1704993,-34.6776,-40.67166,3.170329
62.707339764,85.2357300000002,14.43967,-0.2765691,0.9961913,-0.1120899,-0.2026562,-34.68877,-41.43736,1.065413
62.717198372,90.0186499999998,17.11757,-5.85514200000001,0.9824334,-0.09367585,-0.1908039,-34.68877,-41.43736,1.065413
62.729522228,76.7879599999997,16.58199,-6.713384,0.9620548,-0.1052572,-0.1168145,-34.68877,-41.43736,1.065413
62.739381313,55.66855,15.86789,-3.893446,0.9737964,-0.06303024,-0.04378719,-34.68877,-41.43736,1.065413
62.749239922,28.08908,14.79673,-2.728689,1.010655,0.04106494,-0.01180686,-34.68877,-41.43736,1.065413
