Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
62.759099483,-3.030993,14.20164,-1.686538,1.045041,0.1611072,-0.003616666,-33.9309,-41.05378,2.786153
62.768958569,-35.70396,13.9636,0.765581799999999,1.045572,0.1850466,0.02053777,-33.9309,-41.05378,2.786153
62.778817177,-58.8110800000002,13.48753,2.35946,1.024534,0.1459365,0.02194514,-33.9309,-41.05378,2.786153
62.788676262,-64.8984400000001,12.89244,1.807733,1.041238,0.0536114,0.01757351,-33.9309,-41.05378,2.786153
62.798535824,-54.5872,12.77342,1.010794,1.049055,-0.03344443,0.01193541,-33.9309,-41.05378,2.786153
62.808394432,-33.65414,11.99981,1.685127,1.032147,-0.06234035,0.00234853,-33.93735,-41.06626,1.88996
62.818253517,-12.47261,10.92865,3.217702,1.003068,-0.03336433,0.01211232,-33.93735,-41.06626,1.88996
62.828112125,0.5096148,9.26239499999999,4.627671,0.9901052,0.04052882,0.02346306,-33.93735,-41.06626,1.88996
62.83797121,4.609265,7.53663599999998,5.056792,0.9655542,0.07153258,0.04420101,-33.93735,-41.06626,1.88996
62.847830772,4.112338,5.215787,4.19855,0.9440095,0.06352452,0.0358149,-33.93735,-41.06626,1.88996
62.857689381,4.23657,3.013956,2.604672,0.9493344,0.009986387,0.02043199,-34.31906,-40.70538,1.055941
62.867548466,5.29254,1.70476,1.991642,0.9789975,-0.02530527,0.01204419,-34.31906,-40.70538,1.055941
62.877407074,2.994251,0.574090199999997,1.317309,0.994767,-0.03294536,0.01367176,-34.31906,-40.70538,1.055941
62.887266636,-1.167515,0.0980187800000002,1.256006,1.000909,-0.02953348,0.0006746268,-34.31906,-40.70538,1.055941
62.897125721,-8.06238199999997,-0.616088399999998,1.072097,1.008524,-0.000719355,0.01039326,-34.31906,-40.70538,1.055941
62.9094491,-20.2371,-1.865776,0.5203698,1.005492,0.02057387,-0.013823,-34.32107,-40.33723,1.05217
62.919308186,-30.42411,-3.651044,0.02994585,1.016921,0.01925956,-0.002016998,-34.32107,-40.33723,1.05217
62.929167747,-37.8159,-3.115464,1.501218,1.022421,0.02506475,-0.02408957,-34.32107,-40.33723,1.05217
62.939026356,-43.09576,-4.067606,2.236854,1.024199,-0.01096256,-0.03304455,-34.32107,-40.33723,1.05217
62.948885441,-48.18926,-4.365151,3.340307,1.042567,-0.1257595,0.06491913,-34.32107,-40.33723,1.05217
62.958744526,-52.16468,-3.3535,9.777122,1.042198,-0.3528379,-0.01845591,-34.32504,-40.71696,0.2237616
62.968603134,-34.21318,-3.115464,10.94188,0.9877893,-0.3163798,-0.02983196,-34.32504,-40.71696,0.2237616
62.978462696,-24.83368,-3.055955,13.82312,1.040344,-0.4810418,0.05572286,-34.32504,-40.71696,0.2237616
62.988321304,-21.79,-0.02099909,21.5473,1.076542,-0.6699663,0.06846774,-34.32504,-40.71696,0.2237616
62.998180389,-11.97568,3.192483,27.18717,1.064062,-0.7113748,0.08554731,-34.32504,-40.71696,0.2237616
63.008039474,1.503469,6.28694799999997,30.98796,1.071406,-0.6927553,0.1023718,-34.70676,-40.35608,-0.6102571
63.017898083,11.0072,8.19123500000002,33.8079,1.075545,-0.6299455,0.1023636,-34.70676,-40.35608,-0.6102571
63.027757645,12.06318,9.73846599999999,37.42477,1.108648,-0.6280971,0.1277842,-34.70676,-40.35608,-0.6102571
63.037616253,9.51642200000001,11.88079,43.80029,1.152682,-0.6565106,0.1029569,-34.70676,-40.35608,-0.6102571
63.047475338,9.640655,13.07097,50.1758,1.153837,-0.7033213,0.07475177,-34.70676,-40.35608,-0.6102571
63.0573349,14.67204,14.20164,55.14134,1.153943,-0.7666253,0.06271522,-35.0825,-39.98361,-0.6120958
63.067193508,22.43653,14.85623,61.0264299999998,1.16381,-0.7792088,0.0576764,-35.0825,-39.98361,-0.6120958
63.079517365,31.75392,16.16543,68.8732099999998,1.184504,-0.7434794,0.06391259,-35.0825,-39.98361,-0.6120958
63.08937645,34.36279,17.23659,74.0226600000002,1.204748,-0.7072546,0.07351377,-35.0825,-39.98361,-0.6120958
63.099235058,32.37508,19.2599,79.0495099999998,1.215308,-0.6886645,0.07495776,-35.0825,-39.98361,-0.6120958
63.10909462,29.08294,20.68811,84.8732900000001,1.233163,-0.7011327,0.08178604,-37.33859,-37.44204,-0.6262722
63.118953705,27.71638,21.69976,90.3292500000001,1.249037,-0.7307133,0.07172617,-37.33859,-37.44204,-0.6262722
63.128812313,30.01467,22.23534,95.72392,1.25294,-0.7541163,0.05038826,-37.33859,-37.44204,-0.6262722
63.138671398,36.22627,22.88994,100.8734,1.262031,-0.7881327,0.04134602,-37.33859,-37.44204,-0.6262722
63.148530006,45.48154,23.00896,105.5324,1.269298,-0.8085936,0.0180682,-37.33859,-37.44204,-0.6262722
63.158389568,57.6562600000002,23.90159,110.3753,1.305151,-0.8302069,0.00922841,-40.70901,-34.4402,0.641223
63.168248653,71.5702200000002,24.43717,114.7279,1.325061,-0.8120067,0.01436943,-40.70901,-34.4402,0.641223
63.178107262,82.2541699999998,24.97275,119.1417,1.339316,-0.7739152,0.01688373,-40.70901,-34.4402,0.641223
63.187966347,91.0125,25.62735,123.0038,1.341187,-0.7524402,0.02949749,-40.70901,-34.4402,0.641223
63.197824955,98.71488,26.40097,126.1915,1.358664,-0.7308405,0.03853548,-40.70901,-34.4402,0.641223
63.207684517,103.9326,27.71016,129.7471,1.393717,-0.690542,0.06137756,-43.34921,-29.99221,0.6094971
63.217543602,104.7401,31.04266,133.3027,1.428347,-0.6322996,0.0690427,-43.34921,-29.99221,0.6094971
63.22740221,102.8766,35.14878,136,1.442558,-0.6487666,0.056242,-43.34921,-29.99221,0.6094971
63.237261772,102.8145,40.6236,139.0652,1.456231,-0.6929458,0.0513615,-43.34921,-29.99221,0.6094971
63.247120857,104.4917,44.25365,141.5786,1.438851,-0.6721773,0.05082607,-43.34921,-29.99221,0.6094971
63.259444237,105.2371,47.82418,143.8468,1.41577,-0.6144428,0.05930948,-46.67664,-24.05214,1.39841
63.269303322,102.0691,50.32356,146.2376,1.404917,-0.5551353,0.06906946,-46.67664,-24.05214,1.39841
63.279162884,94.36677,51.15668,148.2606,1.408659,-0.5089032,0.06125991,-46.67664,-24.05214,1.39841
63.289021492,88.0309400000002,51.33521,148.751,1.378961,-0.4970565,0.04644877,-46.67664,-24.05214,1.39841
63.298880577,84.7387999999999,50.44258,148.2606,1.343016,-0.4803516,0.04422687,-46.67664,-24.05214,1.39841
63.308739185,81.5708799999999,49.19289,147.525,1.326499,-0.4498429,0.04376136,-51.20643,-16.33684,0.8949375
63.31859827,78.4029799999998,47.82418,146.6667,1.309295,-0.3949836,0.05021992,-51.20643,-16.33684,0.8949375
63.328457832,75.9804500000003,46.69352,144.9502,1.280854,-0.3752371,0.06277192,-51.20643,-16.33684,0.8949375
63.338316441,75.4835300000003,45.97941,143.479,1.249787,-0.3409167,0.07500513,-51.20643,-16.33684,0.8949375
63.348175526,75.1108299999999,45.62235,141.0268,1.225605,-0.3070133,0.08953267,-51.20643,-16.33684,0.8949375
63.358034134,73.6200499999999,46.51499,137.5939,1.199536,-0.2970307,0.08807168,-53.12724,-7.859444,-0.01430798
63.367893696,74.4896699999997,48.12173,134.2222,1.160543,-0.2992898,0.09675476,-53.12724,-7.859444,-0.01430798
63.377752781,77.2227699999999,50.20454,130.9731,1.115615,-0.2845313,0.1157292,-53.12724,-7.859444,-0.01430798
63.387611389,79.39683,53.17999,127.7241,1.080319,-0.2352004,0.1180862,-53.12724,-7.859444,-0.01430798
63.397470474,78.1545099999998,55.38182,123.3716,1.042289,-0.1752326,0.1085919,-53.12724,-7.859444,-0.01430798
63.407330036,74.0548600000001,57.4051200000002,119.0191,0.9873493,-0.1275615,0.1040269,-53.94179,2.746293,-1.399441
63.417188645,67.9053899999999,58.4167700000001,114.9731,0.9409303,-0.1075873,0.09000185,-53.94179,2.746293,-1.399441
63.429512501,61.1347499999998,58.6548100000003,109.7623,0.8822058,-0.09213717,0.06653003,-53.94179,2.746293,-1.399441
63.439371586,58.4016500000002,57.82169,104.4289,0.8273364,-0.06299867,0.05078599,-53.94179,2.746293,-1.399441
63.449230194,56.28971,56.09592,98.1760399999998,0.7804446,-0.01533044,0.02645903,-53.94179,2.746293,-1.399441
63.459089756,53.61872,54.42968,92.2296500000001,0.7437142,0.01202659,0.01187902,-52.48778,9.718487,-1.862891
63.468948364,52.68699,52.16833,85.9154400000002,0.6896923,0.01539559,-0.0002609836,-52.48778,9.718487,-1.862891
63.478807449,52.81122,48.35976,79.8464399999999,0.6471599,0.03539672,-0.01625798,-52.48778,9.718487,-1.862891
63.488666535,54.23988,44.72972,73.04181,0.6099557,0.06861251,-0.02455219,-52.48778,9.718487,-1.862891
63.498525143,54.61258,41.09967,66.1145700000002,0.5820484,0.1004466,-0.03394897,-52.48778,9.718487,-1.862891
63.508384705,54.42623,37.2911,58.8808299999998,0.5429377,0.1278007,-0.04370308,-50.65012,14.78338,-2.372808
63.518243313,53.1218,33.66106,52.01489,0.5116817,0.1444911,-0.06084713,-50.65012,14.78338,-2.372808
63.528102398,51.75525,30.09052,44.78114,0.4785419,0.157279,-0.07608047,-50.65012,14.78338,-2.372808
63.53796196,49.95389,25.86539,37.17956,0.4493365,0.1759663,-0.0846113,-50.65012,14.78338,-2.372808
63.547820568,45.91635,21.34271,29.94581,0.4278807,0.2093477,-0.08594057,-50.65012,14.78338,-2.372808
63.557679653,39.0836,15.51083,22.83466,0.4092972,0.235902,-0.0979108,-49.17001,16.96965,-2.78724
63.567538738,31.00853,9.55993899999999,15.78482,0.3959618,0.2489308,-0.09569398,-49.17001,16.96965,-2.78724
63.577397346,22.37442,2.894938,8.42845599999999,0.3896079,0.2474114,-0.09657464,-49.17001,16.96965,-2.78724
63.587256908,14.113,-3.591535,0.888187699999998,0.3883781,0.2531897,-0.1099259,-49.17001,16.96965,-2.78724
63.597115517,5.727352,-8.947339,-6.34556599999997,0.3898751,0.2600463,-0.101743,-49.17001,16.96965,-2.78724
63.609439373,-5.018702,-17.10006,-15.90883,0.4062913,0.253432,-0.08765683,-47.68636,18.41874,-3.258145
63.619298458,-14.14974,-22.57489,-23.20389,0.4191485,0.2389373,-0.0903584,-47.68636,18.41874,-3.258145
63.629157066,-22.34904,-28.58529,-30.25373,0.4366989,0.2191939,-0.07639917,-47.68636,18.41874,-3.258145
63.639016628,-29.30602,-34.35765,-37.42619,0.4585854,0.2033763,-0.06390622,-47.68636,18.41874,-3.258145
63.648875713,-35.02069,-40.07051,-44.47603,0.4884007,0.1827749,-0.04821224,-47.68636,18.41874,-3.258145
63.658734322,-40.549,-45.36681,-51.58718,0.5225708,0.1612223,-0.03690115,-48.42783,18.43896,-2.422103
63.668593407,-44.71077,-50.06801,-58.39181,0.5592628,0.1299485,-0.02858325,-48.42783,18.43896,-2.422103
63.678452969,-47.1954,-54.53119,-65.1351499999997,0.5974647,0.09235281,-0.02273621,-48.42783,18.43896,-2.422103
63.688311577,-47.25752,-58.5182800000002,-71.8171700000002,0.6342031,0.06158046,-0.01058114,-48.42783,18.43896,-2.422103
63.698170662,-46.51213,-61.7912799999999,-78.4991999999998,0.6844596,0.0479663,0.003442867,-48.42783,18.43896,-2.422103
63.70802927,-45.45616,-64.9452399999999,-85.1812199999998,0.7313882,0.03288455,0.02325231,-48.79758,18.823,-1.591763
63.717888832,-45.39404,-67.2661000000001,-91.5567300000001,0.7859485,0.03636908,0.04502648,-48.79758,18.823,-1.591763
63.727747917,-47.1954,-70.0630200000001,-97.5031300000001,0.8320061,0.03582096,0.04963661,-48.79758,18.823,-1.591763
63.737606525,-49.74216,-72.9789500000002,-104.3078,0.8794099,0.02464543,0.07186825,-48.79758,18.823,-1.591763
63.74746561,-51.66775,-75.4783299999999,-110.3768,0.9312279,0.01302392,0.09451241,-48.79758,18.823,-1.591763
63.757325172,-53.65546,-77.3231000000001,-116.5684,0.9901418,-0.01067208,0.1246207,-52.14709,16.28481,-1.547983
63.767183781,-54.46297,-78.6918100000001,-122.2695,1.048387,-0.06322905,0.1161591,-52.14709,16.28481,-1.547983
63.779507637,-47.50599,-78.6918100000001,-129.1968,1.106884,-0.1858836,0.1003934,-52.14709,16.28481,-1.547983
63.789366722,-35.02069,-78.2752499999999,-133.3654,1.138944,-0.2400733,0.1076255,-52.14709,16.28481,-1.547983
63.79922533,-23.40501,-78.0967299999999,-137.6566,1.180601,-0.2138074,0.1360055,-52.14709,16.28481,-1.547983
63.809084892,-18.6842,-77.9777100000001,-141.58,1.225852,-0.1656277,0.1602063,-53.6139,11.14801,-1.487468
63.8189435,-21.04461,-77.8586899999998,-144.9516,1.267286,-0.1443074,0.1679421,-53.6139,11.14801,-1.487468
63.828802586,-28.00159,-77.73967,-147.0359,1.318879,-0.1545286,0.1752669,-53.6139,11.14801,-1.487468
63.838661671,-36.94628,-77.73967,-148.875,1.35783,-0.1706988,0.1832009,-53.6139,11.14801,-1.487468
63.848520279,-48.31349,-77.5611399999997,-151.0819,1.383173,-0.195265,0.1902995,-53.6139,11.14801,-1.487468
63.858379841,-58.7489699999998,-76.6090000000002,-152.1241,1.408841,-0.2368263,0.2063549,-56.16697,2.433444,0.7283754
63.868238926,-67.0724899999999,-75.6568499999999,-152.6758,1.437366,-0.2832665,0.2122652,-56.16697,2.433444,0.7283754
63.878097534,-72.7871600000002,-74.4071700000001,-154.2697,1.456459,-0.3648449,0.2132214,-56.16697,2.433444,0.7283754
63.887957096,-75.39603,-71.6102399999998,-155.741,1.447927,-0.4563614,0.2245507,-56.16697,2.433444,0.7283754
63.897815704,-78.1291300000002,-69.3489099999999,-154.3923,1.462236,-0.489265,0.2403618,-56.16697,2.433444,0.7283754
63.907674789,-83.71957,-66.6114999999998,-151.1432,1.485663,-0.4739373,0.2497413,-54.58974,-9.26755,3.401233
63.917533874,-94.7140799999999,-62.8029299999999,-148.2007,1.518742,-0.4541666,0.2532703,-54.58974,-9.26755,3.401233
63.927392483,-110.1809,-58.3397600000002,-144.9516,1.544299,-0.3892434,0.2472244,-54.58974,-9.26755,3.401233
63.937252045,-129.9338,-53.75757,-142.4382,1.572772,-0.3671287,0.2379004,-54.58974,-9.26755,3.401233
63.947110653,-149.9351,-48.04471,-140.5991,1.584449,-0.3603427,0.2032889,-54.58974,-9.26755,3.401233
63.959434509,-171.5515,-41.14167,-136.9209,1.582437,-0.3678344,0.156772,-50.03082,-19.59273,5.98017
63.969293594,-186.7699,-36.85703,-135.4497,1.533791,-0.484388,0.07453855,-50.03082,-19.59273,5.98017
63.979152203,-187.7637,-31.73926,-133.9171,1.476088,-0.6548788,0.03414857,-50.03082,-19.59273,5.98017
63.989011765,-177.2661,-28.10922,-129.9324,1.461724,-0.7091128,0.009456405,-50.03082,-19.59273,5.98017
63.99887085,-164.346,-24.53868,-125.0282,1.455975,-0.6907129,-0.001327954,-50.03082,-19.59273,5.98017
64.008729458,-155.4013,-20.31355,-122.4534,1.4089,-0.7033667,-0.02041098,-45.20878,-26.60474,4.362035
64.018588543,-149.7488,-17.51663,-118.2235,1.357732,-0.7359884,-0.034333,-45.20878,-26.60474,4.362035
64.028448105,-144.7795,-15.31479,-112.3998,1.320408,-0.7811409,-0.04855809,-45.20878,-26.60474,4.362035
64.038306713,-138.5679,-13.47002,-106.0855,1.283654,-0.8467716,-0.0749441,-45.20878,-26.60474,4.362035
64.048165798,-128.7536,-11.20868,-99.4035199999998,1.233276,-0.9085969,-0.09247823,-45.20878,-26.60474,4.362035
64.058024406,-115.7714,-9.72095499999998,-92.5988800000002,1.185729,-0.9824963,-0.09242424,-40.70906,-33.32417,1.462091
64.067883968,-97.9441099999998,-8.59028499999999,-85.3038299999997,1.156344,-1.060124,-0.09122296,-40.70906,-33.32417,1.462091
64.077743053,-72.0417700000003,-3.770062,-77.3957400000002,1.26749,-0.9110435,0.08240047,-40.70906,-33.32417,1.462091
64.087601662,-61.1093700000002,-2.936937,-79.7865600000002,0.9846691,-0.9291608,-0.1878236,-40.70906,-33.32417,1.462091
64.097460747,-74.9612199999998,-11.44671,-53.85539,1.24437,-2.111684,0.0932029,-40.70906,-33.32417,1.462091
64.107320309,-122.1072,21.75927,16.88827,2.08874,-4.658827,0.8982712,-36.60234,-37.10034,-1.914183
64.117178917,-45.39404,36.21994,54.09919,1.16435,-3.271904,-0.6606033,-36.60234,-37.10034,-1.914183
64.129502773,199.7154,-13.88658,12.41315,0.5968418,-1.247331,-1.067667,-36.60234,-37.10034,-1.914183
64.139361858,235.6805,-15.85038,-19.77092,0.5794554,0.2733585,-0.5025474,-36.60234,-37.10034,-1.914183
64.149220467,75.3592999999998,-24.41966,-22.34565,1.1539,1.430106,0.2341195,-33.60076,-40.39843,-2.728507
64.159080029,-139.127,-12.27984,-16.27665,1.825487,1.71156,0.2566334,-33.60076,-40.39843,-2.728507
64.168938637,-274.2291,-0.1400169,-4.506476,1.398492,1.070714,-0.1557591,-33.60076,-40.39843,-2.728507
64.178797722,-269.9431,4.263645,3.279005,1.018936,0.2750193,-0.0597872,-33.60076,-40.39843,-2.728507
64.188656807,-191.118,1.883287,7.75412299999998,0.9938059,-0.3177507,-0.02034529,-33.60076,-40.39843,-2.728507
64.198515415,-83.71957,4.739716,17.99172,0.8813282,-0.5038577,-0.07302476,-33.60076,-40.39843,-2.728507
64.208374977,13.36761,3.609046,17.86912,0.7689532,-0.2500652,-0.1258268,-34.7319,-40.77679,-4.383301
64.218234062,80.8254899999999,6.94154599999998,8.244547,0.8774993,-0.06350987,-0.07404593,-34.7319,-40.77679,-4.383301
64.22809267,109.523,12.47588,-0.889599100000001,0.8847181,0.04867812,-0.02001088,-34.7319,-40.77679,-4.383301
64.237952232,110.02,11.82128,-5.119506,0.9324784,0.1178913,0.02733328,-34.7319,-40.77679,-4.383301
64.247810841,97.41045,10.57159,-7.20380800000002,0.9379253,0.1321163,0.04462688,-34.7319,-40.77679,-4.383301
64.257669926,76.5395,8.60779699999998,-7.44902,0.9103771,0.04923684,0.06828003,-35.49384,-39.30804,-5.290713
64.267529011,47.2829,6.46547499999998,-6.46817200000002,0.9429724,-0.0006764793,0.04678865,-35.49384,-39.30804,-5.290713
64.277387619,11.0072,3.847081,-2.851295,1.032097,0.01597952,-0.004177775,-35.49384,-39.30804,-5.290713
64.287247181,-24.8958,2.954448,2.543369,1.063441,0.04347242,-0.01349726,-35.49384,-39.30804,-5.290713
64.297106266,-50.86024,2.83543,3.953338,1.053251,-0.01016446,-0.0185967,-35.49384,-39.30804,-5.290713
64.309429646,-56.94761,3.490028,-0.4604781,1.075301,-0.09024623,-0.01479481,-34.36143,-39.67131,-4.012462
64.319288731,-43.21999,4.50168,-3.893446,1.084652,-0.107724,-0.02609717,-34.36143,-39.67131,-4.012462
64.329148293,-23.65348,4.442171,-4.322567,1.053503,-0.08891521,0.002299089,-34.36143,-39.67131,-4.012462
64.339006901,-9.118352,2.83543,-2.606083,1.014294,-0.02630157,0.05226468,-34.36143,-39.67131,-4.012462
64.348865986,-2.596181,0.3360545,-0.583084100000002,0.9934492,0.08802939,0.095217,-34.36742,-39.6829,-4.844642
64.358724594,-3.714267,-3.413008,1.256006,0.9694747,0.1594501,0.1220382,-34.36742,-39.6829,-4.844642
64.368583679,-8.00026600000002,-5.85287400000002,2.665975,0.9671041,0.1745849,0.1408885,-34.36742,-39.6829,-4.844642
64.378443241,-17.75246,-8.35224999999998,1.439915,0.9437705,0.1436607,0.1246673,-34.36742,-39.6829,-4.844642
64.388301849,-22.65962,-9.66144700000002,-0.4604781,0.9487708,0.05585413,0.05532949,-34.36742,-39.6829,-4.844642
64.398160935,-21.10672,-9.95899100000002,-1.441326,0.9933426,-0.07458049,-0.05566404,-33.99168,-40.05536,-4.842803
64.408020496,-15.64052,-7.63814299999999,-0.950902100000002,1.017315,-0.1562546,-0.09167653,-33.99168,-40.05536,-4.842803
64.417879105,-10.73337,-5.317294,-0.8282961,1.03093,-0.1660563,-0.1422693,-33.99168,-40.05536,-4.842803
64.42773819,-9.36681599999999,-4.127115,-0.5217811,1.026736,-0.1785944,-0.1020625,-33.99168,-40.05536,-4.842803
64.437596798,-13.03165,-0.913633000000003,1.869036,1.066271,-0.2822088,-0.05653892,-33.99168,-40.05536,-4.842803
64.447455883,-6.69583099999998,2.002305,3.095096,1.025144,-0.2728184,-0.0506023,-33.99168,-40.05536,-4.842803
64.457315445,-0.1115444,2.954448,4.443762,1.034385,-0.3017746,-0.008329627,-34.74114,-39.67858,-4.84271
64.467174053,3.366947,3.37101,8.61236499999998,1.043672,-0.3473173,0.02278082,-34.74114,-39.67858,-4.84271
64.47949791,9.51642200000001,3.549537,12.71967,1.024492,-0.3390802,0.05858446,-34.74114,-39.67858,-4.84271
64.489356995,14.36146,3.37101,15.90742,1.034447,-0.3622447,0.08651986,-34.74114,-39.67858,-4.84271
64.499215603,15.79013,1.288198,21.486,1.014284,-0.555873,0.0161684,-35.11609,-40.04865,-5.285104
64.509075165,24.6727,-0.3780527,28.71975,1.013819,-0.73695,0.002187654,-35.11609,-40.04865,-5.285104
64.51893425,40.13957,-1.330196,35.03396,1.027618,-0.7670698,-0.01695199,-35.11609,-40.04865,-5.285104
64.528792858,54.73681,-1.925285,38.83474,1.069656,-0.6581022,0.004453272,-35.11609,-40.04865,-5.285104
64.538651943,58.3395300000002,-1.389704,41.40947,1.112306,-0.5573949,0.02769687,-35.11609,-40.04865,-5.285104
64.548510552,52.31429,0.5145813,45.39417,1.148766,-0.5400474,0.02588603,-35.1109,-39.29454,-4.012369
64.558370113,45.04673,3.013956,49.31755,1.149371,-0.5585628,0.01805397,-35.1109,-39.29454,-4.012369
64.568229198,41.50612,5.394314,54.22179,1.157689,-0.6032702,0.01468291,-35.1109,-39.29454,-4.012369
64.578087807,41.25766,7.71516299999998,59.7390700000001,1.16124,-0.6398208,-0.008198535,-35.1109,-39.29454,-4.012369
64.587947369,43.92864,9.797976,65.2563299999999,1.170363,-0.6617576,-0.04014086,-35.1109,-39.29454,-4.012369
64.597806454,46.91021,11.34521,70.2831800000001,1.168899,-0.6510286,-0.03044546,-36.98126,-37.85014,-3.184985
64.607665062,47.53136,12.05931,75.92305,1.171101,-0.6222711,-0.02304615,-36.98126,-37.85014,-3.184985
64.617524147,44.05288,12.71391,81.3790200000002,1.184849,-0.6084651,-0.007311994,-36.98126,-37.85014,-3.184985
64.627382755,39.64264,12.47588,86.4671700000003,1.192322,-0.6171497,-0.005095799,-36.98126,-37.85014,-3.184985
64.637242317,36.53685,11.70226,91.3714099999999,1.194163,-0.6541353,-0.01022617,-36.98126,-37.85014,-3.184985
64.647101402,36.78531,10.92865,96.88868,1.209352,-0.6914523,-0.005486399,-39.21121,-37.80019,-1.445023
64.659424782,40.76073,9.38141300000001,103.9385,1.244697,-0.7218636,-0.02349797,-39.22527,-35.22316,-1.471417
64.669283867,45.91635,9.14337700000003,108.9041,1.264245,-0.7319486,-0.03392489,-39.22527,-35.22316,-1.471417
64.679143429,52.25217,9.38141300000001,113.3179,1.273071,-0.7255177,-0.02680841,-39.22527,-35.22316,-1.471417
64.689002037,56.91087,9.50043099999998,117.793,1.29509,-0.6712631,-0.01468438,-39.22527,-35.22316,-1.471417
64.698861122,58.5880000000001,10.45257,121.839,1.32123,-0.643279,-0.01050798,-42.60017,-31.48591,-0.2754774
64.708720207,60.9483999999999,12.47588,125.3333,1.345658,-0.6435596,-0.0132545,-42.60017,-31.48591,-0.2754774
64.718578815,65.1722900000003,14.08262,128.2145,1.363132,-0.6366074,-0.01727847,-42.60017,-31.48591,-0.2754774
64.728438377,70.1415599999998,15.62985,130.6666,1.376762,-0.6321114,-0.01839318,-42.60017,-31.48591,-0.2754774
64.738296986,75.73199,17.41512,132.4444,1.36851,-0.6248432,-0.007192656,-42.60017,-31.48591,-0.2754774
64.748156071,82.3162800000001,19.08137,133.4866,1.360596,-0.6404257,0.008602224,-45.5534,-25.54926,0.5755177
64.758015633,88.9626800000001,20.15253,134.7126,1.367872,-0.6105962,0.03031424,-45.5534,-25.54926,0.5755177
64.767874241,92.00636,21.22369,136.1839,1.364159,-0.5779978,0.03783026,-45.5534,-25.54926,0.5755177
64.777733326,92.81387,22.35436,137.0421,1.340042,-0.5709286,0.03344166,-45.5534,-25.54926,0.5755177
64.787592411,94.6152299999997,23.72306,137.41,1.323452,-0.5969397,0.0138114,-45.5534,-25.54926,0.5755177
64.797451019,100.1435,26.04391,138.2682,1.331206,-0.6012853,0.004559427,-49.3177,-20.0399,0.922986
64.807310581,104.8644,27.23409,138.3908,1.310766,-0.564467,0.008995065,-49.3177,-20.0399,0.922986
64.817169189,105.9203,27.9482,138.3908,1.288719,-0.4818081,0.04355084,-49.3177,-20.0399,0.922986
64.829493046,99.2118100000003,28.95985,138.1456,1.282394,-0.4253553,0.05993099,-49.3177,-20.0399,0.922986
64.839352131,93.8077200000003,30.26905,138.2069,1.253994,-0.4173146,0.06519562,-49.3177,-20.0399,0.922986
64.849210739,91.7579000000003,30.15003,136.613,1.227349,-0.4384724,0.06587601,-51.98396,-11.92202,0.0213747
64.859070301,94.55312,31.34021,134.1609,1.198668,-0.4474643,0.0714801,-51.98396,-11.92202,0.0213747
64.868929386,98.5906399999999,32.5899,132.0153,1.159532,-0.4194943,0.09623392,-51.98396,-11.92202,0.0213747
64.878787994,100.5162,33.72057,129.318,1.124847,-0.3759831,0.1023667,-51.98396,-11.92202,0.0213747
64.888647079,100.5162,36.10093,127.1111,1.091801,-0.3309455,0.1223857,-51.98396,-11.92202,0.0213747
