Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
64.898506641,95.8575400000003,38.24324,125.0268,1.056045,-0.2752636,0.13247,-54.64993,-2.74947,-0.05874157
64.90836525,89.3353700000002,40.38557,122.5746,1.019586,-0.2492939,0.1365632,-54.64993,-2.74947,-0.05874157
64.918224335,82.0056999999998,42.05182,119.9386,0.9667172,-0.212314,0.1309201,-54.64993,-2.74947,-0.05874157
64.928083897,74.3654399999999,42.76592,116.8121,0.9351318,-0.1678886,0.1140147,-54.64993,-2.74947,-0.05874157
64.937942505,66.2903699999998,43.59905,113.1953,0.9057855,-0.1389887,0.1041345,-54.64993,-2.74947,-0.05874157
64.94780159,59.7060899999999,44.13463,109.1493,0.8753421,-0.1198959,0.07693598,-53.57095,6.084707,0.6771479
64.957660198,56.53817,44.13463,104.3063,0.8426458,-0.1071166,0.05834185,-53.57095,6.084707,0.6771479
64.967519283,56.16548,43.65856,98.54386,0.8127646,-0.08702213,0.03737334,-53.57095,6.084707,0.6771479
64.977378845,56.6624,42.76592,92.5361600000002,0.7684556,-0.04759306,0.01581524,-53.57095,6.084707,0.6771479
64.987237453,57.96684,41.09967,85.5476199999999,0.7227422,-0.01841177,-0.01012213,-53.57095,6.084707,0.6771479
64.997096539,60.2030099999999,38.71932,78.4364799999999,0.6691846,0.01557757,-0.03303193,-51.74287,12.99123,0.2123938
65.009420395,62.37707,34.67271,69.4862399999997,0.6127273,0.06419786,-0.04044253,-51.74287,12.99123,0.2123938
65.019279003,62.2528400000002,30.98315,62.3751000000003,0.5808445,0.09305024,-0.05699581,-51.74287,12.99123,0.2123938
65.029138565,61.56956,26.40097,54.71222,0.5418906,0.1165432,-0.05863835,-51.74287,12.99123,0.2123938
65.03899765,60.1409000000001,21.64025,47.17195,0.5108503,0.1337833,-0.05948805,-51.74287,12.99123,0.2123938
65.048856258,57.09722,16.82003,39.81559,0.4845859,0.1481043,-0.07145204,-49.89555,17.39276,0.5415707
65.058715343,53.74296,11.58324,32.70444,0.4552666,0.1478534,-0.06911948,-49.89555,17.39276,0.5415707
65.068573952,50.88562,6.46547499999998,25.5933,0.4415873,0.153596,-0.06264647,-49.89555,17.39276,0.5415707
65.078433514,47.15867,1.823778,18.48215,0.439288,0.155569,-0.05013786,-49.89555,17.39276,0.5415707
65.088292599,43.05902,-2.579883,11.24839,0.4326878,0.1720437,-0.05325915,-49.89555,17.39276,0.5415707
65.098151207,37.77917,-6.92403500000002,4.075944,0.4288374,0.1832563,-0.03873366,-49.16014,19.59302,0.5150833
65.108010769,30.69795,-11.14917,-2.851295,0.4376499,0.1979831,-0.02531739,-49.16014,19.59302,0.5150833
65.117869854,21.44268,-14.71971,-9.83983699999998,0.45093,0.2088616,-0.01055968,-49.16014,19.59302,0.5150833
65.127728462,11.0072,-17.51663,-16.09274,0.4709857,0.2153859,-0.005040065,-49.16014,19.59302,0.5150833
65.137587547,0.758078499999998,-20.90864,-23.14259,0.4823936,0.1911189,-0.01499144,-49.16014,19.59302,0.5150833
65.147446156,-9.18046800000001,-24.06261,-29.45679,0.5027239,0.1811218,-0.003864783,-49.54065,20.32828,0.125391
65.157305718,-20.2371,-28.04971,-35.6484,0.521966,0.1715729,-0.0003860225,-49.54065,20.32828,0.125391
65.167164803,-32.3497,-32.39386,-42.02391,0.5440749,0.1688657,0.004068018,-49.54065,20.32828,0.125391
65.179488182,-47.00906,-37.74966,-49.80939,0.5736963,0.1491854,0.006354947,-49.54065,20.32828,0.125391
65.189347267,-57.3203000000003,-41.85578,-56.1236,0.6119561,0.1155121,0.01990145,-49.54065,20.32828,0.125391
65.199206829,-65.3332500000003,-45.36681,-62.7443200000001,0.6495451,0.07348275,0.01278142,-49.53187,19.22918,0.5207853
65.209065437,-70.1161800000001,-48.58029,-69.18114,0.6829213,0.0358626,0.02348902,-49.53187,19.22918,0.5207853
65.218924522,-73.84313,-51.49623,-75.6179599999999,0.7198445,0.02795445,0.03343842,-49.53187,19.22918,0.5207853
65.228783608,-78.9366400000002,-53.9956,-81.6869499999999,0.7579939,0.05465455,0.05612161,-49.53187,19.22918,0.5207853
65.238642216,-86.8253599999998,-55.84038,-87.7559500000001,0.8036598,0.07498845,0.05037116,-49.53187,19.22918,0.5207853
65.248501778,-96.82602,-57.9827000000002,-94.3153699999998,0.8507302,0.06713542,0.05107163,-51.76701,18.52502,0.9880142
65.258360386,-106.3298,-59.9465,-100.6909,0.9000202,0.05693356,0.0689718,-51.76701,18.52502,0.9880142
65.268219471,-113.6594,-61.1366800000002,-106.8825,0.9463778,0.03498899,0.07675149,-51.76701,18.52502,0.9880142
65.278079033,-118.1939,-61.1366800000002,-113.3806,1.00597,0.001939635,0.07658163,-51.76701,18.52502,0.9880142
65.287937641,-119.312,-60.4820799999999,-120.6757,1.064973,-0.05785971,0.08146561,-51.76701,18.52502,0.9880142
65.297796726,-116.641,-58.57779,-126.5607,1.10743,-0.1018053,0.07090563,-53.23908,14.86616,1.417529
65.307655811,-110.8642,-55.72136,-132.3845,1.138217,-0.148276,0.06336585,-53.23908,14.86616,1.417529
65.31751442,-103.2861,-52.21033,-138.3922,1.178691,-0.21457,0.06702153,-53.23908,14.86616,1.417529
65.327373982,-93.4096499999999,-48.6398,-143.0512,1.214099,-0.232269,0.0649299,-53.23908,14.86616,1.417529
65.337233067,-84.2164900000001,-45.3073,-147.2812,1.258486,-0.2299588,0.05712878,-53.23908,14.86616,1.417529
65.347091675,-77.44585,-43.34351,-151.4498,1.298203,-0.2276286,0.06568717,-55.05745,6.862321,2.405705
65.359415531,-74.9612199999998,-42.33185,-156.4766,1.329971,-0.2117319,0.07734854,-55.05745,6.862321,2.405705
65.369275093,-75.8308400000002,-42.27234,-158.7448,1.352888,-0.2154556,0.06836491,-55.05745,6.862321,2.405705
65.379133701,-76.6383500000002,-43.22449,-160.8904,1.373856,-0.2561641,0.0634097,-55.05745,6.862321,2.405705
65.388992786,-74.1537099999997,-43.46252,-163.1586,1.395557,-0.3256043,0.05101359,-55.05745,6.862321,2.405705
65.398851395,-66.63769,-42.51038,-164.446,1.425457,-0.3549697,0.06519479,-55.37497,-3.441495,2.513215
65.40871048,-58.1278100000003,-40.78462,-165.6107,1.465603,-0.3964575,0.06666848,-55.37497,-3.441495,2.513215
65.418570042,-48.12714,-37.45212,-166.2851,1.488379,-0.4064331,0.07776047,-55.37497,-3.441495,2.513215
65.42842865,-43.15787,-34.77422,-166.5303,1.503641,-0.39553,0.09440694,-55.37497,-3.441495,2.513215
65.438287735,-46.76059,-31.67975,-165.1816,1.504701,-0.3803632,0.1136878,-55.37497,-3.441495,2.513215
65.448147297,-61.4199499999999,-31.14417,-164.2621,1.468997,-0.5009989,0.08011382,-52.31725,-14.81566,3.446203
65.458005905,-70.0540600000001,-29.12087,-161.4421,1.409211,-0.6601789,0.07626815,-52.31725,-14.81566,3.446203
65.46786499,-73.84313,-29.18038,-154.7601,1.428213,-0.6945605,0.07618636,-52.31725,-14.81566,3.446203
65.477724075,-82.2287799999998,-27.75216,-146.1777,1.473846,-0.6362896,0.06548537,-52.31725,-14.81566,3.446203
65.487582684,-98.3167999999999,-25.43131,-139.4344,1.483759,-0.5758963,0.05626978,-52.31725,-14.81566,3.446203
65.497442246,-120.3058,-22.33685,-132.691,1.488872,-0.567137,0.04429084,-47.0304,-24.38122,3.900651
65.507300854,-139.686,-18.52828,-126.3768,1.471582,-0.6379943,0.005603312,-47.0304,-24.38122,3.900651
65.517159939,-149.8109,-13.82707,-120.3691,1.445426,-0.7454287,-0.03374574,-47.0304,-24.38122,3.900651
65.529483795,-149.7488,-8.29274099999999,-112.645,1.382441,-0.8390696,-0.07101586,-47.0304,-24.38122,3.900651
65.539342404,-145.4007,-4.841222,-105.9629,1.325844,-0.8907933,-0.1051481,-47.0304,-24.38122,3.900651
65.549201965,-138.4437,-1.62774,-99.1583100000001,1.281916,-0.9696243,-0.1310641,-42.58699,-31.08836,1.833209
65.55906105,-127.1386,0.4550724,-91.8019500000001,1.239988,-1.049891,-0.1551039,-42.58699,-31.08836,1.833209
65.568919659,-109.3113,1.16918,-84.8747100000002,1.195731,-1.125751,-0.1666141,-42.58699,-31.08836,1.833209
65.578778744,-85.0861099999998,1.526233,-77.7635599999999,1.157722,-1.18401,-0.1708768,-42.58699,-31.08836,1.833209
65.588638306,-58.7489699999998,0.931143899999998,-70.5298099999999,1.104785,-1.200485,-0.1568438,-42.58699,-31.08836,1.833209
65.598496914,-33.28144,0.2765456,-62.98954,1.072705,-1.201688,-0.1425,-38.48225,-35.61241,-2.367703
65.608355999,-10.17432,-0.794615199999997,-54.77493,1.065335,-1.176374,-0.1225341,-38.48225,-35.61241,-2.367703
65.618214607,8.64680000000002,-2.22283,-45.64079,1.134878,-1.19109,-0.05847833,-38.48225,-35.61241,-2.367703
65.628074169,-24.39887,13.18998,-13.64062,1.560845,-2.602442,0.4463463,-38.48225,-35.61241,-2.367703
65.637933254,-32.3497,22.17583,29.7619,1.304843,-2.216116,0.130754,-38.48225,-35.61241,-2.367703
65.647791862,48.96003,7.41761800000002,24.67375,1.083701,-1.82714,-0.2092726,-35.85238,-39.27432,-3.176326
65.657650947,126.2943,3.013956,10.75797,0.9367028,-0.6921189,-0.4472616,-35.85238,-39.27432,-3.176326
65.667510509,125.1763,-8.88783000000002,-5.426021,0.8792747,0.4394724,-0.2547974,-35.85238,-39.27432,-3.176326
65.677369118,19.39285,-16.26694,-6.039051,1.275088,1.197989,-0.05229431,-35.85238,-39.27432,-3.176326
65.687228203,-113.1004,-10.07801,-10.02375,1.453977,1.287194,0.08535596,-35.85238,-39.27432,-3.176326
65.699552059,-204.5971,-1.62774,-4.38387,1.243917,0.4023384,0.01139828,-35.0917,-40.00143,-1.892372
65.709410667,-181.5521,0.2170367,3.769429,1.141931,-0.2854899,-0.07202093,-35.0917,-40.00143,-1.892372
65.719270229,-96.5154400000002,-0.854124200000003,13.4553,0.9911609,-0.6262007,-0.126897,-35.0917,-40.00143,-1.892372
65.729129314,-5.515629,-2.817919,21.24078,0.8179037,-0.5435657,-0.1309183,-35.0917,-40.00143,-1.892372
65.738987923,55.29586,-4.662696,22.58945,0.8448655,-0.2498568,-0.119719,-35.0917,-40.00143,-1.892372
65.748847008,82.3784000000002,-1.09216,17.25609,0.9311221,0.03038227,-0.07737219,-35.1181,-39.6805,-5.288875
65.758705616,81.7572299999998,3.490028,7.75412299999998,0.9214202,0.1823753,-0.009342466,-35.1181,-39.6805,-5.288875
65.768565178,67.0978799999998,4.620698,-2.054356,0.9292841,0.2902181,0.05231392,-35.1181,-39.6805,-5.288875
65.778424263,46.1027,4.918243,-8.79768600000001,0.9271643,0.3425297,0.1222695,-35.1181,-39.6805,-5.288875
65.788282871,17.15668,4.858734,-9.10420099999999,0.9114625,0.282949,0.1023433,-35.1181,-39.6805,-5.288875
65.798142433,-11.97568,4.085118,-4.567779,0.9381723,0.1530453,0.04527918,-35.85514,-39.27967,-3.56041
65.808001518,-32.03912,2.061814,-1.134811,0.9332092,0.1128119,-0.03118234,-35.85514,-39.27967,-3.56041
65.817860126,-42.72306,-0.08050801,2.665975,0.9579454,0.04098511,-0.03837066,-35.85514,-39.27967,-3.56041
65.827719212,-46.88483,-2.520375,4.443762,0.9900181,-0.02198902,-0.03792164,-35.85514,-39.27967,-3.56041
65.83757782,-40.30054,-1.568231,2.849884,1.042002,-0.1003151,-0.02590598,-35.85514,-39.27967,-3.56041
65.847437382,-25.57907,1.288198,0.0912488500000001,1.065278,-0.1798292,-0.003427997,-35.48463,-39.29022,-4.010438
65.857296467,-8.80777299999997,1.347706,-2.667386,1.042905,-0.2097735,-0.02013381,-35.48463,-39.29022,-4.010438
65.867155075,4.795613,0.03850985,-2.728689,1.024829,-0.1742863,0.01300886,-35.48463,-39.29022,-4.010438
65.879478931,7.09390200000001,-1.151669,0.1525518,1.025081,-0.1108801,0.05139713,-35.48463,-39.29022,-4.010438
65.889338493,2.24886,-2.163321,2.788581,1.038263,-0.08294166,0.07396742,-35.48463,-39.29022,-4.010438
65.899197102,-4.832354,-1.568231,5.731125,1.063467,-0.09520666,0.117591,-35.86434,-39.29749,-4.840686
65.909056187,-11.6651,0.1575277,8.48975899999999,1.060552,-0.2281073,0.1098022,-35.86434,-39.29749,-4.840686
65.918915749,-13.71493,0.812126000000002,12.53576,1.018988,-0.4813198,0.03206492,-35.86434,-39.29749,-4.840686
65.928774357,-3.155224,0.574090199999997,18.42085,1.014865,-0.7015519,-0.03346847,-35.86434,-39.29749,-4.840686
65.938633442,18.21265,1.883287,22.46684,1.023046,-0.6429296,0.008120816,-35.86434,-39.29749,-4.840686
65.948492527,29.3314,2.299849,25.6546,1.050333,-0.6972638,-0.01189461,-35.4894,-38.92742,-4.398291
65.958351135,33.18259,3.728064,33.25617,1.098587,-0.7669191,-0.01460781,-35.4894,-38.92742,-4.398291
65.968210697,34.48702,5.75136799999999,39.38647,1.121413,-0.7184286,0.01566567,-35.4894,-38.92742,-4.398291
65.978069305,33.43105,6.28694799999997,43.12595,1.129534,-0.6570292,0.0194225,-35.4894,-38.92742,-4.398291
65.987928391,29.3314,6.40596599999999,47.23325,1.138266,-0.6097494,0.01969706,-35.4894,-38.92742,-4.398291
65.997787476,23.67885,6.16793099999998,52.13749,1.143953,-0.5965675,0.01781045,-36.60983,-38.54097,-4.012184
66.007646084,18.83381,5.63235,57.4708600000001,1.156448,-0.5960304,0.00182331,-36.60983,-38.54097,-4.012184
66.017505646,15.6659,5.572841,62.98812,1.169306,-0.6100366,-0.0003949478,-36.60983,-38.54097,-4.012184
66.027364731,15.72801,5.87038600000001,67.9536699999997,1.163899,-0.623762,-0.0143305,-36.60983,-38.54097,-4.012184
66.037223339,21.1321,5.87038600000001,71.7544500000003,1.148983,-0.6555601,-0.02397026,-36.60983,-38.54097,-4.012184
66.047082901,31.19488,5.572841,74.5743899999998,1.151096,-0.663798,-0.0197571,-37.72876,-36.72548,-2.360254
66.059406757,41.19554,6.82252899999999,79.0495099999998,1.186586,-0.610328,0.01085709,-37.72876,-36.72548,-2.360254
66.069265366,43.92864,8.25074299999997,83.3407099999998,1.203833,-0.602329,0.02697157,-37.72876,-36.72548,-2.360254
66.079124451,45.35731,10.15503,87.3254099999999,1.203912,-0.6281825,0.009980284,-37.72876,-36.72548,-2.360254
66.088984013,49.08426,11.52373,91.6166200000002,1.194967,-0.6652703,0.003085975,-37.72876,-36.72548,-2.360254
66.098842621,55.4822,12.11882,95.4174000000001,1.203995,-0.6895403,-0.002039509,-39.98598,-33.38002,-1.934505
66.108701706,63.7436200000001,13.60655,99.2181899999999,1.234961,-0.6999664,-0.0006520431,-39.98598,-33.38002,-1.934505
66.118560314,70.3900200000001,14.97525,103.3868,1.264686,-0.6728826,0.01448726,-39.98598,-33.38002,-1.934505
66.128419399,74.1169699999999,16.22494,107.2489,1.264399,-0.6514824,0.01227596,-39.98598,-33.38002,-1.934505
66.138278961,78.3408599999997,17.35561,110.1301,1.28412,-0.684953,-0.006017976,-39.98598,-33.38002,-1.934505
66.148137569,86.4159299999998,19.14088,113.2566,1.302736,-0.6950334,-0.01307716,-42.98991,-29.65244,-1.124578
66.157996655,94.9879199999999,20.15253,115.3409,1.314504,-0.6749043,0.006572168,-42.98991,-29.65244,-1.124578
66.16785574,102.9388,22.11632,117.2413,1.341495,-0.6702475,0.01676917,-42.98991,-29.65244,-1.124578
66.177714348,108.8398,24.79423,120.1838,1.353382,-0.6282496,0.02845498,-42.98991,-29.65244,-1.124578
66.18757391,109.3988,26.87704,122.452,1.355553,-0.5936421,0.03877928,-42.98991,-29.65244,-1.124578
66.197432995,108.964,29.2574,123.6781,1.350939,-0.6219233,0.03429357,-45.61368,-25.91669,0.5796099
66.207291603,109.2746,31.45923,125.8237,1.343624,-0.6078233,0.04841362,-45.61368,-25.91669,0.5796099
66.217151165,106.9763,33.00646,128.2758,1.3496,-0.5805357,0.04424594,-45.61368,-25.91669,0.5796099
66.229475021,101.6343,34.49418,130.6666,1.320626,-0.5681292,0.04715959,-45.61368,-25.91669,0.5796099
66.23933363,96.3544800000002,35.74387,132.567,1.306935,-0.5570195,0.05751166,-45.61368,-25.91669,0.5796099
66.249192715,91.94424,36.99356,134.2835,1.294123,-0.5513,0.05582573,-48.95075,-19.31326,0.5294304
66.259051323,89.2111399999998,38.18373,134.6513,1.28235,-0.5577603,0.04779263,-48.95075,-19.31326,0.5294304
66.268910885,88.8384500000002,39.2549,134.8352,1.250774,-0.5366319,0.04698337,-48.95075,-19.31326,0.5294304
66.27876997,88.4657499999998,39.01686,134.1609,1.227086,-0.5129758,0.05279182,-48.95075,-19.31326,0.5294304
66.288628578,88.5278699999999,39.07637,133.0574,1.217219,-0.4920926,0.06508869,-48.95075,-19.31326,0.5294304
66.298487663,88.0930600000002,39.84999,132.5057,1.211383,-0.4439352,0.07420386,-52.35769,-11.9177,0.02330589
66.308347225,85.6705399999998,41.2782,131.7701,1.190329,-0.4037393,0.07244717,-52.35769,-11.9177,0.02330589
66.318205834,83.3722499999999,42.70642,130.1762,1.152318,-0.3826892,0.06597859,-52.35769,-11.9177,0.02330589
66.328064919,82.1920500000003,44.31316,127.908,1.105242,-0.3442145,0.05595265,-52.35769,-11.9177,0.02330589
66.337924004,79.39683,44.67021,125.5172,1.065866,-0.2895954,0.05074521,-52.35769,-11.9177,0.02330589
66.347782612,75.1729499999999,44.67021,122.452,1.016453,-0.2574584,0.04309509,-53.52995,-3.136803,-0.5088625
66.357642174,70.8869499999997,43.71807,119.5708,0.9635084,-0.2273351,0.02589432,-53.52995,-3.136803,-0.5088625
66.367500782,66.6630700000002,41.81378,116.0765,0.9137499,-0.1865086,0.0005920855,-53.52995,-3.136803,-0.5088625
66.377359867,62.7497600000002,39.43342,112.1531,0.8681083,-0.1529128,-0.01620426,-53.52995,-3.136803,-0.5088625
66.387219429,58.5258800000001,36.81503,107.678,0.8283963,-0.1177833,-0.02732178,-53.52995,-3.136803,-0.5088625
66.397078037,53.80507,33.66106,103.1416,0.7799017,-0.08174892,-0.03591049,-53.5789,5.325247,-0.9796705
66.409401894,47.96618,29.13838,96.7660799999997,0.7356457,-0.03302844,-0.04541095,-53.5789,5.325247,-0.9796705
66.419260979,43.12114,26.46048,91.3714099999999,0.712725,0.01059345,-0.03752814,-53.5789,5.325247,-0.9796705
66.429119587,37.96552,23.9611,85.1184999999998,0.678126,0.03752939,-0.03968289,-53.5789,5.325247,-0.9796705
66.438979149,35.1703,21.34271,78.9882000000003,0.6441054,0.04154846,-0.05545688,-53.5789,5.325247,-0.9796705
66.448838234,35.48088,18.48628,72.2448700000002,0.6044132,0.03824877,-0.0630654,-52.11581,12.25301,-0.2262297
66.458696842,37.5307,15.51083,65.3176299999998,0.5739965,0.04967277,-0.05918108,-52.11581,12.25301,-0.2262297
66.468555927,40.45015,12.05931,57.7773700000002,0.5399776,0.06785088,-0.06237641,-52.11581,12.25301,-0.2262297
66.478415489,42.37574,7.953198,50.42101,0.5171195,0.09244982,-0.06663502,-52.11581,12.25301,-0.2262297
66.488274098,42.43786,4.442171,43.49377,0.5006915,0.1303073,-0.0541014,-52.11581,12.25301,-0.2262297
66.498133183,38.40033,1.16918,37.11826,0.5036117,0.1425347,-0.04445584,-50.63779,17.03948,0.9973021
66.507992268,32.87201,-2.103812,30.62014,0.4819008,0.1408262,-0.05949521,-50.63779,17.03948,0.9973021
66.517850876,27.71638,-6.20992799999998,23.6316,0.4682735,0.1334014,-0.06080125,-50.63779,17.03948,0.9973021
66.527710438,22.06384,-10.6731,17.19479,0.4551637,0.1450299,-0.04326508,-50.63779,17.03948,0.9973021
66.537569046,15.23109,-15.19578,10.63536,0.4553622,0.1595981,-0.05177055,-50.63779,17.03948,0.9973021
66.547428131,7.466597,-19.83747,3.830732,0.4521809,0.1562195,-0.03689854,-49.14814,18.50015,1.358576
66.557287693,-0.732703500000002,-24.6577,-2.789992,0.4713344,0.1656862,-0.02319485,-49.14814,18.50015,1.358576
66.567146301,-8.49719300000003,-29.00185,-9.34941300000002,0.4848645,0.1610128,-0.003779951,-49.14814,18.50015,1.358576
66.579470158,-18.18728,-33.76257,-18.17704,0.5079633,0.1705232,0.01226388,-49.14814,18.50015,1.358576
66.589329243,-25.82753,-36.85703,-25.65601,0.5376884,0.1679604,0.03721616,-49.51949,20.36926,3.070026
66.599187851,-33.09509,-39.53493,-32.70585,0.5663679,0.150723,0.04432913,-49.51949,20.36926,3.070026
66.609047413,-38.87187,-41.43922,-39.51049,0.5771354,0.1260554,0.05882267,-49.51949,20.36926,3.070026
66.618906498,-42.59883,-42.98645,-46.25381,0.5981614,0.09756893,0.06882497,-49.51949,20.36926,3.070026
66.628765106,-45.02135,-44.29565,-52.87454,0.6278219,0.07789975,0.07398663,-49.51949,20.36926,3.070026
66.638624191,-47.81656,-45.60484,-59.3113599999998,0.652028,0.0649972,0.07976234,-49.51949,20.36926,3.070026
66.648483753,-52.47526,-47.39011,-65.5642600000001,0.6815108,0.06578289,0.08989116,-50.62992,20.03099,4.295855
66.658342361,-58.37627,-48.99685,-71.5106600000001,0.7252843,0.05988875,0.1016767,-50.62992,20.03099,4.295855
66.668201446,-65.6438300000001,-50.72261,-77.6409499999999,0.7688937,0.06615348,0.1121296,-50.62992,20.03099,4.295855
66.678060055,-74.7748699999999,-52.26984,-83.89386,0.8070825,0.07577693,0.1226882,-50.62992,20.03099,4.295855
66.68791914,-84.5891899999999,-53.22199,-89.9015599999998,0.8533763,0.08883131,0.1207009,-50.62992,20.03099,4.295855
66.697778702,-95.27312,-53.40051,-96.46098,0.895071,0.07507343,0.1166362,-51.37814,19.66613,3.919405
66.70763731,-104.2799,-53.57904,-102.8365,0.9364578,0.04329855,0.1100277,-51.37814,19.66613,3.919405
66.717496395,-111.9202,-53.40051,-109.3959,0.9820271,0.0004057888,0.1133291,-51.37814,19.66613,3.919405
66.727355957,-116.7031,-52.6269,-115.4649,1.019866,-0.05326984,0.1142536,-51.37814,19.66613,3.919405
66.737214565,-116.3925,-51.07967,-121.1661,1.058149,-0.09767762,0.120042,-51.37814,19.66613,3.919405
66.749538422,-112.9762,-47.50913,-127.7255,1.105334,-0.1245388,0.112434,-54.34312,15.65639,4.360418
66.759397507,-109.3734,-43.93859,-132.875,1.142737,-0.1426979,0.1127061,-54.34312,15.65639,4.360418
66.769256115,-106.7646,-40.24904,-137.4727,1.195635,-0.1348879,0.123998,-54.34312,15.65639,4.360418
66.779115677,-107.8827,-37.15458,-141.0282,1.229345,-0.1243486,0.1298361,-54.34312,15.65639,4.360418
66.788974762,-112.8519,-34.11962,-144.0934,1.25582,-0.1037276,0.1162152,-56.16463,5.414262,3.258763
66.79883337,-121.2376,-31.91779,-146.852,1.297761,-0.09753332,0.1118361,-56.16463,5.414262,3.258763
66.808692455,-132.0457,-29.23989,-148.875,1.355421,-0.114128,0.0921855,-56.16463,5.414262,3.258763
66.818552017,-143.8478,-26.62149,-150.898,1.384684,-0.1640455,0.07745039,-56.16463,5.414262,3.258763
66.828410625,-151.7365,-23.11047,-152.4306,1.405259,-0.2281661,0.05888563,-56.16463,5.414262,3.258763
66.838269711,-154.159,-19.77797,-154.5762,1.422434,-0.3025627,0.03309461,-55.73673,-3.414015,4.179506
66.848128319,-149.5003,-16.86203,-157.9479,1.422891,-0.3927543,-0.01271782,-55.73673,-3.414015,4.179506
66.857987881,-135.7727,-13.52953,-161.6261,1.427239,-0.5270761,-0.02733097,-55.73673,-3.414015,4.179506
66.867846966,-117.0758,-10.79212,-163.3425,1.424511,-0.5917066,0.002831228,-55.73673,-3.414015,4.179506
66.877705574,-100.7393,-7.45961599999998,-162.423,1.442809,-0.578796,0.02855617,-55.73673,-3.414015,4.179506
66.887564659,-90.8007800000002,-4.127115,-158.6835,1.473943,-0.517187,0.03390357,-55.73673,-3.414015,4.179506
66.897424221,-90.0553900000002,-1.508722,-154.3923,1.496596,-0.4718103,0.01287889,-53.0719,-15.193,2.17356
66.907282829,-96.7017900000001,0.3955634,-151.6337,1.505658,-0.465094,-0.03415514,-53.0719,-15.193,2.17356
66.917141914,-103.5967,3.490028,-147.4651,1.4948,-0.5047631,-0.07602552,-53.0719,-15.193,2.17356
66.929465771,-104.9011,7.953198,-142.6221,1.48215,-0.6378718,-0.1162629,-53.0719,-15.193,2.17356
66.939324379,-95.0246599999997,11.52373,-139.0052,1.454122,-0.7409052,-0.145485,-47.4241,-24.04351,1.402273
66.949183941,-79.3714499999998,14.38016,-135.8788,1.414922,-0.8114399,-0.1761903,-47.4241,-24.04351,1.402273
66.959043026,-59.8049400000001,16.46297,-131.7715,1.373595,-0.8649524,-0.2043257,-47.4241,-24.04351,1.402273
66.968901634,-38.49918,17.11757,-126.806,1.336219,-0.9057255,-0.218513,-47.4241,-24.04351,1.402273
66.978760719,-18.99478,17.35561,-122.0243,1.272853,-0.9578408,-0.2113409,-47.4241,-24.04351,1.402273
66.988619328,-3.590036,16.10592,-115.5262,1.220751,-0.9650707,-0.1996378,-42.98791,-30.02058,-1.120807
66.998478889,7.777177,13.42802,-107.189,1.191453,-0.9594566,-0.1905473,-42.98791,-30.02058,-1.120807
67.008337975,15.04474,9.97650199999998,-99.2809099999998,1.162564,-0.9509318,-0.1847924,-42.98791,-30.02058,-1.120807
67.018196583,17.77784,6.22743899999999,-91.4954300000003,1.146341,-0.9242451,-0.1670848,-42.98791,-30.02058,-1.120807
67.028056145,17.59149,2.597394,-83.5260399999998,1.141484,-0.923302,-0.1636532,-42.98791,-30.02058,-1.120807
