Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
67.03791523,21.1321,2.359358,-75.00493,1.301518,-0.7703799,0.01074349,-38.09806,-36.34055,-1.4659
67.047773838,5.29254,2.83543,-73.34975,1.137961,-0.8978376,-0.1125929,-38.09806,-36.34055,-1.4659
67.057632923,-41.97767,-3.710553,-42.94345,1.466745,-2.267716,0.2621869,-38.09806,-36.34055,-1.4659
67.067492485,-107.9448,13.9636,38.77344,2.056618,-4.578959,0.08380565,-38.09806,-36.34055,-1.4659
67.077351093,2.55944,16.16543,38.95735,1.017159,-2.557497,-0.8163625,-38.09806,-36.34055,-1.4659
67.087210178,150.7059,-7.57863299999998,16.39785,0.8880525,-1.10885,-0.901491,-35.0917,-40.00143,-1.892372
67.097068787,179.155,-14.42216,-11.31111,0.6963226,0.378102,-0.4865571,-35.0917,-40.00143,-1.892372
67.109392643,-10.73337,-16.86203,-11.86284,1.389643,1.287719,0.2472883,-35.0917,-40.00143,-1.892372
67.119252205,-183.2293,-7.400107,-8.00074700000001,1.584386,1.212617,0.003800015,-35.0917,-40.00143,-1.892372
67.12911129,-252.1158,-1.746758,-0.644387100000003,1.209817,0.5545681,-0.0591901,-35.0917,-40.00143,-1.892372
67.138969898,-224.2879,-0.675597399999998,3.708126,1.011153,-0.003439648,0.05729438,-34.71475,-39.99951,-1.446207
67.148828983,-135.0273,-1.568231,12.16794,0.9760051,-0.4694766,0.04763267,-34.71475,-39.99951,-1.446207
67.158687592,-28.4364,-0.1400169,22.16033,0.7304065,-0.3650601,-0.07593199,-34.71475,-39.99951,-1.446207
67.168547154,52.19006,-6.09091000000001,18.97257,0.7073125,-0.08515561,-0.1240358,-34.71475,-39.99951,-1.446207
67.178406239,93.7456099999999,-2.639392,12.65836,0.8810444,0.1013879,-0.09953998,-34.71475,-39.99951,-1.446207
67.188264847,100.8889,5.92989400000002,3.892035,0.9055748,0.1952291,-0.04782331,-34.36863,-40.05729,-5.288966
67.198124409,96.6650499999997,12.17833,-7.20380800000002,0.9160789,0.3454894,0.0294878,-34.36863,-40.05729,-5.288966
67.207983494,77.4091199999998,9.85748499999999,-13.94714,0.9399872,0.2231917,0.06070049,-34.36863,-40.05729,-5.288966
67.217842102,56.22759,11.2857,-9.594625,0.958233,0.07356043,0.08313762,-34.36863,-40.05729,-5.288966
67.227701187,32.31297,10.92865,-5.91644500000001,0.9683723,0.02918466,0.03421946,-34.36863,-40.05729,-5.288966
67.237560749,5.478888,9.14337700000003,-1.870447,1.019938,-0.004126075,-0.01663334,-35.1017,-39.27672,-2.732093
67.247419357,-21.16884,6.52498400000002,3.033792,1.064297,-0.03746424,-0.05779967,-35.1017,-39.27672,-2.732093
67.257278442,-37.87802,4.561189,6.28285200000001,1.100747,-0.1681349,-0.08290273,-35.1017,-39.27672,-2.732093
67.267137051,-37.19474,4.323153,4.81158,1.113555,-0.2355898,-0.06400739,-35.1017,-39.27672,-2.732093
67.279460907,-24.64733,4.561189,-0.3991751,1.083305,-0.2001954,-0.02685837,-35.1017,-39.27672,-2.732093
67.289320469,-15.08148,2.656903,-2.422174,1.039563,-0.133752,0.01697454,-34.72918,-39.65541,-3.17835
67.299179554,-13.218,0.931143899999998,-0.583084100000002,1.031581,-0.05184361,0.07767951,-34.72918,-39.65541,-3.17835
67.309038162,-19.74018,-2.282339,2.420763,1.001749,-0.002929611,0.08570547,-34.72918,-39.65541,-3.17835
67.318897247,-23.83982,-5.91238399999998,4.075944,0.9841655,0.02071008,0.07273801,-34.72918,-39.65541,-3.17835
67.328755856,-21.29307,-6.98354400000001,4.321156,0.9827125,-0.03872725,0.05740192,-34.72918,-39.65541,-3.17835
67.338615418,-14.08763,-6.15041899999999,3.830732,0.9930348,-0.1203739,0.06087855,-35.10889,-39.66268,-4.008598
67.348474503,-0.9811672,-3.055955,3.830732,1.009615,-0.1957815,0.02646188,-35.10889,-39.66268,-4.008598
67.358333111,15.04474,0.3360545,2.482066,1.004878,-0.2066568,-0.007585546,-35.10889,-39.66268,-4.008598
67.368192673,25.60444,3.073465,2.97249,1.002109,-0.2266527,-0.01298603,-35.10889,-39.66268,-4.008598
67.378051758,30.26314,5.09677,5.547216,1.001853,-0.3132246,-0.0002954043,-35.10889,-39.66268,-4.008598
67.387910366,32.18874,6.52498400000002,9.96103099999998,1.002222,-0.4601582,0.005168092,-35.11291,-38.92639,-4.01614
67.397769451,31.6918,5.92989400000002,18.42085,0.9960703,-0.7280042,-0.03581984,-35.11291,-38.92639,-4.01614
67.407629013,38.71091,6.04891300000001,28.22932,1.020657,-0.7559332,-0.01532119,-35.11291,-38.92639,-4.01614
67.417487621,44.79826,5.037261,32.27532,1.00924,-0.6485875,-0.04060851,-35.11291,-38.92639,-4.01614
67.427346706,41.00919,3.311501,35.76959,1.055007,-0.6251602,-0.0003311392,-35.11291,-38.92639,-4.01614
67.437205792,30.1389,2.954448,40.30602,1.101353,-0.5993972,0.01264333,-35.48141,-39.28399,-3.562342
67.4470644,20.32459,2.597394,44.59723,1.115816,-0.6167687,0.01756179,-35.48141,-39.28399,-3.562342
67.459388733,10.07547,2.478376,52.13749,1.149822,-0.6432503,0.01254082,-35.48141,-39.28399,-3.562342
67.469247818,3.056367,2.656903,58.8195200000003,1.166551,-0.6899455,-0.02163563,-35.48141,-39.28399,-3.562342
67.479106426,2.55944,2.954448,65.6241500000002,1.16399,-0.7621222,-0.05766902,-35.48141,-39.28399,-3.562342
67.488965511,10.01335,3.728064,71.26402,1.167171,-0.770814,-0.04724533,-36.59632,-38.20478,-1.902871
67.498825073,17.96419,4.50168,76.4134800000002,1.195756,-0.7345086,-0.03584556,-36.59632,-38.20478,-1.902871
67.508683682,23.80308,5.87038600000001,81.5629300000001,1.216201,-0.7042208,-0.05265331,-36.59632,-38.20478,-1.902871
67.518542767,28.46177,6.584493,85.7315299999998,1.223786,-0.7125202,-0.07774983,-36.59632,-38.20478,-1.902871
67.528401375,36.16415,6.64400199999998,90.6970699999998,1.233448,-0.722721,-0.095704,-36.59632,-38.20478,-1.902871
67.538260937,45.54366,5.87038600000001,94.6817699999999,1.230356,-0.7496441,-0.1308687,-39.22326,-35.5913,-1.467647
67.548120022,57.96684,6.22743899999999,100.0764,1.247553,-0.7670474,-0.1408447,-39.22326,-35.5913,-1.467647
67.55797863,69.4582800000002,5.92989400000002,106.0228,1.274394,-0.7580393,-0.1377968,-39.22326,-35.5913,-1.467647
67.567837715,80.2043400000001,6.10842100000003,111.1723,1.278442,-0.7332017,-0.1419577,-39.22326,-35.5913,-1.467647
67.577697277,88.0930600000002,5.87038600000001,115.0344,1.28873,-0.7005305,-0.1480582,-39.22326,-35.5913,-1.467647
67.587555885,93.7456099999999,5.513332,118.8965,1.303632,-0.6872891,-0.155826,-41.84547,-32.2246,0.1762981
67.59741497,99.0875799999998,5.513332,122.8198,1.30712,-0.6921229,-0.1554373,-41.84547,-32.2246,0.1762981
67.607274532,104.119,5.156279,126.8659,1.316815,-0.6495857,-0.1245477,-41.84547,-32.2246,0.1762981
67.617132664,105.5476,5.394314,130.1149,1.337014,-0.5918921,-0.09943035,-41.84547,-32.2246,0.1762981
67.629456997,101.8207,6.64400199999998,132.5057,1.36142,-0.5589796,-0.07458207,-41.84547,-32.2246,0.1762981
67.639316082,97.5346799999998,7.23909100000001,134.4061,1.350276,-0.5492839,-0.05804864,-45.60569,-26.27325,1.415561
67.64917469,95.1742699999998,7.41761800000002,135.9387,1.336422,-0.5551734,-0.03873292,-45.60569,-26.27325,1.415561
67.659033775,95.3606199999997,7.655654,136.6743,1.339691,-0.5667698,-0.02450138,-45.60569,-26.27325,1.415561
67.668893337,97.7210200000001,9.20288600000001,137.3487,1.351143,-0.5447778,-0.0263958,-45.60569,-26.27325,1.415561
67.678751945,99.1496900000002,10.51208,137.7778,1.341156,-0.5039115,-0.005302994,-45.60569,-26.27325,1.415561
67.688611031,98.5285300000001,12.35686,138.0843,1.32384,-0.4748247,0.006210851,-48.93598,-20.40078,1.757005
67.698469639,97.2862200000001,13.9636,138.0843,1.297877,-0.4638356,0.01338243,-48.93598,-20.40078,1.757005
67.708329201,98.3421899999999,15.57034,137.4713,1.278656,-0.4829509,0.02212064,-48.93598,-20.40078,1.757005
67.718188286,102.3797,16.87954,136.7356,1.243382,-0.4534959,0.04443595,-48.93598,-20.40078,1.757005
67.728046894,105.3613,18.30775,135.2031,1.22499,-0.4073578,0.06377622,-48.93598,-20.40078,1.757005
67.737905979,107.1005,20.27155,133.3027,1.215047,-0.3977254,0.06064484,-52.71302,-11.87775,2.58579
67.747765541,110.3927,22.94945,131.8314,1.190175,-0.3896248,0.07352688,-52.71302,-11.87775,2.58579
67.757624149,113.6848,25.38931,129.5632,1.164975,-0.3694117,0.07309823,-52.71302,-11.87775,2.58579
67.767483234,117.4739,28.24574,126.498,1.128612,-0.3448795,0.08292832,-52.71302,-11.87775,2.58579
67.777342796,118.2193,29.79298,122.6972,1.084275,-0.2970232,0.1026529,-52.71302,-11.87775,2.58579
67.787201405,116.8527,31.69726,119.5708,1.063511,-0.2679741,0.1122988,-55.38099,-2.337053,2.501903
67.79706049,113.6227,33.54204,116.383,1.04529,-0.2422927,0.1261928,-55.38099,-2.337053,2.501903
67.809384346,109.7094,36.39847,111.1723,0.9990258,-0.227645,0.1188294,-55.38099,-2.337053,2.501903
67.819242954,107.7838,38.30275,106.6972,0.9578246,-0.2109521,0.1257871,-55.38099,-2.337053,2.501903
67.829102039,104.8022,39.96901,102.0381,0.9130147,-0.183113,0.1290567,-55.38099,-2.337053,2.501903
67.838961601,100.392,41.04016,97.3791,0.8711751,-0.1451203,0.1079305,-55.4352,7.602933,2.400096
67.848820209,95.0500399999999,41.81378,92.7813800000002,0.8317075,-0.1206621,0.105345,-55.4352,7.602933,2.400096
67.858679295,89.70807,41.57574,87.6319299999997,0.7892439,-0.09820028,0.09655577,-55.4352,7.602933,2.400096
67.868537903,84.1176399999998,41.04016,82.8502899999998,0.7433575,-0.06649199,0.09603976,-55.4352,7.602933,2.400096
67.878397465,78.9620199999998,39.43342,76.7812999999999,0.7025462,-0.05958772,0.0870957,-55.4352,7.602933,2.400096
67.88825655,75.4214100000002,37.23159,70.5896900000002,0.6637801,-0.0584996,0.07951102,-53.97734,14.89261,2.701669
67.898115158,73.4337,34.43467,64.3367800000001,0.6308876,-0.04124703,0.086355,-53.97734,14.89261,2.701669
67.907974243,71.13541,32.64941,57.9612800000001,0.6141416,-0.02385057,0.09344929,-53.97734,14.89261,2.701669
67.917833805,68.6507799999998,30.68561,51.58577,0.5861534,-0.02803311,0.0823121,-53.97734,14.89261,2.701669
67.927692413,67.1599999999999,28.48378,45.27156,0.5572631,-0.02927323,0.07935899,-53.97734,14.89261,2.701669
67.937551498,63.3709199999997,25.62735,38.95735,0.5283829,0.0103654,0.07722994,-51.38537,20.39619,3.463768
67.94741106,54.92316,22.23534,33.01096,0.5104341,0.04721825,0.08498476,-51.38537,20.39619,3.463768
67.957269669,41.94093,18.78382,27.98411,0.4990781,0.05392392,0.08328641,-51.38537,20.39619,3.463768
67.967128754,28.33754,15.45132,23.14118,0.4902064,0.05187413,0.07668676,-51.38537,20.39619,3.463768
67.97945261,14.73416,11.10717,16.94957,0.471459,0.009323802,0.06365647,-51.38537,20.39619,3.463768
67.989311218,7.34236499999998,8.19123500000002,11.73882,0.4657893,-0.005317776,0.06553051,-49.90128,22.96219,3.877743
67.999170303,-0.04942847,5.453823,7.202397,0.4730302,-0.003815754,0.0596896,-49.90128,22.96219,3.877743
68.009029865,-7.19275900000001,2.656903,2.298157,0.4709966,0.001027241,0.05832185,-49.90128,22.96219,3.877743
68.018888474,-13.96339,-0.735106300000001,-2.54478,0.4707862,0.008290639,0.04928136,-49.90128,22.96219,3.877743
68.028747559,-21.23096,-4.484169,-7.32641400000001,0.4730791,0.01510383,0.04403498,-49.90128,22.96219,3.877743
68.038607121,-27.2562,-8.23323200000001,-12.53717,0.472131,0.0004570257,0.0333825,-49.15985,24.058,3.862568
68.048465729,-31.23162,-11.92279,-17.87053,0.4992138,-0.01194798,0.0352878,-49.15985,24.058,3.862568
68.058324814,-34.95857,-15.55283,-23.01998,0.5054477,-0.00362762,0.03335238,-49.15985,24.058,3.862568
68.068183899,-38.31283,-19.12337,-28.16943,0.5180365,-0.01478127,0.01391085,-49.15985,24.058,3.862568
68.078042507,-40.549,-22.75341,-33.50279,0.538352,-0.04772926,0.003759254,-49.15985,24.058,3.862568
68.087902069,-40.549,-25.84788,-38.71355,0.5680855,-0.07518925,0.007416528,-49.91057,25.17643,4.239202
68.097760677,-39.12033,-28.76381,-43.67909,0.5867113,-0.07843173,0.007123698,-49.91057,25.17643,4.239202
68.107619762,-37.13263,-32.21533,-48.88985,0.5926352,-0.08959366,0.001194675,-49.91057,25.17643,4.239202
68.117479324,-35.51761,-35.72636,-54.28451,0.6068364,-0.07335232,0.01646372,-49.91057,25.17643,4.239202
68.127337933,-37.0084,-39.35641,-59.3113599999998,0.6373486,-0.03899095,0.02398602,-49.91057,25.17643,4.239202
68.137197018,-40.73535,-42.51038,-64.3995099999998,0.6746619,-0.0006766914,0.03144476,-51.39344,22.98481,4.269553
68.147056103,-46.82271,-45.48582,-70.2845899999999,0.7066714,0.01027128,0.02053855,-51.39344,22.98481,4.269553
68.159379482,-53.65546,-49.11587,-77.3957400000002,0.7552675,-0.006340253,0.01778895,-51.39344,22.98481,4.269553
68.169238567,-58.0656900000002,-52.38886,-83.0356199999998,0.7789828,-0.03780022,0.007122253,-51.39344,22.98481,4.269553
68.179098129,-59.8670499999999,-54.88824,-88.6754900000002,0.8063707,-0.06378858,0.01945097,-51.39344,22.98481,4.269553
68.188956738,-59.92917,-57.14958,-93.7023399999998,0.8473008,-0.0652885,0.04185653,-52.88431,21.14975,3.463953
68.198815823,-60.3018600000001,-57.9827000000002,-99.0357000000001,0.9019944,-0.0472543,0.050334,-52.88431,21.14975,3.463953
68.208675385,-61.3578299999999,-58.7563199999997,-104.9208,0.9538307,-0.05607644,0.04089516,-52.88431,21.14975,3.463953
68.218533993,-61.1093700000002,-58.8753400000001,-110.2542,0.9929236,-0.06550635,0.02923681,-52.88431,21.14975,3.463953
68.228393078,-61.5441799999998,-59.41092,-115.0971,1.036187,-0.08996349,0.02314261,-52.88431,21.14975,3.463953
68.238252163,-60.3639800000002,-59.4704200000002,-120.3078,1.057363,-0.1146366,0.01161099,-55.09727,14.16392,2.330921
68.248110771,-59.18378,-59.7679700000003,-124.5378,1.095684,-0.121087,0.01771917,-55.09727,14.16392,2.330921
68.257970333,-59.18378,-60.60109,-128.2772,1.136376,-0.1246075,0.02094308,-55.09727,14.16392,2.330921
68.267829418,-58.0656900000002,-62.38636,-132.875,1.176646,-0.1364134,0.02170711,-55.09727,14.16392,2.330921
68.277688026,-56.26433,-65.1237700000001,-137.9018,1.215463,-0.1511573,0.02102944,-55.09727,14.16392,2.330921
68.287547588,-53.34488,-68.0397099999999,-142.6834,1.24783,-0.1922125,0.02645124,-56.55161,7.25308,2.793745
68.297406197,-48.62407,-71.0151600000002,-146.852,1.284062,-0.2215294,0.03862581,-56.55161,7.25308,2.793745
68.307265282,-43.96538,-72.9194399999998,-149.6107,1.338844,-0.209817,0.04800708,-56.55161,7.25308,2.793745
68.317124367,-43.53057,-72.7409199999998,-152.1241,1.404961,-0.1926106,0.06829473,-56.55161,7.25308,2.793745
68.329448223,-49.55581,-70.9556499999997,-154.4536,1.454835,-0.2174278,0.08031283,-56.55161,7.25308,2.793745
68.339306831,-56.51279,-68.0397099999999,-156.0475,1.464594,-0.3093526,0.06933477,-56.09076,-5.913792,5.039383
68.349166393,-61.0472500000001,-63.5170299999998,-155.1892,1.457157,-0.4359794,0.05830893,-56.09076,-5.913792,5.039383
68.359025002,-61.3578299999999,-59.0538600000001,-151.2659,1.438533,-0.5130236,0.05984097,-56.09076,-5.913792,5.039383
68.368884087,-65.3953699999998,-55.3048,-146.852,1.462081,-0.5127965,0.06477846,-56.09076,-5.913792,5.039383
68.378743649,-76.0171900000001,-50.90114,-143.1739,1.454231,-0.5070135,0.06829353,-56.09076,-5.913792,5.039383
68.388602257,-90.7386600000001,-47.62815,-138.2696,1.447485,-0.4617749,0.07979305,-53.02751,-16.5952,7.245733
68.398461342,-108.1932,-45.18828,-132.7523,1.46003,-0.4159538,0.07137537,-53.02751,-16.5952,7.245733
68.408320427,-126.7038,-42.51038,-128.8903,1.47048,-0.3798189,0.08015698,-53.02751,-16.5952,7.245733
68.418179035,-146.2082,-39.17788,-126.1316,1.459978,-0.381928,0.06160008,-53.02751,-16.5952,7.245733
68.428038597,-162.0477,-35.84538,-122.576,1.435621,-0.4343556,0.02316881,-53.02751,-16.5952,7.245733
68.437897682,-169.3153,-32.09632,-119.5109,1.408156,-0.5583578,-0.01917659,-47.3718,-23.57023,8.952131
68.447756291,-166.7064,-27.87118,-116.3844,1.376258,-0.6638547,-0.04740586,-47.3718,-23.57023,8.952131
68.457615852,-158.6314,-23.94359,-112.3998,1.356755,-0.7097676,-0.04703617,-47.3718,-23.57023,8.952131
68.467474938,-150.5563,-19.95649,-107.6794,1.342257,-0.7279114,-0.04985786,-47.3718,-23.57023,8.952131
68.477333546,-144.9659,-16.26694,-103.4495,1.320837,-0.7353957,-0.04865734,-47.3718,-23.57023,8.952131
68.487192631,-141.7979,-13.58904,-98.3000600000002,1.278242,-0.7392004,-0.05431195,-43.29608,-31.37749,6.897933
68.497052193,-139.9345,-11.26819,-92.5375799999997,1.258047,-0.7724815,-0.0576594,-43.29608,-31.37749,6.897933
68.509375095,-134.5304,-7.99519600000002,-84.4455900000001,1.220944,-0.8268473,-0.063819,-43.29608,-31.37749,6.897933
68.519234657,-125.2751,-5.198276,-78.0700799999997,1.18757,-0.88709,-0.0887701,-43.29608,-31.37749,6.897933
68.529093742,-110.6158,-2.877428,-71.6945600000002,1.156321,-0.9511728,-0.1046791,-43.29608,-31.37749,6.897933
68.538952351,-90.1175,-1.032651,-65.5642600000001,1.136425,-1.007316,-0.106307,-38.06769,-36.28175,2.75901
68.548811912,-65.08479,2.002305,-59.3726600000002,1.19742,-0.9399307,-0.05868768,-38.06769,-36.28175,2.75901
68.558670998,-45.58039,6.76302000000001,-58.9435400000001,1.103578,-0.8698635,-0.09797002,-38.06769,-36.28175,2.75901
68.568529606,-47.9408,2.656903,-41.47218,1.218908,-1.615599,-0.04600738,-38.06769,-36.28175,2.75901
68.578388691,-42.97152,15.09427,-14.98929,1.502136,-2.308615,0.5613161,-38.06769,-36.28175,2.75901
68.588247299,-46.51213,19.14088,37.8539,1.611207,-3.499664,-0.1657349,-35.45426,-39.23142,0.2144737
68.598106861,81.8193499999999,6.94154599999998,22.89596,0.9076622,-1.725386,-0.6875004,-35.45426,-39.23142,0.2144737
68.607965946,169.8997,-2.401357,1.010794,0.9509297,-0.2091477,-0.4141572,-35.45426,-39.23142,0.2144737
68.617824554,117.4118,-5.614839,-13.88583,1.026447,1.002735,-0.01685441,-35.45426,-39.23142,0.2144737
68.627684116,-45.45616,-8.471268,-13.51802,1.344289,1.52697,0.1814283,-35.45426,-39.23142,0.2144737
68.637543201,-190.4347,-6.09091000000001,-8.42986799999998,1.303618,0.8903188,-0.02462872,-33.94408,-41.45133,0.6774673
68.64740181,-216.0886,-1.270687,-0.0926601400000001,1.048416,0.2303991,-0.08981509,-33.94408,-41.45133,0.6774673
68.657260895,-168.1972,-1.151669,3.340307,1.00484,-0.2326788,-0.06914215,-33.94408,-41.45133,0.6774673
68.667120457,-81.1728100000001,0.03850985,10.57406,0.9495934,-0.442421,-0.07156244,-33.94408,-41.45133,0.6774673
68.679443359,23.30615,-0.616088399999998,14.55876,0.8507223,-0.2102623,-0.08592437,-33.94408,-41.45133,0.6774673
68.689302921,75.9183300000002,1.942796,7.50891199999997,0.9272111,0.04890095,-0.06086739,-33.97173,-40.38876,-2.342493
68.699162006,94.4288799999998,7.23909100000001,-0.1539631,0.929984,0.2130076,-0.03604117,-33.97173,-40.38876,-2.342493
68.709020615,87.7824799999999,8.78632399999999,-6.22295999999998,0.9259788,0.2591931,-0.03799031,-33.97173,-40.38876,-2.342493
68.718880176,70.7005999999998,7.12007299999999,-6.652081,0.9031187,0.2010632,-0.04342627,-33.97173,-40.38876,-2.342493
68.728739262,47.77983,3.906591,-3.954749,0.8834255,0.1119142,-0.02329238,-33.97173,-40.38876,-2.342493
68.73859787,23.74097,2.775921,-1.134811,0.9125805,0.05952482,-0.04811002,-34.70998,-40.36231,-1.058353
68.748456955,-2.099254,2.775921,1.501218,0.9950658,0.050439,-0.07044709,-34.70998,-40.36231,-1.058353
68.758316517,-25.88965,3.132974,3.462914,1.024858,0.02676639,-0.09503146,-34.70998,-40.36231,-1.058353
68.768175125,-39.55515,2.597394,3.769429,1.042227,-0.06111025,-0.08260304,-34.70998,-40.36231,-1.058353
68.77803421,-41.29439,2.894938,1.439915,1.051175,-0.1197967,-0.05207789,-34.70998,-40.36231,-1.058353
68.787892818,-33.03298,2.716412,-1.441326,1.065604,-0.1078844,-0.02391024,-34.70475,-40.72422,-0.6064863
68.79775238,-22.65962,1.526233,-1.747841,1.043965,-0.05244977,0.01663955,-34.70475,-40.72422,-0.6064863
68.807611465,-16.51015,-1.09216,-0.583084100000002,1.017586,0.01554333,0.04346611,-34.70475,-40.72422,-0.6064863
68.817470074,-15.01936,-3.770062,0.949490699999999,0.9956158,0.07137171,0.06006398,-34.70475,-40.72422,-0.6064863
68.827329159,-16.26168,-6.26943700000002,2.482066,0.9836907,0.0985558,0.07052656,-34.70475,-40.72422,-0.6064863
68.837188721,-18.06305,-8.35224999999998,2.788581,0.9837309,0.07317944,0.05114384,-34.34023,-40.74636,-1.888695
68.849512577,-14.64667,-11.08966,1.685127,0.9847438,0.0305871,-0.01967238,-34.34023,-40.74636,-1.888695
68.859371185,-9.05623599999999,-11.03015,0.642975800000003,0.9905545,-0.008436057,-0.05842048,-34.34023,-40.74636,-1.888695
68.86923027,-6.32313599999999,-10.37555,-0.4604781,1.016944,-0.04433853,-0.09216435,-34.34023,-40.74636,-1.888695
68.879088879,-5.82620899999998,-8.11421399999999,0.3977638,1.029307,-0.07543877,-0.1098542,-34.71597,-40.37389,-1.890533
68.888948441,-8.49719300000003,-6.68599899999998,1.256006,1.039217,-0.1536503,-0.09771711,-34.71597,-40.37389,-1.890533
68.898807526,-15.20571,-2.579883,4.075944,1.080894,-0.2793824,0.01371885,-34.71597,-40.37389,-1.890533
68.908666134,-17.00707,1.942796,7.75412299999998,1.090195,-0.4792836,0.01764964,-34.71597,-40.37389,-1.890533
68.918525219,-7.68968600000002,6.04891300000001,13.08748,1.079742,-0.666582,0.05503309,-34.71597,-40.37389,-1.890533
68.928384781,4.795613,8.78632399999999,20.87296,1.081584,-0.8446128,0.06931796,-34.71597,-40.37389,-1.890533
68.938243389,19.45497,10.33356,30.19102,1.091832,-0.9497155,0.04672092,-34.71597,-40.37389,-1.890533
68.948102474,37.34436,11.70226,37.17956,1.083132,-0.8904701,0.03488572,-34.71597,-40.37389,-1.890533
68.957962036,48.52522,12.41637,41.89989,1.12517,-0.8029845,0.0374209,-34.71597,-40.37389,-1.890533
68.967820644,49.27061,12.89244,46.98804,1.158356,-0.7642775,0.02960738,-34.71597,-40.37389,-1.890533
68.977679729,46.35116,12.83293,52.81183,1.159636,-0.7545534,0.02440001,-34.71597,-40.37389,-1.890533
68.987538815,44.23922,12.6544,59.0034300000001,1.184125,-0.7704398,0.01241612,-34.71676,-39.63136,-1.449978
68.997397423,44.86038,12.5949,64.8885100000003,1.196373,-0.7957142,-0.008577314,-34.71676,-39.63136,-1.449978
69.007256985,49.45696,13.9636,71.6318399999997,1.226773,-0.8095841,-0.01583644,-34.71676,-39.63136,-1.449978
69.01711607,54.98528,15.51083,78.0073500000001,1.234923,-0.7978404,-0.01777028,-34.71676,-39.63136,-1.449978
69.029439449,60.0787800000001,18.48628,84.8732900000001,1.248896,-0.7821525,-0.01975382,-36.58114,-38.17538,0.2095852
69.039298534,65.0480500000001,21.87829,89.9001400000003,1.261106,-0.7888848,-0.02717267,-36.58114,-38.17538,0.2095852
69.049158096,70.9490699999998,24.49668,94.9882899999998,1.277069,-0.7853757,-0.03743374,-36.58114,-38.17538,0.2095852
69.059016705,75.8562199999998,27.11507,101.0573,1.295358,-0.7525854,-0.03070889,-36.58114,-38.17538,0.2095852
69.06887579,77.7197000000002,28.42427,106.3906,1.299699,-0.7068059,-0.03086361,-36.58114,-38.17538,0.2095852
69.078734875,77.7197000000002,29.37641,111.8466,1.299911,-0.7005336,-0.04566889,-39.95156,-35.17354,1.477081
69.088593483,77.53336,29.3169,117.3639,1.313845,-0.6892509,-0.05439784,-39.95156,-35.17354,1.477081
69.098453045,78.5272100000002,28.66231,122.2068,1.320656,-0.652719,-0.06089541,-39.95156,-35.17354,1.477081
69.108311653,79.7074099999998,27.59115,125.8237,1.336462,-0.6277726,-0.06378535,-39.95156,-35.17354,1.477081
69.118170738,80.8254899999999,27.2936,128.7663,1.362583,-0.6129762,-0.07265835,-39.95156,-35.17354,1.477081
69.1280303,83.1858999999999,27.05556,130.9118,1.377077,-0.6143625,-0.08725261,-43.33725,-29.96905,2.273856
69.137888908,88.2172900000001,26.87704,132.4444,1.367365,-0.6158935,-0.08329352,-43.33725,-29.96905,2.273856
69.147747994,93.4971399999999,26.34146,133.5479,1.372186,-0.5753474,-0.05283048,-43.33725,-29.96905,2.273856
