Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
69.157607079,95.9196599999998,26.34146,134.2222,1.383008,-0.5732822,-0.04673769,-43.33725,-29.96905,2.273856
69.167465687,97.6589100000003,27.2936,135.6322,1.394116,-0.5882232,-0.03456292,-43.33725,-29.96905,2.273856
69.177325249,98.9012299999999,27.65066,138.1456,1.38643,-0.5692116,-0.007457759,-43.33725,-29.96905,2.273856
69.187184334,99.9572000000002,28.18624,138.9425,1.389532,-0.5749968,-0.0003627967,-46.73093,-24.40798,2.234682
69.19950819,102.1934,29.61445,139.7395,1.391362,-0.5462103,0.01566764,-46.73093,-24.40798,2.234682
69.209366798,101.448,30.98315,140.7203,1.375741,-0.5048403,0.05457538,-46.73093,-24.40798,2.234682
69.21922636,98.3421899999999,33.54204,141.9464,1.383285,-0.4618875,0.07160233,-46.73093,-24.40798,2.234682
69.229084969,94.2425299999999,38.00521,141.5786,1.395535,-0.4554265,0.07867026,-51.19045,-17.04997,2.566838
69.238944054,93.0623299999997,43.06347,140.4138,1.377318,-0.4745258,0.08931109,-51.19045,-17.04997,2.566838
69.248803139,94.2425299999999,47.9432,138.6973,1.347436,-0.4674786,0.09267166,-51.19045,-17.04997,2.566838
69.258661747,94.9258100000001,52.10883,137.2874,1.30474,-0.4429948,0.1045084,-51.19045,-17.04997,2.566838
69.268521309,93.0002100000003,55.08427,136.3678,1.255733,-0.3747484,0.1225548,-51.19045,-17.04997,2.566838
69.278380394,86.9128600000001,56.39347,134.8965,1.205774,-0.3203088,0.09449512,-54.6122,-7.450867,1.654007
69.288239002,78.4650900000001,55.9174,132.8122,1.148031,-0.2980138,0.07729667,-54.6122,-7.450867,1.654007
69.298098564,70.7005999999998,54.42968,130.544,1.094616,-0.2996245,0.03347883,-54.6122,-7.450867,1.654007
69.307957649,65.97979,51.03767,127.8467,1.043142,-0.2927871,0.03187416,-54.6122,-7.450867,1.654007
69.317816258,62.1286,48.83583,124.7815,1.030785,-0.2879144,0.06276017,-54.6122,-7.450867,1.654007
69.327675343,57.7804900000001,47.40762,121.2873,1.013992,-0.2791841,0.09470035,-54.28828,0.5711241,0.7375708
69.337534905,54.11565,47.11008,118.0382,0.988171,-0.2730365,0.1080586,-54.28828,0.5711241,0.7375708
69.347393513,53.1218,47.05057,114.5439,0.9538233,-0.2738579,0.09991565,-54.28828,0.5711241,0.7375708
69.357252598,54.05354,46.93155,110.6819,0.9055101,-0.2558362,0.08877635,-54.28828,0.5711241,0.7375708
69.36711216,55.97913,47.34811,106.3293,0.8765178,-0.2128119,0.08140627,-54.28828,0.5711241,0.7375708
69.379435062,58.0910699999999,47.9432,99.9538299999998,0.8338441,-0.1655104,0.07905927,-53.58705,10.14591,1.467851
69.389294624,59.2091600000002,48.30025,94.8656799999997,0.7897716,-0.1245492,0.0761995,-53.58705,10.14591,1.467851
69.39915371,60.01666,48.65731,89.8388399999998,0.7419013,-0.1026305,0.06508676,-53.58705,10.14591,1.467851
69.409012318,61.5074500000002,48.30025,84.5054699999998,0.7004569,-0.09186579,0.04899631,-53.58705,10.14591,1.467851
69.418871403,62.6255299999998,46.81253,79.23341,0.6573972,-0.06699761,0.03448551,-53.58705,10.14591,1.467851
69.428730965,62.8739999999997,44.72972,73.53223,0.6123354,-0.05094777,0.008907238,-51.37128,16.70313,2.669294
69.438589573,62.7497600000002,41.9328,68.0149700000001,0.5839023,-0.01326972,0.001963268,-51.37128,16.70313,2.669294
69.448448658,59.51974,38.18373,62.4364000000001,0.5461172,0.02821545,-0.005773681,-51.37128,16.70313,2.669294
69.45830822,54.42623,33.89909,56.98043,0.5217285,0.06694195,-0.002224057,-51.37128,16.70313,2.669294
69.468166828,46.72386,30.6261,51.70837,0.511076,0.09896573,-0.001801973,-51.37128,16.70313,2.669294
69.478025913,38.46244,27.53164,46.62022,0.487911,0.1060361,-0.008120937,-49.14571,19.24892,2.247227
69.487884522,31.81604,24.43717,40.73514,0.4721422,0.1053765,-0.01700655,-49.14571,19.24892,2.247227
69.497743607,26.97099,21.64025,34.17572,0.4587584,0.1252267,-0.01233548,-49.14571,19.24892,2.247227
69.507603169,22.56076,18.66481,27.8002,0.4418049,0.1474462,-0.01621912,-49.14571,19.24892,2.247227
69.517461777,17.59149,15.62985,20.93427,0.4209986,0.1618368,-0.02250993,-49.14571,19.24892,2.247227
69.527320862,11.87683,11.46423,13.88442,0.4147747,0.1856071,-0.02749181,-47.28631,20.32555,1.77816
69.537180424,5.29254,6.88203800000003,7.07979100000001,0.4047775,0.2025475,-0.02816476,-47.28631,20.32555,1.77816
69.547039032,-3.776383,2.121322,0.581672800000002,0.4035992,0.2166404,-0.03042502,-47.28631,20.32555,1.77816
69.559362888,-15.76476,-4.662696,-8.30726199999999,0.388703,0.2149828,-0.04795708,-47.28631,20.32555,1.77816
69.569221973,-23.52925,-11.3277,-15.84753,0.3957942,0.2252302,-0.05707646,-47.28631,20.32555,1.77816
69.579080582,-31.04527,-18.17122,-23.63301,0.402833,0.2141159,-0.05295778,-47.34584,20.33161,2.162565
69.588940143,-36.20089,-24.77672,-31.5411,0.4222545,0.1982713,-0.04186752,-47.34584,20.33161,2.162565
69.598799229,-39.61726,-30.90614,-39.51049,0.456327,0.1810849,-0.03387259,-47.34584,20.33161,2.162565
69.608657837,-40.98381,-35.54783,-47.66378,0.4864463,0.1716642,-0.02192218,-47.34584,20.33161,2.162565
69.618516922,-42.16402,-39.77297,-55.93969,0.5187818,0.1700112,-0.020001,-47.34584,20.33161,2.162565
69.628376484,-45.02135,-42.86743,-63.5412599999999,0.5567123,0.1684669,-0.002345054,-47.28435,21.07343,2.602799
69.638235092,-48.7483,-45.42632,-70.8976300000001,0.5965426,0.1596003,0.004679626,-47.28435,21.07343,2.602799
69.648094177,-53.0343,-48.46127,-78.3152799999997,0.6301491,0.1404633,0.01266474,-47.28435,21.07343,2.602799
69.657953262,-57.13395,-51.43672,-85.7942500000003,0.6638987,0.1169731,0.02731986,-47.28435,21.07343,2.602799
69.66781187,-61.5441799999998,-54.47168,-92.6601899999997,0.7086834,0.09400901,0.02648777,-47.28435,21.07343,2.602799
69.677671432,-66.2028700000001,-57.5661400000001,-99.1583100000001,0.7556354,0.06428721,0.03515173,-49.14977,21.10124,3.060554
69.687530518,-68.6254000000002,-60.0060000000001,-105.9016,0.8109985,0.04247769,0.0576594,-49.14977,21.10124,3.060554
69.697389126,-71.4206100000002,-61.43422,-112.4611,0.8728748,0.04553277,0.07740887,-49.14977,21.10124,3.060554
69.707248688,-75.6444900000003,-62.20784,-118.2235,0.9417132,0.02964,0.0887528,-49.14977,21.10124,3.060554
69.717107773,-80.3653000000001,-62.38636,-124.4151,0.9919018,0.01405353,0.09605235,-49.14977,21.10124,3.060554
69.729431152,-85.6451600000002,-63.1004700000002,-132.0167,1.045869,-7.218384e-05,0.09468476,-52.12354,18.19059,3.106172
69.739290237,-91.2355899999998,-63.7550699999999,-138.4535,1.093552,-0.02546187,0.08899891,-52.12354,18.19059,3.106172
69.749149799,-95.2110100000002,-64.3501599999998,-144.7064,1.144714,-0.09998129,0.07997362,-52.12354,18.19059,3.106172
69.759008408,-95.3352400000001,-65.3618100000003,-150.4076,1.184069,-0.2067114,0.07371998,-52.12354,18.19059,3.106172
69.768867493,-88.6888400000001,-66.2544399999999,-154.0245,1.218803,-0.2521614,0.06948697,-52.12354,18.19059,3.106172
69.778726578,-80.9864699999999,-66.6710099999997,-157.7027,1.275104,-0.2536034,0.07106836,-54.71024,10.52701,1.469875
69.788585186,-75.8308400000002,-67.02806,-161.013,1.338529,-0.2447887,0.065926,-54.71024,10.52701,1.469875
69.798444748,-74.8990999999997,-66.2544399999999,-163.5878,1.399499,-0.1988931,0.09275873,-54.71024,10.52701,1.469875
69.808303833,-80.3653000000001,-64.8262299999998,-165.2429,1.468644,-0.1461288,0.1152201,-54.71024,10.52701,1.469875
69.818162441,-91.9188599999997,-62.4458699999999,-166.7755,1.526842,-0.1563585,0.1047203,-54.71024,10.52701,1.469875
69.828021526,-103.4724,-59.1728799999999,-168.7372,1.551999,-0.2218536,0.09805864,-56.13849,-0.4876819,2.486913
69.837881088,-112.1065,-55.54284,-171.0054,1.549403,-0.3596807,0.0734517,-56.13849,-0.4876819,2.486913
69.847739696,-111.3611,-52.98395,-173.2736,1.503561,-0.5349153,0.03764462,-56.13849,-0.4876819,2.486913
69.857598782,-101.9195,-49.71096,-171.741,1.52773,-0.6325098,0.03791412,-56.13849,-0.4876819,2.486913
69.86745739,-91.6704,-46.25944,-168.0016,1.577042,-0.6451464,0.05531424,-56.13849,-0.4876819,2.486913
69.877316952,-86.8874700000001,-42.86743,-165.5494,1.591043,-0.6235917,0.06056778,-53.82747,-11.47972,3.804076
69.887176037,-87.50864,-39.2969,-162.1778,1.592018,-0.6084489,0.07362007,-53.82747,-11.47972,3.804076
69.897034645,-91.3598200000002,-36.26194,-157.0283,1.598219,-0.5781677,0.08864243,-53.82747,-11.47972,3.804076
69.909358501,-101.5468,-31.38221,-150.4076,1.617343,-0.5244161,0.1031995,-53.82747,-11.47972,3.804076
69.919218063,-113.3489,-26.80002,-145.626,1.595295,-0.5120621,0.07582441,-53.82747,-11.47972,3.804076
69.929076672,-122.6662,-21.44422,-141.5187,1.560971,-0.5577935,0.02992452,-48.15934,-21.84102,4.712859
69.938935757,-124.4055,-17.9927,-138.0244,1.522518,-0.6518203,-0.03836729,-48.15934,-21.84102,4.712859
69.948794842,-117.8212,-14.71971,-134.2849,1.503534,-0.7431256,-0.07576563,-48.15934,-21.84102,4.712859
69.958654404,-105.2738,-10.91113,-130.6067,1.460865,-0.8125917,-0.07286854,-48.15934,-21.84102,4.712859
69.968513012,-93.4717599999997,-6.98354400000001,-126.009,1.401659,-0.8691308,-0.08735705,-48.15934,-21.84102,4.712859
69.978372097,-82.2287799999998,-3.710553,-119.327,1.328199,-0.9116563,-0.09433614,-43.71102,-28.84871,3.096656
69.988230705,-72.6629299999998,-1.389704,-111.6641,1.271519,-0.9661979,-0.1011766,-43.71102,-28.84871,3.096656
69.99808979,-64.4636299999999,0.4550724,-103.143,1.239681,-0.9893029,-0.08845863,-43.71102,-28.84871,3.096656
70.007949352,-58.2520400000001,2.061814,-94.9897000000001,1.213675,-1.009925,-0.07628205,-43.71102,-28.84871,3.096656
70.017807961,-50.92236,3.549537,-87.3881299999999,1.175615,-1.050135,-0.06841175,-43.71102,-28.84871,3.096656
70.027667046,-40.42477,3.906591,-79.97047,1.146421,-1.114173,-0.07716168,-38.8356,-34.82458,1.019419
70.037526608,-26.076,3.073465,-73.10453,1.118876,-1.156799,-0.08958803,-38.8356,-34.82458,1.019419
70.047385216,-8.55930899999998,2.478376,-65.5029599999997,1.139132,-1.108988,-0.1048076,-38.8356,-34.82458,1.019419
70.057244301,0.820194400000001,7.655654,-60.7826299999999,1.187849,-1.001721,0.2255717,-38.8356,-34.82458,1.019419
70.067103386,-108.4417,26.04391,9.34800099999998,2.169477,-4.710992,0.4227521,-38.8356,-34.82458,1.019419
70.079426765,-15.9511,39.79048,28.10672,0.8811587,-2.210492,-0.2235179,-35.45426,-39.23142,0.2144737
70.089286327,100.6405,4.50168,20.56645,0.7253164,-1.187086,-1.136556,-35.45426,-39.23142,0.2144737
70.099145412,161.7625,-16.74301,-1.196114,0.6471543,-0.6193391,-0.9873704,-35.45426,-39.23142,0.2144737
70.109004021,72.2534999999998,-34.95274,0.1525518,1.149096,0.7175692,0.080102,-35.45426,-39.23142,0.2144737
70.118863106,-74.8990999999997,-7.99519600000002,1.991642,1.614475,1.454541,0.3422901,-35.45426,-39.23142,0.2144737
70.128722668,-202.7958,-3.174973,-11.80153,1.434307,1.018519,-0.01486704,-33.95654,-40.35936,-0.2300377
70.138581276,-240.1896,1.050162,-3.403022,1.291414,0.163458,-0.08809297,-33.95654,-40.35936,-0.2300377
70.148440361,-182.4839,-0.5565795,6.466761,1.066261,-0.3935274,-0.1552349,-33.95654,-40.35936,-0.2300377
70.158299446,-86.0178499999998,-4.781713,17.74651,0.8413076,-0.6376902,-0.1119198,-33.95654,-40.35936,-0.2300377
70.168158054,-12.72108,-10.37555,30.00711,0.7208533,-0.416833,-0.1045055,-33.95654,-40.35936,-0.2300377
70.178017616,32.80989,-11.20868,32.52053,0.9137034,-0.1630042,-0.08977758,-33.98047,-40.40569,-3.558756
70.187876701,55.17162,-3.591535,24.85766,0.9494609,0.03975184,-0.08761768,-33.98047,-40.40569,-3.558756
70.19773531,52.43852,2.061814,12.53576,0.913048,0.2047442,0.006300017,-33.98047,-40.40569,-3.558756
70.207594872,34.98395,4.680207,-0.5217811,0.9415656,0.3484402,0.107259,-33.98047,-40.40569,-3.558756
70.217453957,15.2932,8.54828699999997,-8.00074700000001,0.9703705,0.299421,0.203233,-33.98047,-40.40569,-3.558756
70.227312565,-4.89447,11.70226,-6.59077800000001,0.9955891,0.09156903,0.255269,-34.35424,-39.28535,-2.735956
70.23717165,-16.88284,13.309,-0.583084100000002,1.000835,-0.1651767,0.1629379,-34.35424,-39.28535,-2.735956
70.247031212,-11.60299,12.89244,5.179398,0.9643838,-0.3114135,0.05200745,-34.35424,-39.28535,-2.735956
70.259354591,10.82086,10.51208,9.96103099999998,0.962323,-0.2005504,0.03428365,-34.35424,-39.28535,-2.735956
70.269213677,22.06384,8.01270699999998,11.49361,1.007357,-0.1534088,0.04170684,-34.35424,-39.28535,-2.735956
70.279072762,25.4181,7.00105599999999,11.86142,1.047225,-0.2884452,0.01220543,-34.72717,-40.02356,-3.17458
70.28893137,32.93412,6.52498400000002,11.73882,1.03704,-0.4127387,-0.01888792,-34.72717,-40.02356,-3.17458
70.298790932,45.66789,6.04891300000001,11.55491,1.009523,-0.393352,0.02527502,-34.72717,-40.02356,-3.17458
70.308650017,49.76754,2.954448,13.08748,1.013815,-0.4137148,0.03510518,-34.72717,-40.02356,-3.17458
70.318508625,45.97847,-0.1400169,16.45915,1.023477,-0.3936456,0.04376245,-34.72717,-40.02356,-3.17458
70.328368187,39.82899,-2.044303,20.93427,1.040456,-0.4591749,0.04728022,-35.46944,-39.26082,-1.897983
70.338227272,34.98395,-2.579883,27.8002,1.089952,-0.5911043,0.04498218,-35.46944,-39.26082,-1.897983
70.34808588,32.74778,-1.865776,34.48223,1.114883,-0.6425054,0.03412987,-35.46944,-39.26082,-1.897983
70.357944965,34.67337,-0.1995259,39.20256,1.123732,-0.6726848,0.01074747,-35.46944,-39.26082,-1.897983
70.367804527,39.95322,2.478376,43.12595,1.139555,-0.6408985,0.01510301,-35.46944,-39.26082,-1.897983
70.377663136,42.31363,5.572841,46.49762,1.163515,-0.55392,0.05478992,-35.83765,-38.56375,-0.6226873
70.387522221,38.83514,9.14337700000003,50.11449,1.169007,-0.5144296,0.06175371,-35.83765,-38.56375,-0.6226873
70.397381306,32.99624,10.92865,53.42486,1.176762,-0.5134043,0.05733905,-35.83765,-38.56375,-0.6226873
70.407239914,27.28157,11.82128,58.5129999999999,1.184641,-0.5162493,0.05864032,-35.83765,-38.56375,-0.6226873
70.417099476,22.99557,11.10717,63.1107299999999,1.174842,-0.5329403,0.04282556,-35.83765,-38.56375,-0.6226873
70.429423332,24.85905,9.916993,68.3214800000003,1.166405,-0.5749006,0.03300769,-36.96089,-37.06663,0.2002058
70.439281941,29.95256,9.38141300000001,72.5513900000001,1.183937,-0.581114,0.02168378,-36.96089,-37.06663,0.2002058
70.449141026,36.53685,9.08386799999999,76.5360799999999,1.191588,-0.5806068,0.009119844,-36.96089,-37.06663,0.2002058
70.459000588,42.93479,10.09552,80.2142600000002,1.203977,-0.5853352,0.01657055,-36.96089,-37.06663,0.2002058
70.468859196,49.2085,12.17833,83.6472300000002,1.231394,-0.5836215,0.01954865,-36.96089,-37.06663,0.2002058
70.478718281,55.91702,14.55869,86.2832599999999,1.233316,-0.5933785,0.00841732,-39.96478,-34.45507,0.1892643
70.488577843,63.6815000000001,17.41512,88.36756,1.230527,-0.5967807,0.01609556,-39.96478,-34.45507,0.1892643
70.498436451,71.5702200000002,19.85498,91.1262000000002,1.230177,-0.6123685,0.0126146,-39.96478,-34.45507,0.1892643
70.508295536,80.88761,21.16418,93.8848300000001,1.220581,-0.6099604,0.02858527,-39.96478,-34.45507,0.1892643
70.518154144,88.3415199999999,23.00896,96.3369499999999,1.246713,-0.6082075,0.0449996,-39.96478,-34.45507,0.1892643
70.528013229,94.2425299999999,24.31816,98.7890699999997,1.246827,-0.6237985,0.03959522,-41.84154,-30.72884,1.825575
70.537872791,101.6343,25.15128,100.8734,1.234991,-0.6711525,0.02690507,-41.84154,-30.72884,1.825575
70.5477314,111.1381,25.56784,103.4481,1.239131,-0.6842353,0.03200684,-41.84154,-30.72884,1.825575
70.557590485,118.7162,27.59115,106.8198,1.279159,-0.644358,0.06052486,-41.84154,-30.72884,1.825575
70.56744957,120.8903,30.6261,109.5784,1.303797,-0.5871029,0.08797126,-41.84154,-30.72884,1.825575
70.577308178,117.8466,34.6132,111.4175,1.310523,-0.5812186,0.08409147,-44.84627,-26.25872,3.076056
70.58716774,115.3619,38.6003,112.7662,1.309504,-0.6426203,0.06298222,-44.84627,-26.25872,3.076056
70.599491596,117.6602,42.17083,116.0765,1.306834,-0.6703996,0.05799384,-44.84627,-26.25872,3.076056
70.609350681,116.7285,44.72972,119.4482,1.314168,-0.6070012,0.07759234,-44.84627,-26.25872,3.076056
70.619209289,109.7715,46.21744,121.7164,1.296066,-0.5555455,0.08691019,-44.84627,-26.25872,3.076056
70.629068851,100.3299,45.68186,123.5555,1.276772,-0.5504056,0.07572778,-49.30328,-20.38399,2.655129
70.638927936,92.8759799999998,43.9561,124.7815,1.263859,-0.5811967,0.07038076,-49.30328,-20.38399,2.655129
70.648786545,88.9005700000003,41.57574,126.0689,1.257141,-0.5992845,0.06409426,-49.30328,-20.38399,2.655129
70.658646107,87.7203599999998,40.6236,127.4176,1.268181,-0.5557927,0.08682632,-49.30328,-20.38399,2.655129
70.668504715,81.1981899999997,40.26655,128.3371,1.269832,-0.4905753,0.08591558,-49.30328,-20.38399,2.655129
70.6783638,73.68217,41.04016,128.4597,1.247654,-0.4869116,0.07715782,-51.59299,-13.3811,1.314801
70.688222885,67.7811499999997,41.15918,128.7049,1.215741,-0.5027142,0.09089687,-51.59299,-13.3811,1.314801
70.698081493,63.2466899999999,40.6236,129.6245,1.182515,-0.4771217,0.1165048,-51.59299,-13.3811,1.314801
70.707941055,58.0289499999998,41.45673,129.8697,1.175173,-0.4547294,0.1359664,-51.59299,-13.3811,1.314801
70.71780014,52.31429,42.28985,129.8697,1.157258,-0.4300726,0.1354714,-51.59299,-13.3811,1.314801
70.727658749,47.71771,43.53954,129.1954,1.125181,-0.3996757,0.1419355,-53.88398,-5.63658,0.3510141
70.737517834,43.99076,44.37267,128.0306,1.093572,-0.379045,0.1382473,-53.88398,-5.63658,0.3510141
70.747377396,40.76073,45.62235,126.3754,1.050911,-0.3579692,0.1495756,-53.88398,-5.63658,0.3510141
70.757236004,38.46244,46.27695,124.2911,1.014302,-0.3359478,0.1392616,-53.88398,-5.63658,0.3510141
70.767095089,37.84128,46.15793,122.2681,0.9770899,-0.3124989,0.1217803,-53.88398,-5.63658,0.3510141
70.779418945,38.15186,45.38432,118.9578,0.9224653,-0.2682907,0.101368,-54.29707,1.670222,0.3421755
70.789277554,38.64879,44.01561,115.7087,0.8710079,-0.242543,0.08171308,-54.29707,1.670222,0.3421755
70.799137115,39.76688,42.40887,111.4788,0.821897,-0.2045963,0.06548209,-54.29707,1.670222,0.3421755
70.808996201,40.82285,40.32606,106.7585,0.7874001,-0.1709312,0.0408603,-54.29707,1.670222,0.3421755
70.818854809,43.43171,37.9457,101.3638,0.7428752,-0.1533987,0.02007888,-54.29707,1.670222,0.3421755
70.828714371,46.91021,34.91074,95.6626200000001,0.7042593,-0.1177388,0.01805501,-52.47585,10.85768,0.6223345
70.838573456,48.77369,32.5899,90.2066499999998,0.6634617,-0.06751365,0.01235155,-52.47585,10.85768,0.6223345
70.848432064,47.2829,30.44757,84.8732900000001,0.6295596,-0.02844363,0.0002260804,-52.47585,10.85768,0.6223345
70.858291149,44.61192,27.76967,78.5590800000002,0.5944093,0.0004231726,-0.004779715,-52.47585,10.85768,0.6223345
70.868150711,40.51227,24.73472,72.8579000000002,0.5744245,0.03625965,-0.003713245,-52.47585,10.85768,0.6223345
70.878009319,35.48088,21.46173,66.9115099999999,0.5518969,0.05118828,0.007755404,-50.62779,16.31477,1.837022
70.887868404,31.38122,18.6053,61.0264299999998,0.520431,0.05428357,-0.0008747955,-50.62779,16.31477,1.837022
70.897727966,30.20102,15.68936,54.4057,0.4967688,0.05158279,-0.01637392,-50.62779,16.31477,1.837022
70.907586098,31.00853,12.53539,47.29456,0.4757647,0.05189356,-0.01367594,-50.62779,16.31477,1.837022
70.91744566,32.0645,9.08386799999999,40.30602,0.4627362,0.07366282,-0.01714013,-50.62779,16.31477,1.837022
70.927304745,32.4372,5.92989400000002,33.25617,0.4415066,0.08855609,-0.01814947,-48.76926,20.36598,3.450246
70.937163353,33.12047,1.645251,25.53199,0.4208608,0.09713371,-0.01778282,-48.76926,20.36598,3.450246
70.949487209,31.87815,-4.662696,16.45915,0.4216034,0.1180689,-0.01665833,-48.76926,20.36598,3.450246
70.959346771,28.27543,-9.78046400000002,9.59321300000001,0.4230492,0.1297931,-0.007954398,-48.76926,20.36598,3.450246
70.969205379,23.80308,-14.95774,2.97249,0.4199296,0.09811497,-0.01344847,-48.76926,20.36598,3.450246
70.979064465,22.3123,-19.48042,-3.832143,0.4262562,0.06900349,-0.005637936,-48.39358,21.10954,4.272953
70.988924026,21.75326,-23.16998,-10.20765,0.4441252,0.06142147,0.006502584,-48.39358,21.10954,4.272953
70.998782635,19.82766,-27.27609,-17.3188,0.4569421,0.06351497,0.01544237,-48.39358,21.10954,4.272953
71.00864172,14.73416,-31.85828,-23.87822,0.4647671,0.08067164,0.03033082,-48.39358,21.10954,4.272953
71.018500805,5.60312,-36.32145,-29.27289,0.4811242,0.08673432,0.05123363,-48.39358,21.10954,4.272953
71.028359413,-5.453513,-40.18953,-34.66755,0.5103,0.07877958,0.06704345,-47.28041,22.56918,4.252075
71.038218975,-16.51015,-43.40301,-40.12352,0.5391044,0.04497804,0.06874365,-47.28041,22.56918,4.252075
71.04807806,-25.57907,-46.67601,-45.27297,0.5601977,0.009187308,0.07724576,-47.28041,22.56918,4.252075
71.057936668,-32.22547,-49.05636,-50.29982,0.5898143,-0.03477051,0.09370385,-47.28041,22.56918,4.252075
71.06779623,-36.01454,-51.19868,-54.89754,0.6150184,-0.07730549,0.110716,-47.28041,22.56918,4.252075
71.077655315,-35.82819,-53.40051,-60.4761100000001,0.638934,-0.1052907,0.1178062,-48.77215,23.70871,5.528766
71.087513924,-33.15721,-54.6502,-65.87078,0.6771241,-0.1160373,0.1464024,-48.77215,23.70871,5.528766
71.097373009,-30.79681,-55.36431,-70.5911099999998,0.7268179,-0.1223534,0.1614544,-48.77215,23.70871,5.528766
71.107232571,-28.4364,-55.00726,-75.6179599999999,0.7697266,-0.135059,0.1755908,-48.77215,23.70871,5.528766
71.117091179,-25.51695,-55.42382,-80.5221899999998,0.805155,-0.1439644,0.1826779,-48.77215,23.70871,5.528766
71.129415035,-23.52925,-55.36431,-86.5911900000001,0.8466953,-0.1348196,0.1874342,-50.26983,23.72062,5.15241
71.13927412,-24.08829,-55.00726,-91.25022,0.8823353,-0.124759,0.1908447,-50.26983,23.72062,5.15241
71.149132729,-26.8835,-54.6502,-95.8479500000001,0.9193299,-0.1073942,0.1923808,-50.26983,23.72062,5.15241
71.158992291,-33.15721,-53.9956,-100.0165,0.9470373,-0.09938584,0.1863031,-50.26983,23.72062,5.15241
71.168851376,-42.41248,-53.9361,-103.9399,0.9687998,-0.09438019,0.1721384,-50.26983,23.72062,5.15241
71.178709984,-51.79198,-54.05511,-107.6181,0.9909726,-0.1195276,0.161547,-53.25803,21.15407,3.465884
71.188569069,-59.7428200000001,-54.53119,-111.5415,1.030311,-0.1523225,0.1472919,-53.25803,21.15407,3.465884
71.198428631,-64.5878599999997,-55.89989,-115.5875,1.054338,-0.1891993,0.1188447,-53.25803,21.15407,3.465884
71.208287239,-66.5755699999999,-57.9827000000002,-119.3883,1.070724,-0.2114454,0.1169858,-53.25803,21.15407,3.465884
71.218146324,-68.7496300000001,-61.1366800000002,-122.9439,1.074006,-0.253308,0.1055642,-53.25803,21.15407,3.465884
71.228005886,-68.8738599999999,-64.1716300000001,-126.7446,1.097149,-0.2871018,0.1226795,-56.21687,12.6918,1.455606
71.237864494,-69.7434799999997,-66.4329700000002,-129.1355,1.154525,-0.3059486,0.1518923,-56.21687,12.6918,1.455606
71.247723579,-73.0356300000002,-67.6231499999998,-130.4228,1.215253,-0.281957,0.1775852,-56.21687,12.6918,1.455606
71.257582665,-78.9366400000002,-67.4446299999998,-132.078,1.25929,-0.2693587,0.1890439,-56.21687,12.6918,1.455606
71.267441273,-86.2663199999997,-65.18328,-134.0397,1.284458,-0.3012979,0.1769148,-56.21687,12.6918,1.455606
71.277300835,-90.36597,-62.38636,-134.0397,1.309293,-0.3253856,0.1830664,-56.90527,3.57592,2.833383
71.28715992,-94.6519599999999,-59.9465,-135.2045,1.342343,-0.3718867,0.1620765,-56.90527,3.57592,2.833383
71.299483299,-94.96255,-53.2815,-137.9631,1.337455,-0.5160385,0.1431992,-56.90527,3.57592,2.833383
