Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
71.309342384,-93.0369500000001,-51.07967,-135.1432,1.33555,-0.5126238,0.149964,-56.90527,3.57592,2.833383
71.319201946,-96.6396700000001,-48.75882,-132.4458,1.365095,-0.522073,0.1556928,-55.32201,-9.229517,5.517552
71.329060555,-104.5905,-45.9619,-129.9937,1.390935,-0.4687867,0.160087,-55.32201,-9.229517,5.517552
71.33891964,-116.9516,-42.68891,-127.2351,1.423923,-0.4145129,0.1514493,-55.32201,-9.229517,5.517552
71.348778725,-129.8096,-39.17788,-125.0282,1.437502,-0.3789199,0.1381385,-55.32201,-9.229517,5.517552
71.358637333,-140.0587,-35.54783,-124.5378,1.443906,-0.3662921,0.1165898,-55.32201,-9.229517,5.517552
71.368496895,-146.7051,-32.39386,-125.5799,1.419573,-0.3641667,0.0920362,-52.28603,-16.61542,6.409691
71.37835598,-149.3761,-29.59694,-126.3155,1.409696,-0.3886913,0.06369723,-52.28603,-16.61542,6.409691
71.388214588,-146.3324,-26.80002,-126.622,1.390202,-0.4337605,0.02957156,-52.28603,-16.61542,6.409691
71.39807415,-138.071,-25.01475,-125.9477,1.355712,-0.476963,0.009572148,-52.28603,-16.61542,6.409691
71.407933235,-127.884,-22.6939,-125.2734,1.352566,-0.513531,-0.002192408,-52.28603,-16.61542,6.409691
71.417791844,-116.7031,-19.65895,-124.7217,1.319123,-0.5498701,-0.01112723,-52.28603,-16.61542,6.409691
71.427650929,-107.8827,-17.51663,-122.5147,1.293632,-0.5369285,-0.003466707,-47.01999,-23.98902,5.625253
71.437510491,-104.2178,-15.79087,-119.1431,1.280182,-0.5004975,0.01092923,-47.01999,-23.98902,5.625253
71.447369099,-106.3298,-13.41051,-115.4036,1.277123,-0.5005587,0.001867512,-47.01999,-23.98902,5.625253
71.457228184,-110.5536,-10.31604,-110.8672,1.261492,-0.5523076,-0.006013621,-47.01999,-23.98902,5.625253
71.467087269,-110.9263,-7.16207100000001,-106.1469,1.230407,-0.6378259,-0.02881467,-47.01999,-23.98902,5.625253
71.479410648,-101.3605,-4.781713,-99.2196099999999,1.204752,-0.7281645,-0.05221301,-42.56858,-31.05272,4.393761
71.48927021,-88.8130600000003,-3.651044,-94.3153699999998,1.175779,-0.7631159,-0.0909102,-42.56858,-31.05272,4.393761
71.499129295,-72.5387,-1.925285,-89.9015599999998,1.159026,-0.8066148,-0.1020601,-42.56858,-31.05272,4.393761
71.508987904,-55.89163,-1.151669,-84.5681899999998,1.148364,-0.8490219,-0.09603645,-42.56858,-31.05272,4.393761
71.518846989,-38.25071,-0.794615199999997,-78.4991999999998,1.13581,-0.8967987,-0.09003113,-38.82837,-35.55464,1.475058
71.528706551,-14.33609,4.204135,-73.4110499999998,1.191542,-0.6579776,0.009425936,-38.82837,-35.55464,1.475058
71.538565159,-15.39206,2.24034,-73.22714,1.086674,-0.9479342,-0.1146808,-38.82837,-35.55464,1.475058
71.548424244,-58.37627,3.37101,-38.46833,1.724959,-2.803598,0.7878124,-38.82837,-35.55464,1.475058
71.558283806,-104.6526,30.50708,57.6547600000002,2.001339,-4.657242,0.2305679,-38.82837,-35.55464,1.475058
71.568142414,50.88562,9.97650199999998,25.53199,0.722835,-2.285395,-1.136685,-35.08054,-39.23574,0.2125425
71.578001499,201.3304,-25.07426,5.669822,0.6730307,-1.008977,-1.011154,-35.08054,-39.23574,0.2125425
71.587860584,168.9059,-25.66935,-11.0659,0.7939789,0.6140766,-0.07767954,-35.08054,-39.23574,0.2125425
71.597719192,-12.90742,-18.52828,-7.26510999999999,1.465571,1.519704,0.4225926,-35.08054,-39.23574,0.2125425
71.607578754,-200.3111,-8.649795,-12.65977,1.658034,1.528633,0.01404292,-35.08054,-39.23574,0.2125425
71.617437839,-288.9506,-2.639392,-1.870447,1.223601,0.7100006,-0.1673323,-34.69083,-39.95318,1.882511
71.627296448,-268.7008,-3.710553,3.58552,0.9943194,-0.0780423,-0.2023422,-34.69083,-39.95318,1.882511
71.63715601,-173.6013,-7.876178,15.04918,0.9243788,-0.5709863,-0.168128,-34.69083,-39.95318,1.882511
71.649479866,-46.69848,-12.63689,35.9535,0.7889497,-0.7289682,-0.1929286,-34.69083,-39.95318,1.882511
71.659338474,35.97781,-15.31479,38.34432,0.8275867,-0.4475148,-0.2332735,-34.69083,-39.95318,1.882511
71.669197559,87.4719000000001,-7.63814299999999,26.20633,0.8637049,-0.07892911,-0.130525,-33.97846,-40.77384,-3.554985
71.679056644,102.6903,3.9661,6.77327599999998,0.941568,0.3536762,0.07615516,-33.97846,-40.77384,-3.554985
71.688915253,82.2541699999998,8.60779699999998,-11.86284,1.005526,0.6978669,0.2257418,-33.97846,-40.77384,-3.554985
71.698774815,36.7232,6.76302000000001,-18.72877,1.021965,0.5683613,0.1693066,-33.97846,-40.77384,-3.554985
71.7086339,-3.403688,7.29859999999999,-9.28811000000003,0.9787211,0.2484586,0.08911365,-33.97846,-40.77384,-3.554985
71.718492508,-27.06985,3.9661,-3.219113,0.8877852,0.05899451,-0.001278752,-35.46622,-39.25459,-1.449885
71.72835207,-40.17631,0.0980187800000002,2.849884,0.9287459,-0.02207763,-0.04663309,-35.46622,-39.25459,-1.449885
71.738211155,-44.08961,-2.401357,8.12194199999998,1.020316,-0.06078766,-0.07462085,-35.46622,-39.25459,-1.449885
71.748069763,-38.1886,-1.330196,9.777122,1.077805,-0.1215898,-0.07403654,-35.46622,-39.25459,-1.449885
71.757928848,-24.21252,-0.913633000000003,4.382459,1.066835,-0.1870314,-0.1108516,-35.46622,-39.25459,-1.449885
71.76778841,-9.55316400000002,-0.08050801,-2.728689,1.070757,-0.2492171,-0.09322277,-35.84439,-39.63089,-2.340376
71.777647018,-1.353863,1.228689,-3.832143,1.061967,-0.2349968,-0.04361995,-35.84439,-39.63089,-2.340376
71.787506103,-1.726558,0.752617099999999,-1.502629,1.050175,-0.2348451,0.02459572,-35.84439,-39.63089,-2.340376
71.797365665,-1.664442,0.574090199999997,3.156399,1.039153,-0.2655025,0.05037086,-35.84439,-39.63089,-2.340376
71.807224274,-0.919051300000002,-0.08050801,7.44760800000001,1.046595,-0.3417893,0.06255938,-35.84439,-39.63089,-2.340376
71.817083359,0.820194400000001,1.228689,12.04533,1.056327,-0.4467688,0.07399389,-35.1017,-39.27672,-2.732093
71.829407215,2.062513,2.894938,21.91512,1.058676,-0.7423174,0.02210862,-35.1017,-39.27672,-2.732093
71.839265823,12.06318,4.680207,31.8462,1.063024,-1.00526,-0.03384277,-35.1017,-39.27672,-2.732093
71.849124908,34.17645,7.12007299999999,41.04165,1.075616,-1.108418,-0.0622072,-35.1017,-39.27672,-2.732093
71.85898447,58.9606900000003,8.31025200000001,46.31371,1.090307,-1.033014,-0.1025122,-35.1017,-39.27672,-2.732093
71.868843079,75.4835300000003,10.69061,50.91143,1.148491,-0.8678913,-0.06744555,-35.47112,-38.95403,-1.901124
71.878702164,75.2971799999998,12.17833,55.20264,1.183785,-0.7550488,-0.03488988,-35.47112,-38.95403,-1.901124
71.888561726,64.9859399999998,12.35686,60.1681900000002,1.188839,-0.7292185,-0.03618152,-35.47112,-38.95403,-1.901124
71.898420334,53.55661,11.99981,65.80806,1.179102,-0.7776262,-0.07526643,-35.47112,-38.95403,-1.901124
71.908279419,50.07812,10.6311,72.7352999999999,1.163679,-0.8606976,-0.1313348,-35.47112,-38.95403,-1.901124
71.918138504,54.05354,7.83417999999998,80.8272900000001,1.180384,-0.874688,-0.1383998,-36.96809,-37.45259,-1.076301
71.927997112,57.28357,5.156279,88.3062600000001,1.213278,-0.8305587,-0.1269954,-36.96809,-37.45259,-1.076301
71.937856674,55.66855,4.323153,95.7852199999998,1.251012,-0.7815187,-0.1151393,-36.96809,-37.45259,-1.076301
71.947715759,50.69928,5.572841,102.8964,1.27395,-0.7666838,-0.1062362,-36.96809,-37.45259,-1.076301
71.957574368,47.53136,6.70351100000002,108.4136,1.281968,-0.7768126,-0.1011648,-36.96809,-37.45259,-1.076301
71.967433929,47.96618,7.655654,113.8083,1.288474,-0.7392561,-0.09327342,-40.33529,-34.44451,0.6392918
71.977293015,48.27676,8.96485000000002,118.8352,1.307134,-0.6728078,-0.06566421,-40.33529,-34.44451,0.6392918
71.987151623,46.4754,9.67895799999998,122.6359,1.330689,-0.6424438,-0.06957727,-40.33529,-34.44451,0.6392918
71.999475479,48.15252,10.6311,126.9885,1.357149,-0.6353622,-0.06031064,-40.33529,-34.44451,0.6392918
72.009334564,53.80507,10.39306,129.3793,1.358686,-0.6367941,-0.05651103,-40.33529,-34.44451,0.6392918
72.019193172,63.5572700000002,10.15503,130.9118,1.364026,-0.6284583,-0.052204,-43.71496,-30.34446,1.447379
72.029052734,74.42756,9.619449,131.2184,1.36829,-0.607465,-0.04394121,-43.71496,-30.34446,1.447379
72.038911819,84.05553,9.85748499999999,132.0153,1.387347,-0.5794731,-0.02097502,-43.71496,-30.34446,1.447379
72.048770428,91.3230799999998,11.52373,133.6705,1.398491,-0.5715926,-0.02202573,-43.71496,-30.34446,1.447379
72.05862999,98.5906399999999,13.72556,134.2222,1.392068,-0.5711786,-0.0262435,-43.71496,-30.34446,1.447379
72.068489075,105.9824,16.16543,134.6513,1.380539,-0.5404641,0.01634959,-47.0476,-24.04248,1.784425
72.078347683,108.0944,19.2599,135.5709,1.394079,-0.4998648,0.04045922,-47.0476,-24.04248,1.784425
72.088206768,107.9702,23.36601,135.6322,1.404069,-0.4997193,0.05565243,-47.0476,-24.04248,1.784425
72.09806633,109.4609,27.35311,135.8161,1.388179,-0.4900258,0.0827959,-47.0476,-24.04248,1.784425
72.107924938,110.579,30.68561,135.6935,1.36049,-0.4941229,0.09369835,-47.0476,-24.04248,1.784425
72.117784023,114.6166,34.43467,134.8352,1.330205,-0.5333018,0.09859133,-50.81472,-17.42243,2.568677
72.127643585,121.3872,38.18373,134.1609,1.305819,-0.5442384,0.09453379,-50.81472,-17.42243,2.568677
72.137502193,129.4001,42.46838,133.364,1.297144,-0.5151207,0.09394476,-50.81472,-17.42243,2.568677
72.147361279,135.7981,46.27695,131.5249,1.27254,-0.4642501,0.09232876,-50.81472,-17.42243,2.568677
72.157220364,138.7175,49.96651,129.4406,1.236892,-0.4148844,0.1047542,-50.81472,-17.42243,2.568677
72.167078972,136.4814,52.16833,127.908,1.204744,-0.3625377,0.1253014,-54.23123,-8.185242,2.107713
72.179402828,131.2015,54.78673,125.5785,1.160558,-0.3400261,0.1337883,-54.23123,-8.185242,2.107713
72.18926239,125.7974,55.9174,123.249,1.134627,-0.290593,0.1412839,-54.23123,-8.185242,2.107713
72.199121475,117.2254,57.5241399999999,120.429,1.091356,-0.237468,0.1361193,-54.23123,-8.185242,2.107713
72.208980084,105.9824,58.47628,117.7317,1.04125,-0.2228343,0.1340818,-54.23123,-8.185242,2.107713
72.218839645,94.7394600000002,58.8928499999999,115.2796,0.9962163,-0.2354467,0.1211996,-55.40952,1.700098,1.564234
72.228698254,85.6705399999998,59.3689199999999,113.2566,0.9627028,-0.2323947,0.1058894,-55.40952,1.700098,1.564234
72.238557339,78.8377800000003,59.0713699999999,110.1301,0.9227692,-0.2186752,0.09555276,-55.40952,1.700098,1.564234
72.248416424,72.7504300000001,58.5357899999999,107.0037,0.8900216,-0.1922402,0.08522101,-55.40952,1.700098,1.564234
72.258275032,66.8494200000001,57.5836499999998,103.2642,0.8621283,-0.1511258,0.08500715,-55.40952,1.700098,1.564234
72.268134594,60.0787800000001,56.81003,99.3407999999998,0.8263444,-0.1057048,0.08398367,-53.96676,10.13865,0.6376028
72.277993679,53.18391,55.73887,94.9882899999998,0.7810063,-0.08227519,0.08051479,-53.96676,10.13865,0.6376028
72.287852287,48.64945,53.83459,89.5936199999999,0.732735,-0.0710767,0.0664421,-53.96676,10.13865,0.6376028
72.297711849,45.60577,51.33521,84.32156,0.6981777,-0.05975212,0.05361262,-53.96676,10.13865,0.6376028
72.307570934,43.86653,48.95485,79.1108100000003,0.6513678,-0.04805414,0.03952331,-53.96676,10.13865,0.6376028
72.317429543,43.12114,45.74137,73.5935400000001,0.611843,-0.03142396,0.025851,-52.12672,17.06833,1.837207
72.327288628,43.80441,42.11132,68.19888,0.5711736,-0.01729098,-0.002202049,-52.12672,17.06833,1.837207
72.33714819,44.98461,38.00521,61.7620699999998,0.5305635,-0.00265285,-0.02545969,-52.12672,17.06833,1.837207
72.349472046,46.41328,30.92365,53.24095,0.4853995,0.04510257,-0.03064256,-52.12672,17.06833,1.837207
72.359330654,45.54366,25.2703,46.43631,0.4704249,0.07369269,-0.02731265,-52.12672,17.06833,1.837207
72.369189739,43.55595,19.02186,39.57038,0.4551601,0.09975897,-0.04748068,-49.90166,20.72925,2.171994
72.379049301,41.87882,13.66606,32.39793,0.4402228,0.1098071,-0.05772538,-49.90166,20.72925,2.171994
72.388907909,39.4563,8.96485000000002,25.16418,0.4331674,0.1228696,-0.06134817,-49.90166,20.72925,2.171994
72.398766995,36.59896,4.680207,17.99172,0.4174485,0.1251536,-0.06398007,-49.90166,20.72925,2.171994
72.40862608,33.6174,0.2765456,11.3097,0.4204186,0.1315365,-0.05582214,-49.90166,20.72925,2.171994
72.418484688,29.26928,-2.996446,5.118095,0.4247397,0.1471755,-0.04808455,-48.0418,21.80677,1.766941
72.42834425,22.87134,-5.73385700000003,-1.31872,0.419747,0.1661443,-0.03874851,-48.0418,21.80677,1.766941
72.438203335,14.85839,-9.30439300000002,-8.184656,0.416827,0.167099,-0.03678204,-48.0418,21.80677,1.766941
72.448061943,5.78946700000003,-13.82707,-14.92799,0.419924,0.1924238,-0.03852925,-48.0418,21.80677,1.766941
72.457921505,-5.764092,-18.40926,-21.48741,0.4350737,0.2062241,-0.02760712,-48.0418,21.80677,1.766941
72.46778059,-18.12516,-22.93194,-27.86292,0.4477319,0.1936256,-0.04322824,-48.04782,22.91121,1.75563
72.477639198,-28.06371,-28.34725,-34.60625,0.4646542,0.1635855,-0.04851494,-48.04782,22.91121,1.75563
72.487498283,-34.89645,-33.58404,-41.34958,0.4962687,0.1336802,-0.0525723,-48.04782,22.91121,1.75563
72.497357845,-38.87187,-37.86868,-48.46072,0.5345774,0.1189264,-0.05468041,-48.04782,22.91121,1.75563
72.507216454,-41.35651,-41.3202,-55.14275,0.5683321,0.09446119,-0.04051279,-48.04782,22.91121,1.75563
72.517075539,-42.72306,-45.48582,-61.8860799999999,0.6019242,0.07434359,-0.03445254,-48.04305,22.54841,2.143483
72.529399395,-43.6548,-50.12752,-70.71371,0.6466273,0.07088537,-0.02409727,-48.04305,22.54841,2.143483
72.539258003,-46.3879,-54.47168,-77.5183500000002,0.6867827,0.08297006,-0.01067082,-48.04305,22.54841,2.143483
72.549117565,-50.48755,-58.6372999999999,-84.50689,0.7291193,0.07560698,0.002081228,-48.04305,22.54841,2.143483
72.55897665,-55.89163,-62.5648900000003,-91.5567300000001,0.765869,0.07350806,0.004414938,-48.04305,22.54841,2.143483
72.568835258,-60.7987899999998,-65.9569000000001,-98.3613699999997,0.82602,0.04390062,0.01241256,-50.65991,22.20513,1.776692
72.578694343,-64.8984400000001,-68.9323400000001,-104.7369,0.8714238,0.01658394,0.0172853,-50.65991,22.20513,1.776692
72.588553905,-67.5073099999998,-70.9556499999997,-110.622,0.9301553,-0.0115581,0.03010751,-50.65991,22.20513,1.776692
72.598412514,-70.24041,-72.5028800000002,-116.691,0.9751225,-0.02568205,0.0504322,-50.65991,22.20513,1.776692
72.608271599,-75.39603,-74.1096300000003,-122.5147,1.034006,-0.01778701,0.07026516,-50.65991,22.20513,1.776692
72.618131161,-84.2164900000001,-74.94275,-127.8481,1.094877,-0.02451294,0.07940403,-52.51245,18.16551,0.9956474
72.627989769,-95.3973499999999,-75.8353800000002,-132.875,1.149497,-0.03321701,0.09484488,-52.51245,18.16551,0.9956474
72.637848854,-107.2615,-75.4783299999999,-137.1662,1.208175,-0.05795672,0.1067382,-52.51245,18.16551,0.9956474
72.647707939,-117.697,-73.8120800000002,-141.7026,1.254395,-0.08482277,0.1001023,-52.51245,18.16551,0.9956474
72.657566547,-127.2007,-71.4912300000003,-146.4842,1.308878,-0.1412771,0.09932854,-52.51245,18.16551,0.9956474
72.667426109,-131.9836,-67.6826600000003,-150.8367,1.345683,-0.2446412,0.08834766,-54.70824,10.15886,1.473646
72.677285194,-130.1823,-63.8740899999997,-154.1471,1.373661,-0.3324658,0.08960371,-54.70824,10.15886,1.473646
72.687143803,-123.598,-59.5299300000001,-155.8023,1.408065,-0.3330931,0.1006089,-54.70824,10.15886,1.473646
72.699467659,-119.4983,-54.82873,-159.0513,1.436461,-0.3484586,0.08857369,-54.70824,10.15886,1.473646
72.709327221,-117.0758,-50.66311,-161.3808,1.428334,-0.3797247,0.07500807,-54.70824,10.15886,1.473646
72.719185829,-114.3427,-47.80667,-161.1356,1.448828,-0.3727226,0.07717107,-55.75275,-1.584859,3.328473
72.729044914,-116.3304,-44.47417,-161.1969,1.49509,-0.3718828,0.06214283,-55.75275,-1.584859,3.328473
72.738903999,-118.3802,-41.20118,-162.1778,1.503504,-0.3753339,0.03036661,-55.75275,-1.584859,3.328473
72.748762608,-120.9891,-39.41591,-161.6261,1.524612,-0.3547564,0.01778024,-55.75275,-1.584859,3.328473
72.758622169,-129.0021,-39.05886,-162.1165,1.521003,-0.3875507,-0.02461463,-55.75275,-1.584859,3.328473
72.768481255,-134.5925,-38.34475,-163.1586,1.497384,-0.4648026,-0.06662032,-53.07278,-12.21841,4.255851
72.778339863,-137.5119,-37.9877,-158.8061,1.521305,-0.4724159,-0.07708869,-53.07278,-12.21841,4.255851
72.788199425,-143.0403,-35.66685,-154.6375,1.568836,-0.4784551,-0.1127986,-53.07278,-12.21841,4.255851
72.79805851,-149.1276,-30.78712,-151.1432,1.586115,-0.4924171,-0.1136419,-53.07278,-12.21841,4.255851
72.807917118,-154.0348,-24.47917,-148.8137,1.564937,-0.4988559,-0.09374727,-53.07278,-12.21841,4.255851
72.817776203,-156.0846,-18.17122,-146.6068,1.542602,-0.5115663,-0.05663785,-47.7879,-22.53185,3.885661
72.827635765,-157.389,-12.22033,-144.5838,1.50304,-0.5450988,-0.08127536,-47.7879,-22.53185,3.885661
72.837494373,-158.1344,-7.81666900000002,-141.2122,1.449775,-0.5846131,-0.1115184,-47.7879,-22.53185,3.885661
72.847353458,-159.8737,-4.484169,-136.2466,1.390624,-0.6606656,-0.1391108,-47.7879,-22.53185,3.885661
72.85721302,-159.8737,-2.460865,-130.2389,1.336625,-0.7805413,-0.1863144,-47.7879,-22.53185,3.885661
72.867071629,-154.6559,-0.973142000000002,-123.8634,1.27558,-0.9096747,-0.2200781,-42.96674,-29.9796,1.823829
72.879395485,-137.8225,2.061814,-116.5071,1.190643,-1.042281,-0.2151947,-42.96674,-29.9796,1.823829
72.88925457,-116.8273,3.549537,-108.6603,1.151703,-1.108971,-0.2592888,-42.96674,-29.9796,1.823829
72.899113655,-94.21716,3.37101,-99.7713400000001,1.117294,-1.150197,-0.2716056,-42.96674,-29.9796,1.823829
72.908972263,-72.1660000000001,1.526233,-89.9628600000002,1.054356,-1.212713,-0.3138849,-42.96674,-29.9796,1.823829
72.918831825,-45.70462,-3.234482,-81.8708599999997,0.9833658,-1.318461,-0.4465038,-38.85673,-35.98159,-2.746084
72.92869091,-50.6739,-4.246133,-55.87839,1.479829,-2.909714,0.1904528,-38.85673,-35.98159,-2.746084
72.938549519,-58.5626199999999,20.21204,46.00719,1.980961,-5.099575,-0.1102311,-38.85673,-35.98159,-2.746084
72.94840908,60.82417,-0.4970706,26.26763,0.9837214,-3.607679,-0.4969764,-38.85673,-35.98159,-2.746084
72.958267689,201.3925,-0.616088399999998,36.38263,0.9603074,-2.114885,-0.2190471,-38.85673,-35.98159,-2.746084
72.968126774,222.2634,-1.09216,1.194703,0.7262449,-0.003246308,-0.3857364,-34.36541,-40.05105,-4.840871
72.977985859,182.5092,2.775921,-13.82453,1.110511,1.293194,0.1607442,-34.36541,-40.05105,-4.840871
72.987844467,-26.32446,-13.76756,-27.18858,1.926579,3.844624,0.4696661,-34.36541,-40.05105,-4.840871
72.997704029,-314.356,3.9661,-30.56025,1.96859,2.925963,0.5178599,-34.36541,-40.05105,-4.840871
73.007563114,-445.2963,6.88203800000003,-13.82453,1.000319,0.503345,-0.5066048,-34.36541,-40.05105,-4.840871
73.017421722,-329.6365,2.121322,13.27139,0.6531869,-0.9584615,-0.3410031,-35.0989,-40.3874,-3.168878
73.027281284,-138.1331,-8.88783000000002,34.11441,0.7725785,-1.654239,-0.3418678,-35.0989,-40.3874,-3.168878
73.037140369,45.35731,-12.0418,30.74275,0.841323,-0.9044755,-0.2737449,-35.0989,-40.3874,-3.168878
73.049464226,153.439,3.430519,5.669822,0.919807,-0.07847495,-0.1418631,-35.0989,-40.3874,-3.168878
73.059322834,163.626,8.84583300000003,-11.92414,0.9854832,0.01818675,-0.08400028,-35.0989,-40.3874,-3.168878
73.069181919,143.6247,8.66730600000002,-22.10044,1.05441,-0.02098067,-0.05081085,-34.39502,-39.73635,-8.68547
73.079041481,110.0821,4.025609,-19.09659,1.099931,0.0209292,-0.0122908,-34.39502,-39.73635,-8.68547
73.088900089,60.0787800000001,2.716412,-10.08505,1.012061,0.1644464,0.0563023,-34.39502,-39.73635,-8.68547
73.098759174,-6.75794699999999,1.526233,-5.242112,1.004834,0.3170405,0.01935714,-34.39502,-39.73635,-8.68547
73.108618736,-70.1161800000001,3.073465,1.991642,1.008542,0.4044918,-0.02644002,-34.39502,-39.73635,-8.68547
73.118477345,-112.4171,3.9661,7.01848699999998,1.013768,0.2390389,-0.03989081,-34.74436,-39.68482,-5.290805
73.12833643,-119.7468,5.513332,4.750277,1.037254,-0.02518304,-0.09277135,-34.74436,-39.68482,-5.290805
73.138195515,-88.3161399999997,9.08386799999999,-1.870447,1.061503,-0.2932283,-0.1289231,-34.74436,-39.68482,-5.290805
73.148054123,-35.76608,10.6311,-6.83598900000002,0.9995351,-0.3857376,-0.1264246,-34.74436,-39.68482,-5.290805
73.157913685,11.75259,9.85748499999999,-8.920292,0.9456719,-0.2675901,-0.02594473,-34.74436,-39.68482,-5.290805
73.16777277,35.79146,7.655654,-8.49117099999997,0.9541855,-0.02828147,0.05550066,-33.63636,-40.09532,-7.405288
73.177631378,36.59896,4.263645,-7.57162599999999,0.9652108,0.1856797,0.1194452,-33.63636,-40.09532,-7.405288
73.18749094,19.70343,0.871635000000001,-6.774687,0.9797575,0.2705892,0.1487064,-33.63636,-40.09532,-7.405288
73.197350025,-2.037138,-1.925285,-5.058203,0.979151,0.2057524,0.1189367,-33.63636,-40.09532,-7.405288
73.207208633,-17.31765,-3.472517,-3.648234,0.9845319,0.08534322,0.04883908,-33.63636,-40.09532,-7.405288
73.217067719,-21.85212,-4.603187,-2.973901,0.9972894,-0.01754896,-0.0389462,-33.63837,-39.72717,-7.409059
73.229392052,-16.63438,-3.710553,-3.341719,1.011781,-0.06873522,-0.09756786,-33.63837,-39.72717,-7.409059
73.23925066,-10.29855,-1.925285,-4.506476,1.017066,-0.06676198,-0.1028977,-33.63837,-39.72717,-7.409059
73.249109745,-4.273311,0.2765456,-5.548627,1.026596,-0.03940708,-0.09753149,-33.63837,-39.72717,-7.409059
73.25896883,-0.9811672,1.942796,-6.16165699999999,1.020927,-0.001943334,-0.08563374,-33.63837,-39.72717,-7.409059
73.268827438,-0.856935399999999,3.311501,-5.977748,1.015109,0.02340735,-0.05946011,-33.63911,-40.10066,-7.789371
73.278687,-2.16137,4.442171,-5.364718,1.002115,0.02530429,-0.04200772,-33.63911,-40.10066,-7.789371
73.288546085,-3.652152,4.799225,-5.242112,0.9872941,0.02673271,-0.01542846,-33.63911,-40.10066,-7.789371
73.298404694,-3.776383,4.799225,-4.9969,0.977629,0.03497972,0.0005924748,-33.63911,-40.10066,-7.789371
73.308263779,-3.155224,3.9661,-4.935597,0.9686213,0.03400276,0.02083899,-33.63911,-40.10066,-7.789371
73.318123341,-1.912906,2.954448,-4.874294,0.9695142,0.04228692,0.02185458,-33.64234,-40.1069,-8.237466
73.327981949,-0.608471700000001,2.180831,-4.751688,0.9737367,0.04862147,0.01418066,-33.64234,-40.1069,-8.237466
73.337841034,0.1369193,1.585742,-4.751688,0.9887091,0.05700075,0.007329195,-33.64234,-40.1069,-8.237466
73.347700596,0.5717307,1.16918,-4.751688,0.9926746,0.05314441,0.007719329,-33.64234,-40.1069,-8.237466
73.357559204,0.01268744,0.812126000000002,-5.242112,0.986208,0.06331031,0.008855687,-33.64234,-40.1069,-8.237466
73.367418289,-1.353863,1.16918,-5.119506,1.000823,0.05072899,-0.006793168,-33.63911,-40.10066,-7.789371
73.377277374,-2.471949,1.050162,-4.874294,0.9990135,0.03171293,-0.01267826,-33.63911,-40.10066,-7.789371
73.387135983,-2.347717,0.931143899999998,-4.751688,1.001054,0.01808368,-0.01857276,-33.63911,-40.10066,-7.789371
73.399460316,-2.285601,1.050162,-4.935597,0.9970341,0.03364203,-0.01263377,-33.63911,-40.10066,-7.789371
73.409319401,-2.285601,1.347706,-5.119506,0.9951327,0.03119935,-0.01071049,-33.63911,-40.10066,-7.789371
73.419178486,-1.788674,1.288198,-5.242112,0.9940164,0.03456894,-0.01785413,-33.26137,-40.84127,-7.783761
73.429037094,-1.602326,1.347706,-4.874294,0.9861535,0.04425392,-0.01190994,-33.26137,-40.84127,-7.783761
73.438896656,-1.664442,1.050162,-4.935597,0.9803401,0.04226523,-0.009447867,-33.26137,-40.84127,-7.783761
73.448755741,-2.037138,1.109671,-5.058203,0.9813024,0.04471045,-0.008482547,-33.26137,-40.84127,-7.783761
