Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
73.458614349,-2.347717,0.752617099999999,-4.751688,0.9813523,0.04326,-0.006099503,-33.26137,-40.84127,-7.783761
73.468473435,-2.409833,0.812126000000002,-4.9969,0.9917128,0.04239951,-0.0005040346,-32.88764,-40.84559,-7.785691
73.478332996,-2.782529,0.752617099999999,-4.935597,0.9886453,0.04477687,-0.008107441,-32.88764,-40.84559,-7.785691
73.488191605,-2.596181,0.812126000000002,-5.058203,0.9886733,0.03306742,-0.01635305,-32.88764,-40.84559,-7.785691
73.49805069,-1.912906,0.990652800000001,-4.629082,0.9900884,0.02867142,-0.02407751,-32.88764,-40.84559,-7.785691
73.507910252,0.323267,1.228689,-4.506476,0.9919962,0.0267219,-0.02939235,-32.88764,-40.84559,-7.785691
73.51776886,2.870019,1.109671,-4.506476,0.9944627,0.03651399,-0.01928167,-33.26338,-40.47313,-7.78753
73.527627945,4.671381,1.70476,-4.38387,0.9904101,0.05596868,-0.01235094,-33.26338,-40.47313,-7.78753
73.53748703,4.981961,1.883287,-4.322567,0.9869157,0.06958874,-0.005477398,-33.26338,-40.47313,-7.78753
73.547345638,4.050222,1.883287,-4.016052,0.9820734,0.07151242,-0.0001209527,-33.26338,-40.47313,-7.78753
73.5572052,3.242715,2.002305,-3.648234,0.9826562,0.05592023,-0.006969641,-33.26338,-40.47313,-7.78753
73.567064285,3.304831,2.180831,-3.280416,0.9904658,0.05403165,-0.009972081,-33.26137,-40.84127,-7.783761
73.579387665,3.863874,2.299849,-3.15781,0.9880354,0.05108509,-0.01139991,-33.26137,-40.84127,-7.783761
73.58924675,4.174454,2.478376,-3.096507,0.9883786,0.06227698,-0.01226875,-33.26137,-40.84127,-7.783761
73.599106312,3.863874,2.775921,-2.973901,0.9903653,0.06523223,-0.007480127,-33.26137,-40.84127,-7.783761
73.60896492,3.739642,2.954448,-3.096507,0.9861153,0.05791339,-0.002689326,-33.26137,-40.84127,-7.783761
73.618824005,4.23657,2.83543,-2.728689,0.9831157,0.05786899,-0.007438943,-32.51513,-41.22429,-8.231948
73.62868309,5.106193,2.954448,-2.667386,0.9816796,0.05688849,-0.005989149,-32.51513,-41.22429,-8.231948
73.638541698,5.85158299999998,2.894938,-2.54478,0.9830565,0.07054602,-0.0006223219,-32.51513,-41.22429,-8.231948
73.64840126,5.975815,2.716412,-2.483477,0.9840319,0.07299495,0.001301244,-32.51513,-41.22429,-8.231948
73.658260345,5.975815,2.597394,-2.176962,0.9854839,0.07153884,-0.001127738,-32.51513,-41.22429,-8.231948
73.668118954,5.91369899999999,2.537885,-1.809144,0.9878954,0.07057421,-0.004524644,-32.51513,-41.22429,-8.231948
73.677978516,5.85158299999998,2.537885,-1.563932,0.9929134,0.06430659,-0.0008154642,-32.51513,-41.22429,-8.231948
73.687837601,6.41062700000003,2.597394,-1.257417,0.9969136,0.05753079,-0.0004504602,-32.51513,-41.22429,-8.231948
73.697696209,6.96966999999999,2.83543,-1.196114,0.9930429,0.05946123,0.004412995,-32.51513,-41.22429,-8.231948
73.707555294,7.28024999999999,2.894938,-1.134811,0.996952,0.0570535,0.001940965,-32.51513,-41.22429,-8.231948
73.717414856,7.28024999999999,3.132974,-0.766993099999999,1.000303,0.06536289,0.00388012,-32.88885,-41.21997,-8.230016
73.727273464,6.90755399999998,3.430519,-0.705690099999998,1.001907,0.06053229,0.009566898,-32.88885,-41.21997,-8.230016
73.737132549,6.22427899999999,3.609046,-0.705690099999998,1.001397,0.06393961,0.01104052,-32.88885,-41.21997,-8.230016
73.749456406,5.60312,4.085118,-0.8282961,0.9952684,0.06101989,0.0254792,-32.88885,-41.21997,-8.230016
73.759315968,4.671381,4.085118,-0.2152661,1.006871,0.07036076,0.02347587,-32.50915,-41.21271,-7.39977
73.769174576,4.422917,3.847081,-0.3378721,0.9979816,0.06098258,0.009147437,-32.50915,-41.21271,-7.39977
73.779033661,4.733497,3.9661,-0.3378721,0.9973758,0.05326856,0.02969655,-32.50915,-41.21271,-7.39977
73.788893223,5.230424,4.382662,0.2138548,1.000649,0.0400738,0.007016161,-32.50915,-41.21271,-7.39977
73.798751831,7.28024999999999,4.204135,0.2138548,0.9911724,0.03847473,-0.007717445,-32.50915,-41.21271,-7.39977
73.808610916,8.95737899999999,3.847081,0.1525518,0.9956857,0.04782159,0.008589891,-32.88685,-41.58812,-8.226245
73.818470001,9.51642200000001,3.728064,0.2751578,0.9983253,0.06826885,0.004891235,-32.88685,-41.58812,-8.226245
73.828328609,9.019495,3.787573,-0.03135715,0.9965823,0.06733603,0.01976339,-32.88685,-41.58812,-8.226245
73.838188171,8.52256799999999,4.144627,0.02994585,0.9927939,0.05024908,0.01392279,-32.88685,-41.58812,-8.226245
73.848047256,8.64680000000002,4.085118,0.0912488500000001,0.9866983,0.05110931,-0.001796659,-32.88685,-41.58812,-8.226245
73.857905865,9.70276999999999,3.609046,0.02994585,0.9897277,0.0536033,0.007286004,-32.88685,-41.58812,-8.226245
73.86776495,9.764886,3.787573,0.0912488500000001,0.9921054,0.06922875,0.01600957,-32.88564,-41.21374,-7.78192
73.877624512,8.58468299999998,3.728064,-0.2152661,0.9902547,0.07021811,0.02466989,-32.88564,-41.21374,-7.78192
73.88748312,8.52256799999999,3.549537,-0.1539631,0.9828994,0.0618483,0.01607849,-32.88564,-41.21374,-7.78192
73.897342205,8.70891599999997,3.37101,-0.0926601400000001,0.9853051,0.06137024,0.01268578,-32.88564,-41.21374,-7.78192
73.907201767,8.52256799999999,2.83543,0.02994585,0.9872781,0.06822741,0.01990352,-32.88564,-41.21374,-7.78192
73.917060375,7.40448099999999,2.478376,0.0912488500000001,0.9882551,0.07604726,0.02666439,-32.87965,-41.20216,-6.94974
73.929384232,5.85158299999998,1.823778,0.02994585,0.9830161,0.07896952,0.0397021,-32.87965,-41.20216,-6.94974
73.939243317,4.485034,0.990652800000001,-0.03135715,0.9815401,0.07309538,0.03392317,-32.87965,-41.20216,-6.94974
73.949101925,3.863874,0.5145813,-0.03135715,0.982974,0.06821652,0.02715276,-32.87965,-41.20216,-6.94974
73.958961487,3.429063,-0.1400169,-0.0926601400000001,0.9801659,0.06139159,0.03048958,-32.4999,-42.31091,-6.94036
73.968820572,3.429063,-0.854124200000003,-0.0926601400000001,0.9795872,0.06233817,0.02475543,-32.4999,-42.31091,-6.94036
73.97867918,3.615411,-0.794615199999997,-0.3991751,0.9829291,0.05990384,0.01654086,-32.4999,-42.31091,-6.94036
73.988538265,3.366947,-1.151669,-0.3991751,0.9878308,0.06287935,0.01985051,-32.4999,-42.31091,-6.94036
73.998397827,2.621556,-1.389704,-0.5217811,0.9900594,0.07455648,0.0141669,-32.4999,-42.31091,-6.94036
74.008256435,1.441354,-1.389704,-0.3378721,0.9906361,0.07214459,0.01845112,-32.87087,-42.30125,-6.554347
74.01811552,0.4474989,-1.508722,-0.3991751,0.9891869,0.07116038,0.01894267,-32.87087,-42.30125,-6.554347
74.027974606,0.01268744,-1.806267,-0.0926601400000001,0.9927123,0.0609668,0.0173688,-32.87087,-42.30125,-6.554347
74.037833214,0.07480337,-1.806267,-0.0926601400000001,0.9922796,0.06390796,0.02410857,-32.87087,-42.30125,-6.554347
74.047692776,0.1990352,-2.163321,-0.0926601400000001,0.9873251,0.06482322,0.02035332,-32.87087,-42.30125,-6.554347
74.057551861,0.323267,-2.520375,-0.2152661,0.9877694,0.06530296,0.01747584,-32.13019,-41.57894,-6.949834
74.067410469,-0.04942847,-2.75841,-0.1539631,0.9814119,0.06573544,0.0180493,-32.13019,-41.57894,-6.949834
74.077270031,-0.5463558,-3.055955,0.0912488500000001,0.9853023,0.06820462,0.01849389,-32.13019,-41.57894,-6.949834
74.087129116,-1.105399,-3.293991,0.02994585,0.9847661,0.06721045,0.01418035,-32.13019,-41.57894,-6.949834
74.099452972,-1.85079,-3.591535,-0.03135715,0.9861805,0.06672008,0.009843253,-32.13019,-41.57894,-6.949834
74.109311581,-2.471949,-3.591535,-0.03135715,0.9862753,0.06479418,0.01509684,-32.88087,-41.57654,-7.394069
74.119171143,-2.844645,-3.710553,-0.03135715,0.9902177,0.06288416,0.01550374,-32.88087,-41.57654,-7.394069
74.129030228,-3.590036,-3.532026,-0.1539631,0.9920526,0.06872547,0.01169328,-32.88087,-41.57654,-7.394069
74.138888836,-3.776383,-3.413008,-0.0926601400000001,0.9901656,0.06286931,0.01167076,-32.88087,-41.57654,-7.394069
74.148747921,-4.024847,-3.234482,-0.03135715,0.9936022,0.06290315,0.01258046,-32.88087,-41.57654,-7.394069
74.158607483,-3.962731,-3.115464,0.02994585,0.9935176,0.06287901,0.006351869,-32.88087,-41.57654,-7.394069
74.168466091,-3.962731,-2.996446,0.0912488500000001,0.9993874,0.0634191,0.006751969,-32.88087,-41.57654,-7.394069
74.178325176,-4.024847,-2.698901,0.02994585,0.9954472,0.05800631,5.365442e-05,-32.88087,-41.57654,-7.394069
74.188184261,-4.086963,-2.460865,0.0912488500000001,0.9959934,0.05705046,0.003392199,-32.88087,-41.57654,-7.394069
74.19804287,-3.900615,-2.401357,0.2138548,0.9959782,0.05997549,0.004854698,-32.88087,-41.57654,-7.394069
74.207902432,-3.838499,-2.282339,0.1525518,0.9979143,0.05510465,-0.0009643957,-32.87489,-41.56496,-6.561889
74.217761517,-4.086963,-2.282339,0.2138548,0.9899905,0.05891355,-0.004652914,-32.87489,-41.56496,-6.561889
74.227620125,-3.838499,-1.806267,0.1525518,0.9875566,0.05791887,-0.004626618,-32.87489,-41.56496,-6.561889
74.237479687,-3.590036,-1.62774,0.3364608,0.9944992,0.05654168,0.001013204,-32.87489,-41.56496,-6.561889
74.247338772,-3.21734,-1.389704,0.2751578,0.9973174,0.05702252,-0.007169296,-32.87489,-41.56496,-6.561889
74.25719738,-2.534065,-0.973142000000002,0.3364608,0.9997902,0.04924022,-0.01206221,-32.87765,-41.5703,-6.945971
74.267056465,-1.54021,-0.675597399999998,0.5203698,0.9948139,0.04868461,-0.01870477,-32.87765,-41.5703,-6.945971
74.279380798,-0.422124,0.1575277,0.704278799999998,0.9988835,0.04925204,-0.006777997,-32.87765,-41.5703,-6.945971
74.289239407,0.2611511,0.4550724,0.765581799999999,0.9968513,0.05067785,-0.01104979,-32.87765,-41.5703,-6.945971
74.299098492,0.385383,0.574090199999997,0.765581799999999,0.989934,0.05596809,-0.01138576,-32.87765,-41.5703,-6.945971
74.308957577,0.5717307,0.871635000000001,0.949490699999999,0.9915004,0.05698572,-0.003253104,-33.2546,-41.57222,-7.392137
74.318816185,0.5717307,0.812126000000002,0.949490699999999,0.9921378,0.05605586,0.006793153,-33.2546,-41.57222,-7.392137
74.328675747,0.5096148,0.990652800000001,0.826884700000003,0.9912031,0.058989,0.01258162,-33.2546,-41.57222,-7.392137
74.338534832,1.006542,0.574090199999997,0.826884700000003,0.988772,0.055554,0.01067048,-33.2546,-41.57222,-7.392137
74.34839344,1.068658,0.3955634,0.5203698,0.9921248,0.06044621,0.009705585,-33.2546,-41.57222,-7.392137
74.358253002,0.5096148,0.1575277,0.4590669,0.9863057,0.06333816,0.01604252,-32.87965,-41.20216,-6.94974
74.368112087,-0.1115444,-0.08050801,0.642975800000003,0.9926827,0.06291126,0.01690643,-32.87965,-41.20216,-6.94974
74.377970696,-0.2978921,0.03850985,0.5203698,0.9902617,0.05752623,0.01402029,-32.87965,-41.20216,-6.94974
74.387829781,-0.732703500000002,-0.1995259,0.5203698,0.9866732,0.06037844,0.004511519,-32.87965,-41.20216,-6.94974
74.397689343,-0.670587599999999,-0.4970706,0.704278799999998,0.9911292,0.05310922,0.001990667,-32.87965,-41.20216,-6.94974
74.407547951,-0.3600081,-0.4970706,0.765581799999999,0.997415,0.05265632,-0.003853139,-32.88287,-41.20839,-7.397838
74.417407036,0.385383,-0.3780527,0.888187699999998,0.996041,0.04974064,0.0004546316,-32.88287,-41.20839,-7.397838
74.427266121,0.758078499999998,-0.3185438,0.826884700000003,0.9944493,0.05359808,-0.00524052,-32.88287,-41.20839,-7.397838
74.437124729,1.255006,-0.1995259,0.949490699999999,0.9888017,0.05360955,0.01113285,-32.88287,-41.20839,-7.397838
74.449449062,1.19289,-0.08050801,0.949490699999999,0.9876196,0.0608662,0.00258535,-32.88287,-41.20839,-7.397838
74.459308148,1.130774,-0.1995259,0.888187699999998,0.989097,0.06332314,0.005460224,-32.50915,-41.21271,-7.39977
74.469167233,0.633846600000001,-0.1400169,0.949490699999999,0.9929655,0.06432145,0.003017515,-32.50915,-41.21271,-7.39977
74.479025841,0.2611511,-0.1400169,0.826884700000003,0.9862334,0.0628293,0.01028887,-32.50915,-41.21271,-7.39977
74.488885403,0.323267,-0.3780527,1.010794,0.9862832,0.05698479,0.008801232,-32.50915,-41.21271,-7.39977
74.498744488,-0.04942847,-0.675597399999998,0.765581799999999,0.9867628,0.0550335,0.00638193,-32.50915,-41.21271,-7.39977
74.508603096,0.01268744,-0.913633000000003,0.888187699999998,0.9906133,0.05700311,0.003468478,-32.12743,-41.57359,-6.565751
74.518462658,-0.422124,-1.032651,0.765581799999999,0.9876311,0.05989304,0.002576972,-32.12743,-41.57359,-6.565751
74.528321743,-0.5463558,-1.330196,0.704278799999998,0.9887055,0.05455857,0.004912637,-32.12743,-41.57359,-6.565751
74.538180351,-0.5463558,-1.151669,0.826884700000003,0.9881716,0.05942376,0.005919704,-32.12743,-41.57359,-6.565751
74.548039436,-0.608471700000001,-1.330196,0.765581799999999,0.9875768,0.05841288,-0.002705939,-32.12743,-41.57359,-6.565751
74.557898998,-0.9811672,-1.270687,0.765581799999999,0.9865791,0.0583987,-0.004129439,-32.5027,-41.20023,-6.503575
74.567757606,-1.229631,-1.270687,0.888187699999998,0.9826729,0.05397206,-0.007465519,-32.5027,-41.20023,-6.503575
74.577616691,-1.105399,-1.330196,0.826884700000003,0.988649,0.0516131,-0.001820208,-32.5027,-41.20023,-6.503575
74.587475777,-1.105399,-1.449214,0.826884700000003,0.9900995,0.04918013,-0.005215811,-32.5027,-41.20023,-6.503575
74.597334385,-1.043283,-1.151669,0.581672800000002,0.991064,0.04869659,-0.006671235,-32.5027,-41.20023,-6.503575
74.607193947,-0.856935399999999,-0.973142000000002,0.826884700000003,0.9906031,0.05016502,-0.003297878,-33.25338,-41.19784,-6.94781
74.617053032,-0.670587599999999,-0.973142000000002,0.581672800000002,0.991174,0.05263378,0.00486121,-33.25338,-41.19784,-6.94781
74.629376888,-0.670587599999999,-0.854124200000003,0.581672800000002,0.9871665,0.05452523,-0.000336905,-33.25338,-41.19784,-6.94781
74.639235496,-0.5463558,-0.616088399999998,0.642975800000003,0.9880645,0.05304625,-0.007550175,-33.25338,-41.19784,-6.94781
74.649095058,-0.5463558,-0.616088399999998,0.704278799999998,0.9881629,0.05356254,0.0001199711,-33.25338,-41.19784,-6.94781
74.658954143,-0.732703500000002,-0.794615199999997,0.704278799999998,0.9901589,0.04968528,-0.0004203999,-32.87564,-41.93845,-6.942201
74.668812752,-0.732703500000002,-0.5565795,0.642975800000003,0.9891794,0.05309385,0.002497525,-32.87564,-41.93845,-6.942201
74.678672314,-0.794819500000002,-0.616088399999998,0.5203698,0.992043,0.05358769,-0.002331116,-32.87564,-41.93845,-6.942201
74.688531399,-0.670587599999999,-0.4970706,0.4590669,0.9901062,0.05797011,0.003004666,-32.87564,-41.93845,-6.942201
74.698390007,-0.670587599999999,-0.4970706,0.4590669,0.9901639,0.04871026,-0.0009078998,-32.87564,-41.93845,-6.942201
74.708249092,-0.5463558,-0.4970706,0.5203698,0.9915366,0.05504312,-0.002311615,-32.50915,-41.21271,-7.39977
74.718108654,-0.670587599999999,-0.4970706,0.3364608,0.991033,0.05405824,-0.004229548,-32.50915,-41.21271,-7.39977
74.727967262,-0.856935399999999,-0.616088399999998,0.642975800000003,0.9916145,0.05067135,-0.0004328247,-32.50915,-41.21271,-7.39977
74.737826347,-0.9811672,-0.616088399999998,0.5203698,0.9901567,0.04821997,-0.001870333,-32.50915,-41.21271,-7.39977
74.747685432,-0.5463558,-0.675597399999998,0.581672800000002,0.9905489,0.05307892,-0.004710113,-32.50915,-41.21271,-7.39977
74.757544041,-0.608471700000001,-0.735106300000001,0.4590669,0.9872192,0.0462404,-0.00376197,-33.25137,-41.56599,-6.944039
74.767403603,-0.2978921,-0.854124200000003,0.3977638,0.9924873,0.05406744,-0.005208596,-33.25137,-41.56599,-6.944039
74.777262688,-0.1736603,-0.854124200000003,0.5203698,0.9906877,0.04579509,-0.0009399662,-33.25137,-41.56599,-6.944039
74.787121296,-0.1736603,-0.675597399999998,0.642975800000003,0.9895823,0.05209715,-0.004704622,-33.25137,-41.56599,-6.944039
74.799445152,-0.3600081,-0.616088399999998,0.5203698,0.9881389,0.05062636,-0.004217263,-33.25137,-41.56599,-6.944039
74.809304714,-0.3600081,-0.675597399999998,0.765581799999999,0.9881266,0.05111108,-0.004692197,-33.25735,-41.57757,-7.776219
74.819163322,-0.04942847,-0.675597399999998,0.5203698,0.9915906,0.04773516,-0.004770059,-33.25735,-41.57757,-7.776219
74.829022407,0.385383,-0.616088399999998,0.3977638,0.9896965,0.04578277,-0.001884342,-33.25735,-41.57757,-7.776219
74.838881969,0.695962499999998,-0.5565795,0.5203698,0.9931562,0.04387031,-0.0009913938,-33.25735,-41.57757,-7.776219
74.848740578,0.695962499999998,-0.5565795,0.3364608,0.9882748,0.04578286,0.001490317,-33.25735,-41.57757,-7.776219
74.858599663,0.633846600000001,-0.675597399999998,0.1525518,0.9877619,0.04723644,0.001030697,-33.25539,-40.82969,-6.951581
74.868458748,0.5717307,-0.616088399999998,0.3364608,0.9911371,0.05408794,0.00343641,-33.25539,-40.82969,-6.951581
74.878317356,0.5096148,-0.675597399999998,0.1525518,0.9886432,0.05209968,-0.001816018,-33.25539,-40.82969,-6.951581
74.888176918,-0.1115444,-0.735106300000001,0.1525518,0.9901192,0.05357976,9.223353e-05,-33.25539,-40.82969,-6.951581
74.898036003,-0.1736603,-0.913633000000003,0.1525518,0.9907197,0.05410406,0.00871369,-33.25539,-40.82969,-6.951581
74.907895565,-0.5463558,-0.913633000000003,0.2138548,0.9906588,0.04822798,-0.0009190226,-33.25539,-40.82969,-6.951581
74.917754173,-0.422124,-0.675597399999998,0.0912488500000001,0.9931092,0.0472745,-0.001441194,-33.25539,-40.82969,-6.951581
74.927613258,-0.2357762,-1.09216,0.0912488500000001,0.9920117,0.04576716,-0.01150146,-33.25539,-40.82969,-6.951581
74.937472343,0.07480337,-0.854124200000003,-0.0926601400000001,0.9935088,0.05262373,-0.003318542,-33.25539,-40.82969,-6.951581
74.947330952,-0.04942847,-1.032651,-0.2152661,0.9885643,0.04719491,-0.01191948,-33.25539,-40.82969,-6.951581
74.957190514,0.01268744,-0.913633000000003,-0.0926601400000001,0.9949904,0.04922317,-0.005285154,-32.87844,-40.82777,-6.505414
74.967049599,-0.2357762,-0.794615199999997,-0.0926601400000001,0.9891973,0.04772849,-0.0009024087,-32.87844,-40.82777,-6.505414
74.979372978,-0.422124,-0.616088399999998,-0.2765691,0.9920942,0.04432599,-0.006722804,-32.87844,-40.82777,-6.505414
74.989232063,-0.1736603,-0.4970706,-0.3378721,0.9900489,0.04574809,-0.01195285,-32.87844,-40.82777,-6.505414
74.999091625,0.01268744,-0.2590348,-0.2765691,0.9954925,0.04483713,-0.008204523,-32.87844,-40.82777,-6.505414
75.008950233,0.01268744,-0.1400169,-0.3991751,0.9891633,0.04674234,-0.004264642,-33.63033,-41.19976,-7.393975
75.018809319,0.1369193,-0.08050801,-0.3991751,0.9939536,0.04919786,-0.009583388,-33.63033,-41.19976,-7.393975
75.028668404,0.1990352,0.0980187800000002,-0.4604781,0.9919539,0.05063295,-0.01145957,-33.63033,-41.19976,-7.393975
75.038527012,0.1369193,0.3360545,-0.5217811,0.996415,0.04678277,-0.01059725,-33.63033,-41.19976,-7.393975
75.048386574,0.5717307,0.2765456,-0.3378721,0.9969424,0.04630978,-0.00821276,-33.63033,-41.19976,-7.393975
75.058245659,0.758078499999998,0.2170367,-0.3991751,0.9950063,0.04239251,-0.01013502,-32.88166,-40.83401,-6.953511
75.068104267,1.068658,0.5145813,-0.583084100000002,0.9925739,0.04676876,-0.005271427,-32.88166,-40.83401,-6.953511
75.077963829,1.006542,0.574090199999997,-0.5217811,0.9920233,0.04918806,-0.00763916,-32.88166,-40.83401,-6.953511
75.087822914,0.695962499999998,0.812126000000002,-0.5217811,0.9895476,0.05501663,-0.004679489,-32.88166,-40.83401,-6.953511
75.097681522,0.5717307,0.752617099999999,-0.644387100000003,0.9930131,0.05261757,-0.003790729,-32.88166,-40.83401,-6.953511
75.107540607,0.633846600000001,0.693108099999999,-0.705690099999998,0.9872229,0.04868258,-0.001345415,-33.24862,-41.56064,-6.559957
75.117400169,0.820194400000001,0.871635000000001,-0.644387100000003,0.9886265,0.04965379,-0.005190819,-33.24862,-41.56064,-6.559957
75.127258778,1.503469,0.871635000000001,-0.705690099999998,0.9911102,0.04480396,-0.006704746,-33.24862,-41.56064,-6.559957
75.137117863,1.751933,0.871635000000001,-0.705690099999998,0.9882445,0.04723888,0.0005446384,-33.24862,-41.56064,-6.559957
75.149441719,1.814049,0.990652800000001,-0.8282961,0.9921188,0.04775061,-0.00190226,-33.24862,-41.56064,-6.559957
75.159301281,1.503469,0.633599200000002,-0.766993099999999,0.9931005,0.04580733,-0.00337025,-33.25338,-41.19784,-6.94781
75.169159889,1.751933,0.812126000000002,-0.644387100000003,0.9920631,0.04529358,-0.008151794,-33.25338,-41.19784,-6.94781
75.179018974,2.373092,0.574090199999997,-0.4604781,0.9931323,0.04093412,-0.005328626,-33.25338,-41.19784,-6.94781
75.188878059,2.807904,0.752617099999999,-0.583084100000002,0.9886836,0.04869363,-0.00184534,-33.25338,-41.19784,-6.94781
75.198736668,2.994251,0.633599200000002,-0.3378721,0.9895954,0.05649493,0.0001243008,-33.25338,-41.19784,-6.94781
75.20859623,2.683672,0.633599200000002,-0.5217811,0.9910381,0.06187134,0.003024308,-32.87167,-41.55872,-6.113791
75.218455315,1.938281,0.693108099999999,-0.4604781,0.9891078,0.06186155,0.004968535,-32.87167,-41.55872,-6.113791
75.228313923,1.130774,0.4550724,-0.2152661,0.9871933,0.0550211,0.002062897,-32.87167,-41.55872,-6.113791
75.238173485,0.5096148,0.4550724,-0.3991751,0.990112,0.05748353,0.003000477,-32.87167,-41.55872,-6.113791
75.24803257,0.4474989,0.3955634,-0.2152661,0.9841611,0.05496742,-0.005082332,-32.87167,-41.55872,-6.113791
75.257891178,0.2611511,0.3955634,-0.2152661,0.9930283,0.0540866,-0.001382551,-32.13219,-41.21079,-6.953605
75.267750263,0.07480337,0.3955634,0.02994585,0.9900483,0.05404777,-0.004694802,-32.13219,-41.21079,-6.953605
75.277609825,0.1369193,0.2765456,-0.0926601400000001,0.991616,0.05164821,0.0005337968,-32.13219,-41.21079,-6.953605
75.287468433,-0.04942847,0.2765456,-0.03135715,0.9899413,0.05645838,-0.01042333,-32.13219,-41.21079,-6.953605
75.297327519,0.07480337,0.3955634,-0.0926601400000001,0.99343,0.05650708,-0.005680643,-32.13219,-41.21079,-6.953605
75.307186604,-0.1115444,0.3360545,0.2138548,0.9891099,0.05453874,-0.001322887,-32.87367,-41.19057,-6.11756
75.317045212,-0.2978921,0.4550724,0.3977638,0.9915155,0.05406068,-0.004715605,-32.87367,-41.19057,-6.11756
75.329369545,-0.1115444,0.5145813,0.2751578,0.9881215,0.04769203,-0.008075375,-32.87367,-41.19057,-6.11756
75.33922863,0.01268744,0.693108099999999,0.3364608,0.988557,0.05109868,-0.009011231,-32.87367,-41.19057,-6.11756
75.349087715,0.4474989,0.633599200000002,0.1525518,0.9891366,0.05064054,-0.002793764,-32.87367,-41.19057,-6.11756
75.358946323,0.2611511,0.931143899999998,0.0912488500000001,0.9939935,0.04969743,-0.006225343,-32.87765,-41.5703,-6.945971
75.368805885,0.01268744,1.050162,0.2751578,0.9857237,0.04914882,-0.003236911,-32.87765,-41.5703,-6.945971
75.37866497,-0.04942847,1.288198,0.3364608,0.9905258,0.05502523,-0.004693357,-32.87765,-41.5703,-6.945971
75.388523579,-0.04942847,0.990652800000001,0.2751578,0.9915819,0.046268,-0.006699115,-32.87765,-41.5703,-6.945971
75.398383141,-0.1736603,0.990652800000001,0.0912488500000001,0.9979373,0.04437022,-0.008722506,-32.87765,-41.5703,-6.945971
75.408242226,0.1369193,0.812126000000002,0.0912488500000001,0.9877387,0.04478868,-0.002823226,-32.12943,-41.20544,-6.569522
75.418100834,0.323267,0.812126000000002,0.0912488500000001,0.9910994,0.04626556,-0.006213058,-32.12943,-41.20544,-6.569522
75.427959919,0.2611511,0.812126000000002,-0.03135715,0.9902102,0.0492117,0.002929268,-32.12943,-41.20544,-6.569522
75.437819481,0.385383,0.633599200000002,-0.0926601400000001,0.9882105,0.05064679,0.001053084,-32.12943,-41.20544,-6.569522
75.447678089,0.1990352,0.3955634,-0.1539631,0.9911111,0.05408052,0.00151992,-32.12943,-41.20544,-6.569522
75.457537174,0.2611511,0.2765456,-0.3991751,0.9911797,0.04775314,0.0009863442,-32.87965,-41.20216,-6.94974
75.467396736,0.1990352,0.2170367,-0.3378721,0.9862433,0.05209116,0.001572509,-32.87965,-41.20216,-6.94974
75.477254868,0.1990352,0.03850985,-0.2765691,0.9916434,0.04823845,-0.0004537692,-32.87965,-41.20216,-6.94974
