Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
102.09,2.122483,-0.806695099999999,0.4575092,0.9242972,-0.2953553,0.267002,-60.85992,-3.239624,-12.01902
102.1,1.814817,-1.044105,0.3965385,0.9184778,-0.296972,0.2622268,-60.83633,-4.380691,-12.01294
102.11,1.814817,-1.340866,0.3355677,0.922393,-0.2978666,0.2622202,-60.83633,-4.380691,-12.01294
102.12,1.69175,-1.400219,0.3965385,0.9203569,-0.2929333,0.2746654,-60.83633,-4.380691,-12.01294
102.13,0.953351400000002,-1.400219,0.1526554,0.9247234,-0.2918532,0.2770504,-60.83633,-4.380691,-12.01294
102.14,0.5226188,-1.637628,0.274597,0.9233077,-0.2943109,0.2770535,-60.83633,-4.380691,-12.01294
102.15,0.03035292,-1.756333,-0.03025685,0.9247612,-0.2937524,0.2818366,-61.22849,-3.619523,-11.63277
102.16,-0.1542468,-1.756333,-0.03025685,0.9210289,-0.3025643,0.2828026,-61.22849,-3.619523,-11.63277
102.17,0.1534194,-1.696981,-0.1521984,0.9176736,-0.305555,0.281852,-61.22849,-3.619523,-11.63277
102.18,0.707218499999999,-1.637628,-0.03025685,0.9166628,-0.3036356,0.2813747,-61.22849,-3.619523,-11.63277
102.19,1.076418,-1.518924,0.0916846799999997,0.9118295,-0.305631,0.2861694,-61.23466,-3.242436,-12.0218
102.2,1.384084,-1.340866,-0.03025685,0.9141855,-0.3011321,0.2947785,-61.23466,-3.242436,-12.0218
102.21,1.322551,-1.103457,0.274597,0.9152055,-0.3035372,0.2952559,-61.23466,-3.242436,-12.0218
102.22,1.076418,-0.9847522,0.3355677,0.9103138,-0.3027321,0.287607,-61.23466,-3.242436,-12.0218
102.23,1.076418,-0.5099333,0.3355677,0.9103511,-0.3046533,0.2900003,-61.23466,-3.242436,-12.0218
102.24,1.076418,-0.5099333,0.3355677,0.9054521,-0.3033098,0.2880942,-60.85205,-3.619979,-12.01699
102.25,1.137951,-0.5692856,0.3965385,0.9024812,-0.3010221,0.2790059,-60.85205,-3.619979,-12.01699
102.26,1.199484,-0.4505809,0.2136262,0.9064047,-0.3024243,0.2766065,-60.85205,-3.619979,-12.01699
102.27,1.137951,-0.747342800000001,-0.2741399,0.905925,-0.3029724,0.2708645,-60.85205,-3.619979,-12.01699
102.28,1.076418,-0.806695099999999,-0.5180229,0.9141958,-0.3023537,0.2675,-60.85205,-3.619979,-12.01699
102.29,1.076418,-0.925399799999999,-0.700935200000002,0.9191964,-0.3090011,0.2737144,-60.85374,-3.61671,-11.62999
102.3,1.261018,-0.9847522,-1.005789,0.9156509,-0.301747,0.2775474,-60.85374,-3.61671,-11.62999
102.31,1.076418,-0.9847522,-1.06676,0.9152635,-0.3071219,0.2751565,-60.85374,-3.61671,-11.62999
102.32,1.261018,-1.222162,-1.12773,0.9147289,-0.3047598,0.2689354,-60.85374,-3.61671,-11.62999
102.33,1.322551,-1.400219,-1.005789,0.9250226,-0.3079405,0.2708325,-60.85374,-3.61671,-11.62999
102.34,1.630217,-1.815685,-0.761905999999999,0.9211251,-0.3080394,0.2684465,-60.84589,-3.997066,-11.62796
102.35,1.630217,-1.815685,-0.822876699999999,0.9254555,-0.3050031,0.2722668,-60.84589,-3.997066,-11.62796
102.36,2.307082,-1.756333,-0.639964500000003,0.9239778,-0.3039989,0.2789692,-60.84589,-3.997066,-11.62796
102.37,2.245549,-1.578276,-0.761905999999999,0.924943,-0.3034896,0.2794459,-60.84589,-3.997066,-11.62796
102.38,2.184016,-1.518924,-0.5789937,0.9205423,-0.3025564,0.2847177,-60.84589,-3.997066,-11.62796
102.39,1.69175,-1.103457,-0.4570522,0.9199917,-0.2991569,0.2856749,-61.15817,-3.99941,-11.63028
102.4,1.199484,-1.103457,-0.2741399,0.9205346,-0.3020267,0.2895033,-61.15817,-3.99941,-11.63028
102.41,1.014885,-0.806695099999999,-0.2741399,0.9186412,-0.304971,0.2904646,-61.15817,-3.99941,-11.63028
102.42,0.5226188,-0.5692856,-0.03025685,0.9171251,-0.3020853,0.2904664,-61.15817,-3.99941,-11.63028
102.43,0.2149526,-0.3318762,-0.0912276099999998,0.9168113,-0.3113288,0.2899908,-61.15817,-3.99941,-11.63028
102.44,0.3380191,-0.0944666899999999,-0.0912276099999998,0.9143193,-0.308515,0.2842515,-60.85544,-3.613441,-11.24299
102.45,0.645685299999997,0.02423805,0.03071391,0.9118282,-0.3056749,0.2813837,-60.85544,-3.613441,-11.24299
102.46,0.830284999999999,0.2616475,0.03071391,0.9132071,-0.301283,0.280423,-60.85544,-3.613441,-11.24299
102.47,1.014885,0.4397046,0.03071391,0.9112763,-0.3023105,0.2785123,-60.85544,-3.613441,-11.24299
102.48,0.953351400000002,0.677114099999998,-0.0912276099999998,0.909384,-0.3052241,0.2828235,-60.85544,-3.613441,-11.24299
102.49,0.707218499999999,0.736466499999999,-0.3351107,0.9122959,-0.3047289,0.277554,-60.84589,-3.997066,-11.62796
102.5,0.3995523,1.033228,-0.3351107,0.9098607,-0.3047682,0.2785154,-60.84589,-3.997066,-11.62796
102.51,0.2764858,1.151933,-0.3351107,0.90885,-0.3028444,0.2785167,-60.84589,-3.997066,-11.62796
102.52,0.2764858,1.32999,-0.2131691,0.902591,-0.3068424,0.2799644,-60.84589,-3.997066,-11.62796
102.53,0.0918861500000001,1.686104,-0.2131691,0.89421,-0.3016539,0.2809348,-60.84589,-3.997066,-11.62796
102.54,0.4610856,2.042219,-0.0912276099999998,0.8897602,-0.2984017,0.2742416,-61.22063,-3.999878,-11.63074
102.55,0.3995523,2.279628,-0.03025685,0.883363,-0.2951572,0.2709019,-61.22063,-3.999878,-11.63074
102.56,-0.21578,2.398333,-0.0912276099999998,0.8833271,-0.2931966,0.2728158,-61.22063,-3.999878,-11.63074
102.57,-0.954178800000002,2.33898,-0.4570522,0.8880416,-0.2848862,0.2680196,-61.22063,-3.999878,-11.63074
102.58,-2.184844,2.220276,-1.005789,0.8983774,-0.2906054,0.257953,-61.22063,-3.999878,-11.63074
102.59,-3.784708,2.042219,-1.249672,0.9145544,-0.2955654,0.2651047,-60.84419,-4.000335,-12.01497
102.6,-4.953839,1.745457,-1.493555,0.9199115,-0.2954946,0.2612667,-60.84419,-4.000335,-12.01497
102.61,-5.507638,1.389343,-1.737438,0.9323559,-0.3092753,0.2684273,-60.84419,-4.000335,-12.01497
102.62,-5.507638,0.914523500000002,-1.676467,0.9389324,-0.322336,0.2607619,-60.84419,-4.000335,-12.01497
102.63,-4.461573,0.677114099999998,-1.798409,0.9356431,-0.3286612,0.2669908,-60.84419,-4.000335,-12.01497
102.64,-2.861709,0.499057,-1.676467,0.9365536,-0.3252372,0.2674669,-60.79915,-3.235886,-11.63156
102.65,-1.200312,0.1429428,-1.432584,0.9311263,-0.3213341,0.2808755,-60.79915,-3.235886,-11.63156
102.66,-0.21578,0.1429428,-1.12773,0.9337973,-0.3075565,0.2937888,-60.79915,-3.235886,-11.63156
102.67,0.03035292,0.3803522,-0.761905999999999,0.9273436,-0.3006791,0.3158128,-60.79915,-3.235886,-11.63156
102.68,-0.1542468,0.617761700000003,-0.5180229,0.9199159,-0.2945876,0.3072098,-60.79915,-3.235886,-11.63156
102.69,-1.138779,0.736466499999999,-0.1521984,0.9155143,-0.2936807,0.3096101,-61.53291,-4.002222,-11.63306
102.7,-1.323378,0.855171199999998,0.03071391,0.9121225,-0.2947284,0.3086591,-61.53291,-4.002222,-11.63306
102.71,-1.692578,0.855171199999998,-0.0912276099999998,0.9034448,-0.2997943,0.304847,-61.53291,-4.002222,-11.63306
102.72,-1.323378,1.151933,-0.3351107,0.9010977,-0.3047878,0.2952808,-61.53291,-4.002222,-11.63306
102.73,-1.200312,1.092581,-0.3351107,0.9007443,-0.3121805,0.2847547,-60.85036,-3.623248,-12.404
102.74,-1.015712,0.795818799999997,-0.761905999999999,0.8992884,-0.3128136,0.2718358,-60.85036,-3.623248,-12.404
102.75,-1.138779,0.5584093,-1.12773,0.9002052,-0.3099588,0.2632191,-60.85036,-3.623248,-12.404
102.76,-1.077245,-0.03511433,-1.493555,0.9071435,-0.3161345,0.2636872,-60.85036,-3.623248,-12.404
102.77,-1.015712,-0.4505809,-1.85938,0.9061965,-0.3176155,0.2632107,-60.85036,-3.623248,-12.404
102.78,-0.831112300000002,-1.044105,-2.347146,0.9107012,-0.3237779,0.270383,-61.53291,-4.002222,-11.63306
102.79,-0.1542468,-1.103457,-2.773941,0.9120266,-0.3164319,0.2737288,-61.53291,-4.002222,-11.63306
102.8,0.3380191,-1.103457,-2.895883,0.9134719,-0.3153613,0.2813833,-61.53291,-4.002222,-11.63306
102.81,0.2764858,-1.222162,-2.652,0.9162685,-0.3084502,0.2871195,-61.53291,-4.002222,-11.63306
102.82,0.2149526,-1.044105,-2.530058,0.9123189,-0.3055511,0.2938257,-61.53291,-4.002222,-11.63306
102.83,0.0918861500000001,-1.222162,-2.103263,0.9205536,-0.3029763,0.2918964,-60.78173,-3.999866,-12.0145
102.84,-0.0927135500000001,-1.103457,-1.85938,0.9223847,-0.2965834,0.2961988,-60.78173,-3.999866,-12.0145
102.85,0.03035292,-0.866047500000001,-1.676467,0.9214284,-0.297583,0.2952435,-60.78173,-3.999866,-12.0145
102.86,0.2764858,-0.9847522,-1.615497,0.9199936,-0.2990955,0.292375,-60.78173,-3.999866,-12.0145
102.87,0.3995523,-0.747342800000001,-1.676467,0.9135976,-0.2958115,0.2933424,-60.78173,-3.999866,-12.0145
102.88,0.3995523,-0.747342800000001,-1.432584,0.9151119,-0.2987542,0.2871191,-61.15031,-4.379766,-11.62825
102.89,0.584151999999999,-0.747342800000001,-1.676467,0.9092308,-0.2969047,0.2895217,-61.15031,-4.379766,-11.62825
102.9,1.014885,-0.628637999999999,-1.554526,0.9087327,-0.2964856,0.283301,-61.15031,-4.379766,-11.62825
102.91,1.261018,-0.5099333,-1.85938,0.9116379,-0.29543,0.2861671,-61.15031,-4.379766,-11.62825
102.92,1.199484,-0.866047500000001,-2.042292,0.9102229,-0.2978657,0.2885631,-61.15031,-4.379766,-11.62825
102.93,1.014885,-0.866047500000001,-2.164234,0.9107355,-0.2993748,0.2818625,-61.22679,-3.622792,-12.01977
102.94,0.645685299999997,-0.5692856,-2.164234,0.9170154,-0.296265,0.289508,-61.22679,-3.622792,-12.01977
102.95,0.2149526,-0.4505809,-2.286175,0.9136435,-0.2982315,0.2943001,-61.22679,-3.622792,-12.01977
102.96,-0.2773132,-0.03511433,-2.225204,0.9180076,-0.297226,0.2885494,-61.22679,-3.622792,-12.01977
102.97,-0.21578,0.2022952,-1.981321,0.9185946,-0.3025729,0.287114,-61.22679,-3.622792,-12.01977
102.98,-0.03118032,0.617761700000003,-1.676467,0.9200917,-0.3045091,0.284719,-61.22063,-3.999878,-11.63074
102.99,0.707218499999999,0.914523500000002,-1.676467,0.9181074,-0.3025869,0.2866362,-61.22063,-3.999878,-11.63074
103,0.7687517,1.32999,-1.432584,0.9151115,-0.2987674,0.2856833,-61.22063,-3.999878,-11.63074
103.01,0.7687517,1.389343,-1.12773,0.9199095,-0.2947851,0.2856739,-61.22063,-3.999878,-11.63074
103.02,0.4610856,1.626752,-0.883847500000001,0.921472,-0.3000776,0.2880655,-61.22063,-3.999878,-11.63074
103.03,0.2764858,1.626752,-0.761905999999999,0.9263879,-0.3024321,0.2856646,-60.82847,-4.761046,-12.01091
103.04,0.3380191,2.457685,-0.4570522,0.9239708,-0.3034474,0.2861477,-60.82847,-4.761046,-12.01091
103.05,0.3380191,2.398333,-0.2131691,0.9215257,-0.3030229,0.2847161,-60.82847,-4.761046,-12.01091
103.06,0.584151999999999,2.754447,-0.03025685,0.917684,-0.3060013,0.2861593,-60.82847,-4.761046,-12.01091
103.07,0.830284999999999,2.873152,0.274597,0.921508,-0.3020338,0.2866302,-60.82847,-4.761046,-12.01091
103.08,0.584151999999999,3.526028,0.5184801,0.9213738,-0.294664,0.2957214,-61.20321,-4.763859,-12.01369
103.09,-0.21578,3.882142,0.823333800000001,0.9141496,-0.2991714,0.2966923,-61.20321,-4.763859,-12.01369
103.1,-0.708045800000002,3.941494,0.884304599999997,0.9164926,-0.2943052,0.2923798,-61.20321,-4.763859,-12.01369
103.11,-0.954178800000002,3.882142,0.884304599999997,0.9180537,-0.2996373,0.2904642,-61.20321,-4.763859,-12.01369
103.12,-0.954178800000002,3.882142,0.884304599999997,0.9174826,-0.2953365,0.283764,-61.20321,-4.763859,-12.01369
103.13,-0.954178800000002,3.941494,0.701392299999999,0.9156275,-0.3001667,0.2909471,-60.83633,-4.380691,-12.01294
103.14,-0.831112300000002,3.941494,0.579450800000002,0.9101968,-0.296369,0.29287,-60.83633,-4.380691,-12.01294
103.15,-0.831112300000002,3.763437,0.3965385,0.9048467,-0.2969957,0.2890508,-60.83633,-4.380691,-12.01294
103.16,-0.954178800000002,4.060199,0.3965385,0.9052972,-0.2950474,0.2885709,-60.83633,-4.380691,-12.01294
103.17,-0.584979399999999,4.060199,0.5184801,0.8964224,-0.2893081,0.2976779,-60.83633,-4.380691,-12.01294
103.18,-0.6465126,3.704085,0.3355677,0.9008688,-0.2926657,0.2928852,-60.80907,-5.528841,-12.84536
103.19,-0.954178800000002,3.466676,-0.1521984,0.8953557,-0.2845093,0.2933713,-60.80907,-5.528841,-12.84536
103.2,-1.692578,3.169914,-0.2131691,0.9022297,-0.2872979,0.2924029,-60.80907,-5.528841,-12.84536
103.21,-2.000244,3.110561,-0.4570522,0.9053081,-0.2954761,0.2947925,-60.80907,-5.528841,-12.84536
103.22,-2.369443,2.873152,-0.2741399,0.9092246,-0.2963268,0.2995717,-60.80907,-5.528841,-12.84536
103.23,-2.184844,2.873152,-0.5180229,0.9132299,-0.3021096,0.2962161,-60.83266,-4.387774,-12.85144
103.24,-2.000244,2.813799,-0.639964500000003,0.910367,-0.3056993,0.2818648,-60.83266,-4.387774,-12.85144
103.25,-1.754111,2.754447,-0.3351107,0.9123462,-0.3070129,0.2933475,-60.83266,-4.387774,-12.85144
103.26,-1.077245,2.813799,-0.5180229,0.9128869,-0.3099529,0.2895187,-60.83266,-4.387774,-12.85144
103.27,-0.6465126,2.873152,-0.1521984,0.9132654,-0.3040834,0.2928666,-60.83266,-4.387774,-12.85144
103.28,-0.6465126,2.635742,0.03071391,0.9127228,-0.3012048,0.2899953,-61.2074,-4.390586,-12.85422
103.29,-0.7695791,2.517038,0.03071391,0.9127064,-0.3001762,0.2962165,-61.2074,-4.390586,-12.85422
103.3,-0.892645499999998,2.635742,0.0916846799999997,0.9126438,-0.296732,0.3010015,-61.2074,-4.390586,-12.85422
103.31,-1.323378,2.457685,0.1526554,0.9067881,-0.2964056,0.2962259,-61.2074,-4.390586,-12.85422
103.32,-1.507978,2.160923,0.0916846799999997,0.9087166,-0.2954482,0.2904794,-60.82847,-4.761046,-12.01091
103.33,-1.754111,1.982866,0.0916846799999997,0.905389,-0.2998875,0.2904863,-60.82847,-4.761046,-12.01091
103.34,-1.384911,2.101571,-0.0912276099999998,0.9073671,-0.3012317,0.298619,-60.82847,-4.761046,-12.01091
103.35,-1.384911,1.982866,-0.03025685,0.9068508,-0.2998455,0.2919195,-60.82847,-4.761046,-12.01091
103.36,-1.631044,1.923514,0.0916846799999997,0.9088894,-0.3046953,0.2885672,-60.82847,-4.761046,-12.01091
103.37,-1.631044,2.042219,0.2136262,0.9016205,-0.3067432,0.2928876,-60.07531,-4.762504,-12.84385
103.38,-1.446445,1.745457,0.1526554,0.902027,-0.3023178,0.2976714,-60.07531,-4.762504,-12.84385
103.39,-1.938711,1.626752,0.1526554,0.9025121,-0.3023696,0.2909706,-60.07531,-4.762504,-12.84385
103.4,-2.000244,1.448695,0.3355677,0.9058866,-0.3003197,0.2952713,-60.07531,-4.762504,-12.84385
103.41,-2.061777,1.270638,0.0916846799999997,0.9112822,-0.3021262,0.2986124,-60.07531,-4.762504,-12.84385
103.42,-2.369443,1.033228,-0.2131691,0.9082854,-0.2983373,0.2943095,-60.8425,-4.003604,-12.40197
103.43,-2.800176,0.914523500000002,-0.1521984,0.9098034,-0.3011616,0.3010076,-60.8425,-4.003604,-12.40197
103.44,-3.107842,0.855171199999998,-0.1521984,0.9031015,-0.3076419,0.2976709,-60.8425,-4.003604,-12.40197
103.45,-2.677109,0.617761700000003,-0.0912276099999998,0.9050703,-0.3085091,0.3048464,-60.8425,-4.003604,-12.40197
103.46,-2.000244,0.617761700000003,-0.0912276099999998,0.9032302,-0.3144119,0.3010225,-60.8425,-4.003604,-12.40197
103.47,-1.077245,0.617761700000003,-0.2131691,0.900336,-0.3158918,0.3048565,-60.45621,-4.388229,-13.23566
103.48,-0.4619129,0.2616475,-0.1521984,0.9012086,-0.3105687,0.3005465,-60.45621,-4.388229,-13.23566
103.49,-0.1542468,0.3209999,-0.2131691,0.9065415,-0.3089441,0.3072368,-60.45621,-4.388229,-13.23566
103.5,-0.4619129,0.2616475,0.03071391,0.9098957,-0.3059885,0.3043588,-60.45621,-4.388229,-13.23566
103.51,-0.708045800000002,0.1429428,0.1526554,0.9142074,-0.3019894,0.3072217,-60.45621,-4.388229,-13.23566
103.52,-0.892645499999998,0.1429428,0.0916846799999997,0.909427,-0.3069609,0.305317,-60.83463,-4.38396,-12.39994
103.53,-0.7695791,0.0835904200000001,0.0916846799999997,0.9079449,-0.3061016,0.2962264,-60.83463,-4.38396,-12.39994
103.54,-0.21578,-0.1538191,-0.0912276099999998,0.9055004,-0.3056551,0.2971877,-60.83463,-4.38396,-12.39994
103.55,0.3380191,-0.2725238,-0.2741399,0.9127879,-0.3045656,0.2943033,-60.83463,-4.38396,-12.39994
103.56,0.5226188,-0.1538191,-0.5180229,0.9093347,-0.3021383,0.3014873,-60.83463,-4.38396,-12.39994
103.57,0.4610856,-0.3318762,-0.4570522,0.9108328,-0.3040437,0.3024423,-61.14325,-4.393386,-13.24076
103.58,0.3380191,0.0835904200000001,-0.3960814,0.9079096,-0.304119,0.3005331,-61.14325,-4.393386,-13.24076
103.59,-0.03118032,-0.1538191,-0.2131691,0.9112915,-0.3026075,0.2990911,-61.14325,-4.393386,-13.24076
103.6,-0.584979399999999,-0.03511433,-0.1521984,0.9112926,-0.3025724,0.3029197,-61.14325,-4.393386,-13.24076
103.61,-0.4619129,-0.1538191,0.1526554,0.9108336,-0.3040174,0.3053138,-61.14325,-4.393386,-13.24076
103.62,-0.7695791,0.02423805,0.0916846799999997,0.914207,-0.3020026,0.305786,-60.46775,-4.000792,-12.39919
103.63,-0.7695791,0.02423805,0.274597,0.9137641,-0.3044849,0.3010016,-60.46775,-4.000792,-12.39919
103.64,-0.6465126,0.499057,0.274597,0.9156394,-0.3005647,0.3005187,-60.46775,-4.000792,-12.39919
103.65,-0.584979399999999,0.2022952,0.2136262,0.9107591,-0.3001796,0.3000486,-60.46775,-4.000792,-12.39919
103.66,-0.5234462,0.3209999,0.2136262,0.9137303,-0.3024585,0.3100941,-60.46775,-4.000792,-12.39919
103.67,-0.6465126,0.02423805,0.1526554,0.9118354,-0.3054466,0.3062695,-61.2057,-4.393855,-13.24122
103.68,-0.708045800000002,0.4397046,-0.0912276099999998,0.9136834,-0.3000692,0.3057864,-61.2057,-4.393855,-13.24122
103.69,-0.5234462,0.3209999,-0.03025685,0.9063869,-0.3006686,0.3091492,-61.2057,-4.393855,-13.24122
103.7,-0.4003797,0.5584093,-0.1521984,0.9069366,-0.3040988,0.304842,-61.2057,-4.393855,-13.24122
103.71,-0.21578,0.4397046,-0.1521984,0.9074518,-0.3055245,0.3072344,-61.2057,-4.393855,-13.24122
103.72,-0.0927135500000001,0.499057,0.03071391,0.9098864,-0.3055071,0.3038801,-60.84838,-3.627061,-12.8555
103.73,-0.0927135500000001,0.3209999,-0.1521984,0.907836,-0.3002505,0.298618,-60.84838,-3.627061,-12.8555
103.74,0.0918861500000001,0.2616475,-0.1521984,0.9073393,-0.2997876,0.297183,-60.84838,-3.627061,-12.8555
103.75,0.2764858,0.4397046,-0.2131691,0.9122908,-0.3041158,0.2914326,-60.84838,-3.627061,-12.8555
103.76,0.2764858,0.4397046,-0.5180229,0.9083595,-0.3021883,0.2981389,-60.84838,-3.627061,-12.8555
103.77,-0.1542468,0.0835904200000001,-0.4570522,0.9107303,-0.2987662,0.2952625,-60.82927,-4.394311,-13.62544
103.78,-0.3388465,0.1429428,-0.5789937,0.9122264,-0.3007331,0.2895175,-60.82927,-4.394311,-13.62544
103.79,-0.2773132,0.2616475,-0.5789937,0.9107391,-0.2992607,0.2943055,-60.82927,-4.394311,-13.62544
103.8,-0.3388465,0.2616475,-0.3960814,0.9064091,-0.3022883,0.2914423,-60.82927,-4.394311,-13.62544
103.81,-0.21578,0.1429428,-0.5789937,0.9107347,-0.2994012,0.2789911,-60.82927,-4.394311,-13.62544
103.82,-0.21578,0.0835904200000001,-0.944818299999998,0.9112143,-0.2988531,0.284733,-60.83463,-4.38396,-12.39994
103.83,-0.21578,0.02423805,-0.822876699999999,0.9126934,-0.299809,0.2832949,-60.83463,-4.38396,-12.39994
103.84,-0.5234462,-0.03511433,-0.639964500000003,0.9198549,-0.2918661,0.2861519,-60.83463,-4.38396,-12.39994
103.85,-0.7695791,0.02423805,-0.761905999999999,0.9185149,-0.2981265,0.2952487,-60.83463,-4.38396,-12.39994
103.86,-0.954178800000002,0.1429428,-0.822876699999999,0.9146622,-0.3006761,0.2904704,-60.83096,-4.391042,-13.23844
103.87,-0.954178800000002,0.2022952,-0.761905999999999,0.9077955,-0.2984348,0.2847388,-60.83096,-4.391042,-13.23844
103.88,-0.954178800000002,0.3209999,-0.5180229,0.9126318,-0.2963384,0.2909514,-60.83096,-4.391042,-13.23844
103.89,-0.954178800000002,0.3209999,-0.2131691,0.9068123,-0.2979639,0.285219,-60.83096,-4.391042,-13.23844
103.9,-0.892645499999998,0.3209999,-0.0912276099999998,0.9102784,-0.3007584,0.2909566,-60.83096,-4.391042,-13.23844
103.91,-0.892645499999998,0.617761700000003,-0.0912276099999998,0.9083297,-0.3008057,0.2900029,-60.83096,-4.391042,-13.23844
103.92,-1.138779,0.795818799999997,-0.03025685,0.9107029,-0.2973089,0.2952621,-60.83096,-4.391042,-13.23844
103.93,-1.200312,1.033228,-0.1521984,0.9097105,-0.2963567,0.2952636,-60.83096,-4.391042,-13.23844
103.94,-1.569511,1.092581,-0.2741399,0.9101689,-0.2949292,0.2909553,-60.83096,-4.391042,-13.23844
103.95,-2.12331,1.211285,-0.639964500000003,0.9131103,-0.2958255,0.2928647,-60.83096,-4.391042,-13.23844
103.96,-2.738642,1.211285,-0.700935200000002,0.9136178,-0.2967215,0.3000427,-60.83883,-4.010686,-13.24047
103.97,-3.538574,1.211285,-0.883847500000001,0.9180271,-0.298158,0.2928568,-60.83883,-4.010686,-13.24047
103.98,-3.600108,1.389343,-0.700935200000002,0.9185905,-0.3019291,0.3043426,-60.83883,-4.010686,-13.24047
103.99,-3.353975,1.448695,-1.12773,0.9180842,-0.300998,0.3009931,-60.83883,-4.010686,-13.24047
104,-3.477041,1.626752,-1.12773,0.9156137,-0.2990548,0.3062613,-60.83883,-4.010686,-13.24047
104.01,-3.600108,1.804809,-1.12773,0.918083,-0.3010375,0.296686,-61.2057,-4.393855,-13.24122
104.02,-3.353975,1.864162,-0.761905999999999,0.9113104,-0.3035571,0.3014842,-61.2057,-4.393855,-13.24122
104.03,-3.169375,1.923514,-0.822876699999999,0.9098127,-0.301643,0.3014863,-61.2057,-4.393855,-13.24122
104.04,-3.353975,1.626752,-0.639964500000003,0.9117723,-0.3020244,0.3086616,-61.2057,-4.393855,-13.24122
104.05,-3.415508,1.5674,-0.639964500000003,0.9147289,-0.3039887,0.3000426,-61.2057,-4.393855,-13.24122
104.06,-3.353975,1.389343,-0.700935200000002,0.9186155,-0.3034611,0.2962071,-60.8231,-4.771398,-13.23642
104.07,-3.538574,1.211285,-0.761905999999999,0.911418,-0.3094477,0.2947855,-60.8231,-4.771398,-13.23642
104.08,-3.046309,0.855171199999998,-0.883847500000001,0.9124211,-0.3108375,0.3000484,-60.8231,-4.771398,-13.23642
104.09,-2.369443,0.736466499999999,-0.883847500000001,0.9051309,-0.3120148,0.2933614,-60.8231,-4.771398,-13.23642
104.1,-1.446445,0.3209999,-0.822876699999999,0.9061247,-0.3129232,0.2981456,-60.8231,-4.771398,-13.23642
104.11,-0.4619129,0.4397046,-0.883847500000001,0.9090214,-0.3113643,0.3029259,-60.83883,-4.010686,-13.24047
104.12,0.1534194,0.499057,-0.883847500000001,0.9059905,-0.3055534,0.3072369,-60.83883,-4.010686,-13.24047
104.13,0.1534194,0.5584093,-0.700935200000002,0.9059721,-0.3045863,0.3067581,-60.83883,-4.010686,-13.24047
104.14,-0.1542468,0.499057,-0.761905999999999,0.9058619,-0.298779,0.3043639,-60.83883,-4.010686,-13.24047
104.15,-0.4003797,0.617761700000003,-0.5789937,0.9032998,-0.2919914,0.3081953,-60.83883,-4.010686,-13.24047
104.16,-1.077245,0.855171199999998,-0.2741399,0.9092267,-0.296261,0.3067503,-60.83096,-4.391042,-13.23844
